employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020353,Daniel,Taylor,Daniel Taylor,27,Marketing,Analyst,San Francisco,48599.05,6331.73,2022-05-20,3,63.3,daniel.taylor@company.com,(236) 717-7672,Active
EMP020354,Jessica,Martin,Jessica Martin,23,HR,Associate,Austin,71467.57,10173.97,2021-03-26,0,100.0,jessica.martin@company.com,(804) 775-4591,Active
EMP020355,David,Williams,David Williams,60,Sales,Director,New York,58074.88,5713.91,2020-11-04,37,63.6,david.williams@company.com,(708) 270-9446,On Leave
EMP020356,Emily,Wilson,Emily Wilson,51,IT,Specialist,Austin,68155.06,1796.98,2022-08-28,28,53.0,emily.wilson@company.com,(288) 647-5393,Active
EMP020357,James,Jackson,James Jackson,23,Sales,Senior Developer,Chicago,89401.21,18776.23,2022-11-26,0,54.0,james.jackson@company.com,(213) 620-6794,Active
EMP020358,Jane,Martinez,Jane Martinez,65,HR,Coordinator,New York,77445.25,8244.96,2020-01-15,43,41.3,jane.martinez@company.com,(966) 775-8361,Active
EMP020359,Matthew,Johnson,Matthew Johnson,55,Sales,Coordinator,Los Angeles,104143.57,18856.75,2022-01-21,29,77.7,matthew.johnson@company.com,(419) 916-8464,Active
EMP020360,Nicole,Smith,Nicole Smith,29,HR,Director,Austin,77032.43,5669.69,2021-04-10,1,87.8,nicole.smith@company.com,(681) 352-4714,Active
EMP020361,Matthew,Johnson,Matthew Johnson,41,Marketing,Manager,Los Angeles,77079.33,7476.09,2023-04-25,14,88.6,matthew.johnson@company.com,(814) 876-3662,Active
EMP020362,William,Moore,William Moore,44,Sales,Specialist,Boston,80913.84,4745.1,2024-02-28,19,69.3,william.moore@company.com,(754) 677-5907,Active
EMP020363,Anthony,Smith,Anthony Smith,39,HR,Specialist,Miami,27000.0,4512.83,2020-10-22,16,61.5,anthony.smith@company.com,(627) 301-7241,Active
EMP020364,Michael,Hernandez,Michael Hernandez,43,Marketing,Manager,Boston,55946.2,1726.91,2023-06-03,14,59.0,michael.hernandez@company.com,(796) 884-7810,Active
EMP020365,David,Garcia,David Garcia,64,Operations,Specialist,Austin,88911.16,9485.44,2021-01-26,39,68.0,david.garcia@company.com,(724) 558-6032,On Leave
EMP020366,Anthony,Thomas,Anthony Thomas,52,Engineering,Analyst,Seattle,99438.61,4242.38,2022-01-08,23,94.4,anthony.thomas@company.com,(443) 579-5849,Active
EMP020367,Amanda,Gonzalez,Amanda Gonzalez,26,Operations,Associate,San Francisco,58962.36,4258.42,2022-07-17,0,69.8,amanda.gonzalez@company.com,(357) 358-7508,Active
EMP020368,Stephanie,Rodriguez,Stephanie Rodriguez,26,Operations,Associate,Miami,48131.16,3393.9,2020-10-07,1,45.5,stephanie.rodriguez@company.com,(244) 378-7038,Active
EMP020369,James,Martin,James Martin,59,Marketing,Lead,Los Angeles,69545.24,5847.11,2023-12-02,30,86.3,james.martin@company.com,(921) 798-5660,Active
EMP020370,Stephanie,Rodriguez,Stephanie Rodriguez,40,Sales,Associate,New York,62765.64,2657.34,2023-07-15,12,57.4,stephanie.rodriguez@company.com,(299) 490-3805,Active
EMP020371,Ashley,Gonzalez,Ashley Gonzalez,56,Operations,Analyst,Los Angeles,66601.28,5977.35,2020-07-01,30,79.5,ashley.gonzalez@company.com,(577) 618-2205,Inactive
EMP020372,Melissa,Wilson,Melissa Wilson,34,Sales,Specialist,Chicago,78090.66,11124.47,2024-10-07,9,95.3,melissa.wilson@company.com,(497) 681-3568,Active
EMP020373,Matthew,Taylor,Matthew Taylor,59,Sales,Lead,Austin,113529.53,17137.14,2020-04-11,35,73.6,matthew.taylor@company.com,(850) 497-5600,Active
EMP020374,Ashley,Gonzalez,Ashley Gonzalez,32,IT,Coordinator,Boston,81248.77,7691.63,2023-07-04,6,73.1,ashley.gonzalez@company.com,(827) 604-9788,Active
EMP020375,Emily,Lopez,Emily Lopez,62,Engineering,Senior Developer,New York,87196.42,16495.2,2021-05-02,35,48.5,emily.lopez@company.com,(852) 845-9704,Active
EMP020376,James,Rodriguez,James Rodriguez,57,Finance,Senior Developer,Seattle,104416.08,16086.54,2020-06-26,33,45.5,james.rodriguez@company.com,(569) 469-8212,Inactive
EMP020377,Jessica,Jones,Jessica Jones,53,Engineering,Analyst,Chicago,79564.76,14380.99,2020-04-27,25,87.0,jessica.jones@company.com,(483) 804-3998,Active
EMP020378,Melissa,Miller,Melissa Miller,57,Legal,Lead,New York,124969.99,12598.3,2024-01-02,35,53.6,melissa.miller@company.com,(231) 434-9562,Active
EMP020379,Robert,Anderson,Robert Anderson,47,Engineering,Director,New York,107320.83,12657.75,2024-08-02,21,53.1,robert.anderson@company.com,(543) 503-6014,Active
EMP020380,Ashley,Moore,Ashley Moore,39,Marketing,Analyst,New York,44960.11,3014.58,2021-08-09,14,46.8,ashley.moore@company.com,(809) 328-8878,Inactive
EMP020381,Emily,Martinez,Emily Martinez,62,Engineering,Coordinator,New York,91257.43,7275.15,2023-03-21,36,100.0,emily.martinez@company.com,(326) 891-9274,Active
EMP020382,William,Johnson,William Johnson,59,Engineering,Lead,Chicago,122137.79,15650.05,2022-03-09,36,67.5,william.johnson@company.com,(467) 618-9402,Active
EMP020383,Sarah,Lopez,Sarah Lopez,26,Legal,Senior Developer,Seattle,97208.31,10002.87,2021-01-11,0,52.8,sarah.lopez@company.com,(790) 420-5635,Active
EMP020384,John,Anderson,John Anderson,56,Marketing,Associate,Miami,69883.26,5441.39,2024-12-07,30,82.5,john.anderson@company.com,(529) 615-3574,Active
EMP020385,Daniel,Martin,Daniel Martin,52,Legal,Manager,New York,55183.28,8995.27,2021-05-05,26,84.7,daniel.martin@company.com,(214) 327-2374,Active
EMP020386,Sarah,Williams,Sarah Williams,55,Legal,Senior Developer,Boston,133499.56,8561.5,2023-08-30,26,80.0,sarah.williams@company.com,(917) 708-7930,Active
EMP020387,John,Johnson,John Johnson,42,Legal,Lead,New York,93255.09,8408.18,2022-04-18,15,89.7,john.johnson@company.com,(940) 842-6355,Active
EMP020388,David,Anderson,David Anderson,36,Marketing,Coordinator,Seattle,46552.41,1236.16,2021-01-15,9,98.9,david.anderson@company.com,(915) 776-6978,Inactive
EMP020389,Lisa,Garcia,Lisa Garcia,37,Sales,Specialist,San Francisco,67925.45,6368.41,2022-04-22,11,84.3,lisa.garcia@company.com,(434) 891-2628,Active
EMP020390,Jessica,Garcia,Jessica Garcia,57,HR,Specialist,San Francisco,99278.86,3623.8,2021-12-16,28,87.7,jessica.garcia@company.com,(382) 786-9004,Active
EMP020391,Anthony,Taylor,Anthony Taylor,59,Operations,Senior Developer,Austin,74603.38,9038.34,2024-11-14,30,82.6,anthony.taylor@company.com,(508) 763-2296,On Leave
EMP020392,Christopher,Rodriguez,Christopher Rodriguez,28,Legal,Specialist,Seattle,57811.5,6470.31,2022-09-28,3,76.8,christopher.rodriguez@company.com,(572) 371-6262,Active
EMP020393,William,Anderson,William Anderson,29,Legal,Coordinator,Austin,85282.05,11341.3,2023-05-07,1,92.9,william.anderson@company.com,(447) 458-5862,Active
EMP020394,Stephanie,Moore,Stephanie Moore,23,Engineering,Specialist,Seattle,108914.4,8197.45,2020-01-04,0,83.2,stephanie.moore@company.com,(425) 598-5620,On Leave
EMP020395,Anthony,Rodriguez,Anthony Rodriguez,26,Marketing,Coordinator,Austin,79276.98,5924.35,2023-06-05,0,79.1,anthony.rodriguez@company.com,(324) 950-8491,Active
EMP020396,Amanda,Thomas,Amanda Thomas,42,IT,Specialist,Seattle,88492.89,14410.12,2022-05-23,16,68.2,amanda.thomas@company.com,(602) 580-9716,Active
EMP020397,Stephanie,Rodriguez,Stephanie Rodriguez,38,Marketing,Specialist,San Francisco,85149.08,8536.12,2024-05-04,11,71.3,stephanie.rodriguez@company.com,(925) 208-6763,Active
EMP020398,Michael,Smith,Michael Smith,36,IT,Associate,Boston,99677.35,20866.44,2021-06-22,10,58.6,michael.smith@company.com,(200) 602-6429,Active
EMP020399,Daniel,Smith,Daniel Smith,30,Sales,Analyst,New York,47623.42,102.95,2020-10-08,8,66.2,daniel.smith@company.com,(204) 439-3961,Active
EMP020400,Anthony,Johnson,Anthony Johnson,40,Engineering,Coordinator,New York,77955.83,6493.27,2021-08-16,14,94.3,anthony.johnson@company.com,(242) 398-4081,Active
EMP020401,Matthew,Williams,Matthew Williams,59,Sales,Coordinator,Chicago,97640.66,7359.71,2020-08-04,31,70.0,matthew.williams@company.com,(531) 514-1466,Active
EMP020402,Melissa,Anderson,Melissa Anderson,28,Finance,Associate,Los Angeles,51196.88,3727.4,2020-12-22,4,83.4,melissa.anderson@company.com,(559) 896-1988,Active
EMP020403,Michael,Johnson,Michael Johnson,34,Sales,Senior Developer,San Francisco,76305.52,1877.66,2024-09-02,12,57.2,michael.johnson@company.com,(762) 221-6519,Active
EMP020404,Matthew,Rodriguez,Matthew Rodriguez,49,Legal,Director,Seattle,87523.66,7287.44,2022-05-14,24,78.5,matthew.rodriguez@company.com,(237) 836-2261,On Leave
EMP020405,William,Johnson,William Johnson,39,Legal,Director,Los Angeles,48990.74,5463.73,2021-07-09,12,98.1,william.johnson@company.com,(874) 825-8819,Active
EMP020406,Melissa,Smith,Melissa Smith,51,Operations,Director,Austin,76954.95,3080.52,2020-12-28,25,41.4,melissa.smith@company.com,(227) 267-3839,Active
EMP020407,Ashley,Garcia,Ashley Garcia,56,Sales,Manager,Los Angeles,97418.59,6777.77,2020-11-15,27,74.2,ashley.garcia@company.com,(372) 502-6839,Active
EMP020408,Anthony,Taylor,Anthony Taylor,51,Sales,Analyst,Miami,71365.49,12940.36,2023-01-10,28,88.3,anthony.taylor@company.com,(396) 669-7173,Active
EMP020409,Jane,Hernandez,Jane Hernandez,51,Marketing,Associate,New York,86523.35,6462.8,2022-10-17,28,81.0,jane.hernandez@company.com,(428) 333-4131,Active
EMP020410,David,Brown,David Brown,38,Legal,Director,Seattle,71694.77,4026.85,2020-03-27,13,74.3,david.brown@company.com,(227) 883-2827,Active
EMP020411,Christopher,Martinez,Christopher Martinez,62,IT,Associate,Boston,97974.18,4685.87,2022-07-19,38,55.5,christopher.martinez@company.com,(241) 745-2335,On Leave
EMP020412,James,Johnson,James Johnson,38,Legal,Manager,Chicago,87361.86,12912.07,2023-02-08,13,90.9,james.johnson@company.com,(212) 830-2465,Inactive
EMP020413,James,Thomas,James Thomas,44,Sales,Associate,New York,73671.44,10441.05,2020-01-31,20,79.8,james.thomas@company.com,(563) 603-4874,Active
EMP020414,James,Wilson,James Wilson,27,IT,Analyst,Miami,67146.61,787.41,2022-08-06,4,58.4,james.wilson@company.com,(876) 604-3220,Active
EMP020415,John,Miller,John Miller,25,Sales,Specialist,Austin,54719.02,7021.48,2024-11-16,0,96.4,john.miller@company.com,(411) 988-9842,Active
EMP020416,Jessica,Smith,Jessica Smith,63,Finance,Senior Developer,Seattle,113416.51,9899.75,2020-04-09,37,99.1,jessica.smith@company.com,(650) 869-9668,Active
EMP020417,Daniel,Moore,Daniel Moore,29,Finance,Manager,Seattle,83796.38,3407.1,2023-09-15,2,75.8,daniel.moore@company.com,(777) 275-6654,Active
EMP020418,John,Smith,John Smith,39,Engineering,Associate,Chicago,91794.05,14704.59,2022-02-25,13,61.2,john.smith@company.com,(594) 261-5185,Active
EMP020419,Matthew,Johnson,Matthew Johnson,40,Finance,Senior Developer,Miami,99948.22,9794.76,2024-02-01,11,46.6,matthew.johnson@company.com,(692) 311-5221,Active
EMP020420,David,Williams,David Williams,35,Marketing,Specialist,New York,47545.72,4104.69,2024-06-15,6,67.9,david.williams@company.com,(513) 575-5256,Inactive
EMP020421,Emily,Wilson,Emily Wilson,25,IT,Director,Austin,42936.14,5175.77,2020-01-30,3,61.0,emily.wilson@company.com,(599) 797-4950,Inactive
EMP020422,Emily,Hernandez,Emily Hernandez,30,Finance,Director,New York,33000.0,4674.54,2021-11-13,2,77.4,emily.hernandez@company.com,(204) 382-3590,Active
EMP020423,Emily,Garcia,Emily Garcia,65,Marketing,Director,Miami,98350.63,5252.58,2022-10-03,38,47.2,emily.garcia@company.com,(336) 244-3776,Active
EMP020424,Jessica,Garcia,Jessica Garcia,22,Legal,Manager,Los Angeles,77813.69,66.08,2024-12-01,0,60.9,jessica.garcia@company.com,(982) 671-4641,Active
EMP020425,James,Hernandez,James Hernandez,51,Legal,Specialist,Los Angeles,96125.82,9687.85,2020-10-26,22,83.1,james.hernandez@company.com,(226) 690-1856,Active
EMP020426,Sarah,Anderson,Sarah Anderson,47,Operations,Manager,Los Angeles,66987.11,11894.49,2021-01-10,24,89.1,sarah.anderson@company.com,(505) 925-3309,Inactive
EMP020427,Amanda,Moore,Amanda Moore,44,IT,Associate,New York,95290.01,6832.01,2020-03-25,21,43.8,amanda.moore@company.com,(470) 858-8706,Active
EMP020428,Lisa,Gonzalez,Lisa Gonzalez,31,Sales,Lead,Seattle,71389.96,9236.6,2023-01-11,4,80.8,lisa.gonzalez@company.com,(321) 809-7910,On Leave
EMP020429,Sarah,Brown,Sarah Brown,59,Operations,Coordinator,Chicago,95201.06,10626.59,2024-08-05,34,100.0,sarah.brown@company.com,(901) 834-5827,Active
EMP020430,Robert,Jackson,Robert Jackson,24,Marketing,Coordinator,San Francisco,74049.34,4223.49,2022-07-25,0,81.8,robert.jackson@company.com,(340) 559-8799,Active
EMP020431,Ashley,Garcia,Ashley Garcia,58,Finance,Director,San Francisco,107391.98,6935.53,2021-04-07,29,71.6,ashley.garcia@company.com,(853) 933-8105,Active
EMP020432,Christopher,Hernandez,Christopher Hernandez,57,IT,Coordinator,Seattle,104883.09,21217.67,2022-01-18,34,89.0,christopher.hernandez@company.com,(343) 559-9342,Active
EMP020433,Matthew,Jones,Matthew Jones,42,Marketing,Senior Developer,Seattle,69523.0,6649.96,2020-08-31,17,53.1,matthew.jones@company.com,(585) 510-3177,Active
EMP020434,Melissa,Davis,Melissa Davis,59,Operations,Associate,New York,75051.12,8117.09,2024-04-03,34,76.8,melissa.davis@company.com,(846) 465-8522,Active
EMP020435,Jessica,Anderson,Jessica Anderson,48,Marketing,Director,San Francisco,73997.91,9886.59,2022-08-03,19,81.9,jessica.anderson@company.com,(405) 666-1042,Active
EMP020436,Jessica,Williams,Jessica Williams,44,IT,Senior Developer,New York,64969.61,7116.28,2021-02-23,18,67.3,jessica.williams@company.com,(584) 383-7072,Active
EMP020437,James,Wilson,James Wilson,51,Operations,Specialist,New York,44724.19,7011.68,2024-06-19,23,74.2,james.wilson@company.com,(892) 397-2417,Active
EMP020438,David,Gonzalez,David Gonzalez,51,Sales,Director,Los Angeles,96623.27,11344.58,2022-11-02,24,61.1,david.gonzalez@company.com,(370) 806-4525,Inactive
EMP020439,Michael,Gonzalez,Michael Gonzalez,59,Marketing,Director,New York,80803.88,9628.82,2021-09-03,30,77.8,michael.gonzalez@company.com,(918) 392-9776,Active
EMP020440,John,Brown,John Brown,30,Legal,Director,Boston,95274.42,11008.42,2021-01-28,1,97.4,john.brown@company.com,(715) 485-3393,Active
EMP020441,Amanda,Williams,Amanda Williams,59,HR,Coordinator,Chicago,112930.26,2137.72,2022-05-01,33,76.1,amanda.williams@company.com,(827) 556-7859,Active
EMP020442,Sarah,Brown,Sarah Brown,43,Finance,Lead,Miami,71903.0,3659.78,2024-07-02,15,82.4,sarah.brown@company.com,(381) 440-8365,Active
EMP020443,Amanda,Martinez,Amanda Martinez,49,Finance,Director,New York,79984.92,13043.58,2024-07-04,20,75.6,amanda.martinez@company.com,(572) 352-4154,Active
EMP020444,Nicole,Jackson,Nicole Jackson,52,Operations,Coordinator,Seattle,77938.7,7093.78,2022-03-05,28,75.0,nicole.jackson@company.com,(355) 399-6743,Active
EMP020445,Anthony,Davis,Anthony Davis,39,Operations,Manager,Austin,57827.22,3747.58,2023-05-07,13,85.3,anthony.davis@company.com,(351) 776-1925,Active
EMP020446,Emily,Davis,Emily Davis,22,Sales,Specialist,San Francisco,58088.45,13879.2,2021-11-20,0,71.1,emily.davis@company.com,(210) 839-3664,Active
EMP020447,Nicole,Lopez,Nicole Lopez,53,IT,Senior Developer,Chicago,91939.91,13442.95,2021-02-24,24,57.1,nicole.lopez@company.com,(660) 290-1124,Active
EMP020448,Matthew,Jones,Matthew Jones,48,IT,Associate,Boston,83776.81,4542.88,2020-06-12,22,73.8,matthew.jones@company.com,(612) 864-4266,Active
EMP020449,Robert,Thomas,Robert Thomas,46,Marketing,Lead,Boston,70417.69,6403.96,2023-06-23,22,100.0,robert.thomas@company.com,(444) 795-1876,Active
EMP020450,Jane,Smith,Jane Smith,24,IT,Associate,Miami,60098.53,5834.79,2020-06-27,0,68.3,jane.smith@company.com,(631) 631-4796,Inactive
EMP020451,James,Williams,James Williams,42,Finance,Manager,Los Angeles,108877.02,11456.4,2021-05-17,19,71.6,james.williams@company.com,(607) 838-3897,Active
EMP020452,Melissa,Martin,Melissa Martin,49,Finance,Coordinator,Miami,121714.28,26538.77,2024-12-21,23,81.7,melissa.martin@company.com,(836) 249-8940,Active
EMP020453,Melissa,Taylor,Melissa Taylor,58,Marketing,Manager,Boston,105405.85,5953.9,2021-09-30,36,85.7,melissa.taylor@company.com,(568) 800-9737,Active
EMP020454,William,Martin,William Martin,47,Finance,Analyst,Miami,87454.47,10267.16,2021-09-13,21,85.3,william.martin@company.com,(315) 346-2706,Inactive
EMP020455,Melissa,Jackson,Melissa Jackson,37,Marketing,Lead,New York,71956.46,7350.85,2020-08-05,8,89.0,melissa.jackson@company.com,(602) 826-2065,Active
EMP020456,Christopher,Rodriguez,Christopher Rodriguez,37,HR,Specialist,Boston,54861.22,6949.26,2022-04-28,15,89.9,christopher.rodriguez@company.com,(282) 505-4406,Active
EMP020457,Christopher,Hernandez,Christopher Hernandez,45,Finance,Coordinator,Los Angeles,98844.8,18098.26,2020-06-11,16,92.2,christopher.hernandez@company.com,(599) 947-5984,Active
EMP020458,Anthony,Miller,Anthony Miller,32,IT,Manager,Los Angeles,71024.65,11633.97,2023-12-13,8,61.4,anthony.miller@company.com,(453) 689-2998,Active
EMP020459,Ashley,Wilson,Ashley Wilson,55,HR,Specialist,New York,66652.5,12976.93,2022-02-17,31,59.4,ashley.wilson@company.com,(476) 357-9236,Active
EMP020460,Nicole,Jones,Nicole Jones,55,Operations,Analyst,Seattle,74479.93,11748.13,2024-05-30,26,65.1,nicole.jones@company.com,(231) 424-2057,Active
EMP020461,Robert,Rodriguez,Robert Rodriguez,22,Engineering,Senior Developer,Chicago,62978.55,6354.79,2021-11-11,0,63.4,robert.rodriguez@company.com,(838) 201-5105,Active
EMP020462,Christopher,Wilson,Christopher Wilson,57,Legal,Lead,San Francisco,121538.77,17716.99,2021-05-07,33,100.0,christopher.wilson@company.com,(777) 984-6773,Active
EMP020463,Christopher,Wilson,Christopher Wilson,40,IT,Specialist,New York,85562.83,4800.73,2021-09-26,12,63.6,christopher.wilson@company.com,(755) 390-8414,Active
EMP020464,James,Rodriguez,James Rodriguez,38,Sales,Lead,Chicago,72801.07,10103.0,2020-03-05,15,65.3,james.rodriguez@company.com,(924) 252-7669,Active
EMP020465,James,Taylor,James Taylor,33,HR,Lead,Austin,67476.9,4130.67,2023-03-17,5,69.4,james.taylor@company.com,(343) 810-9920,Active
EMP020466,Anthony,Anderson,Anthony Anderson,30,Operations,Specialist,Los Angeles,50349.87,4505.04,2021-07-11,1,49.1,anthony.anderson@company.com,(652) 564-9939,Active
EMP020467,Matthew,Johnson,Matthew Johnson,27,Legal,Coordinator,San Francisco,85136.16,14311.24,2021-03-18,1,63.8,matthew.johnson@company.com,(496) 786-8413,Active
EMP020468,Jessica,Brown,Jessica Brown,35,HR,Coordinator,Miami,75787.55,6441.09,2020-06-20,13,90.6,jessica.brown@company.com,(425) 318-9197,Active
EMP020469,Lisa,Lopez,Lisa Lopez,49,IT,Lead,Miami,93240.74,11926.27,2022-12-24,22,61.2,lisa.lopez@company.com,(502) 854-1934,Active
EMP020470,Emily,Martin,Emily Martin,55,Legal,Director,New York,91826.37,7721.44,2024-02-13,29,81.0,emily.martin@company.com,(664) 284-9016,Inactive
EMP020471,Ashley,Moore,Ashley Moore,63,Operations,Coordinator,Miami,83829.12,8894.49,2020-10-07,39,87.5,ashley.moore@company.com,(769) 250-4170,Active
EMP020472,Christopher,Hernandez,Christopher Hernandez,42,Legal,Associate,New York,109642.4,12149.97,2020-05-31,14,67.7,christopher.hernandez@company.com,(379) 820-6326,Active
EMP020473,Robert,Martinez,Robert Martinez,46,Legal,Senior Developer,Seattle,89297.55,9281.68,2020-05-24,20,74.5,robert.martinez@company.com,(645) 971-8968,Active
EMP020474,Nicole,Anderson,Nicole Anderson,61,Legal,Specialist,San Francisco,107864.59,5178.06,2021-08-02,36,57.0,nicole.anderson@company.com,(551) 628-4227,Active
EMP020475,William,Wilson,William Wilson,55,Marketing,Lead,Seattle,68720.48,0.0,2020-03-21,33,56.2,william.wilson@company.com,(435) 924-4296,Active
EMP020476,James,Davis,James Davis,30,HR,Senior Developer,Chicago,44429.92,3862.44,2020-05-19,7,71.7,james.davis@company.com,(801) 352-4817,Active
EMP020477,William,Lopez,William Lopez,42,Legal,Coordinator,San Francisco,77814.49,6567.96,2024-10-07,17,81.6,william.lopez@company.com,(513) 220-7368,Active
EMP020478,Lisa,Smith,Lisa Smith,48,Operations,Specialist,Boston,72846.24,9597.96,2021-04-04,19,60.2,lisa.smith@company.com,(457) 611-4069,Active
EMP020479,Stephanie,Williams,Stephanie Williams,53,Finance,Analyst,New York,78599.23,3645.45,2020-08-21,30,59.2,stephanie.williams@company.com,(307) 568-7092,Active
EMP020480,Matthew,Lopez,Matthew Lopez,44,Marketing,Lead,Boston,80367.7,10997.48,2021-12-14,20,94.5,matthew.lopez@company.com,(548) 942-2684,Active
EMP020481,Daniel,Brown,Daniel Brown,61,Engineering,Specialist,San Francisco,120719.88,21259.04,2024-09-30,36,94.0,daniel.brown@company.com,(544) 471-2343,Active
EMP020482,Melissa,Anderson,Melissa Anderson,40,Marketing,Manager,Seattle,75066.15,5670.9,2022-12-15,17,68.5,melissa.anderson@company.com,(231) 662-6084,Active
EMP020483,David,Thomas,David Thomas,54,Sales,Associate,Los Angeles,81557.25,4827.99,2020-05-04,30,98.2,david.thomas@company.com,(863) 480-1677,Active
EMP020484,Nicole,Davis,Nicole Davis,31,Legal,Specialist,Miami,134371.61,12558.63,2022-03-01,4,68.1,nicole.davis@company.com,(726) 359-2972,Inactive
EMP020485,David,Jones,David Jones,58,IT,Associate,San Francisco,117822.31,5737.3,2023-03-05,36,84.2,david.jones@company.com,(326) 760-8374,Active
EMP020486,Daniel,Taylor,Daniel Taylor,40,Operations,Director,Chicago,70819.72,12444.71,2021-09-01,11,60.2,daniel.taylor@company.com,(703) 521-8753,Active
EMP020487,Amanda,Williams,Amanda Williams,46,Operations,Director,Chicago,47522.97,6281.04,2023-08-17,20,87.1,amanda.williams@company.com,(447) 368-6760,On Leave
EMP020488,Christopher,Miller,Christopher Miller,32,Finance,Manager,Seattle,73897.32,880.88,2023-04-15,7,74.8,christopher.miller@company.com,(310) 946-2741,Active
EMP020489,Ashley,Johnson,Ashley Johnson,60,IT,Lead,New York,105156.84,13123.07,2020-11-03,35,51.5,ashley.johnson@company.com,(812) 900-7863,Active
EMP020490,Daniel,Anderson,Daniel Anderson,57,Marketing,Coordinator,Austin,75636.53,0.0,2021-08-28,30,91.4,daniel.anderson@company.com,(230) 697-8101,Active
EMP020491,Anthony,Wilson,Anthony Wilson,27,IT,Specialist,Seattle,74726.39,9829.67,2022-09-13,4,66.9,anthony.wilson@company.com,(575) 450-9224,Active
EMP020492,Anthony,Hernandez,Anthony Hernandez,43,Finance,Specialist,New York,81804.86,10866.26,2023-01-11,19,85.4,anthony.hernandez@company.com,(835) 307-1284,Active
EMP020493,Lisa,Johnson,Lisa Johnson,29,Legal,Associate,Austin,93574.91,10699.74,2023-04-23,2,68.4,lisa.johnson@company.com,(517) 411-8394,Active
EMP020494,Jessica,Rodriguez,Jessica Rodriguez,59,Marketing,Specialist,Miami,87897.62,9938.11,2021-06-27,34,62.0,jessica.rodriguez@company.com,(361) 542-3889,Active
EMP020495,Matthew,Miller,Matthew Miller,52,Finance,Associate,Boston,61326.58,7031.25,2022-10-12,24,99.7,matthew.miller@company.com,(255) 340-4224,Active
EMP020496,David,Martinez,David Martinez,38,Finance,Senior Developer,Boston,68130.99,7492.33,2020-10-28,13,83.4,david.martinez@company.com,(500) 261-5773,On Leave
EMP020497,Lisa,Gonzalez,Lisa Gonzalez,55,Sales,Lead,San Francisco,66113.96,5991.9,2022-01-18,33,69.6,lisa.gonzalez@company.com,(269) 922-1621,Active
EMP020498,Lisa,Martin,Lisa Martin,46,Engineering,Senior Developer,New York,144013.75,15234.38,2020-01-14,17,57.8,lisa.martin@company.com,(615) 786-7657,Active
EMP020499,Jessica,Jackson,Jessica Jackson,45,Sales,Senior Developer,Los Angeles,97685.87,11947.58,2023-01-09,23,88.4,jessica.jackson@company.com,(729) 713-5714,Active
EMP020500,Jessica,Jones,Jessica Jones,44,Finance,Specialist,Los Angeles,76778.02,11202.83,2021-07-06,15,56.2,jessica.jones@company.com,(792) 862-8439,Active
EMP020501,Stephanie,Jones,Stephanie Jones,63,Sales,Manager,San Francisco,74725.44,2834.19,2022-01-14,37,87.8,stephanie.jones@company.com,(857) 544-7314,Active
EMP020502,Melissa,Garcia,Melissa Garcia,34,Engineering,Lead,New York,82131.44,6032.81,2023-09-11,8,58.6,melissa.garcia@company.com,(272) 645-7404,Active
EMP020503,James,Lopez,James Lopez,61,Sales,Specialist,New York,95994.1,4893.04,2020-06-28,35,70.3,james.lopez@company.com,(517) 995-6475,Active
EMP020504,Matthew,Garcia,Matthew Garcia,23,Sales,Lead,Seattle,61495.38,3745.74,2021-06-27,0,77.0,matthew.garcia@company.com,(571) 976-1770,Inactive
EMP020505,Stephanie,Davis,Stephanie Davis,65,Marketing,Coordinator,San Francisco,89504.56,2694.27,2020-02-24,41,76.3,stephanie.davis@company.com,(725) 967-5394,Active
EMP020506,John,Brown,John Brown,24,IT,Director,Austin,59622.84,7014.47,2024-01-11,0,72.2,john.brown@company.com,(557) 213-4055,On Leave
