employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020507,Christopher,Wilson,Christopher Wilson,28,Marketing,Analyst,Austin,37830.65,6021.22,2022-10-08,0,77.4,christopher.wilson@company.com,(607) 856-1692,Active
EMP020508,Lisa,Johnson,Lisa Johnson,28,Legal,Senior Developer,Los Angeles,71316.51,7684.25,2022-08-10,0,69.6,lisa.johnson@company.com,(212) 347-4724,Active
EMP020509,Ashley,Wilson,Ashley Wilson,29,Operations,Analyst,Los Angeles,72422.4,4378.42,2022-01-07,1,90.7,ashley.wilson@company.com,(739) 665-5520,Active
EMP020510,Stephanie,Thomas,Stephanie Thomas,61,Sales,Director,Miami,93855.09,9247.94,2022-07-16,36,75.8,stephanie.thomas@company.com,(394) 341-3694,Inactive
EMP020511,Jane,Hernandez,Jane Hernandez,28,Legal,Associate,Miami,86845.82,9317.38,2022-05-10,6,96.0,jane.hernandez@company.com,(921) 239-5576,Active
EMP020512,Sarah,Thomas,Sarah Thomas,36,Engineering,Specialist,New York,84712.31,1801.96,2023-08-06,11,45.7,sarah.thomas@company.com,(406) 541-5771,Active
EMP020513,Daniel,Williams,Daniel Williams,48,Operations,Analyst,Los Angeles,41604.47,6192.66,2023-01-02,19,82.7,daniel.williams@company.com,(996) 463-6860,Active
EMP020514,Robert,Williams,Robert Williams,56,IT,Lead,New York,81387.73,10886.18,2021-08-26,28,100.0,robert.williams@company.com,(769) 763-3706,Active
EMP020515,Ashley,Johnson,Ashley Johnson,58,Sales,Coordinator,Miami,71710.59,6776.01,2021-06-01,31,54.3,ashley.johnson@company.com,(904) 490-8974,Active
EMP020516,Nicole,Gonzalez,Nicole Gonzalez,44,Marketing,Lead,Chicago,73036.39,4325.57,2021-03-26,15,79.1,nicole.gonzalez@company.com,(283) 986-7757,Active
EMP020517,Emily,Davis,Emily Davis,40,IT,Senior Developer,New York,81135.26,12446.75,2020-06-26,17,74.5,emily.davis@company.com,(293) 973-7495,Inactive
EMP020518,Daniel,Smith,Daniel Smith,62,HR,Specialist,Austin,106810.91,5439.75,2023-03-28,36,64.5,daniel.smith@company.com,(629) 387-7615,Active
EMP020519,Anthony,Smith,Anthony Smith,43,Operations,Coordinator,Seattle,54424.81,5065.37,2024-03-30,15,44.5,anthony.smith@company.com,(878) 470-7907,Active
EMP020520,Daniel,Taylor,Daniel Taylor,24,Legal,Senior Developer,Austin,56044.99,4232.21,2022-04-13,0,85.6,daniel.taylor@company.com,(768) 863-1740,Inactive
EMP020521,John,Williams,John Williams,32,Operations,Director,Los Angeles,51873.43,6902.26,2021-03-15,7,52.8,john.williams@company.com,(696) 212-5918,Active
EMP020522,David,Gonzalez,David Gonzalez,38,Legal,Manager,Boston,126791.58,7929.94,2020-01-27,10,83.8,david.gonzalez@company.com,(963) 843-5961,Active
EMP020523,Melissa,Miller,Melissa Miller,39,Operations,Manager,Seattle,69446.6,4615.7,2020-10-28,17,51.5,melissa.miller@company.com,(504) 548-5962,On Leave
EMP020524,John,Hernandez,John Hernandez,37,Finance,Coordinator,Austin,83475.28,9428.23,2024-04-23,10,86.3,john.hernandez@company.com,(451) 605-1728,Active
EMP020525,John,Jones,John Jones,39,Sales,Director,Miami,63665.14,6130.29,2021-04-03,16,71.0,john.jones@company.com,(829) 984-2334,Active
EMP020526,David,Lopez,David Lopez,44,Engineering,Coordinator,Austin,66676.14,9105.21,2020-04-18,21,55.3,david.lopez@company.com,(924) 944-7274,On Leave
EMP020527,David,Lopez,David Lopez,37,Engineering,Associate,Miami,93551.86,5019.78,2024-03-08,13,53.2,david.lopez@company.com,(332) 499-4671,Active
EMP020528,Amanda,Martin,Amanda Martin,22,HR,Lead,Miami,55705.34,4307.49,2024-08-08,0,51.4,amanda.martin@company.com,(499) 325-6064,Inactive
EMP020529,Anthony,Gonzalez,Anthony Gonzalez,45,Legal,Director,Chicago,75299.09,3068.17,2021-04-06,18,99.8,anthony.gonzalez@company.com,(247) 928-5268,Active
EMP020530,John,Lopez,John Lopez,28,IT,Manager,Seattle,69623.22,10163.39,2022-12-12,6,87.3,john.lopez@company.com,(940) 934-7303,Inactive
EMP020531,Melissa,Jackson,Melissa Jackson,64,Marketing,Analyst,Austin,81074.48,4754.9,2020-05-31,38,60.5,melissa.jackson@company.com,(334) 717-5684,Active
EMP020532,Lisa,Wilson,Lisa Wilson,65,Legal,Coordinator,New York,108788.03,1556.78,2024-07-26,43,94.2,lisa.wilson@company.com,(578) 288-2143,Active
EMP020533,Emily,Williams,Emily Williams,51,Engineering,Senior Developer,New York,113835.78,17246.31,2022-02-04,23,80.9,emily.williams@company.com,(413) 292-6614,Inactive
EMP020534,Melissa,Garcia,Melissa Garcia,23,Finance,Manager,San Francisco,56410.58,7056.99,2023-02-05,0,73.4,melissa.garcia@company.com,(690) 829-3438,On Leave
EMP020535,Emily,Wilson,Emily Wilson,48,HR,Lead,New York,63741.81,7736.57,2022-07-22,21,47.6,emily.wilson@company.com,(237) 252-5008,Active
EMP020536,Lisa,Martin,Lisa Martin,25,Sales,Senior Developer,Miami,50982.86,7209.09,2021-07-26,3,59.3,lisa.martin@company.com,(756) 450-1032,Active
EMP020537,Christopher,Brown,Christopher Brown,52,Legal,Coordinator,Boston,110543.94,12050.01,2023-09-10,25,69.7,christopher.brown@company.com,(783) 732-8219,Active
EMP020538,Lisa,Anderson,Lisa Anderson,45,Legal,Lead,Chicago,108577.02,11174.15,2021-08-21,16,63.0,lisa.anderson@company.com,(647) 680-2210,Active
EMP020539,Jessica,Smith,Jessica Smith,28,Finance,Coordinator,Los Angeles,58528.32,7911.15,2023-01-13,0,96.1,jessica.smith@company.com,(433) 279-4931,Inactive
EMP020540,Michael,Lopez,Michael Lopez,23,Marketing,Director,Seattle,52034.24,6304.07,2024-10-30,0,69.3,michael.lopez@company.com,(746) 459-5906,Active
EMP020541,Christopher,Williams,Christopher Williams,43,HR,Associate,San Francisco,64365.87,3119.35,2020-07-18,19,67.8,christopher.williams@company.com,(586) 892-4581,Active
EMP020542,Lisa,Gonzalez,Lisa Gonzalez,26,IT,Director,Miami,70025.38,3590.39,2022-02-13,0,82.9,lisa.gonzalez@company.com,(442) 271-2402,On Leave
EMP020543,Michael,Thomas,Michael Thomas,52,Sales,Manager,Chicago,60785.62,9889.94,2021-09-02,28,61.2,michael.thomas@company.com,(738) 426-3683,Active
EMP020544,Michael,Anderson,Michael Anderson,25,HR,Coordinator,New York,55210.58,9884.55,2023-11-01,0,93.7,michael.anderson@company.com,(377) 575-2850,Active
EMP020545,Daniel,Williams,Daniel Williams,53,Engineering,Senior Developer,Seattle,124200.8,10461.21,2020-01-01,31,79.0,daniel.williams@company.com,(880) 947-3916,Active
EMP020546,Amanda,Hernandez,Amanda Hernandez,49,IT,Senior Developer,Austin,62971.51,8868.7,2022-10-23,21,92.2,amanda.hernandez@company.com,(714) 241-7871,Active
EMP020547,Melissa,Jackson,Melissa Jackson,39,HR,Analyst,Austin,64074.22,4091.08,2024-09-05,11,76.8,melissa.jackson@company.com,(351) 548-1617,Active
EMP020548,John,Anderson,John Anderson,50,HR,Associate,Los Angeles,88672.24,2486.45,2020-12-21,21,77.7,john.anderson@company.com,(436) 223-8975,Active
EMP020549,Anthony,Lopez,Anthony Lopez,54,IT,Coordinator,Boston,120329.5,4147.93,2024-11-04,26,76.4,anthony.lopez@company.com,(603) 348-4576,Active
EMP020550,Michael,Jones,Michael Jones,60,Marketing,Specialist,Boston,82770.44,5952.74,2024-01-09,35,90.2,michael.jones@company.com,(576) 680-1708,Active
EMP020551,Sarah,Brown,Sarah Brown,38,Engineering,Manager,Miami,90172.16,14414.97,2023-08-14,14,78.1,sarah.brown@company.com,(388) 360-9130,Active
EMP020552,James,Jones,James Jones,36,HR,Manager,San Francisco,56893.44,3294.56,2024-02-04,11,77.1,james.jones@company.com,(451) 575-6132,Active
EMP020553,John,Taylor,John Taylor,36,Sales,Analyst,San Francisco,77655.94,6451.03,2023-02-13,11,65.4,john.taylor@company.com,(267) 313-5136,Active
EMP020554,Nicole,Moore,Nicole Moore,26,Engineering,Analyst,Chicago,118519.92,16247.66,2023-02-23,0,37.0,nicole.moore@company.com,(460) 439-9566,Active
EMP020555,David,Moore,David Moore,61,IT,Analyst,Seattle,96987.34,8665.9,2021-05-23,32,68.7,david.moore@company.com,(593) 804-2729,Active
EMP020556,Jane,Wilson,Jane Wilson,58,HR,Manager,Chicago,87667.13,9736.14,2020-04-08,30,76.8,jane.wilson@company.com,(930) 291-7665,Active
EMP020557,Sarah,Davis,Sarah Davis,25,Operations,Senior Developer,Miami,68301.48,1369.28,2023-09-30,0,82.2,sarah.davis@company.com,(928) 317-3061,Active
EMP020558,Sarah,Gonzalez,Sarah Gonzalez,57,HR,Lead,Seattle,82264.47,16191.1,2024-10-05,30,89.7,sarah.gonzalez@company.com,(317) 917-4300,Inactive
EMP020559,Ashley,Miller,Ashley Miller,61,Marketing,Associate,Miami,97310.56,11373.57,2022-11-13,35,58.9,ashley.miller@company.com,(666) 326-6370,Active
EMP020560,Nicole,Jones,Nicole Jones,58,HR,Coordinator,Los Angeles,89488.0,12241.74,2024-06-03,33,73.1,nicole.jones@company.com,(752) 230-5520,Active
EMP020561,Jessica,Johnson,Jessica Johnson,47,Sales,Associate,Miami,69440.1,6488.04,2021-12-31,25,86.0,jessica.johnson@company.com,(473) 583-5997,Inactive
EMP020562,Amanda,Jones,Amanda Jones,30,Operations,Director,San Francisco,79877.21,8013.23,2021-12-16,1,78.8,amanda.jones@company.com,(913) 218-4268,Inactive
EMP020563,Anthony,Jones,Anthony Jones,24,Legal,Specialist,New York,62672.48,5687.59,2020-03-02,0,62.2,anthony.jones@company.com,(390) 676-9214,Active
EMP020564,Stephanie,Garcia,Stephanie Garcia,50,Legal,Senior Developer,Chicago,87303.22,8785.87,2022-05-28,21,87.2,stephanie.garcia@company.com,(839) 328-9420,Active
EMP020565,Daniel,Martin,Daniel Martin,47,Engineering,Senior Developer,Seattle,96649.43,5366.65,2022-12-03,24,95.2,daniel.martin@company.com,(433) 576-6338,Active
EMP020566,David,Johnson,David Johnson,37,Marketing,Director,Austin,59147.58,7790.13,2020-04-08,9,78.8,david.johnson@company.com,(706) 286-5376,Active
EMP020567,Jessica,Smith,Jessica Smith,65,Engineering,Senior Developer,Los Angeles,110879.6,3243.58,2022-10-31,40,99.1,jessica.smith@company.com,(641) 432-1869,Active
EMP020568,Nicole,Lopez,Nicole Lopez,39,Operations,Analyst,Austin,42259.62,7011.08,2021-06-23,15,95.5,nicole.lopez@company.com,(267) 960-3393,Active
EMP020569,Daniel,Johnson,Daniel Johnson,62,Engineering,Director,Austin,120310.95,11348.22,2020-01-11,38,100.0,daniel.johnson@company.com,(951) 302-4387,Active
EMP020570,Lisa,Lopez,Lisa Lopez,27,Legal,Director,New York,75579.22,12450.16,2022-03-20,0,59.6,lisa.lopez@company.com,(603) 354-8980,Active
EMP020571,Lisa,Martin,Lisa Martin,54,Marketing,Director,Miami,85039.06,13921.96,2022-11-05,28,57.0,lisa.martin@company.com,(701) 498-2951,Active
EMP020572,David,Miller,David Miller,29,Engineering,Specialist,Austin,48009.69,4956.47,2023-01-27,4,73.1,david.miller@company.com,(278) 808-2530,Active
EMP020573,Robert,Davis,Robert Davis,59,Marketing,Associate,Miami,82009.35,3149.69,2024-11-18,37,54.5,robert.davis@company.com,(367) 306-2396,On Leave
EMP020574,Michael,Williams,Michael Williams,49,Finance,Specialist,Seattle,61640.64,9700.51,2020-03-31,21,71.4,michael.williams@company.com,(361) 425-2026,Inactive
EMP020575,Stephanie,Lopez,Stephanie Lopez,61,Finance,Associate,Seattle,92280.11,6096.63,2024-07-12,35,95.6,stephanie.lopez@company.com,(846) 269-8801,Inactive
EMP020576,Melissa,Anderson,Melissa Anderson,29,Legal,Director,Austin,61738.79,1850.48,2020-09-06,1,71.1,melissa.anderson@company.com,(976) 563-3544,Active
EMP020577,Jessica,Johnson,Jessica Johnson,40,Sales,Senior Developer,Boston,79882.91,9641.22,2022-05-15,12,56.1,jessica.johnson@company.com,(325) 579-3153,Active
EMP020578,Lisa,Wilson,Lisa Wilson,64,Engineering,Lead,Los Angeles,109980.97,11465.6,2020-12-01,40,47.3,lisa.wilson@company.com,(343) 317-8679,Active
EMP020579,Sarah,Thomas,Sarah Thomas,47,HR,Analyst,Los Angeles,52809.67,3513.46,2022-09-01,24,63.3,sarah.thomas@company.com,(272) 817-6834,Active
EMP020580,Michael,Taylor,Michael Taylor,61,HR,Associate,Miami,70114.03,5119.92,2020-08-09,36,76.4,michael.taylor@company.com,(379) 701-9633,Active
EMP020581,Emily,Williams,Emily Williams,61,Engineering,Senior Developer,Chicago,141911.13,26802.84,2021-11-04,36,79.5,emily.williams@company.com,(503) 683-6857,On Leave
EMP020582,Sarah,Wilson,Sarah Wilson,62,Marketing,Senior Developer,Seattle,72316.78,12067.74,2023-07-13,34,50.3,sarah.wilson@company.com,(282) 765-4919,Inactive
EMP020583,Amanda,Brown,Amanda Brown,26,Marketing,Analyst,Seattle,28500.0,5349.78,2020-09-09,3,100.0,amanda.brown@company.com,(756) 310-3124,Active
EMP020584,Jessica,Davis,Jessica Davis,36,Sales,Manager,Miami,79050.26,5262.41,2023-04-21,14,99.3,jessica.davis@company.com,(484) 791-2787,Active
EMP020585,Stephanie,Gonzalez,Stephanie Gonzalez,55,Legal,Senior Developer,San Francisco,91093.52,13658.65,2021-12-28,33,93.2,stephanie.gonzalez@company.com,(971) 736-3912,Active
EMP020586,Emily,Gonzalez,Emily Gonzalez,24,Finance,Director,New York,50918.1,5023.42,2021-11-13,1,70.1,emily.gonzalez@company.com,(642) 509-1107,Active
EMP020587,Matthew,Gonzalez,Matthew Gonzalez,44,Operations,Specialist,San Francisco,52938.7,6109.14,2021-02-19,16,92.1,matthew.gonzalez@company.com,(250) 902-9316,Active
EMP020588,Michael,Brown,Michael Brown,44,HR,Coordinator,Boston,75612.54,11556.51,2023-08-06,16,65.9,michael.brown@company.com,(864) 595-8839,Inactive
EMP020589,David,Brown,David Brown,57,HR,Coordinator,Miami,93153.63,6198.68,2022-12-24,35,96.4,david.brown@company.com,(550) 964-8508,Active
EMP020590,Sarah,Anderson,Sarah Anderson,45,Engineering,Director,San Francisco,70156.48,9853.0,2021-09-06,16,73.7,sarah.anderson@company.com,(742) 826-1015,Active
EMP020591,Stephanie,Davis,Stephanie Davis,55,Marketing,Analyst,Austin,90014.66,5062.83,2020-09-14,31,77.8,stephanie.davis@company.com,(242) 792-5089,Active
EMP020592,Jane,Martin,Jane Martin,29,Engineering,Specialist,San Francisco,69758.74,3076.8,2021-10-07,4,79.9,jane.martin@company.com,(999) 221-1469,Active
EMP020593,Jessica,Martinez,Jessica Martinez,42,Engineering,Lead,Austin,91953.75,6109.92,2020-07-28,15,72.9,jessica.martinez@company.com,(855) 550-3256,Active
EMP020594,Amanda,Miller,Amanda Miller,51,HR,Manager,San Francisco,52236.93,2162.64,2021-12-09,28,86.2,amanda.miller@company.com,(886) 644-3601,Active
EMP020595,John,Martin,John Martin,49,HR,Manager,Chicago,87778.58,30.79,2022-10-08,26,59.7,john.martin@company.com,(461) 682-8991,Active
EMP020596,Melissa,Wilson,Melissa Wilson,49,Finance,Specialist,Austin,98657.98,0.0,2021-02-12,26,100.0,melissa.wilson@company.com,(814) 347-5902,Active
EMP020597,Amanda,Lopez,Amanda Lopez,53,Marketing,Associate,Austin,85272.47,11230.77,2021-12-21,30,100.0,amanda.lopez@company.com,(658) 816-8341,Active
EMP020598,Emily,Miller,Emily Miller,45,Legal,Lead,San Francisco,113668.4,17043.84,2021-08-21,21,90.7,emily.miller@company.com,(252) 816-9475,Active
EMP020599,David,Lopez,David Lopez,49,IT,Manager,Boston,93914.24,13187.11,2023-02-02,26,79.9,david.lopez@company.com,(459) 719-2670,Active
EMP020600,Robert,Martin,Robert Martin,64,Marketing,Associate,New York,78601.44,6142.21,2020-05-03,35,69.2,robert.martin@company.com,(389) 611-6737,Active
EMP020601,Ashley,Thomas,Ashley Thomas,26,Legal,Coordinator,Miami,85110.2,4820.35,2020-06-18,1,73.4,ashley.thomas@company.com,(980) 471-1849,Active
EMP020602,Christopher,Williams,Christopher Williams,40,IT,Director,Austin,69953.77,8015.62,2021-12-02,14,85.5,christopher.williams@company.com,(615) 308-1245,Active
EMP020603,Christopher,Jackson,Christopher Jackson,23,Operations,Coordinator,Austin,53095.15,5443.88,2022-01-01,0,88.1,christopher.jackson@company.com,(245) 372-2381,Active
EMP020604,James,Smith,James Smith,22,Engineering,Coordinator,Boston,61050.07,3694.16,2020-10-27,0,53.0,james.smith@company.com,(766) 717-9433,Active
EMP020605,Jessica,Williams,Jessica Williams,56,Operations,Coordinator,Boston,64866.29,10413.79,2022-08-15,34,95.2,jessica.williams@company.com,(813) 487-7205,Active
EMP020606,Anthony,Anderson,Anthony Anderson,41,Engineering,Manager,San Francisco,112722.07,6053.85,2020-07-29,18,94.9,anthony.anderson@company.com,(729) 907-6875,Active
EMP020607,Jessica,Martin,Jessica Martin,22,HR,Specialist,New York,63108.39,9057.27,2022-05-25,0,77.0,jessica.martin@company.com,(506) 657-1622,Active
EMP020608,Jessica,Johnson,Jessica Johnson,25,HR,Lead,Chicago,31858.57,0.0,2020-07-29,0,62.7,jessica.johnson@company.com,(616) 333-7916,Active
EMP020609,Nicole,Rodriguez,Nicole Rodriguez,34,Marketing,Coordinator,Chicago,54973.33,5626.11,2022-10-16,7,57.1,nicole.rodriguez@company.com,(404) 979-4736,Active
EMP020610,Lisa,Martinez,Lisa Martinez,38,IT,Coordinator,Los Angeles,80312.13,9859.84,2022-01-04,16,77.0,lisa.martinez@company.com,(681) 298-4732,Active
EMP020611,Stephanie,Anderson,Stephanie Anderson,46,Marketing,Director,Chicago,49611.43,10127.91,2021-08-15,20,68.0,stephanie.anderson@company.com,(438) 239-3483,Active
EMP020612,Stephanie,Davis,Stephanie Davis,29,HR,Senior Developer,Boston,46784.43,5380.65,2021-02-06,3,91.8,stephanie.davis@company.com,(910) 346-3214,Active
EMP020613,Anthony,Jackson,Anthony Jackson,56,HR,Associate,Los Angeles,55890.7,3726.33,2023-12-19,31,68.6,anthony.jackson@company.com,(559) 558-8805,Active
EMP020614,Nicole,Williams,Nicole Williams,29,IT,Specialist,New York,122567.41,20497.54,2021-06-03,5,62.8,nicole.williams@company.com,(304) 657-2500,Active
EMP020615,Christopher,Smith,Christopher Smith,22,HR,Specialist,San Francisco,54909.97,8963.01,2022-01-06,0,83.8,christopher.smith@company.com,(204) 349-4986,Active
EMP020616,Jessica,Miller,Jessica Miller,46,Finance,Associate,Boston,78018.18,4673.92,2021-04-29,20,74.6,jessica.miller@company.com,(341) 390-8744,Active
EMP020617,Amanda,Wilson,Amanda Wilson,41,Engineering,Analyst,Boston,127244.19,12018.33,2023-01-15,17,57.0,amanda.wilson@company.com,(258) 441-4905,Active
EMP020618,Lisa,Anderson,Lisa Anderson,34,Marketing,Coordinator,Los Angeles,58750.58,5148.38,2022-02-26,5,84.5,lisa.anderson@company.com,(738) 788-1222,Active
EMP020619,Anthony,Lopez,Anthony Lopez,65,Sales,Analyst,Miami,91250.25,8171.17,2020-04-20,38,41.4,anthony.lopez@company.com,(617) 256-6988,Active
EMP020620,James,Gonzalez,James Gonzalez,37,Finance,Analyst,New York,84373.15,5574.58,2024-11-27,11,74.6,james.gonzalez@company.com,(231) 205-7448,Active
EMP020621,Amanda,Lopez,Amanda Lopez,23,HR,Associate,Seattle,54355.45,6772.83,2023-10-17,0,68.5,amanda.lopez@company.com,(393) 673-2310,Active
EMP020622,John,Miller,John Miller,46,HR,Coordinator,San Francisco,84347.79,6312.32,2022-01-13,23,75.8,john.miller@company.com,(524) 917-7517,Active
EMP020623,Jane,Lopez,Jane Lopez,36,Operations,Director,New York,78694.4,4078.73,2024-09-13,7,68.7,jane.lopez@company.com,(846) 673-1650,Active
EMP020624,Lisa,Taylor,Lisa Taylor,22,Finance,Manager,Seattle,74580.68,11103.05,2023-01-02,0,94.3,lisa.taylor@company.com,(930) 862-6807,On Leave
EMP020625,Robert,Gonzalez,Robert Gonzalez,24,Finance,Manager,San Francisco,33000.0,3555.0,2024-04-26,1,76.7,robert.gonzalez@company.com,(215) 934-4950,Active
EMP020626,Nicole,Brown,Nicole Brown,55,Marketing,Lead,Austin,79061.83,12482.18,2022-02-12,33,72.7,nicole.brown@company.com,(795) 820-8181,Active
EMP020627,John,Hernandez,John Hernandez,49,Finance,Senior Developer,New York,82092.7,3660.17,2023-07-15,22,100.0,john.hernandez@company.com,(617) 510-5563,Active
EMP020628,Amanda,Jackson,Amanda Jackson,52,Marketing,Manager,Boston,101118.64,12437.64,2023-04-18,25,100.0,amanda.jackson@company.com,(655) 598-7487,Active
EMP020629,Jane,Martin,Jane Martin,47,Engineering,Analyst,Seattle,97861.3,15708.36,2020-03-11,18,56.5,jane.martin@company.com,(754) 933-6120,Inactive
EMP020630,William,Wilson,William Wilson,56,Marketing,Specialist,Seattle,81309.57,9608.64,2022-08-12,30,50.5,william.wilson@company.com,(230) 562-4084,Active
EMP020631,Michael,Miller,Michael Miller,53,Finance,Associate,San Francisco,99132.65,5595.43,2020-02-16,30,76.7,michael.miller@company.com,(417) 222-6032,Active
EMP020632,Christopher,Martinez,Christopher Martinez,40,Legal,Director,Boston,94528.62,8853.26,2024-10-16,17,90.8,christopher.martinez@company.com,(457) 638-5202,Active
EMP020633,Nicole,Rodriguez,Nicole Rodriguez,43,HR,Coordinator,Boston,52648.27,6937.72,2023-11-07,18,73.4,nicole.rodriguez@company.com,(216) 837-4681,Inactive
EMP020634,Emily,Thomas,Emily Thomas,63,Finance,Analyst,Boston,87644.8,10869.52,2022-09-06,40,91.1,emily.thomas@company.com,(406) 745-8840,Active
EMP020635,Sarah,Gonzalez,Sarah Gonzalez,36,Operations,Lead,Austin,49823.57,5851.79,2024-01-08,11,67.0,sarah.gonzalez@company.com,(611) 290-8190,Active
EMP020636,Anthony,Moore,Anthony Moore,37,Marketing,Manager,Miami,59826.8,12143.12,2022-06-05,9,65.9,anthony.moore@company.com,(845) 753-9077,Active
EMP020637,Lisa,Gonzalez,Lisa Gonzalez,23,Engineering,Analyst,Seattle,110336.91,17757.37,2023-05-15,0,58.6,lisa.gonzalez@company.com,(614) 929-8351,Active
EMP020638,Michael,Hernandez,Michael Hernandez,42,Sales,Coordinator,Boston,82444.44,7488.82,2022-09-01,17,90.4,michael.hernandez@company.com,(501) 625-2381,Active
EMP020639,Melissa,Miller,Melissa Miller,62,Sales,Analyst,Los Angeles,103778.63,17877.67,2021-11-19,37,70.0,melissa.miller@company.com,(870) 952-6269,Active
EMP020640,Amanda,Jackson,Amanda Jackson,27,Operations,Lead,Boston,55564.97,4801.18,2022-11-06,3,32.6,amanda.jackson@company.com,(741) 870-6472,Active
EMP020641,Nicole,Williams,Nicole Williams,32,Finance,Analyst,San Francisco,77000.18,9417.92,2021-12-12,3,98.2,nicole.williams@company.com,(568) 828-7605,Inactive
EMP020642,Christopher,Moore,Christopher Moore,53,Finance,Senior Developer,San Francisco,82662.94,9101.98,2023-07-19,26,80.3,christopher.moore@company.com,(765) 437-6378,Active
EMP020643,Amanda,Rodriguez,Amanda Rodriguez,59,Sales,Manager,San Francisco,81590.11,8030.04,2024-02-02,31,41.2,amanda.rodriguez@company.com,(486) 740-5293,Inactive
EMP020644,James,Wilson,James Wilson,50,Engineering,Director,New York,92543.83,6994.62,2023-06-06,21,75.3,james.wilson@company.com,(678) 855-7264,Active
EMP020645,Jane,Williams,Jane Williams,23,Sales,Coordinator,New York,71253.86,9319.13,2020-11-04,1,59.2,jane.williams@company.com,(784) 783-3804,Active
EMP020646,Ashley,Williams,Ashley Williams,36,Finance,Director,Boston,89491.04,8560.47,2021-06-13,11,84.2,ashley.williams@company.com,(860) 813-4376,Active
EMP020647,James,Rodriguez,James Rodriguez,58,Marketing,Director,Los Angeles,85037.24,9645.61,2022-10-17,36,88.0,james.rodriguez@company.com,(745) 308-9586,Active
EMP020648,Lisa,Gonzalez,Lisa Gonzalez,33,Finance,Associate,New York,93161.52,12117.74,2024-03-29,6,93.0,lisa.gonzalez@company.com,(220) 250-2295,Active
EMP020649,Nicole,Brown,Nicole Brown,23,Marketing,Specialist,New York,56886.62,9774.02,2021-08-07,0,87.2,nicole.brown@company.com,(405) 331-2029,Active
EMP020650,Ashley,Gonzalez,Ashley Gonzalez,29,IT,Associate,Seattle,89435.17,16590.15,2020-04-22,4,99.9,ashley.gonzalez@company.com,(447) 770-2570,Active
EMP020651,Jessica,Brown,Jessica Brown,60,HR,Specialist,Miami,73407.29,7534.29,2021-02-24,32,73.1,jessica.brown@company.com,(576) 305-5381,Active
EMP020652,Jane,Williams,Jane Williams,45,Sales,Senior Developer,Chicago,75957.62,9413.53,2021-07-06,16,87.3,jane.williams@company.com,(382) 798-7182,Active
EMP020653,Melissa,Smith,Melissa Smith,53,Marketing,Lead,Miami,79726.74,10773.21,2024-03-26,29,70.5,melissa.smith@company.com,(856) 543-6445,Active
EMP020654,Michael,Anderson,Michael Anderson,57,Operations,Specialist,Seattle,52868.9,9153.93,2020-04-03,30,83.1,michael.anderson@company.com,(360) 725-1845,Active
EMP020655,John,Davis,John Davis,40,Operations,Senior Developer,Chicago,40410.53,6138.32,2021-01-07,12,63.9,john.davis@company.com,(510) 723-8403,Active
EMP020656,Melissa,Jackson,Melissa Jackson,55,HR,Senior Developer,Boston,63643.86,7733.24,2024-11-02,31,82.7,melissa.jackson@company.com,(695) 522-2722,Inactive
EMP020657,Emily,Miller,Emily Miller,64,IT,Analyst,New York,118376.91,9002.84,2021-01-06,41,80.8,emily.miller@company.com,(512) 597-4594,Active
EMP020658,Ashley,Brown,Ashley Brown,37,IT,Manager,Los Angeles,50036.72,4421.41,2024-01-17,12,90.5,ashley.brown@company.com,(999) 732-5291,On Leave
EMP020659,Michael,Davis,Michael Davis,42,Engineering,Associate,Los Angeles,81620.94,5521.91,2022-09-27,13,72.7,michael.davis@company.com,(667) 568-5728,Active
EMP020660,Matthew,Rodriguez,Matthew Rodriguez,38,Legal,Associate,New York,76298.21,9113.53,2023-05-25,15,55.5,matthew.rodriguez@company.com,(566) 474-9700,Active
EMP020661,Anthony,Martin,Anthony Martin,55,Marketing,Analyst,Chicago,99791.14,12130.78,2024-12-19,26,34.7,anthony.martin@company.com,(985) 333-3608,Active
EMP020662,Ashley,Taylor,Ashley Taylor,43,HR,Senior Developer,Austin,83958.51,3967.64,2024-03-12,18,56.2,ashley.taylor@company.com,(369) 218-8886,Active
