employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020663,Matthew,Hernandez,Matthew Hernandez,41,Finance,Director,San Francisco,50392.62,3889.71,2023-04-16,12,95.2,matthew.hernandez@company.com,(270) 899-8817,Active
EMP020664,Melissa,Taylor,Melissa Taylor,63,Marketing,Coordinator,Boston,74837.18,11318.78,2023-12-23,39,66.5,melissa.taylor@company.com,(965) 813-2388,Inactive
EMP020665,Ashley,Taylor,Ashley Taylor,44,Marketing,Coordinator,Seattle,64392.2,2355.7,2020-11-18,19,70.7,ashley.taylor@company.com,(771) 994-1241,Active
EMP020666,Amanda,Martin,Amanda Martin,27,Finance,Coordinator,New York,64964.81,8462.88,2024-05-14,1,68.3,amanda.martin@company.com,(213) 508-3399,Active
EMP020667,Michael,Smith,Michael Smith,31,Sales,Analyst,Miami,64116.24,8481.74,2020-04-14,5,75.7,michael.smith@company.com,(528) 743-7567,Active
EMP020668,Ashley,Gonzalez,Ashley Gonzalez,62,Marketing,Analyst,Seattle,78566.78,3964.37,2020-07-15,38,94.9,ashley.gonzalez@company.com,(313) 607-2267,Active
EMP020669,Jane,Martinez,Jane Martinez,60,IT,Manager,Austin,93975.75,6729.24,2022-01-28,31,85.5,jane.martinez@company.com,(915) 540-6088,Active
EMP020670,Melissa,Wilson,Melissa Wilson,46,Finance,Coordinator,New York,78725.84,9427.57,2024-01-07,23,84.8,melissa.wilson@company.com,(325) 395-5541,Active
EMP020671,Anthony,Miller,Anthony Miller,57,IT,Coordinator,Austin,116814.57,10442.0,2021-07-09,28,68.3,anthony.miller@company.com,(465) 871-1343,Active
EMP020672,Jane,Wilson,Jane Wilson,45,Engineering,Lead,Miami,128220.2,15771.35,2021-11-11,20,76.1,jane.wilson@company.com,(962) 423-5436,Active
EMP020673,Christopher,Brown,Christopher Brown,55,HR,Director,Los Angeles,76852.45,4022.25,2023-06-25,29,60.9,christopher.brown@company.com,(385) 431-5165,Active
EMP020674,Melissa,Smith,Melissa Smith,55,Marketing,Lead,Austin,87207.47,13093.81,2020-05-06,26,100.0,melissa.smith@company.com,(896) 940-4967,Active
EMP020675,Jane,Miller,Jane Miller,64,Engineering,Specialist,Boston,122534.71,19499.2,2023-06-07,36,81.7,jane.miller@company.com,(615) 875-5957,Inactive
EMP020676,Michael,Lopez,Michael Lopez,56,Finance,Manager,San Francisco,110676.46,11795.32,2020-07-12,34,60.4,michael.lopez@company.com,(811) 564-3653,On Leave
EMP020677,Lisa,Jones,Lisa Jones,33,Finance,Associate,Seattle,103326.77,15956.56,2023-07-07,6,70.4,lisa.jones@company.com,(504) 277-9151,Active
EMP020678,Lisa,Brown,Lisa Brown,60,Engineering,Manager,Miami,103068.72,6635.12,2021-12-02,32,80.6,lisa.brown@company.com,(365) 583-5069,Active
EMP020679,Lisa,Gonzalez,Lisa Gonzalez,57,Sales,Associate,Austin,85396.02,6915.77,2022-06-18,34,58.5,lisa.gonzalez@company.com,(623) 933-8813,Active
EMP020680,Daniel,Wilson,Daniel Wilson,56,Finance,Associate,Seattle,63826.53,10322.41,2020-11-30,27,100.0,daniel.wilson@company.com,(759) 897-9950,Active
EMP020681,Sarah,Anderson,Sarah Anderson,55,Operations,Analyst,Boston,63283.77,4289.85,2021-03-04,27,54.5,sarah.anderson@company.com,(856) 701-6996,Active
EMP020682,Jessica,Davis,Jessica Davis,47,HR,Specialist,Seattle,67793.29,2348.96,2021-11-14,23,69.2,jessica.davis@company.com,(425) 998-1870,Active
EMP020683,Ashley,Jackson,Ashley Jackson,34,IT,Specialist,Seattle,62541.38,6722.3,2024-02-12,6,63.0,ashley.jackson@company.com,(285) 544-2000,Active
EMP020684,Nicole,Jackson,Nicole Jackson,61,HR,Lead,Los Angeles,66098.72,3379.92,2022-02-26,34,83.6,nicole.jackson@company.com,(362) 605-4125,Active
EMP020685,Michael,Garcia,Michael Garcia,26,Finance,Associate,San Francisco,86216.76,10982.55,2021-05-21,2,92.5,michael.garcia@company.com,(652) 929-4765,Active
EMP020686,Amanda,Martinez,Amanda Martinez,54,Marketing,Coordinator,Austin,92329.06,12565.28,2020-10-17,31,71.5,amanda.martinez@company.com,(586) 293-4972,Active
EMP020687,Robert,Martin,Robert Martin,50,HR,Associate,Chicago,86558.57,7207.02,2023-03-16,28,91.2,robert.martin@company.com,(379) 655-5833,Active
EMP020688,James,Jones,James Jones,34,Legal,Senior Developer,Austin,104542.29,3279.47,2024-11-22,8,76.0,james.jones@company.com,(974) 397-1838,Active
EMP020689,Stephanie,Jackson,Stephanie Jackson,44,Operations,Manager,New York,77048.34,11738.58,2022-04-27,21,99.7,stephanie.jackson@company.com,(623) 483-5815,Active
EMP020690,Daniel,Smith,Daniel Smith,22,IT,Lead,Seattle,65355.16,3547.59,2022-11-27,0,85.8,daniel.smith@company.com,(325) 610-3007,Active
EMP020691,Amanda,Wilson,Amanda Wilson,39,Finance,Specialist,San Francisco,83795.43,6258.36,2022-01-09,10,100.0,amanda.wilson@company.com,(237) 301-9190,Active
EMP020692,Anthony,Moore,Anthony Moore,23,Sales,Associate,Austin,83160.0,6763.25,2020-11-07,0,88.0,anthony.moore@company.com,(918) 777-7760,Active
EMP020693,Ashley,Jackson,Ashley Jackson,31,Legal,Specialist,San Francisco,53723.97,2292.98,2020-01-14,8,57.3,ashley.jackson@company.com,(401) 443-3461,Active
EMP020694,Daniel,Wilson,Daniel Wilson,23,Engineering,Analyst,Chicago,110870.36,9648.69,2020-11-20,0,72.5,daniel.wilson@company.com,(429) 726-8543,Active
EMP020695,Robert,Martinez,Robert Martinez,48,HR,Coordinator,Chicago,67284.52,5073.5,2020-03-28,22,89.6,robert.martinez@company.com,(387) 913-3105,Active
EMP020696,Anthony,Jackson,Anthony Jackson,51,Marketing,Senior Developer,Seattle,91669.43,12313.89,2020-08-12,28,56.8,anthony.jackson@company.com,(854) 704-5566,Active
EMP020697,John,Smith,John Smith,30,Marketing,Senior Developer,Austin,70187.07,12602.27,2023-05-11,2,86.1,john.smith@company.com,(273) 958-3170,Active
EMP020698,John,Johnson,John Johnson,48,IT,Coordinator,Seattle,107731.12,19102.99,2020-06-01,21,98.1,john.johnson@company.com,(561) 358-5940,Active
EMP020699,Michael,Thomas,Michael Thomas,23,Sales,Manager,Boston,70337.31,8464.17,2023-07-16,1,74.9,michael.thomas@company.com,(540) 634-1081,Active
EMP020700,Sarah,Williams,Sarah Williams,50,Operations,Analyst,Boston,58003.85,8305.84,2024-02-15,28,100.0,sarah.williams@company.com,(468) 334-9902,Active
EMP020701,Robert,Moore,Robert Moore,44,Sales,Senior Developer,Austin,56801.62,5200.89,2023-12-12,16,63.6,robert.moore@company.com,(757) 893-5186,On Leave
EMP020702,Melissa,Lopez,Melissa Lopez,40,HR,Coordinator,New York,81282.44,8677.43,2023-07-28,12,42.8,melissa.lopez@company.com,(521) 692-4937,Active
EMP020703,Matthew,Garcia,Matthew Garcia,32,Sales,Specialist,San Francisco,70938.13,8043.56,2022-12-17,6,56.1,matthew.garcia@company.com,(567) 256-7229,Active
EMP020704,Anthony,Anderson,Anthony Anderson,59,Sales,Analyst,Seattle,90638.66,11070.66,2022-10-02,31,69.8,anthony.anderson@company.com,(743) 537-6360,Active
EMP020705,Michael,Brown,Michael Brown,56,Sales,Director,Seattle,83818.06,5475.47,2020-05-05,27,95.7,michael.brown@company.com,(808) 416-9583,On Leave
EMP020706,Matthew,Wilson,Matthew Wilson,30,Legal,Specialist,New York,59745.55,6639.69,2022-07-02,1,61.6,matthew.wilson@company.com,(825) 941-7412,Active
EMP020707,Melissa,Martin,Melissa Martin,23,Legal,Lead,Chicago,58660.29,3071.06,2021-05-04,0,83.6,melissa.martin@company.com,(795) 779-9729,On Leave
EMP020708,Amanda,Johnson,Amanda Johnson,64,Legal,Coordinator,Austin,73619.31,1557.48,2021-01-21,37,67.5,amanda.johnson@company.com,(750) 349-6371,Active
EMP020709,Michael,Garcia,Michael Garcia,62,Finance,Manager,Miami,84773.05,6651.42,2021-07-31,33,80.1,michael.garcia@company.com,(684) 345-2928,Active
EMP020710,William,Taylor,William Taylor,24,Marketing,Associate,Chicago,37483.75,6786.33,2022-10-07,0,97.3,william.taylor@company.com,(467) 292-1956,Active
EMP020711,David,Jackson,David Jackson,40,Legal,Director,Chicago,135712.69,10968.19,2022-12-30,14,92.2,david.jackson@company.com,(714) 454-6795,Active
EMP020712,Emily,Anderson,Emily Anderson,38,Finance,Specialist,Seattle,110078.17,13357.79,2021-08-17,12,66.2,emily.anderson@company.com,(350) 402-2106,Active
EMP020713,Emily,Brown,Emily Brown,55,Marketing,Specialist,New York,76989.85,10614.19,2020-03-25,27,81.8,emily.brown@company.com,(577) 699-3306,Active
EMP020714,James,Smith,James Smith,55,Marketing,Senior Developer,San Francisco,87708.47,7918.51,2023-10-26,26,71.0,james.smith@company.com,(848) 974-1506,Inactive
EMP020715,Ashley,Martin,Ashley Martin,50,Marketing,Associate,Boston,70522.18,7245.59,2022-09-13,27,77.0,ashley.martin@company.com,(653) 468-7210,Active
EMP020716,Amanda,Rodriguez,Amanda Rodriguez,22,Legal,Specialist,Miami,37500.0,5067.97,2024-09-07,0,94.6,amanda.rodriguez@company.com,(862) 499-5674,Active
EMP020717,Anthony,Hernandez,Anthony Hernandez,64,Engineering,Manager,Boston,125345.12,21050.03,2020-09-11,37,75.4,anthony.hernandez@company.com,(850) 610-8493,Inactive
EMP020718,Lisa,Moore,Lisa Moore,45,Sales,Specialist,Seattle,117452.1,10126.47,2021-06-04,16,91.7,lisa.moore@company.com,(412) 654-8231,Active
EMP020719,John,Rodriguez,John Rodriguez,29,Engineering,Lead,New York,88137.78,4695.16,2022-06-30,7,60.6,john.rodriguez@company.com,(240) 631-2417,Active
EMP020720,Anthony,Martinez,Anthony Martinez,50,IT,Coordinator,Los Angeles,101935.2,5813.48,2023-10-11,21,91.4,anthony.martinez@company.com,(776) 498-9587,Active
EMP020721,Jessica,Anderson,Jessica Anderson,33,Engineering,Lead,San Francisco,83605.61,3064.7,2022-12-14,5,62.1,jessica.anderson@company.com,(909) 213-6222,Active
EMP020722,James,Brown,James Brown,37,Sales,Director,Miami,62259.78,8376.32,2024-09-20,14,74.3,james.brown@company.com,(666) 858-3882,Active
EMP020723,Christopher,Brown,Christopher Brown,33,IT,Specialist,New York,47309.74,5375.21,2020-06-05,4,79.8,christopher.brown@company.com,(203) 250-2457,Active
EMP020724,Sarah,Jones,Sarah Jones,24,IT,Associate,Boston,107309.8,7034.01,2021-10-09,1,79.7,sarah.jones@company.com,(867) 794-1932,Inactive
EMP020725,Matthew,Martin,Matthew Martin,53,Marketing,Specialist,Boston,83852.3,4192.64,2021-03-16,27,64.6,matthew.martin@company.com,(227) 840-3021,Active
EMP020726,Jessica,Rodriguez,Jessica Rodriguez,54,Operations,Director,San Francisco,83441.54,2930.11,2024-11-30,27,70.7,jessica.rodriguez@company.com,(979) 910-3220,Active
EMP020727,Nicole,Smith,Nicole Smith,37,IT,Manager,Los Angeles,80313.88,11220.56,2024-06-27,9,90.0,nicole.smith@company.com,(977) 281-4539,Active
EMP020728,Robert,Smith,Robert Smith,37,Marketing,Specialist,Boston,66383.3,3437.59,2021-04-07,15,65.3,robert.smith@company.com,(354) 215-8980,Active
EMP020729,Ashley,Hernandez,Ashley Hernandez,60,Operations,Coordinator,Chicago,64002.39,5691.09,2022-12-01,35,52.7,ashley.hernandez@company.com,(763) 805-9783,Active
EMP020730,Emily,Anderson,Emily Anderson,53,HR,Associate,Los Angeles,74973.02,9804.06,2024-09-11,25,85.0,emily.anderson@company.com,(645) 869-9692,Active
EMP020731,Michael,Smith,Michael Smith,35,Marketing,Coordinator,San Francisco,53898.45,6076.28,2022-12-20,13,66.4,michael.smith@company.com,(202) 972-1026,Active
EMP020732,Jessica,Taylor,Jessica Taylor,30,IT,Specialist,San Francisco,98066.75,12425.27,2023-11-16,8,76.4,jessica.taylor@company.com,(696) 775-8884,Inactive
EMP020733,William,Thomas,William Thomas,48,HR,Senior Developer,Miami,72122.98,5936.57,2021-04-01,22,100.0,william.thomas@company.com,(666) 349-2870,Active
EMP020734,David,Jones,David Jones,63,Legal,Manager,Chicago,83674.4,9020.54,2024-09-23,36,64.6,david.jones@company.com,(808) 419-2222,Active
EMP020735,Melissa,Rodriguez,Melissa Rodriguez,24,Finance,Lead,San Francisco,33997.75,1123.67,2022-11-16,0,89.8,melissa.rodriguez@company.com,(689) 570-5794,Active
EMP020736,Daniel,Hernandez,Daniel Hernandez,37,Finance,Lead,New York,71961.35,781.68,2021-06-19,14,64.7,daniel.hernandez@company.com,(962) 472-9270,Active
EMP020737,Lisa,Jones,Lisa Jones,25,IT,Coordinator,Seattle,88691.86,4645.88,2021-02-10,0,76.0,lisa.jones@company.com,(463) 864-1695,Active
EMP020738,Stephanie,Moore,Stephanie Moore,31,Finance,Manager,New York,58413.36,11077.49,2021-07-05,6,78.5,stephanie.moore@company.com,(874) 450-8265,Active
EMP020739,Jessica,Brown,Jessica Brown,56,IT,Specialist,Boston,83440.68,9742.62,2023-12-07,27,95.0,jessica.brown@company.com,(258) 477-8032,Active
EMP020740,Sarah,Miller,Sarah Miller,42,Sales,Senior Developer,New York,83270.78,10214.27,2021-12-12,16,80.8,sarah.miller@company.com,(211) 622-2534,Active
EMP020741,Jessica,Gonzalez,Jessica Gonzalez,23,Legal,Lead,Austin,77723.8,496.65,2024-02-25,0,64.2,jessica.gonzalez@company.com,(462) 539-9547,Active
EMP020742,Ashley,Thomas,Ashley Thomas,63,Sales,Coordinator,Austin,97177.33,5865.99,2021-05-30,39,66.4,ashley.thomas@company.com,(240) 825-3659,Active
EMP020743,Daniel,Moore,Daniel Moore,54,Marketing,Coordinator,Miami,61389.61,7427.92,2022-01-05,31,73.3,daniel.moore@company.com,(968) 418-7473,Active
EMP020744,Matthew,Anderson,Matthew Anderson,28,Operations,Specialist,Austin,63677.16,6689.58,2020-10-23,0,90.2,matthew.anderson@company.com,(775) 370-9957,Active
EMP020745,Melissa,Garcia,Melissa Garcia,33,IT,Senior Developer,San Francisco,60032.3,5441.16,2020-04-21,9,46.0,melissa.garcia@company.com,(997) 476-8118,Active
EMP020746,Matthew,Moore,Matthew Moore,55,Marketing,Specialist,Los Angeles,101460.5,6338.07,2023-11-01,27,85.1,matthew.moore@company.com,(305) 448-2407,Active
EMP020747,Matthew,Taylor,Matthew Taylor,42,Marketing,Analyst,New York,53297.54,4446.78,2020-01-01,20,67.4,matthew.taylor@company.com,(972) 204-1446,Active
EMP020748,David,Wilson,David Wilson,30,IT,Lead,Boston,82514.26,9100.62,2022-10-13,1,89.5,david.wilson@company.com,(649) 790-3745,Active
EMP020749,Anthony,Martinez,Anthony Martinez,49,Marketing,Analyst,Los Angeles,99147.09,19409.29,2021-12-14,21,93.9,anthony.martinez@company.com,(954) 812-9706,Active
EMP020750,Emily,Anderson,Emily Anderson,33,IT,Coordinator,Chicago,102655.89,5480.34,2023-11-20,11,67.6,emily.anderson@company.com,(991) 246-7367,Active
EMP020751,Nicole,Miller,Nicole Miller,63,Sales,Specialist,Austin,85979.63,11642.68,2024-02-15,34,79.5,nicole.miller@company.com,(499) 754-8312,On Leave
EMP020752,Anthony,Martinez,Anthony Martinez,41,Engineering,Director,New York,104895.59,17982.45,2022-07-23,18,81.8,anthony.martinez@company.com,(939) 469-8419,Active
EMP020753,Sarah,Anderson,Sarah Anderson,25,Marketing,Senior Developer,Seattle,46036.42,6738.83,2021-12-24,0,82.7,sarah.anderson@company.com,(733) 257-9415,Active
EMP020754,William,Davis,William Davis,23,Sales,Coordinator,Chicago,53459.61,5389.17,2022-10-21,0,92.9,william.davis@company.com,(960) 663-4304,Active
EMP020755,John,Thomas,John Thomas,37,Sales,Lead,Los Angeles,72817.64,6075.48,2021-03-30,15,72.9,john.thomas@company.com,(273) 290-8561,Active
EMP020756,Lisa,Moore,Lisa Moore,39,IT,Specialist,Miami,122808.49,10972.99,2024-07-30,11,96.1,lisa.moore@company.com,(905) 302-9739,Inactive
EMP020757,Amanda,Thomas,Amanda Thomas,50,Marketing,Analyst,Austin,66621.07,7200.68,2021-08-14,24,99.6,amanda.thomas@company.com,(659) 480-7522,Active
EMP020758,John,Smith,John Smith,47,HR,Manager,Los Angeles,66614.7,8469.4,2023-07-31,19,63.2,john.smith@company.com,(799) 640-6055,Active
EMP020759,Ashley,Taylor,Ashley Taylor,39,Engineering,Coordinator,New York,98468.79,18905.38,2024-02-07,16,76.5,ashley.taylor@company.com,(831) 410-9780,Active
EMP020760,Jessica,Wilson,Jessica Wilson,40,HR,Senior Developer,Seattle,56556.09,2019.04,2024-02-22,17,99.5,jessica.wilson@company.com,(559) 817-9436,Active
EMP020761,Ashley,Garcia,Ashley Garcia,58,Finance,Specialist,Los Angeles,113619.74,14530.63,2024-04-08,32,52.2,ashley.garcia@company.com,(533) 355-3392,Active
EMP020762,Melissa,Williams,Melissa Williams,64,IT,Coordinator,Austin,123253.8,15374.64,2023-01-20,35,68.8,melissa.williams@company.com,(558) 900-8188,Active
EMP020763,Nicole,Thomas,Nicole Thomas,51,Finance,Director,Seattle,96892.08,7233.56,2022-07-25,23,85.2,nicole.thomas@company.com,(345) 699-6578,Active
EMP020764,Jane,Rodriguez,Jane Rodriguez,37,Finance,Lead,Austin,85991.17,333.01,2020-05-26,12,67.9,jane.rodriguez@company.com,(991) 394-5645,Inactive
EMP020765,Robert,Miller,Robert Miller,22,Marketing,Manager,Seattle,89546.61,12042.03,2024-01-29,0,75.4,robert.miller@company.com,(276) 989-5819,Active
EMP020766,Melissa,Martin,Melissa Martin,32,Sales,Director,San Francisco,77622.18,8925.87,2021-06-29,10,82.7,melissa.martin@company.com,(223) 214-4005,Inactive
EMP020767,Michael,Lopez,Michael Lopez,53,Sales,Associate,Seattle,79316.27,15773.63,2022-09-20,26,100.0,michael.lopez@company.com,(933) 373-1166,Active
EMP020768,Jessica,Davis,Jessica Davis,30,HR,Director,Chicago,29990.38,2895.01,2022-02-21,4,55.3,jessica.davis@company.com,(760) 806-1005,Active
EMP020769,Ashley,Anderson,Ashley Anderson,46,Engineering,Senior Developer,Los Angeles,113974.04,18964.28,2022-09-21,19,73.6,ashley.anderson@company.com,(601) 313-1211,On Leave
EMP020770,Ashley,Hernandez,Ashley Hernandez,26,Operations,Lead,Miami,48863.02,10719.27,2022-05-02,0,83.2,ashley.hernandez@company.com,(599) 911-5676,Active
EMP020771,Michael,Williams,Michael Williams,42,HR,Manager,Austin,53751.26,9276.09,2024-05-17,20,81.3,michael.williams@company.com,(718) 382-5974,Active
EMP020772,Emily,Johnson,Emily Johnson,27,Legal,Associate,Miami,67403.65,1287.39,2023-09-11,0,95.2,emily.johnson@company.com,(249) 546-2623,Active
EMP020773,David,Gonzalez,David Gonzalez,43,IT,Associate,Miami,100653.05,11300.4,2021-07-09,21,72.7,david.gonzalez@company.com,(721) 520-8256,Active
EMP020774,Jessica,Moore,Jessica Moore,49,Operations,Coordinator,Chicago,50080.6,8586.29,2021-12-04,21,78.5,jessica.moore@company.com,(837) 329-9768,Active
EMP020775,Stephanie,Wilson,Stephanie Wilson,46,Legal,Analyst,Austin,120288.28,9258.28,2021-03-10,19,95.9,stephanie.wilson@company.com,(823) 500-8658,Active
EMP020776,William,Miller,William Miller,34,IT,Analyst,New York,82139.01,10712.05,2023-04-19,8,57.4,william.miller@company.com,(692) 548-5062,Active
EMP020777,Sarah,Miller,Sarah Miller,62,HR,Coordinator,Chicago,78527.82,5127.11,2023-11-29,35,61.0,sarah.miller@company.com,(620) 637-2191,Active
EMP020778,William,Anderson,William Anderson,31,Operations,Analyst,Miami,69709.98,8910.13,2020-05-12,8,66.0,william.anderson@company.com,(355) 987-2289,Active
EMP020779,Stephanie,Williams,Stephanie Williams,44,Operations,Lead,Chicago,53948.6,9640.76,2020-08-10,20,58.0,stephanie.williams@company.com,(756) 204-4899,Active
EMP020780,Lisa,Williams,Lisa Williams,61,HR,Lead,Austin,79488.12,10905.2,2023-12-22,35,87.2,lisa.williams@company.com,(409) 478-4402,Active
EMP020781,Ashley,Lopez,Ashley Lopez,28,Marketing,Manager,San Francisco,45462.63,6897.77,2022-07-13,0,63.9,ashley.lopez@company.com,(739) 995-1761,Active
EMP020782,Stephanie,Davis,Stephanie Davis,62,Operations,Director,San Francisco,79359.34,3305.17,2020-06-19,37,86.0,stephanie.davis@company.com,(247) 619-9815,Active
EMP020783,Jane,Moore,Jane Moore,24,Engineering,Coordinator,Miami,102495.06,8368.72,2023-09-26,0,69.5,jane.moore@company.com,(331) 840-5988,Active
EMP020784,Melissa,Smith,Melissa Smith,39,Sales,Manager,Chicago,78762.21,4872.24,2020-09-12,10,70.1,melissa.smith@company.com,(531) 340-4237,Active
EMP020785,Lisa,Martin,Lisa Martin,29,Sales,Associate,San Francisco,74664.71,11581.98,2022-02-13,3,73.4,lisa.martin@company.com,(463) 995-9291,Active
EMP020786,Ashley,Thomas,Ashley Thomas,39,Engineering,Director,Austin,100726.82,15074.25,2024-10-04,10,61.2,ashley.thomas@company.com,(665) 273-6965,Active
EMP020787,Michael,Garcia,Michael Garcia,41,Marketing,Director,Austin,49011.69,3020.31,2022-04-29,15,100.0,michael.garcia@company.com,(603) 671-1136,Active
EMP020788,William,Martin,William Martin,22,HR,Analyst,Chicago,74525.47,11011.8,2024-10-09,0,65.3,william.martin@company.com,(644) 398-3981,Active
EMP020789,Michael,Taylor,Michael Taylor,39,Marketing,Director,Miami,89280.4,9953.08,2022-06-12,13,74.6,michael.taylor@company.com,(220) 571-4481,Inactive
EMP020790,Daniel,Rodriguez,Daniel Rodriguez,53,Legal,Associate,Miami,74061.92,0.0,2024-09-19,28,84.2,daniel.rodriguez@company.com,(602) 942-7084,Active
EMP020791,Ashley,Jackson,Ashley Jackson,57,Legal,Senior Developer,Austin,97149.06,13482.99,2023-03-06,30,78.4,ashley.jackson@company.com,(862) 352-7552,Active
EMP020792,Emily,Taylor,Emily Taylor,33,Engineering,Senior Developer,Chicago,75062.79,10141.04,2021-02-28,4,83.1,emily.taylor@company.com,(627) 563-3289,Active
EMP020793,Emily,Williams,Emily Williams,62,Legal,Lead,Chicago,85438.82,6391.53,2023-11-05,38,65.2,emily.williams@company.com,(453) 881-6567,Active
EMP020794,Sarah,Brown,Sarah Brown,63,IT,Specialist,Boston,131160.15,4812.52,2022-04-06,35,73.5,sarah.brown@company.com,(250) 903-2703,Active
EMP020795,Nicole,Garcia,Nicole Garcia,36,Engineering,Manager,New York,83302.61,8766.16,2022-06-10,13,66.3,nicole.garcia@company.com,(431) 236-8497,Active
EMP020796,Amanda,Miller,Amanda Miller,42,Operations,Senior Developer,Seattle,59850.3,8064.95,2020-06-14,16,52.2,amanda.miller@company.com,(421) 529-9174,Active
EMP020797,Michael,Williams,Michael Williams,42,Legal,Coordinator,Austin,76622.31,0.0,2021-01-05,20,88.6,michael.williams@company.com,(430) 990-8951,Inactive
EMP020798,Robert,Thomas,Robert Thomas,47,Sales,Lead,Chicago,86507.11,6275.54,2023-09-30,22,88.9,robert.thomas@company.com,(424) 940-1011,Active
EMP020799,Melissa,Miller,Melissa Miller,64,Finance,Director,Miami,84846.16,10300.23,2024-11-10,42,99.7,melissa.miller@company.com,(202) 496-7496,Inactive
EMP020800,James,Martin,James Martin,49,Engineering,Senior Developer,Seattle,109255.69,19638.22,2024-11-04,23,81.3,james.martin@company.com,(938) 780-4872,Inactive
EMP020801,Melissa,Jackson,Melissa Jackson,27,IT,Manager,New York,74174.22,12948.84,2020-09-01,5,100.0,melissa.jackson@company.com,(643) 873-7389,Active
EMP020802,John,Martinez,John Martinez,29,Finance,Director,Austin,75048.14,11151.46,2024-04-15,5,78.5,john.martinez@company.com,(407) 424-1489,Active
EMP020803,Anthony,Johnson,Anthony Johnson,49,Legal,Associate,Boston,118643.56,8341.61,2023-08-21,23,84.3,anthony.johnson@company.com,(628) 754-8880,Active
EMP020804,Lisa,Jackson,Lisa Jackson,49,Marketing,Director,Los Angeles,85757.27,3377.03,2022-09-04,24,75.7,lisa.jackson@company.com,(778) 202-4451,Active
EMP020805,James,Rodriguez,James Rodriguez,64,Operations,Senior Developer,Austin,82670.07,0.0,2022-04-26,42,82.9,james.rodriguez@company.com,(691) 411-2549,Active
EMP020806,John,Wilson,John Wilson,22,Legal,Lead,San Francisco,65486.67,8737.59,2024-12-21,0,67.6,john.wilson@company.com,(401) 991-2299,On Leave
EMP020807,Lisa,Moore,Lisa Moore,49,Engineering,Lead,New York,119513.97,10112.11,2021-05-26,27,57.1,lisa.moore@company.com,(214) 229-6429,Inactive
EMP020808,Matthew,Hernandez,Matthew Hernandez,55,Operations,Manager,Boston,70024.0,5452.45,2021-12-02,26,64.0,matthew.hernandez@company.com,(824) 330-8941,Active
EMP020809,Sarah,Taylor,Sarah Taylor,31,Engineering,Coordinator,New York,115345.71,11597.42,2022-11-27,2,76.4,sarah.taylor@company.com,(878) 271-5799,Inactive
EMP020810,Michael,Martin,Michael Martin,46,Engineering,Specialist,New York,132104.09,9401.45,2023-10-17,24,75.4,michael.martin@company.com,(472) 919-9651,Active
EMP020811,William,Taylor,William Taylor,64,Sales,Specialist,Seattle,94332.38,2974.27,2021-06-30,42,100.0,william.taylor@company.com,(683) 392-7449,Active
EMP020812,David,Martin,David Martin,30,Operations,Director,New York,72562.08,3253.35,2024-07-24,3,82.3,david.martin@company.com,(894) 736-8404,Active
EMP020813,Stephanie,Wilson,Stephanie Wilson,53,Sales,Analyst,Austin,77309.55,0.0,2023-11-18,29,57.9,stephanie.wilson@company.com,(794) 270-6576,Active
EMP020814,Melissa,Martinez,Melissa Martinez,44,Marketing,Lead,Miami,73318.65,5329.45,2024-08-04,17,83.1,melissa.martinez@company.com,(658) 712-7005,Inactive
EMP020815,Ashley,Wilson,Ashley Wilson,45,Engineering,Specialist,Austin,126903.56,12917.49,2022-02-12,20,67.2,ashley.wilson@company.com,(947) 967-4863,Active
EMP020816,David,Gonzalez,David Gonzalez,60,Legal,Coordinator,New York,147177.51,17072.02,2021-12-05,32,77.9,david.gonzalez@company.com,(406) 260-5072,Active
EMP020817,Daniel,Wilson,Daniel Wilson,28,Operations,Specialist,Boston,60658.7,4762.38,2022-07-31,5,56.6,daniel.wilson@company.com,(689) 343-8927,Active
EMP020818,Sarah,Anderson,Sarah Anderson,44,Sales,Associate,Chicago,98094.31,18937.6,2023-11-11,20,89.2,sarah.anderson@company.com,(255) 890-4174,Inactive
