employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020819,Michael,Lopez,Michael Lopez,31,Marketing,Coordinator,Los Angeles,59627.02,8304.68,2021-05-02,6,82.3,michael.lopez@company.com,(490) 826-8869,Active
EMP020820,James,Martinez,James Martinez,43,Engineering,Specialist,Seattle,118059.21,29217.15,2023-06-09,14,83.2,james.martinez@company.com,(774) 740-5174,Active
EMP020821,Michael,Anderson,Michael Anderson,36,Engineering,Manager,Boston,96358.37,15850.9,2024-07-04,9,100.0,michael.anderson@company.com,(638) 513-4901,On Leave
EMP020822,Jane,Brown,Jane Brown,42,Legal,Analyst,Boston,86490.23,6390.67,2022-06-27,19,40.7,jane.brown@company.com,(622) 422-8403,Active
EMP020823,William,Anderson,William Anderson,40,Legal,Lead,Boston,87928.67,2134.72,2020-06-07,11,84.7,william.anderson@company.com,(765) 388-5073,Active
EMP020824,Ashley,Brown,Ashley Brown,58,IT,Manager,New York,123762.04,15080.72,2022-09-22,30,89.2,ashley.brown@company.com,(696) 880-5246,On Leave
EMP020825,Robert,Anderson,Robert Anderson,41,Finance,Lead,Boston,83292.54,12577.89,2020-03-17,19,91.9,robert.anderson@company.com,(662) 287-8125,Active
EMP020826,Michael,Garcia,Michael Garcia,54,Sales,Senior Developer,Los Angeles,74608.05,4265.82,2023-02-18,28,64.9,michael.garcia@company.com,(716) 980-6943,Active
EMP020827,Amanda,Garcia,Amanda Garcia,38,HR,Associate,Los Angeles,66507.62,274.74,2021-01-11,16,75.0,amanda.garcia@company.com,(847) 669-8835,Inactive
EMP020828,Emily,Smith,Emily Smith,64,Operations,Lead,Chicago,90585.71,13081.21,2024-12-17,35,67.5,emily.smith@company.com,(270) 860-2350,Active
EMP020829,John,Johnson,John Johnson,29,Finance,Manager,Seattle,64197.38,6840.3,2021-07-28,1,66.4,john.johnson@company.com,(784) 218-7283,Active
EMP020830,David,Williams,David Williams,58,Sales,Coordinator,Chicago,84884.66,11406.73,2024-10-27,30,81.6,david.williams@company.com,(453) 770-9828,Active
EMP020831,Jessica,Wilson,Jessica Wilson,43,Engineering,Associate,New York,105891.56,9602.16,2023-05-26,14,68.7,jessica.wilson@company.com,(364) 219-1926,Active
EMP020832,John,Wilson,John Wilson,47,Engineering,Director,San Francisco,107826.32,15565.1,2020-10-01,19,64.8,john.wilson@company.com,(593) 434-1498,Active
EMP020833,Anthony,Jackson,Anthony Jackson,40,HR,Senior Developer,Miami,93164.56,9480.55,2022-01-15,14,75.2,anthony.jackson@company.com,(536) 862-6910,Active
EMP020834,Matthew,Taylor,Matthew Taylor,64,Sales,Coordinator,Austin,99180.0,718.91,2023-11-15,42,65.5,matthew.taylor@company.com,(628) 236-3159,Active
EMP020835,John,Jackson,John Jackson,43,HR,Senior Developer,New York,61913.63,6275.1,2020-01-27,14,86.4,john.jackson@company.com,(413) 416-6873,Active
EMP020836,Daniel,Taylor,Daniel Taylor,44,Engineering,Lead,Seattle,98978.2,14155.73,2023-05-13,18,45.1,daniel.taylor@company.com,(865) 719-3339,Active
EMP020837,David,Martinez,David Martinez,59,Marketing,Manager,Chicago,84983.92,15011.42,2021-09-07,35,65.4,david.martinez@company.com,(606) 524-4345,Active
EMP020838,Matthew,Hernandez,Matthew Hernandez,29,Operations,Senior Developer,Boston,56158.82,7360.19,2022-09-22,7,96.6,matthew.hernandez@company.com,(450) 487-9874,Active
EMP020839,Melissa,Garcia,Melissa Garcia,39,Marketing,Associate,New York,71983.81,3008.87,2023-07-07,13,75.6,melissa.garcia@company.com,(869) 366-9857,Active
EMP020840,Lisa,Anderson,Lisa Anderson,62,Marketing,Coordinator,Boston,83160.9,10778.16,2024-10-16,39,68.5,lisa.anderson@company.com,(352) 286-2850,Active
EMP020841,Christopher,Davis,Christopher Davis,42,Marketing,Analyst,New York,39109.19,4516.83,2021-12-13,17,81.7,christopher.davis@company.com,(579) 634-1325,Active
EMP020842,Melissa,Lopez,Melissa Lopez,22,Operations,Director,Los Angeles,64088.22,5645.72,2022-01-15,0,81.7,melissa.lopez@company.com,(606) 922-2011,Active
EMP020843,Jane,Moore,Jane Moore,29,Engineering,Lead,Seattle,141265.35,19344.77,2021-10-17,0,68.3,jane.moore@company.com,(774) 267-8248,Active
EMP020844,Christopher,Martin,Christopher Martin,46,Operations,Specialist,Miami,67021.88,3439.58,2024-02-08,19,72.5,christopher.martin@company.com,(944) 436-6058,Active
EMP020845,John,Lopez,John Lopez,23,HR,Coordinator,Seattle,74570.68,6070.79,2023-08-14,0,48.1,john.lopez@company.com,(966) 403-8794,Active
EMP020846,Nicole,Taylor,Nicole Taylor,42,HR,Analyst,Los Angeles,62820.17,6765.94,2024-01-05,14,68.2,nicole.taylor@company.com,(523) 627-1771,Active
EMP020847,Ashley,Garcia,Ashley Garcia,58,IT,Director,New York,84153.61,8832.9,2024-02-15,35,65.1,ashley.garcia@company.com,(719) 816-1155,Active
EMP020848,Daniel,Martin,Daniel Martin,61,Sales,Associate,Miami,76445.23,10113.61,2024-08-25,35,63.0,daniel.martin@company.com,(466) 763-4891,Active
EMP020849,Jessica,Williams,Jessica Williams,35,Operations,Director,San Francisco,65408.51,10112.76,2023-01-25,7,71.2,jessica.williams@company.com,(875) 296-2263,Active
EMP020850,Amanda,Garcia,Amanda Garcia,46,IT,Lead,Chicago,88315.07,7390.88,2022-10-23,19,71.1,amanda.garcia@company.com,(948) 594-6406,Active
EMP020851,Sarah,Anderson,Sarah Anderson,32,Finance,Coordinator,Miami,81553.38,9566.31,2024-05-03,5,67.6,sarah.anderson@company.com,(866) 985-4251,Inactive
EMP020852,Ashley,Moore,Ashley Moore,37,Operations,Senior Developer,Los Angeles,66020.22,6219.88,2021-05-07,12,100.0,ashley.moore@company.com,(663) 930-4165,Inactive
EMP020853,Jane,Jackson,Jane Jackson,40,Operations,Coordinator,San Francisco,80423.69,13848.75,2024-12-14,13,78.2,jane.jackson@company.com,(476) 631-9831,Inactive
EMP020854,Michael,Wilson,Michael Wilson,50,Finance,Specialist,New York,73164.12,7456.73,2022-03-30,26,75.0,michael.wilson@company.com,(997) 479-7947,Active
EMP020855,Stephanie,Hernandez,Stephanie Hernandez,31,Sales,Specialist,Los Angeles,67699.64,10731.45,2024-04-20,4,69.3,stephanie.hernandez@company.com,(756) 377-6127,Active
EMP020856,Michael,Martin,Michael Martin,31,Operations,Senior Developer,San Francisco,54556.73,2143.79,2020-11-30,3,84.5,michael.martin@company.com,(829) 558-9389,Active
EMP020857,Melissa,Gonzalez,Melissa Gonzalez,38,Marketing,Specialist,Miami,59437.78,855.67,2020-01-11,13,100.0,melissa.gonzalez@company.com,(952) 707-5796,Active
EMP020858,Jessica,Moore,Jessica Moore,51,Legal,Lead,Seattle,113946.14,16611.98,2022-08-07,29,76.0,jessica.moore@company.com,(684) 789-9913,On Leave
EMP020859,Nicole,Wilson,Nicole Wilson,44,IT,Director,Boston,109164.38,7794.99,2021-02-07,22,72.0,nicole.wilson@company.com,(360) 905-8671,Active
EMP020860,Anthony,Martin,Anthony Martin,45,Operations,Manager,New York,60687.81,1833.79,2021-12-07,21,90.6,anthony.martin@company.com,(616) 639-2942,Active
EMP020861,Stephanie,Thomas,Stephanie Thomas,53,IT,Associate,Chicago,96857.7,10462.7,2024-02-12,30,81.6,stephanie.thomas@company.com,(970) 767-4033,Active
EMP020862,Emily,Jackson,Emily Jackson,57,Marketing,Senior Developer,Miami,102332.28,7397.85,2021-11-06,31,59.8,emily.jackson@company.com,(434) 956-5216,Inactive
EMP020863,Lisa,Martinez,Lisa Martinez,35,IT,Analyst,Miami,75951.12,11795.23,2022-07-13,7,100.0,lisa.martinez@company.com,(852) 301-8737,Active
EMP020864,Jane,Johnson,Jane Johnson,59,Engineering,Specialist,Austin,94623.15,8041.12,2023-03-18,37,47.1,jane.johnson@company.com,(335) 305-9137,Active
EMP020865,Robert,Davis,Robert Davis,57,IT,Specialist,San Francisco,68648.79,4060.21,2023-01-23,30,93.9,robert.davis@company.com,(562) 417-5702,Active
EMP020866,Robert,Garcia,Robert Garcia,57,Sales,Associate,Los Angeles,78081.13,0.0,2022-11-22,33,76.9,robert.garcia@company.com,(448) 381-1588,Active
EMP020867,Daniel,Jackson,Daniel Jackson,24,IT,Director,Boston,80371.33,9852.36,2022-08-03,1,81.4,daniel.jackson@company.com,(214) 638-4266,Active
EMP020868,Robert,Smith,Robert Smith,50,Legal,Senior Developer,San Francisco,74316.18,6476.3,2022-05-21,24,55.2,robert.smith@company.com,(402) 681-5378,Active
EMP020869,Emily,Hernandez,Emily Hernandez,29,Marketing,Specialist,Miami,68753.56,5679.67,2020-06-03,4,77.6,emily.hernandez@company.com,(931) 742-3593,Active
EMP020870,Daniel,Moore,Daniel Moore,39,Marketing,Lead,Seattle,97387.14,5801.28,2020-08-06,10,66.4,daniel.moore@company.com,(442) 828-8356,Active
EMP020871,Lisa,Johnson,Lisa Johnson,62,Legal,Specialist,Miami,128723.82,12879.85,2020-05-23,37,81.2,lisa.johnson@company.com,(413) 395-3100,Active
EMP020872,Emily,Wilson,Emily Wilson,25,Marketing,Director,Chicago,30704.87,2851.25,2020-12-15,1,50.2,emily.wilson@company.com,(684) 743-6578,Inactive
EMP020873,Nicole,Taylor,Nicole Taylor,36,Operations,Specialist,Austin,47857.65,2516.09,2021-10-24,8,79.9,nicole.taylor@company.com,(370) 848-1791,Active
EMP020874,Michael,Rodriguez,Michael Rodriguez,50,IT,Associate,San Francisco,85819.68,3306.37,2023-05-04,21,85.1,michael.rodriguez@company.com,(308) 540-6024,Active
EMP020875,Michael,Hernandez,Michael Hernandez,48,Legal,Lead,Boston,120387.22,7628.73,2024-10-10,24,74.6,michael.hernandez@company.com,(484) 350-8534,Active
EMP020876,Michael,Jackson,Michael Jackson,60,IT,Director,Boston,80704.24,6972.33,2021-02-02,32,87.4,michael.jackson@company.com,(329) 900-7434,Active
EMP020877,Nicole,Jackson,Nicole Jackson,62,Legal,Lead,Boston,112118.15,2707.38,2023-05-16,33,83.1,nicole.jackson@company.com,(860) 479-2543,Active
EMP020878,William,Martinez,William Martinez,41,Legal,Senior Developer,Seattle,92083.38,6843.25,2020-09-08,16,91.5,william.martinez@company.com,(338) 948-5597,Active
EMP020879,Lisa,Lopez,Lisa Lopez,29,Engineering,Manager,Boston,70439.75,4130.96,2023-03-05,5,100.0,lisa.lopez@company.com,(572) 927-3078,Active
EMP020880,Sarah,Martinez,Sarah Martinez,59,HR,Associate,Miami,73510.2,7522.73,2023-12-03,31,68.5,sarah.martinez@company.com,(582) 586-9316,Active
EMP020881,Amanda,Williams,Amanda Williams,65,Legal,Lead,San Francisco,128689.18,8823.01,2022-03-05,41,75.3,amanda.williams@company.com,(345) 273-7381,Active
EMP020882,Daniel,Lopez,Daniel Lopez,34,IT,Senior Developer,Boston,71462.72,6566.53,2020-02-27,6,69.1,daniel.lopez@company.com,(603) 410-2199,Active
EMP020883,William,Miller,William Miller,26,Legal,Analyst,Seattle,84610.67,8009.02,2020-04-24,4,72.3,william.miller@company.com,(685) 692-3685,Active
EMP020884,Michael,Moore,Michael Moore,23,Legal,Director,Chicago,86479.52,9202.67,2022-07-13,0,100.0,michael.moore@company.com,(859) 279-8566,Active
EMP020885,David,Moore,David Moore,59,Marketing,Senior Developer,Los Angeles,85859.58,6801.74,2023-10-03,34,65.4,david.moore@company.com,(331) 679-2627,Active
EMP020886,Jane,Williams,Jane Williams,49,HR,Analyst,Seattle,72510.36,5976.2,2023-09-14,20,87.8,jane.williams@company.com,(877) 209-6314,On Leave
EMP020887,Jane,Davis,Jane Davis,33,Finance,Specialist,Los Angeles,69695.18,13435.75,2023-08-29,4,100.0,jane.davis@company.com,(553) 790-1163,Active
EMP020888,Michael,Hernandez,Michael Hernandez,31,Marketing,Associate,Los Angeles,37550.27,7967.83,2021-05-19,7,72.9,michael.hernandez@company.com,(483) 201-5398,Active
EMP020889,William,Johnson,William Johnson,33,IT,Associate,Miami,88916.47,12562.53,2021-06-04,8,85.8,william.johnson@company.com,(611) 677-8617,Active
EMP020890,Stephanie,Moore,Stephanie Moore,41,Sales,Associate,San Francisco,63527.33,4890.16,2023-08-11,12,91.8,stephanie.moore@company.com,(657) 645-8439,Active
EMP020891,David,Jackson,David Jackson,46,Sales,Manager,Boston,59735.14,9693.45,2023-09-18,24,72.9,david.jackson@company.com,(517) 517-6193,Active
EMP020892,Daniel,Gonzalez,Daniel Gonzalez,24,Legal,Lead,New York,66356.84,7979.97,2021-04-16,0,68.5,daniel.gonzalez@company.com,(241) 259-7881,Inactive
EMP020893,Stephanie,Anderson,Stephanie Anderson,63,Marketing,Manager,Chicago,100724.39,11831.19,2020-08-01,39,70.6,stephanie.anderson@company.com,(742) 779-8302,Active
EMP020894,Anthony,Brown,Anthony Brown,22,IT,Senior Developer,New York,60908.75,11919.98,2021-06-23,0,72.7,anthony.brown@company.com,(224) 878-5979,Active
EMP020895,Jessica,Moore,Jessica Moore,31,Marketing,Manager,Boston,75031.89,8843.19,2023-10-31,8,56.3,jessica.moore@company.com,(715) 883-6861,Active
EMP020896,Lisa,Jones,Lisa Jones,26,IT,Coordinator,Los Angeles,58135.0,7655.54,2022-01-09,4,91.6,lisa.jones@company.com,(251) 307-8965,Active
EMP020897,Daniel,Thomas,Daniel Thomas,43,HR,Director,Seattle,75517.39,9785.82,2022-11-02,14,72.6,daniel.thomas@company.com,(298) 523-6983,Active
EMP020898,Michael,Moore,Michael Moore,56,Finance,Coordinator,Austin,88141.74,9305.47,2024-05-17,29,90.4,michael.moore@company.com,(435) 642-3207,Active
EMP020899,Matthew,Jones,Matthew Jones,57,Operations,Lead,Miami,76876.07,7104.39,2024-12-18,34,70.4,matthew.jones@company.com,(422) 593-1180,Active
EMP020900,Ashley,Williams,Ashley Williams,28,Marketing,Analyst,New York,58454.71,7505.77,2024-06-17,6,60.5,ashley.williams@company.com,(359) 409-3326,Active
EMP020901,Nicole,Martin,Nicole Martin,57,HR,Senior Developer,Miami,72674.63,11419.93,2022-07-31,31,68.4,nicole.martin@company.com,(725) 686-2568,Active
EMP020902,Jessica,Martin,Jessica Martin,23,Operations,Associate,Seattle,51024.87,8180.34,2020-04-12,0,76.7,jessica.martin@company.com,(871) 872-7484,Active
EMP020903,Nicole,Moore,Nicole Moore,27,Finance,Manager,New York,80619.82,3103.3,2023-04-04,2,97.1,nicole.moore@company.com,(383) 901-8922,Active
EMP020904,Michael,Gonzalez,Michael Gonzalez,61,Finance,Associate,Miami,135232.82,17985.3,2020-12-16,38,84.0,michael.gonzalez@company.com,(740) 491-8994,Active
EMP020905,Sarah,Thomas,Sarah Thomas,32,Engineering,Coordinator,Seattle,103661.51,8577.49,2020-06-09,8,63.1,sarah.thomas@company.com,(368) 291-5782,Inactive
EMP020906,James,Jones,James Jones,25,Marketing,Analyst,Boston,41369.56,6491.47,2022-08-31,1,80.5,james.jones@company.com,(604) 867-7397,Active
EMP020907,Stephanie,Martinez,Stephanie Martinez,55,Marketing,Analyst,Miami,75693.17,12344.35,2020-09-01,26,74.8,stephanie.martinez@company.com,(971) 933-3046,Active
EMP020908,John,Moore,John Moore,31,Finance,Senior Developer,Miami,52903.37,6147.11,2022-11-07,9,78.9,john.moore@company.com,(547) 478-1756,On Leave
EMP020909,Lisa,Thomas,Lisa Thomas,56,Legal,Coordinator,Austin,124741.66,18182.62,2023-02-11,32,79.2,lisa.thomas@company.com,(858) 345-4054,Inactive
EMP020910,Matthew,Brown,Matthew Brown,47,HR,Analyst,Miami,65762.51,7819.19,2023-07-31,18,88.8,matthew.brown@company.com,(461) 932-7153,Active
EMP020911,Melissa,Brown,Melissa Brown,59,Legal,Analyst,New York,89668.27,15107.44,2022-12-14,37,100.0,melissa.brown@company.com,(737) 683-8991,Active
EMP020912,David,Thomas,David Thomas,47,HR,Manager,Chicago,71474.32,8397.26,2024-02-23,19,64.3,david.thomas@company.com,(225) 628-2418,Active
EMP020913,Sarah,Brown,Sarah Brown,25,Engineering,Specialist,Boston,104954.28,12300.98,2021-08-22,2,100.0,sarah.brown@company.com,(911) 984-2842,Active
EMP020914,Christopher,Jones,Christopher Jones,37,Sales,Specialist,New York,82966.77,3352.07,2024-12-29,12,83.0,christopher.jones@company.com,(708) 321-7952,On Leave
EMP020915,John,Anderson,John Anderson,53,Finance,Specialist,Austin,89013.51,8117.95,2024-03-03,28,78.0,john.anderson@company.com,(696) 392-8933,Active
EMP020916,David,Jones,David Jones,31,HR,Associate,Chicago,63115.5,5152.57,2023-05-21,2,64.0,david.jones@company.com,(793) 683-5282,Active
EMP020917,Jessica,Rodriguez,Jessica Rodriguez,55,Engineering,Coordinator,Seattle,107181.99,171.34,2020-08-08,30,90.3,jessica.rodriguez@company.com,(700) 495-9569,Active
EMP020918,Jessica,Lopez,Jessica Lopez,46,Engineering,Analyst,New York,94812.73,7579.03,2020-01-14,24,70.7,jessica.lopez@company.com,(700) 302-9132,Active
EMP020919,Jessica,Johnson,Jessica Johnson,59,Sales,Lead,Boston,107060.01,12956.76,2020-03-29,37,65.6,jessica.johnson@company.com,(347) 489-4781,Inactive
EMP020920,William,Martin,William Martin,59,Operations,Manager,New York,57595.53,5662.07,2020-03-05,33,90.2,william.martin@company.com,(214) 890-8511,Inactive
EMP020921,William,Martin,William Martin,43,Sales,Coordinator,Miami,76905.58,8135.08,2021-04-23,19,60.7,william.martin@company.com,(279) 985-7342,Active
EMP020922,Sarah,Martinez,Sarah Martinez,35,Finance,Director,New York,73081.55,5847.67,2024-11-19,9,68.4,sarah.martinez@company.com,(858) 278-4515,Inactive
EMP020923,Stephanie,Martinez,Stephanie Martinez,29,Engineering,Lead,New York,87275.87,5613.17,2024-05-07,4,90.4,stephanie.martinez@company.com,(695) 752-8607,Inactive
EMP020924,Melissa,Brown,Melissa Brown,24,Sales,Manager,Miami,50379.11,8798.75,2021-07-25,0,70.5,melissa.brown@company.com,(877) 629-4503,Active
EMP020925,Robert,Gonzalez,Robert Gonzalez,22,Operations,Director,San Francisco,59862.76,7008.18,2021-06-22,0,53.0,robert.gonzalez@company.com,(825) 214-1053,Active
EMP020926,Lisa,Wilson,Lisa Wilson,26,Sales,Analyst,Austin,66941.8,2223.25,2021-11-16,0,81.8,lisa.wilson@company.com,(502) 271-2466,Active
EMP020927,Jessica,Moore,Jessica Moore,43,HR,Lead,Miami,54933.32,7592.35,2020-07-28,17,80.4,jessica.moore@company.com,(870) 222-7643,Active
EMP020928,Jessica,Williams,Jessica Williams,40,Engineering,Analyst,Austin,89819.44,8296.71,2024-05-20,12,100.0,jessica.williams@company.com,(736) 571-9812,Active
EMP020929,Ashley,Anderson,Ashley Anderson,50,Sales,Senior Developer,Miami,71610.67,10777.6,2024-08-13,26,69.3,ashley.anderson@company.com,(209) 550-3202,Active
EMP020930,Melissa,Garcia,Melissa Garcia,50,HR,Manager,Austin,50716.67,5110.26,2022-03-11,27,90.6,melissa.garcia@company.com,(533) 953-6747,Active
EMP020931,David,Lopez,David Lopez,43,Legal,Senior Developer,New York,69515.41,0.0,2021-12-13,18,89.8,david.lopez@company.com,(862) 265-1364,Active
EMP020932,Lisa,Taylor,Lisa Taylor,36,Legal,Lead,Boston,85819.34,6471.28,2022-06-15,10,74.5,lisa.taylor@company.com,(203) 860-1259,Active
EMP020933,Jessica,Williams,Jessica Williams,35,Operations,Specialist,Boston,52705.4,2140.62,2024-09-13,12,60.7,jessica.williams@company.com,(327) 357-5418,Active
EMP020934,John,Miller,John Miller,54,HR,Senior Developer,New York,62679.52,5325.79,2024-08-19,25,77.4,john.miller@company.com,(562) 360-6678,Active
EMP020935,Michael,Anderson,Michael Anderson,31,Sales,Analyst,Austin,40181.3,3631.7,2024-10-11,3,81.8,michael.anderson@company.com,(200) 940-9789,Active
EMP020936,Sarah,Jones,Sarah Jones,53,Sales,Coordinator,Chicago,78127.35,6123.84,2024-11-18,25,57.8,sarah.jones@company.com,(409) 390-3317,Active
EMP020937,Michael,Jackson,Michael Jackson,33,Marketing,Specialist,Boston,60443.45,6047.95,2021-04-17,7,46.7,michael.jackson@company.com,(605) 544-8952,Active
EMP020938,Nicole,Moore,Nicole Moore,28,Marketing,Coordinator,Seattle,70568.89,8107.64,2024-12-30,1,94.4,nicole.moore@company.com,(955) 687-1290,Active
EMP020939,Christopher,Johnson,Christopher Johnson,27,Engineering,Coordinator,New York,59718.05,5057.0,2023-03-12,0,84.8,christopher.johnson@company.com,(511) 587-1218,Active
EMP020940,Stephanie,Thomas,Stephanie Thomas,27,IT,Senior Developer,Austin,59461.93,7787.16,2020-10-02,0,79.8,stephanie.thomas@company.com,(999) 693-3856,Active
EMP020941,Anthony,Wilson,Anthony Wilson,36,HR,Senior Developer,New York,67370.15,9470.98,2023-02-06,7,80.7,anthony.wilson@company.com,(958) 792-2903,Active
EMP020942,Amanda,Garcia,Amanda Garcia,45,Finance,Director,Austin,56207.43,4274.53,2021-01-01,20,59.4,amanda.garcia@company.com,(389) 535-8173,Active
EMP020943,Melissa,Davis,Melissa Davis,60,Engineering,Associate,Miami,109167.43,7590.37,2020-10-19,35,91.9,melissa.davis@company.com,(546) 357-6593,Inactive
EMP020944,David,Lopez,David Lopez,39,Finance,Senior Developer,New York,53732.44,7420.8,2024-12-03,13,80.8,david.lopez@company.com,(930) 644-8444,Active
EMP020945,Sarah,Moore,Sarah Moore,30,IT,Associate,Los Angeles,60378.04,4998.34,2020-05-10,8,100.0,sarah.moore@company.com,(427) 647-5290,Active
EMP020946,Emily,Wilson,Emily Wilson,65,Marketing,Associate,Miami,75817.18,4419.34,2021-12-18,40,81.1,emily.wilson@company.com,(878) 807-1851,Active
EMP020947,Jane,Martin,Jane Martin,55,Operations,Director,Los Angeles,101551.55,8965.66,2022-12-10,29,78.6,jane.martin@company.com,(567) 912-1095,Active
EMP020948,Nicole,Anderson,Nicole Anderson,22,HR,Coordinator,Miami,43019.48,7812.47,2020-05-12,0,92.6,nicole.anderson@company.com,(251) 264-2458,Active
EMP020949,Amanda,Martin,Amanda Martin,45,Marketing,Specialist,Los Angeles,71967.2,6083.45,2020-05-24,17,60.8,amanda.martin@company.com,(431) 502-1019,Active
EMP020950,Michael,Jones,Michael Jones,60,Operations,Director,Los Angeles,71767.33,8146.78,2020-12-13,37,64.8,michael.jones@company.com,(672) 949-5652,On Leave
EMP020951,Nicole,Garcia,Nicole Garcia,24,Sales,Lead,Los Angeles,72477.98,2687.28,2021-12-13,0,85.3,nicole.garcia@company.com,(861) 791-2359,Active
EMP020952,Melissa,Jackson,Melissa Jackson,62,Sales,Senior Developer,Seattle,91081.66,11346.83,2023-06-17,35,85.6,melissa.jackson@company.com,(477) 704-9434,Active
EMP020953,William,Williams,William Williams,37,Marketing,Lead,Los Angeles,67591.78,7119.66,2021-12-04,9,80.5,william.williams@company.com,(677) 737-3160,Active
EMP020954,Emily,Davis,Emily Davis,63,Legal,Analyst,Austin,115651.8,14058.68,2022-10-09,34,64.4,emily.davis@company.com,(461) 282-1135,Active
EMP020955,Stephanie,Miller,Stephanie Miller,29,Engineering,Manager,Boston,96499.65,10848.82,2022-12-21,6,47.2,stephanie.miller@company.com,(418) 491-8728,Active
EMP020956,Amanda,Smith,Amanda Smith,52,IT,Coordinator,Seattle,94234.87,12065.32,2023-02-18,28,77.8,amanda.smith@company.com,(906) 921-8701,Active
EMP020957,Daniel,Moore,Daniel Moore,56,Legal,Senior Developer,Austin,134492.09,6514.16,2021-01-23,32,61.8,daniel.moore@company.com,(310) 418-1444,Active
EMP020958,Anthony,Lopez,Anthony Lopez,53,Engineering,Lead,Los Angeles,124974.88,9409.27,2022-04-04,31,80.9,anthony.lopez@company.com,(320) 968-9390,Active
EMP020959,Melissa,Garcia,Melissa Garcia,36,Operations,Director,New York,76129.89,8991.09,2021-11-20,12,68.2,melissa.garcia@company.com,(715) 786-9863,Inactive
EMP020960,Daniel,Thomas,Daniel Thomas,35,Finance,Analyst,New York,84903.0,13499.1,2021-06-25,11,87.3,daniel.thomas@company.com,(339) 800-4733,Inactive
EMP020961,Melissa,Miller,Melissa Miller,24,Engineering,Associate,Austin,89590.69,14616.57,2021-08-17,2,83.2,melissa.miller@company.com,(885) 747-2406,Active
EMP020962,Daniel,Miller,Daniel Miller,27,Engineering,Director,Seattle,84963.22,7854.97,2022-02-18,5,89.1,daniel.miller@company.com,(377) 981-2664,Active
EMP020963,Anthony,Brown,Anthony Brown,65,Marketing,Manager,Austin,66238.23,8476.07,2023-10-10,38,60.1,anthony.brown@company.com,(776) 964-8499,Inactive
EMP020964,James,Wilson,James Wilson,64,Sales,Lead,Los Angeles,90534.27,11928.43,2021-10-28,35,54.6,james.wilson@company.com,(527) 986-4053,Active
EMP020965,John,Jones,John Jones,51,Legal,Director,Boston,80710.11,3725.83,2021-12-03,24,59.5,john.jones@company.com,(528) 243-1011,Active
EMP020966,John,Brown,John Brown,33,Engineering,Manager,Boston,81955.67,5069.74,2020-04-28,8,97.6,john.brown@company.com,(859) 935-9388,Inactive
EMP020967,Daniel,Garcia,Daniel Garcia,29,Engineering,Coordinator,Chicago,94878.44,2329.17,2022-10-03,7,58.0,daniel.garcia@company.com,(961) 880-6720,Active
EMP020968,Ashley,Davis,Ashley Davis,40,IT,Lead,Miami,62720.46,5062.45,2022-10-16,18,71.0,ashley.davis@company.com,(532) 803-9049,Active
EMP020969,John,Moore,John Moore,61,Operations,Coordinator,Chicago,101288.0,5156.5,2023-04-24,35,91.7,john.moore@company.com,(500) 761-7768,Active
EMP020970,Michael,Taylor,Michael Taylor,40,Operations,Coordinator,Seattle,57472.16,6304.0,2020-11-26,12,74.3,michael.taylor@company.com,(350) 743-9196,Active
EMP020971,Amanda,Taylor,Amanda Taylor,34,IT,Specialist,Chicago,55536.7,3261.36,2022-05-18,12,56.1,amanda.taylor@company.com,(508) 645-5430,Active
EMP020972,Anthony,Gonzalez,Anthony Gonzalez,27,Engineering,Associate,Los Angeles,107358.64,14376.24,2023-10-03,0,85.3,anthony.gonzalez@company.com,(890) 403-5284,On Leave
EMP020973,Lisa,Jackson,Lisa Jackson,51,HR,Coordinator,Seattle,80132.13,1184.44,2022-07-18,29,51.7,lisa.jackson@company.com,(317) 561-7040,Active
EMP020974,Melissa,Anderson,Melissa Anderson,29,Engineering,Coordinator,Seattle,109667.76,9697.41,2022-12-31,3,74.6,melissa.anderson@company.com,(609) 525-3908,Active
