employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020975,Lisa,Smith,Lisa Smith,30,Legal,Director,Chicago,89750.89,12016.0,2022-10-31,5,60.4,lisa.smith@company.com,(874) 809-9329,Active
EMP020976,Robert,Hernandez,Robert Hernandez,57,Engineering,Analyst,San Francisco,103729.71,5881.89,2024-04-03,34,100.0,robert.hernandez@company.com,(675) 475-2512,Active
EMP020977,Jane,Anderson,Jane Anderson,55,Finance,Senior Developer,Chicago,91626.78,2473.59,2021-07-12,28,81.8,jane.anderson@company.com,(716) 298-2669,On Leave
EMP020978,Lisa,Miller,Lisa Miller,35,Sales,Manager,Miami,42595.76,6475.75,2023-11-10,11,64.0,lisa.miller@company.com,(988) 266-1363,Active
EMP020979,Melissa,Thomas,Melissa Thomas,50,IT,Associate,San Francisco,69921.95,13522.58,2022-05-24,22,71.0,melissa.thomas@company.com,(874) 989-7853,Inactive
EMP020980,Lisa,Martin,Lisa Martin,35,IT,Senior Developer,Austin,96861.88,9835.64,2020-10-16,7,69.9,lisa.martin@company.com,(919) 285-1943,Active
EMP020981,Jessica,Jackson,Jessica Jackson,29,IT,Lead,Seattle,65789.35,7342.96,2024-07-18,3,88.4,jessica.jackson@company.com,(764) 355-8011,Active
EMP020982,Lisa,Gonzalez,Lisa Gonzalez,24,HR,Associate,New York,40101.37,5233.83,2023-06-09,2,80.4,lisa.gonzalez@company.com,(837) 622-7653,Active
EMP020983,Sarah,Johnson,Sarah Johnson,34,IT,Senior Developer,Chicago,100163.13,7901.39,2024-12-02,6,93.2,sarah.johnson@company.com,(573) 720-6139,Active
EMP020984,Emily,Jones,Emily Jones,38,Operations,Coordinator,Miami,63733.11,12332.98,2023-01-22,16,49.1,emily.jones@company.com,(215) 730-1202,Active
EMP020985,Jane,Davis,Jane Davis,60,Finance,Lead,Miami,90333.84,11167.12,2022-05-17,36,57.1,jane.davis@company.com,(996) 465-8515,Active
EMP020986,Melissa,Gonzalez,Melissa Gonzalez,36,HR,Associate,Miami,60343.35,6667.91,2023-01-12,8,81.6,melissa.gonzalez@company.com,(763) 818-6922,Active
EMP020987,Michael,Moore,Michael Moore,62,Legal,Senior Developer,New York,109930.93,8060.45,2021-04-07,38,74.5,michael.moore@company.com,(646) 583-6850,Inactive
EMP020988,Robert,Hernandez,Robert Hernandez,41,Operations,Senior Developer,Austin,76626.34,7861.46,2021-08-11,12,69.6,robert.hernandez@company.com,(208) 758-3271,Active
EMP020989,James,Lopez,James Lopez,61,Finance,Director,Los Angeles,80510.11,13268.43,2020-11-11,33,53.2,james.lopez@company.com,(586) 783-3029,Active
EMP020990,Jessica,Thomas,Jessica Thomas,40,Finance,Lead,Los Angeles,102653.37,6378.17,2020-04-15,18,80.0,jessica.thomas@company.com,(208) 460-8720,Active
EMP020991,Robert,Moore,Robert Moore,64,Finance,Coordinator,Austin,98296.62,14322.06,2022-12-27,41,84.0,robert.moore@company.com,(305) 368-6267,Active
EMP020992,Michael,Williams,Michael Williams,41,Engineering,Analyst,San Francisco,114551.48,9246.25,2022-05-09,16,74.1,michael.williams@company.com,(263) 473-6307,Active
EMP020993,Daniel,Jackson,Daniel Jackson,50,Engineering,Coordinator,San Francisco,125543.34,17761.16,2020-07-06,28,65.4,daniel.jackson@company.com,(965) 658-6344,Active
EMP020994,Jessica,Rodriguez,Jessica Rodriguez,28,IT,Associate,Seattle,57296.72,10061.51,2023-09-05,0,54.0,jessica.rodriguez@company.com,(370) 986-8808,Inactive
EMP020995,Amanda,Thomas,Amanda Thomas,35,HR,Specialist,Miami,51750.2,4712.33,2023-02-04,9,79.4,amanda.thomas@company.com,(426) 270-4713,Active
EMP020996,Nicole,Johnson,Nicole Johnson,59,Marketing,Senior Developer,San Francisco,63838.1,9938.76,2023-03-06,37,77.5,nicole.johnson@company.com,(758) 565-4069,Active
EMP020997,Emily,Moore,Emily Moore,26,Operations,Analyst,Miami,58112.55,6356.28,2020-05-09,0,93.4,emily.moore@company.com,(418) 580-2247,Active
EMP020998,Daniel,Davis,Daniel Davis,36,Operations,Senior Developer,Boston,86731.58,3037.5,2022-03-25,10,85.5,daniel.davis@company.com,(269) 937-9514,Active
EMP020999,John,Brown,John Brown,36,Legal,Analyst,Los Angeles,76593.39,7608.45,2020-09-18,8,60.3,john.brown@company.com,(332) 915-3532,Active
EMP021000,Stephanie,Taylor,Stephanie Taylor,40,Marketing,Manager,Los Angeles,91215.04,978.1,2024-01-20,15,94.1,stephanie.taylor@company.com,(827) 604-7550,Active
EMP021001,Jessica,Martinez,Jessica Martinez,39,Sales,Analyst,San Francisco,75297.1,13020.14,2022-12-23,10,65.0,jessica.martinez@company.com,(214) 998-4536,Active
EMP021002,Matthew,Johnson,Matthew Johnson,62,Marketing,Manager,Seattle,65120.93,8938.58,2023-02-01,39,67.4,matthew.johnson@company.com,(680) 902-5148,Active
EMP021003,Emily,Williams,Emily Williams,44,Finance,Lead,Los Angeles,77844.1,2453.87,2023-10-20,16,71.5,emily.williams@company.com,(440) 434-6499,Active
EMP021004,Jane,Moore,Jane Moore,48,Marketing,Manager,Austin,63867.47,8656.91,2020-08-12,26,87.9,jane.moore@company.com,(211) 289-9977,Active
EMP021005,Robert,Smith,Robert Smith,57,IT,Associate,Chicago,101874.86,7005.65,2020-04-28,31,95.4,robert.smith@company.com,(530) 594-1946,Active
EMP021006,Robert,Anderson,Robert Anderson,53,Engineering,Specialist,Los Angeles,125564.46,7418.15,2021-10-24,28,100.0,robert.anderson@company.com,(593) 265-1406,Active
EMP021007,Daniel,Williams,Daniel Williams,28,HR,Senior Developer,Los Angeles,28866.7,5706.11,2022-07-14,3,50.9,daniel.williams@company.com,(276) 409-3915,Active
EMP021008,Daniel,Martinez,Daniel Martinez,29,Finance,Lead,Miami,65309.86,4366.19,2020-04-27,2,100.0,daniel.martinez@company.com,(809) 988-4235,On Leave
EMP021009,David,Anderson,David Anderson,41,Marketing,Analyst,New York,86238.18,9124.47,2023-10-15,12,72.7,david.anderson@company.com,(725) 235-4928,Inactive
EMP021010,Nicole,Rodriguez,Nicole Rodriguez,56,Sales,Associate,Seattle,100644.87,6131.26,2022-08-07,32,100.0,nicole.rodriguez@company.com,(555) 251-4957,Active
EMP021011,Stephanie,Moore,Stephanie Moore,26,HR,Specialist,Chicago,85778.28,6983.22,2021-12-24,0,92.2,stephanie.moore@company.com,(545) 419-5657,Active
EMP021012,Daniel,Smith,Daniel Smith,53,Sales,Senior Developer,Chicago,98607.15,8310.23,2022-07-28,29,66.1,daniel.smith@company.com,(743) 363-3710,Active
EMP021013,William,Taylor,William Taylor,33,Sales,Specialist,Los Angeles,64930.9,5273.19,2024-03-23,7,87.5,william.taylor@company.com,(474) 970-2362,Active
EMP021014,William,Miller,William Miller,53,Operations,Coordinator,Seattle,86655.82,674.61,2023-11-25,30,99.7,william.miller@company.com,(331) 597-9766,Inactive
EMP021015,Robert,Jackson,Robert Jackson,60,Operations,Specialist,Chicago,93147.07,12365.74,2022-03-14,38,71.1,robert.jackson@company.com,(435) 820-7070,Active
EMP021016,John,Wilson,John Wilson,27,IT,Coordinator,Boston,78984.35,7584.69,2020-11-03,2,61.0,john.wilson@company.com,(652) 614-7253,Active
EMP021017,John,Lopez,John Lopez,58,Legal,Senior Developer,Miami,107156.91,14868.59,2024-02-25,29,79.3,john.lopez@company.com,(702) 202-7210,Active
EMP021018,Anthony,Williams,Anthony Williams,62,HR,Director,New York,99170.91,3953.59,2020-10-12,34,94.4,anthony.williams@company.com,(992) 422-8527,Active
EMP021019,Ashley,Hernandez,Ashley Hernandez,59,Engineering,Associate,Seattle,125295.3,0.0,2022-09-10,30,68.6,ashley.hernandez@company.com,(817) 877-9939,Active
EMP021020,Michael,Martin,Michael Martin,39,Operations,Specialist,Seattle,62419.28,8104.98,2020-01-04,15,51.5,michael.martin@company.com,(742) 910-8049,Active
EMP021021,Jane,Hernandez,Jane Hernandez,43,Legal,Associate,Austin,99570.35,11467.6,2022-01-31,20,55.9,jane.hernandez@company.com,(448) 228-4531,Active
EMP021022,Nicole,Davis,Nicole Davis,35,Legal,Manager,Los Angeles,130028.39,21688.9,2024-12-04,9,92.7,nicole.davis@company.com,(825) 964-4000,Active
EMP021023,Amanda,Martinez,Amanda Martinez,48,Marketing,Specialist,Los Angeles,71141.71,6566.55,2022-08-20,21,55.0,amanda.martinez@company.com,(403) 254-4974,Active
EMP021024,Lisa,Davis,Lisa Davis,60,Operations,Specialist,New York,92796.89,10003.84,2023-10-04,36,44.2,lisa.davis@company.com,(231) 716-4902,Inactive
EMP021025,Nicole,Martin,Nicole Martin,36,HR,Director,Boston,68370.62,9381.72,2021-07-19,9,76.5,nicole.martin@company.com,(839) 355-3266,Active
EMP021026,Sarah,Brown,Sarah Brown,23,Operations,Associate,San Francisco,34217.09,2774.1,2021-09-06,0,74.0,sarah.brown@company.com,(798) 773-7507,Inactive
EMP021027,Sarah,Jones,Sarah Jones,42,Finance,Lead,Miami,129628.0,1591.24,2022-05-24,19,84.6,sarah.jones@company.com,(408) 849-9853,Active
EMP021028,John,Smith,John Smith,37,Legal,Director,Boston,92121.66,14954.49,2020-11-11,10,98.1,john.smith@company.com,(562) 967-8309,Active
EMP021029,John,Brown,John Brown,43,Finance,Lead,Seattle,83909.14,9688.56,2024-09-25,17,95.0,john.brown@company.com,(845) 392-1535,Active
EMP021030,Daniel,Rodriguez,Daniel Rodriguez,22,HR,Senior Developer,Boston,78851.67,10191.52,2022-12-31,0,79.2,daniel.rodriguez@company.com,(680) 695-5057,Active
EMP021031,Christopher,Miller,Christopher Miller,62,Legal,Lead,Chicago,78256.86,1483.81,2020-12-30,35,66.9,christopher.miller@company.com,(736) 628-2667,Active
EMP021032,William,Brown,William Brown,40,IT,Coordinator,Miami,67563.42,3109.39,2020-11-13,17,87.9,william.brown@company.com,(673) 756-9022,Active
EMP021033,Michael,Thomas,Michael Thomas,45,Sales,Specialist,New York,70736.87,3659.48,2023-06-11,17,54.6,michael.thomas@company.com,(622) 418-9979,Active
EMP021034,Daniel,Brown,Daniel Brown,50,Sales,Analyst,Chicago,81862.71,13019.68,2024-01-07,25,70.3,daniel.brown@company.com,(948) 389-3900,Active
EMP021035,Christopher,Smith,Christopher Smith,54,Marketing,Lead,Boston,70697.03,5769.09,2024-11-15,28,58.0,christopher.smith@company.com,(622) 917-9622,Active
EMP021036,Emily,Smith,Emily Smith,64,Engineering,Lead,Austin,126649.23,7282.49,2024-10-23,37,75.0,emily.smith@company.com,(552) 667-5800,Active
EMP021037,Lisa,Garcia,Lisa Garcia,27,Operations,Analyst,New York,45361.74,6357.16,2024-11-24,0,84.3,lisa.garcia@company.com,(933) 213-4647,Active
EMP021038,Matthew,Johnson,Matthew Johnson,48,Marketing,Director,Los Angeles,95757.16,9123.38,2024-11-29,26,78.7,matthew.johnson@company.com,(606) 647-9756,Active
EMP021039,Nicole,Moore,Nicole Moore,46,Sales,Associate,Austin,83446.85,7219.38,2020-05-17,23,75.2,nicole.moore@company.com,(876) 527-1852,Active
EMP021040,Robert,Gonzalez,Robert Gonzalez,29,IT,Coordinator,Los Angeles,66961.51,8674.71,2022-04-11,4,55.2,robert.gonzalez@company.com,(931) 475-3411,Active
EMP021041,David,Taylor,David Taylor,24,Engineering,Senior Developer,Seattle,52286.25,5235.01,2024-01-27,0,65.8,david.taylor@company.com,(544) 676-5476,Active
EMP021042,Stephanie,Brown,Stephanie Brown,28,Engineering,Manager,Seattle,54966.58,10011.14,2022-12-16,3,71.8,stephanie.brown@company.com,(588) 505-2851,Active
EMP021043,John,Gonzalez,John Gonzalez,25,Sales,Director,New York,78479.4,6452.76,2021-02-02,0,88.8,john.gonzalez@company.com,(450) 579-1977,Active
EMP021044,Anthony,Brown,Anthony Brown,32,Sales,Specialist,Chicago,61199.34,2177.21,2023-03-11,9,46.0,anthony.brown@company.com,(383) 989-5535,Active
EMP021045,Robert,Gonzalez,Robert Gonzalez,39,Marketing,Associate,Chicago,63480.17,3176.82,2023-05-06,12,93.7,robert.gonzalez@company.com,(581) 767-9308,Active
EMP021046,James,Thomas,James Thomas,54,Legal,Specialist,Chicago,150220.97,19884.82,2020-02-17,28,71.8,james.thomas@company.com,(524) 812-9525,Active
EMP021047,Amanda,Jones,Amanda Jones,59,Engineering,Coordinator,Boston,93885.36,4104.74,2020-08-08,30,92.0,amanda.jones@company.com,(580) 367-2511,Inactive
EMP021048,Ashley,Taylor,Ashley Taylor,35,Marketing,Specialist,Los Angeles,63780.84,11890.5,2022-12-06,9,66.3,ashley.taylor@company.com,(861) 443-2993,Active
EMP021049,Matthew,Gonzalez,Matthew Gonzalez,48,Finance,Associate,Chicago,95122.69,0.0,2024-10-23,23,72.7,matthew.gonzalez@company.com,(227) 277-4826,Active
EMP021050,Melissa,Gonzalez,Melissa Gonzalez,22,Operations,Lead,Chicago,67105.45,9235.18,2024-06-15,0,58.8,melissa.gonzalez@company.com,(427) 478-8947,Inactive
EMP021051,William,Martin,William Martin,55,IT,Coordinator,Boston,107388.26,19109.24,2021-09-22,32,56.4,william.martin@company.com,(811) 844-4976,Active
EMP021052,Christopher,Martinez,Christopher Martinez,55,Operations,Specialist,New York,72282.11,4795.22,2024-09-09,26,54.7,christopher.martinez@company.com,(515) 200-4226,Active
EMP021053,Anthony,Martinez,Anthony Martinez,28,Legal,Lead,Boston,101025.1,6601.64,2024-06-06,1,73.7,anthony.martinez@company.com,(812) 264-4049,Active
EMP021054,Lisa,Jones,Lisa Jones,34,Engineering,Senior Developer,Austin,84538.63,6429.18,2024-09-09,6,84.1,lisa.jones@company.com,(454) 455-8695,Active
EMP021055,Robert,Anderson,Robert Anderson,52,HR,Coordinator,New York,79679.08,5521.39,2020-10-01,25,90.2,robert.anderson@company.com,(969) 209-7954,Active
EMP021056,Anthony,Brown,Anthony Brown,62,Sales,Director,Chicago,89461.18,8138.9,2023-08-16,38,83.0,anthony.brown@company.com,(875) 551-4002,Active
EMP021057,Lisa,Gonzalez,Lisa Gonzalez,55,Sales,Lead,Austin,61467.51,10136.98,2022-09-20,28,88.5,lisa.gonzalez@company.com,(944) 731-7998,Active
EMP021058,Ashley,Williams,Ashley Williams,48,Finance,Manager,Austin,101081.34,15104.52,2020-12-21,22,74.7,ashley.williams@company.com,(447) 490-1303,Active
EMP021059,John,Martinez,John Martinez,41,Operations,Director,New York,40773.18,5574.68,2020-09-11,14,84.4,john.martinez@company.com,(205) 936-1604,Active
EMP021060,Lisa,Brown,Lisa Brown,33,HR,Associate,New York,62035.2,7974.92,2024-09-08,5,78.3,lisa.brown@company.com,(288) 822-2530,Active
EMP021061,Melissa,Brown,Melissa Brown,27,Marketing,Associate,Boston,55349.53,7244.79,2024-02-15,1,75.0,melissa.brown@company.com,(968) 581-9135,Active
EMP021062,Matthew,Taylor,Matthew Taylor,43,HR,Coordinator,San Francisco,66630.62,5234.57,2022-04-05,15,92.6,matthew.taylor@company.com,(821) 271-3694,Active
EMP021063,John,Miller,John Miller,54,Legal,Specialist,Chicago,115069.82,0.09,2024-03-15,29,93.3,john.miller@company.com,(568) 887-4330,Active
EMP021064,Jane,Miller,Jane Miller,29,IT,Coordinator,Austin,53828.66,8017.61,2024-12-26,7,82.6,jane.miller@company.com,(252) 737-1652,Inactive
EMP021065,Daniel,Williams,Daniel Williams,33,Operations,Manager,San Francisco,42981.72,4406.29,2021-09-18,7,78.5,daniel.williams@company.com,(633) 349-1123,Active
EMP021066,Emily,Garcia,Emily Garcia,30,IT,Coordinator,Los Angeles,82258.63,8463.6,2020-01-05,7,76.0,emily.garcia@company.com,(587) 639-9751,Active
EMP021067,Emily,Anderson,Emily Anderson,29,Marketing,Associate,New York,32207.39,4886.69,2021-04-24,1,72.5,emily.anderson@company.com,(707) 957-8946,Active
EMP021068,Matthew,Anderson,Matthew Anderson,45,Operations,Lead,New York,60074.22,9531.16,2022-10-24,16,72.7,matthew.anderson@company.com,(964) 663-1586,Active
EMP021069,Jessica,Martinez,Jessica Martinez,42,Engineering,Analyst,Boston,107215.96,3854.65,2024-08-16,19,41.7,jessica.martinez@company.com,(973) 495-1473,Active
EMP021070,Daniel,Brown,Daniel Brown,23,Operations,Lead,Seattle,65821.64,5554.56,2022-11-29,0,71.0,daniel.brown@company.com,(797) 390-6724,Inactive
EMP021071,John,Miller,John Miller,52,Marketing,Specialist,Los Angeles,58418.71,7809.87,2024-05-13,23,62.4,john.miller@company.com,(890) 855-1615,Active
EMP021072,Amanda,Hernandez,Amanda Hernandez,65,Sales,Analyst,New York,70372.9,0.0,2020-08-25,42,88.1,amanda.hernandez@company.com,(518) 499-1127,Active
EMP021073,Stephanie,Gonzalez,Stephanie Gonzalez,26,HR,Senior Developer,Miami,60772.86,8013.04,2024-01-14,0,72.1,stephanie.gonzalez@company.com,(574) 306-2121,Active
EMP021074,Jane,Garcia,Jane Garcia,56,Engineering,Manager,Miami,104293.06,20129.39,2021-05-22,31,81.0,jane.garcia@company.com,(395) 470-5601,Active
EMP021075,Sarah,Martin,Sarah Martin,48,Operations,Coordinator,Los Angeles,75198.58,3934.38,2023-02-03,19,56.3,sarah.martin@company.com,(770) 848-9774,Active
EMP021076,Robert,Gonzalez,Robert Gonzalez,48,IT,Lead,Seattle,106394.85,7456.56,2023-12-07,19,79.3,robert.gonzalez@company.com,(646) 934-2638,Active
EMP021077,Matthew,Lopez,Matthew Lopez,22,Finance,Director,New York,82953.87,11973.85,2020-06-04,0,78.6,matthew.lopez@company.com,(746) 785-7027,Active
EMP021078,William,Davis,William Davis,24,Sales,Manager,Chicago,48506.92,5556.51,2022-07-09,2,66.2,william.davis@company.com,(622) 310-7171,Active
EMP021079,Robert,Jones,Robert Jones,24,Operations,Manager,Miami,71935.6,12468.32,2024-11-04,0,85.7,robert.jones@company.com,(570) 940-6461,Active
EMP021080,Lisa,Johnson,Lisa Johnson,39,IT,Manager,Los Angeles,91205.21,13454.65,2024-07-07,13,77.0,lisa.johnson@company.com,(387) 295-3610,Active
EMP021081,Emily,Johnson,Emily Johnson,60,Finance,Associate,Miami,97881.33,2811.99,2020-04-01,31,73.4,emily.johnson@company.com,(723) 864-4863,Active
EMP021082,Matthew,Taylor,Matthew Taylor,48,Engineering,Specialist,Los Angeles,114511.76,7741.56,2023-03-13,21,72.3,matthew.taylor@company.com,(326) 618-8394,Active
EMP021083,Amanda,Brown,Amanda Brown,24,HR,Senior Developer,Chicago,56707.52,6924.1,2021-02-24,1,98.8,amanda.brown@company.com,(856) 882-8260,Active
EMP021084,Anthony,Taylor,Anthony Taylor,30,IT,Specialist,Los Angeles,67940.54,6837.29,2024-08-05,1,69.7,anthony.taylor@company.com,(982) 648-8493,Inactive
EMP021085,Melissa,Moore,Melissa Moore,58,IT,Associate,Boston,107753.27,15139.88,2020-04-06,35,83.7,melissa.moore@company.com,(728) 791-4182,Active
EMP021086,Lisa,Brown,Lisa Brown,51,Sales,Associate,Boston,64524.74,1748.53,2022-03-14,29,62.3,lisa.brown@company.com,(800) 980-4243,On Leave
EMP021087,Emily,Gonzalez,Emily Gonzalez,30,Sales,Specialist,Miami,74406.22,4654.7,2022-08-08,5,61.7,emily.gonzalez@company.com,(352) 834-6218,Active
EMP021088,Matthew,Williams,Matthew Williams,25,Legal,Manager,Miami,65512.25,7354.74,2022-07-10,0,63.3,matthew.williams@company.com,(673) 700-2559,Active
EMP021089,Jessica,Rodriguez,Jessica Rodriguez,28,HR,Senior Developer,New York,34875.37,2346.4,2024-05-02,0,100.0,jessica.rodriguez@company.com,(661) 432-3377,Active
EMP021090,Stephanie,Anderson,Stephanie Anderson,58,IT,Lead,Austin,143675.98,14457.69,2022-05-29,32,85.4,stephanie.anderson@company.com,(596) 969-6852,Active
EMP021091,Daniel,Johnson,Daniel Johnson,42,Marketing,Analyst,Seattle,61824.0,13210.11,2020-02-05,16,68.3,daniel.johnson@company.com,(411) 926-7816,Active
EMP021092,Ashley,Lopez,Ashley Lopez,45,Engineering,Director,Miami,91241.23,16488.47,2022-04-01,19,66.5,ashley.lopez@company.com,(364) 835-8059,Inactive
EMP021093,Sarah,Wilson,Sarah Wilson,47,Operations,Associate,Los Angeles,71726.15,9443.81,2021-08-11,18,73.9,sarah.wilson@company.com,(948) 991-3224,Active
EMP021094,Melissa,Martinez,Melissa Martinez,25,Engineering,Associate,Los Angeles,93544.94,14193.34,2021-10-09,0,60.5,melissa.martinez@company.com,(443) 844-2703,Active
EMP021095,Ashley,Williams,Ashley Williams,27,Engineering,Specialist,Seattle,103304.63,6645.6,2021-06-04,0,57.4,ashley.williams@company.com,(753) 956-5982,On Leave
EMP021096,Anthony,Brown,Anthony Brown,37,Operations,Specialist,New York,33435.32,904.08,2023-07-09,8,63.1,anthony.brown@company.com,(648) 209-9909,On Leave
EMP021097,Ashley,Jones,Ashley Jones,43,Finance,Director,Chicago,69625.9,114.2,2024-02-12,20,46.7,ashley.jones@company.com,(773) 778-1292,Active
EMP021098,Ashley,Johnson,Ashley Johnson,54,Engineering,Associate,Seattle,90659.27,14826.52,2022-04-22,26,77.9,ashley.johnson@company.com,(378) 502-5949,Active
EMP021099,Daniel,Smith,Daniel Smith,46,Marketing,Manager,Seattle,69968.01,13836.54,2024-12-31,22,70.3,daniel.smith@company.com,(854) 881-1980,Active
EMP021100,William,Anderson,William Anderson,53,Operations,Lead,San Francisco,54788.27,6184.82,2021-01-01,31,93.3,william.anderson@company.com,(268) 488-2806,Active
EMP021101,James,Williams,James Williams,39,IT,Associate,New York,82496.55,13276.24,2021-05-08,14,85.4,james.williams@company.com,(298) 564-3048,Active
EMP021102,Emily,Taylor,Emily Taylor,29,IT,Specialist,Miami,69970.4,7497.95,2022-02-05,3,72.6,emily.taylor@company.com,(414) 661-6743,Active
EMP021103,Christopher,Smith,Christopher Smith,40,Operations,Associate,Seattle,55276.71,5094.03,2023-12-04,16,85.1,christopher.smith@company.com,(828) 923-6583,Inactive
EMP021104,Daniel,Smith,Daniel Smith,44,Engineering,Coordinator,Chicago,107681.04,13760.22,2021-05-31,20,54.0,daniel.smith@company.com,(703) 442-4799,Active
EMP021105,Daniel,Lopez,Daniel Lopez,25,Engineering,Specialist,Seattle,86109.98,17588.83,2023-11-26,2,48.5,daniel.lopez@company.com,(973) 869-5628,Active
EMP021106,Melissa,Moore,Melissa Moore,32,HR,Lead,Seattle,55397.42,8187.94,2022-12-30,8,62.7,melissa.moore@company.com,(842) 901-6738,Active
EMP021107,Matthew,Martinez,Matthew Martinez,27,Operations,Director,Seattle,50730.76,5512.27,2021-07-07,3,57.2,matthew.martinez@company.com,(756) 357-6986,Inactive
EMP021108,James,Hernandez,James Hernandez,65,Operations,Manager,Los Angeles,57093.35,7098.34,2021-01-23,40,83.8,james.hernandez@company.com,(290) 264-2962,Active
EMP021109,Melissa,Hernandez,Melissa Hernandez,32,Marketing,Senior Developer,Chicago,81265.58,17863.56,2021-09-17,8,83.9,melissa.hernandez@company.com,(397) 541-6378,Active
EMP021110,Anthony,Martin,Anthony Martin,45,Finance,Specialist,New York,84142.98,5570.24,2022-08-13,19,54.4,anthony.martin@company.com,(780) 852-5828,Active
EMP021111,Christopher,Rodriguez,Christopher Rodriguez,64,Operations,Manager,Boston,72225.03,5058.43,2024-08-11,42,80.5,christopher.rodriguez@company.com,(859) 838-4408,Active
EMP021112,Anthony,Jones,Anthony Jones,65,Finance,Lead,Boston,135855.75,5487.81,2022-11-21,40,86.0,anthony.jones@company.com,(525) 845-1550,Active
EMP021113,Matthew,Hernandez,Matthew Hernandez,26,Engineering,Manager,San Francisco,50033.19,7589.31,2022-11-20,2,91.3,matthew.hernandez@company.com,(949) 956-8297,Active
EMP021114,Michael,Martin,Michael Martin,36,Finance,Associate,Chicago,68373.33,2858.52,2023-05-05,8,100.0,michael.martin@company.com,(498) 232-4057,Active
EMP021115,Amanda,Martinez,Amanda Martinez,63,Finance,Associate,Boston,98910.66,13576.2,2021-05-08,34,76.6,amanda.martinez@company.com,(458) 563-4017,On Leave
EMP021116,Christopher,Lopez,Christopher Lopez,45,Sales,Manager,Seattle,65543.12,10978.22,2023-05-13,17,69.6,christopher.lopez@company.com,(801) 895-9312,Active
EMP021117,Sarah,Thomas,Sarah Thomas,43,Operations,Coordinator,San Francisco,62614.94,8104.2,2023-09-05,17,57.6,sarah.thomas@company.com,(627) 422-6218,Active
EMP021118,Jessica,Williams,Jessica Williams,24,Sales,Coordinator,Boston,83412.83,9660.89,2021-12-27,0,71.5,jessica.williams@company.com,(341) 833-2998,Active
EMP021119,Lisa,Hernandez,Lisa Hernandez,42,Marketing,Manager,Los Angeles,82418.63,2329.68,2021-08-12,19,68.5,lisa.hernandez@company.com,(518) 792-4625,Active
EMP021120,Daniel,Martin,Daniel Martin,54,IT,Coordinator,Chicago,101968.72,16395.96,2022-12-10,31,59.1,daniel.martin@company.com,(384) 764-3090,Active
EMP021121,William,Martin,William Martin,26,Marketing,Manager,San Francisco,70800.71,0.0,2021-10-09,0,64.9,william.martin@company.com,(317) 742-1861,Active
EMP021122,Matthew,Wilson,Matthew Wilson,47,IT,Director,San Francisco,71391.9,3176.67,2020-11-02,21,78.2,matthew.wilson@company.com,(965) 503-1280,Active
EMP021123,Lisa,Gonzalez,Lisa Gonzalez,30,IT,Lead,Seattle,67635.46,5549.17,2021-01-19,8,100.0,lisa.gonzalez@company.com,(539) 416-3810,Active
EMP021124,Amanda,Hernandez,Amanda Hernandez,28,Finance,Coordinator,Boston,71136.82,6130.9,2022-01-28,5,100.0,amanda.hernandez@company.com,(350) 487-3265,Active
EMP021125,Sarah,Brown,Sarah Brown,28,Engineering,Manager,New York,90867.69,5722.24,2022-06-10,5,51.7,sarah.brown@company.com,(550) 695-3294,Active
EMP021126,Emily,Williams,Emily Williams,26,IT,Analyst,Austin,72044.19,11190.06,2021-09-01,0,65.5,emily.williams@company.com,(623) 653-7889,Active
EMP021127,Christopher,Miller,Christopher Miller,33,Sales,Associate,San Francisco,79584.69,14084.07,2023-10-02,5,79.9,christopher.miller@company.com,(915) 709-6571,Active
EMP021128,Melissa,Lopez,Melissa Lopez,22,Operations,Associate,Seattle,39799.88,4306.46,2022-04-02,0,53.1,melissa.lopez@company.com,(823) 357-1532,Active
EMP021129,Anthony,Moore,Anthony Moore,49,Engineering,Specialist,Los Angeles,70782.44,5649.99,2024-11-21,26,44.0,anthony.moore@company.com,(443) 517-3389,Active
EMP021130,Emily,Garcia,Emily Garcia,65,Marketing,Director,San Francisco,86989.49,8558.46,2023-11-18,36,81.2,emily.garcia@company.com,(970) 935-8747,Inactive
