employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP021131,Nicole,Smith,Nicole Smith,44,HR,Manager,Seattle,77832.1,11465.72,2021-09-27,18,62.6,nicole.smith@company.com,(483) 723-9722,Active
EMP021132,Matthew,Anderson,Matthew Anderson,28,Marketing,Senior Developer,San Francisco,53573.2,4058.62,2021-09-09,2,66.4,matthew.anderson@company.com,(543) 281-1232,Active
EMP021133,Amanda,Jackson,Amanda Jackson,59,HR,Director,New York,56545.95,5325.68,2021-09-12,30,89.2,amanda.jackson@company.com,(473) 448-2537,Active
EMP021134,John,Martinez,John Martinez,48,HR,Specialist,New York,50410.22,7951.22,2022-07-23,26,88.6,john.martinez@company.com,(485) 997-9287,Active
EMP021135,David,Brown,David Brown,60,HR,Analyst,Miami,61217.46,298.91,2024-09-12,37,66.1,david.brown@company.com,(555) 362-8623,Active
EMP021136,Stephanie,Hernandez,Stephanie Hernandez,42,Legal,Director,Seattle,121868.43,11498.69,2021-06-16,15,82.4,stephanie.hernandez@company.com,(235) 486-5924,Active
EMP021137,Nicole,Jackson,Nicole Jackson,53,IT,Coordinator,Chicago,93920.82,7193.61,2024-08-17,31,82.7,nicole.jackson@company.com,(684) 619-7731,Active
EMP021138,Daniel,Anderson,Daniel Anderson,65,Legal,Analyst,Austin,143243.91,5951.61,2024-04-12,42,84.1,daniel.anderson@company.com,(737) 267-3901,Inactive
EMP021139,Christopher,Wilson,Christopher Wilson,45,Legal,Associate,New York,104217.9,12703.62,2020-04-16,16,64.9,christopher.wilson@company.com,(229) 366-1772,Active
EMP021140,James,Martinez,James Martinez,43,Marketing,Manager,Miami,68417.37,5781.81,2020-12-13,20,66.9,james.martinez@company.com,(998) 442-9071,Active
EMP021141,David,Thomas,David Thomas,63,HR,Manager,Austin,76306.78,7558.76,2020-10-08,41,60.3,david.thomas@company.com,(626) 474-3405,Active
EMP021142,Michael,Miller,Michael Miller,43,Finance,Manager,Austin,70074.27,6700.67,2023-06-22,14,79.7,michael.miller@company.com,(864) 758-9441,Inactive
EMP021143,William,Garcia,William Garcia,43,Finance,Lead,Austin,75960.87,4898.55,2024-11-24,14,67.4,william.garcia@company.com,(465) 467-7650,Active
EMP021144,Amanda,Miller,Amanda Miller,29,HR,Specialist,Chicago,67431.31,6254.21,2023-01-21,5,75.7,amanda.miller@company.com,(719) 529-1923,Active
EMP021145,Jessica,Brown,Jessica Brown,62,Sales,Manager,Austin,63591.0,4946.52,2020-11-10,34,81.2,jessica.brown@company.com,(662) 830-2146,Active
EMP021146,Amanda,Jackson,Amanda Jackson,44,Finance,Senior Developer,San Francisco,92648.55,8924.11,2024-09-07,15,62.4,amanda.jackson@company.com,(891) 540-5775,Active
EMP021147,William,Brown,William Brown,59,Engineering,Coordinator,Seattle,141979.53,13526.1,2021-06-12,30,87.5,william.brown@company.com,(442) 489-9770,Active
EMP021148,James,Gonzalez,James Gonzalez,65,Engineering,Senior Developer,Miami,114623.29,11711.55,2024-11-23,37,78.5,james.gonzalez@company.com,(508) 843-3384,Active
EMP021149,David,Martin,David Martin,25,Sales,Associate,New York,64398.0,3941.14,2021-06-18,1,78.0,david.martin@company.com,(609) 695-7054,Active
EMP021150,Matthew,Smith,Matthew Smith,51,Operations,Manager,Los Angeles,51355.1,2752.91,2021-03-15,26,57.5,matthew.smith@company.com,(796) 700-9800,Active
EMP021151,Jessica,Hernandez,Jessica Hernandez,39,HR,Associate,Austin,71535.96,2871.78,2024-11-11,16,84.6,jessica.hernandez@company.com,(326) 229-6059,Active
EMP021152,Melissa,Jones,Melissa Jones,27,Operations,Manager,New York,53241.91,5184.39,2023-09-29,0,75.5,melissa.jones@company.com,(246) 384-8169,Active
EMP021153,William,Anderson,William Anderson,23,Marketing,Specialist,Chicago,43508.57,1901.36,2022-12-22,1,93.6,william.anderson@company.com,(662) 356-8238,Inactive
EMP021154,Lisa,Martinez,Lisa Martinez,59,Legal,Senior Developer,Miami,83684.85,11436.8,2023-06-21,32,79.8,lisa.martinez@company.com,(649) 434-4973,On Leave
EMP021155,Stephanie,Lopez,Stephanie Lopez,57,Operations,Specialist,Los Angeles,84781.64,16989.14,2021-06-30,29,66.5,stephanie.lopez@company.com,(603) 452-8156,Active
EMP021156,Amanda,Rodriguez,Amanda Rodriguez,28,Sales,Lead,Chicago,41537.04,2561.29,2022-02-10,0,96.8,amanda.rodriguez@company.com,(411) 487-9298,Active
EMP021157,Sarah,Brown,Sarah Brown,41,IT,Specialist,Seattle,58676.51,7312.39,2024-10-27,19,92.9,sarah.brown@company.com,(737) 305-1421,Inactive
EMP021158,Daniel,Garcia,Daniel Garcia,33,Finance,Analyst,Austin,69592.08,8955.93,2021-10-09,8,73.8,daniel.garcia@company.com,(921) 509-1687,Inactive
EMP021159,Emily,Martinez,Emily Martinez,36,Marketing,Associate,Seattle,79464.31,1764.5,2021-09-23,7,100.0,emily.martinez@company.com,(342) 473-1380,Inactive
EMP021160,James,Jones,James Jones,44,Legal,Lead,Miami,99237.89,8126.65,2022-03-02,21,92.0,james.jones@company.com,(687) 822-7673,Active
EMP021161,William,Thomas,William Thomas,38,IT,Associate,New York,70299.22,9459.67,2020-05-26,9,49.9,william.thomas@company.com,(362) 668-1656,Active
EMP021162,Ashley,Martinez,Ashley Martinez,26,Engineering,Coordinator,Seattle,82988.52,7463.7,2024-01-07,4,58.2,ashley.martinez@company.com,(761) 631-4836,Active
EMP021163,Matthew,Anderson,Matthew Anderson,47,Marketing,Director,Chicago,77723.07,7824.21,2021-05-05,18,62.7,matthew.anderson@company.com,(840) 753-9088,Active
EMP021164,Christopher,Moore,Christopher Moore,41,HR,Specialist,Boston,83689.83,12615.56,2022-08-15,15,70.3,christopher.moore@company.com,(948) 573-6415,Active
EMP021165,Amanda,Thomas,Amanda Thomas,60,Legal,Lead,Boston,103880.67,17997.75,2022-05-14,38,55.6,amanda.thomas@company.com,(459) 202-7292,Active
EMP021166,Matthew,Taylor,Matthew Taylor,45,Marketing,Associate,New York,78637.44,1086.43,2023-04-18,17,92.2,matthew.taylor@company.com,(300) 291-2126,Active
EMP021167,Emily,Jackson,Emily Jackson,54,Finance,Director,New York,97752.44,8141.89,2023-06-08,28,89.5,emily.jackson@company.com,(965) 802-2234,Active
EMP021168,Nicole,Williams,Nicole Williams,63,Finance,Senior Developer,Chicago,77527.92,13093.92,2022-06-08,34,71.5,nicole.williams@company.com,(334) 484-9414,Active
EMP021169,Ashley,Garcia,Ashley Garcia,43,Operations,Manager,Seattle,25500.0,762.04,2022-11-08,15,69.3,ashley.garcia@company.com,(948) 872-7716,Active
EMP021170,Melissa,Hernandez,Melissa Hernandez,58,IT,Lead,Los Angeles,118662.98,16333.35,2024-09-29,31,71.0,melissa.hernandez@company.com,(880) 214-9130,Active
EMP021171,Robert,Williams,Robert Williams,50,Finance,Specialist,Chicago,100647.55,9041.92,2020-09-12,24,71.5,robert.williams@company.com,(820) 403-8250,Active
EMP021172,Anthony,Jackson,Anthony Jackson,53,HR,Specialist,Chicago,57477.22,7025.9,2023-11-25,26,97.3,anthony.jackson@company.com,(901) 793-6710,Active
EMP021173,Christopher,Rodriguez,Christopher Rodriguez,47,Sales,Director,San Francisco,92342.68,9770.04,2022-07-06,25,100.0,christopher.rodriguez@company.com,(407) 309-5738,Active
EMP021174,Lisa,Hernandez,Lisa Hernandez,38,HR,Associate,Seattle,58057.94,4835.35,2021-09-19,14,86.4,lisa.hernandez@company.com,(600) 859-8648,Inactive
EMP021175,James,Lopez,James Lopez,37,Legal,Director,San Francisco,52508.66,1641.78,2020-07-28,14,79.5,james.lopez@company.com,(557) 439-4232,Active
EMP021176,John,Thomas,John Thomas,65,Engineering,Lead,Seattle,120996.04,20406.61,2022-10-12,37,63.1,john.thomas@company.com,(218) 704-4701,Active
EMP021177,John,Lopez,John Lopez,57,Marketing,Director,Chicago,91166.94,0.0,2022-02-03,34,66.6,john.lopez@company.com,(927) 337-6325,Active
EMP021178,Daniel,Williams,Daniel Williams,61,HR,Associate,Seattle,65364.81,5927.02,2022-07-25,34,77.0,daniel.williams@company.com,(549) 542-3618,Active
EMP021179,Daniel,Martin,Daniel Martin,31,Marketing,Associate,Boston,66789.39,11291.47,2024-03-06,8,70.2,daniel.martin@company.com,(768) 702-9874,Active
EMP021180,James,Martinez,James Martinez,31,Operations,Manager,Miami,42745.84,350.54,2024-01-05,3,76.1,james.martinez@company.com,(822) 300-5836,Active
EMP021181,Robert,Martin,Robert Martin,64,Marketing,Senior Developer,Los Angeles,92586.18,14897.87,2023-03-10,37,47.1,robert.martin@company.com,(287) 414-9469,Active
EMP021182,Amanda,Lopez,Amanda Lopez,26,Sales,Analyst,Boston,71286.33,5359.01,2024-07-22,2,71.6,amanda.lopez@company.com,(483) 593-9958,Active
EMP021183,Matthew,Gonzalez,Matthew Gonzalez,28,Legal,Manager,Boston,90842.85,9611.88,2022-07-12,2,46.4,matthew.gonzalez@company.com,(311) 841-9913,On Leave
EMP021184,Melissa,Taylor,Melissa Taylor,55,Marketing,Specialist,Miami,86507.34,10663.83,2020-07-20,27,79.8,melissa.taylor@company.com,(842) 585-1295,Active
EMP021185,John,Moore,John Moore,59,IT,Analyst,Chicago,90808.96,8399.43,2021-11-10,35,78.8,john.moore@company.com,(694) 215-2990,Active
EMP021186,Robert,Rodriguez,Robert Rodriguez,49,IT,Manager,Los Angeles,74809.59,5694.07,2020-10-10,27,75.3,robert.rodriguez@company.com,(965) 643-2701,Active
EMP021187,Emily,Davis,Emily Davis,45,Engineering,Associate,Seattle,72198.22,11135.9,2022-11-21,22,59.0,emily.davis@company.com,(237) 264-8399,Active
EMP021188,Anthony,Taylor,Anthony Taylor,26,Marketing,Lead,San Francisco,52552.25,1870.92,2023-05-13,0,47.6,anthony.taylor@company.com,(752) 919-1801,Active
EMP021189,Matthew,Wilson,Matthew Wilson,64,Sales,Lead,San Francisco,107309.98,12911.35,2020-01-04,36,86.9,matthew.wilson@company.com,(730) 959-9438,Inactive
EMP021190,Christopher,Davis,Christopher Davis,46,Operations,Specialist,Los Angeles,58756.13,8042.5,2021-05-15,23,63.1,christopher.davis@company.com,(606) 920-2556,Active
EMP021191,Christopher,Smith,Christopher Smith,55,HR,Director,Los Angeles,74431.6,14473.13,2024-07-22,28,66.9,christopher.smith@company.com,(862) 505-3973,Active
EMP021192,Jane,Anderson,Jane Anderson,32,Marketing,Director,Chicago,72982.7,3262.81,2024-03-07,8,50.7,jane.anderson@company.com,(689) 288-7223,Active
EMP021193,Matthew,Jackson,Matthew Jackson,59,Engineering,Coordinator,Miami,99195.92,8782.65,2023-04-03,33,49.7,matthew.jackson@company.com,(654) 389-5760,Active
EMP021194,William,Lopez,William Lopez,24,HR,Senior Developer,New York,78067.41,10109.29,2022-05-07,1,74.7,william.lopez@company.com,(533) 626-8932,Active
EMP021195,Jessica,Williams,Jessica Williams,46,Legal,Analyst,Miami,111105.71,12792.43,2020-03-21,21,77.1,jessica.williams@company.com,(615) 425-5123,Active
EMP021196,Jessica,Wilson,Jessica Wilson,45,HR,Director,Seattle,78192.34,5090.37,2022-12-18,18,91.4,jessica.wilson@company.com,(916) 809-5517,Active
EMP021197,Emily,Rodriguez,Emily Rodriguez,41,HR,Lead,San Francisco,74196.22,5252.67,2022-10-12,17,87.5,emily.rodriguez@company.com,(500) 225-3782,On Leave
EMP021198,Melissa,Anderson,Melissa Anderson,49,Finance,Associate,San Francisco,112464.46,5933.28,2022-05-11,23,87.3,melissa.anderson@company.com,(284) 502-3329,Active
EMP021199,Anthony,Gonzalez,Anthony Gonzalez,38,Engineering,Analyst,Chicago,102943.26,17173.96,2023-07-11,9,58.3,anthony.gonzalez@company.com,(812) 259-2321,On Leave
EMP021200,Sarah,Martin,Sarah Martin,33,Legal,Director,New York,103395.82,6206.8,2021-04-03,11,85.3,sarah.martin@company.com,(326) 581-1461,Active
EMP021201,Amanda,Williams,Amanda Williams,54,Finance,Manager,San Francisco,112573.86,6033.65,2022-02-03,28,80.4,amanda.williams@company.com,(339) 592-9086,Active
EMP021202,William,Hernandez,William Hernandez,62,Finance,Manager,Los Angeles,90319.01,3613.66,2021-09-09,38,63.8,william.hernandez@company.com,(857) 923-2545,Active
EMP021203,Christopher,Hernandez,Christopher Hernandez,42,Marketing,Analyst,Chicago,86688.22,6694.71,2020-12-31,19,68.1,christopher.hernandez@company.com,(942) 642-1472,Active
EMP021204,Lisa,Martinez,Lisa Martinez,49,Finance,Associate,Boston,84371.82,14253.71,2023-01-09,23,81.1,lisa.martinez@company.com,(357) 401-6718,Active
EMP021205,Amanda,Taylor,Amanda Taylor,43,Operations,Senior Developer,Chicago,54249.4,5689.92,2020-04-15,14,87.3,amanda.taylor@company.com,(992) 290-2854,Active
EMP021206,Nicole,Johnson,Nicole Johnson,60,Sales,Analyst,New York,87532.9,9194.35,2023-02-06,37,66.7,nicole.johnson@company.com,(496) 371-6989,Active
EMP021207,Daniel,Martin,Daniel Martin,26,Sales,Analyst,Austin,82711.63,6198.27,2023-10-25,0,75.1,daniel.martin@company.com,(766) 405-9146,Active
EMP021208,Nicole,Lopez,Nicole Lopez,41,Finance,Manager,Miami,70018.81,13064.11,2020-04-04,15,75.4,nicole.lopez@company.com,(232) 639-3917,Active
EMP021209,Sarah,Lopez,Sarah Lopez,50,Sales,Lead,New York,111669.8,7380.73,2020-02-22,26,64.9,sarah.lopez@company.com,(949) 951-7824,Active
EMP021210,Jessica,Johnson,Jessica Johnson,39,Engineering,Director,New York,76246.39,6113.6,2024-08-22,11,88.3,jessica.johnson@company.com,(730) 845-6200,Active
EMP021211,Jane,Jackson,Jane Jackson,32,Sales,Specialist,New York,47178.94,10404.66,2021-09-27,5,66.0,jane.jackson@company.com,(459) 757-4119,Active
EMP021212,Emily,Smith,Emily Smith,47,Marketing,Associate,Seattle,82067.82,14332.13,2023-09-30,21,93.0,emily.smith@company.com,(340) 404-1814,Active
EMP021213,Jessica,Moore,Jessica Moore,62,HR,Specialist,San Francisco,61692.73,9700.4,2024-04-01,33,86.1,jessica.moore@company.com,(866) 669-7574,Active
EMP021214,David,Davis,David Davis,51,Engineering,Lead,Austin,68255.88,9806.01,2023-02-01,23,46.1,david.davis@company.com,(874) 641-3997,Active
EMP021215,Christopher,Davis,Christopher Davis,34,Finance,Lead,Boston,75958.8,10437.13,2024-09-11,7,75.2,christopher.davis@company.com,(959) 377-5503,Active
EMP021216,Amanda,Lopez,Amanda Lopez,32,Operations,Lead,Seattle,30402.26,1928.48,2020-04-24,9,83.6,amanda.lopez@company.com,(489) 447-8213,Active
EMP021217,James,Hernandez,James Hernandez,61,Sales,Senior Developer,Miami,91680.92,6252.73,2022-03-11,38,59.3,james.hernandez@company.com,(744) 432-1648,Active
EMP021218,William,Martin,William Martin,34,Marketing,Analyst,Chicago,55599.21,6329.04,2024-02-20,9,66.5,william.martin@company.com,(397) 205-7345,Active
EMP021219,Christopher,Smith,Christopher Smith,33,Operations,Director,Austin,70979.64,4592.1,2024-04-11,10,90.0,christopher.smith@company.com,(899) 415-5269,Active
EMP021220,Jane,Rodriguez,Jane Rodriguez,61,Sales,Director,Los Angeles,102741.74,2045.43,2021-01-02,39,91.3,jane.rodriguez@company.com,(341) 583-1264,Active
EMP021221,Matthew,Anderson,Matthew Anderson,53,Engineering,Lead,Chicago,102898.9,10042.38,2024-06-06,28,73.1,matthew.anderson@company.com,(309) 526-2701,Inactive
EMP021222,Robert,Gonzalez,Robert Gonzalez,46,IT,Analyst,Miami,103708.18,2450.65,2024-06-10,23,67.5,robert.gonzalez@company.com,(974) 397-3550,Active
EMP021223,Robert,Smith,Robert Smith,61,HR,Associate,San Francisco,77401.33,7653.52,2022-04-05,39,60.3,robert.smith@company.com,(692) 530-8981,Active
EMP021224,Stephanie,Anderson,Stephanie Anderson,27,IT,Lead,Chicago,88362.82,8746.58,2023-05-15,4,79.7,stephanie.anderson@company.com,(709) 871-6550,Active
EMP021225,Matthew,Davis,Matthew Davis,60,Engineering,Senior Developer,Miami,140493.17,6028.03,2020-01-20,32,77.7,matthew.davis@company.com,(810) 992-4554,Active
EMP021226,William,Garcia,William Garcia,29,Sales,Coordinator,Boston,71014.71,1677.27,2022-01-21,2,84.4,william.garcia@company.com,(625) 602-8698,On Leave
EMP021227,Ashley,Rodriguez,Ashley Rodriguez,62,Finance,Lead,Seattle,90942.18,0.0,2020-09-09,34,79.9,ashley.rodriguez@company.com,(536) 564-6791,Active
EMP021228,David,Anderson,David Anderson,56,Legal,Lead,Seattle,81589.22,10564.64,2022-07-22,31,68.7,david.anderson@company.com,(422) 674-8614,Active
EMP021229,Robert,Rodriguez,Robert Rodriguez,64,HR,Specialist,Miami,99184.14,13500.64,2024-11-24,41,74.3,robert.rodriguez@company.com,(463) 855-6282,Active
EMP021230,John,Thomas,John Thomas,46,Marketing,Manager,Boston,56735.21,6462.01,2020-07-17,23,79.6,john.thomas@company.com,(510) 975-3505,Active
EMP021231,Stephanie,Anderson,Stephanie Anderson,65,Sales,Manager,Los Angeles,85437.73,12833.42,2021-08-01,38,62.8,stephanie.anderson@company.com,(723) 391-3840,Active
EMP021232,Jessica,Moore,Jessica Moore,62,HR,Manager,Los Angeles,63234.17,7897.77,2023-09-26,35,49.8,jessica.moore@company.com,(987) 315-1163,On Leave
EMP021233,Sarah,Martin,Sarah Martin,40,IT,Director,Austin,76504.53,0.0,2024-01-30,16,82.1,sarah.martin@company.com,(251) 295-5069,Active
EMP021234,Daniel,Rodriguez,Daniel Rodriguez,65,HR,Specialist,Seattle,77906.95,10507.65,2023-10-03,41,73.8,daniel.rodriguez@company.com,(296) 911-6317,Active
EMP021235,William,Brown,William Brown,43,Marketing,Lead,Chicago,71985.0,9515.47,2023-07-16,18,69.1,william.brown@company.com,(705) 675-7237,Active
EMP021236,David,Brown,David Brown,23,IT,Analyst,Los Angeles,41445.41,3443.4,2021-06-27,0,66.1,david.brown@company.com,(565) 842-6188,Active
EMP021237,Christopher,Brown,Christopher Brown,41,IT,Director,San Francisco,79461.64,9652.58,2024-07-09,18,80.8,christopher.brown@company.com,(879) 629-5976,Active
EMP021238,Michael,Garcia,Michael Garcia,39,Marketing,Analyst,Los Angeles,54437.07,3416.15,2021-06-05,13,55.3,michael.garcia@company.com,(952) 510-3857,Active
EMP021239,Jane,Gonzalez,Jane Gonzalez,49,Engineering,Manager,Austin,100747.14,14807.04,2023-02-17,20,69.2,jane.gonzalez@company.com,(302) 587-9017,Inactive
EMP021240,Daniel,Williams,Daniel Williams,62,IT,Director,Boston,107761.02,4186.26,2022-02-10,36,100.0,daniel.williams@company.com,(298) 507-1032,Active
EMP021241,Jane,Martinez,Jane Martinez,30,Finance,Coordinator,Boston,72445.12,3087.3,2022-02-23,1,81.5,jane.martinez@company.com,(755) 739-4468,Active
EMP021242,Christopher,Williams,Christopher Williams,53,IT,Analyst,Austin,92723.63,11675.21,2022-03-08,25,91.5,christopher.williams@company.com,(254) 809-1280,Active
EMP021243,Emily,Miller,Emily Miller,61,Engineering,Senior Developer,Seattle,115762.41,16425.53,2024-05-25,33,57.9,emily.miller@company.com,(598) 373-2041,Inactive
EMP021244,William,Taylor,William Taylor,48,Sales,Specialist,Chicago,105319.12,4905.91,2024-08-12,22,73.4,william.taylor@company.com,(970) 774-4170,Active
EMP021245,Stephanie,Martin,Stephanie Martin,35,Engineering,Analyst,Boston,123542.92,8675.55,2022-05-13,9,85.4,stephanie.martin@company.com,(782) 733-9539,Active
EMP021246,Sarah,Taylor,Sarah Taylor,42,Finance,Director,Miami,71799.73,8570.88,2020-10-25,20,100.0,sarah.taylor@company.com,(554) 733-1701,Active
EMP021247,Nicole,Gonzalez,Nicole Gonzalez,60,IT,Senior Developer,Los Angeles,87247.06,6283.98,2021-02-05,35,56.2,nicole.gonzalez@company.com,(754) 246-7670,Active
EMP021248,Amanda,Martinez,Amanda Martinez,43,Sales,Coordinator,Miami,68305.29,3951.69,2021-07-25,14,76.2,amanda.martinez@company.com,(981) 841-6666,Active
EMP021249,Jane,Martinez,Jane Martinez,22,Marketing,Lead,Austin,28500.0,870.06,2024-12-05,0,90.1,jane.martinez@company.com,(434) 735-2403,Active
EMP021250,Anthony,Wilson,Anthony Wilson,60,Legal,Manager,Chicago,98785.19,15810.9,2021-06-10,32,55.6,anthony.wilson@company.com,(626) 800-3573,Active
EMP021251,Michael,Williams,Michael Williams,28,Engineering,Senior Developer,New York,87763.67,13144.51,2023-12-03,1,89.3,michael.williams@company.com,(693) 958-1172,Active
EMP021252,Nicole,Martin,Nicole Martin,33,Marketing,Analyst,Boston,76693.18,9820.09,2024-03-13,4,80.0,nicole.martin@company.com,(606) 919-7428,Active
EMP021253,David,Taylor,David Taylor,27,Engineering,Specialist,Boston,59205.51,728.54,2021-12-17,2,76.0,david.taylor@company.com,(546) 703-2104,Active
EMP021254,Stephanie,Smith,Stephanie Smith,39,Marketing,Manager,Chicago,65669.32,3243.91,2022-08-18,12,100.0,stephanie.smith@company.com,(494) 578-4280,Active
EMP021255,Jane,Taylor,Jane Taylor,34,Finance,Specialist,Boston,55984.56,10984.03,2023-01-08,8,85.8,jane.taylor@company.com,(328) 703-5690,Active
EMP021256,Ashley,Thomas,Ashley Thomas,56,HR,Associate,New York,65731.71,3917.65,2022-12-25,27,78.1,ashley.thomas@company.com,(403) 355-7632,Inactive
EMP021257,Matthew,Johnson,Matthew Johnson,25,Sales,Associate,Chicago,79381.98,7674.14,2022-01-23,0,70.6,matthew.johnson@company.com,(755) 648-9208,Active
EMP021258,Sarah,Jones,Sarah Jones,29,Engineering,Analyst,Boston,71437.03,9989.63,2020-06-02,3,68.6,sarah.jones@company.com,(845) 499-9159,Active
EMP021259,Michael,Gonzalez,Michael Gonzalez,33,Marketing,Director,Los Angeles,65932.78,8731.57,2020-10-13,7,59.8,michael.gonzalez@company.com,(753) 893-3201,Active
EMP021260,Jessica,Johnson,Jessica Johnson,28,Sales,Specialist,Miami,62561.65,8362.89,2021-07-29,3,65.7,jessica.johnson@company.com,(350) 660-5933,Active
EMP021261,Melissa,Smith,Melissa Smith,50,Marketing,Specialist,Austin,71164.82,1431.27,2020-09-28,23,100.0,melissa.smith@company.com,(205) 353-2312,Active
EMP021262,Sarah,Martin,Sarah Martin,42,Engineering,Specialist,Austin,57866.05,1687.64,2021-01-03,19,95.7,sarah.martin@company.com,(798) 546-9349,Active
EMP021263,Emily,Miller,Emily Miller,50,Operations,Coordinator,San Francisco,86297.75,16030.87,2023-09-16,22,65.5,emily.miller@company.com,(385) 570-8846,Active
EMP021264,Amanda,Martinez,Amanda Martinez,44,Engineering,Associate,Chicago,88952.63,10929.22,2021-11-21,16,59.7,amanda.martinez@company.com,(629) 708-6526,Active
EMP021265,Emily,Taylor,Emily Taylor,27,Legal,Analyst,Chicago,103201.08,8875.24,2020-10-12,3,64.9,emily.taylor@company.com,(805) 380-9905,Active
EMP021266,Robert,Jones,Robert Jones,42,Engineering,Coordinator,Los Angeles,71866.92,7570.41,2020-08-14,16,72.3,robert.jones@company.com,(619) 547-3358,Active
EMP021267,Jane,Martinez,Jane Martinez,38,Operations,Director,Austin,63025.03,8742.26,2023-03-22,10,59.2,jane.martinez@company.com,(903) 339-6044,Active
EMP021268,Melissa,Williams,Melissa Williams,59,Operations,Senior Developer,Chicago,51117.06,3437.06,2021-01-19,35,82.2,melissa.williams@company.com,(645) 963-6277,Active
EMP021269,Sarah,Rodriguez,Sarah Rodriguez,23,Finance,Senior Developer,New York,55781.98,5028.43,2024-09-26,0,52.6,sarah.rodriguez@company.com,(845) 383-4455,Active
EMP021270,Stephanie,Thomas,Stephanie Thomas,51,Marketing,Specialist,Boston,97207.82,0.0,2023-10-06,24,82.0,stephanie.thomas@company.com,(940) 609-7494,Active
EMP021271,Nicole,Martinez,Nicole Martinez,40,Operations,Specialist,Chicago,77552.34,4750.73,2023-07-22,18,97.4,nicole.martinez@company.com,(551) 440-8406,Inactive
EMP021272,William,Jones,William Jones,37,Marketing,Senior Developer,Chicago,42521.2,4772.99,2024-11-05,9,73.1,william.jones@company.com,(976) 306-6506,Active
EMP021273,Matthew,Thomas,Matthew Thomas,32,Sales,Director,Chicago,76859.22,0.0,2023-08-04,10,71.9,matthew.thomas@company.com,(414) 213-7840,Inactive
EMP021274,Melissa,Lopez,Melissa Lopez,61,IT,Lead,Boston,113689.44,10808.5,2023-07-25,35,32.9,melissa.lopez@company.com,(452) 597-5669,Active
EMP021275,Melissa,Thomas,Melissa Thomas,62,Sales,Associate,Boston,71740.08,6742.48,2022-12-11,35,55.9,melissa.thomas@company.com,(493) 861-8291,Inactive
EMP021276,Christopher,Martinez,Christopher Martinez,29,Finance,Director,Austin,82694.46,11217.7,2024-05-13,1,69.7,christopher.martinez@company.com,(900) 666-2157,Active
EMP021277,Christopher,Moore,Christopher Moore,31,IT,Senior Developer,Los Angeles,92548.56,22958.36,2023-02-26,4,66.3,christopher.moore@company.com,(905) 317-3380,Active
EMP021278,Jessica,Anderson,Jessica Anderson,37,Legal,Associate,Miami,69748.37,13195.63,2022-04-09,11,78.5,jessica.anderson@company.com,(829) 211-9219,Inactive
EMP021279,Daniel,Gonzalez,Daniel Gonzalez,28,HR,Director,Boston,43647.89,6420.7,2022-06-16,3,51.8,daniel.gonzalez@company.com,(327) 258-4337,Active
EMP021280,Melissa,Martinez,Melissa Martinez,49,HR,Manager,San Francisco,79485.42,8502.06,2024-01-07,24,100.0,melissa.martinez@company.com,(700) 238-5160,Active
EMP021281,John,Moore,John Moore,48,IT,Lead,Miami,124905.95,17854.85,2024-08-18,25,46.3,john.moore@company.com,(452) 468-9124,On Leave
EMP021282,Emily,Jackson,Emily Jackson,45,Engineering,Specialist,Seattle,58868.04,4538.68,2024-06-20,19,80.4,emily.jackson@company.com,(231) 767-9870,Active
EMP021283,William,Williams,William Williams,30,HR,Lead,Chicago,56310.85,5310.72,2024-09-28,8,80.0,william.williams@company.com,(326) 975-7664,Active
EMP021284,Nicole,Brown,Nicole Brown,27,Sales,Director,San Francisco,35750.79,5328.53,2023-04-08,3,86.0,nicole.brown@company.com,(299) 800-9838,Active
EMP021285,Ashley,Brown,Ashley Brown,41,Finance,Specialist,Los Angeles,81492.39,9374.34,2023-05-10,13,87.4,ashley.brown@company.com,(332) 973-7703,Inactive
