employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP021286,William,Rodriguez,William Rodriguez,55,Operations,Senior Developer,Los Angeles,71795.91,2923.61,2024-05-11,26,73.9,william.rodriguez@company.com,(729) 858-3602,Active
EMP021287,David,Miller,David Miller,28,HR,Director,Seattle,66639.24,9272.93,2020-07-02,6,64.5,david.miller@company.com,(268) 464-5100,Active
EMP021288,Robert,Jones,Robert Jones,26,Legal,Director,San Francisco,76817.69,11666.19,2024-12-19,0,90.9,robert.jones@company.com,(991) 400-8684,Active
EMP021289,Stephanie,Martinez,Stephanie Martinez,32,Operations,Director,Austin,54194.29,12502.28,2022-09-12,9,55.2,stephanie.martinez@company.com,(949) 419-1843,Active
EMP021290,Anthony,Smith,Anthony Smith,53,Finance,Director,Boston,115800.76,5009.69,2021-07-13,28,74.3,anthony.smith@company.com,(667) 719-3250,On Leave
EMP021291,Christopher,Gonzalez,Christopher Gonzalez,28,Sales,Analyst,New York,76347.73,5693.45,2024-01-31,3,60.1,christopher.gonzalez@company.com,(908) 235-2586,Active
EMP021292,Jessica,Taylor,Jessica Taylor,61,Operations,Lead,Austin,76719.1,10677.93,2022-03-03,35,78.9,jessica.taylor@company.com,(258) 819-9662,Active
EMP021293,William,Johnson,William Johnson,41,Legal,Director,Seattle,94137.58,9072.96,2024-04-05,19,100.0,william.johnson@company.com,(311) 892-2801,Active
EMP021294,Amanda,Johnson,Amanda Johnson,43,Finance,Director,Los Angeles,73699.39,8194.65,2023-11-14,16,100.0,amanda.johnson@company.com,(292) 298-4163,Inactive
EMP021295,Daniel,Gonzalez,Daniel Gonzalez,59,HR,Coordinator,Los Angeles,90837.25,10276.92,2020-08-06,34,76.9,daniel.gonzalez@company.com,(516) 447-3651,Active
EMP021296,Ashley,Rodriguez,Ashley Rodriguez,51,Legal,Senior Developer,Austin,77946.38,11235.66,2022-11-22,27,77.3,ashley.rodriguez@company.com,(220) 486-5107,Active
EMP021297,William,Wilson,William Wilson,51,Finance,Specialist,New York,111669.24,11177.78,2024-10-19,29,74.3,william.wilson@company.com,(419) 567-4873,Active
EMP021298,Stephanie,Jackson,Stephanie Jackson,22,Marketing,Analyst,Boston,37388.11,1348.95,2023-05-11,0,91.4,stephanie.jackson@company.com,(491) 514-6182,Active
EMP021299,Ashley,Lopez,Ashley Lopez,38,Engineering,Senior Developer,New York,118022.09,14059.73,2024-10-10,16,79.0,ashley.lopez@company.com,(667) 377-7229,Active
EMP021300,Amanda,Taylor,Amanda Taylor,54,Finance,Analyst,Los Angeles,71197.1,7512.86,2020-09-23,29,60.1,amanda.taylor@company.com,(256) 221-2117,Active
EMP021301,Emily,Williams,Emily Williams,63,Finance,Specialist,Miami,106587.58,14540.18,2024-03-30,40,84.6,emily.williams@company.com,(359) 926-2699,Active
EMP021302,Jane,Martinez,Jane Martinez,49,Finance,Lead,Miami,96543.64,5888.88,2023-06-07,20,82.2,jane.martinez@company.com,(786) 918-5057,Active
EMP021303,Robert,Moore,Robert Moore,46,Sales,Lead,New York,59224.0,6537.67,2020-08-28,18,68.6,robert.moore@company.com,(560) 352-6327,Active
EMP021304,Anthony,Miller,Anthony Miller,25,Engineering,Lead,Boston,50513.87,1829.05,2020-09-01,0,50.2,anthony.miller@company.com,(614) 539-7223,Inactive
EMP021305,Sarah,Moore,Sarah Moore,31,Legal,Director,Boston,72836.45,11986.12,2020-05-07,3,99.0,sarah.moore@company.com,(435) 851-8017,Active
EMP021306,Sarah,Martinez,Sarah Martinez,25,Operations,Coordinator,Seattle,42739.32,3817.72,2020-12-09,0,78.9,sarah.martinez@company.com,(734) 558-5698,On Leave
EMP021307,Matthew,Anderson,Matthew Anderson,52,Marketing,Analyst,San Francisco,64121.46,7259.83,2021-04-26,25,91.1,matthew.anderson@company.com,(253) 382-5715,Active
EMP021308,Daniel,Jackson,Daniel Jackson,51,HR,Coordinator,Boston,84037.7,8599.87,2021-12-10,26,86.8,daniel.jackson@company.com,(727) 497-1820,Active
EMP021309,Lisa,Garcia,Lisa Garcia,29,HR,Associate,Miami,47309.77,3814.45,2021-07-20,0,85.0,lisa.garcia@company.com,(312) 424-6637,Active
EMP021310,Melissa,Martin,Melissa Martin,25,IT,Specialist,Seattle,62675.84,5856.74,2022-04-25,0,67.4,melissa.martin@company.com,(329) 354-2086,Inactive
EMP021311,Sarah,Johnson,Sarah Johnson,27,Finance,Director,Chicago,65103.6,13213.0,2021-07-29,5,81.5,sarah.johnson@company.com,(211) 513-4375,Active
EMP021312,David,Williams,David Williams,23,Marketing,Associate,Seattle,46989.66,1716.15,2024-03-27,0,76.1,david.williams@company.com,(557) 381-3599,Active
EMP021313,Emily,Smith,Emily Smith,30,Finance,Senior Developer,San Francisco,75815.54,11722.21,2023-12-30,1,85.2,emily.smith@company.com,(956) 204-2536,Inactive
EMP021314,Emily,Jackson,Emily Jackson,45,IT,Coordinator,Los Angeles,103586.76,13673.58,2021-10-06,23,96.6,emily.jackson@company.com,(248) 837-2085,On Leave
EMP021315,Nicole,Martinez,Nicole Martinez,65,Marketing,Lead,Seattle,93044.28,14241.26,2021-10-17,40,58.6,nicole.martinez@company.com,(812) 554-1423,Inactive
EMP021316,Jane,Davis,Jane Davis,61,Finance,Manager,Miami,109817.7,12086.52,2023-08-08,33,54.6,jane.davis@company.com,(745) 488-7338,Inactive
EMP021317,William,Williams,William Williams,28,Operations,Associate,Los Angeles,47648.47,5336.61,2023-01-31,0,53.0,william.williams@company.com,(907) 861-5420,Active
EMP021318,John,Wilson,John Wilson,23,Operations,Specialist,Boston,47092.66,6691.03,2020-11-30,0,100.0,john.wilson@company.com,(226) 336-7159,Active
EMP021319,Nicole,Rodriguez,Nicole Rodriguez,42,Finance,Associate,New York,83632.54,4709.05,2021-10-02,14,56.9,nicole.rodriguez@company.com,(586) 404-1197,On Leave
EMP021320,Emily,Johnson,Emily Johnson,39,Finance,Manager,Chicago,75846.63,6135.52,2024-08-25,11,61.9,emily.johnson@company.com,(228) 962-9882,Active
EMP021321,Anthony,Smith,Anthony Smith,65,HR,Manager,Austin,87024.07,12043.22,2024-10-24,43,57.6,anthony.smith@company.com,(993) 275-8907,Active
EMP021322,James,Thomas,James Thomas,37,Operations,Associate,Chicago,72625.99,7787.08,2022-10-15,13,49.1,james.thomas@company.com,(697) 837-5696,Active
EMP021323,Christopher,Rodriguez,Christopher Rodriguez,36,Engineering,Specialist,Austin,98560.76,4157.92,2021-03-15,7,60.0,christopher.rodriguez@company.com,(532) 676-3015,Inactive
EMP021324,David,Johnson,David Johnson,42,HR,Manager,Miami,77110.32,8320.1,2020-01-24,19,91.2,david.johnson@company.com,(394) 318-2231,On Leave
EMP021325,Daniel,Hernandez,Daniel Hernandez,52,Marketing,Senior Developer,Seattle,93260.37,16732.15,2020-07-05,27,85.4,daniel.hernandez@company.com,(473) 844-3481,Active
EMP021326,Anthony,Lopez,Anthony Lopez,50,Marketing,Senior Developer,Austin,100258.07,2765.07,2020-06-18,23,57.5,anthony.lopez@company.com,(792) 914-2631,On Leave
EMP021327,Sarah,Anderson,Sarah Anderson,42,IT,Lead,San Francisco,68359.5,8704.34,2020-05-20,15,100.0,sarah.anderson@company.com,(840) 504-8678,Inactive
EMP021328,Sarah,Smith,Sarah Smith,60,Marketing,Specialist,Austin,77201.79,7693.57,2021-12-31,33,76.5,sarah.smith@company.com,(231) 908-9665,Active
EMP021329,Amanda,Brown,Amanda Brown,48,Marketing,Coordinator,Miami,93493.56,2196.38,2023-11-06,20,77.6,amanda.brown@company.com,(616) 370-5575,Active
EMP021330,David,Garcia,David Garcia,26,Engineering,Senior Developer,Los Angeles,48653.78,5577.83,2021-10-09,0,78.9,david.garcia@company.com,(769) 504-7536,Active
EMP021331,James,Hernandez,James Hernandez,48,HR,Analyst,Boston,70677.57,4460.28,2024-01-08,22,51.6,james.hernandez@company.com,(829) 630-2412,Active
EMP021332,Amanda,Williams,Amanda Williams,23,Operations,Coordinator,New York,61747.99,5780.61,2020-08-06,0,77.9,amanda.williams@company.com,(219) 705-8137,Active
EMP021333,Daniel,Rodriguez,Daniel Rodriguez,26,HR,Director,Austin,51595.64,7327.84,2020-06-12,2,92.9,daniel.rodriguez@company.com,(742) 400-6922,Active
EMP021334,Jane,Miller,Jane Miller,30,Marketing,Analyst,Chicago,64591.71,10876.78,2020-01-17,1,88.0,jane.miller@company.com,(838) 530-3447,Active
EMP021335,Lisa,Smith,Lisa Smith,60,Engineering,Director,Miami,88676.23,9385.73,2021-10-28,32,71.2,lisa.smith@company.com,(622) 973-2358,Active
EMP021336,Sarah,Rodriguez,Sarah Rodriguez,61,Engineering,Coordinator,Seattle,111170.16,11304.21,2023-11-05,38,60.0,sarah.rodriguez@company.com,(478) 258-3563,Active
EMP021337,James,Lopez,James Lopez,46,Finance,Specialist,Chicago,84752.16,9267.53,2022-01-06,17,43.9,james.lopez@company.com,(369) 437-8462,Active
EMP021338,Jane,Garcia,Jane Garcia,55,HR,Specialist,New York,67607.78,0.0,2020-03-19,28,53.7,jane.garcia@company.com,(513) 465-3609,Active
EMP021339,James,Rodriguez,James Rodriguez,47,IT,Lead,Austin,82991.39,15155.35,2022-04-18,22,75.6,james.rodriguez@company.com,(919) 819-6751,Active
EMP021340,Emily,Taylor,Emily Taylor,49,HR,Specialist,Chicago,70549.11,10326.19,2021-08-19,20,44.7,emily.taylor@company.com,(835) 352-7477,Inactive
EMP021341,Jessica,Brown,Jessica Brown,54,Operations,Associate,Los Angeles,69744.67,7842.86,2023-07-23,30,57.3,jessica.brown@company.com,(621) 312-5229,Active
EMP021342,David,Thomas,David Thomas,54,Finance,Manager,Austin,109526.62,9150.14,2020-12-09,30,60.8,david.thomas@company.com,(879) 840-9073,Active
EMP021343,Stephanie,Jones,Stephanie Jones,47,IT,Manager,Boston,114750.73,8876.39,2023-06-13,23,83.3,stephanie.jones@company.com,(234) 245-9764,Active
EMP021344,Matthew,Martin,Matthew Martin,23,Legal,Lead,Austin,78047.15,11623.25,2022-02-03,0,75.5,matthew.martin@company.com,(920) 463-3463,Active
EMP021345,Matthew,Jones,Matthew Jones,53,HR,Senior Developer,Chicago,55643.87,7435.15,2022-10-13,28,66.5,matthew.jones@company.com,(450) 342-8360,Active
EMP021346,Amanda,Anderson,Amanda Anderson,49,Finance,Coordinator,New York,70487.96,8375.79,2021-05-18,21,99.1,amanda.anderson@company.com,(414) 633-3284,Inactive
EMP021347,Melissa,Wilson,Melissa Wilson,48,Legal,Specialist,Seattle,135057.26,1765.55,2022-03-22,25,62.7,melissa.wilson@company.com,(938) 794-2060,Inactive
EMP021348,Amanda,Rodriguez,Amanda Rodriguez,40,IT,Lead,Boston,98429.49,2364.71,2023-12-04,14,65.8,amanda.rodriguez@company.com,(469) 493-4127,Active
EMP021349,James,Davis,James Davis,25,Finance,Lead,New York,68189.77,9824.53,2021-05-20,2,77.3,james.davis@company.com,(277) 292-7533,Active
EMP021350,Amanda,Miller,Amanda Miller,52,Operations,Coordinator,Boston,66556.49,7915.3,2020-03-29,26,77.8,amanda.miller@company.com,(536) 505-3670,Active
EMP021351,Christopher,Anderson,Christopher Anderson,37,IT,Associate,Chicago,97168.2,11854.12,2021-08-08,9,100.0,christopher.anderson@company.com,(741) 830-8224,Active
EMP021352,John,Lopez,John Lopez,31,Marketing,Manager,Chicago,70514.84,2693.09,2024-05-28,4,84.8,john.lopez@company.com,(248) 818-7959,Active
EMP021353,Christopher,Taylor,Christopher Taylor,41,HR,Associate,Boston,42316.44,7483.87,2024-06-08,19,81.8,christopher.taylor@company.com,(421) 821-1107,Active
EMP021354,Emily,Johnson,Emily Johnson,36,Marketing,Senior Developer,Austin,42258.54,3783.21,2020-07-28,9,100.0,emily.johnson@company.com,(521) 503-5077,Active
EMP021355,Michael,Rodriguez,Michael Rodriguez,48,Finance,Analyst,Austin,56259.68,6993.77,2023-03-04,22,78.1,michael.rodriguez@company.com,(894) 349-7904,On Leave
EMP021356,Stephanie,Hernandez,Stephanie Hernandez,55,Marketing,Associate,Seattle,86839.46,10970.36,2023-08-24,28,89.8,stephanie.hernandez@company.com,(677) 683-7589,Active
EMP021357,Anthony,Taylor,Anthony Taylor,62,HR,Specialist,Miami,63298.67,5121.21,2024-07-17,33,76.9,anthony.taylor@company.com,(668) 949-8145,Active
EMP021358,William,Garcia,William Garcia,55,Operations,Senior Developer,Austin,58863.67,3695.16,2023-08-25,33,83.7,william.garcia@company.com,(291) 843-8254,Active
EMP021359,David,Anderson,David Anderson,59,HR,Lead,Chicago,82422.97,4411.61,2022-09-28,36,99.8,david.anderson@company.com,(570) 462-7809,Active
EMP021360,Robert,Jackson,Robert Jackson,61,Operations,Coordinator,Seattle,73460.51,9007.69,2023-05-11,35,92.0,robert.jackson@company.com,(744) 556-5378,Active
EMP021361,Amanda,Williams,Amanda Williams,23,Marketing,Manager,Seattle,60384.55,4802.41,2024-08-20,0,59.2,amanda.williams@company.com,(361) 986-6979,Active
EMP021362,Anthony,Thomas,Anthony Thomas,29,Engineering,Senior Developer,Austin,95051.14,13426.02,2020-06-17,6,100.0,anthony.thomas@company.com,(936) 805-9920,Active
EMP021363,Stephanie,Brown,Stephanie Brown,34,Finance,Lead,Los Angeles,51978.32,2702.79,2024-09-29,12,95.1,stephanie.brown@company.com,(717) 620-2785,Active
EMP021364,David,Jackson,David Jackson,40,IT,Specialist,Seattle,87638.38,6419.35,2023-01-28,16,64.2,david.jackson@company.com,(426) 577-7528,Active
EMP021365,Ashley,Williams,Ashley Williams,41,Finance,Analyst,Boston,62169.24,6436.04,2021-10-22,17,73.9,ashley.williams@company.com,(915) 655-4882,Active
EMP021366,Michael,Rodriguez,Michael Rodriguez,49,Engineering,Coordinator,San Francisco,121401.75,14623.73,2023-11-20,22,77.4,michael.rodriguez@company.com,(317) 336-9095,Inactive
EMP021367,John,Taylor,John Taylor,44,Finance,Lead,Los Angeles,100004.82,11701.71,2023-07-06,18,70.7,john.taylor@company.com,(493) 436-8041,Active
EMP021368,Ashley,Davis,Ashley Davis,62,HR,Manager,San Francisco,97546.11,776.73,2024-12-31,33,57.1,ashley.davis@company.com,(839) 622-9576,Active
EMP021369,Jessica,Rodriguez,Jessica Rodriguez,42,Engineering,Director,Boston,50390.15,10495.01,2024-03-15,17,89.4,jessica.rodriguez@company.com,(979) 434-4926,Inactive
EMP021370,Michael,Hernandez,Michael Hernandez,47,Finance,Associate,Seattle,87344.5,1227.89,2022-04-14,25,61.3,michael.hernandez@company.com,(851) 392-1092,Active
EMP021371,Nicole,Davis,Nicole Davis,48,Engineering,Senior Developer,Miami,112402.48,9829.12,2021-12-27,25,94.5,nicole.davis@company.com,(739) 397-4742,Active
EMP021372,Stephanie,Wilson,Stephanie Wilson,35,Sales,Director,San Francisco,82563.16,5393.43,2022-03-29,11,85.0,stephanie.wilson@company.com,(423) 384-9694,Active
EMP021373,Anthony,Williams,Anthony Williams,60,Marketing,Associate,Los Angeles,67873.26,8660.17,2021-07-31,32,71.1,anthony.williams@company.com,(763) 900-1591,Active
EMP021374,Anthony,Garcia,Anthony Garcia,43,HR,Specialist,Austin,60167.99,1389.14,2020-06-27,20,73.9,anthony.garcia@company.com,(933) 442-4646,Active
EMP021375,Emily,Hernandez,Emily Hernandez,49,Engineering,Specialist,Los Angeles,93488.17,7151.05,2022-02-04,26,82.5,emily.hernandez@company.com,(646) 625-4728,Active
EMP021376,Jane,Taylor,Jane Taylor,32,Operations,Director,Seattle,40068.27,6233.34,2022-11-22,5,94.1,jane.taylor@company.com,(422) 288-9127,Active
EMP021377,Melissa,Hernandez,Melissa Hernandez,52,Engineering,Lead,Miami,99281.06,12661.6,2022-03-31,26,51.6,melissa.hernandez@company.com,(692) 666-5185,Active
EMP021378,Anthony,Brown,Anthony Brown,37,Marketing,Director,Chicago,66852.24,3134.77,2023-12-05,13,77.0,anthony.brown@company.com,(232) 516-7413,Active
EMP021379,Melissa,Williams,Melissa Williams,22,Marketing,Analyst,New York,47102.01,8584.19,2024-08-04,0,88.0,melissa.williams@company.com,(267) 756-3069,Active
EMP021380,Melissa,Moore,Melissa Moore,31,IT,Associate,Boston,77738.8,6599.24,2023-04-05,8,56.3,melissa.moore@company.com,(613) 330-5233,Active
EMP021381,Nicole,Johnson,Nicole Johnson,44,HR,Coordinator,Los Angeles,59655.69,9127.71,2022-02-05,18,88.9,nicole.johnson@company.com,(841) 717-9356,On Leave
EMP021382,Jane,Rodriguez,Jane Rodriguez,25,HR,Manager,Los Angeles,51994.92,1833.5,2022-09-26,0,53.2,jane.rodriguez@company.com,(424) 330-2340,Active
EMP021383,Stephanie,Hernandez,Stephanie Hernandez,33,Sales,Manager,Boston,103307.62,13299.23,2021-02-01,8,70.9,stephanie.hernandez@company.com,(803) 956-1389,Active
EMP021384,Christopher,Jones,Christopher Jones,46,Engineering,Manager,Miami,120937.34,3647.27,2023-04-01,21,70.2,christopher.jones@company.com,(893) 234-3815,Active
EMP021385,Daniel,Davis,Daniel Davis,59,IT,Senior Developer,San Francisco,80306.59,3960.51,2023-01-13,37,66.8,daniel.davis@company.com,(777) 544-2223,Active
EMP021386,William,Brown,William Brown,32,Marketing,Associate,Seattle,52477.21,5182.02,2024-08-30,7,68.7,william.brown@company.com,(329) 670-5377,Active
EMP021387,William,Davis,William Davis,25,IT,Lead,San Francisco,69240.19,9607.21,2023-12-07,0,93.5,william.davis@company.com,(406) 594-3007,On Leave
EMP021388,Jane,Anderson,Jane Anderson,52,Marketing,Manager,Boston,53066.07,6359.74,2021-02-03,27,93.7,jane.anderson@company.com,(420) 806-2570,Active
EMP021389,Anthony,Garcia,Anthony Garcia,30,IT,Coordinator,Chicago,78207.7,4386.59,2023-04-10,8,50.2,anthony.garcia@company.com,(567) 353-9912,Active
EMP021390,Nicole,Williams,Nicole Williams,50,HR,Analyst,Los Angeles,71025.7,8723.99,2020-02-15,25,80.1,nicole.williams@company.com,(830) 211-2420,Inactive
EMP021391,Lisa,Davis,Lisa Davis,48,HR,Manager,Miami,50623.44,7445.93,2020-06-14,21,58.5,lisa.davis@company.com,(592) 550-1301,Active
EMP021392,Emily,Williams,Emily Williams,48,IT,Senior Developer,Miami,83065.97,7893.77,2020-11-05,19,100.0,emily.williams@company.com,(226) 906-2236,Active
EMP021393,Matthew,Martinez,Matthew Martinez,63,Marketing,Specialist,Los Angeles,73307.22,6001.5,2024-01-19,40,94.9,matthew.martinez@company.com,(469) 754-5523,Active
EMP021394,Jane,Miller,Jane Miller,54,Sales,Director,Miami,110180.43,0.0,2021-11-15,26,89.6,jane.miller@company.com,(301) 706-3037,Active
EMP021395,Christopher,Smith,Christopher Smith,34,Finance,Lead,Seattle,73153.59,10909.34,2020-10-01,10,74.9,christopher.smith@company.com,(989) 435-9038,Active
EMP021396,Anthony,Gonzalez,Anthony Gonzalez,24,Operations,Analyst,Los Angeles,60068.61,5569.42,2023-08-02,0,77.8,anthony.gonzalez@company.com,(811) 294-2724,Active
EMP021397,Anthony,Miller,Anthony Miller,42,Sales,Associate,New York,85897.91,15651.92,2024-09-29,14,35.7,anthony.miller@company.com,(686) 994-6012,Inactive
EMP021398,Sarah,Taylor,Sarah Taylor,23,HR,Senior Developer,Miami,50289.87,6348.45,2023-01-03,0,85.8,sarah.taylor@company.com,(410) 522-2005,Active
EMP021399,Daniel,Smith,Daniel Smith,39,Legal,Manager,Chicago,82596.33,6368.31,2024-10-20,11,88.2,daniel.smith@company.com,(577) 878-3699,Active
EMP021400,Stephanie,Anderson,Stephanie Anderson,59,Marketing,Senior Developer,Los Angeles,84857.29,6262.49,2024-06-13,32,68.7,stephanie.anderson@company.com,(302) 229-9312,Active
EMP021401,Michael,Moore,Michael Moore,34,Legal,Senior Developer,Boston,111700.16,10266.01,2022-03-12,10,81.7,michael.moore@company.com,(288) 922-1550,Active
EMP021402,Stephanie,Martinez,Stephanie Martinez,31,Legal,Coordinator,Miami,40951.14,4900.58,2023-07-10,6,67.7,stephanie.martinez@company.com,(243) 383-3482,Active
EMP021403,Christopher,Anderson,Christopher Anderson,29,Finance,Specialist,San Francisco,61653.53,2895.97,2021-12-17,6,63.9,christopher.anderson@company.com,(617) 955-1056,Active
EMP021404,Amanda,Taylor,Amanda Taylor,31,Legal,Lead,Seattle,62062.75,2610.79,2022-03-20,7,77.9,amanda.taylor@company.com,(478) 457-1777,Active
EMP021405,Michael,Garcia,Michael Garcia,29,Legal,Lead,Austin,78469.18,5897.38,2023-07-29,0,41.0,michael.garcia@company.com,(327) 593-7849,Active
EMP021406,Anthony,Martinez,Anthony Martinez,65,Engineering,Senior Developer,Los Angeles,108090.91,6286.34,2022-04-06,36,75.1,anthony.martinez@company.com,(388) 794-5628,Active
EMP021407,Anthony,Garcia,Anthony Garcia,42,Engineering,Manager,San Francisco,76511.61,1739.46,2024-09-18,19,89.5,anthony.garcia@company.com,(388) 514-7423,Active
EMP021408,Jane,Taylor,Jane Taylor,31,Finance,Manager,Austin,86668.35,9738.0,2023-01-30,2,76.0,jane.taylor@company.com,(804) 418-5758,Active
EMP021409,Anthony,Martin,Anthony Martin,56,Legal,Manager,Seattle,100473.69,13583.31,2020-06-30,32,79.8,anthony.martin@company.com,(287) 501-5525,Active
EMP021410,Michael,Williams,Michael Williams,37,IT,Associate,Seattle,81898.58,6298.03,2022-05-01,11,50.8,michael.williams@company.com,(997) 527-8086,Inactive
EMP021411,Matthew,Hernandez,Matthew Hernandez,39,Legal,Lead,San Francisco,71529.68,7351.9,2022-04-13,14,75.4,matthew.hernandez@company.com,(615) 272-6488,Active
EMP021412,Daniel,Gonzalez,Daniel Gonzalez,59,Marketing,Associate,Austin,92657.58,5775.25,2020-07-07,35,100.0,daniel.gonzalez@company.com,(359) 476-4214,Active
EMP021413,Anthony,Smith,Anthony Smith,33,Marketing,Director,New York,70596.08,5572.4,2020-02-03,10,62.9,anthony.smith@company.com,(584) 504-1461,Active
EMP021414,Sarah,Williams,Sarah Williams,43,HR,Director,Los Angeles,63486.22,10421.69,2023-04-05,20,55.1,sarah.williams@company.com,(344) 712-6806,Active
EMP021415,John,Thomas,John Thomas,23,Engineering,Associate,Seattle,96508.02,14487.15,2020-04-12,0,89.3,john.thomas@company.com,(972) 988-3775,Active
EMP021416,Jessica,Wilson,Jessica Wilson,54,Sales,Associate,Chicago,87865.96,9179.74,2021-06-23,31,82.2,jessica.wilson@company.com,(588) 615-2339,Active
EMP021417,Nicole,Rodriguez,Nicole Rodriguez,62,HR,Coordinator,Austin,72426.87,5245.79,2023-09-04,33,47.0,nicole.rodriguez@company.com,(204) 461-9979,Active
EMP021418,Robert,Wilson,Robert Wilson,37,HR,Associate,Los Angeles,75022.09,5809.36,2021-04-01,12,86.1,robert.wilson@company.com,(758) 437-6962,Active
EMP021419,Stephanie,Taylor,Stephanie Taylor,23,Engineering,Specialist,New York,101664.13,4177.12,2024-08-24,1,74.3,stephanie.taylor@company.com,(862) 929-2095,Active
EMP021420,Stephanie,Taylor,Stephanie Taylor,34,Sales,Specialist,Boston,48196.71,3392.07,2022-10-14,12,46.5,stephanie.taylor@company.com,(229) 446-2180,Active
EMP021421,Christopher,Gonzalez,Christopher Gonzalez,56,IT,Manager,Seattle,110147.61,14871.87,2023-07-23,32,88.4,christopher.gonzalez@company.com,(950) 810-6678,Active
EMP021422,Lisa,Davis,Lisa Davis,61,Sales,Senior Developer,San Francisco,79614.82,8050.03,2024-05-23,33,54.6,lisa.davis@company.com,(745) 486-7031,Active
EMP021423,Nicole,Davis,Nicole Davis,51,HR,Analyst,Austin,70271.54,9692.8,2024-06-10,27,100.0,nicole.davis@company.com,(984) 710-5127,Active
EMP021424,Christopher,Martinez,Christopher Martinez,37,Sales,Senior Developer,Los Angeles,59800.98,5845.41,2022-09-09,9,78.9,christopher.martinez@company.com,(566) 568-6014,Active
EMP021425,Daniel,Taylor,Daniel Taylor,54,HR,Specialist,Boston,75277.57,3719.77,2024-02-04,27,99.8,daniel.taylor@company.com,(348) 795-9142,Active
EMP021426,Nicole,Davis,Nicole Davis,34,Legal,Director,Austin,53624.09,7982.79,2023-01-07,10,64.5,nicole.davis@company.com,(779) 299-4467,Active
EMP021427,Melissa,Martin,Melissa Martin,43,Sales,Analyst,Austin,82152.24,4670.53,2020-07-12,15,38.6,melissa.martin@company.com,(474) 893-6960,Inactive
EMP021428,Matthew,Martinez,Matthew Martinez,64,Legal,Coordinator,New York,86262.87,13624.43,2022-02-17,41,61.5,matthew.martinez@company.com,(643) 583-6733,Active
EMP021429,James,Martin,James Martin,39,Legal,Senior Developer,San Francisco,84515.32,13231.99,2023-04-16,17,56.1,james.martin@company.com,(754) 332-5709,Active
EMP021430,John,Thomas,John Thomas,24,Marketing,Director,Boston,39831.48,2983.75,2020-07-25,0,88.4,john.thomas@company.com,(567) 645-2709,Active
EMP021431,Michael,Thomas,Michael Thomas,59,IT,Manager,New York,138140.92,18620.78,2022-04-30,35,66.1,michael.thomas@company.com,(267) 838-2719,On Leave
EMP021432,David,Davis,David Davis,37,IT,Senior Developer,Miami,106606.08,5212.93,2023-05-25,8,66.0,david.davis@company.com,(487) 715-2278,Active
EMP021433,William,Wilson,William Wilson,52,Marketing,Specialist,Austin,91609.48,5900.77,2022-02-16,30,65.7,william.wilson@company.com,(598) 370-3823,Active
EMP021434,James,Jones,James Jones,23,HR,Associate,Austin,55412.83,1453.2,2021-01-19,0,79.3,james.jones@company.com,(589) 934-8163,Active
EMP021435,Michael,Rodriguez,Michael Rodriguez,32,Sales,Specialist,Miami,44526.34,3800.62,2024-01-09,8,85.7,michael.rodriguez@company.com,(739) 490-4502,Active
EMP021436,Ashley,Johnson,Ashley Johnson,54,Operations,Associate,New York,75719.42,7805.01,2020-05-02,28,56.0,ashley.johnson@company.com,(413) 737-6772,Active
EMP021437,Jane,Brown,Jane Brown,27,Operations,Associate,Boston,49934.42,7460.39,2023-01-23,3,67.2,jane.brown@company.com,(531) 253-3031,Active
EMP021438,Jane,Martin,Jane Martin,33,Operations,Manager,Seattle,63104.88,8595.45,2024-10-09,11,83.3,jane.martin@company.com,(883) 484-1580,Active
EMP021439,Matthew,Lopez,Matthew Lopez,34,HR,Senior Developer,Chicago,55947.45,3837.13,2024-08-25,12,82.3,matthew.lopez@company.com,(927) 486-4328,Active
EMP021440,Nicole,Johnson,Nicole Johnson,59,HR,Director,Austin,101840.71,2871.72,2020-02-08,33,62.4,nicole.johnson@company.com,(968) 994-6899,Active
