employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP021441,Ashley,Brown,Ashley Brown,64,Operations,Associate,Seattle,76708.52,10653.96,2023-12-08,36,100.0,ashley.brown@company.com,(217) 662-2361,Inactive
EMP021442,Jane,Wilson,Jane Wilson,59,IT,Senior Developer,Boston,110694.28,13271.88,2023-02-09,32,95.6,jane.wilson@company.com,(205) 940-3398,Active
EMP021443,William,Jackson,William Jackson,64,Marketing,Analyst,Chicago,69245.44,2271.64,2020-05-13,42,95.1,william.jackson@company.com,(757) 784-4136,Inactive
EMP021444,Ashley,Hernandez,Ashley Hernandez,40,HR,Specialist,Seattle,71036.16,9383.52,2022-08-30,12,100.0,ashley.hernandez@company.com,(284) 438-4800,Active
EMP021445,Daniel,Wilson,Daniel Wilson,35,IT,Analyst,Austin,83884.7,6366.71,2022-03-28,11,71.8,daniel.wilson@company.com,(331) 580-6626,Active
EMP021446,Melissa,Jones,Melissa Jones,38,Sales,Lead,New York,68175.54,7729.61,2022-06-14,16,97.8,melissa.jones@company.com,(911) 885-2750,Active
EMP021447,David,Martin,David Martin,52,Operations,Manager,Los Angeles,46708.38,6514.81,2024-10-16,26,66.4,david.martin@company.com,(826) 621-6106,Active
EMP021448,Daniel,Gonzalez,Daniel Gonzalez,31,IT,Senior Developer,Chicago,91308.71,11441.04,2024-12-19,7,92.5,daniel.gonzalez@company.com,(947) 507-2472,Active
EMP021449,David,Jones,David Jones,32,Operations,Manager,New York,65445.65,6441.07,2023-09-02,5,84.3,david.jones@company.com,(710) 373-3295,Active
EMP021450,James,Brown,James Brown,37,Sales,Senior Developer,Boston,98608.55,12215.52,2021-12-07,8,67.7,james.brown@company.com,(441) 896-7960,Inactive
EMP021451,Daniel,Thomas,Daniel Thomas,56,HR,Director,San Francisco,74802.5,2269.52,2022-01-24,34,69.0,daniel.thomas@company.com,(860) 302-4601,Active
EMP021452,John,Thomas,John Thomas,24,Marketing,Coordinator,Chicago,70168.8,7315.76,2020-12-24,0,88.4,john.thomas@company.com,(953) 457-8084,Active
EMP021453,Anthony,Jones,Anthony Jones,60,Legal,Manager,Boston,95903.12,11148.45,2021-11-16,36,87.5,anthony.jones@company.com,(994) 469-9317,Active
EMP021454,John,Jackson,John Jackson,60,Sales,Coordinator,New York,84327.11,12666.07,2023-02-02,32,78.5,john.jackson@company.com,(982) 523-4568,Inactive
EMP021455,Sarah,Thomas,Sarah Thomas,53,HR,Coordinator,Boston,85417.92,7966.45,2024-02-06,24,49.4,sarah.thomas@company.com,(867) 949-1343,Active
EMP021456,Robert,Hernandez,Robert Hernandez,43,Operations,Senior Developer,Boston,51059.27,6668.01,2021-03-09,20,31.0,robert.hernandez@company.com,(634) 827-2434,Active
EMP021457,Robert,Miller,Robert Miller,56,Engineering,Coordinator,Austin,109156.36,7935.01,2024-08-25,32,70.3,robert.miller@company.com,(487) 564-7148,Active
EMP021458,Christopher,Jackson,Christopher Jackson,65,Operations,Specialist,Seattle,94556.46,2522.69,2021-03-20,38,91.7,christopher.jackson@company.com,(887) 244-8278,Active
EMP021459,Amanda,Williams,Amanda Williams,46,Sales,Manager,Austin,63696.44,10102.62,2022-01-05,20,76.6,amanda.williams@company.com,(734) 454-7607,Active
EMP021460,Emily,Davis,Emily Davis,41,Sales,Coordinator,San Francisco,88034.34,10963.23,2022-05-25,19,57.6,emily.davis@company.com,(728) 312-8401,Active
EMP021461,Sarah,Martinez,Sarah Martinez,35,Legal,Associate,New York,94826.14,8829.96,2023-11-23,7,74.1,sarah.martinez@company.com,(729) 946-2467,Active
EMP021462,Jane,Lopez,Jane Lopez,28,Finance,Specialist,Los Angeles,57138.11,7916.17,2023-12-24,0,66.1,jane.lopez@company.com,(260) 779-3336,Active
EMP021463,Jane,Johnson,Jane Johnson,65,IT,Lead,New York,71178.83,0.0,2021-06-07,36,55.1,jane.johnson@company.com,(504) 906-1355,Active
EMP021464,David,Hernandez,David Hernandez,32,Marketing,Manager,Boston,70881.56,10562.35,2021-11-03,6,61.6,david.hernandez@company.com,(421) 520-1741,On Leave
EMP021465,Jessica,Davis,Jessica Davis,35,Marketing,Associate,Boston,102338.63,1314.12,2020-01-06,6,80.0,jessica.davis@company.com,(231) 286-4677,Active
EMP021466,Lisa,Taylor,Lisa Taylor,58,HR,Associate,Austin,97494.67,9365.67,2021-02-14,31,74.9,lisa.taylor@company.com,(402) 862-3752,Active
EMP021467,William,Taylor,William Taylor,48,Operations,Lead,Miami,63995.29,9734.09,2021-02-26,21,81.2,william.taylor@company.com,(555) 785-8612,Inactive
EMP021468,Stephanie,Martin,Stephanie Martin,57,Operations,Specialist,Boston,79669.53,12700.27,2020-05-30,31,100.0,stephanie.martin@company.com,(623) 613-2548,Active
EMP021469,Robert,Wilson,Robert Wilson,24,Finance,Analyst,Miami,33000.0,5397.38,2020-05-09,0,42.8,robert.wilson@company.com,(754) 494-5929,Active
EMP021470,Jane,Martinez,Jane Martinez,23,IT,Coordinator,Los Angeles,76824.18,5818.65,2022-07-09,0,75.9,jane.martinez@company.com,(317) 836-7461,Active
EMP021471,Emily,Moore,Emily Moore,60,Finance,Senior Developer,Boston,105625.88,5342.17,2024-08-15,33,87.4,emily.moore@company.com,(416) 512-1273,Active
EMP021472,Christopher,Lopez,Christopher Lopez,25,Operations,Associate,Boston,30526.16,1845.4,2020-12-07,2,65.2,christopher.lopez@company.com,(739) 506-4909,Active
EMP021473,Emily,Gonzalez,Emily Gonzalez,48,Operations,Specialist,Seattle,61496.37,5690.4,2023-07-22,24,71.3,emily.gonzalez@company.com,(910) 964-6556,Active
EMP021474,Jessica,Jones,Jessica Jones,22,Finance,Lead,San Francisco,75147.94,14789.12,2024-02-11,0,71.8,jessica.jones@company.com,(471) 237-5855,Active
EMP021475,Ashley,Johnson,Ashley Johnson,47,Sales,Manager,Austin,66574.21,9708.89,2022-12-09,19,73.7,ashley.johnson@company.com,(981) 760-1897,Active
EMP021476,David,Gonzalez,David Gonzalez,30,Marketing,Analyst,Chicago,52800.74,10410.83,2023-07-22,4,70.3,david.gonzalez@company.com,(507) 893-7822,Active
EMP021477,Matthew,Lopez,Matthew Lopez,55,Sales,Manager,Los Angeles,91664.8,7202.41,2022-01-23,33,61.3,matthew.lopez@company.com,(515) 975-3370,Active
EMP021478,Daniel,Rodriguez,Daniel Rodriguez,47,Legal,Associate,Chicago,73850.9,7704.28,2020-05-26,22,73.3,daniel.rodriguez@company.com,(910) 914-7773,Active
EMP021479,Matthew,Anderson,Matthew Anderson,46,Operations,Manager,Seattle,65280.8,6601.57,2022-08-11,24,58.4,matthew.anderson@company.com,(419) 420-5583,Active
EMP021480,Matthew,Martinez,Matthew Martinez,65,Sales,Manager,Los Angeles,89798.51,3933.14,2020-07-24,39,76.4,matthew.martinez@company.com,(467) 480-7987,Active
EMP021481,James,Hernandez,James Hernandez,45,IT,Coordinator,New York,92423.65,7542.6,2021-05-05,17,89.4,james.hernandez@company.com,(758) 223-9382,Active
EMP021482,Christopher,Martin,Christopher Martin,34,Operations,Senior Developer,Miami,53718.15,8488.28,2024-10-17,11,79.6,christopher.martin@company.com,(309) 903-4707,Active
EMP021483,Anthony,Gonzalez,Anthony Gonzalez,63,Sales,Associate,San Francisco,82405.8,2473.49,2023-02-23,41,66.3,anthony.gonzalez@company.com,(682) 703-8162,Inactive
EMP021484,Daniel,Miller,Daniel Miller,59,IT,Associate,Boston,84380.16,4670.86,2021-12-01,35,82.6,daniel.miller@company.com,(563) 890-6372,Active
EMP021485,Sarah,Davis,Sarah Davis,37,Operations,Analyst,Los Angeles,71715.31,6600.96,2021-06-07,9,58.5,sarah.davis@company.com,(368) 304-4682,Active
EMP021486,Emily,Williams,Emily Williams,49,Legal,Director,San Francisco,125508.84,13894.59,2021-12-21,27,98.8,emily.williams@company.com,(988) 575-6139,Active
EMP021487,William,Davis,William Davis,27,Finance,Senior Developer,New York,65856.26,4717.98,2024-11-04,4,68.4,william.davis@company.com,(320) 311-8780,Active
EMP021488,David,Jones,David Jones,46,Operations,Coordinator,Chicago,81170.57,2886.94,2021-07-30,17,93.0,david.jones@company.com,(294) 799-7394,On Leave
EMP021489,Ashley,Moore,Ashley Moore,55,Engineering,Lead,San Francisco,128281.62,17963.6,2021-04-01,28,58.2,ashley.moore@company.com,(813) 430-5774,Active
EMP021490,Anthony,Davis,Anthony Davis,56,Marketing,Senior Developer,New York,79256.14,12145.8,2022-12-06,30,57.7,anthony.davis@company.com,(237) 228-7783,Active
EMP021491,Stephanie,Wilson,Stephanie Wilson,46,HR,Specialist,Los Angeles,49153.05,2274.74,2022-12-17,18,73.2,stephanie.wilson@company.com,(537) 259-4482,Inactive
EMP021492,Daniel,Wilson,Daniel Wilson,27,Sales,Analyst,Boston,42164.43,5373.67,2023-07-17,1,77.6,daniel.wilson@company.com,(286) 628-5701,Active
EMP021493,James,Garcia,James Garcia,42,Legal,Coordinator,San Francisco,78659.11,10404.94,2020-05-17,18,82.6,james.garcia@company.com,(994) 656-6534,Inactive
EMP021494,John,Smith,John Smith,43,Operations,Coordinator,Los Angeles,64658.44,2042.59,2024-01-24,14,70.8,john.smith@company.com,(329) 790-2147,Active
EMP021495,Robert,Smith,Robert Smith,28,IT,Analyst,Los Angeles,101143.13,8834.92,2024-12-26,6,73.0,robert.smith@company.com,(813) 772-4839,Active
EMP021496,William,Gonzalez,William Gonzalez,34,Sales,Coordinator,Austin,44602.85,3979.43,2021-05-12,7,82.0,william.gonzalez@company.com,(277) 958-2760,Active
EMP021497,Anthony,Brown,Anthony Brown,55,Legal,Specialist,Seattle,111993.33,17946.68,2020-01-10,28,65.0,anthony.brown@company.com,(706) 551-8128,Active
EMP021498,Anthony,Brown,Anthony Brown,64,HR,Manager,Los Angeles,99953.87,9683.89,2021-06-16,42,40.8,anthony.brown@company.com,(387) 952-8701,Active
EMP021499,Michael,Garcia,Michael Garcia,32,Operations,Specialist,New York,46251.39,6117.36,2021-01-09,3,78.9,michael.garcia@company.com,(653) 540-3530,Active
EMP021500,Emily,Moore,Emily Moore,35,Operations,Analyst,Miami,36069.63,4494.59,2020-11-17,10,100.0,emily.moore@company.com,(969) 736-9551,Active
EMP021501,Lisa,Anderson,Lisa Anderson,50,Finance,Senior Developer,Boston,80366.92,13441.65,2023-11-29,28,76.8,lisa.anderson@company.com,(586) 877-1554,Active
EMP021502,David,Wilson,David Wilson,30,Sales,Lead,Miami,45500.36,4767.38,2020-03-14,2,87.2,david.wilson@company.com,(836) 238-5494,On Leave
EMP021503,Melissa,Hernandez,Melissa Hernandez,38,IT,Analyst,Chicago,68984.14,10137.92,2024-05-19,9,78.4,melissa.hernandez@company.com,(665) 380-1330,Active
EMP021504,Nicole,Martin,Nicole Martin,30,Engineering,Lead,San Francisco,91792.44,15278.47,2020-07-09,5,61.6,nicole.martin@company.com,(957) 367-6283,Active
EMP021505,Michael,Anderson,Michael Anderson,46,IT,Director,Chicago,109666.03,2875.8,2022-01-07,22,76.8,michael.anderson@company.com,(784) 981-4567,Active
EMP021506,David,Gonzalez,David Gonzalez,53,Marketing,Director,Miami,112847.54,10454.05,2023-01-05,27,92.6,david.gonzalez@company.com,(601) 898-8327,Active
EMP021507,Sarah,Gonzalez,Sarah Gonzalez,59,Sales,Specialist,Miami,87839.57,4624.47,2022-03-13,35,100.0,sarah.gonzalez@company.com,(239) 714-9915,Active
EMP021508,Melissa,Williams,Melissa Williams,23,Legal,Senior Developer,Boston,76032.42,5278.87,2022-11-13,1,85.8,melissa.williams@company.com,(816) 549-5610,Active
EMP021509,Jane,Davis,Jane Davis,40,Legal,Manager,Boston,96054.69,8026.65,2023-08-12,18,80.7,jane.davis@company.com,(531) 385-8887,Active
EMP021510,Daniel,Gonzalez,Daniel Gonzalez,25,IT,Manager,Boston,46894.39,6429.45,2024-07-03,0,100.0,daniel.gonzalez@company.com,(447) 640-6289,Active
EMP021511,Nicole,Wilson,Nicole Wilson,57,Marketing,Lead,Los Angeles,89414.18,13660.04,2020-03-28,28,69.3,nicole.wilson@company.com,(448) 831-3386,Active
EMP021512,Christopher,Rodriguez,Christopher Rodriguez,32,Legal,Manager,Seattle,83519.83,11262.75,2023-08-17,3,47.0,christopher.rodriguez@company.com,(916) 947-4889,Active
EMP021513,Ashley,Jackson,Ashley Jackson,62,Sales,Manager,San Francisco,89230.81,14745.85,2024-08-19,39,96.9,ashley.jackson@company.com,(817) 317-3121,Active
EMP021514,Emily,Garcia,Emily Garcia,22,Marketing,Specialist,Boston,69957.03,5844.11,2023-03-28,0,54.0,emily.garcia@company.com,(832) 374-8920,Active
EMP021515,Matthew,Moore,Matthew Moore,32,Operations,Associate,New York,53890.07,6371.23,2020-04-16,10,53.9,matthew.moore@company.com,(521) 379-1171,Active
EMP021516,John,Rodriguez,John Rodriguez,38,Sales,Lead,Seattle,85032.18,793.47,2024-08-22,16,80.1,john.rodriguez@company.com,(695) 851-9366,Active
EMP021517,Michael,Rodriguez,Michael Rodriguez,61,HR,Lead,New York,77206.61,2442.34,2020-08-26,32,77.2,michael.rodriguez@company.com,(815) 836-1207,Active
EMP021518,Jane,Hernandez,Jane Hernandez,36,Operations,Director,Austin,67376.62,10199.07,2023-06-11,13,76.8,jane.hernandez@company.com,(972) 607-3060,Active
EMP021519,Amanda,Gonzalez,Amanda Gonzalez,56,IT,Associate,Seattle,112386.06,15180.32,2021-02-15,27,53.3,amanda.gonzalez@company.com,(502) 515-1298,Inactive
EMP021520,Melissa,Hernandez,Melissa Hernandez,46,Legal,Associate,Austin,96153.39,13767.2,2021-04-02,22,74.2,melissa.hernandez@company.com,(618) 985-7913,Active
EMP021521,Matthew,Lopez,Matthew Lopez,36,Finance,Coordinator,Chicago,62946.15,4805.19,2021-07-23,7,74.4,matthew.lopez@company.com,(441) 622-7760,Active
EMP021522,Jessica,Taylor,Jessica Taylor,42,Operations,Associate,Seattle,56823.44,10046.1,2022-06-18,15,68.1,jessica.taylor@company.com,(819) 309-6254,Active
EMP021523,David,Smith,David Smith,31,Sales,Lead,New York,38959.74,3380.54,2022-11-23,6,66.3,david.smith@company.com,(890) 589-7491,Active
EMP021524,Stephanie,Jackson,Stephanie Jackson,58,IT,Associate,Chicago,92867.52,2846.26,2024-07-26,29,91.3,stephanie.jackson@company.com,(910) 562-6086,Active
EMP021525,Jane,Smith,Jane Smith,49,IT,Specialist,Seattle,89987.59,12504.02,2022-08-18,20,84.7,jane.smith@company.com,(610) 622-4798,Active
EMP021526,Jessica,Thomas,Jessica Thomas,61,Engineering,Manager,Seattle,113873.26,15247.58,2020-05-05,34,78.8,jessica.thomas@company.com,(458) 614-7486,Active
EMP021527,Melissa,Brown,Melissa Brown,38,Engineering,Senior Developer,Miami,70440.19,13887.94,2024-03-05,14,80.6,melissa.brown@company.com,(853) 939-7786,Active
EMP021528,Emily,Gonzalez,Emily Gonzalez,39,Sales,Senior Developer,New York,68211.44,5497.96,2021-05-29,17,77.2,emily.gonzalez@company.com,(436) 453-9566,Active
EMP021529,James,Williams,James Williams,63,Operations,Senior Developer,Boston,67795.59,5226.78,2023-04-30,41,74.5,james.williams@company.com,(577) 359-1275,Active
EMP021530,Nicole,Hernandez,Nicole Hernandez,59,Finance,Specialist,Miami,86817.73,11081.19,2024-02-26,31,70.8,nicole.hernandez@company.com,(320) 721-8913,Active
EMP021531,William,Jackson,William Jackson,43,Engineering,Associate,Boston,77476.15,0.0,2024-01-21,21,56.2,william.jackson@company.com,(574) 776-4277,Active
EMP021532,Emily,Moore,Emily Moore,55,Engineering,Manager,Chicago,120020.28,5986.85,2021-04-10,29,73.6,emily.moore@company.com,(908) 911-8885,Active
EMP021533,Robert,Taylor,Robert Taylor,45,Legal,Manager,Miami,84497.29,3902.66,2021-09-14,20,76.7,robert.taylor@company.com,(426) 230-3277,Active
EMP021534,Jane,Wilson,Jane Wilson,57,Finance,Analyst,Boston,103453.34,9610.25,2022-07-01,29,78.8,jane.wilson@company.com,(520) 578-1351,Active
EMP021535,James,Johnson,James Johnson,42,Engineering,Specialist,Miami,91525.55,5747.52,2024-06-16,15,100.0,james.johnson@company.com,(343) 688-2106,Active
EMP021536,Matthew,Williams,Matthew Williams,27,Marketing,Coordinator,San Francisco,62501.27,5638.3,2022-02-20,2,55.6,matthew.williams@company.com,(821) 685-3907,Active
EMP021537,Christopher,Smith,Christopher Smith,33,IT,Specialist,New York,79527.36,5259.75,2021-07-06,5,84.1,christopher.smith@company.com,(427) 399-6640,Active
EMP021538,Nicole,Rodriguez,Nicole Rodriguez,39,Engineering,Lead,San Francisco,91319.45,7683.83,2021-11-21,15,70.3,nicole.rodriguez@company.com,(801) 459-3308,Active
EMP021539,Matthew,Martin,Matthew Martin,27,Engineering,Manager,Los Angeles,62255.49,6679.25,2023-05-08,0,39.7,matthew.martin@company.com,(298) 946-1971,Active
EMP021540,Stephanie,Smith,Stephanie Smith,26,Marketing,Coordinator,New York,36224.76,3852.09,2022-01-30,0,69.5,stephanie.smith@company.com,(776) 886-7774,Active
EMP021541,Jane,Hernandez,Jane Hernandez,24,Operations,Associate,San Francisco,44912.62,0.0,2022-09-09,0,90.5,jane.hernandez@company.com,(747) 733-7047,Active
EMP021542,David,Moore,David Moore,54,IT,Coordinator,Los Angeles,71805.98,11504.56,2022-12-13,29,89.7,david.moore@company.com,(404) 681-9636,Active
EMP021543,Ashley,Garcia,Ashley Garcia,62,HR,Specialist,Chicago,72309.45,6067.63,2020-07-22,39,85.4,ashley.garcia@company.com,(514) 941-9902,Active
EMP021544,Stephanie,Taylor,Stephanie Taylor,47,Legal,Manager,Miami,92689.26,10962.92,2024-07-29,24,88.5,stephanie.taylor@company.com,(682) 727-1537,Active
EMP021545,Christopher,Thomas,Christopher Thomas,57,Legal,Lead,Los Angeles,125814.51,21547.23,2022-01-02,34,58.2,christopher.thomas@company.com,(226) 405-2430,Active
EMP021546,Ashley,Brown,Ashley Brown,33,Legal,Associate,New York,109996.44,9880.56,2023-10-13,5,76.9,ashley.brown@company.com,(826) 914-4784,Active
EMP021547,Melissa,Anderson,Melissa Anderson,59,Operations,Manager,Miami,56900.34,4114.36,2023-02-06,37,78.8,melissa.anderson@company.com,(297) 820-8382,Active
EMP021548,Jessica,Miller,Jessica Miller,35,Legal,Analyst,Seattle,88138.53,5911.68,2023-09-18,9,65.3,jessica.miller@company.com,(451) 418-5059,Active
EMP021549,Stephanie,Wilson,Stephanie Wilson,42,Engineering,Senior Developer,Los Angeles,104990.12,8367.35,2021-04-28,19,61.9,stephanie.wilson@company.com,(892) 481-1120,Active
EMP021550,Daniel,Rodriguez,Daniel Rodriguez,32,HR,Coordinator,Seattle,65824.88,12452.74,2023-09-24,8,74.6,daniel.rodriguez@company.com,(341) 557-5992,Active
EMP021551,Christopher,Martin,Christopher Martin,22,Engineering,Coordinator,Miami,87369.3,8601.83,2023-11-10,0,35.4,christopher.martin@company.com,(458) 965-4783,Active
EMP021552,Ashley,Brown,Ashley Brown,26,Marketing,Analyst,Boston,54357.59,8933.86,2024-01-06,2,56.3,ashley.brown@company.com,(966) 334-3307,Active
EMP021553,Nicole,Hernandez,Nicole Hernandez,39,Marketing,Associate,New York,65195.53,3517.6,2024-09-16,15,78.1,nicole.hernandez@company.com,(441) 445-3808,Active
EMP021554,Jessica,Moore,Jessica Moore,57,Sales,Analyst,Boston,56035.38,7262.81,2023-04-03,29,80.1,jessica.moore@company.com,(818) 304-4460,Active
EMP021555,Nicole,Martin,Nicole Martin,54,Marketing,Specialist,Boston,78810.91,8272.23,2021-09-03,30,94.6,nicole.martin@company.com,(866) 863-6144,Inactive
EMP021556,Michael,Thomas,Michael Thomas,39,HR,Associate,New York,69987.86,3776.19,2024-12-29,14,72.4,michael.thomas@company.com,(302) 508-5910,Active
EMP021557,Lisa,Wilson,Lisa Wilson,31,Marketing,Manager,New York,63276.34,6988.75,2020-03-31,4,84.4,lisa.wilson@company.com,(987) 717-2619,Active
EMP021558,Nicole,Lopez,Nicole Lopez,38,Engineering,Lead,New York,75376.24,0.0,2024-02-12,12,100.0,nicole.lopez@company.com,(542) 444-3284,Inactive
EMP021559,Jane,Garcia,Jane Garcia,51,Engineering,Analyst,Los Angeles,110287.63,8766.49,2021-12-05,24,57.0,jane.garcia@company.com,(880) 743-3455,Active
EMP021560,Michael,Wilson,Michael Wilson,33,Operations,Director,San Francisco,57438.72,9842.58,2022-11-07,9,78.2,michael.wilson@company.com,(541) 664-8337,Active
EMP021561,Michael,Anderson,Michael Anderson,63,Sales,Lead,Miami,121095.73,8138.63,2020-07-21,37,55.6,michael.anderson@company.com,(633) 964-6302,Active
EMP021562,John,Hernandez,John Hernandez,58,Sales,Director,Los Angeles,95128.33,12101.12,2023-09-04,36,23.9,john.hernandez@company.com,(252) 413-6960,Active
EMP021563,Sarah,Martin,Sarah Martin,27,HR,Coordinator,San Francisco,43653.75,4839.66,2024-05-24,0,100.0,sarah.martin@company.com,(664) 879-7873,Active
EMP021564,Nicole,Jackson,Nicole Jackson,37,Sales,Analyst,Miami,67765.12,9455.67,2021-12-01,9,72.5,nicole.jackson@company.com,(309) 816-1008,Active
EMP021565,Amanda,Thomas,Amanda Thomas,63,HR,Analyst,Austin,85313.13,10478.17,2021-07-04,34,78.0,amanda.thomas@company.com,(794) 397-1583,Active
EMP021566,Jane,Thomas,Jane Thomas,26,Engineering,Associate,Seattle,44213.97,3882.59,2020-07-26,2,81.0,jane.thomas@company.com,(614) 803-2670,Active
EMP021567,Christopher,Johnson,Christopher Johnson,22,IT,Senior Developer,Austin,104800.29,12962.29,2021-01-11,0,64.4,christopher.johnson@company.com,(423) 287-3076,Active
EMP021568,Sarah,Davis,Sarah Davis,24,IT,Manager,Boston,86946.9,14390.96,2024-03-12,0,92.0,sarah.davis@company.com,(397) 826-8146,Active
EMP021569,Matthew,Brown,Matthew Brown,46,Sales,Senior Developer,Boston,79523.0,8387.9,2022-08-13,23,64.4,matthew.brown@company.com,(741) 829-5844,Active
EMP021570,Jessica,Anderson,Jessica Anderson,52,Finance,Lead,Los Angeles,74154.25,2298.13,2020-03-07,30,100.0,jessica.anderson@company.com,(711) 233-5771,Active
EMP021571,Jessica,Jackson,Jessica Jackson,42,Engineering,Manager,Los Angeles,122426.42,0.0,2022-07-16,16,63.4,jessica.jackson@company.com,(536) 210-3210,Active
EMP021572,William,Jackson,William Jackson,59,Finance,Senior Developer,New York,91355.29,8670.17,2024-12-19,31,57.1,william.jackson@company.com,(220) 781-9549,Active
EMP021573,Anthony,Lopez,Anthony Lopez,29,Legal,Director,New York,93072.07,7601.04,2023-02-01,4,80.2,anthony.lopez@company.com,(890) 982-8684,Active
EMP021574,Melissa,Smith,Melissa Smith,28,IT,Senior Developer,Miami,76016.89,2993.18,2021-08-20,4,80.4,melissa.smith@company.com,(210) 344-4303,Active
EMP021575,Anthony,Moore,Anthony Moore,42,HR,Analyst,San Francisco,71923.52,5138.91,2023-04-03,13,76.4,anthony.moore@company.com,(644) 629-7810,Active
EMP021576,Ashley,Hernandez,Ashley Hernandez,23,Sales,Associate,Seattle,69293.16,6121.69,2024-10-10,0,50.7,ashley.hernandez@company.com,(678) 468-9266,Active
EMP021577,Nicole,Lopez,Nicole Lopez,30,Marketing,Coordinator,Boston,51146.04,7859.02,2022-09-17,2,96.0,nicole.lopez@company.com,(681) 677-4996,Active
EMP021578,Christopher,Brown,Christopher Brown,57,Operations,Manager,Miami,80699.88,7978.14,2023-11-02,35,72.9,christopher.brown@company.com,(281) 944-5221,Active
EMP021579,William,Brown,William Brown,56,Marketing,Manager,Chicago,57593.01,9395.28,2020-10-14,29,83.2,william.brown@company.com,(421) 716-5479,Inactive
EMP021580,Christopher,Williams,Christopher Williams,41,Engineering,Associate,Boston,72206.38,10207.79,2024-05-15,17,80.5,christopher.williams@company.com,(687) 570-6628,Active
EMP021581,Jessica,Lopez,Jessica Lopez,63,Sales,Director,Chicago,85953.45,15369.34,2022-02-16,38,47.8,jessica.lopez@company.com,(739) 925-1227,Active
EMP021582,Anthony,Brown,Anthony Brown,38,Operations,Associate,Miami,59078.58,0.0,2021-01-03,14,78.5,anthony.brown@company.com,(718) 216-5971,Active
EMP021583,Emily,Hernandez,Emily Hernandez,49,IT,Associate,Austin,130565.52,9139.48,2022-05-12,24,65.1,emily.hernandez@company.com,(827) 497-3248,Inactive
EMP021584,Jane,Gonzalez,Jane Gonzalez,65,Legal,Senior Developer,Seattle,112327.91,5128.54,2022-07-23,39,99.5,jane.gonzalez@company.com,(734) 666-1504,Inactive
EMP021585,Emily,Williams,Emily Williams,47,Engineering,Manager,Miami,93885.58,252.67,2022-11-28,21,92.0,emily.williams@company.com,(642) 746-9165,Active
EMP021586,Nicole,Martin,Nicole Martin,60,HR,Specialist,Seattle,68129.07,4201.39,2020-06-18,37,76.2,nicole.martin@company.com,(329) 361-2117,Active
EMP021587,Christopher,Miller,Christopher Miller,47,Marketing,Lead,Boston,68473.53,4976.74,2022-05-04,20,58.3,christopher.miller@company.com,(954) 927-3552,Active
EMP021588,Nicole,Anderson,Nicole Anderson,41,Marketing,Lead,Austin,66879.38,8859.83,2021-07-20,18,90.4,nicole.anderson@company.com,(608) 676-7378,Active
EMP021589,Daniel,Rodriguez,Daniel Rodriguez,23,Sales,Analyst,Los Angeles,76116.97,6388.35,2023-02-04,1,69.7,daniel.rodriguez@company.com,(960) 971-1957,Active
EMP021590,Sarah,Taylor,Sarah Taylor,34,HR,Senior Developer,New York,70785.86,595.68,2023-09-26,8,70.0,sarah.taylor@company.com,(630) 898-6331,Active
EMP021591,Matthew,Williams,Matthew Williams,46,Operations,Specialist,Miami,48260.13,4681.79,2021-01-19,19,73.8,matthew.williams@company.com,(262) 391-4275,Active
EMP021592,Sarah,Taylor,Sarah Taylor,26,HR,Associate,Boston,77020.66,4480.31,2024-01-04,0,76.3,sarah.taylor@company.com,(697) 995-1809,Active
EMP021593,Amanda,Wilson,Amanda Wilson,38,IT,Analyst,San Francisco,71446.76,11027.46,2022-09-06,14,73.9,amanda.wilson@company.com,(293) 505-3694,Active
EMP021594,Nicole,Gonzalez,Nicole Gonzalez,50,Finance,Senior Developer,Seattle,111313.9,9240.77,2020-12-16,23,61.1,nicole.gonzalez@company.com,(933) 581-8971,Active
EMP021595,Jessica,Johnson,Jessica Johnson,41,Sales,Senior Developer,New York,89562.13,3168.26,2020-01-15,15,79.2,jessica.johnson@company.com,(855) 277-6414,Inactive
