employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP021596,David,Hernandez,David Hernandez,63,Finance,Associate,Chicago,98982.08,6660.93,2022-12-01,35,83.7,david.hernandez@company.com,(928) 878-4972,Active
EMP021597,James,Johnson,James Johnson,53,Finance,Associate,San Francisco,102388.0,5954.26,2020-10-30,27,72.2,james.johnson@company.com,(860) 485-9199,Active
EMP021598,David,Wilson,David Wilson,22,Operations,Senior Developer,Chicago,49967.54,1406.98,2022-11-21,0,70.8,david.wilson@company.com,(286) 581-2789,Active
EMP021599,Melissa,Jones,Melissa Jones,26,Legal,Senior Developer,New York,127590.93,23569.61,2022-08-14,4,57.9,melissa.jones@company.com,(836) 339-2629,Active
EMP021600,Lisa,Lopez,Lisa Lopez,64,Engineering,Specialist,Boston,121069.41,0.0,2021-09-17,36,67.5,lisa.lopez@company.com,(259) 270-2233,Active
EMP021601,Emily,Smith,Emily Smith,32,IT,Lead,San Francisco,58472.63,10398.77,2021-08-04,5,70.6,emily.smith@company.com,(940) 500-6502,Active
EMP021602,Jessica,Moore,Jessica Moore,35,Operations,Coordinator,San Francisco,52799.52,5947.27,2020-11-12,12,74.2,jessica.moore@company.com,(997) 969-7252,Active
EMP021603,John,Thomas,John Thomas,60,Finance,Specialist,Seattle,58585.32,4499.81,2023-10-17,38,75.8,john.thomas@company.com,(756) 881-5952,Active
EMP021604,Emily,Moore,Emily Moore,59,Operations,Specialist,San Francisco,78372.81,13650.26,2024-07-12,33,94.3,emily.moore@company.com,(807) 253-9456,Active
EMP021605,Amanda,Gonzalez,Amanda Gonzalez,38,IT,Specialist,San Francisco,67593.14,6200.32,2024-07-18,13,63.5,amanda.gonzalez@company.com,(935) 427-9815,Active
EMP021606,Lisa,Anderson,Lisa Anderson,61,HR,Manager,Chicago,75367.81,6260.56,2020-09-05,39,80.9,lisa.anderson@company.com,(270) 638-4665,Inactive
EMP021607,Jessica,Anderson,Jessica Anderson,56,HR,Director,Chicago,72127.64,7450.25,2023-01-14,30,91.0,jessica.anderson@company.com,(767) 965-3207,Active
EMP021608,Emily,Williams,Emily Williams,39,Operations,Director,Miami,84907.9,8260.39,2022-12-02,12,67.4,emily.williams@company.com,(435) 903-2704,Active
EMP021609,Stephanie,Davis,Stephanie Davis,65,Sales,Specialist,Chicago,98577.55,9757.95,2024-05-31,40,71.8,stephanie.davis@company.com,(467) 908-6116,Active
EMP021610,Jane,Davis,Jane Davis,34,Marketing,Manager,Los Angeles,72256.38,14990.66,2023-07-10,12,64.4,jane.davis@company.com,(567) 734-1675,Active
EMP021611,Emily,Gonzalez,Emily Gonzalez,22,HR,Associate,Seattle,27000.0,1715.56,2022-03-15,0,65.4,emily.gonzalez@company.com,(737) 778-2450,Active
EMP021612,Ashley,Hernandez,Ashley Hernandez,59,Legal,Specialist,New York,142633.74,14664.53,2023-07-14,37,84.2,ashley.hernandez@company.com,(459) 366-1787,Active
EMP021613,Nicole,Hernandez,Nicole Hernandez,39,Marketing,Specialist,Austin,70329.25,1804.71,2021-06-17,12,69.0,nicole.hernandez@company.com,(248) 452-6065,Active
EMP021614,Daniel,Gonzalez,Daniel Gonzalez,57,Legal,Specialist,Boston,114642.5,19.61,2020-06-09,35,90.3,daniel.gonzalez@company.com,(925) 607-5079,Active
EMP021615,James,Martinez,James Martinez,55,HR,Manager,Chicago,71531.59,9946.08,2022-08-10,28,65.9,james.martinez@company.com,(694) 476-2638,Active
EMP021616,David,Martin,David Martin,39,Sales,Senior Developer,Seattle,44757.16,6891.55,2023-10-26,16,81.0,david.martin@company.com,(645) 307-2735,Active
EMP021617,Daniel,Lopez,Daniel Lopez,23,Engineering,Director,Chicago,96067.97,6254.3,2023-11-13,0,74.6,daniel.lopez@company.com,(488) 598-3397,Active
EMP021618,Jane,Lopez,Jane Lopez,52,Sales,Manager,Chicago,84562.47,10457.84,2023-11-11,26,66.8,jane.lopez@company.com,(333) 953-4359,Active
EMP021619,Jane,Martinez,Jane Martinez,24,Finance,Manager,Chicago,67534.86,4828.78,2023-06-03,0,57.4,jane.martinez@company.com,(288) 255-4565,Active
EMP021620,William,Garcia,William Garcia,38,IT,Specialist,Los Angeles,59739.29,3712.02,2023-08-16,15,76.3,william.garcia@company.com,(647) 741-6310,Active
EMP021621,Emily,Brown,Emily Brown,47,Marketing,Associate,Los Angeles,91891.16,11382.5,2024-03-14,20,63.2,emily.brown@company.com,(757) 525-4339,On Leave
EMP021622,Nicole,Moore,Nicole Moore,22,Engineering,Specialist,San Francisco,58748.39,3505.0,2023-02-04,0,72.9,nicole.moore@company.com,(359) 439-5175,Active
EMP021623,Michael,Anderson,Michael Anderson,34,Engineering,Senior Developer,Chicago,67016.08,5053.96,2022-02-08,9,89.8,michael.anderson@company.com,(906) 552-1565,Active
EMP021624,Christopher,Anderson,Christopher Anderson,47,Marketing,Associate,Seattle,56622.06,9628.11,2023-04-20,21,76.0,christopher.anderson@company.com,(456) 341-9326,Active
EMP021625,Daniel,Hernandez,Daniel Hernandez,60,Engineering,Manager,Los Angeles,114233.85,7498.77,2024-02-14,32,82.2,daniel.hernandez@company.com,(510) 827-3906,Inactive
EMP021626,Nicole,Jackson,Nicole Jackson,46,Legal,Senior Developer,Austin,75382.35,5803.84,2020-10-02,19,47.1,nicole.jackson@company.com,(811) 929-2971,Active
EMP021627,Lisa,Garcia,Lisa Garcia,42,Marketing,Analyst,New York,60426.32,5795.32,2021-11-27,16,90.0,lisa.garcia@company.com,(502) 542-6750,Active
EMP021628,Emily,Anderson,Emily Anderson,23,Sales,Manager,San Francisco,54272.82,3917.59,2024-08-24,1,74.2,emily.anderson@company.com,(207) 764-4637,Active
EMP021629,Michael,Davis,Michael Davis,26,IT,Coordinator,Austin,74066.16,7384.13,2020-03-19,0,67.5,michael.davis@company.com,(740) 424-7889,Active
EMP021630,Stephanie,Lopez,Stephanie Lopez,32,Legal,Associate,Austin,82367.38,5817.27,2023-12-22,5,88.1,stephanie.lopez@company.com,(703) 935-6435,Active
EMP021631,Melissa,Jackson,Melissa Jackson,50,Operations,Coordinator,Austin,88722.51,9247.76,2024-11-08,21,87.2,melissa.jackson@company.com,(581) 450-3522,Active
EMP021632,Daniel,Brown,Daniel Brown,44,Finance,Senior Developer,Seattle,68838.81,11098.95,2021-12-22,21,96.8,daniel.brown@company.com,(207) 533-2185,On Leave
EMP021633,Lisa,Jackson,Lisa Jackson,40,Legal,Associate,Los Angeles,85143.71,6975.86,2021-12-30,17,96.3,lisa.jackson@company.com,(391) 579-8243,Active
EMP021634,John,Martin,John Martin,30,IT,Senior Developer,Los Angeles,85685.06,4380.82,2022-09-09,4,82.1,john.martin@company.com,(657) 691-5398,On Leave
EMP021635,Robert,Gonzalez,Robert Gonzalez,41,IT,Lead,Miami,97307.37,8453.57,2020-09-02,18,84.8,robert.gonzalez@company.com,(350) 993-2634,Active
EMP021636,Robert,Moore,Robert Moore,46,Sales,Senior Developer,Miami,77306.88,5882.52,2024-03-17,22,80.7,robert.moore@company.com,(678) 288-8216,Active
EMP021637,Stephanie,Anderson,Stephanie Anderson,60,Operations,Analyst,Boston,71202.05,5149.44,2024-11-03,36,83.3,stephanie.anderson@company.com,(960) 447-6885,Inactive
EMP021638,Jane,Rodriguez,Jane Rodriguez,57,Finance,Manager,Miami,105252.78,17142.37,2023-03-27,29,83.3,jane.rodriguez@company.com,(761) 782-3488,Active
EMP021639,William,Hernandez,William Hernandez,29,Sales,Senior Developer,Chicago,69796.73,5223.8,2020-09-03,1,59.7,william.hernandez@company.com,(454) 281-4785,Active
EMP021640,Melissa,Smith,Melissa Smith,63,Sales,Senior Developer,Chicago,103240.97,15297.87,2023-07-02,41,57.2,melissa.smith@company.com,(211) 297-4938,Active
EMP021641,Daniel,Rodriguez,Daniel Rodriguez,27,Operations,Associate,Miami,51232.82,6004.2,2021-04-27,3,70.7,daniel.rodriguez@company.com,(290) 709-7965,Active
EMP021642,John,Garcia,John Garcia,57,Finance,Coordinator,Los Angeles,63692.38,6923.12,2022-08-26,35,72.3,john.garcia@company.com,(809) 644-4144,Active
EMP021643,Emily,Brown,Emily Brown,31,Sales,Manager,New York,62526.82,5807.37,2022-01-15,2,63.8,emily.brown@company.com,(636) 972-6795,Active
EMP021644,Robert,Hernandez,Robert Hernandez,43,Sales,Specialist,Chicago,90749.97,12736.58,2021-02-21,19,63.0,robert.hernandez@company.com,(889) 512-5563,Active
EMP021645,Anthony,Thomas,Anthony Thomas,31,Sales,Associate,Austin,54146.15,7687.81,2024-09-15,8,63.3,anthony.thomas@company.com,(522) 403-2856,Inactive
EMP021646,Lisa,Moore,Lisa Moore,44,HR,Associate,Boston,55543.2,5161.53,2022-12-17,22,60.8,lisa.moore@company.com,(473) 687-3970,Active
EMP021647,Jessica,Garcia,Jessica Garcia,65,Operations,Specialist,Miami,85609.36,6956.38,2023-09-16,42,98.4,jessica.garcia@company.com,(902) 298-1934,Active
EMP021648,David,Anderson,David Anderson,60,Marketing,Manager,Boston,87357.91,9093.38,2020-05-13,32,71.5,david.anderson@company.com,(942) 208-6747,Active
EMP021649,James,Johnson,James Johnson,27,Finance,Coordinator,Seattle,87322.95,14805.22,2023-06-16,1,72.3,james.johnson@company.com,(291) 883-3577,Active
EMP021650,Melissa,Williams,Melissa Williams,60,Engineering,Manager,Boston,129056.68,8800.37,2022-01-07,34,100.0,melissa.williams@company.com,(917) 890-3211,Active
EMP021651,Ashley,Hernandez,Ashley Hernandez,49,Operations,Coordinator,Seattle,68551.57,3781.5,2023-10-15,23,92.1,ashley.hernandez@company.com,(347) 828-8769,Active
EMP021652,Jane,Rodriguez,Jane Rodriguez,58,Finance,Senior Developer,Chicago,64763.62,2091.51,2022-05-10,32,53.5,jane.rodriguez@company.com,(692) 584-4829,Active
EMP021653,Robert,Anderson,Robert Anderson,55,Operations,Senior Developer,Los Angeles,82873.02,11795.99,2023-01-08,33,92.2,robert.anderson@company.com,(846) 778-5684,Active
EMP021654,Sarah,Williams,Sarah Williams,65,Legal,Associate,San Francisco,138163.06,6147.43,2024-03-04,42,86.7,sarah.williams@company.com,(468) 575-1137,Active
EMP021655,David,Williams,David Williams,50,Finance,Specialist,Chicago,102488.79,7228.73,2020-09-06,22,57.1,david.williams@company.com,(984) 267-8619,Active
EMP021656,Ashley,Garcia,Ashley Garcia,44,Marketing,Analyst,Los Angeles,85418.56,12375.21,2021-09-30,19,83.6,ashley.garcia@company.com,(538) 361-2002,Active
EMP021657,Matthew,Lopez,Matthew Lopez,42,IT,Lead,Miami,124296.82,12691.71,2024-04-11,19,83.0,matthew.lopez@company.com,(278) 312-7866,On Leave
EMP021658,William,Wilson,William Wilson,54,Engineering,Senior Developer,Austin,106552.77,8071.31,2021-08-11,27,80.6,william.wilson@company.com,(591) 953-8572,Active
EMP021659,William,Brown,William Brown,30,Sales,Coordinator,Miami,60907.61,7751.19,2023-12-09,7,55.4,william.brown@company.com,(511) 681-2970,Active
EMP021660,Amanda,Jackson,Amanda Jackson,52,Sales,Manager,Los Angeles,91269.99,10142.22,2020-04-16,26,63.7,amanda.jackson@company.com,(999) 854-1727,Active
EMP021661,Lisa,Williams,Lisa Williams,45,Finance,Director,Austin,101383.27,7614.0,2024-01-06,19,86.7,lisa.williams@company.com,(732) 529-2591,Active
EMP021662,Emily,Martin,Emily Martin,35,Legal,Manager,Seattle,99752.98,15538.37,2024-03-07,9,73.3,emily.martin@company.com,(479) 965-2461,Active
EMP021663,Daniel,Thomas,Daniel Thomas,50,IT,Director,Los Angeles,122866.34,13070.0,2021-05-11,27,69.6,daniel.thomas@company.com,(463) 622-2189,Active
EMP021664,Nicole,Lopez,Nicole Lopez,45,Operations,Senior Developer,Boston,52951.01,6806.46,2022-05-19,23,90.3,nicole.lopez@company.com,(643) 907-7685,Active
EMP021665,Jessica,Rodriguez,Jessica Rodriguez,30,Sales,Associate,Miami,52768.47,259.04,2020-09-29,1,67.5,jessica.rodriguez@company.com,(790) 841-5205,Active
EMP021666,Robert,Davis,Robert Davis,58,Marketing,Director,Austin,83237.8,9791.04,2023-03-08,31,79.8,robert.davis@company.com,(821) 229-2324,On Leave
EMP021667,John,Davis,John Davis,32,Marketing,Manager,Seattle,76789.5,8272.61,2021-12-08,9,32.7,john.davis@company.com,(672) 696-4282,Active
EMP021668,William,Gonzalez,William Gonzalez,49,Engineering,Analyst,New York,107661.68,14064.6,2023-08-30,27,69.2,william.gonzalez@company.com,(751) 930-1753,Inactive
EMP021669,Anthony,Thomas,Anthony Thomas,61,Operations,Director,Austin,86745.75,10764.03,2024-08-08,34,100.0,anthony.thomas@company.com,(255) 603-8666,Active
EMP021670,Anthony,Davis,Anthony Davis,36,Marketing,Lead,Los Angeles,46092.0,3499.56,2023-08-31,12,83.2,anthony.davis@company.com,(210) 799-4750,Active
EMP021671,Christopher,Davis,Christopher Davis,57,Sales,Specialist,Seattle,84996.96,4314.58,2023-12-04,30,53.7,christopher.davis@company.com,(808) 673-8995,Active
EMP021672,Robert,Williams,Robert Williams,65,Operations,Coordinator,San Francisco,74210.16,6716.72,2024-01-23,38,100.0,robert.williams@company.com,(844) 451-9715,Active
EMP021673,Jessica,Thomas,Jessica Thomas,57,Finance,Coordinator,Boston,86699.52,11848.01,2023-02-13,32,73.8,jessica.thomas@company.com,(232) 933-7619,Active
EMP021674,David,Moore,David Moore,34,Operations,Director,New York,65442.33,1464.63,2022-02-05,9,78.1,david.moore@company.com,(795) 304-6995,Active
EMP021675,Matthew,Jackson,Matthew Jackson,44,Sales,Specialist,New York,76802.67,7232.29,2021-11-19,17,55.7,matthew.jackson@company.com,(704) 868-9534,Active
EMP021676,Melissa,Smith,Melissa Smith,52,Sales,Lead,San Francisco,84954.57,10152.63,2024-08-03,24,99.8,melissa.smith@company.com,(980) 750-1393,Active
EMP021677,Lisa,Martinez,Lisa Martinez,50,Engineering,Manager,Miami,89035.27,6885.3,2023-01-20,23,69.6,lisa.martinez@company.com,(203) 464-6385,Active
EMP021678,Anthony,Anderson,Anthony Anderson,38,Legal,Senior Developer,New York,107314.72,12093.31,2022-10-26,10,65.5,anthony.anderson@company.com,(558) 405-1100,Active
EMP021679,Amanda,Williams,Amanda Williams,24,Operations,Lead,Seattle,51831.64,8405.49,2021-10-05,1,64.0,amanda.williams@company.com,(972) 328-7842,Active
EMP021680,Sarah,Moore,Sarah Moore,43,Legal,Coordinator,Seattle,71493.93,5199.8,2020-07-07,21,27.5,sarah.moore@company.com,(593) 656-1175,On Leave
EMP021681,Amanda,Jackson,Amanda Jackson,35,Legal,Lead,Miami,89444.91,9684.66,2023-03-30,10,100.0,amanda.jackson@company.com,(387) 218-6134,Active
EMP021682,James,Brown,James Brown,46,Marketing,Lead,Los Angeles,80592.06,7462.43,2020-07-12,21,61.1,james.brown@company.com,(459) 320-1070,Inactive
EMP021683,Stephanie,Taylor,Stephanie Taylor,28,Operations,Coordinator,Austin,52691.01,8253.37,2023-08-22,1,83.9,stephanie.taylor@company.com,(609) 733-7455,Active
EMP021684,James,Moore,James Moore,29,IT,Director,Boston,77371.61,3242.6,2022-12-29,0,95.6,james.moore@company.com,(827) 426-8612,Active
EMP021685,Jessica,Garcia,Jessica Garcia,40,IT,Lead,Seattle,58398.28,4728.86,2023-02-27,11,74.9,jessica.garcia@company.com,(425) 468-9831,Inactive
EMP021686,Amanda,Taylor,Amanda Taylor,48,Operations,Director,Los Angeles,72962.32,11487.55,2024-08-17,22,68.7,amanda.taylor@company.com,(772) 763-5510,Inactive
EMP021687,Nicole,Johnson,Nicole Johnson,26,Legal,Analyst,Boston,64932.11,5930.3,2021-11-13,2,82.4,nicole.johnson@company.com,(481) 563-7585,Active
EMP021688,Daniel,Lopez,Daniel Lopez,37,HR,Associate,Miami,81757.41,14521.53,2022-02-05,10,60.2,daniel.lopez@company.com,(483) 316-6866,Active
EMP021689,Sarah,Wilson,Sarah Wilson,27,Legal,Specialist,Seattle,66995.93,4168.16,2021-10-06,3,100.0,sarah.wilson@company.com,(900) 286-9648,Active
EMP021690,Daniel,Moore,Daniel Moore,55,Operations,Coordinator,San Francisco,63859.99,5476.44,2023-01-12,28,52.8,daniel.moore@company.com,(315) 602-7321,Active
EMP021691,Stephanie,Martin,Stephanie Martin,36,Engineering,Lead,Seattle,99446.86,2911.5,2023-09-27,13,83.9,stephanie.martin@company.com,(621) 629-3645,Active
EMP021692,William,Lopez,William Lopez,32,Operations,Specialist,Chicago,55778.92,0.0,2021-09-18,3,83.4,william.lopez@company.com,(768) 856-5555,Active
EMP021693,Ashley,Rodriguez,Ashley Rodriguez,52,Sales,Lead,Seattle,71851.42,5459.41,2021-11-28,28,66.6,ashley.rodriguez@company.com,(376) 202-8880,Active
EMP021694,Emily,Davis,Emily Davis,52,Finance,Specialist,San Francisco,53192.45,6271.92,2021-04-08,24,86.2,emily.davis@company.com,(224) 975-2475,Active
EMP021695,Sarah,Lopez,Sarah Lopez,63,Legal,Specialist,Seattle,89781.46,7587.15,2023-05-21,36,74.3,sarah.lopez@company.com,(755) 440-4406,Active
EMP021696,Anthony,Hernandez,Anthony Hernandez,64,Sales,Director,Chicago,90000.34,11482.63,2020-08-28,40,87.5,anthony.hernandez@company.com,(834) 227-8937,Active
EMP021697,Anthony,Martin,Anthony Martin,30,Engineering,Senior Developer,Austin,71510.72,5261.28,2023-05-19,7,60.5,anthony.martin@company.com,(875) 403-7133,Active
EMP021698,Lisa,Rodriguez,Lisa Rodriguez,50,Marketing,Coordinator,New York,62300.96,5583.2,2021-03-13,26,100.0,lisa.rodriguez@company.com,(483) 694-6639,Active
EMP021699,Emily,Wilson,Emily Wilson,33,Finance,Analyst,Chicago,45074.26,2244.24,2022-06-12,11,50.7,emily.wilson@company.com,(473) 811-4716,Active
EMP021700,Melissa,Hernandez,Melissa Hernandez,40,Engineering,Analyst,Seattle,70505.88,12296.24,2021-03-27,17,73.9,melissa.hernandez@company.com,(776) 956-7567,Active
EMP021701,Sarah,Hernandez,Sarah Hernandez,50,Marketing,Director,San Francisco,74645.12,1200.48,2022-12-05,21,59.5,sarah.hernandez@company.com,(918) 883-1333,Active
EMP021702,Anthony,Wilson,Anthony Wilson,37,Finance,Director,Seattle,69926.19,8829.27,2022-08-15,8,76.8,anthony.wilson@company.com,(701) 765-8146,Active
EMP021703,Nicole,Taylor,Nicole Taylor,65,IT,Senior Developer,Boston,89382.23,8859.43,2021-08-16,40,70.9,nicole.taylor@company.com,(402) 404-2113,Active
EMP021704,Stephanie,Jackson,Stephanie Jackson,26,Operations,Director,Miami,36718.43,4368.28,2022-06-03,0,87.0,stephanie.jackson@company.com,(389) 946-8683,Active
EMP021705,Robert,Jackson,Robert Jackson,26,Engineering,Manager,New York,72579.36,9469.81,2023-02-09,3,62.1,robert.jackson@company.com,(915) 373-2764,Active
EMP021706,David,Garcia,David Garcia,38,IT,Associate,Austin,95470.45,14615.73,2022-12-17,10,70.1,david.garcia@company.com,(668) 201-1160,On Leave
EMP021707,Anthony,Garcia,Anthony Garcia,59,Marketing,Director,Miami,83915.58,3904.23,2022-03-22,33,80.9,anthony.garcia@company.com,(266) 890-2697,Active
EMP021708,Emily,Gonzalez,Emily Gonzalez,29,Marketing,Director,Austin,60967.08,6502.07,2022-02-17,3,80.2,emily.gonzalez@company.com,(209) 445-3635,Active
EMP021709,Jessica,Moore,Jessica Moore,23,Finance,Manager,Los Angeles,81653.52,4285.56,2023-01-13,0,55.7,jessica.moore@company.com,(911) 885-3444,Active
EMP021710,Christopher,Moore,Christopher Moore,58,Sales,Director,Seattle,88064.38,5219.02,2022-10-22,33,83.9,christopher.moore@company.com,(604) 735-4469,Active
EMP021711,Amanda,Brown,Amanda Brown,54,Finance,Coordinator,Miami,69332.99,12289.01,2021-12-22,28,85.2,amanda.brown@company.com,(830) 327-7319,Active
EMP021712,David,Martin,David Martin,29,Finance,Senior Developer,Los Angeles,73735.66,4650.21,2021-01-12,6,91.8,david.martin@company.com,(766) 652-9349,Active
EMP021713,Amanda,Gonzalez,Amanda Gonzalez,40,Legal,Manager,San Francisco,85094.19,2854.26,2024-12-31,11,62.7,amanda.gonzalez@company.com,(331) 695-6293,Active
EMP021714,Melissa,Williams,Melissa Williams,32,Operations,Specialist,Boston,64096.83,4821.85,2022-07-25,3,71.6,melissa.williams@company.com,(783) 851-4613,Active
EMP021715,Emily,Davis,Emily Davis,39,Engineering,Coordinator,Austin,76895.01,9527.37,2023-03-27,13,65.9,emily.davis@company.com,(435) 201-6844,Active
EMP021716,Melissa,Miller,Melissa Miller,37,Legal,Lead,San Francisco,82889.36,2822.65,2020-08-08,10,79.2,melissa.miller@company.com,(846) 420-7360,Active
EMP021717,Emily,Williams,Emily Williams,51,Sales,Associate,Seattle,64661.96,7915.47,2024-01-09,28,84.6,emily.williams@company.com,(724) 497-6243,Inactive
EMP021718,Lisa,Jackson,Lisa Jackson,36,IT,Associate,San Francisco,99213.25,9477.86,2023-09-28,7,79.1,lisa.jackson@company.com,(482) 613-4881,Active
EMP021719,Melissa,Garcia,Melissa Garcia,28,HR,Senior Developer,San Francisco,72915.31,9837.68,2021-02-17,0,92.7,melissa.garcia@company.com,(310) 460-6380,Active
EMP021720,Christopher,Hernandez,Christopher Hernandez,65,Sales,Specialist,Boston,85341.45,2398.57,2024-05-25,38,76.4,christopher.hernandez@company.com,(700) 722-8247,Active
EMP021721,Sarah,Johnson,Sarah Johnson,23,Finance,Manager,New York,44007.86,8394.92,2024-06-02,0,59.3,sarah.johnson@company.com,(229) 435-2299,Active
EMP021722,Nicole,Martinez,Nicole Martinez,27,Marketing,Analyst,New York,38219.8,6185.26,2021-06-27,1,59.8,nicole.martinez@company.com,(598) 829-5416,Active
EMP021723,Anthony,Taylor,Anthony Taylor,62,Engineering,Analyst,Austin,109553.23,19002.65,2021-02-03,34,76.2,anthony.taylor@company.com,(547) 388-3863,Active
EMP021724,Ashley,Martin,Ashley Martin,23,Engineering,Senior Developer,San Francisco,116160.58,10734.73,2023-11-18,0,47.1,ashley.martin@company.com,(659) 686-8913,Active
EMP021725,Anthony,Garcia,Anthony Garcia,27,Marketing,Director,Chicago,53781.26,7400.68,2024-08-12,5,75.3,anthony.garcia@company.com,(338) 760-8506,Active
EMP021726,Sarah,Martinez,Sarah Martinez,50,HR,Director,San Francisco,56277.02,9839.39,2022-12-12,24,69.8,sarah.martinez@company.com,(983) 487-1803,On Leave
EMP021727,Amanda,Garcia,Amanda Garcia,26,HR,Lead,Chicago,39500.64,3444.1,2024-05-25,3,38.8,amanda.garcia@company.com,(623) 981-3962,Active
EMP021728,David,Brown,David Brown,37,Operations,Lead,Chicago,93609.35,7392.87,2022-12-16,12,73.7,david.brown@company.com,(901) 567-1695,Active
EMP021729,Daniel,Hernandez,Daniel Hernandez,43,Marketing,Analyst,Miami,66788.94,7999.71,2022-02-16,17,45.1,daniel.hernandez@company.com,(519) 452-1052,Active
EMP021730,Ashley,Anderson,Ashley Anderson,23,Operations,Manager,Seattle,44306.37,3776.09,2022-08-30,0,100.0,ashley.anderson@company.com,(764) 758-9747,Active
EMP021731,Amanda,Smith,Amanda Smith,42,Finance,Specialist,Los Angeles,102238.1,9992.27,2022-01-26,13,75.8,amanda.smith@company.com,(912) 237-2939,Active
EMP021732,Daniel,Davis,Daniel Davis,42,Finance,Senior Developer,Chicago,90228.78,20762.75,2024-05-30,14,84.6,daniel.davis@company.com,(443) 380-1941,Active
EMP021733,Anthony,Gonzalez,Anthony Gonzalez,41,Marketing,Senior Developer,Los Angeles,63871.08,7523.29,2023-07-27,17,49.9,anthony.gonzalez@company.com,(253) 915-9693,Active
EMP021734,Jessica,Taylor,Jessica Taylor,51,Legal,Analyst,Miami,86641.84,8974.18,2021-01-09,24,82.4,jessica.taylor@company.com,(367) 744-3414,Active
EMP021735,Stephanie,Jackson,Stephanie Jackson,27,IT,Director,Austin,77754.67,10877.26,2023-01-22,4,52.1,stephanie.jackson@company.com,(680) 598-2310,Active
EMP021736,David,Rodriguez,David Rodriguez,32,Engineering,Director,Austin,99783.66,12180.72,2020-01-03,5,79.9,david.rodriguez@company.com,(709) 823-6375,Active
EMP021737,Nicole,Garcia,Nicole Garcia,32,HR,Specialist,Boston,60901.05,4374.36,2024-12-22,7,87.7,nicole.garcia@company.com,(569) 295-2817,Active
EMP021738,David,Lopez,David Lopez,64,Marketing,Associate,Chicago,69044.41,9577.54,2020-10-17,38,63.1,david.lopez@company.com,(624) 421-6481,Active
EMP021739,Christopher,Rodriguez,Christopher Rodriguez,22,Operations,Coordinator,New York,25500.0,0.0,2024-02-25,0,74.6,christopher.rodriguez@company.com,(998) 687-4829,Inactive
EMP021740,Stephanie,Davis,Stephanie Davis,46,Engineering,Director,Chicago,89828.71,12896.93,2024-01-31,22,78.8,stephanie.davis@company.com,(355) 592-5860,Active
EMP021741,Lisa,Lopez,Lisa Lopez,29,Sales,Lead,Chicago,64665.61,3940.23,2024-05-25,1,74.8,lisa.lopez@company.com,(565) 822-1471,Inactive
EMP021742,James,Martinez,James Martinez,58,Sales,Lead,Boston,73483.84,5779.92,2023-04-16,35,75.3,james.martinez@company.com,(367) 224-4378,Active
EMP021743,Nicole,Taylor,Nicole Taylor,38,Sales,Senior Developer,New York,64335.26,4434.51,2024-07-06,10,63.6,nicole.taylor@company.com,(606) 312-8390,Active
EMP021744,Christopher,Taylor,Christopher Taylor,58,Sales,Associate,San Francisco,93449.95,4603.1,2021-01-05,29,63.6,christopher.taylor@company.com,(232) 604-8567,Active
EMP021745,Jane,Jones,Jane Jones,43,Engineering,Director,Chicago,121917.78,15340.29,2022-02-24,16,64.5,jane.jones@company.com,(641) 530-4117,Active
EMP021746,Christopher,Anderson,Christopher Anderson,63,HR,Associate,Austin,70801.82,10105.77,2023-01-15,40,96.2,christopher.anderson@company.com,(826) 794-2698,Active
EMP021747,Emily,Smith,Emily Smith,32,Marketing,Specialist,Seattle,80324.15,10572.18,2022-11-04,8,100.0,emily.smith@company.com,(625) 855-4106,On Leave
EMP021748,Jessica,Hernandez,Jessica Hernandez,47,HR,Associate,San Francisco,50410.81,5257.47,2020-03-20,19,50.3,jessica.hernandez@company.com,(917) 833-5336,Active
EMP021749,Nicole,Brown,Nicole Brown,61,Legal,Associate,San Francisco,78179.47,10771.08,2021-04-23,38,54.2,nicole.brown@company.com,(722) 905-7931,Active
EMP021750,Jessica,Jones,Jessica Jones,35,IT,Senior Developer,Miami,96614.69,6414.8,2022-01-12,11,100.0,jessica.jones@company.com,(793) 567-9593,Active
