employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP021751,Jane,Williams,Jane Williams,40,Marketing,Analyst,Seattle,69254.41,10124.63,2024-06-17,15,60.3,jane.williams@company.com,(656) 934-2467,Active
EMP021752,Lisa,Jackson,Lisa Jackson,62,Sales,Lead,Seattle,88674.87,6341.77,2023-11-24,34,79.2,lisa.jackson@company.com,(938) 480-1143,Active
EMP021753,Robert,Johnson,Robert Johnson,36,Marketing,Specialist,Miami,47676.59,4471.75,2024-07-05,13,100.0,robert.johnson@company.com,(262) 682-4509,Active
EMP021754,Robert,Hernandez,Robert Hernandez,64,Finance,Senior Developer,Austin,104012.31,14278.75,2020-09-11,40,96.7,robert.hernandez@company.com,(811) 758-4623,Active
EMP021755,Jessica,Martin,Jessica Martin,36,Marketing,Specialist,Boston,79802.29,4578.61,2024-01-16,13,62.0,jessica.martin@company.com,(949) 701-5988,Active
EMP021756,Matthew,Jackson,Matthew Jackson,60,Legal,Coordinator,Chicago,122152.07,21151.45,2023-04-18,37,64.0,matthew.jackson@company.com,(439) 694-6002,Active
EMP021757,Daniel,Smith,Daniel Smith,62,Legal,Director,Los Angeles,101647.16,18843.57,2024-07-16,36,97.4,daniel.smith@company.com,(971) 334-8230,Active
EMP021758,Ashley,Rodriguez,Ashley Rodriguez,56,Marketing,Senior Developer,Los Angeles,97364.14,10561.8,2024-09-10,34,84.1,ashley.rodriguez@company.com,(314) 223-5532,Active
EMP021759,Melissa,Gonzalez,Melissa Gonzalez,64,Finance,Director,Miami,68951.71,6465.33,2022-01-31,35,79.4,melissa.gonzalez@company.com,(234) 996-3059,Active
EMP021760,John,Lopez,John Lopez,35,Finance,Specialist,Chicago,91421.33,1264.36,2023-01-27,8,81.8,john.lopez@company.com,(673) 748-5310,Active
EMP021761,David,Williams,David Williams,33,HR,Lead,Chicago,56917.41,6756.3,2020-05-21,8,89.5,david.williams@company.com,(590) 228-5206,Active
EMP021762,Stephanie,Garcia,Stephanie Garcia,45,Operations,Associate,Miami,56325.25,8890.98,2023-02-20,17,70.6,stephanie.garcia@company.com,(488) 552-7261,Active
EMP021763,Christopher,Moore,Christopher Moore,42,Engineering,Associate,Austin,105834.07,481.01,2020-02-26,18,71.6,christopher.moore@company.com,(991) 242-2925,Active
EMP021764,Jane,Johnson,Jane Johnson,25,Legal,Lead,San Francisco,93712.84,12771.27,2022-01-27,2,72.0,jane.johnson@company.com,(962) 869-1838,Active
EMP021765,Matthew,Martinez,Matthew Martinez,42,Legal,Director,Boston,128841.78,19088.89,2022-03-21,19,60.0,matthew.martinez@company.com,(827) 936-7696,Active
EMP021766,Lisa,Johnson,Lisa Johnson,63,HR,Director,Austin,114475.85,5796.79,2023-10-13,40,63.1,lisa.johnson@company.com,(250) 446-3602,Active
EMP021767,Nicole,Martin,Nicole Martin,31,Marketing,Lead,Seattle,50444.42,2787.59,2022-04-14,6,57.8,nicole.martin@company.com,(482) 954-2796,Active
EMP021768,Christopher,Johnson,Christopher Johnson,32,Finance,Coordinator,San Francisco,52942.54,6817.82,2022-04-08,4,82.0,christopher.johnson@company.com,(213) 291-3053,Active
EMP021769,Anthony,Garcia,Anthony Garcia,63,HR,Lead,San Francisco,111642.03,1456.27,2020-08-25,34,73.7,anthony.garcia@company.com,(699) 630-7088,Active
EMP021770,Daniel,Moore,Daniel Moore,22,IT,Analyst,Chicago,64975.53,3879.57,2020-10-24,0,71.0,daniel.moore@company.com,(223) 460-6831,Active
EMP021771,Nicole,Hernandez,Nicole Hernandez,32,HR,Manager,San Francisco,77768.0,10895.65,2022-02-01,7,95.1,nicole.hernandez@company.com,(928) 727-3515,Active
EMP021772,Christopher,Moore,Christopher Moore,46,IT,Director,Chicago,89215.02,9319.37,2023-07-01,21,70.7,christopher.moore@company.com,(966) 649-2063,Inactive
EMP021773,Lisa,Wilson,Lisa Wilson,23,IT,Coordinator,San Francisco,58955.32,6661.21,2023-04-04,0,66.3,lisa.wilson@company.com,(394) 235-7577,Active
EMP021774,Stephanie,Garcia,Stephanie Garcia,60,Operations,Lead,Seattle,95800.66,14588.25,2020-04-03,35,91.0,stephanie.garcia@company.com,(496) 471-1120,Inactive
EMP021775,Melissa,Williams,Melissa Williams,27,Operations,Director,Austin,38598.43,2051.03,2024-07-12,0,59.7,melissa.williams@company.com,(360) 418-7874,Active
EMP021776,Stephanie,Smith,Stephanie Smith,54,Legal,Senior Developer,Chicago,116073.26,7350.93,2020-10-04,30,68.4,stephanie.smith@company.com,(483) 950-1376,Active
EMP021777,Ashley,Thomas,Ashley Thomas,56,Operations,Analyst,Seattle,72064.4,9697.32,2021-05-19,30,59.6,ashley.thomas@company.com,(864) 748-3493,Active
EMP021778,Jane,Thomas,Jane Thomas,45,Operations,Senior Developer,San Francisco,46167.97,4869.37,2023-03-12,19,73.5,jane.thomas@company.com,(944) 851-9039,Active
EMP021779,David,Brown,David Brown,64,HR,Specialist,San Francisco,69728.67,10823.24,2022-04-02,35,83.0,david.brown@company.com,(271) 871-5265,Active
EMP021780,Melissa,Smith,Melissa Smith,55,Legal,Senior Developer,New York,112995.91,6797.58,2023-08-20,32,92.1,melissa.smith@company.com,(216) 207-9558,Active
EMP021781,Matthew,Hernandez,Matthew Hernandez,65,IT,Associate,New York,90275.23,7778.56,2022-09-28,37,76.7,matthew.hernandez@company.com,(649) 835-1757,On Leave
EMP021782,Anthony,Gonzalez,Anthony Gonzalez,64,Legal,Director,Boston,117575.73,6153.64,2020-08-12,36,60.6,anthony.gonzalez@company.com,(369) 677-5914,Inactive
EMP021783,Robert,Martin,Robert Martin,43,Marketing,Associate,Seattle,60050.48,9815.76,2024-06-24,20,51.5,robert.martin@company.com,(660) 414-2952,Active
EMP021784,Ashley,Rodriguez,Ashley Rodriguez,58,Finance,Analyst,Seattle,103946.5,8565.52,2021-11-28,31,84.7,ashley.rodriguez@company.com,(531) 361-3646,Active
EMP021785,Melissa,Williams,Melissa Williams,64,Finance,Manager,Boston,109527.41,6276.7,2024-02-06,37,78.6,melissa.williams@company.com,(340) 253-1391,Active
EMP021786,Emily,Taylor,Emily Taylor,56,Operations,Associate,Los Angeles,69020.43,4967.25,2022-06-08,30,69.0,emily.taylor@company.com,(359) 915-7722,Active
EMP021787,Anthony,Martinez,Anthony Martinez,40,HR,Director,Boston,93321.78,5599.66,2024-06-21,14,60.0,anthony.martinez@company.com,(952) 480-1824,Active
EMP021788,William,Rodriguez,William Rodriguez,44,Marketing,Director,Austin,70816.18,9070.37,2024-11-17,20,95.0,william.rodriguez@company.com,(891) 255-3156,Active
EMP021789,Anthony,Hernandez,Anthony Hernandez,35,IT,Specialist,Miami,46434.97,0.0,2023-03-12,12,66.0,anthony.hernandez@company.com,(928) 470-5087,Active
EMP021790,Michael,Jackson,Michael Jackson,48,Operations,Senior Developer,Austin,92277.31,2307.57,2020-09-16,19,90.2,michael.jackson@company.com,(928) 587-1188,Active
EMP021791,Michael,Davis,Michael Davis,23,HR,Manager,Seattle,67667.06,3175.13,2021-03-01,0,100.0,michael.davis@company.com,(389) 657-9717,Active
EMP021792,David,Rodriguez,David Rodriguez,42,Finance,Specialist,Miami,62177.68,5851.03,2020-12-31,18,97.6,david.rodriguez@company.com,(558) 844-7295,Active
EMP021793,William,Gonzalez,William Gonzalez,41,HR,Associate,Austin,83285.93,12491.43,2022-01-30,14,74.5,william.gonzalez@company.com,(307) 704-1564,Active
EMP021794,Jane,Gonzalez,Jane Gonzalez,26,IT,Manager,New York,80995.07,8875.96,2021-02-22,0,69.2,jane.gonzalez@company.com,(443) 937-3702,Active
EMP021795,James,Martinez,James Martinez,22,Marketing,Manager,Chicago,52791.12,4766.35,2022-04-14,0,88.7,james.martinez@company.com,(487) 437-6378,Active
EMP021796,Daniel,Jackson,Daniel Jackson,32,Engineering,Analyst,Seattle,74219.35,1404.84,2023-10-05,9,100.0,daniel.jackson@company.com,(407) 425-7289,On Leave
EMP021797,James,Miller,James Miller,23,Operations,Analyst,Seattle,45213.93,5126.11,2022-10-29,1,36.3,james.miller@company.com,(316) 400-7727,Active
EMP021798,Emily,Moore,Emily Moore,40,HR,Associate,Los Angeles,75472.05,4498.04,2024-12-09,11,56.0,emily.moore@company.com,(269) 308-4591,Active
EMP021799,Stephanie,Martin,Stephanie Martin,65,IT,Associate,San Francisco,78203.0,4685.87,2023-08-27,40,86.7,stephanie.martin@company.com,(645) 995-3098,Active
EMP021800,Emily,Taylor,Emily Taylor,28,Marketing,Specialist,Chicago,66695.88,10836.46,2021-10-22,5,80.0,emily.taylor@company.com,(724) 334-2563,Active
EMP021801,Lisa,Jackson,Lisa Jackson,65,Operations,Senior Developer,New York,107772.54,20802.98,2024-09-14,41,79.5,lisa.jackson@company.com,(542) 860-4582,Active
EMP021802,Christopher,Davis,Christopher Davis,56,Operations,Specialist,Seattle,85171.31,15018.53,2024-03-23,29,45.2,christopher.davis@company.com,(333) 218-4533,Inactive
EMP021803,Christopher,Thomas,Christopher Thomas,65,HR,Director,Austin,87332.69,12675.31,2024-10-04,36,77.0,christopher.thomas@company.com,(618) 473-9582,Active
EMP021804,Melissa,Anderson,Melissa Anderson,23,Engineering,Senior Developer,New York,67130.57,6499.36,2024-02-23,1,80.7,melissa.anderson@company.com,(561) 739-8915,Active
EMP021805,Michael,Martin,Michael Martin,52,Operations,Coordinator,Austin,65677.49,7178.14,2023-06-30,25,70.0,michael.martin@company.com,(900) 292-1064,On Leave
EMP021806,Anthony,Garcia,Anthony Garcia,44,IT,Manager,Chicago,89273.34,11215.5,2023-05-03,20,75.6,anthony.garcia@company.com,(243) 369-2271,Inactive
EMP021807,William,Moore,William Moore,49,IT,Specialist,San Francisco,101231.73,8881.55,2022-05-09,20,76.0,william.moore@company.com,(604) 979-6324,On Leave
EMP021808,Lisa,Jones,Lisa Jones,55,Sales,Coordinator,Boston,62260.87,8157.24,2023-10-31,32,55.5,lisa.jones@company.com,(799) 662-8233,Active
EMP021809,Jessica,Jackson,Jessica Jackson,37,Sales,Senior Developer,Los Angeles,75554.69,5972.62,2022-03-03,10,80.7,jessica.jackson@company.com,(244) 558-1656,Active
EMP021810,John,Martinez,John Martinez,38,Operations,Specialist,San Francisco,65875.0,1754.82,2022-01-08,9,67.1,john.martinez@company.com,(695) 544-5784,Active
EMP021811,William,Rodriguez,William Rodriguez,51,Engineering,Manager,Miami,96189.46,21601.13,2024-01-21,22,93.6,william.rodriguez@company.com,(564) 572-7371,Active
EMP021812,Sarah,Thomas,Sarah Thomas,56,Sales,Director,San Francisco,111244.69,13741.33,2023-09-14,29,88.0,sarah.thomas@company.com,(656) 285-3183,Active
EMP021813,Jane,Rodriguez,Jane Rodriguez,65,HR,Director,Los Angeles,74515.7,11877.5,2021-10-30,41,56.0,jane.rodriguez@company.com,(891) 453-2408,Active
EMP021814,David,Brown,David Brown,54,IT,Specialist,Los Angeles,110132.41,7454.4,2023-12-01,29,83.6,david.brown@company.com,(289) 840-3096,Active
EMP021815,Melissa,Smith,Melissa Smith,39,Engineering,Analyst,Miami,86137.77,14403.03,2023-02-17,15,100.0,melissa.smith@company.com,(642) 700-8697,Active
EMP021816,Daniel,Wilson,Daniel Wilson,34,Sales,Specialist,Austin,69954.38,6660.47,2022-02-13,9,84.5,daniel.wilson@company.com,(312) 398-3404,Inactive
EMP021817,John,Jones,John Jones,36,Operations,Specialist,San Francisco,64122.16,4494.16,2024-07-10,14,82.4,john.jones@company.com,(819) 367-1097,Active
EMP021818,Stephanie,Anderson,Stephanie Anderson,56,Operations,Senior Developer,Seattle,75905.7,4416.98,2024-07-19,27,85.3,stephanie.anderson@company.com,(414) 814-2347,Active
EMP021819,James,Jackson,James Jackson,48,IT,Specialist,Seattle,81761.58,4053.6,2024-01-25,25,64.4,james.jackson@company.com,(328) 407-4447,Active
EMP021820,Ashley,Hernandez,Ashley Hernandez,44,IT,Associate,New York,105359.1,8665.64,2024-01-31,21,80.7,ashley.hernandez@company.com,(262) 931-5879,On Leave
EMP021821,James,Thomas,James Thomas,46,Legal,Specialist,New York,99206.54,6235.96,2021-08-07,22,97.2,james.thomas@company.com,(909) 890-1883,Active
EMP021822,Daniel,Wilson,Daniel Wilson,48,Marketing,Manager,New York,83672.42,4377.38,2022-02-05,23,69.8,daniel.wilson@company.com,(625) 953-1584,Active
EMP021823,David,Hernandez,David Hernandez,37,HR,Coordinator,Miami,51772.64,4069.94,2024-04-18,14,58.5,david.hernandez@company.com,(265) 242-1919,Active
EMP021824,Nicole,Garcia,Nicole Garcia,24,Legal,Director,Miami,66355.9,8908.8,2024-10-08,0,98.4,nicole.garcia@company.com,(974) 300-5172,Active
EMP021825,Emily,Anderson,Emily Anderson,32,Engineering,Director,Seattle,69826.63,6920.18,2023-04-26,3,93.8,emily.anderson@company.com,(209) 658-6591,Active
EMP021826,Michael,Brown,Michael Brown,52,Finance,Manager,Austin,80552.87,5582.94,2021-10-17,28,69.9,michael.brown@company.com,(809) 294-2364,Active
EMP021827,John,Thomas,John Thomas,44,Legal,Coordinator,San Francisco,90986.9,9770.42,2023-07-05,19,84.4,john.thomas@company.com,(517) 671-7179,Inactive
EMP021828,Jessica,Smith,Jessica Smith,38,Legal,Manager,Seattle,111085.66,11131.92,2022-11-04,10,78.2,jessica.smith@company.com,(638) 653-4101,Active
EMP021829,Jessica,Anderson,Jessica Anderson,30,Engineering,Lead,Seattle,81202.5,10806.71,2020-07-10,5,73.4,jessica.anderson@company.com,(934) 394-6769,Active
EMP021830,Jane,Johnson,Jane Johnson,50,Sales,Director,Seattle,87051.49,11719.8,2021-08-23,24,68.8,jane.johnson@company.com,(647) 701-9367,Active
EMP021831,Anthony,Gonzalez,Anthony Gonzalez,46,Marketing,Lead,Chicago,82921.59,8081.41,2020-12-24,21,72.6,anthony.gonzalez@company.com,(741) 913-5015,Active
EMP021832,Jessica,Jones,Jessica Jones,48,Operations,Lead,New York,59820.67,7951.66,2024-07-05,23,90.6,jessica.jones@company.com,(796) 318-5727,Active
EMP021833,Sarah,Jones,Sarah Jones,61,Operations,Senior Developer,Seattle,66051.06,4812.86,2023-02-07,33,69.4,sarah.jones@company.com,(484) 602-1492,Active
EMP021834,Ashley,Thomas,Ashley Thomas,29,Operations,Senior Developer,Austin,59003.14,288.16,2022-03-05,3,83.8,ashley.thomas@company.com,(448) 708-9744,Active
EMP021835,James,Johnson,James Johnson,44,Engineering,Manager,San Francisco,115762.28,15818.19,2023-09-03,22,91.6,james.johnson@company.com,(517) 321-9135,Active
EMP021836,Christopher,Moore,Christopher Moore,64,Marketing,Director,Miami,65404.96,5581.45,2022-01-08,41,96.0,christopher.moore@company.com,(956) 480-6425,On Leave
EMP021837,Nicole,Lopez,Nicole Lopez,60,Finance,Coordinator,Los Angeles,99444.45,5344.29,2022-02-24,34,74.8,nicole.lopez@company.com,(280) 364-1213,Active
EMP021838,Matthew,Williams,Matthew Williams,49,Sales,Director,San Francisco,94529.05,9424.24,2022-11-21,26,81.1,matthew.williams@company.com,(669) 584-1725,Active
EMP021839,Daniel,Miller,Daniel Miller,57,Engineering,Lead,Chicago,85098.92,8757.47,2021-11-13,29,59.7,daniel.miller@company.com,(528) 581-2155,Active
EMP021840,Robert,Rodriguez,Robert Rodriguez,25,Operations,Coordinator,Miami,75795.03,6523.13,2024-07-14,1,95.1,robert.rodriguez@company.com,(984) 824-8313,Active
EMP021841,Christopher,Williams,Christopher Williams,27,Operations,Specialist,San Francisco,69764.26,12897.12,2023-11-07,5,23.3,christopher.williams@company.com,(694) 779-4871,Active
EMP021842,Daniel,Jackson,Daniel Jackson,29,Finance,Manager,Austin,54627.61,5286.69,2024-01-21,1,92.4,daniel.jackson@company.com,(906) 539-9564,Active
EMP021843,Stephanie,Moore,Stephanie Moore,53,Engineering,Lead,Chicago,103478.41,10031.42,2024-08-28,25,96.7,stephanie.moore@company.com,(901) 558-1718,Active
EMP021844,Matthew,Anderson,Matthew Anderson,22,Marketing,Coordinator,Miami,70023.23,9076.5,2021-01-27,0,93.0,matthew.anderson@company.com,(320) 677-1334,Inactive
EMP021845,Michael,Jones,Michael Jones,42,Legal,Director,Seattle,118783.26,8158.87,2020-07-13,13,100.0,michael.jones@company.com,(612) 280-6785,Active
EMP021846,Stephanie,Johnson,Stephanie Johnson,55,IT,Senior Developer,Seattle,124549.69,13281.87,2023-03-16,32,73.4,stephanie.johnson@company.com,(818) 997-3157,Active
EMP021847,Lisa,Taylor,Lisa Taylor,33,IT,Director,Austin,90708.11,13415.12,2022-11-14,8,63.1,lisa.taylor@company.com,(597) 207-5253,Active
EMP021848,James,Williams,James Williams,46,IT,Analyst,San Francisco,82244.82,8092.05,2022-12-07,24,66.8,james.williams@company.com,(641) 779-7816,Active
EMP021849,Sarah,Smith,Sarah Smith,45,Operations,Coordinator,New York,76805.02,7677.24,2024-05-27,21,59.0,sarah.smith@company.com,(785) 707-8160,Active
EMP021850,Sarah,Anderson,Sarah Anderson,62,HR,Associate,Austin,66424.22,6279.24,2020-07-11,39,81.9,sarah.anderson@company.com,(239) 298-1315,Active
EMP021851,Michael,Davis,Michael Davis,47,Finance,Analyst,Miami,79719.71,0.0,2023-06-13,22,65.2,michael.davis@company.com,(796) 388-5204,Active
EMP021852,Melissa,Moore,Melissa Moore,39,Engineering,Senior Developer,Miami,85019.66,2217.91,2022-05-13,15,94.2,melissa.moore@company.com,(413) 483-1807,Active
EMP021853,Emily,Lopez,Emily Lopez,23,Finance,Specialist,Seattle,72669.58,6394.83,2024-03-25,0,99.3,emily.lopez@company.com,(745) 530-2194,Active
EMP021854,James,Rodriguez,James Rodriguez,33,Finance,Analyst,Austin,51167.77,10675.99,2020-06-30,8,70.1,james.rodriguez@company.com,(591) 302-6148,Active
EMP021855,Nicole,Taylor,Nicole Taylor,26,Operations,Senior Developer,Seattle,25500.0,1576.72,2024-02-20,1,38.5,nicole.taylor@company.com,(954) 942-1827,Active
EMP021856,Robert,Moore,Robert Moore,33,Marketing,Director,San Francisco,33749.3,1562.28,2024-03-23,9,77.4,robert.moore@company.com,(744) 599-7733,Active
EMP021857,Sarah,Rodriguez,Sarah Rodriguez,29,HR,Associate,Boston,66569.5,13872.32,2020-12-20,7,76.9,sarah.rodriguez@company.com,(352) 883-3078,Active
EMP021858,Jessica,Martin,Jessica Martin,61,IT,Director,Austin,105789.61,10226.65,2020-06-02,35,74.5,jessica.martin@company.com,(251) 605-8731,Active
EMP021859,Michael,Thomas,Michael Thomas,60,Sales,Manager,Los Angeles,75431.18,12653.74,2023-04-12,38,78.2,michael.thomas@company.com,(858) 995-2194,Active
EMP021860,Anthony,Rodriguez,Anthony Rodriguez,54,Finance,Senior Developer,Boston,85597.12,1537.36,2020-03-06,26,82.4,anthony.rodriguez@company.com,(959) 207-6235,Active
EMP021861,Sarah,Smith,Sarah Smith,38,Finance,Associate,Los Angeles,111658.02,19129.13,2022-04-03,14,70.8,sarah.smith@company.com,(597) 385-5452,Active
EMP021862,Stephanie,Moore,Stephanie Moore,24,Finance,Senior Developer,Chicago,87863.83,12013.8,2020-11-07,0,54.6,stephanie.moore@company.com,(392) 886-7847,Active
EMP021863,James,Davis,James Davis,65,Engineering,Lead,Boston,135472.43,4919.27,2024-06-09,41,83.2,james.davis@company.com,(551) 658-6997,Active
EMP021864,Michael,Brown,Michael Brown,62,Sales,Analyst,New York,98711.04,18018.9,2020-03-21,39,68.6,michael.brown@company.com,(229) 360-2433,On Leave
EMP021865,Michael,Martin,Michael Martin,60,Legal,Director,Boston,127348.33,10131.62,2021-02-14,34,60.1,michael.martin@company.com,(968) 813-9248,Active
EMP021866,Stephanie,Brown,Stephanie Brown,60,HR,Analyst,Los Angeles,96239.92,11511.21,2024-06-04,34,51.2,stephanie.brown@company.com,(720) 599-7757,Active
EMP021867,Anthony,Taylor,Anthony Taylor,41,Marketing,Manager,Seattle,70812.4,7769.01,2022-11-01,14,67.3,anthony.taylor@company.com,(473) 645-8411,Active
EMP021868,Ashley,Hernandez,Ashley Hernandez,50,Marketing,Lead,Chicago,64761.02,7851.51,2023-02-08,23,77.7,ashley.hernandez@company.com,(462) 352-8713,Active
EMP021869,Stephanie,Davis,Stephanie Davis,22,Operations,Manager,Seattle,40036.67,5505.05,2022-07-05,0,96.3,stephanie.davis@company.com,(510) 320-2589,Active
EMP021870,James,Anderson,James Anderson,54,Legal,Director,Los Angeles,136839.24,13154.84,2023-12-21,27,93.3,james.anderson@company.com,(898) 627-3832,Active
EMP021871,Matthew,Martinez,Matthew Martinez,34,Legal,Lead,San Francisco,106049.31,12874.64,2020-08-24,10,78.2,matthew.martinez@company.com,(272) 854-8851,Active
EMP021872,Nicole,Thomas,Nicole Thomas,63,Operations,Associate,New York,70755.04,4577.72,2022-04-11,38,61.5,nicole.thomas@company.com,(620) 810-7161,Active
EMP021873,Stephanie,Taylor,Stephanie Taylor,23,Operations,Associate,Los Angeles,62147.82,3903.69,2020-03-13,0,94.9,stephanie.taylor@company.com,(934) 530-9353,Active
EMP021874,Matthew,Johnson,Matthew Johnson,24,Sales,Specialist,Miami,50252.77,2667.27,2023-07-08,0,62.8,matthew.johnson@company.com,(909) 673-6787,On Leave
EMP021875,David,Johnson,David Johnson,62,Marketing,Director,New York,90116.3,10918.48,2020-12-19,33,74.8,david.johnson@company.com,(598) 508-7079,Active
EMP021876,Matthew,Thomas,Matthew Thomas,29,Legal,Director,Austin,79928.97,11597.47,2021-07-31,7,77.0,matthew.thomas@company.com,(371) 455-2020,On Leave
EMP021877,Lisa,Anderson,Lisa Anderson,60,Legal,Associate,Chicago,90431.8,16327.46,2020-12-29,33,31.3,lisa.anderson@company.com,(593) 830-4389,Active
EMP021878,Nicole,Garcia,Nicole Garcia,46,Finance,Specialist,Miami,97407.5,7208.4,2021-05-31,24,75.4,nicole.garcia@company.com,(626) 491-3297,Active
EMP021879,Christopher,Williams,Christopher Williams,36,IT,Coordinator,San Francisco,83854.23,6444.79,2022-08-25,11,78.2,christopher.williams@company.com,(245) 868-5920,Inactive
EMP021880,Melissa,Williams,Melissa Williams,31,Marketing,Associate,Seattle,55693.43,7254.41,2024-09-07,6,69.9,melissa.williams@company.com,(675) 318-7082,Active
EMP021881,Robert,Brown,Robert Brown,32,Operations,Senior Developer,Miami,58617.02,8322.65,2022-08-26,10,100.0,robert.brown@company.com,(463) 851-8435,Active
EMP021882,Anthony,Martinez,Anthony Martinez,32,Sales,Associate,Miami,67733.8,8060.73,2021-01-28,10,81.6,anthony.martinez@company.com,(913) 520-3056,Active
EMP021883,Amanda,Garcia,Amanda Garcia,65,HR,Director,Chicago,60094.12,11725.85,2022-07-22,39,62.7,amanda.garcia@company.com,(607) 721-8630,Active
EMP021884,David,Smith,David Smith,33,HR,Director,Seattle,64119.8,6467.75,2022-09-01,6,87.1,david.smith@company.com,(242) 851-9589,Active
EMP021885,Ashley,Martin,Ashley Martin,48,Engineering,Director,Seattle,106494.36,5284.05,2024-09-19,22,88.5,ashley.martin@company.com,(727) 531-5399,Active
EMP021886,Stephanie,Moore,Stephanie Moore,44,Legal,Analyst,New York,108356.62,0.0,2024-02-14,17,88.8,stephanie.moore@company.com,(598) 872-5958,Active
EMP021887,Nicole,Thomas,Nicole Thomas,24,Operations,Analyst,Miami,47729.8,5611.02,2021-12-23,0,71.3,nicole.thomas@company.com,(335) 948-5140,Active
EMP021888,David,Martinez,David Martinez,35,Marketing,Specialist,Chicago,69028.8,3106.51,2020-09-15,12,82.2,david.martinez@company.com,(937) 409-9000,Active
EMP021889,Jane,Rodriguez,Jane Rodriguez,32,IT,Analyst,Boston,80468.41,8361.65,2021-08-26,4,100.0,jane.rodriguez@company.com,(886) 498-6159,Active
EMP021890,Christopher,Garcia,Christopher Garcia,22,Marketing,Specialist,Boston,70764.65,3318.58,2021-03-20,0,78.3,christopher.garcia@company.com,(912) 261-4441,Active
EMP021891,Michael,Williams,Michael Williams,43,Marketing,Senior Developer,Austin,51960.88,2469.02,2020-08-14,18,70.0,michael.williams@company.com,(471) 763-1197,Active
EMP021892,Amanda,Taylor,Amanda Taylor,62,Sales,Senior Developer,Boston,77421.97,12220.93,2022-04-24,33,48.0,amanda.taylor@company.com,(430) 436-7855,Active
EMP021893,Melissa,Garcia,Melissa Garcia,38,IT,Senior Developer,Los Angeles,82522.7,8306.63,2024-03-05,10,67.5,melissa.garcia@company.com,(365) 841-8583,Active
EMP021894,Melissa,Brown,Melissa Brown,46,Engineering,Senior Developer,Los Angeles,73969.99,11696.35,2022-08-08,18,64.9,melissa.brown@company.com,(490) 955-6101,Active
EMP021895,Matthew,Brown,Matthew Brown,23,Finance,Coordinator,Miami,86483.83,2511.34,2021-03-29,0,60.0,matthew.brown@company.com,(964) 298-5576,Inactive
EMP021896,Amanda,Lopez,Amanda Lopez,42,HR,Associate,Miami,54441.75,7880.71,2022-12-04,14,91.4,amanda.lopez@company.com,(647) 769-1888,Active
EMP021897,David,Martinez,David Martinez,43,Operations,Coordinator,Chicago,72411.12,10434.31,2021-07-06,20,70.4,david.martinez@company.com,(219) 938-6395,Active
EMP021898,Jane,Anderson,Jane Anderson,52,HR,Specialist,Seattle,73455.69,7603.88,2021-04-25,24,89.0,jane.anderson@company.com,(271) 447-6202,Active
EMP021899,James,Hernandez,James Hernandez,25,Operations,Associate,New York,38915.88,2798.09,2022-04-02,0,78.6,james.hernandez@company.com,(901) 704-2436,Active
EMP021900,Melissa,Jones,Melissa Jones,63,HR,Director,Los Angeles,85704.2,4742.55,2021-06-22,37,77.8,melissa.jones@company.com,(414) 784-2416,Active
EMP021901,Anthony,Thomas,Anthony Thomas,33,Marketing,Director,Miami,67712.14,5230.92,2022-09-25,9,78.8,anthony.thomas@company.com,(713) 687-1394,Active
EMP021902,James,Moore,James Moore,31,Marketing,Coordinator,Los Angeles,59805.12,6025.25,2023-01-19,4,64.8,james.moore@company.com,(606) 938-6548,Active
EMP021903,Matthew,Jones,Matthew Jones,25,IT,Manager,San Francisco,59621.86,4952.57,2021-07-25,0,92.9,matthew.jones@company.com,(825) 784-1117,Active
EMP021904,Michael,Johnson,Michael Johnson,60,Marketing,Associate,San Francisco,94193.73,10174.78,2022-02-23,33,100.0,michael.johnson@company.com,(455) 948-7772,Active
