employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP021905,Jane,Wilson,Jane Wilson,32,HR,Director,Austin,62101.87,18102.02,2022-09-29,3,71.7,jane.wilson@company.com,(809) 242-9215,Active
EMP021906,Michael,Davis,Michael Davis,26,Finance,Coordinator,Boston,37790.9,3476.2,2021-09-11,0,78.3,michael.davis@company.com,(852) 973-3743,Active
EMP021907,William,Smith,William Smith,57,IT,Analyst,Boston,111858.32,10995.56,2023-02-17,29,89.6,william.smith@company.com,(763) 843-6732,Active
EMP021908,William,Martinez,William Martinez,39,Operations,Coordinator,Los Angeles,58463.21,5904.14,2020-11-11,11,77.0,william.martinez@company.com,(312) 792-9953,Active
EMP021909,Robert,Martinez,Robert Martinez,24,HR,Senior Developer,Seattle,38411.1,6512.77,2020-06-26,0,82.8,robert.martinez@company.com,(948) 552-5230,Active
EMP021910,Nicole,Moore,Nicole Moore,36,Operations,Specialist,Seattle,66378.67,8331.07,2020-08-17,8,80.3,nicole.moore@company.com,(782) 644-7996,Active
EMP021911,James,Jackson,James Jackson,43,IT,Director,Austin,105399.18,13078.6,2020-11-08,16,66.0,james.jackson@company.com,(673) 972-6317,Active
EMP021912,Christopher,Jones,Christopher Jones,37,Finance,Senior Developer,Chicago,80851.67,6231.57,2024-09-23,8,91.6,christopher.jones@company.com,(248) 351-7951,Active
EMP021913,John,Davis,John Davis,45,Marketing,Senior Developer,San Francisco,70888.86,8847.43,2021-05-22,20,58.6,john.davis@company.com,(421) 847-2505,Active
EMP021914,Nicole,Brown,Nicole Brown,30,Legal,Specialist,Boston,107847.69,15536.46,2024-04-08,7,45.5,nicole.brown@company.com,(472) 516-2275,Active
EMP021915,Melissa,Jackson,Melissa Jackson,30,IT,Specialist,New York,59704.11,1724.54,2023-05-17,8,92.2,melissa.jackson@company.com,(784) 829-4974,Active
EMP021916,Jane,Martin,Jane Martin,60,Legal,Director,Seattle,110565.35,8292.17,2024-03-13,36,73.8,jane.martin@company.com,(211) 405-4772,Active
EMP021917,Jessica,Gonzalez,Jessica Gonzalez,46,Sales,Coordinator,Boston,65970.91,7476.99,2022-07-11,18,86.4,jessica.gonzalez@company.com,(757) 741-9658,Inactive
EMP021918,James,Miller,James Miller,42,HR,Director,Seattle,34082.72,5876.6,2022-11-09,19,76.8,james.miller@company.com,(885) 490-8950,Inactive
EMP021919,Stephanie,Martinez,Stephanie Martinez,28,Legal,Manager,Boston,124837.97,19521.43,2022-06-07,5,56.2,stephanie.martinez@company.com,(602) 683-9267,Active
EMP021920,Stephanie,Lopez,Stephanie Lopez,27,Marketing,Specialist,Seattle,57367.52,8998.77,2023-02-20,3,43.4,stephanie.lopez@company.com,(269) 988-6492,Active
EMP021921,William,Thomas,William Thomas,22,Marketing,Manager,San Francisco,56645.91,7077.15,2022-03-15,0,75.6,william.thomas@company.com,(692) 468-9759,Active
EMP021922,Jessica,Garcia,Jessica Garcia,29,HR,Director,San Francisco,46711.8,2438.08,2021-04-17,5,57.6,jessica.garcia@company.com,(909) 995-5155,On Leave
EMP021923,Christopher,Smith,Christopher Smith,22,Operations,Director,New York,51709.85,4772.88,2021-06-24,0,78.8,christopher.smith@company.com,(982) 619-1872,Active
EMP021924,Robert,Hernandez,Robert Hernandez,36,HR,Specialist,Austin,62061.6,7979.08,2020-08-20,14,100.0,robert.hernandez@company.com,(746) 858-8535,Active
EMP021925,Anthony,Moore,Anthony Moore,43,Legal,Director,Miami,88480.33,1663.25,2021-04-10,16,48.1,anthony.moore@company.com,(695) 479-3764,Active
EMP021926,William,Brown,William Brown,23,Operations,Director,Los Angeles,36810.47,1253.35,2021-12-06,0,85.9,william.brown@company.com,(808) 773-1578,Active
EMP021927,Ashley,Taylor,Ashley Taylor,39,Marketing,Lead,Los Angeles,73392.2,1693.24,2020-01-15,10,83.2,ashley.taylor@company.com,(821) 629-7314,Active
EMP021928,Jane,Thomas,Jane Thomas,38,HR,Manager,Austin,59149.57,4961.22,2020-01-26,9,84.4,jane.thomas@company.com,(634) 616-7725,Active
EMP021929,Sarah,Davis,Sarah Davis,43,Marketing,Associate,Seattle,81980.49,8685.69,2020-07-21,19,81.6,sarah.davis@company.com,(304) 643-1103,Active
EMP021930,Amanda,Moore,Amanda Moore,37,IT,Lead,San Francisco,81032.78,5470.24,2022-01-14,12,100.0,amanda.moore@company.com,(460) 262-4521,Active
EMP021931,Amanda,Martin,Amanda Martin,25,HR,Analyst,Seattle,43943.5,3869.43,2023-09-16,0,86.6,amanda.martin@company.com,(484) 276-1341,On Leave
EMP021932,Lisa,Garcia,Lisa Garcia,23,Legal,Senior Developer,Chicago,64085.66,6359.37,2020-06-18,0,92.4,lisa.garcia@company.com,(459) 600-4439,Active
EMP021933,Christopher,Jones,Christopher Jones,26,Sales,Specialist,San Francisco,35656.19,5589.33,2023-12-10,0,51.3,christopher.jones@company.com,(680) 494-6734,Active
EMP021934,Anthony,Brown,Anthony Brown,43,Operations,Associate,New York,69783.4,13328.02,2021-05-09,18,88.2,anthony.brown@company.com,(948) 426-5381,Active
EMP021935,David,Brown,David Brown,24,Legal,Director,New York,64098.68,7850.97,2023-12-19,0,54.7,david.brown@company.com,(384) 806-7346,Active
EMP021936,Emily,Smith,Emily Smith,22,Engineering,Specialist,Seattle,88496.58,5005.74,2021-10-18,0,96.8,emily.smith@company.com,(781) 413-8768,Active
EMP021937,Daniel,Thomas,Daniel Thomas,25,Legal,Associate,Seattle,88536.51,8359.51,2024-01-27,3,75.3,daniel.thomas@company.com,(616) 749-1115,Active
EMP021938,Lisa,Martinez,Lisa Martinez,51,HR,Manager,New York,84988.47,14561.24,2022-03-17,29,56.2,lisa.martinez@company.com,(935) 826-1864,Active
EMP021939,James,Miller,James Miller,39,Engineering,Coordinator,Boston,90846.52,13721.4,2022-12-23,11,77.5,james.miller@company.com,(808) 420-5192,Inactive
EMP021940,John,Jackson,John Jackson,27,Operations,Coordinator,Los Angeles,46308.39,6350.1,2023-12-19,2,76.3,john.jackson@company.com,(523) 568-3489,On Leave
EMP021941,David,Taylor,David Taylor,59,Legal,Manager,Chicago,125884.28,18345.18,2021-02-09,36,59.4,david.taylor@company.com,(282) 615-2857,Inactive
EMP021942,Jane,Taylor,Jane Taylor,63,IT,Senior Developer,Los Angeles,119300.96,12239.17,2022-06-18,41,31.1,jane.taylor@company.com,(344) 556-1421,Active
EMP021943,John,Hernandez,John Hernandez,33,Finance,Specialist,Miami,73181.73,7313.87,2021-06-02,11,94.1,john.hernandez@company.com,(411) 860-7742,Active
EMP021944,Daniel,Johnson,Daniel Johnson,40,IT,Manager,Chicago,84555.68,6817.85,2022-06-04,11,96.2,daniel.johnson@company.com,(201) 366-1414,Inactive
EMP021945,Christopher,Johnson,Christopher Johnson,56,Marketing,Manager,Seattle,93177.38,15421.63,2023-08-25,32,66.1,christopher.johnson@company.com,(588) 234-1205,Active
EMP021946,Matthew,Garcia,Matthew Garcia,39,Finance,Analyst,Los Angeles,74218.91,8363.05,2020-05-15,14,62.5,matthew.garcia@company.com,(587) 501-7495,Active
EMP021947,Stephanie,Hernandez,Stephanie Hernandez,37,Sales,Associate,Chicago,65352.8,7608.61,2022-06-30,8,74.1,stephanie.hernandez@company.com,(821) 516-2700,On Leave
EMP021948,Nicole,Davis,Nicole Davis,54,HR,Director,Austin,107076.71,2858.23,2023-12-28,26,92.7,nicole.davis@company.com,(573) 346-9164,Active
EMP021949,Ashley,Gonzalez,Ashley Gonzalez,29,Sales,Director,Miami,52614.6,4024.81,2022-08-30,4,73.8,ashley.gonzalez@company.com,(855) 918-6358,Active
EMP021950,Michael,Gonzalez,Michael Gonzalez,65,Sales,Senior Developer,Austin,93872.67,13069.63,2023-10-21,37,89.2,michael.gonzalez@company.com,(337) 867-1100,Active
EMP021951,William,Hernandez,William Hernandez,28,Legal,Analyst,New York,77345.64,14926.9,2024-02-20,1,76.1,william.hernandez@company.com,(767) 556-6661,Active
EMP021952,James,Garcia,James Garcia,55,Finance,Specialist,Boston,90604.18,8846.42,2024-05-16,31,43.8,james.garcia@company.com,(245) 914-1921,Active
EMP021953,Nicole,Moore,Nicole Moore,27,Operations,Lead,New York,67215.11,6297.69,2024-04-25,1,88.8,nicole.moore@company.com,(370) 224-9317,Active
EMP021954,Melissa,Anderson,Melissa Anderson,56,Operations,Lead,Boston,72471.52,9070.77,2024-03-29,30,71.5,melissa.anderson@company.com,(458) 738-7211,Active
EMP021955,Jane,Lopez,Jane Lopez,33,Marketing,Manager,Austin,46895.55,6745.89,2022-12-27,7,39.7,jane.lopez@company.com,(351) 433-3436,Active
EMP021956,Anthony,Jones,Anthony Jones,27,HR,Coordinator,Chicago,56178.55,4651.91,2021-07-04,3,90.3,anthony.jones@company.com,(555) 770-5538,Active
EMP021957,Daniel,Garcia,Daniel Garcia,26,Engineering,Manager,San Francisco,87409.08,13188.23,2023-07-17,3,86.3,daniel.garcia@company.com,(939) 515-8914,Active
EMP021958,Jane,Taylor,Jane Taylor,57,Operations,Specialist,Los Angeles,87352.67,1674.25,2021-06-26,31,60.2,jane.taylor@company.com,(229) 997-6126,Active
EMP021959,Emily,Jones,Emily Jones,38,HR,Coordinator,Chicago,72592.95,9192.61,2024-07-14,12,68.0,emily.jones@company.com,(825) 997-5357,Active
EMP021960,William,Smith,William Smith,25,Marketing,Director,New York,63221.51,9050.85,2022-03-10,0,75.5,william.smith@company.com,(729) 691-2044,Active
EMP021961,Melissa,Moore,Melissa Moore,57,Legal,Senior Developer,New York,111560.85,12829.03,2023-08-29,32,65.4,melissa.moore@company.com,(711) 792-9895,Inactive
EMP021962,James,Wilson,James Wilson,36,HR,Associate,Miami,81858.47,3691.43,2022-03-22,14,88.8,james.wilson@company.com,(431) 992-7664,On Leave
EMP021963,Emily,Taylor,Emily Taylor,38,Legal,Analyst,Los Angeles,57798.71,3653.24,2024-08-13,11,59.7,emily.taylor@company.com,(355) 750-4584,Inactive
EMP021964,Emily,Davis,Emily Davis,22,Engineering,Director,San Francisco,60583.71,1485.62,2020-03-15,0,68.7,emily.davis@company.com,(637) 353-1270,Active
EMP021965,Christopher,Martinez,Christopher Martinez,34,Operations,Associate,Seattle,51007.49,3426.41,2024-09-23,6,86.1,christopher.martinez@company.com,(684) 883-2868,Active
EMP021966,Anthony,Jones,Anthony Jones,39,IT,Specialist,Seattle,88704.68,3359.13,2020-03-06,17,33.3,anthony.jones@company.com,(640) 459-3199,Active
EMP021967,Melissa,Thomas,Melissa Thomas,26,Marketing,Analyst,Los Angeles,60454.89,9279.82,2024-09-10,2,83.3,melissa.thomas@company.com,(923) 993-6931,Active
EMP021968,Christopher,Williams,Christopher Williams,30,HR,Specialist,San Francisco,58783.13,9092.86,2021-08-08,2,87.7,christopher.williams@company.com,(694) 991-9997,Active
EMP021969,David,Gonzalez,David Gonzalez,34,IT,Director,Los Angeles,67098.9,801.59,2022-10-30,12,62.1,david.gonzalez@company.com,(619) 223-8415,Active
EMP021970,Jane,Lopez,Jane Lopez,44,Marketing,Senior Developer,Boston,58399.86,2358.74,2024-06-30,21,78.9,jane.lopez@company.com,(246) 378-5680,Active
EMP021971,Anthony,Brown,Anthony Brown,50,Legal,Manager,Boston,90752.05,12896.52,2024-01-08,26,80.3,anthony.brown@company.com,(720) 903-8292,Active
EMP021972,William,Davis,William Davis,40,Engineering,Director,Los Angeles,92735.88,1997.23,2024-07-30,11,85.0,william.davis@company.com,(884) 726-8962,Active
EMP021973,David,Smith,David Smith,61,Finance,Analyst,Seattle,80957.97,15071.78,2022-06-02,39,56.2,david.smith@company.com,(296) 744-8491,Active
EMP021974,David,Hernandez,David Hernandez,22,HR,Coordinator,New York,46857.07,6358.29,2021-05-28,0,79.5,david.hernandez@company.com,(512) 637-9852,Active
EMP021975,Robert,Smith,Robert Smith,56,Finance,Director,Austin,88222.16,3183.74,2024-02-09,28,66.3,robert.smith@company.com,(826) 740-4117,Active
EMP021976,Ashley,Brown,Ashley Brown,29,Sales,Lead,San Francisco,67163.05,10575.71,2024-07-05,5,83.0,ashley.brown@company.com,(274) 941-8982,Active
EMP021977,James,Jones,James Jones,59,Engineering,Lead,Miami,112855.5,6789.74,2022-06-21,32,60.0,james.jones@company.com,(443) 222-4052,Active
EMP021978,Stephanie,Taylor,Stephanie Taylor,61,Marketing,Senior Developer,Austin,101616.5,8903.29,2020-02-15,37,54.0,stephanie.taylor@company.com,(328) 363-8894,Inactive
EMP021979,Lisa,Jones,Lisa Jones,23,Engineering,Specialist,Austin,68418.86,8041.13,2023-08-15,0,93.3,lisa.jones@company.com,(899) 839-6036,On Leave
EMP021980,Jane,Wilson,Jane Wilson,42,HR,Manager,Boston,69920.93,3941.74,2024-08-17,18,75.9,jane.wilson@company.com,(416) 393-6750,Active
EMP021981,Ashley,Moore,Ashley Moore,31,IT,Specialist,Boston,76399.56,9977.13,2021-01-08,8,71.4,ashley.moore@company.com,(894) 743-2462,Active
EMP021982,Jane,Anderson,Jane Anderson,59,Finance,Analyst,Los Angeles,93297.34,19594.16,2021-02-24,30,68.5,jane.anderson@company.com,(687) 205-1610,Active
EMP021983,Matthew,Johnson,Matthew Johnson,46,HR,Manager,Boston,44975.64,5922.28,2024-08-07,21,71.8,matthew.johnson@company.com,(642) 449-4521,Active
EMP021984,Anthony,Lopez,Anthony Lopez,30,Legal,Specialist,Austin,85727.73,8837.55,2022-05-26,5,61.8,anthony.lopez@company.com,(776) 697-9969,Active
EMP021985,Matthew,Williams,Matthew Williams,57,Sales,Specialist,San Francisco,97055.02,10983.7,2021-12-02,35,49.7,matthew.williams@company.com,(674) 772-5149,Active
EMP021986,Nicole,Johnson,Nicole Johnson,61,Legal,Lead,Los Angeles,103414.45,11990.45,2024-06-22,38,85.0,nicole.johnson@company.com,(595) 844-3856,Active
EMP021987,Sarah,Martin,Sarah Martin,59,HR,Senior Developer,Boston,73477.03,16315.21,2022-07-10,35,69.9,sarah.martin@company.com,(601) 601-9483,Active
EMP021988,Sarah,Lopez,Sarah Lopez,50,Sales,Analyst,Chicago,104038.51,12939.93,2020-02-21,21,68.9,sarah.lopez@company.com,(974) 327-6604,On Leave
EMP021989,Ashley,Davis,Ashley Davis,45,Marketing,Director,Austin,68356.75,9617.84,2020-12-20,21,96.8,ashley.davis@company.com,(651) 348-6864,Active
EMP021990,Sarah,Anderson,Sarah Anderson,61,Marketing,Analyst,New York,89866.78,15713.62,2023-08-28,39,78.0,sarah.anderson@company.com,(511) 928-4050,Active
EMP021991,Jane,Taylor,Jane Taylor,38,Finance,Manager,Miami,105678.77,6273.72,2023-08-17,14,69.7,jane.taylor@company.com,(738) 293-5864,Active
EMP021992,Christopher,Jones,Christopher Jones,33,Legal,Manager,Los Angeles,68364.31,3739.81,2020-03-14,4,55.8,christopher.jones@company.com,(884) 688-4499,Active
EMP021993,Sarah,Thomas,Sarah Thomas,60,Sales,Coordinator,Seattle,103381.25,8839.32,2023-01-07,36,68.3,sarah.thomas@company.com,(919) 464-7709,Active
EMP021994,Matthew,Hernandez,Matthew Hernandez,25,Engineering,Lead,Miami,110399.61,0.0,2021-04-16,0,56.2,matthew.hernandez@company.com,(893) 883-6564,Active
EMP021995,Jane,Gonzalez,Jane Gonzalez,57,Engineering,Associate,Los Angeles,129026.06,19928.26,2023-06-07,35,69.7,jane.gonzalez@company.com,(364) 425-8153,Active
EMP021996,Michael,Jones,Michael Jones,34,HR,Analyst,Seattle,81182.35,2376.04,2020-07-26,7,73.1,michael.jones@company.com,(813) 655-4951,Active
EMP021997,Jessica,Thomas,Jessica Thomas,50,Operations,Senior Developer,Austin,61675.41,7896.16,2024-08-22,28,76.8,jessica.thomas@company.com,(745) 334-1615,On Leave
EMP021998,James,Wilson,James Wilson,62,Legal,Director,Seattle,54473.84,3392.71,2020-02-25,35,89.3,james.wilson@company.com,(568) 348-8423,Active
EMP021999,James,Rodriguez,James Rodriguez,54,HR,Manager,Los Angeles,65173.16,3247.93,2024-07-24,25,82.8,james.rodriguez@company.com,(672) 872-1964,Active
EMP022000,Stephanie,Jones,Stephanie Jones,23,Sales,Coordinator,San Francisco,57942.58,4948.68,2023-02-18,0,71.1,stephanie.jones@company.com,(491) 433-1785,Active
EMP022001,Amanda,Anderson,Amanda Anderson,58,IT,Manager,Chicago,89339.27,14410.96,2024-02-26,31,82.2,amanda.anderson@company.com,(413) 853-2770,Inactive
EMP022002,Nicole,Garcia,Nicole Garcia,57,Operations,Lead,Boston,64107.15,7083.13,2021-10-29,29,51.9,nicole.garcia@company.com,(607) 707-5217,Active
EMP022003,Matthew,Jackson,Matthew Jackson,35,Finance,Lead,Austin,89010.51,6200.01,2021-05-22,13,53.5,matthew.jackson@company.com,(934) 402-8307,Active
EMP022004,Amanda,Lopez,Amanda Lopez,51,Engineering,Lead,Boston,120302.86,9375.81,2020-06-03,29,93.9,amanda.lopez@company.com,(473) 776-7234,Active
EMP022005,Robert,Rodriguez,Robert Rodriguez,24,Finance,Manager,Austin,48955.74,1395.9,2021-03-11,0,89.6,robert.rodriguez@company.com,(862) 767-1476,Active
EMP022006,Melissa,Thomas,Melissa Thomas,24,Sales,Analyst,San Francisco,62436.49,9415.22,2020-11-10,0,62.3,melissa.thomas@company.com,(515) 626-9991,Active
EMP022007,Jane,Hernandez,Jane Hernandez,62,Engineering,Associate,Boston,99399.13,12516.36,2020-10-15,35,73.2,jane.hernandez@company.com,(279) 472-5968,Active
EMP022008,Jane,Anderson,Jane Anderson,38,Finance,Lead,Miami,68501.49,10698.48,2021-05-02,16,65.1,jane.anderson@company.com,(342) 696-3413,Active
EMP022009,John,Anderson,John Anderson,34,Sales,Specialist,New York,77563.43,0.0,2022-10-21,8,79.9,john.anderson@company.com,(287) 516-3462,Active
EMP022010,William,Lopez,William Lopez,58,IT,Associate,Miami,88842.78,8521.73,2020-12-09,29,71.0,william.lopez@company.com,(418) 316-2723,Active
EMP022011,Daniel,Taylor,Daniel Taylor,25,Operations,Coordinator,New York,50713.25,8923.79,2021-09-23,0,79.4,daniel.taylor@company.com,(312) 330-2956,Active
EMP022012,William,Garcia,William Garcia,50,Operations,Coordinator,San Francisco,64555.55,4891.83,2021-09-01,22,74.5,william.garcia@company.com,(757) 610-8702,Active
EMP022013,David,Martinez,David Martinez,34,IT,Senior Developer,Los Angeles,74204.13,5562.43,2024-01-21,5,95.3,david.martinez@company.com,(883) 413-9870,Active
EMP022014,Melissa,Lopez,Melissa Lopez,39,HR,Lead,Chicago,58656.42,6567.64,2022-06-11,11,88.5,melissa.lopez@company.com,(769) 988-8563,Active
EMP022015,Christopher,Martinez,Christopher Martinez,56,HR,Specialist,New York,62012.37,6170.61,2022-12-24,32,100.0,christopher.martinez@company.com,(709) 581-3478,Active
EMP022016,Jessica,Miller,Jessica Miller,63,Operations,Analyst,Seattle,80317.47,5537.77,2020-07-13,34,61.5,jessica.miller@company.com,(308) 872-4431,Inactive
EMP022017,David,Rodriguez,David Rodriguez,30,HR,Director,Austin,27669.81,4791.1,2021-01-17,5,82.9,david.rodriguez@company.com,(625) 608-5463,Active
EMP022018,Matthew,Jackson,Matthew Jackson,38,IT,Associate,New York,83144.95,1748.97,2021-03-25,12,82.2,matthew.jackson@company.com,(899) 753-6135,Active
EMP022019,Jane,Jones,Jane Jones,46,Operations,Specialist,Seattle,60975.65,6271.32,2024-11-28,19,77.8,jane.jones@company.com,(518) 873-7795,Active
EMP022020,William,Rodriguez,William Rodriguez,54,Marketing,Analyst,Austin,103972.6,7019.91,2023-09-18,26,83.8,william.rodriguez@company.com,(972) 219-4628,Inactive
EMP022021,Daniel,Johnson,Daniel Johnson,54,Marketing,Coordinator,Seattle,84005.48,0.0,2020-02-09,29,96.1,daniel.johnson@company.com,(472) 900-7994,Active
EMP022022,Jessica,Moore,Jessica Moore,27,Operations,Director,Chicago,53971.15,6037.12,2023-05-07,5,78.7,jessica.moore@company.com,(317) 477-7992,Active
EMP022023,John,Jackson,John Jackson,37,Engineering,Associate,Seattle,77600.54,16584.0,2021-10-11,8,55.2,john.jackson@company.com,(308) 945-8034,Active
EMP022024,Jane,Smith,Jane Smith,48,Finance,Lead,Austin,73778.31,9940.7,2024-03-15,21,62.7,jane.smith@company.com,(321) 696-4317,Active
EMP022025,Amanda,Garcia,Amanda Garcia,38,Marketing,Coordinator,New York,78296.0,16158.62,2020-08-02,9,87.2,amanda.garcia@company.com,(391) 464-5389,Active
EMP022026,Jessica,Smith,Jessica Smith,54,Legal,Specialist,Chicago,114457.94,11185.31,2024-08-16,25,84.8,jessica.smith@company.com,(230) 282-3714,Active
EMP022027,David,Gonzalez,David Gonzalez,52,IT,Lead,Austin,111580.41,14793.7,2020-03-02,23,91.1,david.gonzalez@company.com,(724) 366-4024,Active
EMP022028,Michael,Hernandez,Michael Hernandez,57,Legal,Specialist,Boston,90791.28,7918.56,2022-01-30,31,60.3,michael.hernandez@company.com,(235) 995-4798,On Leave
EMP022029,Emily,Gonzalez,Emily Gonzalez,41,Marketing,Analyst,Miami,75132.49,13350.36,2024-07-29,17,90.2,emily.gonzalez@company.com,(444) 788-5877,Active
EMP022030,Jane,Lopez,Jane Lopez,41,Finance,Manager,Chicago,77757.7,1756.07,2024-10-28,17,91.4,jane.lopez@company.com,(658) 930-2965,Active
EMP022031,Robert,Anderson,Robert Anderson,49,Legal,Lead,Chicago,84828.79,10770.53,2024-01-04,24,61.6,robert.anderson@company.com,(531) 500-9846,Active
EMP022032,David,Martinez,David Martinez,52,Sales,Manager,Seattle,76605.71,11191.17,2024-05-08,23,77.2,david.martinez@company.com,(645) 781-9786,Active
EMP022033,Nicole,Jones,Nicole Jones,30,Legal,Director,Austin,103301.24,6284.91,2023-05-28,1,87.6,nicole.jones@company.com,(511) 357-8863,Active
EMP022034,Amanda,Brown,Amanda Brown,32,HR,Specialist,Austin,46979.35,5613.85,2024-12-30,4,64.8,amanda.brown@company.com,(476) 406-8310,Active
EMP022035,Ashley,Wilson,Ashley Wilson,34,IT,Senior Developer,San Francisco,63009.87,6747.78,2024-02-02,12,46.4,ashley.wilson@company.com,(274) 676-8393,Active
EMP022036,Sarah,Rodriguez,Sarah Rodriguez,28,Legal,Specialist,Miami,83274.07,12661.01,2023-05-22,0,63.4,sarah.rodriguez@company.com,(525) 898-9822,Active
EMP022037,Anthony,Miller,Anthony Miller,48,Engineering,Analyst,Miami,73414.9,5100.97,2023-05-01,19,64.6,anthony.miller@company.com,(808) 700-8675,Active
EMP022038,Jessica,Lopez,Jessica Lopez,51,Marketing,Director,San Francisco,71175.32,6063.3,2023-04-01,27,74.2,jessica.lopez@company.com,(699) 826-9641,Active
EMP022039,Anthony,Miller,Anthony Miller,36,Finance,Lead,Seattle,100158.77,6832.45,2024-11-20,11,84.7,anthony.miller@company.com,(621) 545-6877,Active
EMP022040,Sarah,Thomas,Sarah Thomas,56,Legal,Director,Los Angeles,112406.49,13995.66,2020-05-12,34,54.5,sarah.thomas@company.com,(723) 573-2965,Active
EMP022041,Amanda,Miller,Amanda Miller,59,IT,Associate,Chicago,123491.41,8721.9,2022-01-30,33,94.6,amanda.miller@company.com,(326) 598-3679,Active
EMP022042,Anthony,Miller,Anthony Miller,61,Marketing,Specialist,Seattle,93244.92,2142.72,2021-08-27,33,69.9,anthony.miller@company.com,(776) 297-8959,Active
EMP022043,Robert,Wilson,Robert Wilson,30,Marketing,Analyst,Boston,45346.38,2655.13,2020-12-11,4,36.6,robert.wilson@company.com,(963) 800-1320,Active
EMP022044,Ashley,Smith,Ashley Smith,53,Engineering,Lead,New York,129364.86,0.0,2022-01-07,26,73.4,ashley.smith@company.com,(592) 394-1930,Active
EMP022045,Ashley,Moore,Ashley Moore,60,HR,Lead,Los Angeles,77957.7,0.0,2020-07-09,38,72.6,ashley.moore@company.com,(257) 909-1911,Active
EMP022046,Emily,Brown,Emily Brown,53,IT,Associate,Chicago,85345.88,8637.89,2021-05-05,28,79.4,emily.brown@company.com,(457) 757-6622,Active
EMP022047,Daniel,Gonzalez,Daniel Gonzalez,29,Legal,Senior Developer,New York,75494.94,10408.92,2023-05-22,0,67.7,daniel.gonzalez@company.com,(755) 394-9275,Active
EMP022048,Nicole,Thomas,Nicole Thomas,34,Legal,Lead,Los Angeles,104429.65,6151.97,2024-08-20,12,100.0,nicole.thomas@company.com,(619) 806-4232,Active
EMP022049,James,Wilson,James Wilson,61,Sales,Lead,San Francisco,64756.74,8656.47,2022-11-23,39,76.5,james.wilson@company.com,(288) 629-5305,Active
EMP022050,Emily,Miller,Emily Miller,45,HR,Director,Seattle,67918.89,12286.23,2023-06-04,19,99.9,emily.miller@company.com,(705) 479-1448,Active
EMP022051,Stephanie,Anderson,Stephanie Anderson,28,Legal,Specialist,Seattle,54856.0,4290.69,2022-10-30,3,42.6,stephanie.anderson@company.com,(758) 805-1581,Active
EMP022052,Emily,Hernandez,Emily Hernandez,63,HR,Lead,Miami,71618.87,10614.61,2022-08-07,35,46.2,emily.hernandez@company.com,(378) 348-4154,Active
EMP022053,Christopher,Martin,Christopher Martin,33,HR,Specialist,New York,56332.98,8372.09,2020-02-29,11,56.3,christopher.martin@company.com,(782) 824-8699,Active
EMP022054,James,Smith,James Smith,65,HR,Manager,Boston,81084.22,2236.97,2023-02-21,36,81.9,james.smith@company.com,(215) 229-7589,Active
EMP022055,Daniel,Rodriguez,Daniel Rodriguez,46,Sales,Specialist,Boston,55309.9,2206.83,2020-06-26,19,88.9,daniel.rodriguez@company.com,(770) 870-3964,On Leave
EMP022056,Stephanie,Moore,Stephanie Moore,41,Operations,Senior Developer,Boston,65769.28,7567.96,2023-10-30,16,88.8,stephanie.moore@company.com,(614) 974-3681,Active
EMP022057,Anthony,Miller,Anthony Miller,35,Legal,Coordinator,Seattle,76359.83,3258.05,2024-10-29,6,74.5,anthony.miller@company.com,(677) 979-7524,Active
EMP022058,Jane,Anderson,Jane Anderson,40,IT,Senior Developer,Miami,96976.62,11797.73,2024-11-13,17,66.3,jane.anderson@company.com,(840) 513-9972,Inactive
EMP022059,Jane,Jones,Jane Jones,27,Finance,Manager,New York,71158.96,10458.62,2023-10-26,4,74.9,jane.jones@company.com,(716) 216-6693,Active
EMP022060,Sarah,Jackson,Sarah Jackson,31,IT,Associate,Austin,94628.11,1179.63,2024-12-10,7,79.6,sarah.jackson@company.com,(325) 399-4693,Active
EMP022061,William,Garcia,William Garcia,39,Finance,Lead,Seattle,92012.52,15662.51,2024-01-10,15,80.9,william.garcia@company.com,(698) 327-9213,Inactive
