employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022062,Jessica,Wilson,Jessica Wilson,63,Finance,Coordinator,New York,89678.3,12817.87,2023-08-27,38,85.7,jessica.wilson@company.com,(615) 629-9888,Active
EMP022063,Melissa,Thomas,Melissa Thomas,31,IT,Specialist,Chicago,79575.07,11341.38,2023-07-01,3,75.3,melissa.thomas@company.com,(555) 831-9960,Active
EMP022064,Anthony,Miller,Anthony Miller,57,Engineering,Specialist,Boston,117781.95,13355.98,2023-05-26,33,71.3,anthony.miller@company.com,(491) 564-5660,Active
EMP022065,William,Williams,William Williams,40,HR,Lead,San Francisco,66492.55,7325.43,2021-07-22,17,76.9,william.williams@company.com,(758) 316-1829,Active
EMP022066,Robert,Martin,Robert Martin,45,Sales,Senior Developer,Chicago,96958.31,2373.28,2021-11-15,22,86.7,robert.martin@company.com,(905) 263-7889,Active
EMP022067,William,Jones,William Jones,46,Engineering,Specialist,Austin,59949.71,11730.74,2022-08-06,20,80.8,william.jones@company.com,(459) 400-6840,On Leave
EMP022068,Robert,Miller,Robert Miller,46,IT,Manager,Austin,104192.32,11736.1,2020-10-30,22,70.5,robert.miller@company.com,(837) 588-3686,Active
EMP022069,Jane,Jackson,Jane Jackson,54,Sales,Specialist,Seattle,100356.06,2603.32,2021-04-23,28,65.0,jane.jackson@company.com,(733) 572-5410,Active
EMP022070,Ashley,Davis,Ashley Davis,60,Engineering,Analyst,Los Angeles,117124.2,13582.8,2023-12-01,38,69.7,ashley.davis@company.com,(765) 376-5585,Active
EMP022071,Sarah,Gonzalez,Sarah Gonzalez,37,Sales,Director,Chicago,73554.8,11447.07,2024-02-26,10,70.0,sarah.gonzalez@company.com,(906) 750-5370,Active
EMP022072,Sarah,Martin,Sarah Martin,58,HR,Manager,Chicago,73985.71,10931.99,2020-11-09,30,100.0,sarah.martin@company.com,(356) 369-7150,Active
EMP022073,Emily,Hernandez,Emily Hernandez,37,Finance,Manager,San Francisco,71507.94,6712.66,2024-08-08,15,69.2,emily.hernandez@company.com,(240) 865-6238,Inactive
EMP022074,Sarah,Brown,Sarah Brown,23,Engineering,Analyst,San Francisco,39284.61,3340.31,2024-10-12,0,84.9,sarah.brown@company.com,(894) 952-8976,Active
EMP022075,Jessica,Martin,Jessica Martin,58,Operations,Analyst,Miami,77050.84,2623.64,2023-02-04,29,65.1,jessica.martin@company.com,(365) 848-1509,Inactive
EMP022076,Stephanie,Anderson,Stephanie Anderson,49,HR,Associate,Boston,64980.26,5471.09,2020-06-01,27,70.6,stephanie.anderson@company.com,(691) 359-2532,Active
EMP022077,Melissa,Gonzalez,Melissa Gonzalez,44,Sales,Director,Austin,67497.11,6262.08,2023-04-09,19,74.9,melissa.gonzalez@company.com,(302) 214-1669,On Leave
EMP022078,Emily,Brown,Emily Brown,46,IT,Manager,Miami,116061.81,12030.98,2020-11-28,21,85.7,emily.brown@company.com,(424) 877-9815,Active
EMP022079,Daniel,Thomas,Daniel Thomas,58,HR,Analyst,Chicago,76833.79,4111.46,2024-08-20,29,60.6,daniel.thomas@company.com,(385) 761-4641,Active
EMP022080,Christopher,Wilson,Christopher Wilson,39,Legal,Coordinator,Boston,90018.8,15383.97,2024-07-31,12,60.4,christopher.wilson@company.com,(491) 432-9930,Active
EMP022081,Ashley,Taylor,Ashley Taylor,45,Marketing,Associate,Los Angeles,70744.71,4491.92,2021-03-26,16,73.9,ashley.taylor@company.com,(201) 496-9768,Active
EMP022082,Jane,Lopez,Jane Lopez,58,Sales,Lead,Austin,95018.48,9915.21,2023-11-12,33,33.9,jane.lopez@company.com,(623) 864-8159,Active
EMP022083,Robert,Jackson,Robert Jackson,37,Sales,Director,Boston,64714.06,5816.5,2024-12-16,8,69.2,robert.jackson@company.com,(240) 339-8359,Active
EMP022084,Amanda,Lopez,Amanda Lopez,55,IT,Analyst,Chicago,130805.33,21303.93,2024-01-12,28,100.0,amanda.lopez@company.com,(747) 334-7052,Active
EMP022085,Daniel,Jackson,Daniel Jackson,38,Legal,Associate,Chicago,77829.3,7639.52,2020-03-19,13,77.6,daniel.jackson@company.com,(391) 976-6955,Active
EMP022086,John,Lopez,John Lopez,35,Sales,Analyst,Chicago,75092.73,5684.64,2024-03-09,10,63.7,john.lopez@company.com,(346) 501-8778,Active
EMP022087,James,Johnson,James Johnson,43,Finance,Coordinator,Boston,104420.13,13788.83,2024-01-16,19,51.8,james.johnson@company.com,(922) 854-4547,Active
EMP022088,Jessica,Garcia,Jessica Garcia,22,IT,Manager,Los Angeles,79891.18,5504.89,2023-11-20,0,69.3,jessica.garcia@company.com,(545) 786-4923,Inactive
EMP022089,Jessica,Miller,Jessica Miller,54,Marketing,Analyst,Boston,86935.49,7077.91,2023-02-28,29,49.4,jessica.miller@company.com,(752) 753-9988,Active
EMP022090,Emily,Anderson,Emily Anderson,41,Sales,Associate,Austin,59629.88,6931.59,2022-12-19,12,88.4,emily.anderson@company.com,(514) 454-2563,Active
EMP022091,Michael,Jones,Michael Jones,27,Marketing,Specialist,San Francisco,43535.6,1811.62,2020-12-23,3,88.6,michael.jones@company.com,(223) 974-8384,Active
EMP022092,John,Martinez,John Martinez,40,Sales,Manager,San Francisco,57799.16,8245.98,2023-07-18,16,56.4,john.martinez@company.com,(373) 684-8112,On Leave
EMP022093,Amanda,Martin,Amanda Martin,49,Operations,Director,Miami,67293.45,11038.64,2020-12-16,24,86.6,amanda.martin@company.com,(647) 508-2463,Active
EMP022094,Nicole,Thomas,Nicole Thomas,57,Legal,Specialist,New York,69223.19,2241.77,2024-07-12,32,79.9,nicole.thomas@company.com,(429) 673-8029,Inactive
EMP022095,Michael,Jackson,Michael Jackson,43,Legal,Coordinator,New York,103442.19,13378.03,2024-03-09,16,62.3,michael.jackson@company.com,(521) 991-4867,Active
EMP022096,Michael,Wilson,Michael Wilson,53,IT,Director,New York,94498.49,16870.68,2023-11-24,24,66.1,michael.wilson@company.com,(457) 257-7810,Active
EMP022097,Ashley,Hernandez,Ashley Hernandez,61,Sales,Lead,Chicago,88934.56,14483.8,2023-04-04,37,87.8,ashley.hernandez@company.com,(864) 639-9251,Active
EMP022098,Nicole,Miller,Nicole Miller,47,Engineering,Senior Developer,Miami,78737.83,8637.26,2022-03-14,25,61.9,nicole.miller@company.com,(235) 372-8467,Active
EMP022099,Nicole,Anderson,Nicole Anderson,58,Finance,Associate,Seattle,80206.51,4960.87,2022-09-12,32,75.7,nicole.anderson@company.com,(536) 963-3113,Active
EMP022100,Stephanie,Brown,Stephanie Brown,57,HR,Manager,Austin,96648.97,5818.7,2022-04-10,34,83.8,stephanie.brown@company.com,(951) 925-1203,Inactive
EMP022101,Daniel,Davis,Daniel Davis,34,Engineering,Coordinator,San Francisco,98966.47,18904.41,2020-10-01,11,87.4,daniel.davis@company.com,(471) 567-9367,Inactive
EMP022102,Amanda,Jones,Amanda Jones,48,Legal,Specialist,New York,95052.46,6604.02,2021-07-25,23,73.3,amanda.jones@company.com,(988) 731-5691,Active
EMP022103,Stephanie,Hernandez,Stephanie Hernandez,33,Finance,Coordinator,San Francisco,68950.41,7242.35,2020-03-28,7,57.3,stephanie.hernandez@company.com,(371) 268-7444,Active
EMP022104,Matthew,Moore,Matthew Moore,24,Marketing,Director,Seattle,57083.83,7636.99,2022-10-10,0,87.2,matthew.moore@company.com,(272) 686-8906,Active
EMP022105,William,Moore,William Moore,33,Sales,Senior Developer,Chicago,51341.86,5086.31,2022-02-27,11,84.6,william.moore@company.com,(987) 321-5966,Active
EMP022106,Robert,Anderson,Robert Anderson,35,Engineering,Director,Boston,79889.47,13401.78,2021-05-23,12,70.1,robert.anderson@company.com,(391) 762-6212,Active
EMP022107,Matthew,Jackson,Matthew Jackson,26,Marketing,Director,Los Angeles,71888.38,11643.86,2024-04-23,0,73.2,matthew.jackson@company.com,(874) 788-7723,Active
EMP022108,John,Jackson,John Jackson,24,Sales,Lead,Boston,69762.05,12731.42,2022-07-31,0,73.7,john.jackson@company.com,(200) 608-8729,Active
EMP022109,Anthony,Hernandez,Anthony Hernandez,39,Engineering,Director,Boston,79655.06,9225.7,2020-03-04,16,89.1,anthony.hernandez@company.com,(266) 579-7723,Active
EMP022110,Ashley,Gonzalez,Ashley Gonzalez,46,Legal,Analyst,Austin,108237.03,13043.15,2020-05-01,19,61.1,ashley.gonzalez@company.com,(202) 759-6397,Active
EMP022111,Jessica,Gonzalez,Jessica Gonzalez,55,Engineering,Senior Developer,Austin,118048.66,7774.51,2022-10-31,31,71.8,jessica.gonzalez@company.com,(290) 743-7935,On Leave
EMP022112,James,Anderson,James Anderson,45,Marketing,Specialist,San Francisco,88978.48,6116.22,2023-12-04,23,75.8,james.anderson@company.com,(780) 821-6269,Active
EMP022113,Stephanie,Lopez,Stephanie Lopez,26,Sales,Senior Developer,Austin,79398.16,6279.11,2023-12-17,0,87.0,stephanie.lopez@company.com,(707) 620-7120,Active
EMP022114,David,Jackson,David Jackson,25,Operations,Coordinator,Miami,37829.29,2161.87,2022-01-06,0,29.4,david.jackson@company.com,(855) 573-7001,Active
EMP022115,Robert,Lopez,Robert Lopez,22,Operations,Director,San Francisco,28227.96,3568.34,2022-09-12,0,76.1,robert.lopez@company.com,(348) 552-4194,Active
EMP022116,Michael,Rodriguez,Michael Rodriguez,53,Engineering,Manager,Los Angeles,112024.33,13787.31,2023-10-11,28,68.4,michael.rodriguez@company.com,(546) 432-5785,Active
EMP022117,Melissa,Miller,Melissa Miller,27,Operations,Lead,San Francisco,62722.41,8539.4,2023-04-02,0,86.6,melissa.miller@company.com,(648) 234-6740,Active
EMP022118,Jane,Jones,Jane Jones,39,Marketing,Analyst,Austin,89200.54,4867.19,2021-06-10,17,100.0,jane.jones@company.com,(412) 890-6343,Active
EMP022119,Michael,Rodriguez,Michael Rodriguez,46,Marketing,Associate,San Francisco,103555.69,6907.88,2021-06-21,20,78.7,michael.rodriguez@company.com,(882) 721-4771,Active
EMP022120,Sarah,Anderson,Sarah Anderson,29,Sales,Specialist,Seattle,70195.55,6204.5,2021-05-27,5,61.3,sarah.anderson@company.com,(945) 908-9400,On Leave
EMP022121,Emily,Garcia,Emily Garcia,47,Operations,Manager,New York,90184.63,5801.49,2020-12-17,18,76.6,emily.garcia@company.com,(828) 346-8349,Active
EMP022122,Robert,Jackson,Robert Jackson,41,HR,Senior Developer,Miami,42064.87,3453.37,2022-01-03,13,56.1,robert.jackson@company.com,(555) 513-7137,Active
EMP022123,Stephanie,Hernandez,Stephanie Hernandez,53,Finance,Specialist,San Francisco,116784.63,15263.77,2024-02-04,24,68.2,stephanie.hernandez@company.com,(762) 852-7453,Active
EMP022124,Michael,Martin,Michael Martin,50,Operations,Associate,San Francisco,73176.17,3597.73,2020-08-05,27,72.1,michael.martin@company.com,(429) 988-6319,Active
EMP022125,Amanda,Johnson,Amanda Johnson,49,Marketing,Manager,Los Angeles,108714.66,13898.04,2021-02-20,20,67.2,amanda.johnson@company.com,(365) 367-8008,Inactive
EMP022126,Christopher,Rodriguez,Christopher Rodriguez,62,Engineering,Specialist,New York,135864.49,2560.1,2022-11-13,35,74.5,christopher.rodriguez@company.com,(800) 861-2343,Active
EMP022127,William,Wilson,William Wilson,25,IT,Senior Developer,Boston,87114.91,13213.09,2021-09-26,3,61.0,william.wilson@company.com,(788) 302-9349,Active
EMP022128,Anthony,Lopez,Anthony Lopez,28,Operations,Analyst,San Francisco,45719.92,3724.58,2023-01-20,1,83.1,anthony.lopez@company.com,(892) 639-2217,Active
EMP022129,Christopher,Anderson,Christopher Anderson,51,Sales,Specialist,Seattle,78748.34,9064.03,2024-03-11,25,42.5,christopher.anderson@company.com,(434) 244-4914,Active
EMP022130,Ashley,Johnson,Ashley Johnson,44,Finance,Senior Developer,Seattle,91218.1,12464.67,2021-10-05,20,77.9,ashley.johnson@company.com,(391) 897-7333,Active
EMP022131,Nicole,Lopez,Nicole Lopez,38,Legal,Associate,San Francisco,65091.74,7943.47,2021-08-06,9,73.5,nicole.lopez@company.com,(205) 704-5965,On Leave
EMP022132,Anthony,Smith,Anthony Smith,36,Finance,Coordinator,Austin,85757.21,4062.51,2021-04-04,7,69.9,anthony.smith@company.com,(302) 451-2540,Active
EMP022133,Jane,Moore,Jane Moore,37,HR,Specialist,Chicago,41829.19,4574.23,2022-12-13,13,90.8,jane.moore@company.com,(502) 783-7859,Active
EMP022134,William,Martinez,William Martinez,23,Sales,Lead,Miami,71846.74,11138.24,2021-05-17,0,70.3,william.martinez@company.com,(841) 510-5405,Inactive
EMP022135,Daniel,Taylor,Daniel Taylor,42,Operations,Coordinator,Seattle,71865.36,1294.96,2020-06-02,15,73.6,daniel.taylor@company.com,(458) 520-3782,Active
EMP022136,Sarah,Martinez,Sarah Martinez,23,Engineering,Manager,San Francisco,50655.56,4760.92,2023-01-18,0,68.7,sarah.martinez@company.com,(513) 841-1592,Active
EMP022137,Jessica,Martin,Jessica Martin,32,Legal,Coordinator,Boston,103029.73,258.59,2024-04-14,10,61.2,jessica.martin@company.com,(241) 730-1047,On Leave
EMP022138,Christopher,Williams,Christopher Williams,58,Engineering,Manager,Seattle,127925.41,19882.91,2021-04-21,30,89.0,christopher.williams@company.com,(291) 846-2888,Active
EMP022139,Sarah,Johnson,Sarah Johnson,55,Finance,Manager,Chicago,89348.23,11327.71,2023-10-20,27,66.0,sarah.johnson@company.com,(262) 347-1599,Active
EMP022140,Anthony,Jones,Anthony Jones,23,Marketing,Associate,New York,57306.12,2454.27,2022-04-18,0,70.0,anthony.jones@company.com,(309) 700-6936,Inactive
EMP022141,James,Jackson,James Jackson,31,Finance,Senior Developer,Austin,51509.64,2864.96,2023-10-28,4,58.2,james.jackson@company.com,(725) 996-8967,Inactive
EMP022142,Nicole,Johnson,Nicole Johnson,22,HR,Specialist,Austin,57035.38,5729.1,2021-01-23,0,65.2,nicole.johnson@company.com,(813) 629-6861,Active
EMP022143,Lisa,Anderson,Lisa Anderson,65,Marketing,Manager,San Francisco,90861.89,15243.73,2020-05-08,43,77.1,lisa.anderson@company.com,(449) 389-3601,Active
EMP022144,Matthew,Smith,Matthew Smith,26,Engineering,Analyst,Los Angeles,60798.85,4275.91,2022-02-10,1,86.6,matthew.smith@company.com,(809) 805-2777,Active
EMP022145,Matthew,Johnson,Matthew Johnson,65,Operations,Specialist,New York,88597.19,6032.05,2024-06-01,41,66.9,matthew.johnson@company.com,(504) 914-7301,Active
EMP022146,Melissa,Rodriguez,Melissa Rodriguez,35,Marketing,Lead,San Francisco,58566.16,2748.97,2020-07-23,6,80.3,melissa.rodriguez@company.com,(618) 600-6748,Active
EMP022147,Stephanie,Jones,Stephanie Jones,53,Sales,Director,Los Angeles,79036.13,8609.72,2022-01-27,31,100.0,stephanie.jones@company.com,(948) 468-2563,Active
EMP022148,Lisa,Garcia,Lisa Garcia,32,Marketing,Lead,Chicago,57040.59,7003.41,2023-07-05,9,50.8,lisa.garcia@company.com,(540) 864-9471,Active
EMP022149,Jane,Rodriguez,Jane Rodriguez,37,HR,Manager,San Francisco,58617.54,4464.55,2022-05-05,9,79.2,jane.rodriguez@company.com,(587) 617-8858,Inactive
EMP022150,David,Miller,David Miller,53,Operations,Specialist,Los Angeles,51562.66,5016.31,2023-06-02,30,64.9,david.miller@company.com,(618) 965-8823,Active
EMP022151,William,Anderson,William Anderson,24,HR,Manager,San Francisco,32203.5,5971.44,2022-12-05,0,83.3,william.anderson@company.com,(253) 407-4540,On Leave
EMP022152,James,Anderson,James Anderson,47,Sales,Lead,San Francisco,107079.06,7191.18,2020-01-14,23,80.0,james.anderson@company.com,(626) 247-3194,Active
EMP022153,David,Jones,David Jones,54,Operations,Director,San Francisco,72126.96,8130.57,2024-10-27,31,80.1,david.jones@company.com,(760) 861-5595,Active
EMP022154,Melissa,Garcia,Melissa Garcia,63,Operations,Coordinator,San Francisco,89605.62,8632.91,2021-05-21,34,93.5,melissa.garcia@company.com,(693) 955-7733,Active
EMP022155,Amanda,Anderson,Amanda Anderson,55,Marketing,Director,Chicago,61320.12,8317.3,2020-02-03,27,86.3,amanda.anderson@company.com,(453) 517-5945,Active
EMP022156,Lisa,Martin,Lisa Martin,59,Operations,Specialist,Chicago,75215.86,3969.32,2023-12-25,36,69.7,lisa.martin@company.com,(417) 432-4005,Active
EMP022157,James,Thomas,James Thomas,63,Engineering,Specialist,Austin,106117.93,15372.77,2023-10-22,40,56.5,james.thomas@company.com,(209) 730-7698,Active
EMP022158,Sarah,Anderson,Sarah Anderson,23,Marketing,Manager,Boston,66422.18,6691.43,2020-11-26,0,73.5,sarah.anderson@company.com,(488) 518-7059,Inactive
EMP022159,Stephanie,Anderson,Stephanie Anderson,32,Finance,Specialist,Chicago,68368.78,197.12,2020-05-29,9,62.8,stephanie.anderson@company.com,(265) 914-8227,Active
EMP022160,Christopher,Jones,Christopher Jones,39,IT,Senior Developer,New York,61593.47,6696.55,2024-01-11,17,79.3,christopher.jones@company.com,(771) 212-2705,Active
EMP022161,Michael,Martin,Michael Martin,35,Sales,Lead,Miami,80721.24,8192.34,2020-01-19,9,69.5,michael.martin@company.com,(746) 836-8465,Active
EMP022162,Amanda,Anderson,Amanda Anderson,35,Sales,Director,Austin,54004.35,7458.04,2020-02-27,13,100.0,amanda.anderson@company.com,(960) 971-3438,Active
EMP022163,Robert,Lopez,Robert Lopez,54,Engineering,Associate,Seattle,121930.55,9786.48,2023-03-08,31,55.6,robert.lopez@company.com,(921) 798-2364,Active
EMP022164,Ashley,Garcia,Ashley Garcia,25,Operations,Senior Developer,New York,59100.46,2529.5,2023-09-07,0,83.2,ashley.garcia@company.com,(517) 477-9311,Active
EMP022165,Jessica,Miller,Jessica Miller,40,HR,Manager,Los Angeles,57547.1,6646.64,2023-09-28,13,86.0,jessica.miller@company.com,(887) 728-5429,Active
EMP022166,Jane,Garcia,Jane Garcia,41,Legal,Specialist,San Francisco,103996.95,0.0,2023-04-12,16,59.0,jane.garcia@company.com,(705) 729-7449,Active
EMP022167,Nicole,Martinez,Nicole Martinez,23,HR,Lead,Austin,49375.61,0.0,2022-11-08,0,32.1,nicole.martinez@company.com,(645) 493-5649,Active
EMP022168,Melissa,Wilson,Melissa Wilson,42,Finance,Specialist,Miami,64773.92,3862.14,2022-01-24,15,75.7,melissa.wilson@company.com,(773) 380-1474,Active
EMP022169,John,Williams,John Williams,38,Finance,Director,Seattle,56066.96,5920.14,2020-04-30,12,88.3,john.williams@company.com,(546) 630-1561,Active
EMP022170,James,Anderson,James Anderson,29,Marketing,Director,Los Angeles,63121.23,5773.67,2020-11-11,3,50.5,james.anderson@company.com,(440) 841-4734,Active
EMP022171,Emily,Lopez,Emily Lopez,64,Marketing,Analyst,Chicago,86012.05,7086.85,2022-08-19,40,52.7,emily.lopez@company.com,(977) 622-9228,On Leave
EMP022172,James,Wilson,James Wilson,45,HR,Associate,Chicago,79748.9,8580.67,2023-03-29,23,77.8,james.wilson@company.com,(912) 832-3553,Active
EMP022173,Robert,Lopez,Robert Lopez,60,Sales,Senior Developer,Austin,75317.6,6356.67,2023-02-25,34,58.1,robert.lopez@company.com,(574) 980-9929,Active
EMP022174,Emily,Hernandez,Emily Hernandez,52,Operations,Analyst,Boston,59739.78,12821.91,2020-04-15,25,47.3,emily.hernandez@company.com,(550) 298-5833,Inactive
EMP022175,Amanda,Jackson,Amanda Jackson,45,HR,Coordinator,Chicago,40418.72,4325.73,2022-05-06,18,82.1,amanda.jackson@company.com,(532) 619-4069,Active
EMP022176,Jane,Hernandez,Jane Hernandez,30,Operations,Lead,Miami,61407.89,0.0,2020-11-16,8,79.5,jane.hernandez@company.com,(294) 207-8352,Active
EMP022177,Amanda,Jones,Amanda Jones,49,Operations,Associate,Seattle,71892.98,9882.39,2021-09-20,26,96.5,amanda.jones@company.com,(977) 656-6673,Active
EMP022178,Matthew,Brown,Matthew Brown,27,HR,Analyst,Miami,48221.0,8159.66,2024-08-15,0,78.7,matthew.brown@company.com,(403) 610-9983,Active
EMP022179,Lisa,Taylor,Lisa Taylor,26,IT,Lead,Miami,80443.54,9635.01,2022-07-04,2,66.9,lisa.taylor@company.com,(400) 473-5756,Active
EMP022180,Daniel,Jackson,Daniel Jackson,57,Finance,Senior Developer,San Francisco,63260.49,5614.15,2024-05-01,30,92.8,daniel.jackson@company.com,(615) 233-2560,Active
EMP022181,James,Jones,James Jones,54,Engineering,Manager,Chicago,107706.27,4912.87,2020-10-02,30,56.1,james.jones@company.com,(372) 595-5789,Active
EMP022182,Melissa,Davis,Melissa Davis,62,Legal,Analyst,San Francisco,88933.27,4136.62,2023-09-15,37,100.0,melissa.davis@company.com,(311) 263-5202,Active
EMP022183,Anthony,Martin,Anthony Martin,38,Operations,Specialist,Boston,50842.24,3878.64,2023-03-02,12,62.6,anthony.martin@company.com,(907) 906-1255,Active
EMP022184,Christopher,Miller,Christopher Miller,57,HR,Director,New York,63451.7,7327.07,2021-03-30,33,51.5,christopher.miller@company.com,(886) 488-1649,Active
EMP022185,James,Williams,James Williams,46,Finance,Director,San Francisco,86419.36,5361.26,2021-05-20,18,73.8,james.williams@company.com,(614) 692-3435,Active
EMP022186,James,Johnson,James Johnson,22,Operations,Director,Seattle,55179.51,140.54,2023-02-10,0,84.2,james.johnson@company.com,(614) 394-7031,Active
EMP022187,William,Williams,William Williams,23,Finance,Lead,San Francisco,33202.82,3138.03,2023-08-04,0,91.8,william.williams@company.com,(989) 260-3487,Inactive
EMP022188,Lisa,Jones,Lisa Jones,33,Finance,Director,Chicago,76643.32,4572.13,2021-01-24,6,93.9,lisa.jones@company.com,(283) 406-4076,On Leave
EMP022189,Melissa,Johnson,Melissa Johnson,45,IT,Analyst,Boston,97684.3,0.0,2023-07-20,21,79.3,melissa.johnson@company.com,(988) 495-9601,Active
EMP022190,Melissa,Miller,Melissa Miller,45,Engineering,Lead,Miami,71261.4,7297.63,2020-09-06,19,69.6,melissa.miller@company.com,(853) 610-7658,Active
EMP022191,Emily,Brown,Emily Brown,43,HR,Associate,New York,64192.21,6864.94,2022-03-15,14,78.1,emily.brown@company.com,(496) 984-2744,Active
EMP022192,Michael,Davis,Michael Davis,26,HR,Coordinator,Miami,51892.21,4194.17,2020-02-29,0,39.2,michael.davis@company.com,(495) 919-2763,Active
EMP022193,Stephanie,Johnson,Stephanie Johnson,45,Engineering,Senior Developer,Miami,80021.22,4405.48,2023-11-07,23,54.4,stephanie.johnson@company.com,(772) 321-3270,Active
EMP022194,David,Brown,David Brown,51,Legal,Senior Developer,San Francisco,109600.01,6715.07,2022-01-01,25,71.4,david.brown@company.com,(301) 923-1980,Inactive
EMP022195,Anthony,Miller,Anthony Miller,48,Operations,Analyst,Boston,76322.09,9735.64,2024-07-30,24,74.8,anthony.miller@company.com,(697) 691-2461,Active
EMP022196,Robert,Garcia,Robert Garcia,34,Finance,Coordinator,New York,86827.98,7388.38,2020-03-14,11,63.9,robert.garcia@company.com,(998) 682-7516,Inactive
EMP022197,David,Wilson,David Wilson,50,Sales,Director,New York,72162.93,274.93,2020-07-08,21,70.1,david.wilson@company.com,(837) 610-8391,Active
EMP022198,James,Garcia,James Garcia,63,Marketing,Director,New York,93389.06,11772.92,2021-04-23,34,58.9,james.garcia@company.com,(447) 979-8243,Active
EMP022199,Jessica,Taylor,Jessica Taylor,58,Legal,Senior Developer,Miami,119683.23,13618.61,2022-03-04,31,82.2,jessica.taylor@company.com,(712) 299-2611,Active
EMP022200,James,Anderson,James Anderson,48,Finance,Senior Developer,Austin,98229.79,15859.46,2021-04-06,23,73.5,james.anderson@company.com,(230) 229-3078,Active
EMP022201,Melissa,Brown,Melissa Brown,41,IT,Specialist,New York,52944.5,6226.93,2022-04-07,14,61.4,melissa.brown@company.com,(533) 356-3463,Active
EMP022202,James,Martin,James Martin,53,Sales,Coordinator,Los Angeles,82540.21,15510.33,2024-01-22,29,90.3,james.martin@company.com,(418) 713-3171,Active
EMP022203,Nicole,Garcia,Nicole Garcia,26,Finance,Manager,San Francisco,47503.7,2844.78,2020-02-12,4,73.1,nicole.garcia@company.com,(379) 692-3541,Active
EMP022204,Sarah,Martinez,Sarah Martinez,34,Operations,Associate,Los Angeles,38339.03,4671.62,2022-12-03,5,39.8,sarah.martinez@company.com,(283) 630-2363,On Leave
EMP022205,Jane,Martinez,Jane Martinez,49,Operations,Senior Developer,Boston,41236.3,5778.95,2023-08-09,21,87.9,jane.martinez@company.com,(417) 274-9162,Active
EMP022206,Nicole,Johnson,Nicole Johnson,54,Engineering,Coordinator,Chicago,92677.01,15357.43,2021-09-10,28,100.0,nicole.johnson@company.com,(251) 860-9793,Active
EMP022207,William,Hernandez,William Hernandez,22,Finance,Coordinator,New York,52586.72,4496.16,2021-02-18,0,84.0,william.hernandez@company.com,(211) 762-8749,Active
EMP022208,Lisa,Wilson,Lisa Wilson,29,Engineering,Senior Developer,Boston,82476.86,10261.07,2024-12-07,1,62.1,lisa.wilson@company.com,(554) 853-9571,Active
EMP022209,Nicole,Brown,Nicole Brown,27,Marketing,Coordinator,San Francisco,55369.31,1736.21,2020-05-11,0,67.7,nicole.brown@company.com,(500) 682-8766,On Leave
EMP022210,Nicole,Martin,Nicole Martin,36,Legal,Lead,Miami,104744.81,18148.2,2023-05-04,14,62.1,nicole.martin@company.com,(538) 966-1219,Active
EMP022211,Anthony,Miller,Anthony Miller,25,Finance,Associate,New York,74588.14,6031.02,2020-01-12,1,99.8,anthony.miller@company.com,(789) 442-6991,Active
EMP022212,Robert,Williams,Robert Williams,45,Sales,Director,Boston,80221.18,10167.41,2021-09-10,17,75.5,robert.williams@company.com,(865) 669-1200,Active
EMP022213,Stephanie,Brown,Stephanie Brown,60,Sales,Senior Developer,Boston,112144.78,6490.54,2021-10-28,37,70.8,stephanie.brown@company.com,(524) 478-7316,Active
EMP022214,Stephanie,Davis,Stephanie Davis,56,IT,Specialist,San Francisco,117534.2,17262.25,2021-12-10,32,96.8,stephanie.davis@company.com,(681) 266-7466,Active
EMP022215,Lisa,Davis,Lisa Davis,51,Engineering,Analyst,Boston,102278.9,16085.41,2022-04-02,25,75.5,lisa.davis@company.com,(456) 989-8166,Active
EMP022216,David,Thomas,David Thomas,51,Operations,Associate,Los Angeles,74089.17,7925.15,2021-02-14,22,75.7,david.thomas@company.com,(477) 292-7688,On Leave
