employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022217,Sarah,Williams,Sarah Williams,59,Engineering,Associate,Boston,134343.65,16212.99,2020-11-13,37,76.8,sarah.williams@company.com,(400) 583-1794,Active
EMP022218,Robert,Rodriguez,Robert Rodriguez,33,Operations,Senior Developer,Los Angeles,61060.89,6027.22,2023-07-16,9,36.6,robert.rodriguez@company.com,(444) 301-5984,Active
EMP022219,Robert,Taylor,Robert Taylor,39,IT,Analyst,Los Angeles,88066.65,5813.46,2020-09-07,11,65.4,robert.taylor@company.com,(491) 525-4314,Active
EMP022220,Lisa,Jackson,Lisa Jackson,62,Engineering,Senior Developer,New York,133853.12,10646.62,2022-08-31,40,100.0,lisa.jackson@company.com,(485) 756-8710,Active
EMP022221,David,Garcia,David Garcia,58,Marketing,Lead,Los Angeles,88322.84,13896.29,2022-11-15,33,78.8,david.garcia@company.com,(603) 724-4008,Active
EMP022222,Melissa,Miller,Melissa Miller,27,Operations,Analyst,San Francisco,71523.62,6672.67,2023-12-22,0,76.1,melissa.miller@company.com,(206) 992-7916,Inactive
EMP022223,Emily,Jackson,Emily Jackson,24,Engineering,Director,Los Angeles,70351.94,10293.04,2022-11-05,0,77.3,emily.jackson@company.com,(542) 693-5120,Active
EMP022224,John,Rodriguez,John Rodriguez,53,Legal,Analyst,Chicago,113612.25,6355.57,2020-06-16,26,92.5,john.rodriguez@company.com,(514) 567-3224,Inactive
EMP022225,Sarah,Davis,Sarah Davis,51,Engineering,Coordinator,Seattle,84426.3,10283.38,2023-10-13,28,86.4,sarah.davis@company.com,(493) 217-5639,Active
EMP022226,Robert,Rodriguez,Robert Rodriguez,44,HR,Lead,Boston,58480.73,9229.64,2022-05-08,21,58.0,robert.rodriguez@company.com,(962) 267-6601,Active
EMP022227,William,Williams,William Williams,54,Operations,Analyst,New York,80513.61,9156.4,2020-11-09,29,70.1,william.williams@company.com,(891) 899-2990,Active
EMP022228,Lisa,Garcia,Lisa Garcia,38,Marketing,Analyst,Austin,45753.42,933.52,2024-07-28,11,64.3,lisa.garcia@company.com,(665) 570-5582,Active
EMP022229,Stephanie,Brown,Stephanie Brown,46,Finance,Coordinator,Boston,90980.38,7156.41,2022-12-10,18,82.0,stephanie.brown@company.com,(913) 587-6675,Active
EMP022230,William,Jackson,William Jackson,25,IT,Specialist,Boston,64436.11,2424.95,2022-07-18,0,96.0,william.jackson@company.com,(894) 284-5890,Inactive
EMP022231,Robert,Jones,Robert Jones,26,Sales,Analyst,Boston,74124.47,752.62,2021-04-03,1,86.8,robert.jones@company.com,(929) 876-7921,On Leave
EMP022232,Lisa,Williams,Lisa Williams,23,Finance,Associate,Seattle,49926.48,8426.45,2023-11-21,0,85.8,lisa.williams@company.com,(959) 954-5918,On Leave
EMP022233,Nicole,Davis,Nicole Davis,26,Legal,Senior Developer,New York,74643.46,4521.83,2022-10-25,2,75.1,nicole.davis@company.com,(373) 454-4138,On Leave
EMP022234,Stephanie,Martin,Stephanie Martin,39,Marketing,Coordinator,Miami,68547.29,4697.64,2020-02-21,10,90.3,stephanie.martin@company.com,(833) 811-8654,Active
EMP022235,Nicole,Moore,Nicole Moore,54,Legal,Director,Boston,114526.17,12954.34,2020-06-03,31,61.4,nicole.moore@company.com,(733) 578-2197,On Leave
EMP022236,Melissa,Jones,Melissa Jones,53,HR,Coordinator,Boston,71120.28,3337.95,2022-03-30,27,82.4,melissa.jones@company.com,(980) 495-4733,Active
EMP022237,Jessica,Williams,Jessica Williams,50,Sales,Senior Developer,San Francisco,78803.32,9392.45,2022-11-01,27,92.6,jessica.williams@company.com,(453) 571-1717,Active
EMP022238,Jessica,Davis,Jessica Davis,43,Operations,Specialist,New York,69325.42,12011.6,2020-03-14,14,61.4,jessica.davis@company.com,(333) 406-8834,Inactive
EMP022239,Lisa,Moore,Lisa Moore,62,HR,Lead,Seattle,72164.61,10006.02,2023-06-21,38,76.5,lisa.moore@company.com,(470) 666-5417,Active
EMP022240,Jessica,Wilson,Jessica Wilson,51,Legal,Lead,San Francisco,86121.1,0.0,2020-06-07,27,65.3,jessica.wilson@company.com,(433) 786-7449,Active
EMP022241,Ashley,Miller,Ashley Miller,47,Legal,Director,Los Angeles,95449.51,4928.68,2023-01-15,24,71.0,ashley.miller@company.com,(282) 244-6256,Active
EMP022242,David,Jackson,David Jackson,64,Engineering,Associate,Miami,139281.14,15992.72,2021-01-01,40,67.3,david.jackson@company.com,(352) 209-7967,Active
EMP022243,Emily,Taylor,Emily Taylor,48,Legal,Associate,Los Angeles,116772.83,11506.86,2023-12-02,26,66.7,emily.taylor@company.com,(337) 481-3096,Active
EMP022244,Michael,Johnson,Michael Johnson,43,Finance,Lead,Boston,107037.01,7886.58,2022-12-28,17,84.9,michael.johnson@company.com,(962) 797-2722,Active
EMP022245,Jane,Davis,Jane Davis,29,Finance,Lead,Los Angeles,74533.36,10169.27,2020-06-30,6,94.5,jane.davis@company.com,(625) 785-1350,Active
EMP022246,Nicole,Wilson,Nicole Wilson,30,HR,Coordinator,Seattle,50353.72,2393.11,2024-07-23,5,59.2,nicole.wilson@company.com,(521) 395-7732,Active
EMP022247,William,Taylor,William Taylor,57,Engineering,Manager,Austin,144859.46,9625.45,2024-12-21,30,54.7,william.taylor@company.com,(300) 224-1107,Inactive
EMP022248,Daniel,Williams,Daniel Williams,64,Legal,Specialist,Boston,95038.63,10192.99,2024-03-05,40,97.4,daniel.williams@company.com,(841) 897-7438,Active
EMP022249,Robert,Johnson,Robert Johnson,22,HR,Manager,Chicago,51250.32,5481.26,2021-11-07,0,58.4,robert.johnson@company.com,(974) 848-1212,Active
EMP022250,Amanda,Moore,Amanda Moore,25,Legal,Analyst,Boston,80000.71,8679.34,2022-03-08,2,86.4,amanda.moore@company.com,(935) 416-4764,Active
EMP022251,Amanda,Taylor,Amanda Taylor,42,Engineering,Director,Miami,91201.22,4717.25,2020-09-23,18,79.6,amanda.taylor@company.com,(681) 892-6839,Active
EMP022252,Amanda,Lopez,Amanda Lopez,44,Sales,Lead,New York,53322.07,2388.05,2021-04-19,20,73.9,amanda.lopez@company.com,(684) 664-7047,Active
EMP022253,Stephanie,Taylor,Stephanie Taylor,61,Operations,Manager,Chicago,71352.24,1573.82,2021-12-14,36,83.8,stephanie.taylor@company.com,(489) 605-1600,Active
EMP022254,Amanda,Smith,Amanda Smith,36,HR,Director,Los Angeles,58430.27,6689.37,2023-12-14,7,66.4,amanda.smith@company.com,(216) 430-2233,Active
EMP022255,Christopher,Martinez,Christopher Martinez,43,Engineering,Lead,Seattle,65102.03,7788.93,2020-10-15,21,74.6,christopher.martinez@company.com,(889) 369-1605,On Leave
EMP022256,Daniel,Anderson,Daniel Anderson,40,Operations,Specialist,Miami,49847.04,5595.34,2024-11-30,12,67.0,daniel.anderson@company.com,(317) 934-9101,On Leave
EMP022257,Sarah,Martinez,Sarah Martinez,65,Marketing,Manager,Chicago,76377.0,8200.02,2020-01-07,43,72.9,sarah.martinez@company.com,(937) 558-6018,Inactive
EMP022258,Matthew,Taylor,Matthew Taylor,62,HR,Analyst,Chicago,84813.64,12040.45,2024-09-22,40,57.9,matthew.taylor@company.com,(484) 507-7651,Active
EMP022259,Emily,Taylor,Emily Taylor,42,HR,Analyst,Miami,83979.41,8493.27,2023-06-01,16,65.8,emily.taylor@company.com,(336) 895-9781,Active
EMP022260,Sarah,Miller,Sarah Miller,36,Operations,Manager,Chicago,64932.64,10307.96,2023-08-06,9,68.0,sarah.miller@company.com,(780) 881-8662,Inactive
EMP022261,Lisa,Anderson,Lisa Anderson,36,Finance,Coordinator,Miami,95871.43,1013.05,2023-03-09,7,68.2,lisa.anderson@company.com,(596) 635-5289,Active
EMP022262,Michael,Thomas,Michael Thomas,30,Engineering,Senior Developer,Boston,129731.42,15417.87,2024-03-04,4,76.6,michael.thomas@company.com,(356) 486-5474,Active
EMP022263,Amanda,Thomas,Amanda Thomas,46,Legal,Analyst,Austin,81960.97,4311.25,2020-02-21,22,78.5,amanda.thomas@company.com,(859) 316-9107,Active
EMP022264,Daniel,Johnson,Daniel Johnson,49,HR,Associate,San Francisco,73847.61,8304.59,2024-02-03,22,100.0,daniel.johnson@company.com,(841) 628-8266,Active
EMP022265,Jessica,Martinez,Jessica Martinez,32,IT,Associate,Los Angeles,102840.08,21327.65,2021-01-20,5,84.6,jessica.martinez@company.com,(533) 579-4129,Active
EMP022266,Amanda,Wilson,Amanda Wilson,51,Marketing,Specialist,San Francisco,65652.69,5513.86,2022-01-23,28,68.4,amanda.wilson@company.com,(298) 406-6487,Active
EMP022267,Matthew,Jackson,Matthew Jackson,36,Legal,Coordinator,San Francisco,79017.54,11328.57,2022-04-05,13,52.9,matthew.jackson@company.com,(765) 408-4954,Active
EMP022268,Jessica,Williams,Jessica Williams,48,Finance,Associate,New York,65659.34,10871.66,2022-04-26,26,65.2,jessica.williams@company.com,(441) 649-8970,Active
EMP022269,Christopher,Brown,Christopher Brown,27,Legal,Lead,Miami,58647.09,5560.44,2022-06-22,1,72.4,christopher.brown@company.com,(204) 427-1461,Active
EMP022270,Ashley,Anderson,Ashley Anderson,47,Operations,Manager,Boston,50899.05,5588.5,2021-02-15,22,64.7,ashley.anderson@company.com,(804) 533-3635,On Leave
EMP022271,John,Lopez,John Lopez,23,HR,Lead,Seattle,31056.79,1481.42,2020-11-14,1,97.5,john.lopez@company.com,(572) 620-1024,Active
EMP022272,Jessica,Gonzalez,Jessica Gonzalez,46,HR,Specialist,San Francisco,61642.96,5931.45,2022-08-17,21,91.1,jessica.gonzalez@company.com,(529) 806-4213,Active
EMP022273,Lisa,Thomas,Lisa Thomas,43,HR,Lead,Miami,60334.17,8350.71,2022-07-07,18,75.3,lisa.thomas@company.com,(282) 630-1913,On Leave
EMP022274,Stephanie,Gonzalez,Stephanie Gonzalez,46,Engineering,Manager,Seattle,66710.93,3953.03,2023-12-01,22,95.7,stephanie.gonzalez@company.com,(283) 589-5947,Active
EMP022275,Matthew,Johnson,Matthew Johnson,58,Operations,Specialist,San Francisco,74359.7,8234.52,2021-09-14,30,51.9,matthew.johnson@company.com,(689) 529-3511,On Leave
EMP022276,James,Davis,James Davis,41,Marketing,Analyst,Chicago,80142.2,10589.18,2022-04-30,13,67.0,james.davis@company.com,(846) 649-2974,Active
EMP022277,Sarah,Williams,Sarah Williams,36,Legal,Analyst,Chicago,87788.73,4013.53,2021-01-29,8,63.7,sarah.williams@company.com,(260) 320-8561,Active
EMP022278,Jane,Taylor,Jane Taylor,54,Finance,Specialist,San Francisco,128942.78,14131.07,2021-06-29,27,83.9,jane.taylor@company.com,(635) 896-6013,Active
EMP022279,Anthony,Davis,Anthony Davis,22,Marketing,Specialist,San Francisco,43588.04,5861.24,2021-03-14,0,70.3,anthony.davis@company.com,(793) 606-4067,Active
EMP022280,Lisa,Martin,Lisa Martin,28,HR,Lead,Chicago,83146.83,12869.33,2022-08-29,3,76.9,lisa.martin@company.com,(860) 321-4848,Active
EMP022281,Emily,Johnson,Emily Johnson,31,IT,Lead,San Francisco,62973.13,1622.33,2020-06-18,3,62.4,emily.johnson@company.com,(471) 549-7371,Active
EMP022282,Anthony,Anderson,Anthony Anderson,37,Sales,Specialist,Miami,66040.24,1954.04,2020-01-12,9,73.1,anthony.anderson@company.com,(854) 751-7001,Inactive
EMP022283,William,Taylor,William Taylor,37,Marketing,Specialist,Boston,47618.15,2950.88,2020-09-26,13,80.1,william.taylor@company.com,(364) 744-5840,On Leave
EMP022284,William,Rodriguez,William Rodriguez,64,Engineering,Director,Boston,154156.42,8785.92,2020-09-28,35,84.2,william.rodriguez@company.com,(910) 728-7077,Inactive
EMP022285,Matthew,Martin,Matthew Martin,44,Finance,Coordinator,Miami,116189.89,13094.67,2023-10-11,21,77.1,matthew.martin@company.com,(968) 606-2506,Active
EMP022286,Amanda,Jones,Amanda Jones,61,IT,Analyst,New York,122530.58,19222.18,2020-06-19,39,78.8,amanda.jones@company.com,(807) 289-2632,Active
EMP022287,Matthew,Jackson,Matthew Jackson,29,Sales,Director,Boston,84120.62,13468.92,2021-09-14,4,72.9,matthew.jackson@company.com,(844) 897-7859,Active
EMP022288,Lisa,Rodriguez,Lisa Rodriguez,65,Finance,Lead,Austin,98404.24,10779.96,2022-11-18,37,58.3,lisa.rodriguez@company.com,(378) 426-4043,Active
EMP022289,Amanda,Williams,Amanda Williams,64,Operations,Analyst,Miami,64069.57,4993.03,2021-08-20,40,61.7,amanda.williams@company.com,(428) 875-6739,Active
EMP022290,Matthew,Jones,Matthew Jones,50,Finance,Analyst,Seattle,84037.21,10935.3,2020-09-04,21,62.2,matthew.jones@company.com,(968) 443-6639,Active
EMP022291,Lisa,Williams,Lisa Williams,47,Legal,Specialist,San Francisco,134794.12,11390.33,2022-09-30,24,80.7,lisa.williams@company.com,(817) 711-4327,Active
EMP022292,James,Anderson,James Anderson,49,Engineering,Coordinator,Austin,87578.4,9939.47,2021-10-04,25,76.2,james.anderson@company.com,(740) 922-8620,Active
EMP022293,Stephanie,Taylor,Stephanie Taylor,52,Operations,Associate,San Francisco,65669.28,3100.7,2021-07-23,30,85.8,stephanie.taylor@company.com,(940) 600-4172,Active
EMP022294,Robert,Williams,Robert Williams,26,HR,Specialist,San Francisco,62929.56,5521.84,2021-10-19,0,58.8,robert.williams@company.com,(761) 722-5820,Active
EMP022295,Stephanie,Gonzalez,Stephanie Gonzalez,43,Legal,Manager,Boston,99051.98,18826.13,2020-10-28,14,67.4,stephanie.gonzalez@company.com,(459) 242-7309,Active
EMP022296,James,Rodriguez,James Rodriguez,55,Finance,Director,Miami,94844.03,14858.16,2021-01-23,30,66.3,james.rodriguez@company.com,(471) 350-8069,Active
EMP022297,Jessica,Martinez,Jessica Martinez,42,Marketing,Manager,Boston,63364.57,11434.95,2021-11-12,15,65.5,jessica.martinez@company.com,(305) 488-8860,Active
EMP022298,David,Jackson,David Jackson,62,Legal,Analyst,Miami,123202.9,29179.82,2023-11-10,37,89.2,david.jackson@company.com,(695) 669-2767,Inactive
EMP022299,Stephanie,Smith,Stephanie Smith,56,Engineering,Manager,Miami,94609.85,3678.0,2023-02-10,32,66.9,stephanie.smith@company.com,(672) 444-5987,Active
EMP022300,Anthony,Garcia,Anthony Garcia,61,Operations,Senior Developer,Seattle,90567.78,7214.24,2023-06-29,32,83.2,anthony.garcia@company.com,(270) 613-9384,Active
EMP022301,Robert,Williams,Robert Williams,54,Operations,Specialist,Austin,68927.45,11836.72,2024-02-08,26,62.5,robert.williams@company.com,(901) 271-5681,Active
EMP022302,Melissa,Taylor,Melissa Taylor,30,Engineering,Senior Developer,New York,55402.63,7221.06,2024-06-04,3,54.8,melissa.taylor@company.com,(967) 956-1493,Active
EMP022303,Emily,Jackson,Emily Jackson,26,Finance,Manager,Seattle,84709.01,9685.27,2024-07-05,2,74.0,emily.jackson@company.com,(963) 845-7634,Active
EMP022304,Stephanie,Martinez,Stephanie Martinez,54,Operations,Specialist,San Francisco,81476.46,9636.76,2022-05-02,27,100.0,stephanie.martinez@company.com,(591) 481-9697,Active
EMP022305,Emily,Taylor,Emily Taylor,38,Sales,Associate,New York,61211.33,3190.29,2022-01-26,11,82.9,emily.taylor@company.com,(525) 496-8541,Active
EMP022306,Jessica,Moore,Jessica Moore,59,Finance,Coordinator,Chicago,97201.31,8678.72,2024-07-02,32,78.2,jessica.moore@company.com,(517) 397-2667,Active
EMP022307,Christopher,Jackson,Christopher Jackson,50,HR,Specialist,Chicago,91927.81,6497.33,2021-05-29,21,56.5,christopher.jackson@company.com,(574) 968-3612,Active
EMP022308,John,Anderson,John Anderson,59,HR,Specialist,Los Angeles,89781.41,13216.76,2024-01-06,33,61.4,john.anderson@company.com,(467) 405-8626,Active
EMP022309,Nicole,Davis,Nicole Davis,30,Legal,Lead,Miami,97934.71,2092.85,2020-11-02,7,72.0,nicole.davis@company.com,(865) 507-5974,Inactive
EMP022310,John,Thomas,John Thomas,37,Sales,Specialist,Los Angeles,78614.76,9754.53,2024-11-05,12,73.0,john.thomas@company.com,(460) 407-7175,Inactive
EMP022311,Amanda,Davis,Amanda Davis,25,Finance,Analyst,Seattle,41031.41,3557.47,2023-03-26,0,100.0,amanda.davis@company.com,(611) 905-7448,Active
EMP022312,Nicole,Hernandez,Nicole Hernandez,26,Engineering,Manager,Chicago,81928.29,7491.29,2022-01-15,0,64.9,nicole.hernandez@company.com,(305) 495-1772,Active
EMP022313,Jane,Hernandez,Jane Hernandez,64,Engineering,Specialist,Seattle,131654.17,11543.01,2021-01-18,38,74.3,jane.hernandez@company.com,(286) 772-9788,Active
EMP022314,William,Martin,William Martin,27,Finance,Director,New York,96138.81,12079.21,2023-09-19,1,71.6,william.martin@company.com,(895) 740-1458,Active
EMP022315,Sarah,Hernandez,Sarah Hernandez,61,Legal,Director,Seattle,82657.0,5475.13,2022-01-08,34,89.1,sarah.hernandez@company.com,(788) 283-2356,Active
EMP022316,Anthony,Martinez,Anthony Martinez,40,Engineering,Analyst,Austin,115602.97,2669.78,2021-04-30,17,84.0,anthony.martinez@company.com,(853) 892-1912,Active
EMP022317,William,Davis,William Davis,50,Legal,Associate,San Francisco,79971.04,4103.03,2022-11-07,25,60.2,william.davis@company.com,(742) 674-4835,On Leave
EMP022318,James,Martin,James Martin,47,Legal,Coordinator,Boston,92707.71,11174.9,2021-01-09,19,64.2,james.martin@company.com,(326) 988-2691,Active
EMP022319,David,Martinez,David Martinez,34,Marketing,Specialist,Chicago,40026.8,5047.4,2020-10-31,10,92.6,david.martinez@company.com,(886) 355-1487,Active
EMP022320,John,Garcia,John Garcia,46,Legal,Coordinator,New York,90268.37,12607.12,2024-03-01,22,94.1,john.garcia@company.com,(727) 205-7467,Inactive
EMP022321,Emily,Martin,Emily Martin,27,Operations,Associate,Austin,44603.09,3956.14,2023-01-15,5,81.7,emily.martin@company.com,(866) 543-5802,Inactive
EMP022322,Nicole,Jackson,Nicole Jackson,34,Finance,Coordinator,New York,53042.72,4642.67,2023-03-25,7,86.5,nicole.jackson@company.com,(241) 557-9400,Active
EMP022323,Robert,Taylor,Robert Taylor,46,Operations,Associate,Boston,51213.91,1105.59,2021-01-23,17,85.1,robert.taylor@company.com,(291) 634-3926,On Leave
EMP022324,Jessica,Miller,Jessica Miller,35,Sales,Director,New York,81959.14,5812.84,2024-08-30,10,65.5,jessica.miller@company.com,(457) 224-8509,Active
EMP022325,Emily,Garcia,Emily Garcia,64,Sales,Specialist,New York,61618.36,5142.1,2024-05-02,41,73.6,emily.garcia@company.com,(474) 486-4758,Active
EMP022326,Michael,Martin,Michael Martin,58,HR,Lead,Austin,71018.55,9673.07,2021-09-10,36,54.8,michael.martin@company.com,(254) 754-2279,Active
EMP022327,Michael,Taylor,Michael Taylor,56,Engineering,Specialist,New York,93798.4,8892.01,2023-11-02,27,67.8,michael.taylor@company.com,(438) 396-1714,Active
EMP022328,Robert,Martin,Robert Martin,39,HR,Director,Los Angeles,63657.23,9274.3,2021-05-25,15,78.5,robert.martin@company.com,(218) 593-8033,Active
EMP022329,Christopher,Garcia,Christopher Garcia,41,Operations,Associate,Miami,64876.83,8406.72,2022-05-21,16,50.3,christopher.garcia@company.com,(565) 363-7586,Active
EMP022330,Jessica,Rodriguez,Jessica Rodriguez,24,Legal,Coordinator,Chicago,83028.69,6701.07,2023-12-22,1,97.9,jessica.rodriguez@company.com,(499) 634-3964,Active
EMP022331,Robert,Jones,Robert Jones,22,Sales,Director,Los Angeles,50374.07,10971.33,2023-09-25,0,91.6,robert.jones@company.com,(937) 871-7878,Active
EMP022332,Ashley,Wilson,Ashley Wilson,28,Operations,Director,San Francisco,33372.56,3893.32,2023-06-02,6,94.1,ashley.wilson@company.com,(843) 668-9634,Active
EMP022333,Melissa,Garcia,Melissa Garcia,27,Engineering,Director,New York,106168.11,5290.42,2023-12-18,2,70.1,melissa.garcia@company.com,(264) 819-6057,Active
EMP022334,Amanda,Hernandez,Amanda Hernandez,32,HR,Senior Developer,Los Angeles,30277.55,1942.48,2023-11-29,9,81.9,amanda.hernandez@company.com,(643) 315-3161,Active
EMP022335,Amanda,Miller,Amanda Miller,55,Engineering,Analyst,Seattle,101519.04,8189.87,2022-06-08,28,63.1,amanda.miller@company.com,(403) 891-2542,Active
EMP022336,Jessica,Gonzalez,Jessica Gonzalez,64,Finance,Lead,San Francisco,114178.66,10684.58,2024-11-03,38,65.0,jessica.gonzalez@company.com,(476) 434-3928,Active
EMP022337,Ashley,Taylor,Ashley Taylor,50,Finance,Manager,Seattle,92993.65,6861.27,2020-01-07,24,71.5,ashley.taylor@company.com,(333) 934-8429,On Leave
EMP022338,Matthew,Jones,Matthew Jones,42,Finance,Associate,Austin,76092.69,5010.21,2022-09-06,13,70.4,matthew.jones@company.com,(407) 305-8245,Active
EMP022339,Amanda,Johnson,Amanda Johnson,27,Operations,Associate,Chicago,46631.33,6769.72,2021-12-21,0,63.1,amanda.johnson@company.com,(751) 340-3674,Active
EMP022340,Michael,Brown,Michael Brown,24,Marketing,Coordinator,New York,58801.74,7137.01,2024-09-05,2,57.2,michael.brown@company.com,(920) 978-5854,Active
EMP022341,Michael,Miller,Michael Miller,48,Operations,Specialist,Miami,68576.56,2249.59,2022-09-02,21,79.7,michael.miller@company.com,(565) 878-7992,Active
EMP022342,Emily,Anderson,Emily Anderson,55,Finance,Coordinator,Chicago,110133.61,10149.65,2021-09-26,29,57.3,emily.anderson@company.com,(819) 281-2328,Inactive
EMP022343,Robert,Smith,Robert Smith,27,Legal,Senior Developer,San Francisco,80232.19,9666.33,2021-11-05,0,62.1,robert.smith@company.com,(368) 693-6268,On Leave
EMP022344,David,Hernandez,David Hernandez,37,Marketing,Lead,Boston,67759.52,2312.53,2022-01-25,12,83.8,david.hernandez@company.com,(712) 383-7791,Active
EMP022345,Christopher,Williams,Christopher Williams,25,IT,Analyst,Chicago,62940.95,8614.29,2022-01-24,1,92.2,christopher.williams@company.com,(535) 522-6214,Active
EMP022346,James,Gonzalez,James Gonzalez,37,IT,Manager,Seattle,68848.9,9927.39,2022-12-21,8,44.7,james.gonzalez@company.com,(598) 897-1491,Active
EMP022347,Jessica,Brown,Jessica Brown,57,Marketing,Manager,New York,89075.78,9857.36,2022-06-16,32,37.4,jessica.brown@company.com,(318) 829-5914,Active
EMP022348,Michael,Garcia,Michael Garcia,38,Sales,Specialist,Chicago,61228.53,6518.64,2023-10-24,14,57.4,michael.garcia@company.com,(867) 715-4961,Active
EMP022349,Lisa,Taylor,Lisa Taylor,28,Engineering,Lead,Chicago,74562.01,12708.78,2024-01-20,6,81.4,lisa.taylor@company.com,(808) 649-5296,Active
EMP022350,Jane,Taylor,Jane Taylor,58,IT,Director,New York,132619.13,0.0,2020-04-06,35,40.2,jane.taylor@company.com,(379) 906-7328,On Leave
EMP022351,David,Lopez,David Lopez,61,HR,Specialist,Los Angeles,61809.95,4183.55,2022-11-13,36,93.8,david.lopez@company.com,(922) 299-1419,Active
EMP022352,Ashley,Rodriguez,Ashley Rodriguez,40,Engineering,Associate,New York,92142.21,19633.31,2021-05-26,12,87.6,ashley.rodriguez@company.com,(218) 248-3989,Active
EMP022353,Robert,Miller,Robert Miller,61,Marketing,Associate,New York,92546.35,8625.27,2023-02-02,33,77.8,robert.miller@company.com,(979) 421-9346,Active
EMP022354,James,Gonzalez,James Gonzalez,62,IT,Director,New York,116428.16,17803.75,2023-05-09,38,60.9,james.gonzalez@company.com,(434) 817-5281,Active
EMP022355,James,Taylor,James Taylor,58,Marketing,Lead,Seattle,81496.94,5669.61,2021-11-08,35,63.6,james.taylor@company.com,(923) 677-5873,Active
EMP022356,Amanda,Jackson,Amanda Jackson,22,Finance,Lead,Boston,39421.29,3626.57,2020-02-14,0,71.1,amanda.jackson@company.com,(204) 260-8260,Active
EMP022357,Stephanie,Thomas,Stephanie Thomas,61,HR,Senior Developer,San Francisco,71729.96,4420.72,2022-06-18,39,100.0,stephanie.thomas@company.com,(490) 525-5814,Active
EMP022358,Daniel,Gonzalez,Daniel Gonzalez,63,Operations,Manager,New York,81429.69,0.0,2023-12-20,40,58.0,daniel.gonzalez@company.com,(906) 312-5619,Active
EMP022359,Sarah,Johnson,Sarah Johnson,48,IT,Coordinator,San Francisco,80647.87,9591.91,2020-07-18,19,50.0,sarah.johnson@company.com,(995) 272-3628,Active
EMP022360,Matthew,Rodriguez,Matthew Rodriguez,41,Legal,Senior Developer,Austin,95143.69,19.77,2024-10-01,14,79.4,matthew.rodriguez@company.com,(618) 372-7577,Inactive
EMP022361,Nicole,Wilson,Nicole Wilson,60,Legal,Specialist,New York,136693.11,1591.14,2023-02-19,37,85.7,nicole.wilson@company.com,(851) 359-7427,Active
EMP022362,Emily,Davis,Emily Davis,39,Finance,Lead,Boston,87202.85,11878.54,2022-05-05,11,75.9,emily.davis@company.com,(444) 349-4982,Active
EMP022363,Robert,Martinez,Robert Martinez,62,Operations,Lead,Chicago,99061.72,5813.33,2024-12-23,37,81.8,robert.martinez@company.com,(357) 769-8789,Active
EMP022364,Sarah,Jackson,Sarah Jackson,44,HR,Lead,Chicago,75252.31,10971.21,2023-11-05,15,76.6,sarah.jackson@company.com,(707) 445-8182,Active
EMP022365,Ashley,Miller,Ashley Miller,27,IT,Manager,Seattle,80666.26,3952.37,2022-05-27,0,92.7,ashley.miller@company.com,(524) 298-3941,Active
EMP022366,Anthony,Rodriguez,Anthony Rodriguez,40,Operations,Director,New York,36375.5,8916.36,2023-09-09,17,63.7,anthony.rodriguez@company.com,(326) 522-3740,Active
EMP022367,Sarah,Williams,Sarah Williams,33,IT,Coordinator,Miami,77397.5,6131.64,2021-11-30,11,70.8,sarah.williams@company.com,(694) 361-5558,Inactive
EMP022368,Amanda,Garcia,Amanda Garcia,50,Finance,Director,Los Angeles,68055.74,1343.67,2022-12-18,28,86.1,amanda.garcia@company.com,(909) 292-5199,On Leave
EMP022369,Melissa,Jones,Melissa Jones,45,IT,Manager,Chicago,99536.95,12036.48,2024-11-21,18,64.1,melissa.jones@company.com,(328) 831-6449,Active
EMP022370,Jessica,Johnson,Jessica Johnson,47,IT,Specialist,Boston,122940.9,10849.72,2020-07-30,20,92.5,jessica.johnson@company.com,(982) 394-8708,Active
EMP022371,Matthew,Williams,Matthew Williams,59,Finance,Analyst,Miami,108288.94,11088.82,2023-08-20,35,60.0,matthew.williams@company.com,(792) 674-1848,Active
