employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022372,Sarah,Jackson,Sarah Jackson,60,HR,Analyst,Chicago,72954.57,4260.33,2023-07-05,32,64.2,sarah.jackson@company.com,(264) 939-1059,Active
EMP022373,James,Brown,James Brown,63,IT,Associate,Seattle,75825.05,6347.5,2021-05-09,41,72.1,james.brown@company.com,(740) 587-4455,Active
EMP022374,Daniel,Miller,Daniel Miller,51,Marketing,Director,Seattle,77479.88,9086.8,2022-08-21,29,80.6,daniel.miller@company.com,(950) 935-1218,Active
EMP022375,Sarah,Thomas,Sarah Thomas,37,Marketing,Specialist,Austin,44814.06,2560.19,2020-08-03,14,65.0,sarah.thomas@company.com,(382) 921-4712,Active
EMP022376,Emily,Wilson,Emily Wilson,59,IT,Analyst,Austin,126095.75,2229.68,2022-01-24,37,55.1,emily.wilson@company.com,(552) 474-5506,Active
EMP022377,Jane,Moore,Jane Moore,53,Engineering,Specialist,Miami,116145.76,2150.29,2024-08-11,27,77.5,jane.moore@company.com,(312) 512-2708,Active
EMP022378,Jessica,Gonzalez,Jessica Gonzalez,37,Operations,Specialist,Los Angeles,40587.23,2837.14,2020-08-01,13,90.5,jessica.gonzalez@company.com,(761) 510-7285,Active
EMP022379,Daniel,Anderson,Daniel Anderson,49,Sales,Analyst,Austin,84628.68,8576.27,2020-01-28,27,68.0,daniel.anderson@company.com,(441) 229-9863,On Leave
EMP022380,Anthony,Taylor,Anthony Taylor,55,Marketing,Coordinator,New York,81770.16,13182.45,2023-04-24,26,78.7,anthony.taylor@company.com,(636) 807-8864,Active
EMP022381,Nicole,Williams,Nicole Williams,31,Legal,Director,Austin,86233.8,2984.96,2024-12-23,4,48.8,nicole.williams@company.com,(630) 586-5083,Active
EMP022382,James,Hernandez,James Hernandez,47,Finance,Director,Seattle,66906.51,6903.29,2020-07-11,22,84.4,james.hernandez@company.com,(735) 284-6418,Active
EMP022383,David,Thomas,David Thomas,56,Engineering,Senior Developer,San Francisco,129325.99,1603.59,2023-09-08,29,71.4,david.thomas@company.com,(703) 900-9826,Active
EMP022384,Michael,Martin,Michael Martin,47,Sales,Manager,New York,79533.97,9664.32,2021-12-27,23,82.5,michael.martin@company.com,(618) 858-1726,Active
EMP022385,David,Taylor,David Taylor,35,Operations,Analyst,Boston,80157.48,9384.11,2024-05-15,10,88.8,david.taylor@company.com,(323) 643-1848,Active
EMP022386,Anthony,Martin,Anthony Martin,36,IT,Analyst,Chicago,36000.0,2992.4,2023-09-09,7,61.6,anthony.martin@company.com,(790) 965-7214,Active
EMP022387,Lisa,Davis,Lisa Davis,30,HR,Associate,Los Angeles,47038.45,3239.71,2021-01-18,7,56.9,lisa.davis@company.com,(416) 758-5447,Active
EMP022388,Nicole,Thomas,Nicole Thomas,39,Engineering,Director,Boston,98232.32,11930.45,2022-07-16,16,60.2,nicole.thomas@company.com,(294) 553-5424,Active
EMP022389,Stephanie,Gonzalez,Stephanie Gonzalez,65,Legal,Manager,Austin,132648.85,15235.53,2022-12-05,36,46.3,stephanie.gonzalez@company.com,(625) 358-3875,Active
EMP022390,James,Brown,James Brown,42,Legal,Associate,Seattle,90746.85,5111.91,2023-11-04,16,45.1,james.brown@company.com,(839) 945-8820,Active
EMP022391,Christopher,Rodriguez,Christopher Rodriguez,63,Sales,Associate,New York,103653.33,17820.64,2024-09-15,35,49.0,christopher.rodriguez@company.com,(489) 965-6094,Active
EMP022392,James,Wilson,James Wilson,44,Marketing,Director,Seattle,58604.88,896.1,2020-08-26,21,79.8,james.wilson@company.com,(476) 459-4256,Active
EMP022393,Jessica,Jackson,Jessica Jackson,63,Engineering,Manager,Miami,105383.97,12279.17,2024-12-25,36,57.8,jessica.jackson@company.com,(270) 940-1819,Active
EMP022394,James,Williams,James Williams,45,HR,Analyst,Seattle,73634.71,4601.11,2021-05-13,19,49.4,james.williams@company.com,(624) 288-1730,Active
EMP022395,Emily,Hernandez,Emily Hernandez,60,Operations,Specialist,Miami,79579.13,11499.21,2023-08-03,38,85.4,emily.hernandez@company.com,(999) 516-4821,Active
EMP022396,William,Brown,William Brown,37,Operations,Director,Miami,73057.1,912.63,2022-11-22,10,73.2,william.brown@company.com,(786) 476-2044,Active
EMP022397,Christopher,Williams,Christopher Williams,54,IT,Analyst,New York,94441.29,16790.24,2021-12-07,26,78.8,christopher.williams@company.com,(222) 506-3518,Active
EMP022398,Michael,Hernandez,Michael Hernandez,43,Operations,Analyst,Boston,63033.54,926.74,2021-06-16,16,55.3,michael.hernandez@company.com,(816) 293-2845,Active
EMP022399,Amanda,Thomas,Amanda Thomas,36,Legal,Director,Austin,119445.84,12811.29,2020-01-15,7,74.1,amanda.thomas@company.com,(883) 816-6224,On Leave
EMP022400,Christopher,Moore,Christopher Moore,65,Engineering,Manager,New York,117540.47,18761.01,2020-05-17,42,73.4,christopher.moore@company.com,(814) 266-9088,On Leave
EMP022401,Daniel,Brown,Daniel Brown,32,Marketing,Senior Developer,Miami,57565.33,5965.97,2021-12-19,10,65.7,daniel.brown@company.com,(773) 507-1211,Active
EMP022402,John,Hernandez,John Hernandez,29,HR,Director,Austin,61540.77,9284.73,2022-12-29,5,88.9,john.hernandez@company.com,(275) 814-9987,Active
EMP022403,Ashley,Smith,Ashley Smith,31,IT,Lead,Chicago,83492.63,16555.39,2022-10-27,3,75.8,ashley.smith@company.com,(272) 489-3045,Active
EMP022404,Ashley,Davis,Ashley Davis,57,Sales,Manager,Chicago,80650.77,5889.63,2023-06-26,31,68.7,ashley.davis@company.com,(939) 205-7873,Active
EMP022405,Christopher,Thomas,Christopher Thomas,38,Finance,Director,Seattle,64743.68,6526.63,2021-01-21,14,100.0,christopher.thomas@company.com,(293) 991-7992,Active
EMP022406,William,Moore,William Moore,44,Finance,Associate,Austin,85349.59,11311.54,2020-06-07,21,82.4,william.moore@company.com,(984) 895-4814,Inactive
EMP022407,Robert,Jackson,Robert Jackson,61,Sales,Analyst,Boston,79467.55,7026.0,2024-11-16,36,71.5,robert.jackson@company.com,(390) 881-1296,Active
EMP022408,Amanda,Lopez,Amanda Lopez,51,Engineering,Specialist,Chicago,104497.24,8979.4,2023-11-05,24,52.9,amanda.lopez@company.com,(405) 870-7957,Inactive
EMP022409,John,Davis,John Davis,58,HR,Coordinator,Boston,84201.03,14979.29,2024-01-12,29,74.8,john.davis@company.com,(917) 643-3626,Active
EMP022410,David,Hernandez,David Hernandez,54,HR,Specialist,Boston,79766.6,0.0,2022-05-27,29,67.6,david.hernandez@company.com,(861) 437-9787,Active
EMP022411,Daniel,Gonzalez,Daniel Gonzalez,59,IT,Senior Developer,Boston,80496.58,879.17,2022-09-01,36,77.0,daniel.gonzalez@company.com,(570) 781-7052,Active
EMP022412,Anthony,Miller,Anthony Miller,46,Operations,Associate,New York,41243.2,1643.79,2020-04-07,20,71.7,anthony.miller@company.com,(863) 487-9552,Active
EMP022413,William,Williams,William Williams,49,Finance,Senior Developer,Seattle,90018.2,9962.37,2024-03-28,21,63.4,william.williams@company.com,(763) 214-7658,Inactive
EMP022414,Sarah,Miller,Sarah Miller,26,Sales,Specialist,San Francisco,70101.87,8527.61,2020-01-17,0,68.5,sarah.miller@company.com,(599) 518-8009,Active
EMP022415,Stephanie,Jones,Stephanie Jones,56,Engineering,Senior Developer,Miami,88251.73,2561.93,2021-01-02,29,81.0,stephanie.jones@company.com,(978) 382-1389,Active
EMP022416,Robert,Smith,Robert Smith,27,Finance,Analyst,New York,61405.31,4855.14,2023-08-05,0,85.1,robert.smith@company.com,(741) 356-3310,On Leave
EMP022417,Anthony,Johnson,Anthony Johnson,29,Operations,Lead,Seattle,40604.08,7486.77,2023-09-29,6,37.9,anthony.johnson@company.com,(520) 473-7749,On Leave
EMP022418,Christopher,Martinez,Christopher Martinez,49,Legal,Manager,Los Angeles,102055.96,14955.99,2023-04-27,23,57.9,christopher.martinez@company.com,(527) 225-1693,Inactive
EMP022419,Jane,Taylor,Jane Taylor,32,IT,Senior Developer,Boston,48842.27,2906.82,2024-02-25,8,61.6,jane.taylor@company.com,(294) 699-5034,Active
EMP022420,Jessica,Williams,Jessica Williams,41,Sales,Manager,Miami,59124.6,1456.55,2023-04-24,12,68.4,jessica.williams@company.com,(905) 951-4164,Active
EMP022421,Jane,Jones,Jane Jones,60,Sales,Specialist,Seattle,106001.75,13226.96,2023-06-21,36,56.8,jane.jones@company.com,(297) 971-3545,On Leave
EMP022422,Daniel,Thomas,Daniel Thomas,56,Engineering,Specialist,Seattle,99359.09,6865.38,2022-09-01,32,89.9,daniel.thomas@company.com,(310) 297-3652,Active
EMP022423,William,Davis,William Davis,39,Finance,Director,Chicago,64808.29,13280.47,2020-12-29,16,64.1,william.davis@company.com,(799) 928-5973,Active
EMP022424,Michael,Wilson,Michael Wilson,51,HR,Senior Developer,San Francisco,81224.18,9977.68,2020-03-07,27,93.0,michael.wilson@company.com,(547) 408-4692,Active
EMP022425,Sarah,Jones,Sarah Jones,53,Sales,Coordinator,New York,95987.16,12474.08,2020-07-07,29,64.9,sarah.jones@company.com,(319) 433-6593,Active
EMP022426,Daniel,Jones,Daniel Jones,60,Operations,Senior Developer,Boston,72917.28,10141.71,2020-03-11,33,71.5,daniel.jones@company.com,(826) 425-6303,Active
EMP022427,Sarah,Moore,Sarah Moore,23,Marketing,Associate,New York,41039.16,1030.12,2021-06-25,1,100.0,sarah.moore@company.com,(912) 574-6782,Active
EMP022428,Melissa,Wilson,Melissa Wilson,22,Legal,Analyst,Boston,59211.9,2990.4,2024-08-23,0,66.6,melissa.wilson@company.com,(951) 262-5094,Inactive
EMP022429,Nicole,Moore,Nicole Moore,40,Finance,Coordinator,Miami,71648.19,5330.09,2020-10-01,12,57.2,nicole.moore@company.com,(855) 898-7596,Active
EMP022430,Jessica,Johnson,Jessica Johnson,54,Operations,Coordinator,Boston,72911.62,8437.18,2020-07-31,25,38.9,jessica.johnson@company.com,(373) 453-3405,Active
EMP022431,Lisa,Williams,Lisa Williams,30,HR,Manager,San Francisco,53069.36,2840.9,2023-01-15,7,85.3,lisa.williams@company.com,(515) 796-7678,Active
EMP022432,Stephanie,Rodriguez,Stephanie Rodriguez,42,HR,Manager,Los Angeles,66484.53,11085.3,2021-11-11,20,56.9,stephanie.rodriguez@company.com,(653) 975-5223,Active
EMP022433,Robert,Taylor,Robert Taylor,49,Finance,Director,Austin,115104.35,6015.42,2021-05-16,25,77.7,robert.taylor@company.com,(844) 414-3342,Active
EMP022434,Sarah,Davis,Sarah Davis,24,Sales,Coordinator,Chicago,39742.54,3889.1,2020-04-04,0,60.2,sarah.davis@company.com,(716) 568-7545,Active
EMP022435,Anthony,Martinez,Anthony Martinez,24,Marketing,Specialist,San Francisco,64286.22,5099.84,2023-11-12,0,80.4,anthony.martinez@company.com,(286) 591-9122,Active
EMP022436,Daniel,Lopez,Daniel Lopez,40,Marketing,Lead,Miami,79810.38,10694.31,2023-10-23,16,64.7,daniel.lopez@company.com,(552) 241-2877,Active
EMP022437,Lisa,Johnson,Lisa Johnson,53,Operations,Senior Developer,San Francisco,74054.93,4957.62,2023-03-08,31,73.9,lisa.johnson@company.com,(889) 585-3071,Active
EMP022438,James,Williams,James Williams,63,Engineering,Manager,Boston,120683.83,13573.18,2022-10-15,35,99.6,james.williams@company.com,(760) 207-6003,Active
EMP022439,Amanda,Taylor,Amanda Taylor,42,Finance,Specialist,Austin,101263.84,1125.99,2024-12-15,14,61.0,amanda.taylor@company.com,(782) 268-9324,Active
EMP022440,James,Moore,James Moore,47,HR,Senior Developer,Chicago,88024.75,9213.95,2020-12-14,24,82.5,james.moore@company.com,(993) 937-7003,Active
EMP022441,Stephanie,Moore,Stephanie Moore,27,Finance,Director,San Francisco,63243.67,5018.32,2021-02-23,0,89.6,stephanie.moore@company.com,(401) 766-9999,Active
EMP022442,Lisa,Jones,Lisa Jones,39,Legal,Director,San Francisco,126961.2,19757.2,2022-03-31,10,40.2,lisa.jones@company.com,(534) 346-1763,Active
EMP022443,Stephanie,Jackson,Stephanie Jackson,51,IT,Coordinator,Miami,70585.98,9134.3,2021-11-25,27,90.9,stephanie.jackson@company.com,(954) 353-2520,Active
EMP022444,Melissa,Gonzalez,Melissa Gonzalez,38,IT,Senior Developer,Los Angeles,56406.01,7157.89,2022-08-30,13,57.4,melissa.gonzalez@company.com,(277) 874-3925,Active
EMP022445,Christopher,Anderson,Christopher Anderson,32,Legal,Lead,Chicago,100555.29,5355.18,2021-04-19,6,100.0,christopher.anderson@company.com,(789) 203-1498,Active
EMP022446,Christopher,Hernandez,Christopher Hernandez,50,Sales,Coordinator,Austin,93904.11,6474.53,2023-11-18,25,87.7,christopher.hernandez@company.com,(709) 906-3705,On Leave
EMP022447,Jessica,Taylor,Jessica Taylor,57,Finance,Specialist,Chicago,98464.48,4018.96,2023-12-04,35,74.6,jessica.taylor@company.com,(845) 831-3607,Active
EMP022448,Lisa,Davis,Lisa Davis,56,Operations,Lead,Austin,57410.8,5560.16,2021-05-24,31,83.6,lisa.davis@company.com,(245) 383-9753,Active
EMP022449,Ashley,Brown,Ashley Brown,31,Legal,Lead,Boston,105260.76,8375.56,2023-08-07,2,77.3,ashley.brown@company.com,(352) 217-8982,Active
EMP022450,Jessica,Brown,Jessica Brown,28,Operations,Senior Developer,New York,45782.94,3663.11,2023-11-26,0,61.7,jessica.brown@company.com,(242) 756-5352,Active
EMP022451,Sarah,Martin,Sarah Martin,36,Engineering,Specialist,Austin,39000.0,8557.38,2023-09-25,13,73.4,sarah.martin@company.com,(468) 587-1986,Active
EMP022452,Christopher,Lopez,Christopher Lopez,63,Operations,Associate,Chicago,76242.08,8907.19,2021-07-16,39,56.0,christopher.lopez@company.com,(539) 537-8210,Active
EMP022453,William,Jackson,William Jackson,26,Legal,Associate,Los Angeles,58008.68,3333.53,2022-10-16,4,87.2,william.jackson@company.com,(243) 491-3754,On Leave
EMP022454,Michael,Jackson,Michael Jackson,24,Engineering,Analyst,Miami,73833.87,4390.11,2024-10-25,0,74.7,michael.jackson@company.com,(702) 513-5911,Active
EMP022455,Emily,Taylor,Emily Taylor,52,Engineering,Analyst,New York,148513.18,18855.93,2023-03-09,30,73.6,emily.taylor@company.com,(320) 581-2773,Active
EMP022456,John,Williams,John Williams,47,Sales,Lead,Seattle,81467.24,9669.38,2022-04-26,18,100.0,john.williams@company.com,(443) 238-6000,Active
EMP022457,Melissa,Jones,Melissa Jones,65,Engineering,Coordinator,Boston,103709.47,14462.79,2020-02-01,43,55.3,melissa.jones@company.com,(892) 637-9831,Active
EMP022458,Ashley,Hernandez,Ashley Hernandez,60,Finance,Senior Developer,New York,102675.09,8653.47,2022-01-29,31,93.9,ashley.hernandez@company.com,(497) 334-8972,Active
EMP022459,Matthew,Williams,Matthew Williams,61,Sales,Manager,Austin,92563.63,8349.65,2024-02-26,36,71.9,matthew.williams@company.com,(362) 813-9906,Active
EMP022460,Melissa,Smith,Melissa Smith,45,Finance,Analyst,Austin,58823.05,1837.51,2021-06-04,23,76.3,melissa.smith@company.com,(420) 569-6492,Active
EMP022461,Robert,Jackson,Robert Jackson,57,Marketing,Analyst,Los Angeles,94852.3,8966.97,2022-12-21,31,80.2,robert.jackson@company.com,(361) 354-5147,Active
EMP022462,Nicole,Rodriguez,Nicole Rodriguez,32,Marketing,Specialist,Austin,70785.97,10941.81,2021-09-27,10,60.7,nicole.rodriguez@company.com,(493) 619-8899,Active
EMP022463,Robert,Hernandez,Robert Hernandez,39,Sales,Lead,Boston,72993.61,12735.77,2023-04-03,15,73.5,robert.hernandez@company.com,(660) 471-8849,Active
EMP022464,Amanda,Jones,Amanda Jones,65,Marketing,Senior Developer,Boston,100273.0,8775.86,2024-03-03,42,69.9,amanda.jones@company.com,(602) 977-3502,Active
EMP022465,Michael,Brown,Michael Brown,46,Engineering,Associate,Boston,118204.33,15394.75,2020-02-22,24,94.3,michael.brown@company.com,(798) 874-3405,Active
EMP022466,Emily,Johnson,Emily Johnson,58,Legal,Associate,Seattle,114537.91,23684.55,2023-06-04,36,74.3,emily.johnson@company.com,(859) 772-4835,Active
EMP022467,Stephanie,Johnson,Stephanie Johnson,65,Sales,Specialist,San Francisco,95707.0,4082.56,2021-01-31,42,65.2,stephanie.johnson@company.com,(884) 403-3225,Active
EMP022468,Nicole,Wilson,Nicole Wilson,23,Sales,Lead,Miami,30000.0,3141.09,2022-04-07,0,70.8,nicole.wilson@company.com,(663) 927-9031,Active
EMP022469,Christopher,Jackson,Christopher Jackson,31,Sales,Director,Austin,67303.34,8510.37,2024-09-24,7,59.1,christopher.jackson@company.com,(346) 888-1669,Active
EMP022470,Stephanie,Williams,Stephanie Williams,64,HR,Manager,Miami,76141.0,6328.67,2021-05-11,42,69.5,stephanie.williams@company.com,(617) 361-3511,Active
EMP022471,Sarah,Jackson,Sarah Jackson,58,Finance,Senior Developer,Los Angeles,90427.74,17489.51,2022-07-11,31,75.4,sarah.jackson@company.com,(566) 847-5758,Active
EMP022472,Anthony,Martin,Anthony Martin,38,Sales,Lead,New York,57683.69,5167.37,2023-11-07,11,72.0,anthony.martin@company.com,(861) 596-2228,Active
EMP022473,David,Martinez,David Martinez,45,Engineering,Specialist,Boston,95907.88,11613.94,2023-01-30,16,63.2,david.martinez@company.com,(645) 975-9888,Active
EMP022474,Michael,Thomas,Michael Thomas,47,Engineering,Associate,Miami,98814.23,9221.94,2023-04-19,18,82.5,michael.thomas@company.com,(338) 262-3112,Active
EMP022475,Jessica,Miller,Jessica Miller,63,Marketing,Director,Chicago,64395.95,5504.01,2021-09-06,39,89.4,jessica.miller@company.com,(854) 983-8412,Active
EMP022476,Stephanie,Davis,Stephanie Davis,31,Operations,Manager,Boston,54005.06,4869.66,2021-07-04,9,68.2,stephanie.davis@company.com,(498) 256-3453,Active
EMP022477,Amanda,Miller,Amanda Miller,62,Marketing,Coordinator,Boston,99464.74,0.0,2022-09-04,39,79.2,amanda.miller@company.com,(856) 925-8842,Active
EMP022478,William,Lopez,William Lopez,42,Engineering,Lead,Los Angeles,116154.08,24025.24,2020-03-05,18,80.4,william.lopez@company.com,(878) 289-6004,Active
EMP022479,Sarah,Johnson,Sarah Johnson,38,Engineering,Specialist,Chicago,81110.99,2662.87,2023-01-14,10,57.9,sarah.johnson@company.com,(555) 887-4268,Active
EMP022480,Daniel,Rodriguez,Daniel Rodriguez,31,IT,Coordinator,Seattle,65832.31,7672.29,2024-07-05,7,92.4,daniel.rodriguez@company.com,(963) 571-9951,Active
EMP022481,Daniel,Smith,Daniel Smith,32,Finance,Director,Austin,60605.93,7593.41,2023-08-25,6,77.3,daniel.smith@company.com,(464) 978-8446,Active
EMP022482,Melissa,Gonzalez,Melissa Gonzalez,56,Marketing,Specialist,Boston,80319.42,566.77,2020-05-01,31,95.2,melissa.gonzalez@company.com,(810) 444-3494,Active
EMP022483,Emily,Davis,Emily Davis,26,Finance,Specialist,San Francisco,63244.23,6378.03,2024-04-19,0,83.0,emily.davis@company.com,(985) 296-2862,Active
EMP022484,William,Martinez,William Martinez,37,Engineering,Analyst,Seattle,53198.39,5799.95,2024-02-23,10,100.0,william.martinez@company.com,(596) 346-7644,Active
EMP022485,Amanda,Smith,Amanda Smith,49,Finance,Associate,Boston,74235.15,14572.26,2023-01-13,21,51.1,amanda.smith@company.com,(498) 546-2432,Active
EMP022486,James,Martinez,James Martinez,51,Finance,Senior Developer,San Francisco,101026.24,10614.57,2023-01-27,27,80.6,james.martinez@company.com,(709) 292-7664,Active
EMP022487,Jessica,Williams,Jessica Williams,60,Operations,Associate,San Francisco,64985.98,5015.49,2022-04-20,38,71.5,jessica.williams@company.com,(870) 784-1345,Active
EMP022488,Stephanie,Rodriguez,Stephanie Rodriguez,37,Sales,Manager,Seattle,56049.0,6531.26,2020-10-03,9,77.4,stephanie.rodriguez@company.com,(470) 986-9805,Active
EMP022489,Amanda,Smith,Amanda Smith,65,Engineering,Specialist,New York,103256.34,9914.44,2023-05-05,42,100.0,amanda.smith@company.com,(264) 876-5522,Active
EMP022490,Stephanie,Taylor,Stephanie Taylor,63,Marketing,Associate,Chicago,90314.88,6238.63,2020-08-25,38,65.5,stephanie.taylor@company.com,(616) 426-9658,Active
EMP022491,Ashley,Anderson,Ashley Anderson,40,Legal,Associate,Miami,98839.29,5665.76,2024-04-12,13,100.0,ashley.anderson@company.com,(422) 865-2432,Active
EMP022492,John,Smith,John Smith,43,IT,Lead,Miami,94859.65,3691.85,2021-05-02,21,76.1,john.smith@company.com,(317) 694-4614,Active
EMP022493,Nicole,Wilson,Nicole Wilson,58,Operations,Manager,Boston,57132.49,7373.03,2024-03-20,34,68.4,nicole.wilson@company.com,(546) 498-5001,Active
EMP022494,Nicole,Gonzalez,Nicole Gonzalez,47,Marketing,Associate,Seattle,69515.77,12289.39,2020-01-11,21,74.1,nicole.gonzalez@company.com,(409) 282-1766,Inactive
EMP022495,Stephanie,Moore,Stephanie Moore,48,Finance,Analyst,Los Angeles,122455.66,20121.29,2023-12-27,22,68.3,stephanie.moore@company.com,(869) 396-4500,Active
EMP022496,James,Hernandez,James Hernandez,47,Operations,Director,Seattle,68468.43,8727.49,2024-07-05,19,85.6,james.hernandez@company.com,(969) 425-2220,Active
EMP022497,William,Wilson,William Wilson,51,Sales,Senior Developer,San Francisco,80972.22,4166.91,2022-03-05,27,41.6,william.wilson@company.com,(565) 352-6313,Active
EMP022498,Emily,Wilson,Emily Wilson,46,Marketing,Associate,Boston,49343.28,3592.32,2021-12-28,24,45.3,emily.wilson@company.com,(898) 233-1997,Active
EMP022499,Emily,Johnson,Emily Johnson,48,Sales,Associate,Miami,74625.7,9834.14,2021-03-21,24,71.5,emily.johnson@company.com,(976) 673-9663,Active
EMP022500,Jane,Martin,Jane Martin,23,Operations,Manager,New York,53271.19,1665.9,2024-07-24,0,93.3,jane.martin@company.com,(764) 726-7996,Active
EMP022501,James,Williams,James Williams,58,Sales,Senior Developer,Austin,77889.09,3691.71,2024-06-23,33,93.3,james.williams@company.com,(933) 852-3260,Active
EMP022502,Melissa,Brown,Melissa Brown,52,Finance,Specialist,Boston,84830.38,7828.82,2020-07-10,25,73.2,melissa.brown@company.com,(596) 796-6536,Active
EMP022503,Michael,Thomas,Michael Thomas,26,Legal,Manager,New York,89969.75,0.0,2023-09-14,2,52.1,michael.thomas@company.com,(420) 743-2712,Active
EMP022504,Amanda,Smith,Amanda Smith,27,Marketing,Lead,Chicago,59824.79,6760.85,2021-06-15,4,73.5,amanda.smith@company.com,(985) 926-8193,On Leave
EMP022505,Lisa,Rodriguez,Lisa Rodriguez,29,HR,Specialist,San Francisco,49492.1,4573.31,2023-07-30,6,81.7,lisa.rodriguez@company.com,(587) 985-8547,Active
EMP022506,Jessica,Gonzalez,Jessica Gonzalez,62,Marketing,Coordinator,Seattle,86853.05,10903.21,2024-04-04,35,61.6,jessica.gonzalez@company.com,(430) 830-5919,Active
EMP022507,Ashley,Wilson,Ashley Wilson,52,Legal,Coordinator,Seattle,104846.92,18274.41,2024-07-17,28,100.0,ashley.wilson@company.com,(599) 873-3954,Active
EMP022508,Daniel,Wilson,Daniel Wilson,29,Operations,Associate,Austin,72225.49,4992.87,2024-08-14,5,88.4,daniel.wilson@company.com,(837) 772-3551,Active
EMP022509,Sarah,Williams,Sarah Williams,55,Engineering,Director,San Francisco,107560.46,1716.32,2021-08-31,27,97.7,sarah.williams@company.com,(880) 530-5297,Active
EMP022510,Robert,Smith,Robert Smith,46,IT,Coordinator,Austin,107902.42,8949.16,2022-10-26,20,57.0,robert.smith@company.com,(521) 572-7766,Active
EMP022511,Anthony,Lopez,Anthony Lopez,53,Marketing,Senior Developer,Austin,60394.2,5218.59,2023-06-26,24,65.1,anthony.lopez@company.com,(705) 716-2373,Active
EMP022512,Jessica,Martinez,Jessica Martinez,38,HR,Manager,San Francisco,68784.94,5145.55,2020-05-29,16,79.8,jessica.martinez@company.com,(320) 366-5604,Active
EMP022513,Emily,Garcia,Emily Garcia,56,Finance,Specialist,Seattle,82249.2,5956.01,2020-08-17,33,88.1,emily.garcia@company.com,(631) 532-6151,Active
EMP022514,Ashley,Davis,Ashley Davis,36,HR,Coordinator,New York,61477.9,5509.81,2024-10-05,10,65.4,ashley.davis@company.com,(516) 405-3175,Active
EMP022515,Daniel,Miller,Daniel Miller,31,IT,Analyst,Chicago,84948.71,10818.12,2020-01-01,8,74.3,daniel.miller@company.com,(891) 541-1605,On Leave
EMP022516,Daniel,Thomas,Daniel Thomas,50,Finance,Manager,Chicago,89075.86,9721.74,2020-10-01,26,100.0,daniel.thomas@company.com,(980) 548-2544,Active
EMP022517,John,Jones,John Jones,50,IT,Director,Chicago,97115.83,3508.52,2020-07-31,28,65.0,john.jones@company.com,(405) 260-1234,Active
EMP022518,Jessica,Martinez,Jessica Martinez,61,Finance,Manager,Seattle,111818.52,15055.86,2020-11-29,35,68.9,jessica.martinez@company.com,(252) 799-4371,Active
EMP022519,Jane,Miller,Jane Miller,56,IT,Director,Boston,144706.89,15478.73,2024-01-25,30,79.1,jane.miller@company.com,(794) 280-4793,Active
EMP022520,Matthew,Davis,Matthew Davis,63,HR,Associate,Los Angeles,87717.75,7438.44,2023-07-09,36,70.9,matthew.davis@company.com,(506) 840-8174,Active
EMP022521,John,Gonzalez,John Gonzalez,36,Engineering,Manager,San Francisco,87498.8,2885.96,2024-07-08,7,100.0,john.gonzalez@company.com,(807) 692-4024,Active
EMP022522,Amanda,Thomas,Amanda Thomas,32,Legal,Associate,Seattle,79803.59,10601.02,2020-01-12,3,71.0,amanda.thomas@company.com,(487) 221-4837,Active
EMP022523,David,Johnson,David Johnson,36,Sales,Manager,Chicago,71748.18,8627.32,2021-05-29,14,70.0,david.johnson@company.com,(615) 457-7754,Active
EMP022524,Matthew,Taylor,Matthew Taylor,32,Operations,Analyst,Miami,47894.1,5348.72,2021-03-23,9,90.3,matthew.taylor@company.com,(997) 570-3750,Active
EMP022525,Michael,Gonzalez,Michael Gonzalez,24,Marketing,Manager,San Francisco,55042.21,4666.07,2021-04-12,0,86.5,michael.gonzalez@company.com,(290) 720-7815,Active
EMP022526,David,Martin,David Martin,55,Operations,Coordinator,Seattle,76131.53,7904.92,2021-12-03,33,85.8,david.martin@company.com,(936) 751-6822,Active
