employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022527,James,Williams,James Williams,62,Sales,Analyst,Los Angeles,86834.83,9407.36,2021-05-08,35,58.5,james.williams@company.com,(624) 815-7139,Active
EMP022528,Stephanie,Jackson,Stephanie Jackson,31,Operations,Analyst,Austin,47083.26,3046.42,2021-05-25,6,89.1,stephanie.jackson@company.com,(435) 925-7206,Active
EMP022529,Jessica,Gonzalez,Jessica Gonzalez,51,HR,Senior Developer,Seattle,71414.73,7556.62,2023-04-21,26,70.3,jessica.gonzalez@company.com,(726) 910-9068,Active
EMP022530,Nicole,Jones,Nicole Jones,51,HR,Associate,San Francisco,77372.22,7204.97,2022-07-02,23,78.6,nicole.jones@company.com,(257) 944-6265,Active
EMP022531,Melissa,Taylor,Melissa Taylor,31,Legal,Analyst,San Francisco,98475.0,13043.58,2024-05-15,3,91.6,melissa.taylor@company.com,(596) 554-5000,Active
EMP022532,Sarah,Martin,Sarah Martin,42,IT,Coordinator,San Francisco,74446.46,16382.28,2023-01-02,15,88.0,sarah.martin@company.com,(490) 721-2859,Active
EMP022533,James,Williams,James Williams,31,Marketing,Specialist,Austin,50259.58,6196.41,2021-04-13,7,65.0,james.williams@company.com,(684) 218-3700,Active
EMP022534,William,Garcia,William Garcia,44,IT,Coordinator,Boston,87955.15,13332.89,2023-04-06,20,91.5,william.garcia@company.com,(798) 428-2426,Active
EMP022535,Michael,Taylor,Michael Taylor,38,Marketing,Associate,Miami,43308.07,4595.69,2020-01-11,9,74.7,michael.taylor@company.com,(419) 715-3478,Active
EMP022536,Anthony,Davis,Anthony Davis,35,Finance,Coordinator,Seattle,62362.27,10303.34,2024-09-08,8,65.2,anthony.davis@company.com,(537) 612-2518,Active
EMP022537,Michael,Taylor,Michael Taylor,28,Engineering,Analyst,Los Angeles,77315.59,6477.48,2021-05-27,4,61.4,michael.taylor@company.com,(224) 590-5596,Active
EMP022538,Stephanie,Garcia,Stephanie Garcia,38,HR,Analyst,Seattle,42543.03,3779.94,2023-02-10,16,87.3,stephanie.garcia@company.com,(363) 281-5724,Active
EMP022539,James,Smith,James Smith,60,Finance,Coordinator,Seattle,90965.98,8450.79,2023-08-19,33,79.4,james.smith@company.com,(360) 350-1223,Active
EMP022540,Daniel,Anderson,Daniel Anderson,48,Legal,Senior Developer,Seattle,95518.28,15138.6,2022-11-06,22,97.5,daniel.anderson@company.com,(835) 945-7756,Active
EMP022541,John,Thomas,John Thomas,35,Sales,Analyst,Chicago,47527.14,546.03,2020-09-11,9,79.5,john.thomas@company.com,(719) 395-5428,Active
EMP022542,Emily,Garcia,Emily Garcia,27,Operations,Lead,New York,58398.23,4623.95,2023-09-15,5,77.4,emily.garcia@company.com,(972) 642-8470,Active
EMP022543,Nicole,Taylor,Nicole Taylor,28,Finance,Associate,Austin,71029.51,3829.82,2022-01-22,5,50.6,nicole.taylor@company.com,(563) 905-1269,Active
EMP022544,Stephanie,Brown,Stephanie Brown,42,Sales,Associate,Chicago,50256.43,6146.41,2023-06-14,17,75.0,stephanie.brown@company.com,(775) 217-1923,Active
EMP022545,Anthony,Moore,Anthony Moore,40,Operations,Analyst,New York,53125.07,6720.65,2021-12-14,15,56.1,anthony.moore@company.com,(825) 764-9981,Active
EMP022546,Lisa,Williams,Lisa Williams,58,IT,Manager,Boston,100815.7,10664.83,2022-07-03,31,99.3,lisa.williams@company.com,(460) 903-8319,Active
EMP022547,David,Miller,David Miller,46,Legal,Specialist,Austin,112223.58,11551.16,2020-05-04,17,87.7,david.miller@company.com,(218) 273-6935,Inactive
EMP022548,Ashley,Rodriguez,Ashley Rodriguez,64,Legal,Manager,Boston,125262.95,13057.44,2020-05-16,39,62.0,ashley.rodriguez@company.com,(934) 597-5460,Active
EMP022549,Ashley,Rodriguez,Ashley Rodriguez,41,Operations,Analyst,Los Angeles,53803.28,6736.41,2021-12-16,18,83.4,ashley.rodriguez@company.com,(432) 619-5272,Inactive
EMP022550,David,Davis,David Davis,50,Engineering,Analyst,San Francisco,91008.32,5075.67,2021-07-13,22,71.9,david.davis@company.com,(844) 881-6052,Active
EMP022551,Amanda,Davis,Amanda Davis,51,Operations,Director,Boston,72173.2,13450.57,2022-03-04,25,58.3,amanda.davis@company.com,(716) 791-4376,Active
EMP022552,Christopher,Martin,Christopher Martin,63,Legal,Coordinator,Los Angeles,100654.4,12849.36,2024-10-05,34,100.0,christopher.martin@company.com,(413) 314-8011,Active
EMP022553,David,Rodriguez,David Rodriguez,35,IT,Coordinator,Seattle,79210.98,5522.99,2021-11-08,12,67.2,david.rodriguez@company.com,(269) 575-1254,Inactive
EMP022554,James,Thomas,James Thomas,23,Engineering,Director,Los Angeles,70853.99,9413.24,2021-08-09,0,82.9,james.thomas@company.com,(825) 792-8246,Inactive
EMP022555,John,Davis,John Davis,22,Engineering,Lead,Miami,74258.35,6154.22,2024-04-22,0,57.7,john.davis@company.com,(266) 944-4749,Active
EMP022556,Matthew,Thomas,Matthew Thomas,49,HR,Analyst,Boston,71382.29,526.23,2020-05-24,25,47.9,matthew.thomas@company.com,(328) 772-5158,Active
EMP022557,Matthew,Wilson,Matthew Wilson,29,Finance,Specialist,Seattle,50688.58,8359.16,2022-09-15,0,49.1,matthew.wilson@company.com,(460) 242-1747,Active
EMP022558,Amanda,Wilson,Amanda Wilson,56,Sales,Senior Developer,Boston,84597.33,13350.89,2021-02-23,33,85.1,amanda.wilson@company.com,(870) 541-1301,Active
EMP022559,Stephanie,Anderson,Stephanie Anderson,53,Finance,Coordinator,Miami,85746.1,10972.42,2024-05-08,27,70.4,stephanie.anderson@company.com,(270) 353-9000,Active
EMP022560,Jessica,Johnson,Jessica Johnson,47,IT,Manager,Boston,101280.58,17652.79,2021-08-31,22,42.2,jessica.johnson@company.com,(727) 927-7783,Active
EMP022561,Stephanie,Garcia,Stephanie Garcia,53,Marketing,Analyst,Seattle,87358.84,7273.32,2020-06-12,25,78.8,stephanie.garcia@company.com,(565) 706-7507,Active
EMP022562,Michael,Smith,Michael Smith,45,Operations,Coordinator,San Francisco,75927.09,12373.91,2024-02-03,20,66.8,michael.smith@company.com,(444) 736-7226,Active
EMP022563,Amanda,Williams,Amanda Williams,52,Finance,Coordinator,Miami,118540.25,17085.39,2020-10-25,28,100.0,amanda.williams@company.com,(762) 440-4446,Active
EMP022564,Stephanie,Lopez,Stephanie Lopez,47,Engineering,Manager,Austin,122543.43,16396.96,2021-06-12,25,83.1,stephanie.lopez@company.com,(806) 849-7583,Active
EMP022565,Amanda,Brown,Amanda Brown,35,IT,Director,Seattle,71640.44,10909.17,2022-06-09,7,73.0,amanda.brown@company.com,(955) 435-8246,Active
EMP022566,William,Brown,William Brown,45,HR,Lead,Miami,57222.04,2525.86,2023-05-23,19,86.0,william.brown@company.com,(782) 211-8484,Active
EMP022567,Anthony,Gonzalez,Anthony Gonzalez,61,Engineering,Senior Developer,New York,143890.28,15067.78,2020-02-18,34,57.9,anthony.gonzalez@company.com,(753) 802-2857,Active
EMP022568,Melissa,Hernandez,Melissa Hernandez,62,Legal,Specialist,Seattle,141106.55,0.0,2021-09-13,33,69.5,melissa.hernandez@company.com,(804) 676-2290,Active
EMP022569,John,Davis,John Davis,51,HR,Director,Boston,61145.6,6307.24,2020-03-23,25,75.0,john.davis@company.com,(225) 431-5662,Active
EMP022570,Daniel,Jones,Daniel Jones,37,Engineering,Lead,New York,112101.94,7461.57,2024-02-24,12,81.9,daniel.jones@company.com,(694) 418-1437,Active
EMP022571,Jane,Gonzalez,Jane Gonzalez,44,Sales,Coordinator,Boston,90602.45,8806.33,2020-08-07,21,100.0,jane.gonzalez@company.com,(839) 663-2091,Active
EMP022572,Nicole,Martinez,Nicole Martinez,55,Finance,Lead,Austin,85705.04,3457.74,2024-08-13,29,68.9,nicole.martinez@company.com,(684) 304-5334,Active
EMP022573,Matthew,Taylor,Matthew Taylor,26,Finance,Lead,Seattle,79258.63,8227.27,2022-04-19,2,69.1,matthew.taylor@company.com,(511) 443-3751,Active
EMP022574,Ashley,Moore,Ashley Moore,42,Sales,Director,Seattle,94690.32,14929.56,2022-05-18,20,73.4,ashley.moore@company.com,(811) 764-3239,Active
EMP022575,Christopher,Hernandez,Christopher Hernandez,33,HR,Director,Los Angeles,47645.19,1575.82,2020-07-31,11,53.1,christopher.hernandez@company.com,(276) 214-7291,Active
EMP022576,Michael,Davis,Michael Davis,45,Engineering,Associate,San Francisco,99492.33,14394.92,2020-02-20,20,80.0,michael.davis@company.com,(983) 924-8119,Active
EMP022577,John,Davis,John Davis,32,Legal,Senior Developer,Chicago,87274.23,6960.85,2024-03-04,9,82.6,john.davis@company.com,(630) 895-2054,Active
EMP022578,Emily,Miller,Emily Miller,55,IT,Coordinator,Seattle,114932.26,0.0,2021-03-09,31,81.7,emily.miller@company.com,(361) 898-5764,Active
EMP022579,Stephanie,Garcia,Stephanie Garcia,32,Legal,Senior Developer,Boston,61461.88,6861.79,2021-08-16,5,85.2,stephanie.garcia@company.com,(558) 607-7521,Inactive
EMP022580,Robert,Davis,Robert Davis,38,Sales,Specialist,Seattle,89157.52,11184.4,2020-10-04,9,91.2,robert.davis@company.com,(223) 826-9368,Active
EMP022581,William,Anderson,William Anderson,29,IT,Coordinator,Seattle,76420.09,8538.0,2022-01-19,5,78.2,william.anderson@company.com,(616) 651-6604,Active
EMP022582,William,Thomas,William Thomas,30,Engineering,Coordinator,Chicago,42436.72,4105.2,2022-05-21,4,84.5,william.thomas@company.com,(259) 758-9221,Active
EMP022583,Christopher,Brown,Christopher Brown,52,Legal,Associate,San Francisco,104432.49,4237.26,2021-12-12,28,73.9,christopher.brown@company.com,(587) 867-8562,Active
EMP022584,Stephanie,Hernandez,Stephanie Hernandez,32,Marketing,Manager,Boston,64157.43,6292.94,2021-05-26,9,63.5,stephanie.hernandez@company.com,(570) 562-4825,Active
EMP022585,Anthony,Davis,Anthony Davis,53,Operations,Analyst,New York,45243.58,762.32,2023-06-24,28,60.3,anthony.davis@company.com,(604) 639-3375,On Leave
EMP022586,Sarah,Wilson,Sarah Wilson,30,Sales,Director,Seattle,69519.53,3687.75,2022-02-01,3,74.4,sarah.wilson@company.com,(636) 707-1914,Inactive
EMP022587,Daniel,Martin,Daniel Martin,61,HR,Analyst,San Francisco,71643.83,4206.65,2022-12-15,34,95.7,daniel.martin@company.com,(766) 492-6543,Inactive
EMP022588,Jane,Moore,Jane Moore,46,Finance,Senior Developer,Chicago,81280.02,2549.6,2023-01-01,17,73.8,jane.moore@company.com,(979) 747-9208,Active
EMP022589,Nicole,Garcia,Nicole Garcia,31,Sales,Analyst,Austin,77228.72,5239.12,2023-04-07,4,71.8,nicole.garcia@company.com,(730) 248-4980,Active
EMP022590,Nicole,Martinez,Nicole Martinez,37,Marketing,Associate,Austin,76239.99,10111.81,2021-03-05,9,61.2,nicole.martinez@company.com,(456) 780-6098,Active
EMP022591,Amanda,Moore,Amanda Moore,48,IT,Senior Developer,Chicago,68067.43,8471.75,2024-12-08,24,96.5,amanda.moore@company.com,(821) 678-8989,Active
EMP022592,James,Taylor,James Taylor,30,Engineering,Specialist,Seattle,77123.41,2686.74,2022-11-16,4,61.2,james.taylor@company.com,(429) 890-4293,Active
EMP022593,Robert,Williams,Robert Williams,61,Marketing,Director,San Francisco,83444.63,9014.16,2022-06-16,33,62.9,robert.williams@company.com,(506) 660-7014,Active
EMP022594,Jane,Miller,Jane Miller,29,Sales,Associate,Seattle,44017.58,3214.49,2021-06-06,1,81.6,jane.miller@company.com,(408) 716-8839,Active
EMP022595,Matthew,Jones,Matthew Jones,34,Sales,Lead,Austin,41779.65,5887.02,2020-11-12,6,61.6,matthew.jones@company.com,(753) 990-3008,Active
EMP022596,Melissa,Williams,Melissa Williams,44,Operations,Manager,Seattle,64872.68,8509.46,2020-06-30,22,79.0,melissa.williams@company.com,(773) 408-5433,Active
EMP022597,James,Smith,James Smith,43,Engineering,Associate,New York,117646.01,5016.87,2022-04-07,14,62.3,james.smith@company.com,(898) 230-9596,Active
EMP022598,David,Wilson,David Wilson,23,Legal,Director,Boston,78935.3,4955.62,2020-12-08,0,55.5,david.wilson@company.com,(495) 825-8661,Active
EMP022599,Stephanie,Jones,Stephanie Jones,41,Operations,Lead,Seattle,46301.66,8631.09,2020-04-16,17,73.8,stephanie.jones@company.com,(869) 207-8203,Active
EMP022600,Melissa,Brown,Melissa Brown,47,Marketing,Associate,Miami,71539.46,5801.28,2021-09-21,22,51.2,melissa.brown@company.com,(282) 727-6202,On Leave
EMP022601,Amanda,Lopez,Amanda Lopez,24,Marketing,Analyst,San Francisco,40705.36,6235.65,2020-07-29,2,89.7,amanda.lopez@company.com,(603) 609-9324,Active
EMP022602,David,Rodriguez,David Rodriguez,41,Legal,Analyst,New York,82596.89,11487.43,2020-09-10,15,79.0,david.rodriguez@company.com,(884) 951-6969,Active
EMP022603,Lisa,Smith,Lisa Smith,32,Marketing,Coordinator,San Francisco,76375.49,10069.45,2023-03-23,9,79.3,lisa.smith@company.com,(989) 922-5014,Active
EMP022604,David,Rodriguez,David Rodriguez,57,HR,Analyst,Los Angeles,70852.69,35.14,2020-03-01,31,84.5,david.rodriguez@company.com,(519) 554-7448,Active
EMP022605,Melissa,Rodriguez,Melissa Rodriguez,53,IT,Analyst,Austin,87926.77,6942.16,2021-05-08,29,67.3,melissa.rodriguez@company.com,(904) 563-6527,Active
EMP022606,Ashley,Taylor,Ashley Taylor,37,Marketing,Senior Developer,San Francisco,70810.84,10104.26,2020-10-16,11,73.7,ashley.taylor@company.com,(906) 634-5847,Active
EMP022607,Nicole,Hernandez,Nicole Hernandez,65,Sales,Manager,Miami,94257.14,6323.84,2023-11-16,39,84.9,nicole.hernandez@company.com,(366) 925-5524,On Leave
EMP022608,William,Johnson,William Johnson,33,IT,Analyst,San Francisco,85918.71,17529.61,2023-02-07,4,91.7,william.johnson@company.com,(473) 361-6035,On Leave
EMP022609,William,Brown,William Brown,35,Sales,Manager,New York,81969.3,2231.74,2023-08-14,8,84.5,william.brown@company.com,(889) 778-7040,Active
EMP022610,William,Johnson,William Johnson,55,Finance,Manager,New York,79821.02,0.0,2020-10-22,31,97.3,william.johnson@company.com,(752) 315-4376,Active
EMP022611,Robert,Rodriguez,Robert Rodriguez,49,IT,Associate,Chicago,93421.69,19008.08,2020-06-12,23,86.9,robert.rodriguez@company.com,(534) 458-8520,Active
EMP022612,Robert,Brown,Robert Brown,52,Finance,Associate,Miami,89903.94,9880.85,2023-03-02,28,49.9,robert.brown@company.com,(475) 622-8367,Active
EMP022613,Nicole,Jones,Nicole Jones,44,Legal,Senior Developer,Austin,106378.9,13727.63,2021-03-25,21,79.7,nicole.jones@company.com,(760) 671-3012,Active
EMP022614,Ashley,Miller,Ashley Miller,53,Sales,Director,Seattle,79102.17,7392.5,2021-03-19,29,100.0,ashley.miller@company.com,(932) 867-1962,Active
EMP022615,David,Thomas,David Thomas,50,Sales,Senior Developer,Austin,69777.52,5717.55,2022-06-21,22,78.5,david.thomas@company.com,(332) 311-8454,Active
EMP022616,Jane,Hernandez,Jane Hernandez,57,Operations,Director,New York,87306.45,11106.34,2020-12-07,32,65.7,jane.hernandez@company.com,(757) 617-5772,Active
EMP022617,John,Rodriguez,John Rodriguez,65,Sales,Lead,Los Angeles,111095.23,14852.37,2024-04-18,41,77.5,john.rodriguez@company.com,(231) 998-9547,Inactive
EMP022618,Stephanie,Anderson,Stephanie Anderson,29,IT,Associate,Chicago,101205.73,5566.05,2021-09-18,0,55.4,stephanie.anderson@company.com,(663) 249-9371,Inactive
EMP022619,Michael,Johnson,Michael Johnson,30,Finance,Coordinator,San Francisco,79328.27,8320.7,2024-11-13,6,68.9,michael.johnson@company.com,(206) 249-5099,Active
EMP022620,William,Moore,William Moore,33,Sales,Senior Developer,Seattle,57115.33,3006.94,2024-06-08,4,82.3,william.moore@company.com,(619) 502-8788,Inactive
EMP022621,Michael,Taylor,Michael Taylor,49,Marketing,Director,Seattle,76142.21,5844.11,2020-11-20,20,67.8,michael.taylor@company.com,(330) 452-2075,On Leave
EMP022622,Anthony,Jones,Anthony Jones,52,HR,Associate,Seattle,58117.87,7789.99,2024-10-07,23,88.6,anthony.jones@company.com,(416) 465-1650,Active
EMP022623,John,Thomas,John Thomas,26,Marketing,Associate,Seattle,50114.58,3142.6,2021-01-19,0,81.9,john.thomas@company.com,(605) 541-9535,Active
EMP022624,Matthew,Wilson,Matthew Wilson,48,Legal,Director,Boston,108506.88,8442.6,2022-04-10,24,69.4,matthew.wilson@company.com,(836) 560-5753,Active
EMP022625,David,Smith,David Smith,30,Sales,Senior Developer,San Francisco,54557.96,3954.03,2021-07-09,4,72.3,david.smith@company.com,(334) 832-4891,Active
EMP022626,David,Hernandez,David Hernandez,23,Legal,Senior Developer,Miami,65586.77,2076.55,2023-04-25,0,75.9,david.hernandez@company.com,(755) 271-4272,Active
EMP022627,Anthony,Brown,Anthony Brown,22,Engineering,Manager,New York,56889.6,9124.46,2022-09-02,0,85.1,anthony.brown@company.com,(481) 237-9763,Inactive
EMP022628,Amanda,Garcia,Amanda Garcia,63,IT,Director,Chicago,119436.88,19784.02,2022-09-28,38,43.2,amanda.garcia@company.com,(650) 885-9530,Active
EMP022629,Daniel,Anderson,Daniel Anderson,57,Marketing,Specialist,Austin,79811.11,10054.25,2020-06-29,29,62.6,daniel.anderson@company.com,(877) 381-4083,Active
EMP022630,Robert,Rodriguez,Robert Rodriguez,36,Finance,Associate,Chicago,69350.87,4730.73,2021-05-08,13,62.2,robert.rodriguez@company.com,(297) 956-6895,Active
EMP022631,John,Moore,John Moore,22,Operations,Specialist,Seattle,52541.08,4892.07,2022-01-01,0,70.3,john.moore@company.com,(996) 312-8615,Active
EMP022632,Melissa,Thomas,Melissa Thomas,25,Sales,Coordinator,Austin,35575.89,2662.96,2020-09-16,2,76.3,melissa.thomas@company.com,(627) 231-8167,Active
EMP022633,Nicole,Wilson,Nicole Wilson,25,Operations,Specialist,Austin,46522.57,6890.57,2020-05-06,0,74.3,nicole.wilson@company.com,(233) 741-1983,Active
EMP022634,Daniel,Williams,Daniel Williams,57,IT,Coordinator,Austin,102498.97,16087.69,2023-09-15,33,67.2,daniel.williams@company.com,(598) 210-8709,Active
EMP022635,John,Anderson,John Anderson,56,Engineering,Analyst,Seattle,132736.06,26151.84,2020-10-19,28,62.2,john.anderson@company.com,(374) 295-6469,Active
EMP022636,Emily,Thomas,Emily Thomas,44,Marketing,Director,Seattle,61660.54,4203.4,2021-10-31,18,68.3,emily.thomas@company.com,(619) 840-4395,Active
EMP022637,James,Martin,James Martin,64,Operations,Senior Developer,Chicago,73552.83,10728.07,2023-12-22,38,83.5,james.martin@company.com,(794) 351-3814,Active
EMP022638,Christopher,Martinez,Christopher Martinez,32,HR,Lead,Seattle,61804.67,9718.61,2020-03-09,5,83.1,christopher.martinez@company.com,(860) 953-1527,On Leave
EMP022639,Lisa,Anderson,Lisa Anderson,38,Sales,Director,San Francisco,58806.09,5904.51,2022-12-22,12,75.1,lisa.anderson@company.com,(274) 249-6287,Active
EMP022640,Jessica,Brown,Jessica Brown,37,Marketing,Manager,Seattle,61735.93,6249.13,2020-03-30,9,57.5,jessica.brown@company.com,(413) 666-4046,Active
EMP022641,John,Brown,John Brown,52,HR,Manager,Boston,79477.22,2993.2,2021-11-05,24,73.1,john.brown@company.com,(627) 429-6592,Active
EMP022642,Robert,Moore,Robert Moore,49,Marketing,Lead,Los Angeles,114099.39,3414.67,2020-06-14,27,100.0,robert.moore@company.com,(885) 213-5174,Active
EMP022643,Christopher,Williams,Christopher Williams,53,Sales,Manager,Chicago,62354.89,11445.36,2021-12-11,28,80.8,christopher.williams@company.com,(368) 956-3956,Active
EMP022644,Ashley,Jackson,Ashley Jackson,48,Engineering,Senior Developer,Boston,133339.99,9582.99,2024-08-15,24,70.7,ashley.jackson@company.com,(859) 315-6606,Active
EMP022645,William,Gonzalez,William Gonzalez,54,Finance,Senior Developer,Seattle,94273.67,14019.01,2021-10-18,25,100.0,william.gonzalez@company.com,(846) 247-6501,Active
EMP022646,Anthony,Hernandez,Anthony Hernandez,42,HR,Senior Developer,Seattle,77625.05,8825.92,2022-11-16,17,59.1,anthony.hernandez@company.com,(438) 800-5429,Inactive
EMP022647,Christopher,Lopez,Christopher Lopez,33,Marketing,Senior Developer,Los Angeles,49554.44,2730.67,2021-12-21,11,63.7,christopher.lopez@company.com,(347) 634-8227,Active
EMP022648,Ashley,Martinez,Ashley Martinez,55,HR,Coordinator,New York,91026.23,12457.16,2021-04-27,27,91.4,ashley.martinez@company.com,(700) 637-4302,Active
EMP022649,Daniel,Williams,Daniel Williams,29,Legal,Director,Chicago,90846.8,0.0,2022-01-24,5,51.5,daniel.williams@company.com,(201) 303-1544,Active
EMP022650,Stephanie,Johnson,Stephanie Johnson,41,HR,Senior Developer,Chicago,75641.97,2119.24,2021-01-06,13,67.1,stephanie.johnson@company.com,(550) 450-8323,Active
EMP022651,Ashley,Jones,Ashley Jones,60,HR,Director,San Francisco,93692.52,8262.38,2020-06-09,37,98.9,ashley.jones@company.com,(309) 904-4330,Active
EMP022652,Sarah,Taylor,Sarah Taylor,57,HR,Coordinator,Austin,66455.87,2959.8,2024-09-22,28,87.7,sarah.taylor@company.com,(916) 630-5012,Active
EMP022653,Christopher,Rodriguez,Christopher Rodriguez,31,Sales,Manager,Seattle,44049.94,4803.1,2020-11-21,8,86.3,christopher.rodriguez@company.com,(357) 836-7259,Inactive
EMP022654,Matthew,Johnson,Matthew Johnson,33,HR,Associate,San Francisco,60978.21,6497.82,2023-04-24,8,70.0,matthew.johnson@company.com,(798) 514-6982,Inactive
EMP022655,Matthew,Jackson,Matthew Jackson,30,Marketing,Lead,Seattle,47117.94,3752.34,2023-03-08,2,32.8,matthew.jackson@company.com,(407) 399-1688,Active
EMP022656,Jane,Williams,Jane Williams,48,Finance,Manager,Seattle,89211.75,9538.86,2022-03-17,20,92.3,jane.williams@company.com,(202) 922-1381,Active
EMP022657,Daniel,Martinez,Daniel Martinez,48,Operations,Lead,Miami,85655.09,5150.49,2023-11-01,21,66.9,daniel.martinez@company.com,(254) 271-5219,Active
EMP022658,Daniel,Anderson,Daniel Anderson,51,Marketing,Senior Developer,Seattle,90680.06,8923.63,2023-10-10,27,75.9,daniel.anderson@company.com,(621) 659-2114,Active
EMP022659,Stephanie,Davis,Stephanie Davis,24,Engineering,Coordinator,New York,55848.78,7197.31,2022-03-19,0,87.0,stephanie.davis@company.com,(640) 899-1894,Inactive
EMP022660,Robert,Brown,Robert Brown,39,HR,Specialist,Chicago,60945.51,9168.1,2024-09-27,14,66.2,robert.brown@company.com,(543) 646-5618,Active
EMP022661,Jane,Lopez,Jane Lopez,25,Finance,Analyst,Boston,59896.73,6081.02,2024-04-24,0,97.4,jane.lopez@company.com,(867) 663-1324,Active
EMP022662,Matthew,Williams,Matthew Williams,64,Marketing,Lead,San Francisco,83151.71,9564.79,2021-02-02,40,73.7,matthew.williams@company.com,(333) 905-8835,Active
EMP022663,Amanda,Williams,Amanda Williams,22,Marketing,Specialist,Seattle,30790.43,4531.17,2023-12-08,0,72.1,amanda.williams@company.com,(202) 772-1735,Active
EMP022664,Nicole,Hernandez,Nicole Hernandez,41,Sales,Analyst,San Francisco,80135.54,13684.55,2020-11-28,15,85.9,nicole.hernandez@company.com,(753) 575-9597,Active
EMP022665,Jessica,Miller,Jessica Miller,24,Legal,Specialist,Austin,67589.85,5399.19,2023-05-11,0,80.0,jessica.miller@company.com,(469) 689-3593,Active
EMP022666,Jessica,Brown,Jessica Brown,63,Legal,Analyst,Seattle,81615.11,10818.68,2022-06-14,34,61.2,jessica.brown@company.com,(207) 285-9143,Active
EMP022667,Jane,Davis,Jane Davis,51,Legal,Lead,Los Angeles,89153.55,12643.59,2024-09-07,24,72.1,jane.davis@company.com,(982) 767-1557,Active
EMP022668,John,Smith,John Smith,56,Marketing,Coordinator,Austin,61196.94,3449.2,2021-01-22,31,90.0,john.smith@company.com,(250) 269-8606,Active
EMP022669,Stephanie,Taylor,Stephanie Taylor,65,Finance,Coordinator,New York,92163.58,14956.29,2024-05-25,41,86.6,stephanie.taylor@company.com,(505) 945-8354,Active
EMP022670,Daniel,Thomas,Daniel Thomas,59,HR,Associate,Seattle,79197.9,8214.53,2023-03-13,31,69.7,daniel.thomas@company.com,(762) 693-3810,Inactive
EMP022671,Jessica,Gonzalez,Jessica Gonzalez,42,HR,Specialist,Miami,77155.93,7344.52,2022-01-05,16,56.3,jessica.gonzalez@company.com,(382) 221-8978,Active
EMP022672,Jane,Gonzalez,Jane Gonzalez,61,Sales,Senior Developer,Seattle,89548.32,9541.55,2022-10-14,34,75.7,jane.gonzalez@company.com,(201) 267-5358,Inactive
EMP022673,Sarah,Hernandez,Sarah Hernandez,55,Sales,Specialist,San Francisco,75286.57,1191.84,2020-07-19,31,75.6,sarah.hernandez@company.com,(614) 532-7081,Active
EMP022674,Lisa,Williams,Lisa Williams,27,Legal,Manager,Seattle,84574.67,15359.53,2023-05-02,0,58.7,lisa.williams@company.com,(232) 640-8593,Inactive
EMP022675,William,Garcia,William Garcia,40,Legal,Associate,Boston,85520.15,11070.94,2023-11-11,17,91.3,william.garcia@company.com,(709) 679-2166,Active
EMP022676,Lisa,Jones,Lisa Jones,55,Legal,Lead,Austin,111786.1,19312.02,2022-04-04,30,55.3,lisa.jones@company.com,(373) 548-4010,Active
EMP022677,Anthony,Anderson,Anthony Anderson,63,HR,Senior Developer,New York,67210.7,6499.03,2024-05-10,36,62.7,anthony.anderson@company.com,(311) 985-2696,Active
EMP022678,Nicole,Moore,Nicole Moore,61,Legal,Analyst,Seattle,135075.17,6644.59,2023-05-11,32,71.3,nicole.moore@company.com,(374) 354-3925,Active
EMP022679,Ashley,Anderson,Ashley Anderson,27,Finance,Coordinator,San Francisco,79499.12,8801.63,2022-10-28,5,77.9,ashley.anderson@company.com,(376) 410-2170,Active
EMP022680,Ashley,Brown,Ashley Brown,64,Operations,Coordinator,Boston,71369.76,7022.0,2024-06-26,35,90.5,ashley.brown@company.com,(303) 756-7385,Inactive
EMP022681,Amanda,Hernandez,Amanda Hernandez,35,Sales,Analyst,San Francisco,96905.79,15225.86,2020-06-16,11,68.3,amanda.hernandez@company.com,(617) 251-7062,Active
