employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022682,Jessica,Lopez,Jessica Lopez,61,HR,Manager,Seattle,99345.22,3744.97,2024-03-24,37,94.4,jessica.lopez@company.com,(493) 292-9120,Active
EMP022683,Ashley,Smith,Ashley Smith,45,Marketing,Specialist,New York,58830.66,3042.39,2023-05-16,21,96.4,ashley.smith@company.com,(734) 809-6430,Inactive
EMP022684,Michael,Martin,Michael Martin,26,HR,Analyst,Seattle,55060.21,5274.01,2023-10-14,0,100.0,michael.martin@company.com,(234) 691-6102,Active
EMP022685,Christopher,Wilson,Christopher Wilson,47,Finance,Associate,New York,75293.66,8120.95,2022-11-07,20,76.4,christopher.wilson@company.com,(440) 211-3591,Active
EMP022686,Jessica,Davis,Jessica Davis,55,HR,Analyst,Austin,97287.95,0.0,2024-02-07,31,75.7,jessica.davis@company.com,(868) 419-3924,Active
EMP022687,Nicole,Smith,Nicole Smith,24,Sales,Analyst,Boston,39161.52,2982.19,2020-02-20,1,77.7,nicole.smith@company.com,(314) 842-1655,Active
EMP022688,Lisa,Moore,Lisa Moore,37,Engineering,Coordinator,Chicago,71961.26,9192.44,2023-11-08,11,64.7,lisa.moore@company.com,(533) 288-6531,Active
EMP022689,Christopher,Martin,Christopher Martin,44,HR,Senior Developer,Boston,76809.96,6479.09,2022-01-24,17,98.8,christopher.martin@company.com,(436) 556-4845,Active
EMP022690,William,Thomas,William Thomas,33,Engineering,Specialist,Austin,46299.39,4876.54,2023-01-30,11,76.6,william.thomas@company.com,(596) 575-5895,Active
EMP022691,Melissa,Williams,Melissa Williams,50,HR,Coordinator,Austin,54160.16,9211.19,2024-01-05,21,70.8,melissa.williams@company.com,(872) 643-9548,Active
EMP022692,Robert,Miller,Robert Miller,28,Marketing,Specialist,Seattle,46181.29,1722.71,2021-03-03,6,96.1,robert.miller@company.com,(475) 261-5145,Active
EMP022693,Matthew,Jones,Matthew Jones,59,Finance,Analyst,Boston,97982.44,11978.03,2021-05-07,34,43.8,matthew.jones@company.com,(550) 971-9490,Active
EMP022694,Christopher,Martinez,Christopher Martinez,61,Finance,Senior Developer,Boston,94216.59,10954.23,2024-04-23,35,56.7,christopher.martinez@company.com,(961) 308-3123,Active
EMP022695,John,Gonzalez,John Gonzalez,45,Sales,Analyst,New York,89404.24,16337.87,2024-07-28,17,90.9,john.gonzalez@company.com,(779) 670-7501,Active
EMP022696,Anthony,Williams,Anthony Williams,56,IT,Analyst,Los Angeles,68871.14,4631.08,2023-12-17,32,67.2,anthony.williams@company.com,(650) 979-1851,Active
EMP022697,Matthew,Hernandez,Matthew Hernandez,23,HR,Director,Austin,62165.55,3665.64,2021-01-11,0,80.8,matthew.hernandez@company.com,(620) 306-7326,Active
EMP022698,Melissa,Miller,Melissa Miller,44,IT,Senior Developer,Seattle,83922.01,6946.69,2024-09-07,15,100.0,melissa.miller@company.com,(698) 700-2297,Active
EMP022699,Matthew,Miller,Matthew Miller,25,Engineering,Lead,Chicago,66566.85,6661.11,2022-12-13,1,29.7,matthew.miller@company.com,(682) 705-3880,Active
EMP022700,Christopher,Rodriguez,Christopher Rodriguez,39,Finance,Coordinator,Chicago,78038.08,8543.03,2021-04-19,15,71.5,christopher.rodriguez@company.com,(902) 788-3973,Active
EMP022701,Sarah,Martinez,Sarah Martinez,39,Operations,Director,Seattle,76610.35,7742.22,2020-11-15,16,43.8,sarah.martinez@company.com,(498) 342-6029,Active
EMP022702,William,Moore,William Moore,29,HR,Coordinator,Boston,69407.09,9289.36,2021-01-24,4,87.4,william.moore@company.com,(666) 682-2911,On Leave
EMP022703,Emily,Jones,Emily Jones,41,Engineering,Director,New York,102262.39,6859.15,2022-11-01,16,85.5,emily.jones@company.com,(654) 706-1552,Active
EMP022704,Robert,Martinez,Robert Martinez,27,Marketing,Associate,New York,61732.63,5606.95,2022-01-16,2,77.0,robert.martinez@company.com,(247) 567-7725,Active
EMP022705,Emily,Martinez,Emily Martinez,55,Legal,Manager,Chicago,91342.78,11116.22,2022-02-27,29,67.0,emily.martinez@company.com,(910) 605-4248,Active
EMP022706,Anthony,Davis,Anthony Davis,32,Marketing,Specialist,San Francisco,57203.34,6650.55,2023-03-17,8,70.8,anthony.davis@company.com,(477) 905-8303,On Leave
EMP022707,James,Thomas,James Thomas,39,Finance,Senior Developer,Seattle,64349.94,7270.24,2021-05-31,14,67.4,james.thomas@company.com,(353) 531-3488,Active
EMP022708,Stephanie,Martin,Stephanie Martin,44,Sales,Associate,New York,72253.67,15282.79,2023-03-05,16,65.2,stephanie.martin@company.com,(995) 962-3309,Active
EMP022709,Daniel,Davis,Daniel Davis,46,Sales,Analyst,Austin,56947.12,6385.63,2024-08-21,21,85.4,daniel.davis@company.com,(538) 957-9780,Active
EMP022710,Emily,Moore,Emily Moore,38,Legal,Analyst,Los Angeles,103713.1,11322.93,2024-05-11,13,100.0,emily.moore@company.com,(910) 915-5618,Active
EMP022711,Anthony,Thomas,Anthony Thomas,30,Operations,Lead,Los Angeles,57656.21,7065.78,2023-11-16,1,50.1,anthony.thomas@company.com,(468) 521-9239,Active
EMP022712,Anthony,Lopez,Anthony Lopez,35,Engineering,Specialist,Los Angeles,89673.08,5497.07,2022-11-23,6,53.7,anthony.lopez@company.com,(559) 366-6633,Active
EMP022713,James,Miller,James Miller,22,Operations,Lead,Chicago,43962.95,6561.8,2020-12-09,0,95.6,james.miller@company.com,(484) 581-7084,Active
EMP022714,Sarah,Martinez,Sarah Martinez,57,Engineering,Director,Austin,101860.33,10145.06,2023-10-17,34,57.8,sarah.martinez@company.com,(521) 409-6442,Active
EMP022715,Jane,Martinez,Jane Martinez,24,IT,Analyst,Miami,65945.05,13053.78,2022-01-27,0,86.0,jane.martinez@company.com,(272) 836-3936,Active
EMP022716,Emily,Rodriguez,Emily Rodriguez,31,Legal,Coordinator,New York,85277.99,8852.22,2024-03-11,5,91.7,emily.rodriguez@company.com,(710) 286-1253,Active
EMP022717,Christopher,Martin,Christopher Martin,58,Marketing,Manager,Chicago,84246.32,4428.79,2020-03-26,36,72.9,christopher.martin@company.com,(711) 816-6030,Active
EMP022718,Nicole,Lopez,Nicole Lopez,54,Sales,Senior Developer,San Francisco,67018.45,6479.39,2023-02-10,27,74.3,nicole.lopez@company.com,(936) 931-6018,On Leave
EMP022719,Christopher,Jones,Christopher Jones,57,Sales,Specialist,Chicago,96330.04,6278.15,2020-09-19,34,65.8,christopher.jones@company.com,(497) 405-4880,Active
EMP022720,Lisa,Martinez,Lisa Martinez,24,Legal,Coordinator,Miami,64611.15,12997.31,2024-12-24,0,47.8,lisa.martinez@company.com,(509) 396-8792,Active
EMP022721,Jane,Hernandez,Jane Hernandez,40,Marketing,Manager,New York,66632.62,5473.44,2020-11-25,18,59.5,jane.hernandez@company.com,(982) 357-4288,Active
EMP022722,Lisa,Smith,Lisa Smith,37,Operations,Manager,Los Angeles,66910.31,4528.39,2024-08-29,8,74.5,lisa.smith@company.com,(956) 729-1715,Active
EMP022723,Anthony,Williams,Anthony Williams,32,Marketing,Lead,Los Angeles,50143.7,5142.97,2024-11-01,5,61.9,anthony.williams@company.com,(268) 465-3247,Active
EMP022724,Emily,Thomas,Emily Thomas,62,Sales,Manager,New York,76695.19,4892.34,2020-04-15,35,73.4,emily.thomas@company.com,(866) 378-1793,Active
EMP022725,Christopher,Williams,Christopher Williams,30,IT,Senior Developer,Seattle,77325.1,3736.61,2023-02-20,4,73.2,christopher.williams@company.com,(269) 462-7365,Active
EMP022726,Melissa,Brown,Melissa Brown,52,HR,Lead,Austin,99792.51,17153.54,2023-06-25,24,100.0,melissa.brown@company.com,(938) 654-5878,Inactive
EMP022727,Emily,Lopez,Emily Lopez,36,Legal,Senior Developer,San Francisco,90580.37,6210.34,2021-01-05,8,74.4,emily.lopez@company.com,(532) 299-2873,Active
EMP022728,Robert,Martinez,Robert Martinez,46,Operations,Lead,New York,71450.46,8151.54,2020-07-25,23,100.0,robert.martinez@company.com,(201) 255-8866,Active
EMP022729,William,Lopez,William Lopez,60,Engineering,Coordinator,Miami,101927.74,7372.12,2021-08-12,34,100.0,william.lopez@company.com,(506) 484-8488,Inactive
EMP022730,Jessica,Martin,Jessica Martin,30,Operations,Associate,Boston,52671.8,4801.86,2024-02-26,7,60.3,jessica.martin@company.com,(708) 868-4816,Active
EMP022731,Matthew,Jones,Matthew Jones,53,Operations,Associate,San Francisco,75190.56,8626.2,2024-08-03,30,80.4,matthew.jones@company.com,(399) 310-6502,Active
EMP022732,Robert,Garcia,Robert Garcia,48,Sales,Specialist,Boston,88291.99,6590.03,2023-03-23,23,74.1,robert.garcia@company.com,(645) 617-5255,Active
EMP022733,Amanda,Martin,Amanda Martin,37,Finance,Associate,Boston,104639.18,19943.35,2023-09-29,15,76.8,amanda.martin@company.com,(472) 361-1635,Active
EMP022734,Anthony,Garcia,Anthony Garcia,63,Legal,Associate,Miami,136613.44,5739.75,2022-06-21,39,69.3,anthony.garcia@company.com,(847) 500-3633,Inactive
EMP022735,Melissa,Johnson,Melissa Johnson,34,Engineering,Senior Developer,Seattle,53764.04,5211.39,2020-04-02,12,48.7,melissa.johnson@company.com,(718) 401-2094,Active
EMP022736,Anthony,Martin,Anthony Martin,56,Legal,Senior Developer,Austin,125081.64,10356.25,2024-03-12,30,79.2,anthony.martin@company.com,(455) 284-7563,Active
EMP022737,Matthew,Moore,Matthew Moore,44,Sales,Manager,Los Angeles,82151.03,4677.24,2023-09-01,19,79.2,matthew.moore@company.com,(521) 533-4739,Active
EMP022738,Nicole,Garcia,Nicole Garcia,64,Sales,Senior Developer,New York,90442.43,9795.05,2023-11-24,40,71.9,nicole.garcia@company.com,(811) 562-8638,Active
EMP022739,Melissa,Gonzalez,Melissa Gonzalez,54,IT,Associate,Seattle,118526.2,6857.03,2021-11-24,28,69.8,melissa.gonzalez@company.com,(294) 657-5054,Active
EMP022740,Christopher,Davis,Christopher Davis,55,Engineering,Specialist,New York,107860.41,6767.37,2020-11-11,27,95.4,christopher.davis@company.com,(930) 303-7948,Active
EMP022741,Stephanie,Hernandez,Stephanie Hernandez,29,Legal,Senior Developer,Seattle,37500.0,3563.81,2022-02-09,0,68.7,stephanie.hernandez@company.com,(712) 677-5799,Active
EMP022742,David,Brown,David Brown,29,HR,Lead,Chicago,63098.67,3618.23,2024-06-18,4,76.8,david.brown@company.com,(634) 325-4703,Inactive
EMP022743,Melissa,Brown,Melissa Brown,45,Engineering,Manager,Boston,102074.57,22153.7,2023-11-24,21,72.5,melissa.brown@company.com,(291) 431-5721,Active
EMP022744,Matthew,Taylor,Matthew Taylor,35,Engineering,Specialist,Los Angeles,79464.23,11884.29,2020-07-15,13,58.5,matthew.taylor@company.com,(577) 664-9695,Active
EMP022745,Robert,Williams,Robert Williams,32,Sales,Specialist,Austin,51415.24,6402.81,2024-08-04,8,100.0,robert.williams@company.com,(752) 396-2235,Active
EMP022746,Jane,Jackson,Jane Jackson,28,IT,Director,Miami,68112.89,2272.31,2021-10-03,0,52.7,jane.jackson@company.com,(236) 648-6138,Active
EMP022747,Stephanie,Miller,Stephanie Miller,22,Operations,Director,Austin,38033.71,4322.32,2023-01-13,0,54.6,stephanie.miller@company.com,(331) 776-5365,Active
EMP022748,Robert,Jackson,Robert Jackson,60,Operations,Manager,Boston,57027.76,6678.24,2022-10-18,31,87.2,robert.jackson@company.com,(204) 226-8871,Active
EMP022749,Nicole,Taylor,Nicole Taylor,43,Operations,Analyst,San Francisco,71858.33,4378.39,2020-08-18,19,89.5,nicole.taylor@company.com,(990) 369-6319,Active
EMP022750,Amanda,Smith,Amanda Smith,32,Sales,Senior Developer,Austin,64282.31,4564.7,2024-07-20,5,68.8,amanda.smith@company.com,(972) 315-6672,Active
EMP022751,Amanda,Garcia,Amanda Garcia,33,Legal,Senior Developer,Boston,69859.18,7286.96,2021-10-01,4,68.6,amanda.garcia@company.com,(461) 205-8921,Inactive
EMP022752,Matthew,Davis,Matthew Davis,49,Sales,Director,Chicago,93024.04,14564.58,2023-07-11,21,61.4,matthew.davis@company.com,(363) 611-6281,Active
EMP022753,Christopher,Jackson,Christopher Jackson,36,Legal,Coordinator,Boston,75614.03,4688.67,2023-09-27,12,51.9,christopher.jackson@company.com,(218) 260-3225,Active
EMP022754,Nicole,Thomas,Nicole Thomas,41,Operations,Lead,Austin,62696.64,5745.33,2021-11-30,15,93.4,nicole.thomas@company.com,(913) 410-8269,Active
EMP022755,William,Thomas,William Thomas,59,Marketing,Analyst,Austin,87543.75,6306.76,2021-12-21,32,82.0,william.thomas@company.com,(567) 772-2828,Active
EMP022756,John,Lopez,John Lopez,64,Marketing,Associate,Austin,88893.95,13159.4,2020-04-24,42,66.5,john.lopez@company.com,(797) 549-7468,Active
EMP022757,Ashley,Jackson,Ashley Jackson,42,Legal,Analyst,Miami,80981.72,3817.45,2021-06-19,20,78.0,ashley.jackson@company.com,(935) 484-6203,Active
EMP022758,James,Williams,James Williams,27,Engineering,Specialist,Austin,110670.45,9634.93,2024-12-03,2,90.4,james.williams@company.com,(402) 489-4865,Inactive
EMP022759,William,Martinez,William Martinez,47,Marketing,Lead,Seattle,71590.98,11259.88,2023-09-21,19,87.8,william.martinez@company.com,(475) 505-9120,Inactive
EMP022760,Amanda,Lopez,Amanda Lopez,53,Legal,Manager,Seattle,84224.08,5526.22,2024-11-06,27,75.1,amanda.lopez@company.com,(268) 601-3117,Active
EMP022761,Daniel,Lopez,Daniel Lopez,33,Finance,Specialist,Austin,70438.99,10667.46,2021-08-10,8,62.8,daniel.lopez@company.com,(719) 235-7647,Active
EMP022762,Sarah,Brown,Sarah Brown,36,HR,Coordinator,San Francisco,40876.54,352.11,2021-01-08,12,55.6,sarah.brown@company.com,(203) 375-4603,Active
EMP022763,Jane,Martinez,Jane Martinez,46,HR,Lead,New York,53401.86,3310.66,2020-10-04,23,91.8,jane.martinez@company.com,(678) 890-6164,Active
EMP022764,Lisa,Wilson,Lisa Wilson,50,Legal,Lead,Boston,143610.89,28668.49,2022-12-06,24,50.5,lisa.wilson@company.com,(968) 399-5371,Active
EMP022765,Jane,Gonzalez,Jane Gonzalez,33,IT,Manager,Chicago,61331.59,6716.25,2024-03-02,7,90.6,jane.gonzalez@company.com,(506) 233-8090,Active
EMP022766,Jessica,Moore,Jessica Moore,57,Operations,Director,Austin,75758.16,4305.03,2023-05-21,32,100.0,jessica.moore@company.com,(234) 862-4807,On Leave
EMP022767,Robert,Hernandez,Robert Hernandez,49,Sales,Director,Chicago,91539.7,10006.59,2023-03-19,21,78.1,robert.hernandez@company.com,(822) 707-5980,Active
EMP022768,Anthony,Gonzalez,Anthony Gonzalez,53,HR,Director,Seattle,75400.31,14275.62,2024-09-04,27,83.0,anthony.gonzalez@company.com,(991) 944-4277,Active
EMP022769,Stephanie,Garcia,Stephanie Garcia,32,Finance,Coordinator,Chicago,77898.77,11076.61,2020-06-25,4,81.8,stephanie.garcia@company.com,(666) 279-6257,Inactive
EMP022770,Sarah,Thomas,Sarah Thomas,25,Legal,Specialist,Boston,69120.98,11196.51,2022-01-27,0,85.1,sarah.thomas@company.com,(767) 765-6481,Active
EMP022771,Daniel,Hernandez,Daniel Hernandez,61,Engineering,Analyst,Seattle,120094.94,10852.41,2020-08-08,36,87.1,daniel.hernandez@company.com,(392) 810-3272,Active
EMP022772,Stephanie,Moore,Stephanie Moore,25,Operations,Specialist,New York,66669.03,7853.74,2022-03-21,0,56.1,stephanie.moore@company.com,(867) 786-1356,Active
EMP022773,Lisa,Hernandez,Lisa Hernandez,62,HR,Director,Seattle,71470.41,7222.14,2020-04-01,34,81.2,lisa.hernandez@company.com,(623) 536-1662,Active
EMP022774,Daniel,Thomas,Daniel Thomas,30,Sales,Manager,Austin,33506.39,1375.27,2021-09-07,4,82.2,daniel.thomas@company.com,(476) 590-3324,Inactive
EMP022775,Stephanie,Rodriguez,Stephanie Rodriguez,58,Marketing,Director,Los Angeles,105291.22,14444.11,2022-12-22,33,80.8,stephanie.rodriguez@company.com,(865) 532-5806,On Leave
EMP022776,Matthew,Gonzalez,Matthew Gonzalez,27,Sales,Associate,Seattle,69374.28,9563.28,2024-02-20,4,92.8,matthew.gonzalez@company.com,(239) 356-3269,Active
EMP022777,Daniel,Martinez,Daniel Martinez,24,Engineering,Coordinator,San Francisco,79964.42,10850.24,2021-05-06,0,63.9,daniel.martinez@company.com,(366) 865-7019,Active
EMP022778,David,Johnson,David Johnson,22,Finance,Manager,Seattle,69134.5,5737.25,2021-08-23,0,98.1,david.johnson@company.com,(715) 376-9684,Active
EMP022779,Lisa,Taylor,Lisa Taylor,34,Legal,Lead,San Francisco,44948.58,447.32,2020-01-12,6,73.8,lisa.taylor@company.com,(689) 895-3619,Active
EMP022780,Jane,Garcia,Jane Garcia,56,Legal,Analyst,New York,108114.45,11499.93,2020-11-26,29,82.2,jane.garcia@company.com,(589) 739-4418,Active
EMP022781,John,Taylor,John Taylor,54,Finance,Director,Chicago,79276.33,4991.73,2023-11-16,32,69.5,john.taylor@company.com,(940) 381-2346,Active
EMP022782,Jessica,Garcia,Jessica Garcia,22,Engineering,Specialist,Los Angeles,65911.86,6897.28,2021-01-26,0,85.3,jessica.garcia@company.com,(424) 914-4073,Active
EMP022783,Anthony,Williams,Anthony Williams,56,Finance,Lead,Chicago,102350.49,19069.1,2020-06-01,34,77.2,anthony.williams@company.com,(466) 475-8838,Active
EMP022784,Sarah,Gonzalez,Sarah Gonzalez,50,Engineering,Manager,Austin,106302.31,13766.29,2022-02-15,25,42.5,sarah.gonzalez@company.com,(457) 653-4204,Active
EMP022785,Stephanie,Lopez,Stephanie Lopez,62,Legal,Associate,San Francisco,138248.83,16650.41,2023-08-26,39,91.6,stephanie.lopez@company.com,(481) 545-7863,Active
EMP022786,Melissa,Smith,Melissa Smith,25,Operations,Coordinator,Boston,50826.85,4903.77,2023-12-28,0,74.7,melissa.smith@company.com,(408) 792-9428,Active
EMP022787,Sarah,Martin,Sarah Martin,22,IT,Associate,Chicago,50398.62,3256.42,2020-07-18,0,81.4,sarah.martin@company.com,(720) 395-2169,Active
EMP022788,Jessica,Williams,Jessica Williams,49,Legal,Associate,New York,120077.15,13662.88,2022-11-30,23,85.0,jessica.williams@company.com,(622) 281-2261,Active
EMP022789,Nicole,Miller,Nicole Miller,25,Sales,Analyst,Seattle,70442.16,10918.91,2024-02-25,3,58.1,nicole.miller@company.com,(387) 343-3630,Active
EMP022790,Nicole,Davis,Nicole Davis,44,Sales,Coordinator,Miami,54353.51,7406.96,2020-03-01,21,83.5,nicole.davis@company.com,(600) 566-2721,Active
EMP022791,Melissa,Moore,Melissa Moore,64,Marketing,Associate,Boston,102971.9,4653.94,2021-05-28,38,82.7,melissa.moore@company.com,(998) 914-6151,Active
EMP022792,Christopher,Anderson,Christopher Anderson,43,Marketing,Analyst,Boston,79444.58,6688.6,2024-06-15,19,78.1,christopher.anderson@company.com,(874) 509-6685,Active
EMP022793,Jessica,Martinez,Jessica Martinez,23,Marketing,Lead,Los Angeles,31490.93,1676.48,2024-12-20,0,65.3,jessica.martinez@company.com,(689) 750-7968,Active
EMP022794,Matthew,Davis,Matthew Davis,56,Marketing,Specialist,Austin,60515.85,3043.44,2024-04-30,30,64.8,matthew.davis@company.com,(277) 498-9680,Inactive
EMP022795,Michael,Brown,Michael Brown,65,Operations,Senior Developer,Miami,48729.63,5375.49,2023-02-14,41,78.3,michael.brown@company.com,(966) 622-7263,Active
EMP022796,Daniel,Moore,Daniel Moore,36,Legal,Senior Developer,Los Angeles,117309.97,3010.55,2021-01-08,13,83.9,daniel.moore@company.com,(767) 628-3465,Active
EMP022797,Daniel,Martinez,Daniel Martinez,30,Legal,Specialist,Boston,74019.02,5496.55,2021-12-30,6,35.5,daniel.martinez@company.com,(759) 751-6462,Active
EMP022798,Emily,Johnson,Emily Johnson,47,Legal,Lead,San Francisco,110969.35,7264.61,2024-03-22,18,72.8,emily.johnson@company.com,(948) 210-5177,Inactive
EMP022799,Michael,Gonzalez,Michael Gonzalez,41,Engineering,Director,Austin,80338.55,4677.17,2023-09-08,12,50.9,michael.gonzalez@company.com,(911) 278-3104,Active
EMP022800,John,Brown,John Brown,49,Finance,Coordinator,Chicago,100146.41,13860.16,2021-03-28,25,75.2,john.brown@company.com,(862) 846-2188,Active
EMP022801,James,Williams,James Williams,56,Finance,Coordinator,Boston,106938.04,17378.2,2021-10-12,32,68.1,james.williams@company.com,(311) 648-7519,Active
EMP022802,David,Brown,David Brown,25,Engineering,Analyst,Miami,111269.21,15571.84,2020-08-23,2,93.9,david.brown@company.com,(585) 223-3554,Active
EMP022803,Melissa,Hernandez,Melissa Hernandez,29,Engineering,Associate,Austin,70438.74,7146.79,2020-02-27,3,84.4,melissa.hernandez@company.com,(484) 508-1994,Active
EMP022804,Anthony,Miller,Anthony Miller,23,Marketing,Manager,Seattle,72885.35,2549.26,2020-11-25,0,78.3,anthony.miller@company.com,(491) 585-1615,Active
EMP022805,Matthew,Thomas,Matthew Thomas,33,Marketing,Specialist,Boston,62332.26,6706.8,2021-11-12,4,81.4,matthew.thomas@company.com,(445) 363-8420,Inactive
EMP022806,Anthony,Martinez,Anthony Martinez,31,Operations,Associate,San Francisco,50371.51,353.79,2024-04-13,8,84.8,anthony.martinez@company.com,(898) 253-1383,Active
EMP022807,Ashley,Brown,Ashley Brown,61,Operations,Manager,Los Angeles,55347.18,8565.0,2024-02-26,35,93.4,ashley.brown@company.com,(464) 805-4519,Active
EMP022808,Sarah,Miller,Sarah Miller,54,Finance,Manager,Los Angeles,85747.03,10397.89,2022-04-03,29,86.5,sarah.miller@company.com,(449) 227-4107,Inactive
EMP022809,Michael,Gonzalez,Michael Gonzalez,50,Finance,Manager,Boston,86960.33,10296.73,2020-06-30,22,100.0,michael.gonzalez@company.com,(942) 498-2372,Active
EMP022810,John,Moore,John Moore,49,Operations,Analyst,Miami,68412.25,2291.75,2020-11-12,23,71.4,john.moore@company.com,(992) 570-1646,Active
EMP022811,Anthony,Moore,Anthony Moore,40,IT,Analyst,Boston,104455.83,16436.29,2024-10-17,12,71.6,anthony.moore@company.com,(367) 262-7322,Active
EMP022812,Jane,Jones,Jane Jones,59,Engineering,Manager,San Francisco,134161.86,22251.81,2020-05-03,31,78.8,jane.jones@company.com,(962) 488-5536,Active
EMP022813,Christopher,Rodriguez,Christopher Rodriguez,52,Sales,Analyst,Chicago,78390.39,5988.24,2023-07-24,25,88.5,christopher.rodriguez@company.com,(360) 540-9514,Active
EMP022814,Robert,Jackson,Robert Jackson,44,Marketing,Manager,New York,66128.69,5002.45,2020-03-11,17,84.1,robert.jackson@company.com,(678) 686-5702,Active
EMP022815,Jessica,Hernandez,Jessica Hernandez,48,Operations,Coordinator,San Francisco,76547.25,9130.51,2024-01-14,22,81.8,jessica.hernandez@company.com,(688) 819-7629,Active
EMP022816,James,Martin,James Martin,39,Finance,Senior Developer,New York,66406.16,7150.13,2021-11-13,15,83.4,james.martin@company.com,(642) 322-9203,Active
EMP022817,Jane,Thomas,Jane Thomas,39,Engineering,Manager,Austin,73165.73,10795.34,2022-11-18,12,76.7,jane.thomas@company.com,(860) 737-7253,Active
EMP022818,Emily,Miller,Emily Miller,52,Marketing,Lead,New York,85381.37,6919.28,2021-04-22,24,48.2,emily.miller@company.com,(427) 717-1700,Active
EMP022819,Ashley,Lopez,Ashley Lopez,29,Finance,Manager,Boston,56364.55,3476.3,2022-04-25,1,62.3,ashley.lopez@company.com,(416) 853-2476,Active
EMP022820,James,Brown,James Brown,58,Marketing,Analyst,Chicago,92771.76,8596.75,2020-09-15,33,74.5,james.brown@company.com,(901) 384-9158,Active
EMP022821,Sarah,Rodriguez,Sarah Rodriguez,57,Legal,Lead,Boston,122169.18,11423.45,2022-04-07,34,78.9,sarah.rodriguez@company.com,(254) 912-8830,Active
EMP022822,Jessica,Wilson,Jessica Wilson,62,Marketing,Director,New York,96625.28,8414.48,2024-12-31,33,91.9,jessica.wilson@company.com,(855) 359-1033,Active
EMP022823,Sarah,Lopez,Sarah Lopez,50,Marketing,Director,Boston,88898.26,12602.91,2024-02-21,26,59.2,sarah.lopez@company.com,(665) 268-7522,Active
EMP022824,Jessica,Hernandez,Jessica Hernandez,56,Marketing,Senior Developer,Seattle,79315.92,12626.6,2021-09-05,27,66.7,jessica.hernandez@company.com,(673) 705-2510,Active
EMP022825,Lisa,Williams,Lisa Williams,22,Legal,Associate,Los Angeles,62181.95,6405.02,2020-05-05,0,86.0,lisa.williams@company.com,(882) 586-4208,Active
EMP022826,Ashley,Martinez,Ashley Martinez,25,Sales,Senior Developer,San Francisco,71966.06,6722.11,2023-02-24,0,87.6,ashley.martinez@company.com,(575) 636-4966,Active
EMP022827,Amanda,Smith,Amanda Smith,46,Operations,Director,Austin,69563.41,11038.34,2022-01-27,22,84.3,amanda.smith@company.com,(478) 329-7187,Inactive
EMP022828,Nicole,Jackson,Nicole Jackson,23,IT,Director,Los Angeles,48917.38,5929.76,2021-06-06,0,79.6,nicole.jackson@company.com,(825) 728-9738,Active
EMP022829,Stephanie,Hernandez,Stephanie Hernandez,22,HR,Analyst,New York,76513.05,4132.63,2023-07-09,0,68.4,stephanie.hernandez@company.com,(460) 653-7230,Active
EMP022830,Daniel,Martinez,Daniel Martinez,29,Sales,Specialist,Los Angeles,89570.27,6261.74,2020-02-17,4,84.6,daniel.martinez@company.com,(325) 335-2046,Active
EMP022831,Amanda,Thomas,Amanda Thomas,34,Operations,Senior Developer,Seattle,72473.38,0.0,2022-01-07,11,90.8,amanda.thomas@company.com,(352) 311-2388,Active
EMP022832,Christopher,Jackson,Christopher Jackson,51,Operations,Analyst,Miami,49967.78,6122.14,2023-09-02,24,82.7,christopher.jackson@company.com,(394) 501-3659,Active
EMP022833,Matthew,Martin,Matthew Martin,29,Marketing,Coordinator,Chicago,50233.2,4430.6,2023-06-16,2,75.5,matthew.martin@company.com,(919) 403-2650,Active
EMP022834,Stephanie,Smith,Stephanie Smith,27,HR,Specialist,Austin,27542.66,1774.83,2020-10-17,4,86.0,stephanie.smith@company.com,(381) 741-9487,Active
EMP022835,Sarah,Gonzalez,Sarah Gonzalez,40,Sales,Analyst,Austin,57739.7,10400.66,2020-08-03,12,95.4,sarah.gonzalez@company.com,(655) 907-2114,Active
EMP022836,Matthew,Wilson,Matthew Wilson,54,Legal,Manager,Chicago,125717.0,17765.84,2020-05-04,32,70.3,matthew.wilson@company.com,(584) 838-6266,Active
