employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022837,Sarah,Hernandez,Sarah Hernandez,37,Sales,Manager,Chicago,49911.21,5374.88,2024-03-09,12,78.3,sarah.hernandez@company.com,(639) 849-5912,On Leave
EMP022838,Sarah,Garcia,Sarah Garcia,55,HR,Senior Developer,New York,75328.02,13388.64,2024-04-28,32,67.3,sarah.garcia@company.com,(947) 814-7943,Active
EMP022839,David,Gonzalez,David Gonzalez,45,Engineering,Analyst,Boston,105968.69,11282.49,2023-07-22,23,58.8,david.gonzalez@company.com,(365) 812-1670,Active
EMP022840,Stephanie,Jackson,Stephanie Jackson,30,HR,Analyst,Boston,62441.65,0.0,2022-06-09,4,90.5,stephanie.jackson@company.com,(339) 669-2100,Active
EMP022841,David,Miller,David Miller,53,Marketing,Manager,Miami,56436.18,7415.04,2021-02-03,27,77.9,david.miller@company.com,(626) 550-8511,Inactive
EMP022842,Sarah,Martin,Sarah Martin,38,HR,Senior Developer,Chicago,51178.35,6135.12,2023-06-05,14,93.0,sarah.martin@company.com,(286) 539-1978,Active
EMP022843,Robert,Lopez,Robert Lopez,65,Finance,Analyst,Miami,133123.07,8473.12,2021-08-23,38,45.6,robert.lopez@company.com,(263) 600-3223,Active
EMP022844,Stephanie,Martin,Stephanie Martin,27,Legal,Lead,New York,70963.39,5222.71,2022-01-08,3,58.6,stephanie.martin@company.com,(804) 313-9965,Active
EMP022845,Jessica,Hernandez,Jessica Hernandez,31,Legal,Senior Developer,Miami,105512.84,8340.14,2021-07-27,4,49.4,jessica.hernandez@company.com,(600) 657-3531,Active
EMP022846,Daniel,Anderson,Daniel Anderson,40,Sales,Associate,San Francisco,60576.5,4024.36,2020-01-05,17,88.4,daniel.anderson@company.com,(266) 316-2062,Active
EMP022847,Emily,Martin,Emily Martin,54,HR,Analyst,San Francisco,75162.42,8357.28,2024-09-14,29,49.1,emily.martin@company.com,(379) 904-3214,Active
EMP022848,Melissa,Moore,Melissa Moore,53,Sales,Director,Austin,101676.49,25.96,2022-03-01,27,66.2,melissa.moore@company.com,(444) 549-6150,Active
EMP022849,Jessica,Johnson,Jessica Johnson,61,Operations,Manager,Seattle,74386.36,6732.37,2023-10-13,38,40.0,jessica.johnson@company.com,(272) 367-9347,Active
EMP022850,Christopher,Thomas,Christopher Thomas,40,Sales,Senior Developer,San Francisco,98975.94,9424.4,2024-12-31,16,81.6,christopher.thomas@company.com,(732) 659-4314,Active
EMP022851,John,Jackson,John Jackson,54,Operations,Analyst,Los Angeles,58232.93,2012.88,2020-07-19,26,75.0,john.jackson@company.com,(941) 365-7363,Active
EMP022852,Nicole,Gonzalez,Nicole Gonzalez,47,Engineering,Manager,Seattle,102394.44,16515.47,2023-03-09,24,85.4,nicole.gonzalez@company.com,(628) 398-5174,Active
EMP022853,Amanda,Taylor,Amanda Taylor,60,Engineering,Director,San Francisco,123398.43,9542.14,2020-02-19,35,43.0,amanda.taylor@company.com,(839) 572-7569,Active
EMP022854,Jane,Thomas,Jane Thomas,43,Engineering,Lead,Chicago,91468.52,9815.23,2024-06-08,21,82.3,jane.thomas@company.com,(598) 624-4679,Active
EMP022855,Christopher,Brown,Christopher Brown,24,Legal,Director,Miami,81049.28,9065.47,2022-04-13,0,84.2,christopher.brown@company.com,(491) 444-8841,Active
EMP022856,Jane,Davis,Jane Davis,39,Finance,Analyst,Seattle,93911.16,4929.69,2021-06-04,17,62.6,jane.davis@company.com,(856) 585-4896,Active
EMP022857,James,Smith,James Smith,53,Sales,Director,New York,70763.69,11181.37,2021-04-30,27,60.6,james.smith@company.com,(393) 401-1820,Inactive
EMP022858,Anthony,Lopez,Anthony Lopez,44,IT,Lead,Boston,119084.51,2701.12,2022-03-09,22,87.1,anthony.lopez@company.com,(495) 839-6690,Active
EMP022859,Robert,Rodriguez,Robert Rodriguez,24,Marketing,Lead,Chicago,56750.47,5581.54,2020-02-09,0,48.5,robert.rodriguez@company.com,(814) 471-8426,Active
EMP022860,Anthony,Garcia,Anthony Garcia,53,Operations,Specialist,Boston,62496.14,8450.13,2021-01-07,27,63.4,anthony.garcia@company.com,(217) 437-2250,On Leave
EMP022861,David,Wilson,David Wilson,54,Operations,Manager,Chicago,72161.9,10792.97,2020-04-05,27,56.5,david.wilson@company.com,(246) 843-9695,Active
EMP022862,Daniel,Jones,Daniel Jones,61,IT,Specialist,San Francisco,114209.41,9171.72,2024-02-07,32,91.5,daniel.jones@company.com,(373) 881-6288,Active
EMP022863,Daniel,Hernandez,Daniel Hernandez,39,Legal,Specialist,Los Angeles,43459.69,2483.23,2023-04-23,14,99.9,daniel.hernandez@company.com,(430) 217-2223,Active
EMP022864,Sarah,Anderson,Sarah Anderson,23,HR,Manager,Boston,67507.28,8180.21,2021-09-17,0,65.6,sarah.anderson@company.com,(358) 945-5619,Active
EMP022865,Daniel,Lopez,Daniel Lopez,63,IT,Specialist,Miami,97142.19,264.93,2021-04-03,35,87.8,daniel.lopez@company.com,(960) 729-5497,Active
EMP022866,Michael,Lopez,Michael Lopez,58,Marketing,Director,Austin,77833.97,8083.75,2020-04-10,31,84.7,michael.lopez@company.com,(604) 497-4282,Active
EMP022867,Jane,Gonzalez,Jane Gonzalez,57,Finance,Associate,Los Angeles,67109.71,7918.07,2020-04-19,28,87.3,jane.gonzalez@company.com,(962) 401-5966,Active
EMP022868,James,Martinez,James Martinez,38,Marketing,Associate,San Francisco,63919.88,4450.73,2020-11-03,12,50.4,james.martinez@company.com,(243) 871-6809,Active
EMP022869,Melissa,Wilson,Melissa Wilson,62,Engineering,Manager,New York,106051.64,14124.29,2023-09-19,39,47.3,melissa.wilson@company.com,(886) 621-5672,Active
EMP022870,Michael,Moore,Michael Moore,56,Operations,Analyst,Chicago,64823.91,4249.7,2023-07-28,31,91.3,michael.moore@company.com,(232) 938-9807,Active
EMP022871,Matthew,Smith,Matthew Smith,57,Marketing,Associate,Chicago,79819.49,4927.03,2020-10-25,35,91.6,matthew.smith@company.com,(271) 819-2202,Active
EMP022872,William,Gonzalez,William Gonzalez,65,IT,Coordinator,New York,101858.08,15468.66,2024-08-15,36,65.7,william.gonzalez@company.com,(683) 756-7099,Active
EMP022873,John,Smith,John Smith,31,Legal,Manager,San Francisco,122302.38,20790.99,2020-10-20,8,82.9,john.smith@company.com,(762) 864-3156,Active
EMP022874,Robert,Smith,Robert Smith,40,Finance,Analyst,Austin,70664.64,10741.77,2024-01-15,18,68.2,robert.smith@company.com,(269) 429-9605,Active
EMP022875,Robert,Thomas,Robert Thomas,60,Operations,Coordinator,Los Angeles,78598.44,7452.03,2024-09-06,38,90.2,robert.thomas@company.com,(761) 856-7426,On Leave
EMP022876,William,Williams,William Williams,41,Marketing,Analyst,New York,64522.17,1797.49,2023-03-06,18,69.4,william.williams@company.com,(408) 497-3446,Active
EMP022877,Melissa,Rodriguez,Melissa Rodriguez,29,Legal,Specialist,Chicago,91364.46,9010.6,2024-03-15,3,82.6,melissa.rodriguez@company.com,(500) 588-1163,Active
EMP022878,Nicole,Thomas,Nicole Thomas,24,Marketing,Director,Miami,33249.07,904.1,2023-12-06,0,77.3,nicole.thomas@company.com,(576) 283-4373,Active
EMP022879,Jane,Hernandez,Jane Hernandez,56,Sales,Senior Developer,San Francisco,73200.88,15086.83,2022-03-27,30,90.0,jane.hernandez@company.com,(530) 874-2098,Active
EMP022880,Emily,Miller,Emily Miller,55,Legal,Analyst,Austin,95663.63,6522.15,2022-01-27,32,100.0,emily.miller@company.com,(451) 583-4848,Active
EMP022881,Stephanie,Miller,Stephanie Miller,62,Finance,Coordinator,San Francisco,96505.19,3151.36,2020-04-16,39,68.4,stephanie.miller@company.com,(533) 227-3104,Active
EMP022882,Jessica,Jackson,Jessica Jackson,29,Finance,Manager,Seattle,81899.35,7752.96,2021-07-30,5,79.6,jessica.jackson@company.com,(665) 236-4518,Active
EMP022883,Anthony,Rodriguez,Anthony Rodriguez,42,Operations,Specialist,San Francisco,51924.65,6301.55,2020-04-23,17,48.2,anthony.rodriguez@company.com,(809) 406-7187,Active
EMP022884,Anthony,Moore,Anthony Moore,30,HR,Associate,Boston,55969.03,6437.1,2020-11-27,3,62.6,anthony.moore@company.com,(583) 583-9415,Active
EMP022885,Jane,Martin,Jane Martin,44,Sales,Manager,Seattle,87128.62,8486.07,2023-09-30,19,70.9,jane.martin@company.com,(949) 795-4848,Active
EMP022886,Ashley,Johnson,Ashley Johnson,23,HR,Analyst,San Francisco,79839.61,4243.07,2020-10-01,1,86.5,ashley.johnson@company.com,(993) 492-1946,Active
EMP022887,Matthew,Jones,Matthew Jones,64,Finance,Senior Developer,Los Angeles,105818.82,13858.48,2023-09-23,36,78.4,matthew.jones@company.com,(596) 672-8604,Active
EMP022888,Christopher,Johnson,Christopher Johnson,60,Operations,Coordinator,Miami,69042.05,8630.24,2024-06-18,37,68.2,christopher.johnson@company.com,(278) 313-7083,Active
EMP022889,Lisa,Smith,Lisa Smith,28,IT,Analyst,Los Angeles,74313.97,9366.93,2023-12-15,5,60.9,lisa.smith@company.com,(396) 656-6026,On Leave
EMP022890,Melissa,Anderson,Melissa Anderson,50,Finance,Senior Developer,Austin,76588.78,7345.56,2022-04-03,28,38.4,melissa.anderson@company.com,(401) 697-2556,Active
EMP022891,Daniel,Davis,Daniel Davis,53,IT,Senior Developer,Chicago,109813.4,16706.09,2024-11-04,25,75.3,daniel.davis@company.com,(370) 697-3093,Active
EMP022892,Lisa,Anderson,Lisa Anderson,37,Operations,Senior Developer,Boston,69273.29,6235.2,2023-01-09,15,80.6,lisa.anderson@company.com,(941) 703-1210,Active
EMP022893,Stephanie,Brown,Stephanie Brown,58,Engineering,Manager,Miami,81623.03,4157.42,2021-11-10,29,93.0,stephanie.brown@company.com,(488) 239-4398,Inactive
EMP022894,Amanda,Garcia,Amanda Garcia,51,Sales,Lead,Seattle,86928.59,4263.54,2022-12-24,27,91.0,amanda.garcia@company.com,(478) 410-6956,Active
EMP022895,Jessica,Jackson,Jessica Jackson,37,Sales,Lead,San Francisco,51692.81,4096.88,2021-04-26,11,70.8,jessica.jackson@company.com,(343) 592-7944,Active
EMP022896,Amanda,Miller,Amanda Miller,49,Sales,Senior Developer,Los Angeles,78288.73,9393.43,2023-05-19,27,72.9,amanda.miller@company.com,(406) 554-1216,Active
EMP022897,Ashley,Wilson,Ashley Wilson,40,HR,Associate,Austin,66109.95,5080.85,2020-06-10,17,82.0,ashley.wilson@company.com,(349) 896-4422,Active
EMP022898,Michael,Garcia,Michael Garcia,62,HR,Associate,New York,78073.74,2299.84,2021-03-27,39,50.3,michael.garcia@company.com,(465) 976-6287,Active
EMP022899,William,Hernandez,William Hernandez,38,Marketing,Analyst,San Francisco,57323.52,4254.99,2024-05-25,10,85.0,william.hernandez@company.com,(472) 682-3420,Active
EMP022900,Anthony,Martinez,Anthony Martinez,46,Operations,Specialist,New York,91558.93,6843.96,2024-12-25,17,86.0,anthony.martinez@company.com,(553) 465-4512,Active
EMP022901,Nicole,Thomas,Nicole Thomas,52,Finance,Coordinator,Boston,82605.5,5929.66,2022-03-15,29,74.3,nicole.thomas@company.com,(704) 237-6784,Active
EMP022902,Michael,Smith,Michael Smith,32,IT,Manager,Seattle,73285.51,10529.75,2024-11-01,4,93.0,michael.smith@company.com,(938) 729-4141,Active
EMP022903,Emily,Williams,Emily Williams,38,HR,Coordinator,Boston,69053.31,7452.87,2023-05-27,10,62.0,emily.williams@company.com,(250) 522-5540,Active
EMP022904,Anthony,Taylor,Anthony Taylor,55,Sales,Analyst,San Francisco,99576.95,15174.66,2022-12-21,32,100.0,anthony.taylor@company.com,(589) 515-5153,Active
EMP022905,Lisa,Smith,Lisa Smith,65,Engineering,Lead,Boston,94987.68,7700.27,2020-10-05,38,75.2,lisa.smith@company.com,(861) 369-2581,On Leave
EMP022906,Sarah,Martinez,Sarah Martinez,38,Legal,Manager,Los Angeles,86051.66,7064.08,2023-08-06,11,98.4,sarah.martinez@company.com,(502) 790-5346,Active
EMP022907,Melissa,Thomas,Melissa Thomas,44,Sales,Associate,Seattle,62606.66,4470.96,2021-07-04,16,60.1,melissa.thomas@company.com,(807) 798-5047,Active
EMP022908,Amanda,Johnson,Amanda Johnson,60,Legal,Lead,San Francisco,120466.35,15547.05,2021-11-10,31,80.8,amanda.johnson@company.com,(409) 930-6915,Active
EMP022909,John,Taylor,John Taylor,34,HR,Manager,San Francisco,61882.46,4373.72,2024-01-14,11,54.6,john.taylor@company.com,(469) 927-3270,Active
EMP022910,Stephanie,Taylor,Stephanie Taylor,64,IT,Senior Developer,New York,80726.39,16271.01,2024-08-03,35,84.3,stephanie.taylor@company.com,(219) 294-9881,Active
EMP022911,Amanda,Smith,Amanda Smith,58,Sales,Manager,San Francisco,60660.67,12088.19,2023-02-04,33,68.2,amanda.smith@company.com,(441) 696-8284,Inactive
EMP022912,Robert,Jones,Robert Jones,31,Engineering,Coordinator,Boston,86366.05,2461.84,2023-08-12,7,88.3,robert.jones@company.com,(681) 965-1430,On Leave
EMP022913,Sarah,Moore,Sarah Moore,49,Marketing,Associate,San Francisco,76600.87,12623.85,2023-02-23,23,95.3,sarah.moore@company.com,(499) 412-8677,Active
EMP022914,Ashley,Garcia,Ashley Garcia,62,Marketing,Manager,Los Angeles,79795.91,7464.77,2022-08-23,37,56.6,ashley.garcia@company.com,(520) 938-1069,Inactive
EMP022915,Emily,Martin,Emily Martin,46,Engineering,Manager,New York,115562.96,16187.68,2021-11-05,18,83.4,emily.martin@company.com,(716) 671-6611,Active
EMP022916,Robert,Williams,Robert Williams,61,HR,Director,Los Angeles,95259.96,11140.63,2023-06-07,36,62.7,robert.williams@company.com,(635) 962-6430,Active
EMP022917,Robert,Johnson,Robert Johnson,58,HR,Analyst,Miami,94613.98,4153.61,2020-04-13,30,80.9,robert.johnson@company.com,(258) 249-1049,Active
EMP022918,Matthew,Martin,Matthew Martin,43,Finance,Senior Developer,Seattle,102895.78,10573.18,2023-09-14,14,75.6,matthew.martin@company.com,(611) 544-5968,Active
EMP022919,Lisa,Thomas,Lisa Thomas,60,Engineering,Lead,Los Angeles,128335.64,25569.15,2023-11-17,35,83.1,lisa.thomas@company.com,(695) 815-2079,Active
EMP022920,Emily,Lopez,Emily Lopez,65,Legal,Specialist,San Francisco,121954.23,19150.55,2023-11-26,37,54.7,emily.lopez@company.com,(674) 965-5200,Active
EMP022921,Anthony,Jones,Anthony Jones,50,Engineering,Lead,Miami,149636.84,20781.81,2024-04-30,22,61.4,anthony.jones@company.com,(734) 752-2495,Active
EMP022922,Michael,Smith,Michael Smith,37,Finance,Coordinator,Seattle,78185.69,1056.04,2024-04-02,8,75.7,michael.smith@company.com,(374) 311-3800,Active
EMP022923,Nicole,Lopez,Nicole Lopez,53,HR,Associate,Boston,64809.95,10740.78,2020-04-14,26,84.8,nicole.lopez@company.com,(956) 720-2839,Inactive
EMP022924,Robert,Williams,Robert Williams,52,HR,Lead,Austin,70624.93,13021.25,2023-06-01,30,68.7,robert.williams@company.com,(840) 606-3988,Active
EMP022925,Amanda,Gonzalez,Amanda Gonzalez,39,Engineering,Associate,New York,83133.52,7350.61,2022-09-30,13,65.6,amanda.gonzalez@company.com,(875) 844-3029,Active
EMP022926,Jessica,Taylor,Jessica Taylor,42,Marketing,Coordinator,Seattle,63485.1,7881.17,2021-03-07,13,98.6,jessica.taylor@company.com,(993) 817-6780,Active
EMP022927,Anthony,Miller,Anthony Miller,61,Sales,Specialist,San Francisco,88542.7,0.0,2021-06-11,34,72.0,anthony.miller@company.com,(652) 934-8399,Active
EMP022928,Sarah,Hernandez,Sarah Hernandez,30,Operations,Senior Developer,Austin,34151.75,5580.08,2024-03-06,4,94.7,sarah.hernandez@company.com,(786) 543-6778,Active
EMP022929,Christopher,Taylor,Christopher Taylor,55,Legal,Senior Developer,Miami,123641.43,19320.88,2024-06-02,31,78.2,christopher.taylor@company.com,(332) 349-9662,Active
EMP022930,Jessica,Garcia,Jessica Garcia,57,Operations,Lead,Los Angeles,87619.58,4761.37,2020-01-15,32,67.5,jessica.garcia@company.com,(455) 637-6656,Active
EMP022931,Ashley,Rodriguez,Ashley Rodriguez,31,Marketing,Lead,Chicago,59982.77,4045.97,2024-10-30,9,83.6,ashley.rodriguez@company.com,(724) 338-6229,Active
EMP022932,Stephanie,Davis,Stephanie Davis,30,Finance,Associate,Boston,73484.08,5190.7,2020-09-15,7,76.7,stephanie.davis@company.com,(534) 809-7267,Active
EMP022933,Jane,Rodriguez,Jane Rodriguez,58,IT,Director,Austin,68754.97,5177.47,2022-08-31,29,61.9,jane.rodriguez@company.com,(985) 376-6053,Active
EMP022934,Christopher,Gonzalez,Christopher Gonzalez,28,Marketing,Senior Developer,New York,68051.94,4365.17,2024-09-24,1,74.7,christopher.gonzalez@company.com,(698) 948-9595,Active
EMP022935,Robert,Lopez,Robert Lopez,39,Legal,Lead,Chicago,72686.88,4918.13,2024-05-27,15,82.0,robert.lopez@company.com,(873) 969-4354,Active
EMP022936,Sarah,Anderson,Sarah Anderson,45,Finance,Analyst,San Francisco,66239.35,4318.66,2023-08-15,16,71.4,sarah.anderson@company.com,(513) 339-7230,Active
EMP022937,Sarah,Martinez,Sarah Martinez,39,Legal,Director,San Francisco,108735.46,12554.77,2024-06-25,12,79.7,sarah.martinez@company.com,(369) 228-7947,Active
EMP022938,John,Moore,John Moore,64,HR,Coordinator,San Francisco,71644.87,7902.71,2021-11-25,36,65.6,john.moore@company.com,(261) 522-3484,Active
EMP022939,Amanda,Thomas,Amanda Thomas,23,Legal,Senior Developer,Boston,64811.76,6893.33,2023-08-07,0,71.5,amanda.thomas@company.com,(870) 709-9379,Active
EMP022940,Emily,Lopez,Emily Lopez,44,Marketing,Senior Developer,Los Angeles,83907.05,5882.75,2023-06-23,20,66.3,emily.lopez@company.com,(483) 973-7076,Active
EMP022941,Amanda,Smith,Amanda Smith,43,Sales,Senior Developer,San Francisco,109064.25,12561.79,2021-10-15,20,100.0,amanda.smith@company.com,(546) 908-8931,Active
EMP022942,Sarah,Miller,Sarah Miller,50,Engineering,Lead,Los Angeles,95863.46,4019.1,2022-01-23,24,77.9,sarah.miller@company.com,(462) 239-6771,Inactive
EMP022943,Matthew,Lopez,Matthew Lopez,34,Engineering,Associate,Los Angeles,99200.54,8591.57,2023-08-02,5,87.4,matthew.lopez@company.com,(431) 307-7489,Inactive
EMP022944,Amanda,Martinez,Amanda Martinez,24,Legal,Manager,Seattle,69491.12,10760.88,2023-05-04,0,89.2,amanda.martinez@company.com,(873) 607-8608,Active
EMP022945,John,Taylor,John Taylor,46,Marketing,Director,Seattle,71685.21,11860.9,2020-06-28,18,81.4,john.taylor@company.com,(880) 815-7301,Active
EMP022946,Matthew,Brown,Matthew Brown,25,HR,Senior Developer,Boston,53253.65,5090.09,2022-06-12,3,59.3,matthew.brown@company.com,(605) 845-2553,Active
EMP022947,Melissa,Garcia,Melissa Garcia,37,Engineering,Coordinator,New York,106021.12,3440.75,2023-08-18,13,52.8,melissa.garcia@company.com,(722) 343-6689,Inactive
EMP022948,Jane,Rodriguez,Jane Rodriguez,40,Finance,Manager,Boston,84398.38,10012.79,2021-08-24,16,66.4,jane.rodriguez@company.com,(872) 870-5506,On Leave
EMP022949,Jane,Gonzalez,Jane Gonzalez,35,Legal,Associate,Miami,98746.59,4195.26,2021-09-22,12,79.1,jane.gonzalez@company.com,(308) 275-4961,Active
EMP022950,Daniel,Gonzalez,Daniel Gonzalez,60,Operations,Director,Boston,71165.71,5246.73,2020-06-13,33,73.7,daniel.gonzalez@company.com,(586) 313-7311,Active
EMP022951,Jessica,Davis,Jessica Davis,44,Finance,Director,New York,89303.64,9817.66,2024-07-05,16,89.7,jessica.davis@company.com,(575) 696-4371,Active
EMP022952,Anthony,Lopez,Anthony Lopez,62,Marketing,Senior Developer,Los Angeles,80101.33,14399.3,2023-02-21,35,81.5,anthony.lopez@company.com,(484) 699-6010,Active
EMP022953,David,Jones,David Jones,65,Marketing,Senior Developer,Austin,76838.0,9546.38,2022-06-20,36,74.1,david.jones@company.com,(572) 587-6256,Active
EMP022954,Melissa,Lopez,Melissa Lopez,25,Marketing,Senior Developer,Boston,28500.0,1692.09,2024-11-24,2,62.6,melissa.lopez@company.com,(958) 677-5726,Inactive
EMP022955,Ashley,Garcia,Ashley Garcia,35,Legal,Director,Austin,92444.1,9193.42,2021-05-29,13,49.5,ashley.garcia@company.com,(668) 534-2169,Active
EMP022956,Amanda,Rodriguez,Amanda Rodriguez,26,Engineering,Coordinator,Boston,64009.85,2843.65,2020-04-13,0,87.6,amanda.rodriguez@company.com,(678) 452-4506,Active
EMP022957,James,Wilson,James Wilson,60,Marketing,Lead,San Francisco,78408.24,5024.13,2023-12-13,34,69.4,james.wilson@company.com,(875) 860-8071,Inactive
EMP022958,David,Gonzalez,David Gonzalez,39,Finance,Coordinator,San Francisco,95746.34,1267.38,2021-04-23,17,70.5,david.gonzalez@company.com,(780) 932-8271,On Leave
EMP022959,Ashley,Thomas,Ashley Thomas,37,Finance,Director,Seattle,89575.87,17073.94,2020-08-01,10,72.6,ashley.thomas@company.com,(725) 688-6630,Active
EMP022960,Michael,Gonzalez,Michael Gonzalez,63,Marketing,Senior Developer,New York,81640.46,8791.06,2024-11-17,39,79.7,michael.gonzalez@company.com,(918) 839-6280,Active
EMP022961,Anthony,Wilson,Anthony Wilson,50,Finance,Senior Developer,Boston,107370.77,9364.08,2022-06-19,25,72.9,anthony.wilson@company.com,(220) 906-4271,Active
EMP022962,Amanda,Gonzalez,Amanda Gonzalez,61,Legal,Coordinator,Boston,79911.8,3807.74,2022-09-10,33,50.0,amanda.gonzalez@company.com,(873) 454-3885,Active
EMP022963,Christopher,Garcia,Christopher Garcia,61,Engineering,Senior Developer,New York,165852.56,9145.18,2021-01-01,34,62.9,christopher.garcia@company.com,(719) 753-5838,Active
EMP022964,Anthony,Smith,Anthony Smith,62,IT,Specialist,New York,121287.02,10233.71,2021-01-25,33,49.6,anthony.smith@company.com,(207) 519-2273,Active
EMP022965,John,Garcia,John Garcia,32,Sales,Director,San Francisco,107705.02,5488.39,2023-06-02,3,52.6,john.garcia@company.com,(749) 656-3010,Active
EMP022966,Sarah,Martinez,Sarah Martinez,62,Sales,Senior Developer,San Francisco,79898.77,10257.4,2022-05-29,40,60.6,sarah.martinez@company.com,(566) 371-5093,On Leave
EMP022967,David,Moore,David Moore,59,HR,Senior Developer,Los Angeles,86242.31,12164.22,2024-11-03,31,94.8,david.moore@company.com,(508) 497-7901,Inactive
EMP022968,Anthony,Johnson,Anthony Johnson,65,Legal,Specialist,Los Angeles,129693.64,2681.41,2022-12-06,38,69.8,anthony.johnson@company.com,(784) 714-9999,Active
EMP022969,John,Johnson,John Johnson,52,HR,Lead,Miami,97354.26,14305.28,2023-08-26,24,76.7,john.johnson@company.com,(341) 905-2273,Active
EMP022970,Melissa,Gonzalez,Melissa Gonzalez,23,IT,Senior Developer,Seattle,73095.82,11335.16,2024-04-14,0,55.2,melissa.gonzalez@company.com,(912) 626-1915,Active
EMP022971,Daniel,Lopez,Daniel Lopez,43,Engineering,Manager,Los Angeles,77184.16,8379.46,2024-02-19,17,80.4,daniel.lopez@company.com,(905) 500-3811,Active
EMP022972,Ashley,Brown,Ashley Brown,41,Finance,Lead,San Francisco,70346.37,11329.51,2024-08-08,18,100.0,ashley.brown@company.com,(902) 215-1939,Active
EMP022973,Sarah,Gonzalez,Sarah Gonzalez,29,Legal,Senior Developer,Boston,94113.91,6307.8,2020-01-28,4,69.5,sarah.gonzalez@company.com,(420) 457-9135,Active
EMP022974,Michael,Garcia,Michael Garcia,22,Finance,Associate,Chicago,94346.87,2820.94,2020-07-30,0,66.1,michael.garcia@company.com,(359) 971-9956,Active
EMP022975,Stephanie,Jackson,Stephanie Jackson,54,Engineering,Specialist,Boston,112466.82,16384.98,2022-01-24,31,85.3,stephanie.jackson@company.com,(638) 744-8852,Active
EMP022976,Jane,Wilson,Jane Wilson,24,IT,Director,Los Angeles,71921.11,4209.21,2021-01-01,0,89.1,jane.wilson@company.com,(364) 415-1367,Active
EMP022977,Daniel,Anderson,Daniel Anderson,64,Operations,Specialist,New York,75836.6,7840.79,2024-05-03,37,75.3,daniel.anderson@company.com,(669) 530-1976,Active
EMP022978,Anthony,Gonzalez,Anthony Gonzalez,54,Sales,Associate,San Francisco,75200.16,10673.74,2021-03-14,27,44.3,anthony.gonzalez@company.com,(525) 335-9965,Active
EMP022979,Emily,Wilson,Emily Wilson,24,Engineering,Specialist,Boston,79277.54,6622.0,2022-04-17,0,86.0,emily.wilson@company.com,(912) 836-7359,Active
EMP022980,Emily,Williams,Emily Williams,57,Engineering,Manager,Seattle,132911.88,4183.18,2021-11-02,30,71.2,emily.williams@company.com,(488) 348-7952,Active
EMP022981,John,Brown,John Brown,52,Engineering,Coordinator,Chicago,87505.55,12523.83,2020-12-05,24,91.9,john.brown@company.com,(502) 987-4945,Active
EMP022982,Jessica,Gonzalez,Jessica Gonzalez,65,IT,Coordinator,San Francisco,117536.17,6957.5,2021-03-05,37,78.8,jessica.gonzalez@company.com,(419) 553-5162,Active
EMP022983,Daniel,Smith,Daniel Smith,57,Engineering,Analyst,Seattle,81437.88,14064.62,2023-10-23,28,73.1,daniel.smith@company.com,(726) 845-6343,Active
EMP022984,Sarah,Gonzalez,Sarah Gonzalez,30,Engineering,Manager,San Francisco,39000.0,2271.0,2023-02-01,1,93.8,sarah.gonzalez@company.com,(866) 218-3879,Active
EMP022985,Christopher,Wilson,Christopher Wilson,22,HR,Coordinator,Austin,36025.05,2533.51,2021-11-15,0,55.8,christopher.wilson@company.com,(366) 624-3035,Active
EMP022986,Robert,Gonzalez,Robert Gonzalez,52,Legal,Analyst,New York,129690.83,12492.49,2020-11-24,28,79.2,robert.gonzalez@company.com,(930) 406-2732,Active
EMP022987,Lisa,Rodriguez,Lisa Rodriguez,36,HR,Analyst,Boston,46580.08,3067.98,2023-09-30,11,87.4,lisa.rodriguez@company.com,(333) 866-2101,Active
EMP022988,Michael,Brown,Michael Brown,37,Sales,Analyst,Los Angeles,51742.15,5714.77,2023-12-18,10,83.0,michael.brown@company.com,(278) 724-6975,Active
EMP022989,Stephanie,Jackson,Stephanie Jackson,22,IT,Specialist,Miami,55453.28,6987.37,2023-09-04,0,73.5,stephanie.jackson@company.com,(361) 565-7931,Active
EMP022990,Ashley,Davis,Ashley Davis,25,Marketing,Associate,Los Angeles,58074.63,5547.5,2020-03-08,0,71.9,ashley.davis@company.com,(507) 606-1960,Active
