employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP022991,Michael,Miller,Michael Miller,63,Operations,Director,Boston,65828.21,8642.63,2023-04-01,41,75.8,michael.miller@company.com,(339) 208-9279,Active
EMP022992,Christopher,Gonzalez,Christopher Gonzalez,25,Marketing,Analyst,Chicago,96311.45,13229.01,2022-05-04,0,95.9,christopher.gonzalez@company.com,(843) 343-4955,Active
EMP022993,William,Lopez,William Lopez,63,IT,Specialist,Boston,124615.71,0.0,2023-06-10,41,85.7,william.lopez@company.com,(848) 340-2613,Active
EMP022994,Jane,Thomas,Jane Thomas,40,Finance,Manager,Miami,91866.15,21484.1,2020-07-13,14,59.6,jane.thomas@company.com,(876) 860-6579,Active
EMP022995,Sarah,Hernandez,Sarah Hernandez,50,Sales,Specialist,Boston,66672.12,4679.7,2023-12-18,22,89.2,sarah.hernandez@company.com,(629) 759-1062,Active
EMP022996,Anthony,Thomas,Anthony Thomas,65,Sales,Coordinator,Boston,107141.19,11214.14,2021-05-22,39,100.0,anthony.thomas@company.com,(704) 624-2368,Active
EMP022997,Jane,Thomas,Jane Thomas,40,Engineering,Coordinator,Austin,96196.16,11451.07,2023-06-22,17,30.7,jane.thomas@company.com,(402) 622-2600,Active
EMP022998,Nicole,Lopez,Nicole Lopez,32,IT,Lead,Seattle,57132.61,2491.38,2024-06-14,7,87.5,nicole.lopez@company.com,(781) 986-4420,Active
EMP022999,Jessica,Moore,Jessica Moore,63,Marketing,Associate,Seattle,108326.46,6504.81,2020-01-02,37,35.8,jessica.moore@company.com,(757) 507-5678,On Leave
EMP023000,Emily,Garcia,Emily Garcia,56,Marketing,Senior Developer,New York,91281.91,5189.68,2022-01-10,28,76.6,emily.garcia@company.com,(247) 246-6407,Active
EMP023001,Jane,Jackson,Jane Jackson,29,Legal,Director,Austin,89902.18,10706.73,2023-07-11,5,65.4,jane.jackson@company.com,(951) 964-4211,Active
EMP023002,Jessica,Martin,Jessica Martin,41,Operations,Associate,New York,76367.26,5286.7,2024-03-23,18,93.9,jessica.martin@company.com,(449) 455-2421,Active
EMP023003,Lisa,Smith,Lisa Smith,59,Finance,Coordinator,Seattle,76703.99,9308.62,2023-03-03,36,84.7,lisa.smith@company.com,(750) 828-8811,Active
EMP023004,James,Gonzalez,James Gonzalez,37,Marketing,Analyst,Boston,62186.1,1473.96,2020-07-24,15,85.2,james.gonzalez@company.com,(837) 653-7716,Active
EMP023005,Michael,Gonzalez,Michael Gonzalez,64,Operations,Analyst,Seattle,83408.08,6468.73,2020-04-22,42,42.2,michael.gonzalez@company.com,(440) 482-3896,Active
EMP023006,Jessica,Johnson,Jessica Johnson,41,Sales,Analyst,Austin,35945.3,3733.67,2021-04-14,17,50.6,jessica.johnson@company.com,(910) 835-9853,Active
EMP023007,Jane,Jones,Jane Jones,42,Operations,Associate,New York,68007.55,3202.32,2024-12-16,16,96.3,jane.jones@company.com,(420) 564-6719,Inactive
EMP023008,Michael,Moore,Michael Moore,41,Operations,Lead,Boston,75557.93,11165.82,2021-09-23,16,55.9,michael.moore@company.com,(859) 836-3601,Active
EMP023009,Robert,Moore,Robert Moore,37,Finance,Specialist,New York,66543.95,2356.61,2021-02-03,14,94.3,robert.moore@company.com,(383) 848-4971,Inactive
EMP023010,Ashley,Jones,Ashley Jones,49,IT,Lead,Miami,129722.88,11400.4,2023-02-25,23,68.4,ashley.jones@company.com,(791) 930-1212,Active
EMP023011,Matthew,Wilson,Matthew Wilson,65,Engineering,Associate,Miami,143455.64,3261.4,2020-03-07,42,67.5,matthew.wilson@company.com,(836) 374-1637,Active
EMP023012,Sarah,Rodriguez,Sarah Rodriguez,33,Finance,Specialist,San Francisco,54237.44,1992.39,2022-09-21,8,78.7,sarah.rodriguez@company.com,(362) 354-8806,Active
EMP023013,Michael,Lopez,Michael Lopez,57,Marketing,Coordinator,New York,85085.05,7972.83,2020-01-04,28,76.2,michael.lopez@company.com,(257) 512-4294,Active
EMP023014,Lisa,Thomas,Lisa Thomas,35,Finance,Director,Seattle,66417.59,5514.98,2021-12-21,11,66.0,lisa.thomas@company.com,(801) 742-7781,Inactive
EMP023015,Lisa,Martin,Lisa Martin,63,HR,Senior Developer,Los Angeles,73375.15,7844.05,2022-11-06,38,47.9,lisa.martin@company.com,(430) 287-9228,Active
EMP023016,Sarah,Thomas,Sarah Thomas,65,Legal,Analyst,New York,124195.81,7801.05,2023-10-25,36,94.8,sarah.thomas@company.com,(744) 556-7597,Active
EMP023017,Amanda,Martin,Amanda Martin,62,Engineering,Analyst,Miami,111619.28,15977.67,2021-08-07,34,71.3,amanda.martin@company.com,(270) 282-5212,Active
EMP023018,Ashley,Martinez,Ashley Martinez,44,HR,Associate,Seattle,84955.44,17840.73,2022-08-25,22,49.2,ashley.martinez@company.com,(481) 244-9108,Active
EMP023019,Christopher,Miller,Christopher Miller,36,Marketing,Associate,Boston,71725.31,12853.54,2020-02-23,14,76.4,christopher.miller@company.com,(637) 387-6824,Active
EMP023020,Christopher,Miller,Christopher Miller,39,IT,Director,Seattle,64340.62,2758.46,2024-12-13,11,93.9,christopher.miller@company.com,(718) 679-9957,Inactive
EMP023021,Jane,Davis,Jane Davis,65,Finance,Coordinator,Seattle,95529.8,0.0,2020-02-24,41,85.2,jane.davis@company.com,(538) 416-2262,Inactive
EMP023022,Nicole,Moore,Nicole Moore,22,HR,Analyst,Seattle,51921.46,5897.87,2024-10-06,0,64.1,nicole.moore@company.com,(968) 764-4724,Active
EMP023023,Jane,Smith,Jane Smith,26,Operations,Senior Developer,San Francisco,45087.12,5363.13,2021-04-13,4,88.4,jane.smith@company.com,(231) 891-8871,Active
EMP023024,Ashley,Moore,Ashley Moore,60,Finance,Specialist,San Francisco,90043.79,14266.96,2021-04-17,38,47.1,ashley.moore@company.com,(514) 207-9994,Active
EMP023025,Sarah,Johnson,Sarah Johnson,34,Engineering,Coordinator,New York,91688.91,6171.36,2020-01-04,12,73.7,sarah.johnson@company.com,(807) 700-2635,On Leave
EMP023026,Stephanie,Hernandez,Stephanie Hernandez,42,HR,Director,Chicago,75070.12,9619.38,2022-09-16,13,71.0,stephanie.hernandez@company.com,(586) 205-3848,Active
EMP023027,Sarah,Taylor,Sarah Taylor,27,Operations,Director,Seattle,25500.0,3213.16,2024-10-18,3,99.7,sarah.taylor@company.com,(296) 832-7396,Active
EMP023028,William,Jones,William Jones,32,Engineering,Director,San Francisco,84063.85,3853.89,2024-11-15,4,34.8,william.jones@company.com,(868) 973-5134,Active
EMP023029,Ashley,Moore,Ashley Moore,51,Marketing,Associate,Los Angeles,82876.02,244.04,2024-01-22,29,53.8,ashley.moore@company.com,(644) 442-4589,On Leave
EMP023030,Nicole,Martinez,Nicole Martinez,42,Legal,Specialist,Seattle,92850.5,5441.22,2022-03-13,18,62.8,nicole.martinez@company.com,(390) 211-7220,Active
EMP023031,Stephanie,Gonzalez,Stephanie Gonzalez,38,Engineering,Manager,San Francisco,98078.72,10119.67,2020-06-13,12,76.8,stephanie.gonzalez@company.com,(985) 331-3855,Active
EMP023032,Stephanie,Lopez,Stephanie Lopez,38,Engineering,Associate,Boston,100749.25,10600.05,2021-08-22,12,54.0,stephanie.lopez@company.com,(344) 736-2731,Inactive
EMP023033,John,Anderson,John Anderson,33,IT,Analyst,Miami,99578.99,16371.67,2024-02-24,6,89.0,john.anderson@company.com,(450) 724-1779,Active
EMP023034,David,Gonzalez,David Gonzalez,35,Finance,Manager,San Francisco,72150.43,3257.81,2020-06-21,11,69.7,david.gonzalez@company.com,(243) 555-4455,Active
EMP023035,David,Miller,David Miller,26,Operations,Manager,Chicago,25500.0,3204.19,2022-11-11,0,98.2,david.miller@company.com,(781) 218-1329,Active
EMP023036,James,Jackson,James Jackson,27,HR,Lead,Miami,47144.25,1571.26,2022-12-03,4,74.7,james.jackson@company.com,(884) 286-9103,Active
EMP023037,William,Davis,William Davis,55,Operations,Lead,Boston,88826.33,12690.31,2023-03-02,32,59.7,william.davis@company.com,(431) 875-9012,Active
EMP023038,Lisa,Jackson,Lisa Jackson,26,Engineering,Director,Miami,65443.19,7608.33,2021-08-11,0,57.2,lisa.jackson@company.com,(586) 583-3135,On Leave
EMP023039,Melissa,Hernandez,Melissa Hernandez,43,Operations,Specialist,New York,67884.75,1269.6,2023-12-23,14,70.3,melissa.hernandez@company.com,(754) 574-9263,Active
EMP023040,Jane,Brown,Jane Brown,56,HR,Manager,Miami,67284.99,6545.98,2020-01-11,34,81.8,jane.brown@company.com,(213) 764-3205,Active
EMP023041,Amanda,Martinez,Amanda Martinez,58,Finance,Associate,Austin,104072.01,4155.31,2024-12-13,34,64.2,amanda.martinez@company.com,(245) 659-9123,Active
EMP023042,Daniel,Lopez,Daniel Lopez,37,Sales,Manager,Miami,59387.92,635.73,2020-04-28,9,92.9,daniel.lopez@company.com,(545) 746-9373,Inactive
EMP023043,Emily,Martin,Emily Martin,51,Sales,Lead,Los Angeles,61323.17,5706.63,2020-08-15,28,70.5,emily.martin@company.com,(633) 745-8525,Inactive
EMP023044,John,Williams,John Williams,56,Engineering,Specialist,Seattle,92075.15,17331.2,2020-07-11,32,64.0,john.williams@company.com,(296) 821-1861,Active
EMP023045,James,Jones,James Jones,36,IT,Director,New York,61357.58,5668.16,2024-06-29,10,78.4,james.jones@company.com,(244) 986-3353,Active
EMP023046,Robert,Rodriguez,Robert Rodriguez,41,Marketing,Associate,Boston,59266.14,5893.42,2024-11-09,15,79.3,robert.rodriguez@company.com,(224) 778-2854,Active
EMP023047,James,Moore,James Moore,50,Operations,Manager,Austin,84698.74,7186.29,2021-11-03,22,62.4,james.moore@company.com,(666) 521-8097,Active
EMP023048,Matthew,Williams,Matthew Williams,60,Operations,Associate,New York,67787.11,2763.38,2023-12-28,34,74.8,matthew.williams@company.com,(508) 243-1075,Active
EMP023049,William,Taylor,William Taylor,25,Engineering,Director,Seattle,106700.46,10252.0,2023-10-17,0,73.4,william.taylor@company.com,(448) 223-4492,Active
EMP023050,Daniel,Martinez,Daniel Martinez,64,IT,Associate,Austin,116287.52,13337.28,2021-01-16,42,48.9,daniel.martinez@company.com,(641) 763-2380,Inactive
EMP023051,Nicole,Brown,Nicole Brown,65,Legal,Coordinator,Austin,139372.09,19389.57,2020-05-13,41,48.6,nicole.brown@company.com,(958) 303-3065,Active
EMP023052,Jane,Miller,Jane Miller,27,HR,Associate,Chicago,54138.4,4780.6,2020-01-08,4,85.0,jane.miller@company.com,(643) 849-8843,Active
EMP023053,Matthew,Davis,Matthew Davis,28,Legal,Coordinator,Chicago,90761.12,12838.26,2022-06-07,1,60.1,matthew.davis@company.com,(844) 227-1090,Active
EMP023054,Christopher,Lopez,Christopher Lopez,42,Operations,Director,Chicago,57108.96,3592.41,2022-05-12,15,70.3,christopher.lopez@company.com,(736) 664-6093,Inactive
EMP023055,Ashley,Williams,Ashley Williams,65,Operations,Director,New York,95776.49,0.0,2022-09-01,39,24.4,ashley.williams@company.com,(687) 376-3814,Active
EMP023056,John,Hernandez,John Hernandez,39,Legal,Senior Developer,New York,118983.7,3484.72,2023-06-29,11,45.1,john.hernandez@company.com,(462) 974-1285,Inactive
EMP023057,Michael,Smith,Michael Smith,24,Legal,Associate,Austin,81768.41,11933.37,2023-12-22,0,88.5,michael.smith@company.com,(600) 552-8010,Active
EMP023058,Emily,Jackson,Emily Jackson,41,Operations,Specialist,Miami,70397.57,9400.64,2020-07-25,13,81.6,emily.jackson@company.com,(921) 343-9367,Active
EMP023059,John,Martin,John Martin,46,Operations,Senior Developer,Austin,62333.52,8740.83,2023-02-26,18,89.9,john.martin@company.com,(958) 764-1582,Active
EMP023060,Melissa,Hernandez,Melissa Hernandez,34,Operations,Manager,Los Angeles,57777.67,7259.19,2021-12-19,9,61.8,melissa.hernandez@company.com,(684) 922-1872,Active
EMP023061,Emily,Rodriguez,Emily Rodriguez,45,IT,Associate,Los Angeles,89040.57,9469.12,2021-11-02,17,66.0,emily.rodriguez@company.com,(729) 369-3029,Active
EMP023062,Michael,Gonzalez,Michael Gonzalez,51,Finance,Lead,Chicago,112608.57,13431.02,2023-06-15,27,55.5,michael.gonzalez@company.com,(356) 310-2517,Active
EMP023063,Emily,Rodriguez,Emily Rodriguez,45,Finance,Lead,San Francisco,87981.85,4794.51,2022-11-18,23,73.8,emily.rodriguez@company.com,(233) 919-1444,Active
EMP023064,Christopher,Jones,Christopher Jones,46,Marketing,Director,Miami,69807.95,4225.01,2021-10-19,20,81.2,christopher.jones@company.com,(473) 789-2757,Active
EMP023065,Anthony,Taylor,Anthony Taylor,23,Finance,Senior Developer,Seattle,61846.37,11977.12,2024-02-04,0,83.8,anthony.taylor@company.com,(783) 715-7575,Active
EMP023066,Melissa,Williams,Melissa Williams,23,Engineering,Analyst,Los Angeles,61409.79,6041.99,2021-06-11,1,66.5,melissa.williams@company.com,(993) 648-9241,Active
EMP023067,James,Lopez,James Lopez,60,IT,Manager,Chicago,115949.39,14868.59,2024-10-27,33,79.5,james.lopez@company.com,(528) 463-3350,Active
EMP023068,Robert,Moore,Robert Moore,54,Marketing,Lead,Los Angeles,79461.06,3877.0,2020-07-31,32,85.0,robert.moore@company.com,(604) 277-7180,Active
EMP023069,Sarah,Jackson,Sarah Jackson,65,IT,Associate,Boston,114872.77,12723.31,2021-04-25,40,90.3,sarah.jackson@company.com,(481) 642-8550,Active
EMP023070,Christopher,Anderson,Christopher Anderson,39,Marketing,Associate,Austin,60110.86,1839.33,2022-05-06,15,79.8,christopher.anderson@company.com,(254) 919-3125,Active
EMP023071,Daniel,Wilson,Daniel Wilson,59,IT,Manager,Chicago,97304.95,5018.48,2022-06-25,36,72.8,daniel.wilson@company.com,(509) 377-5362,Active
EMP023072,Nicole,Davis,Nicole Davis,32,Finance,Director,San Francisco,83818.83,8149.0,2021-04-28,7,59.5,nicole.davis@company.com,(837) 609-6282,Active
EMP023073,David,Lopez,David Lopez,44,HR,Senior Developer,Boston,74112.72,3484.16,2021-08-21,16,49.0,david.lopez@company.com,(286) 946-5030,Active
EMP023074,Amanda,Garcia,Amanda Garcia,48,Operations,Associate,Miami,50338.82,4135.48,2021-09-28,21,83.3,amanda.garcia@company.com,(482) 411-2886,Active
EMP023075,Amanda,Thomas,Amanda Thomas,25,Operations,Specialist,New York,37207.16,6304.07,2021-09-27,1,70.9,amanda.thomas@company.com,(521) 990-5100,Active
EMP023076,Matthew,Gonzalez,Matthew Gonzalez,62,IT,Senior Developer,Chicago,84222.23,15307.71,2023-03-02,38,100.0,matthew.gonzalez@company.com,(292) 956-7796,Active
EMP023077,Ashley,Anderson,Ashley Anderson,59,IT,Coordinator,Miami,93691.52,0.0,2023-05-07,33,57.3,ashley.anderson@company.com,(647) 674-3192,Inactive
EMP023078,Lisa,Martin,Lisa Martin,22,Operations,Lead,Austin,40398.81,4702.7,2021-04-28,0,65.9,lisa.martin@company.com,(506) 993-2016,Active
EMP023079,Michael,Gonzalez,Michael Gonzalez,28,Engineering,Director,New York,97264.35,7236.42,2021-03-26,2,83.6,michael.gonzalez@company.com,(835) 541-3506,Inactive
EMP023080,Nicole,Garcia,Nicole Garcia,29,Finance,Analyst,Los Angeles,87538.65,13687.14,2021-07-13,6,84.6,nicole.garcia@company.com,(313) 687-8129,Active
EMP023081,Anthony,Anderson,Anthony Anderson,45,Marketing,Associate,Los Angeles,72043.6,5829.56,2020-07-08,22,88.8,anthony.anderson@company.com,(251) 664-5696,Active
EMP023082,Sarah,Lopez,Sarah Lopez,31,Engineering,Analyst,Miami,80382.03,7847.98,2020-02-16,7,94.3,sarah.lopez@company.com,(889) 338-9821,Active
EMP023083,Stephanie,Smith,Stephanie Smith,32,IT,Director,Los Angeles,92233.99,6862.39,2023-07-16,4,64.7,stephanie.smith@company.com,(360) 635-1336,Inactive
EMP023084,Christopher,Martin,Christopher Martin,48,IT,Manager,Los Angeles,81125.28,12021.39,2022-09-13,20,61.0,christopher.martin@company.com,(377) 326-3218,Active
EMP023085,John,Martin,John Martin,25,Marketing,Lead,Miami,39557.25,2119.85,2021-12-20,0,65.3,john.martin@company.com,(942) 576-1987,Active
EMP023086,Lisa,Gonzalez,Lisa Gonzalez,23,Operations,Analyst,Boston,54644.95,7048.76,2022-05-03,0,58.8,lisa.gonzalez@company.com,(906) 792-5296,Active
EMP023087,Ashley,Jackson,Ashley Jackson,59,Sales,Director,Seattle,81035.25,8895.47,2024-05-10,35,67.6,ashley.jackson@company.com,(645) 746-1551,Active
EMP023088,William,Rodriguez,William Rodriguez,50,Engineering,Associate,Austin,131264.62,16499.42,2023-01-25,26,80.5,william.rodriguez@company.com,(335) 996-3894,Active
EMP023089,John,Moore,John Moore,59,Engineering,Coordinator,Miami,114550.3,14398.21,2023-07-30,31,64.0,john.moore@company.com,(702) 547-9337,Active
EMP023090,Jessica,Davis,Jessica Davis,22,Operations,Associate,San Francisco,75324.05,3203.59,2020-01-27,0,93.5,jessica.davis@company.com,(408) 640-5480,Active
EMP023091,Stephanie,Davis,Stephanie Davis,60,Engineering,Senior Developer,Miami,104146.3,15023.25,2023-05-31,34,78.6,stephanie.davis@company.com,(862) 646-1933,Active
EMP023092,Jessica,Wilson,Jessica Wilson,46,Marketing,Specialist,Austin,77343.92,7961.97,2024-12-13,23,45.1,jessica.wilson@company.com,(470) 479-3215,Active
EMP023093,Sarah,Wilson,Sarah Wilson,28,Engineering,Associate,Los Angeles,75883.45,570.89,2024-09-26,5,87.2,sarah.wilson@company.com,(987) 867-5203,Active
EMP023094,Amanda,Miller,Amanda Miller,35,Legal,Manager,New York,85078.42,15227.63,2021-05-10,11,71.0,amanda.miller@company.com,(392) 280-1512,Active
EMP023095,Nicole,Moore,Nicole Moore,26,Marketing,Director,New York,84841.28,3579.59,2022-11-16,4,68.3,nicole.moore@company.com,(843) 930-6012,Active
EMP023096,Emily,Davis,Emily Davis,55,Marketing,Lead,Boston,90093.79,14081.29,2023-04-19,29,66.9,emily.davis@company.com,(419) 263-6254,Active
EMP023097,Emily,Anderson,Emily Anderson,59,Sales,Senior Developer,Austin,67000.71,8485.57,2023-05-10,33,88.1,emily.anderson@company.com,(494) 767-5211,Active
EMP023098,Robert,Gonzalez,Robert Gonzalez,45,Legal,Director,Seattle,124676.52,3472.03,2023-05-04,18,98.8,robert.gonzalez@company.com,(251) 360-3734,Active
EMP023099,Ashley,Martin,Ashley Martin,55,Marketing,Associate,San Francisco,69492.56,7240.48,2022-10-08,31,75.4,ashley.martin@company.com,(359) 701-9947,Active
EMP023100,Sarah,Martin,Sarah Martin,41,Finance,Analyst,Chicago,84298.15,3341.33,2024-02-17,17,87.9,sarah.martin@company.com,(896) 262-5379,Active
EMP023101,Jessica,Anderson,Jessica Anderson,34,Legal,Analyst,Chicago,83380.52,9459.6,2020-08-21,7,66.1,jessica.anderson@company.com,(234) 656-9095,Active
EMP023102,John,Taylor,John Taylor,43,Operations,Senior Developer,Miami,25543.94,2621.88,2023-06-27,20,67.5,john.taylor@company.com,(883) 215-4914,Active
EMP023103,Sarah,Hernandez,Sarah Hernandez,41,Sales,Senior Developer,Seattle,74397.73,14982.23,2020-05-10,14,86.7,sarah.hernandez@company.com,(458) 733-2513,Active
EMP023104,Christopher,Hernandez,Christopher Hernandez,42,Legal,Director,Miami,98004.05,6784.01,2024-12-26,20,83.8,christopher.hernandez@company.com,(664) 239-5964,Active
EMP023105,James,Martin,James Martin,51,Finance,Senior Developer,Seattle,84897.82,5026.85,2024-10-29,24,55.4,james.martin@company.com,(268) 903-4828,Active
EMP023106,Ashley,Garcia,Ashley Garcia,48,Marketing,Analyst,Los Angeles,67915.6,5546.92,2024-07-25,20,75.7,ashley.garcia@company.com,(359) 787-5889,Active
EMP023107,Amanda,Johnson,Amanda Johnson,26,Finance,Lead,Boston,55266.95,5473.74,2021-12-16,1,65.9,amanda.johnson@company.com,(864) 611-2358,Inactive
EMP023108,Christopher,Johnson,Christopher Johnson,26,Operations,Manager,New York,36842.91,904.77,2020-12-03,0,69.9,christopher.johnson@company.com,(220) 346-2029,Active
EMP023109,Jessica,Rodriguez,Jessica Rodriguez,62,Operations,Associate,San Francisco,54948.57,8726.11,2024-11-19,35,89.4,jessica.rodriguez@company.com,(223) 658-4369,Active
EMP023110,Amanda,Taylor,Amanda Taylor,53,HR,Director,Austin,73333.43,5892.67,2024-10-31,31,44.5,amanda.taylor@company.com,(957) 393-5095,Inactive
EMP023111,Nicole,Anderson,Nicole Anderson,22,HR,Senior Developer,Boston,65908.27,5758.95,2021-04-13,0,97.3,nicole.anderson@company.com,(825) 266-1668,Active
EMP023112,Jane,Miller,Jane Miller,22,Operations,Director,Austin,43614.47,4230.32,2023-01-15,0,100.0,jane.miller@company.com,(205) 752-1879,On Leave
EMP023113,Stephanie,Lopez,Stephanie Lopez,59,IT,Senior Developer,Austin,138443.98,24315.47,2022-08-10,37,69.1,stephanie.lopez@company.com,(530) 436-5484,Active
EMP023114,Anthony,Moore,Anthony Moore,23,IT,Senior Developer,Chicago,72532.99,15944.07,2023-09-30,0,53.4,anthony.moore@company.com,(352) 805-8847,Active
EMP023115,Stephanie,Wilson,Stephanie Wilson,46,Engineering,Director,Seattle,133871.57,18653.48,2021-02-27,21,84.1,stephanie.wilson@company.com,(764) 361-1289,On Leave
EMP023116,Lisa,Taylor,Lisa Taylor,48,HR,Manager,New York,69289.33,13974.69,2023-08-20,25,87.1,lisa.taylor@company.com,(251) 431-5570,Active
EMP023117,Robert,Thomas,Robert Thomas,42,IT,Associate,Boston,101166.37,9897.33,2023-08-07,13,70.3,robert.thomas@company.com,(914) 366-9551,Active
EMP023118,Lisa,Brown,Lisa Brown,50,Operations,Specialist,Austin,94055.48,11080.26,2022-01-24,22,80.4,lisa.brown@company.com,(860) 425-6595,Active
EMP023119,Melissa,Moore,Melissa Moore,56,Engineering,Associate,Los Angeles,107522.11,7986.44,2021-09-19,30,85.8,melissa.moore@company.com,(265) 375-1293,Active
EMP023120,John,Jackson,John Jackson,53,Finance,Director,Austin,101976.66,6741.35,2020-07-30,28,84.6,john.jackson@company.com,(738) 904-4102,Inactive
EMP023121,James,Jackson,James Jackson,62,Operations,Lead,Los Angeles,63591.98,6282.33,2021-04-07,37,68.0,james.jackson@company.com,(898) 911-4583,Active
EMP023122,Amanda,Rodriguez,Amanda Rodriguez,64,Marketing,Associate,Boston,68135.21,4698.99,2022-01-20,42,60.1,amanda.rodriguez@company.com,(898) 756-3863,On Leave
EMP023123,Emily,Thomas,Emily Thomas,61,IT,Specialist,Seattle,127789.06,7134.57,2022-10-11,32,100.0,emily.thomas@company.com,(269) 507-1480,Inactive
EMP023124,John,Lopez,John Lopez,60,Operations,Specialist,Austin,79276.14,8633.78,2022-08-09,32,90.1,john.lopez@company.com,(455) 397-6113,Active
EMP023125,Jane,Anderson,Jane Anderson,61,HR,Associate,San Francisco,74672.96,6731.78,2020-11-22,37,53.6,jane.anderson@company.com,(623) 433-2410,Active
EMP023126,Emily,Anderson,Emily Anderson,51,Engineering,Coordinator,San Francisco,110441.58,3225.99,2024-06-01,29,68.2,emily.anderson@company.com,(700) 314-8939,Active
EMP023127,Amanda,Hernandez,Amanda Hernandez,53,Marketing,Lead,Austin,74584.92,5426.66,2020-12-03,29,94.8,amanda.hernandez@company.com,(394) 282-1336,Active
EMP023128,Jessica,Wilson,Jessica Wilson,49,Operations,Director,Seattle,62788.83,5772.26,2021-02-03,23,80.4,jessica.wilson@company.com,(977) 563-7946,Active
EMP023129,William,Taylor,William Taylor,53,Sales,Director,Boston,65436.94,3173.06,2022-02-18,28,100.0,william.taylor@company.com,(927) 647-8459,Active
EMP023130,Nicole,Miller,Nicole Miller,49,Sales,Lead,New York,92825.43,0.0,2024-09-17,23,74.9,nicole.miller@company.com,(393) 276-3002,Inactive
EMP023131,David,Brown,David Brown,61,Marketing,Director,Austin,76883.61,11786.2,2024-07-16,37,95.7,david.brown@company.com,(946) 640-2686,Active
EMP023132,Stephanie,Garcia,Stephanie Garcia,33,Operations,Associate,Los Angeles,58549.18,9589.11,2022-06-10,4,100.0,stephanie.garcia@company.com,(268) 851-7789,Active
EMP023133,James,Garcia,James Garcia,43,Engineering,Lead,Chicago,114732.26,21666.82,2022-01-19,15,77.7,james.garcia@company.com,(907) 641-8858,Active
EMP023134,Amanda,Brown,Amanda Brown,53,Legal,Analyst,Chicago,112022.52,2643.87,2024-12-05,29,80.6,amanda.brown@company.com,(440) 497-4179,On Leave
EMP023135,Emily,Jackson,Emily Jackson,22,Legal,Associate,Boston,107590.95,5964.8,2023-02-06,0,38.8,emily.jackson@company.com,(798) 232-7252,Active
EMP023136,Melissa,Jackson,Melissa Jackson,37,Finance,Senior Developer,Los Angeles,83734.81,7902.87,2023-02-23,11,56.1,melissa.jackson@company.com,(616) 466-8778,Inactive
EMP023137,Melissa,Lopez,Melissa Lopez,26,Engineering,Analyst,Seattle,87632.57,7216.2,2023-10-16,2,66.8,melissa.lopez@company.com,(286) 240-9874,Active
EMP023138,Stephanie,Martin,Stephanie Martin,31,Sales,Associate,New York,75903.66,9189.12,2022-07-27,6,77.3,stephanie.martin@company.com,(908) 681-5638,Active
EMP023139,Lisa,Thomas,Lisa Thomas,30,Sales,Coordinator,Chicago,97624.58,19430.25,2023-02-10,7,82.9,lisa.thomas@company.com,(311) 619-8918,Active
EMP023140,Jessica,Gonzalez,Jessica Gonzalez,54,Marketing,Senior Developer,Los Angeles,97251.71,7778.99,2022-11-21,29,78.1,jessica.gonzalez@company.com,(693) 838-9376,Active
EMP023141,William,Johnson,William Johnson,31,Sales,Lead,Boston,75342.49,8871.09,2023-12-05,6,64.4,william.johnson@company.com,(768) 427-1304,Active
EMP023142,Stephanie,Martin,Stephanie Martin,45,Marketing,Senior Developer,Los Angeles,70911.6,6837.16,2023-06-23,21,69.6,stephanie.martin@company.com,(483) 227-6241,Inactive
EMP023143,Stephanie,Davis,Stephanie Davis,26,Engineering,Analyst,Austin,122119.22,15213.78,2020-10-25,0,77.8,stephanie.davis@company.com,(200) 509-8003,Active
EMP023144,Nicole,Garcia,Nicole Garcia,52,HR,Analyst,Boston,75912.41,15326.0,2022-09-12,27,79.9,nicole.garcia@company.com,(616) 306-1451,Active
EMP023145,James,Thomas,James Thomas,31,Engineering,Coordinator,Chicago,66558.01,2714.37,2024-11-09,3,67.4,james.thomas@company.com,(597) 837-3809,Active
