employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP023146,Christopher,Anderson,Christopher Anderson,28,Legal,Associate,Los Angeles,37500.0,5279.29,2024-03-05,0,70.5,christopher.anderson@company.com,(608) 463-4526,Active
EMP023147,Melissa,Davis,Melissa Davis,25,Marketing,Lead,New York,64637.29,7560.07,2022-11-02,0,77.5,melissa.davis@company.com,(370) 665-2897,Active
EMP023148,Ashley,Jackson,Ashley Jackson,49,Finance,Analyst,New York,74361.97,10526.17,2023-07-07,24,74.6,ashley.jackson@company.com,(503) 689-1496,Active
EMP023149,Anthony,Jackson,Anthony Jackson,55,Sales,Senior Developer,Austin,78347.41,7761.4,2020-01-22,28,82.0,anthony.jackson@company.com,(220) 651-4419,Active
EMP023150,John,Garcia,John Garcia,28,Finance,Director,Chicago,95692.25,11141.84,2023-04-25,5,70.9,john.garcia@company.com,(887) 907-1592,Active
EMP023151,Emily,Jones,Emily Jones,29,Marketing,Coordinator,Seattle,56636.42,7616.09,2021-09-22,5,74.8,emily.jones@company.com,(977) 615-3265,Active
EMP023152,Amanda,Jones,Amanda Jones,30,Operations,Associate,Boston,55229.44,6069.96,2022-08-17,1,86.1,amanda.jones@company.com,(998) 684-2602,Active
EMP023153,Ashley,Thomas,Ashley Thomas,29,HR,Manager,Austin,43379.22,8445.55,2024-01-06,7,55.8,ashley.thomas@company.com,(305) 478-9037,Active
EMP023154,David,Martin,David Martin,46,Sales,Associate,San Francisco,66967.61,4585.83,2023-10-22,21,82.4,david.martin@company.com,(276) 867-1462,Active
EMP023155,Jessica,Rodriguez,Jessica Rodriguez,36,Engineering,Senior Developer,San Francisco,95943.9,4836.72,2021-04-05,8,90.5,jessica.rodriguez@company.com,(913) 821-2768,Active
EMP023156,Michael,Martin,Michael Martin,38,IT,Associate,Los Angeles,96093.61,7759.83,2021-12-14,16,71.0,michael.martin@company.com,(946) 325-1929,Inactive
EMP023157,Jessica,Smith,Jessica Smith,33,Finance,Coordinator,Los Angeles,83778.03,6156.66,2022-07-29,4,76.4,jessica.smith@company.com,(338) 923-1019,Inactive
EMP023158,Daniel,Jackson,Daniel Jackson,40,HR,Associate,Miami,64370.25,835.43,2020-02-07,18,99.7,daniel.jackson@company.com,(797) 903-6019,Active
EMP023159,Matthew,Jones,Matthew Jones,65,HR,Associate,Seattle,107247.86,8718.44,2023-09-29,39,67.4,matthew.jones@company.com,(283) 781-6789,Active
EMP023160,Sarah,Martinez,Sarah Martinez,49,Finance,Specialist,Los Angeles,46031.86,6886.47,2024-09-13,24,36.4,sarah.martinez@company.com,(255) 849-6856,Active
EMP023161,James,Brown,James Brown,30,Sales,Analyst,Seattle,70651.42,4737.91,2023-12-18,7,65.9,james.brown@company.com,(707) 985-6654,Active
EMP023162,Lisa,Lopez,Lisa Lopez,38,HR,Director,Chicago,45341.29,4240.5,2021-08-11,12,80.1,lisa.lopez@company.com,(305) 967-6349,Active
EMP023163,Stephanie,Garcia,Stephanie Garcia,62,Marketing,Analyst,Miami,58934.25,6063.6,2022-05-07,35,100.0,stephanie.garcia@company.com,(671) 632-1399,Active
EMP023164,David,Martinez,David Martinez,31,Legal,Analyst,Miami,65690.09,11493.83,2023-06-03,2,67.9,david.martinez@company.com,(292) 445-2345,Active
EMP023165,Ashley,Smith,Ashley Smith,59,Legal,Director,San Francisco,114883.61,1757.65,2023-06-03,33,55.4,ashley.smith@company.com,(805) 895-7516,Active
EMP023166,Stephanie,Williams,Stephanie Williams,57,Finance,Analyst,Austin,91064.32,9141.57,2020-09-05,34,51.1,stephanie.williams@company.com,(723) 265-1699,Active
EMP023167,Lisa,Anderson,Lisa Anderson,32,Sales,Senior Developer,Austin,68388.79,4649.89,2023-08-26,10,67.4,lisa.anderson@company.com,(795) 887-4614,Active
EMP023168,Melissa,Jones,Melissa Jones,55,Finance,Senior Developer,Boston,87619.34,12330.02,2023-06-29,30,60.2,melissa.jones@company.com,(820) 660-1651,Active
EMP023169,Jessica,Johnson,Jessica Johnson,41,Engineering,Manager,Boston,82480.73,7654.53,2022-08-24,18,80.0,jessica.johnson@company.com,(925) 683-2199,On Leave
EMP023170,Anthony,Taylor,Anthony Taylor,23,Legal,Manager,San Francisco,58039.82,7648.89,2024-06-18,0,76.4,anthony.taylor@company.com,(561) 462-5968,Active
EMP023171,Melissa,Smith,Melissa Smith,60,Sales,Manager,San Francisco,99909.32,12127.8,2021-12-29,31,99.7,melissa.smith@company.com,(581) 425-8087,Active
EMP023172,Christopher,Taylor,Christopher Taylor,41,IT,Director,Los Angeles,82113.72,10352.11,2021-02-09,13,62.7,christopher.taylor@company.com,(591) 902-2332,Active
EMP023173,Jessica,Jackson,Jessica Jackson,48,HR,Senior Developer,San Francisco,64242.45,7016.57,2022-02-14,20,79.2,jessica.jackson@company.com,(908) 860-7283,Active
EMP023174,Nicole,Wilson,Nicole Wilson,61,Legal,Coordinator,San Francisco,100953.69,10410.02,2023-06-24,38,63.6,nicole.wilson@company.com,(662) 537-9786,Active
EMP023175,Emily,Williams,Emily Williams,40,HR,Manager,San Francisco,91228.48,9820.84,2023-02-08,16,97.8,emily.williams@company.com,(321) 202-1568,Active
EMP023176,Nicole,Moore,Nicole Moore,39,Marketing,Associate,Austin,86606.78,11127.36,2020-07-27,10,78.1,nicole.moore@company.com,(787) 581-3461,Active
EMP023177,Emily,Jackson,Emily Jackson,55,Marketing,Senior Developer,New York,90551.94,6939.83,2022-09-27,26,81.8,emily.jackson@company.com,(508) 229-8840,Active
EMP023178,Jessica,Taylor,Jessica Taylor,56,Sales,Senior Developer,Miami,116293.13,6447.65,2021-08-16,34,71.7,jessica.taylor@company.com,(828) 309-5098,Active
EMP023179,Anthony,Lopez,Anthony Lopez,37,Legal,Associate,Miami,81793.89,10967.7,2021-06-25,12,74.8,anthony.lopez@company.com,(641) 417-7188,Active
EMP023180,Emily,Martin,Emily Martin,55,Sales,Director,Seattle,68285.66,6918.31,2020-03-15,30,80.2,emily.martin@company.com,(404) 255-3872,Active
EMP023181,Matthew,Rodriguez,Matthew Rodriguez,49,Marketing,Senior Developer,New York,78481.96,3608.08,2021-07-11,25,71.6,matthew.rodriguez@company.com,(237) 622-8561,Active
EMP023182,Amanda,Moore,Amanda Moore,41,Marketing,Specialist,Austin,58178.14,6427.52,2023-10-19,12,88.3,amanda.moore@company.com,(999) 977-8765,Inactive
EMP023183,Sarah,Wilson,Sarah Wilson,44,IT,Coordinator,New York,91252.88,3428.19,2021-09-18,22,70.8,sarah.wilson@company.com,(579) 519-9111,Active
EMP023184,William,Moore,William Moore,59,Legal,Analyst,Boston,98521.21,9627.13,2023-07-12,32,100.0,william.moore@company.com,(965) 885-4560,Active
EMP023185,Ashley,Brown,Ashley Brown,44,Operations,Director,Chicago,53742.2,9897.56,2020-06-06,18,79.0,ashley.brown@company.com,(814) 350-2188,Inactive
EMP023186,Christopher,Wilson,Christopher Wilson,42,Engineering,Senior Developer,Austin,90973.49,14640.06,2024-02-11,16,84.0,christopher.wilson@company.com,(558) 409-9686,Active
EMP023187,Stephanie,Anderson,Stephanie Anderson,33,HR,Manager,Chicago,74554.14,8239.57,2023-06-28,9,83.7,stephanie.anderson@company.com,(712) 414-8507,Active
EMP023188,Melissa,Taylor,Melissa Taylor,27,HR,Director,Los Angeles,52707.41,3653.26,2021-11-29,2,74.2,melissa.taylor@company.com,(512) 308-5680,Active
EMP023189,Ashley,Davis,Ashley Davis,45,HR,Lead,New York,93877.99,7557.9,2023-03-09,20,80.8,ashley.davis@company.com,(634) 829-5965,Active
EMP023190,Lisa,Jones,Lisa Jones,41,Operations,Analyst,Chicago,46504.61,5719.66,2024-10-31,15,51.5,lisa.jones@company.com,(890) 333-7941,Active
EMP023191,Robert,Hernandez,Robert Hernandez,45,HR,Senior Developer,New York,73977.87,9359.43,2024-06-23,21,95.5,robert.hernandez@company.com,(382) 689-6186,Active
EMP023192,Nicole,Thomas,Nicole Thomas,59,Operations,Analyst,Austin,63731.91,9193.93,2024-02-13,35,53.9,nicole.thomas@company.com,(891) 665-5412,Active
EMP023193,Jessica,Brown,Jessica Brown,65,Engineering,Lead,Chicago,116820.94,19705.85,2020-06-06,43,71.9,jessica.brown@company.com,(609) 805-1600,Active
EMP023194,Jane,Davis,Jane Davis,49,Engineering,Specialist,Seattle,108855.12,3903.75,2021-02-12,24,100.0,jane.davis@company.com,(470) 986-6000,Active
EMP023195,Emily,Martinez,Emily Martinez,25,HR,Lead,Miami,70986.13,5481.95,2021-11-26,0,91.9,emily.martinez@company.com,(551) 386-3797,Inactive
EMP023196,James,Martin,James Martin,64,Finance,Director,Austin,116618.05,16467.3,2023-09-13,40,83.0,james.martin@company.com,(385) 991-7158,Active
EMP023197,David,Taylor,David Taylor,61,Operations,Senior Developer,Austin,71621.21,9230.79,2022-07-18,32,79.9,david.taylor@company.com,(942) 676-9486,Active
EMP023198,James,Gonzalez,James Gonzalez,36,IT,Analyst,Boston,87760.29,8376.36,2024-12-25,12,72.5,james.gonzalez@company.com,(219) 868-9575,Active
EMP023199,Robert,Davis,Robert Davis,63,Finance,Lead,Chicago,102695.96,11017.74,2020-12-29,37,69.0,robert.davis@company.com,(628) 657-5499,Active
EMP023200,Matthew,Anderson,Matthew Anderson,39,Engineering,Analyst,Seattle,102215.16,17275.1,2023-06-18,10,90.7,matthew.anderson@company.com,(238) 755-5317,Inactive
EMP023201,Sarah,Taylor,Sarah Taylor,49,Finance,Specialist,Austin,100048.46,8329.08,2021-02-12,26,89.5,sarah.taylor@company.com,(728) 936-4349,Active
EMP023202,Amanda,Johnson,Amanda Johnson,40,Finance,Specialist,Los Angeles,90916.06,6816.86,2023-12-22,17,66.1,amanda.johnson@company.com,(911) 422-8344,Active
EMP023203,Daniel,Davis,Daniel Davis,44,Finance,Specialist,Seattle,76265.27,10211.16,2020-05-07,16,70.5,daniel.davis@company.com,(260) 615-8568,Active
EMP023204,James,Rodriguez,James Rodriguez,58,Operations,Analyst,Boston,84312.03,10287.77,2020-07-07,31,50.3,james.rodriguez@company.com,(531) 257-9279,Inactive
EMP023205,Amanda,Wilson,Amanda Wilson,49,Finance,Analyst,San Francisco,114153.55,18478.19,2020-06-04,22,86.8,amanda.wilson@company.com,(968) 643-5037,Active
EMP023206,Stephanie,Taylor,Stephanie Taylor,31,Finance,Analyst,Boston,56831.78,751.75,2023-10-05,3,77.9,stephanie.taylor@company.com,(485) 229-5548,Active
EMP023207,Anthony,Jackson,Anthony Jackson,49,IT,Associate,Boston,78102.48,9191.05,2022-07-13,24,77.1,anthony.jackson@company.com,(338) 943-3774,Active
EMP023208,Anthony,Johnson,Anthony Johnson,39,Engineering,Analyst,Los Angeles,105131.87,12672.53,2021-05-02,13,100.0,anthony.johnson@company.com,(665) 393-9612,On Leave
EMP023209,John,Williams,John Williams,44,Operations,Specialist,Seattle,71162.83,816.07,2022-07-30,15,63.7,john.williams@company.com,(925) 797-6549,Active
EMP023210,Lisa,Garcia,Lisa Garcia,38,Operations,Coordinator,Boston,68581.91,3746.6,2021-01-13,11,76.4,lisa.garcia@company.com,(288) 368-9190,Active
EMP023211,David,Lopez,David Lopez,56,Operations,Manager,San Francisco,71124.67,3387.75,2023-01-19,27,58.3,david.lopez@company.com,(436) 280-6965,Active
EMP023212,David,Smith,David Smith,41,Engineering,Associate,New York,128545.12,23846.02,2020-03-26,14,89.8,david.smith@company.com,(265) 741-6388,Active
EMP023213,Jane,Anderson,Jane Anderson,45,HR,Analyst,Miami,58921.95,7729.52,2020-05-29,23,81.2,jane.anderson@company.com,(438) 736-8912,Active
EMP023214,Christopher,Davis,Christopher Davis,42,Engineering,Senior Developer,Miami,119132.19,9825.09,2022-03-17,17,72.8,christopher.davis@company.com,(793) 948-4056,Active
EMP023215,David,Garcia,David Garcia,43,IT,Manager,Chicago,63518.56,969.77,2020-07-01,15,54.5,david.garcia@company.com,(794) 253-6727,Active
EMP023216,Daniel,Taylor,Daniel Taylor,46,HR,Specialist,Austin,73473.2,6763.08,2021-07-13,19,100.0,daniel.taylor@company.com,(336) 455-9861,Active
EMP023217,Sarah,Taylor,Sarah Taylor,53,Finance,Director,Los Angeles,106368.21,16473.74,2020-08-23,25,69.6,sarah.taylor@company.com,(362) 864-8123,Active
EMP023218,Sarah,Martin,Sarah Martin,44,HR,Associate,Los Angeles,88295.62,19868.47,2023-09-24,16,76.6,sarah.martin@company.com,(990) 992-1928,Active
EMP023219,Emily,Thomas,Emily Thomas,45,Legal,Director,New York,83575.98,9668.74,2024-08-02,22,47.1,emily.thomas@company.com,(602) 914-3870,Active
EMP023220,Christopher,Gonzalez,Christopher Gonzalez,49,Sales,Senior Developer,San Francisco,55029.67,3753.79,2020-04-29,21,93.0,christopher.gonzalez@company.com,(720) 568-3465,Active
EMP023221,Stephanie,Martin,Stephanie Martin,29,Legal,Specialist,Chicago,80410.39,13755.46,2024-10-26,3,59.3,stephanie.martin@company.com,(283) 716-7509,Active
EMP023222,Jane,Jones,Jane Jones,64,Marketing,Analyst,Miami,78338.03,6447.2,2024-08-29,41,76.8,jane.jones@company.com,(819) 241-1776,Active
EMP023223,Ashley,Miller,Ashley Miller,62,Marketing,Analyst,Miami,95068.17,4440.9,2020-07-29,36,71.7,ashley.miller@company.com,(390) 792-6251,Active
EMP023224,Daniel,Rodriguez,Daniel Rodriguez,61,Engineering,Manager,Boston,107421.26,15497.55,2021-10-30,32,85.9,daniel.rodriguez@company.com,(204) 264-8469,Active
EMP023225,Daniel,Thomas,Daniel Thomas,28,Marketing,Senior Developer,San Francisco,58587.38,6631.44,2020-09-25,5,83.1,daniel.thomas@company.com,(278) 336-2648,Active
EMP023226,Matthew,Wilson,Matthew Wilson,45,HR,Senior Developer,Seattle,58042.19,5470.11,2023-02-14,19,67.9,matthew.wilson@company.com,(979) 276-3054,Active
EMP023227,Stephanie,Moore,Stephanie Moore,27,Marketing,Senior Developer,Miami,62748.38,7966.04,2024-08-04,0,91.9,stephanie.moore@company.com,(948) 556-5790,Active
EMP023228,Stephanie,Martin,Stephanie Martin,28,HR,Lead,Los Angeles,74028.46,6371.4,2021-03-20,2,59.1,stephanie.martin@company.com,(628) 496-9418,Active
EMP023229,Daniel,Johnson,Daniel Johnson,59,Engineering,Lead,Miami,98566.39,7221.94,2024-11-04,36,100.0,daniel.johnson@company.com,(620) 223-3808,On Leave
EMP023230,Lisa,Wilson,Lisa Wilson,43,IT,Analyst,Los Angeles,88163.9,6468.73,2024-12-09,15,91.8,lisa.wilson@company.com,(535) 386-8388,Active
EMP023231,Lisa,Moore,Lisa Moore,37,Engineering,Specialist,Boston,89316.98,12907.47,2022-07-12,12,82.0,lisa.moore@company.com,(927) 790-9257,Active
EMP023232,Jane,Anderson,Jane Anderson,24,IT,Director,Los Angeles,67102.38,8743.98,2023-07-02,0,100.0,jane.anderson@company.com,(410) 910-1362,Active
EMP023233,Ashley,Miller,Ashley Miller,42,Legal,Manager,New York,110178.96,15499.43,2023-05-04,19,65.0,ashley.miller@company.com,(717) 531-3355,Active
EMP023234,William,Brown,William Brown,49,IT,Lead,New York,92685.69,12539.38,2021-03-28,25,97.1,william.brown@company.com,(633) 848-3136,Active
EMP023235,John,Lopez,John Lopez,63,Finance,Coordinator,Miami,104517.14,7838.19,2023-07-13,34,65.0,john.lopez@company.com,(635) 268-2024,Active
EMP023236,Melissa,Jones,Melissa Jones,43,Marketing,Senior Developer,Seattle,76142.82,15103.29,2024-12-26,21,92.4,melissa.jones@company.com,(346) 561-4253,Active
EMP023237,Daniel,Martin,Daniel Martin,59,Operations,Manager,Los Angeles,71610.74,7410.91,2024-06-19,33,72.8,daniel.martin@company.com,(392) 435-9848,Active
EMP023238,Christopher,Moore,Christopher Moore,34,Legal,Senior Developer,Seattle,126840.12,16387.09,2020-07-08,9,57.2,christopher.moore@company.com,(446) 863-3175,Active
EMP023239,James,Jones,James Jones,38,Sales,Lead,Chicago,85892.33,8267.72,2021-01-24,11,75.4,james.jones@company.com,(582) 440-3562,Active
EMP023240,Jane,Johnson,Jane Johnson,35,HR,Coordinator,Miami,52613.53,2642.18,2021-01-01,10,75.7,jane.johnson@company.com,(764) 223-8038,Inactive
EMP023241,Stephanie,Miller,Stephanie Miller,37,Operations,Manager,Chicago,44288.45,7332.77,2024-10-15,8,96.8,stephanie.miller@company.com,(283) 531-8624,Active
EMP023242,William,Johnson,William Johnson,60,Legal,Lead,Chicago,109630.07,10094.5,2024-06-09,31,74.7,william.johnson@company.com,(587) 305-1290,Inactive
EMP023243,Stephanie,Moore,Stephanie Moore,34,Legal,Coordinator,San Francisco,37500.0,2112.07,2024-02-20,6,64.3,stephanie.moore@company.com,(412) 967-6954,Active
EMP023244,Anthony,Miller,Anthony Miller,22,Operations,Manager,New York,50357.94,2455.8,2021-01-11,0,81.1,anthony.miller@company.com,(431) 242-8359,Inactive
EMP023245,Anthony,Miller,Anthony Miller,44,Sales,Associate,Seattle,110979.56,14416.42,2022-07-17,15,45.7,anthony.miller@company.com,(928) 949-4732,Active
EMP023246,David,Gonzalez,David Gonzalez,34,Finance,Lead,New York,71800.96,11602.42,2020-09-07,12,69.9,david.gonzalez@company.com,(824) 716-4387,Inactive
EMP023247,Emily,Martinez,Emily Martinez,61,IT,Coordinator,Miami,114536.52,9327.47,2022-02-06,38,81.4,emily.martinez@company.com,(259) 344-7086,Active
EMP023248,Ashley,Johnson,Ashley Johnson,23,Marketing,Coordinator,Seattle,34057.91,3023.98,2020-05-08,1,100.0,ashley.johnson@company.com,(933) 752-6157,Active
EMP023249,Stephanie,Smith,Stephanie Smith,65,Legal,Manager,Boston,114380.64,9580.31,2021-03-19,40,94.1,stephanie.smith@company.com,(925) 247-9749,Inactive
EMP023250,James,Thomas,James Thomas,54,IT,Specialist,Boston,114379.93,10222.04,2021-12-29,31,87.7,james.thomas@company.com,(568) 294-9892,Active
EMP023251,David,Jackson,David Jackson,45,Marketing,Specialist,Chicago,90657.66,8515.59,2023-11-16,20,78.7,david.jackson@company.com,(960) 655-7084,Active
EMP023252,Ashley,Garcia,Ashley Garcia,54,HR,Coordinator,Chicago,68857.54,6532.11,2024-05-15,29,75.9,ashley.garcia@company.com,(429) 657-3925,Active
EMP023253,David,Anderson,David Anderson,62,Finance,Specialist,New York,74001.01,6526.5,2021-03-18,37,34.0,david.anderson@company.com,(892) 280-6906,Active
EMP023254,Michael,Smith,Michael Smith,25,Operations,Specialist,Los Angeles,39285.08,2252.51,2022-05-27,0,88.2,michael.smith@company.com,(880) 218-3592,Active
EMP023255,John,Rodriguez,John Rodriguez,41,Marketing,Associate,Miami,58765.77,8916.14,2021-10-23,16,86.1,john.rodriguez@company.com,(824) 557-3691,Active
EMP023256,David,Hernandez,David Hernandez,32,Engineering,Associate,Boston,91176.0,20972.48,2023-04-22,6,74.0,david.hernandez@company.com,(928) 894-6153,Active
EMP023257,David,Jackson,David Jackson,29,Legal,Director,Austin,100958.52,13673.39,2020-09-17,6,72.9,david.jackson@company.com,(572) 502-4411,Active
EMP023258,Stephanie,Thomas,Stephanie Thomas,37,HR,Director,Miami,72031.74,11593.89,2023-03-24,13,80.0,stephanie.thomas@company.com,(676) 901-1407,Active
EMP023259,Daniel,Miller,Daniel Miller,65,Legal,Analyst,Chicago,146444.72,1852.72,2023-10-14,41,54.2,daniel.miller@company.com,(880) 637-6526,Active
EMP023260,John,Rodriguez,John Rodriguez,50,Legal,Analyst,Boston,83837.37,10707.99,2022-08-13,21,100.0,john.rodriguez@company.com,(987) 783-4331,Active
EMP023261,Melissa,Jones,Melissa Jones,62,Operations,Associate,Los Angeles,80090.86,8132.97,2020-04-02,37,83.6,melissa.jones@company.com,(738) 825-2879,Active
EMP023262,Robert,Smith,Robert Smith,64,Marketing,Associate,Boston,71659.11,3777.75,2024-12-05,41,77.6,robert.smith@company.com,(769) 536-8064,Active
EMP023263,Anthony,Gonzalez,Anthony Gonzalez,32,Legal,Manager,Los Angeles,121113.87,14434.51,2024-01-12,9,87.4,anthony.gonzalez@company.com,(959) 863-5159,Active
EMP023264,Stephanie,Martin,Stephanie Martin,38,Marketing,Lead,Austin,63045.96,8972.74,2022-03-09,14,74.5,stephanie.martin@company.com,(944) 685-8006,Active
EMP023265,Amanda,Thomas,Amanda Thomas,24,Operations,Director,Chicago,73023.36,7215.82,2021-10-27,0,100.0,amanda.thomas@company.com,(495) 220-1629,Active
EMP023266,Michael,Miller,Michael Miller,31,Finance,Coordinator,Miami,52822.27,4853.62,2024-06-08,4,60.6,michael.miller@company.com,(279) 602-3197,Inactive
EMP023267,Melissa,Williams,Melissa Williams,41,Engineering,Lead,San Francisco,107200.1,12265.33,2021-08-05,18,55.0,melissa.williams@company.com,(492) 432-2997,Active
EMP023268,Anthony,Rodriguez,Anthony Rodriguez,35,Finance,Associate,Seattle,79851.45,3513.71,2020-07-14,13,78.9,anthony.rodriguez@company.com,(761) 850-5360,On Leave
EMP023269,Christopher,Hernandez,Christopher Hernandez,35,IT,Specialist,Boston,106860.63,15889.02,2020-04-02,12,60.6,christopher.hernandez@company.com,(559) 718-2260,Active
EMP023270,Ashley,Johnson,Ashley Johnson,65,Engineering,Coordinator,New York,146071.68,11724.39,2020-05-31,40,71.6,ashley.johnson@company.com,(841) 698-8574,Active
EMP023271,Christopher,Jackson,Christopher Jackson,38,Engineering,Specialist,Austin,103248.37,7319.82,2022-09-24,11,80.8,christopher.jackson@company.com,(657) 843-7692,Active
EMP023272,Nicole,Gonzalez,Nicole Gonzalez,42,IT,Coordinator,Los Angeles,96542.42,10614.92,2020-08-03,20,81.0,nicole.gonzalez@company.com,(479) 805-5454,Active
EMP023273,Nicole,Taylor,Nicole Taylor,35,Marketing,Coordinator,New York,57114.74,5106.63,2021-10-22,6,84.6,nicole.taylor@company.com,(394) 647-3027,Active
EMP023274,Emily,Lopez,Emily Lopez,56,Operations,Associate,New York,67098.67,8737.06,2020-02-25,30,78.1,emily.lopez@company.com,(513) 661-2551,Active
EMP023275,Lisa,Gonzalez,Lisa Gonzalez,36,HR,Analyst,San Francisco,61023.69,3795.93,2020-09-17,10,73.8,lisa.gonzalez@company.com,(953) 903-9963,Active
EMP023276,Anthony,Hernandez,Anthony Hernandez,40,Engineering,Manager,Chicago,78120.61,8485.99,2022-09-23,16,75.2,anthony.hernandez@company.com,(934) 306-2411,Active
EMP023277,William,Williams,William Williams,30,HR,Director,Los Angeles,60348.76,5844.06,2024-06-15,2,77.4,william.williams@company.com,(765) 946-7614,Active
EMP023278,Robert,Martin,Robert Martin,54,Engineering,Specialist,Seattle,97144.64,981.92,2023-09-21,26,68.1,robert.martin@company.com,(469) 382-3073,Active
EMP023279,Robert,Garcia,Robert Garcia,62,Marketing,Specialist,Los Angeles,71169.08,10489.94,2020-08-12,35,69.3,robert.garcia@company.com,(495) 760-3661,Inactive
EMP023280,Anthony,Rodriguez,Anthony Rodriguez,31,Finance,Analyst,Miami,53084.17,6134.16,2021-01-02,4,52.7,anthony.rodriguez@company.com,(582) 924-1440,On Leave
EMP023281,Melissa,Lopez,Melissa Lopez,41,Operations,Associate,San Francisco,52123.38,3149.61,2024-08-14,15,73.7,melissa.lopez@company.com,(697) 512-9845,Active
EMP023282,Christopher,Davis,Christopher Davis,61,IT,Analyst,Los Angeles,116258.01,6279.03,2022-10-23,39,100.0,christopher.davis@company.com,(519) 555-9983,Active
EMP023283,William,Garcia,William Garcia,63,HR,Senior Developer,Seattle,78130.11,13707.03,2024-08-21,37,84.5,william.garcia@company.com,(254) 910-2030,Active
EMP023284,Jane,Martin,Jane Martin,58,HR,Coordinator,Chicago,68253.17,9640.43,2024-10-03,34,64.7,jane.martin@company.com,(409) 694-6197,Active
EMP023285,Emily,Brown,Emily Brown,32,HR,Coordinator,New York,47323.93,475.95,2020-05-20,10,53.0,emily.brown@company.com,(611) 411-9085,Active
EMP023286,Melissa,Moore,Melissa Moore,37,Finance,Senior Developer,New York,44317.86,7619.66,2021-08-22,9,92.0,melissa.moore@company.com,(742) 253-3390,Active
EMP023287,Christopher,Thomas,Christopher Thomas,62,Marketing,Specialist,Boston,75092.65,12210.49,2023-10-07,40,65.9,christopher.thomas@company.com,(255) 445-3398,Active
EMP023288,Anthony,Gonzalez,Anthony Gonzalez,65,Marketing,Associate,Chicago,85080.4,9960.68,2020-09-24,42,78.6,anthony.gonzalez@company.com,(974) 457-6491,Active
EMP023289,Stephanie,Lopez,Stephanie Lopez,43,Sales,Associate,Los Angeles,76576.12,7133.91,2024-02-20,18,91.4,stephanie.lopez@company.com,(888) 890-9766,Inactive
EMP023290,Sarah,Davis,Sarah Davis,22,Engineering,Senior Developer,Chicago,64586.73,10700.02,2020-11-06,0,59.4,sarah.davis@company.com,(644) 959-9947,Active
EMP023291,Robert,Garcia,Robert Garcia,39,IT,Analyst,Miami,112696.15,9048.98,2021-01-15,13,67.3,robert.garcia@company.com,(605) 737-9604,Active
EMP023292,Matthew,Rodriguez,Matthew Rodriguez,44,HR,Director,Chicago,67905.1,1706.77,2021-06-12,19,74.8,matthew.rodriguez@company.com,(883) 463-4597,Active
EMP023293,Robert,Williams,Robert Williams,57,IT,Specialist,New York,128895.14,8012.52,2020-02-20,34,77.1,robert.williams@company.com,(233) 434-8491,Active
EMP023294,Michael,Gonzalez,Michael Gonzalez,61,Marketing,Director,Los Angeles,73177.03,5996.56,2024-11-22,35,70.5,michael.gonzalez@company.com,(419) 757-4646,Active
EMP023295,Jessica,Martinez,Jessica Martinez,65,Engineering,Director,Los Angeles,149984.44,15075.02,2021-02-08,37,100.0,jessica.martinez@company.com,(841) 420-7855,Active
EMP023296,Anthony,Williams,Anthony Williams,39,Marketing,Associate,New York,61338.62,6874.55,2024-05-15,17,83.9,anthony.williams@company.com,(402) 319-6000,Active
EMP023297,Emily,Johnson,Emily Johnson,65,Marketing,Analyst,Chicago,82515.76,6412.5,2020-05-14,39,81.2,emily.johnson@company.com,(650) 817-5568,Active
EMP023298,John,Martin,John Martin,63,Finance,Manager,New York,120139.61,18605.62,2021-12-27,37,46.2,john.martin@company.com,(377) 984-1828,Active
EMP023299,Robert,Hernandez,Robert Hernandez,27,IT,Associate,Los Angeles,77606.32,13900.31,2021-10-11,1,74.2,robert.hernandez@company.com,(291) 462-2523,Active
EMP023300,Matthew,Lopez,Matthew Lopez,28,Finance,Lead,Boston,99437.56,932.3,2020-09-20,6,81.4,matthew.lopez@company.com,(970) 275-7256,Inactive
