employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP023301,Jane,Anderson,Jane Anderson,46,Operations,Coordinator,Los Angeles,70674.55,2645.13,2022-05-04,20,61.2,jane.anderson@company.com,(541) 300-8880,Active
EMP023302,David,Brown,David Brown,55,HR,Specialist,Boston,68672.86,8270.49,2020-04-09,29,80.9,david.brown@company.com,(975) 778-2350,Active
EMP023303,Melissa,Wilson,Melissa Wilson,34,IT,Associate,Chicago,85508.61,4405.51,2021-12-31,8,77.4,melissa.wilson@company.com,(643) 263-2243,Active
EMP023304,Melissa,Brown,Melissa Brown,60,Sales,Lead,Chicago,110638.86,23054.47,2024-06-10,35,74.7,melissa.brown@company.com,(528) 247-7297,Active
EMP023305,David,Moore,David Moore,25,HR,Senior Developer,San Francisco,72859.98,5689.73,2023-08-07,0,83.8,david.moore@company.com,(907) 713-2437,Active
EMP023306,Jane,Miller,Jane Miller,47,HR,Analyst,Miami,79687.33,16953.09,2023-09-08,18,76.5,jane.miller@company.com,(750) 356-7032,Active
EMP023307,David,Smith,David Smith,37,Marketing,Senior Developer,Boston,52111.12,5942.21,2020-07-17,9,48.3,david.smith@company.com,(852) 417-7696,Active
EMP023308,Nicole,Johnson,Nicole Johnson,57,Legal,Lead,New York,97497.65,3330.1,2020-04-02,32,100.0,nicole.johnson@company.com,(225) 243-1330,Active
EMP023309,Emily,Hernandez,Emily Hernandez,35,IT,Senior Developer,Miami,72010.58,3837.42,2021-07-10,8,75.7,emily.hernandez@company.com,(219) 915-1889,Active
EMP023310,John,Jackson,John Jackson,30,Engineering,Coordinator,Los Angeles,86732.0,4882.44,2021-07-13,6,63.7,john.jackson@company.com,(943) 298-2620,Active
EMP023311,Jane,Johnson,Jane Johnson,49,Operations,Manager,Seattle,81298.72,13602.51,2020-05-18,22,57.3,jane.johnson@company.com,(334) 409-1211,Active
EMP023312,Michael,Martinez,Michael Martinez,56,IT,Manager,San Francisco,99399.2,13255.27,2024-09-05,27,70.3,michael.martinez@company.com,(331) 910-2412,Active
EMP023313,Sarah,Moore,Sarah Moore,55,Operations,Director,Los Angeles,68284.47,7389.94,2021-03-15,30,61.9,sarah.moore@company.com,(934) 687-5667,On Leave
EMP023314,Ashley,Gonzalez,Ashley Gonzalez,36,Engineering,Analyst,Austin,127231.21,13510.37,2024-05-19,11,67.8,ashley.gonzalez@company.com,(895) 510-4886,On Leave
EMP023315,James,Martinez,James Martinez,29,Operations,Senior Developer,Austin,58959.66,4123.94,2022-03-05,7,50.7,james.martinez@company.com,(394) 293-1338,Active
EMP023316,Melissa,Gonzalez,Melissa Gonzalez,25,Engineering,Manager,Chicago,68748.44,2110.22,2020-06-07,3,42.0,melissa.gonzalez@company.com,(611) 432-2443,Active
EMP023317,Melissa,Moore,Melissa Moore,48,Sales,Analyst,Seattle,62188.8,3143.09,2023-06-17,24,70.8,melissa.moore@company.com,(494) 424-2770,Active
EMP023318,Matthew,Smith,Matthew Smith,23,Finance,Lead,Chicago,67172.96,6801.77,2021-12-16,0,72.8,matthew.smith@company.com,(456) 666-1948,Active
EMP023319,Anthony,Gonzalez,Anthony Gonzalez,33,Legal,Director,Seattle,111783.55,418.95,2022-08-15,11,65.5,anthony.gonzalez@company.com,(734) 737-9640,Active
EMP023320,Lisa,Brown,Lisa Brown,52,IT,Analyst,New York,90480.86,8636.17,2022-08-18,29,89.7,lisa.brown@company.com,(417) 545-2837,Inactive
EMP023321,Matthew,Jones,Matthew Jones,44,Sales,Manager,Los Angeles,78095.53,8954.87,2022-04-04,17,74.1,matthew.jones@company.com,(974) 943-2280,Active
EMP023322,James,Thomas,James Thomas,26,Legal,Analyst,Seattle,39564.51,1186.35,2024-11-23,0,57.3,james.thomas@company.com,(577) 511-5158,Active
EMP023323,Michael,Johnson,Michael Johnson,26,Operations,Analyst,Seattle,29647.51,3625.44,2022-02-12,4,59.6,michael.johnson@company.com,(864) 376-3090,Active
EMP023324,Amanda,Wilson,Amanda Wilson,46,Engineering,Coordinator,New York,97707.72,9506.66,2020-12-12,21,99.1,amanda.wilson@company.com,(977) 781-9615,Active
EMP023325,Michael,Smith,Michael Smith,65,HR,Manager,Miami,86282.22,9356.83,2023-12-09,43,78.0,michael.smith@company.com,(247) 819-4404,Active
EMP023326,Robert,Williams,Robert Williams,41,IT,Manager,Chicago,76212.82,9229.45,2021-08-05,16,94.7,robert.williams@company.com,(680) 233-2162,Active
EMP023327,Lisa,Hernandez,Lisa Hernandez,44,Finance,Lead,Boston,68830.45,11386.87,2020-05-12,19,46.2,lisa.hernandez@company.com,(745) 358-6190,Active
EMP023328,Amanda,Thomas,Amanda Thomas,43,Engineering,Specialist,New York,119295.93,18112.06,2020-08-22,19,100.0,amanda.thomas@company.com,(304) 508-3269,Active
EMP023329,Jessica,Taylor,Jessica Taylor,44,Sales,Coordinator,Austin,45020.25,6019.77,2024-04-24,22,48.3,jessica.taylor@company.com,(665) 500-8063,Active
EMP023330,Emily,Brown,Emily Brown,34,Marketing,Senior Developer,Austin,85389.12,12645.57,2020-03-23,5,71.5,emily.brown@company.com,(655) 747-9021,Active
EMP023331,Daniel,Moore,Daniel Moore,64,HR,Coordinator,Austin,57519.38,2579.49,2022-09-30,39,63.1,daniel.moore@company.com,(478) 795-1930,Active
EMP023332,Ashley,Miller,Ashley Miller,52,HR,Associate,Seattle,83149.34,14294.05,2022-02-10,23,53.6,ashley.miller@company.com,(951) 313-9828,Active
EMP023333,Stephanie,Martin,Stephanie Martin,22,Finance,Director,San Francisco,92471.74,10895.49,2021-10-24,0,93.9,stephanie.martin@company.com,(778) 743-7345,On Leave
EMP023334,William,Garcia,William Garcia,59,Finance,Senior Developer,Chicago,88532.46,5510.07,2020-04-18,37,75.6,william.garcia@company.com,(398) 311-6271,Active
EMP023335,Melissa,Hernandez,Melissa Hernandez,31,IT,Specialist,Miami,93183.14,5488.48,2023-05-19,9,59.0,melissa.hernandez@company.com,(586) 290-7616,Active
EMP023336,David,Wilson,David Wilson,51,Sales,Lead,Seattle,63553.63,6863.48,2024-05-02,25,55.4,david.wilson@company.com,(537) 782-3849,Active
EMP023337,Sarah,Smith,Sarah Smith,38,Finance,Manager,Boston,55954.48,958.86,2020-05-27,10,71.8,sarah.smith@company.com,(244) 242-1071,Inactive
EMP023338,William,Johnson,William Johnson,23,Legal,Specialist,Chicago,62339.76,6299.59,2023-05-20,1,73.0,william.johnson@company.com,(292) 482-7755,Active
EMP023339,Melissa,Wilson,Melissa Wilson,29,IT,Analyst,Boston,81349.16,13955.99,2021-05-10,2,60.9,melissa.wilson@company.com,(217) 439-7162,Active
EMP023340,Stephanie,Wilson,Stephanie Wilson,29,IT,Lead,Chicago,72155.64,5186.14,2022-05-25,5,85.0,stephanie.wilson@company.com,(366) 409-8009,Active
EMP023341,Nicole,Jones,Nicole Jones,35,Operations,Manager,Austin,65072.31,2691.12,2024-11-05,9,93.8,nicole.jones@company.com,(817) 236-9462,Inactive
EMP023342,Robert,Martinez,Robert Martinez,52,Operations,Director,Austin,66079.85,5238.4,2023-12-22,27,69.1,robert.martinez@company.com,(243) 556-3207,Active
EMP023343,Jane,Rodriguez,Jane Rodriguez,59,Operations,Senior Developer,New York,100679.32,14513.44,2020-05-24,31,66.3,jane.rodriguez@company.com,(913) 724-1382,Active
EMP023344,Sarah,Jackson,Sarah Jackson,40,HR,Lead,Chicago,79697.44,17124.83,2021-03-27,17,88.8,sarah.jackson@company.com,(566) 890-6658,Active
EMP023345,Daniel,Martinez,Daniel Martinez,28,Operations,Analyst,Miami,53245.12,4519.3,2023-10-03,2,62.7,daniel.martinez@company.com,(755) 799-3685,Active
EMP023346,Amanda,Garcia,Amanda Garcia,62,Operations,Director,Austin,67707.58,9079.38,2022-08-17,38,70.3,amanda.garcia@company.com,(883) 928-6991,Active
EMP023347,Sarah,Johnson,Sarah Johnson,65,Legal,Analyst,Miami,155255.74,19636.29,2022-05-07,40,51.0,sarah.johnson@company.com,(639) 337-4287,Active
EMP023348,Sarah,Williams,Sarah Williams,56,IT,Associate,Chicago,102143.95,12890.74,2020-04-16,34,54.5,sarah.williams@company.com,(781) 217-9056,Active
EMP023349,Stephanie,Taylor,Stephanie Taylor,38,Marketing,Coordinator,Seattle,61901.49,4969.27,2022-03-13,15,89.6,stephanie.taylor@company.com,(647) 385-2141,Inactive
EMP023350,Matthew,Smith,Matthew Smith,65,Sales,Director,New York,54987.47,7668.99,2021-06-11,37,54.0,matthew.smith@company.com,(225) 320-4659,Active
EMP023351,Jane,Gonzalez,Jane Gonzalez,37,Finance,Director,San Francisco,89870.35,13883.65,2020-10-13,9,66.7,jane.gonzalez@company.com,(463) 711-2615,Active
EMP023352,Anthony,Gonzalez,Anthony Gonzalez,46,HR,Coordinator,Miami,55451.67,9006.93,2022-03-01,18,79.9,anthony.gonzalez@company.com,(695) 871-7120,Active
EMP023353,Robert,Martinez,Robert Martinez,59,IT,Coordinator,Austin,78761.22,9082.43,2021-03-17,35,89.4,robert.martinez@company.com,(811) 460-1849,Active
EMP023354,Sarah,Johnson,Sarah Johnson,53,Marketing,Lead,Austin,106344.02,9180.99,2023-06-29,24,50.1,sarah.johnson@company.com,(647) 889-1067,Active
EMP023355,Ashley,Martin,Ashley Martin,51,Marketing,Coordinator,Seattle,76319.22,4760.82,2023-07-19,29,77.3,ashley.martin@company.com,(478) 315-2746,Inactive
EMP023356,Stephanie,Rodriguez,Stephanie Rodriguez,37,Legal,Analyst,Los Angeles,96726.66,16079.96,2020-04-05,11,46.0,stephanie.rodriguez@company.com,(618) 965-8161,Active
EMP023357,Amanda,Wilson,Amanda Wilson,47,Marketing,Coordinator,New York,58871.09,1388.0,2020-11-20,19,89.8,amanda.wilson@company.com,(341) 487-4015,Active
EMP023358,Jane,Brown,Jane Brown,48,Marketing,Analyst,Miami,49577.18,2737.98,2022-04-20,21,63.3,jane.brown@company.com,(506) 264-2025,Active
EMP023359,Jessica,Gonzalez,Jessica Gonzalez,48,Legal,Associate,Los Angeles,91955.22,6595.39,2024-10-06,21,85.4,jessica.gonzalez@company.com,(963) 689-8535,Active
EMP023360,James,Davis,James Davis,63,Legal,Lead,Chicago,108675.04,13663.04,2020-03-25,40,79.1,james.davis@company.com,(309) 391-9426,Active
EMP023361,William,Hernandez,William Hernandez,36,IT,Lead,San Francisco,63037.54,6738.2,2020-01-05,7,74.8,william.hernandez@company.com,(235) 622-3889,Active
EMP023362,Robert,Rodriguez,Robert Rodriguez,44,HR,Analyst,New York,59925.51,2476.53,2020-05-17,19,65.3,robert.rodriguez@company.com,(385) 820-2351,Inactive
EMP023363,Sarah,Martinez,Sarah Martinez,45,Legal,Coordinator,Los Angeles,109536.94,13015.47,2022-10-11,21,51.3,sarah.martinez@company.com,(392) 318-2264,Active
EMP023364,Matthew,Lopez,Matthew Lopez,25,HR,Manager,Miami,62178.6,4998.38,2020-07-10,0,85.8,matthew.lopez@company.com,(774) 785-3185,Active
EMP023365,David,Wilson,David Wilson,49,HR,Director,Seattle,54082.82,11674.25,2021-01-15,27,78.7,david.wilson@company.com,(565) 718-8390,Active
EMP023366,Anthony,Moore,Anthony Moore,44,HR,Manager,Chicago,65679.92,6966.53,2022-03-09,17,79.3,anthony.moore@company.com,(828) 983-9609,Active
EMP023367,Nicole,Taylor,Nicole Taylor,32,IT,Manager,Los Angeles,71836.16,5964.39,2021-07-25,6,87.3,nicole.taylor@company.com,(240) 774-5054,Inactive
EMP023368,Jessica,Davis,Jessica Davis,63,HR,Coordinator,Chicago,87275.38,3315.46,2020-07-08,35,70.2,jessica.davis@company.com,(420) 943-1028,On Leave
EMP023369,William,Williams,William Williams,26,Sales,Senior Developer,Seattle,60524.21,5501.19,2021-12-02,0,89.5,william.williams@company.com,(253) 531-2670,Active
EMP023370,Amanda,Garcia,Amanda Garcia,38,Finance,Director,New York,74684.94,0.0,2024-06-04,9,100.0,amanda.garcia@company.com,(345) 970-9347,Active
EMP023371,Ashley,Gonzalez,Ashley Gonzalez,58,Marketing,Manager,Miami,81467.83,9123.43,2022-10-31,30,46.2,ashley.gonzalez@company.com,(532) 579-4441,Active
EMP023372,Lisa,Garcia,Lisa Garcia,24,Legal,Manager,Los Angeles,37500.0,753.66,2023-10-01,0,27.8,lisa.garcia@company.com,(545) 897-1526,Active
EMP023373,John,Rodriguez,John Rodriguez,30,Sales,Manager,Seattle,95374.28,6696.47,2021-09-28,1,85.4,john.rodriguez@company.com,(968) 489-3197,Active
EMP023374,Matthew,Gonzalez,Matthew Gonzalez,43,Operations,Associate,Miami,59272.48,5739.68,2023-09-19,20,88.8,matthew.gonzalez@company.com,(446) 566-7691,Active
EMP023375,Christopher,Martinez,Christopher Martinez,47,Sales,Associate,Seattle,69744.16,7616.54,2024-03-05,24,92.4,christopher.martinez@company.com,(958) 419-6772,Active
EMP023376,Matthew,Hernandez,Matthew Hernandez,40,HR,Senior Developer,Boston,43100.25,1617.71,2023-11-13,14,79.4,matthew.hernandez@company.com,(474) 567-8206,Active
EMP023377,Sarah,Moore,Sarah Moore,54,Engineering,Senior Developer,New York,98664.39,12775.79,2021-01-10,31,93.0,sarah.moore@company.com,(720) 378-7488,Active
EMP023378,Melissa,Wilson,Melissa Wilson,44,IT,Director,Los Angeles,66652.9,12921.23,2024-08-10,15,64.7,melissa.wilson@company.com,(686) 666-2615,Active
EMP023379,Sarah,Gonzalez,Sarah Gonzalez,25,Legal,Director,Miami,40483.18,2251.74,2020-10-25,0,84.6,sarah.gonzalez@company.com,(515) 601-2918,Active
EMP023380,Ashley,Rodriguez,Ashley Rodriguez,27,Engineering,Specialist,Seattle,39277.22,4320.89,2023-10-12,4,95.4,ashley.rodriguez@company.com,(806) 779-8783,Active
EMP023381,Stephanie,Gonzalez,Stephanie Gonzalez,47,Marketing,Director,Chicago,76162.93,8225.83,2021-11-15,20,41.9,stephanie.gonzalez@company.com,(222) 658-8804,Inactive
EMP023382,Christopher,Williams,Christopher Williams,58,HR,Specialist,San Francisco,76041.85,1267.26,2022-08-20,33,73.9,christopher.williams@company.com,(909) 422-5696,Active
EMP023383,William,Martin,William Martin,65,Legal,Director,Los Angeles,121737.75,14190.24,2024-11-21,36,80.1,william.martin@company.com,(419) 229-1387,Active
EMP023384,Michael,Jackson,Michael Jackson,50,Legal,Lead,Chicago,100043.72,4845.16,2023-08-26,26,67.1,michael.jackson@company.com,(415) 458-8047,On Leave
EMP023385,Amanda,Wilson,Amanda Wilson,46,HR,Analyst,Austin,67975.54,7418.79,2023-12-05,21,60.3,amanda.wilson@company.com,(426) 639-5342,Active
EMP023386,Sarah,Anderson,Sarah Anderson,55,Sales,Lead,San Francisco,108971.3,16182.85,2024-10-07,27,90.8,sarah.anderson@company.com,(319) 667-5976,Active
EMP023387,Melissa,Moore,Melissa Moore,37,Marketing,Analyst,Los Angeles,71705.95,2048.48,2021-07-07,9,91.7,melissa.moore@company.com,(429) 425-3251,Active
EMP023388,Ashley,Gonzalez,Ashley Gonzalez,31,Legal,Analyst,San Francisco,106294.53,16517.62,2023-03-09,5,77.1,ashley.gonzalez@company.com,(691) 249-9356,Active
EMP023389,Matthew,Martin,Matthew Martin,58,Legal,Director,Boston,112939.39,12023.44,2020-02-06,29,96.7,matthew.martin@company.com,(262) 496-3150,Active
EMP023390,Lisa,Hernandez,Lisa Hernandez,53,Sales,Director,Miami,90281.04,11162.84,2021-02-26,28,97.8,lisa.hernandez@company.com,(285) 587-4441,Active
EMP023391,Nicole,Thomas,Nicole Thomas,62,Engineering,Analyst,Miami,103111.61,9482.94,2023-11-05,35,100.0,nicole.thomas@company.com,(337) 440-3470,Active
EMP023392,Amanda,Anderson,Amanda Anderson,57,Legal,Analyst,Chicago,90923.29,6558.26,2023-07-28,32,56.5,amanda.anderson@company.com,(203) 280-6558,Active
EMP023393,Stephanie,Taylor,Stephanie Taylor,58,Marketing,Lead,New York,57580.09,9813.23,2023-08-31,35,63.6,stephanie.taylor@company.com,(516) 671-7691,Active
EMP023394,Melissa,Thomas,Melissa Thomas,65,Engineering,Director,New York,128262.94,14837.36,2021-05-25,42,81.1,melissa.thomas@company.com,(784) 446-2245,Active
EMP023395,David,Rodriguez,David Rodriguez,44,Marketing,Manager,Miami,79403.28,9932.37,2020-12-21,17,90.7,david.rodriguez@company.com,(318) 975-3405,Active
EMP023396,Lisa,Smith,Lisa Smith,24,HR,Specialist,San Francisco,61921.4,7850.85,2020-02-29,0,82.0,lisa.smith@company.com,(731) 935-6078,Active
EMP023397,John,Anderson,John Anderson,43,IT,Senior Developer,Austin,69378.77,5038.66,2024-01-15,18,82.9,john.anderson@company.com,(221) 661-3532,Active
EMP023398,Michael,Thomas,Michael Thomas,35,Marketing,Associate,Boston,81987.93,6067.37,2020-05-26,11,90.2,michael.thomas@company.com,(751) 979-7367,Active
EMP023399,Ashley,Johnson,Ashley Johnson,28,Finance,Analyst,Austin,42782.85,1145.34,2021-10-23,5,97.6,ashley.johnson@company.com,(939) 318-9556,Active
EMP023400,Amanda,Smith,Amanda Smith,45,IT,Director,San Francisco,104636.38,23436.71,2022-12-13,19,66.0,amanda.smith@company.com,(508) 887-2322,Active
EMP023401,Melissa,Wilson,Melissa Wilson,59,Sales,Lead,Seattle,103263.49,14014.85,2024-07-21,35,62.0,melissa.wilson@company.com,(731) 481-3320,Active
EMP023402,Daniel,Anderson,Daniel Anderson,37,Sales,Manager,Seattle,50479.22,1431.11,2021-08-13,9,92.6,daniel.anderson@company.com,(754) 325-2213,Active
EMP023403,Lisa,Davis,Lisa Davis,46,Operations,Senior Developer,Austin,59394.6,0.0,2024-12-21,21,61.8,lisa.davis@company.com,(698) 577-9504,Active
EMP023404,John,Rodriguez,John Rodriguez,30,Operations,Senior Developer,Miami,42317.06,5451.47,2022-11-21,2,83.9,john.rodriguez@company.com,(932) 577-4983,Active
EMP023405,Jane,Wilson,Jane Wilson,55,HR,Lead,Austin,75801.91,12636.17,2021-11-03,32,68.9,jane.wilson@company.com,(200) 241-3052,Active
EMP023406,David,Davis,David Davis,64,Engineering,Specialist,Boston,119397.93,14926.61,2020-05-08,36,100.0,david.davis@company.com,(684) 382-1332,Active
EMP023407,Ashley,Moore,Ashley Moore,43,Operations,Manager,Chicago,80034.05,5406.54,2024-08-05,17,75.5,ashley.moore@company.com,(519) 971-3307,Active
EMP023408,Amanda,Rodriguez,Amanda Rodriguez,24,Finance,Coordinator,Los Angeles,60298.76,4838.48,2023-07-02,0,47.6,amanda.rodriguez@company.com,(409) 285-4018,Active
EMP023409,James,Rodriguez,James Rodriguez,48,Finance,Coordinator,San Francisco,69233.93,8602.58,2023-04-03,19,61.5,james.rodriguez@company.com,(280) 536-4184,Active
EMP023410,Anthony,Wilson,Anthony Wilson,24,HR,Associate,Seattle,48745.29,6797.21,2024-03-26,0,73.7,anthony.wilson@company.com,(830) 745-1083,Active
EMP023411,Matthew,Martinez,Matthew Martinez,29,Marketing,Director,Los Angeles,75784.76,14287.71,2023-11-04,3,63.8,matthew.martinez@company.com,(882) 791-3644,Active
EMP023412,Stephanie,Jackson,Stephanie Jackson,23,HR,Associate,Los Angeles,48626.45,6439.11,2024-12-22,0,85.6,stephanie.jackson@company.com,(426) 265-7626,Inactive
EMP023413,Lisa,Rodriguez,Lisa Rodriguez,31,Marketing,Manager,Miami,74437.8,11648.84,2020-10-07,2,89.4,lisa.rodriguez@company.com,(712) 384-3742,Inactive
EMP023414,John,Jones,John Jones,30,Legal,Senior Developer,Seattle,92884.79,6635.68,2023-08-06,8,65.4,john.jones@company.com,(769) 845-1765,Active
EMP023415,Daniel,Gonzalez,Daniel Gonzalez,27,Sales,Coordinator,San Francisco,74875.78,3500.2,2020-08-27,0,57.3,daniel.gonzalez@company.com,(370) 286-6147,Active
EMP023416,Robert,Thomas,Robert Thomas,23,HR,Analyst,Miami,49263.3,5324.11,2020-04-03,1,81.9,robert.thomas@company.com,(396) 200-1687,Active
EMP023417,William,Johnson,William Johnson,62,Finance,Specialist,New York,136876.58,16092.94,2024-10-16,34,87.5,william.johnson@company.com,(265) 676-7012,Active
EMP023418,Christopher,Hernandez,Christopher Hernandez,50,Operations,Manager,Miami,71119.37,0.0,2021-06-26,28,56.8,christopher.hernandez@company.com,(265) 210-1126,Active
EMP023419,Jane,Gonzalez,Jane Gonzalez,26,Engineering,Specialist,Austin,71038.45,10937.87,2021-04-27,4,66.5,jane.gonzalez@company.com,(380) 667-3004,Active
EMP023420,Jane,Davis,Jane Davis,22,Engineering,Manager,Chicago,60823.19,4042.54,2022-12-01,0,67.8,jane.davis@company.com,(389) 786-3322,Active
EMP023421,Robert,Anderson,Robert Anderson,59,HR,Associate,Los Angeles,41285.81,7296.65,2023-09-02,37,74.5,robert.anderson@company.com,(238) 475-8399,Active
EMP023422,Jane,Garcia,Jane Garcia,32,Engineering,Director,Los Angeles,77750.15,10028.22,2022-09-16,7,84.0,jane.garcia@company.com,(429) 418-6588,Active
EMP023423,Lisa,Martinez,Lisa Martinez,64,HR,Analyst,Boston,79363.42,6695.4,2023-09-28,39,95.9,lisa.martinez@company.com,(363) 320-7977,Inactive
EMP023424,Matthew,Brown,Matthew Brown,33,Legal,Analyst,Seattle,55709.19,9416.32,2023-05-29,5,77.5,matthew.brown@company.com,(729) 576-5045,Active
EMP023425,Emily,Davis,Emily Davis,49,HR,Director,Seattle,58782.62,6195.84,2021-06-14,22,68.9,emily.davis@company.com,(688) 262-3426,Active
EMP023426,Jane,Martinez,Jane Martinez,61,Legal,Director,Austin,102983.81,11651.21,2022-11-27,37,85.1,jane.martinez@company.com,(553) 590-4539,Active
EMP023427,Jessica,Miller,Jessica Miller,23,Finance,Associate,Miami,68466.12,3999.93,2020-12-28,0,77.5,jessica.miller@company.com,(946) 252-9865,Active
EMP023428,Anthony,Jackson,Anthony Jackson,27,HR,Coordinator,Los Angeles,45786.55,10317.96,2022-11-28,1,68.3,anthony.jackson@company.com,(489) 769-5146,Active
EMP023429,Ashley,Miller,Ashley Miller,44,Legal,Specialist,Chicago,100607.54,13623.0,2023-01-05,22,95.3,ashley.miller@company.com,(311) 646-9611,Active
EMP023430,Christopher,Jones,Christopher Jones,64,Sales,Lead,Austin,105347.05,18912.17,2021-04-21,40,75.7,christopher.jones@company.com,(791) 861-8984,Active
EMP023431,David,Smith,David Smith,38,Marketing,Lead,San Francisco,61377.71,409.49,2022-08-18,15,71.5,david.smith@company.com,(745) 252-5430,Inactive
EMP023432,Stephanie,Thomas,Stephanie Thomas,53,IT,Coordinator,Chicago,86893.86,12836.04,2021-09-12,29,69.7,stephanie.thomas@company.com,(281) 958-9513,Active
EMP023433,Christopher,Brown,Christopher Brown,54,HR,Lead,Chicago,85734.7,9797.65,2021-10-30,30,57.9,christopher.brown@company.com,(337) 663-2835,Active
EMP023434,Sarah,Anderson,Sarah Anderson,65,Sales,Specialist,Los Angeles,95744.99,8406.73,2024-07-06,41,85.3,sarah.anderson@company.com,(310) 269-1049,Active
EMP023435,Ashley,Johnson,Ashley Johnson,33,IT,Director,Austin,64011.74,6092.72,2021-03-05,11,69.7,ashley.johnson@company.com,(575) 851-4507,Active
EMP023436,Anthony,Jones,Anthony Jones,36,Finance,Coordinator,Austin,73000.2,8221.64,2020-03-17,8,85.6,anthony.jones@company.com,(387) 819-5662,Active
EMP023437,Stephanie,Thomas,Stephanie Thomas,31,HR,Coordinator,San Francisco,56514.99,4860.23,2023-08-21,3,80.8,stephanie.thomas@company.com,(558) 446-9947,Active
EMP023438,Lisa,Wilson,Lisa Wilson,60,Marketing,Associate,Chicago,73467.58,493.42,2022-06-11,36,60.8,lisa.wilson@company.com,(883) 396-6640,Active
EMP023439,Daniel,Jackson,Daniel Jackson,40,HR,Specialist,New York,85439.91,7449.7,2023-07-18,16,69.6,daniel.jackson@company.com,(724) 694-9058,Active
EMP023440,Melissa,Brown,Melissa Brown,30,Finance,Senior Developer,Austin,79326.88,13364.01,2023-03-08,4,84.4,melissa.brown@company.com,(574) 918-3226,Active
EMP023441,Robert,Anderson,Robert Anderson,28,Marketing,Lead,Chicago,28500.0,3463.14,2023-03-14,0,81.0,robert.anderson@company.com,(730) 706-7023,Active
EMP023442,Christopher,Garcia,Christopher Garcia,60,Legal,Coordinator,Los Angeles,130179.5,768.63,2021-12-30,35,91.7,christopher.garcia@company.com,(880) 697-6070,Active
EMP023443,Daniel,Brown,Daniel Brown,24,HR,Manager,Miami,67855.94,5925.9,2020-09-17,2,100.0,daniel.brown@company.com,(792) 217-9103,Active
EMP023444,Amanda,Miller,Amanda Miller,63,Sales,Specialist,Seattle,79740.58,4521.53,2023-03-04,39,56.3,amanda.miller@company.com,(912) 692-6158,Active
EMP023445,Matthew,Thomas,Matthew Thomas,60,Marketing,Analyst,San Francisco,84678.49,14226.29,2023-07-24,32,57.6,matthew.thomas@company.com,(804) 522-1460,Inactive
EMP023446,Amanda,Martinez,Amanda Martinez,36,Engineering,Lead,Austin,110583.07,17094.1,2024-05-29,13,77.7,amanda.martinez@company.com,(612) 342-2385,Active
EMP023447,David,Brown,David Brown,63,Sales,Director,New York,116322.67,11523.2,2023-12-19,36,60.2,david.brown@company.com,(397) 237-4507,Active
EMP023448,Jessica,Smith,Jessica Smith,53,Legal,Lead,New York,142725.02,22108.15,2023-05-03,28,89.0,jessica.smith@company.com,(263) 692-7028,Active
EMP023449,Matthew,Martinez,Matthew Martinez,61,Legal,Manager,Austin,98023.31,8356.6,2021-01-24,33,94.4,matthew.martinez@company.com,(224) 516-7006,Active
EMP023450,Jessica,Anderson,Jessica Anderson,39,Operations,Director,Boston,54966.81,5790.33,2024-11-02,10,85.7,jessica.anderson@company.com,(984) 673-4696,Active
EMP023451,Michael,Martinez,Michael Martinez,36,Engineering,Senior Developer,Seattle,77059.37,6196.73,2021-10-28,10,66.4,michael.martinez@company.com,(311) 511-2561,Active
EMP023452,Matthew,Jackson,Matthew Jackson,32,HR,Senior Developer,Chicago,64086.05,6512.47,2022-07-10,7,55.6,matthew.jackson@company.com,(692) 970-6252,Active
EMP023453,Christopher,Jones,Christopher Jones,36,HR,Associate,Chicago,69917.94,5021.38,2023-12-21,7,72.6,christopher.jones@company.com,(650) 257-9884,Active
EMP023454,Melissa,Smith,Melissa Smith,46,IT,Coordinator,Los Angeles,107931.12,2892.5,2021-08-22,24,66.8,melissa.smith@company.com,(919) 641-8974,Active
EMP023455,Emily,Williams,Emily Williams,24,HR,Director,Boston,63600.0,10823.71,2023-02-21,0,74.3,emily.williams@company.com,(405) 976-4076,Active
EMP023456,John,Anderson,John Anderson,32,HR,Manager,New York,61309.62,10871.47,2024-06-26,5,82.1,john.anderson@company.com,(761) 930-5899,Active
