employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP023457,Stephanie,Jones,Stephanie Jones,45,Finance,Senior Developer,San Francisco,98776.08,13687.77,2020-10-01,20,72.4,stephanie.jones@company.com,(811) 383-7555,Active
EMP023458,Michael,Brown,Michael Brown,24,Operations,Coordinator,Chicago,63743.88,11068.24,2021-12-19,1,58.1,michael.brown@company.com,(801) 910-2315,Active
EMP023459,Jessica,Lopez,Jessica Lopez,61,Marketing,Specialist,New York,102483.38,5598.87,2022-07-17,39,89.5,jessica.lopez@company.com,(565) 845-5660,Active
EMP023460,Jane,Miller,Jane Miller,31,IT,Specialist,Miami,116858.24,7530.0,2021-05-26,7,74.7,jane.miller@company.com,(607) 689-6875,Active
EMP023461,Robert,Gonzalez,Robert Gonzalez,48,IT,Manager,Miami,117116.24,3559.35,2020-08-21,22,79.3,robert.gonzalez@company.com,(951) 328-6303,Active
EMP023462,Sarah,Moore,Sarah Moore,48,Finance,Analyst,Miami,91052.02,10226.8,2024-01-22,25,84.3,sarah.moore@company.com,(620) 294-2018,Active
EMP023463,Sarah,Miller,Sarah Miller,28,IT,Lead,Seattle,77573.43,14742.07,2021-11-06,0,76.4,sarah.miller@company.com,(334) 342-9003,Active
EMP023464,Jessica,Martin,Jessica Martin,45,IT,Manager,Seattle,94058.96,16821.46,2024-02-24,16,76.8,jessica.martin@company.com,(560) 644-9410,Active
EMP023465,James,Martin,James Martin,65,Legal,Director,Seattle,92184.42,9994.62,2020-08-06,36,92.9,james.martin@company.com,(558) 905-1659,Active
EMP023466,Ashley,Hernandez,Ashley Hernandez,59,Engineering,Lead,Miami,100274.47,16423.15,2022-03-23,31,78.8,ashley.hernandez@company.com,(403) 676-9566,Inactive
EMP023467,Jane,Williams,Jane Williams,48,Finance,Senior Developer,Los Angeles,90461.28,6846.44,2020-01-04,21,82.4,jane.williams@company.com,(843) 481-8398,Active
EMP023468,Christopher,Smith,Christopher Smith,65,Engineering,Manager,New York,85648.14,7992.06,2023-10-19,39,61.5,christopher.smith@company.com,(732) 865-8113,Active
EMP023469,Christopher,Davis,Christopher Davis,44,Operations,Manager,Los Angeles,63581.59,7795.95,2021-02-05,16,59.2,christopher.davis@company.com,(846) 917-6986,Active
EMP023470,Jane,Hernandez,Jane Hernandez,45,Marketing,Senior Developer,Boston,71093.68,11177.34,2023-08-03,22,73.0,jane.hernandez@company.com,(362) 387-4481,Active
EMP023471,Anthony,Anderson,Anthony Anderson,38,Finance,Associate,Chicago,68986.93,7794.42,2023-03-13,12,80.4,anthony.anderson@company.com,(728) 657-6325,On Leave
EMP023472,Robert,Gonzalez,Robert Gonzalez,64,Engineering,Specialist,New York,121424.13,9448.33,2023-07-11,35,72.0,robert.gonzalez@company.com,(729) 311-6278,Active
EMP023473,Matthew,Jackson,Matthew Jackson,40,Marketing,Associate,San Francisco,75592.65,15371.33,2022-03-29,15,85.3,matthew.jackson@company.com,(726) 843-9911,Active
EMP023474,Sarah,Davis,Sarah Davis,28,Engineering,Manager,Seattle,97687.56,15932.88,2021-10-09,1,79.3,sarah.davis@company.com,(819) 549-7043,Active
EMP023475,Jessica,Davis,Jessica Davis,56,Operations,Director,New York,64629.61,6894.77,2023-05-29,30,67.6,jessica.davis@company.com,(468) 476-8339,On Leave
EMP023476,Lisa,Wilson,Lisa Wilson,22,Marketing,Director,Chicago,74066.58,6604.68,2024-08-27,0,73.7,lisa.wilson@company.com,(787) 345-4013,Active
EMP023477,Daniel,Lopez,Daniel Lopez,24,Finance,Senior Developer,Boston,58544.26,4095.92,2023-07-24,0,69.3,daniel.lopez@company.com,(806) 762-8996,On Leave
EMP023478,Daniel,Williams,Daniel Williams,27,Operations,Director,Los Angeles,52146.22,7074.86,2024-01-20,2,75.5,daniel.williams@company.com,(841) 587-1685,Active
EMP023479,Sarah,Hernandez,Sarah Hernandez,27,HR,Specialist,Miami,73250.77,5044.39,2021-02-11,0,63.4,sarah.hernandez@company.com,(654) 515-1317,Active
EMP023480,John,Miller,John Miller,31,Operations,Coordinator,Seattle,61062.61,1161.51,2021-08-19,5,87.2,john.miller@company.com,(659) 829-3082,Active
EMP023481,David,Martin,David Martin,41,HR,Analyst,Boston,59521.0,8971.01,2022-08-04,12,82.7,david.martin@company.com,(869) 454-3388,Active
EMP023482,Amanda,Garcia,Amanda Garcia,52,HR,Director,Austin,73027.53,7134.12,2022-05-02,24,59.0,amanda.garcia@company.com,(430) 668-8292,Active
EMP023483,Anthony,Brown,Anthony Brown,47,Sales,Specialist,Boston,81109.57,15807.25,2021-01-21,25,66.9,anthony.brown@company.com,(923) 899-4917,Inactive
EMP023484,Lisa,Taylor,Lisa Taylor,36,IT,Associate,Miami,97731.3,9160.7,2024-11-28,12,79.0,lisa.taylor@company.com,(310) 246-5147,Active
EMP023485,Emily,Johnson,Emily Johnson,37,Finance,Director,Los Angeles,59278.53,4497.3,2023-05-29,8,70.9,emily.johnson@company.com,(577) 910-5234,On Leave
EMP023486,Lisa,Thomas,Lisa Thomas,27,IT,Associate,New York,69488.01,11517.8,2023-07-17,4,62.8,lisa.thomas@company.com,(774) 842-2234,Active
EMP023487,Robert,Moore,Robert Moore,35,Marketing,Analyst,Miami,66632.73,8290.2,2023-02-02,9,79.3,robert.moore@company.com,(286) 424-2903,Active
EMP023488,Michael,Jackson,Michael Jackson,25,IT,Analyst,Chicago,67956.4,3950.53,2020-07-27,0,80.9,michael.jackson@company.com,(591) 446-3312,Active
EMP023489,William,Martin,William Martin,53,Finance,Specialist,Seattle,85569.11,7821.04,2020-10-03,27,100.0,william.martin@company.com,(503) 808-9216,Active
EMP023490,Robert,Lopez,Robert Lopez,27,Legal,Director,Seattle,81655.36,7119.27,2020-11-30,5,70.5,robert.lopez@company.com,(566) 489-3866,Active
EMP023491,Nicole,Anderson,Nicole Anderson,48,IT,Analyst,Seattle,81972.32,9469.4,2021-03-13,25,66.0,nicole.anderson@company.com,(552) 747-6058,Active
EMP023492,Stephanie,Taylor,Stephanie Taylor,23,HR,Associate,New York,32200.31,2123.46,2023-06-19,1,91.5,stephanie.taylor@company.com,(214) 846-5241,Active
EMP023493,Nicole,Garcia,Nicole Garcia,47,Legal,Specialist,Boston,82955.72,4693.12,2024-07-25,20,76.9,nicole.garcia@company.com,(321) 680-7815,Active
EMP023494,Anthony,Brown,Anthony Brown,57,Finance,Associate,Chicago,94091.54,5089.57,2021-05-24,29,64.6,anthony.brown@company.com,(614) 462-8510,Active
EMP023495,Lisa,Johnson,Lisa Johnson,34,Engineering,Lead,Chicago,92506.93,11412.37,2023-01-16,9,58.2,lisa.johnson@company.com,(981) 650-1802,Active
EMP023496,Stephanie,Smith,Stephanie Smith,60,Marketing,Director,Austin,60633.36,4238.09,2021-11-23,31,59.9,stephanie.smith@company.com,(559) 853-5800,Inactive
EMP023497,Anthony,Wilson,Anthony Wilson,27,Finance,Associate,New York,61978.36,0.0,2021-09-04,4,64.2,anthony.wilson@company.com,(413) 817-9319,Inactive
EMP023498,Stephanie,Brown,Stephanie Brown,33,Operations,Coordinator,Chicago,51692.58,6577.22,2022-01-18,9,62.8,stephanie.brown@company.com,(395) 259-7910,Active
EMP023499,David,Jackson,David Jackson,53,HR,Specialist,San Francisco,73360.52,2975.27,2022-02-15,29,83.8,david.jackson@company.com,(595) 853-7309,On Leave
EMP023500,Anthony,Moore,Anthony Moore,34,HR,Specialist,Chicago,81380.3,11861.66,2020-09-30,10,95.0,anthony.moore@company.com,(831) 572-3264,Active
EMP023501,Matthew,Davis,Matthew Davis,63,HR,Associate,Los Angeles,68070.84,3968.19,2020-01-02,34,54.9,matthew.davis@company.com,(561) 727-8510,Active
EMP023502,Nicole,Wilson,Nicole Wilson,48,Finance,Specialist,Los Angeles,93639.42,10050.34,2022-06-05,24,51.0,nicole.wilson@company.com,(855) 768-8175,Active
EMP023503,James,Davis,James Davis,42,IT,Specialist,Los Angeles,82417.39,14843.01,2023-01-03,20,65.7,james.davis@company.com,(436) 786-3151,Active
EMP023504,Emily,Moore,Emily Moore,32,Finance,Director,New York,69721.42,5492.78,2023-12-22,8,63.2,emily.moore@company.com,(468) 332-1246,Active
EMP023505,Emily,Williams,Emily Williams,52,Legal,Lead,New York,109232.01,6929.29,2020-09-06,28,57.2,emily.williams@company.com,(734) 590-3073,Active
EMP023506,Robert,Williams,Robert Williams,54,Marketing,Manager,Boston,107918.97,16143.34,2022-12-05,29,81.0,robert.williams@company.com,(652) 934-5283,Active
EMP023507,Amanda,Brown,Amanda Brown,35,Marketing,Director,New York,64611.93,8926.92,2021-02-22,8,82.4,amanda.brown@company.com,(698) 448-4741,Active
EMP023508,Amanda,Jackson,Amanda Jackson,64,HR,Associate,Chicago,77265.36,1222.61,2020-03-08,37,100.0,amanda.jackson@company.com,(837) 954-2115,Active
EMP023509,Christopher,Taylor,Christopher Taylor,59,HR,Manager,New York,112118.5,4694.48,2024-10-28,36,78.3,christopher.taylor@company.com,(205) 277-9669,Active
EMP023510,Daniel,Martinez,Daniel Martinez,65,Finance,Associate,Los Angeles,105523.09,7908.36,2020-10-20,42,71.4,daniel.martinez@company.com,(411) 480-4181,Active
EMP023511,Anthony,Anderson,Anthony Anderson,45,Marketing,Senior Developer,Seattle,43312.32,2577.26,2024-08-31,22,74.2,anthony.anderson@company.com,(454) 777-6839,Active
EMP023512,Anthony,Martin,Anthony Martin,61,IT,Associate,Chicago,95087.72,7222.33,2020-04-26,32,71.5,anthony.martin@company.com,(989) 387-1888,Active
EMP023513,Daniel,Thomas,Daniel Thomas,47,Sales,Director,Chicago,85942.66,15530.22,2024-02-13,18,83.3,daniel.thomas@company.com,(252) 727-8830,Active
EMP023514,William,Rodriguez,William Rodriguez,47,Engineering,Manager,Seattle,122768.63,12817.32,2024-06-10,25,60.9,william.rodriguez@company.com,(440) 813-4545,Active
EMP023515,Jane,Moore,Jane Moore,55,Operations,Lead,Miami,62761.37,5869.37,2023-08-22,27,63.6,jane.moore@company.com,(710) 320-9576,Active
EMP023516,Robert,Jones,Robert Jones,36,Marketing,Senior Developer,Austin,57537.98,7463.74,2024-12-02,10,100.0,robert.jones@company.com,(734) 646-9687,Active
EMP023517,William,Davis,William Davis,65,HR,Senior Developer,Miami,108813.4,8802.06,2021-02-08,42,84.6,william.davis@company.com,(982) 282-7071,Active
EMP023518,David,Thomas,David Thomas,30,Finance,Manager,New York,64481.76,5149.11,2023-05-09,8,67.8,david.thomas@company.com,(406) 473-5245,Inactive
EMP023519,Sarah,Williams,Sarah Williams,52,IT,Associate,Los Angeles,114774.42,11977.37,2020-03-06,25,85.5,sarah.williams@company.com,(711) 718-1681,Active
EMP023520,William,Wilson,William Wilson,61,Engineering,Director,Austin,120413.9,14894.61,2024-02-26,33,100.0,william.wilson@company.com,(548) 743-2667,Active
EMP023521,Stephanie,Wilson,Stephanie Wilson,44,Legal,Manager,San Francisco,124834.64,11754.51,2020-01-18,17,81.8,stephanie.wilson@company.com,(721) 488-5197,Active
EMP023522,Anthony,Brown,Anthony Brown,50,Sales,Director,San Francisco,86421.63,10329.21,2023-05-15,28,79.1,anthony.brown@company.com,(648) 467-3986,Active
EMP023523,Melissa,Davis,Melissa Davis,24,Legal,Associate,New York,54393.84,4168.65,2020-04-20,0,71.1,melissa.davis@company.com,(291) 805-3066,Active
EMP023524,David,Smith,David Smith,58,Engineering,Associate,Seattle,85905.87,16013.52,2021-01-17,31,97.3,david.smith@company.com,(873) 380-9164,Active
EMP023525,Matthew,Rodriguez,Matthew Rodriguez,50,Finance,Specialist,Miami,95591.15,7868.89,2022-07-24,23,75.6,matthew.rodriguez@company.com,(537) 216-4473,Active
EMP023526,John,Anderson,John Anderson,40,Marketing,Specialist,Miami,39356.8,5769.66,2022-02-19,11,89.6,john.anderson@company.com,(984) 262-6345,Active
EMP023527,Nicole,Johnson,Nicole Johnson,27,HR,Manager,Boston,52398.12,8940.0,2021-02-20,5,68.8,nicole.johnson@company.com,(848) 383-5014,Active
EMP023528,Ashley,Wilson,Ashley Wilson,34,Operations,Lead,Seattle,76901.24,3279.93,2020-01-29,11,76.4,ashley.wilson@company.com,(525) 272-9235,Active
EMP023529,Daniel,Gonzalez,Daniel Gonzalez,32,Sales,Manager,San Francisco,79365.01,10917.26,2021-05-04,3,73.9,daniel.gonzalez@company.com,(561) 564-2858,Active
EMP023530,Ashley,Anderson,Ashley Anderson,46,Sales,Lead,San Francisco,86214.89,12347.41,2023-05-26,24,92.6,ashley.anderson@company.com,(637) 767-9793,Active
EMP023531,Emily,Smith,Emily Smith,25,Legal,Senior Developer,Chicago,48979.7,4597.68,2024-04-04,0,58.8,emily.smith@company.com,(554) 353-5434,Active
EMP023532,Jane,Rodriguez,Jane Rodriguez,64,Engineering,Analyst,Boston,92964.47,13454.23,2023-08-01,39,64.4,jane.rodriguez@company.com,(456) 221-2499,Active
EMP023533,John,Anderson,John Anderson,30,Operations,Senior Developer,Seattle,72362.0,10230.93,2024-01-03,3,90.2,john.anderson@company.com,(276) 688-3286,Active
EMP023534,Daniel,Jackson,Daniel Jackson,22,Marketing,Associate,Austin,53581.75,7340.76,2023-06-22,0,87.8,daniel.jackson@company.com,(718) 345-7777,Active
EMP023535,Michael,Martinez,Michael Martinez,54,IT,Analyst,Los Angeles,112091.91,8144.66,2024-05-18,29,56.8,michael.martinez@company.com,(589) 246-3234,Active
EMP023536,David,Lopez,David Lopez,37,Legal,Analyst,New York,109772.99,11498.4,2024-06-26,9,68.8,david.lopez@company.com,(995) 962-7844,Active
EMP023537,Jane,Wilson,Jane Wilson,34,Finance,Manager,Los Angeles,65041.15,11125.52,2024-09-11,9,78.2,jane.wilson@company.com,(305) 649-8633,Active
EMP023538,Ashley,Thomas,Ashley Thomas,28,Sales,Coordinator,Boston,52073.79,6630.97,2023-10-14,0,79.7,ashley.thomas@company.com,(843) 509-7909,Inactive
EMP023539,John,Jackson,John Jackson,45,Sales,Coordinator,Chicago,54256.58,11653.41,2022-10-19,20,89.1,john.jackson@company.com,(220) 834-1342,Active
EMP023540,Amanda,Smith,Amanda Smith,40,HR,Associate,Miami,84532.48,2033.95,2021-06-14,17,80.3,amanda.smith@company.com,(462) 720-4724,Active
EMP023541,Stephanie,Williams,Stephanie Williams,45,Finance,Associate,Chicago,73866.79,5565.09,2024-09-21,17,76.3,stephanie.williams@company.com,(965) 714-8275,Active
EMP023542,Melissa,Martinez,Melissa Martinez,47,HR,Coordinator,Chicago,63619.24,8021.27,2024-07-08,25,100.0,melissa.martinez@company.com,(200) 349-1070,Active
EMP023543,Ashley,Taylor,Ashley Taylor,26,HR,Director,Boston,52535.76,4167.24,2022-02-21,4,87.6,ashley.taylor@company.com,(997) 240-7021,Active
EMP023544,Sarah,Gonzalez,Sarah Gonzalez,44,Engineering,Senior Developer,Los Angeles,86002.63,10978.73,2023-09-01,16,85.3,sarah.gonzalez@company.com,(388) 839-4496,Active
EMP023545,John,Martin,John Martin,39,Finance,Specialist,Seattle,109728.37,17900.6,2020-09-01,13,66.3,john.martin@company.com,(995) 496-1307,Active
EMP023546,William,Rodriguez,William Rodriguez,47,Legal,Coordinator,Miami,93138.36,10163.11,2024-12-06,23,79.5,william.rodriguez@company.com,(986) 765-7456,Active
EMP023547,William,Rodriguez,William Rodriguez,39,Legal,Senior Developer,Boston,107745.2,11105.07,2024-06-11,17,75.9,william.rodriguez@company.com,(276) 779-7846,Inactive
EMP023548,Anthony,Davis,Anthony Davis,58,Legal,Director,Chicago,93408.41,6738.25,2024-05-05,30,83.6,anthony.davis@company.com,(425) 929-6889,Active
EMP023549,Daniel,Gonzalez,Daniel Gonzalez,39,IT,Coordinator,Miami,89509.9,13292.12,2020-04-21,11,71.5,daniel.gonzalez@company.com,(983) 265-9138,Active
EMP023550,James,Garcia,James Garcia,40,Engineering,Analyst,New York,94679.41,7245.69,2020-10-07,14,83.2,james.garcia@company.com,(833) 967-9615,Active
EMP023551,Jessica,Miller,Jessica Miller,51,Legal,Director,Seattle,82271.48,8304.27,2022-11-05,29,51.2,jessica.miller@company.com,(331) 479-5763,Inactive
EMP023552,Melissa,Martinez,Melissa Martinez,52,Marketing,Specialist,Boston,99609.64,5252.19,2022-08-17,24,84.5,melissa.martinez@company.com,(992) 246-3796,Active
EMP023553,David,Martin,David Martin,50,Engineering,Specialist,Seattle,139237.82,14549.84,2020-01-03,25,100.0,david.martin@company.com,(456) 773-6816,Active
EMP023554,Ashley,Davis,Ashley Davis,30,Marketing,Associate,Miami,60890.35,9462.44,2021-05-08,3,79.4,ashley.davis@company.com,(314) 943-6815,Inactive
EMP023555,Robert,Smith,Robert Smith,24,Legal,Director,Seattle,43772.38,1678.03,2020-06-01,0,67.9,robert.smith@company.com,(907) 862-6957,Active
EMP023556,Jessica,Rodriguez,Jessica Rodriguez,27,Marketing,Analyst,Miami,28500.0,7052.41,2021-08-11,0,78.9,jessica.rodriguez@company.com,(772) 662-4139,Inactive
EMP023557,Daniel,Thomas,Daniel Thomas,55,Operations,Associate,Austin,88884.9,11345.5,2022-11-10,31,83.0,daniel.thomas@company.com,(462) 407-6662,Inactive
EMP023558,Stephanie,Johnson,Stephanie Johnson,31,IT,Analyst,Miami,77258.16,4462.43,2020-05-12,6,73.6,stephanie.johnson@company.com,(232) 539-6144,Active
EMP023559,Matthew,Wilson,Matthew Wilson,55,Engineering,Coordinator,New York,107320.09,10066.63,2022-12-03,29,84.0,matthew.wilson@company.com,(903) 993-6983,Active
EMP023560,William,Lopez,William Lopez,57,Legal,Associate,Austin,108969.75,16741.44,2021-05-27,32,63.9,william.lopez@company.com,(473) 582-2327,Inactive
EMP023561,Emily,Johnson,Emily Johnson,50,Legal,Manager,New York,105627.19,13031.49,2023-01-23,24,85.2,emily.johnson@company.com,(352) 536-2568,Active
EMP023562,Lisa,Brown,Lisa Brown,23,Engineering,Manager,Seattle,62320.24,4882.81,2024-08-08,0,70.4,lisa.brown@company.com,(264) 983-5030,Active
EMP023563,James,Anderson,James Anderson,31,Sales,Lead,New York,73927.8,1926.79,2021-03-01,8,86.0,james.anderson@company.com,(468) 872-4021,On Leave
EMP023564,Matthew,Gonzalez,Matthew Gonzalez,24,Finance,Specialist,Los Angeles,68322.32,3225.57,2022-09-21,0,92.4,matthew.gonzalez@company.com,(236) 755-6673,Active
EMP023565,Ashley,Williams,Ashley Williams,37,HR,Coordinator,Seattle,56316.62,4403.8,2020-04-07,13,69.1,ashley.williams@company.com,(488) 625-7568,Active
EMP023566,Emily,Johnson,Emily Johnson,56,HR,Manager,Los Angeles,77400.2,7054.39,2022-10-03,29,81.6,emily.johnson@company.com,(702) 500-7980,Active
EMP023567,Christopher,Moore,Christopher Moore,56,HR,Associate,New York,90316.32,9409.13,2023-12-15,32,85.7,christopher.moore@company.com,(497) 946-7850,Active
EMP023568,Melissa,Garcia,Melissa Garcia,45,Legal,Specialist,Boston,79991.02,2484.76,2023-03-21,19,69.8,melissa.garcia@company.com,(435) 262-2516,Active
EMP023569,Matthew,Anderson,Matthew Anderson,49,Operations,Lead,New York,51990.45,4022.1,2024-07-29,20,91.7,matthew.anderson@company.com,(607) 397-4932,Active
EMP023570,Christopher,Taylor,Christopher Taylor,39,Marketing,Associate,Seattle,57514.82,2346.06,2024-08-01,16,100.0,christopher.taylor@company.com,(714) 597-4316,On Leave
EMP023571,Emily,Williams,Emily Williams,54,HR,Director,Los Angeles,75680.8,6083.92,2024-05-27,28,68.1,emily.williams@company.com,(432) 467-5315,Active
EMP023572,Christopher,Miller,Christopher Miller,53,Finance,Lead,Boston,86747.48,5975.51,2023-03-14,31,55.5,christopher.miller@company.com,(576) 438-2245,Active
EMP023573,Lisa,Hernandez,Lisa Hernandez,62,Finance,Director,Miami,82106.31,9260.63,2020-04-10,36,54.7,lisa.hernandez@company.com,(415) 859-7622,Active
EMP023574,Michael,Wilson,Michael Wilson,60,Marketing,Associate,San Francisco,91437.83,6397.87,2023-05-15,31,80.2,michael.wilson@company.com,(504) 618-7694,Active
EMP023575,Matthew,Williams,Matthew Williams,59,IT,Specialist,Seattle,122982.59,11497.74,2022-11-06,37,57.8,matthew.williams@company.com,(618) 969-5084,Inactive
EMP023576,Christopher,Garcia,Christopher Garcia,42,IT,Analyst,Miami,74797.68,6543.78,2024-04-22,16,63.6,christopher.garcia@company.com,(545) 589-9352,Active
EMP023577,Christopher,Martin,Christopher Martin,61,Marketing,Coordinator,Miami,99218.35,10256.96,2021-03-15,38,69.1,christopher.martin@company.com,(340) 621-2832,Active
EMP023578,James,Hernandez,James Hernandez,35,Sales,Coordinator,Los Angeles,74055.62,11002.75,2020-10-27,10,74.3,james.hernandez@company.com,(976) 778-7775,On Leave
EMP023579,Amanda,Miller,Amanda Miller,51,IT,Analyst,Boston,83832.5,1090.89,2020-11-21,24,76.1,amanda.miller@company.com,(457) 400-9609,Active
EMP023580,Amanda,Wilson,Amanda Wilson,56,Marketing,Associate,Boston,93104.42,7832.52,2023-12-06,32,80.3,amanda.wilson@company.com,(612) 949-6427,Inactive
EMP023581,Stephanie,Moore,Stephanie Moore,29,Marketing,Senior Developer,San Francisco,56629.34,4427.29,2022-05-06,1,56.4,stephanie.moore@company.com,(519) 273-6887,Active
EMP023582,John,Jackson,John Jackson,29,Legal,Lead,Austin,86201.5,9445.35,2023-10-03,4,70.5,john.jackson@company.com,(255) 784-1087,Inactive
EMP023583,John,Jones,John Jones,35,Engineering,Manager,Austin,84911.86,16061.44,2021-12-28,10,77.9,john.jones@company.com,(968) 320-3917,Active
EMP023584,James,Rodriguez,James Rodriguez,46,IT,Senior Developer,Austin,95381.42,12138.44,2024-09-03,19,79.1,james.rodriguez@company.com,(668) 515-6566,Active
EMP023585,Sarah,Martin,Sarah Martin,46,HR,Associate,Miami,53435.3,4662.94,2023-01-21,20,70.0,sarah.martin@company.com,(779) 202-8152,On Leave
EMP023586,Ashley,Lopez,Ashley Lopez,42,IT,Director,Seattle,76065.44,10014.25,2021-02-28,20,56.0,ashley.lopez@company.com,(353) 227-8286,Active
EMP023587,Daniel,Johnson,Daniel Johnson,63,Marketing,Manager,Miami,100304.63,11516.78,2021-10-12,35,70.7,daniel.johnson@company.com,(611) 999-2557,Active
EMP023588,Jane,Thomas,Jane Thomas,51,Operations,Coordinator,Miami,70178.77,7940.48,2022-12-01,25,85.0,jane.thomas@company.com,(787) 813-5947,Active
EMP023589,Lisa,Garcia,Lisa Garcia,28,Sales,Associate,San Francisco,58973.22,10062.48,2020-10-11,6,63.0,lisa.garcia@company.com,(355) 891-2103,Active
EMP023590,John,Davis,John Davis,47,IT,Director,New York,97556.43,14384.46,2020-12-30,22,100.0,john.davis@company.com,(841) 602-3650,Inactive
EMP023591,John,Johnson,John Johnson,29,Sales,Senior Developer,Boston,50159.12,6379.07,2024-01-30,2,61.2,john.johnson@company.com,(355) 247-9323,Active
EMP023592,Emily,Anderson,Emily Anderson,38,Operations,Senior Developer,Seattle,84731.31,15013.04,2020-06-25,12,65.2,emily.anderson@company.com,(540) 973-7543,Active
EMP023593,Daniel,Lopez,Daniel Lopez,50,Finance,Coordinator,Boston,103163.96,6360.37,2022-02-27,26,94.7,daniel.lopez@company.com,(253) 405-3050,On Leave
EMP023594,Melissa,Garcia,Melissa Garcia,54,Legal,Specialist,Boston,75056.64,9420.24,2020-09-17,25,85.3,melissa.garcia@company.com,(462) 631-6746,Active
EMP023595,John,Williams,John Williams,65,Engineering,Manager,New York,118029.82,6668.46,2024-10-17,41,66.2,john.williams@company.com,(851) 714-1120,Inactive
EMP023596,Jane,Martinez,Jane Martinez,42,HR,Senior Developer,Austin,71278.04,8415.76,2024-05-10,13,53.2,jane.martinez@company.com,(295) 819-4893,Active
EMP023597,Daniel,Wilson,Daniel Wilson,44,IT,Lead,Boston,99310.28,14531.39,2020-07-23,21,48.0,daniel.wilson@company.com,(910) 842-8060,Active
EMP023598,Melissa,Miller,Melissa Miller,54,Sales,Analyst,San Francisco,92557.84,7084.5,2021-11-15,28,76.9,melissa.miller@company.com,(597) 505-1780,Active
EMP023599,Jane,Martin,Jane Martin,50,Legal,Lead,Miami,121842.8,10084.34,2023-09-22,27,65.3,jane.martin@company.com,(848) 427-9923,Active
EMP023600,William,Thomas,William Thomas,56,Legal,Director,Austin,81024.66,13201.93,2020-12-22,29,81.4,william.thomas@company.com,(667) 675-3056,Active
EMP023601,David,Moore,David Moore,60,Sales,Associate,Seattle,71233.78,14922.27,2024-11-11,33,88.6,david.moore@company.com,(236) 385-4398,Active
EMP023602,Christopher,Gonzalez,Christopher Gonzalez,43,Engineering,Associate,Seattle,90659.4,3348.77,2022-07-14,21,83.1,christopher.gonzalez@company.com,(592) 397-3560,Active
EMP023603,Daniel,Brown,Daniel Brown,50,Sales,Lead,Chicago,86071.53,8633.18,2020-01-01,24,71.3,daniel.brown@company.com,(225) 441-8661,Active
EMP023604,Emily,Miller,Emily Miller,61,IT,Analyst,Boston,100855.5,7656.35,2023-11-13,35,55.6,emily.miller@company.com,(382) 529-4118,Active
EMP023605,Melissa,Smith,Melissa Smith,41,Sales,Coordinator,San Francisco,72209.88,0.0,2023-09-19,14,54.3,melissa.smith@company.com,(233) 630-6715,Inactive
EMP023606,Nicole,Taylor,Nicole Taylor,51,Sales,Senior Developer,Austin,73752.9,6610.99,2022-07-23,27,59.6,nicole.taylor@company.com,(763) 750-7308,Active
EMP023607,Sarah,Anderson,Sarah Anderson,63,Sales,Manager,San Francisco,85215.68,7018.61,2022-04-02,36,82.5,sarah.anderson@company.com,(246) 764-5385,Active
EMP023608,James,Brown,James Brown,57,IT,Analyst,Austin,116781.83,12279.68,2020-09-11,30,78.4,james.brown@company.com,(800) 926-3553,Active
EMP023609,Daniel,Williams,Daniel Williams,41,Finance,Associate,Los Angeles,82403.86,10308.74,2020-01-23,19,88.3,daniel.williams@company.com,(304) 726-6897,Inactive
EMP023610,Jessica,Lopez,Jessica Lopez,57,Engineering,Lead,New York,90589.98,10378.43,2023-07-22,31,77.5,jessica.lopez@company.com,(307) 588-1145,On Leave
EMP023611,David,Jackson,David Jackson,64,Legal,Senior Developer,Los Angeles,116142.13,6662.06,2020-04-25,36,69.4,david.jackson@company.com,(569) 650-4235,Active
EMP023612,Daniel,Lopez,Daniel Lopez,64,Operations,Manager,Chicago,84269.8,11506.62,2023-03-16,36,75.7,daniel.lopez@company.com,(429) 228-3085,Active
