employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP023613,William,Brown,William Brown,59,Operations,Manager,Los Angeles,68533.48,11978.51,2023-07-18,30,40.6,william.brown@company.com,(952) 709-5262,Inactive
EMP023614,Lisa,Smith,Lisa Smith,29,Legal,Lead,New York,65992.35,3324.8,2024-03-13,3,73.1,lisa.smith@company.com,(997) 835-3800,Active
EMP023615,Anthony,Smith,Anthony Smith,47,Operations,Manager,Chicago,60076.77,4035.46,2020-03-24,23,69.2,anthony.smith@company.com,(608) 479-1037,Active
EMP023616,Nicole,Garcia,Nicole Garcia,58,Sales,Specialist,Boston,78568.17,8888.12,2022-09-30,34,93.7,nicole.garcia@company.com,(365) 783-8048,Active
EMP023617,Nicole,Martin,Nicole Martin,53,HR,Analyst,Austin,60726.13,5660.25,2022-08-02,31,100.0,nicole.martin@company.com,(631) 776-5662,Active
EMP023618,Jessica,Davis,Jessica Davis,59,Engineering,Coordinator,Seattle,111870.78,15158.6,2024-04-06,31,94.9,jessica.davis@company.com,(228) 543-9719,Active
EMP023619,Daniel,Johnson,Daniel Johnson,64,HR,Manager,Boston,77268.31,9606.48,2020-10-20,39,66.2,daniel.johnson@company.com,(800) 726-4418,Inactive
EMP023620,John,Taylor,John Taylor,29,Marketing,Associate,Boston,65117.22,5361.82,2024-10-05,3,60.2,john.taylor@company.com,(303) 823-5868,Active
EMP023621,Ashley,Lopez,Ashley Lopez,61,HR,Manager,Los Angeles,60920.52,5160.55,2024-06-28,35,82.3,ashley.lopez@company.com,(483) 364-4581,Active
EMP023622,Lisa,Lopez,Lisa Lopez,46,Marketing,Manager,Miami,76195.35,13474.18,2023-09-27,22,97.9,lisa.lopez@company.com,(260) 744-2935,Active
EMP023623,John,Lopez,John Lopez,57,Finance,Lead,New York,98844.22,3790.08,2021-10-05,29,65.0,john.lopez@company.com,(966) 751-8629,Active
EMP023624,Nicole,Brown,Nicole Brown,29,Engineering,Analyst,Seattle,98713.01,11527.63,2022-01-16,3,63.3,nicole.brown@company.com,(406) 497-4872,Active
EMP023625,Lisa,Gonzalez,Lisa Gonzalez,26,Operations,Analyst,Boston,77979.99,11277.26,2024-07-07,0,75.3,lisa.gonzalez@company.com,(972) 860-7938,Active
EMP023626,Michael,Moore,Michael Moore,51,Marketing,Analyst,Miami,95313.29,13808.06,2021-07-10,23,95.0,michael.moore@company.com,(838) 618-6415,Active
EMP023627,Christopher,Lopez,Christopher Lopez,46,HR,Associate,Austin,41845.75,0.0,2024-06-25,18,100.0,christopher.lopez@company.com,(640) 630-1586,Active
EMP023628,Robert,Lopez,Robert Lopez,34,Operations,Analyst,Miami,60747.75,10046.41,2020-05-08,10,68.1,robert.lopez@company.com,(957) 239-1345,Inactive
EMP023629,William,Wilson,William Wilson,34,Sales,Manager,Austin,78533.81,4798.31,2021-10-03,12,83.5,william.wilson@company.com,(580) 391-6796,Active
EMP023630,Daniel,Wilson,Daniel Wilson,50,Sales,Senior Developer,Miami,51068.8,1630.0,2020-11-26,25,78.3,daniel.wilson@company.com,(747) 518-9512,Active
EMP023631,William,Garcia,William Garcia,49,Legal,Associate,Austin,71243.93,1286.05,2021-06-22,23,74.8,william.garcia@company.com,(730) 809-5799,Active
EMP023632,Amanda,Jones,Amanda Jones,44,IT,Director,Chicago,94291.82,5333.1,2024-11-28,22,73.3,amanda.jones@company.com,(990) 299-3593,Active
EMP023633,Anthony,Taylor,Anthony Taylor,33,IT,Director,Los Angeles,49316.76,10745.6,2023-04-06,5,69.5,anthony.taylor@company.com,(528) 405-6405,Active
EMP023634,Christopher,Rodriguez,Christopher Rodriguez,30,Marketing,Senior Developer,Miami,77003.06,9098.64,2023-12-29,1,80.7,christopher.rodriguez@company.com,(478) 311-3623,Active
EMP023635,Anthony,Garcia,Anthony Garcia,42,Finance,Lead,Los Angeles,69410.24,5379.58,2020-07-22,13,82.7,anthony.garcia@company.com,(411) 381-5739,Active
EMP023636,Sarah,Williams,Sarah Williams,57,Sales,Associate,Boston,83330.35,8650.99,2020-11-15,29,61.4,sarah.williams@company.com,(310) 382-2024,Active
EMP023637,Anthony,Miller,Anthony Miller,33,IT,Lead,New York,79389.5,8730.1,2021-05-20,4,66.3,anthony.miller@company.com,(999) 207-6772,Active
EMP023638,Christopher,Rodriguez,Christopher Rodriguez,60,Finance,Senior Developer,Miami,75829.44,11284.23,2021-04-08,34,48.9,christopher.rodriguez@company.com,(385) 468-5481,Active
EMP023639,James,Hernandez,James Hernandez,35,Finance,Lead,Chicago,77237.66,8349.88,2022-09-02,8,87.8,james.hernandez@company.com,(441) 710-6641,Inactive
EMP023640,James,Anderson,James Anderson,45,Marketing,Lead,Austin,82329.21,9261.24,2020-01-13,20,65.2,james.anderson@company.com,(954) 917-4804,Active
EMP023641,James,Davis,James Davis,40,Operations,Specialist,Miami,65698.61,5255.55,2020-01-17,18,49.4,james.davis@company.com,(300) 894-6822,Active
EMP023642,William,Smith,William Smith,65,Sales,Coordinator,Los Angeles,87889.12,9709.59,2021-07-06,40,63.3,william.smith@company.com,(873) 803-5111,Active
EMP023643,Matthew,Garcia,Matthew Garcia,57,IT,Specialist,New York,123547.74,3959.76,2024-10-28,30,75.2,matthew.garcia@company.com,(245) 257-9414,Inactive
EMP023644,Stephanie,Brown,Stephanie Brown,58,HR,Director,Boston,88790.28,16786.09,2021-04-01,32,73.8,stephanie.brown@company.com,(599) 383-9013,On Leave
EMP023645,David,Wilson,David Wilson,45,HR,Analyst,San Francisco,66126.96,5624.85,2023-11-23,16,71.1,david.wilson@company.com,(515) 650-1416,Active
EMP023646,Amanda,Miller,Amanda Miller,64,Finance,Analyst,Boston,111389.1,15632.69,2020-08-28,36,74.4,amanda.miller@company.com,(225) 302-7429,Active
EMP023647,Sarah,Davis,Sarah Davis,62,Finance,Lead,Boston,117934.03,17054.02,2022-07-21,38,77.4,sarah.davis@company.com,(519) 678-8898,Active
EMP023648,Lisa,Johnson,Lisa Johnson,29,Finance,Specialist,Austin,46135.13,3293.06,2024-06-03,5,74.3,lisa.johnson@company.com,(257) 483-5159,Active
EMP023649,Amanda,Martin,Amanda Martin,40,Sales,Lead,Seattle,90467.47,13894.26,2022-04-02,14,88.5,amanda.martin@company.com,(892) 662-8445,Active
EMP023650,James,Martin,James Martin,65,Marketing,Coordinator,Chicago,68907.74,8465.79,2021-12-27,41,81.1,james.martin@company.com,(266) 451-5093,Active
EMP023651,Lisa,Hernandez,Lisa Hernandez,29,Sales,Manager,Chicago,81628.66,10314.29,2020-05-08,4,67.0,lisa.hernandez@company.com,(689) 698-5839,Active
EMP023652,Daniel,Williams,Daniel Williams,47,Marketing,Lead,San Francisco,76635.41,5987.89,2023-11-30,19,93.4,daniel.williams@company.com,(495) 660-3888,Active
EMP023653,Ashley,Davis,Ashley Davis,59,Sales,Associate,Seattle,78937.63,7201.24,2022-10-30,31,100.0,ashley.davis@company.com,(731) 684-1795,Active
EMP023654,Lisa,Jones,Lisa Jones,22,Sales,Associate,San Francisco,67754.02,8272.58,2020-03-10,0,79.3,lisa.jones@company.com,(553) 288-2564,Active
EMP023655,Jessica,Wilson,Jessica Wilson,22,Operations,Lead,Chicago,46711.58,4650.18,2023-08-10,0,78.4,jessica.wilson@company.com,(913) 613-6176,Active
EMP023656,Ashley,Hernandez,Ashley Hernandez,47,Marketing,Senior Developer,San Francisco,66466.4,4418.9,2022-09-14,23,47.6,ashley.hernandez@company.com,(997) 804-1727,Active
EMP023657,Emily,Hernandez,Emily Hernandez,32,Operations,Manager,Seattle,81063.85,3565.8,2020-04-11,6,84.2,emily.hernandez@company.com,(421) 387-3429,Active
EMP023658,Stephanie,Garcia,Stephanie Garcia,47,Finance,Lead,Los Angeles,87531.4,2134.85,2024-07-04,21,81.4,stephanie.garcia@company.com,(738) 297-6487,Inactive
EMP023659,Stephanie,Moore,Stephanie Moore,54,HR,Coordinator,Los Angeles,76152.56,6146.55,2023-05-11,32,68.4,stephanie.moore@company.com,(441) 218-7651,Active
EMP023660,Michael,Williams,Michael Williams,42,Finance,Coordinator,New York,84685.18,0.0,2022-08-31,14,66.2,michael.williams@company.com,(313) 332-1884,Active
EMP023661,Matthew,Johnson,Matthew Johnson,43,Operations,Lead,Boston,42786.38,1798.42,2021-12-18,19,60.3,matthew.johnson@company.com,(251) 861-9222,Active
EMP023662,Matthew,Johnson,Matthew Johnson,52,Engineering,Lead,San Francisco,124931.45,9291.75,2024-05-22,25,81.0,matthew.johnson@company.com,(899) 957-1561,Active
EMP023663,Nicole,Jones,Nicole Jones,51,Sales,Lead,Los Angeles,68054.25,8552.53,2021-11-29,22,55.5,nicole.jones@company.com,(843) 630-8592,Active
EMP023664,Lisa,Garcia,Lisa Garcia,40,Operations,Analyst,New York,46118.89,764.83,2024-08-22,17,79.3,lisa.garcia@company.com,(741) 692-1643,Active
EMP023665,Emily,Garcia,Emily Garcia,49,IT,Analyst,Seattle,88740.64,10586.41,2021-05-17,23,74.7,emily.garcia@company.com,(381) 524-5736,Active
EMP023666,Jane,Smith,Jane Smith,59,IT,Lead,New York,105639.49,11094.78,2023-02-28,33,95.6,jane.smith@company.com,(902) 841-6953,On Leave
EMP023667,Nicole,Miller,Nicole Miller,46,IT,Lead,Los Angeles,86486.18,16188.87,2024-08-26,19,69.9,nicole.miller@company.com,(531) 334-4745,Active
EMP023668,Robert,Brown,Robert Brown,50,Operations,Associate,Los Angeles,58819.3,10050.45,2024-05-10,27,81.7,robert.brown@company.com,(394) 444-6635,Active
EMP023669,Melissa,Gonzalez,Melissa Gonzalez,26,Sales,Director,New York,69609.54,8497.81,2020-04-10,0,66.4,melissa.gonzalez@company.com,(781) 426-3971,Active
EMP023670,Robert,Lopez,Robert Lopez,44,Sales,Coordinator,Boston,99028.26,15653.36,2021-09-12,20,82.5,robert.lopez@company.com,(433) 918-6303,Active
EMP023671,Matthew,Martinez,Matthew Martinez,63,IT,Analyst,San Francisco,104238.48,10855.9,2022-04-25,35,93.4,matthew.martinez@company.com,(363) 258-4553,Active
EMP023672,Robert,Taylor,Robert Taylor,23,HR,Manager,New York,45110.68,1585.6,2024-10-07,0,100.0,robert.taylor@company.com,(813) 278-4362,Active
EMP023673,Robert,Rodriguez,Robert Rodriguez,28,HR,Manager,Austin,58004.1,11258.82,2023-12-25,4,79.6,robert.rodriguez@company.com,(210) 502-4788,Active
EMP023674,Ashley,Moore,Ashley Moore,38,Sales,Analyst,San Francisco,92567.9,2038.7,2022-06-25,9,64.8,ashley.moore@company.com,(967) 554-3584,Active
EMP023675,Amanda,Smith,Amanda Smith,36,HR,Analyst,Seattle,72783.74,2724.59,2021-06-27,13,63.9,amanda.smith@company.com,(926) 509-6520,Active
EMP023676,Emily,Rodriguez,Emily Rodriguez,53,Legal,Analyst,Chicago,145531.23,27970.94,2020-11-11,25,81.7,emily.rodriguez@company.com,(977) 664-8757,Active
EMP023677,Ashley,Anderson,Ashley Anderson,26,Marketing,Senior Developer,Seattle,52559.58,6957.37,2023-05-10,1,69.6,ashley.anderson@company.com,(405) 291-2762,Active
EMP023678,Melissa,Miller,Melissa Miller,43,Operations,Associate,Austin,66678.48,9917.19,2024-02-25,19,67.4,melissa.miller@company.com,(208) 610-2988,Active
EMP023679,Amanda,Taylor,Amanda Taylor,48,Marketing,Senior Developer,New York,60358.58,8557.21,2020-01-09,20,65.6,amanda.taylor@company.com,(725) 692-8158,Active
EMP023680,Lisa,Rodriguez,Lisa Rodriguez,43,Engineering,Coordinator,Miami,69016.16,11465.36,2020-09-28,16,60.1,lisa.rodriguez@company.com,(203) 651-7591,Active
EMP023681,Matthew,Wilson,Matthew Wilson,60,Finance,Director,Seattle,97897.31,14447.44,2020-07-03,34,63.4,matthew.wilson@company.com,(486) 261-2787,On Leave
EMP023682,Matthew,Jones,Matthew Jones,53,Finance,Specialist,Boston,87979.01,0.0,2021-01-19,28,79.1,matthew.jones@company.com,(855) 205-7558,Active
EMP023683,James,Jones,James Jones,26,Sales,Associate,Seattle,50946.58,56.25,2021-05-23,2,80.7,james.jones@company.com,(736) 342-4529,On Leave
EMP023684,Daniel,Wilson,Daniel Wilson,48,Marketing,Senior Developer,San Francisco,84844.84,13347.16,2020-10-22,25,92.0,daniel.wilson@company.com,(847) 662-7825,Inactive
EMP023685,Jane,Taylor,Jane Taylor,52,Engineering,Specialist,Los Angeles,100736.4,8824.69,2023-11-24,29,80.8,jane.taylor@company.com,(451) 674-9942,Active
EMP023686,Emily,Gonzalez,Emily Gonzalez,31,HR,Manager,Chicago,69659.49,5788.59,2024-06-15,6,75.3,emily.gonzalez@company.com,(837) 835-8838,Active
EMP023687,Emily,Jones,Emily Jones,44,Sales,Analyst,Boston,85949.59,13149.39,2023-03-06,21,72.5,emily.jones@company.com,(876) 761-2210,Inactive
EMP023688,James,Anderson,James Anderson,37,Marketing,Coordinator,Los Angeles,65823.55,10412.65,2022-03-19,13,84.9,james.anderson@company.com,(629) 360-9263,Active
EMP023689,John,Johnson,John Johnson,57,Marketing,Specialist,Seattle,86308.1,5635.28,2020-03-21,34,82.9,john.johnson@company.com,(372) 412-6268,Inactive
EMP023690,William,Wilson,William Wilson,59,Sales,Associate,Los Angeles,91920.76,11315.35,2022-03-29,30,76.4,william.wilson@company.com,(561) 447-3248,Active
EMP023691,Stephanie,Hernandez,Stephanie Hernandez,47,Engineering,Coordinator,New York,80767.45,9873.24,2020-12-07,19,84.8,stephanie.hernandez@company.com,(832) 672-4191,Active
EMP023692,William,Brown,William Brown,42,Sales,Specialist,Miami,62009.29,5185.29,2022-06-09,18,91.7,william.brown@company.com,(454) 338-2404,Active
EMP023693,Sarah,Jackson,Sarah Jackson,46,Finance,Manager,Miami,97971.65,7866.33,2024-10-07,18,62.8,sarah.jackson@company.com,(981) 879-9057,Active
EMP023694,Daniel,Gonzalez,Daniel Gonzalez,64,Finance,Analyst,Miami,96890.37,14666.19,2020-03-30,39,68.9,daniel.gonzalez@company.com,(828) 762-6920,Active
EMP023695,William,Johnson,William Johnson,63,Marketing,Lead,Chicago,93575.51,1502.78,2022-03-26,38,48.7,william.johnson@company.com,(498) 589-5657,Inactive
EMP023696,Amanda,Moore,Amanda Moore,62,Finance,Director,Chicago,90142.08,12234.9,2020-06-28,38,70.4,amanda.moore@company.com,(441) 248-3931,Active
EMP023697,Anthony,Moore,Anthony Moore,42,Legal,Manager,Austin,58830.56,8726.96,2022-04-13,16,67.1,anthony.moore@company.com,(790) 488-9827,Active
EMP023698,Amanda,Taylor,Amanda Taylor,54,Sales,Specialist,Boston,86506.7,10068.76,2023-08-08,26,56.2,amanda.taylor@company.com,(509) 967-5613,Active
EMP023699,Lisa,Thomas,Lisa Thomas,57,IT,Senior Developer,Los Angeles,88839.82,15781.27,2022-05-12,30,52.8,lisa.thomas@company.com,(589) 358-6190,Active
EMP023700,Anthony,Brown,Anthony Brown,34,Operations,Senior Developer,Miami,72876.18,7103.13,2021-02-19,11,85.4,anthony.brown@company.com,(800) 872-6203,Active
EMP023701,James,Williams,James Williams,30,Engineering,Director,Chicago,105530.72,16608.73,2023-09-16,6,86.1,james.williams@company.com,(418) 641-8337,Active
EMP023702,James,Garcia,James Garcia,22,HR,Specialist,San Francisco,50618.0,4730.1,2024-12-26,0,89.4,james.garcia@company.com,(983) 857-7873,Active
EMP023703,Lisa,Gonzalez,Lisa Gonzalez,29,Finance,Analyst,Seattle,83785.47,9146.31,2020-02-03,0,78.5,lisa.gonzalez@company.com,(562) 860-1916,Active
EMP023704,Jessica,Williams,Jessica Williams,47,Sales,Senior Developer,New York,87817.44,20508.04,2022-01-28,23,63.8,jessica.williams@company.com,(763) 226-6775,Active
EMP023705,Melissa,Davis,Melissa Davis,63,Finance,Analyst,Miami,101310.4,7275.16,2021-03-06,39,46.4,melissa.davis@company.com,(742) 616-7917,Active
EMP023706,William,Jones,William Jones,23,Legal,Associate,San Francisco,74585.21,7937.88,2023-06-25,0,82.4,william.jones@company.com,(849) 751-4537,Active
EMP023707,Daniel,Brown,Daniel Brown,46,Engineering,Senior Developer,Seattle,131917.01,20351.82,2022-08-23,23,88.3,daniel.brown@company.com,(932) 770-2699,Active
EMP023708,Michael,Anderson,Michael Anderson,34,Engineering,Analyst,New York,87399.3,10287.95,2020-03-05,12,78.4,michael.anderson@company.com,(762) 282-7207,On Leave
EMP023709,Anthony,Rodriguez,Anthony Rodriguez,31,Engineering,Analyst,Seattle,112061.55,4272.24,2021-06-10,5,86.4,anthony.rodriguez@company.com,(244) 349-4003,Active
EMP023710,Michael,Moore,Michael Moore,42,Finance,Analyst,San Francisco,82709.99,10523.86,2023-06-18,20,100.0,michael.moore@company.com,(476) 651-7852,Active
EMP023711,Ashley,Smith,Ashley Smith,55,IT,Specialist,Boston,88849.58,9792.34,2020-02-20,26,66.5,ashley.smith@company.com,(841) 736-3879,Active
EMP023712,Sarah,Davis,Sarah Davis,60,Engineering,Director,New York,92837.45,7573.87,2022-04-20,35,80.0,sarah.davis@company.com,(477) 766-7323,Active
EMP023713,Michael,Rodriguez,Michael Rodriguez,25,Operations,Manager,Chicago,74865.22,11891.56,2020-02-28,3,80.8,michael.rodriguez@company.com,(432) 798-2126,Inactive
EMP023714,Jane,Anderson,Jane Anderson,55,HR,Lead,Austin,77926.09,7044.42,2024-07-30,33,84.1,jane.anderson@company.com,(897) 645-1114,Active
EMP023715,Melissa,Jones,Melissa Jones,22,Operations,Lead,Chicago,45405.48,5085.19,2021-06-17,0,96.9,melissa.jones@company.com,(412) 980-5336,Active
EMP023716,James,Davis,James Davis,41,IT,Associate,Miami,93106.86,9462.02,2020-03-19,14,74.4,james.davis@company.com,(487) 651-9674,Active
EMP023717,Anthony,Davis,Anthony Davis,27,Marketing,Lead,Miami,60139.61,8116.57,2020-10-19,5,69.2,anthony.davis@company.com,(823) 784-3563,Active
EMP023718,William,Lopez,William Lopez,24,Marketing,Coordinator,Austin,60782.43,9049.11,2023-04-04,0,92.6,william.lopez@company.com,(714) 444-3204,Active
EMP023719,Emily,Davis,Emily Davis,33,Sales,Specialist,New York,81811.13,13306.6,2020-09-21,11,87.2,emily.davis@company.com,(411) 226-1678,Active
EMP023720,Christopher,Garcia,Christopher Garcia,58,HR,Director,Los Angeles,77576.23,7296.22,2021-01-18,33,76.7,christopher.garcia@company.com,(379) 396-5534,Active
EMP023721,Melissa,Miller,Melissa Miller,32,Legal,Analyst,Los Angeles,98940.14,11580.22,2021-05-13,7,60.0,melissa.miller@company.com,(939) 444-9607,Active
EMP023722,Anthony,Martin,Anthony Martin,53,Engineering,Senior Developer,Los Angeles,113407.99,10609.95,2024-01-30,27,99.5,anthony.martin@company.com,(929) 554-7631,Active
EMP023723,Lisa,Lopez,Lisa Lopez,65,HR,Associate,Seattle,89570.53,6693.88,2021-11-09,37,71.5,lisa.lopez@company.com,(439) 352-7455,Active
EMP023724,Emily,Lopez,Emily Lopez,28,Marketing,Director,San Francisco,59976.42,8583.21,2022-08-14,4,63.5,emily.lopez@company.com,(620) 759-6947,Active
EMP023725,Emily,Lopez,Emily Lopez,41,Engineering,Director,Austin,116181.72,8315.89,2023-02-12,17,74.7,emily.lopez@company.com,(460) 836-3202,Active
EMP023726,Sarah,Moore,Sarah Moore,35,Finance,Specialist,Boston,91198.61,10704.59,2020-11-13,12,94.1,sarah.moore@company.com,(232) 529-7083,Active
EMP023727,Jane,Lopez,Jane Lopez,63,HR,Coordinator,Los Angeles,91386.36,0.0,2024-07-25,40,42.3,jane.lopez@company.com,(969) 499-5510,Inactive
EMP023728,Nicole,Thomas,Nicole Thomas,32,Operations,Specialist,Miami,59859.33,6912.08,2023-04-26,9,69.7,nicole.thomas@company.com,(284) 816-3042,Active
EMP023729,James,Martinez,James Martinez,63,Operations,Lead,Austin,66080.03,10383.04,2022-07-28,40,58.0,james.martinez@company.com,(686) 240-1202,Active
EMP023730,David,Taylor,David Taylor,61,Marketing,Coordinator,Los Angeles,74416.97,2646.03,2023-11-27,37,100.0,david.taylor@company.com,(214) 925-8101,Active
EMP023731,Emily,Wilson,Emily Wilson,30,Legal,Director,San Francisco,76460.91,10100.41,2023-10-25,8,63.1,emily.wilson@company.com,(415) 780-8975,Active
EMP023732,Matthew,Williams,Matthew Williams,38,Finance,Analyst,Chicago,80271.96,0.0,2022-07-24,15,73.1,matthew.williams@company.com,(987) 526-3508,Active
EMP023733,Daniel,Johnson,Daniel Johnson,61,Sales,Coordinator,Boston,93301.84,1553.74,2020-07-14,35,94.3,daniel.johnson@company.com,(507) 905-9242,Active
EMP023734,Jessica,Jackson,Jessica Jackson,29,IT,Lead,Miami,70120.87,5623.55,2022-02-11,7,78.0,jessica.jackson@company.com,(343) 347-6787,Active
EMP023735,Amanda,Hernandez,Amanda Hernandez,51,Finance,Manager,Austin,95715.91,14781.64,2022-06-23,23,80.6,amanda.hernandez@company.com,(777) 617-1874,Active
EMP023736,John,Miller,John Miller,61,Operations,Specialist,Miami,96410.14,13538.72,2023-11-18,36,74.1,john.miller@company.com,(342) 716-5321,Active
EMP023737,Michael,Jackson,Michael Jackson,35,IT,Senior Developer,Miami,81671.84,7952.97,2022-12-10,10,100.0,michael.jackson@company.com,(792) 434-3238,Active
EMP023738,Nicole,Martin,Nicole Martin,37,Legal,Manager,Austin,129795.42,12124.36,2024-05-05,10,83.9,nicole.martin@company.com,(569) 314-6841,Inactive
EMP023739,Nicole,Taylor,Nicole Taylor,24,Engineering,Senior Developer,Seattle,61696.44,8004.78,2020-11-22,0,47.8,nicole.taylor@company.com,(323) 856-6789,Active
EMP023740,Michael,Davis,Michael Davis,29,Engineering,Director,Miami,115166.45,12469.36,2021-04-17,1,66.4,michael.davis@company.com,(609) 337-2726,On Leave
EMP023741,James,Brown,James Brown,26,Operations,Analyst,Seattle,57955.46,7700.66,2024-10-01,0,55.5,james.brown@company.com,(749) 665-4484,Active
EMP023742,Daniel,Lopez,Daniel Lopez,46,Operations,Senior Developer,Seattle,51434.9,4166.27,2024-10-09,17,63.5,daniel.lopez@company.com,(665) 212-9176,Active
EMP023743,Robert,Moore,Robert Moore,58,IT,Lead,San Francisco,111201.38,8254.31,2020-06-25,35,73.8,robert.moore@company.com,(925) 370-1849,Active
EMP023744,Matthew,Brown,Matthew Brown,29,HR,Specialist,Miami,28265.89,6779.64,2020-03-15,7,77.6,matthew.brown@company.com,(676) 392-1995,Active
EMP023745,Amanda,Jackson,Amanda Jackson,50,HR,Specialist,Los Angeles,76258.06,7029.02,2022-11-20,26,61.9,amanda.jackson@company.com,(443) 876-1426,Active
EMP023746,Robert,Miller,Robert Miller,35,HR,Manager,Miami,48391.78,6306.53,2020-04-05,13,100.0,robert.miller@company.com,(922) 396-4459,Active
EMP023747,David,Gonzalez,David Gonzalez,64,IT,Lead,Los Angeles,109455.56,13703.74,2022-02-18,36,84.8,david.gonzalez@company.com,(399) 400-4069,Active
EMP023748,Amanda,Gonzalez,Amanda Gonzalez,23,Marketing,Associate,Los Angeles,43745.55,7287.81,2020-10-28,0,60.9,amanda.gonzalez@company.com,(862) 459-8253,Active
EMP023749,Jessica,Lopez,Jessica Lopez,30,Marketing,Senior Developer,Chicago,46840.52,1946.74,2023-10-11,3,66.5,jessica.lopez@company.com,(423) 833-5785,Active
EMP023750,Jessica,Brown,Jessica Brown,39,IT,Associate,Miami,72538.84,11022.86,2024-05-30,14,72.5,jessica.brown@company.com,(326) 374-8588,Inactive
EMP023751,Emily,Martin,Emily Martin,29,IT,Specialist,Boston,36464.49,2681.85,2024-07-09,4,79.5,emily.martin@company.com,(307) 212-9115,On Leave
EMP023752,Robert,Johnson,Robert Johnson,44,Engineering,Analyst,Los Angeles,95082.19,11281.63,2023-10-19,17,81.3,robert.johnson@company.com,(954) 634-5597,Active
EMP023753,David,Garcia,David Garcia,48,Finance,Coordinator,New York,104790.44,550.6,2022-10-23,25,80.7,david.garcia@company.com,(443) 543-3597,Active
EMP023754,William,Miller,William Miller,44,Sales,Manager,San Francisco,102897.97,8893.99,2022-07-20,21,95.8,william.miller@company.com,(655) 987-3935,Active
EMP023755,Daniel,Martin,Daniel Martin,25,Legal,Manager,Seattle,97460.28,13072.59,2024-06-02,0,70.3,daniel.martin@company.com,(625) 875-1177,Active
EMP023756,Anthony,Williams,Anthony Williams,30,Finance,Coordinator,Seattle,68396.9,12575.68,2023-09-18,1,73.5,anthony.williams@company.com,(558) 832-8308,Active
EMP023757,Anthony,Gonzalez,Anthony Gonzalez,23,Operations,Specialist,Los Angeles,36189.43,2046.77,2021-08-30,0,82.8,anthony.gonzalez@company.com,(696) 540-6385,Active
EMP023758,Emily,Miller,Emily Miller,31,Finance,Specialist,Los Angeles,74583.58,6714.65,2024-01-29,6,71.7,emily.miller@company.com,(641) 713-8948,On Leave
EMP023759,David,Gonzalez,David Gonzalez,37,HR,Specialist,Seattle,54007.41,1817.16,2022-07-07,12,86.1,david.gonzalez@company.com,(843) 412-6496,Active
EMP023760,Melissa,Jackson,Melissa Jackson,43,Finance,Lead,Boston,73467.27,8692.94,2023-12-21,17,85.5,melissa.jackson@company.com,(289) 908-3248,Inactive
EMP023761,Daniel,Thomas,Daniel Thomas,29,Marketing,Specialist,Miami,44518.23,2015.58,2022-07-29,7,93.6,daniel.thomas@company.com,(557) 318-2805,Active
EMP023762,John,Garcia,John Garcia,59,Engineering,Lead,New York,128267.35,8103.79,2022-08-25,33,100.0,john.garcia@company.com,(250) 639-1722,Active
EMP023763,Matthew,Martinez,Matthew Martinez,38,Operations,Director,Chicago,80862.97,13915.12,2020-11-10,15,62.3,matthew.martinez@company.com,(466) 860-6312,Active
EMP023764,Jane,Rodriguez,Jane Rodriguez,52,Sales,Manager,Austin,108307.46,16892.89,2021-11-04,30,41.7,jane.rodriguez@company.com,(570) 652-9120,Active
EMP023765,Matthew,Jones,Matthew Jones,47,Finance,Specialist,San Francisco,89439.05,873.01,2023-01-27,24,65.2,matthew.jones@company.com,(727) 734-8378,Active
EMP023766,Robert,Hernandez,Robert Hernandez,26,Marketing,Senior Developer,Austin,49174.12,7995.38,2020-05-05,0,90.0,robert.hernandez@company.com,(376) 351-5267,Active
EMP023767,Christopher,Gonzalez,Christopher Gonzalez,42,Engineering,Analyst,Chicago,101640.04,20233.58,2024-11-07,18,99.8,christopher.gonzalez@company.com,(368) 741-9819,Active
EMP023768,Daniel,Davis,Daniel Davis,22,Engineering,Specialist,San Francisco,74498.0,1862.78,2023-12-08,0,59.9,daniel.davis@company.com,(645) 766-4090,Active
EMP023769,Emily,Lopez,Emily Lopez,35,Finance,Associate,Miami,61310.09,3577.62,2024-11-24,6,93.2,emily.lopez@company.com,(774) 687-4265,Inactive
