employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP023770,Lisa,Johnson,Lisa Johnson,23,HR,Director,Los Angeles,27000.0,861.97,2021-08-07,0,100.0,lisa.johnson@company.com,(326) 990-8395,Active
EMP023771,Daniel,Garcia,Daniel Garcia,26,Legal,Manager,New York,76165.09,10420.9,2023-07-08,3,64.7,daniel.garcia@company.com,(647) 341-1160,Active
EMP023772,Amanda,Brown,Amanda Brown,36,Operations,Senior Developer,Miami,60063.32,2136.63,2024-11-12,12,58.9,amanda.brown@company.com,(935) 428-4347,Inactive
EMP023773,Jessica,Martinez,Jessica Martinez,65,Legal,Lead,Chicago,109315.65,13162.71,2024-09-26,38,76.2,jessica.martinez@company.com,(510) 929-2869,Active
EMP023774,Emily,Miller,Emily Miller,31,Legal,Analyst,San Francisco,72580.3,5876.23,2021-03-19,8,78.2,emily.miller@company.com,(397) 261-5463,Active
EMP023775,Christopher,Johnson,Christopher Johnson,24,HR,Analyst,Chicago,70583.83,1784.71,2020-05-30,0,59.9,christopher.johnson@company.com,(364) 902-9909,Active
EMP023776,Ashley,Williams,Ashley Williams,24,Sales,Director,San Francisco,71153.52,10571.44,2020-08-31,0,64.2,ashley.williams@company.com,(730) 640-9813,Inactive
EMP023777,Melissa,Martinez,Melissa Martinez,63,Legal,Associate,Boston,129385.35,15703.78,2023-10-23,37,79.3,melissa.martinez@company.com,(513) 819-1360,Active
EMP023778,Emily,Jones,Emily Jones,50,IT,Coordinator,San Francisco,148946.27,19343.48,2023-07-07,24,95.9,emily.jones@company.com,(960) 792-8195,Active
EMP023779,Amanda,Williams,Amanda Williams,33,Finance,Lead,New York,83733.14,6005.83,2023-07-22,10,56.3,amanda.williams@company.com,(655) 458-1820,Active
EMP023780,Christopher,Taylor,Christopher Taylor,24,Legal,Senior Developer,Seattle,56256.01,6808.2,2022-06-16,0,70.0,christopher.taylor@company.com,(279) 237-9715,Active
EMP023781,Amanda,Anderson,Amanda Anderson,23,Finance,Analyst,New York,87355.11,3529.56,2022-03-30,0,57.7,amanda.anderson@company.com,(318) 653-4628,Active
EMP023782,William,Johnson,William Johnson,46,HR,Senior Developer,San Francisco,65181.36,9429.31,2020-09-27,18,79.4,william.johnson@company.com,(283) 556-5003,Active
EMP023783,Amanda,Moore,Amanda Moore,52,Legal,Senior Developer,Seattle,88875.78,7162.26,2022-11-10,25,75.7,amanda.moore@company.com,(372) 830-9739,Active
EMP023784,Christopher,Jones,Christopher Jones,51,Sales,Manager,Boston,77142.4,2289.25,2024-06-05,26,81.7,christopher.jones@company.com,(792) 380-7438,On Leave
EMP023785,Michael,Smith,Michael Smith,29,Finance,Coordinator,Seattle,75094.63,1693.2,2023-03-26,2,96.5,michael.smith@company.com,(887) 870-5796,Active
EMP023786,Emily,Hernandez,Emily Hernandez,62,Legal,Director,Chicago,73161.56,1631.91,2024-05-11,34,95.1,emily.hernandez@company.com,(332) 953-1025,Active
EMP023787,Michael,Smith,Michael Smith,43,Finance,Director,Seattle,105422.63,11044.61,2024-04-03,17,61.1,michael.smith@company.com,(844) 835-9475,Active
EMP023788,Christopher,Garcia,Christopher Garcia,36,HR,Director,Miami,50383.15,7375.7,2021-04-05,8,81.1,christopher.garcia@company.com,(948) 862-2991,Active
EMP023789,Amanda,Rodriguez,Amanda Rodriguez,29,Operations,Associate,San Francisco,73654.97,5097.89,2021-05-30,4,100.0,amanda.rodriguez@company.com,(304) 310-6412,Active
EMP023790,Christopher,Miller,Christopher Miller,47,IT,Senior Developer,Miami,94404.95,4916.38,2021-03-29,22,61.2,christopher.miller@company.com,(759) 549-1286,Active
EMP023791,Daniel,Martinez,Daniel Martinez,64,Marketing,Director,Boston,87552.95,3098.99,2023-05-28,39,91.8,daniel.martinez@company.com,(739) 547-7794,Active
EMP023792,Daniel,Brown,Daniel Brown,51,Marketing,Manager,Seattle,81074.71,7072.72,2022-05-26,23,57.2,daniel.brown@company.com,(411) 576-9041,Active
EMP023793,John,Martinez,John Martinez,53,Sales,Specialist,New York,73398.25,0.0,2021-09-23,29,69.4,john.martinez@company.com,(648) 688-4574,Active
EMP023794,Nicole,Garcia,Nicole Garcia,59,HR,Manager,Los Angeles,56734.01,3908.13,2024-05-29,32,57.9,nicole.garcia@company.com,(290) 829-4921,Active
EMP023795,Amanda,Miller,Amanda Miller,46,Operations,Director,Los Angeles,76580.66,13815.59,2021-02-24,24,66.3,amanda.miller@company.com,(805) 947-7457,Active
EMP023796,Lisa,Brown,Lisa Brown,25,Finance,Director,Chicago,93593.18,10487.77,2024-11-26,0,60.2,lisa.brown@company.com,(453) 875-3952,Active
EMP023797,Emily,Williams,Emily Williams,24,Operations,Associate,San Francisco,61543.93,8015.32,2022-04-17,0,58.1,emily.williams@company.com,(808) 629-3648,Active
EMP023798,Matthew,Williams,Matthew Williams,28,Sales,Coordinator,Austin,43382.34,6199.42,2022-04-25,0,70.4,matthew.williams@company.com,(322) 997-1266,Active
EMP023799,Melissa,Smith,Melissa Smith,46,Sales,Director,Chicago,80144.13,5792.93,2022-12-26,24,52.5,melissa.smith@company.com,(647) 762-2884,Active
EMP023800,Daniel,Garcia,Daniel Garcia,52,HR,Manager,San Francisco,50211.85,4959.22,2021-04-24,23,66.1,daniel.garcia@company.com,(772) 538-5472,Active
EMP023801,James,Smith,James Smith,51,HR,Manager,San Francisco,79279.54,2975.16,2021-11-27,24,87.2,james.smith@company.com,(670) 770-4463,Active
EMP023802,Stephanie,Smith,Stephanie Smith,28,Legal,Coordinator,San Francisco,79221.07,7411.3,2020-11-18,3,63.7,stephanie.smith@company.com,(440) 513-1736,On Leave
EMP023803,Nicole,Gonzalez,Nicole Gonzalez,61,HR,Analyst,San Francisco,71149.58,8586.19,2023-12-12,38,61.5,nicole.gonzalez@company.com,(594) 554-1441,Active
EMP023804,Daniel,Miller,Daniel Miller,56,Operations,Coordinator,Seattle,64134.02,1189.53,2022-09-19,31,86.0,daniel.miller@company.com,(303) 720-2380,Active
EMP023805,William,Smith,William Smith,38,Marketing,Specialist,Miami,57039.19,4887.78,2022-05-12,13,78.0,william.smith@company.com,(829) 626-9667,Active
EMP023806,Emily,Williams,Emily Williams,45,Marketing,Director,Chicago,63874.81,10419.2,2020-10-11,21,35.4,emily.williams@company.com,(659) 583-3670,Active
EMP023807,John,Davis,John Davis,64,HR,Manager,New York,87809.52,6757.89,2022-10-28,36,93.8,john.davis@company.com,(355) 675-4942,Active
EMP023808,Melissa,Moore,Melissa Moore,64,Marketing,Manager,Chicago,80380.44,4975.13,2020-05-02,42,83.8,melissa.moore@company.com,(516) 440-9964,Active
EMP023809,Lisa,Brown,Lisa Brown,65,IT,Associate,Boston,138852.61,4566.35,2023-06-12,41,83.9,lisa.brown@company.com,(304) 289-3196,Active
EMP023810,Ashley,Williams,Ashley Williams,48,Legal,Manager,San Francisco,120742.18,13150.39,2021-01-31,23,40.1,ashley.williams@company.com,(842) 771-3918,Active
EMP023811,Christopher,Miller,Christopher Miller,27,Sales,Lead,Seattle,74883.26,19135.03,2021-10-27,2,99.8,christopher.miller@company.com,(711) 790-1871,Active
EMP023812,Anthony,Jones,Anthony Jones,55,Finance,Analyst,San Francisco,99951.58,9241.72,2023-11-05,29,67.5,anthony.jones@company.com,(976) 895-1208,Active
EMP023813,Michael,Thomas,Michael Thomas,47,Sales,Associate,Austin,114839.24,7097.55,2020-09-18,18,63.2,michael.thomas@company.com,(269) 550-3801,On Leave
EMP023814,Amanda,Taylor,Amanda Taylor,40,Legal,Lead,Los Angeles,88197.84,2951.17,2022-04-09,14,68.0,amanda.taylor@company.com,(915) 830-6604,Inactive
EMP023815,Matthew,Miller,Matthew Miller,61,Operations,Manager,New York,59214.2,3720.45,2024-07-20,35,84.0,matthew.miller@company.com,(483) 594-7878,Active
EMP023816,James,Thomas,James Thomas,43,Sales,Manager,Miami,81457.07,4765.55,2020-08-27,19,56.8,james.thomas@company.com,(514) 560-8764,Active
EMP023817,William,Martinez,William Martinez,49,Operations,Manager,Los Angeles,77441.32,15136.41,2022-11-04,23,78.0,william.martinez@company.com,(472) 735-9328,On Leave
EMP023818,Michael,Hernandez,Michael Hernandez,40,Legal,Specialist,Chicago,66971.29,7259.45,2022-07-02,14,58.9,michael.hernandez@company.com,(973) 942-1519,Inactive
EMP023819,Anthony,Jackson,Anthony Jackson,60,Finance,Specialist,Chicago,112569.32,15119.35,2023-02-20,32,100.0,anthony.jackson@company.com,(534) 509-9961,Inactive
EMP023820,Anthony,Jones,Anthony Jones,42,HR,Specialist,Miami,58957.28,2608.19,2022-05-14,16,71.2,anthony.jones@company.com,(418) 986-6246,Active
EMP023821,Melissa,Martin,Melissa Martin,56,IT,Coordinator,Miami,81600.62,12746.09,2023-10-28,27,80.1,melissa.martin@company.com,(711) 609-2743,Active
EMP023822,Michael,Martin,Michael Martin,57,Finance,Senior Developer,San Francisco,57132.16,1444.37,2024-12-30,29,72.4,michael.martin@company.com,(899) 708-7602,Active
EMP023823,Stephanie,Anderson,Stephanie Anderson,52,Marketing,Director,Miami,82895.28,6638.67,2023-11-02,24,65.0,stephanie.anderson@company.com,(267) 310-1965,Active
EMP023824,David,Brown,David Brown,39,Legal,Director,Austin,103229.03,11579.45,2021-08-15,15,77.8,david.brown@company.com,(702) 297-2418,Active
EMP023825,Sarah,Thomas,Sarah Thomas,46,Operations,Senior Developer,Austin,64750.01,3746.3,2020-06-27,20,66.5,sarah.thomas@company.com,(261) 293-9277,Active
EMP023826,Melissa,Gonzalez,Melissa Gonzalez,44,Engineering,Director,Miami,128470.9,13548.89,2020-05-01,20,88.7,melissa.gonzalez@company.com,(419) 224-5624,Active
EMP023827,Melissa,Martinez,Melissa Martinez,53,Operations,Associate,Los Angeles,51340.8,2050.14,2020-03-29,29,75.8,melissa.martinez@company.com,(736) 603-5882,Active
EMP023828,Matthew,Moore,Matthew Moore,65,HR,Analyst,Boston,63261.31,5665.96,2022-12-26,36,54.1,matthew.moore@company.com,(652) 990-8424,Active
EMP023829,Jane,Miller,Jane Miller,46,Operations,Analyst,New York,51049.96,6371.13,2021-06-26,23,76.5,jane.miller@company.com,(832) 819-3336,Active
EMP023830,Lisa,Jones,Lisa Jones,50,Finance,Manager,Chicago,101833.73,10452.07,2022-11-18,25,67.2,lisa.jones@company.com,(250) 619-9887,Active
EMP023831,Robert,Brown,Robert Brown,56,Marketing,Specialist,Boston,96427.72,2557.0,2021-01-12,29,80.2,robert.brown@company.com,(394) 837-5499,Active
EMP023832,Michael,Miller,Michael Miller,27,Marketing,Director,San Francisco,64446.7,7277.21,2023-12-09,5,87.0,michael.miller@company.com,(639) 775-3530,Active
EMP023833,Jessica,Smith,Jessica Smith,43,HR,Analyst,Chicago,77590.13,7033.62,2023-01-28,16,86.3,jessica.smith@company.com,(384) 744-8891,Active
EMP023834,Sarah,Lopez,Sarah Lopez,62,Legal,Director,Los Angeles,141312.14,20736.22,2021-01-16,34,91.0,sarah.lopez@company.com,(866) 851-6961,Active
EMP023835,William,Johnson,William Johnson,47,Operations,Director,Chicago,50008.59,6943.58,2022-05-29,19,76.4,william.johnson@company.com,(285) 807-8094,Inactive
EMP023836,James,Davis,James Davis,43,Marketing,Director,Austin,82561.48,7585.99,2023-01-28,14,64.2,james.davis@company.com,(620) 401-1657,Active
EMP023837,David,Gonzalez,David Gonzalez,64,Sales,Manager,Los Angeles,101273.86,6274.46,2022-05-18,40,73.3,david.gonzalez@company.com,(295) 461-3785,Active
EMP023838,Jessica,Miller,Jessica Miller,52,Operations,Manager,Seattle,69593.93,15341.8,2023-04-15,27,96.4,jessica.miller@company.com,(798) 259-7228,Active
EMP023839,Nicole,Wilson,Nicole Wilson,33,Finance,Manager,Austin,74456.31,11956.55,2022-05-24,4,67.2,nicole.wilson@company.com,(557) 347-2998,Active
EMP023840,James,Rodriguez,James Rodriguez,43,IT,Associate,Austin,107667.59,3482.14,2024-03-24,17,71.8,james.rodriguez@company.com,(281) 852-6734,Inactive
EMP023841,William,Moore,William Moore,23,Engineering,Analyst,Miami,50963.69,2618.68,2020-10-25,1,73.3,william.moore@company.com,(555) 743-9257,Active
EMP023842,James,Smith,James Smith,63,Operations,Lead,Chicago,65172.0,6588.32,2023-06-22,37,89.4,james.smith@company.com,(608) 306-2662,Active
EMP023843,Emily,Lopez,Emily Lopez,43,Operations,Director,Austin,68219.57,6446.5,2021-11-08,14,96.0,emily.lopez@company.com,(546) 549-9325,Active
EMP023844,Nicole,Miller,Nicole Miller,56,Marketing,Lead,Boston,85324.91,9397.52,2020-04-16,29,75.3,nicole.miller@company.com,(832) 259-6297,Active
EMP023845,William,Gonzalez,William Gonzalez,62,Operations,Specialist,Boston,82449.83,3590.54,2020-05-28,37,57.0,william.gonzalez@company.com,(580) 435-3580,Active
EMP023846,Emily,Martin,Emily Martin,46,Finance,Lead,San Francisco,71224.06,5363.64,2023-01-21,19,71.0,emily.martin@company.com,(564) 935-6059,Active
EMP023847,Matthew,Martinez,Matthew Martinez,59,Finance,Lead,Miami,70202.61,5812.28,2023-03-07,32,30.1,matthew.martinez@company.com,(786) 445-1320,Active
EMP023848,John,Taylor,John Taylor,24,Marketing,Coordinator,Seattle,72616.16,3756.76,2024-07-15,1,35.3,john.taylor@company.com,(672) 577-7610,Inactive
EMP023849,John,Brown,John Brown,57,HR,Coordinator,San Francisco,94188.71,19468.6,2024-09-24,28,82.1,john.brown@company.com,(603) 976-5031,Active
EMP023850,David,Miller,David Miller,54,Operations,Specialist,San Francisco,57487.69,2345.37,2020-05-20,25,46.5,david.miller@company.com,(589) 899-7611,Active
EMP023851,Robert,Miller,Robert Miller,43,IT,Lead,Austin,105237.44,13874.2,2024-11-23,16,75.7,robert.miller@company.com,(754) 456-9327,Active
EMP023852,John,Moore,John Moore,59,Legal,Associate,Austin,76945.43,13373.11,2023-04-05,33,62.9,john.moore@company.com,(825) 538-6681,Active
EMP023853,Michael,Wilson,Michael Wilson,39,Operations,Associate,San Francisco,58671.95,3615.03,2021-04-09,15,53.0,michael.wilson@company.com,(470) 639-2949,Active
EMP023854,Robert,Rodriguez,Robert Rodriguez,34,Finance,Analyst,Los Angeles,80721.11,3681.9,2021-03-25,5,43.3,robert.rodriguez@company.com,(430) 897-1323,Active
EMP023855,John,Thomas,John Thomas,41,HR,Analyst,Miami,76224.62,6636.16,2024-06-07,15,47.3,john.thomas@company.com,(792) 244-1437,Active
EMP023856,Jane,Gonzalez,Jane Gonzalez,39,Legal,Lead,Boston,98260.1,11025.73,2020-12-04,12,83.1,jane.gonzalez@company.com,(285) 272-9578,Active
EMP023857,William,Jones,William Jones,64,Marketing,Associate,Chicago,59132.43,2192.26,2020-03-16,35,50.6,william.jones@company.com,(494) 212-7982,Active
EMP023858,Melissa,Gonzalez,Melissa Gonzalez,52,Marketing,Senior Developer,Los Angeles,88732.63,12663.72,2020-03-11,28,49.0,melissa.gonzalez@company.com,(813) 380-3731,Active
EMP023859,Jane,Jones,Jane Jones,22,Legal,Director,San Francisco,75651.49,6197.27,2023-02-26,0,58.5,jane.jones@company.com,(782) 506-2924,Active
EMP023860,Nicole,Rodriguez,Nicole Rodriguez,54,Marketing,Director,Miami,67941.83,12547.42,2023-10-01,27,82.2,nicole.rodriguez@company.com,(964) 350-6356,Inactive
EMP023861,David,Martinez,David Martinez,39,Legal,Specialist,San Francisco,95614.01,11929.3,2023-05-23,16,82.5,david.martinez@company.com,(465) 841-5115,Active
EMP023862,Stephanie,Johnson,Stephanie Johnson,53,Legal,Senior Developer,San Francisco,86431.38,8099.73,2021-03-29,26,63.1,stephanie.johnson@company.com,(394) 465-5229,Active
EMP023863,Daniel,Davis,Daniel Davis,62,Sales,Coordinator,San Francisco,110067.99,8562.94,2021-01-24,34,78.6,daniel.davis@company.com,(244) 221-7007,Active
EMP023864,William,Jones,William Jones,60,Finance,Coordinator,New York,107423.53,12279.34,2021-05-30,37,45.8,william.jones@company.com,(316) 344-6763,Active
EMP023865,Stephanie,Martinez,Stephanie Martinez,50,Sales,Specialist,Austin,89971.76,9391.85,2024-05-23,26,70.3,stephanie.martinez@company.com,(773) 930-3978,Active
EMP023866,Christopher,Wilson,Christopher Wilson,56,Marketing,Specialist,Chicago,110779.82,12842.38,2020-10-21,29,90.2,christopher.wilson@company.com,(995) 417-3289,Active
EMP023867,Jessica,Lopez,Jessica Lopez,65,HR,Senior Developer,Los Angeles,107076.41,9576.17,2023-06-27,39,80.9,jessica.lopez@company.com,(671) 365-5706,Active
EMP023868,Anthony,Williams,Anthony Williams,49,Engineering,Senior Developer,Chicago,97913.68,7528.89,2020-08-21,27,62.2,anthony.williams@company.com,(718) 637-4307,Active
EMP023869,Amanda,Taylor,Amanda Taylor,50,Marketing,Manager,Austin,41899.93,3919.78,2022-03-10,26,70.2,amanda.taylor@company.com,(642) 318-5762,Active
EMP023870,Jane,Hernandez,Jane Hernandez,60,Operations,Senior Developer,Boston,72738.97,5376.31,2022-09-21,38,87.4,jane.hernandez@company.com,(836) 849-8724,Active
EMP023871,Christopher,Martin,Christopher Martin,42,Operations,Specialist,Los Angeles,54051.5,4177.17,2020-07-20,16,80.7,christopher.martin@company.com,(516) 346-5101,On Leave
EMP023872,Emily,Moore,Emily Moore,30,Operations,Analyst,New York,42983.74,1630.86,2020-07-31,7,57.7,emily.moore@company.com,(503) 986-8626,Active
EMP023873,Jane,Jackson,Jane Jackson,43,IT,Associate,Seattle,95378.34,15685.82,2021-03-27,16,88.5,jane.jackson@company.com,(580) 849-3252,Inactive
EMP023874,Amanda,Hernandez,Amanda Hernandez,36,HR,Specialist,Miami,46679.66,5866.47,2020-10-22,9,46.7,amanda.hernandez@company.com,(850) 221-7152,Active
EMP023875,Anthony,Miller,Anthony Miller,54,Sales,Lead,Boston,91786.14,7057.25,2020-05-25,32,69.6,anthony.miller@company.com,(510) 462-1320,Active
EMP023876,Lisa,Martin,Lisa Martin,36,Legal,Manager,San Francisco,96363.28,7279.16,2022-06-02,7,56.2,lisa.martin@company.com,(860) 291-3827,Active
EMP023877,David,Thomas,David Thomas,46,Legal,Senior Developer,Los Angeles,45641.74,6998.67,2022-03-03,23,82.3,david.thomas@company.com,(210) 848-7366,Active
EMP023878,Stephanie,Lopez,Stephanie Lopez,61,Marketing,Analyst,Austin,62516.8,3389.76,2024-06-21,36,87.7,stephanie.lopez@company.com,(500) 460-7889,Active
EMP023879,Melissa,Martinez,Melissa Martinez,33,Marketing,Director,Miami,28500.0,1663.0,2024-07-26,10,59.9,melissa.martinez@company.com,(259) 203-1657,Active
EMP023880,Emily,Lopez,Emily Lopez,59,Sales,Lead,Los Angeles,82105.05,7885.96,2023-07-05,33,60.3,emily.lopez@company.com,(370) 931-6017,Active
EMP023881,Anthony,Johnson,Anthony Johnson,37,Engineering,Analyst,Seattle,93674.52,4557.77,2020-01-17,15,96.7,anthony.johnson@company.com,(449) 610-8771,Active
EMP023882,Christopher,Williams,Christopher Williams,42,IT,Associate,San Francisco,88866.46,2953.48,2021-11-13,19,62.3,christopher.williams@company.com,(705) 782-6144,Active
EMP023883,Matthew,Garcia,Matthew Garcia,50,Finance,Director,San Francisco,101090.93,10817.23,2023-08-06,24,66.7,matthew.garcia@company.com,(574) 699-4225,Active
EMP023884,Stephanie,Brown,Stephanie Brown,26,IT,Lead,Austin,55971.31,6266.48,2021-03-02,0,96.5,stephanie.brown@company.com,(497) 879-3468,Active
EMP023885,Daniel,Rodriguez,Daniel Rodriguez,38,Sales,Senior Developer,Los Angeles,55587.11,10704.51,2023-07-24,12,75.5,daniel.rodriguez@company.com,(360) 977-8669,On Leave
EMP023886,Sarah,Brown,Sarah Brown,46,Engineering,Associate,New York,108368.69,12472.95,2020-10-09,17,68.4,sarah.brown@company.com,(518) 434-7798,Active
EMP023887,Michael,Williams,Michael Williams,27,Sales,Specialist,New York,79678.63,5790.65,2022-03-05,5,79.0,michael.williams@company.com,(869) 276-8002,Active
EMP023888,Jessica,Jackson,Jessica Jackson,32,IT,Coordinator,Los Angeles,68335.31,3168.18,2023-08-19,6,88.4,jessica.jackson@company.com,(899) 940-2380,Active
EMP023889,James,Jackson,James Jackson,38,Sales,Senior Developer,Chicago,70129.49,859.65,2024-09-11,12,82.9,james.jackson@company.com,(493) 805-9758,Active
EMP023890,Lisa,Jackson,Lisa Jackson,58,Engineering,Specialist,New York,114532.14,5922.07,2021-07-26,32,57.0,lisa.jackson@company.com,(797) 348-2781,Active
EMP023891,Emily,Smith,Emily Smith,36,Sales,Manager,Boston,63772.84,8023.42,2021-09-08,8,100.0,emily.smith@company.com,(205) 641-2577,Active
EMP023892,Nicole,Smith,Nicole Smith,56,Legal,Associate,Chicago,119706.87,14841.14,2022-03-28,32,86.3,nicole.smith@company.com,(415) 206-9462,Active
EMP023893,Christopher,Moore,Christopher Moore,53,IT,Coordinator,New York,101785.07,8238.08,2020-12-12,30,100.0,christopher.moore@company.com,(270) 443-6836,Inactive
EMP023894,Matthew,Brown,Matthew Brown,44,Engineering,Analyst,Los Angeles,114777.79,11117.02,2020-12-01,15,81.3,matthew.brown@company.com,(923) 909-4943,Active
EMP023895,Amanda,Wilson,Amanda Wilson,57,Operations,Director,Boston,46096.03,5608.02,2023-03-23,33,89.0,amanda.wilson@company.com,(925) 580-2543,Active
EMP023896,Amanda,Thomas,Amanda Thomas,59,IT,Manager,Seattle,112152.43,9876.83,2022-06-04,30,85.7,amanda.thomas@company.com,(212) 812-6183,Active
EMP023897,Amanda,Wilson,Amanda Wilson,54,Marketing,Coordinator,Chicago,84101.58,10964.56,2024-09-23,28,80.7,amanda.wilson@company.com,(969) 433-2978,Active
EMP023898,Anthony,Johnson,Anthony Johnson,42,HR,Director,Miami,40262.2,1971.87,2024-06-03,20,71.7,anthony.johnson@company.com,(332) 290-9969,Active
EMP023899,Emily,Jackson,Emily Jackson,44,Engineering,Analyst,Miami,89378.16,6095.91,2020-04-12,16,73.6,emily.jackson@company.com,(945) 275-9644,Active
EMP023900,David,Miller,David Miller,47,Engineering,Analyst,Austin,122016.94,13285.73,2023-04-11,25,65.5,david.miller@company.com,(402) 232-9439,Active
EMP023901,Ashley,Gonzalez,Ashley Gonzalez,40,Finance,Manager,New York,108487.1,7965.26,2024-04-08,17,70.5,ashley.gonzalez@company.com,(393) 670-9677,Inactive
EMP023902,Ashley,Moore,Ashley Moore,39,Sales,Director,Los Angeles,77996.93,11339.65,2020-04-14,15,63.8,ashley.moore@company.com,(375) 877-5960,Active
EMP023903,Michael,Jackson,Michael Jackson,43,Sales,Manager,Miami,77376.75,8215.31,2022-10-15,21,65.8,michael.jackson@company.com,(290) 717-6801,Active
EMP023904,Christopher,Martinez,Christopher Martinez,40,Legal,Associate,Boston,102722.13,13581.99,2024-06-21,14,77.7,christopher.martinez@company.com,(736) 612-4977,Active
EMP023905,Melissa,Hernandez,Melissa Hernandez,54,Operations,Director,Miami,46318.12,410.85,2022-08-21,26,61.1,melissa.hernandez@company.com,(238) 496-8241,Active
EMP023906,Jessica,Martin,Jessica Martin,51,Engineering,Manager,Boston,102543.29,15275.21,2023-01-12,29,80.6,jessica.martin@company.com,(777) 639-5603,Active
EMP023907,Emily,Brown,Emily Brown,63,IT,Coordinator,San Francisco,102210.51,6953.04,2020-11-09,34,74.8,emily.brown@company.com,(786) 918-2411,Active
EMP023908,Jessica,Jones,Jessica Jones,35,Legal,Director,San Francisco,72883.7,5834.68,2024-10-18,7,78.7,jessica.jones@company.com,(649) 828-8450,Active
EMP023909,Emily,Williams,Emily Williams,60,IT,Manager,Los Angeles,108020.91,4698.44,2024-08-24,37,38.4,emily.williams@company.com,(578) 820-2504,On Leave
EMP023910,Anthony,Miller,Anthony Miller,37,Finance,Manager,Miami,59625.17,8040.42,2024-09-13,10,85.5,anthony.miller@company.com,(497) 901-7066,Active
EMP023911,Lisa,Thomas,Lisa Thomas,42,Finance,Manager,Los Angeles,65934.78,9495.22,2024-10-28,15,69.1,lisa.thomas@company.com,(382) 376-4413,Active
EMP023912,William,Martinez,William Martinez,58,Operations,Director,Chicago,73423.4,1511.66,2024-08-14,30,76.2,william.martinez@company.com,(363) 505-2978,Active
EMP023913,Robert,Miller,Robert Miller,49,Operations,Lead,Boston,75039.13,5362.49,2024-12-20,23,73.3,robert.miller@company.com,(678) 935-9531,Active
EMP023914,Lisa,Johnson,Lisa Johnson,64,Marketing,Coordinator,Chicago,111935.7,16809.58,2023-03-09,41,100.0,lisa.johnson@company.com,(736) 789-3872,Active
EMP023915,Sarah,Hernandez,Sarah Hernandez,38,IT,Director,Chicago,85507.72,5628.72,2022-12-29,15,82.9,sarah.hernandez@company.com,(752) 667-1357,Active
EMP023916,Sarah,Anderson,Sarah Anderson,59,Finance,Senior Developer,San Francisco,68541.9,6580.02,2024-05-11,34,63.8,sarah.anderson@company.com,(938) 741-2908,Active
EMP023917,Michael,Rodriguez,Michael Rodriguez,46,Operations,Lead,Boston,76993.93,9612.21,2020-09-12,17,86.2,michael.rodriguez@company.com,(625) 980-1367,Active
EMP023918,David,Lopez,David Lopez,50,Engineering,Specialist,Miami,87432.15,5103.2,2021-05-23,21,79.7,david.lopez@company.com,(341) 274-2189,Active
EMP023919,Jessica,Rodriguez,Jessica Rodriguez,32,Legal,Director,New York,65076.05,3249.24,2023-03-22,5,100.0,jessica.rodriguez@company.com,(315) 808-7494,Inactive
EMP023920,Ashley,Miller,Ashley Miller,53,Operations,Lead,Austin,60625.48,6696.21,2023-10-18,24,83.8,ashley.miller@company.com,(671) 622-4127,Active
EMP023921,Lisa,Lopez,Lisa Lopez,58,HR,Specialist,Chicago,70214.75,4218.06,2020-07-24,31,69.5,lisa.lopez@company.com,(581) 987-9829,Inactive
EMP023922,Lisa,Jones,Lisa Jones,38,Sales,Associate,Los Angeles,75177.0,6628.96,2022-10-17,12,89.3,lisa.jones@company.com,(641) 275-7804,Active
EMP023923,Robert,Jackson,Robert Jackson,58,Marketing,Associate,Boston,63888.68,4645.3,2021-07-08,32,67.8,robert.jackson@company.com,(268) 603-6906,Active
EMP023924,Emily,Brown,Emily Brown,24,IT,Analyst,Los Angeles,59624.61,2657.84,2023-10-05,0,54.7,emily.brown@company.com,(212) 654-7185,Active
