employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP023925,Anthony,Thomas,Anthony Thomas,22,Finance,Senior Developer,Chicago,62859.32,8683.91,2022-11-07,0,55.7,anthony.thomas@company.com,(464) 717-6602,Active
EMP023926,Michael,Rodriguez,Michael Rodriguez,47,Legal,Senior Developer,Los Angeles,116294.82,12628.18,2022-08-01,24,79.0,michael.rodriguez@company.com,(464) 281-7257,Active
EMP023927,John,Martin,John Martin,55,Legal,Analyst,Austin,109333.85,12226.15,2024-03-15,30,86.2,john.martin@company.com,(772) 893-6719,Active
EMP023928,Stephanie,Anderson,Stephanie Anderson,27,Operations,Specialist,Chicago,59352.52,7867.39,2021-09-12,0,79.6,stephanie.anderson@company.com,(902) 862-1328,Active
EMP023929,Daniel,Hernandez,Daniel Hernandez,53,Engineering,Director,Austin,119019.96,19483.82,2022-09-12,26,84.5,daniel.hernandez@company.com,(546) 555-9338,Active
EMP023930,Michael,Williams,Michael Williams,35,IT,Coordinator,Boston,70990.48,10637.0,2022-10-23,7,81.2,michael.williams@company.com,(882) 366-9781,Active
EMP023931,Lisa,Taylor,Lisa Taylor,63,Operations,Analyst,New York,89677.09,5076.37,2021-11-10,39,80.1,lisa.taylor@company.com,(869) 945-1416,Active
EMP023932,Daniel,Thomas,Daniel Thomas,41,Sales,Associate,New York,59400.95,7376.19,2023-03-02,15,71.5,daniel.thomas@company.com,(804) 857-5918,Active
EMP023933,Nicole,Martin,Nicole Martin,24,Legal,Senior Developer,Los Angeles,51162.27,3099.0,2024-10-02,0,51.5,nicole.martin@company.com,(762) 239-4926,Active
EMP023934,David,Brown,David Brown,26,Operations,Manager,New York,33808.51,7635.78,2024-01-13,0,75.3,david.brown@company.com,(563) 759-8757,Inactive
EMP023935,Sarah,Brown,Sarah Brown,59,Marketing,Director,Miami,70955.0,3003.77,2022-02-15,37,76.0,sarah.brown@company.com,(304) 385-3658,Inactive
EMP023936,Sarah,Jackson,Sarah Jackson,65,IT,Senior Developer,Boston,97036.3,13684.48,2023-11-19,39,75.8,sarah.jackson@company.com,(837) 755-6110,Active
EMP023937,Jessica,Anderson,Jessica Anderson,32,Sales,Senior Developer,Los Angeles,76602.93,5897.04,2023-05-13,5,53.0,jessica.anderson@company.com,(408) 925-1577,Active
EMP023938,Ashley,Martin,Ashley Martin,64,IT,Manager,San Francisco,91347.46,12076.72,2022-06-30,41,60.9,ashley.martin@company.com,(605) 578-8547,Active
EMP023939,Matthew,Martinez,Matthew Martinez,31,Marketing,Manager,Austin,48476.06,2325.01,2022-07-14,4,60.1,matthew.martinez@company.com,(927) 489-3094,Active
EMP023940,Anthony,Hernandez,Anthony Hernandez,47,IT,Senior Developer,New York,99160.04,12656.59,2023-12-29,22,72.1,anthony.hernandez@company.com,(437) 954-3728,Active
EMP023941,Jane,Smith,Jane Smith,53,Legal,Director,Los Angeles,103483.62,5946.77,2024-01-25,26,55.6,jane.smith@company.com,(747) 494-6312,Active
EMP023942,Melissa,Smith,Melissa Smith,60,IT,Manager,Austin,54039.53,0.0,2023-08-18,32,70.9,melissa.smith@company.com,(730) 283-4684,Active
EMP023943,Ashley,Jackson,Ashley Jackson,59,HR,Manager,Austin,76754.74,8376.13,2024-05-23,33,60.7,ashley.jackson@company.com,(385) 348-5625,Active
EMP023944,Amanda,Jackson,Amanda Jackson,29,Sales,Senior Developer,Boston,71166.29,8901.26,2023-09-09,5,83.5,amanda.jackson@company.com,(699) 945-7806,Active
EMP023945,Sarah,Wilson,Sarah Wilson,36,Legal,Analyst,Boston,65279.77,4696.49,2021-07-11,7,49.1,sarah.wilson@company.com,(965) 588-7282,Active
EMP023946,Stephanie,Lopez,Stephanie Lopez,30,Operations,Analyst,Chicago,47797.19,1645.39,2022-01-25,7,87.5,stephanie.lopez@company.com,(333) 816-3500,On Leave
EMP023947,Sarah,Williams,Sarah Williams,47,Operations,Associate,New York,69937.58,7175.88,2022-05-20,25,57.6,sarah.williams@company.com,(684) 482-9460,On Leave
EMP023948,Ashley,Johnson,Ashley Johnson,39,Operations,Specialist,Seattle,67284.97,10243.16,2021-09-19,16,92.2,ashley.johnson@company.com,(406) 276-5777,Active
EMP023949,Michael,Miller,Michael Miller,63,IT,Associate,Chicago,116869.34,18083.26,2023-05-19,40,65.7,michael.miller@company.com,(280) 325-2174,Active
EMP023950,Anthony,Jackson,Anthony Jackson,22,Legal,Coordinator,Boston,94620.23,16160.29,2021-07-13,0,63.2,anthony.jackson@company.com,(208) 222-2414,On Leave
EMP023951,Ashley,Thomas,Ashley Thomas,48,Legal,Lead,Seattle,105171.14,17865.73,2022-10-01,19,94.3,ashley.thomas@company.com,(419) 463-2848,Active
EMP023952,Christopher,Johnson,Christopher Johnson,64,IT,Manager,San Francisco,127559.51,16490.99,2023-12-18,36,56.3,christopher.johnson@company.com,(497) 239-4414,Active
EMP023953,Lisa,Jackson,Lisa Jackson,42,IT,Director,Chicago,68608.65,7415.23,2024-03-04,16,67.3,lisa.jackson@company.com,(940) 276-4625,Active
EMP023954,Jessica,Johnson,Jessica Johnson,55,Legal,Analyst,Boston,105747.85,10964.54,2020-08-08,29,70.8,jessica.johnson@company.com,(939) 306-9817,Active
EMP023955,Lisa,Williams,Lisa Williams,40,Engineering,Manager,Boston,83896.56,8705.05,2020-01-25,11,84.4,lisa.williams@company.com,(965) 465-3354,Active
EMP023956,John,Taylor,John Taylor,37,Operations,Coordinator,New York,54089.5,6763.26,2022-03-22,13,77.2,john.taylor@company.com,(632) 754-6538,Active
EMP023957,Michael,Moore,Michael Moore,39,Marketing,Senior Developer,Chicago,69041.67,5019.43,2023-04-16,11,63.1,michael.moore@company.com,(541) 805-1484,Active
EMP023958,Jessica,Martinez,Jessica Martinez,33,Engineering,Coordinator,New York,83413.4,783.06,2024-12-01,10,59.7,jessica.martinez@company.com,(479) 288-7748,Active
EMP023959,Robert,Martin,Robert Martin,48,Legal,Director,Los Angeles,73420.11,7120.2,2022-10-28,23,32.9,robert.martin@company.com,(847) 600-6922,Active
EMP023960,Daniel,Lopez,Daniel Lopez,35,IT,Associate,New York,78429.05,6957.4,2020-07-31,8,75.3,daniel.lopez@company.com,(240) 715-8069,Inactive
EMP023961,Amanda,Jones,Amanda Jones,33,Engineering,Associate,Austin,107847.05,13847.98,2024-04-20,10,64.2,amanda.jones@company.com,(603) 483-9077,Active
EMP023962,Ashley,Miller,Ashley Miller,23,Finance,Lead,San Francisco,81129.25,2165.31,2020-04-17,0,57.9,ashley.miller@company.com,(540) 392-3244,Active
EMP023963,William,Anderson,William Anderson,41,Operations,Specialist,Chicago,68186.67,6440.23,2020-07-01,19,76.6,william.anderson@company.com,(921) 433-9340,Active
EMP023964,Daniel,Moore,Daniel Moore,24,HR,Lead,Los Angeles,82267.28,2808.72,2021-07-29,0,76.3,daniel.moore@company.com,(645) 537-9222,Active
EMP023965,Lisa,Wilson,Lisa Wilson,54,Engineering,Coordinator,Seattle,109016.94,1630.26,2024-06-09,25,58.4,lisa.wilson@company.com,(425) 270-8197,Active
EMP023966,Michael,Brown,Michael Brown,59,Legal,Senior Developer,Austin,93614.81,19327.96,2022-08-22,33,73.3,michael.brown@company.com,(849) 631-1275,Active
EMP023967,Daniel,Thomas,Daniel Thomas,22,Marketing,Associate,Boston,43360.57,9098.0,2020-09-03,0,73.5,daniel.thomas@company.com,(571) 714-3639,Active
EMP023968,Matthew,Johnson,Matthew Johnson,53,Sales,Coordinator,Seattle,90660.95,11241.98,2023-11-27,30,91.6,matthew.johnson@company.com,(567) 769-4066,Active
EMP023969,Amanda,Williams,Amanda Williams,30,Marketing,Lead,Los Angeles,53549.33,5885.03,2020-04-07,8,60.7,amanda.williams@company.com,(920) 861-5574,Active
EMP023970,Sarah,Hernandez,Sarah Hernandez,51,Finance,Analyst,Chicago,103810.38,7304.17,2024-02-19,23,76.5,sarah.hernandez@company.com,(335) 822-2776,Active
EMP023971,Amanda,Davis,Amanda Davis,43,Sales,Senior Developer,Austin,62705.64,7474.32,2022-07-27,19,50.8,amanda.davis@company.com,(950) 388-3039,Inactive
EMP023972,Anthony,Moore,Anthony Moore,63,Finance,Specialist,Chicago,80839.57,8942.46,2023-10-31,36,86.2,anthony.moore@company.com,(613) 817-2976,Active
EMP023973,Sarah,Hernandez,Sarah Hernandez,29,Engineering,Coordinator,Los Angeles,45750.76,1728.11,2020-01-12,3,71.0,sarah.hernandez@company.com,(203) 795-2003,Active
EMP023974,Sarah,Lopez,Sarah Lopez,43,Legal,Analyst,San Francisco,100431.79,9106.47,2020-08-17,14,70.3,sarah.lopez@company.com,(409) 667-5867,Active
EMP023975,William,Anderson,William Anderson,60,Marketing,Manager,Austin,70583.92,2874.84,2020-06-20,32,59.7,william.anderson@company.com,(616) 803-2134,Inactive
EMP023976,Christopher,Rodriguez,Christopher Rodriguez,33,Finance,Manager,Chicago,84265.27,11607.6,2020-01-12,7,86.8,christopher.rodriguez@company.com,(521) 520-5568,On Leave
EMP023977,Lisa,Martinez,Lisa Martinez,50,Engineering,Manager,Chicago,91232.78,18924.98,2021-01-12,27,79.6,lisa.martinez@company.com,(552) 419-9242,Active
EMP023978,Robert,Jones,Robert Jones,29,Finance,Manager,San Francisco,82394.88,1637.55,2022-02-25,5,85.0,robert.jones@company.com,(530) 781-9746,Active
EMP023979,Matthew,Jones,Matthew Jones,57,Operations,Lead,San Francisco,73487.47,3405.57,2024-10-26,28,98.3,matthew.jones@company.com,(957) 258-9445,Active
EMP023980,Robert,Wilson,Robert Wilson,59,Finance,Lead,Austin,76500.87,8612.85,2022-03-09,37,78.5,robert.wilson@company.com,(778) 913-5749,Active
EMP023981,Matthew,Thomas,Matthew Thomas,42,Legal,Coordinator,Seattle,65224.81,4121.25,2023-03-15,18,84.3,matthew.thomas@company.com,(632) 568-6348,Inactive
EMP023982,Anthony,Taylor,Anthony Taylor,49,HR,Analyst,Miami,81849.98,10708.82,2022-11-04,23,91.1,anthony.taylor@company.com,(565) 888-7863,Active
EMP023983,Emily,Anderson,Emily Anderson,41,Marketing,Associate,Miami,52444.75,3081.38,2021-03-19,19,61.5,emily.anderson@company.com,(945) 657-6346,Active
EMP023984,Sarah,Gonzalez,Sarah Gonzalez,55,Finance,Specialist,Boston,110086.76,1769.69,2024-06-14,27,93.7,sarah.gonzalez@company.com,(848) 204-9635,Active
EMP023985,John,Miller,John Miller,41,Marketing,Analyst,Boston,79711.06,5903.59,2024-09-01,14,73.3,john.miller@company.com,(863) 984-5103,Active
EMP023986,James,Jones,James Jones,47,Sales,Manager,Los Angeles,58524.01,6612.04,2024-02-16,22,63.5,james.jones@company.com,(826) 649-7091,Active
EMP023987,Jane,Miller,Jane Miller,39,HR,Specialist,Miami,73973.52,18923.11,2020-07-04,11,71.1,jane.miller@company.com,(924) 994-4441,Active
EMP023988,Emily,Martin,Emily Martin,60,Legal,Specialist,Chicago,122570.53,13862.65,2022-09-02,31,87.0,emily.martin@company.com,(967) 580-4988,Inactive
EMP023989,Jane,Davis,Jane Davis,27,Marketing,Senior Developer,New York,42949.92,1197.14,2024-09-03,5,74.3,jane.davis@company.com,(412) 576-3922,Active
EMP023990,Ashley,Jackson,Ashley Jackson,59,Sales,Senior Developer,Seattle,97014.4,10077.89,2023-04-28,33,79.8,ashley.jackson@company.com,(789) 470-4032,Active
EMP023991,Stephanie,Davis,Stephanie Davis,46,Operations,Analyst,Boston,60661.79,4352.22,2021-10-11,20,83.5,stephanie.davis@company.com,(796) 453-1387,Active
EMP023992,John,Wilson,John Wilson,52,Engineering,Coordinator,Miami,108327.55,8709.59,2022-04-06,29,61.0,john.wilson@company.com,(807) 539-6260,Active
EMP023993,Nicole,Wilson,Nicole Wilson,34,IT,Analyst,Chicago,90029.08,8442.43,2020-10-25,10,84.7,nicole.wilson@company.com,(282) 593-7143,Active
EMP023994,Anthony,Lopez,Anthony Lopez,32,HR,Director,Austin,56410.81,5622.57,2024-03-07,6,47.5,anthony.lopez@company.com,(253) 470-9077,On Leave
EMP023995,Jessica,Hernandez,Jessica Hernandez,44,Operations,Coordinator,New York,92223.33,4598.98,2024-10-03,16,100.0,jessica.hernandez@company.com,(450) 253-7086,Active
EMP023996,Daniel,Gonzalez,Daniel Gonzalez,50,Finance,Associate,Boston,88665.78,9109.71,2023-01-10,23,80.0,daniel.gonzalez@company.com,(885) 303-1606,Inactive
EMP023997,Lisa,Miller,Lisa Miller,24,Operations,Specialist,Boston,66954.3,5028.61,2021-05-05,0,55.8,lisa.miller@company.com,(861) 712-6807,Inactive
EMP023998,James,Hernandez,James Hernandez,58,IT,Director,Miami,114368.27,6976.89,2024-10-06,31,63.9,james.hernandez@company.com,(276) 282-5237,Active
EMP023999,Ashley,Wilson,Ashley Wilson,44,Engineering,Manager,Chicago,101368.2,15745.07,2022-09-16,18,93.3,ashley.wilson@company.com,(710) 960-6214,Active
EMP024000,Melissa,Miller,Melissa Miller,63,Operations,Director,Austin,95175.4,7806.01,2020-08-16,37,90.7,melissa.miller@company.com,(499) 536-3807,On Leave
EMP024001,James,Jones,James Jones,60,Operations,Lead,Miami,113082.36,16875.22,2024-07-15,34,92.2,james.jones@company.com,(674) 551-5663,Active
EMP024002,James,Rodriguez,James Rodriguez,62,Sales,Senior Developer,Austin,106386.68,10167.74,2020-06-12,37,78.8,james.rodriguez@company.com,(829) 219-1887,Active
EMP024003,Nicole,Williams,Nicole Williams,61,Engineering,Coordinator,Austin,119878.87,14086.4,2020-10-31,33,54.7,nicole.williams@company.com,(930) 856-4589,Active
EMP024004,Melissa,Smith,Melissa Smith,43,Legal,Analyst,San Francisco,90599.26,9066.79,2021-10-19,14,76.9,melissa.smith@company.com,(302) 956-6712,Active
EMP024005,Sarah,Jones,Sarah Jones,33,HR,Associate,New York,62876.2,3631.41,2024-01-30,8,62.4,sarah.jones@company.com,(485) 313-2881,Active
EMP024006,Matthew,Jones,Matthew Jones,44,Legal,Manager,San Francisco,99289.4,17554.74,2022-03-15,19,74.8,matthew.jones@company.com,(458) 270-6692,Active
EMP024007,James,Smith,James Smith,42,HR,Director,Chicago,77350.08,16381.34,2021-09-16,20,71.5,james.smith@company.com,(431) 557-9493,Active
EMP024008,Melissa,Taylor,Melissa Taylor,30,Finance,Coordinator,San Francisco,81039.21,8169.18,2024-06-04,3,45.9,melissa.taylor@company.com,(334) 318-7760,Active
EMP024009,Jane,Wilson,Jane Wilson,39,Operations,Manager,Miami,71024.33,3912.75,2022-02-18,10,81.3,jane.wilson@company.com,(766) 801-2488,Active
EMP024010,Stephanie,Hernandez,Stephanie Hernandez,23,Finance,Associate,Austin,49206.11,2754.23,2024-08-18,0,78.2,stephanie.hernandez@company.com,(304) 625-4940,Active
EMP024011,Amanda,Martin,Amanda Martin,57,Engineering,Analyst,Seattle,112198.73,2386.03,2020-02-18,32,77.1,amanda.martin@company.com,(309) 830-3613,Active
EMP024012,Lisa,Brown,Lisa Brown,25,IT,Manager,Miami,88092.57,10664.01,2022-07-25,0,80.8,lisa.brown@company.com,(690) 360-1715,Active
EMP024013,David,Hernandez,David Hernandez,28,Operations,Manager,New York,64434.85,2975.81,2022-12-06,1,63.6,david.hernandez@company.com,(446) 857-6898,Inactive
EMP024014,Matthew,Hernandez,Matthew Hernandez,35,Sales,Senior Developer,Austin,89606.37,1408.43,2023-09-15,13,72.5,matthew.hernandez@company.com,(745) 936-9372,Active
EMP024015,Amanda,Hernandez,Amanda Hernandez,26,IT,Analyst,Austin,69695.86,4660.32,2024-03-01,0,58.7,amanda.hernandez@company.com,(933) 656-4128,Active
EMP024016,Jessica,Johnson,Jessica Johnson,42,Marketing,Coordinator,New York,52493.49,1307.73,2022-06-12,19,81.6,jessica.johnson@company.com,(840) 562-3263,Active
EMP024017,Lisa,Jones,Lisa Jones,52,Sales,Coordinator,Austin,86871.9,5347.24,2020-04-05,26,82.6,lisa.jones@company.com,(972) 696-9842,Active
EMP024018,James,Martin,James Martin,25,Operations,Senior Developer,Seattle,25589.91,0.0,2024-06-02,0,68.4,james.martin@company.com,(910) 224-4465,Inactive
EMP024019,Anthony,Johnson,Anthony Johnson,34,Legal,Director,Seattle,69065.18,3822.68,2021-07-08,11,94.6,anthony.johnson@company.com,(531) 592-2664,Active
EMP024020,Stephanie,Garcia,Stephanie Garcia,53,Sales,Manager,San Francisco,57364.64,7942.23,2024-05-11,24,84.5,stephanie.garcia@company.com,(569) 516-7530,Active
EMP024021,Jane,Miller,Jane Miller,45,IT,Senior Developer,Chicago,82431.28,10167.36,2020-04-28,21,70.8,jane.miller@company.com,(459) 552-1141,Inactive
EMP024022,Stephanie,Martin,Stephanie Martin,40,IT,Senior Developer,Boston,65368.25,10802.61,2023-04-29,15,86.2,stephanie.martin@company.com,(728) 576-1879,Active
EMP024023,Robert,Johnson,Robert Johnson,42,Sales,Senior Developer,Seattle,66914.82,2376.54,2020-01-18,19,89.9,robert.johnson@company.com,(646) 557-2894,Active
EMP024024,Anthony,Wilson,Anthony Wilson,33,Engineering,Specialist,San Francisco,92890.45,8049.98,2022-01-20,4,57.0,anthony.wilson@company.com,(535) 618-7420,Active
EMP024025,William,Jones,William Jones,47,Finance,Analyst,New York,114431.28,18504.48,2022-03-09,22,66.2,william.jones@company.com,(545) 695-7972,On Leave
EMP024026,Stephanie,Brown,Stephanie Brown,54,Marketing,Lead,Seattle,86093.96,12098.15,2022-07-07,28,79.2,stephanie.brown@company.com,(844) 948-6882,Active
EMP024027,John,Jackson,John Jackson,39,Finance,Coordinator,Miami,91234.67,6660.6,2021-02-17,12,74.8,john.jackson@company.com,(416) 532-9198,Active
EMP024028,Sarah,Garcia,Sarah Garcia,49,HR,Manager,Miami,60290.86,0.0,2024-02-19,26,75.6,sarah.garcia@company.com,(281) 947-8508,Active
EMP024029,John,Anderson,John Anderson,26,Sales,Associate,Boston,71914.09,11428.14,2021-12-12,0,87.4,john.anderson@company.com,(762) 880-9622,Active
EMP024030,Lisa,Miller,Lisa Miller,47,Finance,Director,Chicago,74316.91,5365.14,2024-05-11,25,80.8,lisa.miller@company.com,(676) 679-1461,Active
EMP024031,David,Brown,David Brown,41,Finance,Manager,Seattle,92031.6,11037.05,2023-04-27,15,64.4,david.brown@company.com,(439) 951-8646,Active
EMP024032,Amanda,Lopez,Amanda Lopez,63,HR,Senior Developer,New York,70247.62,787.03,2021-10-28,38,62.5,amanda.lopez@company.com,(316) 574-8351,Active
EMP024033,Robert,Lopez,Robert Lopez,49,Sales,Lead,Austin,98059.42,5934.87,2021-03-08,21,75.2,robert.lopez@company.com,(763) 376-1318,Active
EMP024034,Amanda,Anderson,Amanda Anderson,54,HR,Associate,Seattle,77397.36,3543.41,2024-09-24,25,60.4,amanda.anderson@company.com,(597) 994-1743,Active
EMP024035,John,Smith,John Smith,38,Sales,Manager,San Francisco,73793.74,5301.32,2024-09-06,16,82.6,john.smith@company.com,(691) 867-5085,Inactive
EMP024036,Matthew,Brown,Matthew Brown,28,Marketing,Specialist,Boston,49230.67,8546.99,2022-01-27,0,90.4,matthew.brown@company.com,(303) 293-6251,Active
EMP024037,Anthony,Garcia,Anthony Garcia,49,IT,Analyst,Boston,94802.0,7324.38,2020-01-11,27,90.5,anthony.garcia@company.com,(398) 892-4168,Active
EMP024038,William,Gonzalez,William Gonzalez,31,Marketing,Associate,Los Angeles,54147.0,1662.16,2023-02-19,6,59.3,william.gonzalez@company.com,(223) 469-4408,Active
EMP024039,Daniel,Martinez,Daniel Martinez,51,Sales,Analyst,Miami,80388.82,6221.07,2022-01-26,29,75.3,daniel.martinez@company.com,(376) 398-9161,Active
EMP024040,Lisa,Rodriguez,Lisa Rodriguez,58,Engineering,Coordinator,Los Angeles,114757.15,12979.35,2021-06-10,36,85.6,lisa.rodriguez@company.com,(921) 283-3638,Active
EMP024041,Emily,Smith,Emily Smith,24,Engineering,Manager,Chicago,75318.09,8239.57,2023-02-22,0,54.3,emily.smith@company.com,(300) 820-8700,Active
EMP024042,Amanda,Brown,Amanda Brown,45,IT,Senior Developer,Los Angeles,83379.3,15649.07,2020-04-15,18,93.8,amanda.brown@company.com,(540) 707-6466,Active
EMP024043,Anthony,Garcia,Anthony Garcia,33,HR,Associate,New York,84432.39,6198.3,2020-09-14,6,81.8,anthony.garcia@company.com,(607) 644-9437,On Leave
EMP024044,Michael,Brown,Michael Brown,22,Legal,Manager,New York,57027.31,11860.43,2023-12-12,0,87.7,michael.brown@company.com,(962) 304-6511,Inactive
EMP024045,Daniel,Jones,Daniel Jones,25,Finance,Specialist,Miami,83582.89,13587.78,2021-08-22,0,80.1,daniel.jones@company.com,(579) 599-3466,Inactive
EMP024046,John,Gonzalez,John Gonzalez,30,Marketing,Specialist,Los Angeles,74599.2,6776.7,2021-03-05,1,44.5,john.gonzalez@company.com,(960) 204-6036,Inactive
EMP024047,Sarah,Jackson,Sarah Jackson,30,Operations,Specialist,New York,51130.26,5351.86,2021-08-01,6,73.5,sarah.jackson@company.com,(689) 728-3649,Active
EMP024048,Christopher,Miller,Christopher Miller,40,Finance,Senior Developer,Boston,95664.9,12750.66,2023-12-25,11,79.6,christopher.miller@company.com,(849) 851-5659,Active
EMP024049,John,Williams,John Williams,62,Engineering,Senior Developer,Los Angeles,111821.74,7204.92,2023-12-04,33,85.3,john.williams@company.com,(778) 960-9086,Active
EMP024050,Melissa,Garcia,Melissa Garcia,24,Sales,Coordinator,Seattle,53239.58,4936.53,2021-06-02,2,73.9,melissa.garcia@company.com,(946) 387-1194,Active
EMP024051,William,Thomas,William Thomas,30,Operations,Coordinator,Miami,72897.0,10069.07,2024-02-05,5,71.1,william.thomas@company.com,(627) 311-4009,Active
EMP024052,Robert,Brown,Robert Brown,36,Engineering,Analyst,Austin,91979.98,7666.31,2023-04-29,10,92.8,robert.brown@company.com,(573) 943-5585,Active
EMP024053,William,Hernandez,William Hernandez,46,HR,Coordinator,Los Angeles,77109.03,6589.62,2023-04-19,24,69.2,william.hernandez@company.com,(314) 643-4055,On Leave
EMP024054,Emily,Moore,Emily Moore,64,Finance,Analyst,San Francisco,69319.15,7375.94,2022-12-06,38,87.3,emily.moore@company.com,(226) 869-2875,Active
EMP024055,Matthew,Smith,Matthew Smith,33,IT,Associate,Chicago,72465.47,6840.25,2024-06-05,10,79.4,matthew.smith@company.com,(470) 350-4179,Active
EMP024056,Michael,Smith,Michael Smith,49,Legal,Senior Developer,Chicago,75882.34,8055.96,2024-04-18,22,82.9,michael.smith@company.com,(401) 264-2477,Active
EMP024057,David,Lopez,David Lopez,58,HR,Lead,Los Angeles,66336.65,7638.16,2024-01-06,29,89.3,david.lopez@company.com,(433) 336-4037,Active
EMP024058,Emily,Jackson,Emily Jackson,53,IT,Senior Developer,New York,87432.45,7282.13,2022-01-17,29,71.5,emily.jackson@company.com,(735) 514-7540,Active
EMP024059,Michael,Williams,Michael Williams,60,Engineering,Analyst,Chicago,104228.44,13823.85,2021-04-25,35,60.7,michael.williams@company.com,(209) 460-2773,Active
EMP024060,Daniel,Davis,Daniel Davis,24,Marketing,Senior Developer,Austin,31493.34,2570.77,2023-12-10,0,64.8,daniel.davis@company.com,(823) 520-5164,Inactive
EMP024061,Anthony,Taylor,Anthony Taylor,62,Sales,Specialist,Chicago,50700.87,5479.27,2022-09-28,39,78.7,anthony.taylor@company.com,(887) 889-3227,On Leave
EMP024062,Jane,Garcia,Jane Garcia,38,Engineering,Specialist,Miami,106509.25,16320.97,2023-03-15,12,72.0,jane.garcia@company.com,(959) 969-8198,Active
EMP024063,Ashley,Thomas,Ashley Thomas,46,Marketing,Senior Developer,Boston,81232.03,13548.53,2021-05-11,17,69.0,ashley.thomas@company.com,(893) 479-6657,Active
EMP024064,Anthony,Rodriguez,Anthony Rodriguez,28,Sales,Associate,San Francisco,66918.35,6480.82,2020-05-11,1,65.2,anthony.rodriguez@company.com,(901) 875-1638,Active
EMP024065,Matthew,Hernandez,Matthew Hernandez,43,IT,Manager,Los Angeles,77668.15,6004.38,2024-07-20,16,55.8,matthew.hernandez@company.com,(249) 949-6892,Active
EMP024066,Matthew,Miller,Matthew Miller,39,Finance,Specialist,New York,96577.05,9400.36,2020-11-20,14,73.8,matthew.miller@company.com,(665) 853-9254,Active
EMP024067,Jessica,Taylor,Jessica Taylor,32,IT,Lead,Miami,69677.86,0.0,2020-05-15,10,70.0,jessica.taylor@company.com,(785) 583-2107,Active
EMP024068,Anthony,Hernandez,Anthony Hernandez,24,Legal,Associate,Boston,66049.7,7690.66,2020-01-24,1,73.3,anthony.hernandez@company.com,(209) 912-2731,Active
EMP024069,Sarah,Jones,Sarah Jones,51,Marketing,Lead,San Francisco,86255.38,6195.13,2021-08-09,27,61.8,sarah.jones@company.com,(930) 862-5340,Active
EMP024070,John,Moore,John Moore,30,Marketing,Senior Developer,Austin,38181.56,699.77,2022-05-05,1,61.5,john.moore@company.com,(240) 759-1852,Active
EMP024071,Nicole,Martinez,Nicole Martinez,29,Marketing,Associate,Seattle,67389.31,10442.65,2020-05-26,1,73.8,nicole.martinez@company.com,(616) 290-8114,Active
EMP024072,Matthew,Taylor,Matthew Taylor,39,Sales,Analyst,San Francisco,71835.99,6816.01,2021-03-19,11,73.7,matthew.taylor@company.com,(282) 936-5983,Inactive
EMP024073,Lisa,Jackson,Lisa Jackson,57,Engineering,Manager,Austin,102152.16,2934.08,2024-08-25,29,85.4,lisa.jackson@company.com,(559) 414-5280,Active
EMP024074,Robert,Martin,Robert Martin,62,IT,Specialist,Chicago,76169.33,1706.53,2023-07-28,34,73.1,robert.martin@company.com,(951) 890-2734,Active
EMP024075,Michael,Rodriguez,Michael Rodriguez,53,IT,Analyst,Seattle,124169.74,26220.98,2020-04-04,28,69.1,michael.rodriguez@company.com,(534) 730-2966,Active
EMP024076,Daniel,Jackson,Daniel Jackson,35,Sales,Manager,Austin,86089.44,9433.07,2024-10-12,10,75.4,daniel.jackson@company.com,(451) 340-1505,On Leave
EMP024077,Robert,Thomas,Robert Thomas,63,Marketing,Analyst,Boston,77387.71,2101.28,2023-10-03,37,100.0,robert.thomas@company.com,(854) 449-1560,Active
EMP024078,Sarah,Hernandez,Sarah Hernandez,58,IT,Manager,Boston,111906.91,11621.74,2023-06-23,32,72.4,sarah.hernandez@company.com,(565) 332-7057,Active
EMP024079,Ashley,Jones,Ashley Jones,53,Marketing,Senior Developer,New York,87686.43,4930.92,2024-04-09,27,98.9,ashley.jones@company.com,(784) 289-1466,Active
EMP024080,Lisa,Wilson,Lisa Wilson,22,Operations,Associate,Chicago,69640.65,13478.63,2022-03-31,0,91.3,lisa.wilson@company.com,(232) 261-4037,Inactive
