employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP024081,Robert,Hernandez,Robert Hernandez,32,Engineering,Director,Los Angeles,74166.36,8873.02,2023-12-25,5,84.2,robert.hernandez@company.com,(659) 651-1537,Active
EMP024082,Michael,Hernandez,Michael Hernandez,22,Legal,Coordinator,Seattle,66874.76,1761.06,2022-04-12,0,77.6,michael.hernandez@company.com,(523) 394-9315,Inactive
EMP024083,Sarah,Williams,Sarah Williams,53,Finance,Senior Developer,Chicago,67132.75,10103.95,2023-10-02,29,65.4,sarah.williams@company.com,(684) 223-8019,Active
EMP024084,Sarah,Martinez,Sarah Martinez,64,Legal,Senior Developer,Boston,132579.28,12920.92,2023-11-07,41,82.5,sarah.martinez@company.com,(368) 753-3480,Inactive
EMP024085,Anthony,Martin,Anthony Martin,30,Operations,Senior Developer,Boston,51459.31,5290.29,2020-02-13,7,94.2,anthony.martin@company.com,(637) 942-5886,Active
EMP024086,Anthony,Anderson,Anthony Anderson,22,Operations,Associate,Los Angeles,44847.5,3092.0,2021-07-24,0,30.6,anthony.anderson@company.com,(561) 676-4426,Active
EMP024087,Robert,Brown,Robert Brown,28,Engineering,Director,Chicago,79428.34,19035.13,2021-08-24,4,77.3,robert.brown@company.com,(990) 779-7840,Active
EMP024088,Christopher,Thomas,Christopher Thomas,28,Legal,Manager,Boston,81392.84,11685.14,2022-03-03,1,60.8,christopher.thomas@company.com,(986) 642-7641,Active
EMP024089,Michael,Wilson,Michael Wilson,24,Operations,Analyst,Austin,62043.94,11035.41,2020-07-17,1,100.0,michael.wilson@company.com,(988) 651-1145,Inactive
EMP024090,Matthew,Lopez,Matthew Lopez,22,IT,Specialist,New York,55649.25,3830.42,2022-12-24,0,94.1,matthew.lopez@company.com,(694) 639-2926,Active
EMP024091,Stephanie,Garcia,Stephanie Garcia,27,Marketing,Senior Developer,Austin,69458.56,7474.88,2023-05-08,2,68.1,stephanie.garcia@company.com,(964) 872-8308,On Leave
EMP024092,Robert,Garcia,Robert Garcia,29,Engineering,Director,Miami,80048.64,11141.79,2020-11-09,0,95.2,robert.garcia@company.com,(839) 446-3233,Active
EMP024093,Robert,Davis,Robert Davis,57,HR,Manager,New York,77572.79,1758.75,2024-11-14,34,94.0,robert.davis@company.com,(445) 376-6338,Active
EMP024094,Jane,Moore,Jane Moore,42,Finance,Analyst,Los Angeles,85037.46,15924.02,2024-03-01,13,60.5,jane.moore@company.com,(897) 856-4557,On Leave
EMP024095,Christopher,Anderson,Christopher Anderson,58,HR,Associate,Los Angeles,76117.73,7638.71,2023-10-10,36,54.7,christopher.anderson@company.com,(411) 569-6120,Active
EMP024096,James,Wilson,James Wilson,46,Operations,Manager,Boston,101029.98,5657.41,2020-10-28,19,67.6,james.wilson@company.com,(304) 713-7972,Active
EMP024097,Lisa,Smith,Lisa Smith,47,Marketing,Senior Developer,Boston,75619.1,9111.29,2021-08-05,25,83.0,lisa.smith@company.com,(413) 551-2191,Inactive
EMP024098,Emily,Moore,Emily Moore,32,Engineering,Associate,Chicago,76397.66,5287.11,2022-10-26,5,85.8,emily.moore@company.com,(752) 464-7835,Active
EMP024099,Emily,Johnson,Emily Johnson,55,Marketing,Associate,Los Angeles,71447.89,6101.36,2023-03-15,28,60.3,emily.johnson@company.com,(697) 421-2643,Active
EMP024100,Melissa,Williams,Melissa Williams,44,IT,Manager,Miami,84465.72,6899.46,2023-07-13,19,100.0,melissa.williams@company.com,(784) 729-5398,Inactive
EMP024101,Matthew,Martinez,Matthew Martinez,23,IT,Coordinator,New York,49067.45,7330.78,2023-04-11,0,92.9,matthew.martinez@company.com,(268) 919-7670,Active
EMP024102,Emily,Moore,Emily Moore,56,HR,Analyst,Austin,87215.95,7922.32,2023-07-23,32,74.2,emily.moore@company.com,(710) 706-9025,Active
EMP024103,Amanda,Martinez,Amanda Martinez,45,IT,Senior Developer,Chicago,83303.84,6398.23,2022-11-17,20,81.0,amanda.martinez@company.com,(225) 529-9267,Active
EMP024104,Michael,Williams,Michael Williams,31,Finance,Coordinator,Los Angeles,93418.68,12725.65,2022-05-04,6,65.8,michael.williams@company.com,(751) 789-9212,Inactive
EMP024105,Anthony,Moore,Anthony Moore,42,Sales,Lead,Chicago,57357.06,3875.11,2023-12-08,20,49.7,anthony.moore@company.com,(864) 919-9065,Active
EMP024106,Daniel,Lopez,Daniel Lopez,49,Finance,Manager,Boston,53983.56,0.0,2020-12-13,21,71.1,daniel.lopez@company.com,(631) 295-7407,Active
EMP024107,William,Wilson,William Wilson,26,Legal,Senior Developer,New York,92242.77,13615.75,2024-04-12,4,89.7,william.wilson@company.com,(613) 497-7696,Active
EMP024108,Lisa,Wilson,Lisa Wilson,43,Legal,Senior Developer,New York,109947.48,5294.1,2022-12-28,21,97.4,lisa.wilson@company.com,(664) 940-6421,Active
EMP024109,Robert,Gonzalez,Robert Gonzalez,39,Engineering,Manager,Chicago,89372.74,5189.2,2023-11-11,15,77.6,robert.gonzalez@company.com,(765) 615-9773,Inactive
EMP024110,Matthew,Smith,Matthew Smith,43,Finance,Coordinator,Boston,72268.41,7357.31,2021-04-29,17,39.8,matthew.smith@company.com,(672) 682-3775,Active
EMP024111,Jane,Wilson,Jane Wilson,41,Sales,Director,Los Angeles,78338.85,7220.77,2022-05-06,14,54.6,jane.wilson@company.com,(607) 422-2271,Active
EMP024112,Jane,Martinez,Jane Martinez,31,Finance,Lead,Los Angeles,86604.84,8007.23,2022-02-28,5,100.0,jane.martinez@company.com,(597) 324-5418,Active
EMP024113,Sarah,Smith,Sarah Smith,45,Marketing,Associate,Austin,85608.47,8941.98,2021-12-08,20,64.3,sarah.smith@company.com,(504) 265-4845,Active
EMP024114,William,Jones,William Jones,41,Sales,Senior Developer,Austin,90578.19,3789.51,2022-11-21,13,91.4,william.jones@company.com,(791) 240-2464,Active
EMP024115,David,Smith,David Smith,64,Marketing,Director,New York,79889.73,7856.49,2022-01-27,38,75.0,david.smith@company.com,(234) 682-5283,On Leave
EMP024116,John,Miller,John Miller,33,HR,Associate,New York,56925.83,8488.32,2024-12-28,4,98.7,john.miller@company.com,(291) 759-2645,Active
EMP024117,William,Lopez,William Lopez,43,Sales,Director,San Francisco,81931.82,5365.17,2023-07-19,15,83.5,william.lopez@company.com,(789) 658-2490,On Leave
EMP024118,Daniel,Rodriguez,Daniel Rodriguez,58,Marketing,Associate,Los Angeles,99428.12,4113.21,2021-08-27,35,90.4,daniel.rodriguez@company.com,(510) 692-7759,On Leave
EMP024119,Robert,Lopez,Robert Lopez,46,IT,Manager,Miami,101395.92,7544.38,2022-01-02,23,100.0,robert.lopez@company.com,(762) 918-4136,Active
EMP024120,Michael,Rodriguez,Michael Rodriguez,48,HR,Senior Developer,New York,82962.96,3070.48,2022-04-03,25,85.4,michael.rodriguez@company.com,(872) 833-5909,Active
EMP024121,Melissa,Gonzalez,Melissa Gonzalez,57,Finance,Lead,New York,98008.19,3523.58,2024-06-09,30,59.5,melissa.gonzalez@company.com,(520) 279-5923,Active
EMP024122,Matthew,Martinez,Matthew Martinez,45,Engineering,Coordinator,New York,99208.1,7751.35,2024-08-03,16,80.7,matthew.martinez@company.com,(941) 239-8330,Active
EMP024123,Sarah,Rodriguez,Sarah Rodriguez,58,Operations,Associate,Chicago,67634.31,5371.09,2020-09-13,31,51.5,sarah.rodriguez@company.com,(389) 973-4054,Active
EMP024124,William,Taylor,William Taylor,62,Engineering,Lead,Chicago,93759.85,7100.51,2022-12-08,33,71.3,william.taylor@company.com,(461) 991-7840,Active
EMP024125,Jessica,Moore,Jessica Moore,62,Marketing,Associate,Chicago,88712.99,10920.36,2021-05-22,39,65.9,jessica.moore@company.com,(633) 438-9350,Inactive
EMP024126,Michael,Jackson,Michael Jackson,26,Legal,Analyst,Seattle,61541.69,1845.94,2020-01-12,3,84.5,michael.jackson@company.com,(480) 576-7285,Active
EMP024127,Sarah,Johnson,Sarah Johnson,38,Operations,Director,Miami,47097.87,5096.08,2020-11-17,10,53.0,sarah.johnson@company.com,(753) 765-4378,Active
EMP024128,Jane,Jackson,Jane Jackson,31,Marketing,Manager,San Francisco,57757.75,4754.0,2020-01-20,8,80.7,jane.jackson@company.com,(215) 240-3916,Active
EMP024129,Matthew,Jackson,Matthew Jackson,27,HR,Analyst,San Francisco,78283.68,8233.19,2020-01-09,3,67.5,matthew.jackson@company.com,(261) 278-6724,Active
EMP024130,Ashley,Garcia,Ashley Garcia,49,Marketing,Specialist,Boston,68221.98,6451.19,2023-05-26,20,68.1,ashley.garcia@company.com,(976) 374-3461,Active
EMP024131,Lisa,Lopez,Lisa Lopez,30,IT,Manager,Chicago,65327.42,8305.06,2024-09-30,5,82.5,lisa.lopez@company.com,(691) 673-6612,Active
EMP024132,Matthew,Thomas,Matthew Thomas,63,HR,Analyst,Seattle,86809.94,4881.68,2020-10-11,40,83.5,matthew.thomas@company.com,(790) 866-5250,Active
EMP024133,Matthew,Williams,Matthew Williams,35,Legal,Senior Developer,Miami,91683.45,7878.17,2023-10-12,9,77.9,matthew.williams@company.com,(655) 572-8749,Active
EMP024134,Anthony,Garcia,Anthony Garcia,48,Engineering,Coordinator,San Francisco,93448.34,2116.81,2021-09-07,25,46.9,anthony.garcia@company.com,(776) 995-7047,Active
EMP024135,Sarah,Williams,Sarah Williams,51,Sales,Director,Seattle,79734.64,13469.24,2024-09-22,25,66.3,sarah.williams@company.com,(869) 200-5638,Active
EMP024136,Michael,Anderson,Michael Anderson,53,HR,Associate,Los Angeles,72868.91,0.0,2022-07-16,27,83.1,michael.anderson@company.com,(468) 625-8606,Active
EMP024137,Matthew,Wilson,Matthew Wilson,62,HR,Analyst,Los Angeles,75882.42,6784.1,2020-06-25,34,58.6,matthew.wilson@company.com,(477) 661-8660,Active
EMP024138,Daniel,Williams,Daniel Williams,37,Legal,Senior Developer,Austin,55543.23,1816.15,2024-01-23,9,72.3,daniel.williams@company.com,(822) 719-7480,Active
EMP024139,James,Taylor,James Taylor,37,HR,Lead,New York,60528.32,11202.33,2022-08-21,15,86.4,james.taylor@company.com,(477) 319-7808,Active
EMP024140,Nicole,Williams,Nicole Williams,62,Legal,Analyst,Miami,118294.03,3678.78,2024-05-30,40,73.7,nicole.williams@company.com,(379) 991-6140,Active
EMP024141,David,Miller,David Miller,63,Sales,Director,Boston,107523.46,9138.01,2020-11-05,40,80.0,david.miller@company.com,(233) 279-5515,Active
EMP024142,Robert,Taylor,Robert Taylor,24,IT,Lead,Boston,67146.26,6811.32,2024-04-20,0,91.9,robert.taylor@company.com,(797) 836-6499,Active
EMP024143,Jessica,Williams,Jessica Williams,59,HR,Director,New York,69472.61,7117.27,2021-12-21,36,68.2,jessica.williams@company.com,(297) 467-3548,Active
EMP024144,Daniel,Brown,Daniel Brown,49,IT,Specialist,Boston,95151.35,6628.17,2021-01-08,20,92.5,daniel.brown@company.com,(207) 819-8983,Active
EMP024145,Emily,Jackson,Emily Jackson,24,Sales,Director,Los Angeles,65386.59,7165.44,2022-08-18,0,100.0,emily.jackson@company.com,(784) 571-7435,Active
EMP024146,Emily,Johnson,Emily Johnson,48,Legal,Analyst,San Francisco,88106.43,9476.57,2022-10-12,24,81.6,emily.johnson@company.com,(461) 993-8767,Active
EMP024147,Sarah,Martinez,Sarah Martinez,49,Engineering,Director,Los Angeles,108368.08,8909.6,2022-11-08,23,76.9,sarah.martinez@company.com,(411) 652-5805,Active
EMP024148,Matthew,Hernandez,Matthew Hernandez,25,Marketing,Specialist,New York,81272.19,8436.47,2021-01-28,0,100.0,matthew.hernandez@company.com,(970) 996-9048,Active
EMP024149,Sarah,Martin,Sarah Martin,64,IT,Senior Developer,New York,91491.14,3860.06,2023-10-14,41,73.1,sarah.martin@company.com,(602) 872-7041,Active
EMP024150,Lisa,Wilson,Lisa Wilson,58,Engineering,Specialist,Chicago,101521.52,6805.8,2020-10-28,30,57.4,lisa.wilson@company.com,(349) 201-4706,Active
EMP024151,John,Garcia,John Garcia,31,Engineering,Coordinator,Austin,67977.9,7186.59,2021-02-10,2,82.0,john.garcia@company.com,(415) 696-5546,Active
EMP024152,Michael,Lopez,Michael Lopez,28,Sales,Coordinator,New York,95700.56,14694.58,2022-06-04,4,93.4,michael.lopez@company.com,(275) 345-6698,Active
EMP024153,Emily,Johnson,Emily Johnson,62,Engineering,Manager,Seattle,143539.14,21558.07,2020-12-15,37,81.8,emily.johnson@company.com,(718) 647-2798,Active
EMP024154,Matthew,Johnson,Matthew Johnson,57,HR,Lead,Boston,74982.0,4618.66,2020-03-11,31,76.5,matthew.johnson@company.com,(576) 979-5703,Active
EMP024155,Stephanie,Gonzalez,Stephanie Gonzalez,29,IT,Manager,Seattle,88575.19,9275.15,2024-04-13,2,69.7,stephanie.gonzalez@company.com,(699) 454-7626,Active
EMP024156,Nicole,Johnson,Nicole Johnson,52,Engineering,Coordinator,Austin,100362.24,4790.96,2022-10-19,28,83.5,nicole.johnson@company.com,(442) 379-5131,Active
EMP024157,Amanda,Jones,Amanda Jones,26,HR,Associate,Los Angeles,65369.11,7017.62,2023-05-23,0,79.8,amanda.jones@company.com,(541) 966-3312,Active
EMP024158,Michael,Garcia,Michael Garcia,22,HR,Coordinator,Austin,59293.87,2984.55,2021-11-21,0,56.6,michael.garcia@company.com,(793) 201-1038,Active
EMP024159,Anthony,Jones,Anthony Jones,27,Engineering,Coordinator,Chicago,88884.56,13046.01,2023-08-24,2,70.7,anthony.jones@company.com,(970) 759-9308,Active
EMP024160,Ashley,Johnson,Ashley Johnson,32,IT,Specialist,Los Angeles,68941.17,4403.92,2022-10-29,6,85.7,ashley.johnson@company.com,(600) 403-7674,Active
EMP024161,Nicole,Williams,Nicole Williams,52,Sales,Senior Developer,San Francisco,85629.67,6590.03,2022-11-05,24,74.5,nicole.williams@company.com,(622) 342-8825,Active
EMP024162,Lisa,Anderson,Lisa Anderson,49,HR,Lead,Austin,40283.87,8991.7,2022-03-10,20,46.3,lisa.anderson@company.com,(575) 714-1931,Inactive
EMP024163,Jane,Martin,Jane Martin,65,Marketing,Manager,Chicago,65190.73,2469.38,2020-07-31,36,86.6,jane.martin@company.com,(600) 311-6401,Active
EMP024164,David,Thomas,David Thomas,35,HR,Director,Seattle,74818.71,8740.38,2024-06-12,10,57.9,david.thomas@company.com,(336) 952-5276,Inactive
EMP024165,David,Jackson,David Jackson,31,HR,Lead,Chicago,53338.84,5455.87,2023-09-06,8,100.0,david.jackson@company.com,(727) 599-4686,Active
EMP024166,Emily,Miller,Emily Miller,57,Finance,Senior Developer,San Francisco,92319.19,12961.81,2022-12-22,28,55.1,emily.miller@company.com,(733) 789-3374,Active
EMP024167,William,Rodriguez,William Rodriguez,27,HR,Manager,Austin,41237.29,4307.85,2023-04-15,0,82.2,william.rodriguez@company.com,(583) 997-5245,Active
EMP024168,James,Hernandez,James Hernandez,31,Sales,Lead,San Francisco,49341.37,1827.6,2020-04-29,4,66.0,james.hernandez@company.com,(391) 219-8878,Active
EMP024169,Melissa,Anderson,Melissa Anderson,65,HR,Specialist,Chicago,79821.31,1730.75,2020-02-13,43,78.7,melissa.anderson@company.com,(474) 239-8651,Active
EMP024170,Lisa,Garcia,Lisa Garcia,29,Operations,Manager,Miami,60112.99,3591.76,2022-11-28,6,85.5,lisa.garcia@company.com,(228) 702-9196,Active
EMP024171,Jessica,Martin,Jessica Martin,51,Marketing,Analyst,Chicago,69530.31,5071.27,2022-07-06,24,78.9,jessica.martin@company.com,(873) 786-7272,Active
EMP024172,Emily,Wilson,Emily Wilson,58,Engineering,Coordinator,Boston,119046.69,19048.05,2021-04-17,31,60.8,emily.wilson@company.com,(540) 515-2880,Active
EMP024173,Michael,Davis,Michael Davis,42,Sales,Manager,Austin,69805.19,4413.87,2020-10-21,15,81.2,michael.davis@company.com,(641) 935-1041,Active
EMP024174,Stephanie,Davis,Stephanie Davis,43,Engineering,Associate,Miami,105720.04,7708.85,2024-07-31,15,100.0,stephanie.davis@company.com,(853) 414-4040,Active
EMP024175,Jane,Smith,Jane Smith,33,IT,Senior Developer,Boston,71837.64,4067.12,2022-09-16,5,78.7,jane.smith@company.com,(407) 919-9474,Active
EMP024176,Ashley,Gonzalez,Ashley Gonzalez,47,Sales,Analyst,Seattle,74864.46,6335.27,2022-09-05,24,100.0,ashley.gonzalez@company.com,(656) 621-9335,Active
EMP024177,Robert,Thomas,Robert Thomas,39,Legal,Specialist,Boston,81230.02,11712.51,2024-12-08,16,54.7,robert.thomas@company.com,(522) 515-3171,Active
EMP024178,Robert,Anderson,Robert Anderson,41,Engineering,Manager,San Francisco,108219.11,13322.41,2023-07-08,18,54.2,robert.anderson@company.com,(405) 527-4300,Active
EMP024179,Ashley,Jones,Ashley Jones,32,Sales,Coordinator,Chicago,83248.12,1282.34,2020-12-18,5,56.4,ashley.jones@company.com,(645) 553-9215,Active
EMP024180,Christopher,Miller,Christopher Miller,32,Operations,Coordinator,Chicago,59993.68,7448.7,2023-03-24,4,83.7,christopher.miller@company.com,(301) 596-6109,Active
EMP024181,Michael,Davis,Michael Davis,51,HR,Coordinator,San Francisco,89996.51,13759.59,2020-11-10,28,48.2,michael.davis@company.com,(574) 895-6090,Active
EMP024182,Jane,Thomas,Jane Thomas,26,IT,Analyst,Chicago,72647.27,1887.78,2022-12-10,4,100.0,jane.thomas@company.com,(868) 342-7684,Active
EMP024183,Robert,Smith,Robert Smith,25,Sales,Coordinator,Boston,30000.0,2146.3,2023-04-12,0,70.2,robert.smith@company.com,(892) 272-6240,Active
EMP024184,Emily,Wilson,Emily Wilson,39,Sales,Associate,Boston,59135.29,6401.15,2024-05-20,13,69.1,emily.wilson@company.com,(357) 620-2392,Active
EMP024185,Anthony,Taylor,Anthony Taylor,34,Sales,Specialist,Los Angeles,45958.23,5995.88,2022-07-06,9,99.9,anthony.taylor@company.com,(741) 432-8680,Active
EMP024186,Jessica,Martinez,Jessica Martinez,58,Legal,Coordinator,Seattle,103496.97,3626.75,2021-09-21,33,65.4,jessica.martinez@company.com,(883) 263-5056,Active
EMP024187,Ashley,Thomas,Ashley Thomas,31,Legal,Manager,Chicago,130991.74,3443.57,2022-05-24,2,58.3,ashley.thomas@company.com,(727) 284-7740,Active
EMP024188,Stephanie,Brown,Stephanie Brown,52,IT,Specialist,Los Angeles,93842.52,5214.09,2022-05-02,24,75.1,stephanie.brown@company.com,(922) 284-9221,Active
EMP024189,Robert,Gonzalez,Robert Gonzalez,39,IT,Coordinator,Seattle,78429.38,15455.7,2022-07-10,12,79.3,robert.gonzalez@company.com,(570) 698-6656,Active
EMP024190,James,Miller,James Miller,62,Operations,Director,New York,68020.94,7901.43,2023-07-29,35,76.3,james.miller@company.com,(841) 423-3828,Active
EMP024191,Stephanie,Davis,Stephanie Davis,60,HR,Analyst,Seattle,65566.89,4939.01,2024-01-31,36,63.8,stephanie.davis@company.com,(758) 399-1035,Active
EMP024192,Jessica,Miller,Jessica Miller,62,Operations,Lead,Miami,79391.19,11168.1,2024-01-31,33,48.6,jessica.miller@company.com,(597) 687-6089,Active
EMP024193,Melissa,Lopez,Melissa Lopez,64,Finance,Director,Miami,101807.87,7013.56,2023-05-03,42,91.8,melissa.lopez@company.com,(912) 274-4057,Active
EMP024194,David,Jackson,David Jackson,33,Legal,Lead,Miami,107591.38,13911.45,2021-01-10,10,75.5,david.jackson@company.com,(970) 891-3490,Active
EMP024195,Lisa,Miller,Lisa Miller,44,IT,Associate,Seattle,90752.72,2652.57,2021-09-13,22,53.2,lisa.miller@company.com,(578) 226-6352,Active
EMP024196,James,Rodriguez,James Rodriguez,41,Finance,Lead,Seattle,100748.23,16797.03,2022-03-07,16,82.8,james.rodriguez@company.com,(441) 997-7928,Active
EMP024197,Amanda,Martin,Amanda Martin,65,Marketing,Analyst,Seattle,88993.51,10500.67,2023-03-25,42,97.4,amanda.martin@company.com,(757) 496-5299,Active
EMP024198,Michael,Jones,Michael Jones,45,Sales,Analyst,Chicago,72896.18,5076.41,2024-11-06,19,73.8,michael.jones@company.com,(972) 541-1448,Active
EMP024199,Daniel,Taylor,Daniel Taylor,56,Marketing,Manager,Miami,76244.98,11180.82,2022-08-04,28,74.3,daniel.taylor@company.com,(560) 500-5239,Active
EMP024200,John,Anderson,John Anderson,56,Marketing,Coordinator,Boston,69686.53,8202.95,2020-02-27,33,81.2,john.anderson@company.com,(560) 289-5303,Active
EMP024201,Lisa,Garcia,Lisa Garcia,23,Legal,Analyst,Los Angeles,85251.74,10547.93,2022-02-04,0,75.7,lisa.garcia@company.com,(749) 673-4885,Active
EMP024202,Matthew,Jones,Matthew Jones,23,IT,Specialist,Los Angeles,48271.05,4541.63,2023-11-12,0,84.4,matthew.jones@company.com,(222) 246-6510,Active
EMP024203,John,Jones,John Jones,37,Legal,Manager,Seattle,83993.71,10585.15,2020-11-17,15,76.9,john.jones@company.com,(283) 369-3620,Inactive
EMP024204,Jessica,Anderson,Jessica Anderson,40,Finance,Senior Developer,Boston,76060.43,10111.81,2021-06-08,15,65.7,jessica.anderson@company.com,(842) 497-4488,Inactive
EMP024205,Matthew,Martinez,Matthew Martinez,47,IT,Coordinator,Boston,96599.41,6702.48,2022-05-06,19,78.1,matthew.martinez@company.com,(995) 311-8006,Active
EMP024206,Michael,Taylor,Michael Taylor,23,HR,Lead,Seattle,61223.92,3411.47,2022-06-09,0,71.5,michael.taylor@company.com,(673) 906-8273,Inactive
EMP024207,Amanda,Martin,Amanda Martin,36,Sales,Manager,Boston,70074.64,6626.0,2022-03-25,10,70.5,amanda.martin@company.com,(206) 459-7361,Active
EMP024208,Stephanie,Miller,Stephanie Miller,48,Finance,Manager,Seattle,92555.7,7843.11,2020-02-13,24,79.7,stephanie.miller@company.com,(631) 756-1622,Active
EMP024209,Nicole,Taylor,Nicole Taylor,53,Sales,Coordinator,New York,89044.16,12205.26,2021-11-28,30,100.0,nicole.taylor@company.com,(429) 842-8267,Active
EMP024210,Emily,Brown,Emily Brown,39,Finance,Analyst,Miami,62606.04,8944.86,2021-02-20,14,86.5,emily.brown@company.com,(912) 730-7243,Active
EMP024211,Daniel,Martin,Daniel Martin,60,Sales,Associate,Seattle,86413.89,9587.78,2020-03-21,38,89.6,daniel.martin@company.com,(479) 282-5316,Active
EMP024212,Anthony,Rodriguez,Anthony Rodriguez,33,Engineering,Analyst,Chicago,107803.8,4504.17,2023-05-15,7,70.6,anthony.rodriguez@company.com,(298) 362-2101,Active
EMP024213,James,Hernandez,James Hernandez,59,Legal,Associate,New York,102815.51,7472.89,2020-11-25,37,71.3,james.hernandez@company.com,(851) 675-2857,Active
EMP024214,Robert,Anderson,Robert Anderson,58,HR,Lead,Los Angeles,82587.84,7086.16,2020-03-08,29,49.2,robert.anderson@company.com,(854) 489-9896,Inactive
EMP024215,John,Gonzalez,John Gonzalez,33,HR,Lead,San Francisco,79274.87,11376.97,2020-12-21,10,74.9,john.gonzalez@company.com,(886) 825-4575,Active
EMP024216,Jane,Brown,Jane Brown,26,IT,Coordinator,Los Angeles,107561.56,17571.64,2024-09-21,0,56.1,jane.brown@company.com,(764) 824-2890,Active
EMP024217,John,Anderson,John Anderson,28,HR,Analyst,Chicago,49338.46,7925.1,2021-05-23,0,85.6,john.anderson@company.com,(251) 885-3093,Inactive
EMP024218,Sarah,Thomas,Sarah Thomas,57,Finance,Analyst,New York,87996.59,9048.34,2024-06-26,29,83.9,sarah.thomas@company.com,(688) 311-5434,Inactive
EMP024219,David,Moore,David Moore,32,HR,Coordinator,Chicago,61038.76,12173.16,2021-07-27,4,89.2,david.moore@company.com,(694) 770-3057,Active
EMP024220,Melissa,Gonzalez,Melissa Gonzalez,33,Sales,Specialist,Los Angeles,95304.83,17987.38,2020-10-14,11,48.6,melissa.gonzalez@company.com,(992) 203-1016,Active
EMP024221,James,Miller,James Miller,31,Finance,Manager,New York,101776.81,10506.16,2023-07-14,9,85.2,james.miller@company.com,(966) 465-8128,Active
EMP024222,Matthew,Miller,Matthew Miller,24,Engineering,Lead,Austin,77499.98,11000.24,2020-03-31,1,58.4,matthew.miller@company.com,(461) 213-3234,On Leave
EMP024223,Amanda,Williams,Amanda Williams,45,Operations,Associate,Chicago,67074.3,4626.98,2024-05-01,21,65.6,amanda.williams@company.com,(768) 636-4751,Active
EMP024224,James,Jones,James Jones,47,Engineering,Coordinator,Boston,100031.99,14563.15,2021-04-17,23,86.0,james.jones@company.com,(598) 992-6716,Active
EMP024225,Lisa,Lopez,Lisa Lopez,34,IT,Associate,Los Angeles,97699.47,10129.74,2021-03-17,9,91.2,lisa.lopez@company.com,(595) 865-5560,Active
EMP024226,Christopher,Thomas,Christopher Thomas,54,Engineering,Lead,Seattle,155621.43,30355.79,2024-08-16,32,85.9,christopher.thomas@company.com,(995) 890-4940,Active
EMP024227,Sarah,Smith,Sarah Smith,55,Sales,Specialist,Chicago,64217.4,0.0,2022-04-08,32,70.0,sarah.smith@company.com,(853) 386-7264,Active
EMP024228,Michael,Jones,Michael Jones,57,HR,Director,Chicago,77230.61,10751.26,2024-04-02,31,76.6,michael.jones@company.com,(540) 806-9880,Active
EMP024229,Amanda,Garcia,Amanda Garcia,51,HR,Lead,San Francisco,48399.89,5697.11,2022-11-06,23,49.5,amanda.garcia@company.com,(972) 567-9060,Inactive
EMP024230,James,Wilson,James Wilson,42,HR,Manager,San Francisco,76471.09,4924.02,2022-07-31,18,84.8,james.wilson@company.com,(640) 810-8121,Active
EMP024231,Nicole,Jones,Nicole Jones,39,Finance,Associate,Miami,68014.14,11820.71,2023-01-26,15,97.4,nicole.jones@company.com,(767) 554-9713,Active
EMP024232,John,Martin,John Martin,30,Engineering,Manager,Boston,104290.44,7585.94,2023-12-31,3,57.8,john.martin@company.com,(291) 841-3079,Active
EMP024233,Robert,Thomas,Robert Thomas,34,Operations,Senior Developer,San Francisco,48757.28,5103.81,2023-05-02,9,100.0,robert.thomas@company.com,(978) 818-7591,Inactive
EMP024234,Lisa,Davis,Lisa Davis,56,IT,Analyst,Chicago,102849.74,5768.48,2022-06-15,33,85.1,lisa.davis@company.com,(571) 271-4377,Active
EMP024235,Amanda,Brown,Amanda Brown,31,Operations,Analyst,Miami,59028.8,1016.91,2020-10-02,3,100.0,amanda.brown@company.com,(492) 352-7700,Active
EMP024236,Ashley,Martin,Ashley Martin,40,Legal,Associate,Miami,101387.36,8344.93,2023-12-15,17,89.1,ashley.martin@company.com,(604) 542-2594,Active
EMP024237,Ashley,Miller,Ashley Miller,24,Marketing,Coordinator,Los Angeles,46268.9,5373.9,2023-09-06,0,66.1,ashley.miller@company.com,(242) 359-8571,Active
