employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP024238,John,Miller,John Miller,40,Legal,Lead,Seattle,84933.25,9657.77,2022-03-25,13,79.5,john.miller@company.com,(654) 849-9980,Active
EMP024239,John,Williams,John Williams,39,HR,Coordinator,Boston,66639.76,8726.96,2020-01-03,14,96.9,john.williams@company.com,(702) 565-2868,Active
EMP024240,Emily,Gonzalez,Emily Gonzalez,37,Sales,Associate,San Francisco,76241.63,9930.61,2022-02-20,13,63.6,emily.gonzalez@company.com,(473) 721-5628,Active
EMP024241,Jane,Taylor,Jane Taylor,65,Engineering,Specialist,New York,97326.04,11091.02,2022-04-03,37,52.8,jane.taylor@company.com,(265) 351-4702,Active
EMP024242,Ashley,Gonzalez,Ashley Gonzalez,51,Marketing,Associate,Chicago,59761.68,7549.39,2023-04-15,27,85.8,ashley.gonzalez@company.com,(241) 761-8159,Active
EMP024243,Emily,Anderson,Emily Anderson,58,Sales,Manager,Austin,85735.0,6639.46,2021-07-08,30,87.6,emily.anderson@company.com,(818) 285-1574,Active
EMP024244,David,Brown,David Brown,23,Marketing,Coordinator,Chicago,50404.53,6780.49,2021-07-05,1,51.6,david.brown@company.com,(280) 563-4734,Active
EMP024245,Ashley,Johnson,Ashley Johnson,60,Engineering,Analyst,Los Angeles,81991.04,8354.82,2021-11-15,36,73.3,ashley.johnson@company.com,(599) 973-4948,Active
EMP024246,John,Rodriguez,John Rodriguez,64,Operations,Director,Austin,74669.78,8904.48,2022-05-17,42,95.5,john.rodriguez@company.com,(493) 713-8200,Inactive
EMP024247,Robert,Thomas,Robert Thomas,27,Operations,Lead,San Francisco,77598.44,6808.94,2021-11-20,0,55.6,robert.thomas@company.com,(553) 433-8796,Active
EMP024248,Robert,Anderson,Robert Anderson,31,Finance,Manager,Los Angeles,85568.06,6910.43,2020-01-23,3,94.4,robert.anderson@company.com,(228) 865-3811,Active
EMP024249,Lisa,Garcia,Lisa Garcia,64,IT,Specialist,Boston,126587.53,179.5,2021-05-25,39,66.9,lisa.garcia@company.com,(479) 300-5096,Active
EMP024250,Daniel,Jones,Daniel Jones,50,IT,Specialist,San Francisco,70332.93,8168.32,2023-10-10,23,63.3,daniel.jones@company.com,(751) 682-7864,Active
EMP024251,James,Anderson,James Anderson,64,Engineering,Specialist,Los Angeles,102137.77,7512.74,2024-01-01,42,73.5,james.anderson@company.com,(496) 820-8983,Active
EMP024252,Daniel,Martinez,Daniel Martinez,49,Operations,Coordinator,Miami,89638.1,5139.48,2020-03-07,26,72.5,daniel.martinez@company.com,(783) 267-8626,Active
EMP024253,Daniel,Martin,Daniel Martin,54,Operations,Specialist,Los Angeles,68686.25,5678.06,2024-11-12,28,42.0,daniel.martin@company.com,(661) 720-9151,Active
EMP024254,Michael,Lopez,Michael Lopez,48,Marketing,Manager,Boston,77876.8,12581.66,2021-06-22,20,68.3,michael.lopez@company.com,(700) 787-2124,Active
EMP024255,Daniel,Brown,Daniel Brown,30,Marketing,Lead,Los Angeles,67695.0,5178.39,2023-03-22,4,52.6,daniel.brown@company.com,(686) 472-9366,Inactive
EMP024256,Michael,Rodriguez,Michael Rodriguez,39,HR,Lead,Chicago,62715.37,0.0,2021-08-26,13,71.3,michael.rodriguez@company.com,(345) 207-1598,Active
EMP024257,William,Gonzalez,William Gonzalez,44,HR,Director,San Francisco,61028.3,6311.78,2023-03-04,18,73.4,william.gonzalez@company.com,(585) 420-7354,Inactive
EMP024258,Amanda,Anderson,Amanda Anderson,26,Finance,Senior Developer,San Francisco,41856.13,4286.36,2023-05-06,2,91.3,amanda.anderson@company.com,(588) 323-2135,Active
EMP024259,Jane,Lopez,Jane Lopez,63,Finance,Director,Seattle,85038.33,6995.25,2020-03-07,36,88.0,jane.lopez@company.com,(553) 301-9032,Inactive
EMP024260,Nicole,Johnson,Nicole Johnson,51,Marketing,Senior Developer,San Francisco,80598.34,9681.14,2022-09-17,29,60.1,nicole.johnson@company.com,(464) 810-6652,Inactive
EMP024261,Amanda,Thomas,Amanda Thomas,34,IT,Senior Developer,Los Angeles,83539.35,9353.87,2023-07-03,11,79.7,amanda.thomas@company.com,(818) 348-1088,Active
EMP024262,William,Johnson,William Johnson,34,Engineering,Lead,Austin,94205.54,13949.83,2024-12-30,9,68.3,william.johnson@company.com,(557) 999-8842,Active
EMP024263,John,Anderson,John Anderson,59,Legal,Coordinator,Boston,76907.39,5294.57,2024-08-13,32,83.4,john.anderson@company.com,(516) 588-8493,Active
EMP024264,John,Jackson,John Jackson,23,Finance,Director,New York,68872.86,2091.91,2022-10-31,0,52.4,john.jackson@company.com,(961) 515-2127,Inactive
EMP024265,James,Jones,James Jones,62,IT,Senior Developer,Austin,110339.09,6135.6,2021-10-24,34,83.6,james.jones@company.com,(745) 928-6143,Active
EMP024266,James,Martin,James Martin,64,Finance,Specialist,Los Angeles,81887.41,6573.82,2020-11-18,37,100.0,james.martin@company.com,(496) 876-5910,Active
EMP024267,Daniel,Thomas,Daniel Thomas,34,Marketing,Coordinator,Chicago,43357.86,5188.69,2023-05-07,7,74.4,daniel.thomas@company.com,(395) 645-9053,Active
EMP024268,David,Wilson,David Wilson,44,IT,Lead,Seattle,89241.2,9677.92,2023-08-25,21,72.6,david.wilson@company.com,(576) 458-6732,Active
EMP024269,Anthony,Jackson,Anthony Jackson,57,Engineering,Senior Developer,New York,146847.47,9068.42,2024-10-18,29,84.9,anthony.jackson@company.com,(786) 508-2303,Active
EMP024270,Daniel,Lopez,Daniel Lopez,34,Operations,Manager,Miami,69086.81,6919.68,2021-03-12,12,66.8,daniel.lopez@company.com,(296) 925-1146,Active
EMP024271,Emily,Hernandez,Emily Hernandez,63,Marketing,Lead,San Francisco,82131.69,4629.59,2022-11-11,38,64.3,emily.hernandez@company.com,(367) 257-3625,Active
EMP024272,Ashley,Johnson,Ashley Johnson,43,Legal,Director,Miami,59097.94,7769.37,2023-07-14,21,83.0,ashley.johnson@company.com,(707) 531-1718,Active
EMP024273,Daniel,Anderson,Daniel Anderson,50,Operations,Manager,Seattle,78083.39,11996.21,2021-03-22,22,66.5,daniel.anderson@company.com,(465) 441-8643,Inactive
EMP024274,Daniel,Martinez,Daniel Martinez,40,Operations,Director,Chicago,70078.72,9484.22,2021-12-16,11,73.3,daniel.martinez@company.com,(456) 462-9506,Active
EMP024275,Lisa,Hernandez,Lisa Hernandez,29,Engineering,Analyst,Austin,80454.48,10215.31,2023-06-26,1,79.5,lisa.hernandez@company.com,(499) 978-2614,On Leave
EMP024276,Anthony,Jackson,Anthony Jackson,59,IT,Senior Developer,New York,121526.56,6162.76,2023-03-08,34,81.2,anthony.jackson@company.com,(322) 246-7676,Active
EMP024277,Melissa,Brown,Melissa Brown,22,Marketing,Manager,Seattle,40270.15,2570.81,2022-12-29,0,80.7,melissa.brown@company.com,(953) 401-3940,Active
EMP024278,Jessica,Garcia,Jessica Garcia,57,Marketing,Specialist,Seattle,64740.52,11480.1,2022-10-10,35,99.2,jessica.garcia@company.com,(212) 206-2532,Inactive
EMP024279,Lisa,Gonzalez,Lisa Gonzalez,51,Engineering,Analyst,Miami,110948.69,10488.23,2024-01-21,22,68.1,lisa.gonzalez@company.com,(288) 484-3372,Active
EMP024280,Daniel,Rodriguez,Daniel Rodriguez,46,Marketing,Coordinator,Austin,80973.13,7656.88,2024-01-15,17,74.9,daniel.rodriguez@company.com,(880) 259-3057,Active
EMP024281,Nicole,Jones,Nicole Jones,43,Engineering,Director,Miami,85723.32,10515.47,2023-05-12,16,54.7,nicole.jones@company.com,(462) 321-1603,Active
EMP024282,Nicole,Jackson,Nicole Jackson,47,Sales,Specialist,Los Angeles,86481.48,6318.92,2023-05-13,22,73.1,nicole.jackson@company.com,(221) 204-2122,Active
EMP024283,Stephanie,Hernandez,Stephanie Hernandez,34,Sales,Associate,Seattle,79130.69,3044.71,2021-10-17,5,62.5,stephanie.hernandez@company.com,(261) 888-2636,Active
EMP024284,Lisa,Wilson,Lisa Wilson,59,Operations,Lead,San Francisco,48333.49,4378.07,2020-08-11,35,90.1,lisa.wilson@company.com,(347) 511-1952,On Leave
EMP024285,Ashley,Thomas,Ashley Thomas,61,Finance,Specialist,Chicago,79029.53,12343.34,2020-12-14,32,70.6,ashley.thomas@company.com,(510) 551-3075,Active
EMP024286,Ashley,Smith,Ashley Smith,43,Engineering,Manager,Austin,108743.36,8008.03,2022-02-25,21,85.3,ashley.smith@company.com,(885) 851-6070,On Leave
EMP024287,Anthony,Garcia,Anthony Garcia,60,Finance,Director,Miami,92175.23,4226.29,2022-03-13,34,66.2,anthony.garcia@company.com,(589) 974-9159,Active
EMP024288,Sarah,Taylor,Sarah Taylor,22,IT,Associate,Chicago,88830.05,5131.71,2021-01-27,0,77.3,sarah.taylor@company.com,(440) 832-5288,Inactive
EMP024289,William,Lopez,William Lopez,51,Operations,Coordinator,Chicago,63718.49,2845.33,2024-04-02,27,50.3,william.lopez@company.com,(433) 784-2630,Active
EMP024290,Anthony,Smith,Anthony Smith,36,Marketing,Manager,Boston,47723.23,0.0,2020-05-28,14,74.9,anthony.smith@company.com,(783) 983-1579,On Leave
EMP024291,Matthew,Brown,Matthew Brown,51,Operations,Specialist,New York,62589.32,8902.42,2024-07-16,27,86.2,matthew.brown@company.com,(700) 380-7755,Active
EMP024292,Ashley,Garcia,Ashley Garcia,47,Engineering,Senior Developer,Austin,127442.45,14250.53,2021-04-25,21,90.8,ashley.garcia@company.com,(902) 885-7449,Active
EMP024293,Robert,Miller,Robert Miller,59,IT,Senior Developer,Seattle,114991.93,16601.35,2023-09-14,36,75.4,robert.miller@company.com,(671) 520-3203,Active
EMP024294,Michael,Brown,Michael Brown,62,IT,Coordinator,Miami,101908.42,12704.23,2023-03-06,33,81.1,michael.brown@company.com,(520) 726-5818,Active
EMP024295,Jane,Lopez,Jane Lopez,49,IT,Specialist,New York,68231.76,4121.27,2020-01-12,25,68.6,jane.lopez@company.com,(331) 719-1108,Active
EMP024296,Lisa,Thomas,Lisa Thomas,55,Marketing,Associate,Boston,80993.3,12048.78,2020-07-05,26,96.1,lisa.thomas@company.com,(884) 547-2990,Active
EMP024297,Stephanie,Martinez,Stephanie Martinez,24,Engineering,Lead,Austin,88352.0,18432.57,2023-01-10,0,73.3,stephanie.martinez@company.com,(584) 464-9823,Active
EMP024298,Emily,Garcia,Emily Garcia,46,Marketing,Associate,Seattle,88149.6,2943.1,2022-02-23,22,90.4,emily.garcia@company.com,(947) 824-2150,Active
EMP024299,Nicole,Martin,Nicole Martin,28,Operations,Coordinator,San Francisco,27187.32,2991.15,2020-11-14,2,77.4,nicole.martin@company.com,(367) 233-7858,Active
EMP024300,William,Johnson,William Johnson,29,Engineering,Manager,New York,85257.72,442.27,2021-12-25,6,67.0,william.johnson@company.com,(428) 825-3419,Active
EMP024301,William,Jackson,William Jackson,28,Engineering,Coordinator,Los Angeles,57912.79,6798.68,2023-12-13,6,70.9,william.jackson@company.com,(236) 616-9720,Active
EMP024302,John,Gonzalez,John Gonzalez,25,Marketing,Associate,Chicago,63722.0,7561.33,2020-10-02,0,65.7,john.gonzalez@company.com,(602) 504-1494,Active
EMP024303,John,Rodriguez,John Rodriguez,58,HR,Associate,Miami,76814.53,5588.16,2020-12-28,29,57.1,john.rodriguez@company.com,(593) 332-6468,Active
EMP024304,Lisa,Gonzalez,Lisa Gonzalez,59,Legal,Lead,Chicago,115538.48,16327.06,2024-05-24,35,87.2,lisa.gonzalez@company.com,(848) 684-7865,Active
EMP024305,Anthony,Williams,Anthony Williams,55,Operations,Specialist,San Francisco,70481.91,6799.38,2022-07-04,27,100.0,anthony.williams@company.com,(929) 397-3539,Active
EMP024306,Melissa,Lopez,Melissa Lopez,55,Operations,Coordinator,New York,80212.5,6468.0,2023-09-27,28,89.9,melissa.lopez@company.com,(278) 617-5861,Inactive
EMP024307,Emily,Jackson,Emily Jackson,61,Operations,Specialist,Miami,90159.81,11897.25,2022-03-22,37,76.3,emily.jackson@company.com,(395) 266-9205,Active
EMP024308,Sarah,Brown,Sarah Brown,65,Sales,Coordinator,Chicago,84300.14,7782.8,2024-07-23,43,79.5,sarah.brown@company.com,(639) 993-1986,Active
EMP024309,David,Rodriguez,David Rodriguez,52,Marketing,Lead,Los Angeles,59368.39,6329.31,2023-10-20,29,50.4,david.rodriguez@company.com,(302) 215-9554,Active
EMP024310,Lisa,Williams,Lisa Williams,26,Engineering,Senior Developer,Miami,87173.18,5653.92,2021-12-11,0,53.7,lisa.williams@company.com,(674) 476-6106,Active
EMP024311,Amanda,Hernandez,Amanda Hernandez,34,Marketing,Lead,Boston,46632.44,188.83,2020-07-15,10,63.8,amanda.hernandez@company.com,(699) 471-4701,Active
EMP024312,Daniel,Martinez,Daniel Martinez,29,IT,Coordinator,San Francisco,60049.4,4985.47,2021-09-02,7,77.7,daniel.martinez@company.com,(957) 819-1826,Active
EMP024313,David,Williams,David Williams,33,HR,Director,San Francisco,63491.54,2743.04,2020-05-17,8,80.2,david.williams@company.com,(780) 201-1386,Active
EMP024314,Michael,Martin,Michael Martin,28,HR,Analyst,Miami,33507.68,1685.74,2023-07-19,5,59.2,michael.martin@company.com,(896) 405-8861,Active
EMP024315,Matthew,Anderson,Matthew Anderson,31,HR,Lead,New York,33447.15,873.68,2022-03-20,7,72.7,matthew.anderson@company.com,(607) 579-9431,Active
EMP024316,Nicole,Martinez,Nicole Martinez,24,Marketing,Coordinator,Austin,67124.19,4931.2,2023-08-20,2,91.9,nicole.martinez@company.com,(617) 593-5705,Active
EMP024317,Christopher,Lopez,Christopher Lopez,51,Operations,Analyst,Los Angeles,67029.91,6044.13,2022-12-13,24,60.3,christopher.lopez@company.com,(498) 289-6455,Active
EMP024318,Lisa,Lopez,Lisa Lopez,41,Legal,Lead,Miami,122347.97,12427.0,2023-06-13,17,89.5,lisa.lopez@company.com,(329) 698-8829,Active
EMP024319,Jessica,Garcia,Jessica Garcia,35,Operations,Associate,New York,70833.15,9076.21,2022-11-25,8,67.9,jessica.garcia@company.com,(788) 970-8336,Active
EMP024320,Jane,Davis,Jane Davis,46,Operations,Manager,Chicago,47925.92,0.0,2024-11-29,23,70.2,jane.davis@company.com,(330) 347-7452,Active
EMP024321,William,Smith,William Smith,50,Operations,Coordinator,Seattle,63697.7,5942.24,2024-08-31,24,85.5,william.smith@company.com,(995) 977-4947,Active
EMP024322,William,Hernandez,William Hernandez,50,Legal,Coordinator,New York,96036.11,3206.62,2021-12-15,24,63.9,william.hernandez@company.com,(779) 370-8542,Inactive
EMP024323,Melissa,Martinez,Melissa Martinez,40,Sales,Specialist,Seattle,68868.64,6944.68,2023-11-29,13,57.9,melissa.martinez@company.com,(745) 699-6989,Inactive
EMP024324,Melissa,Jones,Melissa Jones,29,HR,Specialist,Austin,79526.11,9500.46,2021-06-06,3,67.9,melissa.jones@company.com,(543) 688-3665,Active
EMP024325,David,Lopez,David Lopez,57,Legal,Associate,Chicago,107075.44,8010.01,2021-11-09,34,79.9,david.lopez@company.com,(430) 503-5387,Active
EMP024326,Emily,Martinez,Emily Martinez,44,HR,Specialist,Austin,87671.42,5549.08,2022-07-09,19,74.2,emily.martinez@company.com,(483) 665-3824,Active
EMP024327,David,Taylor,David Taylor,30,IT,Manager,San Francisco,92463.94,4392.16,2024-01-21,5,87.0,david.taylor@company.com,(895) 773-8340,Active
EMP024328,David,Jackson,David Jackson,45,IT,Analyst,Miami,101271.38,9558.93,2024-02-05,23,100.0,david.jackson@company.com,(369) 453-9630,Active
EMP024329,Amanda,Davis,Amanda Davis,61,Engineering,Coordinator,Boston,111723.94,8377.38,2023-01-22,36,73.1,amanda.davis@company.com,(439) 882-9057,Active
EMP024330,Daniel,Hernandez,Daniel Hernandez,27,IT,Associate,Seattle,59796.59,6200.11,2023-01-03,5,72.5,daniel.hernandez@company.com,(906) 764-9630,Active
EMP024331,William,Davis,William Davis,40,Finance,Analyst,Austin,76755.11,12010.9,2021-03-29,13,63.3,william.davis@company.com,(298) 873-4605,Active
EMP024332,William,Wilson,William Wilson,51,Engineering,Specialist,Los Angeles,84833.01,10330.6,2024-09-24,28,87.6,william.wilson@company.com,(826) 808-1865,Active
EMP024333,James,Moore,James Moore,28,Marketing,Specialist,Miami,72380.07,10518.17,2022-08-08,5,77.6,james.moore@company.com,(634) 498-7953,Active
EMP024334,Jane,Smith,Jane Smith,60,Marketing,Director,Austin,84997.4,8393.25,2022-06-07,38,79.4,jane.smith@company.com,(685) 972-3593,Active
EMP024335,Matthew,Williams,Matthew Williams,47,Operations,Director,Austin,75259.39,8888.39,2021-01-09,20,70.3,matthew.williams@company.com,(728) 312-5689,Active
EMP024336,Emily,Jackson,Emily Jackson,42,IT,Analyst,Los Angeles,81729.94,23563.48,2023-03-30,16,64.8,emily.jackson@company.com,(378) 762-2241,Active
EMP024337,Amanda,Lopez,Amanda Lopez,22,Finance,Director,Miami,43262.95,2188.43,2024-10-03,0,87.6,amanda.lopez@company.com,(349) 708-6915,Active
EMP024338,Christopher,Johnson,Christopher Johnson,23,HR,Senior Developer,Miami,27000.0,3518.37,2023-02-13,1,67.4,christopher.johnson@company.com,(660) 987-2788,Active
EMP024339,Anthony,Smith,Anthony Smith,25,Marketing,Coordinator,San Francisco,102960.7,13674.91,2024-07-20,0,81.5,anthony.smith@company.com,(551) 565-8478,Active
EMP024340,Emily,Rodriguez,Emily Rodriguez,49,Sales,Director,San Francisco,68245.97,7308.93,2023-06-24,24,89.6,emily.rodriguez@company.com,(984) 498-3795,Active
EMP024341,Nicole,Jackson,Nicole Jackson,61,Marketing,Associate,Miami,81707.49,9071.6,2020-01-18,35,52.9,nicole.jackson@company.com,(888) 855-5806,Active
EMP024342,Amanda,Smith,Amanda Smith,39,IT,Coordinator,Chicago,70007.99,5199.03,2024-10-24,11,57.1,amanda.smith@company.com,(384) 973-7084,Active
EMP024343,Ashley,Anderson,Ashley Anderson,55,Marketing,Senior Developer,Boston,70586.57,6760.7,2023-02-22,29,67.5,ashley.anderson@company.com,(410) 383-4989,Active
EMP024344,William,Gonzalez,William Gonzalez,39,Operations,Coordinator,Austin,64070.79,7192.64,2024-11-29,11,67.1,william.gonzalez@company.com,(858) 759-2997,Active
EMP024345,Robert,Martin,Robert Martin,43,Legal,Senior Developer,San Francisco,95810.56,16077.9,2023-10-25,21,75.9,robert.martin@company.com,(574) 604-1069,Active
EMP024346,Michael,Jackson,Michael Jackson,29,Marketing,Director,Seattle,38090.98,2241.37,2020-07-12,0,98.1,michael.jackson@company.com,(859) 826-8676,Active
EMP024347,Sarah,Wilson,Sarah Wilson,33,HR,Specialist,New York,53582.07,7807.7,2021-05-16,11,81.3,sarah.wilson@company.com,(426) 561-1162,Active
EMP024348,Christopher,Jones,Christopher Jones,29,Finance,Analyst,San Francisco,69099.96,10043.93,2023-01-30,3,100.0,christopher.jones@company.com,(638) 282-6571,Active
EMP024349,Anthony,Davis,Anthony Davis,62,Finance,Director,New York,87288.4,10017.0,2020-10-01,39,61.6,anthony.davis@company.com,(978) 593-6603,Active
EMP024350,Lisa,Gonzalez,Lisa Gonzalez,30,Finance,Manager,Chicago,64160.72,5232.51,2022-02-19,5,90.2,lisa.gonzalez@company.com,(416) 471-9006,Active
EMP024351,Amanda,Lopez,Amanda Lopez,48,Operations,Specialist,New York,80436.06,4040.83,2022-05-02,20,36.2,amanda.lopez@company.com,(332) 684-6195,Active
EMP024352,Matthew,Anderson,Matthew Anderson,62,Sales,Associate,San Francisco,95111.14,11334.28,2021-11-22,39,74.6,matthew.anderson@company.com,(934) 334-2094,Inactive
EMP024353,Christopher,Brown,Christopher Brown,33,Operations,Analyst,Seattle,66763.72,7217.76,2021-02-28,4,79.2,christopher.brown@company.com,(346) 702-8116,Inactive
EMP024354,Lisa,Martin,Lisa Martin,33,Marketing,Senior Developer,Boston,69824.98,8994.45,2022-07-04,9,76.6,lisa.martin@company.com,(309) 764-8733,Active
EMP024355,Michael,Anderson,Michael Anderson,38,Marketing,Manager,Los Angeles,80138.84,10705.8,2021-05-27,10,60.5,michael.anderson@company.com,(715) 424-6503,Active
EMP024356,William,Thomas,William Thomas,61,Engineering,Lead,San Francisco,135817.37,10046.9,2024-03-19,35,71.1,william.thomas@company.com,(762) 277-5795,Active
EMP024357,Christopher,Williams,Christopher Williams,56,Finance,Analyst,Austin,90665.28,5963.39,2021-11-05,27,69.9,christopher.williams@company.com,(567) 653-1480,Active
EMP024358,Emily,Miller,Emily Miller,54,Operations,Associate,Seattle,66757.63,5104.58,2021-09-13,25,86.8,emily.miller@company.com,(627) 911-8506,Active
EMP024359,Ashley,Wilson,Ashley Wilson,30,Operations,Manager,Los Angeles,44158.22,5072.3,2023-03-23,3,85.2,ashley.wilson@company.com,(637) 457-6497,Active
EMP024360,William,Jackson,William Jackson,35,Sales,Lead,San Francisco,58181.59,9155.87,2021-03-10,11,85.0,william.jackson@company.com,(695) 347-6984,Active
EMP024361,John,Wilson,John Wilson,42,Engineering,Coordinator,Los Angeles,98492.78,16323.89,2022-05-01,15,51.5,john.wilson@company.com,(978) 451-6804,Active
EMP024362,Sarah,Martin,Sarah Martin,63,Legal,Analyst,Chicago,102318.36,17351.66,2024-04-30,40,91.1,sarah.martin@company.com,(418) 425-6238,Active
EMP024363,Lisa,Moore,Lisa Moore,22,Engineering,Senior Developer,Boston,70301.28,9269.48,2023-02-03,0,44.4,lisa.moore@company.com,(650) 615-3016,Active
EMP024364,William,Martinez,William Martinez,28,Finance,Lead,Seattle,42022.35,4115.09,2022-12-19,0,64.4,william.martinez@company.com,(521) 785-9511,Active
EMP024365,Stephanie,Brown,Stephanie Brown,23,Operations,Director,Los Angeles,35342.14,0.0,2021-06-23,0,69.6,stephanie.brown@company.com,(698) 232-8982,Active
EMP024366,Emily,Thomas,Emily Thomas,65,Sales,Director,Austin,105466.03,15101.46,2020-01-18,38,99.4,emily.thomas@company.com,(697) 457-6680,Inactive
EMP024367,Michael,Gonzalez,Michael Gonzalez,29,IT,Senior Developer,Miami,89126.62,13012.11,2021-07-18,1,60.9,michael.gonzalez@company.com,(674) 682-8632,Active
EMP024368,Michael,Miller,Michael Miller,44,Engineering,Coordinator,Miami,71052.35,17166.32,2021-08-22,18,79.5,michael.miller@company.com,(264) 973-9677,Active
EMP024369,Lisa,Anderson,Lisa Anderson,24,Sales,Director,Chicago,62407.41,3055.26,2020-09-19,1,87.9,lisa.anderson@company.com,(615) 781-3160,Active
EMP024370,Jane,Williams,Jane Williams,62,Sales,Lead,Chicago,107457.77,10919.2,2021-06-15,36,64.2,jane.williams@company.com,(938) 999-6245,Active
EMP024371,Anthony,Hernandez,Anthony Hernandez,48,Operations,Specialist,Miami,69362.1,6740.9,2022-09-07,25,100.0,anthony.hernandez@company.com,(440) 273-7236,Active
EMP024372,Sarah,Gonzalez,Sarah Gonzalez,62,Sales,Analyst,Los Angeles,122990.41,5792.44,2022-04-13,33,69.5,sarah.gonzalez@company.com,(848) 334-4281,Active
EMP024373,Michael,Jackson,Michael Jackson,37,IT,Lead,Chicago,100967.49,15767.27,2022-05-04,13,79.2,michael.jackson@company.com,(209) 523-2544,Inactive
EMP024374,Daniel,Brown,Daniel Brown,53,Finance,Coordinator,Seattle,78568.85,6089.49,2020-08-09,30,85.1,daniel.brown@company.com,(918) 868-1878,Inactive
EMP024375,Michael,Moore,Michael Moore,23,Marketing,Associate,San Francisco,47518.96,6896.26,2022-06-21,0,89.7,michael.moore@company.com,(277) 301-5824,Active
EMP024376,Christopher,Martin,Christopher Martin,44,Finance,Coordinator,Miami,70386.42,3962.1,2021-01-09,17,70.1,christopher.martin@company.com,(812) 546-4695,Active
EMP024377,Christopher,Jackson,Christopher Jackson,60,Operations,Manager,Seattle,76469.76,2602.08,2022-01-07,33,71.5,christopher.jackson@company.com,(360) 994-8334,Active
EMP024378,Daniel,Miller,Daniel Miller,61,Marketing,Associate,San Francisco,81649.71,4938.89,2020-08-05,33,88.8,daniel.miller@company.com,(903) 879-5588,Inactive
EMP024379,Melissa,Jackson,Melissa Jackson,25,Sales,Director,Seattle,76494.77,6039.47,2023-12-20,0,51.6,melissa.jackson@company.com,(754) 443-1558,Active
EMP024380,Christopher,Lopez,Christopher Lopez,36,Legal,Specialist,San Francisco,82010.13,13190.72,2022-08-03,9,82.4,christopher.lopez@company.com,(514) 242-7306,Active
EMP024381,Stephanie,Moore,Stephanie Moore,40,IT,Director,New York,74450.53,5337.28,2021-02-07,14,58.5,stephanie.moore@company.com,(263) 201-7013,Active
EMP024382,Robert,Johnson,Robert Johnson,32,IT,Lead,Miami,50910.54,7260.21,2021-05-29,6,58.5,robert.johnson@company.com,(828) 511-5622,Active
EMP024383,William,Thomas,William Thomas,50,HR,Senior Developer,Seattle,75330.44,6664.02,2024-04-19,26,90.5,william.thomas@company.com,(331) 901-4531,Active
EMP024384,Sarah,Moore,Sarah Moore,25,Sales,Lead,New York,55532.77,5031.65,2022-12-24,1,47.0,sarah.moore@company.com,(666) 726-8840,Active
EMP024385,Stephanie,Jackson,Stephanie Jackson,56,Sales,Coordinator,Boston,47344.22,6159.34,2024-07-24,30,85.7,stephanie.jackson@company.com,(385) 939-2700,Active
EMP024386,Michael,Smith,Michael Smith,42,IT,Coordinator,Chicago,109742.53,18382.09,2024-07-24,20,67.6,michael.smith@company.com,(890) 651-9096,Active
EMP024387,William,Rodriguez,William Rodriguez,29,Engineering,Associate,Austin,87448.05,7714.88,2024-03-24,0,100.0,william.rodriguez@company.com,(437) 720-2915,On Leave
EMP024388,Amanda,Garcia,Amanda Garcia,53,Engineering,Specialist,Chicago,95800.47,6796.44,2023-06-02,29,68.7,amanda.garcia@company.com,(799) 469-1003,Active
EMP024389,Amanda,Wilson,Amanda Wilson,42,Legal,Analyst,San Francisco,81109.85,9707.34,2024-09-19,19,57.5,amanda.wilson@company.com,(945) 395-9133,Active
EMP024390,Sarah,Smith,Sarah Smith,64,Legal,Coordinator,Boston,129351.24,10199.15,2020-02-06,36,98.7,sarah.smith@company.com,(789) 857-6915,Active
EMP024391,Christopher,Lopez,Christopher Lopez,64,Engineering,Senior Developer,New York,128808.58,8630.94,2021-08-16,37,98.8,christopher.lopez@company.com,(247) 974-3268,Active
EMP024392,Matthew,Taylor,Matthew Taylor,44,HR,Analyst,Boston,66441.84,11589.64,2023-07-14,19,71.1,matthew.taylor@company.com,(395) 532-8776,Active
