employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP024393,David,Rodriguez,David Rodriguez,42,Sales,Coordinator,Boston,69536.67,7145.39,2020-09-25,15,73.0,david.rodriguez@company.com,(747) 903-7300,Active
EMP024394,Jane,Martinez,Jane Martinez,34,Sales,Associate,San Francisco,68432.44,7267.14,2022-07-19,10,89.8,jane.martinez@company.com,(918) 518-7539,Inactive
EMP024395,Melissa,Jones,Melissa Jones,26,Engineering,Manager,Austin,58698.01,5279.48,2021-07-27,3,76.2,melissa.jones@company.com,(476) 335-5146,Active
EMP024396,Jane,Martin,Jane Martin,46,HR,Manager,Seattle,69380.47,10915.49,2022-11-21,17,86.8,jane.martin@company.com,(653) 647-5520,Inactive
EMP024397,Lisa,Hernandez,Lisa Hernandez,50,Operations,Specialist,San Francisco,94950.87,6608.69,2023-11-13,24,45.9,lisa.hernandez@company.com,(632) 688-9764,Active
EMP024398,Robert,Wilson,Robert Wilson,53,HR,Specialist,Seattle,92053.71,3627.55,2022-09-12,29,69.7,robert.wilson@company.com,(784) 791-6740,Active
EMP024399,Michael,Williams,Michael Williams,31,Engineering,Coordinator,Miami,121579.7,5310.82,2020-09-15,9,79.6,michael.williams@company.com,(213) 602-4742,Active
EMP024400,David,Moore,David Moore,30,Engineering,Lead,Los Angeles,67264.84,7434.29,2024-10-21,3,91.1,david.moore@company.com,(408) 440-5420,Active
EMP024401,Melissa,Taylor,Melissa Taylor,60,HR,Lead,New York,72379.38,6438.71,2024-07-08,34,66.4,melissa.taylor@company.com,(730) 345-8055,Active
EMP024402,Matthew,Anderson,Matthew Anderson,62,Finance,Senior Developer,Seattle,88027.43,224.17,2023-06-25,36,99.3,matthew.anderson@company.com,(361) 793-3780,Active
EMP024403,Lisa,Anderson,Lisa Anderson,24,IT,Senior Developer,San Francisco,45384.77,6398.76,2023-05-11,0,57.7,lisa.anderson@company.com,(841) 756-2396,Active
EMP024404,William,Martin,William Martin,34,Engineering,Lead,Chicago,104285.32,0.0,2021-06-15,6,78.5,william.martin@company.com,(386) 560-3796,Active
EMP024405,David,Jackson,David Jackson,25,Legal,Associate,Chicago,77139.07,10030.76,2021-03-20,0,57.2,david.jackson@company.com,(239) 919-1728,Active
EMP024406,Amanda,Williams,Amanda Williams,44,Operations,Lead,San Francisco,55246.58,1626.45,2023-10-08,15,67.3,amanda.williams@company.com,(531) 239-5940,Active
EMP024407,Anthony,Taylor,Anthony Taylor,37,HR,Lead,New York,62991.61,7812.67,2024-03-11,8,58.2,anthony.taylor@company.com,(898) 772-8460,Active
EMP024408,William,Brown,William Brown,44,Sales,Associate,Austin,71800.1,9447.99,2022-01-25,20,79.9,william.brown@company.com,(704) 883-5202,Active
EMP024409,Nicole,Jackson,Nicole Jackson,39,HR,Specialist,Miami,102351.01,9203.86,2023-11-22,17,88.4,nicole.jackson@company.com,(572) 588-7252,Active
EMP024410,Ashley,Wilson,Ashley Wilson,31,Finance,Senior Developer,Boston,37221.12,2957.57,2022-08-14,7,62.1,ashley.wilson@company.com,(397) 302-7497,Active
EMP024411,Sarah,Jackson,Sarah Jackson,44,IT,Analyst,New York,86812.62,6406.74,2020-10-16,20,62.3,sarah.jackson@company.com,(843) 911-7924,Active
EMP024412,Melissa,Garcia,Melissa Garcia,25,Legal,Associate,Los Angeles,69914.92,2308.74,2023-08-25,3,78.8,melissa.garcia@company.com,(307) 274-5613,On Leave
EMP024413,Jane,Wilson,Jane Wilson,25,Engineering,Manager,San Francisco,94128.98,10462.88,2020-12-14,0,66.2,jane.wilson@company.com,(850) 452-6851,Active
EMP024414,Matthew,Martinez,Matthew Martinez,33,Operations,Analyst,Austin,66221.46,1664.7,2024-09-05,11,94.3,matthew.martinez@company.com,(676) 406-4905,Inactive
EMP024415,Anthony,Moore,Anthony Moore,30,Legal,Senior Developer,Los Angeles,53155.95,291.7,2024-06-07,1,73.2,anthony.moore@company.com,(276) 593-2874,Active
EMP024416,David,Gonzalez,David Gonzalez,59,IT,Lead,Austin,119505.53,14116.66,2023-09-17,37,66.0,david.gonzalez@company.com,(941) 603-9126,Inactive
EMP024417,Stephanie,Martin,Stephanie Martin,62,Legal,Manager,Miami,93809.23,14471.36,2024-09-02,39,47.4,stephanie.martin@company.com,(796) 642-5750,Active
EMP024418,William,Williams,William Williams,39,Sales,Lead,Los Angeles,52346.56,5469.62,2023-12-03,13,61.9,william.williams@company.com,(815) 357-1095,Inactive
EMP024419,James,Thomas,James Thomas,27,Marketing,Senior Developer,Miami,40676.98,3910.56,2021-01-25,0,38.6,james.thomas@company.com,(861) 977-9320,Active
EMP024420,James,Martin,James Martin,49,Operations,Specialist,Seattle,47605.76,0.0,2023-01-18,21,81.1,james.martin@company.com,(220) 390-2102,Inactive
EMP024421,James,Thomas,James Thomas,65,Marketing,Senior Developer,New York,81472.93,18428.69,2021-02-22,41,67.1,james.thomas@company.com,(929) 940-3153,On Leave
EMP024422,Amanda,Lopez,Amanda Lopez,29,Legal,Director,Austin,37500.0,7128.02,2024-04-30,0,43.4,amanda.lopez@company.com,(425) 914-7865,Active
EMP024423,Jessica,Moore,Jessica Moore,44,Sales,Director,Boston,89642.18,18671.55,2022-12-01,18,49.8,jessica.moore@company.com,(413) 359-1767,Active
EMP024424,Nicole,Martin,Nicole Martin,28,Marketing,Associate,Miami,58910.36,5229.7,2021-04-19,0,75.3,nicole.martin@company.com,(907) 579-5020,Active
EMP024425,John,Brown,John Brown,44,Marketing,Associate,Los Angeles,91924.42,3705.74,2020-09-28,19,88.4,john.brown@company.com,(867) 319-8147,Active
EMP024426,Stephanie,Hernandez,Stephanie Hernandez,60,Engineering,Specialist,Los Angeles,147126.11,17887.52,2022-07-01,35,75.7,stephanie.hernandez@company.com,(949) 874-2255,Active
EMP024427,Christopher,Brown,Christopher Brown,31,HR,Specialist,Chicago,51933.09,4356.44,2024-09-08,8,74.1,christopher.brown@company.com,(835) 749-3374,Active
EMP024428,James,Gonzalez,James Gonzalez,48,Marketing,Lead,San Francisco,83123.41,1570.28,2021-07-09,19,68.8,james.gonzalez@company.com,(496) 214-6498,Active
EMP024429,William,Williams,William Williams,39,Legal,Lead,Miami,68521.65,10942.6,2020-09-26,10,76.6,william.williams@company.com,(307) 616-9556,Inactive
EMP024430,John,Hernandez,John Hernandez,47,Sales,Associate,Austin,90014.79,1244.95,2021-09-02,20,98.3,john.hernandez@company.com,(490) 276-1971,Active
EMP024431,Emily,Thomas,Emily Thomas,29,Operations,Analyst,New York,56522.36,5951.31,2024-05-27,0,91.0,emily.thomas@company.com,(637) 330-9196,Inactive
EMP024432,Sarah,Lopez,Sarah Lopez,36,Sales,Associate,Chicago,81128.45,17374.9,2022-10-14,10,90.7,sarah.lopez@company.com,(705) 228-4985,Active
EMP024433,Lisa,Lopez,Lisa Lopez,57,Finance,Associate,Miami,112247.11,10056.0,2020-08-20,35,49.2,lisa.lopez@company.com,(369) 478-4764,Active
EMP024434,Jane,Johnson,Jane Johnson,47,HR,Lead,Los Angeles,82683.09,6572.0,2023-12-29,19,89.8,jane.johnson@company.com,(393) 911-5383,Active
EMP024435,Sarah,Jones,Sarah Jones,51,Marketing,Senior Developer,Seattle,74661.65,3862.25,2023-02-09,23,57.8,sarah.jones@company.com,(702) 421-6617,Inactive
EMP024436,Melissa,Johnson,Melissa Johnson,49,IT,Associate,San Francisco,111791.83,17864.42,2023-04-26,22,85.9,melissa.johnson@company.com,(764) 445-2526,Active
EMP024437,Emily,Jackson,Emily Jackson,52,Sales,Associate,Austin,77367.77,4608.41,2022-03-14,25,67.7,emily.jackson@company.com,(342) 662-8102,Active
EMP024438,Melissa,Brown,Melissa Brown,38,HR,Analyst,Chicago,46083.34,2513.96,2022-01-05,15,68.4,melissa.brown@company.com,(270) 552-8759,Active
EMP024439,James,Martinez,James Martinez,24,IT,Lead,Boston,77866.06,14785.8,2021-11-03,0,78.8,james.martinez@company.com,(676) 691-1649,Active
EMP024440,Matthew,Lopez,Matthew Lopez,64,Marketing,Associate,Seattle,80927.32,8944.19,2024-06-30,39,64.1,matthew.lopez@company.com,(950) 214-7633,Inactive
EMP024441,Amanda,Williams,Amanda Williams,22,IT,Coordinator,Los Angeles,70508.47,1667.32,2023-08-20,0,80.8,amanda.williams@company.com,(229) 687-1259,Inactive
EMP024442,William,Moore,William Moore,64,Sales,Director,Seattle,76686.61,15403.65,2024-09-12,35,81.1,william.moore@company.com,(849) 366-6094,Active
EMP024443,Nicole,Rodriguez,Nicole Rodriguez,44,Engineering,Manager,New York,89181.62,14185.21,2020-01-07,17,68.7,nicole.rodriguez@company.com,(685) 880-8081,Inactive
EMP024444,David,Martinez,David Martinez,61,Operations,Manager,New York,88970.45,8906.07,2023-06-11,32,66.7,david.martinez@company.com,(463) 938-7330,Active
EMP024445,Ashley,Lopez,Ashley Lopez,45,HR,Specialist,Seattle,46795.15,2915.33,2020-05-04,20,98.8,ashley.lopez@company.com,(313) 496-9856,Active
EMP024446,Nicole,Thomas,Nicole Thomas,61,Engineering,Associate,Los Angeles,123846.46,7671.77,2021-12-14,39,88.0,nicole.thomas@company.com,(536) 996-3745,On Leave
EMP024447,James,Garcia,James Garcia,63,Legal,Lead,Chicago,137134.73,16769.24,2023-02-20,36,90.5,james.garcia@company.com,(424) 355-6442,Active
EMP024448,Michael,Lopez,Michael Lopez,49,HR,Coordinator,San Francisco,82309.17,6543.89,2020-01-10,20,85.2,michael.lopez@company.com,(824) 469-9904,Active
EMP024449,Jessica,Jackson,Jessica Jackson,44,HR,Analyst,San Francisco,58091.28,5466.93,2020-09-05,20,72.4,jessica.jackson@company.com,(204) 795-1918,Active
EMP024450,John,Rodriguez,John Rodriguez,22,Operations,Manager,Chicago,38443.84,3584.46,2023-02-17,0,71.8,john.rodriguez@company.com,(610) 281-6228,Active
EMP024451,Daniel,Taylor,Daniel Taylor,59,Finance,Coordinator,Los Angeles,81045.93,5784.7,2020-06-02,32,65.1,daniel.taylor@company.com,(316) 877-1057,Active
EMP024452,Christopher,Gonzalez,Christopher Gonzalez,37,Marketing,Director,Los Angeles,65378.28,3117.15,2024-06-04,9,66.2,christopher.gonzalez@company.com,(666) 401-8177,Active
EMP024453,William,Johnson,William Johnson,28,Marketing,Associate,Los Angeles,58332.76,2631.35,2021-01-07,0,44.1,william.johnson@company.com,(262) 278-4196,Active
EMP024454,James,Martin,James Martin,64,Engineering,Specialist,Miami,113349.56,23427.52,2022-01-11,38,100.0,james.martin@company.com,(762) 538-5957,Active
EMP024455,William,Hernandez,William Hernandez,41,Finance,Coordinator,San Francisco,71498.51,3348.44,2023-09-19,18,94.3,william.hernandez@company.com,(340) 472-3679,Active
EMP024456,Daniel,Brown,Daniel Brown,65,Marketing,Manager,Los Angeles,76081.92,8119.25,2021-04-08,43,83.5,daniel.brown@company.com,(627) 813-3440,Active
EMP024457,Daniel,Davis,Daniel Davis,50,Sales,Analyst,Chicago,90941.49,6348.11,2023-10-18,22,57.2,daniel.davis@company.com,(899) 913-2402,Active
EMP024458,Jessica,Moore,Jessica Moore,30,HR,Specialist,New York,70941.34,6325.43,2024-10-03,7,65.5,jessica.moore@company.com,(434) 288-9589,Active
EMP024459,Michael,Smith,Michael Smith,43,Operations,Senior Developer,Chicago,49404.51,3523.97,2022-08-22,16,74.7,michael.smith@company.com,(457) 942-1663,Active
EMP024460,Michael,Lopez,Michael Lopez,39,Operations,Associate,Seattle,66887.21,8216.16,2020-06-30,17,88.5,michael.lopez@company.com,(554) 325-1372,Active
EMP024461,Robert,Miller,Robert Miller,57,HR,Coordinator,Miami,55730.98,5458.4,2020-03-10,31,67.2,robert.miller@company.com,(676) 250-8176,Active
EMP024462,Anthony,Wilson,Anthony Wilson,50,IT,Analyst,San Francisco,82066.9,8185.33,2023-07-22,22,68.8,anthony.wilson@company.com,(889) 344-4922,Active
EMP024463,William,Garcia,William Garcia,50,HR,Analyst,Chicago,62426.11,15027.33,2022-09-05,26,99.6,william.garcia@company.com,(932) 453-5204,Active
EMP024464,Jane,Hernandez,Jane Hernandez,42,Finance,Manager,Austin,75527.29,6280.8,2020-10-28,17,78.3,jane.hernandez@company.com,(390) 499-2090,Active
EMP024465,Melissa,Moore,Melissa Moore,43,IT,Specialist,Chicago,107039.42,7861.87,2023-05-10,15,64.4,melissa.moore@company.com,(848) 275-4210,Active
EMP024466,James,Garcia,James Garcia,33,IT,Coordinator,New York,71524.15,8872.28,2020-11-12,8,89.6,james.garcia@company.com,(915) 848-5358,Active
EMP024467,James,Thomas,James Thomas,57,Legal,Senior Developer,Miami,104267.04,25173.59,2022-02-07,34,83.6,james.thomas@company.com,(878) 289-9308,Active
EMP024468,David,Thomas,David Thomas,63,Marketing,Analyst,San Francisco,92574.97,8193.48,2022-03-15,35,54.8,david.thomas@company.com,(325) 995-2446,Inactive
EMP024469,Emily,Garcia,Emily Garcia,25,IT,Specialist,Los Angeles,51996.52,5083.81,2020-10-08,0,72.3,emily.garcia@company.com,(402) 583-6127,Active
EMP024470,William,Anderson,William Anderson,55,Legal,Specialist,San Francisco,153298.51,16846.93,2023-06-28,33,70.9,william.anderson@company.com,(762) 825-7331,Active
EMP024471,Melissa,Rodriguez,Melissa Rodriguez,44,Legal,Associate,Seattle,71610.85,7563.94,2022-04-04,22,54.7,melissa.rodriguez@company.com,(558) 877-8395,Active
EMP024472,James,Jackson,James Jackson,33,IT,Lead,Miami,90158.39,11040.4,2021-05-02,10,88.9,james.jackson@company.com,(446) 614-3596,Active
EMP024473,James,Taylor,James Taylor,51,Legal,Analyst,San Francisco,85110.6,6527.41,2021-04-06,27,91.6,james.taylor@company.com,(237) 689-9792,Active
EMP024474,Lisa,Johnson,Lisa Johnson,41,Engineering,Associate,New York,86821.86,8185.55,2022-05-08,13,100.0,lisa.johnson@company.com,(295) 765-4815,Active
EMP024475,Sarah,Wilson,Sarah Wilson,33,Engineering,Analyst,Seattle,79123.79,9611.78,2021-09-01,6,100.0,sarah.wilson@company.com,(901) 332-4415,Active
EMP024476,Jessica,Anderson,Jessica Anderson,42,IT,Associate,Chicago,95663.2,2013.17,2023-09-08,18,91.7,jessica.anderson@company.com,(962) 672-4631,Active
EMP024477,Ashley,Williams,Ashley Williams,45,Operations,Senior Developer,Chicago,71499.51,5760.91,2022-08-01,16,63.1,ashley.williams@company.com,(242) 394-6897,Active
EMP024478,William,Davis,William Davis,48,Operations,Lead,San Francisco,62385.53,7668.11,2021-03-07,23,78.6,william.davis@company.com,(312) 720-2780,On Leave
EMP024479,Michael,Thomas,Michael Thomas,36,Operations,Specialist,New York,69302.72,4079.42,2022-10-15,7,49.3,michael.thomas@company.com,(966) 467-7607,Active
EMP024480,James,Jones,James Jones,64,Legal,Analyst,Seattle,102571.15,4742.63,2020-08-10,39,68.4,james.jones@company.com,(893) 502-7667,Active
EMP024481,Emily,Gonzalez,Emily Gonzalez,60,HR,Director,Austin,81587.7,12200.1,2022-06-23,38,58.8,emily.gonzalez@company.com,(259) 871-7109,Active
EMP024482,Sarah,Gonzalez,Sarah Gonzalez,30,Operations,Coordinator,New York,47768.16,6268.26,2022-04-12,7,53.8,sarah.gonzalez@company.com,(810) 990-3881,Active
EMP024483,Michael,Martin,Michael Martin,35,HR,Coordinator,Austin,61093.04,5202.64,2024-03-07,11,65.8,michael.martin@company.com,(492) 740-9920,Active
EMP024484,Michael,Martinez,Michael Martinez,30,Legal,Specialist,San Francisco,88420.43,5817.36,2023-05-17,7,97.2,michael.martinez@company.com,(449) 889-7321,Active
EMP024485,David,Lopez,David Lopez,61,Operations,Senior Developer,New York,74086.21,4128.22,2023-02-14,37,88.6,david.lopez@company.com,(317) 417-1468,Active
EMP024486,Melissa,Taylor,Melissa Taylor,58,Legal,Specialist,New York,104909.9,9405.15,2023-01-21,32,49.7,melissa.taylor@company.com,(935) 520-6439,Active
EMP024487,William,Johnson,William Johnson,29,Operations,Manager,Boston,34130.58,1674.67,2023-08-31,0,60.1,william.johnson@company.com,(862) 822-3446,Active
EMP024488,William,Johnson,William Johnson,26,Legal,Coordinator,San Francisco,104359.3,9398.37,2021-07-31,0,90.5,william.johnson@company.com,(597) 610-8739,Active
EMP024489,Daniel,Anderson,Daniel Anderson,55,Finance,Lead,Boston,75710.02,15432.0,2021-10-31,29,50.8,daniel.anderson@company.com,(460) 312-5505,Active
EMP024490,David,Brown,David Brown,37,Marketing,Associate,New York,56091.37,8570.1,2022-08-11,8,82.4,david.brown@company.com,(898) 212-7429,Active
EMP024491,Michael,Hernandez,Michael Hernandez,40,IT,Specialist,Boston,111241.04,9640.55,2023-10-12,14,70.9,michael.hernandez@company.com,(582) 818-7093,Inactive
EMP024492,William,Lopez,William Lopez,63,Sales,Senior Developer,Boston,87134.77,5187.01,2021-12-06,41,88.8,william.lopez@company.com,(642) 700-6371,Active
EMP024493,Anthony,Jones,Anthony Jones,56,Marketing,Specialist,Austin,75370.16,8577.52,2020-07-20,27,97.8,anthony.jones@company.com,(259) 587-5209,Inactive
EMP024494,John,Johnson,John Johnson,34,Engineering,Senior Developer,Austin,91673.46,8398.28,2024-07-17,8,57.3,john.johnson@company.com,(834) 795-1909,Active
EMP024495,Matthew,Lopez,Matthew Lopez,43,HR,Manager,Miami,64464.83,13596.52,2023-07-09,21,76.3,matthew.lopez@company.com,(449) 492-5893,Active
EMP024496,Stephanie,Gonzalez,Stephanie Gonzalez,58,HR,Director,San Francisco,71074.33,0.0,2024-07-09,35,54.9,stephanie.gonzalez@company.com,(927) 686-8290,Active
EMP024497,Lisa,Miller,Lisa Miller,40,Finance,Associate,Los Angeles,72281.84,6342.96,2022-05-31,14,60.9,lisa.miller@company.com,(957) 401-7537,Active
EMP024498,Christopher,Thomas,Christopher Thomas,25,HR,Analyst,Seattle,49844.35,6384.97,2023-08-30,3,100.0,christopher.thomas@company.com,(514) 821-9623,Active
EMP024499,Matthew,Thomas,Matthew Thomas,42,Legal,Associate,Miami,106856.51,5181.74,2020-07-14,20,58.0,matthew.thomas@company.com,(463) 758-2137,Active
EMP024500,Michael,Jones,Michael Jones,27,Engineering,Analyst,Chicago,61352.22,7924.76,2021-07-04,3,62.1,michael.jones@company.com,(232) 863-6506,Active
EMP024501,Jane,Thomas,Jane Thomas,57,Operations,Senior Developer,Seattle,91191.11,0.0,2023-07-13,31,85.6,jane.thomas@company.com,(656) 320-3524,Active
EMP024502,James,Miller,James Miller,35,Marketing,Director,Seattle,67188.17,4640.89,2022-08-03,7,68.2,james.miller@company.com,(525) 277-6632,Active
EMP024503,Ashley,Smith,Ashley Smith,25,Operations,Senior Developer,Seattle,53754.04,3807.1,2023-01-04,1,60.4,ashley.smith@company.com,(348) 802-2762,Active
EMP024504,Anthony,Hernandez,Anthony Hernandez,35,Legal,Analyst,Seattle,107551.72,4043.48,2023-09-09,8,76.5,anthony.hernandez@company.com,(893) 274-5759,Active
EMP024505,Robert,Moore,Robert Moore,24,IT,Manager,Boston,72006.17,8496.94,2023-09-30,0,75.1,robert.moore@company.com,(793) 969-1173,Active
EMP024506,Jessica,Gonzalez,Jessica Gonzalez,58,Finance,Director,Chicago,76784.1,6335.97,2020-06-20,32,59.6,jessica.gonzalez@company.com,(783) 836-3431,Active
EMP024507,John,Rodriguez,John Rodriguez,28,IT,Lead,San Francisco,55018.51,6065.72,2020-05-07,2,81.3,john.rodriguez@company.com,(754) 458-2110,Active
EMP024508,Amanda,Moore,Amanda Moore,55,Legal,Associate,Austin,83165.22,8505.27,2024-08-04,30,65.9,amanda.moore@company.com,(365) 730-4403,Active
EMP024509,Matthew,Smith,Matthew Smith,58,Sales,Associate,Boston,78853.98,2491.49,2021-03-26,31,63.1,matthew.smith@company.com,(350) 224-7314,Active
EMP024510,John,Brown,John Brown,58,Operations,Analyst,Austin,62424.33,5028.54,2022-11-12,33,65.3,john.brown@company.com,(433) 626-5675,Active
EMP024511,Sarah,Jackson,Sarah Jackson,51,HR,Associate,San Francisco,86251.41,7076.72,2020-02-21,25,69.0,sarah.jackson@company.com,(360) 939-5874,Active
EMP024512,Nicole,Thomas,Nicole Thomas,47,Legal,Analyst,Boston,98309.42,12401.05,2020-08-13,22,54.0,nicole.thomas@company.com,(380) 801-4669,Active
EMP024513,Matthew,Johnson,Matthew Johnson,40,Sales,Associate,Austin,72252.03,1524.85,2022-09-24,14,72.0,matthew.johnson@company.com,(517) 831-1962,Active
EMP024514,Michael,Wilson,Michael Wilson,38,IT,Manager,Boston,95545.82,10196.54,2024-12-01,16,67.6,michael.wilson@company.com,(573) 473-4552,Active
EMP024515,Matthew,Jackson,Matthew Jackson,29,Operations,Specialist,Miami,40088.61,4845.95,2024-01-30,2,65.3,matthew.jackson@company.com,(262) 803-3685,Active
EMP024516,Stephanie,Martinez,Stephanie Martinez,24,Marketing,Associate,Boston,37485.06,3643.6,2020-10-23,1,78.7,stephanie.martinez@company.com,(573) 517-5353,Active
EMP024517,Christopher,Miller,Christopher Miller,40,Engineering,Manager,Boston,68827.33,9468.29,2023-06-28,12,68.9,christopher.miller@company.com,(213) 327-9538,Active
EMP024518,Amanda,Davis,Amanda Davis,32,Engineering,Director,Seattle,84783.2,3577.85,2023-07-21,6,63.5,amanda.davis@company.com,(391) 276-4941,Inactive
EMP024519,Ashley,Garcia,Ashley Garcia,49,Engineering,Senior Developer,Chicago,97359.23,11954.68,2023-01-06,26,59.3,ashley.garcia@company.com,(640) 717-7911,Active
EMP024520,Daniel,Brown,Daniel Brown,49,Sales,Analyst,Boston,55281.61,5954.55,2022-05-25,27,54.2,daniel.brown@company.com,(750) 770-6421,Active
EMP024521,James,Moore,James Moore,34,Legal,Director,Miami,70075.41,4872.68,2024-01-15,7,60.5,james.moore@company.com,(754) 832-2057,Active
EMP024522,Daniel,Brown,Daniel Brown,33,Marketing,Senior Developer,Los Angeles,43953.59,4603.47,2020-08-09,8,81.7,daniel.brown@company.com,(612) 538-5596,Active
EMP024523,Michael,Johnson,Michael Johnson,56,HR,Analyst,Boston,63756.69,7402.47,2021-06-04,31,94.4,michael.johnson@company.com,(292) 596-6776,Active
EMP024524,William,Williams,William Williams,62,Legal,Senior Developer,New York,133042.43,8855.15,2021-04-04,34,72.0,william.williams@company.com,(938) 792-4539,Active
EMP024525,Melissa,Brown,Melissa Brown,49,Engineering,Lead,Seattle,114868.22,6502.78,2020-11-06,25,100.0,melissa.brown@company.com,(632) 949-8923,Active
EMP024526,Nicole,Jackson,Nicole Jackson,51,Finance,Coordinator,Chicago,79456.29,13440.4,2023-03-10,25,64.4,nicole.jackson@company.com,(713) 878-9161,Active
EMP024527,Anthony,Wilson,Anthony Wilson,57,Engineering,Senior Developer,Los Angeles,123744.5,14923.93,2020-06-23,28,74.4,anthony.wilson@company.com,(437) 722-4158,Active
EMP024528,Anthony,Thomas,Anthony Thomas,28,IT,Specialist,Miami,74805.65,8661.58,2023-04-23,0,79.9,anthony.thomas@company.com,(815) 677-4293,Active
EMP024529,Robert,Johnson,Robert Johnson,29,Finance,Specialist,Seattle,84911.66,4152.63,2021-09-01,6,75.2,robert.johnson@company.com,(228) 232-7076,Active
EMP024530,Emily,Smith,Emily Smith,42,IT,Director,New York,104284.29,6320.07,2024-11-19,18,89.6,emily.smith@company.com,(813) 876-9726,Active
EMP024531,Christopher,Davis,Christopher Davis,22,Legal,Analyst,Los Angeles,40455.95,6577.79,2021-10-12,0,90.2,christopher.davis@company.com,(907) 879-6414,Active
EMP024532,John,Gonzalez,John Gonzalez,44,Operations,Director,Chicago,62079.93,8002.48,2021-04-28,18,75.8,john.gonzalez@company.com,(770) 919-2698,Active
EMP024533,James,Jackson,James Jackson,23,Engineering,Senior Developer,San Francisco,135544.2,13195.8,2023-03-25,0,87.2,james.jackson@company.com,(817) 284-7140,Active
EMP024534,Stephanie,Anderson,Stephanie Anderson,52,Legal,Manager,Chicago,107394.12,18918.0,2024-05-06,30,68.9,stephanie.anderson@company.com,(599) 421-7058,Active
EMP024535,Sarah,Taylor,Sarah Taylor,45,Sales,Lead,Seattle,81985.77,3988.92,2020-09-03,23,74.4,sarah.taylor@company.com,(274) 492-1381,On Leave
EMP024536,Amanda,Garcia,Amanda Garcia,24,IT,Coordinator,Boston,36000.0,1791.59,2023-07-28,2,87.4,amanda.garcia@company.com,(406) 868-1099,Active
EMP024537,Ashley,Rodriguez,Ashley Rodriguez,23,IT,Coordinator,Austin,72284.41,3949.43,2021-02-01,0,70.4,ashley.rodriguez@company.com,(503) 722-5198,Active
EMP024538,James,Miller,James Miller,59,Sales,Coordinator,Austin,74761.64,7584.37,2020-12-18,30,69.6,james.miller@company.com,(847) 436-8900,Inactive
EMP024539,William,Garcia,William Garcia,25,Finance,Coordinator,New York,61739.15,7675.13,2024-03-14,0,70.6,william.garcia@company.com,(290) 300-2622,Active
EMP024540,David,Hernandez,David Hernandez,57,Legal,Analyst,Boston,106301.2,9254.33,2021-06-18,28,59.5,david.hernandez@company.com,(903) 495-5772,Inactive
EMP024541,James,Miller,James Miller,24,Marketing,Analyst,Chicago,67788.13,11654.83,2022-06-17,0,94.4,james.miller@company.com,(819) 619-1552,Active
EMP024542,Emily,Smith,Emily Smith,41,Sales,Manager,Seattle,79566.67,10956.45,2023-07-01,19,83.4,emily.smith@company.com,(648) 828-9260,Active
EMP024543,Anthony,Brown,Anthony Brown,35,IT,Manager,Austin,88643.8,15458.36,2021-05-06,13,77.0,anthony.brown@company.com,(307) 935-8476,Active
EMP024544,Michael,Garcia,Michael Garcia,47,Marketing,Analyst,Seattle,70291.84,4426.61,2024-11-05,24,67.0,michael.garcia@company.com,(792) 573-4624,Active
EMP024545,Robert,Jackson,Robert Jackson,65,HR,Specialist,Los Angeles,70007.44,5330.62,2023-02-10,36,68.2,robert.jackson@company.com,(703) 645-8626,Active
EMP024546,Sarah,Wilson,Sarah Wilson,41,HR,Senior Developer,Miami,66309.11,4348.81,2024-05-29,13,81.6,sarah.wilson@company.com,(343) 727-3027,Active
EMP024547,Stephanie,Thomas,Stephanie Thomas,35,Sales,Director,Chicago,38841.8,1969.85,2024-08-02,11,55.4,stephanie.thomas@company.com,(858) 406-1491,Active
EMP024548,John,Johnson,John Johnson,23,IT,Specialist,Miami,49796.46,6278.6,2024-02-05,0,46.7,john.johnson@company.com,(289) 221-5862,Active
