employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP024549,Jessica,Davis,Jessica Davis,42,Engineering,Senior Developer,Austin,82362.62,3250.84,2020-03-07,13,62.8,jessica.davis@company.com,(805) 560-4785,Active
EMP024550,Melissa,Davis,Melissa Davis,51,Operations,Analyst,New York,58028.0,5777.67,2023-10-17,26,100.0,melissa.davis@company.com,(902) 235-5071,Active
EMP024551,William,Hernandez,William Hernandez,53,Sales,Manager,Miami,88762.27,14667.48,2022-12-27,26,81.6,william.hernandez@company.com,(744) 598-9920,Active
EMP024552,David,Johnson,David Johnson,25,Operations,Specialist,Boston,70323.19,8280.11,2020-05-25,2,67.5,david.johnson@company.com,(548) 664-3591,Inactive
EMP024553,Nicole,Jones,Nicole Jones,24,IT,Senior Developer,Chicago,87701.22,6567.38,2023-05-19,0,57.4,nicole.jones@company.com,(941) 980-5590,Active
EMP024554,David,Garcia,David Garcia,39,Operations,Director,Los Angeles,52247.66,1195.71,2022-01-28,17,85.4,david.garcia@company.com,(296) 649-3567,Active
EMP024555,David,Martinez,David Martinez,32,Marketing,Senior Developer,Los Angeles,66697.61,7954.26,2021-05-09,9,80.0,david.martinez@company.com,(637) 398-1039,Active
EMP024556,Daniel,Gonzalez,Daniel Gonzalez,33,Engineering,Associate,Miami,98152.56,9066.24,2022-11-07,5,87.9,daniel.gonzalez@company.com,(767) 346-3490,Active
EMP024557,Emily,Thomas,Emily Thomas,47,Operations,Director,Austin,54585.68,3521.36,2020-08-27,24,69.1,emily.thomas@company.com,(303) 576-8832,Active
EMP024558,William,Johnson,William Johnson,46,Engineering,Associate,Chicago,81152.74,5551.5,2023-08-25,17,80.9,william.johnson@company.com,(715) 536-9862,Active
EMP024559,Emily,Gonzalez,Emily Gonzalez,50,Operations,Director,Boston,58826.61,6709.03,2021-08-23,22,83.3,emily.gonzalez@company.com,(225) 685-9212,Active
EMP024560,Matthew,Miller,Matthew Miller,64,Legal,Coordinator,Seattle,130322.35,5692.92,2024-04-29,40,78.0,matthew.miller@company.com,(300) 716-1771,Active
EMP024561,Jane,Davis,Jane Davis,38,Operations,Manager,Miami,57809.66,7056.42,2022-10-06,11,92.8,jane.davis@company.com,(388) 264-8637,Active
EMP024562,Melissa,Williams,Melissa Williams,30,Finance,Manager,San Francisco,83417.87,11742.91,2024-06-03,7,82.5,melissa.williams@company.com,(945) 671-1307,Active
EMP024563,Jane,Gonzalez,Jane Gonzalez,28,Finance,Associate,Los Angeles,76142.3,14160.23,2023-05-04,1,80.1,jane.gonzalez@company.com,(318) 715-4242,Active
EMP024564,Christopher,Thomas,Christopher Thomas,54,Operations,Senior Developer,Austin,86933.92,10403.17,2020-07-18,27,86.3,christopher.thomas@company.com,(760) 595-7301,Active
EMP024565,Ashley,Smith,Ashley Smith,38,Marketing,Manager,Chicago,47417.16,5172.39,2021-10-01,9,87.2,ashley.smith@company.com,(477) 396-7023,Active
EMP024566,David,Garcia,David Garcia,44,HR,Manager,Miami,82461.79,7216.9,2021-10-01,16,91.2,david.garcia@company.com,(474) 806-8440,Active
EMP024567,Nicole,Jones,Nicole Jones,53,Marketing,Associate,Chicago,53908.58,3616.5,2021-05-28,30,87.0,nicole.jones@company.com,(227) 544-6449,Active
EMP024568,Anthony,Thomas,Anthony Thomas,53,Marketing,Senior Developer,Boston,58809.0,3156.6,2021-08-14,24,85.0,anthony.thomas@company.com,(484) 204-8379,Active
EMP024569,Melissa,Wilson,Melissa Wilson,53,Legal,Associate,Chicago,96535.49,4184.27,2024-01-31,25,70.8,melissa.wilson@company.com,(521) 466-1704,Active
EMP024570,Ashley,Rodriguez,Ashley Rodriguez,64,Legal,Specialist,San Francisco,93607.95,8037.24,2024-09-13,36,42.4,ashley.rodriguez@company.com,(998) 404-3746,Active
EMP024571,Stephanie,Brown,Stephanie Brown,43,Legal,Director,Miami,95934.89,3878.51,2020-10-03,19,54.8,stephanie.brown@company.com,(740) 907-7278,Active
EMP024572,Anthony,Martinez,Anthony Martinez,45,Operations,Senior Developer,Chicago,76324.59,3357.63,2022-12-03,23,69.6,anthony.martinez@company.com,(314) 542-7615,Active
EMP024573,Sarah,Miller,Sarah Miller,44,Operations,Specialist,New York,44117.79,3274.04,2021-03-13,21,64.4,sarah.miller@company.com,(279) 740-4433,Active
EMP024574,Robert,Garcia,Robert Garcia,56,Finance,Senior Developer,New York,98353.39,13482.2,2020-04-27,30,83.4,robert.garcia@company.com,(550) 401-2055,Active
EMP024575,James,Jones,James Jones,59,Legal,Senior Developer,Boston,72309.25,3197.17,2024-05-27,31,67.3,james.jones@company.com,(839) 858-5725,Active
EMP024576,David,Smith,David Smith,58,HR,Associate,Miami,84036.5,5378.95,2020-02-07,34,75.5,david.smith@company.com,(921) 554-7343,Active
EMP024577,Emily,Lopez,Emily Lopez,31,Sales,Specialist,San Francisco,47768.41,4160.97,2023-09-29,3,91.2,emily.lopez@company.com,(482) 464-7594,Active
EMP024578,John,Moore,John Moore,46,Engineering,Senior Developer,Los Angeles,125718.2,12772.78,2021-02-22,23,72.6,john.moore@company.com,(302) 540-5233,Active
EMP024579,Nicole,Moore,Nicole Moore,44,Operations,Associate,Austin,73891.21,5646.75,2023-05-05,15,58.0,nicole.moore@company.com,(599) 505-1987,Active
EMP024580,Sarah,Thomas,Sarah Thomas,34,HR,Analyst,Chicago,61008.31,9938.93,2024-09-17,8,77.5,sarah.thomas@company.com,(436) 424-8716,Active
EMP024581,Michael,Wilson,Michael Wilson,35,Legal,Associate,New York,79845.02,13547.55,2023-10-06,11,81.2,michael.wilson@company.com,(968) 297-2710,Active
EMP024582,Nicole,Lopez,Nicole Lopez,42,Marketing,Director,Seattle,97274.02,5260.81,2021-02-04,17,79.7,nicole.lopez@company.com,(778) 473-7626,Active
EMP024583,Christopher,Thomas,Christopher Thomas,57,Marketing,Lead,Miami,66954.67,7929.52,2020-12-06,33,78.3,christopher.thomas@company.com,(428) 464-1565,Inactive
EMP024584,Michael,Rodriguez,Michael Rodriguez,57,Finance,Specialist,Seattle,102169.2,4811.99,2021-04-23,33,54.6,michael.rodriguez@company.com,(706) 601-8961,Active
EMP024585,Melissa,Miller,Melissa Miller,38,Engineering,Specialist,Miami,93834.91,7212.73,2023-07-10,13,80.4,melissa.miller@company.com,(363) 576-9508,Active
EMP024586,Sarah,Lopez,Sarah Lopez,59,IT,Analyst,Seattle,135405.3,17323.78,2023-01-17,32,98.7,sarah.lopez@company.com,(239) 677-3760,Active
EMP024587,Matthew,Hernandez,Matthew Hernandez,40,Finance,Director,Boston,78430.13,12994.88,2022-12-06,15,64.7,matthew.hernandez@company.com,(406) 518-1714,Inactive
EMP024588,Melissa,Hernandez,Melissa Hernandez,23,Sales,Analyst,Austin,59148.12,7647.98,2020-08-24,0,55.3,melissa.hernandez@company.com,(708) 898-7768,Active
EMP024589,Robert,Jackson,Robert Jackson,41,Legal,Associate,Chicago,91775.11,8890.91,2020-02-25,19,62.4,robert.jackson@company.com,(464) 844-3822,Active
EMP024590,William,Gonzalez,William Gonzalez,29,Legal,Analyst,New York,62006.35,9292.41,2020-01-21,3,83.9,william.gonzalez@company.com,(363) 820-1570,Inactive
EMP024591,Daniel,Wilson,Daniel Wilson,61,Finance,Senior Developer,Boston,119165.71,6012.35,2024-06-16,36,65.1,daniel.wilson@company.com,(778) 879-8388,On Leave
EMP024592,Christopher,Davis,Christopher Davis,26,Operations,Specialist,Seattle,25500.0,2023.26,2022-06-28,0,74.4,christopher.davis@company.com,(375) 719-6014,Active
EMP024593,Jane,Moore,Jane Moore,38,Finance,Coordinator,Los Angeles,74623.2,5398.91,2021-08-18,11,85.4,jane.moore@company.com,(235) 696-1504,Active
EMP024594,John,Thomas,John Thomas,60,Marketing,Senior Developer,New York,89426.6,3312.75,2020-02-25,37,68.7,john.thomas@company.com,(811) 324-1542,On Leave
EMP024595,Daniel,Rodriguez,Daniel Rodriguez,60,Engineering,Director,Austin,111059.22,10987.45,2023-10-25,35,65.6,daniel.rodriguez@company.com,(524) 264-6099,Active
EMP024596,Emily,Jackson,Emily Jackson,48,HR,Senior Developer,Chicago,92328.25,11562.05,2023-03-11,25,79.9,emily.jackson@company.com,(986) 744-5447,Active
EMP024597,Sarah,Davis,Sarah Davis,56,Finance,Analyst,San Francisco,101701.05,11772.84,2021-11-08,32,79.9,sarah.davis@company.com,(959) 338-2302,Active
EMP024598,Ashley,Brown,Ashley Brown,25,Marketing,Senior Developer,San Francisco,65384.05,3264.39,2022-06-23,0,82.0,ashley.brown@company.com,(407) 569-3482,Active
EMP024599,Daniel,Rodriguez,Daniel Rodriguez,48,Engineering,Lead,Miami,86600.83,5993.46,2021-04-21,19,91.7,daniel.rodriguez@company.com,(854) 893-4515,On Leave
EMP024600,Christopher,Rodriguez,Christopher Rodriguez,56,Legal,Analyst,Los Angeles,120018.15,12301.39,2022-01-04,31,63.6,christopher.rodriguez@company.com,(391) 950-9779,Active
EMP024601,Nicole,Rodriguez,Nicole Rodriguez,40,IT,Associate,Austin,106551.39,10852.48,2020-05-01,16,73.0,nicole.rodriguez@company.com,(969) 580-3185,Active
EMP024602,Christopher,Moore,Christopher Moore,50,HR,Specialist,Austin,65799.63,8296.35,2023-04-09,27,100.0,christopher.moore@company.com,(754) 874-6792,Active
EMP024603,Jessica,Johnson,Jessica Johnson,41,Sales,Manager,Seattle,54073.04,3915.37,2020-03-13,12,98.7,jessica.johnson@company.com,(374) 353-8251,Active
EMP024604,Amanda,Garcia,Amanda Garcia,57,Finance,Director,Chicago,97545.65,6642.3,2022-06-10,35,73.1,amanda.garcia@company.com,(269) 332-3695,Active
EMP024605,Stephanie,Anderson,Stephanie Anderson,49,IT,Lead,Boston,87430.77,12422.82,2022-10-08,23,75.7,stephanie.anderson@company.com,(874) 787-2384,Active
EMP024606,Amanda,Hernandez,Amanda Hernandez,55,HR,Lead,Miami,70072.61,8797.32,2021-11-12,28,54.1,amanda.hernandez@company.com,(443) 830-9568,Active
EMP024607,James,Hernandez,James Hernandez,47,Operations,Senior Developer,San Francisco,69973.77,16163.04,2022-09-18,22,85.8,james.hernandez@company.com,(798) 852-1887,Active
EMP024608,Emily,Hernandez,Emily Hernandez,43,Engineering,Director,Austin,96741.87,12233.01,2024-06-09,14,71.9,emily.hernandez@company.com,(675) 626-5874,Active
EMP024609,Jessica,Miller,Jessica Miller,64,HR,Analyst,Seattle,41678.07,5849.51,2022-10-30,42,69.7,jessica.miller@company.com,(877) 368-5493,Active
EMP024610,Stephanie,Brown,Stephanie Brown,25,Marketing,Analyst,Miami,84710.44,11108.46,2023-08-04,0,72.3,stephanie.brown@company.com,(484) 959-2131,Active
EMP024611,Amanda,Martinez,Amanda Martinez,40,Marketing,Senior Developer,Seattle,63630.14,4164.32,2020-12-03,18,100.0,amanda.martinez@company.com,(700) 969-6313,Active
EMP024612,William,Hernandez,William Hernandez,39,Legal,Senior Developer,Austin,92964.66,8603.81,2023-03-25,15,75.0,william.hernandez@company.com,(936) 234-7792,Active
EMP024613,Jessica,Brown,Jessica Brown,31,HR,Associate,Boston,43008.17,1048.11,2024-03-07,4,89.7,jessica.brown@company.com,(736) 615-5458,Active
EMP024614,Daniel,Rodriguez,Daniel Rodriguez,55,Legal,Associate,San Francisco,108276.32,5800.55,2021-10-15,29,79.3,daniel.rodriguez@company.com,(231) 654-7575,Active
EMP024615,Melissa,Wilson,Melissa Wilson,55,Engineering,Associate,Chicago,134924.16,20205.67,2020-08-01,31,69.4,melissa.wilson@company.com,(470) 479-5365,Active
EMP024616,William,Anderson,William Anderson,39,Engineering,Director,Miami,96278.8,11499.31,2022-07-26,11,90.0,william.anderson@company.com,(899) 802-9076,Active
EMP024617,Nicole,Anderson,Nicole Anderson,30,IT,Lead,Boston,48498.09,6881.72,2021-05-17,4,56.4,nicole.anderson@company.com,(220) 593-9263,Active
EMP024618,Nicole,Hernandez,Nicole Hernandez,30,Marketing,Manager,Austin,55624.58,6742.85,2022-04-18,1,72.0,nicole.hernandez@company.com,(298) 365-4967,Active
EMP024619,Ashley,Davis,Ashley Davis,48,IT,Coordinator,New York,113942.46,13591.56,2023-10-20,24,94.9,ashley.davis@company.com,(985) 822-6775,Active
EMP024620,Emily,Jackson,Emily Jackson,65,Sales,Associate,Boston,114659.99,9160.41,2022-10-12,40,93.8,emily.jackson@company.com,(514) 386-5874,Active
EMP024621,Melissa,Johnson,Melissa Johnson,49,Operations,Senior Developer,Miami,62510.47,1414.31,2021-08-20,27,78.2,melissa.johnson@company.com,(476) 378-1534,Active
EMP024622,Daniel,Martin,Daniel Martin,32,Legal,Director,San Francisco,101279.14,9467.17,2024-12-14,10,85.6,daniel.martin@company.com,(545) 799-6233,Active
EMP024623,James,Moore,James Moore,57,IT,Manager,San Francisco,115239.33,5212.63,2024-07-15,28,51.5,james.moore@company.com,(442) 890-8459,Active
EMP024624,Anthony,Hernandez,Anthony Hernandez,61,Operations,Specialist,Miami,88344.97,7265.27,2021-12-19,39,61.7,anthony.hernandez@company.com,(690) 602-4564,Active
EMP024625,Matthew,Williams,Matthew Williams,64,Engineering,Lead,San Francisco,112022.42,16051.01,2020-11-15,40,91.8,matthew.williams@company.com,(917) 901-9749,Active
EMP024626,John,Wilson,John Wilson,41,Finance,Manager,Los Angeles,98028.8,9961.25,2022-02-22,12,100.0,john.wilson@company.com,(960) 783-4397,Active
EMP024627,David,Garcia,David Garcia,24,Finance,Senior Developer,Boston,77994.46,10034.02,2022-09-23,2,54.5,david.garcia@company.com,(784) 290-2686,Inactive
EMP024628,Robert,Brown,Robert Brown,56,Engineering,Specialist,San Francisco,79390.84,0.0,2023-02-28,27,76.6,robert.brown@company.com,(577) 294-4683,Active
EMP024629,John,Lopez,John Lopez,48,IT,Lead,Austin,70933.52,10486.43,2022-12-21,24,80.1,john.lopez@company.com,(206) 281-7072,Active
EMP024630,Michael,Johnson,Michael Johnson,65,Finance,Analyst,San Francisco,94955.11,3800.06,2024-09-02,42,78.7,michael.johnson@company.com,(724) 491-4433,Active
EMP024631,Melissa,Smith,Melissa Smith,41,Marketing,Associate,Los Angeles,69523.82,3764.88,2024-11-24,19,84.3,melissa.smith@company.com,(512) 782-9034,Active
EMP024632,Nicole,Thomas,Nicole Thomas,34,Sales,Lead,Seattle,32887.92,3381.28,2021-09-22,12,56.3,nicole.thomas@company.com,(790) 485-4541,Active
EMP024633,Christopher,Lopez,Christopher Lopez,62,HR,Lead,Seattle,79138.01,3040.34,2024-02-16,34,60.3,christopher.lopez@company.com,(602) 566-8735,Active
EMP024634,Ashley,Taylor,Ashley Taylor,41,HR,Analyst,Seattle,64582.56,5412.77,2020-01-15,19,69.8,ashley.taylor@company.com,(868) 747-4551,Active
EMP024635,Robert,Martin,Robert Martin,54,Finance,Analyst,Seattle,71983.52,10338.07,2020-06-17,29,83.8,robert.martin@company.com,(430) 306-9641,Active
EMP024636,William,Miller,William Miller,23,Finance,Lead,San Francisco,58373.05,5899.24,2020-07-09,0,83.1,william.miller@company.com,(602) 567-5904,Active
EMP024637,Robert,Martinez,Robert Martinez,40,Legal,Manager,Austin,89347.57,13970.54,2022-09-01,15,79.7,robert.martinez@company.com,(959) 546-2808,Active
EMP024638,Anthony,Garcia,Anthony Garcia,35,Engineering,Manager,Boston,68002.86,12549.13,2020-10-29,6,74.3,anthony.garcia@company.com,(820) 775-2219,Inactive
EMP024639,Lisa,Williams,Lisa Williams,53,IT,Analyst,San Francisco,119656.73,17230.69,2020-04-04,28,80.9,lisa.williams@company.com,(842) 957-9495,Active
EMP024640,James,Anderson,James Anderson,35,Operations,Manager,Austin,73117.64,453.37,2023-09-10,8,81.6,james.anderson@company.com,(377) 748-5382,Active
EMP024641,Lisa,Hernandez,Lisa Hernandez,46,Finance,Lead,Chicago,95988.05,9912.39,2023-04-05,24,56.9,lisa.hernandez@company.com,(637) 276-1214,Active
EMP024642,Lisa,Gonzalez,Lisa Gonzalez,41,Legal,Specialist,New York,70108.04,13173.52,2023-07-17,12,77.4,lisa.gonzalez@company.com,(419) 531-7746,Active
EMP024643,Christopher,Hernandez,Christopher Hernandez,36,HR,Associate,Austin,68603.37,9160.37,2022-01-05,11,45.4,christopher.hernandez@company.com,(693) 750-9890,Active
EMP024644,Sarah,Hernandez,Sarah Hernandez,61,IT,Manager,San Francisco,86460.9,11000.29,2020-03-02,36,70.7,sarah.hernandez@company.com,(716) 536-6368,Active
EMP024645,Sarah,Moore,Sarah Moore,35,Finance,Analyst,Austin,77312.79,9855.24,2022-10-17,7,46.0,sarah.moore@company.com,(355) 210-1398,Active
EMP024646,Anthony,Smith,Anthony Smith,52,Marketing,Manager,San Francisco,58213.1,3726.86,2020-07-05,23,48.4,anthony.smith@company.com,(340) 347-5622,Active
EMP024647,David,Anderson,David Anderson,42,HR,Specialist,Miami,73367.85,2039.05,2020-06-25,20,85.7,david.anderson@company.com,(530) 858-4035,Active
EMP024648,Amanda,Martin,Amanda Martin,59,Sales,Director,New York,112051.29,8517.63,2020-01-08,30,60.8,amanda.martin@company.com,(237) 414-2492,Active
EMP024649,Jessica,Rodriguez,Jessica Rodriguez,25,HR,Manager,Seattle,42052.78,0.0,2021-01-26,3,100.0,jessica.rodriguez@company.com,(577) 377-7405,Active
EMP024650,Anthony,Martin,Anthony Martin,50,Sales,Associate,Miami,70595.84,5572.89,2021-08-29,27,72.0,anthony.martin@company.com,(605) 630-8730,Active
EMP024651,Lisa,Jackson,Lisa Jackson,43,IT,Lead,Austin,81313.13,14043.26,2022-02-04,20,80.6,lisa.jackson@company.com,(765) 771-8847,Active
EMP024652,Melissa,Thomas,Melissa Thomas,63,Marketing,Senior Developer,Austin,88582.82,4215.5,2023-03-17,34,79.2,melissa.thomas@company.com,(331) 794-2162,Active
EMP024653,James,Williams,James Williams,36,Legal,Specialist,Austin,113357.62,16281.67,2021-09-30,9,73.9,james.williams@company.com,(415) 697-8450,Active
EMP024654,Melissa,Brown,Melissa Brown,27,Legal,Coordinator,Seattle,56417.82,7050.33,2023-04-27,0,77.5,melissa.brown@company.com,(533) 635-9126,Active
EMP024655,Daniel,Hernandez,Daniel Hernandez,56,Sales,Director,Los Angeles,61896.45,6537.72,2022-12-12,30,67.4,daniel.hernandez@company.com,(836) 763-4587,On Leave
EMP024656,Nicole,Hernandez,Nicole Hernandez,47,Sales,Manager,San Francisco,97749.04,12030.56,2020-06-10,21,84.6,nicole.hernandez@company.com,(304) 721-4581,Active
EMP024657,Michael,Martin,Michael Martin,42,Marketing,Senior Developer,San Francisco,64685.7,6699.05,2022-12-02,20,92.6,michael.martin@company.com,(262) 402-9711,Active
EMP024658,James,Anderson,James Anderson,24,Marketing,Analyst,Chicago,41125.86,4315.06,2020-08-31,0,55.2,james.anderson@company.com,(207) 888-5476,Active
EMP024659,Stephanie,Jackson,Stephanie Jackson,49,Operations,Analyst,San Francisco,38334.95,3378.72,2021-02-07,20,44.0,stephanie.jackson@company.com,(493) 316-6497,On Leave
EMP024660,Stephanie,Martinez,Stephanie Martinez,40,HR,Specialist,San Francisco,70125.12,10652.01,2023-12-15,12,100.0,stephanie.martinez@company.com,(202) 741-8923,Active
EMP024661,Amanda,Moore,Amanda Moore,22,Operations,Director,Boston,56848.27,4910.0,2020-09-09,0,81.6,amanda.moore@company.com,(710) 228-3658,Inactive
EMP024662,William,Gonzalez,William Gonzalez,51,Finance,Analyst,Chicago,87044.42,8350.05,2023-04-13,24,88.8,william.gonzalez@company.com,(587) 309-8703,Active
EMP024663,Jane,Miller,Jane Miller,56,Engineering,Manager,San Francisco,101826.79,13835.79,2021-06-02,31,61.3,jane.miller@company.com,(673) 977-7778,Active
EMP024664,Matthew,Thomas,Matthew Thomas,26,Legal,Senior Developer,San Francisco,58426.52,6008.61,2024-05-05,2,74.3,matthew.thomas@company.com,(304) 732-8029,Active
EMP024665,David,Taylor,David Taylor,48,Finance,Coordinator,New York,96686.82,18953.24,2020-04-26,23,77.4,david.taylor@company.com,(457) 469-2387,Active
EMP024666,Anthony,Anderson,Anthony Anderson,34,IT,Coordinator,Chicago,70727.63,9122.27,2020-10-15,8,75.3,anthony.anderson@company.com,(261) 951-1943,Active
EMP024667,Lisa,Rodriguez,Lisa Rodriguez,32,HR,Lead,Seattle,77349.72,15246.68,2022-07-24,4,76.7,lisa.rodriguez@company.com,(937) 804-7199,Active
EMP024668,Christopher,Martin,Christopher Martin,47,Marketing,Lead,New York,88179.92,12282.25,2023-04-15,19,40.7,christopher.martin@company.com,(596) 573-8934,Inactive
EMP024669,Emily,Lopez,Emily Lopez,49,Finance,Associate,Boston,74053.91,7995.09,2022-07-17,23,43.2,emily.lopez@company.com,(221) 861-8926,Active
EMP024670,Anthony,Jackson,Anthony Jackson,59,IT,Coordinator,Los Angeles,108998.35,5575.07,2020-08-10,34,88.0,anthony.jackson@company.com,(324) 644-5591,Active
EMP024671,Jessica,Johnson,Jessica Johnson,37,Operations,Lead,San Francisco,61458.9,0.0,2024-10-09,13,53.8,jessica.johnson@company.com,(501) 353-3896,Active
EMP024672,Lisa,Thomas,Lisa Thomas,44,Legal,Lead,San Francisco,94899.79,8125.58,2023-01-02,21,80.9,lisa.thomas@company.com,(275) 711-7723,Active
EMP024673,Nicole,Moore,Nicole Moore,50,Marketing,Coordinator,New York,93134.73,7759.89,2022-09-22,24,86.0,nicole.moore@company.com,(333) 702-2848,Active
EMP024674,Jane,Smith,Jane Smith,59,Legal,Director,San Francisco,115787.66,10448.71,2021-05-02,32,83.6,jane.smith@company.com,(484) 235-1793,Active
EMP024675,Michael,Taylor,Michael Taylor,64,Engineering,Specialist,Chicago,95663.47,11993.96,2021-04-27,35,71.2,michael.taylor@company.com,(575) 228-1163,Active
EMP024676,Matthew,Taylor,Matthew Taylor,64,Sales,Associate,Boston,69808.61,7785.0,2022-11-16,36,93.2,matthew.taylor@company.com,(847) 814-3480,Active
EMP024677,Michael,Anderson,Michael Anderson,39,IT,Specialist,San Francisco,90227.63,9836.74,2020-05-04,15,85.6,michael.anderson@company.com,(559) 382-3910,Active
EMP024678,Sarah,Wilson,Sarah Wilson,61,Engineering,Associate,Boston,121371.64,9679.25,2020-03-29,33,70.0,sarah.wilson@company.com,(242) 505-7710,Active
EMP024679,Robert,Brown,Robert Brown,42,Legal,Specialist,Seattle,85298.92,15578.65,2024-02-28,16,92.0,robert.brown@company.com,(553) 809-6016,Active
EMP024680,Sarah,Anderson,Sarah Anderson,34,Sales,Manager,Miami,56846.87,8811.03,2022-02-18,5,63.3,sarah.anderson@company.com,(602) 531-6005,On Leave
EMP024681,Emily,Martin,Emily Martin,62,HR,Lead,San Francisco,88368.16,2934.71,2024-08-06,33,72.4,emily.martin@company.com,(728) 368-8789,Active
EMP024682,Lisa,Hernandez,Lisa Hernandez,33,IT,Specialist,Austin,58333.78,3950.92,2022-12-16,8,59.0,lisa.hernandez@company.com,(561) 832-7416,Active
EMP024683,Ashley,Martinez,Ashley Martinez,28,HR,Director,Los Angeles,69389.32,6843.22,2021-03-25,2,84.7,ashley.martinez@company.com,(877) 377-6101,Active
EMP024684,Emily,Lopez,Emily Lopez,59,Sales,Manager,Miami,92222.77,9894.54,2020-01-31,30,79.6,emily.lopez@company.com,(612) 604-4655,Active
EMP024685,Lisa,Martinez,Lisa Martinez,59,Marketing,Specialist,Chicago,92515.73,0.0,2024-11-28,33,100.0,lisa.martinez@company.com,(444) 287-9592,Active
EMP024686,Ashley,Lopez,Ashley Lopez,50,Operations,Director,Los Angeles,58976.49,8343.62,2020-11-06,26,99.2,ashley.lopez@company.com,(250) 761-8145,Active
EMP024687,Ashley,Lopez,Ashley Lopez,47,Legal,Specialist,New York,69477.48,5733.52,2022-11-10,20,100.0,ashley.lopez@company.com,(505) 244-9368,Active
EMP024688,Nicole,Martinez,Nicole Martinez,51,Sales,Manager,New York,78232.73,6230.43,2020-12-14,29,63.8,nicole.martinez@company.com,(668) 294-4093,Active
EMP024689,Emily,Smith,Emily Smith,51,Sales,Coordinator,Chicago,65393.87,11011.25,2022-10-25,25,83.6,emily.smith@company.com,(211) 314-8338,Active
EMP024690,Emily,Martinez,Emily Martinez,42,Finance,Manager,San Francisco,96704.84,12793.28,2024-01-11,17,80.5,emily.martinez@company.com,(537) 369-5072,Active
EMP024691,Jessica,Miller,Jessica Miller,52,Legal,Manager,Chicago,113386.27,8285.17,2023-11-02,29,88.6,jessica.miller@company.com,(752) 889-6794,Active
EMP024692,Emily,Smith,Emily Smith,24,Finance,Senior Developer,San Francisco,58633.53,9355.93,2022-12-21,0,90.7,emily.smith@company.com,(344) 328-4137,Active
EMP024693,Robert,Martin,Robert Martin,34,HR,Lead,Austin,62696.85,8277.55,2024-12-11,12,86.2,robert.martin@company.com,(244) 679-5347,Inactive
EMP024694,Emily,Jackson,Emily Jackson,36,IT,Associate,Los Angeles,75142.2,5619.55,2021-04-05,14,81.5,emily.jackson@company.com,(916) 800-1805,Active
EMP024695,Matthew,Lopez,Matthew Lopez,55,Sales,Coordinator,San Francisco,78182.99,11640.84,2022-01-25,32,52.8,matthew.lopez@company.com,(688) 807-9461,Active
EMP024696,Ashley,Martinez,Ashley Martinez,33,Legal,Director,Austin,92216.09,12587.04,2023-06-06,11,77.2,ashley.martinez@company.com,(831) 634-8808,Active
EMP024697,Nicole,Jackson,Nicole Jackson,48,Legal,Senior Developer,Seattle,68219.24,5072.49,2020-09-28,25,75.8,nicole.jackson@company.com,(632) 344-9821,Active
EMP024698,James,Thomas,James Thomas,38,Finance,Specialist,Austin,70552.75,8946.2,2023-05-15,14,76.5,james.thomas@company.com,(227) 291-5028,Active
EMP024699,Anthony,Moore,Anthony Moore,59,Sales,Specialist,Austin,99681.74,20968.69,2023-10-02,37,68.0,anthony.moore@company.com,(950) 273-1871,Active
EMP024700,Stephanie,Taylor,Stephanie Taylor,57,Marketing,Director,Seattle,96578.62,13417.35,2021-12-12,31,72.2,stephanie.taylor@company.com,(230) 813-5551,Active
EMP024701,Daniel,Rodriguez,Daniel Rodriguez,61,IT,Lead,New York,85976.13,7107.79,2021-02-01,36,96.3,daniel.rodriguez@company.com,(230) 428-4099,Active
EMP024702,Anthony,Martinez,Anthony Martinez,52,Finance,Coordinator,Boston,110180.45,10379.25,2024-08-23,28,82.9,anthony.martinez@company.com,(478) 475-7602,Active
EMP024703,Stephanie,Johnson,Stephanie Johnson,57,HR,Associate,San Francisco,102155.19,9136.68,2023-05-01,30,72.7,stephanie.johnson@company.com,(338) 348-3299,Active
