employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP024704,Emily,Wilson,Emily Wilson,59,Marketing,Associate,Miami,69645.02,6946.99,2024-03-25,35,84.5,emily.wilson@company.com,(491) 469-5194,Active
EMP024705,John,Gonzalez,John Gonzalez,59,Operations,Associate,Miami,78998.73,11149.92,2021-03-11,33,70.6,john.gonzalez@company.com,(529) 618-7053,Active
EMP024706,John,Wilson,John Wilson,43,HR,Associate,Austin,50257.74,7774.97,2020-08-25,17,99.1,john.wilson@company.com,(211) 842-9857,Active
EMP024707,Matthew,Jackson,Matthew Jackson,54,Legal,Specialist,Miami,73518.23,5613.1,2020-08-28,32,44.8,matthew.jackson@company.com,(594) 533-8836,Active
EMP024708,Christopher,Jackson,Christopher Jackson,31,Operations,Lead,New York,72355.04,6838.47,2021-08-12,7,89.9,christopher.jackson@company.com,(477) 381-8538,On Leave
EMP024709,Emily,Martin,Emily Martin,46,Legal,Lead,Miami,87397.21,7315.96,2021-04-12,24,57.6,emily.martin@company.com,(282) 257-1784,Active
EMP024710,Sarah,Hernandez,Sarah Hernandez,35,Marketing,Manager,Los Angeles,62684.91,9335.32,2024-12-26,7,73.8,sarah.hernandez@company.com,(520) 449-1091,Active
EMP024711,Sarah,Hernandez,Sarah Hernandez,35,Marketing,Associate,Chicago,43978.05,7851.96,2024-01-21,9,53.4,sarah.hernandez@company.com,(314) 420-5678,Active
EMP024712,Nicole,Garcia,Nicole Garcia,51,HR,Analyst,Boston,84532.56,8636.15,2024-03-17,25,66.7,nicole.garcia@company.com,(628) 253-6443,Active
EMP024713,Ashley,Johnson,Ashley Johnson,25,Engineering,Associate,Boston,81192.0,9227.84,2022-02-04,0,54.5,ashley.johnson@company.com,(600) 700-7819,Active
EMP024714,Stephanie,Brown,Stephanie Brown,35,Engineering,Associate,Austin,39000.0,1803.04,2022-05-09,10,60.0,stephanie.brown@company.com,(982) 663-7366,Active
EMP024715,Anthony,Miller,Anthony Miller,40,Legal,Associate,Austin,98261.02,13621.24,2024-09-15,18,66.6,anthony.miller@company.com,(458) 775-5551,Active
EMP024716,Jessica,Jackson,Jessica Jackson,36,Sales,Coordinator,Miami,61985.99,1064.02,2022-08-30,7,57.5,jessica.jackson@company.com,(842) 727-7455,Active
EMP024717,Anthony,Martinez,Anthony Martinez,44,Engineering,Specialist,Seattle,96780.31,12318.39,2023-12-14,16,84.6,anthony.martinez@company.com,(383) 656-3099,On Leave
EMP024718,Daniel,Miller,Daniel Miller,55,HR,Specialist,Boston,106685.76,20321.38,2024-10-28,26,54.9,daniel.miller@company.com,(340) 350-7126,Active
EMP024719,Robert,Martin,Robert Martin,40,IT,Coordinator,New York,109468.16,7716.7,2020-04-24,12,77.5,robert.martin@company.com,(661) 595-4865,Active
EMP024720,Matthew,Johnson,Matthew Johnson,49,Finance,Analyst,Miami,78699.04,6523.66,2020-11-18,27,57.5,matthew.johnson@company.com,(453) 361-3680,Active
EMP024721,Anthony,Thomas,Anthony Thomas,42,HR,Specialist,Chicago,88286.36,13102.13,2021-08-31,20,76.2,anthony.thomas@company.com,(948) 591-5413,Active
EMP024722,Nicole,Wilson,Nicole Wilson,32,Engineering,Specialist,Boston,87153.31,13978.14,2024-06-21,3,69.4,nicole.wilson@company.com,(760) 597-2392,Active
EMP024723,David,Lopez,David Lopez,45,Finance,Director,Seattle,71601.56,5782.55,2022-12-21,18,69.9,david.lopez@company.com,(967) 533-2875,Active
EMP024724,Ashley,Garcia,Ashley Garcia,52,Engineering,Specialist,Chicago,107472.26,8655.6,2024-10-12,24,79.3,ashley.garcia@company.com,(878) 269-6111,Active
EMP024725,Emily,Rodriguez,Emily Rodriguez,23,Operations,Lead,Austin,51252.11,3087.7,2021-04-05,0,51.0,emily.rodriguez@company.com,(403) 233-1104,Active
EMP024726,Christopher,Moore,Christopher Moore,53,HR,Senior Developer,Miami,70662.13,4062.71,2024-05-28,31,100.0,christopher.moore@company.com,(910) 582-7012,Inactive
EMP024727,Jane,Wilson,Jane Wilson,54,Operations,Specialist,Austin,65781.28,2448.81,2020-05-14,26,77.7,jane.wilson@company.com,(434) 758-8040,Active
EMP024728,Jessica,Gonzalez,Jessica Gonzalez,27,Engineering,Analyst,New York,102965.18,24766.91,2020-06-21,0,82.6,jessica.gonzalez@company.com,(450) 352-5713,On Leave
EMP024729,Amanda,Wilson,Amanda Wilson,53,Legal,Lead,Los Angeles,89478.27,3274.37,2023-02-13,28,63.3,amanda.wilson@company.com,(732) 269-3838,Active
EMP024730,David,Garcia,David Garcia,64,Legal,Director,San Francisco,94033.29,9695.47,2022-03-20,39,65.5,david.garcia@company.com,(926) 811-2382,On Leave
EMP024731,Michael,Johnson,Michael Johnson,50,HR,Director,Seattle,78221.31,6087.55,2023-07-23,21,94.2,michael.johnson@company.com,(921) 610-8545,Active
EMP024732,Daniel,Wilson,Daniel Wilson,35,Legal,Lead,Los Angeles,88367.46,19289.62,2022-10-03,13,96.4,daniel.wilson@company.com,(643) 794-3503,Active
EMP024733,David,Taylor,David Taylor,37,Engineering,Coordinator,New York,75271.4,7911.33,2024-10-05,12,81.1,david.taylor@company.com,(790) 539-2812,Active
EMP024734,Melissa,Jones,Melissa Jones,26,Marketing,Senior Developer,San Francisco,79613.83,7402.42,2021-11-16,4,63.5,melissa.jones@company.com,(975) 986-3891,Active
EMP024735,Ashley,Wilson,Ashley Wilson,39,Marketing,Coordinator,Austin,49206.34,10405.85,2024-06-15,12,60.1,ashley.wilson@company.com,(797) 706-5055,Active
EMP024736,Anthony,Thomas,Anthony Thomas,62,Sales,Specialist,Boston,58945.76,9444.58,2022-12-14,38,83.7,anthony.thomas@company.com,(565) 901-3990,Active
EMP024737,Jane,Martinez,Jane Martinez,22,Finance,Analyst,New York,79524.9,12219.88,2022-10-29,0,77.5,jane.martinez@company.com,(910) 607-9623,Active
EMP024738,Stephanie,Hernandez,Stephanie Hernandez,52,Operations,Director,Austin,79447.51,1472.73,2024-09-21,23,59.1,stephanie.hernandez@company.com,(458) 202-6293,Active
EMP024739,Amanda,Martinez,Amanda Martinez,50,Engineering,Associate,San Francisco,109220.69,8084.6,2020-08-29,24,72.8,amanda.martinez@company.com,(229) 559-5733,Inactive
EMP024740,Lisa,Lopez,Lisa Lopez,25,Sales,Lead,San Francisco,72262.66,7306.13,2020-11-23,2,71.1,lisa.lopez@company.com,(885) 714-8126,On Leave
EMP024741,James,Garcia,James Garcia,58,HR,Lead,Chicago,63314.52,9968.07,2021-03-11,36,93.4,james.garcia@company.com,(302) 995-5564,Active
EMP024742,Matthew,Davis,Matthew Davis,61,HR,Coordinator,Los Angeles,48254.89,4434.54,2022-09-17,36,86.7,matthew.davis@company.com,(672) 256-3067,Active
EMP024743,Stephanie,Moore,Stephanie Moore,50,Finance,Senior Developer,Seattle,79302.08,6185.31,2023-07-31,21,78.1,stephanie.moore@company.com,(297) 473-5500,Active
EMP024744,Christopher,Hernandez,Christopher Hernandez,63,HR,Lead,Los Angeles,85102.51,11721.81,2021-06-17,40,80.2,christopher.hernandez@company.com,(432) 686-9469,Active
EMP024745,William,Gonzalez,William Gonzalez,46,Legal,Manager,Chicago,91175.58,1732.56,2023-04-02,18,90.7,william.gonzalez@company.com,(524) 235-7601,Active
EMP024746,Ashley,Jackson,Ashley Jackson,60,Operations,Specialist,Miami,88954.72,10937.68,2023-04-06,34,71.9,ashley.jackson@company.com,(564) 789-3611,Inactive
EMP024747,Daniel,Thomas,Daniel Thomas,29,Engineering,Coordinator,Austin,71180.13,6872.27,2022-10-11,2,100.0,daniel.thomas@company.com,(369) 231-7358,Active
EMP024748,Amanda,Wilson,Amanda Wilson,27,Sales,Associate,Los Angeles,83668.85,12401.38,2023-10-22,5,86.2,amanda.wilson@company.com,(323) 642-6296,Active
EMP024749,Jessica,Hernandez,Jessica Hernandez,44,Sales,Specialist,Austin,104665.07,7704.6,2020-01-08,17,86.4,jessica.hernandez@company.com,(749) 423-7147,Active
EMP024750,Nicole,Jackson,Nicole Jackson,43,Finance,Lead,Boston,73900.74,6026.39,2023-03-22,16,54.4,nicole.jackson@company.com,(764) 286-8114,Active
EMP024751,Sarah,Williams,Sarah Williams,44,Finance,Senior Developer,Los Angeles,103357.54,5677.53,2024-09-10,17,89.6,sarah.williams@company.com,(696) 368-2063,On Leave
EMP024752,Christopher,Garcia,Christopher Garcia,46,Engineering,Manager,Austin,98191.7,3287.54,2023-06-27,18,74.6,christopher.garcia@company.com,(708) 323-9038,Active
EMP024753,Daniel,Thomas,Daniel Thomas,53,Legal,Manager,New York,121894.65,6144.8,2022-02-01,24,68.4,daniel.thomas@company.com,(575) 451-6810,Active
EMP024754,William,Johnson,William Johnson,62,IT,Analyst,Boston,96984.35,13326.64,2023-08-02,34,78.1,william.johnson@company.com,(898) 661-8493,Active
EMP024755,Jane,Gonzalez,Jane Gonzalez,40,Sales,Specialist,Chicago,94313.38,9624.39,2024-12-04,17,79.6,jane.gonzalez@company.com,(354) 499-4381,Active
EMP024756,Melissa,Jackson,Melissa Jackson,53,Sales,Associate,Miami,65491.58,796.52,2020-07-04,29,59.8,melissa.jackson@company.com,(317) 381-8019,Active
EMP024757,Stephanie,Martinez,Stephanie Martinez,61,IT,Coordinator,Los Angeles,112493.76,7892.94,2020-02-13,33,67.4,stephanie.martinez@company.com,(707) 621-1106,Active
EMP024758,Christopher,Gonzalez,Christopher Gonzalez,32,Finance,Director,Austin,69486.96,1675.05,2021-10-16,3,89.7,christopher.gonzalez@company.com,(908) 543-6385,Active
EMP024759,Robert,Smith,Robert Smith,41,Engineering,Director,San Francisco,72517.72,9822.7,2022-07-03,19,81.0,robert.smith@company.com,(374) 717-6405,Active
EMP024760,Amanda,Garcia,Amanda Garcia,48,Sales,Specialist,Miami,108181.78,11603.25,2022-12-05,26,75.5,amanda.garcia@company.com,(327) 745-1366,Active
EMP024761,Lisa,Davis,Lisa Davis,22,Sales,Associate,Miami,67563.73,7803.6,2022-06-28,0,44.7,lisa.davis@company.com,(623) 384-5794,Inactive
EMP024762,James,Davis,James Davis,63,Finance,Coordinator,Boston,105321.09,20242.02,2023-02-12,40,84.1,james.davis@company.com,(791) 577-2668,On Leave
EMP024763,Emily,Brown,Emily Brown,25,IT,Associate,Boston,97707.25,12554.67,2021-03-05,0,81.6,emily.brown@company.com,(587) 871-1533,Inactive
EMP024764,Matthew,Martinez,Matthew Martinez,59,Marketing,Lead,New York,69753.1,6987.59,2022-04-10,30,89.2,matthew.martinez@company.com,(530) 543-7790,Active
EMP024765,Sarah,Brown,Sarah Brown,49,HR,Coordinator,San Francisco,71813.48,10648.13,2024-11-24,24,48.7,sarah.brown@company.com,(440) 573-1201,Active
EMP024766,Lisa,Brown,Lisa Brown,64,Finance,Analyst,Seattle,116920.05,14743.27,2020-10-24,42,77.8,lisa.brown@company.com,(590) 586-5045,Active
EMP024767,Anthony,Martinez,Anthony Martinez,51,Marketing,Analyst,Boston,79707.6,606.14,2020-09-29,22,84.3,anthony.martinez@company.com,(611) 370-1305,Active
EMP024768,Melissa,Wilson,Melissa Wilson,48,Finance,Director,Miami,76166.42,3108.11,2021-12-19,25,82.6,melissa.wilson@company.com,(870) 249-8309,Active
EMP024769,John,Davis,John Davis,46,Engineering,Lead,Seattle,57822.39,7840.14,2023-05-07,19,57.3,john.davis@company.com,(651) 820-7157,Active
EMP024770,Michael,Taylor,Michael Taylor,58,Finance,Manager,Miami,91886.98,6823.18,2021-01-22,30,75.2,michael.taylor@company.com,(644) 996-8560,Active
EMP024771,Matthew,Moore,Matthew Moore,50,IT,Lead,New York,60138.51,8794.34,2023-10-05,22,81.3,matthew.moore@company.com,(421) 846-1723,Active
EMP024772,Christopher,Brown,Christopher Brown,30,Sales,Analyst,San Francisco,71617.99,6896.85,2022-01-21,6,83.8,christopher.brown@company.com,(349) 860-6137,Active
EMP024773,Nicole,Jackson,Nicole Jackson,36,Legal,Coordinator,Austin,82134.06,7726.08,2022-05-05,8,39.1,nicole.jackson@company.com,(418) 721-9126,Active
EMP024774,Stephanie,Moore,Stephanie Moore,22,Sales,Analyst,Miami,62517.64,8414.77,2021-07-03,0,74.5,stephanie.moore@company.com,(548) 736-3837,Active
EMP024775,William,Garcia,William Garcia,30,Operations,Lead,San Francisco,52894.39,4148.65,2024-04-05,1,77.6,william.garcia@company.com,(286) 985-2755,Active
EMP024776,Amanda,Martinez,Amanda Martinez,57,HR,Specialist,Chicago,58077.18,9508.29,2020-01-18,35,77.4,amanda.martinez@company.com,(929) 834-7082,Active
EMP024777,Melissa,Rodriguez,Melissa Rodriguez,51,Operations,Specialist,New York,70891.95,9308.25,2023-05-16,29,56.1,melissa.rodriguez@company.com,(373) 410-8823,Active
EMP024778,Jessica,Martinez,Jessica Martinez,64,Operations,Lead,Seattle,77387.63,7491.05,2024-04-23,39,79.1,jessica.martinez@company.com,(210) 945-8051,Active
EMP024779,Matthew,Hernandez,Matthew Hernandez,55,HR,Associate,Los Angeles,82140.56,4011.43,2021-04-22,26,76.3,matthew.hernandez@company.com,(925) 852-7386,Inactive
EMP024780,Christopher,Jackson,Christopher Jackson,54,HR,Director,Chicago,71963.1,3572.83,2023-08-02,30,66.0,christopher.jackson@company.com,(975) 561-3272,Active
EMP024781,Lisa,Anderson,Lisa Anderson,51,HR,Lead,New York,55792.62,2530.3,2021-10-09,24,100.0,lisa.anderson@company.com,(218) 828-6925,Active
EMP024782,Christopher,Martinez,Christopher Martinez,34,Legal,Lead,Seattle,100262.62,11636.28,2020-12-14,12,59.9,christopher.martinez@company.com,(687) 573-3889,Active
EMP024783,Jessica,Moore,Jessica Moore,48,HR,Lead,Boston,67782.74,13186.84,2021-12-02,20,73.9,jessica.moore@company.com,(665) 248-3417,Active
EMP024784,Sarah,Johnson,Sarah Johnson,56,Operations,Director,Miami,75227.18,14167.03,2020-11-17,34,72.6,sarah.johnson@company.com,(205) 871-7487,Active
EMP024785,Emily,Hernandez,Emily Hernandez,46,HR,Senior Developer,New York,71398.9,7185.63,2021-10-22,18,87.3,emily.hernandez@company.com,(969) 750-3170,Active
EMP024786,Matthew,Martinez,Matthew Martinez,41,Marketing,Director,Miami,56220.67,6173.61,2024-04-02,18,100.0,matthew.martinez@company.com,(736) 415-7100,Active
EMP024787,Matthew,Martinez,Matthew Martinez,25,HR,Analyst,New York,48632.74,2918.28,2020-03-12,0,77.2,matthew.martinez@company.com,(748) 579-8073,Active
EMP024788,Anthony,Garcia,Anthony Garcia,24,Legal,Manager,Boston,72804.86,7762.8,2023-05-23,0,66.7,anthony.garcia@company.com,(377) 330-6914,Active
EMP024789,Jane,Johnson,Jane Johnson,32,Legal,Senior Developer,Seattle,83781.87,9394.68,2020-12-13,9,75.5,jane.johnson@company.com,(800) 668-9221,On Leave
EMP024790,William,Wilson,William Wilson,23,HR,Associate,Boston,63160.66,10044.82,2021-09-16,0,59.8,william.wilson@company.com,(806) 499-9739,Active
EMP024791,Lisa,Miller,Lisa Miller,45,Marketing,Associate,San Francisco,76071.41,9734.6,2022-09-06,16,70.0,lisa.miller@company.com,(988) 543-1045,Active
EMP024792,Robert,Moore,Robert Moore,59,HR,Lead,Austin,99353.61,8775.51,2022-06-30,35,83.8,robert.moore@company.com,(530) 958-6708,Active
EMP024793,Stephanie,Johnson,Stephanie Johnson,61,Marketing,Director,Boston,74225.81,3278.9,2021-09-24,33,87.6,stephanie.johnson@company.com,(917) 830-3094,Active
EMP024794,Jessica,Martin,Jessica Martin,37,Marketing,Analyst,San Francisco,53932.87,3927.57,2021-02-16,13,40.4,jessica.martin@company.com,(818) 834-7543,Active
EMP024795,Matthew,Johnson,Matthew Johnson,48,Operations,Analyst,New York,51055.74,3328.75,2023-07-31,21,63.9,matthew.johnson@company.com,(315) 251-5223,Active
EMP024796,William,Johnson,William Johnson,24,IT,Director,Seattle,72087.93,6457.91,2020-10-27,0,90.6,william.johnson@company.com,(770) 220-6442,Active
EMP024797,Stephanie,Davis,Stephanie Davis,36,Sales,Manager,New York,74413.33,4372.45,2020-01-06,10,83.1,stephanie.davis@company.com,(321) 873-7175,Active
EMP024798,David,Jackson,David Jackson,49,Legal,Specialist,San Francisco,97226.69,16940.48,2021-07-16,21,92.9,david.jackson@company.com,(954) 529-1950,Inactive
EMP024799,James,Johnson,James Johnson,37,HR,Manager,San Francisco,58313.95,2986.24,2023-03-04,9,82.8,james.johnson@company.com,(866) 691-8916,Active
EMP024800,Robert,Williams,Robert Williams,58,Finance,Senior Developer,Boston,97339.86,8606.96,2024-08-27,36,100.0,robert.williams@company.com,(326) 794-5590,Active
EMP024801,Emily,Jones,Emily Jones,24,Engineering,Lead,Boston,94741.38,7763.07,2024-02-27,2,92.4,emily.jones@company.com,(365) 642-6912,Active
EMP024802,Jessica,Thomas,Jessica Thomas,47,HR,Director,Boston,82646.2,9749.91,2022-06-09,19,100.0,jessica.thomas@company.com,(909) 581-7246,Active
EMP024803,James,Anderson,James Anderson,41,Legal,Lead,New York,95330.46,5254.89,2023-08-27,16,89.9,james.anderson@company.com,(232) 496-3487,Active
EMP024804,Daniel,Jones,Daniel Jones,55,Finance,Manager,New York,60087.82,6320.34,2022-12-10,32,53.5,daniel.jones@company.com,(597) 423-8956,Active
EMP024805,Michael,Davis,Michael Davis,32,Legal,Lead,New York,58098.95,2194.52,2020-03-05,6,54.9,michael.davis@company.com,(802) 774-3748,Active
EMP024806,Ashley,Johnson,Ashley Johnson,65,Marketing,Associate,Chicago,95281.35,13813.12,2021-09-11,39,94.9,ashley.johnson@company.com,(489) 766-9473,Active
EMP024807,Anthony,Garcia,Anthony Garcia,41,Sales,Lead,Seattle,65707.63,10319.85,2024-11-01,19,90.1,anthony.garcia@company.com,(434) 768-7586,Active
EMP024808,Melissa,Smith,Melissa Smith,52,Engineering,Specialist,Boston,103985.58,8525.93,2024-08-26,29,67.4,melissa.smith@company.com,(219) 684-2437,Active
EMP024809,Matthew,Jones,Matthew Jones,65,HR,Associate,Chicago,94110.58,9620.19,2024-10-23,36,71.1,matthew.jones@company.com,(846) 611-7736,On Leave
EMP024810,William,Davis,William Davis,47,Legal,Analyst,Seattle,78931.91,8328.27,2023-01-30,21,86.3,william.davis@company.com,(377) 265-5754,Active
EMP024811,Michael,Martinez,Michael Martinez,57,Finance,Coordinator,Austin,109538.56,15810.82,2022-06-15,34,60.1,michael.martinez@company.com,(701) 489-1980,Active
EMP024812,Daniel,Brown,Daniel Brown,51,Marketing,Analyst,Los Angeles,57474.17,6190.32,2020-02-19,29,71.0,daniel.brown@company.com,(578) 803-2804,Active
EMP024813,James,Rodriguez,James Rodriguez,33,Sales,Senior Developer,New York,45779.66,4062.13,2023-01-05,11,89.8,james.rodriguez@company.com,(325) 268-9992,On Leave
EMP024814,Lisa,Moore,Lisa Moore,36,Legal,Analyst,Boston,90534.99,17392.69,2022-01-20,7,67.9,lisa.moore@company.com,(417) 823-6079,Active
EMP024815,Stephanie,Wilson,Stephanie Wilson,25,Finance,Director,Los Angeles,68269.33,2778.87,2021-06-05,0,64.4,stephanie.wilson@company.com,(487) 389-1809,Active
EMP024816,Daniel,Hernandez,Daniel Hernandez,32,Finance,Senior Developer,Chicago,51752.34,2450.14,2020-08-22,6,69.6,daniel.hernandez@company.com,(821) 548-5875,Active
EMP024817,Jessica,Brown,Jessica Brown,55,IT,Director,Miami,131062.62,24585.14,2020-01-29,26,86.7,jessica.brown@company.com,(346) 464-4942,Active
EMP024818,Ashley,Taylor,Ashley Taylor,31,Marketing,Director,Miami,47222.04,6888.4,2021-11-04,5,79.2,ashley.taylor@company.com,(212) 644-1094,Active
EMP024819,David,Anderson,David Anderson,36,Finance,Coordinator,San Francisco,83876.64,6876.66,2022-11-21,7,92.9,david.anderson@company.com,(853) 621-6321,Active
EMP024820,Anthony,Johnson,Anthony Johnson,62,Engineering,Specialist,Miami,144878.85,14979.29,2020-12-23,39,45.2,anthony.johnson@company.com,(551) 609-8999,Active
EMP024821,Robert,Jones,Robert Jones,35,HR,Coordinator,Boston,61584.98,5840.88,2020-11-10,7,100.0,robert.jones@company.com,(966) 645-2317,Active
EMP024822,Emily,Lopez,Emily Lopez,58,Operations,Specialist,San Francisco,44177.02,3586.02,2021-09-21,29,63.1,emily.lopez@company.com,(215) 633-1166,Active
EMP024823,Robert,Jones,Robert Jones,49,Sales,Specialist,Boston,76532.78,9343.11,2020-07-22,23,66.9,robert.jones@company.com,(780) 693-9343,Active
EMP024824,Amanda,Martin,Amanda Martin,49,Marketing,Manager,New York,64153.91,1811.01,2023-12-26,27,74.0,amanda.martin@company.com,(775) 781-1890,Active
EMP024825,James,Hernandez,James Hernandez,50,Operations,Lead,Seattle,74720.52,8067.2,2023-06-19,28,47.0,james.hernandez@company.com,(886) 297-8874,Active
EMP024826,Emily,Johnson,Emily Johnson,62,HR,Lead,San Francisco,88222.66,9826.38,2023-11-11,33,60.5,emily.johnson@company.com,(519) 855-9566,Active
EMP024827,John,Jones,John Jones,46,Operations,Lead,Seattle,57440.37,7884.67,2021-12-29,19,78.5,john.jones@company.com,(398) 625-8947,Active
EMP024828,Sarah,Moore,Sarah Moore,37,Engineering,Analyst,Boston,117521.1,11185.86,2021-02-25,9,47.4,sarah.moore@company.com,(219) 454-1718,Active
EMP024829,Ashley,Rodriguez,Ashley Rodriguez,32,HR,Manager,Los Angeles,56233.12,2867.38,2024-05-04,4,91.1,ashley.rodriguez@company.com,(533) 542-7786,Active
EMP024830,Sarah,Garcia,Sarah Garcia,31,Legal,Specialist,San Francisco,64278.52,9970.05,2024-06-24,6,66.0,sarah.garcia@company.com,(692) 356-7184,Active
EMP024831,Nicole,Jones,Nicole Jones,49,IT,Associate,San Francisco,65873.37,14704.75,2022-03-02,22,87.3,nicole.jones@company.com,(679) 246-2993,Inactive
EMP024832,Stephanie,Gonzalez,Stephanie Gonzalez,37,Finance,Manager,Austin,67835.39,4801.66,2024-02-06,13,87.0,stephanie.gonzalez@company.com,(731) 440-4279,Active
EMP024833,Jane,Gonzalez,Jane Gonzalez,28,Sales,Coordinator,Miami,58194.22,1570.17,2024-03-27,6,57.2,jane.gonzalez@company.com,(616) 620-3556,Active
EMP024834,Jessica,Brown,Jessica Brown,51,Operations,Senior Developer,Austin,57506.56,4369.8,2022-06-29,26,59.2,jessica.brown@company.com,(204) 543-8934,Active
EMP024835,Lisa,Jones,Lisa Jones,40,Operations,Manager,San Francisco,61068.03,9665.15,2022-04-20,14,94.0,lisa.jones@company.com,(826) 831-8121,Active
EMP024836,Robert,Martinez,Robert Martinez,45,Engineering,Lead,Boston,71252.78,6153.52,2023-07-14,21,87.5,robert.martinez@company.com,(316) 326-3807,On Leave
EMP024837,James,Hernandez,James Hernandez,40,Finance,Director,San Francisco,83756.41,9632.4,2022-10-05,15,74.7,james.hernandez@company.com,(432) 250-7553,Active
EMP024838,Daniel,Rodriguez,Daniel Rodriguez,47,HR,Coordinator,San Francisco,78733.31,6762.74,2022-05-28,22,85.7,daniel.rodriguez@company.com,(695) 598-1975,Active
EMP024839,Matthew,Martin,Matthew Martin,26,Sales,Director,New York,39633.24,2285.45,2021-07-18,2,50.6,matthew.martin@company.com,(891) 558-7745,Active
EMP024840,Emily,Martinez,Emily Martinez,47,HR,Coordinator,Boston,78992.76,8991.6,2023-10-11,18,55.2,emily.martinez@company.com,(292) 926-2480,Active
EMP024841,Nicole,Williams,Nicole Williams,50,HR,Senior Developer,Chicago,70603.98,2148.6,2022-11-19,22,73.3,nicole.williams@company.com,(600) 925-2671,Active
EMP024842,Matthew,Brown,Matthew Brown,55,IT,Senior Developer,New York,114272.33,11332.83,2024-02-16,26,66.4,matthew.brown@company.com,(556) 980-2619,Active
EMP024843,Amanda,Jones,Amanda Jones,48,Engineering,Analyst,Chicago,98728.8,2910.63,2023-01-14,20,68.3,amanda.jones@company.com,(484) 880-7323,Active
EMP024844,Lisa,Thomas,Lisa Thomas,34,Engineering,Analyst,Boston,57756.32,8405.21,2021-01-14,5,74.5,lisa.thomas@company.com,(363) 922-1865,Active
EMP024845,David,Martin,David Martin,23,Finance,Associate,San Francisco,60275.22,6052.79,2023-04-28,0,97.8,david.martin@company.com,(704) 935-1583,Active
EMP024846,David,Thomas,David Thomas,30,Legal,Coordinator,Boston,54995.28,5166.93,2020-08-28,2,52.5,david.thomas@company.com,(355) 268-7560,Active
EMP024847,Sarah,Thomas,Sarah Thomas,46,IT,Manager,New York,94784.22,12071.92,2021-08-17,24,70.5,sarah.thomas@company.com,(820) 295-4547,On Leave
EMP024848,Emily,Lopez,Emily Lopez,38,Finance,Analyst,Boston,55720.28,9864.64,2024-10-17,15,58.8,emily.lopez@company.com,(783) 982-2840,Active
EMP024849,David,Jones,David Jones,38,IT,Director,New York,80117.47,3066.35,2022-10-18,9,64.6,david.jones@company.com,(986) 331-4748,Active
EMP024850,Michael,Gonzalez,Michael Gonzalez,43,Finance,Coordinator,San Francisco,59197.78,4780.85,2022-06-13,19,91.6,michael.gonzalez@company.com,(587) 300-6234,Active
EMP024851,Stephanie,Rodriguez,Stephanie Rodriguez,64,Legal,Coordinator,Miami,166107.37,11266.84,2023-04-28,38,75.8,stephanie.rodriguez@company.com,(461) 381-1710,Active
EMP024852,Amanda,Smith,Amanda Smith,26,Legal,Senior Developer,Austin,66811.24,4440.33,2020-12-23,0,75.5,amanda.smith@company.com,(228) 237-8632,Active
EMP024853,Amanda,Martinez,Amanda Martinez,42,Operations,Associate,New York,68326.09,4558.08,2023-01-19,16,66.0,amanda.martinez@company.com,(550) 618-4137,Active
EMP024854,Jane,Garcia,Jane Garcia,47,HR,Director,Los Angeles,49200.77,3335.14,2020-07-13,23,66.1,jane.garcia@company.com,(649) 970-9605,Active
EMP024855,Melissa,Brown,Melissa Brown,55,Operations,Director,Austin,88116.91,9325.4,2020-12-15,32,77.7,melissa.brown@company.com,(645) 232-6064,Active
EMP024856,Jessica,Hernandez,Jessica Hernandez,36,Engineering,Specialist,New York,100756.34,3631.01,2021-08-18,13,100.0,jessica.hernandez@company.com,(811) 638-3718,Active
EMP024857,Michael,Jones,Michael Jones,35,Engineering,Analyst,Austin,63746.13,4437.31,2024-08-09,11,83.4,michael.jones@company.com,(796) 845-6075,Inactive
EMP024858,Sarah,Taylor,Sarah Taylor,61,IT,Director,Miami,120565.07,21872.53,2022-04-17,32,55.5,sarah.taylor@company.com,(952) 848-9753,Active
EMP024859,Jessica,Brown,Jessica Brown,37,HR,Coordinator,Austin,63957.46,7619.47,2024-12-27,12,58.5,jessica.brown@company.com,(887) 680-8834,Active
