employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP025172,Amanda,Anderson,Amanda Anderson,41,HR,Lead,New York,65170.6,577.61,2020-04-30,17,100.0,amanda.anderson@company.com,(829) 842-6254,On Leave
EMP025173,Daniel,Hernandez,Daniel Hernandez,31,IT,Specialist,Seattle,71390.21,1614.28,2022-08-09,7,32.2,daniel.hernandez@company.com,(621) 984-5656,Active
EMP025174,Christopher,Thomas,Christopher Thomas,63,Legal,Senior Developer,Boston,103787.36,5355.07,2021-09-13,39,66.9,christopher.thomas@company.com,(218) 323-6265,Active
EMP025175,Emily,Johnson,Emily Johnson,50,Operations,Director,Los Angeles,78804.29,9800.2,2022-03-18,26,100.0,emily.johnson@company.com,(282) 467-4553,Active
EMP025176,Jessica,Gonzalez,Jessica Gonzalez,22,Finance,Manager,Chicago,67243.08,1616.74,2023-02-03,0,74.4,jessica.gonzalez@company.com,(912) 320-8877,Active
EMP025177,Daniel,Davis,Daniel Davis,57,Legal,Associate,Seattle,88776.01,5159.87,2024-11-26,32,67.7,daniel.davis@company.com,(764) 371-5591,Active
EMP025178,Sarah,Anderson,Sarah Anderson,44,IT,Analyst,Miami,129380.11,18156.44,2023-09-16,20,88.3,sarah.anderson@company.com,(417) 363-4092,Active
EMP025179,Emily,Rodriguez,Emily Rodriguez,42,Operations,Analyst,Los Angeles,57975.71,4037.9,2022-08-03,15,71.6,emily.rodriguez@company.com,(935) 651-4267,Active
EMP025180,Jessica,Jones,Jessica Jones,28,Marketing,Specialist,Los Angeles,73238.25,9464.53,2022-09-07,2,99.7,jessica.jones@company.com,(701) 861-7927,Active
EMP025181,Matthew,Hernandez,Matthew Hernandez,23,Legal,Senior Developer,Chicago,78227.7,8216.04,2022-07-24,0,97.1,matthew.hernandez@company.com,(424) 959-9199,Active
EMP025182,William,Martin,William Martin,57,HR,Manager,Miami,75129.34,9768.58,2024-12-11,35,65.1,william.martin@company.com,(289) 766-7231,Active
EMP025183,Emily,Moore,Emily Moore,31,HR,Director,Los Angeles,45871.93,3654.78,2022-08-21,6,71.7,emily.moore@company.com,(885) 816-5335,Active
EMP025184,Christopher,Thomas,Christopher Thomas,53,Finance,Analyst,San Francisco,94633.4,8104.43,2021-06-17,27,100.0,christopher.thomas@company.com,(321) 204-8380,Active
EMP025185,Christopher,Williams,Christopher Williams,31,Legal,Lead,Chicago,73553.63,7288.6,2020-02-19,9,52.4,christopher.williams@company.com,(366) 419-8461,Active
EMP025186,Ashley,Martinez,Ashley Martinez,49,Sales,Associate,Austin,51676.4,7126.53,2021-01-18,20,86.4,ashley.martinez@company.com,(857) 817-8494,On Leave
EMP025187,Sarah,Martin,Sarah Martin,26,Finance,Manager,Los Angeles,83948.63,6228.94,2022-06-08,3,84.8,sarah.martin@company.com,(927) 624-5561,Active
EMP025188,James,Thomas,James Thomas,64,Marketing,Coordinator,Los Angeles,82466.42,6631.44,2021-07-24,40,78.5,james.thomas@company.com,(560) 661-1998,Active
EMP025189,Nicole,Smith,Nicole Smith,64,Marketing,Senior Developer,Seattle,89670.63,15978.8,2021-11-05,37,82.7,nicole.smith@company.com,(462) 675-3570,Active
EMP025190,Lisa,Martin,Lisa Martin,65,HR,Director,Chicago,75665.68,5353.41,2021-10-11,38,81.5,lisa.martin@company.com,(668) 459-7006,Active
EMP025191,Lisa,Martinez,Lisa Martinez,27,Engineering,Analyst,Chicago,75490.27,5624.72,2024-08-08,5,100.0,lisa.martinez@company.com,(502) 578-1286,Active
EMP025192,David,Jones,David Jones,29,IT,Lead,Seattle,71188.59,5406.15,2024-11-30,6,97.4,david.jones@company.com,(854) 660-2412,Active
EMP025193,Melissa,Hernandez,Melissa Hernandez,50,Finance,Coordinator,San Francisco,58652.8,7376.75,2023-02-13,27,71.5,melissa.hernandez@company.com,(605) 437-2514,Active
EMP025194,Lisa,Jones,Lisa Jones,52,Marketing,Manager,Seattle,67595.51,11411.25,2022-11-17,27,100.0,lisa.jones@company.com,(367) 997-3204,Active
EMP025195,Christopher,Smith,Christopher Smith,62,Operations,Director,Los Angeles,74612.85,3865.11,2021-12-19,35,68.5,christopher.smith@company.com,(565) 882-6571,Active
EMP025196,Nicole,Wilson,Nicole Wilson,40,Legal,Director,Miami,92751.4,8043.29,2023-06-01,14,97.4,nicole.wilson@company.com,(288) 503-9589,On Leave
EMP025197,Amanda,Lopez,Amanda Lopez,49,Marketing,Senior Developer,New York,51289.35,6005.18,2022-05-21,25,77.9,amanda.lopez@company.com,(578) 348-7261,Active
EMP025198,Robert,Garcia,Robert Garcia,26,Legal,Senior Developer,San Francisco,53376.06,5467.25,2020-08-22,3,84.4,robert.garcia@company.com,(972) 220-4577,Inactive
EMP025199,Emily,Garcia,Emily Garcia,55,Marketing,Analyst,Chicago,63272.29,3946.85,2021-09-17,33,69.7,emily.garcia@company.com,(462) 269-5129,Active
EMP025200,James,Jones,James Jones,57,IT,Director,Miami,117751.68,21319.21,2024-11-25,32,55.9,james.jones@company.com,(492) 389-8030,Active
EMP025201,Christopher,Martinez,Christopher Martinez,29,Finance,Senior Developer,Chicago,51803.91,5296.28,2023-04-21,4,84.1,christopher.martinez@company.com,(394) 215-8421,Active
EMP025202,Jessica,Miller,Jessica Miller,61,Legal,Manager,Boston,89485.93,16897.02,2022-05-31,38,77.0,jessica.miller@company.com,(996) 419-6689,Active
EMP025203,Lisa,Brown,Lisa Brown,48,Engineering,Director,Los Angeles,65199.96,8066.71,2023-07-07,21,93.8,lisa.brown@company.com,(452) 421-6703,Active
EMP025204,William,Johnson,William Johnson,47,Engineering,Senior Developer,Miami,85790.06,4281.1,2020-08-15,24,78.4,william.johnson@company.com,(823) 504-2106,Active
EMP025205,Christopher,Martin,Christopher Martin,55,IT,Specialist,Los Angeles,107001.79,13709.98,2020-03-04,28,67.6,christopher.martin@company.com,(916) 703-3270,Active
EMP025206,Sarah,Jackson,Sarah Jackson,29,Marketing,Manager,Los Angeles,68576.8,816.05,2022-06-03,5,71.8,sarah.jackson@company.com,(904) 309-1671,Active
EMP025207,Daniel,Wilson,Daniel Wilson,41,Finance,Senior Developer,Los Angeles,108251.46,11041.67,2023-03-21,17,64.0,daniel.wilson@company.com,(753) 546-4999,On Leave
EMP025208,Jane,Moore,Jane Moore,53,Legal,Lead,Los Angeles,98637.11,9508.14,2020-02-29,25,52.1,jane.moore@company.com,(493) 979-8751,On Leave
EMP025209,Jessica,Davis,Jessica Davis,58,IT,Analyst,Chicago,111170.1,14890.51,2020-06-16,30,75.1,jessica.davis@company.com,(705) 862-8622,Active
EMP025210,Jane,Brown,Jane Brown,28,Marketing,Senior Developer,Boston,66999.15,0.0,2020-07-15,2,87.5,jane.brown@company.com,(637) 768-1841,Active
EMP025211,Jessica,Davis,Jessica Davis,65,Marketing,Manager,Seattle,91432.84,10335.97,2022-10-05,41,86.3,jessica.davis@company.com,(629) 285-5311,Active
EMP025212,Jessica,Gonzalez,Jessica Gonzalez,33,Operations,Analyst,Boston,62754.29,7092.77,2022-03-08,6,70.7,jessica.gonzalez@company.com,(878) 555-9882,Active
EMP025213,Ashley,Gonzalez,Ashley Gonzalez,58,Finance,Analyst,Miami,95329.77,11821.13,2023-01-08,33,87.0,ashley.gonzalez@company.com,(480) 223-4071,Active
EMP025214,John,Rodriguez,John Rodriguez,26,Sales,Specialist,New York,62070.72,3211.35,2021-03-29,0,62.1,john.rodriguez@company.com,(323) 635-2947,Active
EMP025215,David,Moore,David Moore,58,HR,Associate,New York,54049.98,3113.42,2022-06-24,30,58.7,david.moore@company.com,(456) 841-8086,Active
EMP025216,William,Martinez,William Martinez,27,Engineering,Manager,Boston,104820.57,9552.39,2021-06-20,0,65.9,william.martinez@company.com,(337) 263-8881,Active
EMP025217,Daniel,Martinez,Daniel Martinez,50,Engineering,Lead,Miami,108493.76,18395.66,2020-09-25,22,84.9,daniel.martinez@company.com,(606) 964-4457,Active
EMP025218,Emily,Wilson,Emily Wilson,54,Marketing,Lead,New York,92363.74,13148.45,2024-11-20,29,95.7,emily.wilson@company.com,(506) 234-1453,Active
EMP025219,Robert,Smith,Robert Smith,50,Operations,Specialist,Seattle,50734.25,1132.53,2024-09-26,24,60.5,robert.smith@company.com,(851) 588-6292,Active
EMP025220,Sarah,Martinez,Sarah Martinez,26,Legal,Lead,New York,79161.54,9784.17,2023-02-26,0,78.9,sarah.martinez@company.com,(606) 593-4046,Active
EMP025221,Robert,Rodriguez,Robert Rodriguez,38,Operations,Specialist,Austin,59536.82,4310.95,2022-07-25,12,90.9,robert.rodriguez@company.com,(537) 686-5499,Active
EMP025222,Melissa,Williams,Melissa Williams,63,Sales,Lead,Miami,80614.81,13601.61,2023-06-30,41,75.0,melissa.williams@company.com,(266) 235-2600,Active
EMP025223,William,Martinez,William Martinez,48,Operations,Lead,Los Angeles,60210.32,12208.12,2020-12-08,23,66.0,william.martinez@company.com,(373) 880-9342,On Leave
EMP025224,Christopher,Garcia,Christopher Garcia,36,Marketing,Specialist,Miami,52694.07,1081.54,2023-05-04,8,78.9,christopher.garcia@company.com,(923) 691-1140,Active
EMP025225,Stephanie,Rodriguez,Stephanie Rodriguez,34,Engineering,Lead,Seattle,89034.58,9374.72,2022-07-13,6,54.2,stephanie.rodriguez@company.com,(553) 600-7562,Active
EMP025226,Ashley,Davis,Ashley Davis,47,HR,Coordinator,Boston,67920.68,4850.91,2023-06-26,19,88.4,ashley.davis@company.com,(872) 898-3797,Active
EMP025227,Nicole,Hernandez,Nicole Hernandez,51,Operations,Director,Austin,67377.22,8976.31,2024-09-16,29,53.1,nicole.hernandez@company.com,(513) 531-4074,Active
EMP025228,Melissa,Williams,Melissa Williams,56,Finance,Coordinator,San Francisco,85140.86,6126.63,2021-10-26,32,60.6,melissa.williams@company.com,(893) 672-6866,Active
EMP025229,John,Garcia,John Garcia,25,Operations,Coordinator,Miami,54594.71,0.0,2021-08-12,0,60.8,john.garcia@company.com,(557) 333-2806,Active
EMP025230,Anthony,Williams,Anthony Williams,22,Sales,Lead,Austin,64385.75,9316.68,2024-07-03,0,98.7,anthony.williams@company.com,(903) 223-6447,Active
EMP025231,Emily,Garcia,Emily Garcia,36,Sales,Specialist,Los Angeles,56553.35,3746.33,2024-03-26,13,64.2,emily.garcia@company.com,(274) 919-8525,Active
EMP025232,Amanda,Anderson,Amanda Anderson,23,Engineering,Specialist,Miami,95352.53,8985.84,2024-01-06,0,100.0,amanda.anderson@company.com,(732) 366-2981,Active
EMP025233,Lisa,Jackson,Lisa Jackson,48,Legal,Associate,Miami,103165.59,9359.01,2022-06-27,21,100.0,lisa.jackson@company.com,(797) 836-9535,Active
EMP025234,Jessica,Jackson,Jessica Jackson,36,Operations,Manager,Boston,43380.21,6325.1,2024-11-20,14,78.9,jessica.jackson@company.com,(331) 984-4846,Active
EMP025235,John,Lopez,John Lopez,22,Finance,Associate,Miami,90435.21,10954.66,2022-12-21,0,66.9,john.lopez@company.com,(354) 458-7822,Active
EMP025236,Anthony,Gonzalez,Anthony Gonzalez,29,IT,Analyst,San Francisco,64623.81,702.03,2021-08-16,3,64.4,anthony.gonzalez@company.com,(207) 611-9360,Active
EMP025237,Jane,Miller,Jane Miller,43,Sales,Associate,Chicago,55282.89,5198.0,2020-10-03,18,63.4,jane.miller@company.com,(991) 719-6101,Active
EMP025238,Emily,Smith,Emily Smith,55,IT,Associate,New York,70630.1,10008.88,2021-03-09,26,65.9,emily.smith@company.com,(380) 430-6725,Active
EMP025239,Jessica,Lopez,Jessica Lopez,42,Finance,Lead,Chicago,55466.68,4443.73,2024-06-03,14,79.4,jessica.lopez@company.com,(815) 473-4000,Active
EMP025240,Lisa,Jones,Lisa Jones,56,Operations,Coordinator,Austin,59556.98,1151.4,2021-05-08,33,58.5,lisa.jones@company.com,(873) 408-4082,Active
EMP025241,Sarah,Hernandez,Sarah Hernandez,63,Finance,Associate,San Francisco,110010.28,14746.09,2022-11-20,34,74.9,sarah.hernandez@company.com,(470) 579-7708,Active
EMP025242,Amanda,Hernandez,Amanda Hernandez,28,Legal,Manager,Chicago,85564.86,6472.3,2024-10-22,0,90.1,amanda.hernandez@company.com,(400) 906-9039,Active
EMP025243,Nicole,Williams,Nicole Williams,35,Marketing,Specialist,Miami,64451.78,9654.33,2022-10-26,6,44.5,nicole.williams@company.com,(362) 222-6300,Active
EMP025244,James,Miller,James Miller,56,Sales,Senior Developer,Chicago,83309.32,0.0,2020-03-11,27,100.0,james.miller@company.com,(298) 908-8400,Active
EMP025245,Emily,Jones,Emily Jones,39,Finance,Specialist,San Francisco,73837.03,6972.48,2020-06-14,12,88.5,emily.jones@company.com,(468) 651-1388,Active
EMP025246,Lisa,Moore,Lisa Moore,26,Sales,Associate,New York,30000.0,1346.03,2020-12-20,0,97.1,lisa.moore@company.com,(471) 424-1687,Active
EMP025247,Stephanie,Gonzalez,Stephanie Gonzalez,41,Marketing,Director,Miami,65028.99,12993.49,2023-05-20,13,100.0,stephanie.gonzalez@company.com,(425) 280-9755,Active
EMP025248,Jessica,Brown,Jessica Brown,49,Finance,Associate,Seattle,102651.83,2825.75,2024-05-03,26,91.2,jessica.brown@company.com,(317) 525-8640,Active
EMP025249,David,Moore,David Moore,31,Legal,Director,Chicago,100295.98,0.0,2020-12-14,6,72.3,david.moore@company.com,(728) 391-9744,Active
EMP025250,William,Rodriguez,William Rodriguez,51,Engineering,Analyst,Austin,128983.91,18871.54,2022-02-24,24,91.3,william.rodriguez@company.com,(796) 520-5378,Active
EMP025251,John,Moore,John Moore,60,IT,Coordinator,Austin,95045.65,15571.03,2023-11-12,31,88.6,john.moore@company.com,(891) 699-9706,Active
EMP025252,Matthew,Lopez,Matthew Lopez,31,Marketing,Senior Developer,Boston,66103.53,3563.98,2022-07-05,5,92.8,matthew.lopez@company.com,(605) 703-7865,Active
EMP025253,Emily,Miller,Emily Miller,57,Finance,Analyst,Boston,93676.38,8307.75,2021-02-27,30,85.7,emily.miller@company.com,(915) 377-3859,Active
EMP025254,Nicole,Moore,Nicole Moore,29,IT,Director,Seattle,84828.53,9098.88,2020-07-08,7,82.9,nicole.moore@company.com,(546) 556-2361,On Leave
EMP025255,David,Garcia,David Garcia,37,Finance,Associate,Boston,73424.98,4403.35,2023-07-16,12,58.9,david.garcia@company.com,(568) 685-3143,Active
EMP025256,Lisa,Miller,Lisa Miller,37,Finance,Specialist,Seattle,84008.61,12567.32,2021-08-09,10,66.4,lisa.miller@company.com,(501) 503-8957,Active
EMP025257,David,Rodriguez,David Rodriguez,54,Legal,Senior Developer,Miami,119558.29,11229.65,2023-03-16,26,66.5,david.rodriguez@company.com,(630) 328-4332,Active
EMP025258,Emily,Thomas,Emily Thomas,40,Operations,Specialist,Austin,79831.7,8956.37,2023-05-19,12,61.4,emily.thomas@company.com,(269) 308-8669,Active
EMP025259,Stephanie,Jackson,Stephanie Jackson,35,Finance,Director,San Francisco,77780.32,8014.74,2021-09-15,7,68.3,stephanie.jackson@company.com,(990) 800-2504,Active
EMP025260,Nicole,Taylor,Nicole Taylor,41,Sales,Senior Developer,New York,86298.73,6754.13,2021-10-19,12,52.4,nicole.taylor@company.com,(528) 458-6647,Active
EMP025261,Sarah,Martin,Sarah Martin,52,Marketing,Coordinator,Miami,62129.06,4089.6,2020-07-07,25,78.3,sarah.martin@company.com,(979) 580-1708,Active
EMP025262,James,Williams,James Williams,52,Finance,Manager,New York,109384.5,3532.5,2022-03-09,23,52.4,james.williams@company.com,(651) 259-9660,On Leave
EMP025263,Jane,Johnson,Jane Johnson,32,Sales,Lead,Miami,69403.5,7574.11,2023-12-27,4,70.0,jane.johnson@company.com,(400) 639-1380,Inactive
EMP025264,Stephanie,Lopez,Stephanie Lopez,42,IT,Analyst,Los Angeles,67338.47,5583.29,2021-09-25,17,63.5,stephanie.lopez@company.com,(467) 654-8823,Active
EMP025265,Ashley,Williams,Ashley Williams,50,Operations,Senior Developer,Boston,51599.39,7097.24,2023-11-09,25,91.8,ashley.williams@company.com,(220) 655-8399,On Leave
EMP025266,Jessica,Rodriguez,Jessica Rodriguez,25,Operations,Coordinator,Los Angeles,51415.44,5168.84,2023-05-14,2,75.2,jessica.rodriguez@company.com,(283) 604-7559,Active
EMP025267,Lisa,Davis,Lisa Davis,30,Legal,Associate,New York,105453.45,7608.88,2020-03-18,3,75.6,lisa.davis@company.com,(689) 809-8038,Active
EMP025268,Ashley,Taylor,Ashley Taylor,44,HR,Associate,New York,78331.83,0.0,2021-12-15,20,81.2,ashley.taylor@company.com,(958) 367-1819,Active
EMP025269,Amanda,Garcia,Amanda Garcia,45,Legal,Associate,Seattle,85531.56,10071.22,2020-05-29,16,61.9,amanda.garcia@company.com,(569) 705-8050,Active
EMP025270,Sarah,Jackson,Sarah Jackson,43,Marketing,Senior Developer,New York,66950.14,5452.53,2022-02-02,15,95.2,sarah.jackson@company.com,(243) 249-8141,Active
EMP025271,Anthony,Brown,Anthony Brown,44,HR,Associate,Los Angeles,73392.23,10883.11,2024-04-22,18,71.7,anthony.brown@company.com,(537) 253-6923,Active
EMP025272,David,Rodriguez,David Rodriguez,41,Marketing,Coordinator,New York,55070.17,7395.0,2021-10-09,17,71.1,david.rodriguez@company.com,(256) 350-3575,Active
EMP025273,Ashley,Wilson,Ashley Wilson,23,IT,Director,Seattle,51366.24,792.79,2022-02-05,1,60.2,ashley.wilson@company.com,(239) 742-1029,Active
EMP025274,Jessica,Lopez,Jessica Lopez,37,IT,Specialist,Boston,79328.26,6814.59,2022-07-17,12,100.0,jessica.lopez@company.com,(696) 681-8033,Active
EMP025275,Anthony,Martinez,Anthony Martinez,48,Marketing,Lead,Seattle,90647.25,289.53,2023-10-22,20,72.1,anthony.martinez@company.com,(402) 812-9098,Active
EMP025276,Jessica,Williams,Jessica Williams,24,IT,Manager,Boston,120347.13,15636.63,2024-07-12,0,58.8,jessica.williams@company.com,(671) 313-5180,On Leave
EMP025277,Robert,Hernandez,Robert Hernandez,37,Finance,Coordinator,Chicago,79433.19,13288.97,2022-03-17,15,78.9,robert.hernandez@company.com,(215) 580-1473,Active
EMP025278,Michael,Martin,Michael Martin,41,Operations,Lead,San Francisco,64206.78,1099.68,2024-02-27,17,67.7,michael.martin@company.com,(677) 474-6457,Active
EMP025279,Michael,Davis,Michael Davis,45,Engineering,Associate,Chicago,65334.25,5011.52,2022-11-08,22,63.0,michael.davis@company.com,(897) 343-2719,Active
EMP025280,Stephanie,Hernandez,Stephanie Hernandez,61,HR,Associate,Seattle,72656.84,10547.16,2020-12-26,37,62.9,stephanie.hernandez@company.com,(745) 839-2625,Active
EMP025281,David,Wilson,David Wilson,44,Engineering,Specialist,San Francisco,58351.85,3848.49,2023-07-08,19,95.0,david.wilson@company.com,(245) 363-8691,Active
EMP025282,Stephanie,Anderson,Stephanie Anderson,42,Marketing,Associate,New York,94385.13,10109.28,2021-08-09,15,52.5,stephanie.anderson@company.com,(895) 591-3124,Active
EMP025283,William,Garcia,William Garcia,48,Engineering,Specialist,Los Angeles,99251.01,2652.81,2020-10-07,25,82.4,william.garcia@company.com,(432) 468-3789,On Leave
EMP025284,Anthony,Rodriguez,Anthony Rodriguez,61,Legal,Analyst,San Francisco,145103.55,16466.18,2020-11-01,36,90.8,anthony.rodriguez@company.com,(953) 773-6518,Inactive
EMP025285,Sarah,Wilson,Sarah Wilson,31,HR,Manager,Austin,76302.23,1036.43,2022-08-01,4,99.3,sarah.wilson@company.com,(921) 402-6408,Active
EMP025286,Nicole,Miller,Nicole Miller,50,HR,Associate,Los Angeles,67303.65,4402.23,2023-12-24,21,43.3,nicole.miller@company.com,(211) 628-3771,Active
EMP025287,Christopher,Lopez,Christopher Lopez,24,IT,Manager,Seattle,77748.89,3729.21,2020-03-02,2,63.1,christopher.lopez@company.com,(823) 908-3120,Active
EMP025288,Michael,Lopez,Michael Lopez,37,IT,Analyst,Los Angeles,90297.81,9262.45,2022-01-06,15,82.3,michael.lopez@company.com,(884) 779-2230,Active
EMP025289,Jessica,Jones,Jessica Jones,50,IT,Manager,Miami,107259.5,15415.66,2024-09-07,23,71.7,jessica.jones@company.com,(231) 208-3777,Active
EMP025290,Sarah,Williams,Sarah Williams,57,Finance,Specialist,Boston,93321.39,11563.96,2020-09-07,30,85.0,sarah.williams@company.com,(256) 474-8843,Active
EMP025291,Christopher,Jones,Christopher Jones,22,Legal,Manager,Boston,59572.01,5372.24,2021-09-06,0,81.9,christopher.jones@company.com,(510) 674-3072,Active
EMP025292,Christopher,Anderson,Christopher Anderson,48,IT,Associate,Chicago,72242.48,5665.7,2023-06-25,19,77.7,christopher.anderson@company.com,(393) 420-1337,Active
EMP025293,Nicole,Jackson,Nicole Jackson,37,Sales,Manager,San Francisco,75953.04,12849.86,2024-02-23,11,93.8,nicole.jackson@company.com,(554) 825-5729,Active
EMP025294,Lisa,Martinez,Lisa Martinez,61,Legal,Specialist,Boston,92974.7,14644.93,2021-06-08,36,100.0,lisa.martinez@company.com,(888) 808-1625,Inactive
EMP025295,Matthew,Smith,Matthew Smith,23,Finance,Senior Developer,New York,73851.1,8961.19,2021-06-08,0,71.8,matthew.smith@company.com,(911) 211-5937,Active
EMP025296,Ashley,Jackson,Ashley Jackson,29,IT,Coordinator,Seattle,88619.45,2488.17,2021-05-16,5,53.2,ashley.jackson@company.com,(683) 645-5507,Active
EMP025297,Jessica,Miller,Jessica Miller,28,Engineering,Lead,Miami,40204.36,2258.1,2021-04-19,2,62.3,jessica.miller@company.com,(891) 858-1234,Active
EMP025298,Stephanie,Martinez,Stephanie Martinez,32,Operations,Senior Developer,New York,59641.58,7207.24,2021-05-09,5,92.3,stephanie.martinez@company.com,(760) 678-1211,Inactive
EMP025299,Michael,Jackson,Michael Jackson,33,Operations,Senior Developer,Los Angeles,49664.07,9934.98,2021-10-16,8,84.4,michael.jackson@company.com,(751) 317-5931,Active
EMP025300,Matthew,Smith,Matthew Smith,65,Marketing,Specialist,Seattle,88375.48,15592.81,2021-04-19,43,71.6,matthew.smith@company.com,(287) 788-3906,Active
EMP025301,Robert,Johnson,Robert Johnson,23,Legal,Coordinator,Los Angeles,101537.04,18654.76,2022-01-17,0,74.9,robert.johnson@company.com,(981) 657-7317,Active
EMP025302,Lisa,Brown,Lisa Brown,24,Sales,Analyst,Miami,67220.17,6797.42,2022-07-18,2,87.8,lisa.brown@company.com,(774) 811-5956,Active
EMP025303,Michael,Hernandez,Michael Hernandez,40,Engineering,Associate,San Francisco,94411.03,234.61,2023-12-21,13,51.2,michael.hernandez@company.com,(435) 950-7430,Active
EMP025304,David,Jones,David Jones,42,Marketing,Manager,Austin,62810.62,8749.87,2024-08-16,15,100.0,david.jones@company.com,(791) 991-2706,Inactive
EMP025305,Sarah,Lopez,Sarah Lopez,41,Sales,Coordinator,New York,80511.31,6724.01,2024-12-07,13,75.8,sarah.lopez@company.com,(676) 376-3613,Active
EMP025306,Anthony,Johnson,Anthony Johnson,47,HR,Analyst,New York,45718.19,2964.73,2023-05-07,25,72.6,anthony.johnson@company.com,(572) 360-4197,Active
EMP025307,Robert,Rodriguez,Robert Rodriguez,54,Engineering,Director,San Francisco,68997.71,2999.91,2023-10-08,28,65.1,robert.rodriguez@company.com,(663) 270-5077,Active
EMP025308,Matthew,Johnson,Matthew Johnson,33,HR,Senior Developer,San Francisco,58633.93,9292.52,2022-02-16,4,98.3,matthew.johnson@company.com,(259) 518-6198,Active
EMP025309,Ashley,Miller,Ashley Miller,58,IT,Manager,Chicago,103263.18,1116.51,2022-09-28,34,77.9,ashley.miller@company.com,(905) 297-4387,Inactive
EMP025310,Melissa,Garcia,Melissa Garcia,26,Legal,Lead,Austin,54704.71,8038.68,2022-11-30,0,48.9,melissa.garcia@company.com,(576) 586-1996,Active
EMP025311,Robert,Johnson,Robert Johnson,22,Finance,Coordinator,Los Angeles,73644.17,7619.04,2020-12-01,0,76.7,robert.johnson@company.com,(590) 379-8652,Active
EMP025312,John,Taylor,John Taylor,47,Sales,Associate,Seattle,79795.81,3304.18,2024-12-03,25,68.1,john.taylor@company.com,(245) 386-3462,Active
EMP025313,Emily,Brown,Emily Brown,25,IT,Manager,Miami,103093.64,17240.77,2023-10-09,0,82.5,emily.brown@company.com,(899) 533-4945,Active
EMP025314,Christopher,Rodriguez,Christopher Rodriguez,22,Finance,Associate,Chicago,66284.54,10514.66,2024-04-15,0,38.3,christopher.rodriguez@company.com,(766) 640-7688,Active
EMP025315,James,Moore,James Moore,42,Operations,Director,Boston,57595.43,4332.89,2023-11-11,13,94.2,james.moore@company.com,(951) 719-8041,Active
EMP025316,Sarah,Martinez,Sarah Martinez,29,Sales,Associate,Boston,57867.44,3614.16,2024-12-01,7,74.5,sarah.martinez@company.com,(741) 630-8507,Active
EMP025317,Amanda,Anderson,Amanda Anderson,31,Marketing,Director,Seattle,72257.4,2446.16,2023-01-27,9,58.4,amanda.anderson@company.com,(608) 743-6689,Active
EMP025318,William,Williams,William Williams,39,IT,Lead,Seattle,64534.94,6516.15,2020-12-02,11,96.4,william.williams@company.com,(740) 639-8845,On Leave
EMP025319,Nicole,Williams,Nicole Williams,45,IT,Associate,Miami,84378.3,10596.36,2022-06-11,16,57.1,nicole.williams@company.com,(875) 254-5279,Active
EMP025320,Emily,Brown,Emily Brown,38,Sales,Lead,Los Angeles,81635.84,7702.61,2022-03-01,16,64.3,emily.brown@company.com,(943) 412-4997,Active
EMP025321,Melissa,Anderson,Melissa Anderson,50,Sales,Associate,Chicago,68998.94,10670.62,2023-01-06,23,82.6,melissa.anderson@company.com,(869) 476-5937,Active
EMP025322,James,Martinez,James Martinez,65,Engineering,Analyst,Austin,111241.94,15852.15,2020-07-03,42,84.0,james.martinez@company.com,(561) 826-6607,Active
EMP025323,William,Smith,William Smith,56,Marketing,Associate,Chicago,81362.92,10772.97,2021-04-10,34,96.5,william.smith@company.com,(634) 399-8456,Active
EMP025324,Jane,Jackson,Jane Jackson,34,Sales,Manager,Boston,88771.24,5735.43,2021-10-04,7,87.9,jane.jackson@company.com,(729) 486-2417,Active
EMP025325,Anthony,Williams,Anthony Williams,64,IT,Manager,Chicago,118731.14,18182.33,2021-02-23,36,72.5,anthony.williams@company.com,(853) 737-5737,Active
EMP025326,Jane,Martin,Jane Martin,24,Operations,Senior Developer,Austin,51104.98,2125.38,2020-06-01,0,91.5,jane.martin@company.com,(751) 370-4173,Active
