employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP025327,Ashley,Martinez,Ashley Martinez,53,IT,Associate,San Francisco,118186.82,16424.07,2022-11-14,29,87.6,ashley.martinez@company.com,(931) 287-5931,Active
EMP025328,Anthony,Taylor,Anthony Taylor,62,Sales,Coordinator,Chicago,95192.48,8518.48,2024-07-06,33,67.8,anthony.taylor@company.com,(788) 812-9583,On Leave
EMP025329,David,Williams,David Williams,39,Finance,Specialist,Los Angeles,97567.56,8029.53,2020-01-01,12,81.0,david.williams@company.com,(470) 959-3574,Active
EMP025330,Matthew,Miller,Matthew Miller,62,Legal,Specialist,Boston,111243.36,9405.73,2021-09-05,34,57.5,matthew.miller@company.com,(607) 266-9217,Inactive
EMP025331,Christopher,Williams,Christopher Williams,30,Legal,Analyst,New York,88249.7,10277.42,2024-10-01,6,60.6,christopher.williams@company.com,(820) 837-2632,Active
EMP025332,Jessica,Johnson,Jessica Johnson,53,HR,Manager,Austin,77662.26,7361.31,2024-12-17,31,46.2,jessica.johnson@company.com,(656) 561-6861,Active
EMP025333,Lisa,Rodriguez,Lisa Rodriguez,49,Finance,Associate,Los Angeles,56610.32,8602.28,2020-02-16,21,80.1,lisa.rodriguez@company.com,(601) 566-8528,Inactive
EMP025334,John,Brown,John Brown,30,Marketing,Director,Boston,65803.16,6687.86,2023-05-10,7,63.5,john.brown@company.com,(617) 286-8050,Active
EMP025335,Stephanie,Garcia,Stephanie Garcia,38,Engineering,Analyst,Austin,97399.33,12880.09,2024-07-21,10,98.1,stephanie.garcia@company.com,(974) 785-8314,Active
EMP025336,Stephanie,Williams,Stephanie Williams,55,HR,Specialist,New York,77537.71,7201.92,2022-12-10,27,62.7,stephanie.williams@company.com,(809) 218-7980,Inactive
EMP025337,Robert,Lopez,Robert Lopez,35,HR,Lead,Los Angeles,76461.92,8421.62,2022-09-08,9,78.4,robert.lopez@company.com,(304) 559-4081,Active
EMP025338,Nicole,Lopez,Nicole Lopez,58,Marketing,Analyst,San Francisco,105903.89,2243.92,2023-04-06,33,100.0,nicole.lopez@company.com,(361) 461-1256,Active
EMP025339,Jane,Gonzalez,Jane Gonzalez,41,HR,Analyst,Boston,71885.81,4149.83,2023-08-24,18,63.9,jane.gonzalez@company.com,(885) 929-8134,Active
EMP025340,Stephanie,Thomas,Stephanie Thomas,41,Engineering,Senior Developer,New York,104229.22,16693.92,2023-04-19,12,69.2,stephanie.thomas@company.com,(897) 352-1317,Active
EMP025341,Amanda,Lopez,Amanda Lopez,53,HR,Associate,Seattle,81990.23,16215.77,2023-08-25,26,92.4,amanda.lopez@company.com,(976) 702-6371,Active
EMP025342,Jessica,Gonzalez,Jessica Gonzalez,33,Sales,Analyst,Los Angeles,39138.73,5447.42,2020-07-09,11,56.6,jessica.gonzalez@company.com,(673) 314-9117,Active
EMP025343,Emily,Wilson,Emily Wilson,35,Sales,Analyst,Austin,47878.49,4096.51,2021-01-17,6,64.7,emily.wilson@company.com,(680) 462-5244,Active
EMP025344,John,Thomas,John Thomas,41,Marketing,Coordinator,Austin,69843.94,2757.0,2020-12-27,18,40.3,john.thomas@company.com,(403) 359-4705,Active
EMP025345,Lisa,Taylor,Lisa Taylor,39,Legal,Specialist,New York,93438.5,5849.36,2023-12-19,10,65.5,lisa.taylor@company.com,(483) 361-1140,Active
EMP025346,Jessica,Garcia,Jessica Garcia,32,IT,Director,Chicago,84377.31,0.0,2022-09-18,4,87.4,jessica.garcia@company.com,(850) 537-5923,Active
EMP025347,Sarah,Taylor,Sarah Taylor,32,Marketing,Associate,Seattle,67909.69,7426.16,2021-04-03,5,77.8,sarah.taylor@company.com,(788) 421-4416,Active
EMP025348,James,Smith,James Smith,50,Finance,Director,Seattle,82427.09,4339.96,2021-06-24,23,67.7,james.smith@company.com,(376) 725-8816,Active
EMP025349,Michael,Hernandez,Michael Hernandez,63,Operations,Senior Developer,Miami,64981.14,8410.49,2024-04-28,39,100.0,michael.hernandez@company.com,(526) 559-5714,Active
EMP025350,Emily,Brown,Emily Brown,43,Finance,Lead,Austin,87537.26,11252.14,2021-01-05,20,82.3,emily.brown@company.com,(707) 388-4289,Active
EMP025351,Melissa,Lopez,Melissa Lopez,54,Marketing,Lead,Seattle,74915.14,9043.1,2021-12-03,32,81.0,melissa.lopez@company.com,(974) 820-3404,Active
EMP025352,Emily,Miller,Emily Miller,63,Marketing,Associate,Miami,99635.59,10265.0,2022-07-31,37,72.7,emily.miller@company.com,(329) 722-8145,Active
EMP025353,Lisa,Taylor,Lisa Taylor,56,Operations,Associate,Boston,70992.2,10652.46,2024-04-15,27,76.2,lisa.taylor@company.com,(334) 286-4571,Active
EMP025354,Jane,Lopez,Jane Lopez,38,Marketing,Director,Austin,75596.07,14253.8,2023-09-14,14,73.6,jane.lopez@company.com,(931) 281-9522,Active
EMP025355,Robert,Wilson,Robert Wilson,59,HR,Associate,Austin,61560.86,3655.84,2021-08-04,34,85.7,robert.wilson@company.com,(208) 761-3337,Active
EMP025356,Lisa,Davis,Lisa Davis,40,Finance,Manager,San Francisco,99199.88,16300.95,2023-02-18,16,84.5,lisa.davis@company.com,(760) 280-9020,Active
EMP025357,Anthony,Miller,Anthony Miller,59,Sales,Lead,San Francisco,83841.31,9636.72,2021-09-26,31,66.2,anthony.miller@company.com,(958) 583-5176,Active
EMP025358,David,Johnson,David Johnson,35,Marketing,Lead,Boston,59698.75,6143.9,2023-01-31,6,90.5,david.johnson@company.com,(386) 527-9123,Active
EMP025359,Daniel,Anderson,Daniel Anderson,64,Marketing,Senior Developer,Miami,75244.73,12373.34,2020-10-16,40,59.2,daniel.anderson@company.com,(566) 324-1175,Active
EMP025360,Robert,Rodriguez,Robert Rodriguez,29,Operations,Lead,Austin,36589.01,5168.41,2024-08-10,4,61.9,robert.rodriguez@company.com,(572) 565-3410,Active
EMP025361,Nicole,Martinez,Nicole Martinez,47,HR,Coordinator,Boston,74951.36,8387.37,2020-11-08,20,68.4,nicole.martinez@company.com,(997) 590-7894,Active
EMP025362,Stephanie,Anderson,Stephanie Anderson,60,Finance,Analyst,San Francisco,119099.17,13560.07,2020-07-03,35,66.2,stephanie.anderson@company.com,(494) 534-9666,Active
EMP025363,Emily,Brown,Emily Brown,45,Legal,Senior Developer,Boston,84780.41,12139.42,2020-11-10,20,55.0,emily.brown@company.com,(395) 688-4607,Active
EMP025364,Jane,Martin,Jane Martin,65,Legal,Senior Developer,Austin,146283.96,11689.28,2020-08-23,43,95.9,jane.martin@company.com,(605) 500-1518,Active
EMP025365,David,Thomas,David Thomas,65,IT,Manager,San Francisco,128213.99,13764.64,2022-07-12,37,79.0,david.thomas@company.com,(689) 773-1078,Active
EMP025366,Emily,Martinez,Emily Martinez,60,Marketing,Director,Miami,63868.55,12187.59,2020-09-27,37,67.3,emily.martinez@company.com,(687) 558-2411,Active
EMP025367,Robert,Garcia,Robert Garcia,42,Marketing,Specialist,San Francisco,83993.03,14793.89,2022-06-12,13,75.7,robert.garcia@company.com,(906) 329-3565,Active
EMP025368,John,Williams,John Williams,32,Engineering,Senior Developer,Chicago,118994.72,2248.57,2021-01-15,7,96.0,john.williams@company.com,(822) 568-9985,Active
EMP025369,Daniel,Taylor,Daniel Taylor,49,Legal,Specialist,San Francisco,107041.1,7376.19,2021-12-22,20,58.3,daniel.taylor@company.com,(894) 738-9060,Active
EMP025370,Anthony,Smith,Anthony Smith,28,Finance,Coordinator,Los Angeles,69947.59,5646.43,2022-08-30,1,98.8,anthony.smith@company.com,(818) 559-8054,Inactive
EMP025371,Emily,Martin,Emily Martin,34,Legal,Manager,San Francisco,89967.61,7513.8,2024-02-19,5,100.0,emily.martin@company.com,(403) 515-5818,Active
EMP025372,Sarah,Miller,Sarah Miller,33,Finance,Director,San Francisco,83986.74,6734.46,2020-04-08,9,57.6,sarah.miller@company.com,(894) 548-1105,Active
EMP025373,Nicole,Gonzalez,Nicole Gonzalez,31,Engineering,Director,Boston,88195.0,15054.53,2021-08-06,8,77.5,nicole.gonzalez@company.com,(892) 428-8397,Active
EMP025374,Stephanie,Johnson,Stephanie Johnson,50,Sales,Analyst,New York,74888.75,12077.64,2021-09-13,21,71.2,stephanie.johnson@company.com,(304) 936-5531,Active
EMP025375,Michael,Smith,Michael Smith,34,Operations,Senior Developer,Boston,44401.02,2098.26,2024-11-15,5,70.9,michael.smith@company.com,(549) 961-3920,Active
EMP025376,Nicole,Gonzalez,Nicole Gonzalez,50,Engineering,Specialist,Los Angeles,122973.99,7674.38,2023-09-28,26,80.9,nicole.gonzalez@company.com,(714) 806-8646,Active
EMP025377,Matthew,Miller,Matthew Miller,45,Finance,Coordinator,Miami,73465.16,6466.18,2022-10-18,18,85.9,matthew.miller@company.com,(338) 723-7373,Active
EMP025378,Anthony,Moore,Anthony Moore,23,IT,Associate,Los Angeles,76319.48,7739.88,2022-05-25,0,79.4,anthony.moore@company.com,(845) 210-4291,Active
EMP025379,Christopher,Davis,Christopher Davis,47,Engineering,Director,Los Angeles,90249.88,12500.91,2023-11-05,23,47.7,christopher.davis@company.com,(882) 873-3558,Active
EMP025380,Emily,Williams,Emily Williams,36,Operations,Director,Boston,75549.71,7040.9,2024-06-26,14,78.0,emily.williams@company.com,(651) 714-9448,Active
EMP025381,Lisa,Moore,Lisa Moore,60,Sales,Manager,Seattle,102898.25,12234.9,2021-01-29,31,89.2,lisa.moore@company.com,(595) 541-8737,Active
EMP025382,Robert,Thomas,Robert Thomas,30,Legal,Manager,Seattle,47955.84,4979.13,2023-05-12,6,80.9,robert.thomas@company.com,(690) 310-4142,Active
EMP025383,Nicole,Anderson,Nicole Anderson,64,Finance,Manager,Los Angeles,56641.0,4097.85,2020-09-17,40,60.8,nicole.anderson@company.com,(333) 392-7988,Active
EMP025384,James,Jones,James Jones,49,Marketing,Manager,Chicago,48129.73,8529.79,2021-07-26,27,66.9,james.jones@company.com,(343) 986-7794,Active
EMP025385,Emily,Martin,Emily Martin,61,Sales,Director,Miami,82816.85,4570.68,2022-07-05,37,82.3,emily.martin@company.com,(504) 889-4741,Active
EMP025386,William,Jackson,William Jackson,24,Legal,Analyst,San Francisco,104003.28,4402.63,2020-03-26,0,76.0,william.jackson@company.com,(374) 241-9988,Active
EMP025387,Stephanie,Taylor,Stephanie Taylor,50,Legal,Analyst,Boston,117013.15,10895.24,2023-09-22,23,85.2,stephanie.taylor@company.com,(435) 889-8490,Active
EMP025388,Emily,Miller,Emily Miller,33,Sales,Analyst,Miami,59954.46,2627.01,2024-10-30,8,73.3,emily.miller@company.com,(379) 565-1227,Active
EMP025389,Christopher,Wilson,Christopher Wilson,39,Marketing,Associate,New York,59922.94,3246.16,2021-03-10,13,70.9,christopher.wilson@company.com,(435) 644-2930,Active
EMP025390,Emily,Gonzalez,Emily Gonzalez,64,HR,Manager,Miami,82402.88,5742.63,2022-09-09,35,73.5,emily.gonzalez@company.com,(545) 337-6675,Active
EMP025391,Stephanie,Jackson,Stephanie Jackson,46,Engineering,Senior Developer,New York,105632.5,4078.62,2023-11-30,19,61.2,stephanie.jackson@company.com,(819) 623-5378,Inactive
EMP025392,John,Anderson,John Anderson,24,Legal,Specialist,Los Angeles,90570.78,13812.22,2024-07-24,0,67.3,john.anderson@company.com,(764) 762-7161,Active
EMP025393,Michael,Hernandez,Michael Hernandez,57,Finance,Lead,Seattle,94315.53,5923.92,2022-05-10,28,83.1,michael.hernandez@company.com,(499) 567-2573,Active
EMP025394,Matthew,Brown,Matthew Brown,29,IT,Specialist,Miami,62603.58,5833.1,2024-06-21,1,39.8,matthew.brown@company.com,(392) 975-6431,Active
EMP025395,Jessica,Williams,Jessica Williams,51,Sales,Director,New York,84951.57,7866.95,2024-09-21,26,100.0,jessica.williams@company.com,(958) 427-8198,Active
EMP025396,Amanda,Martin,Amanda Martin,26,Finance,Specialist,Los Angeles,59204.14,6891.11,2020-09-29,0,87.5,amanda.martin@company.com,(225) 200-1308,Active
EMP025397,William,Miller,William Miller,57,IT,Director,San Francisco,110232.08,11001.22,2024-11-09,29,91.0,william.miller@company.com,(684) 991-6505,Active
EMP025398,Amanda,Hernandez,Amanda Hernandez,62,Marketing,Lead,Chicago,82735.26,9861.78,2022-11-03,33,56.9,amanda.hernandez@company.com,(245) 738-2758,Active
EMP025399,William,Davis,William Davis,57,Operations,Senior Developer,Boston,49557.17,4841.9,2020-04-22,31,73.3,william.davis@company.com,(617) 819-5291,Active
EMP025400,David,Davis,David Davis,32,Sales,Director,Austin,66268.49,14657.68,2022-04-28,7,96.4,david.davis@company.com,(493) 822-6450,Active
EMP025401,Christopher,Jones,Christopher Jones,34,IT,Lead,Boston,93747.97,12469.54,2023-09-10,6,91.7,christopher.jones@company.com,(918) 987-3436,On Leave
EMP025402,Lisa,Martin,Lisa Martin,30,HR,Lead,Seattle,56281.1,9422.04,2024-07-21,5,77.1,lisa.martin@company.com,(867) 291-9918,Active
EMP025403,Nicole,Johnson,Nicole Johnson,44,HR,Director,Los Angeles,63753.51,8114.47,2024-05-30,21,75.8,nicole.johnson@company.com,(744) 590-2258,Active
EMP025404,Stephanie,Williams,Stephanie Williams,27,Operations,Specialist,Los Angeles,60142.58,2530.08,2021-10-10,5,26.9,stephanie.williams@company.com,(327) 606-5012,Active
EMP025405,Amanda,Williams,Amanda Williams,36,Operations,Associate,Los Angeles,60681.33,4938.63,2024-12-31,7,64.8,amanda.williams@company.com,(650) 295-6903,On Leave
EMP025406,James,Johnson,James Johnson,61,Legal,Lead,Seattle,116625.51,9869.3,2020-06-10,33,74.7,james.johnson@company.com,(200) 735-8510,Active
EMP025407,Sarah,Anderson,Sarah Anderson,33,Sales,Specialist,Austin,75856.97,6245.64,2023-03-20,10,69.5,sarah.anderson@company.com,(692) 828-9655,Active
EMP025408,Amanda,Gonzalez,Amanda Gonzalez,51,Marketing,Manager,Chicago,70734.61,7475.25,2022-11-10,24,87.3,amanda.gonzalez@company.com,(466) 861-4279,Inactive
EMP025409,Stephanie,Wilson,Stephanie Wilson,30,Sales,Lead,Seattle,79787.07,5797.24,2024-04-23,3,93.0,stephanie.wilson@company.com,(592) 409-5901,Active
EMP025410,Daniel,Gonzalez,Daniel Gonzalez,50,IT,Manager,Los Angeles,71919.17,0.0,2024-05-05,24,53.8,daniel.gonzalez@company.com,(717) 582-1554,Active
EMP025411,John,Hernandez,John Hernandez,31,HR,Specialist,New York,44206.69,1836.83,2022-02-21,2,83.1,john.hernandez@company.com,(338) 295-9668,Inactive
EMP025412,David,Lopez,David Lopez,51,IT,Director,Chicago,84292.03,13729.8,2020-04-03,27,100.0,david.lopez@company.com,(791) 857-5921,Active
EMP025413,Matthew,Martinez,Matthew Martinez,36,Operations,Manager,Austin,54166.86,2454.94,2024-06-24,14,57.8,matthew.martinez@company.com,(520) 418-4916,Active
EMP025414,Jane,Garcia,Jane Garcia,42,Operations,Manager,Boston,54381.51,9572.39,2022-01-13,20,53.3,jane.garcia@company.com,(456) 872-1547,On Leave
EMP025415,Nicole,Martinez,Nicole Martinez,36,Finance,Specialist,San Francisco,51138.67,4420.53,2021-12-20,9,95.7,nicole.martinez@company.com,(404) 291-3627,Active
EMP025416,Ashley,Garcia,Ashley Garcia,45,Finance,Manager,Seattle,102471.3,15860.71,2024-05-27,18,84.8,ashley.garcia@company.com,(876) 247-3538,Active
EMP025417,Nicole,Hernandez,Nicole Hernandez,48,Engineering,Lead,Austin,127652.92,6824.97,2021-09-04,22,100.0,nicole.hernandez@company.com,(447) 559-5853,Active
EMP025418,Stephanie,Wilson,Stephanie Wilson,49,Marketing,Senior Developer,Los Angeles,55390.97,5016.92,2020-04-10,24,73.6,stephanie.wilson@company.com,(406) 550-9452,Active
EMP025419,Anthony,Jackson,Anthony Jackson,49,HR,Coordinator,Los Angeles,60416.31,5108.94,2024-03-14,27,84.3,anthony.jackson@company.com,(267) 593-9978,Active
EMP025420,Jane,Martinez,Jane Martinez,31,Finance,Associate,New York,49741.32,2766.0,2020-05-12,2,100.0,jane.martinez@company.com,(903) 636-9990,Active
EMP025421,Christopher,Wilson,Christopher Wilson,54,Finance,Associate,Boston,87183.06,16714.12,2024-02-17,28,65.2,christopher.wilson@company.com,(693) 372-2542,Inactive
EMP025422,Lisa,Rodriguez,Lisa Rodriguez,61,Finance,Associate,New York,81710.7,3574.96,2023-08-04,32,88.4,lisa.rodriguez@company.com,(847) 764-7752,Active
EMP025423,William,Thomas,William Thomas,54,Sales,Manager,New York,92485.8,8911.9,2024-07-25,30,60.9,william.thomas@company.com,(400) 945-2769,Inactive
EMP025424,Michael,Lopez,Michael Lopez,38,IT,Coordinator,Los Angeles,64976.62,2049.5,2023-05-08,15,89.3,michael.lopez@company.com,(804) 747-5431,Active
EMP025425,James,Gonzalez,James Gonzalez,24,Finance,Coordinator,Chicago,48539.16,2775.02,2024-06-04,0,62.2,james.gonzalez@company.com,(409) 874-3525,Active
EMP025426,Matthew,Wilson,Matthew Wilson,30,Sales,Analyst,Chicago,89954.62,16026.88,2024-05-20,8,66.6,matthew.wilson@company.com,(863) 203-6627,Active
EMP025427,Sarah,Brown,Sarah Brown,40,Sales,Director,Austin,78173.13,1711.94,2024-02-15,11,71.3,sarah.brown@company.com,(400) 324-8832,Active
EMP025428,John,Williams,John Williams,24,IT,Lead,Chicago,68079.25,7591.68,2022-04-21,0,92.4,john.williams@company.com,(751) 501-6846,Active
EMP025429,Jane,Lopez,Jane Lopez,33,Legal,Analyst,New York,54824.23,3049.28,2024-04-03,11,90.5,jane.lopez@company.com,(371) 543-7440,Active
EMP025430,Daniel,Williams,Daniel Williams,58,IT,Senior Developer,Miami,99667.17,11362.76,2023-01-24,29,73.4,daniel.williams@company.com,(944) 943-6763,Active
EMP025431,Ashley,Brown,Ashley Brown,39,Legal,Senior Developer,Miami,90963.4,4129.65,2021-12-14,15,57.9,ashley.brown@company.com,(877) 240-1685,Active
EMP025432,Lisa,Taylor,Lisa Taylor,57,Sales,Manager,Los Angeles,80416.01,8409.95,2021-04-03,31,76.4,lisa.taylor@company.com,(569) 686-4001,Inactive
EMP025433,Nicole,Hernandez,Nicole Hernandez,30,IT,Specialist,Los Angeles,75274.17,4330.27,2024-05-15,1,73.9,nicole.hernandez@company.com,(643) 951-2067,Active
EMP025434,Stephanie,Jackson,Stephanie Jackson,39,Finance,Analyst,Miami,66504.1,7721.34,2021-11-03,10,91.8,stephanie.jackson@company.com,(204) 229-1728,Inactive
EMP025435,Matthew,Jackson,Matthew Jackson,57,Operations,Specialist,Seattle,80449.61,0.0,2022-02-09,29,62.1,matthew.jackson@company.com,(849) 880-4518,Active
EMP025436,Stephanie,Hernandez,Stephanie Hernandez,61,Sales,Associate,Austin,110524.75,21741.42,2021-11-05,35,78.7,stephanie.hernandez@company.com,(737) 769-8802,Active
EMP025437,William,Gonzalez,William Gonzalez,65,Legal,Specialist,New York,98088.84,8242.99,2024-03-30,43,78.0,william.gonzalez@company.com,(552) 492-9723,Active
EMP025438,William,Johnson,William Johnson,33,Finance,Analyst,Seattle,33000.0,987.19,2020-08-26,9,53.7,william.johnson@company.com,(215) 984-3929,Active
EMP025439,Christopher,Hernandez,Christopher Hernandez,57,Legal,Coordinator,Seattle,118483.05,0.0,2020-05-15,33,100.0,christopher.hernandez@company.com,(892) 650-1436,Active
EMP025440,Matthew,Martinez,Matthew Martinez,55,Finance,Coordinator,Seattle,81379.58,311.69,2021-10-28,31,88.0,matthew.martinez@company.com,(897) 463-3236,Active
EMP025441,Jessica,Williams,Jessica Williams,31,IT,Senior Developer,Chicago,97296.48,0.0,2023-05-23,5,75.6,jessica.williams@company.com,(371) 897-7537,Active
EMP025442,Emily,Miller,Emily Miller,42,HR,Director,Chicago,62705.08,1325.91,2024-12-31,14,100.0,emily.miller@company.com,(564) 405-9835,Active
EMP025443,Sarah,Anderson,Sarah Anderson,51,Engineering,Associate,Miami,136919.27,23836.26,2023-11-02,28,93.8,sarah.anderson@company.com,(529) 533-2566,Active
EMP025444,Lisa,Johnson,Lisa Johnson,25,Engineering,Manager,Seattle,77302.93,9892.75,2022-12-29,0,52.0,lisa.johnson@company.com,(841) 743-1127,On Leave
EMP025445,James,Thomas,James Thomas,49,HR,Senior Developer,Los Angeles,96352.12,6596.23,2024-08-14,23,71.8,james.thomas@company.com,(715) 453-4779,Active
EMP025446,Anthony,Williams,Anthony Williams,65,IT,Lead,Chicago,94725.01,9120.66,2020-12-05,37,91.1,anthony.williams@company.com,(972) 848-7195,Active
EMP025447,Melissa,Davis,Melissa Davis,35,Marketing,Coordinator,Seattle,79292.3,3309.64,2023-04-08,9,88.0,melissa.davis@company.com,(729) 695-5081,Active
EMP025448,Lisa,Brown,Lisa Brown,65,Operations,Specialist,Boston,97651.57,20448.87,2023-05-04,36,87.8,lisa.brown@company.com,(322) 670-9848,Active
EMP025449,Anthony,Smith,Anthony Smith,52,Finance,Analyst,Chicago,67028.25,8572.81,2020-03-16,28,78.5,anthony.smith@company.com,(261) 771-1349,Active
EMP025450,Daniel,Williams,Daniel Williams,38,Finance,Coordinator,Chicago,83101.87,9710.9,2021-07-12,12,37.7,daniel.williams@company.com,(651) 710-9044,Inactive
EMP025451,Jessica,Miller,Jessica Miller,46,Finance,Associate,New York,83150.06,6716.78,2022-05-20,18,75.3,jessica.miller@company.com,(300) 724-8947,Inactive
EMP025452,Emily,Brown,Emily Brown,45,Marketing,Manager,Los Angeles,69730.84,5299.73,2022-11-02,20,57.5,emily.brown@company.com,(209) 270-4126,Active
EMP025453,Melissa,Hernandez,Melissa Hernandez,39,Operations,Lead,Austin,70436.19,8191.53,2020-03-27,10,88.0,melissa.hernandez@company.com,(738) 459-8505,Active
EMP025454,Stephanie,Davis,Stephanie Davis,54,Engineering,Specialist,Miami,65169.09,7286.89,2024-03-01,32,100.0,stephanie.davis@company.com,(465) 901-4632,Active
EMP025455,Robert,Hernandez,Robert Hernandez,51,IT,Specialist,San Francisco,150943.7,16024.18,2021-08-13,28,61.1,robert.hernandez@company.com,(961) 648-8799,Active
EMP025456,Sarah,Thomas,Sarah Thomas,46,Marketing,Analyst,Boston,75189.75,5238.55,2024-08-19,19,62.9,sarah.thomas@company.com,(732) 876-8545,Active
EMP025457,Christopher,Johnson,Christopher Johnson,45,Legal,Analyst,Miami,124814.81,4596.75,2022-05-29,23,61.8,christopher.johnson@company.com,(803) 810-9062,Active
EMP025458,Michael,Rodriguez,Michael Rodriguez,37,HR,Manager,San Francisco,55431.63,5078.74,2020-05-26,9,87.7,michael.rodriguez@company.com,(493) 899-3912,Inactive
EMP025459,John,Martinez,John Martinez,57,Sales,Coordinator,New York,88168.76,17808.62,2022-09-30,31,70.0,john.martinez@company.com,(574) 924-1348,Active
EMP025460,John,Anderson,John Anderson,44,Engineering,Director,Seattle,86685.13,12991.52,2022-04-20,15,85.7,john.anderson@company.com,(952) 895-7269,Active
EMP025461,Jane,Taylor,Jane Taylor,64,IT,Analyst,Austin,109189.71,10102.93,2024-05-05,36,68.3,jane.taylor@company.com,(758) 982-2103,Active
EMP025462,Christopher,Smith,Christopher Smith,61,Marketing,Specialist,Miami,102491.58,10335.77,2022-08-24,39,85.8,christopher.smith@company.com,(381) 244-7303,Inactive
EMP025463,John,Davis,John Davis,47,HR,Associate,San Francisco,83732.9,5127.75,2023-12-01,23,85.3,john.davis@company.com,(884) 824-4611,Active
EMP025464,Amanda,Jackson,Amanda Jackson,37,Marketing,Director,New York,97561.75,5508.07,2021-05-01,14,82.6,amanda.jackson@company.com,(243) 730-3363,Active
EMP025465,William,Wilson,William Wilson,24,Finance,Specialist,Chicago,53333.53,6435.94,2020-02-19,0,72.5,william.wilson@company.com,(780) 565-1196,Active
EMP025466,Amanda,Davis,Amanda Davis,56,Engineering,Specialist,San Francisco,103043.68,3035.23,2022-11-13,31,78.4,amanda.davis@company.com,(545) 706-1545,Active
EMP025467,David,Anderson,David Anderson,52,Engineering,Coordinator,New York,86774.59,9144.01,2024-05-04,30,61.4,david.anderson@company.com,(775) 797-2403,Active
EMP025468,Melissa,Johnson,Melissa Johnson,39,HR,Director,Chicago,63672.57,8025.85,2024-10-14,16,76.2,melissa.johnson@company.com,(704) 880-2253,Active
EMP025469,Christopher,Martin,Christopher Martin,58,Sales,Director,Boston,101851.24,10185.02,2022-02-28,34,52.8,christopher.martin@company.com,(297) 784-8660,Active
EMP025470,Matthew,Jackson,Matthew Jackson,34,Finance,Manager,Chicago,82308.87,15844.4,2023-04-03,5,90.6,matthew.jackson@company.com,(615) 539-8990,Active
EMP025471,Sarah,Moore,Sarah Moore,64,Operations,Associate,Chicago,73710.69,12305.24,2022-05-21,40,88.0,sarah.moore@company.com,(218) 609-7725,Active
EMP025472,Michael,Hernandez,Michael Hernandez,33,HR,Associate,Miami,68645.67,7529.31,2020-02-02,10,82.3,michael.hernandez@company.com,(877) 214-2794,Active
EMP025473,William,Garcia,William Garcia,54,Legal,Associate,Boston,109964.54,9095.4,2024-02-06,30,95.6,william.garcia@company.com,(447) 663-2503,Active
EMP025474,Amanda,Lopez,Amanda Lopez,37,Sales,Specialist,Seattle,46639.44,6109.44,2024-12-03,12,74.8,amanda.lopez@company.com,(833) 947-6968,Active
EMP025475,Nicole,Williams,Nicole Williams,52,Engineering,Specialist,San Francisco,131581.16,14251.37,2020-01-11,25,51.2,nicole.williams@company.com,(247) 484-5254,Active
EMP025476,Sarah,Davis,Sarah Davis,42,Legal,Lead,Los Angeles,114724.12,11979.71,2024-05-03,14,74.0,sarah.davis@company.com,(874) 477-4024,Active
EMP025477,Matthew,Smith,Matthew Smith,58,Finance,Senior Developer,New York,77708.09,5644.85,2022-04-26,34,87.5,matthew.smith@company.com,(593) 833-7987,Inactive
EMP025478,Emily,Thomas,Emily Thomas,38,IT,Specialist,Chicago,75680.78,2113.49,2021-11-02,12,67.2,emily.thomas@company.com,(237) 267-2618,Active
EMP025479,Nicole,Williams,Nicole Williams,58,Sales,Lead,Boston,105278.62,16310.08,2023-12-23,35,91.2,nicole.williams@company.com,(396) 963-1817,Inactive
EMP025480,Robert,Gonzalez,Robert Gonzalez,36,Operations,Senior Developer,New York,66865.67,7282.31,2023-03-17,11,65.0,robert.gonzalez@company.com,(588) 274-9704,Active
EMP025481,John,Brown,John Brown,38,Marketing,Associate,Chicago,57650.28,5019.78,2020-02-16,11,76.1,john.brown@company.com,(669) 498-6883,Active
