employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP025482,Matthew,Moore,Matthew Moore,41,IT,Analyst,Miami,52590.51,9107.04,2020-04-05,13,90.7,matthew.moore@company.com,(582) 616-5813,Active
EMP025483,David,Johnson,David Johnson,27,Operations,Analyst,San Francisco,63848.07,11189.11,2023-07-24,4,67.9,david.johnson@company.com,(477) 237-5377,Active
EMP025484,Lisa,Miller,Lisa Miller,60,Engineering,Manager,New York,135056.46,19277.86,2023-02-21,35,65.6,lisa.miller@company.com,(941) 358-1016,Active
EMP025485,Daniel,Davis,Daniel Davis,26,Sales,Specialist,San Francisco,65257.8,4530.33,2020-07-23,4,86.0,daniel.davis@company.com,(701) 638-6819,Active
EMP025486,Stephanie,Martin,Stephanie Martin,41,HR,Director,Chicago,50318.65,6400.59,2023-05-08,15,78.0,stephanie.martin@company.com,(459) 505-7948,Active
EMP025487,Lisa,Hernandez,Lisa Hernandez,47,Marketing,Coordinator,Miami,90569.85,7302.45,2022-01-15,21,89.6,lisa.hernandez@company.com,(549) 451-6414,Active
EMP025488,Christopher,Anderson,Christopher Anderson,33,Sales,Analyst,San Francisco,48178.87,5799.68,2020-10-07,11,46.0,christopher.anderson@company.com,(691) 733-3482,Inactive
EMP025489,Amanda,Moore,Amanda Moore,57,Engineering,Director,San Francisco,105238.06,0.0,2023-09-01,28,92.2,amanda.moore@company.com,(511) 483-4590,Active
EMP025490,John,Martin,John Martin,45,Operations,Senior Developer,Boston,60805.97,1656.37,2021-05-27,19,100.0,john.martin@company.com,(282) 288-3106,Active
EMP025491,Nicole,Lopez,Nicole Lopez,52,Operations,Coordinator,Los Angeles,76122.5,8555.3,2023-12-13,24,66.0,nicole.lopez@company.com,(337) 840-3582,Active
EMP025492,David,Thomas,David Thomas,52,Engineering,Director,New York,72263.28,6320.22,2020-02-24,28,59.2,david.thomas@company.com,(222) 722-3028,Active
EMP025493,Daniel,Wilson,Daniel Wilson,46,Sales,Senior Developer,San Francisco,60918.11,6996.83,2024-08-15,20,73.9,daniel.wilson@company.com,(927) 810-4715,Active
EMP025494,Stephanie,Williams,Stephanie Williams,38,Engineering,Senior Developer,Boston,105619.93,10597.51,2024-11-08,10,90.6,stephanie.williams@company.com,(959) 604-4578,Active
EMP025495,John,Brown,John Brown,46,Finance,Coordinator,Austin,82388.07,7591.91,2021-06-14,19,78.4,john.brown@company.com,(904) 957-4623,Active
EMP025496,Matthew,Lopez,Matthew Lopez,45,Marketing,Coordinator,New York,68636.51,5905.55,2023-02-25,17,57.7,matthew.lopez@company.com,(851) 311-7947,Inactive
EMP025497,Christopher,Johnson,Christopher Johnson,26,Marketing,Specialist,Chicago,38187.01,5876.8,2024-04-22,4,34.1,christopher.johnson@company.com,(597) 267-1732,Active
EMP025498,Amanda,Anderson,Amanda Anderson,56,IT,Lead,Boston,92999.81,1524.24,2024-07-09,29,83.1,amanda.anderson@company.com,(735) 874-4732,Active
EMP025499,William,Smith,William Smith,37,HR,Analyst,San Francisco,96722.65,9334.05,2024-05-28,12,63.2,william.smith@company.com,(618) 296-2570,Active
EMP025500,Michael,Lopez,Michael Lopez,65,Engineering,Senior Developer,New York,139766.98,6482.51,2023-07-01,37,70.7,michael.lopez@company.com,(709) 453-3120,On Leave
EMP025501,James,Martinez,James Martinez,52,Engineering,Lead,Austin,70087.56,9026.52,2021-02-15,27,60.7,james.martinez@company.com,(884) 326-8570,Active
EMP025502,Anthony,Thomas,Anthony Thomas,53,Finance,Coordinator,New York,99411.77,10740.07,2024-01-05,25,94.4,anthony.thomas@company.com,(245) 399-9600,Active
EMP025503,Matthew,Jones,Matthew Jones,47,Engineering,Manager,Seattle,122538.71,14407.29,2024-02-18,23,70.1,matthew.jones@company.com,(369) 993-6347,Inactive
EMP025504,Melissa,Martin,Melissa Martin,47,Operations,Analyst,New York,44710.19,5815.74,2023-05-24,23,61.8,melissa.martin@company.com,(799) 733-7993,Inactive
EMP025505,Melissa,Garcia,Melissa Garcia,61,Engineering,Analyst,Miami,114969.67,7088.52,2024-07-15,32,95.1,melissa.garcia@company.com,(966) 535-1840,Active
EMP025506,Stephanie,Miller,Stephanie Miller,27,Finance,Lead,Boston,57602.86,4170.48,2020-07-09,0,72.6,stephanie.miller@company.com,(880) 990-2510,Active
EMP025507,Jessica,Miller,Jessica Miller,40,Sales,Coordinator,Seattle,88994.71,8897.84,2023-03-12,12,67.0,jessica.miller@company.com,(311) 766-7274,Active
EMP025508,Anthony,Rodriguez,Anthony Rodriguez,31,Engineering,Associate,Chicago,39000.0,3433.42,2020-04-28,6,52.1,anthony.rodriguez@company.com,(848) 518-3216,Inactive
EMP025509,Robert,Johnson,Robert Johnson,58,Operations,Senior Developer,Los Angeles,82832.29,6622.25,2020-08-23,35,64.6,robert.johnson@company.com,(219) 799-2579,Active
EMP025510,Matthew,Miller,Matthew Miller,52,HR,Director,San Francisco,83493.36,14050.05,2020-02-24,23,56.8,matthew.miller@company.com,(798) 208-3637,Active
EMP025511,William,Wilson,William Wilson,28,Operations,Specialist,San Francisco,56206.99,10560.57,2020-11-21,5,41.3,william.wilson@company.com,(593) 261-4460,Active
EMP025512,David,Gonzalez,David Gonzalez,52,Engineering,Lead,Chicago,132825.88,7803.13,2023-06-21,25,92.1,david.gonzalez@company.com,(752) 578-3521,Active
EMP025513,Christopher,Martin,Christopher Martin,30,Marketing,Director,Seattle,63429.45,6160.03,2020-02-08,3,71.7,christopher.martin@company.com,(734) 728-5706,Inactive
EMP025514,William,Anderson,William Anderson,54,Legal,Analyst,Miami,132382.81,19269.03,2024-11-03,25,67.5,william.anderson@company.com,(287) 351-9507,Active
EMP025515,Ashley,Martin,Ashley Martin,61,Finance,Specialist,Chicago,80673.58,10571.07,2022-06-03,36,51.2,ashley.martin@company.com,(801) 808-8585,Active
EMP025516,Ashley,Williams,Ashley Williams,62,Operations,Senior Developer,Boston,77848.2,7681.69,2022-03-07,36,66.1,ashley.williams@company.com,(443) 665-8972,Active
EMP025517,James,Anderson,James Anderson,26,Legal,Specialist,Chicago,69988.99,6341.69,2020-12-22,1,54.3,james.anderson@company.com,(850) 904-9010,Active
EMP025518,Amanda,Lopez,Amanda Lopez,23,Engineering,Senior Developer,Seattle,95361.59,0.0,2020-05-17,0,96.1,amanda.lopez@company.com,(770) 764-2395,Active
EMP025519,Jane,Gonzalez,Jane Gonzalez,61,Sales,Manager,Austin,78478.26,5229.29,2023-08-05,32,76.2,jane.gonzalez@company.com,(850) 772-1772,Active
EMP025520,Ashley,Brown,Ashley Brown,25,Operations,Specialist,Los Angeles,45081.62,2629.17,2022-05-17,1,71.0,ashley.brown@company.com,(409) 941-4593,Active
EMP025521,Anthony,Martin,Anthony Martin,26,Sales,Associate,Los Angeles,70748.02,5776.74,2021-04-14,3,96.6,anthony.martin@company.com,(278) 937-7984,Inactive
EMP025522,Lisa,Anderson,Lisa Anderson,65,Operations,Manager,Seattle,62659.2,939.05,2021-04-23,41,58.0,lisa.anderson@company.com,(277) 832-9942,Active
EMP025523,Daniel,Wilson,Daniel Wilson,29,IT,Analyst,Seattle,76005.3,5737.2,2023-10-11,7,49.3,daniel.wilson@company.com,(456) 985-2228,Active
EMP025524,Nicole,Lopez,Nicole Lopez,62,Finance,Coordinator,Boston,100398.01,7360.83,2020-03-05,40,91.1,nicole.lopez@company.com,(543) 801-4689,Active
EMP025525,Nicole,Davis,Nicole Davis,36,Marketing,Senior Developer,Austin,61733.96,9154.3,2020-01-26,14,78.0,nicole.davis@company.com,(501) 421-8648,Inactive
EMP025526,Stephanie,Moore,Stephanie Moore,48,Operations,Specialist,San Francisco,67925.48,16435.49,2024-03-04,20,76.4,stephanie.moore@company.com,(765) 605-4193,Active
EMP025527,John,Martin,John Martin,26,Finance,Analyst,Boston,74143.11,12421.29,2021-12-29,4,72.2,john.martin@company.com,(624) 840-3404,On Leave
EMP025528,David,Miller,David Miller,57,Sales,Manager,Austin,94430.57,9363.67,2024-08-05,29,56.6,david.miller@company.com,(718) 237-4984,Active
EMP025529,James,Wilson,James Wilson,37,HR,Director,San Francisco,67965.64,4095.15,2023-05-12,14,70.3,james.wilson@company.com,(948) 650-6730,Active
EMP025530,Melissa,Martin,Melissa Martin,48,Legal,Specialist,Austin,103156.11,7855.87,2023-11-21,25,51.1,melissa.martin@company.com,(488) 846-9649,Inactive
EMP025531,Stephanie,Miller,Stephanie Miller,50,Operations,Specialist,Los Angeles,60831.62,5120.98,2020-05-21,23,73.9,stephanie.miller@company.com,(540) 478-1028,Active
EMP025532,Robert,Brown,Robert Brown,53,Engineering,Coordinator,Chicago,149051.61,25859.87,2020-02-03,29,93.4,robert.brown@company.com,(411) 768-8363,Active
EMP025533,Lisa,Taylor,Lisa Taylor,40,Finance,Lead,Boston,84584.86,2716.84,2022-08-18,15,70.5,lisa.taylor@company.com,(702) 912-6653,Active
EMP025534,David,Johnson,David Johnson,55,Marketing,Director,San Francisco,77068.36,6600.91,2023-06-10,32,68.4,david.johnson@company.com,(667) 534-9407,Active
EMP025535,Jane,Anderson,Jane Anderson,61,Sales,Associate,New York,95365.08,12551.31,2022-03-17,34,78.9,jane.anderson@company.com,(772) 625-1041,Active
EMP025536,Jessica,Thomas,Jessica Thomas,53,IT,Specialist,Miami,88085.62,7620.93,2021-09-08,26,51.2,jessica.thomas@company.com,(637) 980-6033,Active
EMP025537,Amanda,Brown,Amanda Brown,24,IT,Analyst,Chicago,44297.48,570.7,2021-12-26,1,67.0,amanda.brown@company.com,(758) 840-5982,Active
EMP025538,Lisa,Taylor,Lisa Taylor,24,HR,Analyst,Austin,51146.66,5880.86,2022-12-31,0,72.4,lisa.taylor@company.com,(312) 895-2885,Active
EMP025539,John,Rodriguez,John Rodriguez,34,Marketing,Specialist,Boston,37627.11,2948.8,2020-11-05,8,60.9,john.rodriguez@company.com,(576) 209-2618,Active
EMP025540,Jane,Martin,Jane Martin,31,IT,Associate,Seattle,86242.29,988.72,2023-03-25,2,86.4,jane.martin@company.com,(322) 899-9560,Inactive
EMP025541,James,Lopez,James Lopez,61,IT,Associate,Chicago,80092.79,7438.33,2024-03-16,38,73.6,james.lopez@company.com,(830) 630-6816,Inactive
EMP025542,Jane,Garcia,Jane Garcia,41,IT,Senior Developer,Austin,102900.21,0.0,2024-11-26,13,93.1,jane.garcia@company.com,(239) 406-8325,Active
EMP025543,John,Davis,John Davis,50,IT,Coordinator,Los Angeles,70768.87,8459.77,2023-10-19,22,89.4,john.davis@company.com,(386) 221-8357,Active
EMP025544,John,Garcia,John Garcia,47,Sales,Manager,Seattle,79851.86,9261.64,2022-06-09,19,56.5,john.garcia@company.com,(940) 334-8032,Active
EMP025545,Emily,Wilson,Emily Wilson,61,IT,Associate,Miami,111269.52,12041.15,2021-08-28,33,89.4,emily.wilson@company.com,(976) 619-5612,Active
EMP025546,Michael,Hernandez,Michael Hernandez,46,IT,Manager,Los Angeles,111999.99,2322.52,2023-03-04,19,83.6,michael.hernandez@company.com,(732) 881-6366,Active
EMP025547,Nicole,Gonzalez,Nicole Gonzalez,52,Finance,Manager,Los Angeles,83118.55,4708.26,2023-04-07,27,73.6,nicole.gonzalez@company.com,(717) 694-3752,Active
EMP025548,Daniel,Miller,Daniel Miller,44,Operations,Associate,Miami,61998.32,7919.78,2020-11-26,17,88.5,daniel.miller@company.com,(395) 646-1466,Active
EMP025549,Nicole,Anderson,Nicole Anderson,48,Legal,Associate,Austin,79343.69,1145.88,2024-11-06,22,91.8,nicole.anderson@company.com,(776) 617-6789,Active
EMP025550,Sarah,Smith,Sarah Smith,22,Finance,Specialist,San Francisco,63942.87,8176.87,2021-12-19,0,69.2,sarah.smith@company.com,(488) 414-9648,Active
EMP025551,Jane,Martinez,Jane Martinez,54,Sales,Manager,Chicago,116298.31,11803.36,2020-04-21,25,94.1,jane.martinez@company.com,(228) 697-5245,Active
EMP025552,Christopher,Smith,Christopher Smith,22,Finance,Coordinator,Seattle,62888.24,4071.36,2021-12-27,0,95.5,christopher.smith@company.com,(674) 669-1684,Active
EMP025553,Anthony,Williams,Anthony Williams,33,Operations,Coordinator,San Francisco,54326.14,5038.87,2023-06-22,4,100.0,anthony.williams@company.com,(668) 835-9155,Active
EMP025554,Michael,Wilson,Michael Wilson,62,Engineering,Associate,San Francisco,110966.73,13555.7,2024-09-11,36,65.4,michael.wilson@company.com,(407) 471-3211,Active
EMP025555,Emily,Anderson,Emily Anderson,35,Marketing,Coordinator,Chicago,72598.39,6237.78,2020-07-25,10,40.5,emily.anderson@company.com,(857) 890-5507,On Leave
EMP025556,Daniel,Martin,Daniel Martin,39,Sales,Analyst,Chicago,71548.3,2180.44,2023-04-18,13,94.8,daniel.martin@company.com,(579) 243-8524,Active
EMP025557,James,Davis,James Davis,57,Legal,Manager,Miami,85774.15,11141.2,2022-09-05,32,54.2,james.davis@company.com,(297) 423-8794,Active
EMP025558,Stephanie,Lopez,Stephanie Lopez,52,Finance,Senior Developer,San Francisco,110996.35,4673.95,2021-06-22,30,75.5,stephanie.lopez@company.com,(937) 818-5764,Active
EMP025559,Lisa,Taylor,Lisa Taylor,55,Sales,Associate,Los Angeles,105590.37,15235.81,2021-03-19,33,55.3,lisa.taylor@company.com,(853) 646-2798,Active
EMP025560,Emily,Taylor,Emily Taylor,42,Legal,Specialist,New York,87436.04,8790.84,2020-05-09,16,89.4,emily.taylor@company.com,(740) 208-4397,Active
EMP025561,Christopher,Miller,Christopher Miller,31,Operations,Lead,San Francisco,52555.37,4314.14,2022-10-10,5,65.2,christopher.miller@company.com,(241) 678-6615,Active
EMP025562,Ashley,Williams,Ashley Williams,31,Operations,Senior Developer,San Francisco,57372.7,9516.56,2022-01-12,8,71.5,ashley.williams@company.com,(797) 466-2449,Inactive
EMP025563,Melissa,Miller,Melissa Miller,57,Operations,Senior Developer,Chicago,68819.06,8498.38,2023-04-30,29,63.4,melissa.miller@company.com,(209) 659-4141,Active
EMP025564,Nicole,Smith,Nicole Smith,29,IT,Coordinator,New York,86722.74,15321.7,2022-08-31,1,75.5,nicole.smith@company.com,(333) 391-8584,Active
EMP025565,Christopher,Moore,Christopher Moore,24,IT,Lead,Seattle,51562.83,6741.32,2020-05-01,0,82.3,christopher.moore@company.com,(965) 479-9202,Active
EMP025566,Christopher,Johnson,Christopher Johnson,46,Engineering,Specialist,Seattle,87830.79,3485.68,2024-12-16,21,75.1,christopher.johnson@company.com,(918) 202-8268,Active
EMP025567,Michael,Anderson,Michael Anderson,65,Legal,Lead,Los Angeles,133050.13,0.0,2020-04-08,42,81.9,michael.anderson@company.com,(730) 647-2686,Active
EMP025568,Emily,Thomas,Emily Thomas,48,Operations,Director,San Francisco,77693.97,1156.1,2023-05-24,25,48.3,emily.thomas@company.com,(967) 579-1752,Active
EMP025569,Michael,Williams,Michael Williams,28,IT,Specialist,Miami,46514.46,4971.08,2023-12-21,5,90.8,michael.williams@company.com,(997) 345-8898,Active
EMP025570,Ashley,Martinez,Ashley Martinez,36,Sales,Associate,San Francisco,85797.04,14004.17,2024-05-14,13,78.1,ashley.martinez@company.com,(617) 955-6182,Active
EMP025571,Anthony,Miller,Anthony Miller,55,Operations,Coordinator,Chicago,62582.29,2462.18,2023-05-24,27,75.1,anthony.miller@company.com,(372) 999-7669,Active
EMP025572,Emily,Martin,Emily Martin,32,Operations,Senior Developer,Chicago,51805.44,10698.25,2024-11-02,5,81.7,emily.martin@company.com,(923) 627-5238,Active
EMP025573,John,Garcia,John Garcia,22,Finance,Senior Developer,San Francisco,45596.85,2414.52,2024-01-08,0,55.0,john.garcia@company.com,(547) 880-8944,Inactive
EMP025574,Ashley,Jackson,Ashley Jackson,60,Sales,Manager,Seattle,81624.77,8706.11,2022-02-24,34,100.0,ashley.jackson@company.com,(979) 799-4202,Active
EMP025575,Nicole,Martin,Nicole Martin,41,Marketing,Lead,Chicago,48892.05,7349.29,2024-02-03,15,71.1,nicole.martin@company.com,(834) 999-9429,Active
EMP025576,Ashley,Johnson,Ashley Johnson,29,Sales,Associate,Austin,68562.3,3920.26,2023-04-10,0,79.9,ashley.johnson@company.com,(573) 256-5702,Active
EMP025577,Michael,Martin,Michael Martin,33,Engineering,Analyst,Chicago,43468.06,3524.85,2022-04-30,10,83.0,michael.martin@company.com,(864) 268-5437,Active
EMP025578,Melissa,Martin,Melissa Martin,33,Sales,Lead,Seattle,68582.83,3660.51,2022-01-19,4,100.0,melissa.martin@company.com,(666) 581-1481,Active
EMP025579,Stephanie,Smith,Stephanie Smith,65,Legal,Analyst,Austin,128115.0,8363.58,2022-08-25,38,90.2,stephanie.smith@company.com,(265) 726-7500,Inactive
EMP025580,William,Hernandez,William Hernandez,63,Finance,Director,San Francisco,109854.58,10199.06,2020-01-08,41,82.3,william.hernandez@company.com,(702) 428-6757,Inactive
EMP025581,Amanda,Rodriguez,Amanda Rodriguez,36,IT,Director,New York,98606.44,12764.1,2022-10-02,12,63.1,amanda.rodriguez@company.com,(225) 259-6273,Active
EMP025582,Christopher,Jackson,Christopher Jackson,24,IT,Lead,Seattle,79215.67,7484.86,2021-03-12,0,78.9,christopher.jackson@company.com,(354) 893-7502,Active
EMP025583,Jessica,Davis,Jessica Davis,64,Legal,Lead,New York,131951.72,19892.37,2024-06-28,35,57.9,jessica.davis@company.com,(415) 736-9668,Active
EMP025584,Jane,Jones,Jane Jones,55,IT,Lead,Chicago,99112.59,2827.87,2023-07-31,31,81.0,jane.jones@company.com,(302) 718-2039,On Leave
EMP025585,Daniel,Martin,Daniel Martin,46,HR,Specialist,Boston,81976.79,3550.37,2022-12-23,22,83.9,daniel.martin@company.com,(718) 616-9776,Active
EMP025586,Matthew,Johnson,Matthew Johnson,59,IT,Coordinator,San Francisco,116192.38,8729.37,2023-12-28,36,47.0,matthew.johnson@company.com,(529) 388-5076,Active
EMP025587,John,Davis,John Davis,27,Operations,Analyst,Chicago,58274.19,6574.61,2024-07-11,0,72.3,john.davis@company.com,(658) 423-4414,Active
EMP025588,Daniel,Lopez,Daniel Lopez,37,Finance,Coordinator,Chicago,70677.45,7893.88,2020-09-25,8,82.4,daniel.lopez@company.com,(546) 444-2406,Active
EMP025589,Sarah,Brown,Sarah Brown,56,IT,Lead,Los Angeles,94382.83,9201.24,2022-09-21,28,75.2,sarah.brown@company.com,(719) 392-3350,Active
EMP025590,Amanda,Jackson,Amanda Jackson,22,Legal,Analyst,Los Angeles,58073.44,5754.1,2023-11-02,0,72.5,amanda.jackson@company.com,(817) 956-6961,Active
EMP025591,Nicole,Martin,Nicole Martin,39,HR,Coordinator,Boston,64690.73,7821.79,2020-05-15,14,59.3,nicole.martin@company.com,(260) 279-8191,Inactive
EMP025592,Lisa,Davis,Lisa Davis,65,Operations,Lead,Austin,85440.98,9285.24,2023-08-22,41,67.4,lisa.davis@company.com,(842) 465-6094,Active
EMP025593,Matthew,Thomas,Matthew Thomas,51,IT,Coordinator,Miami,89837.59,10652.64,2022-10-04,22,84.7,matthew.thomas@company.com,(672) 619-4400,Active
EMP025594,Sarah,Anderson,Sarah Anderson,63,Finance,Associate,Miami,119113.11,10640.48,2024-03-19,34,76.1,sarah.anderson@company.com,(974) 587-2237,Active
EMP025595,James,Brown,James Brown,34,Legal,Lead,Miami,73030.27,12642.9,2024-10-18,6,94.2,james.brown@company.com,(761) 454-8174,Active
EMP025596,Robert,Wilson,Robert Wilson,26,Sales,Associate,Los Angeles,55428.36,4888.82,2022-11-13,2,82.2,robert.wilson@company.com,(760) 743-4086,On Leave
EMP025597,Robert,Thomas,Robert Thomas,22,Finance,Director,New York,52849.19,7470.21,2021-01-30,0,79.8,robert.thomas@company.com,(742) 326-2875,Inactive
EMP025598,Christopher,Moore,Christopher Moore,22,HR,Manager,Chicago,73607.4,12110.33,2023-01-10,0,51.4,christopher.moore@company.com,(575) 421-5668,Active
EMP025599,James,Moore,James Moore,24,IT,Analyst,New York,81822.81,13778.8,2023-05-01,0,54.5,james.moore@company.com,(536) 342-4670,Active
EMP025600,Jessica,Garcia,Jessica Garcia,50,Finance,Manager,Miami,88901.57,4768.75,2022-01-12,28,85.7,jessica.garcia@company.com,(248) 869-8207,Active
EMP025601,Ashley,Taylor,Ashley Taylor,25,Operations,Analyst,Chicago,41571.57,1162.48,2022-10-18,3,53.9,ashley.taylor@company.com,(796) 382-1563,Active
EMP025602,James,Hernandez,James Hernandez,62,Finance,Specialist,Chicago,89853.8,2478.68,2020-01-04,38,60.7,james.hernandez@company.com,(315) 938-5453,Active
EMP025603,David,Anderson,David Anderson,28,HR,Manager,Chicago,42596.17,5590.2,2024-04-19,6,69.8,david.anderson@company.com,(306) 768-7461,Active
EMP025604,Jane,Gonzalez,Jane Gonzalez,34,Operations,Specialist,Boston,54205.03,3755.98,2021-06-28,10,96.1,jane.gonzalez@company.com,(428) 264-7791,Active
EMP025605,Ashley,Thomas,Ashley Thomas,64,Operations,Manager,Austin,58557.92,4198.83,2021-10-08,36,43.1,ashley.thomas@company.com,(226) 378-8452,Active
EMP025606,Robert,Miller,Robert Miller,63,IT,Specialist,Los Angeles,79428.81,7305.04,2023-04-27,34,69.5,robert.miller@company.com,(674) 797-8315,Active
EMP025607,Christopher,Anderson,Christopher Anderson,50,Sales,Senior Developer,Los Angeles,76100.34,2008.13,2023-01-17,22,89.4,christopher.anderson@company.com,(224) 506-1003,Active
EMP025608,James,Johnson,James Johnson,59,Sales,Coordinator,New York,100991.55,16573.03,2020-04-13,33,59.9,james.johnson@company.com,(297) 484-6078,Active
EMP025609,Robert,Brown,Robert Brown,57,Engineering,Coordinator,Boston,144001.28,12117.94,2020-02-01,32,81.0,robert.brown@company.com,(385) 481-5765,On Leave
EMP025610,John,Thomas,John Thomas,40,Finance,Senior Developer,Boston,86736.5,7922.72,2021-04-01,14,59.9,john.thomas@company.com,(210) 733-4953,Active
EMP025611,Matthew,Wilson,Matthew Wilson,26,Legal,Analyst,Los Angeles,59367.62,5896.09,2020-06-21,2,58.9,matthew.wilson@company.com,(844) 817-6470,Active
EMP025612,Jessica,Hernandez,Jessica Hernandez,30,HR,Analyst,Chicago,41457.37,2167.0,2020-11-16,1,63.8,jessica.hernandez@company.com,(405) 253-9020,Active
EMP025613,Melissa,Brown,Melissa Brown,27,Operations,Lead,Chicago,35571.35,7074.86,2020-11-25,0,83.0,melissa.brown@company.com,(728) 887-4588,Active
EMP025614,Emily,Davis,Emily Davis,34,Operations,Coordinator,Los Angeles,67207.21,9051.14,2023-04-03,11,68.0,emily.davis@company.com,(272) 891-7780,Active
EMP025615,Michael,Moore,Michael Moore,62,Sales,Analyst,Boston,106000.62,12361.72,2024-03-09,34,69.2,michael.moore@company.com,(242) 941-7144,Active
EMP025616,Stephanie,Garcia,Stephanie Garcia,23,Operations,Senior Developer,San Francisco,39982.66,2403.26,2021-12-30,0,96.7,stephanie.garcia@company.com,(472) 606-9921,Active
EMP025617,Jessica,Gonzalez,Jessica Gonzalez,53,Legal,Director,San Francisco,104348.4,7342.62,2024-08-05,25,94.7,jessica.gonzalez@company.com,(528) 585-2179,On Leave
EMP025618,Anthony,Garcia,Anthony Garcia,48,Finance,Director,Miami,80327.75,6361.62,2023-06-12,26,74.2,anthony.garcia@company.com,(313) 979-6164,Active
EMP025619,Jane,Davis,Jane Davis,25,Finance,Director,Austin,62833.29,8630.42,2023-02-10,0,95.0,jane.davis@company.com,(779) 658-4819,Inactive
EMP025620,Nicole,Johnson,Nicole Johnson,51,Sales,Lead,Chicago,104874.04,12726.41,2020-05-20,23,68.0,nicole.johnson@company.com,(817) 256-9636,Active
EMP025621,David,Garcia,David Garcia,57,Marketing,Senior Developer,Los Angeles,71536.44,4165.33,2022-10-06,30,76.2,david.garcia@company.com,(768) 480-2714,Active
EMP025622,Jane,Johnson,Jane Johnson,26,Operations,Analyst,Los Angeles,55616.46,6558.35,2024-09-14,1,78.8,jane.johnson@company.com,(458) 391-9686,On Leave
EMP025623,William,Moore,William Moore,48,HR,Senior Developer,Miami,64137.33,7316.57,2022-09-11,19,78.3,william.moore@company.com,(899) 571-6691,Inactive
EMP025624,Christopher,Martinez,Christopher Martinez,39,HR,Associate,Seattle,98453.01,6187.36,2023-04-14,12,59.8,christopher.martinez@company.com,(492) 696-6185,Active
EMP025625,James,Gonzalez,James Gonzalez,23,IT,Specialist,Austin,62518.57,0.0,2023-12-11,0,86.3,james.gonzalez@company.com,(592) 276-5157,Active
EMP025626,Daniel,Gonzalez,Daniel Gonzalez,45,Marketing,Lead,Miami,82381.88,5178.1,2021-04-02,22,61.1,daniel.gonzalez@company.com,(377) 501-5862,Active
EMP025627,Amanda,Smith,Amanda Smith,39,Sales,Senior Developer,San Francisco,76534.38,11009.33,2023-05-11,10,38.0,amanda.smith@company.com,(323) 858-3177,Active
EMP025628,Anthony,Johnson,Anthony Johnson,49,HR,Director,Austin,104984.09,8446.64,2023-07-25,26,92.8,anthony.johnson@company.com,(289) 567-2627,Active
EMP025629,Emily,Davis,Emily Davis,33,Sales,Lead,Austin,68706.75,3287.27,2021-07-31,4,74.4,emily.davis@company.com,(605) 976-2877,Active
EMP025630,Michael,Taylor,Michael Taylor,22,Marketing,Senior Developer,Los Angeles,36409.54,5885.46,2020-10-02,0,100.0,michael.taylor@company.com,(660) 500-8462,Active
EMP025631,Michael,Gonzalez,Michael Gonzalez,37,HR,Manager,Miami,65326.71,8632.42,2020-10-30,10,71.1,michael.gonzalez@company.com,(708) 914-5438,Active
EMP025632,Ashley,Davis,Ashley Davis,39,Operations,Manager,Los Angeles,40013.87,107.27,2023-05-09,10,59.7,ashley.davis@company.com,(797) 540-6837,Active
EMP025633,Emily,Martin,Emily Martin,36,Marketing,Analyst,San Francisco,65323.75,4443.45,2020-04-02,14,35.8,emily.martin@company.com,(313) 386-9669,Active
EMP025634,Daniel,Martinez,Daniel Martinez,29,Finance,Specialist,Austin,81598.45,14312.18,2020-06-01,2,100.0,daniel.martinez@company.com,(875) 662-8213,Active
EMP025635,David,Hernandez,David Hernandez,35,Marketing,Manager,San Francisco,65181.26,8217.51,2022-11-15,8,86.0,david.hernandez@company.com,(770) 372-5570,Active
EMP025636,Nicole,Brown,Nicole Brown,26,Marketing,Analyst,Austin,62424.17,6722.21,2021-11-11,3,67.9,nicole.brown@company.com,(652) 935-5614,Active
