employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP025637,Stephanie,Johnson,Stephanie Johnson,61,Finance,Analyst,Seattle,81324.13,8309.41,2023-09-16,39,85.7,stephanie.johnson@company.com,(825) 806-6946,Active
EMP025638,David,Hernandez,David Hernandez,27,Operations,Manager,New York,50109.68,2909.67,2021-03-13,1,63.5,david.hernandez@company.com,(774) 482-6053,Active
EMP025639,Ashley,Jackson,Ashley Jackson,42,Engineering,Manager,Miami,101751.66,7685.47,2020-01-10,16,51.0,ashley.jackson@company.com,(229) 464-2673,Active
EMP025640,Michael,Rodriguez,Michael Rodriguez,46,Operations,Coordinator,Los Angeles,63075.23,0.0,2021-02-01,23,77.9,michael.rodriguez@company.com,(855) 374-5149,Active
EMP025641,David,Moore,David Moore,22,IT,Senior Developer,Austin,107987.67,11417.15,2021-05-05,0,70.7,david.moore@company.com,(540) 991-9387,Active
EMP025642,William,Miller,William Miller,42,Engineering,Manager,San Francisco,120336.23,18401.53,2022-09-06,14,81.5,william.miller@company.com,(315) 239-9070,Active
EMP025643,Michael,Davis,Michael Davis,51,IT,Senior Developer,Seattle,94827.26,17297.35,2021-12-29,24,69.4,michael.davis@company.com,(644) 540-1349,Active
EMP025644,Stephanie,Rodriguez,Stephanie Rodriguez,25,Legal,Coordinator,Los Angeles,70746.83,8283.27,2022-10-16,3,69.2,stephanie.rodriguez@company.com,(301) 652-3945,Active
EMP025645,Robert,Moore,Robert Moore,29,Legal,Senior Developer,Miami,53440.18,4152.92,2024-06-19,7,89.2,robert.moore@company.com,(556) 344-2702,Active
EMP025646,Jessica,Jones,Jessica Jones,27,Legal,Analyst,San Francisco,37500.0,4137.33,2024-12-24,2,86.9,jessica.jones@company.com,(617) 486-7219,Active
EMP025647,John,Brown,John Brown,50,Marketing,Associate,Los Angeles,95332.07,15039.73,2023-08-07,27,94.1,john.brown@company.com,(931) 595-1332,Active
EMP025648,Ashley,Garcia,Ashley Garcia,59,Legal,Lead,Austin,107656.74,3796.81,2020-07-12,30,73.5,ashley.garcia@company.com,(767) 334-7108,Active
EMP025649,Melissa,Jackson,Melissa Jackson,25,HR,Analyst,San Francisco,64860.58,9658.67,2021-01-29,3,78.1,melissa.jackson@company.com,(708) 494-5438,Active
EMP025650,James,Jones,James Jones,61,Sales,Associate,Boston,78278.88,2277.99,2024-09-26,38,47.6,james.jones@company.com,(853) 939-3063,Inactive
EMP025651,David,Thomas,David Thomas,59,Sales,Analyst,Boston,75618.51,2137.12,2022-10-09,33,89.5,david.thomas@company.com,(322) 972-6725,Inactive
EMP025652,Matthew,Johnson,Matthew Johnson,49,Sales,Manager,Miami,89787.71,12922.72,2022-11-16,25,72.4,matthew.johnson@company.com,(590) 866-9759,Active
EMP025653,Robert,Johnson,Robert Johnson,52,Operations,Lead,Austin,90961.09,3501.0,2020-02-28,23,88.7,robert.johnson@company.com,(248) 804-3917,Active
EMP025654,James,Anderson,James Anderson,49,Sales,Specialist,Miami,97913.43,13944.33,2021-03-22,22,53.7,james.anderson@company.com,(504) 519-4949,Active
EMP025655,William,Johnson,William Johnson,61,Engineering,Specialist,Austin,112220.69,2516.98,2022-05-12,35,66.0,william.johnson@company.com,(390) 219-8684,Inactive
EMP025656,Daniel,Martinez,Daniel Martinez,59,Legal,Director,Miami,144122.12,20286.75,2020-03-26,30,56.4,daniel.martinez@company.com,(207) 610-9874,Active
EMP025657,James,Rodriguez,James Rodriguez,35,Engineering,Lead,Seattle,77064.25,8675.71,2020-01-03,8,61.4,james.rodriguez@company.com,(833) 222-6891,Active
EMP025658,Jessica,Anderson,Jessica Anderson,64,Engineering,Lead,New York,145100.48,6850.43,2023-10-01,42,93.9,jessica.anderson@company.com,(912) 676-7741,Active
EMP025659,Amanda,Jones,Amanda Jones,22,Engineering,Manager,Seattle,59590.66,3949.24,2020-02-29,0,100.0,amanda.jones@company.com,(580) 702-4200,Active
EMP025660,Melissa,Wilson,Melissa Wilson,55,Finance,Associate,Seattle,61167.22,4446.49,2022-10-07,30,82.9,melissa.wilson@company.com,(887) 747-3313,Active
EMP025661,Robert,Johnson,Robert Johnson,43,Legal,Specialist,Miami,83013.71,8719.19,2023-02-13,17,67.4,robert.johnson@company.com,(909) 866-9953,Active
EMP025662,Lisa,Garcia,Lisa Garcia,41,Finance,Associate,Miami,77003.1,9200.93,2022-07-31,19,50.7,lisa.garcia@company.com,(321) 335-3621,Active
EMP025663,Daniel,Garcia,Daniel Garcia,49,Sales,Lead,Miami,93830.76,6126.13,2022-04-26,23,84.1,daniel.garcia@company.com,(223) 721-5754,Active
EMP025664,Robert,Brown,Robert Brown,25,Engineering,Senior Developer,Seattle,70311.37,12881.74,2021-08-18,0,56.2,robert.brown@company.com,(330) 364-8640,Active
EMP025665,Melissa,Gonzalez,Melissa Gonzalez,42,Sales,Coordinator,Austin,70281.59,12809.71,2023-05-14,18,83.4,melissa.gonzalez@company.com,(513) 241-9324,Active
EMP025666,Daniel,Jones,Daniel Jones,50,Operations,Director,Chicago,72023.06,8581.86,2021-11-06,21,55.0,daniel.jones@company.com,(404) 697-1056,Active
EMP025667,Anthony,Martinez,Anthony Martinez,34,Operations,Coordinator,Austin,31435.01,5239.37,2020-08-21,10,51.1,anthony.martinez@company.com,(254) 846-8650,Active
EMP025668,Sarah,Garcia,Sarah Garcia,56,Operations,Director,San Francisco,65758.76,7262.54,2024-03-24,29,100.0,sarah.garcia@company.com,(352) 226-8813,Active
EMP025669,John,Jones,John Jones,59,Sales,Associate,New York,75573.62,7913.99,2020-12-11,32,72.6,john.jones@company.com,(963) 569-5150,Active
EMP025670,Melissa,Miller,Melissa Miller,35,IT,Associate,Chicago,81764.86,4950.81,2020-12-14,11,92.3,melissa.miller@company.com,(724) 690-8635,Active
EMP025671,David,Anderson,David Anderson,51,Operations,Lead,Austin,51435.68,6470.73,2020-01-19,25,92.1,david.anderson@company.com,(511) 383-2017,Active
EMP025672,Daniel,Miller,Daniel Miller,38,IT,Specialist,San Francisco,84908.32,3971.4,2022-12-08,9,74.9,daniel.miller@company.com,(273) 781-1628,Active
EMP025673,Jessica,Garcia,Jessica Garcia,63,Sales,Lead,Miami,85494.21,5561.2,2023-01-03,41,71.1,jessica.garcia@company.com,(368) 852-7920,Active
EMP025674,Amanda,Williams,Amanda Williams,34,HR,Associate,Boston,62484.5,3275.56,2024-10-08,8,52.7,amanda.williams@company.com,(654) 991-8870,Inactive
EMP025675,Amanda,Jones,Amanda Jones,51,Legal,Analyst,Seattle,97708.66,5385.44,2024-04-20,25,63.3,amanda.jones@company.com,(217) 626-9465,Active
EMP025676,Michael,Garcia,Michael Garcia,38,Operations,Manager,Los Angeles,62339.95,7214.59,2024-03-20,14,81.7,michael.garcia@company.com,(241) 912-2149,Active
EMP025677,Emily,Jackson,Emily Jackson,52,Operations,Director,Chicago,85549.78,3387.75,2021-12-12,27,91.3,emily.jackson@company.com,(521) 535-8376,Active
EMP025678,Christopher,Johnson,Christopher Johnson,22,Legal,Associate,Los Angeles,117919.37,9152.34,2022-08-04,0,76.1,christopher.johnson@company.com,(739) 579-1342,Active
EMP025679,Anthony,Miller,Anthony Miller,58,Operations,Senior Developer,Miami,81049.26,16074.37,2022-08-07,35,71.5,anthony.miller@company.com,(247) 249-1977,Active
EMP025680,Matthew,Jones,Matthew Jones,44,Finance,Director,Seattle,70455.11,7535.58,2023-01-24,19,85.6,matthew.jones@company.com,(749) 803-9290,Inactive
EMP025681,Daniel,Anderson,Daniel Anderson,51,Sales,Manager,Seattle,59131.71,7831.6,2020-01-10,26,85.4,daniel.anderson@company.com,(939) 564-1151,Active
EMP025682,Matthew,Smith,Matthew Smith,54,Finance,Analyst,Los Angeles,89220.67,5288.13,2023-03-23,30,99.0,matthew.smith@company.com,(441) 905-7357,Active
EMP025683,David,Rodriguez,David Rodriguez,37,Finance,Senior Developer,Chicago,69532.74,6883.29,2023-05-24,13,83.8,david.rodriguez@company.com,(604) 306-8337,Active
EMP025684,Nicole,Martin,Nicole Martin,60,Marketing,Director,Seattle,77096.87,9788.33,2022-03-10,31,79.1,nicole.martin@company.com,(442) 653-6478,Active
EMP025685,Ashley,Williams,Ashley Williams,59,Finance,Associate,San Francisco,81355.65,9841.2,2023-12-08,33,65.1,ashley.williams@company.com,(561) 796-8617,On Leave
EMP025686,John,Williams,John Williams,49,Operations,Analyst,New York,73961.55,5666.67,2020-05-30,24,69.3,john.williams@company.com,(437) 511-2987,Active
EMP025687,David,Lopez,David Lopez,25,Marketing,Specialist,Chicago,65849.1,2741.28,2020-12-27,2,60.0,david.lopez@company.com,(520) 572-9183,Active
EMP025688,Robert,Martin,Robert Martin,34,Marketing,Analyst,San Francisco,39840.29,3295.47,2021-05-07,9,67.0,robert.martin@company.com,(430) 246-3082,Active
EMP025689,Anthony,Johnson,Anthony Johnson,44,IT,Senior Developer,Seattle,84358.76,6638.04,2021-09-07,19,83.5,anthony.johnson@company.com,(639) 529-5272,Active
EMP025690,Daniel,Garcia,Daniel Garcia,61,Finance,Manager,Miami,88601.55,10244.6,2021-01-09,35,78.2,daniel.garcia@company.com,(949) 432-1006,Active
EMP025691,John,Garcia,John Garcia,55,Legal,Analyst,New York,68256.39,1021.01,2022-08-03,30,100.0,john.garcia@company.com,(294) 664-8038,Active
EMP025692,John,Anderson,John Anderson,49,Sales,Coordinator,Chicago,80341.14,2880.6,2024-08-01,23,85.5,john.anderson@company.com,(272) 829-9166,Active
EMP025693,David,Lopez,David Lopez,61,Marketing,Analyst,New York,89621.46,6715.33,2020-07-11,32,46.8,david.lopez@company.com,(961) 423-4959,Active
EMP025694,Jane,Jackson,Jane Jackson,28,Marketing,Specialist,New York,85052.64,8589.45,2023-07-19,1,67.6,jane.jackson@company.com,(355) 328-9180,Active
EMP025695,David,Johnson,David Johnson,34,Marketing,Associate,San Francisco,58462.58,4447.69,2022-10-14,6,69.6,david.johnson@company.com,(599) 388-2568,Active
EMP025696,Robert,Jones,Robert Jones,24,Operations,Manager,New York,47842.78,1985.2,2022-06-19,0,82.5,robert.jones@company.com,(590) 741-3323,Active
EMP025697,William,Smith,William Smith,52,Engineering,Coordinator,Miami,106248.04,2149.49,2022-08-28,30,66.4,william.smith@company.com,(886) 812-6507,Active
EMP025698,Matthew,Rodriguez,Matthew Rodriguez,56,IT,Manager,Chicago,125834.74,23528.85,2021-01-27,28,30.0,matthew.rodriguez@company.com,(905) 396-7162,Active
EMP025699,Michael,Lopez,Michael Lopez,41,HR,Coordinator,Boston,66668.73,6987.26,2022-03-13,16,84.1,michael.lopez@company.com,(305) 348-3227,Active
EMP025700,William,Martinez,William Martinez,24,Sales,Analyst,Chicago,62922.07,7747.13,2020-11-22,1,95.6,william.martinez@company.com,(818) 308-1101,Active
EMP025701,John,Jackson,John Jackson,38,Marketing,Analyst,Austin,46163.56,2450.28,2020-09-14,10,45.1,john.jackson@company.com,(837) 338-6106,Active
EMP025702,John,Anderson,John Anderson,59,IT,Specialist,New York,118827.54,4280.55,2021-12-22,36,68.5,john.anderson@company.com,(527) 860-1773,Active
EMP025703,Jessica,Thomas,Jessica Thomas,27,Finance,Associate,San Francisco,41842.49,4142.53,2022-10-24,0,81.6,jessica.thomas@company.com,(496) 740-5941,Active
EMP025704,Anthony,Garcia,Anthony Garcia,59,HR,Director,Seattle,55172.36,7652.45,2020-08-26,31,72.2,anthony.garcia@company.com,(429) 549-3877,Inactive
EMP025705,Jane,Jackson,Jane Jackson,56,IT,Associate,Chicago,125644.72,14086.39,2021-11-21,30,87.7,jane.jackson@company.com,(291) 974-2316,Active
EMP025706,Sarah,Martinez,Sarah Martinez,26,Marketing,Manager,Chicago,53849.56,9473.54,2024-03-30,3,55.3,sarah.martinez@company.com,(304) 661-9507,Inactive
EMP025707,Jessica,Williams,Jessica Williams,22,IT,Manager,Austin,66626.56,5173.3,2023-01-04,0,63.4,jessica.williams@company.com,(323) 886-4747,Inactive
EMP025708,Christopher,Martinez,Christopher Martinez,23,HR,Senior Developer,Boston,54407.23,5595.0,2024-09-21,0,90.5,christopher.martinez@company.com,(227) 363-9386,Active
EMP025709,Michael,Gonzalez,Michael Gonzalez,36,Finance,Senior Developer,Austin,53349.71,4244.2,2023-02-13,12,81.5,michael.gonzalez@company.com,(869) 550-3294,Active
EMP025710,Jane,Moore,Jane Moore,64,Sales,Associate,Los Angeles,87328.56,14719.11,2022-08-16,39,82.8,jane.moore@company.com,(689) 604-1159,Active
EMP025711,Sarah,Gonzalez,Sarah Gonzalez,42,Marketing,Manager,San Francisco,54283.54,5517.15,2024-12-10,19,99.8,sarah.gonzalez@company.com,(902) 828-8008,Active
EMP025712,Robert,Jackson,Robert Jackson,36,HR,Associate,Los Angeles,63393.13,9233.12,2024-10-27,14,100.0,robert.jackson@company.com,(405) 860-6595,Inactive
EMP025713,Michael,Jones,Michael Jones,61,Engineering,Senior Developer,Miami,132901.96,19922.77,2022-04-19,39,61.5,michael.jones@company.com,(945) 320-9528,Inactive
EMP025714,Jessica,Moore,Jessica Moore,47,Finance,Analyst,Seattle,69245.93,9106.29,2024-04-20,23,88.0,jessica.moore@company.com,(855) 567-5141,Active
EMP025715,Stephanie,Brown,Stephanie Brown,33,IT,Manager,San Francisco,90886.48,1563.85,2021-02-03,7,76.6,stephanie.brown@company.com,(901) 981-3424,Active
EMP025716,Melissa,Miller,Melissa Miller,29,Engineering,Analyst,Seattle,64803.74,4757.33,2023-04-11,5,72.5,melissa.miller@company.com,(628) 490-5008,Active
EMP025717,Ashley,Brown,Ashley Brown,36,Sales,Analyst,Austin,50295.98,6506.76,2021-12-07,9,81.4,ashley.brown@company.com,(925) 598-4965,Active
EMP025718,Sarah,Jones,Sarah Jones,54,HR,Lead,Seattle,68897.52,8522.71,2024-10-18,30,70.3,sarah.jones@company.com,(950) 348-8143,Active
EMP025719,John,Moore,John Moore,63,Operations,Associate,Los Angeles,88977.0,14085.93,2022-05-25,37,88.4,john.moore@company.com,(508) 389-9498,Active
EMP025720,Amanda,Jones,Amanda Jones,23,Sales,Lead,Los Angeles,63757.36,9354.4,2021-12-22,0,62.5,amanda.jones@company.com,(389) 409-9957,Active
EMP025721,Matthew,Johnson,Matthew Johnson,62,HR,Analyst,San Francisco,74101.45,14911.39,2020-06-04,35,78.9,matthew.johnson@company.com,(597) 868-7963,Active
EMP025722,James,Hernandez,James Hernandez,41,Engineering,Associate,San Francisco,125386.44,7595.67,2020-07-16,14,68.7,james.hernandez@company.com,(845) 612-9225,Active
EMP025723,William,Martin,William Martin,62,HR,Director,Boston,96542.62,5088.37,2023-08-24,33,62.9,william.martin@company.com,(259) 389-4921,Active
EMP025724,Daniel,Rodriguez,Daniel Rodriguez,37,IT,Senior Developer,New York,57993.75,7077.57,2024-03-12,11,93.8,daniel.rodriguez@company.com,(391) 818-8260,Active
EMP025725,Jessica,Martinez,Jessica Martinez,41,Operations,Manager,Los Angeles,59803.2,5927.29,2024-07-03,15,58.8,jessica.martinez@company.com,(208) 642-9378,Active
EMP025726,Anthony,Gonzalez,Anthony Gonzalez,47,HR,Lead,Chicago,83833.59,13887.98,2021-05-15,22,60.3,anthony.gonzalez@company.com,(585) 476-4509,Active
EMP025727,Lisa,Jackson,Lisa Jackson,25,Sales,Lead,Seattle,56188.17,4836.96,2020-01-06,2,83.7,lisa.jackson@company.com,(907) 636-9904,Active
EMP025728,Matthew,Gonzalez,Matthew Gonzalez,37,Finance,Lead,Austin,64659.95,0.0,2024-03-25,12,88.3,matthew.gonzalez@company.com,(552) 987-8091,Active
EMP025729,Robert,Wilson,Robert Wilson,60,Operations,Director,San Francisco,85177.53,6059.01,2024-07-14,32,90.6,robert.wilson@company.com,(318) 906-8861,Inactive
EMP025730,Lisa,Williams,Lisa Williams,62,Finance,Coordinator,Chicago,80473.4,10410.44,2022-06-17,35,76.9,lisa.williams@company.com,(315) 861-5309,Active
EMP025731,John,Rodriguez,John Rodriguez,48,Finance,Analyst,New York,56704.21,4325.3,2020-02-14,23,79.9,john.rodriguez@company.com,(371) 992-2262,Active
EMP025732,Melissa,Gonzalez,Melissa Gonzalez,63,Finance,Coordinator,New York,118625.36,18044.39,2021-07-05,41,58.2,melissa.gonzalez@company.com,(295) 929-8501,Active
EMP025733,Melissa,Williams,Melissa Williams,57,Operations,Manager,New York,80517.0,9163.42,2022-12-16,34,84.1,melissa.williams@company.com,(410) 596-5601,Active
EMP025734,Amanda,Brown,Amanda Brown,26,HR,Director,Chicago,70099.28,8752.8,2022-04-30,0,79.4,amanda.brown@company.com,(524) 338-3189,Active
EMP025735,Lisa,Taylor,Lisa Taylor,41,Marketing,Associate,Seattle,85230.25,9620.58,2023-03-07,16,86.3,lisa.taylor@company.com,(503) 218-5166,Active
EMP025736,Matthew,Miller,Matthew Miller,56,Finance,Lead,Los Angeles,103923.91,13655.07,2021-11-03,34,71.7,matthew.miller@company.com,(912) 981-7306,Inactive
EMP025737,Nicole,Davis,Nicole Davis,59,Finance,Director,San Francisco,125439.09,6166.04,2020-10-19,35,49.4,nicole.davis@company.com,(629) 876-2933,Active
EMP025738,Jane,Miller,Jane Miller,60,Operations,Specialist,New York,70106.65,5143.12,2020-05-30,38,68.6,jane.miller@company.com,(826) 554-6015,Active
EMP025739,John,Garcia,John Garcia,24,Sales,Coordinator,Chicago,41976.28,2941.29,2023-09-03,0,69.3,john.garcia@company.com,(383) 472-8128,Active
EMP025740,Daniel,Miller,Daniel Miller,36,HR,Specialist,Seattle,68016.26,6483.41,2021-08-17,8,93.7,daniel.miller@company.com,(223) 612-5663,Active
EMP025741,Daniel,Taylor,Daniel Taylor,34,Engineering,Analyst,Austin,93497.82,9130.3,2021-10-14,11,73.2,daniel.taylor@company.com,(348) 303-3799,Active
EMP025742,Stephanie,Rodriguez,Stephanie Rodriguez,64,IT,Manager,Miami,123561.75,14199.66,2020-11-14,35,64.2,stephanie.rodriguez@company.com,(363) 809-4022,Active
EMP025743,Robert,Garcia,Robert Garcia,58,Engineering,Associate,New York,134250.6,20311.2,2023-08-08,36,59.9,robert.garcia@company.com,(476) 942-5654,Active
EMP025744,Daniel,Martinez,Daniel Martinez,32,HR,Senior Developer,Seattle,57249.44,2700.28,2023-07-11,9,69.5,daniel.martinez@company.com,(256) 255-1230,Active
EMP025745,Nicole,Williams,Nicole Williams,55,Finance,Specialist,Seattle,120116.19,16568.58,2021-06-30,31,48.5,nicole.williams@company.com,(959) 260-7914,Active
EMP025746,Amanda,Williams,Amanda Williams,44,Finance,Director,Los Angeles,33000.0,3574.03,2024-02-27,21,66.7,amanda.williams@company.com,(317) 507-2205,Active
EMP025747,William,Gonzalez,William Gonzalez,28,Finance,Coordinator,Chicago,77373.84,9765.84,2020-05-07,0,70.3,william.gonzalez@company.com,(385) 316-3983,Inactive
EMP025748,Melissa,Lopez,Melissa Lopez,24,Marketing,Associate,Boston,67368.88,5244.14,2021-04-28,0,49.4,melissa.lopez@company.com,(864) 622-8985,Active
EMP025749,Ashley,Smith,Ashley Smith,25,Marketing,Lead,Miami,55151.0,6215.05,2020-01-03,0,69.4,ashley.smith@company.com,(301) 450-5677,Active
EMP025750,Michael,Moore,Michael Moore,46,Sales,Analyst,Austin,76973.45,8427.07,2023-04-02,18,59.1,michael.moore@company.com,(580) 427-1059,Active
EMP025751,Amanda,Garcia,Amanda Garcia,50,Operations,Manager,Boston,53777.52,6060.58,2021-07-26,22,48.3,amanda.garcia@company.com,(569) 706-1386,Active
EMP025752,Jane,Williams,Jane Williams,37,Operations,Analyst,Austin,65668.09,9443.71,2024-01-27,10,97.2,jane.williams@company.com,(294) 231-6471,On Leave
EMP025753,Daniel,Martinez,Daniel Martinez,27,Marketing,Associate,Los Angeles,69215.84,4121.0,2024-11-07,0,75.3,daniel.martinez@company.com,(438) 519-8997,Active
EMP025754,Jane,Williams,Jane Williams,30,Marketing,Lead,New York,66898.89,8611.06,2021-05-09,6,61.2,jane.williams@company.com,(860) 580-9471,Active
EMP025755,Nicole,Smith,Nicole Smith,38,Engineering,Associate,Los Angeles,115338.28,18350.94,2023-06-14,12,100.0,nicole.smith@company.com,(453) 564-5341,Active
EMP025756,Emily,Wilson,Emily Wilson,50,IT,Analyst,Boston,102495.39,13352.37,2020-08-12,28,80.8,emily.wilson@company.com,(864) 457-6948,Active
EMP025757,David,Smith,David Smith,58,Operations,Coordinator,Los Angeles,111231.02,9573.24,2021-04-17,30,89.9,david.smith@company.com,(373) 816-1474,Active
EMP025758,Sarah,Lopez,Sarah Lopez,43,Engineering,Lead,Seattle,76638.06,9755.01,2023-06-16,17,100.0,sarah.lopez@company.com,(366) 238-2672,Active
EMP025759,Anthony,Davis,Anthony Davis,31,IT,Analyst,New York,65376.87,7848.26,2021-11-20,7,48.8,anthony.davis@company.com,(792) 771-4869,Active
EMP025760,Matthew,Martinez,Matthew Martinez,60,IT,Coordinator,New York,95763.12,13250.33,2020-09-13,37,55.3,matthew.martinez@company.com,(381) 989-4630,Inactive
EMP025761,Jane,Brown,Jane Brown,58,IT,Lead,San Francisco,82744.23,6134.66,2020-12-13,34,77.2,jane.brown@company.com,(874) 599-9611,Active
EMP025762,Jessica,Lopez,Jessica Lopez,31,Legal,Manager,Chicago,91670.68,14823.02,2023-10-22,5,79.2,jessica.lopez@company.com,(286) 503-2893,Active
EMP025763,David,Miller,David Miller,26,HR,Manager,Los Angeles,57207.67,4393.39,2023-04-03,0,72.1,david.miller@company.com,(812) 818-4227,Active
EMP025764,James,Miller,James Miller,33,Operations,Analyst,Seattle,52076.94,5835.48,2021-10-13,10,81.9,james.miller@company.com,(383) 745-4511,Active
EMP025765,Anthony,Hernandez,Anthony Hernandez,50,Finance,Associate,Seattle,73041.09,7757.43,2021-05-11,26,80.9,anthony.hernandez@company.com,(851) 330-6984,Active
EMP025766,Lisa,Davis,Lisa Davis,49,IT,Coordinator,Seattle,74309.61,3913.27,2023-10-12,27,66.9,lisa.davis@company.com,(554) 313-7514,Active
EMP025767,Lisa,Gonzalez,Lisa Gonzalez,39,Marketing,Analyst,Chicago,64188.01,0.0,2020-04-11,13,80.8,lisa.gonzalez@company.com,(825) 438-3952,Active
EMP025768,Emily,Gonzalez,Emily Gonzalez,52,Legal,Manager,Miami,91324.85,334.88,2020-08-09,27,71.8,emily.gonzalez@company.com,(251) 566-4888,Inactive
EMP025769,Nicole,Johnson,Nicole Johnson,27,Marketing,Lead,San Francisco,53370.31,6886.73,2020-06-01,0,100.0,nicole.johnson@company.com,(994) 736-5809,Active
EMP025770,James,Moore,James Moore,58,Sales,Director,Boston,97645.77,2990.48,2023-11-30,30,94.5,james.moore@company.com,(823) 881-6678,Active
EMP025771,Jane,Williams,Jane Williams,26,Sales,Lead,Chicago,53342.01,6129.58,2022-05-28,1,79.7,jane.williams@company.com,(382) 617-5591,Active
EMP025772,Sarah,Johnson,Sarah Johnson,46,Legal,Manager,Boston,45245.7,6605.14,2020-07-31,21,70.6,sarah.johnson@company.com,(332) 614-7626,On Leave
EMP025773,Lisa,Lopez,Lisa Lopez,61,Marketing,Analyst,Chicago,97055.86,8823.04,2024-01-21,36,81.9,lisa.lopez@company.com,(412) 528-2740,Active
EMP025774,Nicole,Miller,Nicole Miller,33,Marketing,Director,Boston,44031.27,4038.22,2022-12-24,10,65.2,nicole.miller@company.com,(525) 582-5944,Active
EMP025775,Matthew,Smith,Matthew Smith,65,Engineering,Manager,Chicago,150109.24,3206.06,2021-08-25,36,83.9,matthew.smith@company.com,(699) 298-6912,Active
EMP025776,Robert,Wilson,Robert Wilson,29,Marketing,Lead,Miami,40509.07,1161.03,2021-12-31,5,57.6,robert.wilson@company.com,(250) 230-9893,Active
EMP025777,Robert,Moore,Robert Moore,43,Operations,Lead,Chicago,26390.02,3952.83,2024-05-23,14,61.4,robert.moore@company.com,(318) 508-7731,Active
EMP025778,Melissa,Martin,Melissa Martin,35,Operations,Manager,Boston,51853.62,9744.34,2020-10-28,8,76.2,melissa.martin@company.com,(433) 636-1729,Active
EMP025779,Jessica,Hernandez,Jessica Hernandez,36,Operations,Analyst,New York,56725.43,5336.71,2023-10-28,13,67.3,jessica.hernandez@company.com,(809) 534-6230,Active
EMP025780,Robert,Jackson,Robert Jackson,55,Marketing,Senior Developer,Miami,77297.45,0.0,2023-12-08,29,84.7,robert.jackson@company.com,(206) 688-7017,Active
EMP025781,Stephanie,Smith,Stephanie Smith,48,Finance,Analyst,Los Angeles,77287.25,7280.67,2023-01-12,20,58.0,stephanie.smith@company.com,(485) 550-9881,Active
EMP025782,Robert,Rodriguez,Robert Rodriguez,61,Finance,Lead,Austin,103218.34,12664.06,2022-12-17,37,74.7,robert.rodriguez@company.com,(965) 725-7152,Active
EMP025783,Robert,Davis,Robert Davis,23,HR,Manager,Austin,75570.79,15616.89,2023-05-22,0,80.1,robert.davis@company.com,(923) 384-5435,Active
EMP025784,Christopher,Taylor,Christopher Taylor,31,Marketing,Specialist,New York,49524.84,0.0,2022-02-28,5,78.8,christopher.taylor@company.com,(902) 858-4702,Active
EMP025785,John,Hernandez,John Hernandez,29,Sales,Analyst,Chicago,39364.19,2817.36,2020-09-15,0,80.2,john.hernandez@company.com,(363) 471-3304,Active
EMP025786,Sarah,Lopez,Sarah Lopez,40,Sales,Manager,Miami,70691.48,6987.41,2021-04-13,14,64.0,sarah.lopez@company.com,(584) 295-1279,Active
EMP025787,Christopher,Garcia,Christopher Garcia,23,Finance,Manager,Chicago,33000.0,2369.45,2024-07-07,0,69.8,christopher.garcia@company.com,(465) 562-4665,Active
EMP025788,John,Martin,John Martin,31,IT,Analyst,Miami,91237.55,6743.54,2022-04-09,5,66.1,john.martin@company.com,(366) 595-7528,Active
EMP025789,Anthony,Thomas,Anthony Thomas,65,Engineering,Specialist,Miami,127224.71,11241.91,2024-03-22,41,67.3,anthony.thomas@company.com,(318) 931-7212,Active
EMP025790,Emily,Martinez,Emily Martinez,37,Finance,Senior Developer,San Francisco,63466.47,4088.03,2023-12-29,11,92.1,emily.martinez@company.com,(247) 539-4794,Active
EMP025791,Christopher,Taylor,Christopher Taylor,28,Operations,Specialist,New York,53507.99,5480.31,2020-03-25,0,59.6,christopher.taylor@company.com,(965) 496-7481,Active
EMP025792,James,Wilson,James Wilson,63,Finance,Senior Developer,Miami,107961.8,1106.2,2021-10-31,34,58.7,james.wilson@company.com,(543) 262-9933,Active
