employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP025793,Christopher,Martinez,Christopher Martinez,57,HR,Senior Developer,San Francisco,60391.23,7376.26,2020-01-05,35,83.3,christopher.martinez@company.com,(203) 640-8893,Active
EMP025794,David,Moore,David Moore,33,Legal,Lead,Los Angeles,80798.64,9057.56,2024-10-19,9,54.3,david.moore@company.com,(676) 809-2215,Active
EMP025795,Matthew,Lopez,Matthew Lopez,40,Marketing,Senior Developer,Seattle,79436.8,3664.58,2021-12-02,14,74.3,matthew.lopez@company.com,(454) 647-2515,Active
EMP025796,Christopher,Taylor,Christopher Taylor,22,HR,Associate,Chicago,42515.5,3957.06,2024-01-05,0,100.0,christopher.taylor@company.com,(221) 303-8336,Inactive
EMP025797,Melissa,Gonzalez,Melissa Gonzalez,36,Engineering,Coordinator,New York,102953.67,12977.09,2022-02-07,12,76.8,melissa.gonzalez@company.com,(945) 222-1219,Active
EMP025798,Michael,Martin,Michael Martin,42,Marketing,Lead,Austin,73855.85,6272.16,2021-01-04,15,54.0,michael.martin@company.com,(629) 860-9824,On Leave
EMP025799,Sarah,Johnson,Sarah Johnson,24,Marketing,Coordinator,Boston,66918.54,4683.02,2021-07-14,2,63.3,sarah.johnson@company.com,(572) 730-7916,Active
EMP025800,Amanda,Jackson,Amanda Jackson,34,Marketing,Analyst,Los Angeles,62717.39,8880.42,2024-10-29,7,84.2,amanda.jackson@company.com,(747) 642-9282,Active
EMP025801,Daniel,Davis,Daniel Davis,38,Legal,Lead,San Francisco,74489.3,10712.06,2023-03-03,14,63.5,daniel.davis@company.com,(421) 285-2873,Active
EMP025802,Amanda,Lopez,Amanda Lopez,31,Marketing,Lead,Boston,35318.2,4148.19,2020-06-25,3,82.0,amanda.lopez@company.com,(497) 631-7071,Active
EMP025803,Jane,Moore,Jane Moore,31,HR,Associate,Los Angeles,46504.34,4937.98,2021-04-11,9,48.9,jane.moore@company.com,(609) 983-7974,Active
EMP025804,David,Jones,David Jones,44,IT,Manager,Seattle,97622.56,5514.47,2023-11-29,22,60.0,david.jones@company.com,(363) 678-6443,Active
EMP025805,Christopher,Davis,Christopher Davis,25,Legal,Director,Seattle,37500.0,3345.51,2021-07-22,2,92.6,christopher.davis@company.com,(231) 592-6189,Active
EMP025806,William,Jackson,William Jackson,35,Operations,Lead,Miami,55950.74,4437.16,2020-08-01,12,55.4,william.jackson@company.com,(344) 323-2661,Active
EMP025807,Christopher,Smith,Christopher Smith,31,Finance,Coordinator,Boston,99143.48,5232.48,2020-10-05,2,90.5,christopher.smith@company.com,(574) 594-5049,Active
EMP025808,Michael,Davis,Michael Davis,31,Legal,Senior Developer,Austin,84039.92,9367.86,2022-09-03,6,100.0,michael.davis@company.com,(376) 519-2558,Active
EMP025809,Stephanie,Miller,Stephanie Miller,57,IT,Specialist,Austin,121843.82,4827.58,2021-01-19,29,81.9,stephanie.miller@company.com,(272) 430-7790,Active
EMP025810,David,Martin,David Martin,30,Finance,Director,Boston,52102.2,5154.29,2023-10-06,8,83.8,david.martin@company.com,(981) 230-3386,Active
EMP025811,William,Garcia,William Garcia,56,Operations,Analyst,Los Angeles,82947.5,6572.06,2023-01-09,32,78.3,william.garcia@company.com,(416) 783-5116,Active
EMP025812,Amanda,Martin,Amanda Martin,31,Sales,Lead,Austin,66431.27,8678.33,2023-07-19,4,52.6,amanda.martin@company.com,(687) 366-8082,Active
EMP025813,Sarah,Davis,Sarah Davis,53,Engineering,Lead,Seattle,133262.1,10987.6,2022-02-03,28,73.6,sarah.davis@company.com,(640) 580-1239,Active
EMP025814,Melissa,Thomas,Melissa Thomas,24,IT,Coordinator,New York,36000.0,2982.84,2022-03-14,0,77.0,melissa.thomas@company.com,(251) 981-7707,Active
EMP025815,Jessica,Taylor,Jessica Taylor,29,Sales,Analyst,Chicago,70238.75,3123.15,2021-11-28,5,71.9,jessica.taylor@company.com,(690) 635-2067,Active
EMP025816,Stephanie,Davis,Stephanie Davis,39,Marketing,Associate,San Francisco,95771.93,2547.27,2021-12-03,11,87.1,stephanie.davis@company.com,(857) 202-7365,Inactive
EMP025817,Sarah,Thomas,Sarah Thomas,62,HR,Specialist,Los Angeles,84783.47,12279.98,2023-05-03,39,64.7,sarah.thomas@company.com,(241) 503-7031,Inactive
EMP025818,Amanda,Johnson,Amanda Johnson,31,Engineering,Director,Chicago,111506.41,9393.84,2022-11-11,4,51.7,amanda.johnson@company.com,(553) 312-3283,Active
EMP025819,Matthew,Garcia,Matthew Garcia,29,Sales,Manager,Austin,71261.7,5372.0,2024-01-11,4,82.1,matthew.garcia@company.com,(376) 573-4355,Active
EMP025820,Michael,Davis,Michael Davis,24,Finance,Specialist,San Francisco,33000.0,3517.16,2023-08-23,0,88.5,michael.davis@company.com,(690) 892-4319,Active
EMP025821,Melissa,Garcia,Melissa Garcia,37,IT,Associate,Chicago,71786.05,2390.07,2024-03-11,8,100.0,melissa.garcia@company.com,(829) 629-8698,Active
EMP025822,William,Jones,William Jones,51,Marketing,Manager,Austin,44946.58,369.18,2022-11-04,27,85.6,william.jones@company.com,(480) 418-3171,Active
EMP025823,Daniel,Anderson,Daniel Anderson,59,Legal,Director,Boston,118815.84,18210.62,2021-02-22,34,81.3,daniel.anderson@company.com,(554) 618-6499,Active
EMP025824,Matthew,Williams,Matthew Williams,33,Sales,Specialist,Los Angeles,54251.6,4254.63,2024-08-16,5,71.3,matthew.williams@company.com,(439) 268-7399,Active
EMP025825,Daniel,Moore,Daniel Moore,46,Engineering,Lead,Chicago,94288.74,10773.79,2024-10-19,20,57.7,daniel.moore@company.com,(370) 738-6338,Active
EMP025826,James,Jones,James Jones,58,Marketing,Analyst,Miami,89756.98,6812.15,2024-03-23,36,84.4,james.jones@company.com,(616) 604-2757,Active
EMP025827,Lisa,Brown,Lisa Brown,26,Operations,Coordinator,New York,67488.16,7106.52,2024-02-01,2,69.5,lisa.brown@company.com,(566) 807-5657,Active
EMP025828,Sarah,Brown,Sarah Brown,55,Finance,Lead,Boston,99741.04,7977.35,2020-06-26,27,72.4,sarah.brown@company.com,(487) 516-3088,Active
EMP025829,Michael,Williams,Michael Williams,37,Marketing,Senior Developer,Boston,50977.45,6608.41,2023-12-10,14,75.2,michael.williams@company.com,(383) 966-6988,Active
EMP025830,Melissa,Garcia,Melissa Garcia,47,HR,Associate,Seattle,71028.79,9747.56,2021-09-02,21,74.7,melissa.garcia@company.com,(498) 466-3759,Active
EMP025831,John,Davis,John Davis,61,Engineering,Director,Miami,106440.7,10279.8,2023-04-24,34,66.2,john.davis@company.com,(926) 982-2865,Active
EMP025832,Melissa,Martinez,Melissa Martinez,61,HR,Director,Los Angeles,72340.8,5648.53,2020-07-10,33,26.4,melissa.martinez@company.com,(209) 334-9360,Active
EMP025833,Jessica,Gonzalez,Jessica Gonzalez,46,Marketing,Director,Austin,62706.86,5439.4,2020-02-26,21,71.9,jessica.gonzalez@company.com,(958) 691-1351,Active
EMP025834,John,Johnson,John Johnson,25,Operations,Specialist,Miami,46932.33,1057.71,2020-08-19,0,62.2,john.johnson@company.com,(309) 429-8803,Active
EMP025835,Daniel,Davis,Daniel Davis,26,Engineering,Lead,New York,81025.4,3279.19,2021-11-24,2,69.4,daniel.davis@company.com,(871) 274-9787,Active
EMP025836,Robert,Jones,Robert Jones,42,Finance,Specialist,Chicago,85153.96,11158.77,2023-04-15,17,74.1,robert.jones@company.com,(957) 634-3455,Active
EMP025837,Jane,Martin,Jane Martin,57,Finance,Specialist,Seattle,109743.2,18130.34,2023-11-20,30,100.0,jane.martin@company.com,(564) 530-3601,Active
EMP025838,Melissa,Wilson,Melissa Wilson,55,Operations,Senior Developer,Los Angeles,65172.3,5934.82,2021-08-22,31,82.6,melissa.wilson@company.com,(599) 608-2025,Active
EMP025839,Stephanie,Gonzalez,Stephanie Gonzalez,62,Engineering,Specialist,Seattle,134396.88,1990.46,2020-05-25,38,74.8,stephanie.gonzalez@company.com,(688) 704-3807,On Leave
EMP025840,Christopher,Thomas,Christopher Thomas,27,Legal,Coordinator,Miami,112678.35,8480.87,2020-02-21,0,75.5,christopher.thomas@company.com,(971) 539-2463,Active
EMP025841,Daniel,Gonzalez,Daniel Gonzalez,60,Marketing,Manager,Seattle,114556.98,7906.99,2023-11-09,34,67.4,daniel.gonzalez@company.com,(825) 629-5436,Inactive
EMP025842,Lisa,Jones,Lisa Jones,51,Marketing,Lead,Austin,77545.35,6603.47,2022-11-16,28,75.7,lisa.jones@company.com,(970) 437-7478,Active
EMP025843,Michael,Hernandez,Michael Hernandez,48,Operations,Specialist,New York,57710.6,4818.68,2020-12-03,24,65.6,michael.hernandez@company.com,(755) 674-2618,Active
EMP025844,Ashley,Taylor,Ashley Taylor,45,Sales,Manager,Chicago,70104.3,4431.7,2024-06-14,22,66.0,ashley.taylor@company.com,(323) 320-5504,Active
EMP025845,Stephanie,Wilson,Stephanie Wilson,46,IT,Senior Developer,San Francisco,82827.95,15318.99,2024-02-25,22,87.5,stephanie.wilson@company.com,(705) 256-5731,Active
EMP025846,Amanda,Williams,Amanda Williams,32,IT,Senior Developer,New York,93736.42,6289.67,2020-03-14,4,46.8,amanda.williams@company.com,(911) 784-9256,Active
EMP025847,Melissa,Gonzalez,Melissa Gonzalez,29,IT,Specialist,San Francisco,58580.06,5868.88,2022-02-25,3,39.5,melissa.gonzalez@company.com,(293) 743-9727,Active
EMP025848,Stephanie,Rodriguez,Stephanie Rodriguez,40,Operations,Specialist,Los Angeles,84449.9,5119.49,2021-01-11,14,75.3,stephanie.rodriguez@company.com,(592) 919-3895,Active
EMP025849,Melissa,Anderson,Melissa Anderson,44,Legal,Senior Developer,Austin,85375.84,2796.01,2020-09-02,15,92.6,melissa.anderson@company.com,(492) 483-5865,Inactive
EMP025850,David,Jones,David Jones,27,Legal,Senior Developer,Los Angeles,101797.62,13859.86,2024-04-02,3,91.9,david.jones@company.com,(229) 748-4669,Active
EMP025851,Amanda,Moore,Amanda Moore,45,Finance,Director,Seattle,86909.6,7505.67,2020-04-01,17,80.7,amanda.moore@company.com,(804) 953-7006,Active
EMP025852,Sarah,Jones,Sarah Jones,24,Sales,Coordinator,Boston,30000.0,2294.32,2022-06-23,0,63.5,sarah.jones@company.com,(356) 775-2758,Active
EMP025853,William,Garcia,William Garcia,30,Sales,Manager,New York,61201.41,5279.02,2022-10-13,2,71.6,william.garcia@company.com,(239) 574-4894,Active
EMP025854,Sarah,Johnson,Sarah Johnson,42,Legal,Manager,Seattle,83820.69,4374.02,2020-07-06,13,83.9,sarah.johnson@company.com,(391) 867-9103,On Leave
EMP025855,Jessica,Davis,Jessica Davis,23,HR,Lead,New York,41542.15,4775.12,2021-01-14,0,80.8,jessica.davis@company.com,(240) 429-6183,Active
EMP025856,Melissa,Hernandez,Melissa Hernandez,34,Operations,Senior Developer,New York,35874.29,2737.69,2024-02-28,8,68.7,melissa.hernandez@company.com,(259) 355-7646,Inactive
EMP025857,Jessica,Miller,Jessica Miller,59,Sales,Analyst,Austin,99428.85,9614.14,2020-04-22,35,41.8,jessica.miller@company.com,(372) 479-5357,Active
EMP025858,Matthew,Gonzalez,Matthew Gonzalez,31,Finance,Associate,San Francisco,128367.51,28133.26,2020-03-11,5,59.6,matthew.gonzalez@company.com,(975) 524-2996,Active
EMP025859,Daniel,Jones,Daniel Jones,52,IT,Specialist,New York,102569.77,7465.0,2021-03-17,26,92.9,daniel.jones@company.com,(724) 625-6689,Active
EMP025860,Stephanie,Smith,Stephanie Smith,33,Engineering,Associate,Boston,42875.48,6397.25,2024-12-10,9,77.7,stephanie.smith@company.com,(305) 744-9837,Active
EMP025861,Ashley,Martin,Ashley Martin,45,Marketing,Director,Seattle,69023.35,3114.31,2021-01-08,23,97.4,ashley.martin@company.com,(999) 344-2474,Active
EMP025862,William,Lopez,William Lopez,55,Sales,Analyst,New York,103350.96,5541.79,2023-12-13,28,75.2,william.lopez@company.com,(356) 616-3213,Active
EMP025863,Melissa,Lopez,Melissa Lopez,34,HR,Analyst,Seattle,52605.14,8647.47,2022-10-25,5,100.0,melissa.lopez@company.com,(265) 676-8609,Inactive
EMP025864,Anthony,Davis,Anthony Davis,57,Operations,Analyst,Austin,80686.93,7403.92,2024-10-12,35,81.9,anthony.davis@company.com,(735) 340-1849,Active
EMP025865,Sarah,Davis,Sarah Davis,47,Marketing,Associate,Chicago,72905.44,13868.78,2023-09-15,21,75.8,sarah.davis@company.com,(677) 664-6311,Active
EMP025866,Jessica,Martinez,Jessica Martinez,27,Sales,Associate,Boston,72595.72,10016.59,2020-11-10,4,78.7,jessica.martinez@company.com,(347) 739-1827,Inactive
EMP025867,Jane,Jackson,Jane Jackson,41,Legal,Lead,San Francisco,113906.77,8512.57,2021-08-03,18,60.1,jane.jackson@company.com,(624) 673-7662,Active
EMP025868,Michael,Anderson,Michael Anderson,43,Finance,Lead,New York,87961.88,2045.98,2024-09-25,18,92.3,michael.anderson@company.com,(706) 912-6644,Active
EMP025869,Anthony,Johnson,Anthony Johnson,45,Sales,Lead,Boston,45355.83,3843.28,2021-02-18,16,46.7,anthony.johnson@company.com,(523) 432-5851,On Leave
EMP025870,Matthew,Anderson,Matthew Anderson,60,Marketing,Manager,New York,82178.56,12198.85,2022-05-02,38,90.3,matthew.anderson@company.com,(294) 786-5754,Inactive
EMP025871,James,Wilson,James Wilson,24,Operations,Coordinator,New York,44486.03,1413.07,2022-10-25,2,64.0,james.wilson@company.com,(383) 282-5920,Active
EMP025872,James,Smith,James Smith,55,Operations,Manager,Miami,100495.63,12193.84,2024-07-18,31,67.0,james.smith@company.com,(550) 810-4005,Inactive
EMP025873,Emily,Lopez,Emily Lopez,36,Legal,Analyst,Seattle,73992.93,8544.38,2020-08-02,13,77.5,emily.lopez@company.com,(328) 744-5692,Active
EMP025874,Daniel,Garcia,Daniel Garcia,37,Sales,Senior Developer,Chicago,73386.39,7315.31,2021-09-26,13,77.6,daniel.garcia@company.com,(430) 219-6190,Active
EMP025875,David,Jackson,David Jackson,46,Sales,Manager,San Francisco,75368.56,9732.17,2023-05-03,21,60.6,david.jackson@company.com,(651) 584-3150,Active
EMP025876,Daniel,Williams,Daniel Williams,58,Legal,Senior Developer,San Francisco,132398.77,2711.98,2020-12-22,34,80.8,daniel.williams@company.com,(902) 784-9687,Active
EMP025877,Sarah,Davis,Sarah Davis,29,Engineering,Analyst,Austin,104490.14,10054.65,2022-05-06,7,69.2,sarah.davis@company.com,(456) 952-7921,Active
EMP025878,Ashley,Miller,Ashley Miller,45,Finance,Specialist,Boston,110902.41,4438.34,2021-06-05,19,47.0,ashley.miller@company.com,(443) 457-6984,Active
EMP025879,Ashley,Lopez,Ashley Lopez,23,HR,Director,Chicago,39588.34,9026.99,2021-04-27,0,69.4,ashley.lopez@company.com,(431) 544-8301,Inactive
EMP025880,Lisa,Thomas,Lisa Thomas,39,Marketing,Manager,Austin,75895.61,4007.93,2022-04-24,12,61.2,lisa.thomas@company.com,(329) 410-3953,Active
EMP025881,Nicole,Brown,Nicole Brown,54,Legal,Associate,Boston,106057.27,14363.44,2024-08-31,25,75.8,nicole.brown@company.com,(865) 442-4322,Active
EMP025882,Anthony,Martinez,Anthony Martinez,64,IT,Manager,Chicago,100216.03,11245.91,2020-10-24,38,82.9,anthony.martinez@company.com,(975) 212-7599,Active
EMP025883,Christopher,Johnson,Christopher Johnson,65,Operations,Specialist,Los Angeles,87207.07,6846.94,2020-05-27,37,74.3,christopher.johnson@company.com,(745) 581-3977,Active
EMP025884,Christopher,Brown,Christopher Brown,61,HR,Director,Seattle,62381.45,9334.32,2023-10-12,37,72.5,christopher.brown@company.com,(973) 778-6673,Active
EMP025885,Nicole,Smith,Nicole Smith,29,IT,Senior Developer,San Francisco,103946.02,10159.39,2020-02-28,6,78.1,nicole.smith@company.com,(293) 791-8276,Active
EMP025886,Amanda,Jones,Amanda Jones,52,IT,Associate,Boston,139607.59,22118.23,2024-12-30,30,70.7,amanda.jones@company.com,(964) 416-5048,Active
EMP025887,Emily,Davis,Emily Davis,39,Legal,Manager,San Francisco,129212.36,13259.29,2024-01-16,11,92.3,emily.davis@company.com,(792) 331-5697,Active
EMP025888,Jane,Martinez,Jane Martinez,50,Marketing,Analyst,Chicago,55576.84,8907.02,2023-07-19,27,79.0,jane.martinez@company.com,(643) 554-9655,Active
EMP025889,Christopher,Gonzalez,Christopher Gonzalez,49,Engineering,Analyst,Los Angeles,70477.5,15129.59,2023-10-01,25,57.4,christopher.gonzalez@company.com,(210) 813-3175,Active
EMP025890,Nicole,Gonzalez,Nicole Gonzalez,58,Legal,Director,San Francisco,122364.62,17509.44,2023-03-29,35,71.9,nicole.gonzalez@company.com,(438) 355-5887,Active
EMP025891,William,Wilson,William Wilson,50,HR,Manager,Austin,60095.57,6946.94,2020-10-27,23,51.1,william.wilson@company.com,(541) 480-8653,Active
EMP025892,Stephanie,Martinez,Stephanie Martinez,26,Finance,Lead,Seattle,88039.92,10077.86,2023-03-10,4,70.4,stephanie.martinez@company.com,(393) 460-7723,Active
EMP025893,Emily,Smith,Emily Smith,27,HR,Coordinator,Los Angeles,45360.19,3482.21,2020-01-28,0,85.1,emily.smith@company.com,(700) 445-6704,Active
EMP025894,Ashley,Rodriguez,Ashley Rodriguez,44,Marketing,Specialist,Chicago,70228.61,9422.48,2020-03-09,20,69.1,ashley.rodriguez@company.com,(926) 399-8625,Active
EMP025895,Nicole,Miller,Nicole Miller,51,Legal,Senior Developer,Austin,98712.56,1242.46,2020-11-19,25,61.1,nicole.miller@company.com,(879) 878-2331,Active
EMP025896,Jessica,Gonzalez,Jessica Gonzalez,23,Operations,Director,Seattle,76936.75,7752.01,2024-08-11,0,62.2,jessica.gonzalez@company.com,(340) 845-2634,Active
EMP025897,David,Anderson,David Anderson,62,Operations,Analyst,Boston,85492.23,13166.39,2021-06-04,39,77.0,david.anderson@company.com,(374) 593-6701,Active
EMP025898,Lisa,Garcia,Lisa Garcia,46,IT,Manager,Boston,117907.06,1282.58,2022-03-13,18,50.6,lisa.garcia@company.com,(362) 353-3907,Active
EMP025899,Amanda,Williams,Amanda Williams,33,Engineering,Director,Boston,76387.31,0.0,2021-09-07,10,52.7,amanda.williams@company.com,(323) 973-7496,Active
EMP025900,Daniel,Anderson,Daniel Anderson,22,HR,Coordinator,Miami,57961.25,5624.02,2022-07-08,0,100.0,daniel.anderson@company.com,(636) 222-2481,Active
EMP025901,Stephanie,Anderson,Stephanie Anderson,59,Operations,Specialist,Boston,92615.61,19494.37,2023-09-25,35,73.2,stephanie.anderson@company.com,(211) 647-5617,Inactive
EMP025902,Matthew,Williams,Matthew Williams,41,Engineering,Director,San Francisco,124890.68,7419.88,2024-06-14,16,91.7,matthew.williams@company.com,(236) 402-6426,Inactive
EMP025903,Daniel,Hernandez,Daniel Hernandez,35,Marketing,Director,Chicago,45159.64,2142.89,2023-09-08,11,76.4,daniel.hernandez@company.com,(927) 369-7725,Active
EMP025904,Amanda,Garcia,Amanda Garcia,35,Engineering,Specialist,Seattle,95397.77,9192.84,2022-10-24,13,88.9,amanda.garcia@company.com,(318) 749-9115,Active
EMP025905,Anthony,Miller,Anthony Miller,37,Marketing,Lead,Los Angeles,75639.68,4669.57,2024-12-09,10,44.6,anthony.miller@company.com,(746) 471-9552,Active
EMP025906,Melissa,Anderson,Melissa Anderson,60,Sales,Coordinator,Boston,94123.46,9644.17,2021-11-14,37,83.8,melissa.anderson@company.com,(356) 864-9306,Active
EMP025907,Daniel,Brown,Daniel Brown,59,Sales,Director,Austin,85347.97,11533.46,2021-08-21,30,81.0,daniel.brown@company.com,(759) 202-7304,On Leave
EMP025908,Christopher,Lopez,Christopher Lopez,42,Marketing,Coordinator,New York,67764.79,7626.43,2021-05-01,19,85.9,christopher.lopez@company.com,(489) 452-3560,Active
EMP025909,John,Johnson,John Johnson,33,Engineering,Manager,Austin,57516.04,7635.29,2020-12-21,11,89.9,john.johnson@company.com,(944) 768-9061,Active
EMP025910,Stephanie,Miller,Stephanie Miller,59,Operations,Specialist,San Francisco,63387.09,4529.26,2023-09-30,35,80.7,stephanie.miller@company.com,(526) 869-9315,Active
EMP025911,Sarah,Anderson,Sarah Anderson,41,Marketing,Director,San Francisco,59704.19,2099.66,2022-10-10,18,96.7,sarah.anderson@company.com,(944) 906-4570,Active
EMP025912,Anthony,Martin,Anthony Martin,23,Legal,Coordinator,New York,82106.0,12324.04,2024-06-13,0,85.8,anthony.martin@company.com,(935) 912-6502,On Leave
EMP025913,John,Brown,John Brown,56,Legal,Manager,Miami,153734.98,9483.89,2020-03-28,31,79.2,john.brown@company.com,(285) 540-2341,Active
EMP025914,Melissa,Rodriguez,Melissa Rodriguez,53,Operations,Senior Developer,Seattle,54845.09,10168.58,2023-03-07,30,35.2,melissa.rodriguez@company.com,(756) 794-2108,Active
EMP025915,Daniel,Hernandez,Daniel Hernandez,29,HR,Analyst,Boston,73286.29,2863.92,2022-12-07,5,87.0,daniel.hernandez@company.com,(441) 749-1025,Active
EMP025916,William,Brown,William Brown,33,Marketing,Senior Developer,Seattle,62315.65,5673.34,2022-09-26,7,78.0,william.brown@company.com,(934) 209-3142,Active
EMP025917,Melissa,Miller,Melissa Miller,53,Finance,Senior Developer,Boston,98962.47,21183.45,2024-09-29,29,66.8,melissa.miller@company.com,(814) 377-9300,Active
EMP025918,Emily,Thomas,Emily Thomas,37,IT,Specialist,New York,87071.67,8706.33,2022-05-06,10,63.7,emily.thomas@company.com,(452) 961-3653,Active
EMP025919,Ashley,Smith,Ashley Smith,29,HR,Specialist,Los Angeles,57707.38,5257.93,2022-04-22,7,68.7,ashley.smith@company.com,(242) 282-2478,Active
EMP025920,Nicole,Wilson,Nicole Wilson,42,HR,Director,Austin,88270.1,12883.92,2023-12-19,14,51.3,nicole.wilson@company.com,(376) 541-9415,Active
EMP025921,Jane,Taylor,Jane Taylor,22,IT,Lead,Miami,72148.65,3566.02,2024-12-09,0,85.6,jane.taylor@company.com,(811) 934-1277,Active
EMP025922,William,Williams,William Williams,36,IT,Manager,Austin,86764.94,4014.8,2021-01-30,10,83.5,william.williams@company.com,(842) 611-8644,Active
EMP025923,David,Brown,David Brown,60,Engineering,Lead,San Francisco,105011.46,4788.0,2024-08-08,36,90.2,david.brown@company.com,(209) 378-9589,Active
EMP025924,Nicole,Davis,Nicole Davis,26,Marketing,Senior Developer,Los Angeles,54448.6,1539.25,2021-08-06,3,45.9,nicole.davis@company.com,(708) 276-8620,Active
EMP025925,Nicole,Taylor,Nicole Taylor,60,Operations,Senior Developer,Los Angeles,75727.1,3920.73,2022-02-14,38,60.8,nicole.taylor@company.com,(681) 868-9108,Active
EMP025926,David,Gonzalez,David Gonzalez,60,IT,Associate,Miami,125614.92,5099.48,2021-08-28,38,84.0,david.gonzalez@company.com,(927) 695-9748,Active
EMP025927,Nicole,Davis,Nicole Davis,26,Sales,Senior Developer,New York,46306.84,2547.54,2020-09-21,0,100.0,nicole.davis@company.com,(867) 995-5662,Inactive
EMP025928,Michael,Williams,Michael Williams,63,Sales,Lead,San Francisco,90427.7,14237.23,2024-12-03,39,76.1,michael.williams@company.com,(908) 590-9891,Active
EMP025929,Anthony,Smith,Anthony Smith,23,Engineering,Manager,Seattle,54752.41,7553.92,2023-06-13,1,88.0,anthony.smith@company.com,(877) 837-3544,Active
EMP025930,Daniel,Martin,Daniel Martin,44,Finance,Lead,Boston,81645.13,5070.01,2024-07-13,22,86.3,daniel.martin@company.com,(205) 808-1665,Inactive
EMP025931,Melissa,Martin,Melissa Martin,55,Finance,Senior Developer,Los Angeles,96072.03,7245.73,2023-03-13,31,55.1,melissa.martin@company.com,(501) 813-1449,Active
EMP025932,Christopher,Hernandez,Christopher Hernandez,58,IT,Director,Los Angeles,120279.41,6117.89,2024-02-12,31,100.0,christopher.hernandez@company.com,(229) 293-4418,Active
EMP025933,Nicole,Gonzalez,Nicole Gonzalez,56,Legal,Manager,Miami,142741.84,1087.53,2022-05-31,33,76.7,nicole.gonzalez@company.com,(828) 232-6372,Active
EMP025934,Emily,Hernandez,Emily Hernandez,22,Engineering,Lead,New York,85833.43,3211.79,2022-12-21,0,76.2,emily.hernandez@company.com,(880) 830-2077,Active
EMP025935,Christopher,Jones,Christopher Jones,65,Marketing,Lead,Austin,73329.36,3943.61,2021-04-07,36,70.4,christopher.jones@company.com,(963) 293-8827,Active
EMP025936,Stephanie,Johnson,Stephanie Johnson,65,HR,Specialist,Seattle,85665.39,7578.51,2021-11-27,39,88.2,stephanie.johnson@company.com,(603) 652-8088,Inactive
EMP025937,Sarah,Garcia,Sarah Garcia,50,HR,Director,San Francisco,70723.66,8196.49,2024-07-01,28,64.9,sarah.garcia@company.com,(281) 795-4744,Active
EMP025938,Michael,Gonzalez,Michael Gonzalez,42,Sales,Director,Chicago,90378.26,11775.78,2022-10-19,19,67.3,michael.gonzalez@company.com,(520) 316-8438,Active
EMP025939,Amanda,Anderson,Amanda Anderson,39,HR,Specialist,Los Angeles,56382.34,3790.95,2021-12-28,11,78.0,amanda.anderson@company.com,(475) 911-9097,Active
EMP025940,Matthew,Davis,Matthew Davis,58,Engineering,Analyst,Seattle,101036.46,9804.24,2023-06-22,33,46.6,matthew.davis@company.com,(548) 811-7563,Active
EMP025941,Amanda,Miller,Amanda Miller,22,Sales,Analyst,Seattle,53693.98,4404.85,2020-02-26,0,71.1,amanda.miller@company.com,(786) 571-3583,Active
EMP025942,William,Miller,William Miller,48,Sales,Senior Developer,Los Angeles,83599.8,12448.71,2024-04-18,22,83.1,william.miller@company.com,(463) 855-5563,Active
EMP025943,William,Thomas,William Thomas,51,Finance,Analyst,New York,79640.94,5490.07,2022-08-09,29,60.3,william.thomas@company.com,(637) 333-6682,Active
EMP025944,John,Martin,John Martin,57,Finance,Lead,Chicago,95614.14,7710.14,2023-06-10,35,79.8,john.martin@company.com,(830) 993-1144,Active
EMP025945,Matthew,Jackson,Matthew Jackson,27,Sales,Lead,Miami,75682.84,7679.63,2023-10-08,0,86.5,matthew.jackson@company.com,(772) 658-2889,Active
EMP025946,Stephanie,Thomas,Stephanie Thomas,53,Finance,Lead,San Francisco,98969.64,3294.57,2024-06-01,26,70.0,stephanie.thomas@company.com,(265) 403-3890,Active
EMP025947,Jessica,Brown,Jessica Brown,63,Operations,Director,Seattle,107718.97,11898.14,2024-04-29,38,72.9,jessica.brown@company.com,(250) 378-1080,Active
