employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP025948,Jessica,Smith,Jessica Smith,44,Marketing,Analyst,Seattle,74952.2,3116.13,2020-01-22,20,75.1,jessica.smith@company.com,(449) 570-8519,Inactive
EMP025949,Michael,Thomas,Michael Thomas,50,Operations,Manager,New York,84226.33,6265.22,2022-03-24,28,92.5,michael.thomas@company.com,(642) 329-5806,Active
EMP025950,Christopher,Gonzalez,Christopher Gonzalez,38,Legal,Coordinator,Chicago,107306.35,9592.2,2022-01-27,9,76.6,christopher.gonzalez@company.com,(455) 630-9405,Active
EMP025951,Sarah,Martin,Sarah Martin,62,IT,Director,Austin,103487.7,5324.82,2023-11-27,39,59.5,sarah.martin@company.com,(997) 974-9309,Active
EMP025952,Jessica,Miller,Jessica Miller,27,Finance,Senior Developer,New York,67310.68,4423.33,2020-03-26,1,46.5,jessica.miller@company.com,(529) 916-2264,Active
EMP025953,David,Thomas,David Thomas,63,Sales,Analyst,Austin,90221.06,13444.93,2024-07-21,39,82.6,david.thomas@company.com,(681) 840-8912,Inactive
EMP025954,James,Martinez,James Martinez,61,IT,Director,Miami,88333.3,4271.63,2023-12-08,37,60.4,james.martinez@company.com,(208) 262-6059,Active
EMP025955,William,Smith,William Smith,60,Legal,Director,San Francisco,132731.6,12412.17,2023-03-27,31,79.2,william.smith@company.com,(333) 665-2975,Active
EMP025956,Robert,Jackson,Robert Jackson,63,HR,Director,Los Angeles,94826.68,7021.11,2023-10-31,40,76.0,robert.jackson@company.com,(371) 701-9185,Active
EMP025957,Jessica,Lopez,Jessica Lopez,53,Operations,Analyst,Miami,49957.8,8258.09,2020-12-14,30,77.6,jessica.lopez@company.com,(439) 512-1425,Active
EMP025958,William,Johnson,William Johnson,47,Marketing,Senior Developer,Chicago,92275.53,14858.88,2023-07-30,22,49.7,william.johnson@company.com,(572) 697-9019,Active
EMP025959,Ashley,Rodriguez,Ashley Rodriguez,28,Marketing,Analyst,San Francisco,54670.11,2394.6,2021-11-05,2,77.0,ashley.rodriguez@company.com,(745) 843-9904,Active
EMP025960,Anthony,Hernandez,Anthony Hernandez,45,Legal,Specialist,Miami,79905.64,4634.6,2022-08-19,23,98.6,anthony.hernandez@company.com,(700) 291-4031,Active
EMP025961,Robert,Davis,Robert Davis,51,Sales,Specialist,San Francisco,86614.37,11423.9,2024-10-23,28,86.7,robert.davis@company.com,(348) 505-4813,Active
EMP025962,Stephanie,Thomas,Stephanie Thomas,44,Operations,Analyst,Seattle,65785.31,8503.61,2023-11-03,16,76.3,stephanie.thomas@company.com,(566) 894-4021,Active
EMP025963,Lisa,Gonzalez,Lisa Gonzalez,26,Legal,Manager,Miami,44951.17,679.35,2023-04-23,2,48.5,lisa.gonzalez@company.com,(495) 286-5694,Active
EMP025964,Jessica,Jackson,Jessica Jackson,51,Finance,Associate,Chicago,82168.63,11055.85,2023-08-17,23,100.0,jessica.jackson@company.com,(579) 775-9977,Active
EMP025965,Nicole,Johnson,Nicole Johnson,22,IT,Director,Seattle,86684.6,9703.77,2020-11-14,0,51.6,nicole.johnson@company.com,(766) 237-5747,Active
EMP025966,Jane,Brown,Jane Brown,57,HR,Senior Developer,Boston,66698.74,5980.66,2021-11-03,32,56.9,jane.brown@company.com,(678) 231-2305,Active
EMP025967,Robert,Williams,Robert Williams,45,Finance,Associate,San Francisco,89845.39,3904.62,2021-01-04,19,76.1,robert.williams@company.com,(258) 449-5049,Active
EMP025968,James,Gonzalez,James Gonzalez,57,Sales,Director,Chicago,81648.73,7932.35,2024-12-30,32,66.1,james.gonzalez@company.com,(929) 647-2930,Active
EMP025969,John,Miller,John Miller,50,Operations,Specialist,Miami,67567.41,5238.55,2020-04-03,24,95.6,john.miller@company.com,(511) 948-7327,Active
EMP025970,Nicole,Taylor,Nicole Taylor,55,Finance,Analyst,Los Angeles,114784.9,22582.48,2020-07-08,30,46.4,nicole.taylor@company.com,(775) 492-2509,Active
EMP025971,Emily,Martin,Emily Martin,57,Marketing,Analyst,Chicago,64352.28,11554.45,2024-11-27,33,73.8,emily.martin@company.com,(852) 698-7239,Active
EMP025972,Daniel,Thomas,Daniel Thomas,25,Marketing,Associate,Miami,37078.54,4750.81,2021-02-18,1,55.3,daniel.thomas@company.com,(743) 442-7388,Inactive
EMP025973,James,Jones,James Jones,62,Operations,Associate,Miami,83109.23,9580.31,2020-12-12,40,64.4,james.jones@company.com,(864) 749-4564,Active
EMP025974,Jane,Hernandez,Jane Hernandez,57,IT,Senior Developer,San Francisco,126761.13,13207.05,2020-01-27,35,79.4,jane.hernandez@company.com,(693) 209-8358,Active
EMP025975,William,Brown,William Brown,53,Engineering,Analyst,Miami,105800.33,5057.55,2021-02-06,29,100.0,william.brown@company.com,(509) 815-1871,Active
EMP025976,Stephanie,Martin,Stephanie Martin,46,Legal,Coordinator,San Francisco,91827.69,5084.19,2020-09-09,20,43.8,stephanie.martin@company.com,(869) 897-3867,Active
EMP025977,Robert,Miller,Robert Miller,24,Sales,Analyst,New York,33072.98,2410.79,2020-07-14,0,100.0,robert.miller@company.com,(859) 347-8740,Inactive
EMP025978,Jane,Jackson,Jane Jackson,38,Marketing,Specialist,New York,45275.47,6165.02,2020-05-22,12,87.0,jane.jackson@company.com,(961) 456-5553,Active
EMP025979,Emily,Taylor,Emily Taylor,60,Legal,Manager,Seattle,68077.82,1936.52,2023-08-04,35,82.0,emily.taylor@company.com,(470) 516-1652,Active
EMP025980,Daniel,Rodriguez,Daniel Rodriguez,45,HR,Specialist,Austin,87870.46,11924.85,2021-02-13,18,61.1,daniel.rodriguez@company.com,(603) 890-3390,Active
EMP025981,Nicole,Smith,Nicole Smith,33,IT,Senior Developer,Boston,91677.63,2088.17,2022-08-03,4,53.4,nicole.smith@company.com,(582) 389-7583,Active
EMP025982,Robert,Anderson,Robert Anderson,37,Marketing,Lead,Seattle,63345.47,4306.72,2023-07-12,9,80.2,robert.anderson@company.com,(496) 641-1385,Active
EMP025983,Matthew,Smith,Matthew Smith,26,Legal,Coordinator,Miami,93714.74,8433.97,2024-05-27,0,75.3,matthew.smith@company.com,(863) 879-6958,Active
EMP025984,Sarah,Williams,Sarah Williams,37,Sales,Coordinator,Boston,82296.44,697.13,2023-07-19,15,75.7,sarah.williams@company.com,(617) 212-4913,Active
EMP025985,John,Anderson,John Anderson,62,Legal,Coordinator,San Francisco,87326.98,5419.1,2022-07-31,40,58.2,john.anderson@company.com,(202) 769-2667,Active
EMP025986,William,Davis,William Davis,25,Legal,Director,Chicago,75253.71,6752.27,2020-12-03,0,100.0,william.davis@company.com,(853) 724-8411,Active
EMP025987,James,Martinez,James Martinez,54,HR,Director,New York,74439.38,1298.99,2020-03-25,27,50.0,james.martinez@company.com,(506) 982-8011,On Leave
EMP025988,William,Hernandez,William Hernandez,29,Legal,Lead,Seattle,81170.17,0.0,2020-02-29,4,58.2,william.hernandez@company.com,(569) 481-6389,Active
EMP025989,David,Thomas,David Thomas,30,Engineering,Associate,San Francisco,39730.88,3409.05,2022-06-05,2,82.4,david.thomas@company.com,(740) 591-7559,Active
EMP025990,William,Rodriguez,William Rodriguez,49,Finance,Coordinator,Austin,50521.42,10176.83,2023-06-18,20,75.3,william.rodriguez@company.com,(319) 563-1112,Active
EMP025991,Matthew,Martin,Matthew Martin,53,HR,Specialist,Seattle,94913.89,11063.97,2024-02-26,24,80.0,matthew.martin@company.com,(407) 287-9418,Active
EMP025992,Melissa,Jackson,Melissa Jackson,25,Marketing,Director,Boston,66558.76,8471.74,2023-10-16,0,93.3,melissa.jackson@company.com,(695) 582-7889,Inactive
EMP025993,Jessica,Johnson,Jessica Johnson,33,Engineering,Coordinator,San Francisco,61556.05,12215.51,2023-09-24,9,75.0,jessica.johnson@company.com,(815) 672-6562,Active
EMP025994,Ashley,Gonzalez,Ashley Gonzalez,50,Engineering,Senior Developer,New York,114847.48,7918.29,2022-06-13,26,66.7,ashley.gonzalez@company.com,(962) 615-7578,Active
EMP025995,Amanda,Hernandez,Amanda Hernandez,30,Finance,Coordinator,San Francisco,84056.65,1135.62,2022-11-23,2,46.1,amanda.hernandez@company.com,(440) 578-5826,Active
EMP025996,Daniel,Johnson,Daniel Johnson,50,IT,Analyst,Seattle,89508.15,8384.93,2022-11-30,21,63.6,daniel.johnson@company.com,(596) 579-3543,Active
EMP025997,Daniel,Martinez,Daniel Martinez,60,IT,Coordinator,Boston,126559.7,8625.75,2024-02-21,37,57.1,daniel.martinez@company.com,(731) 337-7203,Active
EMP025998,Sarah,Thomas,Sarah Thomas,61,IT,Director,Austin,102813.42,8197.89,2022-07-17,38,62.9,sarah.thomas@company.com,(350) 678-4799,Active
EMP025999,Michael,Wilson,Michael Wilson,38,Finance,Director,Chicago,75574.91,14917.2,2022-09-17,15,61.4,michael.wilson@company.com,(217) 212-3836,Active
EMP026000,Matthew,Lopez,Matthew Lopez,43,Sales,Associate,Austin,65849.24,3779.95,2023-05-21,14,91.7,matthew.lopez@company.com,(272) 779-9618,Active
EMP026001,Daniel,Jones,Daniel Jones,30,IT,Manager,Miami,75612.61,10993.28,2024-09-19,7,71.2,daniel.jones@company.com,(918) 669-2673,Active
EMP026002,John,Hernandez,John Hernandez,64,Operations,Coordinator,Austin,102357.74,12278.26,2022-05-12,36,73.6,john.hernandez@company.com,(638) 710-5894,Inactive
EMP026003,David,Taylor,David Taylor,46,Sales,Manager,Austin,95869.62,9006.89,2024-07-14,23,74.2,david.taylor@company.com,(873) 505-1077,Inactive
EMP026004,Lisa,Anderson,Lisa Anderson,65,Operations,Senior Developer,San Francisco,78271.23,7412.78,2020-08-20,42,68.5,lisa.anderson@company.com,(619) 784-2740,Active
EMP026005,Melissa,Davis,Melissa Davis,24,Legal,Analyst,Seattle,40681.73,3209.27,2023-10-29,0,66.5,melissa.davis@company.com,(465) 616-2009,Active
EMP026006,William,Lopez,William Lopez,57,Legal,Lead,New York,105006.84,8046.42,2024-06-29,28,53.4,william.lopez@company.com,(959) 503-4904,Active
EMP026007,Michael,Hernandez,Michael Hernandez,26,Legal,Manager,Seattle,74456.18,10123.04,2024-03-15,3,100.0,michael.hernandez@company.com,(697) 812-5998,Active
EMP026008,James,Martin,James Martin,41,Marketing,Lead,San Francisco,79356.97,9223.24,2023-08-29,15,67.1,james.martin@company.com,(687) 717-7314,Active
EMP026009,John,Lopez,John Lopez,41,HR,Lead,Miami,59038.43,3648.13,2022-03-14,17,94.4,john.lopez@company.com,(482) 728-7053,Active
EMP026010,John,Wilson,John Wilson,64,Operations,Lead,Austin,77316.52,9298.07,2024-01-22,35,64.8,john.wilson@company.com,(738) 556-3333,Active
EMP026011,Sarah,Moore,Sarah Moore,42,IT,Manager,Seattle,95106.31,13764.08,2020-03-12,17,72.6,sarah.moore@company.com,(923) 893-5795,Inactive
EMP026012,Matthew,Martin,Matthew Martin,34,Legal,Coordinator,San Francisco,80493.67,6301.29,2020-03-20,5,100.0,matthew.martin@company.com,(269) 656-5874,Active
EMP026013,Daniel,Jones,Daniel Jones,39,IT,Specialist,Seattle,96367.59,9822.88,2024-11-24,16,78.1,daniel.jones@company.com,(340) 981-6548,Active
EMP026014,John,Davis,John Davis,54,HR,Analyst,Austin,94741.19,8103.88,2024-08-22,25,80.1,john.davis@company.com,(417) 226-7678,Inactive
EMP026015,Michael,Garcia,Michael Garcia,41,Finance,Manager,Chicago,79810.2,0.0,2022-02-17,18,70.5,michael.garcia@company.com,(783) 458-7512,Active
EMP026016,Emily,Rodriguez,Emily Rodriguez,45,Operations,Associate,Seattle,60831.27,7065.08,2022-02-13,18,45.0,emily.rodriguez@company.com,(541) 393-4801,Active
EMP026017,James,Smith,James Smith,50,HR,Associate,Austin,82786.74,14675.68,2023-09-21,26,76.3,james.smith@company.com,(996) 450-4751,Active
EMP026018,Nicole,Williams,Nicole Williams,32,Operations,Director,Seattle,51556.64,7842.5,2022-12-13,4,90.2,nicole.williams@company.com,(205) 793-9400,Active
EMP026019,William,Davis,William Davis,62,IT,Analyst,Miami,65787.83,4029.47,2024-12-14,40,72.0,william.davis@company.com,(202) 431-5347,Active
EMP026020,Sarah,Wilson,Sarah Wilson,64,Finance,Senior Developer,Seattle,140818.27,19922.86,2023-06-26,35,95.4,sarah.wilson@company.com,(898) 633-9026,Active
EMP026021,Christopher,Jackson,Christopher Jackson,43,IT,Specialist,Miami,80975.86,11950.5,2023-03-21,20,91.5,christopher.jackson@company.com,(433) 249-2804,Active
EMP026022,Emily,Martinez,Emily Martinez,22,Engineering,Specialist,Austin,79668.72,0.0,2023-12-03,0,71.0,emily.martinez@company.com,(461) 944-6185,Active
EMP026023,Christopher,Smith,Christopher Smith,24,Engineering,Manager,San Francisco,81554.54,5750.81,2021-11-24,1,74.6,christopher.smith@company.com,(461) 402-4974,Active
EMP026024,Stephanie,Gonzalez,Stephanie Gonzalez,30,IT,Manager,New York,97028.88,4301.94,2022-09-28,1,77.9,stephanie.gonzalez@company.com,(866) 929-5962,Active
EMP026025,Stephanie,Smith,Stephanie Smith,51,Sales,Associate,Miami,81025.17,6096.07,2022-03-02,28,77.6,stephanie.smith@company.com,(693) 428-5622,Inactive
EMP026026,Melissa,Anderson,Melissa Anderson,27,IT,Director,Seattle,77672.06,0.0,2024-04-26,5,76.7,melissa.anderson@company.com,(355) 859-3777,Active
EMP026027,Daniel,Jackson,Daniel Jackson,23,Engineering,Analyst,Austin,72738.39,10564.01,2022-08-23,0,87.7,daniel.jackson@company.com,(981) 399-8924,Active
EMP026028,Nicole,Martin,Nicole Martin,41,Legal,Associate,Seattle,119479.85,5094.09,2024-11-08,16,80.9,nicole.martin@company.com,(746) 999-5762,Active
EMP026029,John,Lopez,John Lopez,64,Finance,Lead,Seattle,90204.55,4455.4,2024-07-24,36,79.3,john.lopez@company.com,(684) 432-4243,Active
EMP026030,Melissa,Garcia,Melissa Garcia,34,Engineering,Associate,Boston,79955.01,9561.72,2021-11-21,10,82.7,melissa.garcia@company.com,(330) 881-8520,Active
EMP026031,John,Garcia,John Garcia,63,IT,Director,Seattle,80581.87,11521.45,2021-04-24,41,79.9,john.garcia@company.com,(658) 965-3924,Inactive
EMP026032,Ashley,Johnson,Ashley Johnson,39,Operations,Associate,Chicago,67088.14,7702.53,2023-03-10,11,75.0,ashley.johnson@company.com,(923) 537-2860,Active
EMP026033,Jane,Williams,Jane Williams,28,Finance,Analyst,Chicago,94312.45,10381.03,2022-08-05,0,67.4,jane.williams@company.com,(876) 787-7205,Active
EMP026034,Sarah,Jones,Sarah Jones,65,Sales,Associate,Boston,96743.03,10587.01,2021-06-15,42,60.5,sarah.jones@company.com,(721) 828-3964,Active
EMP026035,Jane,Taylor,Jane Taylor,57,HR,Associate,Boston,81043.48,6901.61,2022-04-16,34,86.5,jane.taylor@company.com,(508) 865-6896,Active
EMP026036,Jessica,Garcia,Jessica Garcia,59,HR,Manager,San Francisco,88374.35,10592.19,2024-02-29,33,67.2,jessica.garcia@company.com,(758) 654-3686,Active
EMP026037,Nicole,Williams,Nicole Williams,48,Legal,Lead,San Francisco,94997.56,10545.6,2023-04-08,25,91.6,nicole.williams@company.com,(322) 226-9165,Inactive
EMP026038,Daniel,Hernandez,Daniel Hernandez,38,IT,Specialist,Austin,66886.0,4528.65,2020-07-23,15,50.4,daniel.hernandez@company.com,(415) 536-6172,Inactive
EMP026039,Anthony,Wilson,Anthony Wilson,24,Operations,Analyst,Boston,65067.7,6749.09,2023-05-15,0,90.3,anthony.wilson@company.com,(330) 469-4007,Active
EMP026040,William,Martin,William Martin,50,Finance,Associate,New York,84487.9,11456.2,2023-06-17,22,50.4,william.martin@company.com,(684) 698-6972,Active
EMP026041,David,Moore,David Moore,38,Sales,Lead,New York,87250.29,10114.29,2020-10-07,10,83.2,david.moore@company.com,(233) 615-5528,Active
EMP026042,Nicole,Anderson,Nicole Anderson,24,Engineering,Director,Boston,86179.7,15441.16,2021-04-23,0,66.1,nicole.anderson@company.com,(764) 735-7782,Active
EMP026043,Stephanie,Thomas,Stephanie Thomas,48,Marketing,Analyst,Seattle,62037.47,5597.95,2022-09-30,24,100.0,stephanie.thomas@company.com,(581) 485-1118,Inactive
EMP026044,Emily,Moore,Emily Moore,23,Finance,Senior Developer,Boston,49179.15,589.88,2021-08-08,0,61.5,emily.moore@company.com,(676) 707-8036,Active
EMP026045,Matthew,Jones,Matthew Jones,46,Sales,Coordinator,Austin,53948.82,1210.94,2022-05-19,20,80.5,matthew.jones@company.com,(661) 635-2307,Active
EMP026046,John,Taylor,John Taylor,30,Sales,Director,Seattle,62018.5,3943.36,2023-11-28,1,100.0,john.taylor@company.com,(343) 957-4535,Active
EMP026047,Stephanie,Williams,Stephanie Williams,62,Sales,Coordinator,Seattle,78636.07,8433.53,2021-08-02,39,76.7,stephanie.williams@company.com,(559) 252-8865,Inactive
EMP026048,Daniel,Rodriguez,Daniel Rodriguez,42,Finance,Director,Austin,73840.26,6638.01,2022-09-12,16,83.0,daniel.rodriguez@company.com,(400) 830-8216,Active
EMP026049,David,Wilson,David Wilson,49,Finance,Associate,Boston,81143.75,9905.06,2024-12-27,24,87.0,david.wilson@company.com,(402) 902-6155,Inactive
EMP026050,Robert,Hernandez,Robert Hernandez,58,Engineering,Lead,San Francisco,99367.6,6817.88,2024-03-23,36,100.0,robert.hernandez@company.com,(644) 581-7486,Active
EMP026051,Christopher,Taylor,Christopher Taylor,48,Finance,Senior Developer,Boston,92095.48,1918.76,2022-05-02,20,96.9,christopher.taylor@company.com,(524) 402-6979,Active
EMP026052,Robert,Thomas,Robert Thomas,52,Finance,Manager,Miami,85465.86,8096.94,2024-07-07,30,43.0,robert.thomas@company.com,(370) 479-9745,On Leave
EMP026053,Emily,Martin,Emily Martin,48,Marketing,Director,Seattle,77732.17,3782.22,2023-08-08,21,81.9,emily.martin@company.com,(630) 506-2697,Active
EMP026054,Anthony,Jackson,Anthony Jackson,44,Operations,Specialist,Miami,62727.97,9731.26,2024-08-19,18,83.4,anthony.jackson@company.com,(526) 905-3472,Inactive
EMP026055,James,Jones,James Jones,30,Engineering,Specialist,Los Angeles,90449.67,13679.45,2023-06-04,6,69.5,james.jones@company.com,(208) 857-4798,Inactive
EMP026056,Emily,Wilson,Emily Wilson,41,Sales,Specialist,Boston,71772.92,4306.9,2024-07-21,15,64.8,emily.wilson@company.com,(224) 247-9587,Active
EMP026057,Jane,Hernandez,Jane Hernandez,28,HR,Director,Boston,65588.69,9834.41,2021-11-30,3,87.9,jane.hernandez@company.com,(922) 600-7881,Active
EMP026058,William,Gonzalez,William Gonzalez,41,Legal,Lead,Los Angeles,119617.32,7274.78,2020-07-04,16,56.0,william.gonzalez@company.com,(540) 341-2753,Inactive
EMP026059,Jessica,Lopez,Jessica Lopez,42,HR,Lead,Austin,46445.44,3806.45,2021-06-04,18,82.0,jessica.lopez@company.com,(991) 465-3821,Active
EMP026060,Sarah,Martin,Sarah Martin,25,Sales,Coordinator,San Francisco,69883.4,0.0,2022-05-06,3,98.0,sarah.martin@company.com,(447) 628-9288,Active
EMP026061,Stephanie,Garcia,Stephanie Garcia,53,Finance,Analyst,New York,101794.26,6238.1,2023-11-01,31,100.0,stephanie.garcia@company.com,(486) 479-5935,Active
EMP026062,Anthony,Wilson,Anthony Wilson,35,Operations,Specialist,Seattle,63082.44,8334.79,2020-12-02,12,73.0,anthony.wilson@company.com,(628) 710-2831,Active
EMP026063,Ashley,Hernandez,Ashley Hernandez,61,HR,Analyst,Seattle,90261.98,8378.03,2024-08-07,33,56.9,ashley.hernandez@company.com,(283) 729-8313,Active
EMP026064,Jessica,Taylor,Jessica Taylor,52,HR,Coordinator,Los Angeles,72297.26,8266.65,2024-01-07,30,68.7,jessica.taylor@company.com,(251) 652-9683,Active
EMP026065,Matthew,Martin,Matthew Martin,32,IT,Director,New York,81275.13,6231.94,2021-09-03,6,73.7,matthew.martin@company.com,(621) 981-9843,Inactive
EMP026066,Michael,Gonzalez,Michael Gonzalez,50,Legal,Lead,New York,99659.48,14115.15,2022-12-20,21,99.1,michael.gonzalez@company.com,(900) 434-4962,Active
EMP026067,Ashley,Hernandez,Ashley Hernandez,47,Sales,Lead,Chicago,87427.84,10873.39,2022-08-27,21,86.3,ashley.hernandez@company.com,(907) 657-2341,Active
EMP026068,Jane,Brown,Jane Brown,59,IT,Manager,Boston,80882.61,299.33,2024-12-17,32,99.8,jane.brown@company.com,(550) 791-2274,Active
EMP026069,Jessica,Thomas,Jessica Thomas,65,Finance,Specialist,Boston,112474.34,5484.88,2020-11-12,37,57.5,jessica.thomas@company.com,(636) 411-9401,Active
EMP026070,David,Garcia,David Garcia,25,Operations,Analyst,San Francisco,71226.94,4021.32,2023-09-15,0,72.2,david.garcia@company.com,(836) 901-6889,Active
EMP026071,Jane,Rodriguez,Jane Rodriguez,42,Operations,Coordinator,Boston,70074.12,10994.09,2022-08-26,20,100.0,jane.rodriguez@company.com,(617) 370-8297,Active
EMP026072,Jessica,Davis,Jessica Davis,38,Legal,Analyst,Miami,98069.86,1286.93,2021-05-23,16,57.5,jessica.davis@company.com,(619) 728-5235,Inactive
EMP026073,Matthew,Garcia,Matthew Garcia,49,Operations,Analyst,New York,64335.53,10012.68,2021-08-11,27,87.7,matthew.garcia@company.com,(234) 721-6258,Inactive
EMP026074,Emily,Lopez,Emily Lopez,36,Legal,Senior Developer,Chicago,83227.69,11209.75,2022-12-09,11,83.9,emily.lopez@company.com,(639) 546-6552,Active
EMP026075,Christopher,Moore,Christopher Moore,38,Engineering,Lead,Seattle,92626.77,6083.13,2020-12-29,14,74.0,christopher.moore@company.com,(681) 458-7680,Active
EMP026076,Ashley,Davis,Ashley Davis,46,HR,Analyst,Seattle,60581.05,7685.55,2024-03-15,23,50.1,ashley.davis@company.com,(870) 863-1262,Active
EMP026077,Stephanie,Hernandez,Stephanie Hernandez,61,Sales,Senior Developer,Austin,78832.05,3911.39,2020-02-04,33,100.0,stephanie.hernandez@company.com,(560) 324-9793,Inactive
EMP026078,William,Davis,William Davis,64,HR,Analyst,Chicago,63587.94,24.17,2021-11-10,41,96.5,william.davis@company.com,(421) 379-9021,Active
EMP026079,John,Johnson,John Johnson,64,Operations,Coordinator,Miami,66894.71,3113.54,2024-01-13,40,49.6,john.johnson@company.com,(343) 546-4537,Active
EMP026080,William,Smith,William Smith,40,Engineering,Senior Developer,Chicago,99707.51,5785.37,2022-05-24,15,71.6,william.smith@company.com,(522) 625-1884,Active
EMP026081,Robert,Jones,Robert Jones,42,Legal,Director,Miami,89581.13,10664.34,2020-01-17,20,83.5,robert.jones@company.com,(607) 564-7659,On Leave
EMP026082,Sarah,Jackson,Sarah Jackson,62,Sales,Coordinator,Chicago,74914.88,8092.66,2020-01-16,38,63.2,sarah.jackson@company.com,(249) 869-3603,Active
EMP026083,Amanda,Garcia,Amanda Garcia,23,Marketing,Analyst,Seattle,35745.54,5757.58,2024-12-04,0,94.7,amanda.garcia@company.com,(508) 672-1932,Active
EMP026084,William,Williams,William Williams,40,Marketing,Coordinator,Miami,50739.48,5279.99,2023-12-23,18,80.3,william.williams@company.com,(794) 886-7470,Active
EMP026085,Lisa,Thomas,Lisa Thomas,50,IT,Associate,Los Angeles,82120.04,4865.31,2023-08-24,21,67.5,lisa.thomas@company.com,(999) 899-4133,Active
EMP026086,Lisa,Martin,Lisa Martin,34,Marketing,Manager,Seattle,83282.05,7335.41,2021-11-09,7,65.2,lisa.martin@company.com,(922) 244-6734,Active
EMP026087,Matthew,Jones,Matthew Jones,35,Finance,Coordinator,New York,57356.25,7410.8,2021-06-30,6,74.5,matthew.jones@company.com,(503) 947-5695,Active
EMP026088,Melissa,Martinez,Melissa Martinez,49,Finance,Specialist,New York,92440.23,16401.98,2023-02-19,20,66.7,melissa.martinez@company.com,(670) 429-5397,Active
EMP026089,Ashley,Miller,Ashley Miller,44,Legal,Manager,San Francisco,58915.6,10822.96,2023-10-12,17,69.5,ashley.miller@company.com,(801) 361-5776,Active
EMP026090,Jessica,Taylor,Jessica Taylor,38,Legal,Analyst,Chicago,67444.76,5672.45,2021-12-24,14,84.0,jessica.taylor@company.com,(834) 797-5754,On Leave
EMP026091,Jane,Miller,Jane Miller,41,Marketing,Specialist,New York,62956.76,12734.25,2020-04-04,19,85.4,jane.miller@company.com,(201) 528-7217,Active
EMP026092,Matthew,Anderson,Matthew Anderson,46,IT,Director,Boston,78118.71,11023.98,2024-02-20,19,78.4,matthew.anderson@company.com,(856) 569-8597,Active
EMP026093,William,Thomas,William Thomas,56,Engineering,Analyst,Boston,115152.43,8755.47,2021-02-18,29,88.6,william.thomas@company.com,(700) 249-6469,Active
EMP026094,Michael,Hernandez,Michael Hernandez,52,Sales,Lead,Chicago,113316.28,26119.9,2021-05-26,29,69.3,michael.hernandez@company.com,(341) 248-9354,Active
EMP026095,Sarah,Davis,Sarah Davis,50,Finance,Director,Seattle,88887.05,10264.59,2020-08-02,26,62.9,sarah.davis@company.com,(878) 323-4342,Active
EMP026096,Lisa,Brown,Lisa Brown,59,Engineering,Manager,New York,150425.76,23938.14,2021-09-04,36,75.8,lisa.brown@company.com,(893) 450-6171,Active
EMP026097,Jane,Martin,Jane Martin,52,Sales,Specialist,Boston,79071.19,4433.82,2020-05-11,29,79.2,jane.martin@company.com,(527) 768-4912,Active
EMP026098,Michael,Rodriguez,Michael Rodriguez,64,Marketing,Analyst,Miami,74141.88,2825.29,2023-10-21,37,72.6,michael.rodriguez@company.com,(521) 298-6431,Active
EMP026099,Christopher,Jones,Christopher Jones,42,IT,Lead,Los Angeles,81160.21,7715.8,2023-02-06,19,68.1,christopher.jones@company.com,(515) 760-2928,Active
EMP026100,Robert,Jackson,Robert Jackson,32,Legal,Specialist,Boston,89369.58,11026.51,2020-10-24,8,75.1,robert.jackson@company.com,(414) 398-8337,Active
EMP026101,Jessica,Jackson,Jessica Jackson,37,Sales,Associate,San Francisco,93845.83,12486.55,2021-04-11,15,76.7,jessica.jackson@company.com,(517) 630-1137,Active
EMP026102,Michael,Williams,Michael Williams,49,HR,Analyst,Boston,60094.13,9580.78,2022-11-14,22,82.2,michael.williams@company.com,(839) 366-5659,Active
EMP026103,William,Moore,William Moore,28,Finance,Specialist,Boston,79028.5,2192.92,2021-07-11,0,79.2,william.moore@company.com,(519) 745-5511,Active
EMP026104,William,Anderson,William Anderson,43,Legal,Associate,Austin,94400.34,6205.57,2020-10-27,17,66.2,william.anderson@company.com,(374) 317-4280,Active
