employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP026105,John,Brown,John Brown,35,HR,Analyst,Miami,62125.01,6529.95,2022-09-22,7,60.9,john.brown@company.com,(273) 258-5218,Active
EMP026106,Michael,Jackson,Michael Jackson,25,Legal,Lead,Austin,79036.87,8472.02,2020-09-17,1,82.1,michael.jackson@company.com,(615) 341-1346,Active
EMP026107,Matthew,Moore,Matthew Moore,48,Sales,Lead,Los Angeles,78204.28,12455.24,2021-12-13,19,88.2,matthew.moore@company.com,(611) 613-7464,Active
EMP026108,Christopher,Rodriguez,Christopher Rodriguez,63,IT,Manager,New York,88477.5,9052.15,2023-10-27,41,76.0,christopher.rodriguez@company.com,(385) 393-4582,Active
EMP026109,Michael,Brown,Michael Brown,58,HR,Associate,Seattle,90043.6,5441.04,2024-01-14,30,76.0,michael.brown@company.com,(587) 696-2868,Active
EMP026110,William,Thomas,William Thomas,55,Engineering,Director,Chicago,68861.78,9374.38,2021-05-26,29,82.5,william.thomas@company.com,(419) 388-4682,Active
EMP026111,Stephanie,Martin,Stephanie Martin,43,Operations,Specialist,Miami,57198.3,8881.81,2020-03-03,18,60.1,stephanie.martin@company.com,(874) 643-5711,Active
EMP026112,Lisa,Brown,Lisa Brown,64,Finance,Director,Seattle,121741.57,8276.86,2020-02-27,42,64.0,lisa.brown@company.com,(649) 393-5743,Inactive
EMP026113,Amanda,Hernandez,Amanda Hernandez,56,Operations,Lead,Miami,67469.15,2363.83,2023-01-22,29,35.2,amanda.hernandez@company.com,(867) 891-6886,Active
EMP026114,Ashley,Jones,Ashley Jones,48,IT,Lead,Miami,76585.97,7544.23,2022-06-12,24,51.9,ashley.jones@company.com,(513) 788-2943,Active
EMP026115,Matthew,Jackson,Matthew Jackson,58,HR,Manager,Austin,70953.66,15193.94,2024-10-03,31,82.2,matthew.jackson@company.com,(469) 395-9526,Active
EMP026116,Daniel,Taylor,Daniel Taylor,26,Finance,Associate,New York,34785.46,6895.07,2023-08-05,0,68.0,daniel.taylor@company.com,(484) 272-9750,Active
EMP026117,Jane,Brown,Jane Brown,60,Finance,Analyst,Chicago,79813.4,7366.6,2024-02-20,31,59.5,jane.brown@company.com,(577) 410-9123,Active
EMP026118,Jane,Thomas,Jane Thomas,53,Sales,Senior Developer,Seattle,75904.43,12397.19,2024-05-03,24,62.8,jane.thomas@company.com,(609) 439-1745,Active
EMP026119,Lisa,Jackson,Lisa Jackson,30,IT,Associate,Austin,102588.21,12561.97,2024-05-17,5,69.0,lisa.jackson@company.com,(201) 872-9074,Active
EMP026120,Lisa,Brown,Lisa Brown,64,IT,Specialist,Seattle,87481.28,4195.16,2024-01-02,38,74.6,lisa.brown@company.com,(999) 585-6525,Active
EMP026121,Jane,Wilson,Jane Wilson,52,IT,Analyst,Austin,90964.68,11889.19,2020-10-06,27,81.9,jane.wilson@company.com,(494) 519-1331,Active
EMP026122,Amanda,Hernandez,Amanda Hernandez,45,HR,Lead,Austin,77180.49,4436.83,2024-12-25,23,48.6,amanda.hernandez@company.com,(903) 581-5765,Active
EMP026123,Jessica,Smith,Jessica Smith,61,Operations,Analyst,Seattle,66528.88,3935.95,2024-05-07,38,90.2,jessica.smith@company.com,(314) 265-3443,Active
EMP026124,Lisa,Gonzalez,Lisa Gonzalez,28,Sales,Manager,Austin,41339.89,2332.37,2022-02-10,0,94.5,lisa.gonzalez@company.com,(914) 860-6163,Active
EMP026125,Lisa,Brown,Lisa Brown,49,Finance,Manager,New York,100852.44,9589.87,2020-05-17,24,69.9,lisa.brown@company.com,(961) 806-6370,Active
EMP026126,Stephanie,Martinez,Stephanie Martinez,50,IT,Analyst,Austin,124777.82,9470.46,2021-08-07,22,69.6,stephanie.martinez@company.com,(410) 482-9958,Active
EMP026127,Emily,Williams,Emily Williams,52,Finance,Manager,Austin,49826.71,6515.49,2022-03-03,26,81.5,emily.williams@company.com,(528) 548-7960,Inactive
EMP026128,Christopher,Brown,Christopher Brown,29,Marketing,Lead,Los Angeles,40194.2,3769.82,2020-04-23,5,72.0,christopher.brown@company.com,(751) 486-1939,Active
EMP026129,Jessica,Brown,Jessica Brown,41,IT,Analyst,Los Angeles,64511.95,10113.4,2024-03-11,16,86.6,jessica.brown@company.com,(313) 201-1334,Active
EMP026130,Nicole,Wilson,Nicole Wilson,38,IT,Senior Developer,Miami,88617.32,16392.83,2020-09-21,16,59.1,nicole.wilson@company.com,(690) 275-8742,Active
EMP026131,Lisa,Lopez,Lisa Lopez,48,HR,Senior Developer,Chicago,61521.04,2414.57,2021-01-25,25,77.7,lisa.lopez@company.com,(394) 830-2498,Active
EMP026132,Jessica,Taylor,Jessica Taylor,39,Sales,Associate,New York,84799.64,7095.62,2024-10-29,11,58.6,jessica.taylor@company.com,(972) 417-2847,Active
EMP026133,James,Miller,James Miller,60,Operations,Specialist,Los Angeles,42529.17,3177.25,2020-04-03,37,68.8,james.miller@company.com,(416) 779-7523,Inactive
EMP026134,Robert,Jackson,Robert Jackson,25,IT,Lead,San Francisco,48936.17,6323.11,2023-03-29,3,67.6,robert.jackson@company.com,(421) 269-1098,On Leave
EMP026135,Anthony,Miller,Anthony Miller,36,HR,Specialist,New York,64293.59,8184.75,2022-12-03,10,89.3,anthony.miller@company.com,(473) 681-1770,Active
EMP026136,Lisa,Taylor,Lisa Taylor,34,Sales,Senior Developer,Boston,78544.78,12234.51,2021-05-13,9,64.7,lisa.taylor@company.com,(476) 444-4587,Inactive
EMP026137,William,Martinez,William Martinez,36,Sales,Manager,Chicago,32330.7,2319.42,2022-04-30,11,62.3,william.martinez@company.com,(620) 839-2525,Active
EMP026138,John,Brown,John Brown,38,Sales,Senior Developer,Seattle,102148.53,5554.71,2024-05-16,14,60.5,john.brown@company.com,(495) 561-3127,Active
EMP026139,Sarah,Jackson,Sarah Jackson,59,HR,Manager,San Francisco,71947.09,11226.28,2021-12-26,30,54.7,sarah.jackson@company.com,(584) 920-1258,Inactive
EMP026140,Nicole,Rodriguez,Nicole Rodriguez,32,IT,Coordinator,Chicago,61610.02,11165.71,2024-09-11,7,67.6,nicole.rodriguez@company.com,(309) 632-7591,Active
EMP026141,Ashley,Garcia,Ashley Garcia,55,Operations,Coordinator,Boston,74954.96,10029.02,2023-10-04,31,82.8,ashley.garcia@company.com,(891) 515-1495,Active
EMP026142,John,Brown,John Brown,59,Marketing,Lead,New York,82183.42,0.0,2021-06-02,34,63.0,john.brown@company.com,(919) 285-1448,Active
EMP026143,Jessica,Hernandez,Jessica Hernandez,43,Marketing,Associate,Austin,69112.96,3317.59,2024-04-30,17,90.3,jessica.hernandez@company.com,(495) 392-3910,Active
EMP026144,Christopher,Wilson,Christopher Wilson,23,Legal,Director,San Francisco,96523.42,6158.7,2022-09-21,0,100.0,christopher.wilson@company.com,(402) 910-6072,Active
EMP026145,William,Brown,William Brown,47,Engineering,Coordinator,Los Angeles,88896.89,2209.24,2020-03-25,24,82.7,william.brown@company.com,(755) 318-5538,Active
EMP026146,Daniel,Martin,Daniel Martin,29,Operations,Specialist,Chicago,53256.78,5089.98,2024-02-20,0,68.4,daniel.martin@company.com,(561) 961-7331,Active
EMP026147,Nicole,Jones,Nicole Jones,56,Marketing,Specialist,Miami,82876.08,9039.1,2021-03-06,32,45.3,nicole.jones@company.com,(326) 677-3868,Active
EMP026148,Michael,Williams,Michael Williams,49,Marketing,Director,San Francisco,49338.6,4164.95,2024-11-21,26,89.4,michael.williams@company.com,(395) 369-7301,On Leave
EMP026149,Stephanie,Martin,Stephanie Martin,56,Marketing,Coordinator,Boston,80349.66,14280.95,2022-12-29,34,66.2,stephanie.martin@company.com,(335) 962-9517,Active
EMP026150,Jane,Jackson,Jane Jackson,29,Legal,Associate,San Francisco,85899.28,4117.5,2021-05-06,1,77.7,jane.jackson@company.com,(619) 503-9173,Active
EMP026151,Robert,Moore,Robert Moore,32,HR,Lead,Seattle,54067.13,12900.47,2024-06-26,9,72.4,robert.moore@company.com,(941) 651-8452,Inactive
EMP026152,James,Martinez,James Martinez,34,Legal,Analyst,Boston,82450.91,14467.65,2022-11-05,8,78.3,james.martinez@company.com,(521) 878-9497,Active
EMP026153,Michael,Thomas,Michael Thomas,38,HR,Manager,Chicago,69684.83,8415.9,2023-06-01,9,58.3,michael.thomas@company.com,(384) 995-3606,Inactive
EMP026154,Michael,Garcia,Michael Garcia,52,HR,Director,Los Angeles,57063.9,1115.71,2023-11-08,25,55.5,michael.garcia@company.com,(642) 509-8859,Active
EMP026155,John,Jones,John Jones,44,HR,Analyst,San Francisco,81369.47,8515.88,2023-02-07,18,44.8,john.jones@company.com,(684) 341-2243,Active
EMP026156,Lisa,Jones,Lisa Jones,32,HR,Coordinator,Los Angeles,70917.92,6448.82,2023-12-26,4,80.1,lisa.jones@company.com,(456) 231-4525,On Leave
EMP026157,Michael,Davis,Michael Davis,60,Operations,Manager,Austin,41696.04,5199.89,2023-08-13,37,65.7,michael.davis@company.com,(313) 200-1568,Active
EMP026158,Anthony,Smith,Anthony Smith,31,Sales,Specialist,Boston,68314.14,5632.28,2020-10-07,2,100.0,anthony.smith@company.com,(594) 331-3321,On Leave
EMP026159,Emily,Martin,Emily Martin,51,Finance,Specialist,New York,91024.63,12463.44,2024-12-02,27,52.4,emily.martin@company.com,(521) 288-9657,Active
EMP026160,Emily,Rodriguez,Emily Rodriguez,25,IT,Manager,Boston,72959.28,9059.42,2022-05-03,1,84.0,emily.rodriguez@company.com,(976) 841-7422,Active
EMP026161,John,Taylor,John Taylor,60,Finance,Analyst,Los Angeles,85578.7,6151.74,2023-10-07,31,100.0,john.taylor@company.com,(288) 788-2145,Active
EMP026162,Lisa,Moore,Lisa Moore,31,Sales,Specialist,Chicago,60704.82,10820.83,2022-10-07,5,72.3,lisa.moore@company.com,(483) 585-4891,Inactive
EMP026163,Daniel,Johnson,Daniel Johnson,43,HR,Analyst,San Francisco,60775.51,12698.51,2024-07-14,16,95.1,daniel.johnson@company.com,(929) 360-1400,Active
EMP026164,David,Jackson,David Jackson,42,Legal,Associate,Los Angeles,106208.12,5600.56,2024-02-25,20,76.0,david.jackson@company.com,(304) 892-2914,Active
EMP026165,Nicole,Miller,Nicole Miller,37,HR,Specialist,Boston,68777.08,3511.94,2020-11-08,14,75.2,nicole.miller@company.com,(541) 581-7335,Active
EMP026166,Amanda,Jones,Amanda Jones,47,Legal,Lead,New York,90432.23,10682.53,2024-05-29,24,70.4,amanda.jones@company.com,(215) 247-4189,Active
EMP026167,Ashley,Wilson,Ashley Wilson,39,Engineering,Lead,San Francisco,79637.18,8334.9,2022-08-06,10,65.6,ashley.wilson@company.com,(267) 579-7221,Active
EMP026168,Amanda,Anderson,Amanda Anderson,58,HR,Associate,San Francisco,81692.99,1650.39,2022-10-19,36,74.2,amanda.anderson@company.com,(798) 917-3254,Active
EMP026169,William,Lopez,William Lopez,33,IT,Director,Boston,78367.44,2325.4,2024-07-20,10,24.0,william.lopez@company.com,(809) 615-4055,Active
EMP026170,Daniel,Miller,Daniel Miller,63,Sales,Analyst,Seattle,111478.37,11937.43,2021-02-10,39,62.7,daniel.miller@company.com,(786) 657-4877,Active
EMP026171,Lisa,Garcia,Lisa Garcia,28,IT,Lead,Austin,93626.51,9551.72,2023-07-24,3,67.8,lisa.garcia@company.com,(328) 392-3340,Active
EMP026172,William,Moore,William Moore,55,Legal,Lead,New York,71884.48,10995.43,2020-02-02,30,79.8,william.moore@company.com,(428) 339-5595,Active
EMP026173,David,Martinez,David Martinez,52,IT,Analyst,Chicago,74990.96,12045.29,2022-12-27,26,87.4,david.martinez@company.com,(583) 342-4889,Active
EMP026174,Daniel,Hernandez,Daniel Hernandez,40,IT,Lead,Miami,98038.92,11463.75,2024-10-07,17,91.0,daniel.hernandez@company.com,(899) 940-1993,Active
EMP026175,Stephanie,Martin,Stephanie Martin,26,IT,Associate,San Francisco,75263.99,8818.25,2024-07-10,2,100.0,stephanie.martin@company.com,(274) 740-5573,Active
EMP026176,Michael,Jones,Michael Jones,34,Marketing,Analyst,Chicago,58172.53,5325.31,2020-08-08,5,93.9,michael.jones@company.com,(560) 435-4670,Active
EMP026177,William,Anderson,William Anderson,61,Finance,Lead,Austin,132537.48,13864.59,2024-06-19,32,74.2,william.anderson@company.com,(289) 390-4240,Active
EMP026178,Jessica,Gonzalez,Jessica Gonzalez,62,HR,Director,Chicago,87411.14,4335.56,2020-10-19,35,73.7,jessica.gonzalez@company.com,(851) 334-4830,Active
EMP026179,Nicole,Martinez,Nicole Martinez,62,Engineering,Lead,Los Angeles,99763.11,23529.04,2020-08-10,37,74.9,nicole.martinez@company.com,(760) 401-7006,Active
EMP026180,Anthony,Jackson,Anthony Jackson,30,Finance,Senior Developer,Boston,84984.9,2264.31,2024-03-03,1,72.0,anthony.jackson@company.com,(312) 523-5135,Active
EMP026181,Stephanie,Garcia,Stephanie Garcia,37,Sales,Analyst,New York,88489.64,9126.53,2023-08-10,12,97.7,stephanie.garcia@company.com,(915) 523-2268,Active
EMP026182,Ashley,Rodriguez,Ashley Rodriguez,49,Legal,Associate,San Francisco,102583.87,8867.62,2024-02-10,22,61.9,ashley.rodriguez@company.com,(272) 303-2042,Active
EMP026183,Emily,Taylor,Emily Taylor,50,Sales,Specialist,Seattle,86001.04,9002.08,2021-04-28,23,72.9,emily.taylor@company.com,(518) 942-8654,Active
EMP026184,Lisa,Wilson,Lisa Wilson,65,Finance,Manager,Miami,98270.11,4109.45,2023-04-19,40,100.0,lisa.wilson@company.com,(502) 330-4550,Active
EMP026185,John,Miller,John Miller,34,Finance,Specialist,New York,76423.9,8941.59,2022-08-04,9,79.4,john.miller@company.com,(646) 530-5071,Active
EMP026186,David,Miller,David Miller,36,Sales,Senior Developer,Miami,85783.27,13596.73,2024-08-14,7,86.1,david.miller@company.com,(822) 540-8726,On Leave
EMP026187,James,Jones,James Jones,48,IT,Specialist,San Francisco,97534.44,7638.11,2020-08-10,21,62.9,james.jones@company.com,(723) 792-8521,Active
EMP026188,Ashley,Thomas,Ashley Thomas,31,IT,Specialist,Chicago,37611.42,3974.89,2024-03-03,6,84.3,ashley.thomas@company.com,(389) 362-3443,Inactive
EMP026189,James,Lopez,James Lopez,39,Marketing,Coordinator,Boston,90573.36,8758.53,2023-09-26,14,63.6,james.lopez@company.com,(563) 984-9826,Active
EMP026190,Jessica,Anderson,Jessica Anderson,43,Engineering,Lead,Boston,94887.89,9729.68,2024-03-22,14,78.8,jessica.anderson@company.com,(723) 731-6633,Active
EMP026191,William,Anderson,William Anderson,61,Marketing,Manager,New York,76583.76,8821.37,2021-10-06,33,84.3,william.anderson@company.com,(202) 839-3245,Active
EMP026192,Anthony,Martin,Anthony Martin,47,Operations,Director,Austin,66817.62,6534.77,2020-01-31,22,58.3,anthony.martin@company.com,(919) 962-4289,Active
EMP026193,John,Moore,John Moore,60,Engineering,Analyst,Seattle,101743.49,10792.35,2020-05-03,36,81.9,john.moore@company.com,(254) 443-4406,Active
EMP026194,Anthony,Williams,Anthony Williams,49,Sales,Manager,Austin,71149.61,13064.63,2024-12-30,27,70.1,anthony.williams@company.com,(973) 853-1242,Active
EMP026195,Amanda,Rodriguez,Amanda Rodriguez,39,Finance,Specialist,Boston,102040.97,5419.34,2022-02-18,10,66.7,amanda.rodriguez@company.com,(989) 621-8082,Active
EMP026196,Amanda,Martin,Amanda Martin,25,Marketing,Manager,Chicago,51576.89,814.44,2024-03-22,0,82.9,amanda.martin@company.com,(833) 678-9109,Active
EMP026197,Anthony,Davis,Anthony Davis,61,Operations,Coordinator,San Francisco,88531.71,1665.46,2022-07-28,39,82.9,anthony.davis@company.com,(901) 249-8767,Active
EMP026198,Ashley,Lopez,Ashley Lopez,63,Legal,Manager,Miami,100270.69,13012.98,2023-07-16,34,87.7,ashley.lopez@company.com,(471) 494-8567,Active
EMP026199,Emily,Miller,Emily Miller,52,HR,Manager,San Francisco,81874.94,1464.6,2020-01-08,27,50.3,emily.miller@company.com,(484) 583-1557,On Leave
EMP026200,William,Smith,William Smith,59,Finance,Manager,Austin,100700.37,9074.26,2024-09-27,37,80.8,william.smith@company.com,(230) 600-1591,Active
EMP026201,David,Davis,David Davis,52,Marketing,Manager,Chicago,77403.37,10088.06,2024-02-12,23,75.1,david.davis@company.com,(554) 984-4649,Active
EMP026202,Emily,Garcia,Emily Garcia,35,Legal,Director,Chicago,93071.67,0.0,2021-06-29,7,76.2,emily.garcia@company.com,(935) 219-4135,Active
EMP026203,Sarah,Garcia,Sarah Garcia,61,Marketing,Analyst,Miami,82306.77,4587.93,2023-09-24,33,56.4,sarah.garcia@company.com,(418) 474-3693,Active
EMP026204,Christopher,Williams,Christopher Williams,26,Finance,Analyst,New York,59853.56,3637.58,2022-02-06,3,78.3,christopher.williams@company.com,(521) 965-5281,Active
EMP026205,Christopher,Rodriguez,Christopher Rodriguez,53,IT,Analyst,Austin,110586.28,13003.5,2022-06-12,24,76.6,christopher.rodriguez@company.com,(230) 947-7810,Active
EMP026206,Michael,Moore,Michael Moore,46,Engineering,Associate,Boston,96506.41,11329.27,2020-05-31,22,44.1,michael.moore@company.com,(731) 448-3371,Active
EMP026207,Nicole,Gonzalez,Nicole Gonzalez,29,Operations,Senior Developer,Seattle,59947.8,8398.0,2021-03-23,0,73.8,nicole.gonzalez@company.com,(763) 705-6296,Active
EMP026208,Sarah,Anderson,Sarah Anderson,65,Marketing,Analyst,Austin,94966.08,9614.41,2022-02-27,40,93.2,sarah.anderson@company.com,(901) 809-5058,Active
EMP026209,William,Lopez,William Lopez,34,Legal,Coordinator,Boston,92643.88,15391.53,2024-01-17,10,47.9,william.lopez@company.com,(869) 904-2344,Active
EMP026210,Sarah,Gonzalez,Sarah Gonzalez,25,Operations,Coordinator,Boston,40783.79,5191.69,2022-02-19,0,64.4,sarah.gonzalez@company.com,(223) 844-8539,Active
EMP026211,Sarah,Rodriguez,Sarah Rodriguez,35,IT,Coordinator,Seattle,85498.86,4040.36,2020-10-10,11,59.6,sarah.rodriguez@company.com,(719) 654-5986,Active
EMP026212,Jessica,Martinez,Jessica Martinez,33,Legal,Manager,Chicago,117174.84,10220.35,2020-03-14,10,95.0,jessica.martinez@company.com,(254) 905-8053,On Leave
EMP026213,John,Gonzalez,John Gonzalez,51,HR,Associate,San Francisco,66554.12,7006.96,2024-03-05,23,83.8,john.gonzalez@company.com,(692) 546-8852,Active
EMP026214,Michael,Smith,Michael Smith,58,Marketing,Associate,New York,72093.39,3619.85,2021-05-30,29,57.6,michael.smith@company.com,(520) 865-2244,Active
EMP026215,Nicole,Davis,Nicole Davis,37,HR,Manager,Miami,68753.76,6780.89,2022-11-09,15,79.4,nicole.davis@company.com,(321) 766-8542,Active
EMP026216,James,Jones,James Jones,59,Operations,Specialist,Miami,72483.27,7681.23,2020-06-03,36,74.7,james.jones@company.com,(213) 595-9618,Active
EMP026217,Robert,Moore,Robert Moore,44,Finance,Associate,San Francisco,44372.3,7967.88,2023-11-04,21,85.2,robert.moore@company.com,(425) 787-3129,Active
EMP026218,Melissa,Martinez,Melissa Martinez,43,IT,Specialist,Austin,101708.88,14701.68,2024-05-07,20,92.8,melissa.martinez@company.com,(387) 698-1459,Active
EMP026219,Daniel,Johnson,Daniel Johnson,51,Operations,Analyst,Austin,75554.27,7673.8,2022-05-02,22,96.6,daniel.johnson@company.com,(997) 667-8155,Active
EMP026220,Ashley,Lopez,Ashley Lopez,50,Marketing,Coordinator,New York,63771.95,785.53,2023-12-11,21,80.6,ashley.lopez@company.com,(507) 620-7991,Active
EMP026221,Lisa,Wilson,Lisa Wilson,58,Operations,Lead,Miami,49859.07,3310.54,2021-12-31,29,94.2,lisa.wilson@company.com,(881) 775-5240,Active
EMP026222,John,Lopez,John Lopez,55,HR,Senior Developer,Chicago,60312.73,6953.61,2023-02-22,30,98.7,john.lopez@company.com,(688) 937-1037,Active
EMP026223,James,Hernandez,James Hernandez,23,Legal,Senior Developer,Miami,108903.96,3534.92,2024-12-13,0,65.8,james.hernandez@company.com,(807) 900-1268,On Leave
EMP026224,Michael,Taylor,Michael Taylor,53,Legal,Manager,San Francisco,98177.03,4233.68,2020-08-19,28,66.3,michael.taylor@company.com,(817) 287-9658,Active
EMP026225,William,Jackson,William Jackson,50,Sales,Associate,Chicago,65226.77,9644.34,2022-06-02,21,72.9,william.jackson@company.com,(539) 345-2694,Active
EMP026226,Melissa,Wilson,Melissa Wilson,32,HR,Analyst,Los Angeles,33518.94,3449.04,2021-05-14,8,92.9,melissa.wilson@company.com,(804) 844-3679,Active
EMP026227,David,Johnson,David Johnson,34,Sales,Manager,San Francisco,78966.23,0.0,2021-09-11,8,42.6,david.johnson@company.com,(308) 375-1750,Inactive
EMP026228,Anthony,Smith,Anthony Smith,50,Operations,Specialist,Boston,72661.56,6335.62,2022-04-04,25,75.8,anthony.smith@company.com,(427) 641-6405,Active
EMP026229,Amanda,Johnson,Amanda Johnson,36,Marketing,Senior Developer,Chicago,41925.44,2501.79,2023-07-02,12,75.3,amanda.johnson@company.com,(721) 959-5932,Active
EMP026230,James,Martinez,James Martinez,22,HR,Coordinator,San Francisco,56185.83,3104.38,2021-01-26,0,78.6,james.martinez@company.com,(626) 252-7091,Active
EMP026231,Nicole,Smith,Nicole Smith,24,Sales,Specialist,New York,45644.15,4103.12,2020-10-15,1,86.1,nicole.smith@company.com,(766) 454-7659,Active
EMP026232,Lisa,Miller,Lisa Miller,45,Operations,Coordinator,Los Angeles,56712.36,5420.53,2022-08-05,23,78.4,lisa.miller@company.com,(517) 294-7888,On Leave
EMP026233,Ashley,Martin,Ashley Martin,57,Operations,Associate,Austin,61216.96,7363.38,2022-02-24,35,83.1,ashley.martin@company.com,(354) 929-4768,Active
EMP026234,Michael,Martinez,Michael Martinez,24,Operations,Associate,Seattle,53144.66,8986.57,2023-02-04,0,67.9,michael.martinez@company.com,(258) 555-8957,Inactive
EMP026235,Christopher,Gonzalez,Christopher Gonzalez,24,Marketing,Senior Developer,Seattle,40414.83,0.0,2023-07-09,0,69.7,christopher.gonzalez@company.com,(260) 912-8211,On Leave
EMP026236,William,Gonzalez,William Gonzalez,42,HR,Lead,San Francisco,67894.99,5343.9,2023-10-09,17,76.3,william.gonzalez@company.com,(898) 878-1917,Inactive
EMP026237,Christopher,Davis,Christopher Davis,44,Finance,Senior Developer,Austin,58592.29,4077.5,2023-01-30,15,63.6,christopher.davis@company.com,(454) 637-2152,Active
EMP026238,Robert,Wilson,Robert Wilson,40,Operations,Specialist,New York,81559.56,4134.03,2023-11-21,12,85.1,robert.wilson@company.com,(702) 643-8596,Inactive
EMP026239,Lisa,Jackson,Lisa Jackson,42,Operations,Specialist,Boston,53009.97,5161.63,2024-10-15,16,55.8,lisa.jackson@company.com,(871) 744-2586,On Leave
EMP026240,Anthony,Taylor,Anthony Taylor,45,Legal,Director,Seattle,99360.01,14125.38,2024-08-22,16,64.3,anthony.taylor@company.com,(406) 606-4306,Active
EMP026241,Jessica,Hernandez,Jessica Hernandez,44,Marketing,Manager,Boston,78832.23,5274.89,2020-04-18,15,91.6,jessica.hernandez@company.com,(212) 268-8510,Active
EMP026242,Michael,Miller,Michael Miller,50,Sales,Analyst,Boston,76242.15,5960.85,2023-07-18,22,76.7,michael.miller@company.com,(541) 344-5544,Active
EMP026243,Ashley,Moore,Ashley Moore,65,Finance,Coordinator,Chicago,97599.55,6130.08,2021-02-24,41,73.8,ashley.moore@company.com,(509) 895-6007,Inactive
EMP026244,Stephanie,Martin,Stephanie Martin,30,Finance,Analyst,San Francisco,79472.13,12924.36,2021-12-02,4,42.1,stephanie.martin@company.com,(431) 380-6923,Active
EMP026245,Jane,Johnson,Jane Johnson,47,Marketing,Director,Seattle,77795.89,3519.18,2023-12-06,19,92.3,jane.johnson@company.com,(239) 700-3861,Inactive
EMP026246,Jane,Anderson,Jane Anderson,41,Operations,Associate,Austin,83376.26,9720.27,2021-12-27,14,78.2,jane.anderson@company.com,(824) 887-2848,Active
EMP026247,Emily,Martin,Emily Martin,54,Engineering,Specialist,Boston,105134.83,17655.51,2022-04-04,25,56.3,emily.martin@company.com,(695) 701-3548,Active
EMP026248,Anthony,Smith,Anthony Smith,45,Legal,Analyst,New York,99880.05,6460.58,2021-06-26,20,75.4,anthony.smith@company.com,(280) 607-8379,Active
EMP026249,William,Lopez,William Lopez,56,HR,Associate,Seattle,89057.87,6551.01,2020-09-17,27,64.5,william.lopez@company.com,(868) 982-2100,Active
EMP026250,Nicole,Williams,Nicole Williams,36,Legal,Associate,Chicago,63285.69,11506.76,2023-06-26,10,45.6,nicole.williams@company.com,(376) 572-4843,Active
EMP026251,Ashley,Johnson,Ashley Johnson,25,Marketing,Director,Los Angeles,63475.72,5387.25,2024-04-02,0,100.0,ashley.johnson@company.com,(577) 975-4405,Active
EMP026252,Anthony,Miller,Anthony Miller,53,Operations,Associate,Seattle,83993.31,6414.41,2024-07-30,26,77.8,anthony.miller@company.com,(903) 378-1449,Active
EMP026253,Matthew,Davis,Matthew Davis,37,Marketing,Manager,Miami,60662.93,5784.88,2021-08-30,13,68.2,matthew.davis@company.com,(486) 498-7934,Active
EMP026254,Anthony,Hernandez,Anthony Hernandez,32,Finance,Coordinator,Boston,85406.95,6130.69,2020-12-09,10,100.0,anthony.hernandez@company.com,(638) 765-4398,Active
EMP026255,Nicole,Garcia,Nicole Garcia,56,Operations,Coordinator,Seattle,79854.57,6557.04,2024-02-16,32,36.7,nicole.garcia@company.com,(343) 394-6852,Active
EMP026256,Nicole,Rodriguez,Nicole Rodriguez,22,IT,Analyst,San Francisco,75238.31,10597.44,2023-04-01,0,93.9,nicole.rodriguez@company.com,(523) 513-5038,Active
EMP026257,John,Brown,John Brown,24,Legal,Analyst,Austin,60835.62,3062.95,2023-08-16,0,76.1,john.brown@company.com,(939) 956-9907,On Leave
EMP026258,Matthew,Wilson,Matthew Wilson,29,Finance,Specialist,New York,58753.32,504.06,2021-06-22,1,78.2,matthew.wilson@company.com,(357) 603-6151,Active
EMP026259,Ashley,Jones,Ashley Jones,37,HR,Coordinator,Boston,60374.68,2863.73,2023-01-05,9,83.2,ashley.jones@company.com,(927) 592-9920,Active
EMP026260,Stephanie,Jackson,Stephanie Jackson,46,Operations,Manager,Seattle,59759.81,2344.55,2023-04-03,21,79.2,stephanie.jackson@company.com,(828) 486-4072,Active
EMP026261,Christopher,Davis,Christopher Davis,24,HR,Analyst,Seattle,64447.86,6312.79,2021-07-30,2,78.3,christopher.davis@company.com,(270) 423-5953,Active
