employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP026262,Matthew,Moore,Matthew Moore,52,Operations,Lead,Austin,55931.57,2734.08,2023-03-17,23,96.2,matthew.moore@company.com,(695) 647-2581,Active
EMP026263,Lisa,Brown,Lisa Brown,36,Marketing,Associate,Los Angeles,73991.18,7498.46,2020-03-08,8,79.3,lisa.brown@company.com,(495) 731-8656,Active
EMP026264,Amanda,Jackson,Amanda Jackson,49,HR,Manager,Austin,73435.03,11236.32,2022-06-20,24,63.4,amanda.jackson@company.com,(258) 303-2501,Active
EMP026265,Melissa,Martinez,Melissa Martinez,58,Legal,Coordinator,Boston,103531.44,7914.89,2024-07-08,34,86.8,melissa.martinez@company.com,(409) 254-2501,On Leave
EMP026266,Michael,Smith,Michael Smith,28,HR,Coordinator,Austin,54524.36,3950.16,2024-02-15,0,61.0,michael.smith@company.com,(990) 257-4896,Active
EMP026267,Matthew,Smith,Matthew Smith,45,Legal,Director,Boston,72830.51,5926.79,2022-07-31,19,66.1,matthew.smith@company.com,(254) 737-1236,Active
EMP026268,Ashley,Wilson,Ashley Wilson,61,Legal,Director,San Francisco,134748.94,10587.66,2023-05-12,38,70.5,ashley.wilson@company.com,(754) 267-9116,Active
EMP026269,Daniel,Brown,Daniel Brown,26,Engineering,Lead,Los Angeles,79573.83,6720.54,2022-10-06,0,80.5,daniel.brown@company.com,(692) 718-2168,Active
EMP026270,Ashley,Martin,Ashley Martin,40,Engineering,Associate,Austin,109579.93,21008.61,2023-08-26,17,75.4,ashley.martin@company.com,(201) 607-8769,Active
EMP026271,David,Martin,David Martin,32,HR,Coordinator,Chicago,78704.77,10722.58,2023-01-04,9,66.7,david.martin@company.com,(647) 816-8871,Active
EMP026272,Stephanie,Miller,Stephanie Miller,40,Finance,Associate,New York,85912.03,14854.28,2021-02-28,16,85.6,stephanie.miller@company.com,(986) 403-8164,Active
EMP026273,Michael,Gonzalez,Michael Gonzalez,44,Engineering,Director,San Francisco,95444.23,6336.4,2024-02-05,22,59.1,michael.gonzalez@company.com,(514) 597-5845,Active
EMP026274,David,Martinez,David Martinez,52,Legal,Lead,San Francisco,101583.63,16830.89,2021-05-19,30,80.1,david.martinez@company.com,(360) 553-6829,Active
EMP026275,Emily,Wilson,Emily Wilson,50,Engineering,Manager,New York,76576.64,8247.75,2024-07-18,26,61.6,emily.wilson@company.com,(610) 466-6205,Active
EMP026276,Christopher,Thomas,Christopher Thomas,54,IT,Analyst,Chicago,113544.79,1353.6,2023-06-08,30,64.9,christopher.thomas@company.com,(918) 869-3633,Active
EMP026277,Jessica,Brown,Jessica Brown,58,IT,Analyst,Los Angeles,119966.1,26035.34,2020-03-11,33,91.8,jessica.brown@company.com,(446) 776-8072,On Leave
EMP026278,Melissa,Anderson,Melissa Anderson,50,Operations,Lead,Austin,70152.68,5049.3,2021-02-10,23,70.3,melissa.anderson@company.com,(468) 942-1434,Active
EMP026279,Lisa,Brown,Lisa Brown,23,Marketing,Analyst,Boston,66439.42,7475.67,2024-09-03,0,76.3,lisa.brown@company.com,(648) 885-6410,On Leave
EMP026280,Stephanie,Brown,Stephanie Brown,22,Sales,Associate,Chicago,34321.71,2057.92,2024-11-30,0,88.1,stephanie.brown@company.com,(517) 618-5227,Active
EMP026281,Anthony,Brown,Anthony Brown,30,Finance,Analyst,Boston,62381.8,4300.69,2023-12-27,3,65.2,anthony.brown@company.com,(450) 752-7954,Active
EMP026282,Jane,Moore,Jane Moore,44,HR,Lead,Miami,46429.99,4388.08,2023-12-27,22,78.1,jane.moore@company.com,(658) 705-6693,Inactive
EMP026283,Anthony,Lopez,Anthony Lopez,58,Finance,Associate,San Francisco,97805.36,3939.47,2021-02-16,32,78.7,anthony.lopez@company.com,(316) 577-7460,Active
EMP026284,William,Anderson,William Anderson,50,IT,Coordinator,Chicago,76818.77,1101.59,2020-01-02,22,57.7,william.anderson@company.com,(755) 614-8020,Inactive
EMP026285,David,Taylor,David Taylor,29,Finance,Specialist,Los Angeles,92065.06,15980.96,2020-05-21,0,58.9,david.taylor@company.com,(796) 767-4114,On Leave
EMP026286,Lisa,Rodriguez,Lisa Rodriguez,23,Marketing,Senior Developer,Los Angeles,47059.11,6429.51,2021-02-12,0,68.6,lisa.rodriguez@company.com,(640) 419-3503,Active
EMP026287,William,Lopez,William Lopez,61,Finance,Associate,New York,114651.86,14333.43,2020-01-16,34,56.5,william.lopez@company.com,(614) 473-7287,Active
EMP026288,Daniel,Lopez,Daniel Lopez,48,Finance,Senior Developer,Seattle,63290.39,6415.23,2020-10-03,22,71.5,daniel.lopez@company.com,(777) 787-6235,Active
EMP026289,Anthony,Johnson,Anthony Johnson,61,Operations,Associate,Seattle,97616.65,15130.88,2021-10-16,32,76.8,anthony.johnson@company.com,(636) 688-5604,Active
EMP026290,Jessica,Davis,Jessica Davis,62,Sales,Specialist,Miami,95250.06,1183.46,2023-11-26,33,56.3,jessica.davis@company.com,(638) 574-6811,Active
EMP026291,David,Thomas,David Thomas,35,Sales,Specialist,Seattle,60229.95,8939.1,2020-08-13,6,92.3,david.thomas@company.com,(879) 567-4984,Active
EMP026292,Daniel,Wilson,Daniel Wilson,62,Engineering,Associate,Boston,91144.2,8751.57,2023-01-31,36,81.5,daniel.wilson@company.com,(394) 767-7724,Active
EMP026293,Ashley,Martin,Ashley Martin,35,Engineering,Manager,Seattle,108411.85,15337.88,2021-10-18,12,85.7,ashley.martin@company.com,(586) 497-1239,Active
EMP026294,Melissa,Anderson,Melissa Anderson,39,Finance,Specialist,Boston,142037.05,26252.9,2022-10-22,17,80.9,melissa.anderson@company.com,(436) 342-9619,Active
EMP026295,Jane,Smith,Jane Smith,59,HR,Senior Developer,Boston,76644.44,7243.38,2023-02-08,35,59.0,jane.smith@company.com,(330) 943-6111,Inactive
EMP026296,James,Williams,James Williams,51,Marketing,Manager,Los Angeles,93280.64,5386.91,2024-03-14,22,72.6,james.williams@company.com,(920) 638-8668,Active
EMP026297,Daniel,Garcia,Daniel Garcia,49,Operations,Senior Developer,Boston,72981.43,11713.57,2023-01-04,20,58.2,daniel.garcia@company.com,(402) 341-5213,Active
EMP026298,William,Martinez,William Martinez,54,Finance,Senior Developer,Austin,134616.22,14826.03,2024-04-17,25,80.6,william.martinez@company.com,(312) 912-5866,Active
EMP026299,Nicole,Wilson,Nicole Wilson,41,Finance,Senior Developer,New York,98749.7,1961.08,2021-10-12,18,85.4,nicole.wilson@company.com,(490) 385-5983,Active
EMP026300,Lisa,Miller,Lisa Miller,55,HR,Lead,San Francisco,75689.59,9246.72,2020-07-17,28,62.0,lisa.miller@company.com,(583) 945-7937,Active
EMP026301,Matthew,Johnson,Matthew Johnson,43,IT,Lead,Miami,87260.41,6179.44,2020-07-26,21,63.4,matthew.johnson@company.com,(767) 449-7116,Active
EMP026302,Robert,Rodriguez,Robert Rodriguez,61,Operations,Lead,Austin,89119.8,7546.36,2023-07-21,38,61.8,robert.rodriguez@company.com,(874) 338-5770,Active
EMP026303,Ashley,Miller,Ashley Miller,63,Operations,Associate,Miami,83131.09,11760.24,2023-02-17,41,72.7,ashley.miller@company.com,(348) 820-1576,Inactive
EMP026304,David,Anderson,David Anderson,57,Marketing,Specialist,Los Angeles,83459.69,5192.24,2021-05-21,30,64.7,david.anderson@company.com,(839) 758-8621,Active
EMP026305,Matthew,Wilson,Matthew Wilson,33,Sales,Manager,Los Angeles,58812.29,3658.99,2020-09-19,5,83.7,matthew.wilson@company.com,(458) 815-2091,Active
EMP026306,David,Williams,David Williams,61,Sales,Associate,Miami,103758.08,16543.56,2024-11-21,36,74.6,david.williams@company.com,(751) 882-7971,Active
EMP026307,Matthew,Gonzalez,Matthew Gonzalez,30,Operations,Director,Miami,62394.23,10374.4,2021-06-19,6,67.6,matthew.gonzalez@company.com,(868) 524-2481,Active
EMP026308,Stephanie,Williams,Stephanie Williams,39,HR,Senior Developer,Austin,79509.75,8771.3,2021-05-24,14,55.9,stephanie.williams@company.com,(541) 260-3763,On Leave
EMP026309,Nicole,Davis,Nicole Davis,49,Legal,Associate,Austin,113073.85,3329.22,2021-05-11,24,81.5,nicole.davis@company.com,(484) 652-2161,Active
EMP026310,Jessica,Moore,Jessica Moore,45,HR,Coordinator,Chicago,72129.56,1659.77,2022-03-27,21,83.2,jessica.moore@company.com,(681) 743-6969,Active
EMP026311,Emily,Lopez,Emily Lopez,40,Marketing,Specialist,Austin,58050.42,4459.1,2020-01-15,13,56.7,emily.lopez@company.com,(631) 411-7292,Active
EMP026312,Sarah,Hernandez,Sarah Hernandez,29,Engineering,Associate,Chicago,68462.33,5786.31,2021-02-24,5,95.8,sarah.hernandez@company.com,(769) 660-2925,Active
EMP026313,Michael,Thomas,Michael Thomas,63,IT,Associate,Los Angeles,115438.56,17316.32,2022-08-18,37,80.4,michael.thomas@company.com,(241) 295-9373,Active
EMP026314,John,Martin,John Martin,49,Legal,Coordinator,San Francisco,103883.13,2267.82,2023-10-26,23,64.3,john.martin@company.com,(484) 662-7919,Active
EMP026315,Jessica,Martinez,Jessica Martinez,49,HR,Manager,Los Angeles,63854.89,8699.0,2023-07-16,23,86.9,jessica.martinez@company.com,(884) 933-6023,Active
EMP026316,David,Davis,David Davis,36,IT,Coordinator,Los Angeles,121686.24,6719.75,2020-11-05,8,55.5,david.davis@company.com,(997) 611-9789,Active
EMP026317,John,Moore,John Moore,24,Legal,Analyst,Los Angeles,96016.19,7492.23,2024-06-23,2,61.3,john.moore@company.com,(617) 574-4953,Inactive
EMP026318,Sarah,Wilson,Sarah Wilson,52,Legal,Lead,Miami,86694.81,5946.98,2021-09-10,25,78.0,sarah.wilson@company.com,(992) 756-1367,Active
EMP026319,Jane,Gonzalez,Jane Gonzalez,63,HR,Analyst,Los Angeles,70167.86,3180.44,2020-12-02,38,90.7,jane.gonzalez@company.com,(767) 580-7076,Active
EMP026320,Nicole,Rodriguez,Nicole Rodriguez,35,HR,Coordinator,Austin,50318.41,706.28,2020-05-05,11,83.8,nicole.rodriguez@company.com,(725) 646-2046,Active
EMP026321,Emily,Hernandez,Emily Hernandez,40,Operations,Lead,Boston,62313.59,5527.26,2021-11-01,12,74.5,emily.hernandez@company.com,(318) 360-5394,Active
EMP026322,Lisa,Davis,Lisa Davis,40,Engineering,Lead,Austin,94886.57,8096.16,2023-09-11,12,73.6,lisa.davis@company.com,(845) 982-7380,Active
EMP026323,William,Rodriguez,William Rodriguez,30,Marketing,Manager,San Francisco,63186.3,11568.18,2021-06-22,3,89.1,william.rodriguez@company.com,(235) 703-1844,Active
EMP026324,Stephanie,Davis,Stephanie Davis,49,Operations,Director,Chicago,76125.45,6730.65,2023-06-20,23,70.6,stephanie.davis@company.com,(625) 603-7485,Active
EMP026325,William,Jones,William Jones,61,IT,Director,Seattle,99350.92,0.0,2022-02-14,33,81.0,william.jones@company.com,(744) 575-9761,Active
EMP026326,Lisa,Lopez,Lisa Lopez,45,IT,Director,Los Angeles,115178.1,8116.07,2022-12-21,18,99.2,lisa.lopez@company.com,(901) 782-9661,Inactive
EMP026327,Emily,Williams,Emily Williams,30,Engineering,Associate,Los Angeles,76645.52,3720.98,2024-08-05,3,73.4,emily.williams@company.com,(459) 697-2217,Active
EMP026328,Jessica,Miller,Jessica Miller,57,Sales,Manager,Seattle,69012.22,4739.5,2021-11-07,30,74.7,jessica.miller@company.com,(717) 846-3170,Active
EMP026329,William,Miller,William Miller,27,Sales,Specialist,New York,57828.13,6110.21,2024-03-31,0,63.3,william.miller@company.com,(498) 667-1935,Active
EMP026330,Matthew,Williams,Matthew Williams,61,HR,Director,San Francisco,69007.17,3444.47,2023-03-24,35,71.6,matthew.williams@company.com,(457) 212-1740,Active
EMP026331,Matthew,Jones,Matthew Jones,39,Marketing,Lead,Austin,73616.07,5960.34,2022-01-26,14,64.3,matthew.jones@company.com,(360) 375-9615,Active
EMP026332,Daniel,Smith,Daniel Smith,61,Engineering,Lead,Boston,130036.52,18871.79,2021-10-06,34,84.8,daniel.smith@company.com,(395) 439-3616,Inactive
EMP026333,William,Taylor,William Taylor,54,HR,Analyst,Austin,78185.57,9427.34,2022-01-05,30,93.4,william.taylor@company.com,(992) 873-6096,Active
EMP026334,Ashley,Martin,Ashley Martin,48,Marketing,Coordinator,Boston,64540.91,10565.16,2022-05-02,22,81.5,ashley.martin@company.com,(924) 530-8054,Active
EMP026335,Daniel,Jones,Daniel Jones,62,Sales,Manager,Seattle,101092.78,5475.07,2020-03-14,39,99.5,daniel.jones@company.com,(333) 349-7121,Active
EMP026336,Ashley,Johnson,Ashley Johnson,32,Finance,Specialist,Miami,62772.87,9598.15,2023-06-04,3,82.4,ashley.johnson@company.com,(782) 664-2946,On Leave
EMP026337,Jane,Jackson,Jane Jackson,65,Finance,Specialist,Boston,87997.95,6805.89,2022-05-28,36,83.0,jane.jackson@company.com,(225) 387-1233,Active
EMP026338,David,Moore,David Moore,42,Marketing,Specialist,Boston,82136.83,10062.75,2024-09-07,15,100.0,david.moore@company.com,(506) 332-2569,Active
EMP026339,Michael,Martinez,Michael Martinez,58,IT,Manager,Austin,122510.94,21511.07,2023-07-12,36,85.4,michael.martinez@company.com,(983) 893-7379,Active
EMP026340,Amanda,Johnson,Amanda Johnson,37,IT,Manager,San Francisco,74006.09,9610.58,2022-04-12,11,89.5,amanda.johnson@company.com,(367) 536-4824,On Leave
EMP026341,Christopher,Wilson,Christopher Wilson,56,Engineering,Director,Seattle,121618.56,15544.69,2020-12-25,30,98.3,christopher.wilson@company.com,(318) 683-5609,Active
EMP026342,Nicole,Brown,Nicole Brown,38,Operations,Lead,Seattle,56406.49,5197.77,2022-04-22,16,75.6,nicole.brown@company.com,(638) 423-8140,Active
EMP026343,Sarah,Thomas,Sarah Thomas,37,Legal,Associate,Los Angeles,100582.02,5844.5,2021-07-23,13,74.8,sarah.thomas@company.com,(310) 246-4197,Active
EMP026344,Christopher,Miller,Christopher Miller,24,Legal,Specialist,Boston,76087.27,6260.92,2021-03-09,2,81.6,christopher.miller@company.com,(913) 567-3443,Inactive
EMP026345,Matthew,Anderson,Matthew Anderson,56,Marketing,Analyst,Los Angeles,83806.27,11995.22,2022-11-10,31,85.2,matthew.anderson@company.com,(332) 307-4831,Active
EMP026346,David,Wilson,David Wilson,55,Finance,Coordinator,Los Angeles,74593.09,13346.3,2022-04-28,33,89.7,david.wilson@company.com,(569) 273-3776,Inactive
EMP026347,Ashley,Smith,Ashley Smith,37,Sales,Lead,Austin,81939.94,7167.77,2022-11-27,14,86.4,ashley.smith@company.com,(209) 598-3411,Active
EMP026348,Anthony,Smith,Anthony Smith,22,Sales,Analyst,Austin,65736.43,2410.74,2023-04-13,0,74.7,anthony.smith@company.com,(941) 246-4221,Inactive
EMP026349,Amanda,Moore,Amanda Moore,62,Sales,Specialist,Chicago,98953.06,8369.6,2022-01-18,35,63.0,amanda.moore@company.com,(692) 695-8192,Active
EMP026350,William,Wilson,William Wilson,52,HR,Manager,Los Angeles,73804.51,10728.27,2022-04-28,26,74.7,william.wilson@company.com,(582) 741-2538,Active
EMP026351,Matthew,Jones,Matthew Jones,28,Finance,Coordinator,San Francisco,52908.94,10022.19,2022-03-05,6,90.6,matthew.jones@company.com,(513) 957-1742,Active
EMP026352,Stephanie,Anderson,Stephanie Anderson,31,IT,Coordinator,New York,77899.5,9329.45,2021-02-17,4,88.1,stephanie.anderson@company.com,(412) 889-2726,Active
EMP026353,Melissa,Anderson,Melissa Anderson,49,Operations,Coordinator,San Francisco,78938.8,3422.22,2024-03-07,25,74.3,melissa.anderson@company.com,(945) 352-6276,Active
EMP026354,John,Rodriguez,John Rodriguez,27,IT,Analyst,Miami,72436.79,6023.48,2024-08-20,0,75.4,john.rodriguez@company.com,(966) 946-1804,Active
EMP026355,Sarah,Martinez,Sarah Martinez,23,Finance,Manager,Chicago,66824.96,6582.64,2024-08-14,0,81.5,sarah.martinez@company.com,(698) 710-8069,Active
EMP026356,Robert,Taylor,Robert Taylor,25,IT,Coordinator,Chicago,65964.32,7991.74,2020-05-20,3,86.2,robert.taylor@company.com,(606) 923-4117,Active
EMP026357,Melissa,Jones,Melissa Jones,40,Sales,Lead,Los Angeles,89420.88,11564.57,2023-12-18,11,83.7,melissa.jones@company.com,(256) 553-9787,Active
EMP026358,Melissa,Brown,Melissa Brown,24,HR,Associate,San Francisco,41859.81,7165.88,2022-03-22,0,90.5,melissa.brown@company.com,(628) 658-3200,Inactive
EMP026359,Stephanie,Hernandez,Stephanie Hernandez,32,Sales,Specialist,New York,65961.69,10891.06,2022-10-09,9,77.1,stephanie.hernandez@company.com,(943) 315-8664,Active
EMP026360,David,Williams,David Williams,65,HR,Specialist,Los Angeles,94740.88,8769.98,2023-05-28,40,63.7,david.williams@company.com,(800) 244-5275,Inactive
EMP026361,Sarah,Wilson,Sarah Wilson,33,Operations,Analyst,Seattle,49024.41,4169.25,2020-07-22,5,100.0,sarah.wilson@company.com,(804) 889-2416,Active
EMP026362,Lisa,Jackson,Lisa Jackson,24,IT,Analyst,Chicago,68592.26,7916.44,2021-12-21,0,57.4,lisa.jackson@company.com,(988) 590-5590,Inactive
EMP026363,Stephanie,Brown,Stephanie Brown,34,HR,Senior Developer,Seattle,67668.85,6597.03,2021-12-30,10,69.5,stephanie.brown@company.com,(841) 388-9621,Inactive
EMP026364,Stephanie,Moore,Stephanie Moore,22,Sales,Manager,New York,50621.95,6088.7,2021-04-06,0,72.3,stephanie.moore@company.com,(253) 207-4620,Inactive
EMP026365,Melissa,Thomas,Melissa Thomas,28,Marketing,Director,Seattle,46634.71,4105.54,2022-10-28,4,58.9,melissa.thomas@company.com,(570) 488-1732,On Leave
EMP026366,Ashley,Garcia,Ashley Garcia,64,Engineering,Associate,Boston,127722.47,8160.2,2020-04-25,40,62.7,ashley.garcia@company.com,(673) 455-4877,Active
EMP026367,John,Martinez,John Martinez,59,Operations,Coordinator,Austin,61673.45,13057.44,2023-07-02,37,89.8,john.martinez@company.com,(562) 249-5823,Active
EMP026368,Matthew,Jones,Matthew Jones,32,Marketing,Analyst,Chicago,73278.56,1816.84,2024-09-10,10,47.2,matthew.jones@company.com,(642) 541-1684,Active
EMP026369,Lisa,Moore,Lisa Moore,32,HR,Analyst,San Francisco,72992.92,2263.69,2023-08-16,5,89.6,lisa.moore@company.com,(343) 919-5702,Active
EMP026370,Amanda,Hernandez,Amanda Hernandez,51,HR,Coordinator,Los Angeles,49198.78,2890.33,2022-07-23,28,43.6,amanda.hernandez@company.com,(298) 922-7309,Active
EMP026371,Christopher,Martin,Christopher Martin,65,Sales,Coordinator,New York,91720.27,8761.46,2021-01-27,38,100.0,christopher.martin@company.com,(330) 806-6540,Active
EMP026372,Emily,Thomas,Emily Thomas,48,Operations,Coordinator,Miami,113295.18,12572.57,2020-12-06,19,97.7,emily.thomas@company.com,(388) 342-1649,Active
EMP026373,Daniel,Jackson,Daniel Jackson,53,Legal,Senior Developer,Miami,107718.38,18266.53,2022-03-15,28,64.8,daniel.jackson@company.com,(852) 524-7122,Active
EMP026374,David,Jones,David Jones,42,IT,Senior Developer,Miami,91113.47,0.0,2023-04-30,17,81.1,david.jones@company.com,(269) 684-4259,Active
EMP026375,Lisa,Brown,Lisa Brown,61,Legal,Manager,New York,133489.18,16847.06,2020-08-29,32,65.6,lisa.brown@company.com,(762) 859-6936,Active
EMP026376,John,Williams,John Williams,61,Engineering,Coordinator,Seattle,121052.88,19954.16,2020-10-04,38,56.5,john.williams@company.com,(863) 512-5762,Active
EMP026377,Jessica,Taylor,Jessica Taylor,43,Operations,Coordinator,Miami,46957.15,5496.7,2022-02-22,17,77.9,jessica.taylor@company.com,(465) 502-5202,Active
EMP026378,Emily,Martinez,Emily Martinez,51,Finance,Associate,Chicago,88362.5,6757.32,2023-01-14,28,60.9,emily.martinez@company.com,(575) 573-7314,Active
EMP026379,Jane,Williams,Jane Williams,56,IT,Manager,Boston,76850.74,2144.06,2023-01-09,27,100.0,jane.williams@company.com,(819) 201-8064,Active
EMP026380,Matthew,Lopez,Matthew Lopez,37,Legal,Senior Developer,San Francisco,100404.51,12498.22,2020-03-29,13,100.0,matthew.lopez@company.com,(905) 494-2844,Active
EMP026381,David,Lopez,David Lopez,38,Engineering,Director,San Francisco,106264.1,9467.1,2023-05-14,12,95.7,david.lopez@company.com,(235) 365-3077,Active
EMP026382,Robert,Garcia,Robert Garcia,49,Finance,Manager,Chicago,116348.43,12485.22,2022-12-12,26,80.0,robert.garcia@company.com,(412) 317-6979,Active
EMP026383,Amanda,Taylor,Amanda Taylor,51,Finance,Senior Developer,Seattle,59867.65,8094.53,2022-08-14,23,79.6,amanda.taylor@company.com,(646) 966-2796,Active
EMP026384,Stephanie,Jones,Stephanie Jones,57,Finance,Specialist,San Francisco,87136.75,4467.63,2021-09-26,33,85.6,stephanie.jones@company.com,(753) 820-6052,Active
EMP026385,Michael,Thomas,Michael Thomas,33,HR,Specialist,Seattle,74076.42,14553.68,2022-02-17,10,78.8,michael.thomas@company.com,(989) 255-5622,Active
EMP026386,Jane,Smith,Jane Smith,64,HR,Coordinator,Austin,81328.93,0.0,2021-12-30,35,99.9,jane.smith@company.com,(433) 388-6397,On Leave
EMP026387,Emily,Martin,Emily Martin,48,Engineering,Director,Boston,92075.98,16734.77,2021-07-15,26,90.4,emily.martin@company.com,(603) 720-7952,Active
EMP026388,Christopher,Johnson,Christopher Johnson,31,Engineering,Specialist,Miami,76473.64,13382.41,2021-07-25,3,53.1,christopher.johnson@company.com,(891) 558-1363,Active
EMP026389,Nicole,Jackson,Nicole Jackson,28,Sales,Lead,Austin,52113.35,5751.29,2023-06-05,5,71.5,nicole.jackson@company.com,(447) 277-2532,Active
EMP026390,Daniel,Hernandez,Daniel Hernandez,49,Engineering,Coordinator,San Francisco,99369.87,13096.87,2021-10-30,20,51.7,daniel.hernandez@company.com,(708) 654-7682,Active
EMP026391,Jane,Davis,Jane Davis,56,Finance,Manager,Los Angeles,86421.99,13373.32,2020-10-08,27,65.7,jane.davis@company.com,(915) 952-5422,Active
EMP026392,David,Thomas,David Thomas,39,Marketing,Specialist,Boston,67231.54,7605.2,2022-04-21,10,100.0,david.thomas@company.com,(284) 447-2417,Active
EMP026393,Matthew,Thomas,Matthew Thomas,58,Finance,Manager,Seattle,98280.81,12419.69,2023-09-24,33,73.4,matthew.thomas@company.com,(226) 903-4646,Active
EMP026394,Melissa,Johnson,Melissa Johnson,42,Finance,Manager,San Francisco,65720.45,5290.63,2023-04-23,16,93.5,melissa.johnson@company.com,(207) 829-9078,Active
EMP026395,Daniel,Williams,Daniel Williams,55,Marketing,Director,New York,104330.65,20389.35,2024-09-15,33,63.2,daniel.williams@company.com,(650) 282-5033,Active
EMP026396,David,Gonzalez,David Gonzalez,64,HR,Senior Developer,Seattle,80817.28,7954.4,2020-01-06,42,66.6,david.gonzalez@company.com,(285) 399-2978,Active
EMP026397,John,Gonzalez,John Gonzalez,32,Legal,Lead,New York,92767.92,11882.3,2024-10-07,8,70.4,john.gonzalez@company.com,(459) 806-1771,Active
EMP026398,Matthew,Brown,Matthew Brown,48,Marketing,Senior Developer,Seattle,76207.43,4515.68,2024-01-06,23,68.1,matthew.brown@company.com,(389) 483-7586,Active
EMP026399,Jane,Jackson,Jane Jackson,43,IT,Specialist,New York,67763.71,6831.99,2023-06-30,16,57.0,jane.jackson@company.com,(417) 377-9954,Active
EMP026400,James,Rodriguez,James Rodriguez,56,Operations,Associate,New York,76716.21,16581.25,2024-11-29,31,52.3,james.rodriguez@company.com,(641) 756-9626,Active
EMP026401,Jane,Anderson,Jane Anderson,55,Operations,Senior Developer,Chicago,74195.53,11199.02,2022-06-26,28,70.9,jane.anderson@company.com,(716) 666-2602,Active
EMP026402,Stephanie,Williams,Stephanie Williams,35,IT,Specialist,Austin,87518.59,7040.41,2024-11-25,8,100.0,stephanie.williams@company.com,(479) 312-5613,Active
EMP026403,John,Lopez,John Lopez,51,HR,Senior Developer,Austin,69504.05,7059.37,2022-10-22,23,75.7,john.lopez@company.com,(964) 813-5772,Active
EMP026404,Nicole,Hernandez,Nicole Hernandez,54,Finance,Analyst,San Francisco,96676.17,9289.18,2024-06-10,28,61.9,nicole.hernandez@company.com,(999) 283-6659,Active
EMP026405,Sarah,Wilson,Sarah Wilson,28,Operations,Analyst,Boston,54948.62,8717.66,2024-09-10,2,73.5,sarah.wilson@company.com,(947) 708-2314,Active
EMP026406,Jane,Johnson,Jane Johnson,39,Marketing,Lead,Seattle,48740.89,5431.0,2022-06-08,15,62.6,jane.johnson@company.com,(271) 370-5123,Active
EMP026407,Stephanie,Jones,Stephanie Jones,24,Sales,Associate,Boston,87739.27,9051.57,2022-05-22,0,55.3,stephanie.jones@company.com,(961) 742-7512,Active
EMP026408,Emily,Brown,Emily Brown,42,Finance,Analyst,Los Angeles,64184.5,4344.33,2024-05-10,14,85.1,emily.brown@company.com,(585) 520-2192,Active
EMP026409,Lisa,Hernandez,Lisa Hernandez,38,HR,Senior Developer,San Francisco,46790.55,5776.78,2023-06-08,9,69.3,lisa.hernandez@company.com,(289) 323-4062,Active
EMP026410,Emily,Jackson,Emily Jackson,53,IT,Associate,Miami,118052.84,7629.1,2020-02-27,26,86.4,emily.jackson@company.com,(933) 266-2588,Active
EMP026411,Amanda,Davis,Amanda Davis,23,Operations,Manager,Seattle,37991.44,5838.31,2024-08-28,0,65.9,amanda.davis@company.com,(534) 816-2551,On Leave
EMP026412,Melissa,Smith,Melissa Smith,30,Engineering,Coordinator,New York,79364.41,3703.95,2024-10-06,1,60.2,melissa.smith@company.com,(990) 723-8582,Active
EMP026413,Anthony,Martin,Anthony Martin,36,Marketing,Senior Developer,Boston,58468.5,2611.34,2021-11-29,14,55.8,anthony.martin@company.com,(430) 957-6158,Active
EMP026414,Sarah,Davis,Sarah Davis,31,Marketing,Associate,New York,56125.57,3570.33,2021-10-30,7,55.2,sarah.davis@company.com,(723) 746-9498,Active
EMP026415,Matthew,Jackson,Matthew Jackson,64,Finance,Associate,Seattle,117288.8,14573.33,2022-08-30,40,95.2,matthew.jackson@company.com,(539) 416-7060,Active
EMP026416,Amanda,Martinez,Amanda Martinez,64,Sales,Manager,San Francisco,123687.03,15354.26,2023-03-15,39,69.3,amanda.martinez@company.com,(921) 361-8612,Active
EMP026417,Emily,Johnson,Emily Johnson,57,Sales,Director,Austin,96272.66,5151.88,2021-03-20,31,77.4,emily.johnson@company.com,(988) 602-2485,Inactive
