employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP026418,Christopher,Johnson,Christopher Johnson,44,Operations,Manager,Austin,73929.01,7108.45,2021-02-11,22,48.7,christopher.johnson@company.com,(444) 789-6292,Active
EMP026419,Robert,Jackson,Robert Jackson,29,Legal,Associate,Chicago,77805.34,8851.92,2024-06-14,5,76.9,robert.jackson@company.com,(698) 311-4305,Active
EMP026420,David,Lopez,David Lopez,48,Engineering,Specialist,New York,75674.49,7191.44,2021-08-23,21,56.6,david.lopez@company.com,(965) 676-5191,Active
EMP026421,Amanda,Gonzalez,Amanda Gonzalez,40,Marketing,Lead,Los Angeles,67724.31,9867.54,2020-01-10,18,85.2,amanda.gonzalez@company.com,(804) 934-5691,Active
EMP026422,James,Wilson,James Wilson,29,Finance,Coordinator,Los Angeles,59699.47,6383.24,2022-11-25,4,81.5,james.wilson@company.com,(783) 966-9387,Active
EMP026423,Melissa,Jones,Melissa Jones,36,HR,Manager,Los Angeles,58443.97,2953.49,2021-06-29,11,74.5,melissa.jones@company.com,(783) 322-5876,Active
EMP026424,Nicole,Jones,Nicole Jones,32,Finance,Associate,New York,81778.01,12150.52,2024-04-19,8,76.4,nicole.jones@company.com,(228) 411-2324,Active
EMP026425,Emily,Martinez,Emily Martinez,31,Finance,Manager,Miami,72814.87,7537.39,2022-01-22,8,64.1,emily.martinez@company.com,(940) 430-1242,Active
EMP026426,Ashley,Jackson,Ashley Jackson,57,Engineering,Analyst,Austin,135529.75,12986.82,2023-10-10,31,69.6,ashley.jackson@company.com,(694) 334-7336,Active
EMP026427,Stephanie,Martin,Stephanie Martin,40,Sales,Analyst,San Francisco,81508.25,7358.01,2020-08-08,17,69.4,stephanie.martin@company.com,(209) 675-3015,Active
EMP026428,Sarah,Garcia,Sarah Garcia,30,HR,Director,San Francisco,57259.4,3392.47,2021-11-26,8,76.7,sarah.garcia@company.com,(992) 270-7400,Active
EMP026429,Anthony,Miller,Anthony Miller,32,Legal,Senior Developer,San Francisco,60119.63,4987.5,2021-05-15,4,87.6,anthony.miller@company.com,(476) 291-3621,On Leave
EMP026430,David,Miller,David Miller,64,Sales,Coordinator,Los Angeles,95928.26,0.0,2020-12-25,39,69.2,david.miller@company.com,(725) 404-7316,Active
EMP026431,Melissa,Anderson,Melissa Anderson,53,Finance,Analyst,Seattle,104730.49,12554.3,2021-10-05,25,58.8,melissa.anderson@company.com,(334) 426-3676,Active
EMP026432,Amanda,Thomas,Amanda Thomas,40,IT,Associate,Austin,97189.12,7440.8,2023-09-05,17,72.3,amanda.thomas@company.com,(414) 400-1199,Active
EMP026433,William,Brown,William Brown,60,Operations,Lead,New York,71162.56,2058.46,2020-10-09,33,62.7,william.brown@company.com,(366) 486-1451,Active
EMP026434,Daniel,Martin,Daniel Martin,30,IT,Director,Boston,71698.63,7858.6,2022-08-28,1,64.4,daniel.martin@company.com,(655) 552-3380,Active
EMP026435,Robert,Jackson,Robert Jackson,36,Legal,Analyst,Boston,136490.55,9365.85,2022-02-09,11,77.2,robert.jackson@company.com,(480) 411-9702,Active
EMP026436,Lisa,Williams,Lisa Williams,65,Finance,Coordinator,Los Angeles,92998.45,8367.34,2023-06-22,38,76.6,lisa.williams@company.com,(263) 996-3976,Inactive
EMP026437,Jane,Johnson,Jane Johnson,64,IT,Coordinator,San Francisco,136208.75,27567.46,2023-05-16,37,86.7,jane.johnson@company.com,(481) 467-8772,Active
EMP026438,William,Jackson,William Jackson,60,IT,Associate,Chicago,115273.0,19096.48,2024-02-27,32,97.5,william.jackson@company.com,(613) 225-9932,Active
EMP026439,Amanda,Hernandez,Amanda Hernandez,59,Marketing,Lead,Los Angeles,64907.5,1169.92,2021-06-16,32,73.4,amanda.hernandez@company.com,(212) 597-7198,Active
EMP026440,Lisa,Johnson,Lisa Johnson,29,HR,Analyst,Los Angeles,60801.14,6769.5,2022-05-06,0,59.2,lisa.johnson@company.com,(480) 809-5919,Active
EMP026441,Michael,Garcia,Michael Garcia,49,IT,Director,Austin,80667.55,9952.72,2022-02-11,21,85.6,michael.garcia@company.com,(625) 413-5193,On Leave
EMP026442,Robert,Johnson,Robert Johnson,42,Legal,Manager,Chicago,74666.56,10682.34,2021-04-17,15,39.6,robert.johnson@company.com,(332) 334-2873,Active
EMP026443,Jessica,Wilson,Jessica Wilson,49,IT,Analyst,Boston,114947.89,21599.1,2021-03-22,24,68.7,jessica.wilson@company.com,(967) 616-7521,Active
EMP026444,Amanda,Johnson,Amanda Johnson,25,Sales,Associate,Austin,45935.2,1612.06,2023-01-06,0,56.5,amanda.johnson@company.com,(716) 798-3664,Inactive
EMP026445,Emily,Wilson,Emily Wilson,37,HR,Manager,Miami,49606.3,5061.25,2023-11-10,8,56.2,emily.wilson@company.com,(872) 876-1329,Active
EMP026446,Melissa,Jackson,Melissa Jackson,37,Finance,Coordinator,Chicago,82239.1,5404.47,2022-10-21,10,53.2,melissa.jackson@company.com,(307) 557-5881,Active
EMP026447,Sarah,Brown,Sarah Brown,50,Engineering,Associate,Seattle,139272.66,12199.0,2021-05-09,24,63.0,sarah.brown@company.com,(625) 446-1982,Active
EMP026448,Michael,Moore,Michael Moore,42,Marketing,Director,Los Angeles,76912.97,13764.39,2023-06-15,13,100.0,michael.moore@company.com,(370) 310-2012,On Leave
EMP026449,Nicole,Lopez,Nicole Lopez,56,Marketing,Specialist,Miami,61089.45,6657.59,2022-10-28,31,95.6,nicole.lopez@company.com,(860) 324-1132,Active
EMP026450,Melissa,Smith,Melissa Smith,50,IT,Senior Developer,New York,78045.42,8049.78,2023-04-27,23,61.4,melissa.smith@company.com,(750) 261-5901,Inactive
EMP026451,Nicole,Hernandez,Nicole Hernandez,51,IT,Lead,Boston,130843.6,5799.37,2021-11-30,23,55.9,nicole.hernandez@company.com,(566) 451-6093,Active
EMP026452,Daniel,Taylor,Daniel Taylor,28,Engineering,Associate,New York,80958.74,18243.8,2022-07-26,3,41.6,daniel.taylor@company.com,(396) 975-5535,On Leave
EMP026453,Daniel,Brown,Daniel Brown,49,Operations,Associate,Los Angeles,94443.2,6076.34,2021-12-01,22,84.8,daniel.brown@company.com,(724) 350-8771,Active
EMP026454,Amanda,Jones,Amanda Jones,53,Marketing,Coordinator,Boston,80047.29,9092.98,2022-05-08,24,52.7,amanda.jones@company.com,(758) 667-7799,Active
EMP026455,Daniel,Davis,Daniel Davis,38,Engineering,Senior Developer,Boston,75474.57,933.63,2020-04-09,11,59.0,daniel.davis@company.com,(557) 201-2556,Active
EMP026456,David,Taylor,David Taylor,40,Marketing,Analyst,San Francisco,51893.33,8097.22,2022-12-12,17,66.4,david.taylor@company.com,(721) 976-9966,Active
EMP026457,Matthew,Martin,Matthew Martin,64,Operations,Specialist,Los Angeles,97129.14,14414.63,2022-10-20,39,95.4,matthew.martin@company.com,(210) 250-6117,Active
EMP026458,Amanda,Wilson,Amanda Wilson,36,HR,Analyst,New York,59918.44,4655.12,2024-01-27,9,59.7,amanda.wilson@company.com,(202) 269-2512,Active
EMP026459,Lisa,Gonzalez,Lisa Gonzalez,64,HR,Manager,New York,88652.19,13759.19,2020-11-05,37,73.6,lisa.gonzalez@company.com,(202) 758-7746,Active
EMP026460,David,Jones,David Jones,48,Sales,Director,New York,83745.33,7316.29,2024-10-15,20,73.7,david.jones@company.com,(632) 912-7060,Active
EMP026461,Jessica,Davis,Jessica Davis,39,Finance,Specialist,Los Angeles,115322.73,12552.54,2020-02-06,14,85.4,jessica.davis@company.com,(415) 387-9846,Active
EMP026462,Matthew,Rodriguez,Matthew Rodriguez,43,Sales,Associate,Boston,70784.3,6611.17,2022-01-12,18,89.5,matthew.rodriguez@company.com,(642) 867-7873,Active
EMP026463,Lisa,Wilson,Lisa Wilson,31,Operations,Coordinator,Chicago,76973.45,6616.94,2020-07-14,3,71.9,lisa.wilson@company.com,(604) 456-7867,Active
EMP026464,John,Jones,John Jones,32,Legal,Director,Los Angeles,73151.49,4747.09,2022-09-07,9,53.4,john.jones@company.com,(996) 948-9119,Active
EMP026465,Amanda,Johnson,Amanda Johnson,64,IT,Specialist,Austin,114566.97,13029.44,2022-11-07,38,83.6,amanda.johnson@company.com,(400) 872-4588,Active
EMP026466,David,Anderson,David Anderson,27,IT,Coordinator,Seattle,59201.45,12190.01,2024-08-12,3,81.8,david.anderson@company.com,(360) 648-2826,Active
EMP026467,Melissa,Johnson,Melissa Johnson,42,IT,Senior Developer,Austin,105549.31,12848.65,2023-08-18,19,79.7,melissa.johnson@company.com,(343) 441-8451,Inactive
EMP026468,Christopher,Hernandez,Christopher Hernandez,49,Engineering,Senior Developer,Seattle,70295.13,8228.93,2023-03-12,20,89.2,christopher.hernandez@company.com,(924) 773-7292,Active
EMP026469,Anthony,Taylor,Anthony Taylor,30,HR,Specialist,San Francisco,34927.5,5209.25,2022-07-28,2,67.2,anthony.taylor@company.com,(204) 447-3143,Active
EMP026470,Daniel,Lopez,Daniel Lopez,55,Sales,Specialist,San Francisco,84542.13,3675.34,2024-11-29,28,63.1,daniel.lopez@company.com,(351) 325-1560,Active
EMP026471,Christopher,Moore,Christopher Moore,35,Sales,Specialist,Boston,59978.04,7653.96,2022-11-02,7,58.4,christopher.moore@company.com,(255) 435-1291,Active
EMP026472,Michael,Davis,Michael Davis,36,Operations,Manager,Chicago,64190.53,10446.05,2022-11-11,10,71.1,michael.davis@company.com,(335) 409-8826,Active
EMP026473,Anthony,Johnson,Anthony Johnson,53,Operations,Specialist,Los Angeles,60997.58,7211.53,2020-09-03,24,100.0,anthony.johnson@company.com,(658) 458-7017,Active
EMP026474,Robert,Thomas,Robert Thomas,61,IT,Specialist,Austin,108460.04,11897.11,2023-03-12,35,75.5,robert.thomas@company.com,(458) 341-3794,Active
EMP026475,Lisa,Anderson,Lisa Anderson,52,Legal,Specialist,Seattle,101384.08,10732.19,2020-04-24,30,85.6,lisa.anderson@company.com,(403) 623-2079,Active
EMP026476,Daniel,Gonzalez,Daniel Gonzalez,56,HR,Associate,San Francisco,74105.14,7483.91,2020-12-06,34,90.5,daniel.gonzalez@company.com,(333) 378-2354,Active
EMP026477,Robert,Taylor,Robert Taylor,36,Operations,Specialist,New York,90891.18,6426.65,2021-11-16,7,90.7,robert.taylor@company.com,(912) 651-1444,Active
EMP026478,Ashley,Garcia,Ashley Garcia,64,HR,Senior Developer,Los Angeles,67678.15,9327.91,2022-08-14,41,57.0,ashley.garcia@company.com,(791) 876-4248,Active
EMP026479,Melissa,Davis,Melissa Davis,58,IT,Coordinator,New York,75995.34,10937.53,2020-04-01,29,50.3,melissa.davis@company.com,(649) 423-5435,Active
EMP026480,William,Brown,William Brown,49,Sales,Manager,Austin,102342.12,9469.46,2021-07-10,24,65.4,william.brown@company.com,(975) 496-7493,Active
EMP026481,Anthony,Wilson,Anthony Wilson,59,Legal,Director,Seattle,97346.33,7495.41,2022-10-23,37,64.9,anthony.wilson@company.com,(264) 632-9229,Active
EMP026482,John,Moore,John Moore,57,Legal,Analyst,Chicago,107686.43,13230.76,2024-05-18,32,77.1,john.moore@company.com,(892) 506-9207,Active
EMP026483,Christopher,Martinez,Christopher Martinez,46,Marketing,Senior Developer,New York,80287.28,4697.69,2021-07-22,20,68.3,christopher.martinez@company.com,(798) 453-1676,Active
EMP026484,Daniel,Gonzalez,Daniel Gonzalez,63,Finance,Senior Developer,Miami,95677.21,14338.1,2020-02-24,36,70.1,daniel.gonzalez@company.com,(538) 507-1398,Active
EMP026485,Jessica,Jackson,Jessica Jackson,55,Legal,Analyst,Miami,86317.35,13784.15,2023-10-28,30,60.0,jessica.jackson@company.com,(842) 889-2050,Active
EMP026486,Amanda,Williams,Amanda Williams,46,Engineering,Associate,Seattle,91901.97,2822.38,2021-01-22,17,98.0,amanda.williams@company.com,(533) 306-2267,Active
EMP026487,Ashley,Smith,Ashley Smith,65,Legal,Specialist,Chicago,116101.19,11334.58,2023-05-05,41,83.0,ashley.smith@company.com,(626) 423-7933,Active
EMP026488,Matthew,Jones,Matthew Jones,36,IT,Lead,Seattle,97248.15,7908.33,2020-06-11,10,60.6,matthew.jones@company.com,(540) 961-3310,Active
EMP026489,Sarah,Williams,Sarah Williams,60,IT,Coordinator,Seattle,126659.7,6109.25,2021-12-02,32,73.2,sarah.williams@company.com,(351) 263-6211,Inactive
EMP026490,Sarah,Davis,Sarah Davis,35,Marketing,Associate,Los Angeles,79982.39,7377.97,2020-09-03,12,97.1,sarah.davis@company.com,(812) 783-9567,Active
EMP026491,Jane,Martinez,Jane Martinez,33,Finance,Associate,Seattle,82074.68,9650.42,2024-12-07,10,94.1,jane.martinez@company.com,(443) 647-9455,Active
EMP026492,John,Garcia,John Garcia,64,Marketing,Lead,Miami,65501.34,8087.03,2021-02-05,36,62.0,john.garcia@company.com,(441) 658-6614,On Leave
EMP026493,Michael,Taylor,Michael Taylor,59,Finance,Analyst,Chicago,92617.86,0.0,2023-02-26,32,84.0,michael.taylor@company.com,(594) 494-1629,Active
EMP026494,Daniel,Williams,Daniel Williams,57,Marketing,Associate,Seattle,77104.05,9777.06,2024-08-09,33,57.5,daniel.williams@company.com,(679) 532-6184,Active
EMP026495,John,Johnson,John Johnson,57,Engineering,Associate,Boston,113213.75,21878.95,2021-02-17,29,70.1,john.johnson@company.com,(288) 894-3191,Active
EMP026496,John,Wilson,John Wilson,65,Finance,Senior Developer,Miami,126775.39,879.94,2020-04-08,37,87.4,john.wilson@company.com,(926) 692-2467,Active
EMP026497,William,Anderson,William Anderson,22,IT,Manager,Boston,44833.79,3730.12,2023-02-23,0,84.2,william.anderson@company.com,(259) 799-4292,Inactive
EMP026498,John,Martinez,John Martinez,33,Engineering,Director,San Francisco,110128.6,17003.58,2024-06-21,7,68.4,john.martinez@company.com,(692) 808-5492,Active
EMP026499,Jessica,Jones,Jessica Jones,41,Marketing,Associate,San Francisco,58395.08,5733.83,2022-02-21,13,87.8,jessica.jones@company.com,(489) 295-3060,Active
EMP026500,Lisa,Thomas,Lisa Thomas,57,IT,Specialist,New York,107442.63,7723.52,2021-06-18,35,67.8,lisa.thomas@company.com,(810) 713-3474,Active
EMP026501,John,Rodriguez,John Rodriguez,44,IT,Director,Boston,116118.99,0.0,2021-12-09,20,91.1,john.rodriguez@company.com,(470) 790-3539,Inactive
EMP026502,Anthony,Wilson,Anthony Wilson,61,Legal,Associate,New York,130299.89,18571.36,2024-05-19,37,66.9,anthony.wilson@company.com,(434) 831-6663,Active
EMP026503,John,Anderson,John Anderson,46,Legal,Director,New York,78894.97,9970.95,2024-01-11,23,90.5,john.anderson@company.com,(717) 652-9610,Active
EMP026504,Michael,Moore,Michael Moore,28,Operations,Associate,Miami,63649.58,7692.78,2022-08-10,1,84.7,michael.moore@company.com,(346) 377-6163,Active
EMP026505,James,Martin,James Martin,23,Sales,Coordinator,New York,52099.92,2817.15,2021-12-18,0,78.5,james.martin@company.com,(943) 202-3259,Active
EMP026506,Christopher,Anderson,Christopher Anderson,26,Sales,Coordinator,San Francisco,76321.63,9944.91,2020-09-18,0,70.2,christopher.anderson@company.com,(567) 984-6469,Active
EMP026507,Amanda,Williams,Amanda Williams,27,Marketing,Director,Boston,45353.15,4973.77,2024-09-09,5,77.4,amanda.williams@company.com,(222) 820-3873,Active
EMP026508,Amanda,Jackson,Amanda Jackson,43,Finance,Director,Miami,77772.53,9212.77,2024-05-13,15,94.8,amanda.jackson@company.com,(317) 257-2439,Active
EMP026509,Melissa,Hernandez,Melissa Hernandez,28,Sales,Analyst,Los Angeles,48566.79,4662.43,2020-09-06,3,83.7,melissa.hernandez@company.com,(271) 872-4578,Active
EMP026510,Christopher,Jones,Christopher Jones,28,IT,Lead,New York,67974.5,11662.1,2020-09-26,1,64.3,christopher.jones@company.com,(807) 598-5161,Active
EMP026511,John,Miller,John Miller,53,IT,Lead,Seattle,139894.04,5825.97,2020-06-30,24,84.3,john.miller@company.com,(825) 550-6543,Active
EMP026512,Amanda,Garcia,Amanda Garcia,37,Sales,Director,Miami,74484.41,4733.33,2022-02-13,14,52.9,amanda.garcia@company.com,(896) 557-5197,Active
EMP026513,William,Davis,William Davis,46,Marketing,Associate,San Francisco,93072.09,10978.06,2020-02-10,23,62.5,william.davis@company.com,(389) 438-7832,Active
EMP026514,Sarah,Taylor,Sarah Taylor,26,HR,Associate,Los Angeles,63842.73,9243.58,2022-04-14,0,84.0,sarah.taylor@company.com,(526) 614-8261,On Leave
EMP026515,William,Brown,William Brown,35,Finance,Associate,Seattle,57018.3,2189.42,2024-10-08,9,80.9,william.brown@company.com,(431) 400-5854,Active
EMP026516,John,Johnson,John Johnson,36,Marketing,Manager,Chicago,88687.75,5990.37,2023-05-11,11,62.1,john.johnson@company.com,(835) 907-5891,Active
EMP026517,Sarah,Williams,Sarah Williams,36,IT,Associate,New York,106101.61,18384.03,2021-04-13,8,39.9,sarah.williams@company.com,(745) 257-6378,Active
EMP026518,Michael,Martinez,Michael Martinez,27,Operations,Senior Developer,Seattle,45020.86,4355.06,2022-10-23,0,68.0,michael.martinez@company.com,(980) 237-6173,Active
EMP026519,John,Martin,John Martin,25,IT,Associate,New York,90609.95,6640.43,2024-10-23,1,88.0,john.martin@company.com,(623) 558-1918,Active
EMP026520,Lisa,Miller,Lisa Miller,32,Marketing,Specialist,Los Angeles,31954.88,3596.9,2022-07-05,10,75.9,lisa.miller@company.com,(445) 604-5811,Active
EMP026521,Jessica,Martin,Jessica Martin,28,Legal,Specialist,Miami,102183.5,17116.13,2024-09-30,2,83.8,jessica.martin@company.com,(885) 217-3308,Active
EMP026522,Robert,Jackson,Robert Jackson,34,Engineering,Associate,Austin,73076.87,7663.97,2021-09-22,9,95.1,robert.jackson@company.com,(608) 495-8125,Active
EMP026523,Christopher,Anderson,Christopher Anderson,64,Engineering,Specialist,New York,101632.41,16580.18,2020-03-30,39,49.7,christopher.anderson@company.com,(354) 249-7501,Inactive
EMP026524,John,Martinez,John Martinez,52,Finance,Senior Developer,Seattle,68682.09,7108.98,2023-02-15,30,72.6,john.martinez@company.com,(633) 403-6525,Active
EMP026525,Matthew,Taylor,Matthew Taylor,38,Sales,Coordinator,Miami,54474.21,7516.54,2021-01-05,13,57.3,matthew.taylor@company.com,(332) 219-8254,Active
EMP026526,Matthew,Lopez,Matthew Lopez,23,Operations,Specialist,Austin,64793.56,8786.74,2021-03-30,0,77.9,matthew.lopez@company.com,(485) 911-5724,Active
EMP026527,Lisa,Garcia,Lisa Garcia,41,Operations,Specialist,Austin,62543.39,8854.81,2024-05-22,13,78.1,lisa.garcia@company.com,(656) 566-3151,Active
EMP026528,Ashley,Miller,Ashley Miller,22,HR,Director,New York,50457.39,8679.69,2024-11-04,0,74.7,ashley.miller@company.com,(849) 734-7966,Inactive
EMP026529,Matthew,Davis,Matthew Davis,32,Legal,Senior Developer,San Francisco,124933.08,16840.38,2022-05-12,7,91.1,matthew.davis@company.com,(877) 522-3344,Active
EMP026530,Ashley,Taylor,Ashley Taylor,22,Finance,Coordinator,Boston,62306.58,9664.13,2023-12-29,0,76.0,ashley.taylor@company.com,(942) 955-6255,Inactive
EMP026531,Christopher,Wilson,Christopher Wilson,36,IT,Coordinator,Boston,150154.48,9927.93,2022-11-06,8,100.0,christopher.wilson@company.com,(847) 485-3627,Active
EMP026532,Stephanie,Rodriguez,Stephanie Rodriguez,35,Engineering,Manager,New York,76703.6,10332.39,2023-04-17,6,100.0,stephanie.rodriguez@company.com,(200) 910-3872,Inactive
EMP026533,Melissa,Martinez,Melissa Martinez,33,Operations,Senior Developer,Austin,44192.58,7721.53,2023-06-06,11,75.8,melissa.martinez@company.com,(754) 701-5007,Active
EMP026534,Emily,Rodriguez,Emily Rodriguez,24,Finance,Manager,Los Angeles,80671.06,13974.71,2024-08-24,1,94.3,emily.rodriguez@company.com,(608) 388-4343,Inactive
EMP026535,Matthew,Davis,Matthew Davis,65,Engineering,Analyst,Chicago,129355.28,20796.79,2021-11-12,39,55.0,matthew.davis@company.com,(502) 758-4024,Active
EMP026536,Ashley,Hernandez,Ashley Hernandez,40,Engineering,Associate,Seattle,73118.32,2027.18,2024-05-22,13,63.8,ashley.hernandez@company.com,(758) 859-2652,Inactive
EMP026537,Lisa,Martin,Lisa Martin,35,Marketing,Senior Developer,New York,66726.25,8370.15,2021-12-05,12,87.8,lisa.martin@company.com,(920) 536-4505,Inactive
EMP026538,Nicole,Jones,Nicole Jones,38,Engineering,Associate,Los Angeles,97555.24,8158.3,2024-02-01,14,47.3,nicole.jones@company.com,(380) 259-1057,Active
EMP026539,Stephanie,Davis,Stephanie Davis,27,Marketing,Senior Developer,New York,48750.42,4413.97,2020-07-25,1,76.7,stephanie.davis@company.com,(291) 645-2373,On Leave
EMP026540,David,Gonzalez,David Gonzalez,46,Sales,Manager,Boston,56785.33,12867.94,2020-03-30,18,60.7,david.gonzalez@company.com,(524) 690-2605,Active
EMP026541,Matthew,Wilson,Matthew Wilson,44,Engineering,Manager,Chicago,100691.93,14907.08,2022-05-10,17,60.4,matthew.wilson@company.com,(714) 634-1120,Active
EMP026542,Daniel,Taylor,Daniel Taylor,23,Sales,Lead,Chicago,72572.1,4513.46,2022-04-17,0,98.7,daniel.taylor@company.com,(230) 718-4366,Active
EMP026543,Matthew,Jones,Matthew Jones,28,IT,Manager,Austin,48399.33,4044.36,2021-01-22,2,90.9,matthew.jones@company.com,(261) 584-6884,Active
EMP026544,William,Garcia,William Garcia,25,Legal,Director,Austin,44344.7,3292.27,2023-08-31,0,81.1,william.garcia@company.com,(639) 302-8449,Active
EMP026545,John,Wilson,John Wilson,22,Sales,Manager,Los Angeles,44715.99,6371.21,2020-03-20,0,100.0,john.wilson@company.com,(217) 835-2904,Active
EMP026546,Jessica,Anderson,Jessica Anderson,48,Finance,Lead,New York,76223.08,8891.54,2022-09-14,19,84.0,jessica.anderson@company.com,(985) 819-3216,Active
EMP026547,Amanda,Miller,Amanda Miller,30,Marketing,Manager,Miami,54737.37,4674.0,2024-02-29,8,85.5,amanda.miller@company.com,(352) 352-6498,Active
EMP026548,Christopher,Garcia,Christopher Garcia,37,Finance,Director,Austin,56311.82,4010.43,2023-07-24,12,85.1,christopher.garcia@company.com,(381) 790-2721,Active
EMP026549,James,Miller,James Miller,52,HR,Director,Miami,81873.34,8569.4,2020-05-18,30,70.0,james.miller@company.com,(330) 260-8989,Active
EMP026550,Amanda,Gonzalez,Amanda Gonzalez,25,Marketing,Specialist,Boston,60882.1,8623.68,2022-07-30,3,54.0,amanda.gonzalez@company.com,(978) 702-6467,Active
EMP026551,Michael,Martinez,Michael Martinez,51,Operations,Specialist,Los Angeles,97978.11,14506.5,2023-08-11,25,100.0,michael.martinez@company.com,(708) 645-4391,Active
EMP026552,Ashley,Hernandez,Ashley Hernandez,58,Sales,Senior Developer,Los Angeles,82786.49,12445.29,2022-04-07,36,77.8,ashley.hernandez@company.com,(897) 923-7929,Active
EMP026553,Sarah,Davis,Sarah Davis,59,Engineering,Analyst,San Francisco,91855.75,8994.74,2024-01-25,30,83.7,sarah.davis@company.com,(243) 889-7981,Active
EMP026554,Ashley,Rodriguez,Ashley Rodriguez,33,IT,Lead,Austin,78383.82,12431.7,2020-02-07,5,100.0,ashley.rodriguez@company.com,(433) 206-4755,Active
EMP026555,Robert,Thomas,Robert Thomas,45,Operations,Senior Developer,Chicago,58370.01,3051.95,2024-01-19,17,66.3,robert.thomas@company.com,(429) 302-1871,Inactive
EMP026556,Christopher,Jackson,Christopher Jackson,54,Marketing,Specialist,Boston,74850.92,3958.67,2021-12-31,30,100.0,christopher.jackson@company.com,(675) 665-1197,Active
EMP026557,Anthony,Williams,Anthony Williams,43,Operations,Coordinator,Miami,64266.46,6114.05,2023-03-31,20,39.2,anthony.williams@company.com,(479) 266-7643,Active
EMP026558,John,Miller,John Miller,53,Sales,Senior Developer,Seattle,89816.42,13210.86,2021-04-14,25,59.1,john.miller@company.com,(215) 401-8768,Active
EMP026559,Daniel,Smith,Daniel Smith,38,Legal,Associate,New York,113274.12,10128.78,2020-09-04,11,88.2,daniel.smith@company.com,(432) 537-7770,Active
EMP026560,Sarah,Rodriguez,Sarah Rodriguez,28,Finance,Associate,Seattle,74686.99,5497.29,2021-12-23,2,65.6,sarah.rodriguez@company.com,(617) 351-4259,Active
EMP026561,Jessica,Thomas,Jessica Thomas,31,Operations,Senior Developer,Seattle,39951.44,2737.53,2024-11-10,8,74.9,jessica.thomas@company.com,(978) 562-9343,On Leave
EMP026562,Jane,Brown,Jane Brown,30,Operations,Analyst,Chicago,71867.6,4781.28,2020-11-02,4,83.2,jane.brown@company.com,(447) 533-6582,Active
EMP026563,Jane,Anderson,Jane Anderson,42,Legal,Director,Seattle,124017.88,16548.59,2023-02-11,16,83.4,jane.anderson@company.com,(446) 471-4752,Active
EMP026564,Daniel,Anderson,Daniel Anderson,24,Engineering,Manager,San Francisco,70739.34,4936.28,2022-05-21,0,46.5,daniel.anderson@company.com,(389) 832-1463,Active
EMP026565,Lisa,Martinez,Lisa Martinez,36,Legal,Director,Los Angeles,96661.51,13837.89,2022-08-03,12,68.8,lisa.martinez@company.com,(458) 373-8075,Inactive
EMP026566,Jessica,Williams,Jessica Williams,59,Marketing,Coordinator,Austin,76032.61,3756.5,2023-09-06,36,68.1,jessica.williams@company.com,(860) 388-7667,Active
EMP026567,Emily,Jones,Emily Jones,55,Engineering,Analyst,New York,91904.47,0.0,2021-08-20,29,63.5,emily.jones@company.com,(463) 304-1967,Active
EMP026568,Ashley,Hernandez,Ashley Hernandez,59,Sales,Lead,San Francisco,91860.27,4872.25,2022-05-28,37,87.8,ashley.hernandez@company.com,(592) 837-5705,Active
EMP026569,Michael,Anderson,Michael Anderson,37,Legal,Lead,San Francisco,80926.3,7421.84,2020-06-28,11,85.2,michael.anderson@company.com,(237) 840-3764,Active
EMP026570,Emily,Garcia,Emily Garcia,52,Sales,Analyst,San Francisco,109272.76,6886.04,2023-01-02,28,71.7,emily.garcia@company.com,(395) 870-6172,Active
EMP026571,Jane,Jackson,Jane Jackson,24,Operations,Manager,Chicago,55741.11,3635.21,2022-06-21,0,76.2,jane.jackson@company.com,(915) 413-3611,Active
EMP026572,Jane,Garcia,Jane Garcia,54,Finance,Coordinator,Los Angeles,91644.51,14821.22,2021-02-19,26,100.0,jane.garcia@company.com,(624) 989-9877,Active
