employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP026573,Amanda,Miller,Amanda Miller,50,Finance,Coordinator,Seattle,76614.19,9201.66,2024-05-17,27,80.2,amanda.miller@company.com,(779) 918-3151,Active
EMP026574,Emily,Thomas,Emily Thomas,57,Marketing,Analyst,New York,71194.23,5954.61,2024-03-13,29,72.9,emily.thomas@company.com,(945) 339-2796,Active
EMP026575,Melissa,Gonzalez,Melissa Gonzalez,32,IT,Lead,Los Angeles,74072.11,6760.36,2020-05-10,10,62.5,melissa.gonzalez@company.com,(360) 834-7664,Active
EMP026576,Emily,Brown,Emily Brown,62,Marketing,Director,Miami,67100.76,2749.43,2022-02-06,38,72.3,emily.brown@company.com,(708) 492-7738,Active
EMP026577,James,Davis,James Davis,33,Operations,Coordinator,Boston,68460.91,10948.86,2024-08-22,4,75.6,james.davis@company.com,(805) 585-3840,Active
EMP026578,Matthew,Davis,Matthew Davis,50,Marketing,Manager,Seattle,74511.25,9875.57,2023-03-07,22,59.1,matthew.davis@company.com,(214) 572-9344,Active
EMP026579,Sarah,Anderson,Sarah Anderson,32,Engineering,Director,Los Angeles,88737.35,9413.17,2020-03-25,9,93.2,sarah.anderson@company.com,(587) 648-2348,Active
EMP026580,Amanda,Smith,Amanda Smith,64,Finance,Senior Developer,Austin,101928.38,7307.41,2021-09-22,37,87.2,amanda.smith@company.com,(304) 945-7982,Active
EMP026581,Emily,Miller,Emily Miller,47,HR,Specialist,San Francisco,66625.05,8263.69,2023-10-30,19,78.0,emily.miller@company.com,(530) 494-5284,Active
EMP026582,Matthew,Garcia,Matthew Garcia,62,IT,Manager,Chicago,124482.24,0.0,2024-06-20,37,47.8,matthew.garcia@company.com,(280) 524-6592,Active
EMP026583,Emily,Rodriguez,Emily Rodriguez,53,Marketing,Analyst,San Francisco,94273.98,0.0,2022-10-28,26,86.7,emily.rodriguez@company.com,(937) 964-5839,Active
EMP026584,Anthony,Gonzalez,Anthony Gonzalez,48,Operations,Associate,San Francisco,51106.99,4913.88,2020-04-20,22,67.4,anthony.gonzalez@company.com,(303) 309-4940,Active
EMP026585,David,Taylor,David Taylor,46,Marketing,Lead,Boston,91012.58,14877.18,2024-05-05,24,81.5,david.taylor@company.com,(757) 906-4733,Active
EMP026586,Lisa,Johnson,Lisa Johnson,47,Legal,Manager,San Francisco,66898.56,9471.78,2022-12-08,23,74.9,lisa.johnson@company.com,(992) 235-2811,On Leave
EMP026587,Matthew,Garcia,Matthew Garcia,41,Legal,Coordinator,Seattle,85301.25,11565.66,2021-05-09,16,78.4,matthew.garcia@company.com,(774) 771-9514,Active
EMP026588,Sarah,Miller,Sarah Miller,49,Operations,Associate,Seattle,64731.77,9161.71,2020-08-03,26,50.8,sarah.miller@company.com,(540) 847-2982,Inactive
EMP026589,Christopher,Wilson,Christopher Wilson,30,Sales,Lead,Boston,61371.7,2737.58,2022-09-14,8,80.5,christopher.wilson@company.com,(350) 297-2771,Active
EMP026590,John,Davis,John Davis,48,Engineering,Associate,Boston,75400.02,4248.06,2022-05-16,26,78.1,john.davis@company.com,(363) 850-6948,Active
EMP026591,Ashley,Johnson,Ashley Johnson,63,Marketing,Lead,San Francisco,75452.36,9093.22,2023-03-03,40,88.0,ashley.johnson@company.com,(601) 353-9653,Active
EMP026592,Daniel,Smith,Daniel Smith,37,Sales,Manager,Seattle,62480.86,9843.38,2021-10-28,13,77.9,daniel.smith@company.com,(444) 567-7589,Active
EMP026593,Ashley,Lopez,Ashley Lopez,48,Engineering,Coordinator,Seattle,92683.23,10747.31,2023-01-31,22,100.0,ashley.lopez@company.com,(295) 838-5721,On Leave
EMP026594,John,Hernandez,John Hernandez,41,Engineering,Lead,Los Angeles,103196.6,7819.28,2023-09-28,15,74.2,john.hernandez@company.com,(916) 928-7025,Active
EMP026595,Anthony,Wilson,Anthony Wilson,49,Finance,Manager,Austin,89546.67,9405.16,2022-12-06,22,73.7,anthony.wilson@company.com,(688) 660-8037,Active
EMP026596,Stephanie,Martinez,Stephanie Martinez,55,Marketing,Specialist,Los Angeles,92414.68,13662.61,2020-05-05,31,83.8,stephanie.martinez@company.com,(726) 528-9391,Active
EMP026597,Anthony,Martinez,Anthony Martinez,59,IT,Manager,San Francisco,101317.42,13797.55,2022-10-23,31,85.9,anthony.martinez@company.com,(546) 768-2907,Active
EMP026598,Ashley,Martin,Ashley Martin,59,Operations,Specialist,Boston,86626.83,10882.9,2024-12-11,35,73.0,ashley.martin@company.com,(505) 215-3681,Active
EMP026599,Matthew,Rodriguez,Matthew Rodriguez,59,Legal,Associate,Austin,116022.8,16905.2,2020-07-16,30,55.5,matthew.rodriguez@company.com,(622) 322-9204,Active
EMP026600,Michael,Martinez,Michael Martinez,31,Legal,Manager,Seattle,73455.09,5627.91,2024-01-25,8,88.5,michael.martinez@company.com,(919) 800-7781,Active
EMP026601,Christopher,Moore,Christopher Moore,37,Legal,Analyst,New York,113844.69,3057.49,2020-09-22,11,63.1,christopher.moore@company.com,(709) 538-4498,Active
EMP026602,Jane,Martin,Jane Martin,26,Operations,Coordinator,San Francisco,41952.39,5949.81,2020-09-20,4,56.9,jane.martin@company.com,(362) 566-3909,Active
EMP026603,Robert,Davis,Robert Davis,58,IT,Coordinator,Austin,122936.48,5443.9,2022-01-10,31,75.4,robert.davis@company.com,(484) 872-8357,Active
EMP026604,Melissa,Williams,Melissa Williams,24,HR,Associate,Boston,59096.98,6293.42,2020-01-23,0,58.5,melissa.williams@company.com,(575) 786-9733,On Leave
EMP026605,Sarah,Gonzalez,Sarah Gonzalez,42,Operations,Manager,Seattle,64721.28,10337.59,2020-10-13,15,90.6,sarah.gonzalez@company.com,(827) 516-5731,Active
EMP026606,David,Gonzalez,David Gonzalez,42,Operations,Manager,Los Angeles,68013.05,4704.64,2021-07-25,16,83.5,david.gonzalez@company.com,(587) 666-5422,Active
EMP026607,Michael,Rodriguez,Michael Rodriguez,36,Sales,Associate,New York,62438.28,7457.5,2020-03-18,12,57.1,michael.rodriguez@company.com,(993) 937-6504,Inactive
EMP026608,Amanda,Garcia,Amanda Garcia,53,Legal,Director,Boston,82549.43,11321.74,2022-02-21,24,91.5,amanda.garcia@company.com,(655) 329-5374,Active
EMP026609,Sarah,Williams,Sarah Williams,42,HR,Associate,Boston,85778.3,11320.11,2021-03-02,18,42.2,sarah.williams@company.com,(334) 883-8387,Active
EMP026610,Christopher,Lopez,Christopher Lopez,35,Legal,Senior Developer,Boston,74791.55,6577.49,2022-01-29,13,74.3,christopher.lopez@company.com,(235) 719-5854,Active
EMP026611,Emily,Garcia,Emily Garcia,49,IT,Manager,Austin,118256.43,21424.48,2020-01-22,26,79.6,emily.garcia@company.com,(216) 324-2030,Active
EMP026612,Nicole,Wilson,Nicole Wilson,25,Finance,Associate,New York,42726.14,4083.76,2024-09-20,0,97.8,nicole.wilson@company.com,(377) 372-6481,Active
EMP026613,David,Rodriguez,David Rodriguez,50,Marketing,Lead,Austin,67724.59,7309.92,2020-07-25,23,75.8,david.rodriguez@company.com,(614) 346-8940,Active
EMP026614,Jessica,Smith,Jessica Smith,65,Marketing,Associate,Austin,77523.5,11876.08,2022-05-16,36,75.5,jessica.smith@company.com,(466) 960-9024,Active
EMP026615,William,Davis,William Davis,26,Operations,Coordinator,Boston,56998.16,7545.12,2023-11-12,1,53.4,william.davis@company.com,(201) 924-9383,Active
EMP026616,Jane,Jackson,Jane Jackson,51,Marketing,Manager,New York,99399.67,19022.3,2024-06-01,25,68.4,jane.jackson@company.com,(518) 721-9603,Active
EMP026617,Lisa,Moore,Lisa Moore,59,HR,Manager,Los Angeles,77144.71,15503.72,2020-11-15,37,80.6,lisa.moore@company.com,(891) 642-9533,Active
EMP026618,Jessica,Rodriguez,Jessica Rodriguez,37,Operations,Coordinator,Los Angeles,53490.46,5526.01,2023-07-12,12,85.1,jessica.rodriguez@company.com,(543) 212-9781,Active
EMP026619,Anthony,Brown,Anthony Brown,58,Sales,Associate,San Francisco,88475.53,11290.13,2022-10-03,36,61.9,anthony.brown@company.com,(623) 733-9687,Active
EMP026620,Jane,Lopez,Jane Lopez,31,Engineering,Senior Developer,Austin,83701.24,4049.58,2021-05-05,6,91.0,jane.lopez@company.com,(697) 367-8111,Active
EMP026621,Matthew,Taylor,Matthew Taylor,39,Legal,Analyst,Austin,88188.34,16423.72,2022-02-01,14,59.2,matthew.taylor@company.com,(669) 732-4645,Active
EMP026622,Matthew,Anderson,Matthew Anderson,60,Legal,Associate,Los Angeles,143273.48,10108.25,2021-03-03,33,76.8,matthew.anderson@company.com,(915) 368-3741,Active
EMP026623,Ashley,Smith,Ashley Smith,31,Operations,Lead,New York,70207.56,10802.84,2023-07-27,5,97.6,ashley.smith@company.com,(838) 692-9861,Active
EMP026624,David,Hernandez,David Hernandez,36,Legal,Analyst,Miami,91413.5,8276.56,2022-05-25,8,76.5,david.hernandez@company.com,(293) 900-3162,Active
EMP026625,Jane,Johnson,Jane Johnson,65,HR,Associate,Seattle,83120.49,7344.01,2024-05-16,38,80.6,jane.johnson@company.com,(852) 265-2967,Active
EMP026626,Daniel,Hernandez,Daniel Hernandez,52,Finance,Specialist,Miami,73615.4,10201.78,2021-12-29,24,57.5,daniel.hernandez@company.com,(762) 643-6837,Inactive
EMP026627,Jessica,Thomas,Jessica Thomas,60,Legal,Director,Seattle,116051.51,5867.87,2022-07-24,32,78.5,jessica.thomas@company.com,(455) 779-5580,Active
EMP026628,Jessica,Miller,Jessica Miller,56,Finance,Associate,Boston,128064.93,22013.36,2024-07-05,32,63.5,jessica.miller@company.com,(305) 501-5183,On Leave
EMP026629,Christopher,Davis,Christopher Davis,37,HR,Associate,Los Angeles,88595.5,8852.8,2023-01-14,8,84.3,christopher.davis@company.com,(499) 728-2687,Active
EMP026630,David,Davis,David Davis,47,Marketing,Associate,Los Angeles,69622.56,5890.04,2024-11-04,22,74.7,david.davis@company.com,(398) 330-2594,Active
EMP026631,John,Martinez,John Martinez,35,IT,Director,Miami,67316.92,7471.4,2020-07-18,7,79.0,john.martinez@company.com,(516) 830-2127,Active
EMP026632,Lisa,Garcia,Lisa Garcia,46,Operations,Senior Developer,Seattle,59313.22,6399.3,2024-04-01,22,84.8,lisa.garcia@company.com,(560) 588-3881,Active
EMP026633,Michael,Williams,Michael Williams,32,Marketing,Senior Developer,Miami,59124.34,11090.65,2022-08-19,5,82.0,michael.williams@company.com,(588) 744-6945,Active
EMP026634,Nicole,Martin,Nicole Martin,47,Legal,Analyst,San Francisco,127189.56,10623.81,2022-08-01,21,62.5,nicole.martin@company.com,(263) 931-9592,Active
EMP026635,David,Williams,David Williams,46,HR,Lead,New York,87323.85,13194.23,2022-07-07,24,31.2,david.williams@company.com,(808) 490-9046,Active
EMP026636,Michael,Gonzalez,Michael Gonzalez,25,IT,Analyst,Boston,92291.66,5021.5,2024-08-17,3,100.0,michael.gonzalez@company.com,(888) 300-6307,Active
EMP026637,Ashley,Gonzalez,Ashley Gonzalez,64,Finance,Coordinator,Seattle,92406.44,14738.46,2023-01-13,36,86.0,ashley.gonzalez@company.com,(240) 423-6018,Inactive
EMP026638,Jessica,Taylor,Jessica Taylor,57,Engineering,Analyst,Boston,82630.86,493.96,2020-12-20,28,54.2,jessica.taylor@company.com,(594) 845-1722,Active
EMP026639,Nicole,Gonzalez,Nicole Gonzalez,46,Operations,Manager,Los Angeles,89362.97,12205.65,2021-03-07,17,86.1,nicole.gonzalez@company.com,(984) 771-8752,Active
EMP026640,Christopher,Gonzalez,Christopher Gonzalez,42,Finance,Associate,San Francisco,64066.0,5786.23,2022-11-13,15,100.0,christopher.gonzalez@company.com,(799) 911-6651,Active
EMP026641,Lisa,Lopez,Lisa Lopez,30,Sales,Specialist,Miami,60035.95,14560.62,2021-01-19,8,96.4,lisa.lopez@company.com,(994) 750-7470,Active
EMP026642,Anthony,Jones,Anthony Jones,33,Sales,Manager,New York,31534.22,3384.56,2022-10-09,4,77.1,anthony.jones@company.com,(800) 614-5054,Active
EMP026643,Stephanie,Johnson,Stephanie Johnson,30,Marketing,Coordinator,San Francisco,72720.25,7694.4,2021-04-14,3,93.8,stephanie.johnson@company.com,(953) 431-3347,Active
EMP026644,Christopher,Brown,Christopher Brown,55,Operations,Associate,New York,68939.97,14612.12,2021-06-30,32,70.6,christopher.brown@company.com,(378) 895-1559,Inactive
EMP026645,Stephanie,Rodriguez,Stephanie Rodriguez,64,Operations,Senior Developer,Boston,81806.16,9243.0,2023-08-19,41,67.0,stephanie.rodriguez@company.com,(880) 987-2358,Active
EMP026646,Christopher,Jones,Christopher Jones,39,Sales,Lead,New York,69668.62,836.24,2023-11-28,15,70.0,christopher.jones@company.com,(753) 207-7735,Active
EMP026647,Christopher,Smith,Christopher Smith,39,Marketing,Director,Seattle,45046.21,5669.66,2024-03-09,15,84.6,christopher.smith@company.com,(706) 379-2407,Active
EMP026648,Melissa,Thomas,Melissa Thomas,65,IT,Senior Developer,Austin,122006.06,15637.09,2022-01-19,38,45.5,melissa.thomas@company.com,(666) 660-1375,Active
EMP026649,Stephanie,Williams,Stephanie Williams,58,Marketing,Manager,Miami,63956.02,527.77,2021-11-25,35,71.8,stephanie.williams@company.com,(724) 492-1459,Active
EMP026650,Stephanie,Gonzalez,Stephanie Gonzalez,65,Legal,Analyst,Miami,134685.73,7645.48,2021-05-11,38,58.4,stephanie.gonzalez@company.com,(237) 830-8641,Active
EMP026651,Robert,Johnson,Robert Johnson,42,Sales,Specialist,Austin,65006.24,6178.4,2021-05-04,16,82.2,robert.johnson@company.com,(468) 431-9231,Active
EMP026652,William,Jones,William Jones,48,Legal,Analyst,Boston,78704.09,4758.76,2021-08-18,26,54.5,william.jones@company.com,(560) 717-8003,Active
EMP026653,Matthew,Brown,Matthew Brown,27,Marketing,Associate,Boston,67233.24,9646.37,2021-01-29,4,91.3,matthew.brown@company.com,(737) 751-4338,Active
EMP026654,Stephanie,Taylor,Stephanie Taylor,46,Operations,Associate,Chicago,53650.12,4864.82,2020-07-27,21,94.0,stephanie.taylor@company.com,(719) 670-6427,Active
EMP026655,Melissa,Williams,Melissa Williams,34,Marketing,Associate,Chicago,88265.45,6495.19,2021-03-05,12,61.3,melissa.williams@company.com,(726) 391-2144,Inactive
EMP026656,Matthew,Anderson,Matthew Anderson,27,Operations,Specialist,Los Angeles,43574.19,2062.06,2021-11-23,5,100.0,matthew.anderson@company.com,(524) 231-3727,Active
EMP026657,Michael,Jones,Michael Jones,58,Sales,Specialist,Seattle,78734.88,7300.7,2024-03-30,35,85.7,michael.jones@company.com,(412) 730-8640,Active
EMP026658,Melissa,Martin,Melissa Martin,36,Engineering,Associate,Boston,99980.67,7616.42,2022-10-23,7,90.3,melissa.martin@company.com,(835) 947-6673,Active
EMP026659,Michael,Jones,Michael Jones,58,HR,Manager,Los Angeles,95123.47,9460.84,2024-03-12,35,69.1,michael.jones@company.com,(526) 456-3056,Active
EMP026660,Ashley,Martin,Ashley Martin,51,Engineering,Lead,Chicago,95706.51,16876.79,2024-03-02,28,81.1,ashley.martin@company.com,(578) 465-6507,Active
EMP026661,Jane,Davis,Jane Davis,33,Finance,Analyst,Chicago,76477.99,3564.97,2021-02-24,5,79.7,jane.davis@company.com,(486) 524-5361,Active
EMP026662,Stephanie,Rodriguez,Stephanie Rodriguez,59,Marketing,Senior Developer,New York,78217.99,8127.27,2021-02-12,31,83.5,stephanie.rodriguez@company.com,(953) 235-2398,Active
EMP026663,Anthony,Martinez,Anthony Martinez,37,Engineering,Manager,Seattle,63507.17,7343.93,2021-11-24,8,88.4,anthony.martinez@company.com,(758) 943-2462,Active
EMP026664,Christopher,Martin,Christopher Martin,49,IT,Coordinator,New York,112450.94,4562.0,2024-04-09,24,85.6,christopher.martin@company.com,(815) 377-9956,On Leave
EMP026665,John,Davis,John Davis,40,Marketing,Specialist,Los Angeles,65851.66,9595.94,2023-05-01,18,100.0,john.davis@company.com,(375) 998-2689,Active
EMP026666,Sarah,Wilson,Sarah Wilson,31,IT,Specialist,Boston,58287.07,3824.25,2022-10-30,8,83.8,sarah.wilson@company.com,(285) 491-5057,Active
EMP026667,Jessica,Martinez,Jessica Martinez,25,Engineering,Specialist,Miami,86427.03,12568.15,2023-08-30,3,65.5,jessica.martinez@company.com,(704) 867-1888,Active
EMP026668,Robert,Davis,Robert Davis,28,Marketing,Senior Developer,Seattle,67569.73,3080.42,2023-12-20,3,68.1,robert.davis@company.com,(600) 729-1906,Active
EMP026669,Sarah,Martinez,Sarah Martinez,45,Operations,Coordinator,Boston,48062.68,8001.0,2022-08-30,21,75.8,sarah.martinez@company.com,(820) 727-1278,Active
EMP026670,Robert,Thomas,Robert Thomas,29,HR,Associate,New York,55175.22,6747.35,2020-11-22,2,52.9,robert.thomas@company.com,(621) 565-4569,Active
EMP026671,Robert,Miller,Robert Miller,31,Operations,Director,Boston,32458.52,5830.98,2024-09-03,5,77.8,robert.miller@company.com,(234) 309-2513,Active
EMP026672,Melissa,Garcia,Melissa Garcia,55,Finance,Analyst,San Francisco,106057.7,6965.59,2023-09-15,26,79.9,melissa.garcia@company.com,(656) 327-6602,Active
EMP026673,Michael,Gonzalez,Michael Gonzalez,43,Engineering,Director,San Francisco,96404.63,18120.96,2021-10-02,19,48.2,michael.gonzalez@company.com,(810) 978-7215,Inactive
EMP026674,Amanda,Taylor,Amanda Taylor,57,Sales,Senior Developer,Miami,109832.3,18770.33,2022-07-18,34,56.5,amanda.taylor@company.com,(502) 483-6637,Active
EMP026675,Emily,Jones,Emily Jones,57,Sales,Manager,San Francisco,82573.5,9281.05,2021-12-20,29,65.8,emily.jones@company.com,(748) 939-8093,Active
EMP026676,John,Davis,John Davis,49,Operations,Specialist,Austin,71087.78,9514.78,2020-04-23,22,70.1,john.davis@company.com,(796) 403-7157,Active
EMP026677,Daniel,Martinez,Daniel Martinez,54,Finance,Coordinator,Austin,106796.39,9543.35,2024-06-26,29,60.3,daniel.martinez@company.com,(982) 524-6711,Active
EMP026678,Michael,Davis,Michael Davis,65,Finance,Senior Developer,New York,116230.75,7429.45,2024-09-06,36,88.2,michael.davis@company.com,(215) 637-4685,Inactive
EMP026679,Daniel,Gonzalez,Daniel Gonzalez,47,Finance,Specialist,Seattle,78468.98,14606.68,2020-07-01,25,81.1,daniel.gonzalez@company.com,(691) 778-5355,Active
EMP026680,Sarah,Moore,Sarah Moore,28,HR,Associate,Chicago,50733.07,5869.2,2024-02-23,0,62.7,sarah.moore@company.com,(754) 666-2341,Active
EMP026681,Sarah,Davis,Sarah Davis,33,IT,Coordinator,Seattle,68881.84,7175.61,2021-03-17,5,70.1,sarah.davis@company.com,(502) 589-7817,Active
EMP026682,Amanda,Davis,Amanda Davis,23,Finance,Coordinator,New York,51306.4,6338.82,2024-08-23,0,41.3,amanda.davis@company.com,(529) 455-3104,Active
EMP026683,Robert,Gonzalez,Robert Gonzalez,52,Operations,Specialist,Boston,47934.15,6467.91,2022-07-18,29,88.8,robert.gonzalez@company.com,(704) 314-2752,Inactive
EMP026684,Anthony,Jones,Anthony Jones,46,Engineering,Analyst,Chicago,104022.17,6569.99,2020-10-17,17,100.0,anthony.jones@company.com,(687) 470-1389,Inactive
EMP026685,Emily,Gonzalez,Emily Gonzalez,51,IT,Director,Austin,65880.28,608.39,2022-11-14,23,74.1,emily.gonzalez@company.com,(521) 688-3327,Active
EMP026686,Matthew,Martin,Matthew Martin,32,Finance,Manager,Boston,33000.0,3173.89,2020-11-04,9,69.8,matthew.martin@company.com,(655) 478-7214,Active
EMP026687,Jane,Garcia,Jane Garcia,56,Operations,Specialist,San Francisco,78084.76,4601.16,2022-04-10,32,84.1,jane.garcia@company.com,(938) 413-1624,Active
EMP026688,Nicole,Smith,Nicole Smith,26,Finance,Associate,Seattle,66530.07,11010.87,2023-04-27,4,68.8,nicole.smith@company.com,(650) 287-9853,Active
EMP026689,David,Anderson,David Anderson,65,HR,Lead,New York,91189.08,10719.96,2024-02-10,37,40.9,david.anderson@company.com,(653) 398-8965,Active
EMP026690,Daniel,Thomas,Daniel Thomas,22,Operations,Manager,Boston,64239.85,5514.46,2023-05-24,0,96.0,daniel.thomas@company.com,(903) 434-9063,Active
EMP026691,John,Lopez,John Lopez,23,Operations,Coordinator,San Francisco,25500.0,3602.22,2021-01-13,0,66.2,john.lopez@company.com,(436) 276-8292,Active
EMP026692,John,Jones,John Jones,53,Engineering,Manager,Boston,106446.72,15825.5,2021-03-07,25,73.2,john.jones@company.com,(367) 655-4486,Active
EMP026693,Ashley,Williams,Ashley Williams,43,Legal,Specialist,Chicago,96374.59,5813.66,2023-05-05,19,61.5,ashley.williams@company.com,(679) 649-7069,Inactive
EMP026694,Sarah,Wilson,Sarah Wilson,46,Marketing,Manager,Miami,54234.52,4816.34,2020-09-03,20,75.0,sarah.wilson@company.com,(460) 324-4795,Active
EMP026695,James,Gonzalez,James Gonzalez,44,Finance,Lead,Miami,82073.11,13662.93,2024-01-17,15,83.0,james.gonzalez@company.com,(286) 233-7993,Active
EMP026696,Matthew,Taylor,Matthew Taylor,48,Sales,Coordinator,Austin,53857.26,11313.34,2024-11-13,22,78.4,matthew.taylor@company.com,(700) 223-3516,Active
EMP026697,Robert,Jones,Robert Jones,37,HR,Director,San Francisco,55719.46,5271.2,2022-09-05,10,100.0,robert.jones@company.com,(826) 511-6023,Active
EMP026698,Nicole,Martin,Nicole Martin,26,Operations,Lead,San Francisco,36032.25,4397.96,2024-11-14,4,71.1,nicole.martin@company.com,(720) 569-4742,Active
EMP026699,Lisa,Garcia,Lisa Garcia,44,IT,Senior Developer,New York,98159.71,6435.26,2023-03-01,18,97.3,lisa.garcia@company.com,(664) 386-3432,Active
EMP026700,Robert,Jones,Robert Jones,63,Engineering,Specialist,Chicago,107846.08,9020.01,2021-04-25,38,72.3,robert.jones@company.com,(369) 628-1473,Active
EMP026701,Christopher,Taylor,Christopher Taylor,43,Engineering,Senior Developer,Seattle,127937.81,2648.59,2020-11-26,17,93.3,christopher.taylor@company.com,(331) 515-3242,Active
EMP026702,James,Garcia,James Garcia,25,Operations,Director,New York,25500.0,1550.45,2021-01-17,0,74.3,james.garcia@company.com,(340) 510-4961,Active
EMP026703,Nicole,Wilson,Nicole Wilson,61,IT,Manager,Austin,95238.8,4709.38,2024-09-20,38,78.9,nicole.wilson@company.com,(280) 412-7536,Active
EMP026704,Melissa,Gonzalez,Melissa Gonzalez,55,Finance,Associate,Austin,114928.21,5389.69,2020-07-18,26,96.6,melissa.gonzalez@company.com,(380) 302-4301,Active
EMP026705,Nicole,Johnson,Nicole Johnson,46,HR,Associate,Los Angeles,71968.03,9675.28,2024-02-11,24,87.0,nicole.johnson@company.com,(902) 453-9342,Active
EMP026706,Anthony,Thomas,Anthony Thomas,55,IT,Lead,Austin,86221.42,3189.79,2024-03-28,33,70.0,anthony.thomas@company.com,(917) 985-9675,Active
EMP026707,James,Martin,James Martin,39,Marketing,Associate,Chicago,57476.64,8204.56,2022-11-03,12,78.8,james.martin@company.com,(509) 319-7433,Active
EMP026708,Michael,Davis,Michael Davis,37,Marketing,Director,New York,67559.51,5080.75,2020-05-04,8,80.7,michael.davis@company.com,(515) 804-7421,Active
EMP026709,Jane,Anderson,Jane Anderson,49,Engineering,Lead,Miami,97498.89,11601.75,2023-08-16,22,83.2,jane.anderson@company.com,(312) 491-5029,Active
EMP026710,Christopher,Gonzalez,Christopher Gonzalez,43,Sales,Associate,New York,75639.31,5061.8,2020-03-29,18,74.8,christopher.gonzalez@company.com,(382) 360-6956,Active
EMP026711,Jane,Lopez,Jane Lopez,24,Engineering,Specialist,New York,59867.98,0.0,2024-03-11,2,100.0,jane.lopez@company.com,(535) 765-9281,Inactive
EMP026712,Ashley,Martin,Ashley Martin,41,Sales,Analyst,New York,57128.82,5771.07,2022-04-09,17,74.6,ashley.martin@company.com,(684) 398-5521,Inactive
EMP026713,William,Garcia,William Garcia,56,Operations,Senior Developer,New York,97847.38,11978.07,2022-07-03,27,60.0,william.garcia@company.com,(647) 452-4879,Active
EMP026714,John,Rodriguez,John Rodriguez,52,Operations,Senior Developer,Boston,72492.96,421.01,2023-07-21,27,84.6,john.rodriguez@company.com,(775) 695-1366,Active
EMP026715,Robert,Smith,Robert Smith,35,Engineering,Specialist,San Francisco,85324.72,8904.67,2024-07-06,9,72.8,robert.smith@company.com,(708) 376-4280,Active
EMP026716,Emily,Davis,Emily Davis,43,Marketing,Senior Developer,Boston,49999.18,804.1,2023-12-11,20,40.5,emily.davis@company.com,(599) 615-5547,Active
EMP026717,Jessica,Garcia,Jessica Garcia,47,Engineering,Associate,Austin,107464.29,10144.17,2023-04-27,18,67.3,jessica.garcia@company.com,(461) 575-2034,Inactive
EMP026718,Amanda,Miller,Amanda Miller,32,Engineering,Lead,Chicago,108483.99,12923.31,2024-12-17,3,83.7,amanda.miller@company.com,(433) 964-5757,Active
EMP026719,Melissa,Anderson,Melissa Anderson,44,Sales,Manager,Seattle,76749.01,3240.74,2024-04-01,17,71.5,melissa.anderson@company.com,(289) 441-7275,Active
EMP026720,Stephanie,Moore,Stephanie Moore,51,IT,Analyst,Los Angeles,116408.13,9404.9,2024-10-27,24,78.9,stephanie.moore@company.com,(833) 842-8310,Active
EMP026721,Matthew,Anderson,Matthew Anderson,49,IT,Analyst,Chicago,78080.51,1177.57,2023-04-20,27,64.0,matthew.anderson@company.com,(869) 397-9157,Active
EMP026722,Christopher,Hernandez,Christopher Hernandez,40,Sales,Senior Developer,Austin,96744.59,4214.01,2020-05-07,14,77.7,christopher.hernandez@company.com,(457) 341-1854,Active
EMP026723,David,Rodriguez,David Rodriguez,53,Legal,Coordinator,Miami,99699.55,10236.48,2023-07-08,26,72.0,david.rodriguez@company.com,(482) 290-7868,Active
EMP026724,Emily,Garcia,Emily Garcia,56,Sales,Lead,San Francisco,98736.04,6424.03,2023-02-12,30,69.4,emily.garcia@company.com,(665) 871-9304,Active
EMP026725,William,Rodriguez,William Rodriguez,50,Engineering,Director,New York,102680.46,12721.71,2021-06-14,28,100.0,william.rodriguez@company.com,(347) 536-5423,Active
EMP026726,James,Jones,James Jones,41,Legal,Specialist,Los Angeles,84644.98,15136.09,2024-08-22,16,81.9,james.jones@company.com,(922) 661-9829,Active
EMP026727,Michael,Hernandez,Michael Hernandez,40,Legal,Manager,San Francisco,68693.64,6016.99,2024-11-30,12,71.2,michael.hernandez@company.com,(261) 859-8479,Active
