employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP026728,Jessica,Lopez,Jessica Lopez,49,Marketing,Specialist,Miami,57530.55,6038.47,2023-12-18,23,100.0,jessica.lopez@company.com,(283) 392-9447,Active
EMP026729,Nicole,Garcia,Nicole Garcia,35,Sales,Lead,Austin,68246.54,3825.93,2021-10-15,8,76.8,nicole.garcia@company.com,(662) 765-5236,Active
EMP026730,Robert,Martinez,Robert Martinez,50,IT,Analyst,New York,100293.98,4032.05,2023-08-19,21,40.3,robert.martinez@company.com,(236) 599-3479,Active
EMP026731,James,Martin,James Martin,55,IT,Associate,Austin,90865.61,11696.11,2023-11-06,29,86.3,james.martin@company.com,(414) 551-1012,Active
EMP026732,Melissa,Gonzalez,Melissa Gonzalez,27,IT,Manager,Los Angeles,67149.46,12695.81,2021-01-11,5,92.8,melissa.gonzalez@company.com,(901) 809-9373,Active
EMP026733,David,Hernandez,David Hernandez,41,Sales,Senior Developer,Boston,98461.97,14393.77,2022-12-07,17,68.9,david.hernandez@company.com,(502) 399-5250,Inactive
EMP026734,Daniel,Brown,Daniel Brown,32,Legal,Associate,Los Angeles,91346.36,1066.65,2022-01-07,7,84.1,daniel.brown@company.com,(342) 843-1045,Active
EMP026735,Jessica,Lopez,Jessica Lopez,61,Sales,Specialist,Seattle,105129.79,10190.32,2023-07-20,39,90.7,jessica.lopez@company.com,(823) 325-1882,Inactive
EMP026736,Melissa,Davis,Melissa Davis,64,Sales,Manager,New York,94856.23,3659.69,2024-12-21,41,63.2,melissa.davis@company.com,(848) 657-7774,Inactive
EMP026737,Lisa,Johnson,Lisa Johnson,62,Operations,Director,New York,75719.2,11859.25,2020-11-02,35,60.7,lisa.johnson@company.com,(604) 750-7976,Active
EMP026738,Jane,Garcia,Jane Garcia,37,Operations,Analyst,San Francisco,44202.5,6678.67,2022-04-04,14,91.5,jane.garcia@company.com,(211) 243-8358,Active
EMP026739,Emily,Davis,Emily Davis,63,Legal,Coordinator,San Francisco,107630.57,5808.75,2024-03-23,41,62.2,emily.davis@company.com,(907) 476-6195,Active
EMP026740,Matthew,Brown,Matthew Brown,51,Finance,Director,New York,62890.17,9129.56,2021-11-23,25,66.1,matthew.brown@company.com,(522) 333-8497,Active
EMP026741,James,Brown,James Brown,65,Operations,Senior Developer,Seattle,71714.5,12200.4,2020-07-08,36,96.3,james.brown@company.com,(835) 727-4069,Active
EMP026742,John,Lopez,John Lopez,54,IT,Lead,Miami,74290.39,4225.87,2020-08-15,30,92.1,john.lopez@company.com,(704) 488-5698,Active
EMP026743,Melissa,Thomas,Melissa Thomas,24,Sales,Senior Developer,San Francisco,95677.95,8725.91,2021-12-17,0,75.9,melissa.thomas@company.com,(753) 924-9168,Active
EMP026744,Melissa,Wilson,Melissa Wilson,58,Legal,Coordinator,San Francisco,107273.47,14782.04,2023-12-07,30,84.5,melissa.wilson@company.com,(460) 630-9920,Active
EMP026745,Nicole,Moore,Nicole Moore,60,Engineering,Associate,Austin,117017.85,24612.76,2023-01-07,33,73.3,nicole.moore@company.com,(620) 236-6258,Active
EMP026746,Melissa,Anderson,Melissa Anderson,30,Marketing,Lead,Los Angeles,71020.43,13360.15,2021-02-25,2,83.5,melissa.anderson@company.com,(590) 423-3071,Active
EMP026747,David,Martinez,David Martinez,36,Engineering,Specialist,Austin,100289.11,12602.26,2023-08-21,9,72.7,david.martinez@company.com,(288) 385-1513,Inactive
EMP026748,Anthony,Gonzalez,Anthony Gonzalez,22,IT,Analyst,Austin,63707.22,10723.22,2022-10-07,0,90.3,anthony.gonzalez@company.com,(404) 379-4749,Active
EMP026749,Emily,Martinez,Emily Martinez,53,Finance,Coordinator,Boston,106245.84,16877.44,2022-04-30,31,86.9,emily.martinez@company.com,(283) 351-5048,Active
EMP026750,David,Jackson,David Jackson,28,Sales,Associate,Los Angeles,46003.53,2985.91,2020-08-29,5,49.1,david.jackson@company.com,(809) 223-8137,Active
EMP026751,Lisa,Taylor,Lisa Taylor,29,HR,Coordinator,Boston,81161.72,9990.48,2020-02-15,7,61.1,lisa.taylor@company.com,(279) 979-6503,Active
EMP026752,Michael,Rodriguez,Michael Rodriguez,63,Finance,Specialist,San Francisco,109365.52,12294.29,2020-05-25,38,60.5,michael.rodriguez@company.com,(671) 562-1816,On Leave
EMP026753,Daniel,Wilson,Daniel Wilson,45,HR,Specialist,San Francisco,66537.1,5482.55,2021-08-10,17,100.0,daniel.wilson@company.com,(692) 353-5219,Active
EMP026754,Amanda,Martin,Amanda Martin,36,Sales,Senior Developer,Chicago,72634.98,8125.56,2022-02-15,7,83.8,amanda.martin@company.com,(733) 391-3320,Active
EMP026755,Robert,Miller,Robert Miller,61,IT,Senior Developer,New York,107893.41,2530.16,2022-10-13,33,99.4,robert.miller@company.com,(421) 263-5419,Active
EMP026756,Amanda,Jackson,Amanda Jackson,65,Operations,Lead,New York,62129.29,6832.48,2024-06-26,40,86.3,amanda.jackson@company.com,(268) 536-2526,Active
EMP026757,Matthew,Williams,Matthew Williams,58,HR,Analyst,San Francisco,54634.54,1205.07,2020-05-07,30,56.0,matthew.williams@company.com,(275) 359-4631,Active
EMP026758,Jane,Martinez,Jane Martinez,32,Operations,Lead,New York,41354.56,1758.48,2021-04-08,3,66.4,jane.martinez@company.com,(502) 980-3235,Active
EMP026759,Daniel,Davis,Daniel Davis,28,Legal,Lead,Miami,60014.01,12388.85,2023-03-23,6,54.8,daniel.davis@company.com,(549) 214-6916,Active
EMP026760,Melissa,Williams,Melissa Williams,30,Sales,Associate,Chicago,33371.3,4166.27,2024-05-16,3,63.9,melissa.williams@company.com,(599) 600-4153,Inactive
EMP026761,Jessica,Thomas,Jessica Thomas,29,Engineering,Coordinator,Austin,59579.52,5920.7,2023-10-21,0,62.5,jessica.thomas@company.com,(595) 741-6997,Active
EMP026762,Matthew,Martin,Matthew Martin,60,Operations,Analyst,Seattle,79860.33,9456.89,2021-01-20,34,62.5,matthew.martin@company.com,(959) 998-1915,Active
EMP026763,Jessica,Martinez,Jessica Martinez,36,Operations,Analyst,Austin,67396.22,14537.18,2022-05-07,8,64.8,jessica.martinez@company.com,(254) 871-3421,Active
EMP026764,Robert,Miller,Robert Miller,45,Sales,Analyst,San Francisco,72397.69,5926.94,2023-04-19,17,89.2,robert.miller@company.com,(829) 869-4640,Active
EMP026765,Anthony,Moore,Anthony Moore,23,HR,Coordinator,Miami,44190.91,4327.96,2023-10-06,0,61.7,anthony.moore@company.com,(300) 268-5491,Active
EMP026766,Robert,Moore,Robert Moore,56,IT,Director,Seattle,107453.31,5344.79,2024-11-10,34,75.7,robert.moore@company.com,(615) 876-3204,Active
EMP026767,Amanda,Rodriguez,Amanda Rodriguez,57,Legal,Analyst,Seattle,97296.33,8654.64,2020-02-10,29,90.0,amanda.rodriguez@company.com,(966) 473-7463,Active
EMP026768,John,Rodriguez,John Rodriguez,53,Legal,Director,Austin,86506.3,7329.06,2020-09-29,24,86.8,john.rodriguez@company.com,(234) 584-1391,Active
EMP026769,David,Martinez,David Martinez,44,Marketing,Specialist,Boston,74162.05,11507.09,2020-07-09,18,64.8,david.martinez@company.com,(745) 959-7176,Active
EMP026770,Amanda,Davis,Amanda Davis,63,IT,Manager,New York,104824.27,10344.94,2022-08-06,41,88.2,amanda.davis@company.com,(978) 712-4485,Active
EMP026771,John,Wilson,John Wilson,42,Engineering,Senior Developer,Austin,109860.02,16742.83,2020-01-14,16,71.2,john.wilson@company.com,(549) 977-2398,Active
EMP026772,Michael,Johnson,Michael Johnson,31,Finance,Lead,Los Angeles,66252.26,9332.16,2024-04-16,2,54.6,michael.johnson@company.com,(798) 275-7473,Inactive
EMP026773,Jane,Taylor,Jane Taylor,34,Sales,Associate,Chicago,51928.47,3510.97,2020-05-17,12,75.3,jane.taylor@company.com,(302) 513-9003,Active
EMP026774,Lisa,Wilson,Lisa Wilson,27,IT,Associate,Seattle,116647.8,11825.86,2021-09-10,1,55.9,lisa.wilson@company.com,(800) 230-2602,Active
EMP026775,John,Jackson,John Jackson,56,HR,Senior Developer,Austin,66241.59,7033.08,2022-11-22,31,89.4,john.jackson@company.com,(724) 981-3751,Active
EMP026776,Matthew,Rodriguez,Matthew Rodriguez,59,HR,Coordinator,New York,75098.22,6251.65,2021-06-05,34,72.1,matthew.rodriguez@company.com,(394) 761-1151,Active
EMP026777,Amanda,Moore,Amanda Moore,37,Marketing,Manager,Miami,81762.26,6647.84,2020-10-19,10,60.3,amanda.moore@company.com,(787) 959-7643,Active
EMP026778,Sarah,Rodriguez,Sarah Rodriguez,41,Marketing,Coordinator,Chicago,61630.55,4925.96,2022-10-03,15,63.1,sarah.rodriguez@company.com,(450) 683-1184,Active
EMP026779,William,Smith,William Smith,65,Marketing,Analyst,Chicago,85121.2,1723.46,2023-07-01,40,100.0,william.smith@company.com,(593) 530-8251,Active
EMP026780,Christopher,Thomas,Christopher Thomas,62,Legal,Director,Austin,116847.66,9936.36,2023-02-06,36,74.5,christopher.thomas@company.com,(335) 440-5624,Active
EMP026781,Anthony,Moore,Anthony Moore,30,Legal,Associate,New York,83676.83,11264.34,2022-12-06,3,85.2,anthony.moore@company.com,(503) 451-5347,Active
EMP026782,Emily,Martin,Emily Martin,26,Finance,Associate,San Francisco,76678.84,3026.41,2022-03-22,3,93.1,emily.martin@company.com,(610) 917-9085,Active
EMP026783,Anthony,Taylor,Anthony Taylor,43,Marketing,Manager,San Francisco,70991.69,3996.98,2024-07-30,14,100.0,anthony.taylor@company.com,(951) 915-8060,Active
EMP026784,Amanda,Rodriguez,Amanda Rodriguez,53,Legal,Specialist,Seattle,64375.3,6690.82,2022-12-28,28,86.9,amanda.rodriguez@company.com,(278) 401-2151,Active
EMP026785,John,Miller,John Miller,39,Sales,Director,Miami,97062.61,11844.09,2020-12-21,15,70.7,john.miller@company.com,(726) 696-5514,Active
EMP026786,James,Thomas,James Thomas,32,IT,Analyst,Chicago,73853.71,1359.86,2024-08-22,3,62.6,james.thomas@company.com,(729) 803-3637,On Leave
EMP026787,Matthew,Garcia,Matthew Garcia,63,Engineering,Director,New York,119905.26,20795.22,2020-06-15,41,64.3,matthew.garcia@company.com,(276) 264-7361,Inactive
EMP026788,Michael,Smith,Michael Smith,56,Finance,Manager,Miami,70467.42,11493.91,2022-07-10,27,52.4,michael.smith@company.com,(456) 374-8149,Active
EMP026789,Ashley,Williams,Ashley Williams,64,Operations,Coordinator,Los Angeles,72661.74,7842.71,2024-04-14,35,68.2,ashley.williams@company.com,(968) 504-6272,Active
EMP026790,Emily,Thomas,Emily Thomas,59,HR,Manager,New York,76831.86,8142.83,2022-05-12,34,96.5,emily.thomas@company.com,(658) 555-7417,Active
EMP026791,Stephanie,Gonzalez,Stephanie Gonzalez,26,Operations,Specialist,Los Angeles,63781.12,0.0,2024-09-15,2,58.1,stephanie.gonzalez@company.com,(561) 949-5316,Active
EMP026792,David,Williams,David Williams,22,Finance,Director,Miami,38184.71,4587.03,2023-10-01,0,73.5,david.williams@company.com,(216) 598-6928,Active
EMP026793,Nicole,Rodriguez,Nicole Rodriguez,29,IT,Lead,Chicago,68015.38,5410.9,2023-12-15,0,83.4,nicole.rodriguez@company.com,(621) 670-2985,Active
EMP026794,James,Smith,James Smith,62,Marketing,Analyst,Chicago,84153.17,6885.14,2020-04-10,39,57.6,james.smith@company.com,(317) 420-9813,Active
EMP026795,Robert,Garcia,Robert Garcia,35,Sales,Lead,New York,71372.53,7260.51,2021-06-15,13,72.0,robert.garcia@company.com,(770) 538-4162,Active
EMP026796,John,Martinez,John Martinez,28,IT,Analyst,New York,69113.01,8763.18,2024-11-08,2,89.8,john.martinez@company.com,(211) 779-3296,Active
EMP026797,Ashley,Anderson,Ashley Anderson,62,Sales,Manager,Austin,89656.33,13416.87,2023-01-02,35,64.1,ashley.anderson@company.com,(954) 292-4118,Active
EMP026798,Christopher,Davis,Christopher Davis,26,Engineering,Manager,Boston,69281.58,6329.54,2022-01-07,0,77.6,christopher.davis@company.com,(847) 441-4164,Active
EMP026799,Melissa,Miller,Melissa Miller,32,Legal,Analyst,Los Angeles,56551.4,6908.92,2023-01-15,10,70.4,melissa.miller@company.com,(733) 651-4174,Active
EMP026800,Matthew,Rodriguez,Matthew Rodriguez,36,IT,Director,Austin,83631.68,7113.73,2022-11-18,7,67.2,matthew.rodriguez@company.com,(707) 392-8095,Active
EMP026801,Robert,Martin,Robert Martin,56,Engineering,Specialist,San Francisco,111522.17,12065.01,2024-08-07,27,81.5,robert.martin@company.com,(244) 826-3349,Active
EMP026802,Amanda,Lopez,Amanda Lopez,45,Finance,Manager,Miami,73681.97,4454.84,2021-06-19,20,88.0,amanda.lopez@company.com,(685) 446-4480,Active
EMP026803,Melissa,Miller,Melissa Miller,25,HR,Analyst,Boston,55617.91,7757.88,2024-08-21,0,52.9,melissa.miller@company.com,(804) 902-3788,Inactive
EMP026804,Michael,Martinez,Michael Martinez,65,Engineering,Coordinator,Seattle,106643.1,2882.75,2021-08-29,43,68.9,michael.martinez@company.com,(923) 530-8387,Active
EMP026805,Melissa,Martin,Melissa Martin,55,Sales,Senior Developer,Boston,82695.61,12211.5,2022-11-04,29,95.9,melissa.martin@company.com,(382) 348-1241,Active
EMP026806,David,Anderson,David Anderson,22,Finance,Analyst,New York,70581.28,4171.85,2021-01-15,0,80.2,david.anderson@company.com,(828) 658-7078,Active
EMP026807,Nicole,Martinez,Nicole Martinez,53,Marketing,Associate,Austin,67155.18,3688.23,2020-08-11,27,59.3,nicole.martinez@company.com,(264) 784-3135,Active
EMP026808,John,Davis,John Davis,22,Engineering,Coordinator,Chicago,99841.61,14048.81,2021-07-01,0,87.2,john.davis@company.com,(434) 854-3877,Active
EMP026809,Michael,Johnson,Michael Johnson,50,Marketing,Associate,Boston,68969.5,7620.02,2020-03-25,28,80.3,michael.johnson@company.com,(720) 235-6508,Active
EMP026810,Ashley,Martinez,Ashley Martinez,53,Engineering,Coordinator,Seattle,93837.52,11629.73,2021-09-05,30,66.8,ashley.martinez@company.com,(253) 385-7520,Active
EMP026811,Jessica,Martinez,Jessica Martinez,32,Finance,Analyst,Los Angeles,71377.89,5599.58,2020-10-15,9,52.7,jessica.martinez@company.com,(236) 200-7335,Inactive
EMP026812,Lisa,Lopez,Lisa Lopez,52,Sales,Manager,Los Angeles,65752.79,7733.89,2020-07-06,27,62.7,lisa.lopez@company.com,(831) 673-6498,Active
EMP026813,Lisa,Garcia,Lisa Garcia,22,Sales,Manager,Miami,55039.34,4599.59,2020-05-07,0,79.3,lisa.garcia@company.com,(829) 812-5779,Active
EMP026814,Michael,Garcia,Michael Garcia,39,Legal,Director,Los Angeles,112714.98,14155.5,2020-01-16,16,66.4,michael.garcia@company.com,(764) 727-6386,Inactive
EMP026815,Jane,Jones,Jane Jones,29,Operations,Director,Miami,45590.96,2717.81,2022-12-18,7,60.8,jane.jones@company.com,(380) 826-5056,Active
EMP026816,Christopher,Anderson,Christopher Anderson,37,Operations,Manager,Boston,55387.84,2914.78,2021-01-17,15,78.0,christopher.anderson@company.com,(540) 628-1801,Active
EMP026817,Melissa,Martinez,Melissa Martinez,44,Legal,Director,Miami,112238.75,15646.34,2023-01-16,20,90.8,melissa.martinez@company.com,(677) 635-9656,On Leave
EMP026818,Jane,Moore,Jane Moore,27,Sales,Coordinator,Los Angeles,71150.12,6682.58,2021-01-15,3,59.8,jane.moore@company.com,(869) 710-8917,Inactive
EMP026819,Robert,Garcia,Robert Garcia,44,Engineering,Specialist,Miami,98420.22,12417.86,2022-11-10,18,100.0,robert.garcia@company.com,(246) 414-4761,Active
EMP026820,William,Thomas,William Thomas,28,Operations,Senior Developer,Miami,46272.54,476.92,2021-07-15,0,63.8,william.thomas@company.com,(688) 447-9371,Active
EMP026821,Amanda,Smith,Amanda Smith,32,Legal,Manager,San Francisco,80717.13,8924.03,2023-04-18,7,69.8,amanda.smith@company.com,(342) 444-6133,On Leave
EMP026822,Michael,Hernandez,Michael Hernandez,46,IT,Coordinator,Los Angeles,104898.3,13956.3,2024-01-06,22,65.9,michael.hernandez@company.com,(670) 987-8401,Active
EMP026823,Robert,Garcia,Robert Garcia,35,Engineering,Senior Developer,Chicago,87078.34,10652.6,2022-01-24,11,95.2,robert.garcia@company.com,(290) 500-9755,Active
EMP026824,John,Anderson,John Anderson,47,Legal,Coordinator,San Francisco,100856.49,16427.35,2024-03-01,24,52.6,john.anderson@company.com,(228) 571-5983,Inactive
EMP026825,Nicole,Wilson,Nicole Wilson,63,Legal,Analyst,Austin,101944.73,15209.62,2024-03-26,34,71.6,nicole.wilson@company.com,(342) 279-8710,Active
EMP026826,Stephanie,Rodriguez,Stephanie Rodriguez,42,Legal,Manager,Los Angeles,75715.08,6396.28,2022-12-26,15,66.2,stephanie.rodriguez@company.com,(628) 623-6675,Inactive
EMP026827,Lisa,Brown,Lisa Brown,60,Operations,Analyst,Seattle,102801.79,601.21,2021-01-31,38,98.7,lisa.brown@company.com,(289) 213-7525,Active
EMP026828,Robert,Taylor,Robert Taylor,39,IT,Manager,Austin,85624.23,11463.15,2022-08-16,11,63.5,robert.taylor@company.com,(483) 202-7574,Active
EMP026829,Jane,Taylor,Jane Taylor,35,IT,Specialist,New York,83706.88,8626.78,2023-02-14,10,78.4,jane.taylor@company.com,(930) 354-5327,Active
EMP026830,Stephanie,Wilson,Stephanie Wilson,24,Engineering,Senior Developer,New York,39000.0,2935.08,2021-09-05,0,68.7,stephanie.wilson@company.com,(530) 984-6384,Active
EMP026831,Michael,Lopez,Michael Lopez,63,Engineering,Manager,Seattle,113469.33,11801.69,2022-07-28,41,64.5,michael.lopez@company.com,(910) 623-4199,Active
EMP026832,Sarah,Lopez,Sarah Lopez,28,IT,Manager,Boston,84643.42,9740.28,2022-07-27,0,89.2,sarah.lopez@company.com,(402) 775-8146,Active
EMP026833,Robert,Rodriguez,Robert Rodriguez,49,HR,Coordinator,New York,86712.66,14704.0,2023-08-30,21,89.7,robert.rodriguez@company.com,(597) 756-4416,Inactive
EMP026834,Amanda,Wilson,Amanda Wilson,35,Marketing,Associate,Boston,60702.9,1785.99,2023-01-31,12,60.1,amanda.wilson@company.com,(465) 375-4942,Active
EMP026835,Jane,Moore,Jane Moore,59,Marketing,Analyst,Boston,70619.59,5024.59,2023-03-07,32,96.3,jane.moore@company.com,(723) 592-7951,On Leave
EMP026836,Jessica,Johnson,Jessica Johnson,62,Legal,Associate,San Francisco,128120.84,17108.93,2023-06-15,36,69.7,jessica.johnson@company.com,(884) 429-3454,Active
EMP026837,Matthew,Williams,Matthew Williams,53,Operations,Lead,Los Angeles,77413.59,15020.78,2020-02-09,24,63.9,matthew.williams@company.com,(819) 786-7766,Active
EMP026838,James,Lopez,James Lopez,26,Marketing,Senior Developer,Los Angeles,64372.01,6128.62,2024-08-03,1,79.8,james.lopez@company.com,(365) 372-3866,Active
EMP026839,Ashley,Smith,Ashley Smith,34,Finance,Coordinator,Austin,55753.54,2512.43,2023-06-11,8,93.8,ashley.smith@company.com,(692) 414-7380,Inactive
EMP026840,Robert,Anderson,Robert Anderson,39,Marketing,Senior Developer,New York,82931.6,5003.09,2023-08-05,12,48.6,robert.anderson@company.com,(378) 225-2796,Inactive
EMP026841,Melissa,Miller,Melissa Miller,62,Finance,Coordinator,San Francisco,104272.31,11638.62,2021-05-29,37,63.6,melissa.miller@company.com,(466) 937-8349,Active
EMP026842,John,Williams,John Williams,48,Operations,Coordinator,San Francisco,62825.59,0.0,2020-01-16,25,78.3,john.williams@company.com,(836) 560-4469,Active
EMP026843,Michael,Hernandez,Michael Hernandez,22,Engineering,Senior Developer,San Francisco,69016.84,6225.26,2023-03-11,0,70.0,michael.hernandez@company.com,(639) 296-3646,Active
EMP026844,Jane,Davis,Jane Davis,25,Finance,Coordinator,Los Angeles,54310.54,5504.8,2020-02-06,0,83.8,jane.davis@company.com,(683) 557-5614,Active
EMP026845,Matthew,Johnson,Matthew Johnson,56,Finance,Coordinator,Chicago,96252.67,12553.84,2020-01-30,27,78.9,matthew.johnson@company.com,(863) 850-2881,Active
EMP026846,Anthony,Jones,Anthony Jones,24,Marketing,Associate,Boston,41017.34,4138.39,2021-07-07,0,71.9,anthony.jones@company.com,(698) 434-9932,Inactive
EMP026847,Daniel,Martinez,Daniel Martinez,26,Legal,Manager,Chicago,105734.41,15534.87,2024-07-28,2,58.1,daniel.martinez@company.com,(676) 511-1261,Inactive
EMP026848,Michael,Hernandez,Michael Hernandez,39,IT,Manager,Chicago,87691.71,8743.0,2022-02-20,14,76.6,michael.hernandez@company.com,(225) 903-6136,Active
EMP026849,James,Jones,James Jones,47,Sales,Senior Developer,San Francisco,91948.73,15687.88,2023-02-10,19,95.7,james.jones@company.com,(871) 953-7525,Inactive
EMP026850,Ashley,Williams,Ashley Williams,65,Sales,Analyst,Chicago,76513.25,9090.14,2023-05-23,43,100.0,ashley.williams@company.com,(857) 312-1599,Active
EMP026851,Christopher,Jackson,Christopher Jackson,36,HR,Analyst,San Francisco,68194.73,4604.66,2021-08-10,10,72.1,christopher.jackson@company.com,(427) 580-4943,Active
EMP026852,Melissa,Moore,Melissa Moore,52,HR,Manager,New York,61917.73,7542.12,2023-03-01,23,90.1,melissa.moore@company.com,(334) 680-7487,Active
EMP026853,Michael,Hernandez,Michael Hernandez,39,Finance,Analyst,Los Angeles,69967.75,7532.16,2022-04-05,14,54.0,michael.hernandez@company.com,(964) 401-1123,Active
EMP026854,David,Moore,David Moore,48,IT,Coordinator,Chicago,89473.21,9336.58,2020-02-19,21,93.7,david.moore@company.com,(480) 663-9071,Active
EMP026855,Anthony,Taylor,Anthony Taylor,40,Engineering,Coordinator,Austin,74307.8,11370.03,2021-11-29,12,72.3,anthony.taylor@company.com,(631) 904-9586,Active
EMP026856,Robert,Jackson,Robert Jackson,56,HR,Director,Boston,91045.1,4308.39,2023-07-03,30,55.4,robert.jackson@company.com,(560) 369-8141,Active
EMP026857,Sarah,Martin,Sarah Martin,45,Marketing,Manager,Chicago,64795.01,2408.36,2022-07-08,21,56.6,sarah.martin@company.com,(266) 733-1114,Active
EMP026858,William,Garcia,William Garcia,26,Finance,Specialist,Austin,60698.71,6444.33,2024-03-11,0,63.4,william.garcia@company.com,(525) 563-7684,Active
EMP026859,Robert,Lopez,Robert Lopez,40,Engineering,Manager,Chicago,105664.19,6834.66,2022-11-30,14,87.5,robert.lopez@company.com,(571) 224-4044,Active
EMP026860,Jessica,Garcia,Jessica Garcia,41,Marketing,Analyst,Miami,69589.88,8597.94,2020-05-24,15,56.3,jessica.garcia@company.com,(556) 761-2725,Active
EMP026861,Melissa,Moore,Melissa Moore,29,Marketing,Coordinator,Los Angeles,61869.43,8011.49,2024-04-19,6,49.7,melissa.moore@company.com,(292) 322-7340,Active
EMP026862,Matthew,Gonzalez,Matthew Gonzalez,62,Sales,Associate,Austin,96321.29,8678.31,2023-05-10,36,71.6,matthew.gonzalez@company.com,(604) 875-7678,Active
EMP026863,Christopher,Thomas,Christopher Thomas,46,Finance,Manager,Chicago,73001.2,9166.08,2022-06-05,20,81.4,christopher.thomas@company.com,(744) 793-6390,Active
EMP026864,Emily,Martin,Emily Martin,42,Sales,Manager,San Francisco,77631.09,2548.07,2023-03-25,20,74.6,emily.martin@company.com,(593) 343-6634,Active
EMP026865,Stephanie,Miller,Stephanie Miller,47,Operations,Lead,Chicago,74451.24,6228.26,2023-10-23,22,77.9,stephanie.miller@company.com,(774) 676-7830,Active
EMP026866,Daniel,Garcia,Daniel Garcia,64,Marketing,Director,New York,68278.32,7344.25,2023-07-11,38,67.4,daniel.garcia@company.com,(395) 865-3901,Active
EMP026867,Jessica,Anderson,Jessica Anderson,24,Marketing,Lead,Chicago,54358.97,11780.23,2022-03-04,2,87.7,jessica.anderson@company.com,(298) 430-9186,Active
EMP026868,Nicole,Wilson,Nicole Wilson,43,Legal,Director,San Francisco,110059.16,12255.67,2023-11-19,16,76.0,nicole.wilson@company.com,(784) 775-3334,Active
EMP026869,Stephanie,Wilson,Stephanie Wilson,41,Sales,Specialist,Miami,55913.24,9600.26,2022-01-21,17,82.5,stephanie.wilson@company.com,(697) 514-5626,Active
EMP026870,Robert,Jones,Robert Jones,61,IT,Analyst,Seattle,107134.55,11879.07,2023-08-24,32,85.5,robert.jones@company.com,(312) 914-3012,Inactive
EMP026871,Ashley,Hernandez,Ashley Hernandez,44,Finance,Lead,New York,96076.54,17709.84,2022-12-08,22,99.5,ashley.hernandez@company.com,(590) 438-5445,Active
EMP026872,Sarah,Smith,Sarah Smith,54,Engineering,Associate,Miami,119049.62,4989.15,2021-11-09,30,75.5,sarah.smith@company.com,(569) 783-2522,Active
EMP026873,James,Thomas,James Thomas,65,HR,Director,Chicago,65148.77,4415.92,2023-08-26,43,68.0,james.thomas@company.com,(771) 739-1069,Active
EMP026874,Christopher,Rodriguez,Christopher Rodriguez,58,HR,Associate,New York,97505.21,7756.23,2023-12-31,35,72.3,christopher.rodriguez@company.com,(533) 791-1448,Active
EMP026875,Melissa,Jones,Melissa Jones,39,Engineering,Lead,San Francisco,105189.39,5569.75,2021-11-25,15,70.0,melissa.jones@company.com,(591) 990-5963,Active
EMP026876,Lisa,Williams,Lisa Williams,52,Finance,Analyst,Chicago,75975.5,1771.1,2020-12-08,29,68.5,lisa.williams@company.com,(728) 462-7521,Active
EMP026877,Lisa,Jones,Lisa Jones,51,Marketing,Lead,Miami,73852.66,5839.96,2024-09-25,23,100.0,lisa.jones@company.com,(358) 489-6375,Active
EMP026878,William,Moore,William Moore,39,Engineering,Specialist,Miami,57850.09,5902.27,2020-06-08,10,81.2,william.moore@company.com,(718) 326-7001,Active
EMP026879,Stephanie,Miller,Stephanie Miller,65,Operations,Analyst,Chicago,71135.96,15625.71,2021-08-12,39,67.6,stephanie.miller@company.com,(333) 798-1491,Inactive
EMP026880,Emily,Rodriguez,Emily Rodriguez,60,Marketing,Senior Developer,Austin,77627.5,5594.17,2024-09-21,35,99.9,emily.rodriguez@company.com,(488) 592-5130,Active
EMP026881,Matthew,Thomas,Matthew Thomas,59,Marketing,Manager,Los Angeles,68376.09,10406.52,2020-07-12,31,96.4,matthew.thomas@company.com,(350) 340-8948,On Leave
EMP026882,Lisa,Thomas,Lisa Thomas,40,Finance,Lead,Seattle,63660.15,4753.0,2020-09-11,15,100.0,lisa.thomas@company.com,(931) 661-7720,Active
EMP026883,Ashley,Taylor,Ashley Taylor,63,HR,Lead,New York,82524.66,3856.71,2021-10-17,39,80.8,ashley.taylor@company.com,(886) 360-6074,Active
