employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP026884,John,Johnson,John Johnson,58,Marketing,Associate,New York,93480.56,47.29,2022-07-18,36,82.7,john.johnson@company.com,(391) 674-2212,Active
EMP026885,Matthew,Brown,Matthew Brown,26,Engineering,Associate,Chicago,101635.52,10971.71,2021-08-03,2,87.0,matthew.brown@company.com,(452) 400-9596,Active
EMP026886,Anthony,Lopez,Anthony Lopez,53,IT,Analyst,Austin,107628.74,11990.8,2021-01-22,26,65.8,anthony.lopez@company.com,(321) 575-5603,Active
EMP026887,Amanda,Garcia,Amanda Garcia,59,IT,Associate,Austin,121484.03,11949.14,2023-07-09,35,58.7,amanda.garcia@company.com,(700) 757-5354,Active
EMP026888,Sarah,Rodriguez,Sarah Rodriguez,26,IT,Manager,Miami,80728.08,0.0,2022-06-07,0,96.0,sarah.rodriguez@company.com,(919) 794-1142,Active
EMP026889,William,Moore,William Moore,59,Finance,Senior Developer,Miami,121664.51,9706.59,2023-06-13,32,68.0,william.moore@company.com,(891) 916-8878,Active
EMP026890,Matthew,Jones,Matthew Jones,61,Marketing,Coordinator,Seattle,61704.99,6360.41,2022-03-12,38,54.9,matthew.jones@company.com,(421) 581-9941,Active
EMP026891,Jane,Taylor,Jane Taylor,35,IT,Specialist,Chicago,82766.14,12147.43,2021-12-30,8,77.9,jane.taylor@company.com,(351) 461-2952,Active
EMP026892,Emily,Wilson,Emily Wilson,27,Marketing,Associate,Boston,50827.42,6059.37,2024-12-13,0,82.4,emily.wilson@company.com,(718) 981-3153,Active
EMP026893,Emily,Martin,Emily Martin,51,Marketing,Director,Los Angeles,83397.83,7563.15,2024-01-05,28,98.4,emily.martin@company.com,(718) 700-6445,Inactive
EMP026894,Jane,Martin,Jane Martin,40,Engineering,Analyst,Chicago,115982.34,14366.09,2023-11-17,13,66.5,jane.martin@company.com,(784) 996-3761,Active
EMP026895,Melissa,Jackson,Melissa Jackson,33,HR,Specialist,Los Angeles,74731.1,7986.62,2020-12-15,6,67.4,melissa.jackson@company.com,(587) 863-1201,Active
EMP026896,Matthew,Johnson,Matthew Johnson,40,Marketing,Lead,Boston,39017.71,6077.04,2023-10-04,16,96.4,matthew.johnson@company.com,(931) 453-4899,Active
EMP026897,Stephanie,Martinez,Stephanie Martinez,38,Sales,Director,Austin,69848.57,4613.35,2024-03-16,15,71.4,stephanie.martinez@company.com,(873) 959-9984,Active
EMP026898,Sarah,Garcia,Sarah Garcia,24,Operations,Lead,Chicago,44471.21,2268.3,2023-09-24,0,84.1,sarah.garcia@company.com,(222) 206-7920,Active
EMP026899,William,Martin,William Martin,44,Engineering,Specialist,Los Angeles,66951.41,9007.4,2020-06-30,21,65.7,william.martin@company.com,(966) 941-6379,Active
EMP026900,Robert,Wilson,Robert Wilson,45,Finance,Director,San Francisco,98548.97,11620.76,2024-10-01,16,74.9,robert.wilson@company.com,(875) 255-3591,Active
EMP026901,David,Martinez,David Martinez,63,Sales,Senior Developer,Austin,92858.54,6652.62,2020-02-28,34,70.2,david.martinez@company.com,(731) 820-3224,Active
EMP026902,Stephanie,Johnson,Stephanie Johnson,40,IT,Lead,San Francisco,81096.21,4167.84,2023-05-07,13,94.4,stephanie.johnson@company.com,(274) 965-8791,On Leave
EMP026903,Jessica,Moore,Jessica Moore,43,Engineering,Specialist,Seattle,114078.03,6731.83,2021-11-24,14,70.7,jessica.moore@company.com,(213) 996-1123,Active
EMP026904,Emily,Thomas,Emily Thomas,23,Legal,Specialist,Seattle,52129.26,8153.42,2021-10-31,0,94.6,emily.thomas@company.com,(849) 326-5921,Active
EMP026905,Robert,Johnson,Robert Johnson,57,Sales,Lead,Austin,105221.01,20962.91,2024-07-30,34,74.2,robert.johnson@company.com,(715) 507-8287,Active
EMP026906,John,Williams,John Williams,41,IT,Manager,Austin,122445.99,2404.61,2023-01-22,13,60.5,john.williams@company.com,(473) 436-5192,Inactive
EMP026907,Melissa,Martin,Melissa Martin,54,Finance,Associate,Seattle,94456.07,8732.98,2020-06-28,25,66.2,melissa.martin@company.com,(816) 849-8639,Active
EMP026908,Emily,Hernandez,Emily Hernandez,56,Operations,Specialist,Boston,85251.41,14095.54,2022-08-27,33,93.7,emily.hernandez@company.com,(504) 756-9172,Active
EMP026909,William,Martinez,William Martinez,25,Legal,Lead,San Francisco,85580.7,8626.19,2024-08-11,0,68.5,william.martinez@company.com,(918) 673-2052,Inactive
EMP026910,Robert,Hernandez,Robert Hernandez,27,Finance,Analyst,San Francisco,67996.49,5518.28,2024-11-20,0,75.2,robert.hernandez@company.com,(516) 730-6566,Active
EMP026911,William,Lopez,William Lopez,29,HR,Coordinator,San Francisco,56941.63,9751.71,2023-09-23,6,86.1,william.lopez@company.com,(786) 742-8554,Active
EMP026912,William,Martinez,William Martinez,58,Finance,Manager,New York,88400.15,5373.42,2022-12-03,32,100.0,william.martinez@company.com,(366) 920-2462,Active
EMP026913,Sarah,Rodriguez,Sarah Rodriguez,31,Finance,Coordinator,New York,98918.16,14432.93,2021-08-08,2,99.2,sarah.rodriguez@company.com,(735) 261-4706,Active
EMP026914,Nicole,Martin,Nicole Martin,60,HR,Director,Boston,58088.98,4017.61,2022-06-25,36,54.5,nicole.martin@company.com,(712) 924-4145,Active
EMP026915,Jessica,Miller,Jessica Miller,48,Sales,Specialist,San Francisco,89661.01,9643.49,2022-09-07,22,86.5,jessica.miller@company.com,(569) 565-8474,Active
EMP026916,William,Johnson,William Johnson,38,Operations,Director,Los Angeles,58858.92,5801.95,2021-12-17,16,77.2,william.johnson@company.com,(914) 799-9900,Active
EMP026917,Michael,Lopez,Michael Lopez,37,Operations,Analyst,Seattle,67275.58,8081.17,2023-10-23,10,90.5,michael.lopez@company.com,(204) 244-5192,On Leave
EMP026918,Jessica,Rodriguez,Jessica Rodriguez,44,Marketing,Analyst,Boston,81781.49,9397.69,2024-04-28,20,83.8,jessica.rodriguez@company.com,(565) 481-1754,Active
EMP026919,Lisa,Davis,Lisa Davis,38,IT,Lead,Austin,89682.39,2753.42,2022-02-03,16,67.0,lisa.davis@company.com,(440) 445-4509,Active
EMP026920,Daniel,Williams,Daniel Williams,37,HR,Specialist,Boston,51324.49,7333.97,2023-05-21,13,75.2,daniel.williams@company.com,(251) 560-4751,Active
EMP026921,Jane,Rodriguez,Jane Rodriguez,45,IT,Associate,Austin,81036.33,9528.53,2022-09-01,21,88.8,jane.rodriguez@company.com,(715) 382-3901,Active
EMP026922,Robert,Brown,Robert Brown,42,Marketing,Lead,Seattle,75971.63,12222.68,2022-03-06,14,84.2,robert.brown@company.com,(477) 780-6463,Active
EMP026923,Stephanie,Davis,Stephanie Davis,44,Finance,Manager,Boston,66553.56,5809.73,2022-01-06,19,46.8,stephanie.davis@company.com,(422) 414-2338,Active
EMP026924,Daniel,Garcia,Daniel Garcia,33,Legal,Director,Seattle,106066.22,6854.07,2021-02-08,11,60.7,daniel.garcia@company.com,(231) 823-1743,On Leave
EMP026925,Ashley,Johnson,Ashley Johnson,45,Marketing,Director,Chicago,52288.84,6062.28,2023-12-27,16,82.6,ashley.johnson@company.com,(264) 202-1443,Active
EMP026926,Christopher,Martinez,Christopher Martinez,64,IT,Coordinator,Seattle,80749.93,8983.16,2024-08-02,42,83.4,christopher.martinez@company.com,(992) 864-6870,Active
EMP026927,Amanda,Brown,Amanda Brown,44,Marketing,Coordinator,New York,84554.42,14866.89,2022-03-08,19,72.6,amanda.brown@company.com,(521) 935-3613,On Leave
EMP026928,John,Martinez,John Martinez,36,Legal,Analyst,San Francisco,62147.01,2653.52,2022-09-11,13,39.9,john.martinez@company.com,(286) 461-2323,Active
EMP026929,Amanda,Martin,Amanda Martin,65,Legal,Director,San Francisco,129855.57,6694.55,2024-02-14,37,72.5,amanda.martin@company.com,(991) 569-4094,Active
EMP026930,Sarah,Martin,Sarah Martin,27,Operations,Associate,Austin,44736.05,5955.11,2023-01-03,0,76.3,sarah.martin@company.com,(409) 410-9509,Active
EMP026931,John,Miller,John Miller,47,Finance,Director,Seattle,71754.14,5844.1,2020-12-29,20,69.2,john.miller@company.com,(766) 414-7884,Active
EMP026932,Robert,Martinez,Robert Martinez,63,Engineering,Analyst,Chicago,117987.84,6904.74,2024-07-08,35,75.2,robert.martinez@company.com,(644) 551-9757,Active
EMP026933,Jessica,Moore,Jessica Moore,56,Finance,Analyst,Austin,85359.91,15335.8,2020-08-15,30,100.0,jessica.moore@company.com,(256) 967-3063,Active
EMP026934,Jessica,Anderson,Jessica Anderson,38,Legal,Senior Developer,Boston,84982.06,10837.31,2020-09-06,13,93.4,jessica.anderson@company.com,(666) 923-1795,Active
EMP026935,Sarah,Smith,Sarah Smith,58,Legal,Coordinator,Seattle,128438.74,7340.01,2022-05-12,31,76.1,sarah.smith@company.com,(810) 717-5987,Active
EMP026936,Jessica,Lopez,Jessica Lopez,41,IT,Specialist,Austin,87897.39,11654.29,2023-04-23,17,54.6,jessica.lopez@company.com,(400) 221-4234,Inactive
EMP026937,Daniel,Williams,Daniel Williams,28,IT,Coordinator,Miami,67215.4,9849.49,2020-03-11,5,87.1,daniel.williams@company.com,(254) 248-2615,Active
EMP026938,David,Martinez,David Martinez,62,Finance,Senior Developer,Los Angeles,100693.57,6103.21,2024-06-02,39,93.8,david.martinez@company.com,(327) 840-8970,Active
EMP026939,James,Jones,James Jones,44,Legal,Senior Developer,Seattle,80281.8,9434.55,2022-09-25,17,72.4,james.jones@company.com,(569) 640-9516,Active
EMP026940,Jane,Davis,Jane Davis,38,Engineering,Associate,Miami,81663.58,10249.31,2023-09-29,15,64.9,jane.davis@company.com,(807) 550-1673,Active
EMP026941,Sarah,Wilson,Sarah Wilson,35,Sales,Coordinator,Seattle,87175.7,11472.97,2020-10-17,10,63.0,sarah.wilson@company.com,(704) 640-4454,Active
EMP026942,Amanda,Thomas,Amanda Thomas,43,IT,Lead,Seattle,81753.52,8445.8,2020-07-17,14,71.3,amanda.thomas@company.com,(630) 251-9008,Active
EMP026943,Anthony,Smith,Anthony Smith,54,HR,Senior Developer,Chicago,87528.45,6476.77,2023-07-19,30,97.7,anthony.smith@company.com,(815) 987-1706,Active
EMP026944,Christopher,Brown,Christopher Brown,46,Engineering,Associate,Boston,106663.55,7939.49,2024-02-09,18,52.3,christopher.brown@company.com,(809) 451-2309,Active
EMP026945,Matthew,Miller,Matthew Miller,42,Sales,Manager,New York,99948.96,12246.74,2021-08-24,13,77.2,matthew.miller@company.com,(722) 890-8166,Active
EMP026946,Sarah,Miller,Sarah Miller,48,IT,Associate,Miami,89967.32,5116.14,2021-07-10,20,65.1,sarah.miller@company.com,(556) 334-2685,Active
EMP026947,Matthew,Hernandez,Matthew Hernandez,40,Marketing,Coordinator,Austin,65723.16,0.0,2023-10-31,11,94.1,matthew.hernandez@company.com,(809) 478-5635,Active
EMP026948,William,Anderson,William Anderson,47,Finance,Analyst,Boston,62057.52,6891.24,2020-06-16,21,69.7,william.anderson@company.com,(450) 282-3587,Active
EMP026949,John,Gonzalez,John Gonzalez,62,HR,Coordinator,Austin,79310.27,6116.38,2023-05-25,33,77.3,john.gonzalez@company.com,(967) 420-3991,Active
EMP026950,Sarah,Miller,Sarah Miller,41,Sales,Coordinator,Seattle,66473.71,8600.04,2020-03-28,17,67.8,sarah.miller@company.com,(491) 620-3368,Active
EMP026951,Anthony,Lopez,Anthony Lopez,43,Sales,Director,Seattle,76380.68,10301.89,2020-07-06,14,71.5,anthony.lopez@company.com,(711) 430-9041,Active
EMP026952,David,Taylor,David Taylor,56,IT,Associate,San Francisco,86910.35,5467.17,2022-11-14,27,72.5,david.taylor@company.com,(797) 518-7743,Active
EMP026953,Jessica,Taylor,Jessica Taylor,55,HR,Manager,Los Angeles,75050.29,3605.91,2020-10-10,32,83.7,jessica.taylor@company.com,(612) 991-9686,Active
EMP026954,Michael,Johnson,Michael Johnson,60,Sales,Lead,Chicago,68129.72,11640.24,2021-09-05,38,71.9,michael.johnson@company.com,(451) 619-4379,Active
EMP026955,Nicole,Miller,Nicole Miller,26,Sales,Associate,New York,71393.84,5867.2,2024-03-03,1,75.2,nicole.miller@company.com,(478) 567-6851,Active
EMP026956,Michael,Lopez,Michael Lopez,51,IT,Specialist,Seattle,89657.23,12714.06,2024-02-01,24,77.8,michael.lopez@company.com,(389) 333-9442,Active
EMP026957,William,Miller,William Miller,38,Engineering,Coordinator,Miami,72223.08,5733.5,2022-08-10,16,74.4,william.miller@company.com,(821) 823-6222,Active
EMP026958,Matthew,Davis,Matthew Davis,45,IT,Manager,Austin,109942.43,19534.66,2022-02-04,21,50.6,matthew.davis@company.com,(626) 707-7469,Inactive
EMP026959,Amanda,Garcia,Amanda Garcia,64,HR,Lead,Austin,69165.88,5787.06,2020-07-03,41,100.0,amanda.garcia@company.com,(535) 765-7622,Active
EMP026960,William,Davis,William Davis,36,Marketing,Manager,Los Angeles,50764.24,5543.72,2022-06-09,13,80.7,william.davis@company.com,(300) 254-9009,Active
EMP026961,James,Moore,James Moore,52,Sales,Director,San Francisco,91949.28,6908.7,2021-08-14,25,74.2,james.moore@company.com,(720) 242-7252,Active
EMP026962,Sarah,Moore,Sarah Moore,44,Operations,Analyst,Miami,72599.37,4421.89,2023-02-09,21,69.2,sarah.moore@company.com,(716) 902-9805,Active
EMP026963,Robert,Moore,Robert Moore,26,Sales,Director,Seattle,66459.21,8207.1,2022-01-02,3,85.1,robert.moore@company.com,(672) 677-1279,Inactive
EMP026964,Lisa,Smith,Lisa Smith,61,Sales,Lead,Miami,76380.31,4080.12,2023-03-16,33,73.7,lisa.smith@company.com,(756) 880-2465,Active
EMP026965,Robert,Wilson,Robert Wilson,42,Operations,Senior Developer,Austin,68113.12,3482.72,2023-02-04,13,72.9,robert.wilson@company.com,(277) 795-2838,Inactive
EMP026966,Matthew,Johnson,Matthew Johnson,37,Sales,Senior Developer,San Francisco,52556.38,6401.07,2020-06-03,15,74.5,matthew.johnson@company.com,(760) 990-9188,Active
EMP026967,Matthew,Wilson,Matthew Wilson,54,Marketing,Coordinator,Seattle,62373.73,9003.03,2023-09-08,30,83.3,matthew.wilson@company.com,(671) 801-1121,Active
EMP026968,Jessica,Taylor,Jessica Taylor,56,Engineering,Associate,New York,132783.37,12053.55,2024-08-14,29,66.5,jessica.taylor@company.com,(429) 847-5911,Active
EMP026969,Christopher,Miller,Christopher Miller,44,Engineering,Senior Developer,Chicago,139857.92,17393.68,2022-05-17,16,61.8,christopher.miller@company.com,(473) 295-6745,Inactive
EMP026970,James,Rodriguez,James Rodriguez,65,Engineering,Analyst,Los Angeles,117834.8,10289.1,2022-05-17,39,78.5,james.rodriguez@company.com,(920) 793-8357,Active
EMP026971,Amanda,Thomas,Amanda Thomas,29,Marketing,Coordinator,Chicago,66042.98,6294.6,2022-01-03,4,93.9,amanda.thomas@company.com,(264) 629-2534,Active
EMP026972,Stephanie,Taylor,Stephanie Taylor,25,Sales,Lead,New York,51946.99,1846.05,2022-01-29,0,77.5,stephanie.taylor@company.com,(956) 209-4377,Active
EMP026973,Lisa,Brown,Lisa Brown,58,Engineering,Analyst,Austin,115982.05,11317.41,2020-02-04,36,95.2,lisa.brown@company.com,(205) 218-5438,Active
EMP026974,Melissa,Jackson,Melissa Jackson,27,HR,Lead,Miami,50952.32,4701.32,2024-03-27,1,61.4,melissa.jackson@company.com,(709) 354-3834,Active
EMP026975,Melissa,Martin,Melissa Martin,63,IT,Analyst,Los Angeles,80473.41,5755.94,2024-03-29,35,61.2,melissa.martin@company.com,(400) 925-8084,Active
EMP026976,John,Johnson,John Johnson,47,Engineering,Specialist,Chicago,148430.1,17494.4,2024-01-26,21,65.2,john.johnson@company.com,(694) 268-2476,Active
EMP026977,Amanda,Hernandez,Amanda Hernandez,46,Legal,Analyst,Seattle,57060.67,5053.71,2020-01-11,20,83.5,amanda.hernandez@company.com,(991) 388-9327,Active
EMP026978,Melissa,Smith,Melissa Smith,37,Engineering,Senior Developer,Miami,108100.47,12320.85,2023-08-16,12,78.2,melissa.smith@company.com,(301) 746-3186,Active
EMP026979,Michael,Smith,Michael Smith,43,Sales,Senior Developer,Seattle,87877.18,9693.91,2024-04-16,21,89.7,michael.smith@company.com,(616) 817-8246,Inactive
EMP026980,Sarah,Rodriguez,Sarah Rodriguez,30,IT,Senior Developer,San Francisco,61140.82,8289.54,2023-12-09,7,77.5,sarah.rodriguez@company.com,(667) 345-5248,Active
EMP026981,Michael,Jones,Michael Jones,45,Marketing,Specialist,Los Angeles,80810.15,8933.65,2023-01-06,23,58.9,michael.jones@company.com,(606) 703-1064,Active
EMP026982,Christopher,Johnson,Christopher Johnson,65,Marketing,Analyst,San Francisco,90330.08,1839.78,2020-04-08,42,84.5,christopher.johnson@company.com,(476) 431-6579,Active
EMP026983,Jessica,Anderson,Jessica Anderson,56,HR,Manager,Los Angeles,89027.6,5140.15,2023-04-13,33,74.5,jessica.anderson@company.com,(628) 796-8728,On Leave
EMP026984,Melissa,Miller,Melissa Miller,57,Sales,Analyst,Seattle,90236.21,5119.71,2024-11-07,35,74.9,melissa.miller@company.com,(614) 969-9813,Active
EMP026985,Stephanie,Moore,Stephanie Moore,55,Finance,Lead,Miami,83484.66,8904.25,2023-01-15,28,60.2,stephanie.moore@company.com,(278) 652-6036,Active
EMP026986,Lisa,Hernandez,Lisa Hernandez,51,IT,Manager,Austin,110629.95,654.41,2023-05-23,27,100.0,lisa.hernandez@company.com,(671) 985-2233,Active
EMP026987,Anthony,Smith,Anthony Smith,22,Sales,Specialist,San Francisco,69498.93,8647.8,2022-01-16,0,74.2,anthony.smith@company.com,(958) 689-2524,Active
EMP026988,Lisa,Williams,Lisa Williams,35,Sales,Coordinator,Boston,72690.35,6459.36,2020-05-28,13,88.5,lisa.williams@company.com,(537) 703-7208,Inactive
EMP026989,Lisa,Miller,Lisa Miller,42,Legal,Specialist,Chicago,78310.81,9535.96,2024-03-04,15,70.1,lisa.miller@company.com,(243) 387-6319,Active
EMP026990,David,Martin,David Martin,38,Operations,Lead,New York,43350.69,2996.64,2021-08-27,14,20.7,david.martin@company.com,(733) 863-2289,Active
EMP026991,Amanda,Jones,Amanda Jones,39,Legal,Specialist,New York,63587.14,6520.45,2020-06-13,11,69.7,amanda.jones@company.com,(649) 617-9813,Active
EMP026992,Anthony,Rodriguez,Anthony Rodriguez,46,IT,Senior Developer,Seattle,84599.19,6635.66,2023-11-01,19,65.6,anthony.rodriguez@company.com,(908) 784-1152,Active
EMP026993,Stephanie,Jones,Stephanie Jones,39,Legal,Associate,Chicago,98249.54,9947.4,2020-02-09,15,92.8,stephanie.jones@company.com,(372) 251-4890,Active
EMP026994,Amanda,Anderson,Amanda Anderson,59,Engineering,Associate,New York,88539.68,6638.8,2024-04-19,36,74.7,amanda.anderson@company.com,(812) 800-5911,Active
EMP026995,Robert,Jones,Robert Jones,41,Sales,Analyst,Seattle,74185.89,8467.68,2024-01-03,13,85.6,robert.jones@company.com,(668) 750-5785,Active
EMP026996,James,Martin,James Martin,22,Operations,Associate,San Francisco,53326.92,8350.07,2021-07-01,0,80.6,james.martin@company.com,(350) 462-5835,Active
EMP026997,Sarah,Taylor,Sarah Taylor,34,HR,Senior Developer,Miami,42108.38,5126.97,2024-03-14,11,61.2,sarah.taylor@company.com,(558) 888-2237,Active
EMP026998,James,Taylor,James Taylor,23,Operations,Coordinator,Boston,50501.3,11433.12,2021-07-29,0,89.8,james.taylor@company.com,(748) 305-2574,Active
EMP026999,Nicole,Martinez,Nicole Martinez,44,Finance,Analyst,Austin,74401.04,10704.89,2021-05-04,20,84.0,nicole.martinez@company.com,(353) 508-1719,Active
EMP027000,Emily,Taylor,Emily Taylor,55,Finance,Lead,Chicago,84805.08,10983.62,2022-10-02,28,65.0,emily.taylor@company.com,(988) 887-8425,Active
EMP027001,Jane,Moore,Jane Moore,53,Marketing,Lead,San Francisco,64070.51,4263.17,2023-11-22,25,71.5,jane.moore@company.com,(792) 787-9273,Active
EMP027002,Matthew,Miller,Matthew Miller,56,Sales,Coordinator,San Francisco,92976.98,1302.13,2024-12-30,31,60.0,matthew.miller@company.com,(314) 225-4285,Active
EMP027003,Jane,Rodriguez,Jane Rodriguez,26,Finance,Lead,New York,78903.08,7561.98,2023-08-09,2,79.2,jane.rodriguez@company.com,(709) 986-2716,Active
EMP027004,Amanda,Martin,Amanda Martin,58,Sales,Associate,Boston,83405.31,932.97,2020-09-03,30,90.2,amanda.martin@company.com,(881) 796-8824,Active
EMP027005,Jessica,Brown,Jessica Brown,23,Engineering,Associate,Miami,70730.77,2775.64,2022-02-02,1,82.9,jessica.brown@company.com,(734) 250-1941,Active
EMP027006,Michael,Smith,Michael Smith,59,Marketing,Lead,San Francisco,75395.92,6956.36,2024-04-14,37,77.4,michael.smith@company.com,(398) 457-7194,Active
EMP027007,Stephanie,Williams,Stephanie Williams,39,Legal,Lead,Miami,86471.21,13614.53,2024-07-21,10,67.5,stephanie.williams@company.com,(213) 434-8042,Active
EMP027008,James,Williams,James Williams,59,Legal,Associate,Los Angeles,148883.56,20095.72,2021-03-03,32,100.0,james.williams@company.com,(406) 234-3902,Active
EMP027009,Jessica,Garcia,Jessica Garcia,64,Operations,Lead,New York,99052.29,8506.08,2022-08-18,42,62.8,jessica.garcia@company.com,(775) 280-3683,Active
EMP027010,David,Miller,David Miller,63,IT,Specialist,Austin,118253.47,11990.29,2020-10-08,38,71.1,david.miller@company.com,(254) 562-7995,Inactive
EMP027011,Matthew,Garcia,Matthew Garcia,55,IT,Manager,Los Angeles,120997.32,9480.33,2021-08-24,29,31.9,matthew.garcia@company.com,(738) 748-3036,Active
EMP027012,Ashley,Hernandez,Ashley Hernandez,35,Marketing,Senior Developer,Chicago,87430.28,13316.34,2023-10-20,11,79.2,ashley.hernandez@company.com,(553) 431-4472,Active
EMP027013,Stephanie,Jones,Stephanie Jones,63,Legal,Coordinator,New York,113111.69,0.0,2022-04-22,39,78.3,stephanie.jones@company.com,(732) 514-7639,Active
EMP027014,Stephanie,Moore,Stephanie Moore,35,Engineering,Associate,Boston,92221.04,16107.89,2020-05-27,10,70.4,stephanie.moore@company.com,(945) 437-9339,Active
EMP027015,Lisa,Smith,Lisa Smith,27,Legal,Director,Miami,69279.23,8949.51,2020-04-22,0,47.5,lisa.smith@company.com,(437) 696-4995,Active
EMP027016,Stephanie,Garcia,Stephanie Garcia,65,Sales,Analyst,Los Angeles,93701.49,9600.53,2021-02-18,43,83.2,stephanie.garcia@company.com,(717) 602-3742,Inactive
EMP027017,Melissa,Moore,Melissa Moore,65,Operations,Lead,Austin,70580.28,7027.65,2021-09-06,40,87.2,melissa.moore@company.com,(870) 671-5836,Inactive
EMP027018,John,Jackson,John Jackson,55,HR,Senior Developer,Chicago,105034.56,0.0,2023-09-29,26,80.8,john.jackson@company.com,(590) 563-1391,Active
EMP027019,Jane,Williams,Jane Williams,30,Marketing,Manager,Seattle,49702.6,5173.93,2020-01-15,8,100.0,jane.williams@company.com,(261) 374-8832,Active
EMP027020,Daniel,Jackson,Daniel Jackson,48,Engineering,Senior Developer,San Francisco,110175.41,14086.63,2020-07-16,26,77.1,daniel.jackson@company.com,(402) 836-6545,Active
EMP027021,William,Johnson,William Johnson,65,Engineering,Lead,Los Angeles,85590.53,10723.48,2021-03-01,43,99.8,william.johnson@company.com,(953) 435-9846,Active
EMP027022,John,Martin,John Martin,55,IT,Manager,Chicago,70131.73,11077.77,2021-12-16,32,77.0,john.martin@company.com,(666) 628-3547,Active
EMP027023,Jane,Davis,Jane Davis,55,Legal,Analyst,Boston,83493.79,0.0,2022-12-01,27,89.5,jane.davis@company.com,(577) 534-5485,Active
EMP027024,Stephanie,Wilson,Stephanie Wilson,58,Legal,Associate,Austin,110509.1,4425.71,2022-09-06,32,77.1,stephanie.wilson@company.com,(237) 285-9271,Active
EMP027025,John,Williams,John Williams,26,Legal,Specialist,San Francisco,109876.29,9210.11,2022-02-28,0,70.1,john.williams@company.com,(470) 826-1245,On Leave
EMP027026,Lisa,Anderson,Lisa Anderson,49,IT,Senior Developer,Chicago,90229.41,7819.2,2023-07-26,22,49.2,lisa.anderson@company.com,(492) 738-9899,Active
EMP027027,Michael,Williams,Michael Williams,36,Engineering,Director,New York,84177.45,6200.15,2024-09-04,7,72.6,michael.williams@company.com,(328) 361-2307,Active
EMP027028,Ashley,Moore,Ashley Moore,29,IT,Analyst,San Francisco,77910.58,11263.72,2020-07-07,1,100.0,ashley.moore@company.com,(542) 689-7464,Active
EMP027029,Sarah,Hernandez,Sarah Hernandez,33,Engineering,Lead,Seattle,74304.97,6180.69,2020-09-23,9,79.7,sarah.hernandez@company.com,(673) 944-6512,Active
EMP027030,Emily,Gonzalez,Emily Gonzalez,29,HR,Coordinator,Seattle,49067.51,9004.82,2023-03-02,4,66.3,emily.gonzalez@company.com,(278) 472-3628,Active
EMP027031,Jane,Brown,Jane Brown,37,Operations,Lead,New York,59068.43,4939.95,2024-08-17,10,64.6,jane.brown@company.com,(306) 211-3543,Active
EMP027032,John,Williams,John Williams,58,IT,Manager,Miami,120135.49,8787.79,2022-03-25,32,72.5,john.williams@company.com,(887) 620-3390,Active
EMP027033,John,Lopez,John Lopez,58,Marketing,Lead,Chicago,71042.08,0.0,2020-01-10,31,69.7,john.lopez@company.com,(233) 676-4942,Active
EMP027034,Nicole,Jackson,Nicole Jackson,26,Marketing,Manager,New York,63408.09,5431.1,2020-01-23,3,85.6,nicole.jackson@company.com,(263) 334-3197,Active
EMP027035,Stephanie,Johnson,Stephanie Johnson,28,Finance,Senior Developer,San Francisco,53585.84,4870.71,2022-01-15,2,67.6,stephanie.johnson@company.com,(885) 979-1968,On Leave
EMP027036,Emily,Davis,Emily Davis,33,HR,Associate,Austin,66507.1,5399.0,2021-07-06,6,77.9,emily.davis@company.com,(352) 961-5725,Active
EMP027037,Christopher,Martin,Christopher Martin,59,Sales,Lead,San Francisco,93571.47,6657.76,2023-03-08,37,95.2,christopher.martin@company.com,(683) 848-2027,Active
EMP027038,Jane,Thomas,Jane Thomas,36,IT,Lead,Boston,106253.95,9561.64,2024-09-24,10,55.4,jane.thomas@company.com,(790) 758-7707,Active
EMP027039,Melissa,Hernandez,Melissa Hernandez,33,HR,Coordinator,Chicago,45861.07,2399.82,2020-01-13,5,100.0,melissa.hernandez@company.com,(457) 818-5979,On Leave
EMP027040,Jessica,Moore,Jessica Moore,23,Sales,Analyst,Miami,54658.69,8242.02,2020-05-12,1,80.0,jessica.moore@company.com,(732) 343-6878,Active
