employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027041,Michael,Garcia,Michael Garcia,24,IT,Specialist,Los Angeles,74094.7,3535.89,2024-10-05,0,97.6,michael.garcia@company.com,(474) 722-3139,Inactive
EMP027042,Lisa,Martinez,Lisa Martinez,53,Finance,Specialist,San Francisco,119692.19,6769.34,2022-06-30,26,95.4,lisa.martinez@company.com,(731) 769-2651,Inactive
EMP027043,Jane,Jackson,Jane Jackson,24,Operations,Specialist,New York,48917.17,6119.69,2023-07-19,2,58.0,jane.jackson@company.com,(792) 751-4707,Active
EMP027044,Christopher,Anderson,Christopher Anderson,34,IT,Director,Austin,73771.16,7328.54,2020-06-04,6,79.6,christopher.anderson@company.com,(370) 762-1344,Active
EMP027045,David,Hernandez,David Hernandez,26,Engineering,Manager,New York,119430.81,7268.35,2023-05-08,2,97.6,david.hernandez@company.com,(767) 868-7131,Active
EMP027046,John,Jackson,John Jackson,54,Sales,Director,Seattle,75846.65,12770.37,2022-02-06,25,50.4,john.jackson@company.com,(699) 249-5905,Active
EMP027047,Amanda,Taylor,Amanda Taylor,51,Sales,Director,Chicago,58706.41,3138.79,2024-03-27,24,89.3,amanda.taylor@company.com,(674) 702-3488,Active
EMP027048,Stephanie,Martinez,Stephanie Martinez,56,Operations,Specialist,Seattle,59077.29,5347.16,2022-09-12,34,65.7,stephanie.martinez@company.com,(847) 334-1889,Active
EMP027049,Anthony,Williams,Anthony Williams,42,Legal,Associate,Austin,91312.48,838.34,2023-10-17,17,96.5,anthony.williams@company.com,(548) 892-3402,Inactive
EMP027050,Anthony,Martin,Anthony Martin,23,Operations,Lead,Austin,51415.74,4667.95,2024-05-03,1,64.9,anthony.martin@company.com,(431) 224-8829,Active
EMP027051,Nicole,Thomas,Nicole Thomas,23,Marketing,Manager,Miami,52426.76,7595.84,2022-02-15,0,58.4,nicole.thomas@company.com,(399) 418-6507,Active
EMP027052,Melissa,Thomas,Melissa Thomas,65,Legal,Manager,Seattle,116363.09,11036.93,2021-09-03,39,66.3,melissa.thomas@company.com,(316) 858-1263,Active
EMP027053,Matthew,Jones,Matthew Jones,36,Marketing,Coordinator,Austin,48933.6,4218.11,2020-05-30,14,70.3,matthew.jones@company.com,(981) 599-6418,Active
EMP027054,Stephanie,Lopez,Stephanie Lopez,39,Operations,Director,Seattle,45946.34,5739.7,2023-09-26,11,74.5,stephanie.lopez@company.com,(578) 859-3747,Active
EMP027055,James,Thomas,James Thomas,25,Finance,Coordinator,San Francisco,52013.88,0.0,2023-04-13,0,100.0,james.thomas@company.com,(367) 570-9655,Active
EMP027056,Matthew,Gonzalez,Matthew Gonzalez,56,Finance,Manager,Boston,70467.73,4684.65,2023-08-05,34,89.4,matthew.gonzalez@company.com,(341) 881-8065,Active
EMP027057,Robert,Thomas,Robert Thomas,48,Operations,Analyst,Austin,50797.53,3475.32,2023-08-26,22,100.0,robert.thomas@company.com,(964) 289-9670,On Leave
EMP027058,Matthew,Rodriguez,Matthew Rodriguez,56,Sales,Specialist,Los Angeles,76799.02,0.0,2024-05-30,29,79.4,matthew.rodriguez@company.com,(925) 438-1961,Active
EMP027059,Christopher,Garcia,Christopher Garcia,37,Operations,Analyst,San Francisco,72923.98,6939.3,2023-03-08,11,63.2,christopher.garcia@company.com,(959) 702-4597,Active
EMP027060,Lisa,Rodriguez,Lisa Rodriguez,50,IT,Director,Austin,114949.37,8577.23,2024-04-11,23,53.7,lisa.rodriguez@company.com,(959) 240-7384,Active
EMP027061,Jessica,Taylor,Jessica Taylor,48,Legal,Specialist,Boston,75466.35,7032.83,2022-03-21,25,70.1,jessica.taylor@company.com,(803) 411-8682,Inactive
EMP027062,Nicole,Martinez,Nicole Martinez,27,Sales,Coordinator,Los Angeles,63879.47,3311.86,2021-01-14,4,92.8,nicole.martinez@company.com,(787) 674-2409,On Leave
EMP027063,Nicole,Moore,Nicole Moore,57,IT,Director,Chicago,86745.65,4131.52,2022-07-31,29,82.2,nicole.moore@company.com,(640) 712-5351,Active
EMP027064,David,Gonzalez,David Gonzalez,61,Finance,Manager,Miami,85404.59,6657.35,2020-07-30,33,87.1,david.gonzalez@company.com,(767) 846-7523,Active
EMP027065,Anthony,Williams,Anthony Williams,43,Marketing,Specialist,Miami,71032.74,12930.62,2020-12-20,15,86.2,anthony.williams@company.com,(233) 380-9842,Active
EMP027066,Robert,Rodriguez,Robert Rodriguez,42,Sales,Senior Developer,San Francisco,69883.3,4404.94,2024-07-13,14,74.6,robert.rodriguez@company.com,(290) 721-4606,Inactive
EMP027067,Sarah,Gonzalez,Sarah Gonzalez,56,Operations,Senior Developer,San Francisco,95300.56,7793.12,2021-03-02,27,65.8,sarah.gonzalez@company.com,(857) 524-5517,Inactive
EMP027068,Michael,Davis,Michael Davis,50,Finance,Senior Developer,Chicago,48190.92,9302.84,2021-02-28,28,48.1,michael.davis@company.com,(285) 695-7343,Active
EMP027069,Sarah,Wilson,Sarah Wilson,45,Operations,Director,New York,52799.2,11906.62,2021-05-22,21,82.9,sarah.wilson@company.com,(395) 361-3446,Active
EMP027070,William,Anderson,William Anderson,40,Finance,Manager,Seattle,76078.3,14432.73,2023-05-27,13,71.0,william.anderson@company.com,(334) 820-1699,Active
EMP027071,James,Gonzalez,James Gonzalez,39,Legal,Specialist,New York,93811.42,7359.5,2020-03-11,11,79.8,james.gonzalez@company.com,(763) 803-3749,Active
EMP027072,Amanda,Lopez,Amanda Lopez,52,HR,Director,Seattle,42637.88,3400.62,2020-02-18,26,59.6,amanda.lopez@company.com,(297) 940-6313,Active
EMP027073,Stephanie,Hernandez,Stephanie Hernandez,59,Finance,Analyst,Seattle,102093.31,9943.28,2022-09-25,35,44.2,stephanie.hernandez@company.com,(357) 345-7464,Active
EMP027074,Lisa,Gonzalez,Lisa Gonzalez,43,HR,Specialist,New York,60524.1,2478.43,2020-01-26,19,72.4,lisa.gonzalez@company.com,(771) 355-1603,On Leave
EMP027075,Daniel,Jones,Daniel Jones,22,Finance,Specialist,New York,92099.96,13142.06,2020-09-25,0,68.9,daniel.jones@company.com,(729) 778-2740,On Leave
EMP027076,Robert,Miller,Robert Miller,59,Engineering,Lead,San Francisco,138809.62,11035.29,2022-12-23,36,85.6,robert.miller@company.com,(770) 525-3592,Active
EMP027077,Melissa,Williams,Melissa Williams,28,IT,Lead,Miami,102436.76,8936.33,2020-04-29,3,67.7,melissa.williams@company.com,(863) 721-6361,Active
EMP027078,Matthew,Anderson,Matthew Anderson,52,IT,Associate,Austin,113864.79,4742.13,2024-02-17,29,80.6,matthew.anderson@company.com,(886) 234-2625,Active
EMP027079,David,Brown,David Brown,22,Finance,Analyst,Seattle,60402.84,524.58,2023-02-01,0,77.6,david.brown@company.com,(632) 604-2614,Active
EMP027080,Ashley,Smith,Ashley Smith,24,HR,Associate,Austin,75766.88,9903.01,2024-01-11,0,100.0,ashley.smith@company.com,(909) 329-8113,Active
EMP027081,William,Martin,William Martin,58,Marketing,Director,Los Angeles,101279.42,16959.08,2020-09-14,34,68.1,william.martin@company.com,(554) 290-4052,Active
EMP027082,Robert,Davis,Robert Davis,39,Finance,Coordinator,Miami,69387.93,855.11,2023-01-25,11,53.6,robert.davis@company.com,(494) 517-7244,Active
EMP027083,John,Rodriguez,John Rodriguez,50,Legal,Director,Seattle,93272.83,8630.95,2021-05-18,22,90.4,john.rodriguez@company.com,(545) 331-4069,Active
EMP027084,Matthew,Moore,Matthew Moore,27,Engineering,Director,San Francisco,78533.98,2043.66,2023-12-10,0,78.3,matthew.moore@company.com,(304) 861-7588,Active
EMP027085,Melissa,Thomas,Melissa Thomas,38,HR,Specialist,Boston,52644.37,2079.81,2022-11-01,11,66.4,melissa.thomas@company.com,(678) 565-8158,Inactive
EMP027086,William,Williams,William Williams,65,Legal,Specialist,Boston,144492.25,8429.3,2023-08-28,40,95.7,william.williams@company.com,(323) 293-4683,Active
EMP027087,Daniel,Martin,Daniel Martin,58,Marketing,Analyst,New York,73753.63,10467.9,2023-04-24,31,62.4,daniel.martin@company.com,(610) 535-8544,Active
EMP027088,James,Rodriguez,James Rodriguez,63,Engineering,Associate,Los Angeles,134940.05,10358.05,2021-02-15,36,93.5,james.rodriguez@company.com,(609) 248-6199,Active
EMP027089,Daniel,Johnson,Daniel Johnson,59,Marketing,Specialist,Miami,79994.91,5118.93,2020-05-11,30,86.2,daniel.johnson@company.com,(272) 714-4816,Active
EMP027090,James,Johnson,James Johnson,24,Sales,Coordinator,Chicago,79201.77,4553.38,2022-09-06,0,65.0,james.johnson@company.com,(876) 487-3500,Inactive
EMP027091,Daniel,Hernandez,Daniel Hernandez,53,Marketing,Associate,Chicago,75383.96,5288.5,2022-09-01,26,100.0,daniel.hernandez@company.com,(300) 573-4768,Inactive
EMP027092,Stephanie,Gonzalez,Stephanie Gonzalez,29,HR,Senior Developer,San Francisco,74905.24,4801.28,2020-02-19,2,56.1,stephanie.gonzalez@company.com,(616) 675-4734,Active
EMP027093,Sarah,Smith,Sarah Smith,61,Marketing,Coordinator,Los Angeles,69552.61,10015.68,2024-03-17,38,82.8,sarah.smith@company.com,(261) 695-5232,Active
EMP027094,Amanda,Williams,Amanda Williams,58,Operations,Specialist,Los Angeles,72012.35,4077.45,2021-03-29,31,72.0,amanda.williams@company.com,(730) 233-9263,Active
EMP027095,James,Martin,James Martin,35,Operations,Associate,Miami,43176.09,4035.04,2024-05-30,10,100.0,james.martin@company.com,(346) 919-5033,Active
EMP027096,Jessica,Martin,Jessica Martin,64,HR,Coordinator,Miami,81989.72,7937.24,2023-02-25,42,82.4,jessica.martin@company.com,(974) 970-1620,Active
EMP027097,Christopher,Jackson,Christopher Jackson,23,Finance,Analyst,Boston,59901.86,5203.23,2022-07-08,0,83.2,christopher.jackson@company.com,(755) 629-8116,Active
EMP027098,Matthew,Anderson,Matthew Anderson,45,Sales,Senior Developer,Austin,64740.33,4708.3,2022-10-02,17,79.0,matthew.anderson@company.com,(710) 844-6398,Active
EMP027099,Matthew,Wilson,Matthew Wilson,51,HR,Director,Los Angeles,47667.59,3814.58,2020-03-31,26,92.7,matthew.wilson@company.com,(608) 447-5315,Active
EMP027100,Michael,Williams,Michael Williams,39,HR,Senior Developer,Boston,68415.0,8860.93,2021-04-08,14,64.5,michael.williams@company.com,(302) 438-7319,Active
EMP027101,James,Smith,James Smith,58,Sales,Analyst,Los Angeles,52639.78,5877.2,2020-01-25,36,72.1,james.smith@company.com,(792) 734-2726,Active
EMP027102,Melissa,Taylor,Melissa Taylor,54,IT,Director,Seattle,126960.54,20694.31,2020-10-26,25,82.9,melissa.taylor@company.com,(251) 423-5271,Active
EMP027103,Jane,Lopez,Jane Lopez,40,Sales,Analyst,Seattle,67486.4,7868.97,2022-09-22,17,67.7,jane.lopez@company.com,(984) 808-6349,Active
EMP027104,Michael,Hernandez,Michael Hernandez,63,Legal,Analyst,New York,75413.86,4834.85,2022-12-18,35,75.4,michael.hernandez@company.com,(312) 478-4698,Active
EMP027105,Jessica,Davis,Jessica Davis,65,Finance,Senior Developer,Boston,82572.26,0.0,2024-02-20,36,75.8,jessica.davis@company.com,(707) 981-4031,Active
EMP027106,Daniel,Smith,Daniel Smith,55,IT,Senior Developer,Chicago,74781.98,5759.8,2023-06-01,32,100.0,daniel.smith@company.com,(792) 610-8911,Active
EMP027107,Ashley,Miller,Ashley Miller,46,Legal,Manager,Los Angeles,81467.96,1056.47,2023-12-14,21,51.2,ashley.miller@company.com,(393) 667-3238,Active
EMP027108,Jane,Lopez,Jane Lopez,28,Legal,Senior Developer,San Francisco,76264.01,9489.83,2023-09-27,5,70.3,jane.lopez@company.com,(735) 669-1573,Active
EMP027109,Robert,Garcia,Robert Garcia,61,Legal,Coordinator,Chicago,103207.85,1615.93,2024-05-16,34,99.9,robert.garcia@company.com,(546) 407-7061,Active
EMP027110,Michael,Moore,Michael Moore,30,Finance,Analyst,Los Angeles,75238.21,5363.83,2021-12-06,6,57.9,michael.moore@company.com,(986) 306-4993,On Leave
EMP027111,Lisa,Hernandez,Lisa Hernandez,28,IT,Analyst,Boston,60695.69,2531.47,2020-08-27,0,81.5,lisa.hernandez@company.com,(498) 975-5193,On Leave
EMP027112,Melissa,Hernandez,Melissa Hernandez,57,HR,Coordinator,Los Angeles,81186.52,0.0,2020-05-05,31,84.0,melissa.hernandez@company.com,(877) 367-9632,Active
EMP027113,Christopher,Smith,Christopher Smith,28,HR,Senior Developer,Miami,59754.65,4735.13,2023-08-10,2,58.7,christopher.smith@company.com,(659) 302-8104,Active
EMP027114,Michael,Smith,Michael Smith,26,Engineering,Associate,Boston,79495.42,10730.8,2021-06-21,2,88.3,michael.smith@company.com,(216) 599-4783,Active
EMP027115,William,Davis,William Davis,63,Sales,Lead,Miami,108916.59,18840.97,2022-08-15,41,73.8,william.davis@company.com,(777) 603-7602,Active
EMP027116,Lisa,Garcia,Lisa Garcia,58,Operations,Associate,Boston,46783.04,1602.56,2021-04-29,35,79.1,lisa.garcia@company.com,(996) 921-1254,Active
EMP027117,Christopher,Smith,Christopher Smith,30,Engineering,Analyst,San Francisco,81816.27,3790.76,2024-03-31,5,58.4,christopher.smith@company.com,(620) 487-2593,Inactive
EMP027118,Michael,Jackson,Michael Jackson,42,Sales,Coordinator,San Francisco,72626.41,9496.98,2021-03-11,14,51.6,michael.jackson@company.com,(610) 667-8989,Inactive
EMP027119,David,Thomas,David Thomas,58,Finance,Analyst,Seattle,106674.86,2526.22,2022-04-07,34,100.0,david.thomas@company.com,(757) 568-4961,Active
EMP027120,David,Jones,David Jones,36,Finance,Associate,Los Angeles,71345.27,7538.68,2020-04-12,10,75.8,david.jones@company.com,(531) 301-9079,Active
EMP027121,Lisa,Davis,Lisa Davis,26,Legal,Manager,Austin,37500.0,6483.8,2023-09-19,4,66.2,lisa.davis@company.com,(626) 954-6323,Active
EMP027122,Sarah,Martin,Sarah Martin,51,Operations,Lead,Boston,73226.01,7299.82,2020-08-02,25,56.2,sarah.martin@company.com,(497) 301-9737,Active
EMP027123,Anthony,Anderson,Anthony Anderson,64,Sales,Manager,Miami,88090.69,10712.32,2023-06-15,35,74.9,anthony.anderson@company.com,(281) 801-8958,Active
EMP027124,Amanda,Moore,Amanda Moore,33,HR,Lead,Boston,70218.08,10267.83,2021-03-11,7,67.9,amanda.moore@company.com,(629) 936-9854,Active
EMP027125,Daniel,Jones,Daniel Jones,31,Legal,Coordinator,Austin,95043.72,19861.36,2022-02-10,2,46.5,daniel.jones@company.com,(609) 255-6254,Active
EMP027126,Matthew,Martinez,Matthew Martinez,28,Operations,Senior Developer,Boston,79214.78,6851.78,2021-10-18,5,82.0,matthew.martinez@company.com,(714) 373-3714,Active
EMP027127,Christopher,Martinez,Christopher Martinez,54,Legal,Specialist,Los Angeles,75690.11,8285.95,2024-04-27,27,91.6,christopher.martinez@company.com,(597) 620-1012,Active
EMP027128,Emily,Thomas,Emily Thomas,40,HR,Lead,Miami,53897.02,7204.3,2020-04-03,12,65.5,emily.thomas@company.com,(559) 598-8068,Active
EMP027129,Robert,Martin,Robert Martin,49,Sales,Director,Los Angeles,72149.69,2246.53,2023-01-02,22,97.4,robert.martin@company.com,(689) 605-1828,Active
EMP027130,Ashley,Martin,Ashley Martin,59,Finance,Analyst,Seattle,98815.27,7685.4,2023-03-22,31,57.6,ashley.martin@company.com,(935) 995-2193,Active
EMP027131,Christopher,Jones,Christopher Jones,27,Finance,Lead,Los Angeles,56088.42,7740.23,2024-09-19,4,86.2,christopher.jones@company.com,(599) 363-4933,Active
EMP027132,Stephanie,Anderson,Stephanie Anderson,55,IT,Analyst,New York,110478.53,13579.33,2020-10-30,27,79.9,stephanie.anderson@company.com,(821) 738-2426,Active
EMP027133,Nicole,Davis,Nicole Davis,59,Operations,Senior Developer,Austin,84088.07,6006.83,2023-08-14,37,83.2,nicole.davis@company.com,(490) 348-7916,Active
EMP027134,Sarah,Johnson,Sarah Johnson,65,Operations,Analyst,Miami,82929.15,12727.33,2023-06-04,39,53.0,sarah.johnson@company.com,(934) 820-4318,Inactive
EMP027135,Nicole,Martinez,Nicole Martinez,40,Operations,Specialist,Miami,66989.3,8750.98,2022-07-16,15,62.5,nicole.martinez@company.com,(242) 334-1772,Active
EMP027136,Christopher,Rodriguez,Christopher Rodriguez,44,Marketing,Director,Chicago,86733.21,4714.28,2020-04-11,19,79.8,christopher.rodriguez@company.com,(734) 708-4565,Active
EMP027137,Stephanie,Jones,Stephanie Jones,51,Finance,Associate,Boston,51168.53,8980.62,2023-08-07,29,100.0,stephanie.jones@company.com,(495) 318-3780,Inactive
EMP027138,William,Jones,William Jones,59,Sales,Senior Developer,Boston,97252.61,21214.46,2021-07-08,34,61.7,william.jones@company.com,(311) 255-6196,Active
EMP027139,Ashley,Martinez,Ashley Martinez,64,Sales,Coordinator,Seattle,70288.88,7131.37,2021-03-04,36,92.4,ashley.martinez@company.com,(811) 689-6692,On Leave
EMP027140,William,Anderson,William Anderson,24,HR,Coordinator,Chicago,80359.0,10902.16,2024-01-08,0,71.0,william.anderson@company.com,(590) 721-8678,Active
EMP027141,Anthony,Garcia,Anthony Garcia,47,Engineering,Manager,Miami,89661.57,4584.75,2020-04-04,18,75.1,anthony.garcia@company.com,(675) 297-3416,Active
EMP027142,Emily,Anderson,Emily Anderson,23,Finance,Lead,Los Angeles,84148.85,4635.07,2023-02-09,0,67.5,emily.anderson@company.com,(778) 600-9685,Active
EMP027143,Jessica,Garcia,Jessica Garcia,37,IT,Specialist,San Francisco,104498.96,3092.02,2022-01-25,9,82.2,jessica.garcia@company.com,(669) 225-9611,Active
EMP027144,James,Jackson,James Jackson,46,HR,Specialist,San Francisco,53721.51,7215.14,2023-01-09,22,61.1,james.jackson@company.com,(568) 447-6021,Active
EMP027145,James,Rodriguez,James Rodriguez,31,Legal,Coordinator,Boston,112511.74,17987.93,2023-06-04,9,94.5,james.rodriguez@company.com,(438) 440-4144,Active
EMP027146,Matthew,Garcia,Matthew Garcia,33,Legal,Analyst,Boston,60291.71,11598.91,2024-04-01,7,66.8,matthew.garcia@company.com,(789) 286-2306,Active
EMP027147,Jessica,Wilson,Jessica Wilson,24,Sales,Analyst,New York,90567.02,13890.14,2023-02-16,1,69.8,jessica.wilson@company.com,(233) 978-8801,Inactive
EMP027148,Sarah,Rodriguez,Sarah Rodriguez,28,Finance,Senior Developer,Los Angeles,56509.77,3662.24,2022-08-30,1,76.8,sarah.rodriguez@company.com,(253) 753-1842,Inactive
EMP027149,Melissa,Brown,Melissa Brown,49,Engineering,Lead,San Francisco,132453.53,7805.34,2021-09-24,20,82.1,melissa.brown@company.com,(348) 859-4510,Active
EMP027150,Anthony,Miller,Anthony Miller,24,HR,Specialist,Los Angeles,51480.32,3779.57,2020-11-06,0,85.7,anthony.miller@company.com,(702) 859-2295,Active
EMP027151,Daniel,Smith,Daniel Smith,50,Operations,Coordinator,Los Angeles,65293.95,3155.45,2024-09-30,23,58.1,daniel.smith@company.com,(347) 900-4708,Inactive
EMP027152,Matthew,Jones,Matthew Jones,39,Sales,Associate,Miami,93141.43,6851.45,2023-11-24,15,79.0,matthew.jones@company.com,(912) 460-6464,Active
EMP027153,Emily,Brown,Emily Brown,50,Marketing,Associate,Miami,82487.31,8804.85,2022-11-20,23,70.8,emily.brown@company.com,(431) 381-3215,Active
EMP027154,Robert,Brown,Robert Brown,49,Finance,Lead,Miami,123139.86,11297.92,2021-08-13,20,68.1,robert.brown@company.com,(568) 240-1071,Active
EMP027155,James,Johnson,James Johnson,36,IT,Senior Developer,Chicago,50467.48,8946.35,2023-02-20,9,73.9,james.johnson@company.com,(902) 961-4783,Active
EMP027156,John,Moore,John Moore,61,Operations,Coordinator,Seattle,58633.04,2558.79,2023-04-10,37,57.4,john.moore@company.com,(716) 870-8199,Active
EMP027157,Amanda,Taylor,Amanda Taylor,45,Sales,Director,San Francisco,99063.58,2869.98,2022-12-23,16,100.0,amanda.taylor@company.com,(519) 307-6269,Active
EMP027158,Emily,Hernandez,Emily Hernandez,31,Engineering,Manager,Seattle,103005.97,14204.85,2020-07-01,3,72.6,emily.hernandez@company.com,(571) 965-6997,Active
EMP027159,Stephanie,Smith,Stephanie Smith,33,Operations,Analyst,Seattle,67127.09,9539.51,2023-09-18,10,100.0,stephanie.smith@company.com,(245) 581-7632,Active
EMP027160,James,Jones,James Jones,45,IT,Analyst,Los Angeles,85132.37,11912.37,2023-09-16,23,75.1,james.jones@company.com,(810) 917-1362,Active
EMP027161,Melissa,Wilson,Melissa Wilson,52,Marketing,Manager,Chicago,70082.2,9577.97,2024-03-24,27,61.8,melissa.wilson@company.com,(948) 533-6149,Inactive
EMP027162,Michael,Moore,Michael Moore,30,Finance,Manager,New York,62921.79,8220.79,2020-06-20,2,76.9,michael.moore@company.com,(343) 529-6155,Active
EMP027163,William,Miller,William Miller,51,HR,Senior Developer,Austin,92031.73,14461.27,2021-08-16,29,85.6,william.miller@company.com,(937) 763-2786,Active
EMP027164,William,Wilson,William Wilson,24,Engineering,Coordinator,New York,82477.28,10361.33,2021-10-13,0,69.2,william.wilson@company.com,(512) 322-9679,Active
EMP027165,Sarah,Gonzalez,Sarah Gonzalez,51,Sales,Coordinator,Chicago,64416.03,13335.16,2020-01-06,22,72.6,sarah.gonzalez@company.com,(620) 719-6065,Active
EMP027166,Christopher,Lopez,Christopher Lopez,52,Operations,Analyst,Los Angeles,48200.72,4588.76,2022-03-23,24,84.8,christopher.lopez@company.com,(852) 554-1439,Active
EMP027167,John,Taylor,John Taylor,23,Finance,Director,Chicago,60054.18,8759.82,2020-03-23,1,65.0,john.taylor@company.com,(320) 850-6317,Active
EMP027168,Daniel,Wilson,Daniel Wilson,39,Sales,Coordinator,Miami,74226.22,9506.73,2021-06-29,10,66.7,daniel.wilson@company.com,(759) 605-6656,Active
EMP027169,Jane,Anderson,Jane Anderson,54,Legal,Director,Austin,102300.27,11375.26,2024-10-19,30,56.7,jane.anderson@company.com,(940) 897-9866,Active
EMP027170,Amanda,Taylor,Amanda Taylor,40,Operations,Coordinator,Miami,65352.4,10074.28,2021-05-21,12,57.8,amanda.taylor@company.com,(715) 230-8642,Active
EMP027171,Michael,Smith,Michael Smith,59,Engineering,Specialist,Miami,111294.04,4270.81,2021-07-02,31,66.6,michael.smith@company.com,(489) 628-6979,On Leave
EMP027172,John,Johnson,John Johnson,40,Operations,Senior Developer,Seattle,45044.23,4130.33,2022-12-03,14,76.5,john.johnson@company.com,(674) 716-1562,Active
EMP027173,Amanda,Smith,Amanda Smith,58,IT,Manager,Seattle,98551.63,3525.56,2020-07-29,34,73.7,amanda.smith@company.com,(488) 488-9352,Inactive
EMP027174,Nicole,Hernandez,Nicole Hernandez,45,Marketing,Manager,Los Angeles,78887.56,2382.54,2020-07-13,20,100.0,nicole.hernandez@company.com,(835) 540-7957,Active
EMP027175,Michael,Moore,Michael Moore,54,Operations,Director,Boston,62998.62,4161.25,2022-01-12,26,77.6,michael.moore@company.com,(366) 767-3070,Active
EMP027176,Sarah,Lopez,Sarah Lopez,43,HR,Lead,Seattle,67947.74,6952.13,2022-10-13,14,83.8,sarah.lopez@company.com,(637) 858-8290,Active
EMP027177,Robert,Williams,Robert Williams,44,Engineering,Director,San Francisco,106809.99,14675.04,2024-01-16,22,100.0,robert.williams@company.com,(791) 431-7859,Inactive
EMP027178,Jessica,Williams,Jessica Williams,43,HR,Lead,San Francisco,85618.58,5992.98,2022-11-19,15,68.8,jessica.williams@company.com,(415) 333-7068,Active
EMP027179,James,Rodriguez,James Rodriguez,27,Sales,Specialist,Chicago,54131.02,7909.13,2020-11-05,4,58.7,james.rodriguez@company.com,(929) 827-5924,Active
EMP027180,Daniel,Taylor,Daniel Taylor,64,Operations,Lead,New York,77192.03,5033.19,2021-05-27,38,100.0,daniel.taylor@company.com,(663) 266-4002,Inactive
EMP027181,William,Rodriguez,William Rodriguez,33,Finance,Director,Chicago,66550.83,1276.65,2020-08-15,8,82.2,william.rodriguez@company.com,(875) 663-5166,Active
EMP027182,Nicole,Taylor,Nicole Taylor,42,Marketing,Specialist,Chicago,72281.71,6480.41,2020-08-22,16,83.3,nicole.taylor@company.com,(780) 398-4051,Active
EMP027183,James,Johnson,James Johnson,60,Finance,Senior Developer,New York,115562.26,12466.84,2021-06-17,33,85.0,james.johnson@company.com,(335) 319-1465,Active
EMP027184,Jessica,Williams,Jessica Williams,64,Marketing,Director,New York,109170.61,22041.58,2022-08-07,38,72.2,jessica.williams@company.com,(299) 405-5890,On Leave
EMP027185,Stephanie,Lopez,Stephanie Lopez,33,HR,Specialist,Seattle,53174.67,6546.88,2023-10-05,6,70.4,stephanie.lopez@company.com,(342) 931-3654,Active
EMP027186,Daniel,Martinez,Daniel Martinez,42,Operations,Director,Chicago,73791.0,4736.82,2022-02-13,19,72.7,daniel.martinez@company.com,(752) 657-8073,Active
EMP027187,Stephanie,Lopez,Stephanie Lopez,38,Sales,Senior Developer,Austin,66876.37,10165.37,2024-08-14,16,76.4,stephanie.lopez@company.com,(528) 814-8406,Active
EMP027188,Jane,Martinez,Jane Martinez,59,Legal,Lead,San Francisco,103701.89,10135.58,2023-02-15,32,76.0,jane.martinez@company.com,(677) 879-2387,Active
EMP027189,Lisa,Wilson,Lisa Wilson,26,HR,Lead,Chicago,40479.39,5141.65,2020-12-27,0,71.4,lisa.wilson@company.com,(576) 251-7946,On Leave
EMP027190,Nicole,Lopez,Nicole Lopez,45,Legal,Specialist,Austin,94054.1,14698.81,2021-09-06,18,53.4,nicole.lopez@company.com,(604) 484-9418,On Leave
EMP027191,Jessica,Thomas,Jessica Thomas,22,IT,Specialist,San Francisco,69046.99,3328.25,2024-06-08,0,81.6,jessica.thomas@company.com,(680) 847-4280,Active
EMP027192,John,Smith,John Smith,23,Legal,Manager,New York,55452.97,1508.68,2021-07-07,0,70.0,john.smith@company.com,(566) 843-4265,Active
EMP027193,Emily,Rodriguez,Emily Rodriguez,63,IT,Lead,Boston,117355.15,6200.02,2020-01-21,38,66.3,emily.rodriguez@company.com,(529) 970-4469,Active
EMP027194,James,Anderson,James Anderson,50,Finance,Manager,Boston,84857.59,3331.81,2020-08-26,27,50.2,james.anderson@company.com,(403) 486-9614,Active
EMP027195,Daniel,Jones,Daniel Jones,24,Engineering,Lead,New York,78801.32,2907.65,2020-07-13,0,99.3,daniel.jones@company.com,(840) 494-4653,Active
