employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027196,John,Martin,John Martin,61,HR,Lead,Seattle,75293.92,2747.85,2024-01-18,39,96.6,john.martin@company.com,(575) 396-6978,Active
EMP027197,Ashley,Rodriguez,Ashley Rodriguez,62,Sales,Associate,Miami,102181.64,1881.66,2022-02-26,40,64.0,ashley.rodriguez@company.com,(703) 796-3152,Active
EMP027198,Lisa,Smith,Lisa Smith,64,Operations,Director,Seattle,79532.71,3789.71,2021-11-08,41,69.8,lisa.smith@company.com,(215) 245-9241,Inactive
EMP027199,John,Martin,John Martin,31,Finance,Senior Developer,Boston,87745.66,16017.77,2022-12-16,5,59.7,john.martin@company.com,(459) 880-9959,Active
EMP027200,Daniel,Brown,Daniel Brown,35,IT,Analyst,Miami,64769.74,11081.96,2022-06-25,8,100.0,daniel.brown@company.com,(869) 671-9835,Active
EMP027201,Daniel,Brown,Daniel Brown,22,Operations,Associate,Los Angeles,40899.1,6220.76,2022-09-21,0,74.3,daniel.brown@company.com,(323) 480-1155,Active
EMP027202,David,Martin,David Martin,45,Finance,Manager,Seattle,87567.85,6555.51,2024-07-27,16,72.4,david.martin@company.com,(971) 838-5309,Active
EMP027203,William,Jackson,William Jackson,25,Sales,Lead,Los Angeles,64329.15,8143.69,2023-03-02,2,69.9,william.jackson@company.com,(334) 210-5546,Active
EMP027204,Stephanie,Taylor,Stephanie Taylor,59,Operations,Associate,Chicago,52872.68,0.0,2020-10-24,36,92.7,stephanie.taylor@company.com,(260) 576-2855,Active
EMP027205,Robert,Rodriguez,Robert Rodriguez,46,Finance,Manager,Miami,108358.55,3013.05,2021-06-22,24,44.8,robert.rodriguez@company.com,(992) 516-6908,On Leave
EMP027206,Emily,Williams,Emily Williams,32,Marketing,Lead,Seattle,60058.89,2623.15,2023-02-03,10,67.8,emily.williams@company.com,(677) 370-2344,Active
EMP027207,David,Jones,David Jones,60,Engineering,Manager,Austin,119239.71,5445.85,2024-09-09,32,85.4,david.jones@company.com,(245) 441-9356,Active
EMP027208,Lisa,Jackson,Lisa Jackson,65,Sales,Lead,Boston,97753.31,13811.05,2023-07-24,43,88.6,lisa.jackson@company.com,(227) 344-3000,Active
EMP027209,Christopher,Johnson,Christopher Johnson,33,Marketing,Specialist,Miami,66237.67,5958.67,2022-11-26,11,95.1,christopher.johnson@company.com,(892) 917-4762,Active
EMP027210,Ashley,Miller,Ashley Miller,33,HR,Director,New York,62469.76,7756.12,2024-01-20,6,56.4,ashley.miller@company.com,(308) 907-8416,Active
EMP027211,Anthony,Moore,Anthony Moore,51,IT,Senior Developer,Miami,61066.87,6626.18,2023-02-12,26,74.1,anthony.moore@company.com,(698) 646-7325,Active
EMP027212,Melissa,Thomas,Melissa Thomas,39,Marketing,Lead,Los Angeles,31643.15,4306.17,2022-07-16,13,88.9,melissa.thomas@company.com,(518) 335-6510,Active
EMP027213,Ashley,Jones,Ashley Jones,52,Finance,Specialist,Austin,65234.4,8127.76,2024-05-27,27,57.9,ashley.jones@company.com,(908) 395-5457,Active
EMP027214,John,Anderson,John Anderson,23,Operations,Analyst,Miami,63614.64,6281.61,2022-10-28,0,79.4,john.anderson@company.com,(712) 675-6745,Active
EMP027215,Michael,Davis,Michael Davis,60,Engineering,Associate,Chicago,118943.46,9550.88,2022-07-31,38,79.0,michael.davis@company.com,(774) 434-4407,On Leave
EMP027216,Robert,Taylor,Robert Taylor,44,Legal,Analyst,Boston,114675.08,18677.35,2020-02-19,16,61.7,robert.taylor@company.com,(581) 345-3399,Active
EMP027217,Melissa,Lopez,Melissa Lopez,40,IT,Manager,Boston,76215.88,10050.8,2022-08-24,16,93.6,melissa.lopez@company.com,(215) 693-1480,Active
EMP027218,Anthony,Lopez,Anthony Lopez,30,HR,Lead,Chicago,27000.0,4506.48,2021-09-23,2,65.7,anthony.lopez@company.com,(598) 322-5529,Active
EMP027219,Stephanie,Johnson,Stephanie Johnson,23,Operations,Associate,Chicago,29385.21,4195.06,2022-12-04,0,80.4,stephanie.johnson@company.com,(275) 939-9593,Active
EMP027220,Melissa,Hernandez,Melissa Hernandez,57,Engineering,Coordinator,Seattle,99118.33,17568.18,2021-09-11,30,71.9,melissa.hernandez@company.com,(909) 628-2427,On Leave
EMP027221,Melissa,Moore,Melissa Moore,51,HR,Associate,San Francisco,86263.82,4901.59,2023-10-14,27,67.6,melissa.moore@company.com,(805) 915-8214,Active
EMP027222,Ashley,Rodriguez,Ashley Rodriguez,62,Operations,Director,San Francisco,94748.28,8095.33,2023-10-06,38,80.3,ashley.rodriguez@company.com,(671) 835-7837,Active
EMP027223,Robert,Jackson,Robert Jackson,32,Legal,Senior Developer,New York,81290.23,8351.78,2021-11-17,9,76.3,robert.jackson@company.com,(767) 250-4388,Active
EMP027224,Daniel,Taylor,Daniel Taylor,34,Sales,Director,Seattle,85195.85,7261.77,2020-07-05,11,77.2,daniel.taylor@company.com,(259) 570-5127,Active
EMP027225,Anthony,Rodriguez,Anthony Rodriguez,36,HR,Associate,Miami,73678.95,12136.99,2020-08-28,9,85.7,anthony.rodriguez@company.com,(275) 663-5388,Active
EMP027226,Nicole,Martinez,Nicole Martinez,55,HR,Analyst,Los Angeles,79055.44,7458.8,2022-11-16,28,81.1,nicole.martinez@company.com,(373) 738-4970,Active
EMP027227,Michael,Moore,Michael Moore,55,Sales,Associate,Austin,96868.44,12230.87,2022-07-30,27,71.5,michael.moore@company.com,(299) 235-7774,On Leave
EMP027228,Amanda,Garcia,Amanda Garcia,45,Finance,Manager,Miami,71238.28,8251.81,2022-10-18,18,68.5,amanda.garcia@company.com,(697) 747-7158,Active
EMP027229,Amanda,Lopez,Amanda Lopez,49,Sales,Specialist,Los Angeles,57620.94,3289.78,2024-12-16,22,58.5,amanda.lopez@company.com,(845) 447-5253,Inactive
EMP027230,Jane,Hernandez,Jane Hernandez,55,IT,Analyst,San Francisco,103719.02,8676.74,2022-03-29,31,65.1,jane.hernandez@company.com,(558) 730-7312,Active
EMP027231,Jane,Martinez,Jane Martinez,63,Engineering,Director,Los Angeles,111489.56,15407.73,2023-11-30,40,68.5,jane.martinez@company.com,(533) 868-2576,Active
EMP027232,Amanda,Johnson,Amanda Johnson,29,Finance,Analyst,Miami,69758.87,11697.87,2021-10-04,7,60.3,amanda.johnson@company.com,(898) 815-1292,Active
EMP027233,Michael,Brown,Michael Brown,40,Marketing,Analyst,Seattle,88524.67,6880.06,2020-12-05,18,73.0,michael.brown@company.com,(453) 225-1920,Active
EMP027234,Christopher,Martinez,Christopher Martinez,30,Operations,Analyst,San Francisco,39092.36,6455.4,2022-10-15,6,74.4,christopher.martinez@company.com,(707) 829-3219,Active
EMP027235,Ashley,Gonzalez,Ashley Gonzalez,41,Finance,Specialist,San Francisco,62195.69,4298.33,2024-06-05,18,65.0,ashley.gonzalez@company.com,(778) 854-3252,Active
EMP027236,Matthew,Moore,Matthew Moore,35,Marketing,Specialist,San Francisco,48052.44,4508.68,2022-04-16,13,85.7,matthew.moore@company.com,(876) 785-5713,Active
EMP027237,Jessica,Thomas,Jessica Thomas,44,Legal,Lead,Austin,81923.83,17694.94,2022-11-10,15,75.0,jessica.thomas@company.com,(299) 791-5781,Active
EMP027238,Amanda,Jones,Amanda Jones,46,Marketing,Senior Developer,Chicago,75042.56,1945.39,2023-12-05,22,72.5,amanda.jones@company.com,(240) 267-9741,Active
EMP027239,Melissa,Martin,Melissa Martin,36,IT,Lead,Miami,104861.89,6995.49,2020-10-11,9,86.7,melissa.martin@company.com,(620) 628-8605,Inactive
EMP027240,Nicole,Rodriguez,Nicole Rodriguez,33,IT,Coordinator,Austin,63275.32,11986.1,2024-01-28,8,73.9,nicole.rodriguez@company.com,(391) 777-4216,Active
EMP027241,Sarah,Davis,Sarah Davis,40,Sales,Director,Chicago,78946.4,3315.66,2023-06-03,12,75.9,sarah.davis@company.com,(902) 858-9319,Active
EMP027242,Stephanie,Martinez,Stephanie Martinez,35,IT,Director,New York,98601.55,10332.01,2021-09-13,9,31.0,stephanie.martinez@company.com,(978) 690-7349,Active
EMP027243,James,Anderson,James Anderson,59,Finance,Lead,San Francisco,83370.71,1013.92,2022-11-07,36,84.0,james.anderson@company.com,(493) 831-4088,Active
EMP027244,Michael,Anderson,Michael Anderson,31,Finance,Senior Developer,Boston,54530.68,4836.45,2020-05-17,8,86.3,michael.anderson@company.com,(736) 268-2472,Active
EMP027245,James,Williams,James Williams,32,Legal,Specialist,Miami,101930.22,7648.85,2021-10-13,3,63.8,james.williams@company.com,(814) 344-7306,Active
EMP027246,Michael,Davis,Michael Davis,30,IT,Manager,Seattle,81515.29,6088.16,2023-07-31,7,73.1,michael.davis@company.com,(580) 673-8247,Active
EMP027247,David,Brown,David Brown,38,IT,Associate,Miami,85615.05,14712.1,2023-09-11,14,76.0,david.brown@company.com,(847) 723-4378,Active
EMP027248,John,Smith,John Smith,58,HR,Analyst,Austin,71897.87,12514.34,2024-11-20,32,83.9,john.smith@company.com,(476) 802-9509,Active
EMP027249,David,Lopez,David Lopez,34,Finance,Lead,New York,51888.21,6753.37,2021-09-19,9,88.5,david.lopez@company.com,(572) 623-3247,Inactive
EMP027250,Melissa,Garcia,Melissa Garcia,43,Engineering,Coordinator,San Francisco,105740.54,4599.61,2024-10-24,15,100.0,melissa.garcia@company.com,(898) 595-5455,Active
EMP027251,Sarah,Martin,Sarah Martin,50,Legal,Associate,Boston,87902.66,15561.81,2022-01-06,26,74.8,sarah.martin@company.com,(652) 849-1243,Active
EMP027252,William,Martinez,William Martinez,38,Sales,Lead,Austin,68554.7,12093.41,2020-08-26,13,89.3,william.martinez@company.com,(468) 331-9842,Active
EMP027253,Amanda,Rodriguez,Amanda Rodriguez,47,Finance,Manager,Austin,91175.11,13669.68,2021-07-01,18,62.2,amanda.rodriguez@company.com,(880) 609-3672,Inactive
EMP027254,David,Jones,David Jones,44,Finance,Analyst,Chicago,90523.56,2978.26,2021-12-26,18,100.0,david.jones@company.com,(865) 545-4050,On Leave
EMP027255,Jessica,Williams,Jessica Williams,38,Operations,Manager,San Francisco,57700.65,11674.39,2023-07-20,14,93.5,jessica.williams@company.com,(477) 638-5907,Active
EMP027256,Melissa,Thomas,Melissa Thomas,49,Sales,Manager,San Francisco,76529.49,4780.61,2020-07-02,20,82.3,melissa.thomas@company.com,(709) 631-7360,Active
EMP027257,Ashley,Davis,Ashley Davis,28,Sales,Analyst,New York,54041.85,8310.35,2020-03-11,6,83.1,ashley.davis@company.com,(626) 821-7384,Active
EMP027258,Melissa,Martin,Melissa Martin,65,HR,Senior Developer,Boston,107940.33,6872.81,2024-06-15,37,74.2,melissa.martin@company.com,(628) 648-5065,On Leave
EMP027259,Amanda,Smith,Amanda Smith,37,Finance,Manager,Los Angeles,78989.47,5378.14,2020-07-16,11,81.5,amanda.smith@company.com,(431) 219-3648,Active
EMP027260,Emily,Thomas,Emily Thomas,65,Sales,Associate,Austin,84153.86,4326.04,2021-07-26,37,95.2,emily.thomas@company.com,(546) 940-1389,Active
EMP027261,Robert,Moore,Robert Moore,56,Marketing,Manager,Miami,88266.92,17938.69,2020-08-05,30,100.0,robert.moore@company.com,(795) 266-3539,Active
EMP027262,Amanda,Davis,Amanda Davis,64,Sales,Analyst,New York,86342.23,9700.14,2024-04-25,38,93.5,amanda.davis@company.com,(277) 835-4423,Inactive
EMP027263,John,Brown,John Brown,48,Marketing,Lead,Miami,65285.09,8531.6,2022-03-06,25,82.9,john.brown@company.com,(467) 536-7841,Active
EMP027264,Stephanie,Hernandez,Stephanie Hernandez,35,Legal,Coordinator,Chicago,70980.6,10833.8,2021-05-07,7,61.9,stephanie.hernandez@company.com,(677) 665-9693,Active
EMP027265,Nicole,Gonzalez,Nicole Gonzalez,59,Engineering,Lead,San Francisco,115667.12,5993.6,2024-09-10,36,75.7,nicole.gonzalez@company.com,(738) 312-6932,Active
EMP027266,Michael,Rodriguez,Michael Rodriguez,64,Legal,Lead,Los Angeles,117231.39,14834.33,2023-11-05,35,39.8,michael.rodriguez@company.com,(699) 779-6223,Active
EMP027267,Lisa,Lopez,Lisa Lopez,49,Legal,Manager,San Francisco,131011.55,14413.08,2023-03-22,24,90.2,lisa.lopez@company.com,(438) 958-5716,On Leave
EMP027268,Lisa,Lopez,Lisa Lopez,59,Operations,Director,Austin,92074.73,3582.71,2023-02-18,36,82.5,lisa.lopez@company.com,(889) 306-5596,Active
EMP027269,William,Garcia,William Garcia,54,Legal,Associate,Los Angeles,89685.14,11188.67,2023-11-16,25,53.0,william.garcia@company.com,(570) 378-7253,Active
EMP027270,Amanda,Martin,Amanda Martin,60,Operations,Specialist,Miami,59118.77,8611.34,2023-11-02,33,67.6,amanda.martin@company.com,(958) 230-9290,Inactive
EMP027271,Anthony,Wilson,Anthony Wilson,58,Marketing,Analyst,New York,74199.13,6428.22,2021-05-25,36,85.5,anthony.wilson@company.com,(614) 538-2562,Active
EMP027272,Anthony,Davis,Anthony Davis,34,Legal,Manager,New York,100453.65,8956.27,2024-04-02,8,69.9,anthony.davis@company.com,(289) 526-4006,Active
EMP027273,Robert,Garcia,Robert Garcia,45,Sales,Manager,Boston,75221.22,4810.01,2020-07-14,20,64.5,robert.garcia@company.com,(371) 611-9198,Active
EMP027274,Jessica,Rodriguez,Jessica Rodriguez,48,Finance,Analyst,New York,92814.44,3403.49,2022-10-08,25,89.1,jessica.rodriguez@company.com,(563) 881-9125,Active
EMP027275,David,Wilson,David Wilson,27,Legal,Specialist,Boston,77690.37,4798.15,2020-09-06,0,60.4,david.wilson@company.com,(358) 283-8808,Active
EMP027276,Nicole,Smith,Nicole Smith,55,Engineering,Analyst,Austin,136575.42,8150.66,2023-03-13,32,76.9,nicole.smith@company.com,(602) 710-9456,Active
EMP027277,Michael,Martinez,Michael Martinez,50,HR,Associate,Chicago,88459.47,6646.59,2024-08-17,24,58.8,michael.martinez@company.com,(364) 603-3114,Active
EMP027278,Amanda,Smith,Amanda Smith,34,HR,Lead,Chicago,68390.33,14650.18,2021-02-16,6,72.4,amanda.smith@company.com,(201) 589-7028,Active
EMP027279,James,Jones,James Jones,23,Sales,Analyst,Boston,41337.17,3846.44,2023-11-27,1,96.1,james.jones@company.com,(482) 668-4876,Active
EMP027280,Christopher,Jackson,Christopher Jackson,45,HR,Associate,New York,56426.72,7077.66,2020-02-21,22,72.6,christopher.jackson@company.com,(340) 326-7294,Active
EMP027281,Nicole,Gonzalez,Nicole Gonzalez,44,Engineering,Analyst,Chicago,123929.3,11705.49,2024-04-04,15,78.5,nicole.gonzalez@company.com,(898) 628-6361,Active
EMP027282,Emily,Smith,Emily Smith,59,Legal,Director,Chicago,151324.29,11446.75,2022-01-17,36,79.6,emily.smith@company.com,(907) 390-6927,Active
EMP027283,Lisa,Johnson,Lisa Johnson,41,IT,Senior Developer,Boston,111535.69,19727.66,2024-03-15,13,41.5,lisa.johnson@company.com,(877) 544-1784,Active
EMP027284,James,Taylor,James Taylor,65,Operations,Associate,San Francisco,63813.66,8495.38,2020-05-21,43,44.4,james.taylor@company.com,(301) 821-5871,Inactive
EMP027285,James,Davis,James Davis,51,Marketing,Specialist,Boston,77872.07,3043.41,2020-01-25,23,67.8,james.davis@company.com,(211) 358-2096,Active
EMP027286,Robert,Taylor,Robert Taylor,33,Sales,Analyst,Chicago,87037.87,7677.01,2022-04-20,5,81.7,robert.taylor@company.com,(295) 723-8846,Inactive
EMP027287,David,Gonzalez,David Gonzalez,36,Sales,Analyst,Seattle,54860.68,5441.83,2024-08-16,9,63.2,david.gonzalez@company.com,(844) 862-6339,Active
EMP027288,Emily,Rodriguez,Emily Rodriguez,39,IT,Senior Developer,New York,104983.15,12596.08,2024-05-30,16,86.3,emily.rodriguez@company.com,(357) 765-1087,Active
EMP027289,Lisa,Hernandez,Lisa Hernandez,45,Finance,Specialist,Seattle,105095.15,10442.11,2023-06-04,18,61.2,lisa.hernandez@company.com,(240) 832-2255,Active
EMP027290,David,Wilson,David Wilson,48,IT,Coordinator,New York,85343.24,7371.54,2022-09-26,21,80.8,david.wilson@company.com,(563) 529-3743,Active
EMP027291,Michael,Wilson,Michael Wilson,63,Finance,Lead,Miami,114773.54,24103.86,2022-05-21,38,92.8,michael.wilson@company.com,(341) 244-5770,Active
EMP027292,Nicole,Martinez,Nicole Martinez,45,Marketing,Director,Boston,97804.59,1206.03,2020-03-23,22,64.1,nicole.martinez@company.com,(367) 955-3885,Inactive
EMP027293,Ashley,Moore,Ashley Moore,56,Finance,Associate,San Francisco,87648.34,8157.62,2021-08-23,32,100.0,ashley.moore@company.com,(431) 259-6939,Active
EMP027294,Melissa,Gonzalez,Melissa Gonzalez,57,Marketing,Specialist,Boston,88042.48,11782.94,2021-08-04,30,37.2,melissa.gonzalez@company.com,(260) 434-1122,Active
EMP027295,Lisa,Williams,Lisa Williams,25,Operations,Lead,Miami,33140.96,4840.82,2020-11-07,2,90.7,lisa.williams@company.com,(830) 317-4839,Active
EMP027296,David,Miller,David Miller,38,Engineering,Specialist,San Francisco,80690.16,7377.84,2024-01-03,11,100.0,david.miller@company.com,(910) 498-3714,Active
EMP027297,Melissa,Anderson,Melissa Anderson,43,Finance,Manager,Seattle,74945.95,12193.34,2022-04-12,21,70.4,melissa.anderson@company.com,(759) 704-3996,Active
EMP027298,Nicole,Martin,Nicole Martin,29,HR,Associate,Austin,52861.97,6337.15,2022-10-18,0,74.5,nicole.martin@company.com,(954) 637-5890,Active
EMP027299,Ashley,Johnson,Ashley Johnson,50,Engineering,Specialist,Austin,100420.32,13993.87,2021-10-02,26,86.5,ashley.johnson@company.com,(339) 300-6640,Active
EMP027300,Michael,Lopez,Michael Lopez,39,Sales,Lead,Miami,51559.32,5199.65,2020-10-24,15,71.0,michael.lopez@company.com,(304) 280-7771,Active
EMP027301,Christopher,Brown,Christopher Brown,30,Finance,Manager,Seattle,63188.0,2279.04,2024-06-14,4,76.3,christopher.brown@company.com,(491) 626-2797,Active
EMP027302,Jessica,Hernandez,Jessica Hernandez,54,Finance,Specialist,Los Angeles,89431.41,11388.54,2020-06-05,25,97.7,jessica.hernandez@company.com,(231) 308-4725,Inactive
EMP027303,Anthony,Wilson,Anthony Wilson,23,Finance,Specialist,San Francisco,33000.0,1918.72,2024-01-11,0,63.8,anthony.wilson@company.com,(859) 326-9847,Active
EMP027304,Amanda,Smith,Amanda Smith,63,Sales,Director,Austin,81324.63,11105.41,2022-01-20,37,82.7,amanda.smith@company.com,(849) 210-4375,Active
EMP027305,Anthony,Jackson,Anthony Jackson,63,HR,Specialist,Chicago,66746.4,6064.55,2021-04-16,39,45.0,anthony.jackson@company.com,(662) 547-4339,Active
EMP027306,Jane,Davis,Jane Davis,31,Finance,Senior Developer,New York,84578.04,11872.18,2023-09-08,9,63.2,jane.davis@company.com,(253) 212-8320,Active
EMP027307,John,Johnson,John Johnson,46,IT,Analyst,Seattle,95565.97,11336.35,2024-11-21,20,85.3,john.johnson@company.com,(393) 224-8606,Active
EMP027308,Christopher,Garcia,Christopher Garcia,35,Marketing,Associate,San Francisco,63493.25,12766.17,2021-12-14,13,82.1,christopher.garcia@company.com,(849) 710-6077,Inactive
EMP027309,William,Brown,William Brown,54,Sales,Analyst,Austin,96450.04,13103.31,2022-03-04,27,68.9,william.brown@company.com,(933) 510-6686,Active
EMP027310,Jane,Brown,Jane Brown,46,IT,Associate,Boston,70132.01,0.0,2022-06-17,18,89.1,jane.brown@company.com,(241) 642-7784,Active
EMP027311,Jessica,Garcia,Jessica Garcia,60,Legal,Associate,Chicago,93543.99,10522.2,2020-10-21,35,64.9,jessica.garcia@company.com,(415) 698-5562,On Leave
EMP027312,Sarah,Jones,Sarah Jones,58,Sales,Senior Developer,San Francisco,77184.26,7631.65,2023-11-13,33,72.2,sarah.jones@company.com,(990) 648-3533,Active
EMP027313,Lisa,Lopez,Lisa Lopez,42,Finance,Coordinator,San Francisco,86588.89,19205.22,2024-05-11,13,100.0,lisa.lopez@company.com,(660) 805-9139,Active
EMP027314,Jessica,Hernandez,Jessica Hernandez,26,Sales,Specialist,Chicago,69816.36,8878.43,2023-12-24,1,90.0,jessica.hernandez@company.com,(572) 899-9184,Inactive
EMP027315,Amanda,Moore,Amanda Moore,23,Engineering,Director,Boston,87117.49,6093.31,2022-09-27,0,80.2,amanda.moore@company.com,(398) 334-1050,Active
EMP027316,Jessica,Johnson,Jessica Johnson,58,Legal,Senior Developer,Miami,126138.63,15483.43,2024-05-24,34,91.5,jessica.johnson@company.com,(593) 984-1636,Active
EMP027317,Stephanie,Johnson,Stephanie Johnson,37,IT,Coordinator,San Francisco,47182.02,3065.49,2021-07-05,15,88.4,stephanie.johnson@company.com,(519) 588-8493,On Leave
EMP027318,Stephanie,Wilson,Stephanie Wilson,43,HR,Senior Developer,San Francisco,56752.92,5045.79,2020-05-31,14,57.8,stephanie.wilson@company.com,(631) 391-9646,Inactive
EMP027319,William,Davis,William Davis,44,Legal,Director,Los Angeles,80775.61,9694.5,2024-10-22,19,96.1,william.davis@company.com,(291) 443-8816,Active
EMP027320,Stephanie,Moore,Stephanie Moore,37,Legal,Specialist,New York,86339.38,3734.65,2024-12-08,13,55.5,stephanie.moore@company.com,(626) 629-7235,Active
EMP027321,Robert,Wilson,Robert Wilson,23,IT,Lead,New York,63063.51,3468.96,2023-01-25,0,85.0,robert.wilson@company.com,(584) 637-3180,Active
EMP027322,Stephanie,Hernandez,Stephanie Hernandez,43,Sales,Director,Austin,63898.58,8353.36,2020-02-08,21,71.9,stephanie.hernandez@company.com,(275) 754-7022,On Leave
EMP027323,Jane,Miller,Jane Miller,39,IT,Director,Austin,80099.22,4706.93,2024-06-25,14,57.5,jane.miller@company.com,(205) 650-5266,Active
EMP027324,Lisa,Moore,Lisa Moore,34,Legal,Associate,Austin,124638.0,10046.28,2021-01-18,7,55.8,lisa.moore@company.com,(571) 635-1200,Active
EMP027325,Robert,Anderson,Robert Anderson,38,Marketing,Coordinator,Chicago,44187.02,7110.75,2021-06-29,10,56.7,robert.anderson@company.com,(680) 704-2758,Active
EMP027326,Jane,Johnson,Jane Johnson,24,HR,Senior Developer,Boston,78931.44,16707.0,2021-07-17,0,50.3,jane.johnson@company.com,(984) 909-1911,Active
EMP027327,Christopher,Davis,Christopher Davis,58,Finance,Associate,San Francisco,108103.48,4870.22,2021-10-02,35,83.4,christopher.davis@company.com,(820) 441-6011,Active
EMP027328,James,Johnson,James Johnson,65,HR,Director,Seattle,99437.06,8513.09,2022-04-13,38,69.0,james.johnson@company.com,(492) 601-8265,Inactive
EMP027329,David,Brown,David Brown,65,Legal,Associate,Miami,150936.38,11103.91,2023-11-08,39,60.9,david.brown@company.com,(706) 276-1703,Active
EMP027330,Lisa,Garcia,Lisa Garcia,45,Finance,Manager,Miami,109914.05,6082.96,2022-08-24,18,90.5,lisa.garcia@company.com,(680) 837-9106,Inactive
EMP027331,Christopher,Anderson,Christopher Anderson,53,Sales,Associate,Los Angeles,105924.35,5928.01,2020-03-12,29,97.6,christopher.anderson@company.com,(298) 936-1992,Active
EMP027332,James,Martin,James Martin,28,Marketing,Manager,Chicago,76584.9,0.0,2020-10-04,2,92.9,james.martin@company.com,(439) 648-9478,Active
EMP027333,Ashley,Lopez,Ashley Lopez,47,HR,Director,Seattle,66297.84,11218.78,2023-10-20,21,63.7,ashley.lopez@company.com,(377) 799-5455,Active
EMP027334,Daniel,Martin,Daniel Martin,50,Legal,Lead,New York,77988.95,5039.94,2022-01-11,21,71.7,daniel.martin@company.com,(541) 588-3328,Active
EMP027335,David,Lopez,David Lopez,30,Engineering,Associate,Boston,69220.39,2246.46,2022-03-22,7,53.6,david.lopez@company.com,(769) 304-6602,Active
EMP027336,David,Hernandez,David Hernandez,42,IT,Lead,Los Angeles,100358.34,4718.04,2023-03-05,20,68.2,david.hernandez@company.com,(547) 353-1088,Active
EMP027337,Jessica,Moore,Jessica Moore,47,IT,Lead,Seattle,103575.81,4452.44,2024-10-17,20,67.2,jessica.moore@company.com,(425) 356-6210,Active
EMP027338,Daniel,Hernandez,Daniel Hernandez,62,Marketing,Analyst,San Francisco,77798.11,10164.88,2020-12-31,39,86.7,daniel.hernandez@company.com,(464) 629-6238,Active
EMP027339,Christopher,Davis,Christopher Davis,49,Operations,Coordinator,Boston,75352.27,5606.28,2023-07-04,27,100.0,christopher.davis@company.com,(761) 796-4298,Active
EMP027340,Sarah,Brown,Sarah Brown,45,Engineering,Manager,New York,85220.11,11062.1,2020-03-25,22,91.6,sarah.brown@company.com,(961) 293-8790,Active
EMP027341,Jane,Hernandez,Jane Hernandez,53,Marketing,Senior Developer,New York,80518.39,4544.6,2023-02-14,28,62.0,jane.hernandez@company.com,(203) 566-6648,Active
EMP027342,Emily,Thomas,Emily Thomas,43,Marketing,Lead,Chicago,52087.92,6836.15,2022-03-23,16,67.7,emily.thomas@company.com,(600) 430-8432,Active
EMP027343,Jane,Gonzalez,Jane Gonzalez,44,Engineering,Senior Developer,Miami,115596.26,12836.66,2020-04-04,17,88.4,jane.gonzalez@company.com,(340) 906-1355,Active
EMP027344,Ashley,Martinez,Ashley Martinez,52,Legal,Senior Developer,Miami,118883.83,18458.8,2022-09-05,25,71.2,ashley.martinez@company.com,(515) 776-9307,Active
EMP027345,John,Hernandez,John Hernandez,52,IT,Analyst,Austin,101537.65,6059.49,2023-07-06,29,91.1,john.hernandez@company.com,(573) 572-6360,Active
EMP027346,Daniel,Johnson,Daniel Johnson,51,Marketing,Associate,Miami,88744.54,7357.37,2021-12-21,28,96.9,daniel.johnson@company.com,(226) 500-5078,Active
EMP027347,Robert,Anderson,Robert Anderson,52,Sales,Specialist,Seattle,96665.32,2162.07,2023-08-31,25,57.8,robert.anderson@company.com,(930) 831-1416,Active
EMP027348,John,Jones,John Jones,49,Marketing,Lead,Seattle,87586.05,13478.7,2020-06-01,22,57.7,john.jones@company.com,(824) 876-1681,Active
EMP027349,Christopher,Rodriguez,Christopher Rodriguez,44,Operations,Lead,New York,72617.01,12452.2,2021-08-09,17,82.5,christopher.rodriguez@company.com,(427) 637-6769,Inactive
EMP027350,Robert,Jackson,Robert Jackson,27,Operations,Senior Developer,Miami,28710.03,4717.32,2022-11-28,2,88.8,robert.jackson@company.com,(353) 514-2917,On Leave
EMP027351,William,Hernandez,William Hernandez,31,Marketing,Analyst,Los Angeles,61205.75,6358.55,2024-03-06,5,80.5,william.hernandez@company.com,(761) 441-6508,Active
