employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027352,Stephanie,Martin,Stephanie Martin,60,Sales,Analyst,Chicago,94143.17,9515.98,2022-03-09,33,50.8,stephanie.martin@company.com,(235) 895-8550,Active
EMP027353,Anthony,Rodriguez,Anthony Rodriguez,34,Operations,Lead,Boston,57968.39,1767.0,2023-03-16,9,66.6,anthony.rodriguez@company.com,(568) 585-8143,Active
EMP027354,Emily,Hernandez,Emily Hernandez,60,Legal,Director,Austin,123083.59,19052.0,2020-08-18,31,74.3,emily.hernandez@company.com,(235) 962-4733,Active
EMP027355,Anthony,Jones,Anthony Jones,56,Engineering,Analyst,Miami,81609.43,6079.12,2021-04-19,28,82.4,anthony.jones@company.com,(861) 776-3938,Active
EMP027356,Daniel,Martinez,Daniel Martinez,29,IT,Director,Boston,87771.6,6064.28,2022-07-07,3,57.7,daniel.martinez@company.com,(512) 929-3548,Active
EMP027357,Stephanie,Moore,Stephanie Moore,54,Marketing,Senior Developer,San Francisco,82385.42,8264.36,2022-09-05,29,81.0,stephanie.moore@company.com,(945) 737-3047,Active
EMP027358,Sarah,Martinez,Sarah Martinez,52,Marketing,Analyst,San Francisco,90104.02,4877.98,2022-06-18,24,63.7,sarah.martinez@company.com,(781) 654-8075,Active
EMP027359,Melissa,Taylor,Melissa Taylor,53,Marketing,Analyst,Chicago,84464.1,11923.48,2024-12-17,30,100.0,melissa.taylor@company.com,(405) 394-5990,Active
EMP027360,Anthony,Smith,Anthony Smith,58,Legal,Senior Developer,Chicago,88684.52,9037.03,2022-11-15,36,83.5,anthony.smith@company.com,(455) 603-9377,Active
EMP027361,Robert,Thomas,Robert Thomas,63,Operations,Specialist,Seattle,82105.82,14095.76,2020-01-12,40,75.6,robert.thomas@company.com,(720) 714-1620,Active
EMP027362,Anthony,Jackson,Anthony Jackson,65,HR,Specialist,Chicago,82773.2,4820.26,2023-03-04,40,75.4,anthony.jackson@company.com,(993) 862-7177,Active
EMP027363,Matthew,Jones,Matthew Jones,57,IT,Director,Chicago,122966.89,5395.71,2024-03-06,30,50.1,matthew.jones@company.com,(457) 308-8466,Active
EMP027364,John,Hernandez,John Hernandez,64,Legal,Manager,Los Angeles,120344.74,5944.09,2024-04-23,36,70.6,john.hernandez@company.com,(575) 877-5877,Active
EMP027365,Lisa,Taylor,Lisa Taylor,24,Operations,Coordinator,Austin,46904.87,3989.87,2022-10-06,0,86.0,lisa.taylor@company.com,(533) 289-9774,Active
EMP027366,Michael,Davis,Michael Davis,26,Marketing,Coordinator,San Francisco,60913.25,5611.24,2024-12-30,0,75.3,michael.davis@company.com,(566) 394-5848,Active
EMP027367,David,Lopez,David Lopez,24,Legal,Associate,San Francisco,86227.48,7273.0,2021-02-03,2,66.1,david.lopez@company.com,(473) 482-9053,Active
EMP027368,Stephanie,Gonzalez,Stephanie Gonzalez,23,IT,Director,New York,82926.33,9242.7,2023-11-27,0,65.8,stephanie.gonzalez@company.com,(903) 677-6373,Active
EMP027369,Amanda,Rodriguez,Amanda Rodriguez,47,Marketing,Specialist,Boston,77652.11,9639.02,2023-03-22,23,68.2,amanda.rodriguez@company.com,(663) 547-8694,Active
EMP027370,Anthony,Williams,Anthony Williams,62,Marketing,Manager,Austin,77606.26,11182.24,2020-10-11,38,87.2,anthony.williams@company.com,(273) 913-2713,Inactive
EMP027371,Robert,Williams,Robert Williams,48,Engineering,Coordinator,San Francisco,111746.97,9590.14,2020-11-26,20,100.0,robert.williams@company.com,(878) 394-9761,Active
EMP027372,Michael,Brown,Michael Brown,60,Operations,Analyst,Los Angeles,99431.55,9541.52,2023-06-18,33,66.6,michael.brown@company.com,(799) 591-1718,Active
EMP027373,Emily,Johnson,Emily Johnson,63,Operations,Associate,San Francisco,65262.09,8048.99,2024-02-21,37,88.1,emily.johnson@company.com,(720) 347-2939,Active
EMP027374,Melissa,Anderson,Melissa Anderson,33,Operations,Associate,San Francisco,41159.04,5673.32,2024-06-13,4,70.0,melissa.anderson@company.com,(272) 376-3829,Active
EMP027375,Ashley,Martinez,Ashley Martinez,65,HR,Analyst,Seattle,70223.22,3185.2,2023-06-04,41,77.9,ashley.martinez@company.com,(608) 669-4537,Active
EMP027376,John,Taylor,John Taylor,49,Operations,Specialist,Boston,74364.78,4742.78,2024-10-15,22,100.0,john.taylor@company.com,(852) 787-8855,Active
EMP027377,Melissa,Garcia,Melissa Garcia,61,Marketing,Manager,Los Angeles,65799.04,6873.87,2021-01-16,34,68.7,melissa.garcia@company.com,(235) 436-7880,Active
EMP027378,Stephanie,Jones,Stephanie Jones,58,Marketing,Associate,Boston,92224.3,3200.72,2022-11-19,32,62.7,stephanie.jones@company.com,(347) 902-7112,Active
EMP027379,Sarah,Brown,Sarah Brown,56,Operations,Analyst,New York,70824.77,8575.69,2022-05-05,28,92.6,sarah.brown@company.com,(477) 435-8607,Active
EMP027380,Christopher,Jackson,Christopher Jackson,51,Legal,Manager,Chicago,71187.24,8042.1,2023-02-07,26,100.0,christopher.jackson@company.com,(826) 359-3396,Active
EMP027381,Ashley,Lopez,Ashley Lopez,26,Marketing,Director,Chicago,59299.25,5032.39,2020-12-12,0,88.3,ashley.lopez@company.com,(328) 951-5679,Active
EMP027382,Emily,Jones,Emily Jones,58,Engineering,Lead,New York,101243.33,8021.68,2024-01-18,36,50.8,emily.jones@company.com,(563) 842-2179,Inactive
EMP027383,Robert,Gonzalez,Robert Gonzalez,65,HR,Coordinator,Boston,87821.36,3075.69,2024-06-22,42,76.8,robert.gonzalez@company.com,(660) 497-9736,Active
EMP027384,Matthew,Taylor,Matthew Taylor,65,Engineering,Specialist,New York,99732.14,12818.85,2020-06-13,39,94.2,matthew.taylor@company.com,(341) 228-9871,Active
EMP027385,Lisa,Moore,Lisa Moore,38,Marketing,Senior Developer,Chicago,61047.29,4043.67,2021-04-09,16,67.0,lisa.moore@company.com,(907) 981-2039,Active
EMP027386,Lisa,Wilson,Lisa Wilson,37,IT,Associate,San Francisco,64055.56,2064.52,2022-03-17,10,75.0,lisa.wilson@company.com,(537) 536-8708,Active
EMP027387,William,Wilson,William Wilson,40,Legal,Coordinator,Austin,40798.85,8100.68,2023-08-29,17,71.9,william.wilson@company.com,(799) 245-8975,Active
EMP027388,James,Jackson,James Jackson,31,Sales,Associate,Seattle,59346.48,8188.09,2024-01-18,2,84.9,james.jackson@company.com,(623) 855-3108,Active
EMP027389,James,Johnson,James Johnson,37,Legal,Specialist,San Francisco,83617.32,6240.66,2024-06-01,11,90.0,james.johnson@company.com,(780) 309-1766,Active
EMP027390,Jane,Jones,Jane Jones,24,Marketing,Lead,Seattle,33670.45,4935.83,2020-10-03,1,56.1,jane.jones@company.com,(331) 881-9639,Active
EMP027391,John,Davis,John Davis,58,Legal,Analyst,Boston,132004.05,7348.46,2021-06-03,35,60.6,john.davis@company.com,(642) 629-3973,Active
EMP027392,Matthew,Williams,Matthew Williams,46,Legal,Specialist,Boston,79683.56,5440.33,2022-10-25,23,29.5,matthew.williams@company.com,(269) 376-4770,On Leave
EMP027393,Christopher,Wilson,Christopher Wilson,31,Legal,Senior Developer,Los Angeles,81869.23,11197.59,2020-07-30,2,82.6,christopher.wilson@company.com,(761) 932-3129,Active
EMP027394,Michael,Martinez,Michael Martinez,38,Engineering,Manager,San Francisco,110965.37,14327.36,2020-03-29,11,67.7,michael.martinez@company.com,(740) 726-9706,Active
EMP027395,David,Johnson,David Johnson,38,IT,Analyst,Austin,94047.6,4104.21,2023-03-31,15,83.2,david.johnson@company.com,(585) 649-7523,Active
EMP027396,Ashley,Miller,Ashley Miller,37,Legal,Lead,Austin,65304.11,12633.85,2020-04-09,11,72.0,ashley.miller@company.com,(365) 591-8786,Active
EMP027397,Amanda,Hernandez,Amanda Hernandez,51,Marketing,Senior Developer,San Francisco,85340.92,5401.7,2024-02-04,23,74.3,amanda.hernandez@company.com,(617) 209-6999,Active
EMP027398,Matthew,Hernandez,Matthew Hernandez,22,IT,Senior Developer,San Francisco,84909.71,7379.48,2024-05-16,0,90.0,matthew.hernandez@company.com,(943) 901-6752,Active
EMP027399,John,Smith,John Smith,34,Engineering,Manager,New York,67955.61,5039.25,2021-04-01,7,75.7,john.smith@company.com,(722) 328-5971,Active
EMP027400,Amanda,Taylor,Amanda Taylor,46,Finance,Manager,San Francisco,76149.41,5399.29,2024-09-03,23,40.4,amanda.taylor@company.com,(971) 214-2950,Active
EMP027401,William,Martin,William Martin,23,Engineering,Senior Developer,Seattle,85118.66,8723.39,2023-12-02,1,47.6,william.martin@company.com,(866) 629-9668,Active
EMP027402,Sarah,Davis,Sarah Davis,25,Sales,Coordinator,Seattle,62220.98,7214.38,2024-07-01,1,43.9,sarah.davis@company.com,(419) 880-6525,Active
EMP027403,John,Taylor,John Taylor,41,IT,Manager,Austin,70747.41,4141.51,2023-10-15,18,62.0,john.taylor@company.com,(853) 791-8223,Active
EMP027404,Michael,Johnson,Michael Johnson,27,Engineering,Coordinator,Miami,90428.64,18423.82,2021-12-08,0,80.7,michael.johnson@company.com,(932) 830-4584,Active
EMP027405,James,Garcia,James Garcia,24,Sales,Lead,Los Angeles,49193.27,2106.36,2020-07-29,1,93.9,james.garcia@company.com,(442) 798-7281,On Leave
EMP027406,James,Jackson,James Jackson,29,Legal,Associate,San Francisco,84052.58,7459.0,2024-10-28,7,69.3,james.jackson@company.com,(284) 648-6294,Active
EMP027407,Christopher,Johnson,Christopher Johnson,30,Engineering,Associate,Boston,57439.72,6509.3,2024-01-17,2,79.4,christopher.johnson@company.com,(284) 401-2751,Active
EMP027408,James,Williams,James Williams,63,Legal,Lead,Seattle,116861.71,1681.8,2024-06-07,38,96.1,james.williams@company.com,(760) 702-6754,Active
EMP027409,David,Brown,David Brown,62,Finance,Lead,Chicago,97459.49,8749.55,2022-02-02,34,74.7,david.brown@company.com,(832) 698-7658,On Leave
EMP027410,Anthony,Taylor,Anthony Taylor,40,Operations,Associate,Austin,65081.8,6749.46,2024-04-09,18,77.3,anthony.taylor@company.com,(405) 263-4568,Active
EMP027411,Stephanie,Jones,Stephanie Jones,58,Legal,Lead,Seattle,107907.15,18075.81,2024-08-09,32,80.6,stephanie.jones@company.com,(324) 535-6825,Inactive
EMP027412,Michael,Garcia,Michael Garcia,41,IT,Manager,Austin,67177.59,7389.09,2023-11-03,14,74.6,michael.garcia@company.com,(312) 823-8806,Active
EMP027413,Christopher,Jackson,Christopher Jackson,46,IT,Manager,Chicago,53889.9,7201.89,2022-11-25,24,61.0,christopher.jackson@company.com,(734) 676-7453,Active
EMP027414,Matthew,Wilson,Matthew Wilson,49,Finance,Specialist,New York,79390.43,11053.35,2021-08-06,25,58.9,matthew.wilson@company.com,(629) 609-2327,Active
EMP027415,John,Moore,John Moore,39,Operations,Analyst,Chicago,66994.4,5231.55,2020-07-06,13,78.3,john.moore@company.com,(470) 882-2324,On Leave
EMP027416,Melissa,Martin,Melissa Martin,29,IT,Associate,Miami,68761.78,5119.33,2023-04-15,6,85.6,melissa.martin@company.com,(669) 849-2629,Active
EMP027417,William,Lopez,William Lopez,61,Finance,Associate,Los Angeles,86097.06,13167.84,2024-07-10,38,99.6,william.lopez@company.com,(292) 734-6496,Active
EMP027418,Ashley,Moore,Ashley Moore,44,Engineering,Associate,Austin,95964.82,9469.75,2024-12-31,15,79.4,ashley.moore@company.com,(449) 998-6813,Inactive
EMP027419,Lisa,Thomas,Lisa Thomas,51,HR,Director,San Francisco,78520.71,13790.02,2022-05-17,29,63.3,lisa.thomas@company.com,(759) 251-8998,Active
EMP027420,Amanda,Jackson,Amanda Jackson,57,IT,Analyst,San Francisco,96494.35,3534.69,2023-12-13,31,75.3,amanda.jackson@company.com,(891) 528-7922,Active
EMP027421,Anthony,Smith,Anthony Smith,58,Finance,Lead,New York,114512.54,14349.2,2021-05-09,29,77.0,anthony.smith@company.com,(716) 844-3865,Inactive
EMP027422,Amanda,Wilson,Amanda Wilson,51,Sales,Manager,Boston,83997.65,4609.82,2020-02-09,27,65.9,amanda.wilson@company.com,(278) 932-9664,Inactive
EMP027423,Emily,Williams,Emily Williams,50,Engineering,Senior Developer,Los Angeles,146079.05,15597.12,2020-05-12,26,67.5,emily.williams@company.com,(921) 859-4007,Active
EMP027424,Lisa,Anderson,Lisa Anderson,62,Engineering,Analyst,Los Angeles,122308.21,975.26,2024-08-10,35,63.6,lisa.anderson@company.com,(677) 602-4560,Active
EMP027425,Daniel,Moore,Daniel Moore,51,Marketing,Manager,Boston,65760.99,4122.41,2020-07-07,26,82.4,daniel.moore@company.com,(880) 533-4208,Inactive
EMP027426,Ashley,Martinez,Ashley Martinez,46,HR,Senior Developer,Miami,79729.49,9289.86,2022-11-04,17,60.0,ashley.martinez@company.com,(692) 617-3651,Active
EMP027427,Robert,Garcia,Robert Garcia,44,IT,Specialist,San Francisco,100375.24,5158.0,2023-05-08,20,100.0,robert.garcia@company.com,(267) 390-2360,Active
EMP027428,Christopher,Davis,Christopher Davis,41,Engineering,Manager,Miami,74888.45,3074.32,2023-10-31,18,89.9,christopher.davis@company.com,(983) 768-6323,Active
EMP027429,William,Miller,William Miller,63,Operations,Associate,Austin,64853.64,5021.25,2023-12-10,35,79.5,william.miller@company.com,(830) 690-7970,Inactive
EMP027430,Anthony,Gonzalez,Anthony Gonzalez,41,Legal,Senior Developer,Seattle,94293.86,10751.45,2021-10-30,15,62.7,anthony.gonzalez@company.com,(949) 587-3027,Active
EMP027431,Matthew,Taylor,Matthew Taylor,42,Marketing,Lead,New York,78422.04,6463.86,2024-11-02,16,52.7,matthew.taylor@company.com,(632) 813-6845,Active
EMP027432,Christopher,Martin,Christopher Martin,25,Finance,Associate,New York,67165.01,11895.64,2020-02-06,0,78.3,christopher.martin@company.com,(525) 346-9530,Active
EMP027433,David,Martin,David Martin,55,Operations,Coordinator,New York,88728.28,11082.32,2024-02-11,29,100.0,david.martin@company.com,(839) 694-9974,Active
EMP027434,Emily,Wilson,Emily Wilson,54,Marketing,Manager,San Francisco,92057.92,4412.23,2023-07-10,30,55.0,emily.wilson@company.com,(904) 505-9038,Active
EMP027435,Melissa,Martinez,Melissa Martinez,27,IT,Lead,Los Angeles,85923.35,10867.57,2021-02-28,0,61.8,melissa.martinez@company.com,(741) 785-8448,Active
EMP027436,Sarah,Thomas,Sarah Thomas,55,IT,Lead,Austin,96756.18,12294.25,2020-10-02,26,75.2,sarah.thomas@company.com,(524) 837-2546,Active
EMP027437,James,Davis,James Davis,47,HR,Associate,Boston,80177.62,13111.03,2021-07-13,24,82.4,james.davis@company.com,(255) 312-9776,Active
EMP027438,Sarah,Smith,Sarah Smith,30,HR,Director,San Francisco,52143.67,3274.54,2020-05-05,8,68.9,sarah.smith@company.com,(705) 935-3797,Active
EMP027439,Anthony,Gonzalez,Anthony Gonzalez,64,Engineering,Director,Miami,92931.11,1307.39,2024-10-02,39,68.8,anthony.gonzalez@company.com,(418) 639-5654,Active
EMP027440,Anthony,Johnson,Anthony Johnson,48,Sales,Associate,Austin,96096.86,2292.29,2020-12-11,19,58.2,anthony.johnson@company.com,(568) 383-1688,Active
EMP027441,John,Anderson,John Anderson,28,Marketing,Manager,Boston,39006.02,2953.99,2023-08-02,4,69.8,john.anderson@company.com,(835) 528-6370,Active
EMP027442,Ashley,Jones,Ashley Jones,37,IT,Specialist,San Francisco,73125.24,7843.79,2023-04-09,13,77.9,ashley.jones@company.com,(619) 899-3129,On Leave
EMP027443,Jane,Martin,Jane Martin,53,Engineering,Director,Los Angeles,92655.52,8572.17,2021-10-17,28,77.2,jane.martin@company.com,(464) 724-9986,Active
EMP027444,Robert,Jones,Robert Jones,45,HR,Analyst,Austin,51365.9,2525.47,2020-10-10,22,65.1,robert.jones@company.com,(838) 827-4189,Active
EMP027445,Michael,Martin,Michael Martin,59,Operations,Director,Austin,72378.73,7018.84,2021-09-27,32,63.1,michael.martin@company.com,(799) 299-3823,Active
EMP027446,Lisa,Williams,Lisa Williams,42,IT,Coordinator,Austin,67745.72,7966.7,2024-10-02,18,72.3,lisa.williams@company.com,(897) 240-4417,Active
EMP027447,Robert,Hernandez,Robert Hernandez,40,Operations,Director,Boston,67237.25,12949.78,2020-11-15,16,75.0,robert.hernandez@company.com,(714) 606-2626,Active
EMP027448,Jessica,Rodriguez,Jessica Rodriguez,47,Finance,Associate,Seattle,74255.75,10177.61,2024-03-08,18,100.0,jessica.rodriguez@company.com,(400) 847-9932,Active
EMP027449,John,Garcia,John Garcia,23,HR,Senior Developer,Austin,44616.82,6021.69,2020-08-15,0,72.9,john.garcia@company.com,(724) 644-5389,Active
EMP027450,Amanda,Jackson,Amanda Jackson,48,Finance,Lead,Austin,82113.65,10772.98,2020-07-05,20,62.1,amanda.jackson@company.com,(583) 502-6985,Active
EMP027451,Jane,Martin,Jane Martin,58,HR,Lead,Boston,74092.4,1535.82,2020-04-15,34,65.9,jane.martin@company.com,(268) 477-1022,Active
EMP027452,Amanda,Thomas,Amanda Thomas,27,Sales,Manager,Austin,68647.49,6616.34,2021-05-02,5,44.1,amanda.thomas@company.com,(859) 981-1196,Active
EMP027453,Anthony,Martinez,Anthony Martinez,48,Finance,Lead,New York,105411.53,2223.59,2024-04-26,20,75.8,anthony.martinez@company.com,(459) 341-9498,Active
EMP027454,Nicole,Rodriguez,Nicole Rodriguez,62,Finance,Senior Developer,Boston,86918.85,10356.06,2022-01-25,39,54.9,nicole.rodriguez@company.com,(482) 425-4295,On Leave
EMP027455,Michael,Davis,Michael Davis,40,Marketing,Associate,San Francisco,76399.43,9044.88,2022-09-13,17,84.9,michael.davis@company.com,(405) 317-1414,Active
EMP027456,John,Miller,John Miller,44,IT,Director,Los Angeles,64030.56,9791.78,2023-07-15,21,65.3,john.miller@company.com,(532) 697-9047,Active
EMP027457,Michael,Williams,Michael Williams,40,Operations,Lead,New York,74467.6,15737.04,2021-04-12,15,69.1,michael.williams@company.com,(455) 429-8811,Active
EMP027458,James,Smith,James Smith,46,HR,Lead,Chicago,69579.03,12065.94,2023-09-09,22,62.1,james.smith@company.com,(245) 715-8527,Active
EMP027459,Jessica,Thomas,Jessica Thomas,63,IT,Associate,Miami,104163.59,6266.2,2023-01-07,37,86.1,jessica.thomas@company.com,(340) 532-4355,Active
EMP027460,Stephanie,Gonzalez,Stephanie Gonzalez,26,Engineering,Specialist,Miami,84109.94,2418.51,2024-05-28,2,99.5,stephanie.gonzalez@company.com,(785) 275-9743,Active
EMP027461,Daniel,Jones,Daniel Jones,32,Sales,Senior Developer,New York,70868.98,9190.81,2022-09-10,3,66.1,daniel.jones@company.com,(948) 552-1879,Active
EMP027462,Amanda,Lopez,Amanda Lopez,49,IT,Associate,Austin,61306.41,8533.57,2024-12-18,22,49.5,amanda.lopez@company.com,(745) 827-8277,Inactive
EMP027463,John,Rodriguez,John Rodriguez,28,Sales,Associate,Los Angeles,86163.8,6178.37,2024-03-07,0,68.9,john.rodriguez@company.com,(752) 653-7233,Active
EMP027464,William,Moore,William Moore,40,Operations,Senior Developer,Miami,57239.58,5651.42,2024-04-13,13,94.5,william.moore@company.com,(844) 373-1064,Active
EMP027465,Amanda,Miller,Amanda Miller,55,Finance,Analyst,Chicago,122245.0,0.0,2020-02-20,26,89.2,amanda.miller@company.com,(236) 851-3566,Active
EMP027466,Michael,Davis,Michael Davis,55,Marketing,Analyst,Austin,79852.2,0.0,2020-02-05,28,42.7,michael.davis@company.com,(251) 612-7395,Active
EMP027467,William,Brown,William Brown,33,HR,Coordinator,San Francisco,72422.42,4202.39,2022-07-18,6,89.4,william.brown@company.com,(584) 815-7543,On Leave
EMP027468,Emily,Miller,Emily Miller,38,Engineering,Manager,San Francisco,82006.58,19937.8,2022-07-16,13,63.5,emily.miller@company.com,(569) 296-9668,Active
EMP027469,James,Taylor,James Taylor,54,IT,Specialist,San Francisco,93725.82,14710.36,2024-10-16,29,86.1,james.taylor@company.com,(289) 593-5068,Active
EMP027470,Jessica,Williams,Jessica Williams,33,Marketing,Coordinator,Austin,42735.82,5962.44,2022-11-25,5,70.9,jessica.williams@company.com,(450) 614-8947,Active
EMP027471,Jessica,Martin,Jessica Martin,36,IT,Manager,Seattle,81660.46,8604.15,2023-02-26,7,76.1,jessica.martin@company.com,(450) 655-1276,Active
EMP027472,Jessica,Williams,Jessica Williams,56,Sales,Associate,Boston,114008.57,16964.14,2021-03-16,33,59.3,jessica.williams@company.com,(324) 213-1118,Active
EMP027473,Anthony,Hernandez,Anthony Hernandez,31,Engineering,Associate,Chicago,85618.56,7379.64,2023-08-16,7,83.4,anthony.hernandez@company.com,(626) 639-2919,Inactive
EMP027474,Jane,Brown,Jane Brown,60,Finance,Director,Los Angeles,81362.88,4069.06,2020-06-26,36,81.5,jane.brown@company.com,(255) 803-2021,Active
EMP027475,Jessica,Martin,Jessica Martin,59,Marketing,Manager,Boston,76574.9,6156.09,2021-10-25,36,83.9,jessica.martin@company.com,(749) 662-9867,Inactive
EMP027476,Lisa,Anderson,Lisa Anderson,60,HR,Associate,New York,62207.44,6705.74,2024-04-22,34,69.3,lisa.anderson@company.com,(329) 711-7386,Active
EMP027477,Sarah,Smith,Sarah Smith,46,Operations,Senior Developer,New York,67514.65,2945.64,2020-06-14,21,82.9,sarah.smith@company.com,(473) 978-2031,Active
EMP027478,Nicole,Wilson,Nicole Wilson,46,Marketing,Director,Chicago,77462.69,5120.69,2022-11-02,21,75.0,nicole.wilson@company.com,(809) 351-7115,On Leave
EMP027479,Anthony,Williams,Anthony Williams,39,Sales,Coordinator,New York,81316.4,0.0,2023-09-12,12,83.9,anthony.williams@company.com,(777) 945-5059,Active
EMP027480,Michael,Anderson,Michael Anderson,25,Engineering,Senior Developer,Seattle,62292.81,6707.16,2023-09-15,0,82.8,michael.anderson@company.com,(805) 330-5701,Active
EMP027481,Matthew,Anderson,Matthew Anderson,65,HR,Analyst,Los Angeles,102042.14,5296.27,2020-04-12,37,60.9,matthew.anderson@company.com,(532) 906-8943,Inactive
EMP027482,Robert,Brown,Robert Brown,41,Legal,Manager,Chicago,71154.95,8891.85,2020-01-28,12,93.1,robert.brown@company.com,(728) 713-5655,Active
EMP027483,Daniel,Miller,Daniel Miller,24,Marketing,Manager,Boston,58101.19,4566.2,2020-07-15,0,52.7,daniel.miller@company.com,(610) 738-3725,Active
EMP027484,Sarah,Wilson,Sarah Wilson,58,Operations,Specialist,Miami,75076.28,8482.48,2023-10-24,30,39.6,sarah.wilson@company.com,(545) 588-8221,Active
EMP027485,Sarah,Rodriguez,Sarah Rodriguez,22,Legal,Lead,San Francisco,98713.55,4406.97,2024-05-09,0,79.4,sarah.rodriguez@company.com,(932) 944-6988,Active
EMP027486,Daniel,Martinez,Daniel Martinez,28,Legal,Lead,Boston,84042.48,3813.28,2024-01-13,2,88.1,daniel.martinez@company.com,(739) 764-7298,Active
EMP027487,Melissa,Williams,Melissa Williams,64,Engineering,Coordinator,Miami,149090.45,13432.33,2021-01-18,42,95.1,melissa.williams@company.com,(725) 437-4562,Active
EMP027488,Melissa,Martinez,Melissa Martinez,64,Engineering,Analyst,New York,118163.06,6618.45,2023-06-30,40,93.8,melissa.martinez@company.com,(486) 392-2239,Active
EMP027489,James,Rodriguez,James Rodriguez,48,Legal,Senior Developer,New York,84432.99,20086.98,2020-11-01,26,95.8,james.rodriguez@company.com,(676) 354-8955,Active
EMP027490,Matthew,Taylor,Matthew Taylor,45,Legal,Lead,Los Angeles,84967.35,7827.42,2021-03-13,16,68.5,matthew.taylor@company.com,(951) 938-8918,Active
EMP027491,Jessica,Thomas,Jessica Thomas,39,Finance,Lead,Miami,91915.85,13551.48,2024-08-11,14,82.9,jessica.thomas@company.com,(666) 363-2038,Active
EMP027492,Christopher,Martinez,Christopher Martinez,54,IT,Specialist,New York,78856.94,7008.88,2023-09-25,25,77.3,christopher.martinez@company.com,(847) 913-8055,Active
EMP027493,Nicole,Smith,Nicole Smith,41,Finance,Director,Miami,80272.95,3685.32,2021-02-17,12,75.1,nicole.smith@company.com,(665) 908-3940,On Leave
EMP027494,Melissa,Gonzalez,Melissa Gonzalez,40,HR,Analyst,Boston,44084.76,8013.95,2022-07-03,14,67.5,melissa.gonzalez@company.com,(212) 628-6749,Active
EMP027495,Sarah,Jones,Sarah Jones,40,Finance,Lead,New York,73715.75,8735.52,2023-02-23,17,90.9,sarah.jones@company.com,(528) 862-9811,Active
EMP027496,Daniel,Brown,Daniel Brown,44,Legal,Analyst,San Francisco,86444.17,8705.62,2021-10-16,20,99.6,daniel.brown@company.com,(253) 720-8684,Active
EMP027497,Lisa,Martinez,Lisa Martinez,46,Sales,Senior Developer,Chicago,72107.5,15896.48,2023-07-17,22,78.4,lisa.martinez@company.com,(526) 550-7175,Active
EMP027498,Lisa,Rodriguez,Lisa Rodriguez,34,Operations,Director,Boston,68360.02,2769.63,2023-01-14,10,81.5,lisa.rodriguez@company.com,(339) 338-7656,Active
EMP027499,James,Thomas,James Thomas,33,Operations,Specialist,Seattle,47994.09,5872.18,2023-09-08,4,40.0,james.thomas@company.com,(996) 615-4144,Active
EMP027500,James,Hernandez,James Hernandez,23,Sales,Specialist,Miami,51019.36,7174.26,2020-11-22,0,84.1,james.hernandez@company.com,(840) 261-3327,Inactive
EMP027501,David,Williams,David Williams,48,Operations,Lead,Boston,77358.08,9309.6,2021-05-24,22,79.6,david.williams@company.com,(277) 268-4497,Active
EMP027502,Christopher,Jackson,Christopher Jackson,41,Finance,Lead,Austin,86930.26,6653.3,2022-07-03,16,63.8,christopher.jackson@company.com,(784) 389-3624,Active
EMP027503,Emily,Garcia,Emily Garcia,49,Operations,Manager,Los Angeles,70922.21,10409.45,2020-03-29,20,100.0,emily.garcia@company.com,(845) 565-6072,Active
EMP027504,Robert,Miller,Robert Miller,31,IT,Lead,Austin,71743.9,15558.84,2020-06-07,7,52.9,robert.miller@company.com,(924) 556-3935,Active
EMP027505,Emily,Jones,Emily Jones,30,Finance,Lead,Miami,40469.32,6202.89,2020-08-27,7,77.6,emily.jones@company.com,(850) 737-6622,On Leave
EMP027506,Nicole,Moore,Nicole Moore,58,Operations,Associate,Chicago,76108.4,7618.29,2020-06-14,29,63.5,nicole.moore@company.com,(595) 790-8945,Inactive
EMP027507,John,Lopez,John Lopez,62,IT,Director,Miami,110774.81,17184.81,2020-08-01,40,74.8,john.lopez@company.com,(893) 709-7495,Active
