employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027508,Daniel,Gonzalez,Daniel Gonzalez,60,HR,Lead,San Francisco,75639.74,15803.53,2021-07-17,33,82.4,daniel.gonzalez@company.com,(357) 810-6594,Active
EMP027509,Anthony,Rodriguez,Anthony Rodriguez,44,Engineering,Manager,Seattle,74638.45,1415.3,2024-03-29,21,71.6,anthony.rodriguez@company.com,(460) 254-1787,Active
EMP027510,Amanda,Jones,Amanda Jones,62,IT,Manager,Chicago,94370.96,3005.92,2020-02-27,34,55.4,amanda.jones@company.com,(654) 517-9799,Active
EMP027511,Michael,Johnson,Michael Johnson,22,HR,Manager,Austin,44798.73,7263.76,2023-06-14,0,79.1,michael.johnson@company.com,(414) 836-9768,Active
EMP027512,Emily,Martinez,Emily Martinez,53,Marketing,Lead,Seattle,64454.17,1965.19,2023-07-24,30,75.0,emily.martinez@company.com,(699) 860-4660,Active
EMP027513,Ashley,Anderson,Ashley Anderson,25,HR,Coordinator,Boston,65121.54,6295.33,2022-04-12,3,57.4,ashley.anderson@company.com,(564) 421-4107,Active
EMP027514,Nicole,Lopez,Nicole Lopez,29,Finance,Associate,Seattle,86810.75,14071.09,2024-03-27,6,77.4,nicole.lopez@company.com,(557) 538-4213,Active
EMP027515,Robert,Thomas,Robert Thomas,50,IT,Manager,Austin,118398.05,19661.75,2020-10-13,24,77.1,robert.thomas@company.com,(965) 896-8189,Active
EMP027516,David,Hernandez,David Hernandez,23,Engineering,Analyst,San Francisco,75463.84,6625.02,2023-10-05,0,93.9,david.hernandez@company.com,(947) 972-1370,Active
EMP027517,William,Brown,William Brown,33,Engineering,Director,San Francisco,84561.91,9225.43,2024-05-01,10,71.7,william.brown@company.com,(954) 422-3261,Active
EMP027518,William,Jackson,William Jackson,42,Operations,Senior Developer,New York,63812.51,8720.95,2024-09-05,17,67.3,william.jackson@company.com,(953) 262-4616,Active
EMP027519,Christopher,Moore,Christopher Moore,40,HR,Coordinator,San Francisco,74737.92,4862.09,2021-06-12,14,71.2,christopher.moore@company.com,(536) 565-2872,Active
EMP027520,David,Martin,David Martin,40,Legal,Manager,San Francisco,132545.95,12060.76,2024-05-07,14,54.4,david.martin@company.com,(214) 218-1040,Active
EMP027521,John,Anderson,John Anderson,37,Legal,Coordinator,Miami,70161.81,0.0,2022-03-20,8,80.1,john.anderson@company.com,(704) 334-2211,Active
EMP027522,Daniel,Garcia,Daniel Garcia,49,HR,Director,Chicago,81482.87,4460.21,2021-07-07,22,77.2,daniel.garcia@company.com,(660) 911-8591,Active
EMP027523,James,Davis,James Davis,41,Operations,Coordinator,New York,60049.22,5552.56,2020-10-10,15,64.3,james.davis@company.com,(223) 480-1331,Active
EMP027524,Jane,Smith,Jane Smith,49,Operations,Lead,Los Angeles,54053.95,6558.35,2020-05-28,21,42.2,jane.smith@company.com,(476) 787-9177,On Leave
EMP027525,Ashley,Johnson,Ashley Johnson,42,Sales,Director,Seattle,78664.3,7016.2,2021-10-16,16,69.1,ashley.johnson@company.com,(618) 801-9641,Active
EMP027526,Lisa,Taylor,Lisa Taylor,33,Marketing,Specialist,Seattle,53153.38,6262.1,2023-11-29,5,59.7,lisa.taylor@company.com,(820) 711-8213,Active
EMP027527,Jessica,Johnson,Jessica Johnson,31,Legal,Manager,San Francisco,78938.48,4267.16,2022-03-24,2,48.2,jessica.johnson@company.com,(654) 549-5491,Active
EMP027528,Nicole,Lopez,Nicole Lopez,27,Legal,Analyst,New York,65077.99,3670.69,2020-07-26,4,89.0,nicole.lopez@company.com,(701) 715-5517,Inactive
EMP027529,Amanda,Williams,Amanda Williams,42,HR,Lead,Boston,59900.83,6078.65,2021-08-22,18,72.5,amanda.williams@company.com,(698) 695-5254,Active
EMP027530,Robert,Brown,Robert Brown,41,IT,Director,Austin,73067.78,8260.06,2020-12-01,19,90.0,robert.brown@company.com,(790) 804-4822,Active
EMP027531,Daniel,Miller,Daniel Miller,56,IT,Analyst,Los Angeles,123131.87,14005.14,2024-10-14,30,85.8,daniel.miller@company.com,(652) 537-9734,Active
EMP027532,Lisa,Smith,Lisa Smith,27,Engineering,Coordinator,San Francisco,81833.49,10362.07,2020-11-08,0,84.4,lisa.smith@company.com,(301) 909-8041,Active
EMP027533,Christopher,Smith,Christopher Smith,45,HR,Manager,Los Angeles,60529.05,3035.92,2022-04-17,19,81.4,christopher.smith@company.com,(827) 343-8072,Active
EMP027534,Sarah,Martin,Sarah Martin,58,IT,Director,Austin,105238.31,10910.03,2024-07-28,30,94.0,sarah.martin@company.com,(910) 562-1100,Inactive
EMP027535,Anthony,Brown,Anthony Brown,62,Finance,Senior Developer,Seattle,85593.11,12207.57,2023-09-11,38,71.7,anthony.brown@company.com,(490) 620-6528,Active
EMP027536,Ashley,Garcia,Ashley Garcia,51,Operations,Director,Seattle,61564.86,6326.73,2022-02-15,25,59.2,ashley.garcia@company.com,(882) 517-9901,Active
EMP027537,Ashley,Taylor,Ashley Taylor,55,Operations,Analyst,New York,67155.61,6827.79,2020-07-06,30,67.5,ashley.taylor@company.com,(255) 463-1214,Active
EMP027538,Emily,Brown,Emily Brown,37,Legal,Associate,San Francisco,83045.5,11669.22,2023-06-02,8,63.8,emily.brown@company.com,(552) 711-4804,Active
EMP027539,Anthony,Martinez,Anthony Martinez,24,Engineering,Director,Los Angeles,78550.48,4646.71,2022-12-03,0,46.0,anthony.martinez@company.com,(880) 460-3420,Active
EMP027540,Stephanie,Jones,Stephanie Jones,29,Engineering,Analyst,San Francisco,93377.3,8023.18,2021-01-25,7,92.8,stephanie.jones@company.com,(376) 263-8360,Active
EMP027541,James,Martinez,James Martinez,49,Legal,Associate,Seattle,110965.67,14705.55,2023-06-12,24,64.5,james.martinez@company.com,(739) 693-7740,Active
EMP027542,Ashley,Rodriguez,Ashley Rodriguez,27,Operations,Manager,Boston,44708.19,5004.63,2024-12-06,5,61.2,ashley.rodriguez@company.com,(846) 795-5701,Active
EMP027543,John,Jackson,John Jackson,42,Finance,Director,Boston,78894.18,10879.22,2023-11-24,16,47.8,john.jackson@company.com,(311) 641-3706,Active
EMP027544,Matthew,Williams,Matthew Williams,28,IT,Specialist,Austin,80978.3,6067.52,2020-02-05,4,100.0,matthew.williams@company.com,(287) 679-3305,Active
EMP027545,James,Thomas,James Thomas,37,Marketing,Senior Developer,Boston,70470.6,8349.32,2020-11-23,15,77.3,james.thomas@company.com,(407) 730-3264,Inactive
EMP027546,James,Brown,James Brown,64,Finance,Director,Los Angeles,80513.04,9668.0,2024-10-09,42,100.0,james.brown@company.com,(379) 377-3130,Active
EMP027547,Melissa,Davis,Melissa Davis,41,Marketing,Analyst,Los Angeles,80430.46,6686.46,2021-12-24,13,74.5,melissa.davis@company.com,(770) 891-3258,Active
EMP027548,Stephanie,Garcia,Stephanie Garcia,62,Sales,Specialist,Austin,74226.72,14221.03,2020-08-19,40,64.2,stephanie.garcia@company.com,(858) 261-9598,Inactive
EMP027549,David,Anderson,David Anderson,26,Finance,Specialist,Chicago,61816.41,4736.72,2021-06-27,4,80.9,david.anderson@company.com,(494) 303-8154,Inactive
EMP027550,Anthony,Martin,Anthony Martin,35,Legal,Coordinator,Miami,111975.8,15530.35,2020-10-15,8,68.3,anthony.martin@company.com,(201) 417-2893,Active
EMP027551,John,Gonzalez,John Gonzalez,40,Sales,Specialist,San Francisco,72758.54,9289.16,2021-02-22,15,100.0,john.gonzalez@company.com,(255) 697-4978,Active
EMP027552,Emily,Garcia,Emily Garcia,52,Operations,Coordinator,Chicago,55011.89,2843.97,2024-08-10,26,66.0,emily.garcia@company.com,(443) 429-4668,Active
EMP027553,Anthony,Wilson,Anthony Wilson,65,Marketing,Manager,Seattle,98452.95,11264.04,2024-07-28,43,82.4,anthony.wilson@company.com,(419) 847-2614,Active
EMP027554,Christopher,Garcia,Christopher Garcia,36,Sales,Director,Boston,64189.09,9852.8,2021-03-21,11,70.5,christopher.garcia@company.com,(210) 760-4125,Active
EMP027555,Jessica,Rodriguez,Jessica Rodriguez,54,IT,Coordinator,Seattle,94503.28,8571.35,2022-10-08,31,75.2,jessica.rodriguez@company.com,(757) 705-8196,Inactive
EMP027556,Amanda,Brown,Amanda Brown,23,Sales,Manager,Chicago,48647.49,3576.88,2021-05-29,0,88.1,amanda.brown@company.com,(929) 757-5660,Active
EMP027557,Anthony,Martinez,Anthony Martinez,46,Sales,Director,Miami,91661.24,12598.8,2023-08-03,22,57.6,anthony.martinez@company.com,(488) 725-4248,Active
EMP027558,Robert,Garcia,Robert Garcia,31,Engineering,Associate,Boston,108845.62,5939.81,2024-01-03,7,87.2,robert.garcia@company.com,(557) 762-3995,Active
EMP027559,Jessica,Rodriguez,Jessica Rodriguez,37,Legal,Associate,New York,75844.08,3267.35,2022-07-09,13,94.5,jessica.rodriguez@company.com,(909) 555-1694,Active
EMP027560,William,Johnson,William Johnson,45,Finance,Coordinator,Chicago,81906.53,4258.16,2021-05-05,22,92.9,william.johnson@company.com,(566) 307-1456,Active
EMP027561,Amanda,Hernandez,Amanda Hernandez,30,Operations,Director,Miami,49989.92,8139.91,2022-08-05,7,81.3,amanda.hernandez@company.com,(968) 550-7589,Active
EMP027562,David,Miller,David Miller,48,HR,Specialist,Boston,67970.6,9330.86,2021-07-01,24,95.0,david.miller@company.com,(910) 873-3212,Active
EMP027563,Daniel,Jones,Daniel Jones,51,Sales,Associate,San Francisco,71593.15,2819.36,2022-06-14,26,80.2,daniel.jones@company.com,(265) 226-1652,Active
EMP027564,John,Smith,John Smith,61,IT,Analyst,Chicago,113373.89,11121.58,2020-04-04,34,66.1,john.smith@company.com,(959) 609-8929,Inactive
EMP027565,David,Garcia,David Garcia,58,Operations,Senior Developer,San Francisco,81275.69,5409.74,2020-11-08,30,100.0,david.garcia@company.com,(297) 582-4830,Inactive
EMP027566,Jane,Smith,Jane Smith,59,Marketing,Analyst,San Francisco,49758.34,5825.64,2024-12-11,33,52.0,jane.smith@company.com,(629) 847-5316,Active
EMP027567,Christopher,Miller,Christopher Miller,64,IT,Senior Developer,Boston,101392.04,12495.06,2022-12-03,38,61.9,christopher.miller@company.com,(844) 347-2070,Active
EMP027568,Jane,Thomas,Jane Thomas,27,Engineering,Lead,New York,117162.43,8671.02,2023-07-14,1,84.4,jane.thomas@company.com,(717) 723-4769,Active
EMP027569,Lisa,Martin,Lisa Martin,58,Operations,Manager,Boston,79178.76,5551.16,2024-09-13,34,76.7,lisa.martin@company.com,(274) 323-6996,Active
EMP027570,David,Jackson,David Jackson,30,Marketing,Director,Seattle,63382.63,7843.81,2024-06-21,1,84.8,david.jackson@company.com,(966) 538-1012,Active
EMP027571,James,Garcia,James Garcia,27,Finance,Manager,New York,92715.92,7305.71,2023-09-15,0,60.3,james.garcia@company.com,(933) 246-8087,Active
EMP027572,Sarah,Williams,Sarah Williams,39,Legal,Associate,Los Angeles,127822.27,18717.24,2022-03-05,12,83.7,sarah.williams@company.com,(314) 847-8552,Active
EMP027573,Ashley,Williams,Ashley Williams,61,IT,Director,Austin,67194.2,10109.67,2024-12-27,38,69.6,ashley.williams@company.com,(323) 614-5518,Active
EMP027574,Michael,Hernandez,Michael Hernandez,33,Marketing,Senior Developer,Chicago,42458.86,2582.93,2023-03-09,6,99.0,michael.hernandez@company.com,(696) 277-3225,Active
EMP027575,Jane,Johnson,Jane Johnson,64,Operations,Senior Developer,Boston,59571.79,4679.71,2021-05-18,42,80.5,jane.johnson@company.com,(795) 634-9095,Active
EMP027576,Melissa,Miller,Melissa Miller,62,Engineering,Specialist,Austin,132088.95,13187.17,2022-01-11,39,81.9,melissa.miller@company.com,(864) 799-5632,Inactive
EMP027577,Jane,Brown,Jane Brown,44,Finance,Coordinator,San Francisco,62469.4,2966.15,2020-01-04,21,82.9,jane.brown@company.com,(883) 213-1099,Active
EMP027578,Lisa,Garcia,Lisa Garcia,63,Operations,Specialist,Los Angeles,91357.33,20085.69,2023-11-09,36,90.6,lisa.garcia@company.com,(691) 492-4178,Active
EMP027579,Daniel,Johnson,Daniel Johnson,60,Operations,Senior Developer,San Francisco,71263.88,11476.14,2020-11-27,32,72.8,daniel.johnson@company.com,(466) 434-9944,On Leave
EMP027580,Christopher,Garcia,Christopher Garcia,39,Engineering,Senior Developer,San Francisco,87442.39,5351.51,2024-06-19,12,53.8,christopher.garcia@company.com,(825) 812-6675,Active
EMP027581,Christopher,Thomas,Christopher Thomas,48,HR,Coordinator,Los Angeles,63738.39,13918.9,2023-12-14,24,67.4,christopher.thomas@company.com,(416) 429-1242,Active
EMP027582,Matthew,Johnson,Matthew Johnson,53,Legal,Lead,San Francisco,80571.98,2309.97,2021-10-27,30,83.4,matthew.johnson@company.com,(974) 911-8623,Active
EMP027583,David,Jackson,David Jackson,45,Sales,Coordinator,Chicago,97143.33,0.0,2021-09-22,16,74.4,david.jackson@company.com,(697) 395-4057,Inactive
EMP027584,Ashley,Anderson,Ashley Anderson,54,Sales,Director,Boston,96054.1,11357.4,2020-11-12,28,75.4,ashley.anderson@company.com,(882) 862-4437,Active
EMP027585,James,Brown,James Brown,42,Sales,Senior Developer,Boston,63600.68,2923.65,2022-02-11,13,64.7,james.brown@company.com,(257) 615-1058,Active
EMP027586,Matthew,Gonzalez,Matthew Gonzalez,55,Operations,Analyst,Seattle,72787.86,1798.66,2022-08-24,27,74.3,matthew.gonzalez@company.com,(476) 459-4286,Active
EMP027587,Emily,Thomas,Emily Thomas,41,Finance,Coordinator,Miami,58018.82,2257.69,2020-09-09,16,78.6,emily.thomas@company.com,(520) 316-4407,Active
EMP027588,William,Martin,William Martin,61,IT,Manager,Boston,136404.23,14921.08,2024-06-21,33,87.0,william.martin@company.com,(944) 658-2362,Active
EMP027589,Jessica,Lopez,Jessica Lopez,51,Sales,Lead,San Francisco,93936.21,2767.53,2020-11-13,26,84.2,jessica.lopez@company.com,(207) 434-9189,Active
EMP027590,Melissa,Miller,Melissa Miller,22,Finance,Associate,Miami,33000.0,2674.26,2022-07-12,0,100.0,melissa.miller@company.com,(864) 687-6915,Active
EMP027591,Emily,Taylor,Emily Taylor,54,Engineering,Associate,Boston,96710.32,4409.12,2022-09-18,32,70.5,emily.taylor@company.com,(661) 386-7202,Active
EMP027592,Emily,Miller,Emily Miller,29,Marketing,Coordinator,Boston,56316.08,7195.82,2023-06-18,7,87.1,emily.miller@company.com,(782) 204-9869,Active
EMP027593,Jessica,Martinez,Jessica Martinez,50,Operations,Lead,Austin,68523.24,9733.39,2022-05-15,23,78.4,jessica.martinez@company.com,(515) 356-9464,Inactive
EMP027594,James,Taylor,James Taylor,35,IT,Director,Boston,106862.42,15369.46,2022-10-11,7,91.6,james.taylor@company.com,(332) 698-6565,Active
EMP027595,Stephanie,Anderson,Stephanie Anderson,30,Marketing,Lead,Seattle,82144.62,16844.72,2020-07-09,2,80.4,stephanie.anderson@company.com,(791) 746-7570,Active
EMP027596,James,Johnson,James Johnson,39,Finance,Director,Miami,103834.01,3848.67,2021-07-11,11,46.0,james.johnson@company.com,(558) 620-5043,Active
EMP027597,David,Williams,David Williams,49,Marketing,Coordinator,San Francisco,52659.82,4831.79,2022-05-20,26,77.7,david.williams@company.com,(650) 344-4289,Active
EMP027598,Ashley,Moore,Ashley Moore,62,Sales,Lead,Los Angeles,100630.58,13367.57,2020-05-29,34,74.1,ashley.moore@company.com,(423) 407-2333,Active
EMP027599,Emily,Wilson,Emily Wilson,57,HR,Specialist,Miami,79114.29,3848.88,2022-05-01,31,58.4,emily.wilson@company.com,(266) 501-8334,Active
EMP027600,Jane,Martin,Jane Martin,44,Operations,Associate,Seattle,77967.78,5392.19,2024-01-26,17,70.6,jane.martin@company.com,(924) 633-8959,Active
EMP027601,Lisa,Davis,Lisa Davis,37,HR,Lead,San Francisco,49731.58,5336.15,2021-09-19,9,90.1,lisa.davis@company.com,(894) 861-8783,Active
EMP027602,Ashley,Rodriguez,Ashley Rodriguez,52,Sales,Coordinator,New York,77345.96,12439.94,2023-10-14,25,62.0,ashley.rodriguez@company.com,(769) 475-5143,Active
EMP027603,Christopher,Rodriguez,Christopher Rodriguez,51,Engineering,Associate,Miami,118390.46,15339.95,2022-11-11,24,63.7,christopher.rodriguez@company.com,(339) 596-3050,Active
EMP027604,Jessica,Wilson,Jessica Wilson,33,Operations,Senior Developer,Miami,52891.4,5020.39,2020-07-14,4,92.1,jessica.wilson@company.com,(479) 569-1038,Active
EMP027605,Nicole,Lopez,Nicole Lopez,64,HR,Specialist,Los Angeles,64055.96,13495.17,2021-03-30,40,67.9,nicole.lopez@company.com,(942) 740-3508,On Leave
EMP027606,Amanda,Anderson,Amanda Anderson,37,IT,Director,Seattle,100897.87,18696.54,2023-08-10,9,60.4,amanda.anderson@company.com,(809) 920-6291,Active
EMP027607,John,Johnson,John Johnson,44,IT,Director,Miami,111107.19,17165.81,2020-12-22,19,64.5,john.johnson@company.com,(638) 569-3403,Inactive
EMP027608,William,Miller,William Miller,61,Legal,Lead,Chicago,104421.82,12076.86,2023-10-12,36,56.0,william.miller@company.com,(619) 517-4874,Active
EMP027609,Stephanie,Smith,Stephanie Smith,64,Marketing,Associate,New York,71876.94,10769.96,2020-03-31,40,100.0,stephanie.smith@company.com,(555) 943-6331,Active
EMP027610,Stephanie,Brown,Stephanie Brown,30,Operations,Director,Chicago,46488.66,8116.53,2021-02-12,8,79.3,stephanie.brown@company.com,(789) 852-3471,Active
EMP027611,John,Martinez,John Martinez,43,Legal,Associate,Los Angeles,77662.36,8893.71,2023-01-22,21,85.7,john.martinez@company.com,(469) 648-3860,Active
EMP027612,William,Williams,William Williams,30,Sales,Analyst,Miami,37970.62,4503.04,2023-07-19,3,84.3,william.williams@company.com,(553) 280-4340,Inactive
EMP027613,Daniel,Martinez,Daniel Martinez,27,HR,Director,San Francisco,50153.17,5488.25,2021-03-25,0,51.5,daniel.martinez@company.com,(834) 325-6071,Active
EMP027614,Melissa,Gonzalez,Melissa Gonzalez,25,Operations,Associate,Seattle,39921.05,5380.67,2021-03-29,1,100.0,melissa.gonzalez@company.com,(218) 907-5414,Active
EMP027615,Jessica,Jackson,Jessica Jackson,27,Finance,Specialist,Miami,53040.41,3499.14,2024-12-21,1,68.7,jessica.jackson@company.com,(463) 591-9292,Active
EMP027616,Amanda,Anderson,Amanda Anderson,54,Engineering,Specialist,San Francisco,136082.25,7125.34,2024-07-27,29,70.7,amanda.anderson@company.com,(319) 648-5383,Active
EMP027617,Sarah,Jones,Sarah Jones,44,Marketing,Senior Developer,Los Angeles,63791.46,5141.21,2020-02-03,20,84.3,sarah.jones@company.com,(360) 831-5884,Active
EMP027618,Robert,Williams,Robert Williams,53,Legal,Director,Seattle,105906.62,18043.27,2024-11-08,26,72.4,robert.williams@company.com,(931) 972-2103,Active
EMP027619,Robert,Wilson,Robert Wilson,51,Engineering,Analyst,New York,101766.55,13535.63,2021-08-01,26,68.0,robert.wilson@company.com,(297) 706-3058,On Leave
EMP027620,Amanda,Taylor,Amanda Taylor,26,Marketing,Coordinator,Boston,58201.89,8421.67,2020-12-15,0,61.1,amanda.taylor@company.com,(897) 733-1008,Active
EMP027621,Matthew,Smith,Matthew Smith,30,Finance,Coordinator,Los Angeles,56175.77,6960.98,2022-04-12,6,100.0,matthew.smith@company.com,(442) 330-4576,Active
EMP027622,Nicole,Garcia,Nicole Garcia,62,Operations,Manager,Los Angeles,109721.72,17674.81,2022-06-22,39,54.8,nicole.garcia@company.com,(630) 406-6403,Active
EMP027623,Jane,Thomas,Jane Thomas,40,Legal,Analyst,San Francisco,86939.14,2685.21,2022-04-25,13,90.2,jane.thomas@company.com,(534) 557-2142,Active
EMP027624,James,Anderson,James Anderson,64,Engineering,Director,Seattle,139366.27,5408.26,2024-09-11,38,76.7,james.anderson@company.com,(636) 976-7793,Active
EMP027625,William,Davis,William Davis,65,IT,Analyst,Chicago,115252.48,14700.36,2021-02-08,41,80.2,william.davis@company.com,(702) 753-5080,Active
EMP027626,William,Taylor,William Taylor,51,Finance,Lead,Los Angeles,91483.25,9744.71,2020-08-21,29,37.2,william.taylor@company.com,(342) 693-5630,Inactive
EMP027627,Jessica,Martinez,Jessica Martinez,52,Engineering,Manager,Chicago,87836.26,4235.52,2022-01-11,30,63.2,jessica.martinez@company.com,(732) 370-8283,Active
EMP027628,John,Wilson,John Wilson,34,HR,Lead,New York,75782.7,3279.42,2022-05-16,5,70.2,john.wilson@company.com,(541) 955-7713,Active
EMP027629,Robert,Rodriguez,Robert Rodriguez,50,HR,Associate,Boston,81694.23,13111.58,2022-02-20,26,100.0,robert.rodriguez@company.com,(508) 298-2032,Active
EMP027630,William,Lopez,William Lopez,27,Finance,Manager,New York,80089.28,10269.0,2024-01-07,4,51.9,william.lopez@company.com,(651) 729-7449,Active
EMP027631,Nicole,Davis,Nicole Davis,35,Finance,Senior Developer,New York,67745.14,4611.54,2024-09-30,9,83.3,nicole.davis@company.com,(307) 991-6211,Active
EMP027632,Lisa,Martin,Lisa Martin,52,Engineering,Specialist,Boston,109774.93,15365.48,2021-02-18,24,61.6,lisa.martin@company.com,(766) 636-4763,On Leave
EMP027633,Stephanie,Garcia,Stephanie Garcia,37,Finance,Manager,Seattle,67766.19,5619.03,2023-04-11,8,75.5,stephanie.garcia@company.com,(690) 501-2072,Active
EMP027634,Matthew,Garcia,Matthew Garcia,38,Marketing,Lead,San Francisco,55414.05,10210.71,2023-10-12,16,60.4,matthew.garcia@company.com,(560) 523-7290,Active
EMP027635,Jane,Davis,Jane Davis,30,Finance,Lead,Austin,91671.55,17484.09,2021-03-24,3,75.6,jane.davis@company.com,(662) 445-2940,Inactive
EMP027636,David,Hernandez,David Hernandez,42,IT,Senior Developer,New York,95271.95,10669.01,2020-09-26,14,72.3,david.hernandez@company.com,(283) 274-9461,Active
EMP027637,Lisa,Wilson,Lisa Wilson,27,Engineering,Senior Developer,Boston,62163.22,1368.82,2024-05-30,3,77.5,lisa.wilson@company.com,(953) 429-4683,Active
EMP027638,Michael,Davis,Michael Davis,33,Finance,Senior Developer,Los Angeles,35331.93,4952.51,2024-08-01,4,63.6,michael.davis@company.com,(866) 802-7258,Active
EMP027639,Melissa,Gonzalez,Melissa Gonzalez,39,Finance,Associate,Boston,106896.69,14448.06,2023-03-09,15,73.6,melissa.gonzalez@company.com,(284) 761-8174,Active
EMP027640,Ashley,Rodriguez,Ashley Rodriguez,59,Sales,Associate,New York,65899.25,9151.85,2023-01-01,31,82.7,ashley.rodriguez@company.com,(762) 992-8026,Active
EMP027641,Nicole,Hernandez,Nicole Hernandez,55,Finance,Coordinator,Miami,75196.53,4099.54,2024-06-04,27,83.7,nicole.hernandez@company.com,(971) 288-9411,Active
EMP027642,Daniel,Smith,Daniel Smith,40,Marketing,Manager,Boston,78906.21,5561.77,2021-04-11,11,68.1,daniel.smith@company.com,(327) 588-8512,Active
EMP027643,Sarah,Jackson,Sarah Jackson,31,Engineering,Analyst,Miami,84219.26,3607.22,2024-07-09,8,79.9,sarah.jackson@company.com,(698) 562-4827,Active
EMP027644,Stephanie,Gonzalez,Stephanie Gonzalez,54,Legal,Lead,Chicago,105837.13,19637.33,2021-09-24,26,76.9,stephanie.gonzalez@company.com,(206) 643-4000,Active
EMP027645,Nicole,Jones,Nicole Jones,39,Finance,Analyst,Chicago,55007.87,5641.38,2021-04-01,12,51.3,nicole.jones@company.com,(809) 703-9367,Active
EMP027646,Jessica,Wilson,Jessica Wilson,24,IT,Manager,Los Angeles,52008.31,7034.67,2023-06-24,0,67.6,jessica.wilson@company.com,(239) 329-1931,Active
EMP027647,Ashley,Rodriguez,Ashley Rodriguez,39,Marketing,Senior Developer,Miami,38007.21,7995.1,2024-08-12,15,70.4,ashley.rodriguez@company.com,(259) 359-8725,Active
EMP027648,Nicole,Jackson,Nicole Jackson,58,Operations,Director,Boston,64181.84,3826.62,2020-03-13,36,67.5,nicole.jackson@company.com,(824) 776-2294,Active
EMP027649,Robert,Jackson,Robert Jackson,37,Legal,Specialist,Miami,76985.98,7755.24,2020-12-24,14,18.3,robert.jackson@company.com,(486) 834-2029,Inactive
EMP027650,Ashley,Brown,Ashley Brown,28,IT,Senior Developer,Boston,52380.1,5492.52,2024-06-27,1,82.7,ashley.brown@company.com,(707) 240-9574,Active
EMP027651,Anthony,Wilson,Anthony Wilson,50,Finance,Lead,Los Angeles,66798.95,10495.77,2021-12-10,22,100.0,anthony.wilson@company.com,(609) 613-5897,Inactive
EMP027652,Anthony,Hernandez,Anthony Hernandez,36,Marketing,Senior Developer,Miami,50871.76,5729.41,2022-09-20,13,79.4,anthony.hernandez@company.com,(560) 832-8420,Active
EMP027653,James,Jones,James Jones,52,Marketing,Lead,San Francisco,64016.99,6827.41,2023-10-31,28,71.7,james.jones@company.com,(550) 911-8859,Active
EMP027654,Daniel,Gonzalez,Daniel Gonzalez,30,HR,Specialist,Seattle,67973.45,3192.76,2020-09-19,3,99.6,daniel.gonzalez@company.com,(736) 268-8541,Active
EMP027655,Christopher,Jones,Christopher Jones,51,Engineering,Analyst,New York,84670.93,5365.78,2020-05-23,29,76.7,christopher.jones@company.com,(553) 271-1662,Active
EMP027656,Robert,Lopez,Robert Lopez,30,Marketing,Coordinator,New York,58362.08,8654.93,2021-01-08,5,62.6,robert.lopez@company.com,(223) 771-1332,Active
EMP027657,John,Rodriguez,John Rodriguez,44,IT,Coordinator,Chicago,94399.18,11275.88,2023-09-14,21,65.2,john.rodriguez@company.com,(465) 288-2047,Active
EMP027658,Jessica,Lopez,Jessica Lopez,61,Marketing,Director,Seattle,110507.39,7785.42,2022-02-22,37,91.3,jessica.lopez@company.com,(859) 359-8027,Active
EMP027659,James,Garcia,James Garcia,57,IT,Analyst,Los Angeles,96136.22,15406.59,2020-09-12,28,78.3,james.garcia@company.com,(738) 427-9735,Active
EMP027660,Nicole,Martinez,Nicole Martinez,50,HR,Specialist,Chicago,119562.39,699.47,2020-05-26,26,55.5,nicole.martinez@company.com,(971) 475-5904,Active
EMP027661,James,Brown,James Brown,52,Engineering,Director,Seattle,98675.51,12693.19,2023-11-25,23,60.1,james.brown@company.com,(888) 809-3273,Active
EMP027662,David,Johnson,David Johnson,55,HR,Senior Developer,Austin,65942.31,4493.35,2020-12-08,27,68.5,david.johnson@company.com,(595) 916-1481,Active
