employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027663,Ashley,Hernandez,Ashley Hernandez,34,Operations,Specialist,San Francisco,59175.02,5488.49,2022-07-12,11,60.2,ashley.hernandez@company.com,(921) 585-3833,Active
EMP027664,Robert,Jackson,Robert Jackson,33,Operations,Lead,Miami,41513.3,5112.48,2020-11-06,6,71.5,robert.jackson@company.com,(930) 429-6403,Active
EMP027665,Sarah,Williams,Sarah Williams,44,IT,Manager,New York,119932.01,11138.19,2024-09-13,16,53.1,sarah.williams@company.com,(499) 736-5046,Active
EMP027666,Christopher,Rodriguez,Christopher Rodriguez,42,Legal,Manager,San Francisco,103324.32,16117.06,2020-07-20,15,67.4,christopher.rodriguez@company.com,(839) 619-4485,Active
EMP027667,Nicole,Williams,Nicole Williams,36,IT,Lead,Miami,109797.78,9569.67,2024-05-14,7,65.1,nicole.williams@company.com,(565) 263-6895,Active
EMP027668,Jessica,Miller,Jessica Miller,56,Legal,Associate,Seattle,135538.39,21356.48,2022-08-19,29,59.0,jessica.miller@company.com,(214) 707-8478,Active
EMP027669,Emily,Moore,Emily Moore,37,Marketing,Director,Miami,64305.88,7200.75,2024-03-22,8,78.8,emily.moore@company.com,(826) 745-7106,Active
EMP027670,Sarah,Gonzalez,Sarah Gonzalez,52,Marketing,Specialist,Seattle,65378.72,2460.27,2022-09-03,26,65.4,sarah.gonzalez@company.com,(563) 558-8584,Active
EMP027671,Daniel,Rodriguez,Daniel Rodriguez,37,Sales,Director,San Francisco,46532.88,5602.34,2021-09-06,8,56.7,daniel.rodriguez@company.com,(748) 943-6245,Active
EMP027672,Michael,Williams,Michael Williams,36,Sales,Senior Developer,Seattle,73870.44,5975.44,2020-07-22,14,43.8,michael.williams@company.com,(568) 742-9640,Active
EMP027673,Michael,Wilson,Michael Wilson,59,Sales,Analyst,Miami,96498.64,1342.44,2020-12-16,36,79.0,michael.wilson@company.com,(403) 454-6081,Active
EMP027674,John,Davis,John Davis,41,Operations,Senior Developer,Seattle,49915.75,8745.12,2021-08-31,15,73.1,john.davis@company.com,(830) 441-4404,Inactive
EMP027675,Matthew,Gonzalez,Matthew Gonzalez,29,Engineering,Associate,New York,76463.42,5048.9,2024-05-16,5,100.0,matthew.gonzalez@company.com,(398) 933-6321,Inactive
EMP027676,Emily,Johnson,Emily Johnson,31,Engineering,Director,Boston,105442.12,9230.52,2021-03-04,5,100.0,emily.johnson@company.com,(281) 461-2053,Active
EMP027677,Ashley,Moore,Ashley Moore,64,Finance,Director,New York,85669.54,10115.57,2024-02-09,41,52.1,ashley.moore@company.com,(993) 203-6136,Active
EMP027678,Jessica,Brown,Jessica Brown,50,Legal,Associate,New York,108654.98,9420.03,2021-12-15,21,89.8,jessica.brown@company.com,(916) 221-5687,Active
EMP027679,Amanda,Brown,Amanda Brown,27,HR,Lead,Los Angeles,42132.54,3527.06,2024-02-22,2,63.6,amanda.brown@company.com,(279) 306-8960,Active
EMP027680,Stephanie,Hernandez,Stephanie Hernandez,28,Operations,Analyst,Austin,48788.06,6739.95,2020-10-28,6,83.4,stephanie.hernandez@company.com,(219) 749-5313,Active
EMP027681,John,Jackson,John Jackson,62,Legal,Senior Developer,Chicago,143481.26,7466.73,2020-07-13,36,85.1,john.jackson@company.com,(748) 507-2594,Active
EMP027682,James,Martin,James Martin,28,Sales,Associate,San Francisco,47090.82,6080.42,2023-07-03,1,100.0,james.martin@company.com,(781) 316-4339,Active
EMP027683,James,Brown,James Brown,46,Marketing,Director,Los Angeles,50040.05,4004.13,2024-02-11,20,58.6,james.brown@company.com,(540) 667-1383,Active
EMP027684,Melissa,Anderson,Melissa Anderson,26,IT,Director,Miami,56800.27,6142.22,2024-06-21,3,80.1,melissa.anderson@company.com,(449) 825-4757,Active
EMP027685,Robert,Anderson,Robert Anderson,47,Marketing,Lead,Austin,66004.22,8398.28,2024-08-07,23,88.3,robert.anderson@company.com,(817) 860-1431,Active
EMP027686,Emily,Jackson,Emily Jackson,35,Sales,Associate,Los Angeles,78512.45,9908.31,2022-01-06,13,74.7,emily.jackson@company.com,(865) 960-3721,Inactive
EMP027687,David,Martinez,David Martinez,27,Finance,Analyst,Los Angeles,47915.52,3121.81,2020-02-17,2,100.0,david.martinez@company.com,(300) 803-4090,Active
EMP027688,Ashley,Miller,Ashley Miller,32,Engineering,Senior Developer,Austin,78853.46,10324.45,2021-01-25,10,92.1,ashley.miller@company.com,(545) 602-6894,Active
EMP027689,John,Davis,John Davis,44,HR,Coordinator,Austin,62988.36,0.0,2023-02-02,19,97.5,john.davis@company.com,(275) 837-8811,Active
EMP027690,Ashley,Brown,Ashley Brown,23,IT,Director,Los Angeles,72151.46,3163.32,2024-10-16,0,84.6,ashley.brown@company.com,(906) 999-5795,Active
EMP027691,David,Taylor,David Taylor,41,HR,Director,New York,65562.47,10342.7,2021-12-17,14,98.3,david.taylor@company.com,(277) 555-2221,Active
EMP027692,Jessica,Moore,Jessica Moore,26,Engineering,Lead,Los Angeles,84640.29,7795.78,2022-07-01,1,56.0,jessica.moore@company.com,(630) 843-5302,Active
EMP027693,Matthew,Lopez,Matthew Lopez,30,Marketing,Specialist,Chicago,61376.03,6636.6,2021-12-24,7,77.7,matthew.lopez@company.com,(400) 660-9364,Inactive
EMP027694,Sarah,Jackson,Sarah Jackson,32,HR,Specialist,Austin,92355.11,7845.64,2023-11-22,5,51.8,sarah.jackson@company.com,(516) 832-3925,Active
EMP027695,Emily,Wilson,Emily Wilson,30,Legal,Lead,Seattle,63927.27,4049.14,2023-04-18,8,70.9,emily.wilson@company.com,(339) 498-4453,Active
EMP027696,Lisa,Johnson,Lisa Johnson,54,Engineering,Manager,New York,81318.61,2745.18,2024-09-18,31,77.4,lisa.johnson@company.com,(364) 973-4228,Active
EMP027697,Jessica,Moore,Jessica Moore,52,Finance,Director,Seattle,118301.86,5580.6,2021-09-04,25,71.3,jessica.moore@company.com,(936) 609-7200,Active
EMP027698,Sarah,Taylor,Sarah Taylor,28,Marketing,Manager,Seattle,59453.56,2111.69,2020-06-26,6,92.0,sarah.taylor@company.com,(718) 766-1756,Active
EMP027699,William,Lopez,William Lopez,39,Operations,Analyst,Boston,45919.65,7416.75,2021-09-19,16,35.4,william.lopez@company.com,(709) 679-3197,Active
EMP027700,John,Garcia,John Garcia,37,Finance,Lead,San Francisco,82995.99,10055.86,2022-05-14,14,63.4,john.garcia@company.com,(561) 899-8848,Active
EMP027701,Nicole,Garcia,Nicole Garcia,62,Finance,Manager,Austin,90933.64,6851.76,2022-06-29,37,83.0,nicole.garcia@company.com,(344) 568-9380,Active
EMP027702,John,Lopez,John Lopez,55,HR,Specialist,Seattle,78988.28,7472.63,2022-12-22,33,100.0,john.lopez@company.com,(644) 785-6804,Active
EMP027703,Jessica,Lopez,Jessica Lopez,54,Finance,Associate,Seattle,89881.34,0.0,2022-08-13,26,91.1,jessica.lopez@company.com,(287) 779-4313,Active
EMP027704,Stephanie,Williams,Stephanie Williams,36,Engineering,Director,Seattle,75836.66,1934.02,2022-05-30,7,87.2,stephanie.williams@company.com,(376) 634-3699,Active
EMP027705,Matthew,Wilson,Matthew Wilson,22,Legal,Analyst,Miami,65283.79,4465.4,2022-02-14,0,72.1,matthew.wilson@company.com,(358) 313-2558,Active
EMP027706,Matthew,Lopez,Matthew Lopez,28,Operations,Coordinator,Los Angeles,71287.27,12859.91,2023-01-12,2,73.9,matthew.lopez@company.com,(218) 930-1756,Active
EMP027707,John,Hernandez,John Hernandez,40,Finance,Coordinator,Chicago,56724.92,8622.78,2022-07-06,17,70.5,john.hernandez@company.com,(454) 872-5956,Active
EMP027708,Matthew,Jones,Matthew Jones,57,Engineering,Senior Developer,Boston,126693.32,17945.13,2023-05-25,33,53.6,matthew.jones@company.com,(817) 395-6163,Active
EMP027709,William,Lopez,William Lopez,64,IT,Manager,Boston,117840.18,8726.74,2022-07-05,36,96.4,william.lopez@company.com,(245) 598-5095,Active
EMP027710,Christopher,Rodriguez,Christopher Rodriguez,60,Legal,Associate,Los Angeles,88520.82,10254.59,2023-10-14,38,86.8,christopher.rodriguez@company.com,(845) 350-5632,Active
EMP027711,Daniel,Jackson,Daniel Jackson,25,IT,Analyst,New York,85197.44,12199.45,2020-03-02,0,92.4,daniel.jackson@company.com,(913) 544-9962,Active
EMP027712,Christopher,Wilson,Christopher Wilson,35,Marketing,Associate,Seattle,58947.29,7800.51,2023-05-22,8,67.7,christopher.wilson@company.com,(857) 316-1505,Active
EMP027713,Melissa,Wilson,Melissa Wilson,65,Operations,Specialist,Boston,55887.7,4906.8,2020-10-08,40,77.0,melissa.wilson@company.com,(401) 322-6901,Active
EMP027714,Emily,Johnson,Emily Johnson,36,Marketing,Associate,Los Angeles,49544.02,9237.27,2024-04-25,8,78.4,emily.johnson@company.com,(297) 991-4827,Active
EMP027715,Ashley,Lopez,Ashley Lopez,56,Finance,Lead,Austin,97226.32,7123.26,2020-04-03,31,68.8,ashley.lopez@company.com,(379) 943-5160,Active
EMP027716,Lisa,Miller,Lisa Miller,49,IT,Senior Developer,Los Angeles,70509.42,11535.48,2021-04-21,26,71.9,lisa.miller@company.com,(703) 850-6491,Active
EMP027717,Michael,Martinez,Michael Martinez,36,Legal,Coordinator,Miami,74524.99,6279.7,2023-06-14,11,81.6,michael.martinez@company.com,(311) 482-8192,Active
EMP027718,Amanda,Williams,Amanda Williams,25,Engineering,Specialist,Boston,114630.75,10164.29,2022-08-01,0,53.2,amanda.williams@company.com,(269) 872-8960,Active
EMP027719,Ashley,Wilson,Ashley Wilson,64,IT,Coordinator,Austin,67096.26,5604.26,2023-02-08,38,100.0,ashley.wilson@company.com,(913) 742-3749,Active
EMP027720,Robert,Wilson,Robert Wilson,32,HR,Coordinator,Boston,43233.52,4789.96,2020-11-10,8,86.4,robert.wilson@company.com,(714) 308-3889,Active
EMP027721,John,Rodriguez,John Rodriguez,43,Engineering,Lead,Seattle,116046.2,17695.06,2020-06-11,18,80.9,john.rodriguez@company.com,(563) 929-8418,Active
EMP027722,Anthony,Jackson,Anthony Jackson,25,Sales,Specialist,Chicago,64588.16,4304.15,2021-09-26,0,79.5,anthony.jackson@company.com,(780) 572-5100,Active
EMP027723,James,Jones,James Jones,56,Legal,Specialist,Austin,88594.95,11294.48,2024-04-15,30,46.6,james.jones@company.com,(508) 283-3944,Active
EMP027724,James,Williams,James Williams,32,IT,Analyst,Seattle,68667.64,5869.6,2021-12-26,6,67.6,james.williams@company.com,(352) 447-9589,Active
EMP027725,Christopher,Johnson,Christopher Johnson,45,Operations,Coordinator,Austin,64379.71,3747.07,2023-07-21,22,91.5,christopher.johnson@company.com,(738) 660-4981,Active
EMP027726,Robert,Garcia,Robert Garcia,33,Engineering,Associate,Los Angeles,69940.41,10768.01,2023-09-26,5,62.6,robert.garcia@company.com,(742) 500-6936,Inactive
EMP027727,William,Rodriguez,William Rodriguez,41,Finance,Manager,San Francisco,96689.3,7649.98,2021-06-05,14,78.1,william.rodriguez@company.com,(665) 468-7003,Active
EMP027728,James,Gonzalez,James Gonzalez,63,Marketing,Analyst,Chicago,90139.15,2847.75,2021-04-11,38,92.1,james.gonzalez@company.com,(501) 607-6779,Active
EMP027729,Lisa,Wilson,Lisa Wilson,60,Engineering,Manager,Seattle,150767.02,32057.02,2021-10-31,34,80.5,lisa.wilson@company.com,(608) 977-6703,Active
EMP027730,Christopher,Gonzalez,Christopher Gonzalez,31,Finance,Specialist,Seattle,100016.28,25457.02,2020-05-23,4,76.8,christopher.gonzalez@company.com,(417) 679-9949,Active
EMP027731,Michael,Hernandez,Michael Hernandez,37,Operations,Specialist,Chicago,77327.56,7139.01,2021-09-21,10,71.9,michael.hernandez@company.com,(574) 882-7575,Active
EMP027732,Amanda,Miller,Amanda Miller,46,IT,Analyst,Seattle,89155.18,10237.56,2022-10-07,20,67.6,amanda.miller@company.com,(835) 636-6864,Active
EMP027733,Jane,Brown,Jane Brown,36,Engineering,Specialist,Chicago,71690.23,10780.18,2022-02-26,14,92.8,jane.brown@company.com,(633) 315-1900,Active
EMP027734,Jane,Moore,Jane Moore,28,Finance,Coordinator,Austin,92281.52,9966.99,2023-05-10,3,70.1,jane.moore@company.com,(310) 469-4221,Active
EMP027735,William,Anderson,William Anderson,43,Finance,Specialist,Los Angeles,108028.4,15433.21,2021-09-23,14,65.7,william.anderson@company.com,(299) 341-8683,On Leave
EMP027736,Nicole,Martin,Nicole Martin,47,Operations,Director,Chicago,76207.72,8260.97,2021-06-18,18,68.3,nicole.martin@company.com,(818) 811-3231,Active
EMP027737,Amanda,Brown,Amanda Brown,27,IT,Analyst,Boston,46191.37,452.92,2021-08-19,0,70.7,amanda.brown@company.com,(633) 922-5195,Active
EMP027738,Robert,Williams,Robert Williams,28,Engineering,Specialist,Seattle,82740.65,9865.8,2023-06-08,5,88.3,robert.williams@company.com,(699) 458-6575,Active
EMP027739,Michael,Garcia,Michael Garcia,64,Sales,Manager,Austin,102879.04,9684.78,2024-07-11,37,78.5,michael.garcia@company.com,(683) 338-7642,Active
EMP027740,Michael,Anderson,Michael Anderson,39,Marketing,Coordinator,Chicago,80131.43,11009.41,2021-05-17,12,65.4,michael.anderson@company.com,(231) 219-7819,Active
EMP027741,Lisa,Garcia,Lisa Garcia,51,Sales,Senior Developer,Chicago,96298.58,4942.21,2020-03-14,23,84.3,lisa.garcia@company.com,(706) 521-9507,Active
EMP027742,Melissa,Williams,Melissa Williams,59,Legal,Lead,Los Angeles,110560.15,20246.71,2024-06-22,30,84.4,melissa.williams@company.com,(952) 757-3599,Active
EMP027743,James,Garcia,James Garcia,49,HR,Manager,Chicago,61637.31,8831.75,2024-12-21,26,80.3,james.garcia@company.com,(767) 317-9601,Active
EMP027744,Sarah,Johnson,Sarah Johnson,52,Finance,Analyst,Austin,93421.72,12428.4,2023-11-13,24,60.9,sarah.johnson@company.com,(607) 687-9531,On Leave
EMP027745,David,Johnson,David Johnson,37,Operations,Specialist,Chicago,70805.77,5059.93,2022-06-05,14,75.6,david.johnson@company.com,(794) 367-7237,Active
EMP027746,Melissa,Wilson,Melissa Wilson,63,Finance,Senior Developer,San Francisco,135643.33,31604.56,2022-03-13,38,66.2,melissa.wilson@company.com,(494) 646-1362,Active
EMP027747,Amanda,Gonzalez,Amanda Gonzalez,49,Engineering,Associate,San Francisco,82218.76,5850.29,2021-03-16,22,66.5,amanda.gonzalez@company.com,(437) 539-5264,On Leave
EMP027748,Michael,Davis,Michael Davis,40,Finance,Lead,San Francisco,75769.21,4241.28,2023-09-14,14,76.0,michael.davis@company.com,(348) 961-8040,Inactive
EMP027749,Stephanie,Hernandez,Stephanie Hernandez,44,Engineering,Director,Boston,85720.46,7385.56,2023-11-16,19,78.7,stephanie.hernandez@company.com,(508) 890-5375,Active
EMP027750,Ashley,Taylor,Ashley Taylor,52,Legal,Director,Los Angeles,89723.34,14078.44,2024-11-10,29,66.6,ashley.taylor@company.com,(718) 581-5253,Active
EMP027751,John,Hernandez,John Hernandez,38,Operations,Director,Austin,25500.0,2641.76,2023-08-16,13,100.0,john.hernandez@company.com,(822) 346-6160,Active
EMP027752,Sarah,Garcia,Sarah Garcia,29,HR,Specialist,Seattle,75412.62,9549.22,2021-10-25,7,55.9,sarah.garcia@company.com,(524) 333-4593,Active
EMP027753,Melissa,Gonzalez,Melissa Gonzalez,27,IT,Analyst,Austin,96248.45,6085.72,2022-08-21,0,82.2,melissa.gonzalez@company.com,(813) 429-3042,Active
EMP027754,David,Garcia,David Garcia,44,Marketing,Coordinator,Miami,54486.8,8726.82,2024-11-15,15,79.6,david.garcia@company.com,(728) 388-8173,Active
EMP027755,Christopher,Hernandez,Christopher Hernandez,41,IT,Senior Developer,San Francisco,66076.28,10744.1,2020-08-30,12,52.5,christopher.hernandez@company.com,(664) 996-9639,Active
EMP027756,Michael,Moore,Michael Moore,46,Legal,Director,San Francisco,109535.1,9905.0,2020-06-26,22,78.3,michael.moore@company.com,(730) 571-4876,Active
EMP027757,Nicole,Martin,Nicole Martin,22,IT,Lead,Boston,58388.5,6549.92,2022-01-30,0,81.0,nicole.martin@company.com,(342) 477-4003,Active
EMP027758,John,Jackson,John Jackson,57,Marketing,Specialist,Los Angeles,89468.32,16741.76,2022-01-03,32,75.9,john.jackson@company.com,(293) 572-7324,Active
EMP027759,Lisa,Gonzalez,Lisa Gonzalez,54,Sales,Lead,Boston,67088.93,5779.0,2023-10-22,32,65.0,lisa.gonzalez@company.com,(215) 862-7660,Active
EMP027760,Emily,Wilson,Emily Wilson,61,Legal,Associate,Chicago,93794.25,8790.36,2024-08-11,34,67.9,emily.wilson@company.com,(358) 705-8055,Active
EMP027761,Daniel,Wilson,Daniel Wilson,39,IT,Senior Developer,Miami,80573.18,3522.57,2022-02-13,14,67.7,daniel.wilson@company.com,(596) 470-1788,Inactive
EMP027762,Amanda,Martinez,Amanda Martinez,63,Operations,Manager,Miami,76374.37,6854.0,2021-03-13,36,86.6,amanda.martinez@company.com,(512) 776-8991,Active
EMP027763,John,Johnson,John Johnson,62,HR,Associate,Seattle,103035.74,3819.97,2024-09-08,38,57.8,john.johnson@company.com,(433) 806-8030,Active
EMP027764,Lisa,Johnson,Lisa Johnson,56,Marketing,Lead,San Francisco,86966.74,4516.98,2021-12-29,33,75.1,lisa.johnson@company.com,(648) 292-6037,Active
EMP027765,Emily,Martinez,Emily Martinez,27,Legal,Analyst,San Francisco,87474.69,6876.47,2021-07-29,0,94.9,emily.martinez@company.com,(723) 279-8195,Active
EMP027766,Christopher,Moore,Christopher Moore,24,IT,Coordinator,Austin,97046.31,14991.22,2023-08-18,0,62.6,christopher.moore@company.com,(562) 907-4791,Active
EMP027767,Nicole,Lopez,Nicole Lopez,53,Sales,Associate,Miami,60059.21,3854.48,2022-04-03,31,55.4,nicole.lopez@company.com,(564) 942-8582,Active
EMP027768,Stephanie,Garcia,Stephanie Garcia,50,Sales,Manager,Los Angeles,71332.67,9620.35,2023-06-22,25,53.3,stephanie.garcia@company.com,(969) 730-3182,Inactive
EMP027769,Anthony,Thomas,Anthony Thomas,47,IT,Specialist,Austin,95938.85,5084.86,2020-09-17,23,72.1,anthony.thomas@company.com,(262) 721-2420,Inactive
EMP027770,Christopher,Martinez,Christopher Martinez,56,Legal,Analyst,Los Angeles,132214.18,18688.45,2023-07-04,28,76.1,christopher.martinez@company.com,(273) 811-9726,Active
EMP027771,Daniel,Jones,Daniel Jones,47,Engineering,Associate,San Francisco,106065.45,18122.9,2022-09-19,25,66.1,daniel.jones@company.com,(649) 695-1154,Active
EMP027772,Amanda,Wilson,Amanda Wilson,31,IT,Associate,Los Angeles,65275.37,6049.99,2021-12-11,6,83.4,amanda.wilson@company.com,(548) 412-4214,Active
EMP027773,Anthony,Anderson,Anthony Anderson,44,Sales,Specialist,Seattle,76023.87,6233.3,2023-05-17,15,86.5,anthony.anderson@company.com,(721) 941-8440,Active
EMP027774,Melissa,Martinez,Melissa Martinez,36,HR,Lead,Los Angeles,66782.02,7411.89,2022-05-17,9,63.6,melissa.martinez@company.com,(478) 305-9550,Active
EMP027775,Emily,Taylor,Emily Taylor,65,Legal,Director,Austin,121942.92,13404.52,2022-03-06,43,78.2,emily.taylor@company.com,(944) 223-3964,On Leave
EMP027776,James,Miller,James Miller,47,Legal,Analyst,Seattle,97203.66,15617.09,2021-03-13,23,79.6,james.miller@company.com,(235) 745-6724,Active
EMP027777,John,Anderson,John Anderson,38,Sales,Senior Developer,Boston,68940.41,13197.51,2020-06-03,9,68.7,john.anderson@company.com,(356) 701-3660,Active
EMP027778,Amanda,Williams,Amanda Williams,50,IT,Lead,Austin,96384.28,4735.67,2021-03-26,27,86.2,amanda.williams@company.com,(398) 529-5636,Active
EMP027779,Lisa,Taylor,Lisa Taylor,25,Sales,Associate,Chicago,88333.8,12971.54,2021-02-03,0,96.7,lisa.taylor@company.com,(930) 232-7479,Active
EMP027780,Jessica,Thomas,Jessica Thomas,65,Marketing,Director,Austin,65814.62,8161.99,2024-06-13,38,93.5,jessica.thomas@company.com,(910) 334-2506,Active
EMP027781,Anthony,Jackson,Anthony Jackson,40,HR,Manager,Chicago,68305.88,7936.25,2024-09-05,12,61.4,anthony.jackson@company.com,(663) 950-7624,Active
EMP027782,James,Davis,James Davis,64,Legal,Coordinator,San Francisco,122664.06,12431.18,2020-08-22,40,67.5,james.davis@company.com,(833) 962-7827,Active
EMP027783,Stephanie,Johnson,Stephanie Johnson,63,Finance,Coordinator,Los Angeles,110417.73,13114.11,2022-04-10,36,62.2,stephanie.johnson@company.com,(486) 992-2201,Active
EMP027784,Sarah,Rodriguez,Sarah Rodriguez,55,Marketing,Associate,San Francisco,72538.23,1936.58,2022-10-22,33,73.2,sarah.rodriguez@company.com,(365) 916-6693,Active
EMP027785,Melissa,Garcia,Melissa Garcia,39,Engineering,Senior Developer,Austin,78550.62,13271.5,2021-08-12,10,82.2,melissa.garcia@company.com,(912) 330-4199,Active
EMP027786,Sarah,Smith,Sarah Smith,50,IT,Director,San Francisco,80989.72,15310.78,2023-09-17,25,74.0,sarah.smith@company.com,(836) 758-7238,Active
EMP027787,Michael,Rodriguez,Michael Rodriguez,23,Legal,Lead,Los Angeles,82228.83,2594.99,2021-03-18,0,96.1,michael.rodriguez@company.com,(702) 874-8225,Active
EMP027788,William,Davis,William Davis,42,Operations,Director,Chicago,52895.62,3522.11,2024-11-14,16,76.6,william.davis@company.com,(714) 514-1761,Active
EMP027789,Christopher,Martin,Christopher Martin,37,Legal,Lead,Chicago,102978.54,7487.26,2020-12-21,11,51.4,christopher.martin@company.com,(705) 726-6515,On Leave
EMP027790,Matthew,Smith,Matthew Smith,27,HR,Senior Developer,Seattle,58350.59,6606.35,2021-01-23,5,73.4,matthew.smith@company.com,(686) 869-7529,Active
EMP027791,Jane,Lopez,Jane Lopez,41,Operations,Lead,San Francisco,57685.48,6331.87,2023-08-07,13,60.2,jane.lopez@company.com,(492) 286-2578,Active
EMP027792,Nicole,Garcia,Nicole Garcia,57,HR,Analyst,San Francisco,57465.22,4709.83,2021-01-28,28,100.0,nicole.garcia@company.com,(917) 644-6904,Active
EMP027793,Melissa,Jackson,Melissa Jackson,54,Legal,Specialist,San Francisco,77590.8,545.66,2020-02-18,26,52.8,melissa.jackson@company.com,(256) 300-6731,Active
EMP027794,Daniel,Miller,Daniel Miller,58,Operations,Lead,Miami,61159.88,5554.6,2024-10-24,32,63.7,daniel.miller@company.com,(457) 336-4382,Active
EMP027795,Michael,Hernandez,Michael Hernandez,25,HR,Senior Developer,Seattle,48755.43,3658.52,2020-10-27,0,72.4,michael.hernandez@company.com,(359) 974-3745,Active
EMP027796,Amanda,Davis,Amanda Davis,63,IT,Manager,Los Angeles,112536.71,16603.78,2020-12-22,35,62.5,amanda.davis@company.com,(857) 617-7483,Active
EMP027797,Michael,Johnson,Michael Johnson,61,Sales,Director,Los Angeles,76389.7,7060.14,2022-10-04,32,68.0,michael.johnson@company.com,(489) 390-1955,Active
EMP027798,Amanda,Garcia,Amanda Garcia,42,Sales,Director,Miami,99993.3,9933.97,2023-08-21,15,73.2,amanda.garcia@company.com,(651) 458-4559,Active
EMP027799,David,Jones,David Jones,39,Finance,Manager,Miami,100326.12,10010.62,2021-10-02,10,99.8,david.jones@company.com,(546) 477-9450,On Leave
EMP027800,Amanda,Moore,Amanda Moore,49,Sales,Manager,San Francisco,111824.07,12325.15,2020-12-03,22,56.8,amanda.moore@company.com,(571) 504-7418,Active
EMP027801,Sarah,Gonzalez,Sarah Gonzalez,65,Operations,Lead,Austin,70288.5,6256.34,2021-07-10,38,86.4,sarah.gonzalez@company.com,(551) 240-8448,Active
EMP027802,Daniel,Martinez,Daniel Martinez,28,Finance,Specialist,Chicago,48750.79,10297.9,2020-11-21,0,45.4,daniel.martinez@company.com,(830) 478-9252,Active
EMP027803,Robert,Martinez,Robert Martinez,54,HR,Lead,Miami,63921.55,5898.36,2021-11-17,31,69.8,robert.martinez@company.com,(767) 342-6610,Active
EMP027804,Daniel,Jackson,Daniel Jackson,40,Sales,Senior Developer,Boston,67020.19,11161.89,2020-03-08,13,75.8,daniel.jackson@company.com,(966) 591-7714,Active
EMP027805,Amanda,Moore,Amanda Moore,28,HR,Director,Miami,40894.6,413.04,2024-02-29,0,79.3,amanda.moore@company.com,(689) 317-3956,Active
EMP027806,Melissa,Smith,Melissa Smith,41,IT,Analyst,Seattle,105976.94,15895.21,2022-08-11,17,62.3,melissa.smith@company.com,(544) 708-9075,Active
EMP027807,William,Johnson,William Johnson,55,Finance,Director,Seattle,112572.96,10889.18,2021-01-17,27,76.2,william.johnson@company.com,(239) 751-3725,Active
EMP027808,Stephanie,Miller,Stephanie Miller,28,HR,Specialist,Chicago,60966.01,8300.62,2023-04-12,6,70.1,stephanie.miller@company.com,(203) 802-2389,Inactive
EMP027809,John,Johnson,John Johnson,30,IT,Analyst,San Francisco,66077.66,9762.22,2021-10-05,6,60.2,john.johnson@company.com,(514) 462-6537,Active
EMP027810,Jessica,Anderson,Jessica Anderson,23,HR,Coordinator,Boston,67353.29,11991.64,2021-03-29,0,56.0,jessica.anderson@company.com,(338) 744-7437,Active
EMP027811,Lisa,Johnson,Lisa Johnson,31,Sales,Lead,Seattle,69509.67,7192.4,2023-03-22,6,66.1,lisa.johnson@company.com,(462) 508-3693,Active
EMP027812,Anthony,Smith,Anthony Smith,37,HR,Manager,Miami,38965.71,3575.69,2024-09-21,11,41.4,anthony.smith@company.com,(814) 448-4121,Active
EMP027813,Melissa,Lopez,Melissa Lopez,48,Finance,Senior Developer,Los Angeles,79139.51,13866.58,2022-07-30,21,91.2,melissa.lopez@company.com,(318) 437-1855,Inactive
EMP027814,William,Gonzalez,William Gonzalez,29,Operations,Analyst,Miami,54658.61,1909.14,2020-12-04,2,78.6,william.gonzalez@company.com,(234) 828-9304,Active
EMP027815,Ashley,Miller,Ashley Miller,49,Finance,Coordinator,Seattle,67617.77,6886.1,2020-03-26,25,62.9,ashley.miller@company.com,(992) 236-3459,Active
EMP027816,Daniel,Wilson,Daniel Wilson,34,IT,Analyst,New York,57332.39,5489.13,2022-10-14,9,79.0,daniel.wilson@company.com,(573) 699-7707,On Leave
EMP027817,Robert,Jones,Robert Jones,52,HR,Manager,Seattle,64961.68,9312.08,2020-10-19,28,82.1,robert.jones@company.com,(503) 460-5525,Active
EMP027818,John,Williams,John Williams,38,Sales,Analyst,New York,58923.52,2529.75,2020-10-30,13,93.4,john.williams@company.com,(484) 581-6473,Active
