employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027819,Daniel,Davis,Daniel Davis,65,HR,Coordinator,Miami,74583.82,2687.1,2024-02-14,37,82.3,daniel.davis@company.com,(803) 251-6579,Active
EMP027820,Jane,Jackson,Jane Jackson,52,IT,Director,Chicago,121034.42,8539.58,2023-07-09,30,93.3,jane.jackson@company.com,(302) 471-2662,Active
EMP027821,William,Jones,William Jones,46,HR,Coordinator,Miami,81013.67,6399.42,2024-03-14,19,100.0,william.jones@company.com,(286) 340-1634,Active
EMP027822,Amanda,Miller,Amanda Miller,64,Engineering,Senior Developer,New York,131375.06,17809.75,2021-04-14,42,99.5,amanda.miller@company.com,(536) 582-5304,Active
EMP027823,Jane,Martin,Jane Martin,32,Finance,Director,San Francisco,75651.94,9017.53,2022-01-07,10,75.6,jane.martin@company.com,(206) 966-9941,Active
EMP027824,Amanda,Anderson,Amanda Anderson,57,Legal,Senior Developer,Chicago,95652.43,6807.72,2020-01-05,34,74.4,amanda.anderson@company.com,(384) 975-8009,Active
EMP027825,Anthony,Jones,Anthony Jones,43,Operations,Lead,Miami,98995.24,907.12,2023-08-08,18,41.8,anthony.jones@company.com,(497) 315-3607,Active
EMP027826,David,Smith,David Smith,58,Finance,Director,Boston,83866.45,6711.53,2024-10-03,29,66.9,david.smith@company.com,(862) 355-3465,Active
EMP027827,William,Moore,William Moore,59,Engineering,Specialist,Miami,114923.67,10847.0,2020-10-30,34,76.5,william.moore@company.com,(413) 901-5355,Active
EMP027828,John,Rodriguez,John Rodriguez,65,IT,Specialist,Chicago,103149.64,9057.3,2024-11-07,36,82.5,john.rodriguez@company.com,(668) 886-1977,Active
EMP027829,Ashley,Williams,Ashley Williams,42,Legal,Lead,Boston,88518.87,6849.23,2022-06-28,20,79.3,ashley.williams@company.com,(715) 217-1805,Active
EMP027830,John,Martin,John Martin,24,Finance,Specialist,Los Angeles,51622.08,6850.64,2022-09-24,0,64.3,john.martin@company.com,(886) 756-3768,Active
EMP027831,John,Moore,John Moore,46,Operations,Specialist,Boston,32703.94,4355.13,2021-10-11,24,71.5,john.moore@company.com,(507) 483-7151,On Leave
EMP027832,Michael,Jackson,Michael Jackson,41,Legal,Senior Developer,New York,102682.61,7031.87,2020-09-16,19,80.1,michael.jackson@company.com,(923) 769-2002,Active
EMP027833,Melissa,Martinez,Melissa Martinez,59,Finance,Lead,Miami,55218.55,5532.48,2020-04-07,36,74.3,melissa.martinez@company.com,(854) 491-2404,On Leave
EMP027834,Christopher,Johnson,Christopher Johnson,23,Sales,Senior Developer,Boston,83137.78,14743.95,2021-02-20,0,100.0,christopher.johnson@company.com,(452) 810-1145,Active
EMP027835,Daniel,Moore,Daniel Moore,42,Finance,Manager,Austin,64510.74,12289.79,2023-12-03,16,58.8,daniel.moore@company.com,(617) 922-2285,Active
EMP027836,Amanda,Williams,Amanda Williams,28,Engineering,Lead,San Francisco,95981.24,14105.71,2022-04-01,3,74.5,amanda.williams@company.com,(496) 879-4678,On Leave
EMP027837,Sarah,Jones,Sarah Jones,22,IT,Manager,Austin,91468.73,9013.56,2024-01-16,0,90.2,sarah.jones@company.com,(896) 461-5898,Active
EMP027838,James,Jackson,James Jackson,43,Engineering,Coordinator,Austin,92282.57,6229.83,2023-05-21,20,73.7,james.jackson@company.com,(989) 838-6509,Active
EMP027839,Melissa,Johnson,Melissa Johnson,54,Marketing,Lead,Miami,104095.33,8748.45,2021-12-21,30,73.1,melissa.johnson@company.com,(687) 597-2020,Active
EMP027840,Emily,Martin,Emily Martin,44,Sales,Associate,Chicago,40334.7,6652.81,2020-03-16,22,63.7,emily.martin@company.com,(551) 574-5820,Active
EMP027841,John,Gonzalez,John Gonzalez,49,Sales,Coordinator,Austin,96884.07,14360.4,2023-08-29,21,90.6,john.gonzalez@company.com,(680) 797-2007,Active
EMP027842,Matthew,Thomas,Matthew Thomas,22,Legal,Director,Los Angeles,94742.75,16672.48,2024-10-22,0,81.3,matthew.thomas@company.com,(426) 404-1496,Active
EMP027843,Michael,Brown,Michael Brown,42,Legal,Associate,Los Angeles,92550.93,9738.81,2021-02-02,17,64.0,michael.brown@company.com,(954) 584-3357,Active
EMP027844,Robert,Smith,Robert Smith,27,Finance,Analyst,Los Angeles,68408.09,596.15,2024-12-02,2,86.0,robert.smith@company.com,(523) 571-8300,Active
EMP027845,Melissa,Garcia,Melissa Garcia,47,Engineering,Associate,Los Angeles,88336.86,8862.99,2022-02-02,19,71.2,melissa.garcia@company.com,(395) 588-2231,Active
EMP027846,Amanda,Moore,Amanda Moore,29,Engineering,Director,Austin,94754.14,8167.62,2021-12-05,5,91.6,amanda.moore@company.com,(254) 271-6347,Active
EMP027847,Ashley,Brown,Ashley Brown,58,Engineering,Lead,Boston,103787.88,10841.99,2024-02-15,34,77.1,ashley.brown@company.com,(213) 703-3377,Active
EMP027848,Ashley,Taylor,Ashley Taylor,42,Finance,Senior Developer,Austin,91648.33,14521.71,2022-12-16,16,100.0,ashley.taylor@company.com,(773) 663-9839,Active
EMP027849,Emily,Moore,Emily Moore,27,Finance,Associate,Chicago,83390.33,8194.08,2022-12-14,3,100.0,emily.moore@company.com,(556) 944-2790,Active
EMP027850,Robert,Smith,Robert Smith,50,HR,Specialist,Miami,72990.7,6918.02,2021-06-03,26,73.2,robert.smith@company.com,(922) 885-4835,Active
EMP027851,Daniel,Martinez,Daniel Martinez,51,Engineering,Lead,Boston,112719.22,14732.71,2021-10-15,28,87.7,daniel.martinez@company.com,(775) 715-7237,Active
EMP027852,Sarah,Wilson,Sarah Wilson,38,Marketing,Associate,Miami,77724.25,9317.51,2020-06-06,10,92.5,sarah.wilson@company.com,(671) 823-5980,Active
EMP027853,Daniel,Jackson,Daniel Jackson,43,Finance,Associate,Miami,72913.7,4351.04,2021-11-30,16,71.2,daniel.jackson@company.com,(922) 919-1823,Inactive
EMP027854,Emily,Anderson,Emily Anderson,62,Operations,Senior Developer,Boston,61651.72,8091.74,2021-08-23,38,92.0,emily.anderson@company.com,(843) 861-9682,Active
EMP027855,Christopher,Jones,Christopher Jones,56,Legal,Analyst,Seattle,84804.41,8699.43,2022-09-04,33,91.0,christopher.jones@company.com,(255) 416-9860,Active
EMP027856,Jane,Brown,Jane Brown,59,Engineering,Specialist,Austin,96273.32,9033.71,2024-04-28,35,81.8,jane.brown@company.com,(384) 416-3147,Active
EMP027857,David,Jackson,David Jackson,53,Engineering,Senior Developer,Los Angeles,127960.62,26711.26,2023-02-24,31,69.9,david.jackson@company.com,(539) 312-1692,Active
EMP027858,John,Hernandez,John Hernandez,62,Legal,Coordinator,Miami,132594.35,12976.39,2022-08-14,34,69.9,john.hernandez@company.com,(554) 576-4458,Active
EMP027859,Christopher,Anderson,Christopher Anderson,38,Finance,Associate,New York,81565.74,8979.9,2023-02-27,16,57.2,christopher.anderson@company.com,(925) 639-8371,Active
EMP027860,Daniel,Lopez,Daniel Lopez,57,Marketing,Analyst,Seattle,77667.75,9462.32,2024-05-28,31,100.0,daniel.lopez@company.com,(290) 238-4889,Active
EMP027861,Jane,Johnson,Jane Johnson,48,Marketing,Specialist,Seattle,91182.38,16945.65,2024-12-11,25,74.9,jane.johnson@company.com,(962) 712-6973,Active
EMP027862,Jessica,Martin,Jessica Martin,56,Operations,Senior Developer,Boston,44745.53,0.0,2024-03-22,30,63.9,jessica.martin@company.com,(585) 637-9563,Active
EMP027863,Melissa,Lopez,Melissa Lopez,43,Marketing,Director,Seattle,70142.78,6754.64,2020-11-28,20,92.5,melissa.lopez@company.com,(926) 456-2348,Active
EMP027864,Jessica,Garcia,Jessica Garcia,47,HR,Director,San Francisco,71223.51,10979.71,2023-12-25,22,66.2,jessica.garcia@company.com,(721) 262-4055,Active
EMP027865,Nicole,Jones,Nicole Jones,43,Legal,Senior Developer,Seattle,94044.04,10836.65,2021-02-26,14,68.2,nicole.jones@company.com,(380) 411-2646,Active
EMP027866,Ashley,Martin,Ashley Martin,64,Marketing,Director,Seattle,79847.08,7401.92,2020-05-23,41,47.8,ashley.martin@company.com,(409) 800-9741,Active
EMP027867,David,Moore,David Moore,35,Engineering,Manager,Boston,124152.35,8078.38,2023-07-09,7,76.9,david.moore@company.com,(460) 223-1954,Active
EMP027868,John,Brown,John Brown,31,IT,Manager,Miami,63081.87,10680.2,2021-04-02,7,68.5,john.brown@company.com,(686) 292-1166,Active
EMP027869,Melissa,Brown,Melissa Brown,39,Operations,Specialist,Boston,52252.84,1443.86,2023-01-08,14,64.5,melissa.brown@company.com,(843) 872-6147,Inactive
EMP027870,David,Lopez,David Lopez,58,Sales,Coordinator,Austin,79177.81,14451.23,2023-02-02,33,58.2,david.lopez@company.com,(315) 837-5778,Active
EMP027871,Amanda,Taylor,Amanda Taylor,36,Sales,Analyst,Chicago,48051.68,6973.54,2022-07-13,8,54.9,amanda.taylor@company.com,(892) 710-8035,Active
EMP027872,William,Thomas,William Thomas,49,Legal,Lead,New York,101119.9,7562.8,2022-08-25,23,78.9,william.thomas@company.com,(696) 670-7380,Active
EMP027873,Daniel,Taylor,Daniel Taylor,54,Sales,Coordinator,Los Angeles,84696.13,11947.92,2020-09-03,32,41.2,daniel.taylor@company.com,(414) 644-8248,Active
EMP027874,Stephanie,Williams,Stephanie Williams,24,Marketing,Senior Developer,Miami,61042.13,3238.92,2023-05-17,0,76.8,stephanie.williams@company.com,(768) 582-7106,Inactive
EMP027875,Stephanie,Lopez,Stephanie Lopez,56,Operations,Analyst,Los Angeles,67715.01,5890.84,2020-06-20,30,61.5,stephanie.lopez@company.com,(205) 727-2959,Active
EMP027876,Melissa,Johnson,Melissa Johnson,51,Marketing,Associate,Boston,45153.79,4066.94,2024-07-14,23,56.2,melissa.johnson@company.com,(270) 672-2359,On Leave
EMP027877,Michael,Smith,Michael Smith,50,IT,Director,Chicago,76487.45,6266.03,2021-06-21,26,48.9,michael.smith@company.com,(817) 350-4509,Active
EMP027878,Lisa,Lopez,Lisa Lopez,65,Operations,Coordinator,Miami,71917.13,13814.98,2023-04-28,42,63.9,lisa.lopez@company.com,(320) 253-7725,Active
EMP027879,Matthew,Garcia,Matthew Garcia,50,HR,Associate,Miami,79812.43,11067.39,2021-02-04,28,65.5,matthew.garcia@company.com,(341) 518-5156,Active
EMP027880,James,Smith,James Smith,57,Finance,Analyst,San Francisco,99466.14,8914.1,2021-11-12,33,86.8,james.smith@company.com,(531) 911-1259,Active
EMP027881,Jane,Williams,Jane Williams,26,HR,Senior Developer,Seattle,67738.69,10375.45,2021-04-04,0,75.7,jane.williams@company.com,(918) 478-8621,Active
EMP027882,Christopher,Garcia,Christopher Garcia,40,Sales,Analyst,Chicago,85904.75,4928.24,2021-01-22,18,58.5,christopher.garcia@company.com,(388) 859-9493,Active
EMP027883,Matthew,Martinez,Matthew Martinez,58,HR,Associate,Boston,66979.76,14898.77,2021-04-14,30,61.8,matthew.martinez@company.com,(230) 566-7190,Active
EMP027884,Amanda,Taylor,Amanda Taylor,32,Finance,Specialist,San Francisco,69445.07,8601.25,2024-10-19,10,77.5,amanda.taylor@company.com,(753) 905-1940,Active
EMP027885,Robert,Gonzalez,Robert Gonzalez,52,Engineering,Specialist,Chicago,130505.87,10397.03,2021-10-12,25,68.7,robert.gonzalez@company.com,(422) 641-3350,Active
EMP027886,Daniel,Brown,Daniel Brown,27,IT,Manager,New York,85096.5,12698.86,2024-10-16,5,87.1,daniel.brown@company.com,(203) 539-8852,Active
EMP027887,Ashley,Lopez,Ashley Lopez,54,IT,Associate,Austin,73592.36,8819.77,2023-03-30,31,65.7,ashley.lopez@company.com,(239) 274-7827,Active
EMP027888,Sarah,Anderson,Sarah Anderson,39,Operations,Senior Developer,San Francisco,58713.55,8894.33,2024-05-24,10,96.9,sarah.anderson@company.com,(222) 222-3663,Active
EMP027889,Nicole,Johnson,Nicole Johnson,33,Engineering,Senior Developer,Seattle,66957.04,6296.42,2022-07-27,8,76.4,nicole.johnson@company.com,(812) 604-2087,Active
EMP027890,Lisa,Brown,Lisa Brown,46,Operations,Director,San Francisco,79977.62,9199.56,2022-03-15,18,75.7,lisa.brown@company.com,(513) 495-3289,Active
EMP027891,Jane,Williams,Jane Williams,57,Sales,Director,San Francisco,64013.96,7805.71,2020-04-20,34,100.0,jane.williams@company.com,(291) 861-2524,Active
EMP027892,James,Anderson,James Anderson,37,Sales,Specialist,San Francisco,66609.7,9196.92,2023-07-29,11,100.0,james.anderson@company.com,(292) 776-9220,Active
EMP027893,Robert,Lopez,Robert Lopez,28,Marketing,Associate,Miami,72874.17,3376.02,2024-07-15,4,82.9,robert.lopez@company.com,(454) 706-5920,Active
EMP027894,Melissa,Martinez,Melissa Martinez,41,Engineering,Manager,Austin,89621.8,9695.22,2022-12-22,17,82.1,melissa.martinez@company.com,(744) 870-9143,Active
EMP027895,Anthony,Rodriguez,Anthony Rodriguez,63,Operations,Coordinator,Austin,72806.09,5509.0,2021-11-15,39,76.2,anthony.rodriguez@company.com,(268) 664-6607,On Leave
EMP027896,Ashley,Gonzalez,Ashley Gonzalez,25,IT,Associate,Los Angeles,70783.88,11486.49,2021-01-04,3,72.2,ashley.gonzalez@company.com,(793) 608-5034,Inactive
EMP027897,Sarah,Moore,Sarah Moore,33,Sales,Coordinator,Seattle,76716.72,7720.29,2022-01-28,11,74.4,sarah.moore@company.com,(698) 408-4121,Active
EMP027898,Jessica,Jones,Jessica Jones,53,IT,Manager,Boston,128969.78,17443.65,2021-12-20,27,64.8,jessica.jones@company.com,(985) 668-8708,Active
EMP027899,David,Miller,David Miller,22,Sales,Lead,New York,63413.79,587.64,2020-04-08,0,71.3,david.miller@company.com,(396) 578-7876,Inactive
EMP027900,John,Davis,John Davis,26,Finance,Associate,Austin,68951.52,9401.76,2020-12-28,0,82.9,john.davis@company.com,(813) 517-3060,Active
EMP027901,Sarah,Davis,Sarah Davis,44,Legal,Director,New York,89327.7,11541.49,2023-05-16,20,80.3,sarah.davis@company.com,(626) 997-7200,Active
EMP027902,Matthew,Taylor,Matthew Taylor,55,Finance,Director,Los Angeles,73905.63,13709.5,2021-01-23,30,75.2,matthew.taylor@company.com,(675) 719-2317,On Leave
EMP027903,Matthew,Garcia,Matthew Garcia,42,Sales,Associate,Miami,64701.49,7969.71,2023-08-12,13,82.8,matthew.garcia@company.com,(937) 510-1740,Active
EMP027904,William,Martinez,William Martinez,60,Sales,Associate,Chicago,92924.11,6398.01,2021-08-25,31,66.8,william.martinez@company.com,(700) 444-8289,Active
EMP027905,Ashley,Davis,Ashley Davis,53,Operations,Manager,Seattle,64988.88,8221.81,2022-06-28,27,82.3,ashley.davis@company.com,(931) 503-4484,Active
EMP027906,John,Martinez,John Martinez,33,HR,Senior Developer,New York,48076.03,4844.8,2023-03-22,4,55.6,john.martinez@company.com,(767) 954-4857,Active
EMP027907,James,Taylor,James Taylor,49,Engineering,Coordinator,Miami,96861.53,4804.11,2020-05-19,23,73.2,james.taylor@company.com,(379) 259-6639,On Leave
EMP027908,Daniel,Hernandez,Daniel Hernandez,57,Marketing,Director,Boston,97465.4,18445.62,2023-08-06,29,65.8,daniel.hernandez@company.com,(400) 383-9728,Active
EMP027909,Christopher,Lopez,Christopher Lopez,24,Marketing,Associate,Miami,73658.86,12354.77,2022-11-26,0,73.3,christopher.lopez@company.com,(534) 273-3437,Active
EMP027910,Jane,Wilson,Jane Wilson,32,Engineering,Senior Developer,New York,92872.24,6942.96,2022-08-08,7,84.0,jane.wilson@company.com,(684) 619-7228,Active
EMP027911,Stephanie,Miller,Stephanie Miller,54,Legal,Director,San Francisco,80930.66,7674.83,2020-01-03,31,81.6,stephanie.miller@company.com,(695) 878-7611,Active
EMP027912,James,Anderson,James Anderson,47,Operations,Senior Developer,San Francisco,75982.14,7294.88,2020-10-15,25,82.6,james.anderson@company.com,(508) 646-9619,Active
EMP027913,John,Martin,John Martin,51,HR,Director,Seattle,59404.26,12492.39,2023-07-12,25,84.2,john.martin@company.com,(619) 262-9537,Active
EMP027914,Amanda,Thomas,Amanda Thomas,64,Engineering,Manager,Austin,110155.7,8218.57,2020-09-15,39,99.8,amanda.thomas@company.com,(452) 952-7880,Active
EMP027915,James,Anderson,James Anderson,38,Marketing,Specialist,Chicago,85517.56,12741.27,2020-04-17,14,62.7,james.anderson@company.com,(858) 492-4428,Inactive
EMP027916,Christopher,Thomas,Christopher Thomas,32,Sales,Director,Miami,91142.06,11883.86,2020-11-23,7,66.7,christopher.thomas@company.com,(856) 551-4855,Active
EMP027917,Christopher,Moore,Christopher Moore,25,Sales,Coordinator,Seattle,68686.99,9972.05,2021-06-13,0,85.1,christopher.moore@company.com,(308) 579-3758,Active
EMP027918,Ashley,Brown,Ashley Brown,42,Finance,Manager,Miami,65716.58,0.0,2020-10-03,15,81.7,ashley.brown@company.com,(532) 865-4927,Active
EMP027919,Jessica,Garcia,Jessica Garcia,42,Sales,Specialist,New York,51692.11,0.0,2022-07-07,15,66.5,jessica.garcia@company.com,(367) 502-6707,Active
EMP027920,Christopher,Smith,Christopher Smith,36,IT,Manager,Miami,84203.71,10687.73,2023-11-23,9,64.3,christopher.smith@company.com,(380) 779-4446,Active
EMP027921,Lisa,Hernandez,Lisa Hernandez,37,Operations,Director,Miami,61707.73,4681.45,2021-11-25,12,74.5,lisa.hernandez@company.com,(308) 537-1435,Active
EMP027922,Emily,Gonzalez,Emily Gonzalez,57,Marketing,Analyst,Chicago,95695.1,8028.38,2021-04-06,32,70.4,emily.gonzalez@company.com,(529) 334-1843,Active
EMP027923,William,Lopez,William Lopez,45,Operations,Analyst,Seattle,48255.96,6900.57,2022-02-24,16,76.6,william.lopez@company.com,(891) 833-3216,Active
EMP027924,Jane,Martinez,Jane Martinez,35,Sales,Analyst,San Francisco,72853.21,5950.58,2023-03-05,8,62.1,jane.martinez@company.com,(936) 287-6340,Active
EMP027925,Nicole,Miller,Nicole Miller,30,Finance,Specialist,Miami,88236.36,8627.65,2022-07-25,4,71.5,nicole.miller@company.com,(919) 377-6666,Active
EMP027926,Emily,Smith,Emily Smith,51,Engineering,Associate,New York,103608.07,17469.39,2024-08-01,28,87.5,emily.smith@company.com,(470) 303-1540,Active
EMP027927,Melissa,Jackson,Melissa Jackson,37,Engineering,Director,New York,87557.14,1039.67,2023-08-24,13,82.0,melissa.jackson@company.com,(547) 248-4010,Active
EMP027928,John,Johnson,John Johnson,31,Finance,Lead,New York,61997.63,4617.04,2020-07-02,5,95.5,john.johnson@company.com,(677) 680-4295,Active
EMP027929,Amanda,Taylor,Amanda Taylor,44,Finance,Associate,Los Angeles,87622.88,3548.86,2021-12-16,15,55.8,amanda.taylor@company.com,(705) 583-4846,Active
EMP027930,Jessica,Jones,Jessica Jones,45,HR,Coordinator,San Francisco,52549.65,6711.07,2024-11-16,20,54.2,jessica.jones@company.com,(671) 973-4516,Active
EMP027931,Daniel,Moore,Daniel Moore,34,HR,Senior Developer,Miami,63713.1,758.29,2022-09-07,11,88.1,daniel.moore@company.com,(813) 848-7215,Active
EMP027932,Christopher,Martin,Christopher Martin,36,Legal,Director,New York,102845.04,7909.4,2020-07-14,7,66.0,christopher.martin@company.com,(211) 430-7823,Active
EMP027933,Ashley,Anderson,Ashley Anderson,26,Sales,Analyst,Miami,71306.47,5946.52,2020-09-20,1,69.1,ashley.anderson@company.com,(664) 996-9976,Active
EMP027934,Matthew,Jones,Matthew Jones,36,Legal,Lead,Boston,87064.48,15830.72,2022-11-25,7,76.3,matthew.jones@company.com,(742) 243-1948,Active
EMP027935,Sarah,Taylor,Sarah Taylor,25,Sales,Specialist,Chicago,57139.74,6354.45,2023-02-11,2,56.6,sarah.taylor@company.com,(557) 891-9919,Active
EMP027936,Melissa,Brown,Melissa Brown,49,Legal,Associate,Chicago,109026.52,10077.43,2021-12-03,27,82.2,melissa.brown@company.com,(656) 417-5414,Active
EMP027937,Nicole,Miller,Nicole Miller,42,IT,Analyst,New York,128078.27,2836.82,2022-07-22,17,86.4,nicole.miller@company.com,(925) 414-6684,Active
EMP027938,Ashley,Jackson,Ashley Jackson,45,Operations,Director,San Francisco,49674.12,2739.97,2024-01-19,22,73.4,ashley.jackson@company.com,(686) 540-5243,Active
EMP027939,James,Davis,James Davis,37,IT,Manager,Chicago,102453.01,8502.08,2022-08-23,14,66.5,james.davis@company.com,(485) 912-9097,Active
EMP027940,Emily,Taylor,Emily Taylor,62,Marketing,Specialist,Seattle,66849.08,4529.01,2022-04-23,35,76.9,emily.taylor@company.com,(253) 605-5978,Active
EMP027941,Stephanie,Jackson,Stephanie Jackson,24,Legal,Manager,Austin,46906.53,4908.41,2022-11-24,1,51.4,stephanie.jackson@company.com,(539) 652-4250,Active
EMP027942,Robert,Anderson,Robert Anderson,60,HR,Director,Seattle,75150.96,10868.05,2023-01-15,37,67.0,robert.anderson@company.com,(954) 265-9650,Active
EMP027943,William,Rodriguez,William Rodriguez,34,Engineering,Associate,Boston,95719.72,5461.34,2023-12-28,9,83.9,william.rodriguez@company.com,(897) 947-8162,Active
EMP027944,Anthony,Martin,Anthony Martin,45,HR,Lead,Miami,73379.69,10535.38,2021-01-17,23,100.0,anthony.martin@company.com,(216) 761-4083,Active
EMP027945,Jessica,Moore,Jessica Moore,64,Engineering,Lead,Chicago,137772.46,407.59,2024-06-11,39,57.4,jessica.moore@company.com,(572) 420-8454,Active
EMP027946,Christopher,Rodriguez,Christopher Rodriguez,61,Marketing,Lead,Chicago,128661.78,0.0,2024-06-08,33,64.2,christopher.rodriguez@company.com,(689) 335-9494,Active
EMP027947,Stephanie,Jackson,Stephanie Jackson,39,IT,Manager,Boston,116671.82,9036.86,2023-09-16,13,73.8,stephanie.jackson@company.com,(717) 710-7994,Active
EMP027948,Anthony,Martin,Anthony Martin,43,Operations,Lead,New York,72829.87,11421.42,2021-03-09,18,87.5,anthony.martin@company.com,(276) 799-8663,Active
EMP027949,David,Hernandez,David Hernandez,46,Marketing,Specialist,San Francisco,67268.33,10604.69,2024-02-24,19,79.8,david.hernandez@company.com,(483) 516-1455,Active
EMP027950,Nicole,Hernandez,Nicole Hernandez,60,Legal,Lead,Boston,130356.25,13765.74,2021-09-23,37,58.6,nicole.hernandez@company.com,(838) 207-4629,Active
EMP027951,Melissa,Jones,Melissa Jones,29,Marketing,Director,Seattle,75537.47,10861.71,2021-01-24,2,83.4,melissa.jones@company.com,(582) 748-8787,Active
EMP027952,William,Thomas,William Thomas,35,Operations,Specialist,Seattle,38808.99,0.0,2024-10-25,9,69.3,william.thomas@company.com,(815) 953-1518,Active
EMP027953,Anthony,Smith,Anthony Smith,50,HR,Director,Chicago,66290.97,10727.23,2020-07-26,23,60.1,anthony.smith@company.com,(916) 359-6611,Active
EMP027954,Michael,Jones,Michael Jones,40,Marketing,Senior Developer,Seattle,73088.37,7636.16,2023-11-26,16,46.4,michael.jones@company.com,(818) 970-3928,Active
EMP027955,William,Jones,William Jones,51,Finance,Specialist,Austin,83483.66,4011.84,2020-05-15,24,89.2,william.jones@company.com,(451) 534-2534,Inactive
EMP027956,John,Taylor,John Taylor,54,Engineering,Manager,San Francisco,140604.11,4338.23,2022-03-21,31,54.8,john.taylor@company.com,(895) 228-5588,Inactive
EMP027957,William,Miller,William Miller,22,HR,Specialist,Austin,61239.64,312.9,2023-11-13,0,75.7,william.miller@company.com,(980) 633-7734,Active
EMP027958,David,Miller,David Miller,48,HR,Lead,Chicago,50457.58,6123.64,2021-10-27,20,78.1,david.miller@company.com,(852) 891-6130,Active
EMP027959,William,Garcia,William Garcia,51,Sales,Associate,Chicago,69861.81,4615.45,2020-05-18,22,56.1,william.garcia@company.com,(659) 846-6921,On Leave
EMP027960,Jessica,Davis,Jessica Davis,57,Finance,Director,Chicago,104619.65,15501.32,2022-10-19,29,52.7,jessica.davis@company.com,(626) 813-3311,Active
EMP027961,Robert,Moore,Robert Moore,27,HR,Coordinator,Chicago,62934.26,6532.66,2023-11-09,2,99.7,robert.moore@company.com,(556) 957-2654,Active
EMP027962,Robert,Jackson,Robert Jackson,62,HR,Associate,Chicago,65232.1,0.0,2024-11-13,38,95.3,robert.jackson@company.com,(929) 605-7968,Active
EMP027963,James,Martin,James Martin,47,Finance,Associate,Miami,88673.89,14331.62,2020-09-11,22,64.3,james.martin@company.com,(526) 447-6473,Inactive
EMP027964,Sarah,Moore,Sarah Moore,61,Operations,Senior Developer,Austin,79330.91,8109.37,2023-06-09,34,85.4,sarah.moore@company.com,(984) 777-4007,Active
EMP027965,Nicole,Garcia,Nicole Garcia,23,Engineering,Specialist,New York,93369.26,7384.05,2022-01-07,0,67.9,nicole.garcia@company.com,(466) 649-9155,Active
EMP027966,Ashley,Martinez,Ashley Martinez,37,Operations,Coordinator,Boston,44234.68,5221.62,2024-09-01,8,83.4,ashley.martinez@company.com,(742) 369-9849,Active
EMP027967,Lisa,Williams,Lisa Williams,23,HR,Associate,Austin,49255.34,63.27,2021-02-18,0,66.4,lisa.williams@company.com,(385) 486-4591,Active
EMP027968,Michael,Anderson,Michael Anderson,29,Operations,Manager,Boston,31607.97,2586.34,2024-01-16,0,60.9,michael.anderson@company.com,(332) 261-3053,Active
EMP027969,Christopher,Hernandez,Christopher Hernandez,31,Marketing,Lead,Boston,63940.71,2538.37,2022-06-12,6,91.5,christopher.hernandez@company.com,(679) 785-5500,On Leave
EMP027970,John,Brown,John Brown,53,IT,Specialist,San Francisco,114971.55,8517.76,2023-12-11,29,83.7,john.brown@company.com,(563) 569-9928,Inactive
EMP027971,Daniel,Lopez,Daniel Lopez,30,HR,Director,Los Angeles,27000.0,4928.12,2022-09-05,8,42.1,daniel.lopez@company.com,(730) 628-6349,Active
EMP027972,Ashley,Thomas,Ashley Thomas,47,HR,Lead,Miami,64898.78,7426.5,2023-10-10,22,69.0,ashley.thomas@company.com,(572) 506-2969,Active
EMP027973,Daniel,Garcia,Daniel Garcia,30,Legal,Manager,Austin,49939.06,6088.14,2022-08-29,6,71.6,daniel.garcia@company.com,(252) 929-1537,Active
EMP027974,Nicole,Williams,Nicole Williams,50,Finance,Senior Developer,Los Angeles,99500.54,5839.82,2022-03-17,26,85.5,nicole.williams@company.com,(660) 763-8755,Active
EMP027975,Jane,Thomas,Jane Thomas,49,Marketing,Associate,Los Angeles,53436.9,9516.31,2022-12-11,26,74.8,jane.thomas@company.com,(873) 210-2478,Inactive
