employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP027976,Stephanie,Smith,Stephanie Smith,52,Operations,Lead,San Francisco,67316.4,4763.4,2022-05-08,29,75.0,stephanie.smith@company.com,(304) 278-6673,Active
EMP027977,James,Hernandez,James Hernandez,38,IT,Director,Los Angeles,59233.27,3062.09,2023-10-24,13,49.1,james.hernandez@company.com,(775) 247-2677,On Leave
EMP027978,Stephanie,Wilson,Stephanie Wilson,34,Engineering,Coordinator,San Francisco,107646.38,9505.84,2021-06-02,9,87.7,stephanie.wilson@company.com,(357) 514-7431,Active
EMP027979,Amanda,Martin,Amanda Martin,26,Sales,Manager,Chicago,58037.3,10290.47,2020-07-20,0,100.0,amanda.martin@company.com,(907) 700-2756,Active
EMP027980,David,Martinez,David Martinez,37,Finance,Specialist,Chicago,68347.69,0.0,2022-04-06,15,79.4,david.martinez@company.com,(502) 506-9236,Active
EMP027981,Matthew,Davis,Matthew Davis,52,HR,Senior Developer,Los Angeles,62113.86,8698.79,2021-11-11,27,75.2,matthew.davis@company.com,(710) 929-3939,Active
EMP027982,Emily,Lopez,Emily Lopez,49,Sales,Director,New York,95727.66,6093.33,2021-08-13,22,49.4,emily.lopez@company.com,(904) 419-9582,Active
EMP027983,Sarah,Anderson,Sarah Anderson,24,Finance,Coordinator,Los Angeles,39306.05,4176.62,2022-04-16,2,86.8,sarah.anderson@company.com,(934) 728-5208,Active
EMP027984,Stephanie,Miller,Stephanie Miller,42,Operations,Associate,Chicago,50567.52,6262.27,2024-08-23,14,80.5,stephanie.miller@company.com,(641) 210-2234,Active
EMP027985,Lisa,Rodriguez,Lisa Rodriguez,39,HR,Director,Seattle,60035.63,4079.27,2024-07-20,17,78.3,lisa.rodriguez@company.com,(381) 320-6673,Active
EMP027986,John,Brown,John Brown,62,Legal,Associate,Chicago,132479.85,19149.88,2022-08-13,34,77.3,john.brown@company.com,(625) 940-8176,Active
EMP027987,Michael,Davis,Michael Davis,38,Sales,Coordinator,New York,68078.13,9539.55,2020-08-22,16,57.7,michael.davis@company.com,(494) 970-6660,Active
EMP027988,Anthony,Taylor,Anthony Taylor,25,Sales,Director,San Francisco,83194.78,1536.11,2020-11-09,2,65.4,anthony.taylor@company.com,(815) 974-5639,On Leave
EMP027989,Jane,Hernandez,Jane Hernandez,64,Engineering,Specialist,Miami,110843.87,15234.94,2020-12-11,42,100.0,jane.hernandez@company.com,(874) 245-8521,Active
EMP027990,Jane,Gonzalez,Jane Gonzalez,36,HR,Specialist,Seattle,51321.7,2304.36,2024-05-01,13,81.6,jane.gonzalez@company.com,(589) 408-6034,Active
EMP027991,Matthew,Moore,Matthew Moore,61,Marketing,Associate,Boston,50386.25,11256.92,2022-01-27,39,78.1,matthew.moore@company.com,(457) 668-8139,Active
EMP027992,Amanda,Johnson,Amanda Johnson,48,Sales,Analyst,Los Angeles,87186.58,10148.9,2022-09-01,19,84.3,amanda.johnson@company.com,(363) 692-8874,Active
EMP027993,Stephanie,Anderson,Stephanie Anderson,50,Sales,Specialist,Seattle,74168.51,7308.35,2023-02-27,22,80.3,stephanie.anderson@company.com,(863) 639-7000,On Leave
EMP027994,Matthew,Johnson,Matthew Johnson,42,Operations,Lead,Chicago,91242.94,7267.06,2023-12-31,15,62.5,matthew.johnson@company.com,(985) 282-6397,Inactive
EMP027995,David,Anderson,David Anderson,29,Sales,Senior Developer,Austin,98887.14,11984.81,2020-03-21,0,50.3,david.anderson@company.com,(666) 944-3341,Inactive
EMP027996,Michael,Thomas,Michael Thomas,22,Operations,Senior Developer,Seattle,48089.6,3288.89,2024-04-26,0,85.2,michael.thomas@company.com,(317) 528-5986,Active
EMP027997,William,Thomas,William Thomas,53,IT,Coordinator,Boston,102773.6,5370.92,2022-01-28,24,86.5,william.thomas@company.com,(850) 852-8274,Active
EMP027998,Jane,Jackson,Jane Jackson,46,HR,Specialist,San Francisco,72422.18,7095.41,2023-03-09,20,80.6,jane.jackson@company.com,(960) 369-6700,Active
EMP027999,Daniel,Brown,Daniel Brown,30,IT,Manager,Chicago,70772.75,5884.91,2021-03-24,1,97.3,daniel.brown@company.com,(794) 354-4392,Inactive
EMP028000,Jessica,Garcia,Jessica Garcia,41,Marketing,Coordinator,Los Angeles,75644.38,9422.79,2020-03-27,19,63.4,jessica.garcia@company.com,(222) 679-9197,Active
EMP028001,Jane,Brown,Jane Brown,42,Sales,Manager,Boston,71552.39,5779.79,2021-08-11,19,82.7,jane.brown@company.com,(922) 447-3606,Active
EMP028002,Robert,Moore,Robert Moore,35,Sales,Analyst,Boston,66739.01,8663.32,2022-06-22,11,80.7,robert.moore@company.com,(380) 931-1774,Active
EMP028003,James,Garcia,James Garcia,45,HR,Specialist,Los Angeles,30139.41,3477.74,2024-01-03,23,97.2,james.garcia@company.com,(762) 327-6418,Active
EMP028004,William,Thomas,William Thomas,47,Legal,Analyst,New York,100489.38,3700.73,2020-10-13,25,84.7,william.thomas@company.com,(233) 872-5274,Active
EMP028005,Emily,Lopez,Emily Lopez,23,Marketing,Coordinator,Boston,28500.0,2838.94,2020-05-05,0,78.9,emily.lopez@company.com,(884) 590-1593,Active
EMP028006,Christopher,Gonzalez,Christopher Gonzalez,42,HR,Specialist,New York,81413.5,13789.42,2022-02-09,14,75.1,christopher.gonzalez@company.com,(272) 485-3911,Active
EMP028007,Ashley,Johnson,Ashley Johnson,43,Operations,Lead,Austin,72697.5,0.0,2021-03-23,14,96.1,ashley.johnson@company.com,(652) 720-2696,Active
EMP028008,Sarah,Garcia,Sarah Garcia,56,HR,Manager,San Francisco,50679.79,7746.7,2024-03-24,27,61.8,sarah.garcia@company.com,(661) 762-7126,Active
EMP028009,Emily,Williams,Emily Williams,64,IT,Lead,New York,118399.39,19031.37,2024-04-10,41,66.4,emily.williams@company.com,(392) 991-1874,Active
EMP028010,Michael,Taylor,Michael Taylor,46,Sales,Manager,New York,69718.57,6563.67,2022-10-09,18,47.8,michael.taylor@company.com,(448) 974-4297,Active
EMP028011,John,Anderson,John Anderson,32,Legal,Specialist,Chicago,108550.66,14312.42,2023-09-13,4,83.6,john.anderson@company.com,(281) 951-8872,Active
EMP028012,Jessica,Martinez,Jessica Martinez,44,Sales,Lead,San Francisco,67255.74,11329.48,2024-08-04,20,83.7,jessica.martinez@company.com,(817) 927-9071,Active
EMP028013,Amanda,Thomas,Amanda Thomas,45,HR,Associate,Chicago,86306.51,5977.88,2021-08-03,18,94.5,amanda.thomas@company.com,(282) 731-9843,Active
EMP028014,Robert,Johnson,Robert Johnson,33,Engineering,Analyst,Austin,76713.52,4141.06,2024-12-19,9,88.2,robert.johnson@company.com,(868) 754-2582,Active
EMP028015,Daniel,Johnson,Daniel Johnson,63,Finance,Director,Austin,118064.75,17589.83,2021-10-18,37,73.0,daniel.johnson@company.com,(626) 353-2540,Active
EMP028016,Christopher,Thomas,Christopher Thomas,35,Sales,Manager,Miami,47278.76,5389.4,2020-08-15,12,76.3,christopher.thomas@company.com,(787) 330-4054,Active
EMP028017,Robert,Lopez,Robert Lopez,61,Operations,Specialist,San Francisco,64825.0,2174.46,2021-07-02,35,67.7,robert.lopez@company.com,(275) 569-1098,Active
EMP028018,Robert,Thomas,Robert Thomas,24,Legal,Senior Developer,San Francisco,70685.65,0.0,2021-09-07,0,80.7,robert.thomas@company.com,(600) 538-3057,Inactive
EMP028019,William,Martinez,William Martinez,59,Sales,Associate,Seattle,66468.65,2837.74,2024-08-08,34,100.0,william.martinez@company.com,(879) 951-7392,Active
EMP028020,William,Lopez,William Lopez,40,Marketing,Analyst,Seattle,90834.9,9896.5,2021-06-13,18,78.6,william.lopez@company.com,(561) 962-1267,Active
EMP028021,Amanda,Miller,Amanda Miller,57,HR,Analyst,Boston,86840.35,4552.07,2024-05-29,34,98.5,amanda.miller@company.com,(790) 593-3916,Active
EMP028022,Matthew,Taylor,Matthew Taylor,46,Engineering,Specialist,San Francisco,112194.47,13344.43,2021-06-29,18,76.3,matthew.taylor@company.com,(657) 256-9437,Active
EMP028023,Nicole,Smith,Nicole Smith,29,Finance,Analyst,Austin,42665.02,4219.96,2020-10-14,6,56.7,nicole.smith@company.com,(982) 776-7957,Inactive
EMP028024,John,Hernandez,John Hernandez,42,IT,Senior Developer,Austin,118252.54,13373.09,2021-10-19,15,81.4,john.hernandez@company.com,(432) 378-9802,Active
EMP028025,Sarah,Thomas,Sarah Thomas,26,Marketing,Analyst,Miami,63319.83,8891.57,2021-09-26,3,52.8,sarah.thomas@company.com,(722) 340-7897,Active
EMP028026,Amanda,Moore,Amanda Moore,46,Engineering,Specialist,San Francisco,83088.24,4541.09,2023-06-12,17,49.7,amanda.moore@company.com,(743) 844-7790,On Leave
EMP028027,Anthony,Hernandez,Anthony Hernandez,30,Operations,Lead,New York,48830.07,3005.59,2022-11-27,8,93.6,anthony.hernandez@company.com,(941) 263-2911,Active
EMP028028,James,Gonzalez,James Gonzalez,22,Finance,Manager,Seattle,82703.44,10239.25,2024-01-20,0,93.2,james.gonzalez@company.com,(212) 982-3212,Active
EMP028029,James,Taylor,James Taylor,44,Legal,Director,Seattle,61344.99,10304.69,2021-08-04,22,53.1,james.taylor@company.com,(854) 724-8011,Active
EMP028030,Nicole,Rodriguez,Nicole Rodriguez,29,HR,Lead,Austin,47009.6,5186.77,2023-03-31,3,77.8,nicole.rodriguez@company.com,(257) 594-6203,Active
EMP028031,Stephanie,Martinez,Stephanie Martinez,36,Finance,Associate,Boston,68601.43,7699.92,2022-08-14,8,71.9,stephanie.martinez@company.com,(840) 531-9892,Active
EMP028032,Jessica,Jones,Jessica Jones,25,Legal,Analyst,New York,69501.42,10120.07,2021-09-29,0,82.6,jessica.jones@company.com,(481) 688-1174,Active
EMP028033,Lisa,Gonzalez,Lisa Gonzalez,60,Operations,Senior Developer,Austin,91656.79,5208.61,2020-02-24,33,93.7,lisa.gonzalez@company.com,(406) 988-5863,Active
EMP028034,Jessica,Wilson,Jessica Wilson,49,Legal,Director,Miami,78629.65,10657.01,2022-07-22,25,78.4,jessica.wilson@company.com,(525) 363-3319,Active
EMP028035,Lisa,Martin,Lisa Martin,30,Marketing,Coordinator,Los Angeles,75967.56,3711.57,2023-03-18,5,41.8,lisa.martin@company.com,(483) 985-7803,Active
EMP028036,David,Williams,David Williams,40,Operations,Analyst,New York,71822.98,6088.49,2024-07-28,14,77.0,david.williams@company.com,(671) 640-1916,Active
EMP028037,Daniel,Brown,Daniel Brown,52,Operations,Senior Developer,San Francisco,78899.82,3867.68,2024-12-02,24,85.9,daniel.brown@company.com,(591) 547-6202,Active
EMP028038,John,Rodriguez,John Rodriguez,35,Legal,Senior Developer,Miami,93580.02,14038.98,2020-12-02,13,78.2,john.rodriguez@company.com,(643) 492-2495,Inactive
EMP028039,Daniel,Miller,Daniel Miller,52,Legal,Analyst,Austin,127512.86,13569.53,2021-05-02,28,76.0,daniel.miller@company.com,(364) 786-4601,On Leave
EMP028040,Melissa,Rodriguez,Melissa Rodriguez,63,IT,Senior Developer,Seattle,132014.83,19816.87,2024-11-01,41,51.1,melissa.rodriguez@company.com,(772) 397-7962,Active
EMP028041,Jane,Johnson,Jane Johnson,28,Marketing,Lead,San Francisco,45723.9,7109.8,2023-09-20,3,67.1,jane.johnson@company.com,(679) 259-7916,Active
EMP028042,Daniel,Taylor,Daniel Taylor,23,IT,Manager,New York,87799.1,15375.46,2022-06-16,0,86.3,daniel.taylor@company.com,(724) 828-9431,Active
EMP028043,Sarah,Brown,Sarah Brown,50,HR,Director,Boston,78055.85,7562.09,2024-06-17,23,92.5,sarah.brown@company.com,(763) 498-1984,Active
EMP028044,John,Jackson,John Jackson,59,Marketing,Director,San Francisco,78420.81,14745.8,2024-06-27,33,66.2,john.jackson@company.com,(501) 597-8962,Active
EMP028045,Melissa,Jackson,Melissa Jackson,30,Engineering,Coordinator,Austin,48919.37,1779.57,2020-11-29,5,68.5,melissa.jackson@company.com,(338) 402-8704,On Leave
EMP028046,Nicole,Brown,Nicole Brown,26,Marketing,Manager,Chicago,64552.69,12638.26,2023-12-01,1,75.5,nicole.brown@company.com,(502) 524-2416,Inactive
EMP028047,Daniel,Jones,Daniel Jones,43,Engineering,Senior Developer,New York,82174.47,11341.2,2023-08-24,20,75.3,daniel.jones@company.com,(931) 511-4559,On Leave
EMP028048,Emily,Anderson,Emily Anderson,31,IT,Analyst,San Francisco,57596.76,6367.66,2022-07-26,9,70.7,emily.anderson@company.com,(885) 281-3675,Inactive
EMP028049,Melissa,Taylor,Melissa Taylor,55,Operations,Associate,Seattle,73321.38,5669.72,2021-07-02,32,77.0,melissa.taylor@company.com,(493) 465-7094,Active
EMP028050,Jessica,Johnson,Jessica Johnson,61,Legal,Director,Los Angeles,91466.14,16613.25,2022-12-02,32,46.2,jessica.johnson@company.com,(690) 837-4114,Active
EMP028051,James,Williams,James Williams,22,Engineering,Coordinator,Chicago,47771.16,2225.86,2023-01-18,0,84.4,james.williams@company.com,(234) 853-5315,Active
EMP028052,Michael,Johnson,Michael Johnson,56,Engineering,Analyst,Boston,125078.94,8958.35,2020-01-19,34,68.4,michael.johnson@company.com,(779) 282-7621,Active
EMP028053,Melissa,Gonzalez,Melissa Gonzalez,49,Marketing,Specialist,New York,75275.41,8173.28,2024-01-22,25,76.5,melissa.gonzalez@company.com,(456) 349-4287,Inactive
EMP028054,William,Johnson,William Johnson,39,HR,Associate,Seattle,70238.9,7470.04,2021-06-05,11,90.2,william.johnson@company.com,(778) 811-2035,Active
EMP028055,Jane,Lopez,Jane Lopez,27,Finance,Director,Los Angeles,93460.31,17694.84,2020-10-16,0,58.4,jane.lopez@company.com,(811) 915-9124,Active
EMP028056,Matthew,Lopez,Matthew Lopez,30,IT,Associate,Austin,71509.85,5004.53,2021-05-18,1,72.5,matthew.lopez@company.com,(595) 292-9509,Active
EMP028057,Sarah,Jackson,Sarah Jackson,52,IT,Lead,Chicago,95373.03,14034.06,2022-08-21,24,100.0,sarah.jackson@company.com,(724) 659-2930,Active
EMP028058,Christopher,Jones,Christopher Jones,56,Legal,Lead,Austin,126340.62,16056.17,2020-09-11,29,58.3,christopher.jones@company.com,(742) 704-8142,Active
EMP028059,Jessica,Martin,Jessica Martin,36,Legal,Specialist,San Francisco,81170.37,5225.27,2023-10-05,11,74.7,jessica.martin@company.com,(349) 534-9099,Active
EMP028060,Sarah,Thomas,Sarah Thomas,25,Marketing,Analyst,San Francisco,69646.32,8782.68,2023-01-05,0,69.0,sarah.thomas@company.com,(981) 773-6380,Inactive
EMP028061,Sarah,Garcia,Sarah Garcia,65,Engineering,Director,New York,79539.37,6325.6,2021-08-04,38,86.9,sarah.garcia@company.com,(342) 321-8688,Inactive
EMP028062,Stephanie,Jones,Stephanie Jones,62,Finance,Manager,Los Angeles,93604.48,13842.7,2021-10-11,36,45.7,stephanie.jones@company.com,(500) 772-6824,Active
EMP028063,James,Jackson,James Jackson,55,Legal,Manager,Austin,154519.31,19026.44,2023-08-23,32,70.1,james.jackson@company.com,(839) 820-1717,Active
EMP028064,Melissa,Davis,Melissa Davis,27,Legal,Director,Miami,85659.3,9765.29,2021-06-08,5,66.8,melissa.davis@company.com,(993) 647-1348,Inactive
EMP028065,Amanda,Lopez,Amanda Lopez,49,Sales,Analyst,Chicago,66058.26,2888.69,2020-02-20,27,91.3,amanda.lopez@company.com,(340) 862-3090,Inactive
EMP028066,Daniel,Thomas,Daniel Thomas,32,IT,Associate,New York,83085.15,16331.82,2024-09-10,4,64.1,daniel.thomas@company.com,(369) 685-8597,Active
EMP028067,Nicole,Jackson,Nicole Jackson,54,Legal,Coordinator,Los Angeles,123620.96,13418.47,2024-11-05,29,64.8,nicole.jackson@company.com,(743) 260-9660,Active
EMP028068,Michael,Jackson,Michael Jackson,57,Engineering,Director,Chicago,102272.14,10554.13,2020-11-10,28,93.2,michael.jackson@company.com,(598) 913-5409,Inactive
EMP028069,Christopher,Williams,Christopher Williams,29,Finance,Coordinator,San Francisco,70705.64,7410.6,2023-06-26,5,84.7,christopher.williams@company.com,(973) 342-2733,Inactive
EMP028070,Michael,Moore,Michael Moore,65,Engineering,Director,Chicago,121821.39,16304.27,2022-11-04,42,90.0,michael.moore@company.com,(849) 745-9577,Active
EMP028071,Anthony,Martinez,Anthony Martinez,30,Marketing,Senior Developer,Chicago,72136.08,8744.58,2022-12-29,4,94.6,anthony.martinez@company.com,(538) 288-3631,Active
EMP028072,David,Brown,David Brown,45,IT,Coordinator,Austin,43529.69,39.2,2022-06-01,23,92.8,david.brown@company.com,(814) 460-3873,Active
EMP028073,Emily,Jackson,Emily Jackson,24,HR,Analyst,San Francisco,44814.81,5298.27,2020-06-03,0,62.3,emily.jackson@company.com,(232) 952-3864,On Leave
EMP028074,Emily,Smith,Emily Smith,36,Marketing,Manager,Los Angeles,58629.41,6715.5,2022-12-19,11,77.5,emily.smith@company.com,(223) 912-9524,Active
EMP028075,Jane,Hernandez,Jane Hernandez,53,Legal,Coordinator,New York,125991.87,32989.52,2020-11-14,29,49.7,jane.hernandez@company.com,(209) 910-3457,Inactive
EMP028076,John,Moore,John Moore,34,Finance,Manager,Seattle,82193.06,10891.61,2020-10-02,11,71.7,john.moore@company.com,(327) 967-3424,Active
EMP028077,Melissa,Moore,Melissa Moore,53,HR,Analyst,New York,56101.87,5185.55,2020-05-25,27,63.8,melissa.moore@company.com,(781) 226-1730,Active
EMP028078,Sarah,Davis,Sarah Davis,46,Marketing,Senior Developer,Austin,62854.69,5694.09,2022-08-01,21,92.5,sarah.davis@company.com,(791) 757-2593,Inactive
EMP028079,Lisa,Jackson,Lisa Jackson,45,Sales,Analyst,Los Angeles,96686.07,14428.36,2023-01-09,22,77.1,lisa.jackson@company.com,(734) 408-2598,Active
EMP028080,Nicole,Gonzalez,Nicole Gonzalez,48,Legal,Director,Los Angeles,73727.74,11490.01,2022-07-17,20,90.6,nicole.gonzalez@company.com,(503) 998-2838,Active
EMP028081,James,Jackson,James Jackson,30,HR,Associate,Boston,67776.45,8481.32,2021-04-18,1,81.4,james.jackson@company.com,(570) 581-7117,Active
EMP028082,Stephanie,Martinez,Stephanie Martinez,35,Marketing,Director,Boston,39217.94,2866.3,2022-04-12,9,83.5,stephanie.martinez@company.com,(457) 922-5898,Inactive
EMP028083,David,Jackson,David Jackson,26,Finance,Specialist,Austin,71493.88,5771.23,2022-07-23,4,58.9,david.jackson@company.com,(827) 853-7095,Active
EMP028084,Nicole,Lopez,Nicole Lopez,28,IT,Lead,Chicago,84922.48,7281.3,2023-03-13,0,58.7,nicole.lopez@company.com,(545) 912-1246,Inactive
EMP028085,Stephanie,Martin,Stephanie Martin,40,Finance,Manager,Los Angeles,95586.82,17927.92,2022-12-23,17,83.6,stephanie.martin@company.com,(766) 533-9343,Active
EMP028086,Robert,Williams,Robert Williams,64,Engineering,Specialist,Seattle,109055.15,14627.01,2024-04-15,36,63.6,robert.williams@company.com,(466) 255-2075,Active
EMP028087,Lisa,Miller,Lisa Miller,53,IT,Director,San Francisco,102309.49,6524.06,2024-07-25,24,81.9,lisa.miller@company.com,(312) 414-6294,Active
EMP028088,Nicole,Lopez,Nicole Lopez,37,Legal,Manager,Austin,85548.48,10919.55,2022-11-14,15,91.0,nicole.lopez@company.com,(963) 294-2236,Active
EMP028089,John,Davis,John Davis,35,Marketing,Specialist,Chicago,77460.66,9273.73,2023-03-31,12,73.9,john.davis@company.com,(634) 941-7414,Active
EMP028090,William,Jackson,William Jackson,35,Engineering,Lead,Boston,109990.59,11954.34,2023-02-19,8,54.3,william.jackson@company.com,(286) 316-8832,Active
EMP028091,Emily,Lopez,Emily Lopez,34,Engineering,Manager,San Francisco,89612.5,10826.23,2024-02-15,7,69.5,emily.lopez@company.com,(619) 443-7727,Inactive
EMP028092,Daniel,Lopez,Daniel Lopez,24,Marketing,Lead,New York,48777.19,7656.63,2022-06-23,0,74.9,daniel.lopez@company.com,(952) 332-9865,Active
EMP028093,Jane,Brown,Jane Brown,48,Engineering,Manager,Boston,121175.71,7104.73,2022-02-23,19,98.7,jane.brown@company.com,(712) 304-8563,Active
EMP028094,Anthony,Smith,Anthony Smith,24,Engineering,Associate,Seattle,102617.99,10163.96,2024-08-11,1,85.4,anthony.smith@company.com,(222) 787-5935,Active
EMP028095,Nicole,Martin,Nicole Martin,23,Finance,Director,Austin,79316.72,4196.92,2024-03-24,1,57.4,nicole.martin@company.com,(579) 734-1738,Active
EMP028096,Robert,Moore,Robert Moore,29,IT,Coordinator,San Francisco,81636.98,4770.29,2021-06-13,3,86.6,robert.moore@company.com,(607) 896-6013,Active
EMP028097,John,Lopez,John Lopez,36,Marketing,Coordinator,Chicago,51338.11,2544.57,2024-01-02,7,72.4,john.lopez@company.com,(608) 273-8432,Inactive
EMP028098,Melissa,Smith,Melissa Smith,34,Operations,Associate,Chicago,76739.68,5388.55,2021-07-22,6,75.3,melissa.smith@company.com,(366) 866-9196,Active
EMP028099,Melissa,Williams,Melissa Williams,55,Finance,Lead,New York,93265.52,15265.16,2024-06-12,31,86.9,melissa.williams@company.com,(675) 219-1254,Active
EMP028100,Matthew,Martinez,Matthew Martinez,26,HR,Senior Developer,Los Angeles,83921.14,9889.8,2023-07-22,0,56.5,matthew.martinez@company.com,(656) 816-9629,Active
EMP028101,William,Hernandez,William Hernandez,35,Finance,Lead,New York,83940.58,4744.82,2021-08-21,13,71.5,william.hernandez@company.com,(757) 557-9677,Active
EMP028102,Jane,Taylor,Jane Taylor,36,Finance,Analyst,Miami,83145.98,9995.7,2023-03-20,7,91.0,jane.taylor@company.com,(611) 658-7022,On Leave
EMP028103,Jessica,Smith,Jessica Smith,59,Sales,Coordinator,Chicago,84620.48,3599.48,2020-02-05,36,60.2,jessica.smith@company.com,(942) 950-9996,Active
EMP028104,James,Davis,James Davis,23,Legal,Associate,Miami,84427.13,5026.4,2022-08-06,0,79.8,james.davis@company.com,(730) 226-1352,On Leave
EMP028105,Jessica,Thomas,Jessica Thomas,28,Legal,Lead,Miami,53710.72,9045.7,2020-11-19,1,78.0,jessica.thomas@company.com,(271) 367-5771,Active
EMP028106,Ashley,Wilson,Ashley Wilson,32,Marketing,Lead,San Francisco,46440.7,245.2,2024-06-07,7,58.6,ashley.wilson@company.com,(933) 428-1164,Active
EMP028107,John,Martinez,John Martinez,44,IT,Lead,Los Angeles,78643.79,821.86,2023-12-09,22,78.9,john.martinez@company.com,(571) 237-4996,Active
EMP028108,Lisa,Johnson,Lisa Johnson,46,HR,Associate,Miami,73758.57,5351.74,2021-02-28,19,78.5,lisa.johnson@company.com,(861) 303-7178,Active
EMP028109,Sarah,Martin,Sarah Martin,25,Engineering,Senior Developer,Miami,64631.19,6062.68,2021-03-10,0,61.7,sarah.martin@company.com,(594) 406-7933,Active
EMP028110,Daniel,Lopez,Daniel Lopez,39,Sales,Analyst,Seattle,42039.42,3571.48,2023-07-28,16,69.4,daniel.lopez@company.com,(984) 821-4037,Active
EMP028111,Christopher,Smith,Christopher Smith,52,Operations,Director,Seattle,71780.94,9444.81,2024-04-02,30,92.8,christopher.smith@company.com,(298) 855-6001,Active
EMP028112,Christopher,Thomas,Christopher Thomas,23,Finance,Senior Developer,San Francisco,38872.15,1466.11,2020-08-17,0,82.1,christopher.thomas@company.com,(218) 657-2239,Active
EMP028113,Sarah,Smith,Sarah Smith,61,Engineering,Lead,Los Angeles,95143.52,8434.76,2021-03-19,35,65.9,sarah.smith@company.com,(244) 314-8409,Active
EMP028114,Matthew,Hernandez,Matthew Hernandez,25,Operations,Specialist,Boston,52631.46,9244.73,2021-12-30,0,89.0,matthew.hernandez@company.com,(970) 329-6727,Inactive
EMP028115,Nicole,Miller,Nicole Miller,37,IT,Associate,Chicago,96437.5,5109.74,2021-11-25,12,34.6,nicole.miller@company.com,(771) 288-4914,Active
EMP028116,David,Rodriguez,David Rodriguez,36,Finance,Analyst,New York,62884.22,5377.51,2022-02-12,8,73.3,david.rodriguez@company.com,(226) 909-7889,Active
EMP028117,Daniel,Martinez,Daniel Martinez,25,Finance,Specialist,San Francisco,74699.52,7145.34,2024-10-03,0,68.0,daniel.martinez@company.com,(686) 946-4270,Active
EMP028118,Jessica,Miller,Jessica Miller,36,HR,Associate,Seattle,48920.34,6067.21,2020-07-03,10,83.7,jessica.miller@company.com,(896) 886-7552,Active
EMP028119,Robert,Thomas,Robert Thomas,57,Marketing,Coordinator,Seattle,85933.69,6537.63,2022-05-30,31,68.6,robert.thomas@company.com,(905) 307-5637,Active
EMP028120,Robert,Rodriguez,Robert Rodriguez,51,IT,Manager,Miami,110054.36,23881.92,2024-08-09,28,69.9,robert.rodriguez@company.com,(902) 392-6388,Active
EMP028121,Nicole,Hernandez,Nicole Hernandez,43,Sales,Coordinator,Chicago,66964.33,10961.6,2021-01-06,16,84.3,nicole.hernandez@company.com,(518) 206-3282,Active
EMP028122,Anthony,Johnson,Anthony Johnson,47,HR,Lead,San Francisco,80798.77,10313.8,2024-04-16,25,61.5,anthony.johnson@company.com,(384) 369-4681,On Leave
EMP028123,Ashley,Gonzalez,Ashley Gonzalez,32,Engineering,Associate,Miami,70883.86,3177.94,2020-01-02,4,77.6,ashley.gonzalez@company.com,(825) 380-8898,Active
EMP028124,Emily,Wilson,Emily Wilson,28,Engineering,Associate,Los Angeles,69727.42,5097.01,2023-12-18,4,69.4,emily.wilson@company.com,(482) 760-2340,Active
EMP028125,Daniel,Lopez,Daniel Lopez,61,Operations,Specialist,Chicago,73412.39,11417.45,2024-05-08,38,73.0,daniel.lopez@company.com,(775) 933-1422,Inactive
EMP028126,Jane,Lopez,Jane Lopez,57,Operations,Director,Chicago,68607.38,10459.71,2020-03-31,33,49.6,jane.lopez@company.com,(380) 789-9418,Active
EMP028127,Nicole,Wilson,Nicole Wilson,39,Operations,Manager,Austin,59626.18,11877.4,2021-09-07,11,74.2,nicole.wilson@company.com,(410) 375-7915,Active
EMP028128,Christopher,Moore,Christopher Moore,60,HR,Senior Developer,Seattle,77199.29,9821.79,2022-02-17,36,87.9,christopher.moore@company.com,(810) 232-4214,Active
EMP028129,Christopher,Davis,Christopher Davis,61,Sales,Senior Developer,Austin,90515.91,11373.16,2023-09-07,36,96.3,christopher.davis@company.com,(470) 391-5617,Active
EMP028130,Sarah,Garcia,Sarah Garcia,35,Finance,Manager,Chicago,83823.61,5448.17,2024-12-29,9,63.6,sarah.garcia@company.com,(967) 474-2547,Inactive
EMP028131,Lisa,Williams,Lisa Williams,48,HR,Coordinator,Chicago,72543.2,8413.93,2023-10-25,25,58.6,lisa.williams@company.com,(290) 465-2673,Active
