employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP028132,David,Martin,David Martin,60,Legal,Coordinator,Austin,112980.58,0.0,2022-03-14,35,63.0,david.martin@company.com,(600) 983-7368,Active
EMP028133,Nicole,Garcia,Nicole Garcia,35,Sales,Specialist,San Francisco,75623.89,10887.5,2020-08-07,10,60.9,nicole.garcia@company.com,(643) 529-1350,Active
EMP028134,John,Taylor,John Taylor,32,Legal,Coordinator,Chicago,87634.57,7959.61,2021-11-17,5,71.8,john.taylor@company.com,(500) 966-9448,Active
EMP028135,Emily,Jackson,Emily Jackson,63,Sales,Manager,San Francisco,107394.9,8773.13,2024-02-26,40,93.5,emily.jackson@company.com,(839) 872-9703,Active
EMP028136,John,Miller,John Miller,59,Marketing,Senior Developer,Boston,64542.67,7428.92,2021-01-31,35,57.1,john.miller@company.com,(536) 726-9579,Active
EMP028137,William,Rodriguez,William Rodriguez,46,Sales,Associate,Los Angeles,77845.56,9589.73,2023-02-02,21,78.9,william.rodriguez@company.com,(500) 224-6391,Active
EMP028138,Jane,Brown,Jane Brown,44,Operations,Lead,Chicago,66054.0,2766.98,2024-06-16,22,65.4,jane.brown@company.com,(752) 488-8754,On Leave
EMP028139,Anthony,Thomas,Anthony Thomas,63,Legal,Analyst,Chicago,78505.64,1675.22,2023-04-04,38,61.9,anthony.thomas@company.com,(531) 617-7372,Active
EMP028140,Jane,Jackson,Jane Jackson,57,Marketing,Associate,Chicago,83936.18,12848.92,2023-01-10,33,76.3,jane.jackson@company.com,(534) 854-4064,Active
EMP028141,Michael,Smith,Michael Smith,62,Legal,Manager,Boston,108726.73,3438.89,2021-06-15,35,93.5,michael.smith@company.com,(813) 385-2789,Active
EMP028142,Jane,Gonzalez,Jane Gonzalez,37,IT,Lead,Miami,73132.8,3630.94,2021-12-29,13,84.9,jane.gonzalez@company.com,(219) 307-7755,Inactive
EMP028143,Christopher,Martinez,Christopher Martinez,50,Sales,Coordinator,Austin,76405.29,3587.6,2023-02-06,21,60.5,christopher.martinez@company.com,(288) 482-8434,Active
EMP028144,David,Martin,David Martin,30,HR,Associate,San Francisco,48658.88,5542.8,2020-10-09,2,71.7,david.martin@company.com,(289) 730-6706,Active
EMP028145,Lisa,Brown,Lisa Brown,38,HR,Specialist,Seattle,63956.78,3784.62,2023-10-31,15,92.9,lisa.brown@company.com,(823) 806-8178,Active
EMP028146,Nicole,Johnson,Nicole Johnson,27,Legal,Analyst,New York,54281.44,2761.86,2024-02-03,0,70.9,nicole.johnson@company.com,(829) 962-6222,Active
EMP028147,Sarah,Gonzalez,Sarah Gonzalez,54,Finance,Lead,Boston,87042.84,10566.62,2020-03-08,29,66.1,sarah.gonzalez@company.com,(584) 998-7963,Active
EMP028148,Stephanie,Jackson,Stephanie Jackson,27,HR,Analyst,Seattle,41152.75,3218.61,2021-09-17,4,59.3,stephanie.jackson@company.com,(490) 538-7115,Active
EMP028149,Melissa,Brown,Melissa Brown,61,Engineering,Analyst,Miami,113734.71,15267.26,2024-11-27,35,52.5,melissa.brown@company.com,(514) 251-2087,Active
EMP028150,James,Thomas,James Thomas,48,IT,Senior Developer,New York,78505.41,6498.58,2020-11-26,20,57.5,james.thomas@company.com,(743) 433-6322,Active
EMP028151,Matthew,Brown,Matthew Brown,30,Marketing,Lead,Austin,41311.34,1187.14,2021-05-06,5,55.7,matthew.brown@company.com,(865) 678-2190,Active
EMP028152,Robert,Johnson,Robert Johnson,45,Engineering,Coordinator,Seattle,84742.28,1267.77,2020-09-14,19,49.9,robert.johnson@company.com,(217) 350-9996,Active
EMP028153,Nicole,Jones,Nicole Jones,61,Sales,Lead,Seattle,64544.01,6524.81,2021-01-06,32,90.9,nicole.jones@company.com,(243) 407-6093,Active
EMP028154,Emily,Martin,Emily Martin,50,IT,Manager,Miami,103639.82,6862.98,2024-09-23,21,79.6,emily.martin@company.com,(372) 662-9533,On Leave
EMP028155,Ashley,Anderson,Ashley Anderson,22,Operations,Specialist,Austin,58777.8,2587.99,2022-10-31,0,72.5,ashley.anderson@company.com,(795) 744-6630,Active
EMP028156,Ashley,Martin,Ashley Martin,48,Marketing,Analyst,Miami,67007.81,4686.58,2022-08-29,21,69.8,ashley.martin@company.com,(742) 607-8147,Active
EMP028157,Matthew,Gonzalez,Matthew Gonzalez,22,HR,Director,Austin,61648.99,6151.57,2021-08-21,0,76.4,matthew.gonzalez@company.com,(391) 267-9161,Active
EMP028158,Lisa,Moore,Lisa Moore,63,Operations,Analyst,San Francisco,60932.3,3090.39,2024-09-07,41,85.0,lisa.moore@company.com,(960) 387-6386,Active
EMP028159,Robert,Wilson,Robert Wilson,40,Legal,Director,Seattle,82322.16,3601.77,2022-03-15,14,100.0,robert.wilson@company.com,(983) 543-7559,Active
EMP028160,Anthony,Martin,Anthony Martin,51,Finance,Lead,Seattle,87698.33,11730.54,2024-12-14,25,76.0,anthony.martin@company.com,(318) 895-4892,Active
EMP028161,James,Rodriguez,James Rodriguez,34,Legal,Senior Developer,Chicago,96567.46,9388.84,2020-11-01,8,78.2,james.rodriguez@company.com,(909) 781-5071,Inactive
EMP028162,Stephanie,Miller,Stephanie Miller,57,Engineering,Analyst,San Francisco,122551.41,8557.85,2022-08-03,34,73.0,stephanie.miller@company.com,(714) 780-1411,Active
EMP028163,Christopher,Rodriguez,Christopher Rodriguez,64,Marketing,Lead,Austin,97262.46,12425.26,2024-07-17,40,64.4,christopher.rodriguez@company.com,(988) 305-3365,Inactive
EMP028164,John,Jackson,John Jackson,28,Engineering,Analyst,New York,119571.11,4855.53,2024-01-12,5,71.2,john.jackson@company.com,(935) 787-7610,Active
EMP028165,Christopher,Williams,Christopher Williams,50,Operations,Analyst,Chicago,57065.28,5849.32,2022-02-28,21,50.7,christopher.williams@company.com,(849) 251-6079,Active
EMP028166,Matthew,Davis,Matthew Davis,65,Marketing,Director,Chicago,85222.8,8213.84,2020-11-17,39,79.5,matthew.davis@company.com,(905) 785-2901,Active
EMP028167,Lisa,Jackson,Lisa Jackson,41,Marketing,Associate,Austin,100099.5,6834.41,2020-05-30,18,100.0,lisa.jackson@company.com,(776) 866-6874,Active
EMP028168,John,Hernandez,John Hernandez,34,IT,Coordinator,San Francisco,86848.31,10259.57,2022-10-07,10,83.6,john.hernandez@company.com,(752) 581-1340,Active
EMP028169,Daniel,Lopez,Daniel Lopez,27,Sales,Associate,Austin,87574.25,2208.61,2021-08-28,1,76.5,daniel.lopez@company.com,(306) 768-5328,Active
EMP028170,John,Miller,John Miller,33,Operations,Coordinator,Miami,52097.54,2092.52,2023-08-10,11,88.4,john.miller@company.com,(285) 511-2970,Inactive
EMP028171,Matthew,Taylor,Matthew Taylor,49,IT,Senior Developer,Miami,110152.0,11078.11,2023-07-30,24,95.4,matthew.taylor@company.com,(748) 334-7398,Active
EMP028172,James,Lopez,James Lopez,43,Finance,Analyst,San Francisco,76977.87,9567.9,2024-03-17,20,62.7,james.lopez@company.com,(931) 312-6981,Inactive
EMP028173,Sarah,Lopez,Sarah Lopez,40,Operations,Manager,New York,42679.11,3617.19,2023-09-08,17,69.5,sarah.lopez@company.com,(588) 959-5140,On Leave
EMP028174,David,Johnson,David Johnson,53,Finance,Lead,Chicago,101425.51,8942.94,2022-07-13,24,73.8,david.johnson@company.com,(206) 335-2537,Inactive
EMP028175,Melissa,Miller,Melissa Miller,44,Marketing,Coordinator,Miami,69499.27,6416.98,2024-11-11,20,90.5,melissa.miller@company.com,(828) 827-7680,Active
EMP028176,David,Taylor,David Taylor,55,HR,Manager,New York,73765.29,0.0,2024-06-12,31,66.8,david.taylor@company.com,(516) 773-2452,On Leave
EMP028177,James,Jones,James Jones,50,Finance,Specialist,Miami,72457.88,12515.55,2023-08-22,24,78.8,james.jones@company.com,(206) 772-6926,Active
EMP028178,John,Hernandez,John Hernandez,63,Sales,Manager,Austin,99184.35,12484.57,2023-04-16,39,67.7,john.hernandez@company.com,(385) 515-3385,On Leave
EMP028179,Michael,Smith,Michael Smith,33,Legal,Coordinator,San Francisco,80369.78,5912.39,2023-05-09,9,91.4,michael.smith@company.com,(955) 409-5372,Active
EMP028180,John,Anderson,John Anderson,32,Sales,Senior Developer,New York,57698.66,8207.32,2021-03-17,5,76.2,john.anderson@company.com,(889) 316-6196,Active
EMP028181,Ashley,Williams,Ashley Williams,24,HR,Lead,Los Angeles,67084.19,6548.77,2021-10-16,0,41.3,ashley.williams@company.com,(586) 641-8119,Active
EMP028182,Sarah,Johnson,Sarah Johnson,52,Marketing,Specialist,Chicago,89530.2,8694.34,2023-11-14,28,92.5,sarah.johnson@company.com,(684) 512-8485,Active
EMP028183,Amanda,Jackson,Amanda Jackson,30,Operations,Analyst,New York,53161.3,3126.27,2022-08-01,5,90.3,amanda.jackson@company.com,(892) 659-3598,Active
EMP028184,Jessica,Moore,Jessica Moore,63,Legal,Lead,Chicago,129368.56,11714.32,2023-07-23,35,72.3,jessica.moore@company.com,(870) 722-6864,Inactive
EMP028185,Jessica,Wilson,Jessica Wilson,63,Legal,Coordinator,Austin,103013.64,8337.83,2020-09-15,37,53.3,jessica.wilson@company.com,(539) 518-4580,Active
EMP028186,Lisa,Martin,Lisa Martin,31,Legal,Director,Los Angeles,79925.34,3501.17,2020-05-25,5,71.9,lisa.martin@company.com,(683) 578-6425,Active
EMP028187,William,Lopez,William Lopez,38,Engineering,Coordinator,Austin,99448.61,10214.98,2022-07-23,16,51.6,william.lopez@company.com,(860) 742-6491,Active
EMP028188,Matthew,Lopez,Matthew Lopez,54,Finance,Lead,Seattle,118964.91,189.85,2022-07-22,30,68.3,matthew.lopez@company.com,(775) 865-4233,On Leave
EMP028189,Matthew,Lopez,Matthew Lopez,26,Operations,Specialist,Austin,48326.78,4802.25,2021-06-21,1,81.0,matthew.lopez@company.com,(674) 933-1431,Active
EMP028190,Ashley,Gonzalez,Ashley Gonzalez,54,Sales,Associate,Boston,103677.79,23843.54,2024-05-26,26,77.1,ashley.gonzalez@company.com,(545) 360-5361,Active
EMP028191,Daniel,Jones,Daniel Jones,60,Finance,Director,Boston,113199.06,18484.33,2020-04-02,32,76.8,daniel.jones@company.com,(481) 579-5459,Active
EMP028192,James,Rodriguez,James Rodriguez,61,Engineering,Specialist,Los Angeles,104566.37,7285.72,2020-08-26,35,83.0,james.rodriguez@company.com,(485) 671-5034,Inactive
EMP028193,William,Wilson,William Wilson,47,Finance,Lead,Chicago,98778.95,7716.61,2020-03-11,19,90.5,william.wilson@company.com,(792) 680-1555,Active
EMP028194,Anthony,Martinez,Anthony Martinez,31,Finance,Coordinator,Austin,55968.49,7982.0,2020-05-16,8,53.3,anthony.martinez@company.com,(964) 539-1623,Active
EMP028195,Jane,Smith,Jane Smith,32,HR,Lead,Boston,68817.89,7362.89,2020-05-17,5,93.1,jane.smith@company.com,(283) 303-9726,Active
EMP028196,Ashley,Garcia,Ashley Garcia,47,Legal,Specialist,Austin,98897.2,14321.1,2024-12-20,25,77.1,ashley.garcia@company.com,(836) 830-2039,Active
EMP028197,Melissa,Brown,Melissa Brown,46,Operations,Associate,Seattle,73653.48,5801.48,2021-07-13,19,90.8,melissa.brown@company.com,(385) 442-9926,Inactive
EMP028198,John,Miller,John Miller,26,Marketing,Coordinator,Seattle,39199.44,2154.28,2024-04-22,0,68.0,john.miller@company.com,(561) 222-9575,Active
EMP028199,Daniel,Wilson,Daniel Wilson,58,Legal,Director,Seattle,89599.06,8508.25,2020-06-25,35,65.0,daniel.wilson@company.com,(364) 290-3537,Active
EMP028200,Daniel,Lopez,Daniel Lopez,29,Legal,Analyst,San Francisco,71257.32,5163.77,2022-11-14,5,95.5,daniel.lopez@company.com,(933) 224-9032,Active
EMP028201,Lisa,Garcia,Lisa Garcia,55,Legal,Manager,Chicago,87125.42,11343.54,2023-08-16,32,100.0,lisa.garcia@company.com,(308) 558-1939,Active
EMP028202,Anthony,Rodriguez,Anthony Rodriguez,28,Finance,Specialist,San Francisco,63720.9,9777.23,2020-03-13,2,81.6,anthony.rodriguez@company.com,(469) 443-3984,Active
EMP028203,Jessica,Thomas,Jessica Thomas,60,IT,Lead,Miami,120820.76,9122.12,2020-05-08,33,86.9,jessica.thomas@company.com,(309) 572-6985,Active
EMP028204,Michael,Garcia,Michael Garcia,42,IT,Analyst,Austin,103136.44,5541.89,2022-06-23,15,58.6,michael.garcia@company.com,(956) 435-6922,Active
EMP028205,Matthew,Martin,Matthew Martin,26,Sales,Associate,Miami,60524.63,8283.71,2022-07-06,0,56.7,matthew.martin@company.com,(637) 372-2504,Inactive
EMP028206,Sarah,Miller,Sarah Miller,42,HR,Manager,Seattle,68704.99,7602.68,2020-12-12,19,58.2,sarah.miller@company.com,(426) 632-2277,Inactive
EMP028207,Jane,Lopez,Jane Lopez,23,Engineering,Director,Chicago,67004.69,7174.67,2024-02-12,0,86.9,jane.lopez@company.com,(776) 450-6530,Inactive
EMP028208,Sarah,Jackson,Sarah Jackson,61,Finance,Director,San Francisco,102323.01,10926.16,2020-09-30,39,83.8,sarah.jackson@company.com,(818) 868-3609,Active
EMP028209,Emily,Williams,Emily Williams,42,Finance,Manager,Boston,85475.47,4051.19,2024-04-15,15,44.6,emily.williams@company.com,(697) 986-1220,Active
EMP028210,Robert,Lopez,Robert Lopez,48,Sales,Coordinator,Los Angeles,74376.32,6310.28,2023-06-23,20,64.7,robert.lopez@company.com,(821) 879-1944,Active
EMP028211,Amanda,Taylor,Amanda Taylor,32,Legal,Specialist,Boston,81955.07,8549.36,2020-07-10,9,81.4,amanda.taylor@company.com,(769) 284-5557,Active
EMP028212,Amanda,Smith,Amanda Smith,31,IT,Lead,San Francisco,51925.58,7124.62,2024-12-14,2,60.0,amanda.smith@company.com,(263) 618-9287,Active
EMP028213,Amanda,Wilson,Amanda Wilson,23,IT,Senior Developer,Miami,79344.74,0.0,2021-10-11,0,61.9,amanda.wilson@company.com,(867) 833-6339,Active
EMP028214,Jessica,Smith,Jessica Smith,35,HR,Associate,San Francisco,47659.78,4911.33,2023-01-26,7,87.8,jessica.smith@company.com,(652) 418-4102,Active
EMP028215,Jane,Jones,Jane Jones,34,Sales,Analyst,San Francisco,52430.1,8450.38,2023-03-18,7,62.0,jane.jones@company.com,(693) 854-1422,Active
EMP028216,William,Hernandez,William Hernandez,50,Engineering,Director,Austin,103324.38,19850.96,2021-09-18,27,74.5,william.hernandez@company.com,(213) 390-5070,Active
EMP028217,Stephanie,Miller,Stephanie Miller,58,IT,Director,Boston,97836.28,2370.6,2024-10-22,33,75.2,stephanie.miller@company.com,(519) 769-6486,Active
EMP028218,Robert,Miller,Robert Miller,64,Legal,Specialist,Seattle,100578.23,6663.25,2024-11-21,35,67.1,robert.miller@company.com,(724) 616-9916,Active
EMP028219,Stephanie,Hernandez,Stephanie Hernandez,50,Finance,Lead,New York,92150.63,10767.54,2020-05-03,25,81.7,stephanie.hernandez@company.com,(967) 499-1827,Inactive
EMP028220,Robert,Taylor,Robert Taylor,27,Legal,Lead,Los Angeles,76536.4,16826.33,2021-04-13,3,81.1,robert.taylor@company.com,(666) 419-8883,Active
EMP028221,Michael,Martin,Michael Martin,43,Finance,Director,San Francisco,83816.13,13421.48,2023-11-09,17,69.6,michael.martin@company.com,(915) 965-4949,Active
EMP028222,Melissa,Martinez,Melissa Martinez,64,HR,Analyst,New York,113528.31,7791.95,2020-12-26,40,60.8,melissa.martinez@company.com,(204) 625-9392,Active
EMP028223,John,Martinez,John Martinez,24,Marketing,Analyst,Seattle,57590.24,7907.4,2020-07-08,0,89.4,john.martinez@company.com,(363) 514-4855,Active
EMP028224,Sarah,Wilson,Sarah Wilson,50,Sales,Manager,Chicago,79808.12,13502.67,2024-08-13,26,89.3,sarah.wilson@company.com,(921) 930-3749,Inactive
EMP028225,Christopher,Moore,Christopher Moore,65,Operations,Coordinator,Seattle,88081.66,4615.78,2023-12-04,42,97.7,christopher.moore@company.com,(798) 914-8565,Active
EMP028226,Emily,Moore,Emily Moore,60,HR,Manager,Austin,81120.4,0.0,2021-04-30,37,47.4,emily.moore@company.com,(724) 388-9068,Inactive
EMP028227,David,Miller,David Miller,59,HR,Senior Developer,Miami,50756.03,0.0,2024-08-10,32,92.6,david.miller@company.com,(620) 386-1330,Inactive
EMP028228,Christopher,Anderson,Christopher Anderson,64,Finance,Associate,Chicago,109998.67,5759.07,2024-03-20,41,84.6,christopher.anderson@company.com,(310) 629-9837,Active
EMP028229,Amanda,Moore,Amanda Moore,34,Finance,Analyst,Seattle,107698.48,14834.01,2022-05-17,6,74.7,amanda.moore@company.com,(333) 724-9668,Active
EMP028230,Matthew,Miller,Matthew Miller,41,HR,Director,Seattle,56196.46,2934.43,2020-05-02,14,84.5,matthew.miller@company.com,(807) 782-7789,Active
EMP028231,Emily,Jones,Emily Jones,40,Engineering,Analyst,Boston,87468.85,15376.52,2023-09-28,13,72.5,emily.jones@company.com,(575) 650-8032,Active
EMP028232,Sarah,Brown,Sarah Brown,57,IT,Director,Seattle,127756.21,6879.2,2021-06-16,33,91.2,sarah.brown@company.com,(807) 844-6303,Active
EMP028233,Jessica,Davis,Jessica Davis,57,Finance,Director,Seattle,95571.74,7779.05,2020-07-24,33,69.4,jessica.davis@company.com,(889) 760-4017,Active
EMP028234,Christopher,Davis,Christopher Davis,61,Engineering,Manager,Boston,134822.01,15840.35,2023-09-04,32,96.6,christopher.davis@company.com,(873) 231-4620,Active
EMP028235,William,Lopez,William Lopez,52,Sales,Analyst,San Francisco,85873.57,14260.0,2021-01-11,29,76.5,william.lopez@company.com,(397) 697-9264,Active
EMP028236,Amanda,Johnson,Amanda Johnson,54,Marketing,Coordinator,Los Angeles,77079.23,6485.09,2020-03-02,27,62.4,amanda.johnson@company.com,(662) 890-3317,Active
EMP028237,Lisa,Lopez,Lisa Lopez,39,Finance,Analyst,Boston,73171.92,4888.41,2021-07-29,14,87.6,lisa.lopez@company.com,(348) 464-9668,Active
EMP028238,James,Brown,James Brown,31,HR,Director,New York,70304.69,9737.17,2024-10-03,4,54.3,james.brown@company.com,(855) 368-8505,Active
EMP028239,William,Davis,William Davis,57,IT,Director,San Francisco,107492.29,7637.14,2020-03-01,33,63.1,william.davis@company.com,(994) 238-4612,Active
EMP028240,John,Miller,John Miller,38,IT,Analyst,Los Angeles,97892.77,8187.94,2022-02-13,15,95.9,john.miller@company.com,(387) 272-7576,Active
EMP028241,Emily,Jones,Emily Jones,25,Engineering,Manager,Boston,73230.67,3140.31,2020-04-09,0,77.0,emily.jones@company.com,(268) 236-8162,Active
EMP028242,Ashley,Moore,Ashley Moore,43,Marketing,Specialist,Boston,69232.83,3067.83,2021-10-20,19,52.9,ashley.moore@company.com,(217) 257-4834,Active
EMP028243,Amanda,Davis,Amanda Davis,22,IT,Manager,Chicago,56886.14,7175.63,2021-09-08,0,48.8,amanda.davis@company.com,(934) 876-8518,Inactive
EMP028244,Michael,Wilson,Michael Wilson,44,Marketing,Director,Austin,69653.09,6376.47,2020-07-03,15,84.3,michael.wilson@company.com,(936) 782-5196,Active
EMP028245,James,Jackson,James Jackson,28,Operations,Specialist,Seattle,56583.32,8569.07,2023-06-26,0,73.0,james.jackson@company.com,(556) 681-2600,Active
EMP028246,William,Brown,William Brown,33,Operations,Lead,San Francisco,48572.7,6517.11,2023-01-09,9,91.8,william.brown@company.com,(766) 602-4546,Active
EMP028247,Anthony,Moore,Anthony Moore,25,Marketing,Analyst,Miami,83927.27,13593.98,2021-07-17,0,51.1,anthony.moore@company.com,(874) 372-5123,Active
EMP028248,Matthew,Martin,Matthew Martin,39,Engineering,Director,San Francisco,110667.63,5050.35,2023-04-04,15,89.2,matthew.martin@company.com,(917) 863-7667,Active
EMP028249,Anthony,Lopez,Anthony Lopez,57,HR,Manager,New York,90447.26,6481.89,2022-01-10,30,90.4,anthony.lopez@company.com,(924) 314-8140,Active
EMP028250,Jessica,Lopez,Jessica Lopez,29,Legal,Coordinator,Miami,64188.62,3776.78,2020-01-12,3,72.6,jessica.lopez@company.com,(731) 589-2438,Active
EMP028251,Melissa,Smith,Melissa Smith,43,Sales,Specialist,San Francisco,93267.32,10402.3,2024-07-04,18,54.2,melissa.smith@company.com,(345) 227-7154,Active
EMP028252,Ashley,Jones,Ashley Jones,34,HR,Lead,Seattle,50605.2,5891.05,2021-10-26,10,74.5,ashley.jones@company.com,(385) 440-6151,Active
EMP028253,Lisa,Johnson,Lisa Johnson,29,Engineering,Lead,San Francisco,84572.51,12574.0,2022-07-22,4,67.8,lisa.johnson@company.com,(564) 713-1242,Inactive
EMP028254,Lisa,Rodriguez,Lisa Rodriguez,38,Engineering,Analyst,Seattle,57607.46,3448.72,2022-01-26,10,100.0,lisa.rodriguez@company.com,(320) 737-6224,Active
EMP028255,Ashley,Williams,Ashley Williams,37,Operations,Coordinator,New York,56110.41,6452.1,2021-08-21,11,75.6,ashley.williams@company.com,(492) 635-5767,Active
EMP028256,Ashley,Moore,Ashley Moore,39,Finance,Coordinator,San Francisco,88086.29,10800.52,2020-07-02,17,62.6,ashley.moore@company.com,(577) 517-1337,Active
EMP028257,William,Taylor,William Taylor,57,Sales,Director,Boston,92021.76,4581.2,2020-01-10,35,79.0,william.taylor@company.com,(397) 956-2643,Active
EMP028258,William,Miller,William Miller,28,Finance,Senior Developer,Seattle,86045.7,4562.47,2023-06-06,3,48.2,william.miller@company.com,(701) 784-3725,Active
EMP028259,Daniel,Garcia,Daniel Garcia,26,IT,Lead,Seattle,58778.74,8032.17,2023-10-02,4,71.3,daniel.garcia@company.com,(848) 732-1969,Active
EMP028260,Amanda,Rodriguez,Amanda Rodriguez,35,Marketing,Associate,Miami,73469.32,7473.78,2024-03-08,8,60.5,amanda.rodriguez@company.com,(721) 563-7761,Active
EMP028261,Jessica,Williams,Jessica Williams,65,Marketing,Manager,Boston,86366.52,2086.86,2024-12-31,40,74.6,jessica.williams@company.com,(720) 662-7029,Active
EMP028262,Anthony,Miller,Anthony Miller,48,Sales,Associate,Boston,68186.14,9256.03,2020-07-17,24,81.0,anthony.miller@company.com,(346) 757-4498,Active
EMP028263,David,Martin,David Martin,56,Marketing,Associate,Miami,86160.48,6042.72,2020-09-27,27,59.8,david.martin@company.com,(248) 699-3454,Active
EMP028264,Ashley,Taylor,Ashley Taylor,54,Finance,Lead,Boston,91305.1,6382.74,2020-04-01,25,77.0,ashley.taylor@company.com,(255) 490-8519,Active
EMP028265,Melissa,Martin,Melissa Martin,49,HR,Senior Developer,Boston,71319.19,8304.51,2023-11-04,22,60.9,melissa.martin@company.com,(351) 552-1539,Active
EMP028266,Lisa,Moore,Lisa Moore,53,Operations,Manager,Seattle,75459.07,8835.69,2024-04-09,24,61.1,lisa.moore@company.com,(584) 999-5926,Inactive
EMP028267,Christopher,Gonzalez,Christopher Gonzalez,53,HR,Senior Developer,Miami,72588.79,8094.43,2022-09-22,25,68.9,christopher.gonzalez@company.com,(627) 954-8627,Active
EMP028268,Sarah,Thomas,Sarah Thomas,34,Finance,Lead,San Francisco,39086.67,0.0,2021-08-07,5,96.5,sarah.thomas@company.com,(628) 779-1279,On Leave
EMP028269,Lisa,Wilson,Lisa Wilson,26,Marketing,Coordinator,San Francisco,50712.98,7771.84,2023-12-01,2,76.9,lisa.wilson@company.com,(230) 857-3186,Active
EMP028270,David,Davis,David Davis,40,Finance,Analyst,New York,82934.19,9313.16,2022-01-30,13,65.9,david.davis@company.com,(933) 242-1700,Active
EMP028271,Matthew,Thomas,Matthew Thomas,37,Operations,Coordinator,San Francisco,45064.06,4007.38,2024-09-06,14,65.4,matthew.thomas@company.com,(314) 873-1327,Active
EMP028272,James,Williams,James Williams,23,Legal,Manager,New York,85752.27,11307.92,2023-11-16,0,54.4,james.williams@company.com,(347) 595-6678,Active
EMP028273,Stephanie,Thomas,Stephanie Thomas,58,Sales,Director,Austin,101218.19,12685.47,2020-03-02,35,70.4,stephanie.thomas@company.com,(964) 431-2070,Active
EMP028274,James,Martin,James Martin,49,IT,Senior Developer,San Francisco,112470.38,376.7,2023-05-21,20,67.7,james.martin@company.com,(563) 285-5902,Active
EMP028275,Nicole,Jackson,Nicole Jackson,41,Sales,Analyst,Chicago,83100.58,4797.24,2022-04-29,19,66.4,nicole.jackson@company.com,(905) 525-3983,Active
EMP028276,David,Taylor,David Taylor,45,Finance,Lead,Miami,69776.46,10088.36,2023-06-09,20,58.3,david.taylor@company.com,(428) 814-3244,On Leave
EMP028277,Melissa,Smith,Melissa Smith,39,HR,Senior Developer,San Francisco,61013.72,12036.68,2021-10-16,11,52.8,melissa.smith@company.com,(632) 752-3623,Active
EMP028278,Nicole,Rodriguez,Nicole Rodriguez,44,Sales,Lead,Boston,66325.66,2655.01,2020-10-22,16,71.1,nicole.rodriguez@company.com,(355) 220-3257,Active
EMP028279,James,Garcia,James Garcia,51,Operations,Lead,Miami,89752.64,9942.41,2022-05-17,24,72.5,james.garcia@company.com,(490) 630-6001,Active
EMP028280,James,Moore,James Moore,50,Engineering,Manager,Los Angeles,63784.35,11560.15,2023-01-26,26,82.4,james.moore@company.com,(342) 632-9818,Active
EMP028281,Lisa,Smith,Lisa Smith,51,Engineering,Specialist,Seattle,135208.62,7196.23,2024-08-23,25,43.3,lisa.smith@company.com,(292) 502-6402,Active
EMP028282,Robert,Garcia,Robert Garcia,49,Operations,Coordinator,San Francisco,57159.09,6845.93,2024-11-21,27,99.2,robert.garcia@company.com,(239) 937-2629,Active
EMP028283,John,Jackson,John Jackson,33,HR,Senior Developer,Austin,59563.52,3726.62,2021-06-29,6,62.7,john.jackson@company.com,(691) 630-8322,Active
EMP028284,Matthew,Martin,Matthew Martin,45,Legal,Senior Developer,Austin,77169.2,13298.28,2022-07-09,18,75.9,matthew.martin@company.com,(861) 318-7218,Active
EMP028285,Christopher,Miller,Christopher Miller,43,Finance,Senior Developer,Boston,90328.71,16734.26,2022-07-12,16,64.2,christopher.miller@company.com,(967) 513-4538,Active
EMP028286,Anthony,Lopez,Anthony Lopez,60,HR,Coordinator,Chicago,84531.99,9102.13,2023-05-16,37,83.9,anthony.lopez@company.com,(554) 262-1796,Active
EMP028287,James,Moore,James Moore,53,IT,Specialist,New York,124291.15,12476.44,2020-06-22,28,60.2,james.moore@company.com,(866) 509-6599,Inactive
EMP028288,David,Jones,David Jones,25,Finance,Coordinator,Austin,42373.11,865.39,2024-01-12,3,44.8,david.jones@company.com,(285) 429-4489,Active
EMP028289,Christopher,Anderson,Christopher Anderson,46,Finance,Lead,Los Angeles,63679.8,0.0,2021-09-05,22,87.7,christopher.anderson@company.com,(954) 299-5371,Active
