employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP028290,Christopher,Brown,Christopher Brown,40,IT,Analyst,Boston,72914.36,9222.59,2020-03-10,12,71.6,christopher.brown@company.com,(696) 332-1653,Active
EMP028291,Anthony,Gonzalez,Anthony Gonzalez,30,Legal,Lead,New York,77236.81,9673.52,2020-09-07,8,69.3,anthony.gonzalez@company.com,(854) 983-3674,Active
EMP028292,Jessica,Williams,Jessica Williams,28,Sales,Specialist,Seattle,60115.89,3220.8,2023-05-24,5,84.9,jessica.williams@company.com,(545) 426-9329,Inactive
EMP028293,Emily,Gonzalez,Emily Gonzalez,49,Marketing,Senior Developer,Miami,65161.03,7575.8,2023-06-11,27,53.3,emily.gonzalez@company.com,(679) 884-4873,Active
EMP028294,Jessica,Miller,Jessica Miller,58,Finance,Lead,Chicago,115797.93,13388.7,2020-05-13,30,100.0,jessica.miller@company.com,(297) 530-2161,Active
EMP028295,Robert,Johnson,Robert Johnson,29,HR,Associate,Boston,84317.55,14244.85,2022-08-24,4,65.3,robert.johnson@company.com,(743) 509-3863,Inactive
EMP028296,Nicole,Rodriguez,Nicole Rodriguez,22,Sales,Director,Miami,63717.92,4617.91,2024-11-19,0,100.0,nicole.rodriguez@company.com,(580) 932-4349,Active
EMP028297,Stephanie,Davis,Stephanie Davis,53,Legal,Senior Developer,New York,113024.89,12676.94,2020-03-03,30,77.5,stephanie.davis@company.com,(586) 633-4199,Inactive
EMP028298,Sarah,Williams,Sarah Williams,28,Engineering,Lead,Miami,48322.29,322.54,2022-01-01,0,55.4,sarah.williams@company.com,(353) 258-5691,Active
EMP028299,Amanda,Thomas,Amanda Thomas,65,Legal,Specialist,San Francisco,103111.79,9966.24,2024-08-31,43,72.2,amanda.thomas@company.com,(276) 662-3624,Active
EMP028300,Ashley,Williams,Ashley Williams,41,Operations,Analyst,Los Angeles,58174.56,2343.87,2024-12-27,16,88.6,ashley.williams@company.com,(625) 468-3927,Active
EMP028301,Lisa,Gonzalez,Lisa Gonzalez,33,Engineering,Coordinator,New York,84510.25,4116.87,2020-09-01,5,45.0,lisa.gonzalez@company.com,(471) 823-8297,Active
EMP028302,Daniel,Jackson,Daniel Jackson,24,Marketing,Senior Developer,Austin,55932.57,7010.66,2023-12-31,0,100.0,daniel.jackson@company.com,(705) 395-6661,Active
EMP028303,Lisa,Taylor,Lisa Taylor,29,IT,Associate,Chicago,70954.56,2700.85,2022-12-04,1,69.3,lisa.taylor@company.com,(659) 849-2552,Active
EMP028304,Christopher,Lopez,Christopher Lopez,38,Finance,Analyst,New York,65985.16,2849.37,2020-06-16,13,74.0,christopher.lopez@company.com,(838) 481-2992,Active
EMP028305,Robert,Garcia,Robert Garcia,43,Operations,Manager,Miami,79964.08,7300.66,2022-04-18,15,65.5,robert.garcia@company.com,(619) 488-9618,Active
EMP028306,Ashley,Smith,Ashley Smith,56,Sales,Lead,Chicago,84029.06,4141.93,2021-02-07,29,61.4,ashley.smith@company.com,(436) 898-2684,Active
EMP028307,William,Moore,William Moore,43,Marketing,Specialist,Seattle,68739.14,8753.04,2023-12-01,14,89.4,william.moore@company.com,(706) 952-2884,Active
EMP028308,Lisa,Miller,Lisa Miller,29,IT,Senior Developer,New York,78067.87,8805.72,2023-10-28,1,82.1,lisa.miller@company.com,(232) 618-9776,On Leave
EMP028309,Ashley,Moore,Ashley Moore,39,Operations,Director,Seattle,50597.91,3633.54,2021-12-03,17,86.8,ashley.moore@company.com,(564) 226-9227,Inactive
EMP028310,William,Taylor,William Taylor,31,Engineering,Senior Developer,Chicago,90346.95,4935.38,2022-04-28,2,71.4,william.taylor@company.com,(473) 997-6500,Active
EMP028311,Jessica,Thomas,Jessica Thomas,39,Legal,Manager,Los Angeles,109836.2,16924.52,2022-06-20,15,75.3,jessica.thomas@company.com,(699) 531-6134,Active
EMP028312,Robert,Thomas,Robert Thomas,39,Finance,Manager,Seattle,68526.38,1007.84,2022-03-18,11,51.9,robert.thomas@company.com,(426) 578-5035,Active
EMP028313,Emily,Wilson,Emily Wilson,48,Operations,Coordinator,Seattle,63140.11,9989.08,2023-03-27,25,76.9,emily.wilson@company.com,(985) 219-8449,Active
EMP028314,Jessica,Taylor,Jessica Taylor,64,Engineering,Manager,Seattle,127790.0,9820.31,2021-09-07,41,58.5,jessica.taylor@company.com,(627) 297-2513,Active
EMP028315,Ashley,Miller,Ashley Miller,33,Operations,Coordinator,Los Angeles,57970.23,8672.3,2022-05-25,11,49.7,ashley.miller@company.com,(536) 884-8568,On Leave
EMP028316,John,Brown,John Brown,23,HR,Specialist,Chicago,58063.13,5677.63,2022-02-10,0,67.3,john.brown@company.com,(971) 675-9386,Active
EMP028317,Daniel,Davis,Daniel Davis,61,IT,Lead,San Francisco,115289.41,3774.6,2021-06-20,34,90.7,daniel.davis@company.com,(649) 905-5102,Active
EMP028318,Daniel,Rodriguez,Daniel Rodriguez,34,Engineering,Analyst,Miami,92039.42,12868.49,2021-06-09,8,80.2,daniel.rodriguez@company.com,(515) 650-3431,Active
EMP028319,Stephanie,Jones,Stephanie Jones,35,Engineering,Analyst,Boston,132211.41,13097.34,2020-11-12,13,48.2,stephanie.jones@company.com,(792) 773-4725,Inactive
EMP028320,Amanda,Brown,Amanda Brown,33,IT,Lead,Boston,79986.61,7750.47,2021-06-18,7,61.4,amanda.brown@company.com,(674) 372-5515,Active
EMP028321,Stephanie,Smith,Stephanie Smith,56,Engineering,Director,San Francisco,97879.53,11124.87,2020-12-18,32,66.1,stephanie.smith@company.com,(230) 671-9414,Active
EMP028322,Melissa,Brown,Melissa Brown,37,HR,Analyst,Chicago,64792.01,7526.97,2022-08-27,10,90.1,melissa.brown@company.com,(879) 972-2954,Active
EMP028323,William,Williams,William Williams,41,Legal,Lead,Seattle,80183.82,8701.0,2022-11-09,17,96.3,william.williams@company.com,(399) 544-5676,Active
EMP028324,Lisa,Taylor,Lisa Taylor,37,Marketing,Manager,Boston,65436.02,6998.84,2023-04-22,9,51.8,lisa.taylor@company.com,(521) 578-9620,Inactive
EMP028325,Emily,Jackson,Emily Jackson,48,Engineering,Specialist,New York,66242.79,7540.58,2023-05-31,23,55.8,emily.jackson@company.com,(751) 694-2435,Active
EMP028326,William,Johnson,William Johnson,51,HR,Coordinator,Los Angeles,54375.33,7401.96,2022-05-30,27,64.7,william.johnson@company.com,(327) 301-9986,Active
EMP028327,Daniel,Taylor,Daniel Taylor,29,Operations,Associate,Los Angeles,53653.82,4953.69,2023-07-18,6,88.1,daniel.taylor@company.com,(818) 979-7327,Active
EMP028328,Michael,Taylor,Michael Taylor,29,Legal,Lead,New York,88550.09,15864.86,2023-07-30,4,100.0,michael.taylor@company.com,(283) 875-6278,Active
EMP028329,Matthew,Jackson,Matthew Jackson,52,Marketing,Analyst,Seattle,77008.34,10610.41,2020-12-07,28,73.4,matthew.jackson@company.com,(698) 317-2482,Active
EMP028330,Jessica,Miller,Jessica Miller,58,Legal,Director,Miami,75125.98,6372.18,2022-07-10,32,65.2,jessica.miller@company.com,(470) 233-1403,Active
EMP028331,Jane,Martin,Jane Martin,43,Engineering,Lead,Chicago,101785.43,2852.05,2023-01-09,14,73.6,jane.martin@company.com,(832) 961-7002,Active
EMP028332,David,Martinez,David Martinez,43,Engineering,Manager,Miami,104717.41,13949.87,2024-03-10,21,49.0,david.martinez@company.com,(398) 622-1144,Active
EMP028333,Daniel,Rodriguez,Daniel Rodriguez,23,Legal,Lead,Seattle,90627.98,6840.26,2021-12-07,0,86.3,daniel.rodriguez@company.com,(436) 676-5621,Active
EMP028334,Sarah,Jackson,Sarah Jackson,40,Finance,Associate,Boston,70179.72,10697.63,2021-02-11,16,87.0,sarah.jackson@company.com,(536) 502-3211,Active
EMP028335,Michael,Davis,Michael Davis,56,Marketing,Analyst,Los Angeles,102091.15,14194.76,2020-09-11,27,100.0,michael.davis@company.com,(549) 993-1608,Active
EMP028336,David,Anderson,David Anderson,38,Marketing,Manager,Austin,61196.9,3966.15,2021-05-27,13,95.0,david.anderson@company.com,(727) 554-4230,Active
EMP028337,John,Davis,John Davis,35,Marketing,Associate,Los Angeles,56243.21,6278.46,2023-02-12,13,63.2,john.davis@company.com,(213) 673-7302,Active
EMP028338,Christopher,Jones,Christopher Jones,34,Legal,Manager,Austin,81355.51,10931.97,2020-01-07,8,100.0,christopher.jones@company.com,(306) 645-1413,Active
EMP028339,Stephanie,Jones,Stephanie Jones,35,Legal,Analyst,Austin,90832.23,10040.61,2023-12-19,6,70.0,stephanie.jones@company.com,(853) 319-6552,Active
EMP028340,John,Taylor,John Taylor,57,HR,Senior Developer,Austin,75252.95,5092.41,2023-05-04,33,82.1,john.taylor@company.com,(355) 876-5724,Active
EMP028341,Emily,Davis,Emily Davis,60,Marketing,Lead,Austin,75596.92,6475.69,2023-02-10,32,76.4,emily.davis@company.com,(316) 897-2388,Inactive
EMP028342,John,Johnson,John Johnson,39,Sales,Specialist,Seattle,70288.11,10623.89,2020-02-12,16,53.4,john.johnson@company.com,(437) 523-1271,Active
EMP028343,John,Moore,John Moore,64,Operations,Senior Developer,Los Angeles,74596.56,5139.26,2023-05-18,36,85.6,john.moore@company.com,(355) 429-9887,Active
EMP028344,Nicole,Rodriguez,Nicole Rodriguez,49,IT,Specialist,San Francisco,78379.73,14366.45,2020-06-20,22,67.5,nicole.rodriguez@company.com,(438) 498-3384,Active
EMP028345,Lisa,Davis,Lisa Davis,28,Operations,Lead,San Francisco,58363.22,8093.34,2023-01-19,6,56.9,lisa.davis@company.com,(813) 205-4930,Active
EMP028346,Sarah,Brown,Sarah Brown,25,Sales,Manager,New York,47865.51,5781.01,2021-12-06,3,67.8,sarah.brown@company.com,(548) 820-5716,Inactive
EMP028347,Anthony,Anderson,Anthony Anderson,46,Sales,Director,New York,66625.6,12063.56,2021-12-12,18,81.1,anthony.anderson@company.com,(984) 757-7956,Active
EMP028348,Emily,Martin,Emily Martin,28,Legal,Senior Developer,San Francisco,67866.13,6316.41,2020-03-07,5,72.5,emily.martin@company.com,(938) 849-1499,Active
EMP028349,Michael,Martinez,Michael Martinez,36,Marketing,Specialist,San Francisco,55823.61,6452.65,2023-03-09,8,51.0,michael.martinez@company.com,(389) 898-6350,Active
EMP028350,Ashley,Martin,Ashley Martin,40,Finance,Director,Miami,93810.15,7302.61,2023-11-04,12,79.3,ashley.martin@company.com,(614) 300-7911,Active
EMP028351,Lisa,Davis,Lisa Davis,56,Engineering,Senior Developer,Los Angeles,116334.51,26135.12,2024-03-23,27,77.0,lisa.davis@company.com,(260) 917-1501,Active
EMP028352,Michael,Davis,Michael Davis,29,Operations,Coordinator,Los Angeles,70579.82,13854.98,2024-02-27,7,72.5,michael.davis@company.com,(527) 325-5193,Active
EMP028353,Stephanie,Martin,Stephanie Martin,63,Legal,Manager,Boston,91747.23,6999.84,2022-05-23,34,79.2,stephanie.martin@company.com,(270) 974-4217,Inactive
EMP028354,Emily,Garcia,Emily Garcia,23,Engineering,Senior Developer,Seattle,66900.71,4754.44,2023-04-02,0,71.8,emily.garcia@company.com,(560) 383-2438,Active
EMP028355,Anthony,Smith,Anthony Smith,32,IT,Director,New York,101196.02,9557.84,2024-10-01,8,46.2,anthony.smith@company.com,(274) 737-8072,Active
EMP028356,Michael,Davis,Michael Davis,56,HR,Analyst,Los Angeles,47128.84,6710.39,2024-01-21,32,76.0,michael.davis@company.com,(260) 540-9701,Active
EMP028357,Matthew,Thomas,Matthew Thomas,41,Sales,Director,Austin,58645.63,9065.5,2022-07-02,13,54.1,matthew.thomas@company.com,(483) 384-8092,Active
EMP028358,William,Smith,William Smith,63,Engineering,Manager,San Francisco,131022.38,5181.33,2021-03-31,35,84.0,william.smith@company.com,(285) 334-5222,Inactive
EMP028359,Michael,Smith,Michael Smith,27,Legal,Analyst,Chicago,60594.53,8725.65,2022-09-30,0,85.9,michael.smith@company.com,(432) 553-4766,Active
EMP028360,David,Davis,David Davis,36,Legal,Analyst,Boston,77955.43,13752.24,2024-02-24,13,34.8,david.davis@company.com,(600) 904-8775,Active
EMP028361,Jessica,Lopez,Jessica Lopez,41,Engineering,Manager,Chicago,90483.14,6650.36,2024-10-14,16,70.3,jessica.lopez@company.com,(246) 374-1981,On Leave
EMP028362,Michael,Thomas,Michael Thomas,57,HR,Lead,Los Angeles,99004.32,3177.73,2020-07-02,28,57.3,michael.thomas@company.com,(315) 882-2590,Active
EMP028363,Emily,Smith,Emily Smith,53,Legal,Analyst,Boston,105124.0,10556.02,2022-04-06,29,72.9,emily.smith@company.com,(926) 701-7571,Active
EMP028364,David,Johnson,David Johnson,54,Legal,Director,Austin,117707.25,27307.78,2022-03-25,25,82.1,david.johnson@company.com,(216) 977-2019,Active
EMP028365,Sarah,Miller,Sarah Miller,40,Sales,Associate,Miami,96243.3,15784.81,2022-11-07,12,87.6,sarah.miller@company.com,(616) 998-3157,Active
EMP028366,James,Davis,James Davis,25,Marketing,Analyst,Boston,53469.55,3879.61,2020-10-11,3,100.0,james.davis@company.com,(249) 330-1945,Active
EMP028367,Lisa,Brown,Lisa Brown,47,Legal,Coordinator,Austin,78943.41,6740.19,2021-12-02,24,84.1,lisa.brown@company.com,(652) 727-9250,Active
EMP028368,Matthew,Davis,Matthew Davis,30,HR,Coordinator,San Francisco,57830.5,9324.24,2023-12-30,6,79.4,matthew.davis@company.com,(341) 961-5327,On Leave
EMP028369,Nicole,Brown,Nicole Brown,31,Operations,Coordinator,San Francisco,54996.29,6475.1,2024-04-05,6,67.9,nicole.brown@company.com,(825) 665-4915,Active
EMP028370,John,Martin,John Martin,62,Sales,Manager,Seattle,96934.22,9672.52,2023-04-06,39,45.8,john.martin@company.com,(945) 865-3143,Active
EMP028371,John,Lopez,John Lopez,50,HR,Coordinator,San Francisco,77745.79,5233.38,2024-11-15,28,49.1,john.lopez@company.com,(734) 386-6695,Active
EMP028372,Emily,Lopez,Emily Lopez,48,Legal,Coordinator,Austin,85884.28,7660.33,2024-05-21,22,65.5,emily.lopez@company.com,(929) 536-7771,Active
EMP028373,Emily,Thomas,Emily Thomas,60,HR,Associate,Los Angeles,69516.54,4852.02,2020-07-13,33,74.2,emily.thomas@company.com,(902) 640-4654,Active
EMP028374,Jane,Rodriguez,Jane Rodriguez,47,HR,Analyst,New York,60431.4,6590.28,2020-02-23,25,71.3,jane.rodriguez@company.com,(280) 236-2620,Active
EMP028375,Daniel,Williams,Daniel Williams,60,HR,Manager,Boston,72899.7,7367.91,2020-11-23,37,63.9,daniel.williams@company.com,(366) 497-2518,Active
EMP028376,Ashley,Smith,Ashley Smith,57,HR,Manager,Boston,75111.34,11477.24,2021-09-12,33,71.8,ashley.smith@company.com,(535) 433-9002,Active
EMP028377,Ashley,Miller,Ashley Miller,63,Finance,Associate,Los Angeles,82976.44,6086.77,2023-07-19,38,72.3,ashley.miller@company.com,(286) 233-8310,Active
EMP028378,James,Gonzalez,James Gonzalez,56,Legal,Manager,Los Angeles,109569.96,14646.15,2020-11-07,29,94.2,james.gonzalez@company.com,(321) 872-8093,Active
EMP028379,William,Moore,William Moore,35,IT,Associate,Chicago,110241.0,10843.87,2020-01-08,13,88.8,william.moore@company.com,(596) 556-1148,Inactive
EMP028380,Jessica,Johnson,Jessica Johnson,58,Legal,Senior Developer,Boston,107164.16,14777.65,2020-02-09,36,82.0,jessica.johnson@company.com,(881) 273-5766,Active
EMP028381,James,Jackson,James Jackson,49,Engineering,Specialist,New York,92194.37,12713.14,2023-10-13,20,59.2,james.jackson@company.com,(351) 887-9893,On Leave
EMP028382,Amanda,Garcia,Amanda Garcia,39,Engineering,Specialist,New York,105700.06,17252.99,2020-04-25,11,58.7,amanda.garcia@company.com,(272) 880-2709,Inactive
EMP028383,Robert,Wilson,Robert Wilson,32,Marketing,Associate,Los Angeles,89560.92,14114.71,2022-09-22,6,73.7,robert.wilson@company.com,(417) 967-2419,Active
EMP028384,Jessica,Anderson,Jessica Anderson,27,Legal,Manager,San Francisco,77542.79,12795.39,2024-08-02,0,63.3,jessica.anderson@company.com,(469) 709-6058,Active
EMP028385,William,Hernandez,William Hernandez,60,IT,Senior Developer,New York,104649.21,11821.32,2020-07-26,37,72.4,william.hernandez@company.com,(331) 842-9442,Active
EMP028386,Stephanie,Hernandez,Stephanie Hernandez,26,IT,Lead,Chicago,88385.4,10706.51,2024-01-14,0,76.5,stephanie.hernandez@company.com,(445) 297-3302,Active
EMP028387,William,Lopez,William Lopez,29,Marketing,Senior Developer,San Francisco,52717.31,5023.59,2024-09-19,7,94.6,william.lopez@company.com,(220) 264-2766,Active
EMP028388,John,Johnson,John Johnson,59,IT,Analyst,Chicago,96215.43,4270.35,2020-02-07,30,71.9,john.johnson@company.com,(910) 851-3224,Active
EMP028389,John,Anderson,John Anderson,34,Marketing,Associate,Seattle,52409.07,7329.15,2023-02-08,10,91.2,john.anderson@company.com,(643) 250-8047,Active
EMP028390,James,Brown,James Brown,59,Finance,Director,Boston,99604.69,8172.82,2023-02-25,33,56.7,james.brown@company.com,(514) 418-6758,Active
EMP028391,James,Jackson,James Jackson,48,Engineering,Coordinator,Boston,116966.94,13065.8,2023-03-07,23,68.9,james.jackson@company.com,(275) 376-7957,Active
EMP028392,Emily,Davis,Emily Davis,28,Sales,Director,Miami,58674.88,4861.68,2024-11-22,1,81.0,emily.davis@company.com,(565) 480-4336,Active
EMP028393,Lisa,Rodriguez,Lisa Rodriguez,24,IT,Analyst,San Francisco,66972.69,4512.42,2023-05-06,0,67.2,lisa.rodriguez@company.com,(540) 647-7348,Active
EMP028394,Lisa,Johnson,Lisa Johnson,52,IT,Specialist,Los Angeles,65746.26,10990.05,2022-12-15,23,83.5,lisa.johnson@company.com,(391) 953-7804,Active
EMP028395,Daniel,Anderson,Daniel Anderson,26,IT,Lead,Chicago,60718.37,3478.1,2022-05-09,2,82.9,daniel.anderson@company.com,(419) 891-3397,Active
EMP028396,William,Johnson,William Johnson,57,Legal,Director,New York,81066.68,8276.58,2021-08-23,32,79.6,william.johnson@company.com,(373) 324-3666,Active
EMP028397,Nicole,Smith,Nicole Smith,40,Legal,Manager,New York,103117.52,15757.94,2022-01-02,16,89.1,nicole.smith@company.com,(232) 743-7788,Active
EMP028398,Ashley,Brown,Ashley Brown,52,Operations,Coordinator,Miami,74329.72,10459.9,2020-04-06,25,89.4,ashley.brown@company.com,(755) 781-1934,On Leave
EMP028399,Daniel,Williams,Daniel Williams,64,Legal,Director,Miami,117977.67,17108.46,2020-01-12,42,59.8,daniel.williams@company.com,(868) 585-6173,Active
EMP028400,James,Williams,James Williams,28,Legal,Manager,San Francisco,85689.54,1438.52,2024-08-04,4,75.8,james.williams@company.com,(779) 870-2366,Active
EMP028401,Anthony,Martinez,Anthony Martinez,33,Sales,Analyst,New York,65570.7,9929.08,2024-04-20,11,78.4,anthony.martinez@company.com,(955) 289-2095,Active
EMP028402,Amanda,Wilson,Amanda Wilson,49,Marketing,Specialist,Chicago,61576.33,7302.06,2021-12-21,22,71.2,amanda.wilson@company.com,(262) 605-5391,Active
EMP028403,Daniel,Davis,Daniel Davis,65,HR,Analyst,Boston,84153.26,3258.15,2023-07-15,37,59.7,daniel.davis@company.com,(612) 235-1841,Active
EMP028404,Anthony,Brown,Anthony Brown,31,Operations,Director,Boston,64227.4,5191.86,2020-02-05,9,81.0,anthony.brown@company.com,(689) 229-8128,Active
EMP028405,Emily,Wilson,Emily Wilson,40,Engineering,Coordinator,New York,73452.32,14435.07,2022-07-20,16,78.2,emily.wilson@company.com,(946) 712-2073,Active
EMP028406,Christopher,Jones,Christopher Jones,31,Sales,Director,Seattle,68599.48,7428.73,2023-03-02,7,63.0,christopher.jones@company.com,(337) 896-5839,Active
EMP028407,Jane,Taylor,Jane Taylor,31,Legal,Senior Developer,Chicago,105998.56,11700.2,2022-11-18,6,91.7,jane.taylor@company.com,(298) 514-6821,Active
EMP028408,Sarah,Moore,Sarah Moore,65,Engineering,Analyst,Miami,145759.45,19170.16,2020-01-17,36,82.2,sarah.moore@company.com,(614) 983-2466,Active
EMP028409,Jessica,Hernandez,Jessica Hernandez,46,Marketing,Associate,Austin,66627.18,3897.11,2024-03-18,24,94.2,jessica.hernandez@company.com,(248) 459-6350,Active
EMP028410,Jessica,Thomas,Jessica Thomas,27,Engineering,Senior Developer,New York,49325.33,1364.49,2021-11-01,0,65.9,jessica.thomas@company.com,(459) 346-6755,Active
EMP028411,John,Rodriguez,John Rodriguez,61,IT,Senior Developer,Seattle,79229.31,1919.82,2020-11-18,33,88.9,john.rodriguez@company.com,(910) 861-5551,Active
EMP028412,Ashley,Martin,Ashley Martin,28,Marketing,Director,New York,55950.59,1109.63,2022-03-12,1,100.0,ashley.martin@company.com,(747) 797-6751,Active
EMP028413,Daniel,Jackson,Daniel Jackson,22,Sales,Director,Austin,91480.1,14312.78,2022-05-27,0,57.2,daniel.jackson@company.com,(579) 377-5719,Active
EMP028414,William,Martinez,William Martinez,26,Engineering,Associate,Chicago,107090.48,12461.38,2022-09-10,0,50.0,william.martinez@company.com,(299) 724-8644,Active
EMP028415,Stephanie,Lopez,Stephanie Lopez,32,Marketing,Specialist,Seattle,84586.0,5451.33,2021-06-18,5,86.0,stephanie.lopez@company.com,(797) 750-2181,Active
EMP028416,Melissa,Brown,Melissa Brown,34,IT,Associate,Boston,95100.08,14186.77,2022-06-23,7,79.8,melissa.brown@company.com,(412) 803-5651,On Leave
EMP028417,William,Thomas,William Thomas,54,IT,Specialist,Austin,95317.97,6769.65,2020-03-27,27,67.1,william.thomas@company.com,(336) 365-6772,Active
EMP028418,Daniel,Garcia,Daniel Garcia,33,Engineering,Coordinator,New York,95067.62,12674.87,2022-09-03,9,70.8,daniel.garcia@company.com,(599) 647-8866,Active
EMP028419,David,Miller,David Miller,40,Sales,Associate,San Francisco,69957.06,0.0,2023-10-14,18,95.5,david.miller@company.com,(553) 520-4044,Inactive
EMP028420,Christopher,Williams,Christopher Williams,42,Finance,Coordinator,Austin,50212.83,746.46,2023-10-30,14,62.0,christopher.williams@company.com,(672) 789-2226,Active
EMP028421,Michael,Brown,Michael Brown,44,HR,Director,Los Angeles,66080.45,565.4,2022-01-13,18,90.5,michael.brown@company.com,(250) 720-6011,Active
EMP028422,Matthew,Gonzalez,Matthew Gonzalez,34,Engineering,Senior Developer,Los Angeles,67181.75,9595.11,2020-02-14,9,81.7,matthew.gonzalez@company.com,(375) 821-3261,Active
EMP028423,Christopher,Lopez,Christopher Lopez,59,Finance,Coordinator,Los Angeles,101800.07,7167.53,2023-06-17,34,76.4,christopher.lopez@company.com,(289) 900-6866,Active
EMP028424,Robert,Johnson,Robert Johnson,44,Engineering,Associate,Los Angeles,91884.82,8396.91,2021-06-26,21,68.9,robert.johnson@company.com,(701) 543-4894,Active
EMP028425,Robert,Smith,Robert Smith,53,HR,Manager,Miami,61804.31,2320.9,2022-11-28,28,58.5,robert.smith@company.com,(304) 847-1158,Active
EMP028426,Robert,Rodriguez,Robert Rodriguez,55,Engineering,Analyst,Boston,116853.12,19148.74,2022-03-18,32,44.8,robert.rodriguez@company.com,(585) 901-3915,Active
EMP028427,Lisa,Jones,Lisa Jones,26,Engineering,Coordinator,Miami,88192.74,13709.55,2021-08-06,0,96.1,lisa.jones@company.com,(283) 646-5045,Active
EMP028428,John,Miller,John Miller,58,Legal,Associate,Austin,112914.75,8399.12,2023-06-02,36,71.7,john.miller@company.com,(321) 755-1584,Active
EMP028429,James,Taylor,James Taylor,57,Sales,Coordinator,Chicago,74777.1,4275.52,2020-11-12,33,78.9,james.taylor@company.com,(585) 258-4841,Active
EMP028430,Daniel,Johnson,Daniel Johnson,23,Operations,Director,Austin,50464.35,4980.32,2022-07-04,0,95.6,daniel.johnson@company.com,(352) 593-1295,Active
EMP028431,Anthony,Lopez,Anthony Lopez,36,Legal,Associate,Chicago,85055.05,7544.91,2022-01-16,9,93.0,anthony.lopez@company.com,(467) 537-6669,Active
EMP028432,Daniel,Lopez,Daniel Lopez,22,Sales,Specialist,Miami,46831.02,6143.96,2022-04-16,0,66.6,daniel.lopez@company.com,(730) 616-5731,Active
EMP028433,James,Garcia,James Garcia,41,Operations,Director,Boston,67018.73,1909.05,2022-11-10,15,87.0,james.garcia@company.com,(425) 718-6613,Active
EMP028434,Emily,Lopez,Emily Lopez,49,Engineering,Lead,New York,64096.99,6217.82,2021-04-30,23,60.3,emily.lopez@company.com,(807) 730-6042,Active
EMP028435,Anthony,Jackson,Anthony Jackson,28,Finance,Manager,Seattle,77083.64,8647.68,2020-10-14,5,74.9,anthony.jackson@company.com,(313) 889-7257,Active
EMP028436,James,Moore,James Moore,57,Finance,Director,New York,106897.44,9767.93,2021-01-31,35,52.7,james.moore@company.com,(221) 588-2267,Active
EMP028437,Amanda,Johnson,Amanda Johnson,29,Legal,Coordinator,New York,103049.91,14906.63,2022-04-12,3,63.5,amanda.johnson@company.com,(559) 836-1892,Active
EMP028438,William,Garcia,William Garcia,52,Finance,Associate,Austin,114793.88,17999.02,2021-05-12,25,69.1,william.garcia@company.com,(925) 460-9339,Active
EMP028439,Ashley,Johnson,Ashley Johnson,26,Finance,Analyst,Seattle,38020.61,4196.34,2021-02-09,0,64.4,ashley.johnson@company.com,(710) 902-9426,Active
EMP028440,Lisa,Wilson,Lisa Wilson,59,HR,Manager,Chicago,58373.63,4361.94,2020-02-23,32,75.6,lisa.wilson@company.com,(615) 368-9786,Active
EMP028441,William,Davis,William Davis,32,Engineering,Senior Developer,Los Angeles,104593.34,20638.4,2023-09-23,4,84.1,william.davis@company.com,(667) 705-5511,Active
EMP028442,Amanda,Moore,Amanda Moore,31,Finance,Manager,Boston,72968.01,10899.16,2022-10-10,5,100.0,amanda.moore@company.com,(992) 247-4111,Inactive
EMP028443,Daniel,Moore,Daniel Moore,37,Operations,Director,Los Angeles,74523.24,3737.41,2021-12-29,10,58.8,daniel.moore@company.com,(746) 465-9603,Active
EMP028444,Jane,Jackson,Jane Jackson,64,IT,Analyst,Seattle,97936.41,16835.61,2021-08-21,41,73.5,jane.jackson@company.com,(761) 788-2496,Active
EMP028445,John,Davis,John Davis,53,Marketing,Analyst,San Francisco,86644.25,13418.81,2021-03-13,26,92.4,john.davis@company.com,(393) 997-4392,Active
EMP028446,Nicole,Martinez,Nicole Martinez,31,Finance,Manager,Boston,76503.8,12406.57,2021-08-17,4,62.7,nicole.martinez@company.com,(603) 393-4480,Active
