employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP028447,Melissa,Jackson,Melissa Jackson,31,IT,Director,Los Angeles,54477.12,5515.64,2022-12-02,9,72.3,melissa.jackson@company.com,(471) 895-6882,Inactive
EMP028448,Amanda,Thomas,Amanda Thomas,29,Finance,Associate,Los Angeles,81784.5,10694.46,2022-06-30,6,92.0,amanda.thomas@company.com,(246) 479-9122,Active
EMP028449,Ashley,Johnson,Ashley Johnson,32,HR,Lead,Miami,59504.64,6437.21,2023-02-01,6,77.8,ashley.johnson@company.com,(539) 540-4111,Inactive
EMP028450,Lisa,Jackson,Lisa Jackson,31,Legal,Associate,Seattle,97721.17,9287.32,2021-09-05,2,43.9,lisa.jackson@company.com,(207) 214-1055,Active
EMP028451,Amanda,Wilson,Amanda Wilson,30,IT,Specialist,New York,77853.59,304.41,2022-11-02,6,94.6,amanda.wilson@company.com,(710) 407-9686,Active
EMP028452,Christopher,Thomas,Christopher Thomas,29,IT,Director,Boston,100839.02,11633.56,2023-01-22,2,86.1,christopher.thomas@company.com,(761) 474-8291,Active
EMP028453,Daniel,Brown,Daniel Brown,33,Operations,Coordinator,Miami,39576.82,4181.74,2021-02-01,7,75.9,daniel.brown@company.com,(291) 792-3418,Active
EMP028454,David,Williams,David Williams,64,Finance,Director,Austin,85026.85,9219.99,2022-08-26,40,71.8,david.williams@company.com,(297) 807-4133,Inactive
EMP028455,Stephanie,Williams,Stephanie Williams,39,IT,Associate,Boston,61159.7,6283.66,2020-12-18,15,58.4,stephanie.williams@company.com,(679) 876-3057,Active
EMP028456,Michael,Miller,Michael Miller,36,Marketing,Lead,Seattle,58392.08,5773.99,2024-05-24,10,70.6,michael.miller@company.com,(670) 568-3570,Active
EMP028457,Nicole,Smith,Nicole Smith,33,Engineering,Senior Developer,Miami,127344.2,5931.03,2022-02-21,6,76.3,nicole.smith@company.com,(245) 248-7643,Active
EMP028458,Christopher,Jones,Christopher Jones,39,Operations,Coordinator,New York,71620.66,12553.16,2023-05-16,11,86.9,christopher.jones@company.com,(523) 236-9506,Active
EMP028459,Melissa,Williams,Melissa Williams,31,Engineering,Lead,Los Angeles,90592.42,11083.6,2020-02-28,2,53.8,melissa.williams@company.com,(506) 411-8388,Active
EMP028460,James,Gonzalez,James Gonzalez,57,Marketing,Lead,Los Angeles,54393.47,7526.08,2023-05-02,29,70.4,james.gonzalez@company.com,(323) 948-5033,Active
EMP028461,David,Smith,David Smith,43,Legal,Coordinator,Los Angeles,136410.47,16105.41,2022-04-28,18,68.1,david.smith@company.com,(720) 544-7290,Active
EMP028462,Stephanie,Hernandez,Stephanie Hernandez,23,Marketing,Analyst,Los Angeles,61742.06,6270.17,2020-03-13,0,88.5,stephanie.hernandez@company.com,(673) 866-3948,Active
EMP028463,William,Jackson,William Jackson,31,HR,Director,Miami,41916.62,4896.34,2020-12-12,5,91.9,william.jackson@company.com,(550) 617-9871,Inactive
EMP028464,Robert,Thomas,Robert Thomas,22,IT,Analyst,Austin,49696.24,8166.4,2023-12-21,0,88.8,robert.thomas@company.com,(260) 590-7758,Active
EMP028465,Michael,Hernandez,Michael Hernandez,46,HR,Manager,Boston,51987.2,7154.47,2023-08-21,18,70.7,michael.hernandez@company.com,(336) 347-9265,Active
EMP028466,John,Miller,John Miller,62,Engineering,Specialist,San Francisco,107845.09,13340.66,2022-01-03,38,99.8,john.miller@company.com,(842) 623-8813,Active
EMP028467,James,Johnson,James Johnson,32,HR,Lead,Miami,67039.85,6358.33,2024-08-21,10,63.7,james.johnson@company.com,(497) 384-5060,Inactive
EMP028468,Lisa,Martinez,Lisa Martinez,44,Finance,Coordinator,Los Angeles,87715.89,8487.33,2021-04-10,18,93.7,lisa.martinez@company.com,(842) 315-4911,Active
EMP028469,Jane,Gonzalez,Jane Gonzalez,24,HR,Specialist,Seattle,56418.48,3783.54,2021-12-02,0,79.4,jane.gonzalez@company.com,(753) 257-5913,Inactive
EMP028470,Robert,Moore,Robert Moore,32,IT,Specialist,Chicago,67851.09,1062.31,2021-08-12,10,94.7,robert.moore@company.com,(475) 529-5334,On Leave
EMP028471,William,Gonzalez,William Gonzalez,44,HR,Manager,Los Angeles,74224.74,9318.1,2023-02-19,19,83.5,william.gonzalez@company.com,(967) 645-7759,Active
EMP028472,John,Hernandez,John Hernandez,26,Engineering,Director,Austin,80567.17,10182.51,2021-09-01,1,74.2,john.hernandez@company.com,(470) 684-1369,Active
EMP028473,Melissa,Brown,Melissa Brown,52,IT,Analyst,Miami,108870.33,8769.02,2024-02-13,26,60.9,melissa.brown@company.com,(226) 692-9861,Active
EMP028474,Sarah,Davis,Sarah Davis,50,Sales,Senior Developer,New York,71800.49,8656.89,2021-05-05,28,74.9,sarah.davis@company.com,(329) 543-4618,Active
EMP028475,Jane,Taylor,Jane Taylor,32,Sales,Director,Los Angeles,75410.4,5554.73,2020-11-25,6,85.2,jane.taylor@company.com,(701) 376-9742,Active
EMP028476,Lisa,Williams,Lisa Williams,26,Legal,Lead,New York,57914.77,5092.39,2023-11-18,4,69.2,lisa.williams@company.com,(777) 580-4205,Active
EMP028477,James,Martin,James Martin,28,IT,Director,Seattle,90687.01,16026.25,2024-01-21,0,88.8,james.martin@company.com,(493) 640-5834,On Leave
EMP028478,Christopher,Williams,Christopher Williams,37,Operations,Analyst,Los Angeles,57881.82,2007.04,2023-07-15,9,82.5,christopher.williams@company.com,(613) 378-4201,Active
EMP028479,Emily,Anderson,Emily Anderson,23,Operations,Coordinator,Chicago,55296.61,4976.5,2020-12-21,0,67.2,emily.anderson@company.com,(569) 838-2062,Inactive
EMP028480,Daniel,Thomas,Daniel Thomas,60,Finance,Associate,San Francisco,120404.52,13211.12,2020-01-05,34,77.4,daniel.thomas@company.com,(690) 345-6360,Active
EMP028481,James,Smith,James Smith,60,Legal,Senior Developer,Seattle,133327.6,0.0,2024-02-28,37,63.7,james.smith@company.com,(432) 496-3980,Active
EMP028482,Emily,Johnson,Emily Johnson,25,HR,Manager,Chicago,42339.53,4174.85,2020-12-12,0,72.9,emily.johnson@company.com,(591) 705-5025,Active
EMP028483,Matthew,Johnson,Matthew Johnson,32,Operations,Lead,Austin,52620.75,8252.0,2021-08-06,10,86.4,matthew.johnson@company.com,(725) 602-9815,Active
EMP028484,Melissa,Wilson,Melissa Wilson,55,Finance,Associate,San Francisco,98607.82,4987.7,2020-10-17,33,84.3,melissa.wilson@company.com,(784) 496-2004,Active
EMP028485,Jane,Smith,Jane Smith,35,Finance,Analyst,Austin,72134.48,6350.94,2024-07-05,8,100.0,jane.smith@company.com,(446) 731-5330,Active
EMP028486,Emily,Lopez,Emily Lopez,44,Marketing,Analyst,Austin,90062.81,11663.89,2024-08-27,20,93.9,emily.lopez@company.com,(838) 274-5631,Active
EMP028487,Stephanie,Taylor,Stephanie Taylor,57,HR,Associate,Chicago,66884.36,10606.15,2023-07-15,28,89.6,stephanie.taylor@company.com,(727) 532-6070,Active
EMP028488,Sarah,Davis,Sarah Davis,31,IT,Associate,Austin,47006.99,4414.24,2024-03-03,7,38.2,sarah.davis@company.com,(569) 861-3308,Active
EMP028489,Matthew,Martin,Matthew Martin,26,Legal,Director,Boston,58456.39,7489.84,2022-08-23,0,71.6,matthew.martin@company.com,(475) 420-1731,Active
EMP028490,Stephanie,Taylor,Stephanie Taylor,42,Operations,Coordinator,San Francisco,65608.66,14222.68,2023-09-04,20,86.2,stephanie.taylor@company.com,(852) 758-8344,Active
EMP028491,Christopher,Moore,Christopher Moore,50,IT,Manager,New York,48733.7,9049.78,2023-01-08,23,76.6,christopher.moore@company.com,(631) 819-3558,Active
EMP028492,Matthew,Martin,Matthew Martin,60,HR,Coordinator,Boston,70554.01,7260.1,2021-07-23,33,75.3,matthew.martin@company.com,(394) 257-6768,On Leave
EMP028493,Matthew,Gonzalez,Matthew Gonzalez,46,Sales,Coordinator,Chicago,80580.28,10391.07,2020-10-23,21,72.9,matthew.gonzalez@company.com,(571) 975-4149,Active
EMP028494,Nicole,Wilson,Nicole Wilson,50,Legal,Lead,New York,98060.85,4419.8,2022-10-27,23,76.3,nicole.wilson@company.com,(875) 801-7323,Active
EMP028495,Sarah,Jones,Sarah Jones,30,Legal,Director,Chicago,74448.26,5404.82,2020-06-15,8,88.0,sarah.jones@company.com,(989) 315-9933,Active
EMP028496,Anthony,Hernandez,Anthony Hernandez,44,Engineering,Manager,Boston,110230.2,12382.22,2023-11-11,21,60.9,anthony.hernandez@company.com,(392) 572-9225,Active
EMP028497,Jessica,Davis,Jessica Davis,51,IT,Lead,Seattle,97192.38,11784.49,2021-12-02,23,47.1,jessica.davis@company.com,(853) 974-1543,Active
EMP028498,Michael,Rodriguez,Michael Rodriguez,29,Operations,Manager,Seattle,72337.0,7856.44,2021-06-07,2,68.5,michael.rodriguez@company.com,(631) 200-6837,Active
EMP028499,Michael,Wilson,Michael Wilson,24,HR,Manager,Los Angeles,56113.31,6073.6,2024-10-17,2,56.4,michael.wilson@company.com,(746) 818-3116,Active
EMP028500,Matthew,Jackson,Matthew Jackson,36,IT,Lead,Austin,85221.53,2453.56,2022-02-13,10,95.4,matthew.jackson@company.com,(778) 927-7723,Active
EMP028501,Sarah,Jones,Sarah Jones,51,HR,Coordinator,Chicago,51884.65,5796.82,2024-04-18,26,60.0,sarah.jones@company.com,(899) 230-4183,Active
EMP028502,Jessica,Jackson,Jessica Jackson,38,Finance,Specialist,Seattle,99098.55,12547.18,2020-05-13,9,61.7,jessica.jackson@company.com,(513) 213-8248,Active
EMP028503,Matthew,Miller,Matthew Miller,45,IT,Director,Los Angeles,128131.57,4843.52,2024-10-03,17,66.2,matthew.miller@company.com,(347) 943-3604,Active
EMP028504,Michael,Johnson,Michael Johnson,39,Sales,Manager,Miami,70076.08,400.29,2024-09-22,14,85.9,michael.johnson@company.com,(359) 547-5419,Active
EMP028505,Ashley,Garcia,Ashley Garcia,33,IT,Senior Developer,Seattle,69601.98,10602.28,2022-09-21,4,93.4,ashley.garcia@company.com,(762) 548-3701,Active
EMP028506,John,Moore,John Moore,60,Engineering,Manager,Chicago,100404.74,10088.66,2020-06-12,37,63.7,john.moore@company.com,(765) 900-3004,Active
EMP028507,Matthew,Anderson,Matthew Anderson,44,Legal,Lead,Los Angeles,105721.58,6762.56,2022-04-03,15,66.0,matthew.anderson@company.com,(385) 914-9571,Active
EMP028508,William,Brown,William Brown,23,Operations,Analyst,Austin,65419.26,9287.35,2022-06-02,0,59.9,william.brown@company.com,(711) 855-3883,Active
EMP028509,Sarah,Martin,Sarah Martin,54,Marketing,Senior Developer,Los Angeles,73060.7,10358.72,2022-07-06,25,86.0,sarah.martin@company.com,(207) 463-5908,Active
EMP028510,Jessica,Garcia,Jessica Garcia,53,Legal,Associate,Miami,116083.32,4506.95,2023-12-16,27,99.8,jessica.garcia@company.com,(797) 350-3311,Active
EMP028511,Nicole,Thomas,Nicole Thomas,60,Engineering,Associate,Miami,90379.86,12023.98,2021-02-07,34,55.5,nicole.thomas@company.com,(823) 750-5209,Active
EMP028512,Jane,Lopez,Jane Lopez,54,Engineering,Manager,New York,127385.41,12594.32,2020-09-04,29,91.7,jane.lopez@company.com,(848) 985-9402,Active
EMP028513,David,Miller,David Miller,35,Finance,Associate,Los Angeles,69597.21,8033.02,2024-07-31,10,79.4,david.miller@company.com,(870) 832-7222,On Leave
EMP028514,William,Jones,William Jones,53,Sales,Lead,Seattle,90062.44,10042.24,2024-03-21,27,78.9,william.jones@company.com,(315) 803-3977,Active
EMP028515,William,Jones,William Jones,47,IT,Analyst,San Francisco,81945.53,9952.73,2021-07-06,24,86.7,william.jones@company.com,(435) 568-1763,Active
EMP028516,William,Rodriguez,William Rodriguez,22,HR,Coordinator,Boston,54302.85,5946.5,2022-02-16,0,89.5,william.rodriguez@company.com,(734) 569-2293,Inactive
EMP028517,Robert,Wilson,Robert Wilson,34,IT,Senior Developer,New York,61910.16,1187.86,2024-12-18,12,67.7,robert.wilson@company.com,(587) 393-6961,Active
EMP028518,James,Jackson,James Jackson,25,Finance,Associate,Austin,58577.87,4605.32,2022-02-12,3,82.6,james.jackson@company.com,(203) 238-2539,Active
EMP028519,Jane,Moore,Jane Moore,55,Marketing,Associate,Los Angeles,88199.14,7263.02,2022-01-31,28,50.9,jane.moore@company.com,(854) 436-2838,Active
EMP028520,Jessica,Johnson,Jessica Johnson,50,Marketing,Senior Developer,Austin,55297.0,6713.49,2023-09-15,21,75.3,jessica.johnson@company.com,(302) 584-6997,Active
EMP028521,John,Thomas,John Thomas,31,IT,Specialist,Miami,68405.0,8071.19,2023-09-16,5,75.3,john.thomas@company.com,(836) 285-6329,Active
EMP028522,Anthony,Jones,Anthony Jones,65,Finance,Director,Miami,105194.05,14211.89,2024-06-24,37,62.0,anthony.jones@company.com,(536) 771-2546,Active
EMP028523,Stephanie,Davis,Stephanie Davis,65,HR,Director,Los Angeles,81184.43,4552.33,2023-02-23,41,59.2,stephanie.davis@company.com,(600) 683-7300,Active
EMP028524,Amanda,Miller,Amanda Miller,44,Sales,Analyst,Austin,91046.57,10186.98,2020-04-01,16,46.3,amanda.miller@company.com,(964) 429-3241,Active
EMP028525,Jessica,Lopez,Jessica Lopez,27,HR,Analyst,Miami,32775.55,4796.56,2020-11-13,3,79.3,jessica.lopez@company.com,(937) 686-7836,Active
EMP028526,Jessica,Brown,Jessica Brown,40,Engineering,Manager,Los Angeles,94428.5,12609.03,2023-12-04,14,73.6,jessica.brown@company.com,(424) 480-9911,Inactive
EMP028527,Daniel,Johnson,Daniel Johnson,57,HR,Manager,Seattle,67941.43,5037.46,2020-10-29,32,85.9,daniel.johnson@company.com,(332) 552-5026,Inactive
EMP028528,Matthew,Jackson,Matthew Jackson,52,Marketing,Specialist,Boston,89383.99,9171.29,2023-02-03,28,86.0,matthew.jackson@company.com,(484) 387-2528,Active
EMP028529,Jessica,Anderson,Jessica Anderson,46,Sales,Manager,Chicago,89967.72,7494.45,2023-06-24,19,63.4,jessica.anderson@company.com,(350) 860-6950,Active
EMP028530,Daniel,Martin,Daniel Martin,60,Legal,Specialist,Seattle,96825.31,15517.68,2021-10-03,36,70.4,daniel.martin@company.com,(238) 894-7608,Active
EMP028531,Daniel,Brown,Daniel Brown,62,Finance,Lead,San Francisco,84956.9,5139.08,2020-04-18,33,75.5,daniel.brown@company.com,(308) 918-8613,Inactive
EMP028532,Jessica,Hernandez,Jessica Hernandez,30,IT,Director,Miami,81153.15,5094.57,2024-05-29,2,54.9,jessica.hernandez@company.com,(636) 448-2686,Active
EMP028533,Jessica,Rodriguez,Jessica Rodriguez,34,Marketing,Associate,New York,74934.27,10916.64,2021-06-26,8,94.9,jessica.rodriguez@company.com,(837) 229-1024,Active
EMP028534,Lisa,Miller,Lisa Miller,52,Marketing,Specialist,Seattle,58218.73,0.0,2020-12-17,30,69.2,lisa.miller@company.com,(817) 969-4281,Active
EMP028535,Robert,Hernandez,Robert Hernandez,34,Sales,Director,Seattle,69636.23,6380.17,2024-04-25,8,79.1,robert.hernandez@company.com,(657) 384-2366,Active
EMP028536,John,Brown,John Brown,62,Engineering,Analyst,Los Angeles,109276.78,8238.76,2023-10-11,35,80.5,john.brown@company.com,(295) 634-5431,Active
EMP028537,Stephanie,Smith,Stephanie Smith,64,Marketing,Lead,Austin,96021.24,9621.37,2021-06-19,35,84.3,stephanie.smith@company.com,(584) 437-2212,Active
EMP028538,Anthony,Johnson,Anthony Johnson,23,HR,Analyst,Miami,76798.03,8964.16,2023-06-16,0,63.4,anthony.johnson@company.com,(236) 584-6403,Active
EMP028539,William,Anderson,William Anderson,27,IT,Analyst,Miami,56256.41,6930.24,2024-11-02,4,93.7,william.anderson@company.com,(656) 277-2007,Active
EMP028540,Amanda,Davis,Amanda Davis,36,Engineering,Manager,San Francisco,82739.67,10694.37,2023-07-25,10,77.1,amanda.davis@company.com,(719) 931-7838,Active
EMP028541,James,Smith,James Smith,48,Engineering,Manager,Seattle,100299.19,11274.52,2023-04-15,24,100.0,james.smith@company.com,(519) 702-1824,Active
EMP028542,Sarah,Jackson,Sarah Jackson,24,Engineering,Lead,New York,46377.18,2959.11,2023-06-01,0,78.8,sarah.jackson@company.com,(507) 947-8540,Active
EMP028543,Anthony,Jones,Anthony Jones,63,Sales,Associate,New York,80006.39,7686.37,2024-06-21,40,67.7,anthony.jones@company.com,(685) 202-5027,Active
EMP028544,Anthony,Miller,Anthony Miller,27,Marketing,Senior Developer,Chicago,66988.88,8456.25,2024-05-25,1,79.9,anthony.miller@company.com,(642) 458-7085,Active
EMP028545,Christopher,Taylor,Christopher Taylor,65,Marketing,Manager,New York,119300.21,20105.26,2020-09-11,37,65.9,christopher.taylor@company.com,(285) 784-9212,Active
EMP028546,James,Thomas,James Thomas,37,Sales,Lead,New York,57686.83,9045.77,2024-08-07,12,90.1,james.thomas@company.com,(261) 202-7874,Active
EMP028547,Lisa,Miller,Lisa Miller,36,Legal,Associate,Boston,65776.26,7097.99,2020-11-23,11,43.3,lisa.miller@company.com,(924) 600-4511,Active
EMP028548,William,Taylor,William Taylor,34,Finance,Director,Miami,50011.54,8004.22,2024-08-20,10,100.0,william.taylor@company.com,(992) 816-1945,Active
EMP028549,Stephanie,Wilson,Stephanie Wilson,52,Operations,Senior Developer,Los Angeles,78680.72,6628.24,2024-10-31,25,69.1,stephanie.wilson@company.com,(766) 240-7867,Active
EMP028550,Daniel,Johnson,Daniel Johnson,55,IT,Coordinator,Miami,109733.03,16455.74,2021-08-27,32,92.7,daniel.johnson@company.com,(399) 759-6443,Active
EMP028551,Emily,Miller,Emily Miller,35,Sales,Associate,Miami,58982.29,4383.19,2021-02-26,8,54.2,emily.miller@company.com,(510) 250-5877,Active
EMP028552,Michael,Johnson,Michael Johnson,36,Operations,Specialist,Seattle,54667.02,4746.74,2024-05-24,11,83.7,michael.johnson@company.com,(291) 906-5071,On Leave
EMP028553,John,Moore,John Moore,34,Marketing,Lead,New York,64160.28,6621.52,2021-01-27,6,73.4,john.moore@company.com,(666) 953-4791,Active
EMP028554,Robert,Davis,Robert Davis,41,Finance,Coordinator,New York,81304.78,0.0,2021-05-16,12,85.1,robert.davis@company.com,(204) 391-3935,Active
EMP028555,Ashley,Martinez,Ashley Martinez,43,Finance,Manager,Boston,70182.3,2582.17,2021-09-15,15,71.7,ashley.martinez@company.com,(369) 205-3035,Active
EMP028556,Michael,Martin,Michael Martin,55,IT,Senior Developer,New York,115501.98,11870.87,2021-10-03,29,70.5,michael.martin@company.com,(527) 689-1546,Active
EMP028557,Daniel,Rodriguez,Daniel Rodriguez,56,Engineering,Director,Chicago,77403.52,10501.3,2021-12-21,28,50.9,daniel.rodriguez@company.com,(223) 504-7308,Active
EMP028558,Matthew,Brown,Matthew Brown,27,Marketing,Manager,Austin,52083.61,6036.11,2023-04-19,2,65.4,matthew.brown@company.com,(877) 693-2847,Inactive
EMP028559,Stephanie,Smith,Stephanie Smith,31,HR,Associate,Los Angeles,67521.85,10571.8,2024-03-16,8,89.9,stephanie.smith@company.com,(406) 205-9474,Active
EMP028560,Jessica,Martin,Jessica Martin,48,Sales,Analyst,Miami,84986.78,16169.76,2022-12-14,25,88.4,jessica.martin@company.com,(609) 441-5334,Active
EMP028561,Daniel,Martin,Daniel Martin,46,Operations,Director,Boston,85178.76,6908.06,2022-09-19,20,100.0,daniel.martin@company.com,(350) 280-3345,Inactive
EMP028562,Matthew,Brown,Matthew Brown,52,HR,Associate,Seattle,84220.99,3343.67,2023-09-23,25,86.3,matthew.brown@company.com,(671) 622-8570,Inactive
EMP028563,Matthew,Brown,Matthew Brown,36,HR,Lead,Chicago,47467.86,0.0,2020-01-07,7,52.3,matthew.brown@company.com,(918) 533-1964,On Leave
EMP028564,Matthew,Martin,Matthew Martin,41,IT,Manager,Boston,79777.3,10784.99,2024-02-28,18,100.0,matthew.martin@company.com,(648) 375-8347,Active
EMP028565,Stephanie,Taylor,Stephanie Taylor,50,Finance,Manager,San Francisco,67036.4,7343.53,2020-12-20,24,60.3,stephanie.taylor@company.com,(446) 379-2857,Active
EMP028566,Melissa,Wilson,Melissa Wilson,45,Operations,Associate,Boston,69449.85,3576.55,2022-06-26,23,82.9,melissa.wilson@company.com,(352) 865-3852,Active
EMP028567,Jane,Anderson,Jane Anderson,56,Finance,Associate,Los Angeles,81410.2,7161.14,2021-04-29,31,72.4,jane.anderson@company.com,(243) 544-2409,Active
EMP028568,Ashley,Williams,Ashley Williams,64,Engineering,Analyst,Miami,134796.98,7294.39,2020-09-30,35,64.3,ashley.williams@company.com,(785) 719-5417,Active
EMP028569,David,Williams,David Williams,54,HR,Director,San Francisco,65580.09,11632.42,2022-03-16,29,61.1,david.williams@company.com,(516) 362-1836,Active
EMP028570,John,Martinez,John Martinez,47,Finance,Associate,San Francisco,73253.66,11729.73,2023-05-15,22,81.5,john.martinez@company.com,(903) 642-4845,Active
EMP028571,Christopher,Lopez,Christopher Lopez,26,Engineering,Senior Developer,New York,66240.12,7724.35,2023-10-19,0,82.9,christopher.lopez@company.com,(802) 497-6172,Active
EMP028572,Christopher,Miller,Christopher Miller,40,Marketing,Director,Miami,73675.96,10105.82,2020-04-10,18,94.3,christopher.miller@company.com,(872) 707-5863,Active
EMP028573,Lisa,Williams,Lisa Williams,24,Operations,Senior Developer,Austin,33871.63,2931.06,2020-07-23,2,33.5,lisa.williams@company.com,(666) 678-9670,Active
EMP028574,Anthony,Williams,Anthony Williams,40,Operations,Coordinator,Miami,45517.84,5534.15,2021-07-27,15,100.0,anthony.williams@company.com,(894) 534-3874,On Leave
EMP028575,John,Thomas,John Thomas,31,Finance,Director,San Francisco,55136.0,4486.87,2024-01-31,9,73.6,john.thomas@company.com,(273) 483-2282,Active
EMP028576,Ashley,Rodriguez,Ashley Rodriguez,57,Operations,Associate,Chicago,75027.96,7188.3,2023-05-28,31,50.2,ashley.rodriguez@company.com,(416) 627-7080,Active
EMP028577,Jane,Jones,Jane Jones,42,IT,Director,Los Angeles,94161.34,9785.73,2022-05-13,20,72.1,jane.jones@company.com,(938) 800-7525,On Leave
EMP028578,Anthony,Brown,Anthony Brown,56,Finance,Senior Developer,Austin,88261.2,14265.25,2021-07-12,33,55.8,anthony.brown@company.com,(658) 429-8322,Active
EMP028579,Michael,Martinez,Michael Martinez,60,IT,Analyst,San Francisco,103591.96,10333.67,2020-11-18,32,71.4,michael.martinez@company.com,(467) 637-7081,Active
EMP028580,Jessica,Lopez,Jessica Lopez,38,Sales,Manager,San Francisco,65862.51,1553.75,2023-05-14,9,78.6,jessica.lopez@company.com,(703) 848-4111,On Leave
EMP028581,Matthew,Hernandez,Matthew Hernandez,30,Operations,Specialist,Austin,62929.03,4275.59,2020-10-23,3,72.0,matthew.hernandez@company.com,(332) 419-9308,On Leave
EMP028582,Robert,Martin,Robert Martin,23,Legal,Director,Boston,43441.84,4165.26,2020-12-05,0,46.8,robert.martin@company.com,(462) 860-2505,Active
EMP028583,William,Gonzalez,William Gonzalez,31,Finance,Analyst,Seattle,63638.44,4279.3,2024-08-22,3,100.0,william.gonzalez@company.com,(436) 415-5845,Active
EMP028584,Jessica,Thomas,Jessica Thomas,45,Engineering,Lead,Seattle,108234.18,11684.02,2023-06-21,16,69.7,jessica.thomas@company.com,(622) 424-3628,Inactive
EMP028585,Sarah,Jackson,Sarah Jackson,34,Finance,Director,Chicago,72141.78,17006.75,2022-04-16,9,93.6,sarah.jackson@company.com,(876) 372-8082,Active
EMP028586,Melissa,Taylor,Melissa Taylor,49,HR,Analyst,Seattle,91775.84,28.76,2021-06-20,24,76.8,melissa.taylor@company.com,(720) 790-5601,Active
EMP028587,Anthony,Brown,Anthony Brown,24,Legal,Manager,Los Angeles,71275.58,1658.34,2020-03-20,2,76.2,anthony.brown@company.com,(870) 893-2727,Active
EMP028588,Daniel,Rodriguez,Daniel Rodriguez,29,IT,Associate,San Francisco,67434.0,6901.33,2022-01-25,4,28.6,daniel.rodriguez@company.com,(921) 813-3462,Inactive
EMP028589,Robert,Taylor,Robert Taylor,38,Finance,Analyst,Chicago,104095.38,13304.79,2023-06-08,14,57.8,robert.taylor@company.com,(464) 246-2760,Active
EMP028590,Michael,Williams,Michael Williams,39,Legal,Analyst,Los Angeles,77502.36,1907.15,2023-03-18,11,82.2,michael.williams@company.com,(463) 740-3375,Inactive
EMP028591,Christopher,Wilson,Christopher Wilson,62,Marketing,Manager,New York,55355.41,2722.75,2021-06-09,38,71.0,christopher.wilson@company.com,(378) 432-4524,Active
EMP028592,Daniel,Gonzalez,Daniel Gonzalez,62,Engineering,Analyst,Seattle,104978.69,5170.97,2024-01-16,39,80.3,daniel.gonzalez@company.com,(880) 340-2776,Active
EMP028593,Jessica,Johnson,Jessica Johnson,36,Operations,Coordinator,Seattle,49149.16,9925.01,2020-07-25,12,69.9,jessica.johnson@company.com,(221) 260-9478,Active
EMP028594,Michael,Williams,Michael Williams,27,IT,Associate,Boston,98779.63,18814.31,2024-11-13,3,80.3,michael.williams@company.com,(859) 981-2070,Active
EMP028595,William,Martinez,William Martinez,62,Legal,Senior Developer,Boston,103714.6,13615.09,2023-08-19,35,70.9,william.martinez@company.com,(948) 711-7747,Active
EMP028596,James,Moore,James Moore,26,Legal,Manager,Los Angeles,68078.3,8151.24,2020-07-02,2,73.8,james.moore@company.com,(572) 902-2668,On Leave
EMP028597,Nicole,Hernandez,Nicole Hernandez,63,Operations,Coordinator,Chicago,83810.84,9738.72,2021-07-12,36,89.1,nicole.hernandez@company.com,(267) 553-8246,Active
EMP028598,Amanda,Brown,Amanda Brown,65,Sales,Coordinator,New York,97224.12,7079.85,2020-05-28,38,68.9,amanda.brown@company.com,(830) 758-6157,Active
EMP028599,Matthew,Jones,Matthew Jones,31,IT,Associate,San Francisco,48560.07,3634.8,2021-04-14,5,47.0,matthew.jones@company.com,(973) 382-5782,Active
EMP028600,Stephanie,Lopez,Stephanie Lopez,37,IT,Specialist,Boston,82489.11,5033.07,2021-10-24,11,78.7,stephanie.lopez@company.com,(439) 590-7418,Active
EMP028601,Matthew,Anderson,Matthew Anderson,65,IT,Manager,Chicago,95944.4,9290.2,2022-12-04,38,88.7,matthew.anderson@company.com,(218) 812-6127,On Leave
EMP028602,Jane,Martin,Jane Martin,44,Engineering,Associate,Seattle,129116.91,14096.96,2020-12-05,19,67.6,jane.martin@company.com,(589) 622-2380,Active
