employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP028603,Nicole,Jones,Nicole Jones,34,Operations,Senior Developer,San Francisco,62493.28,3010.38,2024-11-19,6,85.4,nicole.jones@company.com,(476) 757-2576,Inactive
EMP028604,Daniel,Anderson,Daniel Anderson,30,Sales,Director,San Francisco,85508.98,5184.39,2023-08-05,4,78.3,daniel.anderson@company.com,(880) 708-1332,Active
EMP028605,Robert,Jackson,Robert Jackson,65,Finance,Associate,New York,98412.93,15552.96,2021-01-20,38,100.0,robert.jackson@company.com,(481) 257-8544,Active
EMP028606,Lisa,Smith,Lisa Smith,41,IT,Associate,New York,87934.55,9768.66,2020-01-25,17,93.4,lisa.smith@company.com,(947) 249-6366,Active
EMP028607,Amanda,Garcia,Amanda Garcia,48,Operations,Specialist,Austin,48360.88,5606.26,2022-07-20,23,90.3,amanda.garcia@company.com,(435) 258-6280,Active
EMP028608,Christopher,Davis,Christopher Davis,57,Finance,Manager,New York,108210.35,11202.89,2021-01-06,33,57.9,christopher.davis@company.com,(351) 582-5276,Active
EMP028609,Jessica,Smith,Jessica Smith,40,Marketing,Specialist,Los Angeles,54386.35,8136.91,2020-03-16,15,67.7,jessica.smith@company.com,(620) 574-6426,Active
EMP028610,Christopher,Johnson,Christopher Johnson,52,Engineering,Associate,Boston,106935.24,6941.56,2022-06-28,28,95.5,christopher.johnson@company.com,(963) 630-1633,Active
EMP028611,David,Williams,David Williams,63,HR,Senior Developer,Boston,71876.4,7988.25,2023-08-14,41,83.9,david.williams@company.com,(490) 906-3750,Active
EMP028612,Daniel,Thomas,Daniel Thomas,22,Sales,Manager,Seattle,76922.0,3209.91,2023-02-01,0,74.7,daniel.thomas@company.com,(436) 692-3868,Active
EMP028613,John,Jones,John Jones,52,Finance,Specialist,San Francisco,97274.84,5064.08,2024-07-19,28,86.6,john.jones@company.com,(398) 430-1914,Active
EMP028614,Sarah,Williams,Sarah Williams,64,Operations,Analyst,New York,81967.07,3987.03,2024-02-28,40,93.8,sarah.williams@company.com,(252) 631-5098,Active
EMP028615,Melissa,Wilson,Melissa Wilson,61,Legal,Senior Developer,San Francisco,70409.32,5498.44,2021-11-04,32,72.3,melissa.wilson@company.com,(598) 312-8286,Active
EMP028616,Jessica,Hernandez,Jessica Hernandez,31,Legal,Analyst,New York,69421.19,11440.61,2022-03-24,9,83.1,jessica.hernandez@company.com,(641) 578-8202,Active
EMP028617,Stephanie,Hernandez,Stephanie Hernandez,58,HR,Associate,Seattle,71216.92,13258.57,2020-01-22,29,78.4,stephanie.hernandez@company.com,(494) 597-2104,Active
EMP028618,Melissa,Garcia,Melissa Garcia,43,Marketing,Specialist,Chicago,80742.81,4597.74,2021-12-03,15,72.9,melissa.garcia@company.com,(407) 934-3887,Active
EMP028619,Jessica,Lopez,Jessica Lopez,30,Sales,Senior Developer,Los Angeles,67212.5,3259.76,2024-03-05,2,76.3,jessica.lopez@company.com,(536) 928-8938,Active
EMP028620,Amanda,Brown,Amanda Brown,54,Legal,Coordinator,New York,115758.0,12423.38,2020-07-26,27,88.4,amanda.brown@company.com,(769) 638-2476,On Leave
EMP028621,Robert,Moore,Robert Moore,54,Sales,Senior Developer,Miami,75870.43,13523.36,2023-06-23,25,100.0,robert.moore@company.com,(526) 273-1617,Active
EMP028622,Amanda,Lopez,Amanda Lopez,49,HR,Specialist,Austin,88789.12,11649.82,2022-09-04,25,70.3,amanda.lopez@company.com,(885) 365-5856,Active
EMP028623,Jessica,Miller,Jessica Miller,32,Marketing,Director,Los Angeles,72445.49,10625.67,2023-12-11,7,61.6,jessica.miller@company.com,(474) 934-4831,On Leave
EMP028624,Michael,Jones,Michael Jones,45,HR,Senior Developer,San Francisco,56934.9,8936.8,2020-12-25,20,62.2,michael.jones@company.com,(811) 816-8563,Inactive
EMP028625,James,Anderson,James Anderson,53,HR,Coordinator,Chicago,70273.93,10366.52,2024-10-10,31,82.5,james.anderson@company.com,(893) 383-5824,On Leave
EMP028626,Michael,Martinez,Michael Martinez,47,Marketing,Analyst,Austin,85290.38,15563.65,2021-07-11,25,59.2,michael.martinez@company.com,(279) 897-8267,Active
EMP028627,Michael,Moore,Michael Moore,55,Legal,Associate,Boston,115967.83,13642.21,2020-02-22,32,75.3,michael.moore@company.com,(489) 283-5242,Active
EMP028628,John,Hernandez,John Hernandez,61,IT,Manager,Miami,85954.31,16380.63,2020-02-04,38,100.0,john.hernandez@company.com,(335) 428-4926,Inactive
EMP028629,Anthony,Thomas,Anthony Thomas,50,Engineering,Lead,Austin,120579.44,13541.32,2020-11-28,25,73.7,anthony.thomas@company.com,(346) 857-6105,Active
EMP028630,Jane,Williams,Jane Williams,28,IT,Senior Developer,San Francisco,93615.36,7789.42,2022-08-12,0,76.3,jane.williams@company.com,(937) 955-2981,Inactive
EMP028631,Michael,Rodriguez,Michael Rodriguez,23,Engineering,Specialist,Los Angeles,39000.0,6008.78,2022-06-30,0,89.7,michael.rodriguez@company.com,(332) 671-3721,Active
EMP028632,William,Williams,William Williams,25,Engineering,Lead,Seattle,68335.73,6752.99,2022-06-04,3,69.1,william.williams@company.com,(343) 398-7005,Inactive
EMP028633,Stephanie,Taylor,Stephanie Taylor,34,Operations,Manager,Miami,44922.99,3900.65,2024-08-02,9,87.7,stephanie.taylor@company.com,(439) 414-8668,Active
EMP028634,Lisa,Brown,Lisa Brown,63,Marketing,Coordinator,Austin,72977.94,14882.87,2020-12-05,36,86.7,lisa.brown@company.com,(227) 524-4247,Active
EMP028635,Christopher,Moore,Christopher Moore,57,HR,Director,New York,94069.38,6895.05,2024-02-28,33,76.6,christopher.moore@company.com,(842) 728-9712,Active
EMP028636,Christopher,Miller,Christopher Miller,31,IT,Senior Developer,Boston,36453.39,4490.1,2020-08-30,9,78.7,christopher.miller@company.com,(720) 430-8941,Active
EMP028637,Lisa,Miller,Lisa Miller,49,Engineering,Manager,Austin,85532.33,7138.08,2023-03-29,26,100.0,lisa.miller@company.com,(316) 690-5353,Active
EMP028638,Jessica,Lopez,Jessica Lopez,49,Sales,Manager,New York,78702.77,2759.98,2023-12-20,25,59.6,jessica.lopez@company.com,(404) 203-1409,Active
EMP028639,William,Wilson,William Wilson,57,Legal,Director,Chicago,91568.68,8111.14,2021-04-20,31,58.4,william.wilson@company.com,(440) 278-4275,Active
EMP028640,David,Anderson,David Anderson,64,Marketing,Associate,Boston,70917.24,10365.68,2021-05-02,42,100.0,david.anderson@company.com,(260) 355-4272,Active
EMP028641,Matthew,Lopez,Matthew Lopez,32,Legal,Manager,New York,90190.77,2009.76,2022-07-12,9,80.2,matthew.lopez@company.com,(403) 262-2949,Active
EMP028642,Michael,Martin,Michael Martin,40,Operations,Senior Developer,New York,88038.98,1360.28,2023-08-10,17,66.1,michael.martin@company.com,(760) 303-8981,Active
EMP028643,Daniel,Lopez,Daniel Lopez,29,Finance,Analyst,Miami,58407.17,7833.72,2023-05-26,3,89.1,daniel.lopez@company.com,(496) 775-7996,Active
EMP028644,Amanda,Brown,Amanda Brown,24,Engineering,Lead,Austin,49157.54,7925.97,2022-12-08,0,67.0,amanda.brown@company.com,(435) 352-2218,Active
EMP028645,Robert,Williams,Robert Williams,43,HR,Analyst,San Francisco,65179.91,4049.36,2022-06-12,14,60.8,robert.williams@company.com,(267) 238-8152,Active
EMP028646,Daniel,Martin,Daniel Martin,62,Legal,Manager,Austin,118561.47,19583.18,2023-07-09,39,63.8,daniel.martin@company.com,(317) 716-6317,Active
EMP028647,James,Miller,James Miller,37,Finance,Director,Austin,62751.34,9633.99,2023-06-10,11,64.7,james.miller@company.com,(614) 835-5028,Active
EMP028648,Stephanie,Thomas,Stephanie Thomas,55,Engineering,Manager,Miami,99906.2,8563.38,2020-06-14,26,59.4,stephanie.thomas@company.com,(769) 543-9170,Active
EMP028649,Stephanie,Jackson,Stephanie Jackson,53,Legal,Coordinator,Miami,119814.91,10374.71,2021-04-29,28,73.9,stephanie.jackson@company.com,(758) 749-8241,Inactive
EMP028650,Lisa,Gonzalez,Lisa Gonzalez,60,IT,Senior Developer,Los Angeles,133338.55,1674.94,2022-02-27,36,67.5,lisa.gonzalez@company.com,(839) 412-9246,Active
EMP028651,Jessica,Johnson,Jessica Johnson,40,Sales,Director,Seattle,62691.94,15134.33,2023-03-03,14,37.6,jessica.johnson@company.com,(905) 953-2763,Active
EMP028652,Daniel,Martinez,Daniel Martinez,27,Engineering,Associate,Chicago,107029.59,1288.72,2024-09-11,0,93.2,daniel.martinez@company.com,(837) 203-8408,Active
EMP028653,Amanda,Smith,Amanda Smith,41,Legal,Associate,Chicago,100751.66,12264.68,2023-07-28,17,79.1,amanda.smith@company.com,(465) 494-8680,Active
EMP028654,Michael,Gonzalez,Michael Gonzalez,42,IT,Associate,Boston,55158.09,4339.84,2021-10-27,13,67.0,michael.gonzalez@company.com,(275) 847-9421,Active
EMP028655,Michael,Martin,Michael Martin,34,Marketing,Director,Seattle,51254.62,5954.04,2021-11-06,9,61.5,michael.martin@company.com,(391) 897-8179,Active
EMP028656,Lisa,Rodriguez,Lisa Rodriguez,36,Marketing,Director,Chicago,69336.62,6788.44,2020-05-05,7,100.0,lisa.rodriguez@company.com,(986) 882-9455,On Leave
EMP028657,Amanda,Rodriguez,Amanda Rodriguez,25,Marketing,Senior Developer,Chicago,49657.0,6753.8,2022-03-16,1,34.9,amanda.rodriguez@company.com,(441) 269-7886,On Leave
EMP028658,Lisa,Williams,Lisa Williams,49,Sales,Manager,Austin,69205.08,6072.29,2020-07-26,23,100.0,lisa.williams@company.com,(330) 383-7683,Active
EMP028659,Ashley,Smith,Ashley Smith,48,IT,Manager,San Francisco,90987.16,7525.95,2022-06-07,26,94.5,ashley.smith@company.com,(675) 947-3983,Active
EMP028660,Daniel,Williams,Daniel Williams,26,Sales,Associate,Seattle,82810.58,15492.0,2024-11-18,0,95.8,daniel.williams@company.com,(328) 783-9958,Active
EMP028661,Matthew,Jones,Matthew Jones,26,Sales,Senior Developer,Seattle,72282.75,6471.35,2020-10-26,0,76.9,matthew.jones@company.com,(342) 749-4016,Inactive
EMP028662,James,Wilson,James Wilson,33,Operations,Lead,New York,56893.87,6871.85,2022-02-11,6,77.4,james.wilson@company.com,(294) 219-1582,Active
EMP028663,James,Brown,James Brown,24,Sales,Associate,Seattle,52475.03,5773.51,2021-05-30,1,89.4,james.brown@company.com,(624) 943-1505,Active
EMP028664,David,Lopez,David Lopez,37,Operations,Lead,Austin,53474.24,1811.7,2023-08-27,11,100.0,david.lopez@company.com,(485) 231-9708,Active
EMP028665,William,Rodriguez,William Rodriguez,45,Operations,Lead,Seattle,32010.17,5474.54,2021-07-10,19,41.2,william.rodriguez@company.com,(280) 319-3002,Active
EMP028666,Lisa,Anderson,Lisa Anderson,52,Engineering,Lead,New York,156769.54,6367.61,2022-04-29,24,77.4,lisa.anderson@company.com,(651) 835-3828,Active
EMP028667,Ashley,Wilson,Ashley Wilson,59,Finance,Coordinator,Los Angeles,115087.46,7410.97,2021-09-06,31,84.3,ashley.wilson@company.com,(259) 306-8474,Active
EMP028668,William,Taylor,William Taylor,56,Engineering,Associate,Austin,111295.81,7832.55,2024-02-11,27,74.7,william.taylor@company.com,(743) 855-6085,Active
EMP028669,Amanda,Brown,Amanda Brown,42,Operations,Lead,Miami,42899.17,7435.57,2024-12-03,19,59.4,amanda.brown@company.com,(463) 325-7312,Active
EMP028670,Sarah,Davis,Sarah Davis,61,Finance,Director,Boston,126889.12,1821.67,2024-11-10,35,95.5,sarah.davis@company.com,(991) 374-4430,Active
EMP028671,Stephanie,Johnson,Stephanie Johnson,31,Sales,Coordinator,Los Angeles,72634.56,9982.08,2022-06-19,2,52.6,stephanie.johnson@company.com,(765) 956-7540,Active
EMP028672,Jessica,Smith,Jessica Smith,35,Finance,Director,Boston,121092.11,4273.44,2022-04-02,6,64.5,jessica.smith@company.com,(794) 798-2680,Active
EMP028673,Anthony,Taylor,Anthony Taylor,52,Operations,Associate,Austin,73337.61,13142.4,2024-02-04,27,69.8,anthony.taylor@company.com,(222) 500-9786,Active
EMP028674,William,Davis,William Davis,32,HR,Manager,Boston,91808.07,12129.48,2020-10-05,8,91.4,william.davis@company.com,(392) 418-9158,Inactive
EMP028675,Robert,Anderson,Robert Anderson,56,HR,Coordinator,Boston,52555.91,8594.97,2021-02-27,34,86.4,robert.anderson@company.com,(630) 340-9545,Active
EMP028676,Melissa,Smith,Melissa Smith,37,Marketing,Specialist,New York,46876.99,9453.13,2020-03-09,15,60.3,melissa.smith@company.com,(482) 651-9848,Active
EMP028677,Stephanie,Garcia,Stephanie Garcia,35,Finance,Associate,Austin,57211.24,7801.23,2021-06-17,11,65.8,stephanie.garcia@company.com,(820) 214-8535,Active
EMP028678,Lisa,Jones,Lisa Jones,59,Legal,Analyst,New York,99462.05,9440.7,2021-12-13,31,52.0,lisa.jones@company.com,(848) 401-6652,Inactive
EMP028679,Ashley,Smith,Ashley Smith,64,Legal,Specialist,Seattle,120587.41,15630.3,2023-12-27,40,100.0,ashley.smith@company.com,(987) 978-6517,Active
EMP028680,Jessica,Garcia,Jessica Garcia,30,Legal,Specialist,Los Angeles,71188.04,4264.48,2022-11-03,1,44.6,jessica.garcia@company.com,(496) 881-7273,Active
EMP028681,Christopher,Smith,Christopher Smith,47,Legal,Analyst,Chicago,104473.45,10568.72,2021-07-13,21,64.2,christopher.smith@company.com,(233) 527-6017,Active
EMP028682,Melissa,Anderson,Melissa Anderson,59,IT,Lead,Boston,119654.62,14279.17,2020-10-12,33,85.9,melissa.anderson@company.com,(287) 790-4474,Active
EMP028683,John,Wilson,John Wilson,29,HR,Coordinator,Miami,60391.29,9297.56,2022-12-05,2,77.5,john.wilson@company.com,(803) 279-5814,Active
EMP028684,Stephanie,Lopez,Stephanie Lopez,61,Marketing,Manager,Seattle,66760.92,2218.43,2022-08-19,39,69.9,stephanie.lopez@company.com,(889) 893-4529,Active
EMP028685,Michael,Smith,Michael Smith,54,Marketing,Senior Developer,San Francisco,78669.55,8994.41,2022-02-15,32,84.5,michael.smith@company.com,(401) 704-5509,Active
EMP028686,Emily,Anderson,Emily Anderson,35,Legal,Manager,San Francisco,62856.28,6924.93,2023-09-25,7,100.0,emily.anderson@company.com,(381) 994-2659,Active
EMP028687,Emily,Brown,Emily Brown,44,Marketing,Associate,San Francisco,89035.41,10482.8,2023-08-20,18,57.4,emily.brown@company.com,(334) 504-2118,Active
EMP028688,Michael,Gonzalez,Michael Gonzalez,26,Finance,Specialist,New York,57938.64,3075.34,2022-12-05,0,72.3,michael.gonzalez@company.com,(718) 462-9942,Active
EMP028689,Jessica,Jones,Jessica Jones,22,Finance,Coordinator,New York,63508.34,4221.28,2022-08-30,0,93.0,jessica.jones@company.com,(410) 730-7961,Active
EMP028690,Emily,Garcia,Emily Garcia,45,Finance,Director,Miami,90938.49,2624.92,2021-02-06,22,69.5,emily.garcia@company.com,(651) 974-1970,Active
EMP028691,Lisa,Garcia,Lisa Garcia,41,Legal,Director,Austin,96537.26,7767.63,2024-02-11,15,74.7,lisa.garcia@company.com,(554) 824-3271,Active
EMP028692,Ashley,Johnson,Ashley Johnson,61,Legal,Director,San Francisco,114878.45,8991.3,2021-11-11,39,83.2,ashley.johnson@company.com,(232) 588-1398,Active
EMP028693,Lisa,Moore,Lisa Moore,46,Operations,Specialist,Austin,56145.86,8476.64,2023-04-09,17,84.7,lisa.moore@company.com,(622) 779-7434,Active
EMP028694,Stephanie,Johnson,Stephanie Johnson,65,HR,Analyst,San Francisco,86414.61,10732.18,2022-10-02,40,91.8,stephanie.johnson@company.com,(579) 425-1487,Active
EMP028695,Sarah,Johnson,Sarah Johnson,51,Operations,Lead,New York,59320.55,8017.6,2021-02-23,25,64.4,sarah.johnson@company.com,(329) 497-2930,Active
EMP028696,Stephanie,Taylor,Stephanie Taylor,38,Marketing,Senior Developer,Chicago,51273.58,5677.92,2024-03-09,14,89.5,stephanie.taylor@company.com,(263) 696-6024,Active
EMP028697,Robert,Hernandez,Robert Hernandez,42,Operations,Lead,Boston,44019.77,1866.0,2020-05-09,20,66.9,robert.hernandez@company.com,(676) 782-1279,On Leave
EMP028698,Lisa,Miller,Lisa Miller,29,Finance,Coordinator,New York,59840.82,830.91,2022-04-13,4,85.9,lisa.miller@company.com,(963) 612-2185,Active
EMP028699,Jane,Taylor,Jane Taylor,63,Operations,Lead,New York,86541.77,7507.66,2020-04-14,38,76.2,jane.taylor@company.com,(934) 936-5735,On Leave
EMP028700,Matthew,Jackson,Matthew Jackson,43,Finance,Analyst,Los Angeles,67098.23,6345.41,2021-10-12,14,84.9,matthew.jackson@company.com,(296) 851-7200,Active
EMP028701,Christopher,Hernandez,Christopher Hernandez,64,HR,Senior Developer,Chicago,79534.9,12327.69,2021-06-12,36,61.2,christopher.hernandez@company.com,(977) 992-8482,Active
EMP028702,John,Wilson,John Wilson,26,HR,Senior Developer,Chicago,42762.08,3416.9,2024-02-09,1,61.9,john.wilson@company.com,(768) 452-2346,Active
EMP028703,David,Williams,David Williams,27,Sales,Specialist,New York,67040.93,7155.49,2022-09-11,3,63.2,david.williams@company.com,(915) 202-9466,Active
EMP028704,Sarah,Miller,Sarah Miller,27,Marketing,Specialist,Austin,50769.46,5945.73,2024-06-17,4,81.9,sarah.miller@company.com,(611) 811-4667,Active
EMP028705,John,Gonzalez,John Gonzalez,51,Finance,Specialist,Boston,112166.75,5315.64,2022-10-03,29,59.4,john.gonzalez@company.com,(201) 894-7733,Active
EMP028706,William,Rodriguez,William Rodriguez,57,Operations,Lead,Seattle,74579.8,9163.93,2023-08-30,31,85.0,william.rodriguez@company.com,(277) 650-9341,Active
EMP028707,David,Lopez,David Lopez,24,Engineering,Coordinator,New York,73398.55,9178.23,2021-01-24,0,89.5,david.lopez@company.com,(929) 774-4294,Active
EMP028708,John,Jones,John Jones,53,Finance,Associate,Boston,113232.37,6977.99,2020-08-25,31,81.4,john.jones@company.com,(345) 549-5798,Active
EMP028709,Daniel,Rodriguez,Daniel Rodriguez,45,Legal,Lead,Miami,112129.66,12658.81,2021-07-29,23,72.0,daniel.rodriguez@company.com,(674) 606-1090,Active
EMP028710,Amanda,Williams,Amanda Williams,42,Finance,Lead,Boston,73089.52,8256.45,2022-07-16,13,85.7,amanda.williams@company.com,(859) 994-7846,Active
EMP028711,Amanda,Lopez,Amanda Lopez,35,Legal,Coordinator,Seattle,66654.07,9146.03,2023-06-18,7,98.3,amanda.lopez@company.com,(413) 544-7181,Active
EMP028712,Stephanie,Rodriguez,Stephanie Rodriguez,23,HR,Specialist,Austin,53815.0,8365.71,2022-03-17,0,88.5,stephanie.rodriguez@company.com,(674) 268-3032,Active
EMP028713,Stephanie,Moore,Stephanie Moore,36,Engineering,Associate,Los Angeles,79875.91,17192.92,2020-09-13,8,81.0,stephanie.moore@company.com,(925) 776-4021,Active
EMP028714,David,Jones,David Jones,38,HR,Manager,Boston,52180.0,4780.06,2022-12-09,11,71.9,david.jones@company.com,(448) 202-5575,Active
EMP028715,Christopher,Miller,Christopher Miller,35,Marketing,Lead,New York,51057.78,6811.45,2023-04-28,9,100.0,christopher.miller@company.com,(374) 545-8543,Inactive
EMP028716,Jane,Williams,Jane Williams,33,Engineering,Lead,Los Angeles,99266.02,11615.54,2021-11-28,5,50.4,jane.williams@company.com,(821) 410-9439,Active
EMP028717,Stephanie,Moore,Stephanie Moore,58,IT,Analyst,Chicago,120095.28,6680.58,2022-08-22,33,92.6,stephanie.moore@company.com,(670) 358-7345,Active
EMP028718,James,Brown,James Brown,53,IT,Associate,San Francisco,119071.15,15327.01,2023-08-11,27,100.0,james.brown@company.com,(842) 434-3393,Active
EMP028719,Lisa,Thomas,Lisa Thomas,54,IT,Specialist,Seattle,120687.67,15600.37,2021-05-02,27,79.9,lisa.thomas@company.com,(872) 551-8065,Active
EMP028720,Amanda,Jones,Amanda Jones,61,Sales,Lead,Los Angeles,83810.85,9962.01,2023-07-14,34,66.4,amanda.jones@company.com,(297) 459-9721,Active
EMP028721,Sarah,Rodriguez,Sarah Rodriguez,52,Legal,Senior Developer,Austin,110089.64,0.0,2021-01-13,27,45.5,sarah.rodriguez@company.com,(637) 924-2917,Active
EMP028722,Jessica,Taylor,Jessica Taylor,40,Legal,Specialist,Chicago,105269.69,9844.19,2020-09-25,16,69.7,jessica.taylor@company.com,(609) 788-9055,On Leave
EMP028723,Lisa,Moore,Lisa Moore,35,Sales,Director,Boston,46917.35,1448.4,2024-10-01,8,64.1,lisa.moore@company.com,(922) 581-2827,Active
EMP028724,Stephanie,Brown,Stephanie Brown,28,Operations,Manager,Miami,68027.14,6440.16,2022-06-10,3,64.9,stephanie.brown@company.com,(641) 330-4155,Active
EMP028725,Christopher,Williams,Christopher Williams,46,Engineering,Manager,New York,113989.19,4885.95,2020-05-19,19,84.8,christopher.williams@company.com,(774) 435-8111,Active
EMP028726,David,Jones,David Jones,61,Marketing,Director,Austin,75775.95,10600.88,2023-03-25,38,74.3,david.jones@company.com,(659) 365-6687,Active
EMP028727,Jane,Davis,Jane Davis,63,Marketing,Specialist,San Francisco,80429.83,11243.87,2023-08-17,35,100.0,jane.davis@company.com,(424) 880-9239,Active
EMP028728,Amanda,Hernandez,Amanda Hernandez,62,Engineering,Specialist,New York,100195.09,8017.19,2024-09-26,40,58.5,amanda.hernandez@company.com,(332) 277-6660,Active
EMP028729,Christopher,Taylor,Christopher Taylor,58,Finance,Lead,Miami,92233.58,11212.69,2022-02-13,35,82.0,christopher.taylor@company.com,(456) 583-8927,Active
EMP028730,James,Martinez,James Martinez,27,Legal,Senior Developer,Seattle,66142.47,8764.25,2021-03-01,0,95.8,james.martinez@company.com,(712) 433-6216,Active
EMP028731,Matthew,Williams,Matthew Williams,25,Finance,Manager,Miami,82826.92,11353.68,2024-07-21,1,49.5,matthew.williams@company.com,(314) 786-8615,Active
EMP028732,Melissa,Martinez,Melissa Martinez,53,HR,Director,New York,54728.95,8647.28,2023-07-21,27,87.9,melissa.martinez@company.com,(613) 724-2497,Active
EMP028733,Christopher,Wilson,Christopher Wilson,51,Marketing,Coordinator,San Francisco,79254.37,8158.01,2021-04-24,28,58.1,christopher.wilson@company.com,(929) 207-7174,Inactive
EMP028734,David,Jackson,David Jackson,28,Legal,Lead,Miami,63103.34,8923.22,2020-11-04,3,97.0,david.jackson@company.com,(699) 768-4898,Active
EMP028735,Anthony,Davis,Anthony Davis,56,Operations,Analyst,Seattle,88237.28,13201.82,2024-01-17,29,75.1,anthony.davis@company.com,(223) 846-9158,Inactive
EMP028736,Stephanie,Martinez,Stephanie Martinez,58,Sales,Analyst,New York,107321.49,18009.22,2021-10-28,33,82.6,stephanie.martinez@company.com,(533) 670-5177,Active
EMP028737,David,Jackson,David Jackson,54,HR,Manager,San Francisco,70970.01,7487.74,2020-04-27,26,82.1,david.jackson@company.com,(679) 506-3728,Active
EMP028738,William,Johnson,William Johnson,55,Finance,Associate,Chicago,77555.09,12609.3,2021-05-05,28,49.2,william.johnson@company.com,(708) 895-2526,Active
EMP028739,Melissa,Wilson,Melissa Wilson,26,IT,Specialist,Chicago,110707.63,7686.98,2022-12-17,4,56.1,melissa.wilson@company.com,(326) 690-1435,Active
EMP028740,Jane,Martin,Jane Martin,59,Legal,Lead,Miami,114240.29,13343.96,2022-12-23,35,90.7,jane.martin@company.com,(977) 678-4552,On Leave
EMP028741,Christopher,Martin,Christopher Martin,58,Finance,Analyst,San Francisco,120626.82,15037.44,2021-05-02,32,80.4,christopher.martin@company.com,(862) 876-7048,Active
EMP028742,David,Taylor,David Taylor,23,Engineering,Lead,Austin,85156.95,9123.2,2022-04-07,1,76.6,david.taylor@company.com,(802) 519-4831,Active
EMP028743,James,Jackson,James Jackson,34,Legal,Lead,San Francisco,58161.68,7450.91,2021-07-15,11,86.8,james.jackson@company.com,(374) 777-2071,On Leave
EMP028744,James,Gonzalez,James Gonzalez,52,HR,Senior Developer,Miami,70356.47,8385.71,2020-03-10,23,60.1,james.gonzalez@company.com,(918) 563-1233,Active
EMP028745,Robert,Brown,Robert Brown,39,Operations,Director,Miami,49090.5,6742.65,2021-06-14,15,83.9,robert.brown@company.com,(836) 823-2154,Active
EMP028746,David,Hernandez,David Hernandez,29,Engineering,Associate,Chicago,67299.81,4003.72,2021-03-10,1,78.1,david.hernandez@company.com,(672) 845-5426,Active
EMP028747,Anthony,Brown,Anthony Brown,56,Legal,Senior Developer,Austin,100656.1,11471.18,2020-06-17,33,71.3,anthony.brown@company.com,(266) 515-7145,Active
EMP028748,Emily,Williams,Emily Williams,27,Engineering,Senior Developer,Boston,105295.83,8264.28,2023-02-09,0,49.1,emily.williams@company.com,(461) 402-6699,Active
EMP028749,Robert,Gonzalez,Robert Gonzalez,48,Operations,Senior Developer,New York,90771.72,11720.59,2020-07-02,25,64.8,robert.gonzalez@company.com,(718) 789-8453,Active
EMP028750,Jessica,Martinez,Jessica Martinez,46,Engineering,Senior Developer,New York,112570.92,9543.72,2023-11-06,23,83.7,jessica.martinez@company.com,(541) 482-7313,Active
EMP028751,Robert,Davis,Robert Davis,26,Legal,Coordinator,Boston,115976.83,17106.62,2022-08-30,0,41.1,robert.davis@company.com,(475) 749-1763,Active
EMP028752,James,Taylor,James Taylor,50,IT,Specialist,Seattle,56374.54,9522.32,2022-01-08,27,77.0,james.taylor@company.com,(618) 782-3467,Active
EMP028753,Ashley,Johnson,Ashley Johnson,56,Marketing,Associate,Los Angeles,75922.64,12758.49,2022-06-05,32,67.9,ashley.johnson@company.com,(769) 521-4361,Active
EMP028754,Matthew,Williams,Matthew Williams,32,Finance,Associate,New York,99819.03,8243.96,2024-10-01,8,83.6,matthew.williams@company.com,(911) 349-6140,On Leave
EMP028755,Anthony,Brown,Anthony Brown,58,HR,Coordinator,Miami,68298.01,5953.17,2023-05-12,30,83.9,anthony.brown@company.com,(390) 200-9395,Inactive
EMP028756,Jane,Davis,Jane Davis,40,Engineering,Senior Developer,New York,106452.83,19780.71,2023-12-10,16,63.2,jane.davis@company.com,(399) 487-9367,Active
EMP028757,Jessica,Gonzalez,Jessica Gonzalez,27,Marketing,Manager,New York,69513.33,4364.06,2024-02-25,0,78.7,jessica.gonzalez@company.com,(262) 685-4448,Active
