employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP028758,William,Thomas,William Thomas,27,Sales,Analyst,Miami,73816.05,7230.83,2022-01-18,0,45.6,william.thomas@company.com,(288) 301-3251,Active
EMP028759,Jane,Jones,Jane Jones,52,IT,Coordinator,Chicago,111708.09,16053.93,2022-11-10,26,82.5,jane.jones@company.com,(232) 901-9975,Active
EMP028760,Nicole,Garcia,Nicole Garcia,45,Engineering,Specialist,Los Angeles,134933.45,12774.15,2020-05-14,22,77.4,nicole.garcia@company.com,(511) 409-3388,Active
EMP028761,John,Smith,John Smith,38,Sales,Manager,Austin,53972.46,8162.57,2021-06-12,11,72.2,john.smith@company.com,(771) 506-8861,Inactive
EMP028762,Anthony,Thomas,Anthony Thomas,23,Sales,Associate,Los Angeles,52681.7,7407.78,2022-07-08,0,73.4,anthony.thomas@company.com,(599) 998-4225,Active
EMP028763,Daniel,Gonzalez,Daniel Gonzalez,64,Sales,Manager,Los Angeles,85322.63,6435.4,2022-10-24,37,100.0,daniel.gonzalez@company.com,(810) 818-7039,Active
EMP028764,Jane,Gonzalez,Jane Gonzalez,31,Legal,Lead,Austin,115364.61,15780.86,2021-06-15,8,60.4,jane.gonzalez@company.com,(942) 796-2658,Active
EMP028765,Stephanie,Taylor,Stephanie Taylor,22,IT,Manager,New York,51699.39,2263.16,2022-07-27,0,82.8,stephanie.taylor@company.com,(780) 332-8508,Active
EMP028766,Michael,Johnson,Michael Johnson,56,HR,Director,Chicago,86973.28,13621.46,2020-12-05,30,59.5,michael.johnson@company.com,(741) 696-2679,Active
EMP028767,Amanda,Martinez,Amanda Martinez,26,HR,Senior Developer,Chicago,72948.94,10826.47,2022-04-09,0,78.7,amanda.martinez@company.com,(290) 499-6342,Active
EMP028768,Daniel,Thomas,Daniel Thomas,24,HR,Senior Developer,Austin,56142.34,2564.6,2020-09-19,2,63.7,daniel.thomas@company.com,(315) 441-7711,Active
EMP028769,John,Williams,John Williams,55,Finance,Manager,San Francisco,105753.44,6346.69,2023-10-02,33,93.8,john.williams@company.com,(935) 505-6447,Active
EMP028770,Jane,Lopez,Jane Lopez,26,IT,Manager,Boston,59504.61,9909.84,2021-02-03,0,76.2,jane.lopez@company.com,(274) 655-1991,Active
EMP028771,Nicole,Jackson,Nicole Jackson,54,Sales,Specialist,San Francisco,111189.49,15594.36,2023-11-06,32,54.4,nicole.jackson@company.com,(516) 367-5192,Active
EMP028772,Ashley,Wilson,Ashley Wilson,29,Sales,Associate,Seattle,68228.58,14900.93,2020-02-17,7,98.7,ashley.wilson@company.com,(256) 449-3643,Active
EMP028773,Amanda,Garcia,Amanda Garcia,56,Sales,Specialist,Boston,107938.34,3004.23,2024-06-05,28,50.0,amanda.garcia@company.com,(718) 919-1623,Active
EMP028774,John,Williams,John Williams,24,Sales,Analyst,Los Angeles,71396.06,9407.73,2023-12-10,0,63.2,john.williams@company.com,(402) 429-2123,Active
EMP028775,Jessica,Davis,Jessica Davis,60,Engineering,Lead,San Francisco,101894.58,7294.63,2021-09-10,34,77.2,jessica.davis@company.com,(932) 210-9863,Active
EMP028776,Jane,Martin,Jane Martin,24,HR,Coordinator,New York,52591.44,5320.8,2020-05-19,0,94.9,jane.martin@company.com,(400) 966-9536,On Leave
EMP028777,David,Williams,David Williams,46,Sales,Coordinator,Seattle,67675.37,9054.32,2021-11-05,22,60.7,david.williams@company.com,(325) 855-3318,Active
EMP028778,Jessica,Brown,Jessica Brown,55,Operations,Coordinator,Chicago,66422.69,5569.71,2023-02-23,31,56.9,jessica.brown@company.com,(877) 829-1925,Active
EMP028779,Lisa,Rodriguez,Lisa Rodriguez,42,Finance,Senior Developer,New York,70549.83,2158.91,2020-08-28,19,58.6,lisa.rodriguez@company.com,(530) 525-1789,Active
EMP028780,Jane,Hernandez,Jane Hernandez,40,Engineering,Manager,Boston,89013.21,5490.38,2021-08-25,18,66.2,jane.hernandez@company.com,(901) 546-3501,Inactive
EMP028781,Melissa,Martin,Melissa Martin,49,Legal,Specialist,Seattle,96474.03,5389.62,2020-01-05,21,91.7,melissa.martin@company.com,(225) 332-1649,Active
EMP028782,Nicole,Miller,Nicole Miller,42,Operations,Lead,Austin,55014.52,2484.49,2024-09-08,14,86.1,nicole.miller@company.com,(306) 418-8975,Active
EMP028783,William,Taylor,William Taylor,38,Sales,Manager,Miami,89602.6,6342.51,2021-08-01,9,58.8,william.taylor@company.com,(248) 646-7153,Active
EMP028784,John,Hernandez,John Hernandez,61,Operations,Senior Developer,Los Angeles,84830.19,14862.49,2020-03-17,39,64.3,john.hernandez@company.com,(649) 740-5468,Active
EMP028785,Emily,Rodriguez,Emily Rodriguez,59,Sales,Associate,Seattle,67737.42,4427.65,2024-03-23,31,88.5,emily.rodriguez@company.com,(358) 668-4807,Active
EMP028786,Christopher,Brown,Christopher Brown,51,Marketing,Director,New York,49799.87,5024.05,2020-04-28,26,65.9,christopher.brown@company.com,(762) 617-6936,Active
EMP028787,Anthony,Jones,Anthony Jones,24,Engineering,Director,Miami,119740.05,16762.04,2024-01-11,0,95.7,anthony.jones@company.com,(425) 659-6025,Active
EMP028788,Daniel,Moore,Daniel Moore,32,Sales,Analyst,San Francisco,43977.77,2519.87,2020-06-18,7,67.5,daniel.moore@company.com,(789) 706-7533,Active
EMP028789,Robert,Rodriguez,Robert Rodriguez,57,Engineering,Analyst,Seattle,90539.54,4461.32,2022-10-30,32,44.5,robert.rodriguez@company.com,(291) 618-4903,Active
EMP028790,Anthony,Taylor,Anthony Taylor,39,HR,Associate,Chicago,56693.55,790.45,2023-12-29,15,69.6,anthony.taylor@company.com,(997) 708-6981,Active
EMP028791,Matthew,Thomas,Matthew Thomas,44,Engineering,Lead,New York,80987.74,4860.66,2021-01-22,22,74.1,matthew.thomas@company.com,(598) 323-7964,Active
EMP028792,Michael,Martinez,Michael Martinez,53,Marketing,Associate,Austin,79587.31,12014.37,2024-08-29,31,67.0,michael.martinez@company.com,(367) 251-8014,Active
EMP028793,Nicole,Lopez,Nicole Lopez,50,Legal,Coordinator,Miami,101705.16,0.0,2022-04-16,25,72.7,nicole.lopez@company.com,(830) 291-3819,Active
EMP028794,Stephanie,Martin,Stephanie Martin,53,Finance,Specialist,Boston,104462.37,2411.95,2024-07-05,31,58.5,stephanie.martin@company.com,(828) 203-8776,Active
EMP028795,Jessica,Martin,Jessica Martin,53,Marketing,Analyst,Chicago,97865.84,3631.08,2020-08-16,26,72.0,jessica.martin@company.com,(393) 372-8016,Active
EMP028796,Amanda,Miller,Amanda Miller,42,Sales,Lead,New York,65044.37,7392.67,2023-09-12,18,90.0,amanda.miller@company.com,(979) 893-5398,Active
EMP028797,Daniel,Gonzalez,Daniel Gonzalez,43,Marketing,Specialist,Boston,60751.48,9125.63,2020-11-03,19,70.3,daniel.gonzalez@company.com,(613) 273-6622,Active
EMP028798,Amanda,Davis,Amanda Davis,30,Engineering,Director,New York,59740.42,3403.63,2024-04-22,3,72.6,amanda.davis@company.com,(882) 637-9814,On Leave
EMP028799,Nicole,Lopez,Nicole Lopez,51,Operations,Coordinator,Chicago,67137.11,12850.55,2021-12-09,23,94.0,nicole.lopez@company.com,(721) 903-1800,On Leave
EMP028800,Matthew,Anderson,Matthew Anderson,27,Finance,Lead,Chicago,53502.34,1824.33,2022-04-17,3,87.6,matthew.anderson@company.com,(304) 727-3710,Active
EMP028801,Michael,Moore,Michael Moore,60,Finance,Specialist,New York,64754.18,5328.46,2024-11-14,36,67.3,michael.moore@company.com,(222) 689-8849,Active
EMP028802,Robert,Anderson,Robert Anderson,29,HR,Senior Developer,Seattle,56175.98,7530.45,2023-12-03,7,67.7,robert.anderson@company.com,(770) 581-7380,Active
EMP028803,Jane,Martinez,Jane Martinez,38,Finance,Manager,Seattle,72776.83,12058.65,2022-01-19,13,87.1,jane.martinez@company.com,(988) 404-9671,Active
EMP028804,Daniel,Wilson,Daniel Wilson,27,Engineering,Manager,Los Angeles,56882.18,46.49,2020-03-03,5,78.0,daniel.wilson@company.com,(816) 574-2699,Active
EMP028805,William,Williams,William Williams,35,Finance,Senior Developer,Chicago,75417.17,6905.93,2024-08-21,10,81.0,william.williams@company.com,(948) 702-4607,Active
EMP028806,Jessica,Taylor,Jessica Taylor,62,Finance,Director,Austin,75741.23,4784.44,2022-08-17,35,66.1,jessica.taylor@company.com,(246) 689-4109,Active
EMP028807,Melissa,Williams,Melissa Williams,31,Operations,Director,Seattle,49927.44,4836.98,2024-02-16,5,93.3,melissa.williams@company.com,(605) 742-2452,Active
EMP028808,James,Martin,James Martin,58,Engineering,Coordinator,Los Angeles,119704.81,15764.76,2024-09-14,31,79.6,james.martin@company.com,(914) 743-7733,On Leave
EMP028809,Matthew,Brown,Matthew Brown,30,Finance,Senior Developer,Miami,53052.14,8734.39,2021-05-11,5,85.6,matthew.brown@company.com,(396) 814-4488,Active
EMP028810,David,Thomas,David Thomas,62,Operations,Coordinator,San Francisco,73802.66,10130.17,2024-01-27,37,60.6,david.thomas@company.com,(776) 694-5863,Active
EMP028811,Ashley,Hernandez,Ashley Hernandez,60,Legal,Associate,Chicago,108751.88,13932.19,2021-09-06,31,89.4,ashley.hernandez@company.com,(821) 966-4235,Active
EMP028812,James,Anderson,James Anderson,49,Finance,Senior Developer,Los Angeles,82623.87,12204.23,2022-08-19,21,41.3,james.anderson@company.com,(909) 460-9763,Active
EMP028813,Christopher,Jackson,Christopher Jackson,56,Sales,Lead,New York,82693.33,9735.61,2021-08-28,33,52.5,christopher.jackson@company.com,(932) 839-9236,Active
EMP028814,Christopher,Thomas,Christopher Thomas,59,IT,Senior Developer,Miami,103575.5,10666.15,2023-11-22,33,58.7,christopher.thomas@company.com,(379) 891-6580,Active
EMP028815,Sarah,Williams,Sarah Williams,27,Sales,Associate,Seattle,53364.26,3708.36,2021-01-15,1,100.0,sarah.williams@company.com,(311) 478-4155,Active
EMP028816,Jessica,Jones,Jessica Jones,32,Sales,Director,Miami,62366.51,7593.1,2022-06-22,3,72.4,jessica.jones@company.com,(621) 767-3999,Active
EMP028817,Amanda,Johnson,Amanda Johnson,56,IT,Specialist,Los Angeles,100888.13,12084.17,2021-01-18,29,77.1,amanda.johnson@company.com,(808) 976-7791,Active
EMP028818,William,Rodriguez,William Rodriguez,50,Marketing,Manager,New York,77435.72,18982.77,2024-08-03,21,73.5,william.rodriguez@company.com,(251) 481-5906,Active
EMP028819,Matthew,Davis,Matthew Davis,46,Sales,Director,San Francisco,51706.61,3560.29,2022-07-01,19,61.0,matthew.davis@company.com,(742) 607-7034,On Leave
EMP028820,Lisa,Smith,Lisa Smith,28,Sales,Analyst,Miami,58738.55,4605.65,2024-09-08,5,84.6,lisa.smith@company.com,(275) 325-3480,Active
EMP028821,John,Jackson,John Jackson,35,Legal,Director,Los Angeles,65375.38,2088.02,2022-06-24,9,85.2,john.jackson@company.com,(216) 776-1720,Active
EMP028822,Lisa,Williams,Lisa Williams,38,Finance,Director,Austin,71449.65,3785.82,2020-08-21,11,100.0,lisa.williams@company.com,(587) 974-6575,On Leave
EMP028823,Emily,Miller,Emily Miller,28,HR,Coordinator,Miami,62259.18,6268.63,2021-11-03,1,26.8,emily.miller@company.com,(643) 289-9929,Active
EMP028824,Amanda,Anderson,Amanda Anderson,28,HR,Lead,Los Angeles,64332.07,9837.33,2022-06-14,3,75.9,amanda.anderson@company.com,(371) 670-4942,Active
EMP028825,John,Martin,John Martin,24,IT,Manager,New York,82993.77,3984.1,2021-02-04,0,55.8,john.martin@company.com,(354) 774-4662,Active
EMP028826,Jessica,Anderson,Jessica Anderson,50,Legal,Specialist,Miami,104540.84,11166.69,2020-06-04,27,80.7,jessica.anderson@company.com,(783) 554-6702,Active
EMP028827,Sarah,Gonzalez,Sarah Gonzalez,48,Legal,Coordinator,San Francisco,105744.35,5826.93,2022-12-16,21,100.0,sarah.gonzalez@company.com,(919) 997-4103,Active
EMP028828,Michael,Wilson,Michael Wilson,25,Finance,Associate,Seattle,46681.31,9919.4,2023-09-21,0,69.6,michael.wilson@company.com,(454) 227-6290,Active
EMP028829,Christopher,Brown,Christopher Brown,39,IT,Specialist,Boston,89096.71,6743.89,2023-11-07,14,88.3,christopher.brown@company.com,(340) 871-8377,Active
EMP028830,Christopher,Williams,Christopher Williams,52,Finance,Senior Developer,San Francisco,79380.14,4505.61,2023-02-17,26,65.7,christopher.williams@company.com,(386) 578-2544,Active
EMP028831,Jessica,Anderson,Jessica Anderson,43,IT,Coordinator,Seattle,120365.41,13908.4,2022-12-11,14,51.7,jessica.anderson@company.com,(975) 637-4318,Inactive
EMP028832,Robert,Williams,Robert Williams,24,Operations,Associate,Los Angeles,41558.33,9234.81,2021-08-17,1,69.5,robert.williams@company.com,(343) 379-9564,Active
EMP028833,Lisa,Smith,Lisa Smith,35,Engineering,Coordinator,Chicago,39000.0,2824.23,2024-09-21,6,79.2,lisa.smith@company.com,(718) 405-1900,Active
EMP028834,Amanda,Wilson,Amanda Wilson,51,Marketing,Lead,Los Angeles,59991.76,9256.31,2024-10-04,24,75.9,amanda.wilson@company.com,(970) 659-6073,Inactive
EMP028835,Jane,Anderson,Jane Anderson,33,IT,Manager,Los Angeles,70567.61,5132.53,2020-05-14,10,70.0,jane.anderson@company.com,(381) 766-5502,Active
EMP028836,Stephanie,Lopez,Stephanie Lopez,59,HR,Coordinator,Austin,67412.72,9562.43,2023-04-04,30,56.8,stephanie.lopez@company.com,(483) 204-4832,Active
EMP028837,Lisa,Davis,Lisa Davis,23,Finance,Coordinator,Chicago,45717.91,4687.3,2022-12-24,0,100.0,lisa.davis@company.com,(215) 755-1606,Active
EMP028838,Nicole,Anderson,Nicole Anderson,37,Sales,Associate,New York,77591.51,13957.14,2023-08-11,8,61.9,nicole.anderson@company.com,(250) 511-6117,Active
EMP028839,Daniel,Wilson,Daniel Wilson,31,HR,Manager,Austin,60502.3,7238.87,2023-04-08,7,67.8,daniel.wilson@company.com,(739) 991-3325,Active
EMP028840,Ashley,Lopez,Ashley Lopez,41,Engineering,Lead,New York,111118.56,13947.02,2020-05-07,12,57.1,ashley.lopez@company.com,(742) 595-7856,Active
EMP028841,Stephanie,Williams,Stephanie Williams,31,Operations,Associate,Chicago,50085.53,5659.71,2021-04-18,8,63.9,stephanie.williams@company.com,(861) 934-5968,Active
EMP028842,Jane,Hernandez,Jane Hernandez,23,Finance,Director,Seattle,51751.98,4312.21,2024-10-12,0,73.2,jane.hernandez@company.com,(946) 878-5408,Active
EMP028843,Robert,Anderson,Robert Anderson,47,IT,Lead,New York,86105.56,10085.15,2021-07-02,21,80.3,robert.anderson@company.com,(876) 700-5312,Active
EMP028844,Ashley,Rodriguez,Ashley Rodriguez,36,IT,Senior Developer,San Francisco,79231.72,5315.36,2024-04-25,11,68.5,ashley.rodriguez@company.com,(662) 606-4341,Active
EMP028845,Daniel,Garcia,Daniel Garcia,44,Engineering,Director,New York,92595.65,8545.24,2023-08-29,15,100.0,daniel.garcia@company.com,(897) 503-1901,Active
EMP028846,Sarah,Johnson,Sarah Johnson,61,Sales,Analyst,Los Angeles,88243.09,9857.65,2022-02-10,36,69.7,sarah.johnson@company.com,(755) 858-2011,Active
EMP028847,Anthony,Martinez,Anthony Martinez,25,Engineering,Manager,Seattle,73446.65,12009.33,2020-02-18,0,73.1,anthony.martinez@company.com,(824) 370-4237,Active
EMP028848,Jane,Rodriguez,Jane Rodriguez,33,Legal,Coordinator,Austin,76741.99,7745.11,2021-06-09,9,94.7,jane.rodriguez@company.com,(752) 946-8142,Active
EMP028849,John,Garcia,John Garcia,65,Engineering,Senior Developer,Austin,93439.71,13451.34,2021-04-18,39,74.6,john.garcia@company.com,(226) 476-1859,Active
EMP028850,Amanda,Anderson,Amanda Anderson,49,Legal,Lead,San Francisco,83197.36,10358.03,2022-02-06,27,76.9,amanda.anderson@company.com,(839) 299-9847,Active
EMP028851,William,Miller,William Miller,65,IT,Director,New York,75424.79,9178.13,2020-02-09,38,76.5,william.miller@company.com,(790) 631-1330,Active
EMP028852,David,Miller,David Miller,35,Operations,Lead,Chicago,55762.39,5945.58,2020-12-25,7,49.4,david.miller@company.com,(674) 520-6462,Active
EMP028853,Jessica,Wilson,Jessica Wilson,53,IT,Analyst,Chicago,105137.46,16092.44,2024-11-17,27,64.5,jessica.wilson@company.com,(487) 796-7742,Active
EMP028854,Nicole,Gonzalez,Nicole Gonzalez,62,Finance,Director,Chicago,99222.75,9737.1,2020-03-22,37,69.1,nicole.gonzalez@company.com,(279) 899-9224,Active
EMP028855,Stephanie,Jackson,Stephanie Jackson,30,HR,Manager,Seattle,56996.09,3861.46,2022-08-07,3,85.4,stephanie.jackson@company.com,(608) 831-9973,Active
EMP028856,Stephanie,Smith,Stephanie Smith,42,Finance,Associate,Miami,55674.07,2338.61,2022-12-10,20,80.1,stephanie.smith@company.com,(888) 835-7127,Active
EMP028857,John,Taylor,John Taylor,49,Marketing,Manager,Miami,59089.48,3259.57,2021-03-28,20,63.8,john.taylor@company.com,(914) 734-2331,Active
EMP028858,Jessica,Moore,Jessica Moore,56,HR,Analyst,New York,89149.83,6655.44,2021-09-27,28,64.7,jessica.moore@company.com,(662) 993-7948,Active
EMP028859,James,Jackson,James Jackson,65,Legal,Associate,Miami,128205.35,14989.87,2022-04-01,36,74.8,james.jackson@company.com,(755) 962-3343,Active
EMP028860,Michael,Taylor,Michael Taylor,46,Finance,Analyst,Los Angeles,94311.43,4256.79,2022-11-29,18,62.4,michael.taylor@company.com,(705) 518-8649,Active
EMP028861,Ashley,Anderson,Ashley Anderson,30,Engineering,Associate,New York,92595.69,15184.38,2023-12-17,3,100.0,ashley.anderson@company.com,(940) 519-3785,Inactive
EMP028862,Robert,Jackson,Robert Jackson,56,Operations,Associate,San Francisco,52400.24,5384.47,2023-10-14,34,92.0,robert.jackson@company.com,(708) 572-4798,Active
EMP028863,Jane,Hernandez,Jane Hernandez,63,Marketing,Manager,Seattle,81552.14,8095.55,2021-12-04,36,65.1,jane.hernandez@company.com,(688) 257-6792,Inactive
EMP028864,Ashley,Hernandez,Ashley Hernandez,26,HR,Director,Miami,45791.1,4668.59,2022-01-04,0,71.9,ashley.hernandez@company.com,(743) 594-6190,On Leave
EMP028865,Matthew,Williams,Matthew Williams,41,Legal,Lead,Los Angeles,97006.33,8767.31,2021-05-12,19,100.0,matthew.williams@company.com,(661) 322-2278,Active
EMP028866,Sarah,Rodriguez,Sarah Rodriguez,55,HR,Analyst,San Francisco,84724.39,10348.68,2021-10-22,33,33.6,sarah.rodriguez@company.com,(684) 435-8347,Active
EMP028867,Michael,Johnson,Michael Johnson,55,Marketing,Specialist,San Francisco,95380.0,12964.92,2022-10-16,27,60.5,michael.johnson@company.com,(202) 517-7890,Active
EMP028868,Anthony,Martin,Anthony Martin,65,Engineering,Manager,San Francisco,121758.81,19362.69,2021-04-25,40,64.4,anthony.martin@company.com,(557) 554-7292,Active
EMP028869,William,Williams,William Williams,58,IT,Coordinator,New York,131150.26,21074.25,2022-12-10,36,62.1,william.williams@company.com,(344) 540-9259,Active
EMP028870,Amanda,Wilson,Amanda Wilson,43,Operations,Specialist,Austin,77190.62,8447.46,2020-10-07,16,86.1,amanda.wilson@company.com,(908) 819-4226,Active
EMP028871,Sarah,Taylor,Sarah Taylor,31,Operations,Senior Developer,San Francisco,62476.94,4621.16,2021-12-17,9,58.2,sarah.taylor@company.com,(639) 218-5470,Inactive
EMP028872,Robert,Jones,Robert Jones,27,IT,Analyst,Seattle,78787.95,11981.34,2024-01-16,5,81.4,robert.jones@company.com,(954) 863-1280,Active
EMP028873,Jane,Garcia,Jane Garcia,40,Marketing,Director,Chicago,60695.76,3643.97,2023-01-08,16,72.2,jane.garcia@company.com,(467) 869-7454,Active
EMP028874,Matthew,Hernandez,Matthew Hernandez,28,Operations,Specialist,Boston,59520.89,2925.07,2023-11-27,6,59.8,matthew.hernandez@company.com,(533) 777-7349,Active
EMP028875,Anthony,Brown,Anthony Brown,25,Legal,Associate,San Francisco,50985.54,5495.49,2021-05-07,1,86.9,anthony.brown@company.com,(566) 247-9437,Active
EMP028876,Christopher,Lopez,Christopher Lopez,31,HR,Analyst,Miami,58504.95,4818.93,2020-03-29,9,90.8,christopher.lopez@company.com,(628) 920-2875,Inactive
EMP028877,Stephanie,Moore,Stephanie Moore,48,Engineering,Specialist,Los Angeles,110067.36,13206.64,2022-04-06,25,79.7,stephanie.moore@company.com,(225) 457-9754,Active
EMP028878,David,Williams,David Williams,41,Marketing,Analyst,San Francisco,66461.17,7115.81,2022-08-01,16,86.2,david.williams@company.com,(549) 233-5706,Active
EMP028879,Stephanie,Jones,Stephanie Jones,65,Legal,Lead,Miami,111261.11,2431.59,2021-06-25,40,83.9,stephanie.jones@company.com,(258) 483-2128,Active
EMP028880,Daniel,Hernandez,Daniel Hernandez,46,Sales,Director,New York,95341.47,6019.92,2021-11-04,19,55.7,daniel.hernandez@company.com,(394) 659-5474,Active
EMP028881,Daniel,Martin,Daniel Martin,59,Finance,Associate,San Francisco,105222.68,14042.96,2023-06-19,37,91.1,daniel.martin@company.com,(650) 730-1292,Active
EMP028882,Sarah,Hernandez,Sarah Hernandez,53,Finance,Associate,Miami,94377.42,20454.11,2023-06-19,27,57.1,sarah.hernandez@company.com,(868) 644-6781,Active
EMP028883,David,Gonzalez,David Gonzalez,30,HR,Director,San Francisco,61998.16,3611.08,2021-03-18,6,82.7,david.gonzalez@company.com,(552) 625-8220,Inactive
EMP028884,James,Garcia,James Garcia,42,Sales,Analyst,Chicago,81782.27,8548.97,2021-12-24,18,62.7,james.garcia@company.com,(472) 635-4970,Active
EMP028885,Christopher,Williams,Christopher Williams,44,HR,Analyst,Los Angeles,53376.42,9063.15,2021-03-14,15,93.5,christopher.williams@company.com,(833) 682-8298,Active
EMP028886,Ashley,Johnson,Ashley Johnson,33,Operations,Senior Developer,Austin,41836.01,7592.46,2021-04-09,11,100.0,ashley.johnson@company.com,(412) 701-6289,Active
EMP028887,David,Taylor,David Taylor,56,Finance,Coordinator,Chicago,108933.06,10174.71,2022-04-22,34,68.9,david.taylor@company.com,(784) 862-5076,Active
EMP028888,William,Martin,William Martin,43,Engineering,Coordinator,San Francisco,88918.73,15751.39,2022-05-22,18,71.9,william.martin@company.com,(579) 566-2109,Active
EMP028889,Robert,Smith,Robert Smith,43,Operations,Manager,San Francisco,52013.74,6937.25,2020-01-10,15,68.6,robert.smith@company.com,(705) 385-6363,Active
EMP028890,Amanda,Brown,Amanda Brown,45,Engineering,Director,New York,94559.78,7477.91,2022-11-01,18,58.4,amanda.brown@company.com,(836) 385-8062,Active
EMP028891,Robert,Jackson,Robert Jackson,49,IT,Analyst,New York,113476.71,7163.85,2021-09-24,24,70.3,robert.jackson@company.com,(354) 749-9142,Active
EMP028892,Emily,Rodriguez,Emily Rodriguez,43,Legal,Lead,Miami,100706.42,7244.53,2022-01-08,20,100.0,emily.rodriguez@company.com,(892) 862-3243,Active
EMP028893,James,Jackson,James Jackson,34,IT,Lead,Los Angeles,90632.21,11116.59,2021-06-02,9,77.2,james.jackson@company.com,(792) 256-9285,Active
EMP028894,Ashley,Jones,Ashley Jones,40,Finance,Lead,Miami,84604.98,12052.76,2021-03-30,11,46.0,ashley.jones@company.com,(481) 217-3738,Active
EMP028895,Emily,Hernandez,Emily Hernandez,30,Sales,Analyst,Boston,68542.19,3511.9,2024-04-09,5,60.8,emily.hernandez@company.com,(509) 377-3780,Active
EMP028896,James,Garcia,James Garcia,53,Sales,Associate,Los Angeles,74002.36,7982.49,2021-07-08,29,85.9,james.garcia@company.com,(690) 265-5352,Active
EMP028897,Robert,Jones,Robert Jones,23,Finance,Specialist,Chicago,63302.89,4020.92,2021-11-15,0,65.6,robert.jones@company.com,(320) 812-9487,Active
EMP028898,James,Taylor,James Taylor,27,Operations,Senior Developer,Seattle,72193.43,7286.12,2020-01-29,3,58.8,james.taylor@company.com,(468) 639-9537,Active
EMP028899,Matthew,Taylor,Matthew Taylor,35,Operations,Analyst,Austin,63205.83,5967.98,2021-06-05,10,68.9,matthew.taylor@company.com,(758) 664-6239,Active
EMP028900,James,Brown,James Brown,61,Marketing,Associate,Seattle,80871.36,13072.38,2022-03-06,39,89.6,james.brown@company.com,(523) 794-4187,Active
EMP028901,Christopher,Martinez,Christopher Martinez,55,IT,Analyst,Chicago,108788.02,10330.53,2022-10-11,29,74.7,christopher.martinez@company.com,(307) 865-3841,Active
EMP028902,John,Taylor,John Taylor,51,IT,Lead,Chicago,97016.08,9526.32,2022-02-28,27,79.1,john.taylor@company.com,(236) 237-2366,Inactive
EMP028903,Michael,Garcia,Michael Garcia,50,Legal,Director,Austin,63403.99,7448.52,2023-12-26,23,66.3,michael.garcia@company.com,(832) 723-2697,Active
EMP028904,Amanda,Johnson,Amanda Johnson,43,Finance,Manager,San Francisco,100127.39,7936.66,2022-01-17,21,80.5,amanda.johnson@company.com,(493) 398-5206,Active
EMP028905,Daniel,Jackson,Daniel Jackson,49,HR,Director,Seattle,63726.53,3783.52,2022-07-29,27,87.0,daniel.jackson@company.com,(621) 546-7067,Active
EMP028906,Nicole,Rodriguez,Nicole Rodriguez,61,HR,Coordinator,Austin,92231.53,12744.29,2024-10-31,35,94.6,nicole.rodriguez@company.com,(896) 396-1426,Inactive
EMP028907,Robert,Lopez,Robert Lopez,42,Finance,Coordinator,Seattle,91790.37,15943.55,2023-01-28,16,71.8,robert.lopez@company.com,(294) 424-1640,On Leave
EMP028908,Anthony,Garcia,Anthony Garcia,43,Finance,Manager,New York,81445.63,2401.18,2021-11-17,16,86.7,anthony.garcia@company.com,(280) 799-9099,Active
EMP028909,Jane,Brown,Jane Brown,32,Engineering,Specialist,New York,89328.63,4879.27,2024-07-17,8,83.9,jane.brown@company.com,(805) 591-2323,Active
EMP028910,Amanda,Gonzalez,Amanda Gonzalez,56,Finance,Coordinator,Austin,98717.63,8327.54,2024-01-28,33,83.2,amanda.gonzalez@company.com,(983) 417-2428,Active
EMP028911,Jane,Martinez,Jane Martinez,55,Marketing,Manager,Boston,94111.07,6819.84,2024-02-25,32,96.1,jane.martinez@company.com,(910) 929-9297,Active
EMP028912,Ashley,Martin,Ashley Martin,32,Sales,Senior Developer,Los Angeles,62912.79,4531.2,2020-02-01,9,65.6,ashley.martin@company.com,(546) 342-9423,Active
