employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP028913,Jane,Hernandez,Jane Hernandez,52,Finance,Coordinator,San Francisco,114111.9,18433.61,2020-04-17,26,67.6,jane.hernandez@company.com,(706) 413-3614,Active
EMP028914,Jessica,Johnson,Jessica Johnson,60,Engineering,Lead,Miami,96164.34,16706.05,2024-07-15,32,67.1,jessica.johnson@company.com,(408) 213-7148,Active
EMP028915,James,Williams,James Williams,26,Marketing,Manager,Boston,59662.22,7160.14,2023-01-24,4,70.0,james.williams@company.com,(690) 660-8435,Active
EMP028916,Amanda,Moore,Amanda Moore,34,Operations,Analyst,San Francisco,82438.34,7134.5,2020-12-07,7,57.7,amanda.moore@company.com,(401) 459-5910,Active
EMP028917,Daniel,Anderson,Daniel Anderson,49,Finance,Coordinator,Austin,89765.79,3846.45,2024-04-11,27,86.4,daniel.anderson@company.com,(587) 467-5919,Active
EMP028918,Michael,Anderson,Michael Anderson,30,IT,Senior Developer,Austin,74333.2,5590.86,2024-12-10,8,91.4,michael.anderson@company.com,(836) 341-5543,Active
EMP028919,Stephanie,Martin,Stephanie Martin,63,Marketing,Associate,Los Angeles,89745.67,11144.43,2020-10-23,38,82.1,stephanie.martin@company.com,(385) 503-3166,Active
EMP028920,Daniel,Miller,Daniel Miller,28,Sales,Director,Chicago,59227.95,5329.97,2023-04-22,0,78.9,daniel.miller@company.com,(408) 294-3921,Active
EMP028921,James,Brown,James Brown,44,Engineering,Senior Developer,Austin,104704.15,1293.75,2021-02-05,22,97.2,james.brown@company.com,(459) 333-7556,Active
EMP028922,Matthew,Brown,Matthew Brown,34,Engineering,Specialist,New York,54076.33,4520.18,2020-08-17,10,49.9,matthew.brown@company.com,(850) 490-2289,Active
EMP028923,Christopher,Brown,Christopher Brown,32,Engineering,Lead,Boston,89966.19,11176.45,2023-04-02,8,83.3,christopher.brown@company.com,(268) 682-1952,Active
EMP028924,James,Anderson,James Anderson,40,Marketing,Manager,Austin,76710.47,12484.58,2020-09-03,16,34.3,james.anderson@company.com,(559) 637-6515,Active
EMP028925,Matthew,Martinez,Matthew Martinez,24,Legal,Lead,Seattle,86426.51,8411.7,2024-10-10,0,78.9,matthew.martinez@company.com,(833) 996-4201,Active
EMP028926,David,Jones,David Jones,47,HR,Director,San Francisco,67555.26,6382.78,2022-01-03,25,66.1,david.jones@company.com,(270) 454-3546,Active
EMP028927,Daniel,Williams,Daniel Williams,28,Marketing,Analyst,Miami,68777.86,12464.56,2023-01-21,5,75.2,daniel.williams@company.com,(273) 246-4163,Active
EMP028928,John,Jones,John Jones,65,Legal,Specialist,Los Angeles,114096.71,9261.77,2023-01-21,36,62.4,john.jones@company.com,(796) 496-5374,Inactive
EMP028929,John,Moore,John Moore,31,IT,Senior Developer,Austin,78045.32,11363.7,2023-10-13,5,91.8,john.moore@company.com,(332) 458-7918,Active
EMP028930,Stephanie,Jackson,Stephanie Jackson,61,Finance,Senior Developer,Miami,103398.18,6203.69,2024-06-30,39,100.0,stephanie.jackson@company.com,(252) 548-1681,Inactive
EMP028931,William,Miller,William Miller,40,Operations,Lead,New York,57366.47,7477.44,2023-01-06,11,100.0,william.miller@company.com,(484) 422-5366,Active
EMP028932,David,Brown,David Brown,65,IT,Associate,New York,126769.24,14991.3,2023-08-15,38,78.9,david.brown@company.com,(499) 797-7826,Active
EMP028933,Melissa,Anderson,Melissa Anderson,63,IT,Lead,Los Angeles,105275.14,10261.51,2022-05-29,37,74.7,melissa.anderson@company.com,(684) 640-6000,Active
EMP028934,David,Lopez,David Lopez,45,Operations,Manager,Austin,52011.47,3893.74,2020-05-10,23,60.3,david.lopez@company.com,(541) 622-8874,Inactive
EMP028935,Christopher,Miller,Christopher Miller,56,Engineering,Analyst,Chicago,130409.66,14734.82,2024-05-20,29,83.8,christopher.miller@company.com,(567) 994-8899,Active
EMP028936,Stephanie,Thomas,Stephanie Thomas,63,Marketing,Senior Developer,Los Angeles,56526.66,6708.75,2023-06-11,35,82.3,stephanie.thomas@company.com,(719) 820-5390,Active
EMP028937,Stephanie,Thomas,Stephanie Thomas,48,Sales,Coordinator,Miami,79563.09,11777.99,2022-06-12,22,72.7,stephanie.thomas@company.com,(959) 898-9922,Inactive
EMP028938,Melissa,Martinez,Melissa Martinez,51,Finance,Manager,New York,95204.84,10355.78,2021-01-07,23,89.2,melissa.martinez@company.com,(510) 813-5215,Active
EMP028939,Lisa,Williams,Lisa Williams,61,Finance,Manager,Austin,79933.68,5221.56,2024-09-12,32,65.7,lisa.williams@company.com,(778) 368-6046,Active
EMP028940,James,Smith,James Smith,47,Marketing,Specialist,Chicago,94107.91,13391.73,2022-08-19,20,89.6,james.smith@company.com,(680) 451-2317,Active
EMP028941,Jessica,Taylor,Jessica Taylor,42,Finance,Director,Los Angeles,94650.34,12322.54,2023-04-15,19,81.2,jessica.taylor@company.com,(600) 205-2258,Active
EMP028942,John,Jackson,John Jackson,35,Sales,Coordinator,New York,72827.62,13893.65,2024-09-05,10,66.3,john.jackson@company.com,(227) 915-5478,Active
EMP028943,Robert,Anderson,Robert Anderson,56,Legal,Coordinator,San Francisco,102351.86,13531.3,2024-02-17,28,58.2,robert.anderson@company.com,(370) 263-9182,Active
EMP028944,Stephanie,Rodriguez,Stephanie Rodriguez,30,Operations,Analyst,New York,46761.4,4442.72,2021-02-18,8,76.9,stephanie.rodriguez@company.com,(633) 497-7151,Active
EMP028945,Sarah,Johnson,Sarah Johnson,33,IT,Manager,New York,58467.69,1832.91,2021-03-23,10,78.0,sarah.johnson@company.com,(509) 482-2871,Active
EMP028946,Ashley,Martin,Ashley Martin,35,Sales,Associate,San Francisco,65031.04,1457.84,2021-04-22,13,78.2,ashley.martin@company.com,(936) 701-6290,On Leave
EMP028947,Ashley,Miller,Ashley Miller,63,IT,Director,New York,90123.16,10162.6,2022-08-03,34,68.3,ashley.miller@company.com,(354) 462-7582,Active
EMP028948,Jane,Johnson,Jane Johnson,57,Marketing,Manager,Austin,73696.61,8908.97,2023-08-24,34,71.8,jane.johnson@company.com,(374) 795-4721,Active
EMP028949,Sarah,Jackson,Sarah Jackson,43,IT,Specialist,Los Angeles,82863.84,11391.0,2021-06-06,19,68.3,sarah.jackson@company.com,(425) 467-9913,Active
EMP028950,Stephanie,Hernandez,Stephanie Hernandez,42,Operations,Coordinator,New York,83445.08,18787.86,2021-08-09,13,100.0,stephanie.hernandez@company.com,(232) 650-3199,Active
EMP028951,John,Jackson,John Jackson,24,Legal,Coordinator,Boston,51575.36,2432.32,2024-10-31,1,77.3,john.jackson@company.com,(225) 707-9048,Active
EMP028952,Lisa,Gonzalez,Lisa Gonzalez,65,HR,Senior Developer,Los Angeles,75050.87,7009.23,2024-05-19,37,82.2,lisa.gonzalez@company.com,(740) 586-1460,Active
EMP028953,Nicole,Rodriguez,Nicole Rodriguez,62,IT,Director,New York,124060.45,22420.89,2023-12-29,39,75.7,nicole.rodriguez@company.com,(345) 598-9386,Active
EMP028954,John,Hernandez,John Hernandez,47,Operations,Specialist,Miami,72202.89,6328.58,2020-04-29,19,100.0,john.hernandez@company.com,(414) 998-6048,Active
EMP028955,William,Martinez,William Martinez,56,Operations,Coordinator,Los Angeles,65922.08,7563.51,2020-12-26,34,61.6,william.martinez@company.com,(873) 519-2218,Active
EMP028956,Anthony,Davis,Anthony Davis,32,Marketing,Lead,Chicago,54184.01,9581.91,2020-03-24,4,81.5,anthony.davis@company.com,(372) 466-2279,Active
EMP028957,Daniel,Smith,Daniel Smith,26,Engineering,Senior Developer,New York,64024.65,2578.11,2020-12-24,3,57.7,daniel.smith@company.com,(500) 839-9215,Active
EMP028958,Daniel,Hernandez,Daniel Hernandez,42,Finance,Director,Miami,71742.46,7581.75,2022-11-18,16,71.2,daniel.hernandez@company.com,(967) 422-9309,Active
EMP028959,Michael,Johnson,Michael Johnson,41,Operations,Associate,Chicago,55220.6,6504.85,2022-08-10,16,99.4,michael.johnson@company.com,(748) 279-6198,Active
EMP028960,William,Brown,William Brown,57,Legal,Director,Miami,93005.14,19038.56,2024-08-21,28,66.3,william.brown@company.com,(307) 453-4516,Active
EMP028961,David,Rodriguez,David Rodriguez,30,HR,Director,Seattle,68658.13,5648.52,2020-12-07,4,62.0,david.rodriguez@company.com,(442) 278-2361,Active
EMP028962,Lisa,Moore,Lisa Moore,27,Operations,Lead,Boston,69517.03,6593.65,2022-12-08,5,74.5,lisa.moore@company.com,(921) 793-6782,Active
EMP028963,Melissa,Rodriguez,Melissa Rodriguez,54,Operations,Senior Developer,Los Angeles,69348.94,3341.82,2023-09-25,25,62.7,melissa.rodriguez@company.com,(879) 814-1841,Active
EMP028964,Daniel,Wilson,Daniel Wilson,26,Legal,Coordinator,Austin,76030.16,9905.61,2022-06-30,1,100.0,daniel.wilson@company.com,(298) 771-5897,Active
EMP028965,Melissa,Hernandez,Melissa Hernandez,56,Engineering,Coordinator,New York,93865.22,4446.6,2022-12-01,27,88.2,melissa.hernandez@company.com,(680) 912-1602,Active
EMP028966,Jessica,Williams,Jessica Williams,59,HR,Director,Miami,83080.69,8971.91,2022-10-29,36,63.1,jessica.williams@company.com,(642) 517-9340,Active
EMP028967,Michael,Moore,Michael Moore,30,Finance,Analyst,San Francisco,69697.49,9665.06,2023-06-28,6,77.7,michael.moore@company.com,(799) 495-7350,Active
EMP028968,Amanda,Jones,Amanda Jones,27,Marketing,Coordinator,Chicago,68058.0,6988.41,2021-07-07,3,89.6,amanda.jones@company.com,(374) 463-6348,On Leave
EMP028969,Amanda,Wilson,Amanda Wilson,55,Legal,Specialist,Los Angeles,67709.86,3978.76,2024-12-08,28,61.9,amanda.wilson@company.com,(778) 807-2430,Active
EMP028970,William,Taylor,William Taylor,47,Marketing,Analyst,Miami,65025.58,4462.64,2024-01-26,22,82.8,william.taylor@company.com,(257) 699-6036,Active
EMP028971,James,Anderson,James Anderson,58,Legal,Senior Developer,New York,131220.45,14740.91,2020-10-10,33,45.2,james.anderson@company.com,(449) 577-6066,Active
EMP028972,Anthony,Williams,Anthony Williams,52,Sales,Coordinator,Seattle,77393.61,5886.61,2022-05-30,30,74.0,anthony.williams@company.com,(381) 774-4124,Inactive
EMP028973,Emily,Gonzalez,Emily Gonzalez,24,IT,Coordinator,Los Angeles,68269.72,4893.01,2021-12-18,0,76.7,emily.gonzalez@company.com,(651) 210-6098,Inactive
EMP028974,Amanda,Taylor,Amanda Taylor,36,Legal,Associate,Miami,76393.45,13313.77,2024-12-04,12,84.5,amanda.taylor@company.com,(617) 427-4096,Active
EMP028975,Nicole,Thomas,Nicole Thomas,30,Engineering,Senior Developer,Chicago,63363.42,0.0,2022-02-04,7,96.7,nicole.thomas@company.com,(689) 645-4480,Active
EMP028976,Emily,Miller,Emily Miller,44,HR,Coordinator,Seattle,74659.83,753.57,2020-03-22,15,63.1,emily.miller@company.com,(309) 531-8423,Inactive
EMP028977,Ashley,Thomas,Ashley Thomas,32,IT,Analyst,New York,66466.28,1813.53,2020-06-12,5,72.9,ashley.thomas@company.com,(984) 710-9644,Active
EMP028978,James,Hernandez,James Hernandez,52,HR,Manager,Los Angeles,60771.88,9553.48,2020-04-24,23,80.3,james.hernandez@company.com,(935) 743-1058,Active
EMP028979,Melissa,Lopez,Melissa Lopez,30,Marketing,Analyst,New York,90082.91,16973.0,2021-03-26,7,68.9,melissa.lopez@company.com,(883) 284-2292,Active
EMP028980,Matthew,Taylor,Matthew Taylor,48,HR,Lead,Boston,76872.2,8039.29,2021-02-26,25,74.1,matthew.taylor@company.com,(229) 696-3889,Inactive
EMP028981,Sarah,Lopez,Sarah Lopez,40,Engineering,Director,Austin,97692.79,5746.83,2024-04-03,17,83.8,sarah.lopez@company.com,(240) 561-6969,Active
EMP028982,Emily,Smith,Emily Smith,56,Marketing,Lead,Los Angeles,91335.5,12032.07,2020-12-21,27,71.4,emily.smith@company.com,(586) 372-5500,Active
EMP028983,Jane,Jackson,Jane Jackson,56,Marketing,Associate,Chicago,69284.51,10508.82,2023-03-18,31,88.2,jane.jackson@company.com,(397) 995-1587,Active
EMP028984,Melissa,Wilson,Melissa Wilson,58,Engineering,Associate,Los Angeles,114601.27,19591.84,2022-07-18,31,100.0,melissa.wilson@company.com,(763) 901-4328,Active
EMP028985,David,Williams,David Williams,35,Engineering,Analyst,Chicago,103948.36,5942.85,2020-06-09,11,62.4,david.williams@company.com,(429) 785-7674,Active
EMP028986,Christopher,Garcia,Christopher Garcia,58,HR,Lead,Miami,72675.8,0.0,2020-06-19,35,80.0,christopher.garcia@company.com,(212) 740-6803,Active
EMP028987,Lisa,Thomas,Lisa Thomas,55,Engineering,Associate,Los Angeles,86399.12,12458.77,2023-12-21,33,73.3,lisa.thomas@company.com,(258) 902-4764,Active
EMP028988,Melissa,Wilson,Melissa Wilson,36,Sales,Director,Chicago,44843.35,5104.76,2023-06-14,11,58.0,melissa.wilson@company.com,(863) 568-1920,Active
EMP028989,Daniel,Anderson,Daniel Anderson,56,IT,Senior Developer,New York,72691.36,4507.53,2022-04-24,30,68.6,daniel.anderson@company.com,(477) 732-9216,Active
EMP028990,Jane,Rodriguez,Jane Rodriguez,46,HR,Coordinator,Boston,61437.54,4433.95,2024-06-02,17,59.9,jane.rodriguez@company.com,(716) 861-7228,Active
EMP028991,John,Jones,John Jones,28,HR,Manager,San Francisco,56857.66,9633.77,2021-01-02,4,71.1,john.jones@company.com,(224) 239-3045,Active
EMP028992,James,Martin,James Martin,25,Legal,Director,Seattle,63749.68,7790.44,2022-10-10,3,93.0,james.martin@company.com,(997) 743-7848,Active
EMP028993,Christopher,Thomas,Christopher Thomas,53,Engineering,Senior Developer,Chicago,135562.22,9166.52,2024-03-25,30,84.6,christopher.thomas@company.com,(498) 837-9086,Active
EMP028994,Ashley,Lopez,Ashley Lopez,31,Sales,Associate,Miami,48439.24,3758.36,2024-08-31,9,56.0,ashley.lopez@company.com,(354) 478-7375,Active
EMP028995,Sarah,Davis,Sarah Davis,58,Engineering,Lead,Austin,114614.88,8914.58,2021-02-05,36,70.2,sarah.davis@company.com,(269) 659-9597,On Leave
EMP028996,Christopher,Garcia,Christopher Garcia,28,Operations,Director,Chicago,43646.36,2790.35,2024-12-26,5,79.5,christopher.garcia@company.com,(691) 594-7980,Active
EMP028997,Daniel,Martinez,Daniel Martinez,53,Operations,Analyst,Miami,71513.72,13371.44,2022-02-10,27,77.7,daniel.martinez@company.com,(288) 217-1039,Active
EMP028998,Sarah,Jones,Sarah Jones,51,Sales,Coordinator,San Francisco,85372.42,14077.14,2022-11-29,25,74.8,sarah.jones@company.com,(661) 316-3937,Active
EMP028999,James,Jones,James Jones,36,Operations,Director,Miami,86485.7,3504.63,2023-02-10,7,94.5,james.jones@company.com,(376) 419-3631,Active
EMP029000,Nicole,Jackson,Nicole Jackson,39,IT,Manager,Chicago,100087.2,4291.63,2023-11-15,14,89.6,nicole.jackson@company.com,(606) 243-8551,Active
EMP029001,Daniel,Taylor,Daniel Taylor,57,Marketing,Manager,Miami,79076.74,6021.44,2022-03-24,29,63.6,daniel.taylor@company.com,(218) 205-1556,Active
EMP029002,William,Jones,William Jones,25,Marketing,Manager,New York,55835.95,9162.44,2020-10-18,2,49.3,william.jones@company.com,(654) 908-4031,Active
EMP029003,Daniel,Rodriguez,Daniel Rodriguez,47,Marketing,Specialist,Seattle,76305.74,5711.22,2020-12-07,19,59.9,daniel.rodriguez@company.com,(995) 364-3007,Inactive
EMP029004,Melissa,Hernandez,Melissa Hernandez,56,IT,Senior Developer,Austin,114268.02,10960.46,2024-01-20,28,76.9,melissa.hernandez@company.com,(358) 378-4792,Active
EMP029005,Melissa,Garcia,Melissa Garcia,23,IT,Lead,Austin,105064.3,2042.41,2021-06-19,0,58.7,melissa.garcia@company.com,(767) 233-2374,Active
EMP029006,David,Williams,David Williams,54,Engineering,Manager,Austin,81704.9,16958.41,2021-03-18,27,69.8,david.williams@company.com,(753) 799-7735,Active
EMP029007,Jessica,Smith,Jessica Smith,44,Finance,Coordinator,San Francisco,66870.62,3062.81,2024-10-28,15,81.9,jessica.smith@company.com,(650) 971-1104,Active
EMP029008,Daniel,Gonzalez,Daniel Gonzalez,48,HR,Coordinator,San Francisco,77213.64,13134.14,2020-12-13,24,87.6,daniel.gonzalez@company.com,(727) 756-9132,Active
EMP029009,Christopher,Hernandez,Christopher Hernandez,57,Operations,Specialist,Austin,66734.19,4670.6,2020-04-25,30,73.0,christopher.hernandez@company.com,(757) 992-5994,Active
EMP029010,Anthony,Smith,Anthony Smith,49,Engineering,Director,Chicago,71039.84,7957.76,2024-06-21,21,62.0,anthony.smith@company.com,(450) 324-5703,Active
EMP029011,Emily,Moore,Emily Moore,37,Sales,Director,Seattle,63953.57,769.76,2024-07-12,11,59.7,emily.moore@company.com,(576) 901-7302,Active
EMP029012,James,Thomas,James Thomas,26,HR,Director,Boston,68226.15,9413.07,2021-08-24,0,79.9,james.thomas@company.com,(745) 424-8706,Active
EMP029013,Matthew,Miller,Matthew Miller,56,Marketing,Director,Los Angeles,86856.57,7016.92,2022-09-20,33,72.0,matthew.miller@company.com,(890) 877-6042,Active
EMP029014,Robert,Miller,Robert Miller,22,Operations,Manager,Los Angeles,44308.97,3912.03,2021-06-21,0,40.8,robert.miller@company.com,(431) 650-2490,Active
EMP029015,John,Thomas,John Thomas,60,Finance,Lead,San Francisco,70692.86,9920.89,2021-12-30,37,90.0,john.thomas@company.com,(243) 924-3170,Active
EMP029016,Stephanie,Hernandez,Stephanie Hernandez,32,Sales,Director,Miami,72855.22,2158.33,2021-08-16,4,58.6,stephanie.hernandez@company.com,(916) 241-5520,Active
EMP029017,Matthew,Jones,Matthew Jones,30,Operations,Coordinator,Seattle,53015.89,7786.08,2020-05-28,5,81.6,matthew.jones@company.com,(743) 455-2924,Active
EMP029018,Ashley,Miller,Ashley Miller,41,Finance,Analyst,New York,80334.37,3707.39,2023-11-01,13,58.8,ashley.miller@company.com,(944) 997-9080,Active
EMP029019,James,Martinez,James Martinez,25,IT,Associate,New York,79851.78,16628.25,2021-08-04,0,77.0,james.martinez@company.com,(658) 401-8817,Active
EMP029020,Daniel,Johnson,Daniel Johnson,41,Finance,Senior Developer,New York,85917.91,3451.21,2023-03-23,12,100.0,daniel.johnson@company.com,(953) 289-1356,Active
EMP029021,Amanda,Martin,Amanda Martin,37,Engineering,Senior Developer,New York,78154.85,10316.06,2024-08-14,8,79.4,amanda.martin@company.com,(934) 672-7604,Active
EMP029022,Ashley,Johnson,Ashley Johnson,46,Marketing,Analyst,Los Angeles,88779.97,11833.36,2022-06-28,22,85.3,ashley.johnson@company.com,(447) 202-1073,Active
EMP029023,Daniel,Wilson,Daniel Wilson,59,IT,Coordinator,Miami,106318.46,14470.49,2020-03-24,31,73.8,daniel.wilson@company.com,(896) 594-7406,Active
EMP029024,Michael,Thomas,Michael Thomas,33,Finance,Coordinator,New York,61151.69,5036.15,2021-05-28,5,81.3,michael.thomas@company.com,(754) 440-5029,Active
EMP029025,Lisa,Martinez,Lisa Martinez,28,Engineering,Manager,San Francisco,58156.75,10807.21,2024-02-09,6,69.7,lisa.martinez@company.com,(679) 727-6996,Active
EMP029026,Stephanie,Garcia,Stephanie Garcia,57,Finance,Lead,Miami,99984.62,11168.63,2023-04-29,31,97.2,stephanie.garcia@company.com,(603) 227-4656,Active
EMP029027,Ashley,Wilson,Ashley Wilson,63,IT,Senior Developer,Austin,112119.5,25843.08,2020-12-23,38,75.3,ashley.wilson@company.com,(949) 693-9306,Active
EMP029028,Anthony,Wilson,Anthony Wilson,38,Engineering,Manager,Austin,67764.44,9788.77,2021-02-22,13,82.7,anthony.wilson@company.com,(249) 727-6867,Active
EMP029029,William,Johnson,William Johnson,37,Legal,Specialist,Austin,101732.94,14591.32,2020-03-24,11,41.6,william.johnson@company.com,(719) 304-5163,Inactive
EMP029030,William,Lopez,William Lopez,38,Engineering,Specialist,Boston,92559.41,16836.04,2020-08-04,15,99.8,william.lopez@company.com,(302) 856-9635,Active
EMP029031,Emily,Lopez,Emily Lopez,58,Legal,Analyst,Los Angeles,112924.27,14406.68,2023-02-07,31,72.9,emily.lopez@company.com,(354) 534-9034,Active
EMP029032,Jane,Martinez,Jane Martinez,45,Engineering,Lead,New York,112490.37,15092.72,2021-04-19,22,72.7,jane.martinez@company.com,(342) 667-4853,Inactive
EMP029033,Jane,Martinez,Jane Martinez,55,Finance,Lead,Seattle,100392.96,10804.86,2021-08-08,26,82.5,jane.martinez@company.com,(212) 794-7935,Active
EMP029034,Daniel,Wilson,Daniel Wilson,62,Engineering,Senior Developer,Boston,112897.04,6373.6,2021-07-29,34,70.1,daniel.wilson@company.com,(221) 995-8170,Active
EMP029035,Nicole,Thomas,Nicole Thomas,35,Sales,Coordinator,New York,80754.77,12095.25,2022-07-26,13,63.9,nicole.thomas@company.com,(958) 356-8369,Inactive
EMP029036,Jessica,Wilson,Jessica Wilson,46,IT,Director,Boston,84020.26,12193.82,2024-04-19,20,85.6,jessica.wilson@company.com,(603) 592-3403,Active
EMP029037,Amanda,Martinez,Amanda Martinez,26,Sales,Coordinator,Chicago,39267.8,3146.98,2022-04-16,1,97.8,amanda.martinez@company.com,(564) 960-6185,Active
EMP029038,James,Rodriguez,James Rodriguez,64,Finance,Coordinator,Chicago,96305.36,16175.93,2020-11-13,39,100.0,james.rodriguez@company.com,(667) 209-5801,Active
EMP029039,Emily,Wilson,Emily Wilson,37,Sales,Lead,Chicago,80092.6,7648.51,2022-12-09,8,56.3,emily.wilson@company.com,(329) 821-3896,Active
EMP029040,Christopher,Johnson,Christopher Johnson,27,IT,Analyst,Los Angeles,76284.71,4778.36,2023-08-09,0,77.2,christopher.johnson@company.com,(888) 950-7902,Active
EMP029041,Daniel,Jackson,Daniel Jackson,44,IT,Coordinator,Miami,90074.17,20595.44,2021-09-01,18,71.7,daniel.jackson@company.com,(346) 738-3358,Active
EMP029042,David,Jones,David Jones,55,Finance,Manager,Austin,71711.16,9478.39,2020-04-12,28,93.1,david.jones@company.com,(240) 902-5100,Active
EMP029043,John,Garcia,John Garcia,55,Finance,Manager,Austin,74133.26,5236.17,2024-09-04,30,71.3,john.garcia@company.com,(299) 888-3642,Active
EMP029044,Daniel,Jackson,Daniel Jackson,61,Sales,Lead,Seattle,80803.33,7002.77,2024-12-31,34,76.4,daniel.jackson@company.com,(518) 259-9007,On Leave
EMP029045,William,Martinez,William Martinez,56,Operations,Director,Austin,76103.5,4271.22,2023-02-06,33,55.6,william.martinez@company.com,(563) 229-7776,Inactive
EMP029046,David,Miller,David Miller,41,Engineering,Analyst,Miami,94619.83,7281.89,2022-09-29,18,87.2,david.miller@company.com,(394) 881-1963,Active
EMP029047,Jessica,Thomas,Jessica Thomas,61,HR,Manager,Austin,73437.69,7781.84,2022-01-03,37,75.9,jessica.thomas@company.com,(830) 913-9322,Active
EMP029048,Michael,Hernandez,Michael Hernandez,37,HR,Senior Developer,Boston,59451.17,4261.94,2020-02-22,14,83.7,michael.hernandez@company.com,(739) 894-7946,Active
EMP029049,Emily,Moore,Emily Moore,51,Finance,Lead,Los Angeles,85698.22,5418.54,2020-01-04,26,72.3,emily.moore@company.com,(273) 533-2365,Active
EMP029050,Melissa,Smith,Melissa Smith,45,Finance,Director,Boston,64142.97,7285.13,2022-10-29,16,56.2,melissa.smith@company.com,(928) 221-9770,Active
EMP029051,Anthony,Taylor,Anthony Taylor,65,Sales,Associate,Chicago,115343.79,12340.69,2022-02-28,37,50.1,anthony.taylor@company.com,(237) 727-5112,Inactive
EMP029052,William,Williams,William Williams,53,Operations,Analyst,Los Angeles,42154.61,6281.52,2021-08-23,26,100.0,william.williams@company.com,(507) 597-6442,Active
EMP029053,Melissa,Brown,Melissa Brown,51,IT,Lead,Miami,124122.29,14599.45,2021-04-06,28,44.0,melissa.brown@company.com,(378) 472-4655,Active
EMP029054,James,Jones,James Jones,55,Operations,Director,Seattle,71089.1,7140.58,2023-09-27,26,98.9,james.jones@company.com,(372) 642-8806,Active
EMP029055,Lisa,Johnson,Lisa Johnson,36,Sales,Director,San Francisco,79704.28,7552.07,2022-05-25,9,77.2,lisa.johnson@company.com,(744) 455-8859,Inactive
EMP029056,Melissa,Rodriguez,Melissa Rodriguez,61,Legal,Manager,Los Angeles,139948.03,4593.03,2023-08-25,32,87.8,melissa.rodriguez@company.com,(608) 574-4557,Active
EMP029057,Amanda,Martinez,Amanda Martinez,52,IT,Manager,San Francisco,55025.29,8518.98,2022-06-16,30,74.2,amanda.martinez@company.com,(357) 779-3870,Active
EMP029058,Matthew,Moore,Matthew Moore,45,Marketing,Senior Developer,Seattle,79431.57,8344.21,2021-03-16,16,84.9,matthew.moore@company.com,(753) 768-4657,Active
EMP029059,John,Jones,John Jones,58,Legal,Analyst,Los Angeles,93596.71,10498.31,2022-08-23,33,74.6,john.jones@company.com,(977) 742-8340,On Leave
EMP029060,Ashley,Williams,Ashley Williams,60,IT,Associate,San Francisco,117256.55,16552.19,2022-04-19,35,72.8,ashley.williams@company.com,(368) 905-5376,Active
EMP029061,David,Jones,David Jones,43,IT,Lead,Seattle,95889.68,267.98,2024-03-03,20,59.7,david.jones@company.com,(523) 397-2854,Active
EMP029062,Stephanie,Rodriguez,Stephanie Rodriguez,60,Legal,Analyst,Chicago,111498.17,8322.54,2024-09-30,37,60.5,stephanie.rodriguez@company.com,(499) 670-1671,Active
EMP029063,Nicole,Taylor,Nicole Taylor,47,Operations,Coordinator,Austin,70042.58,7778.02,2024-06-27,22,65.5,nicole.taylor@company.com,(516) 466-8092,Active
EMP029064,Ashley,Anderson,Ashley Anderson,23,Operations,Director,San Francisco,32183.91,2355.81,2021-12-03,0,73.6,ashley.anderson@company.com,(436) 803-3683,Active
EMP029065,Daniel,Smith,Daniel Smith,23,IT,Analyst,Austin,71912.88,10406.23,2022-10-10,1,42.2,daniel.smith@company.com,(323) 543-7196,Active
EMP029066,Christopher,Hernandez,Christopher Hernandez,32,Sales,Associate,Boston,60686.5,4853.83,2023-11-28,9,79.5,christopher.hernandez@company.com,(630) 266-1592,On Leave
EMP029067,Jessica,Lopez,Jessica Lopez,54,IT,Senior Developer,Austin,93588.89,11740.42,2020-07-16,25,65.8,jessica.lopez@company.com,(707) 580-4154,Active
