employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP029068,Jessica,Johnson,Jessica Johnson,22,Legal,Lead,Austin,80016.75,6578.29,2023-05-21,0,82.5,jessica.johnson@company.com,(808) 920-4418,Active
EMP029069,Matthew,Johnson,Matthew Johnson,60,Operations,Manager,Boston,96720.18,10538.93,2024-07-24,32,59.1,matthew.johnson@company.com,(925) 795-1014,Active
EMP029070,Robert,Jones,Robert Jones,52,Sales,Lead,Seattle,86116.33,10077.62,2023-07-15,30,77.2,robert.jones@company.com,(981) 485-3829,Active
EMP029071,Anthony,Rodriguez,Anthony Rodriguez,59,Finance,Specialist,Boston,55131.68,5629.22,2021-06-01,35,93.8,anthony.rodriguez@company.com,(905) 604-8326,Active
EMP029072,Amanda,Wilson,Amanda Wilson,58,Marketing,Coordinator,Austin,112704.76,7176.26,2023-03-22,35,100.0,amanda.wilson@company.com,(319) 711-9670,Active
EMP029073,Lisa,Lopez,Lisa Lopez,50,Sales,Lead,New York,93345.66,9602.07,2020-05-11,24,70.3,lisa.lopez@company.com,(239) 722-3568,Active
EMP029074,Sarah,Miller,Sarah Miller,61,Legal,Coordinator,Chicago,122575.08,10066.53,2022-09-18,33,70.7,sarah.miller@company.com,(206) 616-2038,Active
EMP029075,Matthew,Davis,Matthew Davis,34,IT,Director,San Francisco,75513.09,4266.76,2023-04-22,12,83.3,matthew.davis@company.com,(971) 740-6313,Active
EMP029076,Jane,Martin,Jane Martin,53,HR,Specialist,Chicago,61318.65,5869.4,2024-01-03,27,84.3,jane.martin@company.com,(886) 683-5365,Active
EMP029077,Matthew,Lopez,Matthew Lopez,57,Legal,Analyst,Boston,125219.24,20723.22,2020-04-24,34,57.2,matthew.lopez@company.com,(202) 876-4143,Active
EMP029078,Daniel,Jones,Daniel Jones,58,Sales,Specialist,Boston,67543.31,5191.11,2023-11-24,30,81.9,daniel.jones@company.com,(382) 933-1097,Active
EMP029079,Stephanie,Taylor,Stephanie Taylor,63,IT,Specialist,San Francisco,152779.62,15487.89,2021-10-31,40,57.1,stephanie.taylor@company.com,(432) 917-4909,Active
EMP029080,Melissa,Miller,Melissa Miller,59,IT,Manager,San Francisco,114538.79,23444.08,2022-05-08,33,91.3,melissa.miller@company.com,(372) 941-2996,Active
EMP029081,Lisa,Johnson,Lisa Johnson,59,IT,Specialist,New York,91082.24,5140.43,2020-11-10,35,85.9,lisa.johnson@company.com,(986) 490-5399,Active
EMP029082,William,Brown,William Brown,57,Finance,Analyst,Boston,93417.09,14627.57,2021-09-17,29,62.3,william.brown@company.com,(985) 654-1263,Active
EMP029083,Amanda,Martinez,Amanda Martinez,29,HR,Analyst,Miami,31538.86,2999.86,2021-09-19,1,50.4,amanda.martinez@company.com,(846) 786-1866,Active
EMP029084,John,Hernandez,John Hernandez,29,Sales,Analyst,Chicago,69882.12,12012.93,2020-06-29,4,72.6,john.hernandez@company.com,(464) 790-1445,Active
EMP029085,William,Miller,William Miller,32,IT,Manager,San Francisco,77075.06,7883.89,2021-08-31,7,78.9,william.miller@company.com,(571) 907-3919,Active
EMP029086,Daniel,Anderson,Daniel Anderson,64,Marketing,Manager,Chicago,90212.47,10686.56,2024-05-24,42,72.9,daniel.anderson@company.com,(963) 451-4914,Active
EMP029087,William,Martinez,William Martinez,41,Marketing,Associate,Austin,49426.86,1284.41,2022-09-10,18,92.8,william.martinez@company.com,(418) 304-2515,Inactive
EMP029088,Stephanie,Taylor,Stephanie Taylor,51,Legal,Analyst,Austin,118981.74,7143.36,2022-09-03,25,88.9,stephanie.taylor@company.com,(607) 452-8638,Active
EMP029089,John,Martinez,John Martinez,54,Operations,Director,San Francisco,77126.63,9399.67,2020-12-29,26,49.5,john.martinez@company.com,(589) 765-3533,Active
EMP029090,Stephanie,Gonzalez,Stephanie Gonzalez,28,Operations,Coordinator,Seattle,41004.68,650.13,2023-01-18,0,53.5,stephanie.gonzalez@company.com,(848) 641-2302,Active
EMP029091,Michael,Davis,Michael Davis,54,Marketing,Analyst,Austin,86660.89,5340.34,2023-09-14,29,68.4,michael.davis@company.com,(327) 787-8364,Active
EMP029092,Jessica,Lopez,Jessica Lopez,60,Operations,Specialist,Miami,47354.7,8361.77,2024-04-24,38,87.2,jessica.lopez@company.com,(822) 872-3936,Active
EMP029093,William,Anderson,William Anderson,27,Sales,Associate,San Francisco,79908.55,6622.25,2020-05-31,0,60.8,william.anderson@company.com,(306) 381-4878,Active
EMP029094,James,Davis,James Davis,42,Marketing,Coordinator,Austin,68272.01,4288.26,2023-11-09,18,68.1,james.davis@company.com,(624) 717-4784,Inactive
EMP029095,Nicole,Martinez,Nicole Martinez,36,Finance,Coordinator,Seattle,75638.61,12037.87,2023-01-03,11,62.3,nicole.martinez@company.com,(708) 459-5802,Active
EMP029096,William,Williams,William Williams,27,Operations,Associate,San Francisco,38273.15,2442.42,2021-05-07,0,68.3,william.williams@company.com,(339) 221-3120,Active
EMP029097,Amanda,Taylor,Amanda Taylor,59,Finance,Specialist,San Francisco,82110.15,7705.47,2022-03-29,35,80.1,amanda.taylor@company.com,(719) 971-7325,Inactive
EMP029098,Jane,Jones,Jane Jones,51,Legal,Manager,Austin,70726.77,5654.19,2024-01-12,28,59.0,jane.jones@company.com,(980) 396-4874,Active
EMP029099,Amanda,Williams,Amanda Williams,27,Finance,Coordinator,Miami,50841.15,8497.0,2024-07-25,0,54.0,amanda.williams@company.com,(815) 940-9269,Active
EMP029100,Jessica,Miller,Jessica Miller,60,Engineering,Associate,Miami,149434.53,14750.41,2023-11-30,38,86.7,jessica.miller@company.com,(259) 644-6172,Inactive
EMP029101,Matthew,Davis,Matthew Davis,40,Sales,Specialist,San Francisco,54465.54,4868.51,2021-07-02,11,68.6,matthew.davis@company.com,(965) 759-8059,Active
EMP029102,Melissa,Rodriguez,Melissa Rodriguez,35,Engineering,Senior Developer,Seattle,89114.58,15516.8,2023-09-30,9,66.4,melissa.rodriguez@company.com,(898) 697-2599,Active
EMP029103,Jessica,Garcia,Jessica Garcia,53,Engineering,Manager,Miami,119297.22,10099.33,2023-07-24,25,92.4,jessica.garcia@company.com,(703) 708-5071,Active
EMP029104,David,Davis,David Davis,35,HR,Associate,San Francisco,43241.49,3363.98,2022-03-02,8,86.6,david.davis@company.com,(894) 648-7209,Active
EMP029105,Jessica,Miller,Jessica Miller,53,IT,Senior Developer,San Francisco,107397.31,3676.44,2023-08-19,29,64.7,jessica.miller@company.com,(312) 430-4960,On Leave
EMP029106,Lisa,Martin,Lisa Martin,47,Sales,Director,New York,84043.04,7087.21,2024-07-18,23,68.8,lisa.martin@company.com,(351) 738-5576,Active
EMP029107,Matthew,Williams,Matthew Williams,53,Sales,Lead,New York,82017.76,6988.93,2023-08-14,26,80.1,matthew.williams@company.com,(521) 538-1503,Inactive
EMP029108,Jessica,Gonzalez,Jessica Gonzalez,58,HR,Director,Miami,84185.67,5751.45,2021-07-30,35,76.5,jessica.gonzalez@company.com,(692) 900-9250,Active
EMP029109,Jessica,Taylor,Jessica Taylor,54,Engineering,Associate,San Francisco,89185.37,9607.25,2023-01-01,27,61.8,jessica.taylor@company.com,(833) 562-4295,Active
EMP029110,Michael,Davis,Michael Davis,28,HR,Lead,Austin,61130.05,6068.86,2020-12-06,3,64.8,michael.davis@company.com,(970) 706-4887,Active
EMP029111,James,Moore,James Moore,59,Legal,Senior Developer,Los Angeles,120439.45,16120.19,2022-11-23,30,84.1,james.moore@company.com,(838) 905-3390,On Leave
EMP029112,Lisa,Smith,Lisa Smith,53,Legal,Manager,Seattle,97473.37,7155.8,2024-09-15,26,44.0,lisa.smith@company.com,(540) 407-1565,Inactive
EMP029113,Robert,Anderson,Robert Anderson,37,Engineering,Analyst,Seattle,75173.93,5923.08,2020-07-22,8,56.6,robert.anderson@company.com,(370) 785-1394,Active
EMP029114,Ashley,Miller,Ashley Miller,42,IT,Coordinator,New York,96859.96,9692.17,2020-11-21,18,70.9,ashley.miller@company.com,(359) 289-9138,Active
EMP029115,Stephanie,Martin,Stephanie Martin,40,HR,Coordinator,Miami,62082.17,5532.27,2020-08-09,16,93.5,stephanie.martin@company.com,(870) 439-2771,Active
EMP029116,John,Martinez,John Martinez,23,Sales,Senior Developer,San Francisco,37958.2,3810.99,2021-07-17,0,66.2,john.martinez@company.com,(227) 553-9543,Active
EMP029117,Michael,Martin,Michael Martin,54,Sales,Lead,New York,88935.88,4646.58,2022-05-19,25,59.4,michael.martin@company.com,(265) 586-1903,Active
EMP029118,Michael,Lopez,Michael Lopez,39,Finance,Director,Austin,63461.97,7525.75,2023-02-15,13,81.7,michael.lopez@company.com,(637) 875-1285,Active
EMP029119,Amanda,Rodriguez,Amanda Rodriguez,26,IT,Manager,New York,99542.14,12111.57,2020-07-22,3,100.0,amanda.rodriguez@company.com,(278) 500-1555,Active
EMP029120,James,Garcia,James Garcia,44,Operations,Analyst,Boston,90075.85,6823.35,2021-12-07,22,51.3,james.garcia@company.com,(727) 737-4057,Inactive
EMP029121,Ashley,Martinez,Ashley Martinez,64,HR,Lead,Boston,85188.59,0.0,2022-05-09,40,60.0,ashley.martinez@company.com,(951) 983-5896,Active
EMP029122,Amanda,Wilson,Amanda Wilson,42,Legal,Analyst,Seattle,51732.24,4765.86,2020-06-23,15,70.8,amanda.wilson@company.com,(339) 875-7029,Active
EMP029123,Jane,Jones,Jane Jones,50,Marketing,Lead,Seattle,75983.67,13564.2,2020-12-15,24,67.0,jane.jones@company.com,(350) 567-4805,Active
EMP029124,Lisa,Anderson,Lisa Anderson,49,Finance,Coordinator,Chicago,94060.07,3814.59,2021-10-29,27,84.3,lisa.anderson@company.com,(297) 945-5584,Active
EMP029125,Anthony,Taylor,Anthony Taylor,35,Marketing,Director,San Francisco,71156.43,9982.76,2021-05-20,11,100.0,anthony.taylor@company.com,(420) 568-3035,Active
EMP029126,Ashley,Miller,Ashley Miller,54,Marketing,Senior Developer,San Francisco,90667.78,12002.58,2020-08-30,26,69.6,ashley.miller@company.com,(341) 636-6668,Active
EMP029127,Emily,Miller,Emily Miller,30,Sales,Associate,San Francisco,61044.55,5511.07,2021-02-05,2,84.0,emily.miller@company.com,(325) 777-2536,Inactive
EMP029128,Matthew,Hernandez,Matthew Hernandez,60,Finance,Senior Developer,Los Angeles,88946.93,9556.14,2021-01-20,33,86.0,matthew.hernandez@company.com,(796) 401-3087,Active
EMP029129,William,Moore,William Moore,36,IT,Analyst,New York,64759.69,361.42,2023-05-24,10,91.2,william.moore@company.com,(912) 983-7747,Active
EMP029130,John,Taylor,John Taylor,55,Marketing,Director,Los Angeles,85346.52,6916.32,2022-01-01,33,87.5,john.taylor@company.com,(350) 532-5767,Inactive
EMP029131,Daniel,Martinez,Daniel Martinez,25,Operations,Specialist,Miami,51611.91,6419.29,2022-05-16,0,74.3,daniel.martinez@company.com,(917) 817-6903,Active
EMP029132,Stephanie,Jackson,Stephanie Jackson,40,Operations,Specialist,Boston,66445.01,7130.49,2024-09-27,14,91.2,stephanie.jackson@company.com,(213) 659-3221,Active
EMP029133,Emily,Martinez,Emily Martinez,54,Sales,Associate,Seattle,70053.15,5724.98,2023-11-09,31,78.7,emily.martinez@company.com,(962) 449-5737,Active
EMP029134,Jessica,Williams,Jessica Williams,33,IT,Director,Austin,99106.41,2795.47,2024-05-10,10,78.3,jessica.williams@company.com,(936) 605-6283,Active
EMP029135,Jane,Martin,Jane Martin,59,Finance,Lead,Chicago,87467.55,9566.9,2022-10-22,36,87.8,jane.martin@company.com,(309) 766-2496,Inactive
EMP029136,Christopher,Hernandez,Christopher Hernandez,25,Sales,Lead,Boston,73995.36,3605.38,2021-03-26,0,100.0,christopher.hernandez@company.com,(512) 470-4251,Active
EMP029137,Michael,Martin,Michael Martin,61,Finance,Manager,Boston,104800.56,11864.71,2022-11-14,35,43.3,michael.martin@company.com,(420) 577-5647,Active
EMP029138,Daniel,Brown,Daniel Brown,59,Operations,Director,Seattle,106173.64,10234.39,2020-03-27,37,63.2,daniel.brown@company.com,(337) 657-7987,Active
EMP029139,James,Smith,James Smith,57,HR,Lead,New York,96438.99,7096.14,2022-02-27,33,74.5,james.smith@company.com,(468) 526-5287,Active
EMP029140,Jessica,Rodriguez,Jessica Rodriguez,30,Operations,Specialist,Austin,61344.72,6288.63,2023-04-16,6,88.1,jessica.rodriguez@company.com,(573) 565-7044,Active
EMP029141,Stephanie,Lopez,Stephanie Lopez,61,IT,Director,Austin,106340.86,7858.5,2023-04-04,37,86.7,stephanie.lopez@company.com,(313) 993-8863,Active
EMP029142,Christopher,Martin,Christopher Martin,63,HR,Analyst,San Francisco,97031.77,18849.03,2021-12-26,40,77.0,christopher.martin@company.com,(218) 586-5128,Active
EMP029143,Daniel,Smith,Daniel Smith,29,Finance,Manager,Los Angeles,67880.37,5937.39,2022-09-17,2,74.1,daniel.smith@company.com,(834) 566-2705,Active
EMP029144,David,Martinez,David Martinez,62,IT,Associate,New York,102831.84,17159.79,2022-02-17,36,75.7,david.martinez@company.com,(813) 390-7923,Active
EMP029145,Daniel,Hernandez,Daniel Hernandez,43,Finance,Specialist,New York,91447.83,3087.99,2024-02-24,16,81.7,daniel.hernandez@company.com,(829) 720-1519,Active
EMP029146,Christopher,Martin,Christopher Martin,42,Legal,Manager,Miami,137870.51,11462.5,2020-10-27,15,81.1,christopher.martin@company.com,(227) 463-2321,Active
EMP029147,James,Johnson,James Johnson,59,Sales,Manager,Boston,73471.73,7662.2,2022-06-19,35,63.7,james.johnson@company.com,(618) 391-3558,Active
EMP029148,Jessica,Gonzalez,Jessica Gonzalez,36,Marketing,Analyst,Miami,97118.54,10358.54,2023-05-21,7,47.2,jessica.gonzalez@company.com,(415) 209-3762,Active
EMP029149,Nicole,Davis,Nicole Davis,44,Engineering,Specialist,Chicago,100378.04,10664.71,2024-07-14,15,66.4,nicole.davis@company.com,(300) 790-9566,Active
EMP029150,Michael,Martinez,Michael Martinez,56,Operations,Manager,New York,52139.35,1030.63,2020-03-18,33,66.7,michael.martinez@company.com,(634) 203-1596,Active
EMP029151,Emily,Garcia,Emily Garcia,22,Marketing,Director,Boston,58342.71,7956.19,2024-03-29,0,74.3,emily.garcia@company.com,(818) 624-6522,Active
EMP029152,Anthony,Smith,Anthony Smith,39,HR,Manager,Miami,54765.73,7427.25,2021-12-31,13,71.9,anthony.smith@company.com,(227) 415-1732,Active
EMP029153,Amanda,Rodriguez,Amanda Rodriguez,35,Finance,Coordinator,New York,61685.42,1788.18,2020-04-05,12,91.9,amanda.rodriguez@company.com,(847) 819-1612,On Leave
EMP029154,Robert,Wilson,Robert Wilson,37,Engineering,Coordinator,Boston,98800.36,6825.29,2024-09-17,13,80.0,robert.wilson@company.com,(602) 766-7890,Active
EMP029155,Amanda,Anderson,Amanda Anderson,25,Legal,Lead,Boston,62440.08,5707.35,2024-06-18,0,87.0,amanda.anderson@company.com,(557) 819-9270,Active
EMP029156,David,Miller,David Miller,30,Marketing,Manager,San Francisco,56100.02,277.44,2021-08-21,4,88.6,david.miller@company.com,(502) 224-4468,Active
EMP029157,Ashley,Garcia,Ashley Garcia,38,HR,Lead,New York,73747.91,1964.19,2021-11-06,14,54.3,ashley.garcia@company.com,(700) 326-3776,Active
EMP029158,Jessica,Miller,Jessica Miller,43,Legal,Associate,Los Angeles,100652.9,12748.15,2022-07-24,18,94.9,jessica.miller@company.com,(302) 575-6738,Active
EMP029159,Sarah,Garcia,Sarah Garcia,64,HR,Lead,New York,79887.51,8698.69,2023-02-02,42,92.0,sarah.garcia@company.com,(752) 714-9026,On Leave
EMP029160,Melissa,Thomas,Melissa Thomas,64,Sales,Senior Developer,Miami,100321.7,7138.15,2020-09-04,41,50.3,melissa.thomas@company.com,(978) 452-7490,Active
EMP029161,William,Martinez,William Martinez,40,Marketing,Specialist,Miami,68593.91,3373.71,2023-04-04,15,67.1,william.martinez@company.com,(422) 463-7295,Active
EMP029162,Stephanie,Taylor,Stephanie Taylor,42,Engineering,Associate,Boston,106118.78,15130.07,2023-02-03,19,93.6,stephanie.taylor@company.com,(468) 785-7829,Active
EMP029163,Jane,Brown,Jane Brown,35,Sales,Specialist,New York,54199.5,10829.72,2020-07-26,11,59.3,jane.brown@company.com,(559) 877-9822,Active
EMP029164,Jane,Rodriguez,Jane Rodriguez,62,Operations,Director,New York,59247.8,10200.77,2024-11-01,37,83.1,jane.rodriguez@company.com,(371) 587-2817,Active
EMP029165,Ashley,Smith,Ashley Smith,46,Operations,Senior Developer,Seattle,49651.21,2756.18,2020-02-05,17,57.7,ashley.smith@company.com,(209) 678-4104,Active
EMP029166,William,Taylor,William Taylor,64,Sales,Manager,San Francisco,75734.93,6791.11,2024-09-05,37,88.9,william.taylor@company.com,(479) 916-9250,Active
EMP029167,Stephanie,Martinez,Stephanie Martinez,50,Engineering,Manager,Chicago,128857.88,17349.63,2022-02-25,23,68.2,stephanie.martinez@company.com,(619) 258-6306,Active
EMP029168,Melissa,Thomas,Melissa Thomas,65,Marketing,Associate,Chicago,71196.62,3138.04,2020-07-24,42,100.0,melissa.thomas@company.com,(860) 526-1801,Active
EMP029169,Jessica,Thomas,Jessica Thomas,37,HR,Lead,Chicago,59038.83,9804.46,2020-06-21,9,69.0,jessica.thomas@company.com,(774) 697-4682,Active
EMP029170,William,Gonzalez,William Gonzalez,25,Marketing,Associate,San Francisco,42809.67,4071.9,2022-06-15,3,89.0,william.gonzalez@company.com,(314) 284-1439,Active
EMP029171,Sarah,Jones,Sarah Jones,47,Finance,Manager,Chicago,95417.08,4098.32,2024-06-18,18,57.8,sarah.jones@company.com,(692) 267-2067,Active
EMP029172,Jessica,Garcia,Jessica Garcia,30,Finance,Lead,San Francisco,77749.7,5516.9,2023-01-16,3,67.9,jessica.garcia@company.com,(753) 333-9107,Active
EMP029173,David,Jackson,David Jackson,34,Finance,Specialist,New York,94072.98,10844.12,2020-11-29,8,83.9,david.jackson@company.com,(914) 323-7286,Active
EMP029174,Stephanie,Anderson,Stephanie Anderson,43,Marketing,Coordinator,Miami,67861.62,6985.39,2020-05-28,19,58.0,stephanie.anderson@company.com,(350) 579-5092,Active
EMP029175,Nicole,Brown,Nicole Brown,45,IT,Specialist,Boston,71414.16,11705.94,2021-09-07,17,91.6,nicole.brown@company.com,(494) 973-3990,Active
EMP029176,Sarah,Wilson,Sarah Wilson,50,IT,Specialist,Chicago,100928.79,15642.69,2023-06-06,22,100.0,sarah.wilson@company.com,(250) 627-3766,Active
EMP029177,Jane,Williams,Jane Williams,22,HR,Lead,Miami,38342.78,4766.49,2022-07-17,0,79.8,jane.williams@company.com,(386) 782-1933,Active
EMP029178,David,Jackson,David Jackson,35,Marketing,Specialist,Boston,38689.28,7040.31,2022-06-26,7,64.5,david.jackson@company.com,(471) 324-1953,Active
EMP029179,Jane,Garcia,Jane Garcia,36,IT,Lead,San Francisco,62873.75,2558.18,2020-01-22,8,62.6,jane.garcia@company.com,(643) 731-2001,Active
EMP029180,Christopher,Martin,Christopher Martin,65,HR,Director,Austin,80411.37,2471.46,2023-09-05,38,54.8,christopher.martin@company.com,(222) 766-9655,Active
EMP029181,Stephanie,Brown,Stephanie Brown,65,Marketing,Lead,Austin,96092.7,11108.77,2020-06-29,42,58.7,stephanie.brown@company.com,(451) 243-9978,Active
EMP029182,Matthew,Thomas,Matthew Thomas,65,HR,Senior Developer,Austin,77540.29,7473.69,2022-09-18,40,72.8,matthew.thomas@company.com,(683) 330-3328,Active
EMP029183,Matthew,Garcia,Matthew Garcia,36,Legal,Senior Developer,Austin,115822.02,20267.13,2022-09-11,12,80.8,matthew.garcia@company.com,(568) 819-1633,Active
EMP029184,Nicole,Thomas,Nicole Thomas,24,Legal,Manager,Miami,103880.66,1556.69,2020-10-21,1,36.5,nicole.thomas@company.com,(769) 956-6660,Active
EMP029185,Matthew,Garcia,Matthew Garcia,26,Engineering,Senior Developer,Seattle,57526.44,2679.9,2023-10-29,1,84.8,matthew.garcia@company.com,(239) 385-6717,Active
EMP029186,Stephanie,Wilson,Stephanie Wilson,52,IT,Analyst,Chicago,84518.79,11479.32,2024-02-24,26,86.1,stephanie.wilson@company.com,(625) 544-5277,Inactive
EMP029187,Melissa,Wilson,Melissa Wilson,34,HR,Senior Developer,Chicago,56178.5,10589.02,2024-05-24,5,78.9,melissa.wilson@company.com,(639) 999-6676,Active
EMP029188,Christopher,Thomas,Christopher Thomas,31,Engineering,Director,Miami,109137.7,15947.16,2022-08-16,7,92.1,christopher.thomas@company.com,(775) 885-8587,Active
EMP029189,Sarah,Taylor,Sarah Taylor,29,Operations,Associate,Miami,61125.62,347.88,2024-09-07,4,84.1,sarah.taylor@company.com,(421) 528-6477,Active
EMP029190,Jane,Miller,Jane Miller,53,Sales,Specialist,Seattle,80237.71,3842.14,2020-05-22,31,61.4,jane.miller@company.com,(491) 457-5358,Active
EMP029191,Nicole,Martin,Nicole Martin,33,Operations,Associate,Seattle,48975.6,2481.19,2021-08-27,8,39.6,nicole.martin@company.com,(866) 855-7685,Active
EMP029192,Michael,Smith,Michael Smith,32,Marketing,Specialist,Austin,81734.27,3492.16,2022-07-15,4,75.1,michael.smith@company.com,(517) 795-4176,On Leave
EMP029193,Robert,Taylor,Robert Taylor,54,Finance,Specialist,Boston,113464.73,3892.87,2023-06-21,32,100.0,robert.taylor@company.com,(770) 844-8624,Active
EMP029194,Matthew,Lopez,Matthew Lopez,60,Finance,Specialist,Chicago,111702.6,9482.36,2024-07-12,34,91.5,matthew.lopez@company.com,(644) 301-7662,Active
EMP029195,Jessica,Williams,Jessica Williams,42,Sales,Manager,Seattle,56834.04,5214.9,2022-02-18,15,91.3,jessica.williams@company.com,(930) 374-7442,Inactive
EMP029196,James,Davis,James Davis,41,Sales,Analyst,Chicago,47678.81,6783.78,2020-09-18,14,94.9,james.davis@company.com,(974) 599-9507,Active
EMP029197,Daniel,Rodriguez,Daniel Rodriguez,44,HR,Coordinator,Seattle,72847.39,5580.85,2021-04-05,18,85.1,daniel.rodriguez@company.com,(660) 990-6349,Active
EMP029198,Melissa,Miller,Melissa Miller,43,HR,Director,Chicago,64006.23,6073.18,2022-04-29,14,77.8,melissa.miller@company.com,(345) 378-8597,Active
EMP029199,John,Jackson,John Jackson,29,Legal,Lead,Chicago,50355.26,3871.01,2022-01-04,4,58.1,john.jackson@company.com,(781) 960-6066,Active
EMP029200,Sarah,Jones,Sarah Jones,46,IT,Manager,Chicago,105910.62,9192.0,2023-10-30,19,87.8,sarah.jones@company.com,(588) 570-7502,Inactive
EMP029201,Robert,Miller,Robert Miller,63,Finance,Specialist,Los Angeles,113285.83,11782.59,2022-04-02,41,84.1,robert.miller@company.com,(463) 402-7424,Active
EMP029202,Anthony,Garcia,Anthony Garcia,32,IT,Director,New York,99900.78,14437.29,2023-10-10,7,99.8,anthony.garcia@company.com,(314) 863-5709,Active
EMP029203,William,Miller,William Miller,30,HR,Specialist,Los Angeles,33723.15,2226.69,2021-10-28,6,72.1,william.miller@company.com,(945) 690-1180,Active
EMP029204,Lisa,Martinez,Lisa Martinez,56,IT,Analyst,New York,106476.14,16521.37,2024-09-14,28,55.7,lisa.martinez@company.com,(630) 825-5512,Inactive
EMP029205,David,Martin,David Martin,44,Engineering,Manager,Boston,97544.26,0.0,2024-05-15,20,85.7,david.martin@company.com,(906) 962-5026,Active
EMP029206,Jane,Johnson,Jane Johnson,59,Sales,Associate,New York,66682.36,10749.13,2022-01-01,32,82.0,jane.johnson@company.com,(716) 656-4816,Active
EMP029207,Daniel,Lopez,Daniel Lopez,53,Legal,Lead,Seattle,90167.97,14388.11,2020-02-25,26,77.3,daniel.lopez@company.com,(436) 438-5927,Active
EMP029208,Jane,Martin,Jane Martin,37,Marketing,Manager,Miami,66426.44,7259.46,2020-11-22,15,88.2,jane.martin@company.com,(438) 360-7051,Active
EMP029209,James,Garcia,James Garcia,49,Marketing,Analyst,Los Angeles,64636.25,4612.42,2024-03-08,21,82.6,james.garcia@company.com,(296) 304-2407,Active
EMP029210,William,Moore,William Moore,40,IT,Director,New York,101219.33,13335.19,2023-09-04,11,72.3,william.moore@company.com,(358) 772-5041,Active
EMP029211,Amanda,Brown,Amanda Brown,52,Engineering,Director,Los Angeles,142072.84,8261.69,2024-09-20,28,84.2,amanda.brown@company.com,(957) 289-7256,Active
EMP029212,Nicole,Moore,Nicole Moore,56,Finance,Analyst,Chicago,97402.47,4044.52,2024-10-26,28,61.8,nicole.moore@company.com,(893) 904-4382,Inactive
EMP029213,John,Rodriguez,John Rodriguez,47,Finance,Lead,Boston,112430.91,14558.69,2020-04-17,20,81.4,john.rodriguez@company.com,(310) 235-2771,Active
EMP029214,Daniel,Davis,Daniel Davis,52,Marketing,Director,San Francisco,97217.48,11047.94,2020-11-04,25,67.8,daniel.davis@company.com,(469) 766-4923,Active
EMP029215,Christopher,Rodriguez,Christopher Rodriguez,59,Engineering,Senior Developer,Austin,64839.85,4839.19,2020-01-27,32,70.9,christopher.rodriguez@company.com,(414) 550-2407,Active
EMP029216,David,Thomas,David Thomas,23,Legal,Coordinator,Chicago,73315.6,9098.51,2021-11-26,1,30.4,david.thomas@company.com,(705) 202-5694,Active
EMP029217,Lisa,Martin,Lisa Martin,54,Engineering,Director,Chicago,132584.09,18393.16,2022-09-22,28,73.5,lisa.martin@company.com,(930) 343-6183,Active
EMP029218,Lisa,Martinez,Lisa Martinez,48,Marketing,Coordinator,Austin,70665.19,5815.15,2024-12-22,23,76.3,lisa.martinez@company.com,(991) 736-1696,Active
EMP029219,Jessica,Brown,Jessica Brown,65,Engineering,Coordinator,Chicago,115861.3,14127.44,2024-05-17,37,80.1,jessica.brown@company.com,(668) 740-5456,Active
EMP029220,James,Rodriguez,James Rodriguez,42,Sales,Senior Developer,Los Angeles,85194.15,3946.21,2021-02-18,13,54.2,james.rodriguez@company.com,(835) 236-9863,Inactive
EMP029221,Melissa,Rodriguez,Melissa Rodriguez,42,HR,Director,Los Angeles,71898.14,7359.87,2022-11-10,15,72.4,melissa.rodriguez@company.com,(557) 604-7201,Active
EMP029222,Anthony,Lopez,Anthony Lopez,31,HR,Senior Developer,Boston,30347.22,3098.58,2023-05-11,3,73.1,anthony.lopez@company.com,(441) 501-8747,Active
EMP029223,James,Smith,James Smith,48,IT,Associate,Boston,100832.33,3892.56,2023-10-14,23,78.6,james.smith@company.com,(805) 962-3213,Active
