employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP029224,Anthony,Hernandez,Anthony Hernandez,27,Marketing,Director,Miami,56815.9,4133.56,2020-04-12,5,73.8,anthony.hernandez@company.com,(464) 481-2249,Active
EMP029225,James,Thomas,James Thomas,58,Sales,Director,New York,103610.02,19420.58,2024-05-24,32,72.2,james.thomas@company.com,(937) 745-2362,Active
EMP029226,Amanda,Gonzalez,Amanda Gonzalez,34,IT,Coordinator,Miami,84383.03,4849.97,2022-12-04,9,57.2,amanda.gonzalez@company.com,(366) 227-9557,Active
EMP029227,Lisa,Jackson,Lisa Jackson,49,Marketing,Director,Seattle,86320.75,8495.51,2022-08-13,27,62.9,lisa.jackson@company.com,(492) 830-3080,Active
EMP029228,Matthew,Wilson,Matthew Wilson,62,Operations,Associate,San Francisco,93276.41,11193.68,2020-02-28,36,87.9,matthew.wilson@company.com,(453) 819-3900,Active
EMP029229,Anthony,Jones,Anthony Jones,26,Legal,Coordinator,Miami,57238.85,7938.64,2022-02-10,2,66.9,anthony.jones@company.com,(376) 825-5108,Active
EMP029230,Matthew,Taylor,Matthew Taylor,25,Marketing,Associate,Boston,60267.95,2198.92,2021-02-09,0,73.6,matthew.taylor@company.com,(631) 823-6143,Active
EMP029231,Stephanie,Wilson,Stephanie Wilson,52,HR,Specialist,San Francisco,56608.25,0.0,2021-05-22,30,89.2,stephanie.wilson@company.com,(645) 854-3819,Active
EMP029232,John,Williams,John Williams,51,Operations,Senior Developer,Miami,68437.34,7972.1,2024-09-28,29,75.5,john.williams@company.com,(297) 254-1191,Active
EMP029233,Ashley,Brown,Ashley Brown,27,IT,Coordinator,Chicago,62689.87,5191.41,2021-11-27,4,51.3,ashley.brown@company.com,(455) 319-5434,Active
EMP029234,Amanda,Brown,Amanda Brown,29,Finance,Lead,Austin,71150.75,6107.07,2021-06-07,1,61.0,amanda.brown@company.com,(861) 799-6387,Active
EMP029235,Stephanie,Miller,Stephanie Miller,54,Legal,Specialist,Chicago,125769.3,21389.86,2023-09-07,29,68.1,stephanie.miller@company.com,(361) 674-7780,Active
EMP029236,Anthony,Jackson,Anthony Jackson,64,Operations,Senior Developer,New York,94080.73,10148.69,2021-12-01,36,69.4,anthony.jackson@company.com,(303) 473-8265,Active
EMP029237,Ashley,Davis,Ashley Davis,54,Operations,Lead,Seattle,57158.85,5034.83,2021-12-27,25,44.8,ashley.davis@company.com,(792) 661-8551,Active
EMP029238,Jane,Garcia,Jane Garcia,35,HR,Coordinator,New York,43596.73,4239.84,2021-05-08,6,70.2,jane.garcia@company.com,(724) 921-5335,Active
EMP029239,Nicole,Johnson,Nicole Johnson,28,Finance,Manager,San Francisco,69132.29,7436.11,2023-08-02,6,100.0,nicole.johnson@company.com,(314) 606-1963,Active
EMP029240,Lisa,Williams,Lisa Williams,62,Legal,Director,Miami,73043.21,14053.85,2024-12-17,34,56.7,lisa.williams@company.com,(909) 214-9916,Inactive
EMP029241,Emily,Hernandez,Emily Hernandez,31,Sales,Lead,Chicago,63774.68,9768.12,2022-01-31,9,69.8,emily.hernandez@company.com,(604) 563-6967,Active
EMP029242,Christopher,Lopez,Christopher Lopez,33,Operations,Manager,Chicago,50302.87,4607.31,2024-04-07,8,79.4,christopher.lopez@company.com,(244) 500-4919,Active
EMP029243,James,Martinez,James Martinez,47,IT,Specialist,Los Angeles,82668.63,12756.57,2023-04-13,23,68.5,james.martinez@company.com,(876) 516-1638,Active
EMP029244,Emily,Garcia,Emily Garcia,24,IT,Senior Developer,Boston,78154.25,7144.88,2021-07-11,0,100.0,emily.garcia@company.com,(528) 518-2432,Active
EMP029245,Jane,Martin,Jane Martin,55,Engineering,Coordinator,Miami,105153.32,4442.67,2023-04-02,26,69.0,jane.martin@company.com,(665) 433-9835,Active
EMP029246,Stephanie,Garcia,Stephanie Garcia,52,Sales,Coordinator,San Francisco,92158.17,3969.06,2024-03-12,23,74.2,stephanie.garcia@company.com,(494) 956-2310,Active
EMP029247,Christopher,Smith,Christopher Smith,49,IT,Analyst,Austin,106614.14,7615.26,2020-01-05,25,58.5,christopher.smith@company.com,(863) 868-7655,Inactive
EMP029248,William,Moore,William Moore,50,Marketing,Manager,New York,54726.75,6087.82,2023-12-05,25,80.7,william.moore@company.com,(635) 737-9093,On Leave
EMP029249,Ashley,Taylor,Ashley Taylor,40,IT,Senior Developer,Miami,120910.99,7756.75,2022-09-14,12,55.0,ashley.taylor@company.com,(861) 456-4490,Inactive
EMP029250,Melissa,Martin,Melissa Martin,32,Legal,Coordinator,San Francisco,67158.99,10027.22,2023-11-09,10,92.0,melissa.martin@company.com,(333) 485-8854,Active
EMP029251,Jessica,Wilson,Jessica Wilson,45,Finance,Senior Developer,Austin,83803.16,5588.66,2022-05-20,22,80.3,jessica.wilson@company.com,(786) 434-7469,Active
EMP029252,Michael,Anderson,Michael Anderson,46,Operations,Coordinator,San Francisco,83365.5,8632.34,2023-12-13,23,78.5,michael.anderson@company.com,(953) 344-3924,Inactive
EMP029253,James,Miller,James Miller,29,Legal,Associate,Boston,113715.51,13871.71,2022-01-27,3,79.5,james.miller@company.com,(901) 552-9202,Active
EMP029254,Stephanie,Miller,Stephanie Miller,25,Finance,Director,New York,88134.15,8182.99,2023-02-03,0,54.8,stephanie.miller@company.com,(973) 257-1204,Inactive
EMP029255,Jane,Gonzalez,Jane Gonzalez,61,Operations,Director,Chicago,89753.1,5219.67,2023-03-01,35,91.0,jane.gonzalez@company.com,(556) 557-4422,Inactive
EMP029256,Stephanie,Wilson,Stephanie Wilson,57,IT,Senior Developer,Austin,103826.58,2379.24,2022-09-18,32,70.9,stephanie.wilson@company.com,(547) 864-9393,Active
EMP029257,John,Anderson,John Anderson,64,Engineering,Senior Developer,Miami,107851.17,8486.85,2020-06-20,35,88.8,john.anderson@company.com,(610) 644-4798,Active
EMP029258,Sarah,Wilson,Sarah Wilson,46,HR,Manager,San Francisco,67312.11,7138.0,2020-02-04,18,76.4,sarah.wilson@company.com,(588) 878-7601,Active
EMP029259,David,Davis,David Davis,52,Engineering,Coordinator,Boston,93902.76,9422.62,2021-04-10,25,68.9,david.davis@company.com,(414) 776-8440,Active
EMP029260,Ashley,Martin,Ashley Martin,59,HR,Manager,Austin,73897.82,11729.39,2020-10-16,36,87.5,ashley.martin@company.com,(925) 230-7749,Active
EMP029261,James,Anderson,James Anderson,44,HR,Coordinator,Boston,61066.15,6997.87,2020-07-02,19,66.3,james.anderson@company.com,(825) 692-3974,Inactive
EMP029262,Christopher,Brown,Christopher Brown,27,Marketing,Associate,Miami,60390.08,5620.23,2024-04-11,3,87.8,christopher.brown@company.com,(256) 898-7237,Active
EMP029263,Nicole,Moore,Nicole Moore,48,Legal,Associate,Miami,113660.56,4477.75,2022-07-01,22,70.4,nicole.moore@company.com,(335) 417-4207,Active
EMP029264,Matthew,Lopez,Matthew Lopez,44,IT,Coordinator,Boston,76213.91,0.0,2023-11-08,20,62.9,matthew.lopez@company.com,(202) 557-1228,Active
EMP029265,John,Jones,John Jones,56,Legal,Manager,Los Angeles,97662.68,18334.01,2023-10-20,28,79.6,john.jones@company.com,(293) 997-2654,Active
EMP029266,Ashley,Anderson,Ashley Anderson,36,HR,Director,Los Angeles,47474.18,6574.41,2022-06-08,11,91.6,ashley.anderson@company.com,(738) 848-5928,Active
EMP029267,Stephanie,Smith,Stephanie Smith,22,Finance,Specialist,Chicago,73678.17,14723.44,2021-02-10,0,83.9,stephanie.smith@company.com,(379) 274-9968,Active
EMP029268,Jane,Williams,Jane Williams,62,Finance,Lead,Los Angeles,101305.66,18089.66,2021-09-18,37,71.6,jane.williams@company.com,(736) 886-7892,Active
EMP029269,Amanda,Gonzalez,Amanda Gonzalez,40,Marketing,Analyst,Miami,57669.86,9106.1,2024-07-22,14,63.5,amanda.gonzalez@company.com,(970) 772-7929,Inactive
EMP029270,Amanda,Gonzalez,Amanda Gonzalez,49,Legal,Analyst,Miami,130733.67,6710.06,2024-03-04,25,47.9,amanda.gonzalez@company.com,(539) 379-7973,Active
EMP029271,Ashley,Brown,Ashley Brown,26,IT,Associate,Austin,67332.01,2388.23,2023-04-16,0,100.0,ashley.brown@company.com,(894) 790-4258,Active
EMP029272,Emily,Garcia,Emily Garcia,65,Marketing,Manager,Seattle,79149.76,6745.31,2023-10-22,41,71.3,emily.garcia@company.com,(676) 901-4837,Active
EMP029273,Amanda,Davis,Amanda Davis,47,Engineering,Lead,Boston,143500.73,17206.5,2021-12-05,23,60.2,amanda.davis@company.com,(346) 948-8396,Inactive
EMP029274,David,Wilson,David Wilson,51,HR,Director,Miami,91015.81,0.0,2022-02-25,28,79.5,david.wilson@company.com,(612) 509-4177,Active
EMP029275,Sarah,Wilson,Sarah Wilson,58,Sales,Director,Chicago,98530.79,3090.47,2024-02-19,30,73.4,sarah.wilson@company.com,(955) 855-7756,Active
EMP029276,Ashley,Johnson,Ashley Johnson,23,Sales,Lead,Austin,63756.6,4427.61,2023-11-05,0,58.0,ashley.johnson@company.com,(258) 560-9870,Active
EMP029277,William,Gonzalez,William Gonzalez,24,Finance,Senior Developer,New York,58655.07,1559.55,2024-03-24,0,68.6,william.gonzalez@company.com,(868) 849-5056,Active
EMP029278,Anthony,Taylor,Anthony Taylor,28,Legal,Associate,Chicago,70502.7,10417.6,2021-08-24,1,76.5,anthony.taylor@company.com,(673) 975-9366,Active
EMP029279,Ashley,Davis,Ashley Davis,22,Engineering,Manager,Boston,108383.3,17383.87,2020-02-25,0,65.4,ashley.davis@company.com,(396) 509-6784,Active
EMP029280,James,Brown,James Brown,42,Operations,Director,San Francisco,52261.74,2452.29,2024-06-14,20,76.8,james.brown@company.com,(405) 674-6663,Active
EMP029281,Nicole,Rodriguez,Nicole Rodriguez,64,Finance,Lead,Chicago,119830.05,7581.69,2021-08-20,35,83.8,nicole.rodriguez@company.com,(226) 749-3694,Active
EMP029282,Matthew,Anderson,Matthew Anderson,32,Engineering,Senior Developer,Seattle,77451.4,7828.68,2022-10-07,5,82.3,matthew.anderson@company.com,(353) 868-2306,Active
EMP029283,Emily,Brown,Emily Brown,55,HR,Senior Developer,Austin,73599.88,12575.17,2024-01-03,33,64.6,emily.brown@company.com,(949) 915-5329,Active
EMP029284,Matthew,Rodriguez,Matthew Rodriguez,37,Operations,Specialist,Chicago,75924.99,9825.26,2023-07-14,14,60.8,matthew.rodriguez@company.com,(934) 942-5979,Active
EMP029285,John,Taylor,John Taylor,41,Marketing,Analyst,Miami,72337.67,4862.01,2023-02-02,12,77.8,john.taylor@company.com,(987) 396-1490,Active
EMP029286,James,Jones,James Jones,23,HR,Manager,Chicago,48246.77,2352.28,2024-11-20,0,58.8,james.jones@company.com,(260) 775-2366,Active
EMP029287,Matthew,Smith,Matthew Smith,33,Marketing,Analyst,San Francisco,48135.24,6610.15,2021-02-01,4,100.0,matthew.smith@company.com,(809) 813-8152,Inactive
EMP029288,David,Anderson,David Anderson,37,Finance,Lead,Chicago,69293.91,9049.69,2021-01-04,14,78.3,david.anderson@company.com,(814) 707-2971,Active
EMP029289,Anthony,Gonzalez,Anthony Gonzalez,58,Sales,Director,New York,75212.96,13025.45,2023-04-11,35,68.9,anthony.gonzalez@company.com,(612) 283-5775,Active
EMP029290,Jessica,Lopez,Jessica Lopez,48,HR,Lead,Chicago,100868.26,5437.96,2022-08-05,23,80.6,jessica.lopez@company.com,(842) 266-3065,Active
EMP029291,William,Taylor,William Taylor,57,Operations,Lead,Miami,80844.3,6599.26,2022-07-09,32,100.0,william.taylor@company.com,(766) 896-4522,Active
EMP029292,John,Gonzalez,John Gonzalez,30,Operations,Specialist,Austin,60252.77,3896.73,2021-04-15,2,65.6,john.gonzalez@company.com,(316) 969-6206,Active
EMP029293,Jane,Jones,Jane Jones,31,Finance,Specialist,San Francisco,58202.8,2218.75,2023-12-27,7,79.1,jane.jones@company.com,(371) 606-9944,Active
EMP029294,Ashley,Anderson,Ashley Anderson,39,Engineering,Director,Austin,96851.87,2687.49,2024-01-24,10,87.9,ashley.anderson@company.com,(580) 348-7357,Active
EMP029295,Lisa,Taylor,Lisa Taylor,46,Sales,Analyst,Chicago,82089.48,8735.64,2024-08-14,24,74.1,lisa.taylor@company.com,(802) 886-1130,Active
EMP029296,Lisa,Brown,Lisa Brown,29,Engineering,Lead,New York,81455.37,8777.17,2022-07-16,2,50.2,lisa.brown@company.com,(370) 260-3891,Active
EMP029297,Matthew,Smith,Matthew Smith,24,IT,Director,Miami,92889.19,6807.32,2023-11-30,0,75.8,matthew.smith@company.com,(764) 401-7531,Active
EMP029298,Daniel,Martinez,Daniel Martinez,34,HR,Manager,Los Angeles,47521.58,4729.04,2020-09-20,10,96.0,daniel.martinez@company.com,(363) 910-8055,Active
EMP029299,Sarah,Jones,Sarah Jones,41,Legal,Lead,Boston,85654.18,14736.79,2023-07-22,15,77.0,sarah.jones@company.com,(879) 354-6066,Active
EMP029300,Lisa,Moore,Lisa Moore,29,Marketing,Specialist,Los Angeles,37975.5,1051.48,2024-04-07,2,65.1,lisa.moore@company.com,(484) 261-4655,Active
EMP029301,Michael,Smith,Michael Smith,53,Finance,Director,Boston,92390.54,10507.44,2022-11-07,28,96.8,michael.smith@company.com,(247) 280-1667,Active
EMP029302,Jane,Hernandez,Jane Hernandez,48,Operations,Analyst,Seattle,77532.34,4368.83,2023-12-15,20,83.8,jane.hernandez@company.com,(216) 686-1242,Active
EMP029303,Emily,Gonzalez,Emily Gonzalez,45,Legal,Manager,Boston,99628.28,15310.08,2020-06-01,16,70.1,emily.gonzalez@company.com,(807) 220-1906,Active
EMP029304,Jessica,Johnson,Jessica Johnson,50,Legal,Analyst,New York,72483.52,13327.72,2021-12-01,21,63.9,jessica.johnson@company.com,(850) 466-5349,Active
EMP029305,Stephanie,Lopez,Stephanie Lopez,59,Legal,Director,Seattle,122043.4,16857.62,2020-04-28,36,74.7,stephanie.lopez@company.com,(677) 447-3884,Active
EMP029306,Anthony,Johnson,Anthony Johnson,30,Legal,Manager,Seattle,63889.92,12404.55,2024-04-18,4,75.5,anthony.johnson@company.com,(258) 714-6678,Active
EMP029307,Lisa,Gonzalez,Lisa Gonzalez,56,Sales,Specialist,Austin,79619.25,6151.99,2023-02-25,28,80.4,lisa.gonzalez@company.com,(254) 632-9485,Active
EMP029308,Lisa,Jackson,Lisa Jackson,34,Legal,Manager,San Francisco,76438.86,13092.5,2022-07-29,12,87.0,lisa.jackson@company.com,(933) 501-4026,On Leave
EMP029309,Melissa,Miller,Melissa Miller,27,Operations,Coordinator,Chicago,56516.57,4751.0,2022-05-24,3,73.6,melissa.miller@company.com,(687) 602-6185,Active
EMP029310,Daniel,Jackson,Daniel Jackson,25,Legal,Director,Seattle,53045.54,1389.66,2023-05-26,1,48.8,daniel.jackson@company.com,(918) 468-8067,Active
EMP029311,Ashley,Martinez,Ashley Martinez,52,Sales,Senior Developer,Los Angeles,83926.63,15928.16,2022-03-22,30,77.2,ashley.martinez@company.com,(929) 595-9840,On Leave
EMP029312,Robert,Jackson,Robert Jackson,55,HR,Senior Developer,Boston,65185.79,7868.39,2024-07-14,33,61.8,robert.jackson@company.com,(778) 856-1818,Active
EMP029313,John,Williams,John Williams,28,Engineering,Director,Boston,78051.1,9553.37,2022-08-19,1,74.0,john.williams@company.com,(762) 614-7192,Active
EMP029314,William,Jones,William Jones,22,Sales,Lead,Boston,52897.97,6640.67,2020-09-08,0,76.2,william.jones@company.com,(481) 248-9269,Active
EMP029315,William,Anderson,William Anderson,62,Finance,Lead,New York,91830.01,7611.81,2024-10-07,38,69.5,william.anderson@company.com,(691) 906-4646,Active
EMP029316,David,Jones,David Jones,26,Sales,Senior Developer,Miami,94956.47,7430.37,2022-09-29,0,74.4,david.jones@company.com,(355) 791-4090,Active
EMP029317,Anthony,Rodriguez,Anthony Rodriguez,37,HR,Director,Los Angeles,68703.1,12360.05,2023-12-22,15,91.7,anthony.rodriguez@company.com,(323) 260-9953,Active
EMP029318,Anthony,Martin,Anthony Martin,22,Engineering,Associate,San Francisco,65675.05,4593.53,2020-03-19,0,71.7,anthony.martin@company.com,(793) 867-3667,Active
EMP029319,Sarah,Moore,Sarah Moore,65,HR,Associate,Seattle,73042.7,1196.74,2022-09-06,39,98.2,sarah.moore@company.com,(597) 503-2793,Active
EMP029320,Nicole,Wilson,Nicole Wilson,39,IT,Director,Austin,101104.89,14148.5,2021-09-02,16,75.9,nicole.wilson@company.com,(604) 236-5119,Active
EMP029321,William,Martinez,William Martinez,25,IT,Director,Boston,76830.06,7400.57,2024-03-26,0,62.8,william.martinez@company.com,(266) 481-9012,Active
EMP029322,Jane,Jones,Jane Jones,58,Legal,Lead,New York,94364.56,4852.09,2024-03-01,30,100.0,jane.jones@company.com,(886) 386-3862,Active
EMP029323,Sarah,Johnson,Sarah Johnson,24,IT,Coordinator,New York,50147.48,4485.68,2020-04-06,0,72.8,sarah.johnson@company.com,(848) 998-9030,Inactive
EMP029324,Melissa,Lopez,Melissa Lopez,38,Sales,Director,San Francisco,61458.0,3351.14,2022-11-13,13,65.1,melissa.lopez@company.com,(752) 798-3404,On Leave
EMP029325,Jessica,Rodriguez,Jessica Rodriguez,64,Finance,Lead,Los Angeles,122196.18,18839.83,2021-11-10,37,54.8,jessica.rodriguez@company.com,(223) 780-4349,Active
EMP029326,Emily,Johnson,Emily Johnson,48,Operations,Associate,San Francisco,64575.23,3405.86,2021-03-14,25,88.2,emily.johnson@company.com,(252) 320-3835,Active
EMP029327,Amanda,Williams,Amanda Williams,43,Operations,Analyst,New York,64231.83,5879.8,2022-04-07,16,73.0,amanda.williams@company.com,(353) 493-2474,Active
EMP029328,William,Hernandez,William Hernandez,36,Engineering,Director,Miami,80281.99,6585.27,2020-10-01,14,88.1,william.hernandez@company.com,(211) 788-6595,Active
EMP029329,Emily,Miller,Emily Miller,28,Finance,Lead,Miami,42250.46,2168.21,2020-04-30,0,74.0,emily.miller@company.com,(327) 624-1380,Active
EMP029330,James,Jackson,James Jackson,65,Finance,Coordinator,New York,79252.31,5591.87,2024-06-13,42,47.1,james.jackson@company.com,(702) 237-7501,Active
EMP029331,Michael,Johnson,Michael Johnson,59,Engineering,Coordinator,Chicago,129431.22,7030.34,2023-06-23,30,67.4,michael.johnson@company.com,(562) 591-9043,Active
EMP029332,Jessica,Wilson,Jessica Wilson,40,Engineering,Director,New York,93089.22,9578.98,2022-03-27,15,76.7,jessica.wilson@company.com,(356) 782-9498,Active
EMP029333,Amanda,Jones,Amanda Jones,27,HR,Associate,New York,60191.2,4235.8,2020-08-24,0,63.6,amanda.jones@company.com,(288) 533-4402,Active
EMP029334,Matthew,Johnson,Matthew Johnson,37,HR,Associate,New York,64815.05,8227.98,2023-04-12,8,69.5,matthew.johnson@company.com,(510) 600-2049,Active
EMP029335,Stephanie,Jackson,Stephanie Jackson,30,Legal,Senior Developer,New York,59241.89,4707.01,2021-09-23,8,74.4,stephanie.jackson@company.com,(942) 614-4318,Active
EMP029336,Michael,Jones,Michael Jones,39,Marketing,Coordinator,Los Angeles,60972.82,9234.17,2024-02-17,14,70.9,michael.jones@company.com,(479) 912-5675,Active
EMP029337,Stephanie,Johnson,Stephanie Johnson,59,Marketing,Coordinator,Los Angeles,81872.06,8962.85,2021-09-30,30,66.3,stephanie.johnson@company.com,(317) 288-3219,Active
EMP029338,Sarah,Anderson,Sarah Anderson,58,Marketing,Senior Developer,Chicago,66525.18,6089.92,2024-09-28,35,97.1,sarah.anderson@company.com,(493) 403-9309,Active
EMP029339,Nicole,Smith,Nicole Smith,35,Sales,Manager,San Francisco,70524.46,76.16,2024-10-01,9,79.0,nicole.smith@company.com,(259) 962-7763,Active
EMP029340,James,Wilson,James Wilson,43,Operations,Coordinator,New York,62454.44,3096.61,2024-07-14,14,49.3,james.wilson@company.com,(305) 365-8643,Active
EMP029341,Nicole,Martin,Nicole Martin,47,Finance,Senior Developer,San Francisco,76990.98,0.0,2022-04-24,18,85.6,nicole.martin@company.com,(601) 573-3948,Active
EMP029342,Jessica,Brown,Jessica Brown,25,Finance,Specialist,Miami,53651.99,6346.2,2024-08-03,0,73.1,jessica.brown@company.com,(434) 921-8387,On Leave
EMP029343,Anthony,Williams,Anthony Williams,47,Operations,Analyst,Miami,78518.61,0.0,2020-08-23,20,97.8,anthony.williams@company.com,(578) 317-4560,Active
EMP029344,James,Martinez,James Martinez,34,Sales,Analyst,New York,48444.76,1751.54,2021-11-19,7,59.6,james.martinez@company.com,(413) 352-8856,Active
EMP029345,James,Anderson,James Anderson,60,Engineering,Analyst,San Francisco,104185.12,18442.65,2024-05-30,33,50.5,james.anderson@company.com,(944) 980-7653,Active
EMP029346,David,Johnson,David Johnson,64,Engineering,Lead,Miami,108333.51,7221.82,2022-05-09,35,72.0,david.johnson@company.com,(820) 881-6492,Active
EMP029347,Jessica,Wilson,Jessica Wilson,60,Sales,Senior Developer,Austin,95955.69,7390.0,2020-05-04,34,81.9,jessica.wilson@company.com,(956) 914-8553,Active
EMP029348,James,Miller,James Miller,51,Engineering,Analyst,Boston,98979.13,2370.65,2022-01-09,25,54.7,james.miller@company.com,(760) 806-4563,Active
EMP029349,Emily,Taylor,Emily Taylor,59,HR,Specialist,Boston,105658.31,10140.47,2022-12-23,35,80.4,emily.taylor@company.com,(514) 334-9293,Active
EMP029350,Michael,Brown,Michael Brown,32,Engineering,Lead,Chicago,101497.4,7938.25,2022-04-01,9,75.8,michael.brown@company.com,(826) 757-2312,Active
EMP029351,Ashley,Taylor,Ashley Taylor,55,Engineering,Manager,Chicago,112833.21,14827.04,2021-09-19,32,100.0,ashley.taylor@company.com,(205) 963-2250,Active
EMP029352,Matthew,Hernandez,Matthew Hernandez,56,Marketing,Manager,Boston,76268.2,8143.39,2020-05-02,29,93.7,matthew.hernandez@company.com,(649) 790-4321,Active
EMP029353,Christopher,Smith,Christopher Smith,59,Operations,Senior Developer,Seattle,54045.9,2571.21,2020-11-21,31,63.8,christopher.smith@company.com,(320) 841-5970,Inactive
EMP029354,Amanda,Jones,Amanda Jones,37,Operations,Lead,Boston,47215.88,6061.46,2022-04-19,8,72.7,amanda.jones@company.com,(950) 778-6716,On Leave
EMP029355,Daniel,Wilson,Daniel Wilson,43,Finance,Specialist,Chicago,83561.67,10410.28,2024-10-11,16,69.6,daniel.wilson@company.com,(300) 529-2941,Active
EMP029356,Ashley,Hernandez,Ashley Hernandez,30,Sales,Coordinator,New York,68863.23,9467.84,2021-08-13,2,90.9,ashley.hernandez@company.com,(404) 269-8125,Active
EMP029357,James,Moore,James Moore,47,Finance,Coordinator,Seattle,116666.53,8518.17,2022-10-01,25,62.7,james.moore@company.com,(270) 790-6970,Inactive
EMP029358,Michael,Wilson,Michael Wilson,53,IT,Analyst,Austin,93744.41,5117.07,2023-01-06,30,61.4,michael.wilson@company.com,(346) 916-5381,Active
EMP029359,Lisa,Jones,Lisa Jones,53,Legal,Analyst,Boston,100317.39,12966.59,2024-01-07,25,83.7,lisa.jones@company.com,(240) 583-4620,Active
EMP029360,Lisa,Lopez,Lisa Lopez,23,Sales,Lead,Seattle,73781.31,5980.31,2021-02-23,0,83.2,lisa.lopez@company.com,(341) 563-1132,Active
EMP029361,Anthony,Wilson,Anthony Wilson,44,Legal,Lead,New York,83468.3,12143.98,2020-11-23,19,93.4,anthony.wilson@company.com,(251) 431-7708,On Leave
EMP029362,Amanda,Wilson,Amanda Wilson,31,Engineering,Coordinator,Seattle,121767.37,19173.28,2022-04-20,8,69.2,amanda.wilson@company.com,(706) 425-8839,Active
EMP029363,Christopher,Jones,Christopher Jones,35,Sales,Associate,New York,78574.53,7031.8,2023-06-27,9,61.8,christopher.jones@company.com,(635) 204-2916,Active
EMP029364,Sarah,Taylor,Sarah Taylor,65,HR,Analyst,Los Angeles,85123.81,15665.0,2021-05-20,43,100.0,sarah.taylor@company.com,(329) 889-9425,Active
EMP029365,Jessica,Anderson,Jessica Anderson,59,Finance,Lead,Boston,82794.88,9602.59,2021-10-04,33,27.0,jessica.anderson@company.com,(979) 932-8072,Active
EMP029366,William,Lopez,William Lopez,50,Sales,Senior Developer,Los Angeles,65308.81,4276.65,2024-02-19,25,43.5,william.lopez@company.com,(400) 919-4512,Active
EMP029367,Ashley,Martinez,Ashley Martinez,65,HR,Director,San Francisco,84537.68,10156.93,2021-10-11,38,68.7,ashley.martinez@company.com,(338) 323-2971,Active
EMP029368,Melissa,Anderson,Melissa Anderson,53,Sales,Associate,Austin,90760.79,11794.36,2022-07-22,30,74.1,melissa.anderson@company.com,(986) 613-1398,Active
EMP029369,Christopher,Garcia,Christopher Garcia,25,Engineering,Manager,Miami,95791.5,10828.49,2022-12-21,0,66.2,christopher.garcia@company.com,(594) 715-8318,Active
EMP029370,Sarah,Williams,Sarah Williams,61,Marketing,Lead,Boston,94625.73,12435.36,2022-09-29,36,54.6,sarah.williams@company.com,(254) 862-8086,Active
EMP029371,Jane,Wilson,Jane Wilson,26,Engineering,Coordinator,Seattle,90987.78,3263.96,2024-08-10,1,49.1,jane.wilson@company.com,(303) 634-1263,Active
EMP029372,William,Taylor,William Taylor,46,Legal,Senior Developer,San Francisco,86733.32,8595.06,2024-07-27,17,59.4,william.taylor@company.com,(654) 247-1227,Active
EMP029373,Anthony,Rodriguez,Anthony Rodriguez,61,Finance,Director,Boston,79933.8,12908.02,2024-03-03,39,37.0,anthony.rodriguez@company.com,(533) 416-9350,Active
EMP029374,Christopher,Davis,Christopher Davis,51,Operations,Specialist,San Francisco,49554.33,6816.51,2021-05-25,27,87.2,christopher.davis@company.com,(908) 621-3925,Active
EMP029375,Jane,Taylor,Jane Taylor,23,Operations,Senior Developer,Austin,46300.58,8268.71,2022-04-03,0,67.4,jane.taylor@company.com,(227) 304-3089,On Leave
EMP029376,Sarah,Hernandez,Sarah Hernandez,59,Operations,Lead,New York,70103.93,5983.95,2024-04-10,32,68.7,sarah.hernandez@company.com,(333) 304-2836,Inactive
EMP029377,James,Gonzalez,James Gonzalez,30,Marketing,Associate,Seattle,29059.94,2192.8,2022-07-30,6,51.7,james.gonzalez@company.com,(819) 888-7764,Inactive
EMP029378,Lisa,Wilson,Lisa Wilson,39,Sales,Director,Chicago,80155.99,10456.68,2023-06-24,17,71.3,lisa.wilson@company.com,(582) 779-6793,Active
EMP029379,Daniel,Jackson,Daniel Jackson,43,IT,Specialist,Seattle,55580.76,4548.04,2023-06-28,17,78.0,daniel.jackson@company.com,(912) 598-1518,Active
