employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP029380,Lisa,Rodriguez,Lisa Rodriguez,65,Legal,Manager,Chicago,121216.2,24878.63,2022-07-11,37,82.0,lisa.rodriguez@company.com,(680) 341-5827,Active
EMP029381,Anthony,Wilson,Anthony Wilson,27,Finance,Associate,San Francisco,69914.76,5509.2,2021-03-03,0,82.8,anthony.wilson@company.com,(778) 620-9749,Active
EMP029382,Ashley,Gonzalez,Ashley Gonzalez,60,Finance,Associate,Los Angeles,105361.67,15500.82,2020-05-02,31,73.7,ashley.gonzalez@company.com,(966) 342-3195,Active
EMP029383,Nicole,Brown,Nicole Brown,51,IT,Manager,San Francisco,88465.86,10087.48,2020-07-30,29,80.2,nicole.brown@company.com,(668) 343-6920,Active
EMP029384,Daniel,Martinez,Daniel Martinez,35,Operations,Analyst,Los Angeles,69957.04,3889.97,2023-12-03,9,82.1,daniel.martinez@company.com,(636) 690-6990,Active
EMP029385,Stephanie,Thomas,Stephanie Thomas,47,Marketing,Analyst,Boston,99412.66,7738.68,2020-07-29,18,63.4,stephanie.thomas@company.com,(623) 861-1031,Active
EMP029386,Melissa,Hernandez,Melissa Hernandez,41,Finance,Manager,New York,92674.96,14818.57,2020-06-09,12,77.8,melissa.hernandez@company.com,(858) 256-6484,Active
EMP029387,Lisa,Garcia,Lisa Garcia,40,Finance,Associate,New York,62996.33,6089.44,2023-06-02,13,97.5,lisa.garcia@company.com,(449) 858-5271,Active
EMP029388,Jessica,Williams,Jessica Williams,57,IT,Specialist,Austin,112170.24,9311.21,2023-01-04,28,55.8,jessica.williams@company.com,(849) 439-3599,Active
EMP029389,Melissa,Brown,Melissa Brown,29,Marketing,Lead,Los Angeles,63318.4,4806.25,2021-08-28,7,78.4,melissa.brown@company.com,(413) 806-1395,Active
EMP029390,Michael,Gonzalez,Michael Gonzalez,58,Marketing,Senior Developer,San Francisco,92962.87,2722.24,2020-07-23,32,81.1,michael.gonzalez@company.com,(681) 330-2612,Active
EMP029391,Melissa,Brown,Melissa Brown,33,HR,Coordinator,Miami,69300.85,9035.71,2021-05-22,4,65.4,melissa.brown@company.com,(840) 742-6012,Active
EMP029392,Jane,Martin,Jane Martin,28,Marketing,Analyst,Boston,66592.86,5786.28,2024-07-28,2,56.0,jane.martin@company.com,(903) 543-5672,Active
EMP029393,Matthew,Jackson,Matthew Jackson,54,Finance,Associate,Austin,104698.77,11787.18,2021-09-27,30,89.1,matthew.jackson@company.com,(265) 583-9776,Active
EMP029394,James,Hernandez,James Hernandez,38,Finance,Senior Developer,Los Angeles,89941.92,3896.22,2022-07-04,10,97.5,james.hernandez@company.com,(859) 588-4800,Active
EMP029395,Michael,Lopez,Michael Lopez,40,Operations,Senior Developer,Miami,75249.13,5477.43,2023-04-13,12,76.4,michael.lopez@company.com,(221) 805-1165,Active
EMP029396,Anthony,Garcia,Anthony Garcia,40,Engineering,Analyst,San Francisco,111951.86,18833.21,2022-12-25,14,66.0,anthony.garcia@company.com,(619) 707-9816,Active
EMP029397,Lisa,Davis,Lisa Davis,65,Operations,Senior Developer,Miami,68006.57,8798.33,2023-08-26,36,53.1,lisa.davis@company.com,(528) 244-8270,Active
EMP029398,Ashley,Hernandez,Ashley Hernandez,27,Sales,Analyst,Seattle,83147.61,12314.97,2020-08-17,5,63.5,ashley.hernandez@company.com,(585) 377-1450,Inactive
EMP029399,Michael,Thomas,Michael Thomas,44,Engineering,Associate,Los Angeles,113941.59,19483.62,2023-09-08,21,65.5,michael.thomas@company.com,(961) 742-7328,Active
EMP029400,Nicole,Garcia,Nicole Garcia,26,Marketing,Specialist,Miami,53422.69,8277.48,2023-10-22,4,68.5,nicole.garcia@company.com,(874) 405-3327,Active
EMP029401,Anthony,Williams,Anthony Williams,32,Finance,Senior Developer,Miami,89929.18,9904.07,2022-08-17,9,72.6,anthony.williams@company.com,(552) 379-2166,Active
EMP029402,Melissa,Johnson,Melissa Johnson,50,Finance,Manager,Austin,84151.88,10299.22,2021-01-05,24,74.6,melissa.johnson@company.com,(888) 677-2018,Active
EMP029403,Ashley,Lopez,Ashley Lopez,37,Engineering,Coordinator,Los Angeles,89381.66,9953.37,2022-08-16,12,81.0,ashley.lopez@company.com,(528) 899-7129,On Leave
EMP029404,Ashley,Brown,Ashley Brown,57,Finance,Senior Developer,Chicago,106992.14,7812.96,2024-07-10,33,68.8,ashley.brown@company.com,(256) 369-6121,Active
EMP029405,Christopher,Brown,Christopher Brown,51,Finance,Director,Miami,85225.49,0.0,2023-08-10,24,83.3,christopher.brown@company.com,(517) 872-8409,Active
EMP029406,David,Miller,David Miller,56,Legal,Director,Chicago,85269.29,8088.3,2022-09-11,32,88.8,david.miller@company.com,(275) 496-3710,On Leave
EMP029407,Melissa,Johnson,Melissa Johnson,38,Finance,Manager,Miami,83020.67,7004.92,2021-10-13,16,74.0,melissa.johnson@company.com,(912) 711-9047,Active
EMP029408,Stephanie,Wilson,Stephanie Wilson,53,Operations,Coordinator,Miami,48831.43,5503.27,2023-04-18,25,77.2,stephanie.wilson@company.com,(934) 774-4169,Active
EMP029409,Michael,Williams,Michael Williams,32,HR,Specialist,Boston,50249.78,4703.43,2020-12-15,10,91.2,michael.williams@company.com,(484) 492-3494,Inactive
EMP029410,Lisa,Taylor,Lisa Taylor,61,Marketing,Associate,Los Angeles,71759.28,8740.5,2021-10-20,32,76.9,lisa.taylor@company.com,(285) 882-9981,Active
EMP029411,Emily,Moore,Emily Moore,22,Marketing,Lead,Los Angeles,55340.0,5916.66,2024-10-05,0,90.0,emily.moore@company.com,(829) 381-9746,Active
EMP029412,Jane,Brown,Jane Brown,38,Operations,Manager,Austin,47979.95,4444.63,2021-10-01,12,52.9,jane.brown@company.com,(480) 419-9657,Active
EMP029413,Stephanie,Taylor,Stephanie Taylor,32,HR,Manager,San Francisco,52230.37,1779.6,2023-02-05,7,72.4,stephanie.taylor@company.com,(379) 275-1836,Active
EMP029414,Lisa,Taylor,Lisa Taylor,62,Marketing,Specialist,San Francisco,80189.19,6528.21,2020-10-17,39,73.1,lisa.taylor@company.com,(272) 761-3932,Active
EMP029415,Daniel,Martinez,Daniel Martinez,42,Sales,Manager,Austin,85617.4,3121.28,2021-06-30,20,52.1,daniel.martinez@company.com,(971) 278-3681,Active
EMP029416,Michael,Davis,Michael Davis,40,Marketing,Lead,Austin,100140.56,4610.11,2023-07-28,17,80.6,michael.davis@company.com,(903) 282-4731,Active
EMP029417,David,Miller,David Miller,52,Engineering,Lead,Austin,77134.97,2889.34,2023-02-05,24,67.2,david.miller@company.com,(342) 507-1450,Active
EMP029418,James,Hernandez,James Hernandez,30,Operations,Director,New York,39249.86,6221.74,2020-03-11,3,75.5,james.hernandez@company.com,(869) 835-6221,Active
EMP029419,Matthew,Davis,Matthew Davis,25,Engineering,Senior Developer,San Francisco,82224.94,19336.89,2023-06-03,1,62.9,matthew.davis@company.com,(410) 475-5598,Active
EMP029420,Emily,Wilson,Emily Wilson,32,HR,Coordinator,Seattle,52206.06,2813.27,2023-08-07,8,79.3,emily.wilson@company.com,(892) 388-4977,Active
EMP029421,James,Anderson,James Anderson,25,Operations,Director,San Francisco,37252.62,2913.66,2023-02-11,0,100.0,james.anderson@company.com,(627) 866-9772,Inactive
EMP029422,Stephanie,Martinez,Stephanie Martinez,42,HR,Specialist,Austin,67583.55,4488.79,2021-04-14,16,71.6,stephanie.martinez@company.com,(245) 406-3854,Active
EMP029423,Sarah,Thomas,Sarah Thomas,32,Legal,Specialist,Austin,81861.85,12374.49,2021-08-04,10,75.2,sarah.thomas@company.com,(550) 897-8586,Inactive
EMP029424,Lisa,Jackson,Lisa Jackson,50,Legal,Lead,New York,94543.25,16681.42,2023-06-14,28,75.0,lisa.jackson@company.com,(413) 334-2308,Active
EMP029425,John,Martinez,John Martinez,54,Marketing,Lead,Los Angeles,93872.77,8270.29,2022-05-24,32,90.7,john.martinez@company.com,(344) 867-7031,Active
EMP029426,Michael,Jackson,Michael Jackson,41,Sales,Senior Developer,Austin,118691.5,18423.04,2021-07-08,19,95.3,michael.jackson@company.com,(555) 985-2762,On Leave
EMP029427,Amanda,Miller,Amanda Miller,53,IT,Manager,Chicago,97966.94,5005.74,2023-09-02,26,77.5,amanda.miller@company.com,(735) 913-5093,Inactive
EMP029428,Christopher,Brown,Christopher Brown,25,Finance,Director,Los Angeles,39473.25,976.16,2020-01-16,3,84.4,christopher.brown@company.com,(291) 831-5396,Active
EMP029429,Sarah,Hernandez,Sarah Hernandez,47,Operations,Senior Developer,Seattle,83107.1,11552.12,2023-03-02,22,74.5,sarah.hernandez@company.com,(538) 772-7519,Active
EMP029430,Robert,Garcia,Robert Garcia,65,HR,Lead,New York,106448.47,9998.6,2022-12-23,38,83.2,robert.garcia@company.com,(219) 994-3636,Active
EMP029431,Christopher,Martinez,Christopher Martinez,59,HR,Analyst,Los Angeles,92678.09,5455.03,2020-02-29,35,71.4,christopher.martinez@company.com,(800) 759-7539,Active
EMP029432,David,Anderson,David Anderson,55,Engineering,Director,San Francisco,109164.96,20845.74,2024-05-16,28,44.1,david.anderson@company.com,(505) 647-1504,Active
EMP029433,Michael,Hernandez,Michael Hernandez,22,HR,Specialist,New York,50163.46,0.0,2023-09-21,0,90.0,michael.hernandez@company.com,(827) 957-2525,Active
EMP029434,William,Wilson,William Wilson,48,Sales,Senior Developer,San Francisco,78830.15,11510.29,2021-10-16,24,62.0,william.wilson@company.com,(849) 981-2795,Active
EMP029435,Lisa,Brown,Lisa Brown,45,HR,Lead,San Francisco,58946.44,0.0,2023-02-08,20,89.1,lisa.brown@company.com,(773) 911-1023,Active
EMP029436,Matthew,Brown,Matthew Brown,31,Finance,Specialist,San Francisco,72521.9,8402.81,2024-12-31,4,84.7,matthew.brown@company.com,(490) 814-6824,Active
EMP029437,Ashley,Johnson,Ashley Johnson,39,HR,Coordinator,Chicago,69048.88,3824.49,2022-10-11,14,86.9,ashley.johnson@company.com,(472) 372-6353,Active
EMP029438,Melissa,Lopez,Melissa Lopez,58,Finance,Director,Los Angeles,64105.12,6694.0,2022-08-20,31,70.1,melissa.lopez@company.com,(750) 423-7335,Inactive
EMP029439,Emily,Jackson,Emily Jackson,65,Finance,Director,Boston,104045.81,14576.76,2021-10-22,40,90.3,emily.jackson@company.com,(313) 973-8289,Inactive
EMP029440,Jessica,Anderson,Jessica Anderson,31,Marketing,Director,San Francisco,50823.75,1843.37,2023-01-15,7,90.0,jessica.anderson@company.com,(577) 770-8746,Active
EMP029441,Michael,Miller,Michael Miller,43,Finance,Manager,Seattle,86572.81,5289.18,2021-07-27,20,77.8,michael.miller@company.com,(790) 704-2928,Active
EMP029442,Nicole,Garcia,Nicole Garcia,48,Finance,Coordinator,Miami,97475.72,11011.6,2021-07-25,25,77.0,nicole.garcia@company.com,(376) 699-3377,Active
EMP029443,Christopher,Martin,Christopher Martin,35,Marketing,Director,Boston,69275.24,7034.85,2023-08-15,9,68.7,christopher.martin@company.com,(343) 812-2814,Active
EMP029444,Robert,Martinez,Robert Martinez,26,Operations,Manager,San Francisco,55437.54,6747.44,2022-10-06,3,84.8,robert.martinez@company.com,(590) 420-4274,Active
EMP029445,Christopher,Martin,Christopher Martin,30,Operations,Analyst,San Francisco,57422.01,4701.58,2023-09-25,4,77.8,christopher.martin@company.com,(742) 646-9140,Active
EMP029446,Anthony,Wilson,Anthony Wilson,37,HR,Manager,San Francisco,39238.19,2309.45,2021-11-09,8,76.5,anthony.wilson@company.com,(647) 766-9343,Active
EMP029447,James,Gonzalez,James Gonzalez,42,Marketing,Coordinator,Miami,83867.3,12069.96,2020-09-16,14,74.5,james.gonzalez@company.com,(904) 399-3285,Active
EMP029448,Daniel,Lopez,Daniel Lopez,50,Sales,Director,Austin,99527.93,9641.09,2021-09-18,25,58.9,daniel.lopez@company.com,(241) 930-9453,Active
EMP029449,Amanda,Davis,Amanda Davis,56,Sales,Analyst,New York,88540.88,11323.11,2021-05-22,29,76.6,amanda.davis@company.com,(474) 824-7245,Active
EMP029450,James,Thomas,James Thomas,55,Operations,Associate,Boston,76506.12,7507.0,2020-08-31,27,78.2,james.thomas@company.com,(659) 505-9114,Active
EMP029451,Stephanie,Gonzalez,Stephanie Gonzalez,31,HR,Director,Miami,85468.34,10345.31,2021-08-11,7,95.7,stephanie.gonzalez@company.com,(226) 685-1602,Active
EMP029452,Michael,Gonzalez,Michael Gonzalez,41,Finance,Lead,Seattle,72466.31,6327.9,2023-12-09,18,54.7,michael.gonzalez@company.com,(567) 729-1439,Inactive
EMP029453,Jessica,Garcia,Jessica Garcia,38,Operations,Lead,Los Angeles,78401.59,11634.46,2024-04-29,9,82.9,jessica.garcia@company.com,(784) 721-8534,Active
EMP029454,Stephanie,Davis,Stephanie Davis,42,Finance,Analyst,Chicago,98478.5,9045.27,2021-08-13,15,42.1,stephanie.davis@company.com,(440) 954-9839,Active
EMP029455,Emily,Gonzalez,Emily Gonzalez,54,Sales,Coordinator,Boston,84202.34,8170.19,2024-11-20,31,94.7,emily.gonzalez@company.com,(624) 830-6709,Active
EMP029456,William,Martinez,William Martinez,45,Legal,Manager,Austin,79171.17,9946.84,2021-09-25,21,88.0,william.martinez@company.com,(211) 593-9172,Active
EMP029457,Jane,Rodriguez,Jane Rodriguez,25,IT,Director,New York,90224.5,8963.81,2024-04-29,0,66.1,jane.rodriguez@company.com,(339) 746-7541,Active
EMP029458,Emily,Smith,Emily Smith,43,Legal,Associate,San Francisco,118808.34,4060.49,2024-03-02,18,97.8,emily.smith@company.com,(736) 427-2402,Active
EMP029459,Emily,Wilson,Emily Wilson,50,Legal,Manager,New York,64563.09,948.25,2021-01-30,27,76.2,emily.wilson@company.com,(807) 745-8081,Inactive
EMP029460,Michael,Gonzalez,Michael Gonzalez,23,Sales,Coordinator,Miami,58658.37,4829.51,2021-05-09,1,73.6,michael.gonzalez@company.com,(819) 647-4010,Active
EMP029461,Jane,Hernandez,Jane Hernandez,34,HR,Associate,Boston,82596.17,11725.03,2021-03-22,10,52.2,jane.hernandez@company.com,(523) 540-6088,Active
EMP029462,Emily,Garcia,Emily Garcia,63,Engineering,Manager,Chicago,122677.28,17689.54,2022-01-01,34,71.0,emily.garcia@company.com,(464) 239-9678,Active
EMP029463,Lisa,Johnson,Lisa Johnson,60,Finance,Associate,Boston,102122.47,18727.74,2023-07-31,33,77.2,lisa.johnson@company.com,(306) 530-2543,Active
EMP029464,Ashley,Brown,Ashley Brown,58,Marketing,Senior Developer,Los Angeles,80264.06,9035.11,2022-07-06,31,71.8,ashley.brown@company.com,(219) 380-7723,Active
EMP029465,Lisa,Johnson,Lisa Johnson,53,Finance,Specialist,Los Angeles,94744.29,10701.95,2021-11-01,27,83.8,lisa.johnson@company.com,(774) 488-4129,Active
EMP029466,Stephanie,Anderson,Stephanie Anderson,33,HR,Manager,Austin,69639.31,9893.27,2024-01-26,9,80.6,stephanie.anderson@company.com,(578) 969-5951,Active
EMP029467,James,Martin,James Martin,38,Legal,Lead,Seattle,64431.83,6949.4,2021-01-08,11,79.0,james.martin@company.com,(535) 793-9609,Active
EMP029468,Emily,Miller,Emily Miller,28,HR,Lead,San Francisco,54223.74,4668.14,2024-01-11,4,87.7,emily.miller@company.com,(608) 556-3323,Active
EMP029469,Lisa,Thomas,Lisa Thomas,48,HR,Coordinator,Austin,74578.76,2756.33,2024-05-03,23,96.6,lisa.thomas@company.com,(362) 448-2526,Active
EMP029470,William,Rodriguez,William Rodriguez,54,HR,Analyst,Boston,86376.78,7690.31,2024-02-21,31,86.3,william.rodriguez@company.com,(474) 735-1947,Active
EMP029471,Nicole,Smith,Nicole Smith,35,HR,Director,Austin,64031.5,883.65,2021-02-28,10,84.7,nicole.smith@company.com,(478) 280-4690,Active
EMP029472,Stephanie,Martin,Stephanie Martin,29,Sales,Associate,Seattle,69669.73,7526.82,2023-07-13,2,71.0,stephanie.martin@company.com,(767) 568-2152,Active
EMP029473,Stephanie,Jones,Stephanie Jones,49,IT,Coordinator,New York,67245.3,9018.51,2021-08-09,20,64.6,stephanie.jones@company.com,(228) 479-9196,Active
EMP029474,David,Thomas,David Thomas,45,HR,Analyst,Miami,56172.01,5649.71,2020-12-29,23,81.1,david.thomas@company.com,(419) 647-8150,Active
EMP029475,Ashley,Jackson,Ashley Jackson,65,Marketing,Senior Developer,Seattle,96112.02,6755.33,2023-11-24,36,58.1,ashley.jackson@company.com,(654) 657-6957,Active
EMP029476,Amanda,Williams,Amanda Williams,59,HR,Director,San Francisco,77333.47,6517.45,2020-06-10,31,47.3,amanda.williams@company.com,(722) 337-8817,Active
EMP029477,Melissa,Jackson,Melissa Jackson,58,Marketing,Associate,Chicago,73103.61,1909.53,2023-10-02,32,71.4,melissa.jackson@company.com,(776) 380-6347,Active
EMP029478,Lisa,Hernandez,Lisa Hernandez,42,Marketing,Lead,Miami,93621.48,15847.46,2024-03-21,15,71.0,lisa.hernandez@company.com,(949) 489-3223,Active
EMP029479,Christopher,Taylor,Christopher Taylor,57,HR,Director,Los Angeles,62151.1,8230.31,2024-07-10,28,85.9,christopher.taylor@company.com,(209) 750-3936,Active
EMP029480,Matthew,Thomas,Matthew Thomas,39,Engineering,Senior Developer,Miami,128231.16,19664.77,2021-04-22,10,70.8,matthew.thomas@company.com,(644) 896-7052,Inactive
EMP029481,Amanda,Miller,Amanda Miller,44,Legal,Analyst,Seattle,82287.84,8126.2,2023-04-06,18,64.6,amanda.miller@company.com,(424) 785-3106,Active
EMP029482,Melissa,Hernandez,Melissa Hernandez,65,Marketing,Director,Austin,85204.77,11117.53,2021-07-02,39,87.9,melissa.hernandez@company.com,(917) 307-9230,Active
EMP029483,Emily,Jones,Emily Jones,60,Finance,Analyst,Boston,99833.47,3135.59,2024-01-05,31,65.6,emily.jones@company.com,(323) 786-7658,Active
EMP029484,Daniel,Wilson,Daniel Wilson,22,HR,Associate,Boston,47436.6,3537.2,2023-06-15,0,69.0,daniel.wilson@company.com,(420) 682-9720,Active
EMP029485,David,Jones,David Jones,50,Engineering,Analyst,New York,57235.7,7230.82,2022-08-27,25,79.6,david.jones@company.com,(952) 809-1869,Active
EMP029486,Lisa,Johnson,Lisa Johnson,53,Finance,Analyst,Miami,117502.77,17118.48,2022-10-30,29,69.9,lisa.johnson@company.com,(666) 925-5042,Inactive
EMP029487,Michael,Jackson,Michael Jackson,50,IT,Director,Miami,79641.09,9736.37,2023-02-17,24,75.4,michael.jackson@company.com,(820) 852-1472,Active
EMP029488,Lisa,Taylor,Lisa Taylor,54,Marketing,Manager,Chicago,93045.73,10201.09,2022-08-25,30,66.8,lisa.taylor@company.com,(570) 247-4009,Active
EMP029489,Ashley,Williams,Ashley Williams,56,Sales,Director,Chicago,98427.46,7145.34,2022-06-09,32,84.6,ashley.williams@company.com,(871) 870-9495,Active
EMP029490,Michael,Jackson,Michael Jackson,37,HR,Associate,San Francisco,43842.4,6896.39,2020-08-05,15,87.9,michael.jackson@company.com,(601) 415-1630,Active
EMP029491,Christopher,Hernandez,Christopher Hernandez,62,HR,Senior Developer,Chicago,91775.09,15466.06,2021-08-16,37,73.1,christopher.hernandez@company.com,(390) 288-6560,Inactive
EMP029492,William,Anderson,William Anderson,41,Sales,Senior Developer,Los Angeles,74328.94,11077.85,2021-06-17,15,79.4,william.anderson@company.com,(880) 397-4526,Active
EMP029493,Lisa,Martin,Lisa Martin,46,Marketing,Director,Miami,89233.01,8047.09,2023-07-06,22,81.4,lisa.martin@company.com,(674) 714-8197,Active
EMP029494,Daniel,Moore,Daniel Moore,50,Finance,Lead,Chicago,112347.18,19645.41,2024-02-29,25,75.3,daniel.moore@company.com,(988) 886-4732,Active
EMP029495,Melissa,Rodriguez,Melissa Rodriguez,65,HR,Associate,San Francisco,78425.38,7820.86,2021-08-31,41,89.3,melissa.rodriguez@company.com,(995) 465-5531,Active
EMP029496,Daniel,Taylor,Daniel Taylor,22,Operations,Analyst,Miami,46048.77,6487.04,2021-05-10,0,48.7,daniel.taylor@company.com,(402) 728-8414,Active
EMP029497,Anthony,Jones,Anthony Jones,42,HR,Senior Developer,New York,65584.88,10600.71,2021-10-30,16,82.2,anthony.jones@company.com,(231) 943-7005,Active
EMP029498,Jessica,Johnson,Jessica Johnson,34,Operations,Manager,Austin,62215.61,4410.78,2024-03-10,7,74.9,jessica.johnson@company.com,(709) 514-9756,Active
EMP029499,Ashley,Taylor,Ashley Taylor,34,Marketing,Specialist,New York,31716.87,1520.76,2022-10-13,6,77.7,ashley.taylor@company.com,(547) 275-8413,Active
EMP029500,Matthew,Jones,Matthew Jones,58,IT,Senior Developer,Seattle,75742.61,11895.29,2021-01-02,35,75.5,matthew.jones@company.com,(706) 487-8509,Active
EMP029501,Sarah,Davis,Sarah Davis,58,Finance,Manager,Austin,81267.69,5502.4,2020-05-22,29,79.4,sarah.davis@company.com,(683) 634-6430,Active
EMP029502,Emily,Garcia,Emily Garcia,39,IT,Coordinator,Seattle,95539.82,8747.21,2023-03-05,11,92.9,emily.garcia@company.com,(436) 785-3115,Active
EMP029503,Anthony,Rodriguez,Anthony Rodriguez,63,Engineering,Director,Los Angeles,91060.26,12566.16,2024-02-25,38,71.6,anthony.rodriguez@company.com,(678) 334-8465,Active
EMP029504,Matthew,Williams,Matthew Williams,47,Legal,Manager,New York,77015.34,13018.31,2021-09-10,25,59.6,matthew.williams@company.com,(206) 228-4778,On Leave
EMP029505,Jane,Jackson,Jane Jackson,24,Operations,Manager,Chicago,62051.66,9172.79,2024-05-29,0,62.4,jane.jackson@company.com,(667) 720-8855,Active
EMP029506,Michael,Williams,Michael Williams,57,Finance,Specialist,Austin,107404.85,9204.96,2024-09-25,28,77.5,michael.williams@company.com,(629) 763-3444,Active
EMP029507,Lisa,Davis,Lisa Davis,45,Finance,Analyst,San Francisco,53434.91,2273.65,2021-03-01,23,94.1,lisa.davis@company.com,(328) 711-2123,Active
EMP029508,Lisa,Anderson,Lisa Anderson,65,Finance,Specialist,San Francisco,114479.86,7548.68,2024-03-10,37,67.9,lisa.anderson@company.com,(945) 689-6728,Active
EMP029509,Jane,Taylor,Jane Taylor,35,Engineering,Associate,San Francisco,95103.4,9604.86,2023-04-26,12,77.1,jane.taylor@company.com,(844) 801-3820,Active
EMP029510,Emily,Gonzalez,Emily Gonzalez,43,Engineering,Associate,Miami,106298.59,13252.94,2021-04-20,15,78.6,emily.gonzalez@company.com,(785) 836-7981,Active
EMP029511,John,Taylor,John Taylor,32,IT,Analyst,Chicago,114733.76,18805.1,2023-10-06,9,90.2,john.taylor@company.com,(623) 370-2822,Active
EMP029512,Lisa,Johnson,Lisa Johnson,36,IT,Analyst,Boston,77386.8,11739.48,2020-06-08,7,83.7,lisa.johnson@company.com,(313) 872-1414,Active
EMP029513,Matthew,Williams,Matthew Williams,35,Operations,Manager,Miami,66360.67,7291.06,2024-08-16,8,44.1,matthew.williams@company.com,(498) 288-3202,Active
EMP029514,Matthew,Gonzalez,Matthew Gonzalez,61,Legal,Analyst,Miami,125383.01,9737.02,2023-12-17,37,75.9,matthew.gonzalez@company.com,(502) 365-4778,Active
EMP029515,John,Garcia,John Garcia,24,Finance,Associate,Los Angeles,33000.0,3693.16,2023-06-05,0,82.9,john.garcia@company.com,(607) 973-7777,Active
EMP029516,John,Garcia,John Garcia,55,IT,Senior Developer,Chicago,111710.51,14354.2,2021-05-28,32,64.1,john.garcia@company.com,(496) 420-6598,Active
EMP029517,Matthew,Brown,Matthew Brown,43,IT,Manager,Boston,88203.75,11764.04,2021-10-04,20,73.2,matthew.brown@company.com,(211) 686-7094,Active
EMP029518,Jessica,Davis,Jessica Davis,39,Engineering,Analyst,Seattle,114608.14,17259.6,2024-08-27,11,96.8,jessica.davis@company.com,(697) 591-2783,On Leave
EMP029519,Jane,Moore,Jane Moore,54,HR,Associate,Chicago,78132.39,7007.59,2023-10-24,30,70.7,jane.moore@company.com,(267) 355-9140,Active
EMP029520,Matthew,Martin,Matthew Martin,64,Finance,Specialist,Los Angeles,99627.91,10306.63,2023-09-30,39,74.5,matthew.martin@company.com,(348) 798-5807,Active
EMP029521,Anthony,Smith,Anthony Smith,33,Sales,Senior Developer,Los Angeles,65180.35,7821.96,2022-07-11,8,88.5,anthony.smith@company.com,(318) 881-2010,Active
EMP029522,Matthew,Wilson,Matthew Wilson,35,HR,Associate,New York,86078.33,11862.31,2022-02-09,12,75.4,matthew.wilson@company.com,(366) 331-6831,Active
EMP029523,John,Wilson,John Wilson,53,Finance,Coordinator,Seattle,62065.06,7307.22,2021-02-28,27,73.1,john.wilson@company.com,(970) 932-9412,Active
EMP029524,Amanda,Jackson,Amanda Jackson,28,Marketing,Coordinator,New York,62806.57,12357.19,2022-05-24,0,73.0,amanda.jackson@company.com,(466) 683-9473,On Leave
EMP029525,Melissa,Martinez,Melissa Martinez,42,Marketing,Associate,Seattle,74329.93,6886.06,2024-10-12,13,68.3,melissa.martinez@company.com,(950) 238-2293,Active
EMP029526,Robert,Martin,Robert Martin,32,Legal,Director,Austin,83871.2,7594.73,2023-08-26,8,78.0,robert.martin@company.com,(928) 616-6665,Active
EMP029527,Sarah,Brown,Sarah Brown,63,Engineering,Lead,New York,131895.09,1566.5,2024-01-11,40,70.4,sarah.brown@company.com,(704) 736-1766,Inactive
EMP029528,Ashley,Wilson,Ashley Wilson,43,Sales,Lead,Boston,53129.14,6535.66,2021-07-08,15,100.0,ashley.wilson@company.com,(724) 672-4629,Active
EMP029529,Robert,Moore,Robert Moore,29,Finance,Director,Chicago,103954.1,12231.66,2020-02-15,3,78.2,robert.moore@company.com,(789) 529-5448,On Leave
EMP029530,Daniel,Thomas,Daniel Thomas,56,Engineering,Associate,San Francisco,97797.47,6855.39,2023-09-20,32,99.1,daniel.thomas@company.com,(240) 544-5110,Active
EMP029531,Ashley,Brown,Ashley Brown,50,Finance,Coordinator,Miami,56567.21,8161.24,2021-11-12,28,87.1,ashley.brown@company.com,(345) 509-8913,Active
EMP029532,David,Garcia,David Garcia,38,Legal,Associate,San Francisco,123995.84,6345.97,2020-08-16,16,92.6,david.garcia@company.com,(592) 325-6066,Active
EMP029533,Jessica,Hernandez,Jessica Hernandez,35,Marketing,Lead,Los Angeles,73071.01,14200.3,2023-08-11,9,59.7,jessica.hernandez@company.com,(391) 218-1270,Active
EMP029534,Amanda,Hernandez,Amanda Hernandez,30,Finance,Specialist,Los Angeles,71387.96,1800.96,2024-07-15,5,51.8,amanda.hernandez@company.com,(237) 213-4640,Active
EMP029535,Matthew,Thomas,Matthew Thomas,42,HR,Associate,Seattle,82548.57,14839.75,2023-06-10,15,80.4,matthew.thomas@company.com,(903) 990-9905,Active
