employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP029536,John,Martinez,John Martinez,60,Sales,Manager,San Francisco,90219.49,6101.5,2024-07-18,37,85.3,john.martinez@company.com,(297) 292-2700,Active
EMP029537,Matthew,Taylor,Matthew Taylor,56,Sales,Specialist,Chicago,103841.58,9454.63,2021-04-29,34,79.0,matthew.taylor@company.com,(363) 872-6549,Active
EMP029538,Amanda,Gonzalez,Amanda Gonzalez,52,HR,Coordinator,Boston,74287.99,3554.24,2020-03-24,28,68.0,amanda.gonzalez@company.com,(853) 321-5627,Active
EMP029539,Ashley,Brown,Ashley Brown,32,Marketing,Specialist,Seattle,33910.19,2730.04,2020-04-02,4,46.3,ashley.brown@company.com,(568) 276-4923,Active
EMP029540,David,Moore,David Moore,46,Marketing,Specialist,Chicago,76121.87,7135.8,2021-02-01,18,76.2,david.moore@company.com,(961) 919-7085,Active
EMP029541,Amanda,Brown,Amanda Brown,48,Sales,Coordinator,Austin,83719.13,14277.67,2023-02-01,22,100.0,amanda.brown@company.com,(458) 865-9786,Active
EMP029542,Matthew,Hernandez,Matthew Hernandez,50,Legal,Director,Austin,51346.02,4274.78,2024-01-16,27,87.2,matthew.hernandez@company.com,(297) 723-1552,Active
EMP029543,Amanda,Hernandez,Amanda Hernandez,47,HR,Lead,Seattle,70457.41,4228.26,2022-01-13,25,59.5,amanda.hernandez@company.com,(922) 848-9041,Active
EMP029544,Jessica,Davis,Jessica Davis,22,HR,Coordinator,Austin,52711.73,8526.35,2020-12-04,0,81.8,jessica.davis@company.com,(335) 438-6950,Active
EMP029545,Stephanie,Brown,Stephanie Brown,56,Engineering,Analyst,New York,132967.65,30241.1,2022-12-17,27,70.1,stephanie.brown@company.com,(716) 860-3295,Active
EMP029546,Michael,Williams,Michael Williams,23,Finance,Senior Developer,San Francisco,78397.1,8617.67,2024-08-26,0,87.3,michael.williams@company.com,(463) 758-6710,Active
EMP029547,David,Taylor,David Taylor,64,Operations,Senior Developer,New York,85821.77,6847.34,2024-11-06,42,83.7,david.taylor@company.com,(923) 755-9909,Active
EMP029548,Lisa,Martin,Lisa Martin,36,Operations,Associate,Seattle,76947.63,0.0,2022-10-14,11,58.3,lisa.martin@company.com,(607) 362-9688,Active
EMP029549,Melissa,Jackson,Melissa Jackson,26,Sales,Manager,Miami,44412.92,7018.74,2023-07-03,0,78.4,melissa.jackson@company.com,(623) 798-6254,Active
EMP029550,Anthony,Garcia,Anthony Garcia,22,HR,Associate,Los Angeles,41406.27,2320.1,2020-10-10,0,60.5,anthony.garcia@company.com,(532) 209-8908,Active
EMP029551,Ashley,Hernandez,Ashley Hernandez,37,IT,Director,Boston,74173.69,6256.58,2023-01-08,9,88.8,ashley.hernandez@company.com,(262) 915-1193,Active
EMP029552,Stephanie,Thomas,Stephanie Thomas,51,HR,Analyst,Chicago,72270.02,4107.73,2023-01-30,22,100.0,stephanie.thomas@company.com,(586) 597-3123,Active
EMP029553,Nicole,Miller,Nicole Miller,28,Finance,Lead,Austin,64867.44,11299.28,2023-04-08,4,90.7,nicole.miller@company.com,(212) 814-8482,Active
EMP029554,Michael,Taylor,Michael Taylor,51,IT,Associate,Boston,106018.09,15979.85,2023-11-02,28,52.1,michael.taylor@company.com,(416) 631-5209,Active
EMP029555,Robert,Smith,Robert Smith,49,Sales,Associate,Boston,62911.72,7078.82,2020-10-28,27,71.2,robert.smith@company.com,(447) 491-6539,Active
EMP029556,Michael,Davis,Michael Davis,58,HR,Manager,Los Angeles,68033.94,10795.05,2020-12-05,29,66.3,michael.davis@company.com,(993) 262-8455,On Leave
EMP029557,Melissa,Thomas,Melissa Thomas,38,HR,Manager,Miami,47669.54,4012.26,2021-06-08,9,100.0,melissa.thomas@company.com,(269) 862-1062,Active
EMP029558,Anthony,Gonzalez,Anthony Gonzalez,24,Operations,Analyst,New York,59194.34,621.48,2021-02-08,1,48.1,anthony.gonzalez@company.com,(991) 580-8986,Active
EMP029559,Melissa,Wilson,Melissa Wilson,62,HR,Associate,Seattle,95634.08,17714.87,2024-03-20,39,59.9,melissa.wilson@company.com,(388) 588-6895,On Leave
EMP029560,Christopher,Lopez,Christopher Lopez,38,Sales,Coordinator,San Francisco,63198.29,5245.85,2021-10-17,14,80.1,christopher.lopez@company.com,(576) 502-9564,Inactive
EMP029561,William,Moore,William Moore,32,Sales,Associate,Miami,70711.05,12081.4,2022-04-23,5,75.0,william.moore@company.com,(639) 528-7948,Active
EMP029562,Melissa,Miller,Melissa Miller,44,Engineering,Coordinator,Miami,94684.9,13081.34,2023-05-29,16,74.1,melissa.miller@company.com,(984) 921-2268,Active
EMP029563,Matthew,Miller,Matthew Miller,60,Engineering,Specialist,San Francisco,119063.45,15671.67,2024-08-08,36,92.2,matthew.miller@company.com,(525) 825-2276,Active
EMP029564,John,Thomas,John Thomas,22,Marketing,Director,Seattle,50581.85,4446.91,2023-02-04,0,57.8,john.thomas@company.com,(372) 962-5349,Active
EMP029565,Ashley,Garcia,Ashley Garcia,39,Legal,Specialist,Chicago,108991.78,19120.42,2022-04-22,11,56.1,ashley.garcia@company.com,(551) 390-3467,Active
EMP029566,Sarah,Moore,Sarah Moore,48,Sales,Lead,Miami,89715.65,14355.04,2021-03-08,20,73.1,sarah.moore@company.com,(817) 356-4042,Active
EMP029567,Amanda,Moore,Amanda Moore,29,Legal,Associate,Austin,58437.77,4675.42,2021-07-24,2,97.1,amanda.moore@company.com,(532) 935-9472,Active
EMP029568,Jessica,Gonzalez,Jessica Gonzalez,56,Marketing,Lead,Seattle,70838.97,12734.06,2023-08-17,31,98.2,jessica.gonzalez@company.com,(998) 305-5979,Active
EMP029569,Daniel,Wilson,Daniel Wilson,58,HR,Analyst,Austin,58139.2,6405.57,2023-08-27,29,86.4,daniel.wilson@company.com,(429) 935-6574,Active
EMP029570,David,Brown,David Brown,65,IT,Senior Developer,Chicago,94407.18,3791.54,2023-01-07,42,66.6,david.brown@company.com,(716) 902-2419,Inactive
EMP029571,Matthew,Williams,Matthew Williams,24,Operations,Associate,New York,34017.97,3640.53,2022-07-06,0,73.5,matthew.williams@company.com,(366) 805-8614,On Leave
EMP029572,Jane,Thomas,Jane Thomas,39,Sales,Director,Boston,73659.06,5723.26,2024-03-17,17,65.7,jane.thomas@company.com,(723) 233-6861,Active
EMP029573,Stephanie,Brown,Stephanie Brown,55,Engineering,Coordinator,New York,94500.3,8470.27,2024-02-20,26,100.0,stephanie.brown@company.com,(816) 438-5095,Active
EMP029574,Michael,Davis,Michael Davis,59,Marketing,Director,Austin,93405.19,11472.19,2022-08-25,30,79.7,michael.davis@company.com,(559) 830-8043,Active
EMP029575,Melissa,Gonzalez,Melissa Gonzalez,59,HR,Director,Austin,63453.74,4938.05,2023-04-02,33,76.8,melissa.gonzalez@company.com,(548) 502-6495,Active
EMP029576,William,Johnson,William Johnson,33,Engineering,Specialist,Miami,113030.99,13687.84,2021-06-25,5,89.3,william.johnson@company.com,(802) 425-7127,Active
EMP029577,William,Martinez,William Martinez,28,Engineering,Lead,Miami,91886.77,6316.6,2022-06-30,5,92.7,william.martinez@company.com,(448) 271-6161,Inactive
EMP029578,James,Martinez,James Martinez,57,Marketing,Associate,Seattle,84519.97,7864.56,2022-08-29,28,96.0,james.martinez@company.com,(924) 240-9409,Active
EMP029579,Anthony,Martin,Anthony Martin,52,Engineering,Analyst,Seattle,97197.79,10590.43,2021-12-06,29,83.0,anthony.martin@company.com,(691) 907-1697,Active
EMP029580,Amanda,Jones,Amanda Jones,35,HR,Senior Developer,Seattle,74428.21,7747.5,2022-12-14,11,81.8,amanda.jones@company.com,(285) 246-9352,Active
EMP029581,John,Martin,John Martin,22,IT,Coordinator,Austin,65767.91,4560.39,2024-01-21,0,70.8,john.martin@company.com,(925) 808-5076,Active
EMP029582,Jessica,Anderson,Jessica Anderson,43,Engineering,Coordinator,Los Angeles,101277.88,7889.79,2020-02-18,19,98.5,jessica.anderson@company.com,(837) 725-3805,Active
EMP029583,John,Anderson,John Anderson,39,Operations,Specialist,San Francisco,48519.95,2460.88,2021-03-11,16,79.0,john.anderson@company.com,(607) 397-7896,On Leave
EMP029584,Robert,Anderson,Robert Anderson,23,Legal,Analyst,Miami,61401.91,5302.93,2024-01-09,0,71.6,robert.anderson@company.com,(790) 662-8303,Active
EMP029585,Daniel,Lopez,Daniel Lopez,29,IT,Manager,Boston,45427.94,6166.63,2022-01-15,3,81.7,daniel.lopez@company.com,(685) 592-2598,Inactive
EMP029586,Jessica,Jackson,Jessica Jackson,62,IT,Analyst,Miami,112227.82,15469.67,2022-09-13,39,58.6,jessica.jackson@company.com,(505) 589-5795,Active
EMP029587,William,Miller,William Miller,64,Finance,Specialist,Boston,80150.41,8612.49,2020-06-29,36,85.0,william.miller@company.com,(215) 597-8820,Active
EMP029588,Jane,Johnson,Jane Johnson,40,Operations,Senior Developer,Boston,49876.95,4340.02,2021-09-07,13,71.2,jane.johnson@company.com,(646) 576-3285,Inactive
EMP029589,Matthew,Martin,Matthew Martin,29,Engineering,Director,Chicago,78188.38,5097.31,2022-03-25,6,92.6,matthew.martin@company.com,(925) 364-3725,Active
EMP029590,Anthony,Gonzalez,Anthony Gonzalez,27,Engineering,Lead,Chicago,72457.13,4639.08,2020-08-08,1,82.4,anthony.gonzalez@company.com,(437) 757-8726,Active
EMP029591,Robert,Smith,Robert Smith,59,Finance,Coordinator,Chicago,97680.58,9406.6,2023-08-28,30,56.6,robert.smith@company.com,(583) 759-2521,Active
EMP029592,Lisa,Gonzalez,Lisa Gonzalez,48,Engineering,Coordinator,Chicago,102777.66,14823.21,2024-10-30,26,50.1,lisa.gonzalez@company.com,(420) 762-2710,Active
EMP029593,Anthony,Johnson,Anthony Johnson,49,Marketing,Manager,New York,98870.01,10600.97,2020-04-02,24,100.0,anthony.johnson@company.com,(939) 484-5944,Active
EMP029594,Anthony,Moore,Anthony Moore,37,HR,Director,Seattle,59661.13,6373.87,2023-03-14,10,100.0,anthony.moore@company.com,(921) 313-4979,Active
EMP029595,Melissa,Garcia,Melissa Garcia,33,Operations,Analyst,Chicago,67793.96,4153.3,2022-10-28,9,54.2,melissa.garcia@company.com,(562) 433-1056,Active
EMP029596,Lisa,Jones,Lisa Jones,23,Operations,Associate,Miami,51424.42,4006.3,2024-09-04,0,43.8,lisa.jones@company.com,(861) 960-6135,Active
EMP029597,James,Davis,James Davis,51,Legal,Associate,Chicago,113090.4,19486.6,2022-12-09,22,82.2,james.davis@company.com,(811) 455-9578,Active
EMP029598,Daniel,Rodriguez,Daniel Rodriguez,59,Operations,Coordinator,Seattle,80604.18,16274.23,2024-12-04,32,79.0,daniel.rodriguez@company.com,(272) 834-2675,Active
EMP029599,Nicole,Lopez,Nicole Lopez,38,Legal,Associate,Chicago,80441.65,14982.32,2020-04-25,13,81.6,nicole.lopez@company.com,(615) 754-5562,Active
EMP029600,Emily,Taylor,Emily Taylor,28,HR,Lead,Los Angeles,42522.55,5916.28,2023-12-02,2,80.3,emily.taylor@company.com,(955) 355-9869,Active
EMP029601,Nicole,Rodriguez,Nicole Rodriguez,51,Engineering,Manager,Miami,106791.21,23608.73,2024-06-04,28,54.9,nicole.rodriguez@company.com,(870) 314-9983,Active
EMP029602,James,Martinez,James Martinez,60,Operations,Associate,New York,70748.11,6151.04,2022-10-10,38,47.4,james.martinez@company.com,(645) 278-4703,Inactive
EMP029603,John,Wilson,John Wilson,40,Finance,Director,Miami,65716.18,1294.24,2023-12-26,16,51.7,john.wilson@company.com,(737) 856-9963,Active
EMP029604,William,Anderson,William Anderson,59,IT,Associate,Austin,135568.28,7813.11,2020-07-15,31,61.5,william.anderson@company.com,(502) 229-1935,Active
EMP029605,James,Brown,James Brown,43,IT,Senior Developer,Seattle,69750.91,7674.31,2022-07-20,21,71.0,james.brown@company.com,(264) 475-2650,Active
EMP029606,Jessica,Gonzalez,Jessica Gonzalez,45,Operations,Coordinator,New York,71302.78,3033.06,2021-04-28,19,68.4,jessica.gonzalez@company.com,(540) 501-7749,Active
EMP029607,David,Davis,David Davis,29,Finance,Specialist,New York,74002.33,5860.43,2021-04-30,2,91.8,david.davis@company.com,(808) 759-7797,Inactive
EMP029608,Sarah,Garcia,Sarah Garcia,47,Legal,Analyst,Boston,90596.38,16165.07,2020-01-26,18,70.1,sarah.garcia@company.com,(342) 875-6339,Inactive
EMP029609,Michael,Taylor,Michael Taylor,42,IT,Senior Developer,Seattle,90520.38,0.0,2021-08-27,16,68.1,michael.taylor@company.com,(998) 872-9175,Active
EMP029610,Sarah,Brown,Sarah Brown,64,Sales,Coordinator,Miami,103559.57,9922.27,2021-07-17,38,84.2,sarah.brown@company.com,(997) 517-3006,Active
EMP029611,Robert,Brown,Robert Brown,34,Legal,Lead,Los Angeles,89093.04,7756.22,2022-10-10,6,97.1,robert.brown@company.com,(513) 840-5486,Active
EMP029612,Matthew,Taylor,Matthew Taylor,58,IT,Associate,San Francisco,104274.11,12698.42,2022-10-23,29,80.8,matthew.taylor@company.com,(997) 993-8577,Active
EMP029613,Jessica,Lopez,Jessica Lopez,58,Operations,Manager,Los Angeles,84826.32,8288.34,2023-07-29,36,100.0,jessica.lopez@company.com,(996) 488-6095,Active
EMP029614,Daniel,Wilson,Daniel Wilson,59,Finance,Lead,New York,83388.8,12525.55,2023-08-09,30,67.1,daniel.wilson@company.com,(797) 920-7098,Active
EMP029615,Melissa,Anderson,Melissa Anderson,55,Legal,Senior Developer,Los Angeles,108048.22,8266.24,2022-10-07,33,72.7,melissa.anderson@company.com,(490) 419-7492,Active
EMP029616,John,Hernandez,John Hernandez,37,Operations,Senior Developer,Seattle,71508.57,9615.9,2021-06-17,13,48.0,john.hernandez@company.com,(293) 551-1499,Active
EMP029617,Anthony,Taylor,Anthony Taylor,64,HR,Senior Developer,New York,89113.74,7824.91,2024-07-24,35,77.7,anthony.taylor@company.com,(270) 957-5926,Active
EMP029618,Robert,Davis,Robert Davis,37,Operations,Manager,Miami,31911.7,4582.88,2020-09-11,15,75.7,robert.davis@company.com,(386) 557-2777,Active
EMP029619,Christopher,Jackson,Christopher Jackson,22,Sales,Manager,Austin,70842.71,5994.63,2024-02-23,0,85.4,christopher.jackson@company.com,(644) 289-5206,Active
EMP029620,Matthew,Martin,Matthew Martin,28,Legal,Lead,Austin,37500.0,801.52,2021-03-20,3,72.7,matthew.martin@company.com,(604) 436-5962,On Leave
EMP029621,Emily,Taylor,Emily Taylor,32,Engineering,Senior Developer,Austin,93904.78,6466.5,2022-02-23,9,86.8,emily.taylor@company.com,(851) 461-5551,On Leave
EMP029622,Amanda,Williams,Amanda Williams,37,Sales,Director,Austin,79733.57,876.92,2020-07-01,15,48.7,amanda.williams@company.com,(627) 368-7174,Active
EMP029623,David,Thomas,David Thomas,32,Engineering,Director,Austin,78108.25,10704.1,2020-01-07,6,69.8,david.thomas@company.com,(931) 871-6000,Active
EMP029624,Melissa,Lopez,Melissa Lopez,39,Finance,Senior Developer,San Francisco,66924.29,4102.81,2023-07-12,16,60.2,melissa.lopez@company.com,(633) 481-4133,Active
EMP029625,Matthew,Gonzalez,Matthew Gonzalez,46,Legal,Associate,New York,102239.31,4840.23,2020-06-21,23,69.2,matthew.gonzalez@company.com,(261) 949-7198,On Leave
EMP029626,Christopher,Davis,Christopher Davis,65,Operations,Specialist,Austin,90279.44,17106.35,2024-02-27,38,60.0,christopher.davis@company.com,(669) 780-7410,Active
EMP029627,Jane,Martin,Jane Martin,57,Engineering,Manager,Seattle,122234.41,12826.55,2020-03-28,34,96.3,jane.martin@company.com,(227) 672-3441,Active
EMP029628,Melissa,Garcia,Melissa Garcia,24,Operations,Manager,Los Angeles,35348.51,3010.01,2021-11-14,0,50.3,melissa.garcia@company.com,(516) 510-2936,Active
EMP029629,Lisa,Gonzalez,Lisa Gonzalez,57,Legal,Senior Developer,Miami,72741.12,10882.55,2021-03-22,32,90.5,lisa.gonzalez@company.com,(792) 512-7623,Active
EMP029630,Sarah,Garcia,Sarah Garcia,53,Finance,Director,Los Angeles,86278.41,8568.0,2024-01-12,27,72.3,sarah.garcia@company.com,(923) 970-1105,Active
EMP029631,David,Lopez,David Lopez,55,Sales,Senior Developer,Chicago,86607.13,5466.28,2023-09-01,30,61.3,david.lopez@company.com,(236) 583-9869,Active
EMP029632,Jessica,Johnson,Jessica Johnson,34,Legal,Analyst,Austin,37500.0,4521.67,2020-12-24,8,72.6,jessica.johnson@company.com,(625) 695-8400,On Leave
EMP029633,Jane,Rodriguez,Jane Rodriguez,27,Sales,Analyst,Boston,48598.8,5489.81,2020-07-12,0,85.7,jane.rodriguez@company.com,(931) 590-9723,Active
EMP029634,John,Hernandez,John Hernandez,54,Finance,Specialist,Boston,70310.41,8958.92,2020-07-23,30,73.5,john.hernandez@company.com,(892) 747-1756,Active
EMP029635,Jane,Anderson,Jane Anderson,57,HR,Associate,Boston,94310.78,16630.58,2022-09-19,32,72.6,jane.anderson@company.com,(805) 818-5640,Active
EMP029636,James,Rodriguez,James Rodriguez,33,Finance,Director,New York,75490.7,13017.24,2022-08-09,7,100.0,james.rodriguez@company.com,(964) 323-2457,Active
EMP029637,Nicole,Lopez,Nicole Lopez,30,Legal,Coordinator,San Francisco,74161.07,11618.19,2022-11-14,7,58.6,nicole.lopez@company.com,(521) 587-2331,Active
EMP029638,Amanda,Lopez,Amanda Lopez,25,Finance,Manager,Los Angeles,64456.28,3907.63,2022-01-25,0,62.5,amanda.lopez@company.com,(318) 287-3266,Active
EMP029639,Robert,Smith,Robert Smith,49,Sales,Specialist,New York,86734.19,7112.26,2023-11-04,20,86.1,robert.smith@company.com,(260) 842-7625,Active
EMP029640,Sarah,Garcia,Sarah Garcia,65,Finance,Associate,Miami,101353.81,5058.8,2021-04-05,40,62.1,sarah.garcia@company.com,(227) 415-3455,Inactive
EMP029641,John,Martinez,John Martinez,51,Operations,Senior Developer,Los Angeles,75052.55,11424.76,2021-11-18,23,78.3,john.martinez@company.com,(656) 300-1019,Active
EMP029642,Lisa,Rodriguez,Lisa Rodriguez,44,HR,Director,Seattle,66160.74,10650.66,2022-08-17,20,81.5,lisa.rodriguez@company.com,(805) 397-2408,On Leave
EMP029643,Amanda,Taylor,Amanda Taylor,31,Engineering,Senior Developer,San Francisco,103871.59,24837.6,2021-10-31,7,93.2,amanda.taylor@company.com,(326) 297-6399,Active
EMP029644,Jessica,Johnson,Jessica Johnson,40,Legal,Manager,New York,105718.54,15552.18,2023-08-18,11,86.5,jessica.johnson@company.com,(447) 736-6181,Active
EMP029645,Ashley,Anderson,Ashley Anderson,37,Finance,Associate,Boston,37411.01,1488.08,2023-12-09,13,54.0,ashley.anderson@company.com,(400) 572-6660,On Leave
EMP029646,Jessica,Rodriguez,Jessica Rodriguez,43,Sales,Specialist,Los Angeles,98461.57,7191.08,2024-11-12,19,63.7,jessica.rodriguez@company.com,(819) 685-7530,Active
EMP029647,Sarah,Wilson,Sarah Wilson,46,Marketing,Lead,San Francisco,55641.9,6587.12,2022-12-24,22,68.4,sarah.wilson@company.com,(606) 333-8660,Active
EMP029648,Daniel,Lopez,Daniel Lopez,56,Finance,Senior Developer,Miami,95401.35,4152.0,2023-06-13,31,62.7,daniel.lopez@company.com,(675) 842-2230,On Leave
EMP029649,Jessica,Anderson,Jessica Anderson,43,Operations,Coordinator,Chicago,73443.48,4797.58,2020-03-29,15,70.4,jessica.anderson@company.com,(774) 519-2738,Active
EMP029650,Michael,Thomas,Michael Thomas,34,Marketing,Analyst,New York,73022.36,8440.27,2020-08-12,11,65.9,michael.thomas@company.com,(609) 457-4358,Active
EMP029651,Matthew,Johnson,Matthew Johnson,51,Engineering,Lead,Miami,89580.02,8441.86,2020-09-08,22,75.4,matthew.johnson@company.com,(649) 310-7492,On Leave
EMP029652,William,Wilson,William Wilson,55,Engineering,Associate,Seattle,105278.22,10087.95,2024-02-07,31,55.3,william.wilson@company.com,(601) 437-4474,Active
EMP029653,Christopher,Gonzalez,Christopher Gonzalez,58,Engineering,Associate,New York,143531.97,20220.73,2022-05-04,34,87.4,christopher.gonzalez@company.com,(315) 357-8746,Active
EMP029654,Amanda,Jackson,Amanda Jackson,61,Engineering,Coordinator,Boston,107770.87,14593.84,2022-07-09,33,98.2,amanda.jackson@company.com,(825) 573-6887,Active
EMP029655,Ashley,Jones,Ashley Jones,42,HR,Associate,Los Angeles,68170.24,623.22,2020-12-12,19,88.6,ashley.jones@company.com,(638) 239-6659,Active
EMP029656,Lisa,Brown,Lisa Brown,33,Legal,Senior Developer,Miami,68594.2,0.0,2023-07-31,8,47.7,lisa.brown@company.com,(397) 595-2787,Active
EMP029657,William,Moore,William Moore,37,Finance,Lead,Boston,98960.02,8892.79,2024-02-20,15,76.6,william.moore@company.com,(580) 328-2586,Active
EMP029658,Sarah,Miller,Sarah Miller,39,IT,Director,Los Angeles,79842.15,8620.25,2024-06-17,16,80.8,sarah.miller@company.com,(375) 325-3995,Active
EMP029659,Robert,Taylor,Robert Taylor,40,Operations,Manager,Boston,58781.82,8187.0,2022-10-25,13,95.4,robert.taylor@company.com,(446) 586-5689,Active
EMP029660,David,Rodriguez,David Rodriguez,58,IT,Senior Developer,Miami,81142.61,9205.79,2020-05-09,34,100.0,david.rodriguez@company.com,(743) 350-6481,Active
EMP029661,Amanda,Jackson,Amanda Jackson,56,IT,Lead,Austin,88050.45,13613.93,2020-06-28,29,71.7,amanda.jackson@company.com,(984) 263-7116,Active
EMP029662,James,Wilson,James Wilson,58,HR,Coordinator,Austin,77629.11,11629.97,2024-02-29,36,45.8,james.wilson@company.com,(389) 547-7471,Active
EMP029663,Emily,Anderson,Emily Anderson,37,Engineering,Director,Seattle,84696.03,4963.79,2022-09-21,14,57.7,emily.anderson@company.com,(786) 879-9593,Active
EMP029664,William,Davis,William Davis,55,HR,Coordinator,San Francisco,82283.39,5968.54,2022-01-11,33,44.9,william.davis@company.com,(392) 662-7729,Active
EMP029665,John,Taylor,John Taylor,23,Finance,Manager,Boston,107812.44,7660.35,2023-06-15,0,77.6,john.taylor@company.com,(576) 580-9431,Active
EMP029666,Amanda,Taylor,Amanda Taylor,28,Engineering,Associate,Boston,115391.89,16343.32,2020-02-12,1,69.1,amanda.taylor@company.com,(295) 793-5699,Active
EMP029667,Matthew,Williams,Matthew Williams,36,Legal,Analyst,Austin,92118.58,13322.32,2024-09-14,12,76.3,matthew.williams@company.com,(633) 671-1449,Active
EMP029668,Robert,Jackson,Robert Jackson,45,Finance,Specialist,Los Angeles,65450.27,7050.74,2023-01-15,21,90.4,robert.jackson@company.com,(234) 706-3843,Active
EMP029669,David,Rodriguez,David Rodriguez,50,Engineering,Coordinator,San Francisco,129463.28,10589.83,2021-03-30,27,66.0,david.rodriguez@company.com,(919) 668-3536,On Leave
EMP029670,Nicole,Hernandez,Nicole Hernandez,61,Legal,Analyst,Austin,96159.08,9209.76,2024-10-09,38,69.5,nicole.hernandez@company.com,(652) 490-8931,Active
EMP029671,Lisa,Rodriguez,Lisa Rodriguez,48,Engineering,Senior Developer,New York,128231.87,18392.12,2020-12-15,22,68.4,lisa.rodriguez@company.com,(798) 630-5558,Active
EMP029672,Stephanie,Anderson,Stephanie Anderson,58,Finance,Associate,San Francisco,92402.28,7868.55,2024-10-16,29,43.4,stephanie.anderson@company.com,(989) 246-4113,Active
EMP029673,Christopher,Wilson,Christopher Wilson,43,Operations,Manager,Los Angeles,55859.27,7802.24,2024-09-30,15,85.3,christopher.wilson@company.com,(223) 647-3785,Active
EMP029674,David,Gonzalez,David Gonzalez,50,Marketing,Analyst,Austin,56406.87,0.0,2024-02-18,23,91.6,david.gonzalez@company.com,(935) 690-1912,Active
EMP029675,William,Gonzalez,William Gonzalez,47,Operations,Manager,Miami,60563.08,7450.71,2023-10-13,20,60.9,william.gonzalez@company.com,(320) 805-9812,Active
EMP029676,Christopher,Hernandez,Christopher Hernandez,35,IT,Manager,Austin,79338.2,11594.69,2021-05-07,13,87.4,christopher.hernandez@company.com,(304) 358-4365,Active
EMP029677,Christopher,Gonzalez,Christopher Gonzalez,52,Finance,Lead,San Francisco,86386.94,10039.43,2020-07-17,24,88.1,christopher.gonzalez@company.com,(678) 905-5408,Active
EMP029678,James,Wilson,James Wilson,46,Operations,Senior Developer,Austin,58279.35,4659.62,2023-01-12,19,62.8,james.wilson@company.com,(664) 711-9698,Active
EMP029679,William,Anderson,William Anderson,58,Marketing,Analyst,Los Angeles,84018.24,0.0,2023-07-12,35,84.0,william.anderson@company.com,(456) 340-6354,Active
EMP029680,William,Miller,William Miller,57,Engineering,Coordinator,San Francisco,124962.09,25780.38,2020-07-08,35,79.7,william.miller@company.com,(465) 560-5266,Active
EMP029681,Sarah,Taylor,Sarah Taylor,47,Marketing,Director,Boston,66026.77,12234.13,2022-10-27,19,74.9,sarah.taylor@company.com,(268) 918-3307,Active
EMP029682,Melissa,Anderson,Melissa Anderson,31,Legal,Analyst,Los Angeles,61005.48,5945.55,2022-10-19,6,83.0,melissa.anderson@company.com,(454) 619-7946,Active
EMP029683,Melissa,Brown,Melissa Brown,34,Legal,Specialist,Austin,106765.0,8205.15,2023-04-24,9,86.0,melissa.brown@company.com,(587) 598-3975,Active
EMP029684,Melissa,Johnson,Melissa Johnson,34,Marketing,Senior Developer,New York,71800.22,1495.04,2021-04-13,10,79.3,melissa.johnson@company.com,(369) 588-8041,Active
EMP029685,Stephanie,Martin,Stephanie Martin,28,Marketing,Analyst,Boston,51365.51,2165.99,2024-08-18,3,66.1,stephanie.martin@company.com,(847) 371-8827,Active
EMP029686,Emily,Jones,Emily Jones,58,Engineering,Senior Developer,New York,86748.6,0.0,2023-03-20,31,53.0,emily.jones@company.com,(324) 600-6634,Active
EMP029687,James,Hernandez,James Hernandez,44,Sales,Analyst,Los Angeles,79419.5,14962.15,2020-07-11,15,79.8,james.hernandez@company.com,(400) 483-4765,Active
EMP029688,Christopher,Taylor,Christopher Taylor,50,Finance,Lead,Seattle,93563.49,10948.84,2022-08-23,21,43.6,christopher.taylor@company.com,(668) 580-4150,Active
EMP029689,Jessica,Taylor,Jessica Taylor,40,Engineering,Director,Chicago,95652.05,9407.88,2021-04-05,15,87.6,jessica.taylor@company.com,(572) 778-3325,Active
EMP029690,Ashley,Johnson,Ashley Johnson,50,Finance,Director,Miami,86596.02,7880.65,2022-10-22,22,78.9,ashley.johnson@company.com,(725) 766-1961,Active
