employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP029691,Michael,Jones,Michael Jones,38,Legal,Lead,Los Angeles,106294.8,15755.59,2020-01-05,13,91.7,michael.jones@company.com,(632) 979-1243,Active
EMP029692,James,Miller,James Miller,33,Sales,Coordinator,Seattle,89959.73,4213.26,2024-06-11,11,75.9,james.miller@company.com,(293) 951-9474,On Leave
EMP029693,Sarah,Martin,Sarah Martin,62,Finance,Senior Developer,Boston,122419.04,6829.37,2020-08-29,37,47.8,sarah.martin@company.com,(424) 405-9696,Active
EMP029694,Christopher,Taylor,Christopher Taylor,49,Finance,Manager,Miami,84908.85,16734.37,2023-12-14,24,91.0,christopher.taylor@company.com,(613) 794-2633,Active
EMP029695,Jessica,Lopez,Jessica Lopez,45,Engineering,Lead,Los Angeles,117643.9,9943.65,2024-09-17,23,70.3,jessica.lopez@company.com,(218) 318-6355,Active
EMP029696,Amanda,Thomas,Amanda Thomas,39,IT,Manager,New York,82225.21,8203.02,2021-07-13,17,82.4,amanda.thomas@company.com,(474) 671-9176,Active
EMP029697,Michael,Williams,Michael Williams,28,IT,Senior Developer,Boston,86473.88,12044.15,2024-12-10,6,91.5,michael.williams@company.com,(494) 312-8404,Active
EMP029698,John,Rodriguez,John Rodriguez,54,Sales,Lead,Los Angeles,56995.44,11019.7,2020-11-24,30,88.8,john.rodriguez@company.com,(835) 773-4422,Active
EMP029699,Stephanie,Gonzalez,Stephanie Gonzalez,26,Operations,Manager,Austin,42882.9,1440.87,2021-12-30,3,58.7,stephanie.gonzalez@company.com,(707) 603-2354,On Leave
EMP029700,Lisa,Taylor,Lisa Taylor,60,Finance,Manager,Boston,115952.89,22575.0,2024-12-12,33,87.0,lisa.taylor@company.com,(626) 420-9168,Active
EMP029701,David,Wilson,David Wilson,60,IT,Coordinator,Boston,95226.89,11289.4,2022-07-04,33,82.3,david.wilson@company.com,(208) 652-3871,Active
EMP029702,Matthew,Davis,Matthew Davis,34,Finance,Specialist,Chicago,38494.21,3783.53,2020-08-10,8,68.7,matthew.davis@company.com,(340) 832-1110,Active
EMP029703,Christopher,Martin,Christopher Martin,55,Operations,Associate,New York,99303.27,15391.97,2023-04-06,30,66.6,christopher.martin@company.com,(294) 420-3346,Active
EMP029704,Nicole,Lopez,Nicole Lopez,28,IT,Coordinator,Los Angeles,39717.58,5242.54,2024-08-30,4,39.2,nicole.lopez@company.com,(585) 818-8109,Active
EMP029705,James,Smith,James Smith,62,HR,Associate,Los Angeles,67428.81,6718.13,2022-02-08,34,78.4,james.smith@company.com,(902) 239-3211,Active
EMP029706,William,Brown,William Brown,37,Marketing,Director,Boston,99647.73,12873.4,2020-03-12,11,78.7,william.brown@company.com,(619) 622-1826,Active
EMP029707,James,Rodriguez,James Rodriguez,37,HR,Analyst,Seattle,70953.5,7473.22,2020-11-17,10,80.5,james.rodriguez@company.com,(346) 301-9055,Active
EMP029708,Matthew,Thomas,Matthew Thomas,43,Marketing,Director,New York,62121.28,7771.38,2020-07-27,20,56.5,matthew.thomas@company.com,(423) 722-5840,Active
EMP029709,Anthony,Gonzalez,Anthony Gonzalez,22,Legal,Manager,Seattle,73893.72,7496.49,2020-12-23,0,83.8,anthony.gonzalez@company.com,(373) 647-6602,Active
EMP029710,Anthony,Taylor,Anthony Taylor,51,IT,Analyst,Boston,100096.16,5940.92,2022-04-19,22,59.0,anthony.taylor@company.com,(975) 930-5895,Active
EMP029711,James,Moore,James Moore,37,Marketing,Associate,Los Angeles,52324.67,1847.47,2020-07-26,14,92.0,james.moore@company.com,(691) 321-2118,Active
EMP029712,Jane,Moore,Jane Moore,23,Finance,Manager,Miami,66496.66,7680.44,2022-08-12,0,53.7,jane.moore@company.com,(395) 532-7153,Active
EMP029713,Anthony,Jackson,Anthony Jackson,26,Sales,Senior Developer,Chicago,56416.76,0.0,2024-05-10,0,70.3,anthony.jackson@company.com,(892) 414-4987,Active
EMP029714,Melissa,Lopez,Melissa Lopez,58,Marketing,Director,Austin,73841.74,7810.48,2021-08-28,31,68.9,melissa.lopez@company.com,(362) 386-7928,Active
EMP029715,Nicole,Gonzalez,Nicole Gonzalez,26,Marketing,Lead,Austin,57427.86,6172.35,2023-10-04,3,75.6,nicole.gonzalez@company.com,(729) 741-3812,Active
EMP029716,Nicole,Smith,Nicole Smith,23,IT,Coordinator,Seattle,75094.11,12855.12,2024-10-08,0,61.2,nicole.smith@company.com,(297) 822-9653,Active
EMP029717,Matthew,Miller,Matthew Miller,42,HR,Director,Austin,48788.49,2646.75,2023-12-15,15,68.5,matthew.miller@company.com,(328) 812-8345,On Leave
EMP029718,Stephanie,Miller,Stephanie Miller,25,Finance,Analyst,Chicago,87472.39,12557.2,2023-05-26,1,83.6,stephanie.miller@company.com,(883) 902-3633,Active
EMP029719,Emily,Gonzalez,Emily Gonzalez,31,IT,Specialist,Los Angeles,73598.42,6916.26,2023-11-30,4,86.5,emily.gonzalez@company.com,(665) 997-8459,Active
EMP029720,Anthony,Jackson,Anthony Jackson,58,Operations,Manager,Seattle,68642.75,12854.46,2024-10-21,32,61.8,anthony.jackson@company.com,(854) 719-9790,Active
EMP029721,Michael,Hernandez,Michael Hernandez,46,Operations,Lead,Seattle,69055.61,5675.92,2021-03-30,21,74.5,michael.hernandez@company.com,(657) 544-7638,Active
EMP029722,Melissa,Smith,Melissa Smith,23,Legal,Manager,Austin,68934.96,4294.4,2022-05-08,0,76.5,melissa.smith@company.com,(371) 511-9983,Active
EMP029723,Amanda,Hernandez,Amanda Hernandez,23,Engineering,Director,Miami,78096.13,9471.15,2022-10-09,0,80.0,amanda.hernandez@company.com,(293) 414-9781,Active
EMP029724,Jessica,Hernandez,Jessica Hernandez,50,Engineering,Lead,Boston,88573.28,9162.86,2024-12-02,25,64.5,jessica.hernandez@company.com,(464) 883-7652,Active
EMP029725,Emily,Garcia,Emily Garcia,23,Sales,Coordinator,San Francisco,72111.92,6618.53,2020-12-22,0,50.7,emily.garcia@company.com,(581) 212-3400,Active
EMP029726,Michael,Anderson,Michael Anderson,64,IT,Specialist,Boston,105048.08,8758.31,2024-03-12,38,65.3,michael.anderson@company.com,(346) 292-2433,Inactive
EMP029727,Melissa,Martin,Melissa Martin,23,Operations,Senior Developer,Miami,25500.0,3167.03,2023-11-04,0,59.6,melissa.martin@company.com,(889) 297-2090,Active
EMP029728,Robert,Gonzalez,Robert Gonzalez,49,Marketing,Director,New York,87401.97,11908.2,2020-12-03,27,58.4,robert.gonzalez@company.com,(860) 794-3241,On Leave
EMP029729,Jane,Williams,Jane Williams,49,HR,Associate,Miami,63089.27,5192.0,2022-07-06,24,64.7,jane.williams@company.com,(457) 546-6325,Active
EMP029730,David,Jones,David Jones,29,Sales,Director,Austin,74737.85,20342.66,2022-05-04,5,30.2,david.jones@company.com,(967) 933-4859,Active
EMP029731,Emily,Garcia,Emily Garcia,46,IT,Analyst,Los Angeles,106422.65,7271.91,2020-04-05,20,63.9,emily.garcia@company.com,(545) 955-5075,On Leave
EMP029732,Lisa,Martinez,Lisa Martinez,44,Sales,Specialist,Miami,75584.89,13127.53,2021-01-03,19,65.6,lisa.martinez@company.com,(717) 803-4092,Active
EMP029733,Christopher,Lopez,Christopher Lopez,36,Engineering,Director,Austin,63503.32,7436.57,2024-10-24,8,60.5,christopher.lopez@company.com,(229) 710-1479,Active
EMP029734,Daniel,Brown,Daniel Brown,39,Legal,Associate,San Francisco,98845.05,18186.5,2023-12-18,11,92.4,daniel.brown@company.com,(506) 586-3885,On Leave
EMP029735,Christopher,Gonzalez,Christopher Gonzalez,47,Marketing,Lead,Miami,68017.02,6219.1,2024-06-02,19,79.8,christopher.gonzalez@company.com,(595) 542-8920,Inactive
EMP029736,Ashley,Hernandez,Ashley Hernandez,22,Sales,Manager,Boston,53677.04,10445.77,2024-05-09,0,97.9,ashley.hernandez@company.com,(837) 970-8996,Active
EMP029737,Jane,Williams,Jane Williams,25,Finance,Manager,Seattle,46588.93,391.52,2022-09-11,1,74.1,jane.williams@company.com,(753) 732-5560,Active
EMP029738,Melissa,Davis,Melissa Davis,61,Legal,Coordinator,San Francisco,111795.64,17189.45,2024-01-23,37,90.3,melissa.davis@company.com,(655) 758-2406,Inactive
EMP029739,Ashley,Wilson,Ashley Wilson,22,Sales,Senior Developer,Austin,30000.0,851.54,2020-03-14,0,91.8,ashley.wilson@company.com,(488) 975-7565,Inactive
EMP029740,Ashley,Jackson,Ashley Jackson,50,Finance,Coordinator,Austin,96100.76,10724.83,2022-10-11,23,58.1,ashley.jackson@company.com,(552) 330-8545,Active
EMP029741,Jessica,Thomas,Jessica Thomas,30,Engineering,Director,Chicago,96290.75,18567.81,2020-01-29,4,74.7,jessica.thomas@company.com,(302) 761-5656,Active
EMP029742,Christopher,Johnson,Christopher Johnson,36,HR,Lead,Miami,73911.66,3324.08,2024-10-10,7,68.0,christopher.johnson@company.com,(611) 482-9520,Active
EMP029743,James,Wilson,James Wilson,50,Sales,Specialist,San Francisco,89681.02,9829.09,2021-11-25,23,94.3,james.wilson@company.com,(424) 201-6482,Active
EMP029744,Sarah,Martinez,Sarah Martinez,53,Marketing,Coordinator,Seattle,68723.33,4687.06,2021-03-20,26,65.9,sarah.martinez@company.com,(996) 855-8872,Inactive
EMP029745,William,Hernandez,William Hernandez,60,IT,Manager,Boston,116340.3,5456.38,2022-08-28,37,83.5,william.hernandez@company.com,(585) 646-6917,Active
EMP029746,Sarah,Wilson,Sarah Wilson,38,Operations,Analyst,Miami,88444.36,8254.45,2020-08-20,16,78.9,sarah.wilson@company.com,(811) 639-5606,Active
EMP029747,Lisa,Davis,Lisa Davis,60,IT,Analyst,Los Angeles,105373.17,14364.33,2023-10-04,31,67.9,lisa.davis@company.com,(684) 259-7244,Active
EMP029748,Lisa,Davis,Lisa Davis,32,Finance,Analyst,Chicago,86649.14,5999.16,2021-04-24,7,59.6,lisa.davis@company.com,(766) 203-1249,Active
EMP029749,Daniel,Jackson,Daniel Jackson,56,Marketing,Specialist,Miami,89450.45,12323.03,2020-11-11,33,84.9,daniel.jackson@company.com,(617) 515-7088,Active
EMP029750,Robert,Lopez,Robert Lopez,51,HR,Analyst,Seattle,51640.8,4047.14,2023-07-11,28,100.0,robert.lopez@company.com,(934) 706-4813,Active
EMP029751,Jane,Miller,Jane Miller,65,Legal,Manager,Seattle,155519.87,9986.8,2022-09-27,37,96.1,jane.miller@company.com,(820) 993-1047,Active
EMP029752,David,Thomas,David Thomas,26,IT,Lead,Chicago,74010.71,5903.51,2022-03-26,0,36.3,david.thomas@company.com,(522) 909-8684,On Leave
EMP029753,Jessica,Wilson,Jessica Wilson,51,Legal,Director,New York,94619.08,15589.14,2020-04-07,26,54.9,jessica.wilson@company.com,(651) 690-7767,Active
EMP029754,Emily,Martin,Emily Martin,64,Marketing,Coordinator,Austin,83584.64,5062.6,2020-08-24,35,88.0,emily.martin@company.com,(518) 874-4565,Active
EMP029755,James,Williams,James Williams,50,Operations,Coordinator,Chicago,59020.41,7521.29,2020-09-03,25,100.0,james.williams@company.com,(549) 826-6149,Active
EMP029756,Stephanie,Thomas,Stephanie Thomas,41,Legal,Manager,Chicago,89265.71,13068.84,2024-11-14,17,74.3,stephanie.thomas@company.com,(590) 445-8723,Active
EMP029757,Nicole,Anderson,Nicole Anderson,45,IT,Manager,New York,94957.68,6798.25,2022-11-13,18,76.7,nicole.anderson@company.com,(909) 823-9333,Active
EMP029758,James,Hernandez,James Hernandez,60,Operations,Specialist,Chicago,76145.64,9769.29,2024-03-20,32,73.3,james.hernandez@company.com,(625) 337-6862,Active
EMP029759,Sarah,Martin,Sarah Martin,58,IT,Director,San Francisco,135643.19,15187.02,2023-05-10,29,61.3,sarah.martin@company.com,(310) 663-5675,Active
EMP029760,Sarah,Rodriguez,Sarah Rodriguez,61,Finance,Senior Developer,Los Angeles,99628.44,2895.27,2021-07-18,33,75.7,sarah.rodriguez@company.com,(795) 919-9124,Active
EMP029761,Stephanie,Davis,Stephanie Davis,63,Legal,Analyst,Los Angeles,122344.15,11974.4,2021-09-23,41,89.9,stephanie.davis@company.com,(561) 672-7024,Active
EMP029762,Lisa,Thomas,Lisa Thomas,44,Operations,Manager,Miami,35131.33,1851.63,2023-03-06,17,100.0,lisa.thomas@company.com,(304) 579-3850,Active
EMP029763,Jane,Martinez,Jane Martinez,38,IT,Director,Boston,66836.09,7560.33,2024-11-17,10,56.6,jane.martinez@company.com,(865) 948-2370,Active
EMP029764,James,Smith,James Smith,60,IT,Manager,Los Angeles,104953.96,15591.75,2022-01-17,32,51.9,james.smith@company.com,(988) 271-3155,Active
EMP029765,Anthony,Taylor,Anthony Taylor,51,Marketing,Specialist,Austin,53248.59,831.15,2024-06-12,26,77.3,anthony.taylor@company.com,(695) 804-9700,Active
EMP029766,John,Smith,John Smith,36,Finance,Director,Boston,66635.07,9775.82,2023-04-04,14,80.9,john.smith@company.com,(374) 273-9164,Active
EMP029767,James,Williams,James Williams,39,Marketing,Specialist,Boston,72801.99,7767.28,2020-05-27,14,76.0,james.williams@company.com,(763) 751-6643,Active
EMP029768,Emily,Smith,Emily Smith,30,Sales,Lead,Seattle,53814.02,7431.79,2021-05-29,5,70.8,emily.smith@company.com,(867) 779-2934,Active
EMP029769,Lisa,Gonzalez,Lisa Gonzalez,34,HR,Director,Seattle,38131.22,3199.27,2022-09-18,7,100.0,lisa.gonzalez@company.com,(699) 561-3511,Active
EMP029770,David,Miller,David Miller,63,IT,Senior Developer,Chicago,94634.69,5045.52,2022-07-30,39,70.6,david.miller@company.com,(576) 807-3681,On Leave
EMP029771,Stephanie,Smith,Stephanie Smith,63,Legal,Lead,Austin,112750.21,13246.9,2024-12-07,41,54.2,stephanie.smith@company.com,(449) 630-8747,Active
EMP029772,Jane,Hernandez,Jane Hernandez,61,IT,Senior Developer,Chicago,93403.47,7658.75,2020-02-29,33,81.7,jane.hernandez@company.com,(302) 300-9399,Inactive
EMP029773,James,Lopez,James Lopez,41,HR,Associate,Miami,78680.36,12377.46,2024-07-12,12,74.2,james.lopez@company.com,(979) 503-6836,Active
EMP029774,Matthew,Miller,Matthew Miller,65,Sales,Associate,New York,101253.85,4503.67,2023-05-08,37,54.3,matthew.miller@company.com,(222) 630-3781,Active
EMP029775,David,Lopez,David Lopez,33,Marketing,Specialist,Chicago,73629.57,0.0,2024-04-25,6,80.5,david.lopez@company.com,(467) 347-2403,Active
EMP029776,Anthony,Brown,Anthony Brown,42,Sales,Director,New York,59082.41,1232.92,2022-04-03,14,46.8,anthony.brown@company.com,(674) 229-5729,Active
EMP029777,Emily,Williams,Emily Williams,47,Finance,Senior Developer,New York,50181.85,0.0,2023-03-07,22,75.6,emily.williams@company.com,(365) 819-4941,Active
EMP029778,Daniel,Johnson,Daniel Johnson,45,Sales,Director,Austin,111682.35,7608.95,2020-03-12,18,81.9,daniel.johnson@company.com,(340) 975-5015,Active
EMP029779,David,Wilson,David Wilson,46,Marketing,Manager,Boston,53759.63,7010.92,2020-09-13,19,76.6,david.wilson@company.com,(797) 965-6776,Active
EMP029780,Michael,Lopez,Michael Lopez,27,IT,Specialist,Chicago,90991.44,7063.01,2021-08-03,5,66.2,michael.lopez@company.com,(953) 440-4234,Active
EMP029781,Matthew,Lopez,Matthew Lopez,64,Sales,Specialist,Los Angeles,83627.49,10709.44,2020-05-18,35,85.4,matthew.lopez@company.com,(477) 553-9981,Active
EMP029782,James,Gonzalez,James Gonzalez,50,Finance,Specialist,Seattle,61397.77,7794.98,2024-12-21,23,59.4,james.gonzalez@company.com,(632) 488-4850,Inactive
EMP029783,Emily,Gonzalez,Emily Gonzalez,58,IT,Specialist,Los Angeles,112675.31,20061.87,2020-12-24,35,54.0,emily.gonzalez@company.com,(821) 983-2688,Active
EMP029784,Anthony,Martin,Anthony Martin,43,Legal,Senior Developer,San Francisco,72974.43,4526.11,2020-03-14,17,57.6,anthony.martin@company.com,(224) 523-7704,Inactive
EMP029785,Stephanie,Martin,Stephanie Martin,38,IT,Senior Developer,Austin,98982.26,7628.56,2021-10-02,12,100.0,stephanie.martin@company.com,(904) 566-8851,Active
EMP029786,Christopher,Williams,Christopher Williams,64,Engineering,Director,Los Angeles,115939.69,11257.84,2024-12-22,40,73.0,christopher.williams@company.com,(955) 907-8217,Active
EMP029787,Melissa,Martinez,Melissa Martinez,25,Sales,Director,Los Angeles,47590.02,3511.81,2021-12-10,2,85.3,melissa.martinez@company.com,(709) 377-4410,Active
EMP029788,Amanda,Anderson,Amanda Anderson,32,IT,Lead,Boston,71732.26,3422.73,2021-03-27,3,70.3,amanda.anderson@company.com,(415) 788-7821,Inactive
EMP029789,Lisa,Garcia,Lisa Garcia,61,IT,Analyst,San Francisco,109459.13,9849.54,2023-09-30,36,68.3,lisa.garcia@company.com,(419) 370-9035,Active
EMP029790,Michael,Miller,Michael Miller,37,Operations,Director,Miami,40280.88,6305.27,2024-05-15,8,69.2,michael.miller@company.com,(522) 976-9639,Active
EMP029791,Stephanie,Lopez,Stephanie Lopez,58,Sales,Senior Developer,Chicago,64769.61,1129.45,2023-07-14,33,75.1,stephanie.lopez@company.com,(481) 487-8221,Active
EMP029792,Michael,Martin,Michael Martin,49,Sales,Manager,New York,87567.36,19185.01,2021-12-13,22,63.1,michael.martin@company.com,(268) 282-5239,Active
EMP029793,Robert,Anderson,Robert Anderson,41,HR,Associate,Los Angeles,70100.54,11608.71,2021-08-19,12,71.9,robert.anderson@company.com,(584) 650-3857,Active
EMP029794,Emily,Martin,Emily Martin,33,IT,Lead,Seattle,137129.84,7329.91,2022-06-30,5,72.5,emily.martin@company.com,(640) 548-2953,Active
EMP029795,William,Taylor,William Taylor,36,HR,Senior Developer,Boston,42701.99,7009.74,2021-12-22,8,80.1,william.taylor@company.com,(344) 816-1390,Active
EMP029796,Nicole,Davis,Nicole Davis,60,Finance,Analyst,Miami,88705.14,12587.55,2022-07-16,35,60.2,nicole.davis@company.com,(291) 359-5647,On Leave
EMP029797,Jane,Rodriguez,Jane Rodriguez,43,Operations,Lead,Austin,66427.65,10213.97,2023-08-26,17,65.4,jane.rodriguez@company.com,(799) 590-6696,Active
EMP029798,Lisa,Martin,Lisa Martin,24,Operations,Senior Developer,Miami,62743.28,5680.08,2021-12-21,0,43.8,lisa.martin@company.com,(235) 431-6603,Active
EMP029799,Lisa,Hernandez,Lisa Hernandez,28,Legal,Senior Developer,Austin,92867.49,14332.1,2024-01-16,5,85.9,lisa.hernandez@company.com,(727) 584-2865,Active
EMP029800,Stephanie,Rodriguez,Stephanie Rodriguez,63,Engineering,Manager,Miami,148991.93,13362.56,2024-04-18,36,82.7,stephanie.rodriguez@company.com,(203) 928-1002,Active
EMP029801,John,Smith,John Smith,30,Engineering,Director,Seattle,119671.89,3231.42,2022-09-22,7,74.8,john.smith@company.com,(760) 263-4599,Active
EMP029802,Stephanie,Jones,Stephanie Jones,22,HR,Senior Developer,Austin,66871.7,10323.97,2022-12-04,0,100.0,stephanie.jones@company.com,(889) 662-3678,Active
EMP029803,Ashley,Smith,Ashley Smith,36,Sales,Coordinator,New York,62491.77,4843.47,2021-08-27,11,77.3,ashley.smith@company.com,(683) 368-8950,Active
EMP029804,Amanda,Thomas,Amanda Thomas,28,HR,Lead,Seattle,64221.65,7509.23,2021-06-19,3,59.3,amanda.thomas@company.com,(308) 464-5706,Active
EMP029805,David,Rodriguez,David Rodriguez,28,Finance,Associate,Los Angeles,60998.05,9944.68,2020-06-04,4,86.6,david.rodriguez@company.com,(824) 327-8707,Active
EMP029806,Jane,Williams,Jane Williams,33,Sales,Lead,Los Angeles,64803.39,5004.19,2020-02-08,9,71.9,jane.williams@company.com,(333) 572-3574,Active
EMP029807,Daniel,Rodriguez,Daniel Rodriguez,63,Legal,Manager,Los Angeles,85983.15,12095.18,2020-12-05,41,80.6,daniel.rodriguez@company.com,(864) 566-3267,Active
EMP029808,Nicole,Brown,Nicole Brown,39,Engineering,Manager,Los Angeles,87023.88,9472.25,2021-12-06,17,74.3,nicole.brown@company.com,(884) 490-3242,Active
EMP029809,Amanda,Anderson,Amanda Anderson,38,Marketing,Director,Los Angeles,54105.77,9432.4,2023-06-30,10,82.4,amanda.anderson@company.com,(586) 809-5126,Inactive
EMP029810,Christopher,Wilson,Christopher Wilson,62,IT,Senior Developer,New York,94468.82,5800.65,2024-09-21,36,65.3,christopher.wilson@company.com,(460) 703-6038,Active
EMP029811,Robert,Taylor,Robert Taylor,25,Marketing,Specialist,Seattle,38391.92,2717.02,2023-07-19,0,84.0,robert.taylor@company.com,(795) 452-5608,Inactive
EMP029812,Matthew,Wilson,Matthew Wilson,56,Finance,Senior Developer,Miami,105965.05,11547.75,2023-05-14,31,90.2,matthew.wilson@company.com,(290) 386-5426,On Leave
EMP029813,Anthony,Johnson,Anthony Johnson,41,Marketing,Analyst,Boston,53279.99,8100.38,2024-03-30,14,71.6,anthony.johnson@company.com,(426) 217-1077,Active
EMP029814,John,Moore,John Moore,47,Legal,Specialist,Austin,72697.79,13153.61,2021-02-28,19,100.0,john.moore@company.com,(200) 408-5756,Active
EMP029815,Daniel,Smith,Daniel Smith,49,Legal,Analyst,San Francisco,106721.96,9540.02,2022-08-30,20,69.2,daniel.smith@company.com,(742) 258-6177,Active
EMP029816,Robert,Taylor,Robert Taylor,50,Finance,Associate,Los Angeles,91050.21,15608.51,2021-09-04,24,95.0,robert.taylor@company.com,(791) 480-2977,Inactive
EMP029817,William,Rodriguez,William Rodriguez,55,Legal,Associate,Miami,97870.12,10951.63,2020-02-06,30,76.1,william.rodriguez@company.com,(504) 270-1510,Active
EMP029818,Sarah,Johnson,Sarah Johnson,36,Legal,Lead,Seattle,64736.44,1954.78,2020-01-13,13,82.5,sarah.johnson@company.com,(845) 970-2614,Active
EMP029819,Robert,Rodriguez,Robert Rodriguez,62,Sales,Lead,Los Angeles,76112.25,10744.02,2023-07-20,36,97.2,robert.rodriguez@company.com,(605) 923-3499,Active
EMP029820,Melissa,Johnson,Melissa Johnson,22,HR,Associate,Boston,48603.07,6813.8,2024-09-03,0,85.8,melissa.johnson@company.com,(342) 388-3086,Active
EMP029821,David,Moore,David Moore,38,HR,Specialist,Miami,78324.56,7250.83,2020-08-02,16,74.1,david.moore@company.com,(404) 553-6980,Active
EMP029822,Amanda,Jones,Amanda Jones,31,HR,Specialist,Los Angeles,56069.76,6228.33,2022-09-07,5,80.3,amanda.jones@company.com,(638) 283-5670,Active
EMP029823,William,Garcia,William Garcia,56,Engineering,Associate,Chicago,119204.93,10225.66,2024-07-13,34,67.6,william.garcia@company.com,(418) 774-5141,Active
EMP029824,Anthony,Hernandez,Anthony Hernandez,55,Engineering,Senior Developer,Seattle,122083.4,7043.72,2021-01-11,33,78.0,anthony.hernandez@company.com,(749) 406-5161,Active
EMP029825,Robert,Gonzalez,Robert Gonzalez,33,Marketing,Associate,Austin,99063.37,4434.62,2020-08-13,6,70.9,robert.gonzalez@company.com,(368) 610-9708,Inactive
EMP029826,Michael,Taylor,Michael Taylor,53,Operations,Specialist,Chicago,61696.97,5765.72,2024-04-16,29,100.0,michael.taylor@company.com,(669) 614-5326,Active
EMP029827,Matthew,Garcia,Matthew Garcia,49,Legal,Lead,San Francisco,101899.39,5979.61,2021-11-28,21,76.0,matthew.garcia@company.com,(331) 851-6679,Active
EMP029828,Emily,Thomas,Emily Thomas,41,Engineering,Senior Developer,Miami,93613.41,10410.97,2021-06-15,18,74.7,emily.thomas@company.com,(404) 659-6270,Active
EMP029829,Stephanie,Garcia,Stephanie Garcia,55,Marketing,Associate,Chicago,92617.13,13899.45,2021-10-30,33,71.8,stephanie.garcia@company.com,(413) 957-2669,Active
EMP029830,Ashley,Jones,Ashley Jones,60,Operations,Analyst,Los Angeles,90605.83,12224.03,2021-02-06,33,74.6,ashley.jones@company.com,(376) 530-2188,Active
EMP029831,Amanda,Rodriguez,Amanda Rodriguez,48,Sales,Manager,Boston,78286.1,15836.76,2023-04-11,19,60.3,amanda.rodriguez@company.com,(249) 246-7351,On Leave
EMP029832,Michael,Lopez,Michael Lopez,54,HR,Analyst,New York,81467.69,11047.52,2020-06-10,32,72.4,michael.lopez@company.com,(317) 641-7785,Active
EMP029833,James,Miller,James Miller,46,Engineering,Lead,Austin,112266.35,14198.19,2023-07-11,23,86.2,james.miller@company.com,(743) 893-1739,Active
EMP029834,Michael,Taylor,Michael Taylor,59,Sales,Specialist,Seattle,85681.7,12886.43,2022-12-18,33,70.4,michael.taylor@company.com,(738) 252-3979,Active
EMP029835,Christopher,Martinez,Christopher Martinez,51,Marketing,Manager,Boston,81899.37,3898.97,2020-03-14,22,82.8,christopher.martinez@company.com,(368) 603-4625,Active
EMP029836,James,Taylor,James Taylor,25,Engineering,Manager,San Francisco,66766.77,5651.74,2021-02-19,2,84.4,james.taylor@company.com,(969) 288-9831,Active
EMP029837,William,Taylor,William Taylor,30,Engineering,Manager,Miami,77107.1,4403.92,2024-07-09,6,75.0,william.taylor@company.com,(604) 614-6761,On Leave
EMP029838,Michael,Williams,Michael Williams,59,Engineering,Manager,Seattle,102582.83,10880.23,2022-07-21,36,65.1,michael.williams@company.com,(845) 502-2553,Active
EMP029839,Christopher,Martinez,Christopher Martinez,28,Marketing,Specialist,Seattle,31414.05,3452.41,2020-08-17,2,81.2,christopher.martinez@company.com,(344) 921-2438,Active
EMP029840,Melissa,Jones,Melissa Jones,32,Legal,Specialist,San Francisco,79487.76,12492.46,2024-04-24,7,49.6,melissa.jones@company.com,(559) 933-6919,Active
EMP029841,Stephanie,Garcia,Stephanie Garcia,60,Operations,Manager,Los Angeles,59198.63,3863.0,2024-07-02,35,78.6,stephanie.garcia@company.com,(699) 365-4447,Active
EMP029842,Sarah,Johnson,Sarah Johnson,36,Finance,Analyst,Boston,80753.59,11248.36,2021-06-24,13,67.7,sarah.johnson@company.com,(824) 558-2997,Active
EMP029843,Ashley,Jones,Ashley Jones,52,Engineering,Specialist,New York,103697.79,7477.3,2020-08-08,29,92.1,ashley.jones@company.com,(491) 908-7653,Active
EMP029844,Melissa,Rodriguez,Melissa Rodriguez,24,Marketing,Lead,Austin,62756.05,0.0,2020-03-12,0,60.7,melissa.rodriguez@company.com,(881) 787-7614,Active
EMP029845,Amanda,Moore,Amanda Moore,28,Legal,Specialist,Austin,77225.29,12265.43,2020-07-17,4,69.1,amanda.moore@company.com,(511) 616-8545,Active
EMP029846,Lisa,Hernandez,Lisa Hernandez,52,Finance,Director,San Francisco,86023.68,7616.9,2024-05-07,24,44.7,lisa.hernandez@company.com,(444) 721-6422,Inactive
