employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP029847,Stephanie,Brown,Stephanie Brown,55,IT,Associate,Miami,111537.96,17081.39,2024-04-14,31,70.9,stephanie.brown@company.com,(515) 394-2469,On Leave
EMP029848,Nicole,Anderson,Nicole Anderson,27,Finance,Specialist,San Francisco,70565.16,5294.34,2022-10-03,4,87.3,nicole.anderson@company.com,(873) 343-9400,Active
EMP029849,Ashley,Jones,Ashley Jones,61,Engineering,Coordinator,Chicago,138199.11,16204.1,2023-08-24,37,78.4,ashley.jones@company.com,(784) 805-5625,Active
EMP029850,Amanda,Hernandez,Amanda Hernandez,47,Marketing,Specialist,San Francisco,64190.83,5625.66,2022-12-25,24,86.5,amanda.hernandez@company.com,(944) 750-8114,Active
EMP029851,Robert,Williams,Robert Williams,34,IT,Coordinator,Austin,73231.52,9543.43,2022-08-09,5,72.7,robert.williams@company.com,(672) 410-2970,Active
EMP029852,Ashley,Davis,Ashley Davis,54,Sales,Coordinator,Miami,122632.22,15079.88,2022-06-08,25,75.8,ashley.davis@company.com,(927) 365-6760,Active
EMP029853,Nicole,Miller,Nicole Miller,48,Finance,Senior Developer,Austin,113941.33,14756.23,2024-01-04,24,93.5,nicole.miller@company.com,(673) 561-2866,Inactive
EMP029854,William,Miller,William Miller,62,Marketing,Analyst,San Francisco,91116.42,10408.67,2023-07-19,37,79.1,william.miller@company.com,(608) 564-5080,Active
EMP029855,Amanda,Taylor,Amanda Taylor,54,Marketing,Coordinator,New York,105126.23,13739.9,2023-12-01,26,69.6,amanda.taylor@company.com,(874) 963-9759,Active
EMP029856,Amanda,Taylor,Amanda Taylor,34,Operations,Associate,Miami,59581.73,4476.36,2024-08-07,9,61.1,amanda.taylor@company.com,(200) 460-1104,Active
EMP029857,John,Miller,John Miller,33,Finance,Lead,Boston,43118.3,6526.93,2021-04-20,11,77.2,john.miller@company.com,(425) 696-2842,Active
EMP029858,Melissa,Williams,Melissa Williams,28,Finance,Manager,Austin,52925.58,4630.77,2023-05-04,2,54.9,melissa.williams@company.com,(440) 643-5042,Active
EMP029859,Jane,Wilson,Jane Wilson,63,Operations,Manager,Los Angeles,80255.0,4302.04,2024-03-29,40,100.0,jane.wilson@company.com,(864) 593-9162,Inactive
EMP029860,Emily,Brown,Emily Brown,28,IT,Director,Miami,67506.95,11927.32,2024-08-22,3,54.9,emily.brown@company.com,(665) 229-2631,Inactive
EMP029861,Ashley,Moore,Ashley Moore,31,IT,Analyst,New York,103482.64,6712.07,2020-07-29,4,62.3,ashley.moore@company.com,(452) 530-7287,Active
EMP029862,Robert,Moore,Robert Moore,50,Legal,Analyst,San Francisco,91167.68,5984.82,2022-01-21,27,82.9,robert.moore@company.com,(872) 590-3255,Active
EMP029863,William,Brown,William Brown,27,Finance,Specialist,Chicago,79346.91,7224.69,2021-12-09,0,60.2,william.brown@company.com,(757) 960-1139,Active
EMP029864,Michael,Martin,Michael Martin,47,Operations,Analyst,Chicago,59913.01,8837.22,2024-12-16,18,65.7,michael.martin@company.com,(216) 269-2794,Active
EMP029865,Nicole,Rodriguez,Nicole Rodriguez,65,Sales,Coordinator,Chicago,88636.07,7699.66,2024-04-18,39,55.8,nicole.rodriguez@company.com,(602) 523-7706,Active
EMP029866,Matthew,Anderson,Matthew Anderson,56,IT,Coordinator,Austin,125886.83,6955.1,2023-06-03,28,83.5,matthew.anderson@company.com,(329) 256-4674,Inactive
EMP029867,Jessica,Moore,Jessica Moore,26,Legal,Specialist,Los Angeles,67014.81,12361.34,2020-10-09,0,100.0,jessica.moore@company.com,(547) 473-3057,Active
EMP029868,John,Moore,John Moore,43,Sales,Associate,Chicago,82485.62,12175.67,2022-01-06,16,91.1,john.moore@company.com,(914) 641-4245,Active
EMP029869,Sarah,Hernandez,Sarah Hernandez,40,Operations,Senior Developer,Austin,71405.63,7295.84,2024-06-24,18,50.0,sarah.hernandez@company.com,(452) 697-5163,Active
EMP029870,Nicole,Gonzalez,Nicole Gonzalez,35,Legal,Associate,San Francisco,100804.06,20992.8,2023-04-07,13,95.5,nicole.gonzalez@company.com,(841) 324-4239,Active
EMP029871,Michael,Williams,Michael Williams,28,Finance,Manager,New York,55530.51,1306.55,2022-06-15,0,85.2,michael.williams@company.com,(207) 284-2851,Active
EMP029872,Jane,Davis,Jane Davis,61,HR,Specialist,Seattle,53954.22,4175.88,2023-07-04,34,83.7,jane.davis@company.com,(639) 726-6857,Active
EMP029873,Ashley,Miller,Ashley Miller,38,Operations,Specialist,Los Angeles,40487.65,2423.62,2024-09-19,16,69.3,ashley.miller@company.com,(823) 361-9979,Active
EMP029874,Daniel,Martinez,Daniel Martinez,23,Legal,Director,Chicago,56684.84,2310.13,2023-08-25,0,49.2,daniel.martinez@company.com,(410) 419-8173,Active
EMP029875,Ashley,Martin,Ashley Martin,64,Legal,Lead,Miami,89089.33,6013.13,2024-04-19,35,78.6,ashley.martin@company.com,(490) 938-5464,Active
EMP029876,Matthew,Thomas,Matthew Thomas,23,Marketing,Specialist,Seattle,51456.92,6784.77,2023-08-26,0,72.4,matthew.thomas@company.com,(227) 324-9091,Active
EMP029877,Melissa,Martinez,Melissa Martinez,53,Legal,Senior Developer,Austin,115884.48,6143.42,2024-10-11,26,81.6,melissa.martinez@company.com,(996) 944-3954,Active
EMP029878,Robert,Gonzalez,Robert Gonzalez,64,Finance,Manager,Los Angeles,87805.47,7943.29,2023-10-31,38,77.5,robert.gonzalez@company.com,(515) 858-4044,Active
EMP029879,Michael,Jackson,Michael Jackson,63,Operations,Specialist,Boston,81694.68,6458.38,2021-09-17,41,45.0,michael.jackson@company.com,(779) 799-7917,Active
EMP029880,Christopher,Smith,Christopher Smith,31,Legal,Coordinator,Seattle,70420.01,9179.7,2023-12-22,3,74.9,christopher.smith@company.com,(967) 611-9734,Active
EMP029881,Matthew,Garcia,Matthew Garcia,39,Legal,Director,Miami,78941.41,626.61,2020-06-18,11,74.3,matthew.garcia@company.com,(416) 419-8613,Active
EMP029882,Sarah,Martinez,Sarah Martinez,53,IT,Coordinator,San Francisco,103396.8,12031.25,2020-10-05,30,80.4,sarah.martinez@company.com,(856) 510-5363,On Leave
EMP029883,Christopher,Wilson,Christopher Wilson,29,IT,Analyst,New York,43584.33,2512.28,2024-01-25,0,74.6,christopher.wilson@company.com,(684) 307-9626,Active
EMP029884,Sarah,Anderson,Sarah Anderson,51,Operations,Manager,New York,75149.32,0.0,2023-04-10,23,94.6,sarah.anderson@company.com,(380) 604-2659,Active
EMP029885,Nicole,Lopez,Nicole Lopez,42,Sales,Lead,San Francisco,73831.14,8432.22,2023-06-23,16,70.4,nicole.lopez@company.com,(766) 852-8222,Inactive
EMP029886,Jane,Thomas,Jane Thomas,59,Engineering,Director,Miami,121348.63,4968.41,2024-11-04,34,84.0,jane.thomas@company.com,(314) 457-8863,Inactive
EMP029887,Amanda,Martin,Amanda Martin,26,Engineering,Lead,New York,64649.92,7870.36,2024-10-26,3,84.4,amanda.martin@company.com,(298) 932-9648,Active
EMP029888,Emily,Martinez,Emily Martinez,44,HR,Director,Miami,57052.96,3366.26,2021-06-09,21,59.5,emily.martinez@company.com,(996) 517-8478,Active
EMP029889,Sarah,Johnson,Sarah Johnson,46,Marketing,Director,Seattle,74881.49,12163.17,2020-08-30,20,79.2,sarah.johnson@company.com,(965) 216-9868,Active
EMP029890,Stephanie,Taylor,Stephanie Taylor,27,Finance,Specialist,San Francisco,80392.48,15945.93,2021-11-05,0,64.6,stephanie.taylor@company.com,(817) 277-8164,Active
EMP029891,Jessica,Brown,Jessica Brown,38,HR,Manager,Boston,74259.7,10430.66,2020-03-15,13,44.7,jessica.brown@company.com,(884) 479-4609,Active
EMP029892,Anthony,Smith,Anthony Smith,60,Marketing,Specialist,Chicago,81642.06,7126.15,2021-10-31,38,91.4,anthony.smith@company.com,(582) 792-6267,Active
EMP029893,John,Davis,John Davis,53,Legal,Analyst,New York,120106.09,12008.74,2024-04-02,27,57.0,john.davis@company.com,(538) 205-9048,Active
EMP029894,Jessica,Wilson,Jessica Wilson,51,Operations,Senior Developer,Seattle,71095.15,15162.85,2022-04-06,28,52.7,jessica.wilson@company.com,(766) 683-9196,Active
EMP029895,Melissa,Gonzalez,Melissa Gonzalez,54,Engineering,Associate,Chicago,123579.17,8265.16,2023-12-26,29,56.5,melissa.gonzalez@company.com,(599) 940-4806,Active
EMP029896,Matthew,Garcia,Matthew Garcia,23,Finance,Director,New York,61242.54,2990.14,2023-07-03,0,87.5,matthew.garcia@company.com,(529) 530-8982,Active
EMP029897,Daniel,Johnson,Daniel Johnson,23,Finance,Director,New York,65622.65,2751.42,2024-07-17,0,90.0,daniel.johnson@company.com,(765) 668-9355,Active
EMP029898,Matthew,Thomas,Matthew Thomas,52,HR,Analyst,Los Angeles,80737.98,10749.05,2023-06-05,28,71.5,matthew.thomas@company.com,(327) 388-6160,Active
EMP029899,James,Brown,James Brown,62,Legal,Lead,Los Angeles,106837.96,4323.88,2020-07-06,39,65.9,james.brown@company.com,(881) 843-5986,On Leave
EMP029900,Anthony,Anderson,Anthony Anderson,49,Legal,Specialist,Austin,125698.57,6337.01,2020-04-13,22,81.5,anthony.anderson@company.com,(378) 244-5291,Active
EMP029901,Christopher,Martinez,Christopher Martinez,31,Legal,Specialist,Austin,62869.45,12150.78,2024-05-25,5,73.5,christopher.martinez@company.com,(858) 275-5939,Inactive
EMP029902,Daniel,Martinez,Daniel Martinez,42,IT,Specialist,Seattle,50736.44,6911.53,2024-08-30,16,66.9,daniel.martinez@company.com,(689) 754-2565,Active
EMP029903,John,Miller,John Miller,61,Finance,Analyst,Austin,90175.14,12403.02,2021-03-11,34,62.7,john.miller@company.com,(901) 219-7799,On Leave
EMP029904,Anthony,Martinez,Anthony Martinez,60,IT,Lead,Seattle,115119.11,17783.55,2023-03-30,33,78.7,anthony.martinez@company.com,(683) 749-4859,Active
EMP029905,Jane,Garcia,Jane Garcia,32,IT,Senior Developer,New York,55262.86,6794.08,2023-08-25,9,87.5,jane.garcia@company.com,(412) 967-6181,Active
EMP029906,Michael,Garcia,Michael Garcia,22,Operations,Analyst,Miami,25500.0,2868.66,2024-11-29,0,72.6,michael.garcia@company.com,(287) 474-1713,Active
EMP029907,Jane,Davis,Jane Davis,53,HR,Manager,Boston,68583.26,6915.95,2023-04-30,28,89.0,jane.davis@company.com,(970) 687-1655,Active
EMP029908,David,Moore,David Moore,24,Marketing,Coordinator,New York,67403.55,7748.78,2021-07-22,2,61.6,david.moore@company.com,(319) 868-3806,Active
EMP029909,Stephanie,Wilson,Stephanie Wilson,29,Finance,Associate,Miami,89433.78,13272.73,2022-06-27,2,82.7,stephanie.wilson@company.com,(259) 677-3902,Active
EMP029910,Matthew,Moore,Matthew Moore,61,Marketing,Associate,New York,97321.04,4397.8,2020-04-18,37,72.2,matthew.moore@company.com,(885) 865-4573,Active
EMP029911,Emily,Rodriguez,Emily Rodriguez,31,Legal,Senior Developer,New York,77979.08,7311.46,2022-04-28,2,77.4,emily.rodriguez@company.com,(477) 752-7866,Active
EMP029912,David,Lopez,David Lopez,53,Finance,Director,Chicago,84987.92,6144.26,2021-03-30,27,57.2,david.lopez@company.com,(970) 657-4613,Active
EMP029913,Sarah,Rodriguez,Sarah Rodriguez,37,Legal,Coordinator,Boston,87551.2,4874.83,2021-11-06,12,88.0,sarah.rodriguez@company.com,(200) 484-7390,Active
EMP029914,John,Martinez,John Martinez,47,Sales,Analyst,New York,100376.92,8244.67,2023-06-29,23,82.6,john.martinez@company.com,(616) 277-5086,Active
EMP029915,Michael,Brown,Michael Brown,53,Engineering,Associate,Austin,135869.4,1395.02,2024-10-07,27,83.5,michael.brown@company.com,(379) 400-9168,Active
EMP029916,David,Williams,David Williams,43,Engineering,Coordinator,San Francisco,85533.66,3904.99,2021-01-20,20,64.4,david.williams@company.com,(958) 536-2116,Inactive
EMP029917,Anthony,Thomas,Anthony Thomas,54,Marketing,Lead,Chicago,91523.79,11707.02,2023-03-14,30,70.7,anthony.thomas@company.com,(784) 985-5985,Active
EMP029918,Lisa,Smith,Lisa Smith,64,Finance,Manager,Los Angeles,116958.51,5197.91,2021-12-10,35,79.7,lisa.smith@company.com,(348) 683-7698,Inactive
EMP029919,Daniel,Garcia,Daniel Garcia,52,Operations,Senior Developer,San Francisco,81946.43,0.0,2024-10-28,29,80.0,daniel.garcia@company.com,(258) 579-6177,Active
EMP029920,Anthony,Wilson,Anthony Wilson,24,Marketing,Analyst,Chicago,60257.71,5774.77,2020-02-11,0,78.3,anthony.wilson@company.com,(490) 369-3685,Inactive
EMP029921,Jane,Thomas,Jane Thomas,44,IT,Associate,Los Angeles,85550.54,138.63,2024-07-09,15,68.3,jane.thomas@company.com,(226) 942-6793,Active
EMP029922,Stephanie,Rodriguez,Stephanie Rodriguez,34,Marketing,Lead,Austin,66081.46,9484.16,2022-02-09,9,76.0,stephanie.rodriguez@company.com,(374) 666-3487,Active
EMP029923,Nicole,Thomas,Nicole Thomas,29,Engineering,Specialist,San Francisco,86199.36,10343.51,2023-01-28,7,70.9,nicole.thomas@company.com,(586) 954-9533,Active
EMP029924,Lisa,Williams,Lisa Williams,31,Engineering,Specialist,Boston,87004.27,9240.68,2020-07-29,7,87.6,lisa.williams@company.com,(912) 801-7963,On Leave
EMP029925,Melissa,Hernandez,Melissa Hernandez,26,Finance,Senior Developer,Austin,53078.97,6159.15,2021-01-30,2,63.3,melissa.hernandez@company.com,(291) 237-8330,Active
EMP029926,Amanda,Miller,Amanda Miller,33,IT,Specialist,Boston,99911.04,12866.28,2024-07-23,9,61.4,amanda.miller@company.com,(284) 942-8200,Active
EMP029927,Lisa,Moore,Lisa Moore,64,Legal,Director,Miami,102061.79,6602.9,2023-04-08,41,62.3,lisa.moore@company.com,(419) 473-8507,Active
EMP029928,William,Hernandez,William Hernandez,57,Legal,Coordinator,Austin,105826.42,6238.31,2023-05-18,28,51.0,william.hernandez@company.com,(394) 296-2862,Active
EMP029929,Michael,Thomas,Michael Thomas,30,Marketing,Lead,San Francisco,51317.83,4595.97,2020-11-26,1,69.3,michael.thomas@company.com,(532) 889-5867,Active
EMP029930,Robert,Davis,Robert Davis,39,Sales,Manager,Seattle,81263.51,17950.93,2022-06-17,17,74.7,robert.davis@company.com,(263) 833-9697,Inactive
EMP029931,David,Davis,David Davis,29,Operations,Lead,New York,38795.04,2106.0,2022-07-15,6,97.7,david.davis@company.com,(290) 829-4322,Inactive
EMP029932,Sarah,Williams,Sarah Williams,62,Engineering,Analyst,Chicago,141889.76,27362.04,2023-12-10,40,73.0,sarah.williams@company.com,(484) 915-1826,Active
EMP029933,Amanda,Martin,Amanda Martin,39,Operations,Manager,Boston,71598.1,3954.11,2021-12-13,16,64.5,amanda.martin@company.com,(281) 494-5580,Active
EMP029934,Christopher,Taylor,Christopher Taylor,53,Operations,Senior Developer,Boston,71859.31,4042.11,2023-01-23,30,55.4,christopher.taylor@company.com,(812) 549-3526,Active
EMP029935,Sarah,Anderson,Sarah Anderson,24,Sales,Associate,San Francisco,42916.79,0.0,2020-01-07,0,82.4,sarah.anderson@company.com,(711) 723-7393,Active
EMP029936,Christopher,Smith,Christopher Smith,45,Legal,Lead,Austin,101921.62,17481.58,2023-07-06,17,57.0,christopher.smith@company.com,(823) 472-1406,Active
EMP029937,John,Davis,John Davis,39,HR,Coordinator,Los Angeles,53679.19,8381.91,2022-08-26,13,61.2,john.davis@company.com,(430) 432-6381,Active
EMP029938,Jane,Wilson,Jane Wilson,40,Legal,Director,Seattle,87506.8,9347.42,2022-08-11,18,63.2,jane.wilson@company.com,(477) 407-2998,Active
EMP029939,William,Taylor,William Taylor,60,HR,Senior Developer,Seattle,91107.82,167.6,2024-06-25,38,68.9,william.taylor@company.com,(314) 468-4897,Active
EMP029940,Lisa,Johnson,Lisa Johnson,46,Marketing,Analyst,Austin,77111.5,7254.58,2022-01-07,19,62.7,lisa.johnson@company.com,(849) 903-3337,Active
EMP029941,John,Smith,John Smith,56,Operations,Associate,Boston,65100.13,3444.18,2020-07-27,32,73.1,john.smith@company.com,(291) 644-7823,Active
EMP029942,Sarah,Martinez,Sarah Martinez,63,Engineering,Lead,Los Angeles,119918.83,4318.57,2024-10-10,35,69.0,sarah.martinez@company.com,(821) 845-3792,Active
EMP029943,Michael,Lopez,Michael Lopez,60,Legal,Analyst,Miami,106171.75,3212.63,2022-03-24,38,99.5,michael.lopez@company.com,(517) 911-2973,Active
EMP029944,James,Taylor,James Taylor,26,Marketing,Specialist,Austin,83607.99,4421.78,2023-10-04,2,67.0,james.taylor@company.com,(305) 727-9547,Active
EMP029945,Sarah,Gonzalez,Sarah Gonzalez,51,HR,Manager,New York,60580.55,5093.91,2023-09-26,22,67.2,sarah.gonzalez@company.com,(597) 450-5598,Active
EMP029946,Jane,Brown,Jane Brown,44,Legal,Analyst,Chicago,132836.66,23123.95,2021-02-01,20,82.3,jane.brown@company.com,(294) 389-1639,Active
EMP029947,William,Rodriguez,William Rodriguez,63,Operations,Director,San Francisco,67880.51,12404.42,2020-03-13,36,63.5,william.rodriguez@company.com,(918) 241-9585,Active
EMP029948,Melissa,Jones,Melissa Jones,39,Finance,Director,Miami,81141.73,18211.61,2020-02-05,11,71.7,melissa.jones@company.com,(496) 828-1797,Active
EMP029949,Jessica,Moore,Jessica Moore,53,Marketing,Specialist,Austin,76012.13,11874.58,2022-01-20,26,87.1,jessica.moore@company.com,(368) 637-7409,Active
EMP029950,Sarah,Davis,Sarah Davis,22,Sales,Manager,Miami,56227.76,3474.91,2024-09-28,0,73.0,sarah.davis@company.com,(836) 629-6952,Active
EMP029951,Stephanie,Moore,Stephanie Moore,26,HR,Manager,New York,36003.13,4602.28,2021-05-23,0,73.6,stephanie.moore@company.com,(405) 924-6144,Active
EMP029952,Sarah,Smith,Sarah Smith,46,HR,Specialist,Austin,57502.42,8878.34,2024-03-16,19,85.7,sarah.smith@company.com,(499) 710-6779,Active
EMP029953,Ashley,Hernandez,Ashley Hernandez,35,Legal,Senior Developer,Los Angeles,89835.88,13537.42,2024-11-11,6,64.1,ashley.hernandez@company.com,(231) 657-5223,Active
EMP029954,Christopher,Rodriguez,Christopher Rodriguez,51,Marketing,Analyst,Miami,77271.3,3779.62,2024-01-12,25,91.6,christopher.rodriguez@company.com,(592) 225-3022,Active
EMP029955,Robert,Garcia,Robert Garcia,48,Engineering,Senior Developer,Los Angeles,137187.62,16289.01,2021-09-21,26,75.5,robert.garcia@company.com,(270) 282-9614,Active
EMP029956,Daniel,Davis,Daniel Davis,28,Marketing,Director,Los Angeles,35222.51,4615.2,2020-03-22,5,39.2,daniel.davis@company.com,(966) 863-8796,Active
EMP029957,Lisa,Hernandez,Lisa Hernandez,58,Engineering,Associate,Los Angeles,139855.77,8458.02,2024-02-09,35,81.9,lisa.hernandez@company.com,(376) 831-8835,Active
EMP029958,Sarah,Martin,Sarah Martin,28,Engineering,Senior Developer,Seattle,77043.06,10471.07,2020-03-04,0,75.8,sarah.martin@company.com,(844) 216-3573,Active
EMP029959,Sarah,Jones,Sarah Jones,29,Finance,Associate,New York,71969.39,8482.79,2023-12-12,2,71.4,sarah.jones@company.com,(731) 645-7182,Inactive
EMP029960,Daniel,Brown,Daniel Brown,41,Sales,Analyst,Boston,116987.72,15599.17,2024-06-17,12,81.1,daniel.brown@company.com,(475) 851-7152,Active
EMP029961,John,Moore,John Moore,35,Sales,Specialist,Seattle,86216.76,23231.57,2022-06-30,13,92.6,john.moore@company.com,(792) 440-4004,Active
EMP029962,Daniel,Lopez,Daniel Lopez,52,Marketing,Manager,Miami,93702.54,13042.78,2024-12-23,26,71.6,daniel.lopez@company.com,(690) 502-5234,Active
EMP029963,Amanda,Martinez,Amanda Martinez,24,Operations,Director,Chicago,56062.98,4463.18,2022-10-11,0,85.9,amanda.martinez@company.com,(864) 947-6286,Active
EMP029964,Lisa,Brown,Lisa Brown,32,Sales,Lead,New York,62987.67,6633.91,2020-11-13,10,86.2,lisa.brown@company.com,(245) 208-9249,Active
EMP029965,Jessica,Rodriguez,Jessica Rodriguez,57,Sales,Specialist,Los Angeles,107684.1,7550.15,2022-09-15,32,60.7,jessica.rodriguez@company.com,(394) 897-8704,Active
EMP029966,Amanda,Johnson,Amanda Johnson,56,Finance,Director,Los Angeles,100996.77,18204.88,2023-10-11,30,69.0,amanda.johnson@company.com,(576) 683-9504,On Leave
EMP029967,Michael,Gonzalez,Michael Gonzalez,31,Engineering,Associate,Boston,70207.57,6313.97,2023-03-25,6,77.9,michael.gonzalez@company.com,(901) 700-7616,Active
EMP029968,Stephanie,Taylor,Stephanie Taylor,42,Finance,Senior Developer,Boston,86915.84,3164.41,2020-10-14,14,54.7,stephanie.taylor@company.com,(230) 599-8823,Active
EMP029969,Amanda,Johnson,Amanda Johnson,41,Operations,Manager,San Francisco,69921.82,8088.43,2020-08-25,14,78.6,amanda.johnson@company.com,(275) 930-9384,Active
EMP029970,Jane,Williams,Jane Williams,43,HR,Director,Boston,63673.75,1993.73,2020-05-05,20,86.9,jane.williams@company.com,(928) 732-8897,Active
EMP029971,John,Wilson,John Wilson,53,Marketing,Lead,Boston,84807.32,5186.82,2024-04-23,26,57.9,john.wilson@company.com,(610) 595-7974,Active
EMP029972,Anthony,Johnson,Anthony Johnson,28,Finance,Analyst,Seattle,85644.22,16584.13,2021-03-31,0,74.1,anthony.johnson@company.com,(649) 523-6187,Active
EMP029973,Emily,Jackson,Emily Jackson,35,IT,Manager,Seattle,58187.25,6670.82,2021-05-20,9,65.5,emily.jackson@company.com,(372) 330-2859,Active
EMP029974,Sarah,Martinez,Sarah Martinez,63,Legal,Specialist,New York,105461.26,13971.5,2022-04-10,36,65.3,sarah.martinez@company.com,(452) 490-9602,Active
EMP029975,Anthony,Hernandez,Anthony Hernandez,43,HR,Specialist,Austin,38857.04,3224.04,2021-10-12,14,65.9,anthony.hernandez@company.com,(685) 925-6320,Active
EMP029976,Stephanie,Johnson,Stephanie Johnson,42,IT,Manager,Los Angeles,70558.57,8097.02,2021-01-15,17,82.0,stephanie.johnson@company.com,(519) 331-1327,Active
EMP029977,David,Johnson,David Johnson,48,Marketing,Lead,Austin,58161.63,8591.73,2022-05-26,21,100.0,david.johnson@company.com,(629) 743-6870,Active
EMP029978,Daniel,Brown,Daniel Brown,40,Engineering,Lead,Chicago,107573.15,10365.53,2022-12-01,16,91.6,daniel.brown@company.com,(728) 334-9329,Active
EMP029979,Anthony,Garcia,Anthony Garcia,54,Operations,Analyst,Boston,83700.48,11408.82,2023-09-24,27,56.1,anthony.garcia@company.com,(779) 561-1353,Active
EMP029980,Matthew,Moore,Matthew Moore,25,Operations,Lead,Seattle,38093.71,6222.41,2024-08-17,0,93.5,matthew.moore@company.com,(917) 472-9956,Active
EMP029981,Stephanie,Miller,Stephanie Miller,36,Sales,Manager,Los Angeles,86761.49,13255.3,2023-12-31,12,78.4,stephanie.miller@company.com,(386) 232-4457,Active
EMP029982,Michael,Brown,Michael Brown,35,Finance,Analyst,Boston,69270.2,8506.22,2020-08-16,6,57.7,michael.brown@company.com,(723) 446-3205,Inactive
EMP029983,Jessica,Wilson,Jessica Wilson,58,Legal,Senior Developer,Los Angeles,136117.7,18543.53,2020-05-29,35,67.4,jessica.wilson@company.com,(989) 540-7004,Active
EMP029984,Nicole,Thomas,Nicole Thomas,64,Marketing,Director,Chicago,66515.89,1167.97,2023-11-09,37,67.3,nicole.thomas@company.com,(979) 480-5917,Active
EMP029985,Melissa,Martinez,Melissa Martinez,32,Finance,Associate,Chicago,42949.05,501.17,2020-08-08,9,62.5,melissa.martinez@company.com,(717) 601-2771,Active
EMP029986,James,Davis,James Davis,45,Sales,Coordinator,Austin,71398.86,6193.2,2023-07-06,21,55.1,james.davis@company.com,(294) 248-2065,Active
EMP029987,Anthony,Hernandez,Anthony Hernandez,59,Engineering,Specialist,Chicago,101344.3,6151.97,2020-11-23,36,47.4,anthony.hernandez@company.com,(414) 270-1203,Active
EMP029988,Melissa,Anderson,Melissa Anderson,22,Sales,Associate,Miami,30337.32,2391.48,2021-09-27,0,71.3,melissa.anderson@company.com,(469) 700-3083,Inactive
EMP029989,Daniel,Garcia,Daniel Garcia,43,HR,Specialist,Seattle,78120.68,9565.51,2021-11-30,14,75.1,daniel.garcia@company.com,(971) 636-2308,Active
EMP029990,Melissa,Williams,Melissa Williams,61,Operations,Manager,Austin,72538.74,5627.91,2024-07-27,36,78.7,melissa.williams@company.com,(818) 710-9524,Active
EMP029991,Daniel,Smith,Daniel Smith,38,Marketing,Analyst,Seattle,69645.7,5324.31,2022-03-24,15,73.1,daniel.smith@company.com,(832) 899-2161,Active
EMP029992,Jane,Jackson,Jane Jackson,64,Legal,Lead,Los Angeles,118836.82,11906.64,2023-09-30,40,84.9,jane.jackson@company.com,(542) 830-7719,Active
EMP029993,David,Gonzalez,David Gonzalez,52,Engineering,Manager,Miami,112972.59,15983.85,2020-11-27,27,89.8,david.gonzalez@company.com,(223) 798-3409,Active
EMP029994,Robert,Smith,Robert Smith,51,Finance,Senior Developer,Miami,101600.14,6495.62,2022-03-19,24,91.2,robert.smith@company.com,(866) 354-8502,On Leave
EMP029995,Sarah,Miller,Sarah Miller,24,Finance,Associate,Chicago,35994.85,6236.5,2022-02-23,0,100.0,sarah.miller@company.com,(283) 381-9573,Active
EMP029996,Christopher,Hernandez,Christopher Hernandez,62,Operations,Lead,Los Angeles,93972.23,8759.1,2024-02-24,36,72.8,christopher.hernandez@company.com,(808) 362-2277,Active
EMP029997,Christopher,Jones,Christopher Jones,61,Engineering,Specialist,Austin,139489.31,20511.53,2020-04-28,36,86.2,christopher.jones@company.com,(669) 614-6542,Inactive
EMP029998,Emily,Brown,Emily Brown,25,Legal,Associate,Seattle,90232.32,13173.5,2022-03-18,0,73.0,emily.brown@company.com,(915) 981-1607,Active
EMP029999,Amanda,Thomas,Amanda Thomas,28,Sales,Coordinator,Austin,66999.89,6937.0,2024-06-17,0,59.3,amanda.thomas@company.com,(229) 531-7224,Active
EMP030000,Lisa,Smith,Lisa Smith,54,Sales,Coordinator,San Francisco,105721.61,10710.94,2022-07-10,30,97.5,lisa.smith@company.com,(338) 733-9616,Active
EMP030001,William,Jackson,William Jackson,60,Operations,Senior Developer,San Francisco,60654.0,9227.59,2020-01-13,35,67.6,william.jackson@company.com,(718) 589-5949,Active
EMP030002,Ashley,Taylor,Ashley Taylor,37,IT,Director,San Francisco,91783.05,5017.62,2020-05-30,14,86.5,ashley.taylor@company.com,(790) 207-8728,Active
