employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030003,William,Martin,William Martin,37,Marketing,Coordinator,Miami,36768.1,2253.08,2022-11-18,14,78.6,william.martin@company.com,(899) 236-4201,Active
EMP030004,Daniel,Rodriguez,Daniel Rodriguez,48,IT,Coordinator,San Francisco,85873.37,11015.15,2020-10-07,23,50.8,daniel.rodriguez@company.com,(656) 485-9373,Active
EMP030005,Matthew,Garcia,Matthew Garcia,31,Marketing,Manager,Austin,56194.01,5376.73,2020-02-01,5,76.8,matthew.garcia@company.com,(709) 441-6299,Active
EMP030006,Sarah,Davis,Sarah Davis,47,Finance,Coordinator,Miami,54998.67,6536.6,2023-06-03,18,62.6,sarah.davis@company.com,(467) 607-2959,Active
EMP030007,Matthew,Thomas,Matthew Thomas,60,Legal,Manager,Chicago,113675.71,4426.65,2022-11-17,33,62.6,matthew.thomas@company.com,(389) 875-4473,Active
EMP030008,William,Johnson,William Johnson,50,IT,Director,Los Angeles,86293.04,4474.94,2024-02-09,28,76.6,william.johnson@company.com,(763) 269-6689,Active
EMP030009,Melissa,Wilson,Melissa Wilson,51,Engineering,Specialist,San Francisco,88212.2,11211.85,2024-01-17,25,59.0,melissa.wilson@company.com,(469) 409-6804,Inactive
EMP030010,Emily,Thomas,Emily Thomas,27,Legal,Coordinator,Austin,85015.96,12050.16,2021-09-17,2,58.4,emily.thomas@company.com,(780) 626-7779,Active
EMP030011,Melissa,Martin,Melissa Martin,26,Operations,Analyst,New York,61796.08,2629.46,2022-03-09,0,74.8,melissa.martin@company.com,(469) 624-7323,Active
EMP030012,Christopher,Rodriguez,Christopher Rodriguez,60,IT,Associate,Austin,129307.8,19157.57,2020-02-16,32,81.4,christopher.rodriguez@company.com,(573) 367-6977,Active
EMP030013,David,Jackson,David Jackson,37,Sales,Director,Miami,75517.46,14035.5,2021-12-09,9,82.1,david.jackson@company.com,(812) 567-7675,Inactive
EMP030014,Stephanie,Taylor,Stephanie Taylor,64,Marketing,Senior Developer,Los Angeles,90606.69,4160.38,2020-09-05,41,83.9,stephanie.taylor@company.com,(963) 398-9190,Active
EMP030015,James,Garcia,James Garcia,63,Sales,Specialist,New York,84396.71,10522.01,2023-11-23,39,75.2,james.garcia@company.com,(795) 487-3020,Active
EMP030016,Jane,Garcia,Jane Garcia,54,Marketing,Associate,Los Angeles,74323.13,2967.72,2021-11-17,29,75.4,jane.garcia@company.com,(880) 658-9073,Active
EMP030017,Anthony,Rodriguez,Anthony Rodriguez,60,Finance,Senior Developer,Boston,90600.54,5909.46,2021-08-21,31,100.0,anthony.rodriguez@company.com,(608) 744-8278,Inactive
EMP030018,Jane,Garcia,Jane Garcia,48,HR,Coordinator,Miami,66373.07,11286.31,2024-08-28,25,96.5,jane.garcia@company.com,(336) 242-5659,Active
EMP030019,David,Brown,David Brown,56,IT,Associate,Boston,106405.54,12651.37,2021-01-01,29,66.5,david.brown@company.com,(784) 560-5381,Active
EMP030020,Ashley,Davis,Ashley Davis,28,HR,Manager,New York,52078.78,8764.72,2020-05-17,0,71.2,ashley.davis@company.com,(410) 923-3664,Active
EMP030021,Lisa,Davis,Lisa Davis,34,Legal,Coordinator,New York,112069.9,10707.31,2023-08-10,7,75.7,lisa.davis@company.com,(573) 403-7196,Active
EMP030022,Daniel,Garcia,Daniel Garcia,23,Engineering,Director,San Francisco,71873.12,11446.7,2020-05-29,0,64.5,daniel.garcia@company.com,(290) 811-2358,Active
EMP030023,Emily,Davis,Emily Davis,57,Engineering,Specialist,Miami,92103.67,11858.97,2020-07-18,29,100.0,emily.davis@company.com,(763) 319-2790,Active
EMP030024,Sarah,Williams,Sarah Williams,22,Legal,Specialist,New York,115836.88,22541.55,2021-11-25,0,73.5,sarah.williams@company.com,(731) 744-4953,Active
EMP030025,James,Taylor,James Taylor,29,Marketing,Director,Seattle,62159.53,7872.71,2023-09-01,1,80.6,james.taylor@company.com,(650) 395-8692,Active
EMP030026,Christopher,Davis,Christopher Davis,25,Legal,Senior Developer,Seattle,83381.4,9652.68,2023-11-14,2,100.0,christopher.davis@company.com,(821) 261-5277,Active
EMP030027,Matthew,Lopez,Matthew Lopez,49,Finance,Analyst,Los Angeles,78470.67,6422.18,2022-07-11,24,100.0,matthew.lopez@company.com,(723) 600-5381,Inactive
EMP030028,James,Johnson,James Johnson,29,Sales,Associate,Seattle,53057.37,5884.9,2023-07-16,6,63.6,james.johnson@company.com,(211) 989-7103,Active
EMP030029,Ashley,Martinez,Ashley Martinez,22,Engineering,Director,Miami,87752.73,9767.75,2020-02-25,0,72.7,ashley.martinez@company.com,(610) 811-2225,Active
EMP030030,Lisa,Anderson,Lisa Anderson,53,Engineering,Associate,Los Angeles,130151.38,14873.83,2021-09-19,24,64.0,lisa.anderson@company.com,(913) 850-4536,Active
EMP030031,Christopher,Martinez,Christopher Martinez,31,Finance,Coordinator,Miami,48108.66,6113.34,2020-01-28,4,68.7,christopher.martinez@company.com,(499) 668-7701,Active
EMP030032,David,Miller,David Miller,47,Operations,Senior Developer,Boston,48091.73,6753.36,2021-03-09,18,78.7,david.miller@company.com,(942) 264-7788,Active
EMP030033,Sarah,Anderson,Sarah Anderson,23,Operations,Associate,Seattle,67048.79,4423.76,2022-03-16,0,91.6,sarah.anderson@company.com,(954) 897-5816,Active
EMP030034,Lisa,Gonzalez,Lisa Gonzalez,63,Operations,Director,Seattle,64113.04,8940.53,2023-01-14,38,64.4,lisa.gonzalez@company.com,(727) 715-6559,Active
EMP030035,Daniel,Brown,Daniel Brown,43,Engineering,Manager,Los Angeles,105448.92,6993.41,2024-06-19,16,80.9,daniel.brown@company.com,(285) 620-1762,Active
EMP030036,James,Miller,James Miller,39,Operations,Lead,Seattle,74170.86,11572.79,2024-05-12,13,73.0,james.miller@company.com,(855) 755-7237,Active
EMP030037,John,Thomas,John Thomas,42,HR,Senior Developer,New York,98132.88,5011.47,2022-02-18,14,90.6,john.thomas@company.com,(806) 343-5369,Active
EMP030038,Michael,Martinez,Michael Martinez,60,Operations,Coordinator,New York,97234.4,7040.35,2022-04-21,33,92.1,michael.martinez@company.com,(419) 981-8498,Active
EMP030039,Ashley,Lopez,Ashley Lopez,37,Operations,Senior Developer,Miami,59512.89,0.0,2022-07-29,10,72.0,ashley.lopez@company.com,(459) 563-3029,Active
EMP030040,Jane,Miller,Jane Miller,36,Legal,Coordinator,Austin,115992.5,10079.47,2021-06-09,12,69.0,jane.miller@company.com,(234) 909-3644,Active
EMP030041,Sarah,Taylor,Sarah Taylor,64,Finance,Analyst,Austin,78615.88,13711.03,2023-10-17,35,83.4,sarah.taylor@company.com,(556) 927-6119,Inactive
EMP030042,Stephanie,Wilson,Stephanie Wilson,58,HR,Lead,San Francisco,65557.98,9736.99,2024-07-27,31,88.9,stephanie.wilson@company.com,(253) 866-5586,Active
EMP030043,Sarah,Garcia,Sarah Garcia,24,HR,Associate,Boston,46115.33,4097.31,2022-05-19,0,67.9,sarah.garcia@company.com,(848) 722-5159,Active
EMP030044,Ashley,Moore,Ashley Moore,40,Operations,Analyst,New York,48777.46,3587.92,2023-08-26,12,56.0,ashley.moore@company.com,(916) 799-2961,Active
EMP030045,Christopher,Miller,Christopher Miller,54,HR,Analyst,Miami,83832.59,9019.69,2024-04-14,30,71.4,christopher.miller@company.com,(915) 685-4514,Active
EMP030046,Nicole,Gonzalez,Nicole Gonzalez,47,Legal,Director,San Francisco,105486.65,15168.86,2024-01-11,25,70.4,nicole.gonzalez@company.com,(770) 311-3026,Active
EMP030047,Anthony,Moore,Anthony Moore,44,Engineering,Lead,Seattle,100385.22,5074.23,2023-10-04,22,51.2,anthony.moore@company.com,(276) 893-4234,Active
EMP030048,Jane,Lopez,Jane Lopez,25,IT,Senior Developer,New York,70054.46,2773.07,2023-10-12,3,73.4,jane.lopez@company.com,(282) 807-6372,Active
EMP030049,Amanda,Johnson,Amanda Johnson,30,IT,Specialist,Chicago,77390.88,8607.1,2023-03-16,8,70.9,amanda.johnson@company.com,(976) 635-1188,Inactive
EMP030050,Robert,Anderson,Robert Anderson,54,Finance,Senior Developer,Seattle,105217.39,10693.28,2022-12-07,29,66.9,robert.anderson@company.com,(944) 244-5380,Active
EMP030051,Christopher,Martinez,Christopher Martinez,50,Operations,Director,Chicago,82300.44,4190.79,2022-07-18,28,74.0,christopher.martinez@company.com,(907) 335-4945,Active
EMP030052,Jessica,Brown,Jessica Brown,56,Engineering,Director,Chicago,121448.7,20635.08,2022-02-28,27,85.0,jessica.brown@company.com,(928) 698-3463,Active
EMP030053,Michael,Martin,Michael Martin,41,IT,Lead,Miami,110856.74,15784.79,2022-05-31,18,75.2,michael.martin@company.com,(533) 667-3796,Active
EMP030054,William,Martin,William Martin,42,Operations,Coordinator,Boston,66877.31,2881.81,2022-02-07,14,82.2,william.martin@company.com,(306) 633-9166,Inactive
EMP030055,Nicole,Miller,Nicole Miller,57,Finance,Analyst,Chicago,90402.12,8978.43,2021-01-14,32,62.0,nicole.miller@company.com,(910) 348-6216,Active
EMP030056,Nicole,Martin,Nicole Martin,25,Marketing,Associate,Chicago,64165.48,8966.24,2024-07-03,0,72.2,nicole.martin@company.com,(706) 674-9555,Inactive
EMP030057,Amanda,Wilson,Amanda Wilson,44,Legal,Specialist,Los Angeles,71462.01,6571.32,2023-12-03,21,94.1,amanda.wilson@company.com,(982) 369-3788,Active
EMP030058,James,Lopez,James Lopez,28,IT,Specialist,Los Angeles,70040.21,3004.55,2023-04-06,4,92.6,james.lopez@company.com,(477) 978-2090,Active
EMP030059,Michael,Wilson,Michael Wilson,60,Finance,Lead,Miami,61682.47,8525.85,2020-07-31,35,100.0,michael.wilson@company.com,(213) 870-9196,Active
EMP030060,Daniel,Hernandez,Daniel Hernandez,38,Sales,Lead,Los Angeles,68625.97,8675.97,2023-09-27,14,65.4,daniel.hernandez@company.com,(324) 529-1996,Active
EMP030061,Melissa,Williams,Melissa Williams,64,IT,Associate,Miami,110620.55,9897.32,2022-06-01,42,95.6,melissa.williams@company.com,(949) 954-9870,Active
EMP030062,Daniel,Jackson,Daniel Jackson,33,HR,Lead,Miami,48041.91,4628.09,2021-06-04,9,56.7,daniel.jackson@company.com,(586) 735-1367,Active
EMP030063,Matthew,Brown,Matthew Brown,36,HR,Lead,Los Angeles,63474.08,3951.06,2020-05-24,11,67.0,matthew.brown@company.com,(486) 386-7480,Active
EMP030064,Robert,Hernandez,Robert Hernandez,35,Finance,Senior Developer,Los Angeles,99559.62,5997.02,2023-10-25,6,87.9,robert.hernandez@company.com,(368) 427-5043,Active
EMP030065,William,Thomas,William Thomas,65,Operations,Lead,Miami,79546.52,5423.94,2020-09-24,36,71.9,william.thomas@company.com,(355) 402-1985,Active
EMP030066,James,Williams,James Williams,59,Marketing,Specialist,Los Angeles,67872.55,4332.63,2021-11-29,31,92.7,james.williams@company.com,(713) 434-5995,Active
EMP030067,William,Lopez,William Lopez,29,Legal,Senior Developer,Boston,83591.02,8027.31,2024-05-06,2,59.4,william.lopez@company.com,(866) 773-3607,Active
EMP030068,Jane,Wilson,Jane Wilson,47,Sales,Associate,Los Angeles,83715.12,13339.96,2023-03-03,21,75.3,jane.wilson@company.com,(736) 724-1424,Active
EMP030069,James,Brown,James Brown,22,Marketing,Director,Boston,47170.37,3914.44,2021-10-24,0,86.6,james.brown@company.com,(700) 308-2933,Active
EMP030070,James,Anderson,James Anderson,46,Finance,Specialist,San Francisco,86410.97,2999.35,2022-09-02,22,73.4,james.anderson@company.com,(498) 808-2633,Active
EMP030071,Nicole,Smith,Nicole Smith,46,IT,Lead,San Francisco,85848.76,9340.13,2022-11-14,20,66.9,nicole.smith@company.com,(538) 221-7800,Active
EMP030072,David,Johnson,David Johnson,54,Engineering,Specialist,Miami,119451.01,10932.5,2024-08-27,32,77.8,david.johnson@company.com,(592) 329-2674,Active
EMP030073,Matthew,Anderson,Matthew Anderson,35,Operations,Manager,San Francisco,62704.48,4680.96,2023-01-04,13,79.2,matthew.anderson@company.com,(840) 454-4885,Active
EMP030074,William,Rodriguez,William Rodriguez,58,Engineering,Director,Los Angeles,126060.95,15736.44,2024-06-06,33,44.6,william.rodriguez@company.com,(716) 980-8804,Inactive
EMP030075,James,Martin,James Martin,33,Marketing,Coordinator,Boston,57088.44,8229.9,2021-05-14,4,59.0,james.martin@company.com,(279) 909-9591,Active
EMP030076,Amanda,Davis,Amanda Davis,44,Operations,Senior Developer,San Francisco,61639.44,5649.61,2023-05-07,18,66.4,amanda.davis@company.com,(507) 871-9820,Active
EMP030077,Amanda,Wilson,Amanda Wilson,64,HR,Lead,Seattle,98522.49,5019.62,2021-08-12,37,98.7,amanda.wilson@company.com,(785) 647-1671,Active
EMP030078,Jane,Thomas,Jane Thomas,33,Sales,Director,Chicago,43248.88,3306.93,2022-01-11,5,64.5,jane.thomas@company.com,(898) 333-7037,Active
EMP030079,Amanda,Rodriguez,Amanda Rodriguez,59,Marketing,Senior Developer,Miami,70772.05,10578.25,2021-09-14,31,77.3,amanda.rodriguez@company.com,(764) 640-4934,Active
EMP030080,Amanda,Williams,Amanda Williams,53,IT,Director,Chicago,99083.64,1871.1,2022-06-13,27,97.7,amanda.williams@company.com,(269) 916-2140,Active
EMP030081,Melissa,Johnson,Melissa Johnson,58,IT,Analyst,Miami,106823.85,11701.29,2020-09-11,32,69.1,melissa.johnson@company.com,(934) 677-6214,Active
EMP030082,Melissa,Thomas,Melissa Thomas,42,IT,Analyst,Chicago,65069.67,5821.74,2021-11-02,17,93.6,melissa.thomas@company.com,(781) 851-3346,Active
EMP030083,David,Lopez,David Lopez,26,Marketing,Analyst,Miami,61064.92,4695.56,2020-11-09,0,93.7,david.lopez@company.com,(843) 588-5387,Active
EMP030084,Matthew,Jones,Matthew Jones,32,IT,Analyst,Boston,56255.49,4006.67,2021-11-08,10,64.8,matthew.jones@company.com,(946) 266-2075,Active
EMP030085,Ashley,Martin,Ashley Martin,51,Operations,Manager,Miami,68931.9,5122.9,2021-04-13,23,82.3,ashley.martin@company.com,(617) 815-3080,Active
EMP030086,Amanda,Jackson,Amanda Jackson,32,Sales,Specialist,Los Angeles,70965.19,2289.31,2020-04-09,8,84.4,amanda.jackson@company.com,(800) 210-1272,Active
EMP030087,William,Taylor,William Taylor,31,Engineering,Coordinator,Chicago,48012.01,8558.45,2021-02-03,3,83.2,william.taylor@company.com,(771) 983-4879,Active
EMP030088,Amanda,Davis,Amanda Davis,60,Marketing,Specialist,Boston,61696.01,5425.77,2021-08-26,38,90.4,amanda.davis@company.com,(885) 988-4126,Active
EMP030089,James,Rodriguez,James Rodriguez,60,Sales,Senior Developer,Seattle,79996.47,13153.92,2024-04-13,33,98.8,james.rodriguez@company.com,(499) 261-5884,Inactive
EMP030090,William,Smith,William Smith,49,Engineering,Manager,San Francisco,150205.83,11883.56,2024-06-04,25,89.4,william.smith@company.com,(294) 220-7264,Active
EMP030091,Daniel,Johnson,Daniel Johnson,55,IT,Specialist,Chicago,91892.52,14707.16,2023-03-25,30,100.0,daniel.johnson@company.com,(236) 807-6106,Active
EMP030092,William,Martin,William Martin,28,Finance,Coordinator,Chicago,48378.2,8942.51,2020-08-16,1,66.7,william.martin@company.com,(775) 753-6912,Active
EMP030093,Matthew,Jackson,Matthew Jackson,60,Legal,Director,Seattle,119728.48,10721.93,2024-03-02,33,76.7,matthew.jackson@company.com,(551) 434-4127,Active
EMP030094,Emily,Gonzalez,Emily Gonzalez,36,Marketing,Senior Developer,Chicago,102711.94,16913.69,2024-07-10,9,85.6,emily.gonzalez@company.com,(719) 545-5308,Active
EMP030095,Nicole,Williams,Nicole Williams,41,Engineering,Analyst,Miami,77907.12,5343.37,2023-02-17,16,88.6,nicole.williams@company.com,(933) 851-3441,Active
EMP030096,Daniel,Moore,Daniel Moore,27,Sales,Analyst,Boston,45498.72,1071.04,2024-09-09,3,75.0,daniel.moore@company.com,(355) 550-9071,Active
EMP030097,Ashley,Martin,Ashley Martin,37,IT,Senior Developer,Austin,55142.69,2798.04,2024-11-10,13,39.6,ashley.martin@company.com,(779) 335-2251,Inactive
EMP030098,Jane,Martinez,Jane Martinez,32,Finance,Senior Developer,Los Angeles,73211.31,5695.06,2020-09-03,7,100.0,jane.martinez@company.com,(318) 748-3812,Active
EMP030099,Robert,Wilson,Robert Wilson,63,IT,Coordinator,Chicago,97863.78,9413.71,2021-03-31,39,58.1,robert.wilson@company.com,(987) 871-5490,Active
EMP030100,Emily,Hernandez,Emily Hernandez,59,Legal,Analyst,Chicago,91570.41,4861.76,2022-06-23,37,87.6,emily.hernandez@company.com,(360) 936-6373,Active
EMP030101,Matthew,Anderson,Matthew Anderson,39,Operations,Coordinator,San Francisco,81867.04,8685.37,2024-07-29,14,78.1,matthew.anderson@company.com,(463) 311-5475,Active
EMP030102,Christopher,Martin,Christopher Martin,29,Engineering,Associate,Los Angeles,64311.06,8064.58,2022-04-01,6,81.9,christopher.martin@company.com,(722) 948-2654,Active
EMP030103,Sarah,Johnson,Sarah Johnson,61,Finance,Senior Developer,New York,133311.45,14285.14,2024-06-05,33,71.2,sarah.johnson@company.com,(623) 796-8519,Active
EMP030104,Robert,Brown,Robert Brown,58,Marketing,Manager,Chicago,79721.26,6678.82,2024-09-15,35,78.1,robert.brown@company.com,(258) 776-3822,Active
EMP030105,Emily,Jones,Emily Jones,32,Engineering,Associate,Miami,80301.88,13332.48,2023-02-07,6,92.4,emily.jones@company.com,(688) 901-5245,Active
EMP030106,William,Garcia,William Garcia,42,IT,Coordinator,Chicago,93304.55,7877.49,2024-10-18,17,96.2,william.garcia@company.com,(324) 379-6601,Active
EMP030107,Emily,Moore,Emily Moore,48,Engineering,Specialist,Miami,82071.68,4185.96,2024-02-16,23,72.9,emily.moore@company.com,(906) 840-3455,Active
EMP030108,James,Jackson,James Jackson,48,Operations,Analyst,San Francisco,57925.15,5199.19,2021-02-05,21,46.7,james.jackson@company.com,(279) 722-8458,Active
EMP030109,Ashley,Rodriguez,Ashley Rodriguez,24,HR,Manager,Chicago,81155.06,4191.12,2021-11-20,2,100.0,ashley.rodriguez@company.com,(481) 723-1965,Active
EMP030110,Lisa,Williams,Lisa Williams,57,IT,Associate,New York,65191.08,4734.37,2024-10-01,31,57.9,lisa.williams@company.com,(471) 246-2179,Active
EMP030111,William,Davis,William Davis,56,IT,Associate,Boston,91041.96,14836.97,2021-04-17,29,76.1,william.davis@company.com,(999) 644-5609,On Leave
EMP030112,Melissa,Jones,Melissa Jones,42,Legal,Specialist,Seattle,96359.95,14189.35,2024-07-06,16,74.9,melissa.jones@company.com,(469) 576-2070,Active
EMP030113,Jessica,Thomas,Jessica Thomas,28,Engineering,Coordinator,Austin,58171.31,4520.5,2021-10-31,2,68.8,jessica.thomas@company.com,(723) 965-6553,Active
EMP030114,Anthony,Anderson,Anthony Anderson,44,Engineering,Manager,San Francisco,39000.0,4333.17,2024-08-29,20,68.0,anthony.anderson@company.com,(882) 825-9706,Inactive
EMP030115,Stephanie,Davis,Stephanie Davis,31,Sales,Lead,Chicago,88089.92,6596.21,2022-03-27,4,57.7,stephanie.davis@company.com,(455) 633-7433,Active
EMP030116,William,Johnson,William Johnson,65,IT,Specialist,Boston,82122.06,3058.53,2023-08-22,39,87.8,william.johnson@company.com,(790) 249-9299,Active
EMP030117,William,Thomas,William Thomas,35,Sales,Lead,San Francisco,63598.53,9951.33,2022-09-04,12,98.1,william.thomas@company.com,(619) 903-6124,Active
EMP030118,Matthew,Rodriguez,Matthew Rodriguez,43,Marketing,Senior Developer,Boston,56517.0,4787.22,2022-10-16,20,71.5,matthew.rodriguez@company.com,(981) 329-8619,Active
EMP030119,Christopher,Williams,Christopher Williams,38,Marketing,Manager,Austin,66891.56,959.45,2024-11-09,15,48.5,christopher.williams@company.com,(663) 859-5704,Active
EMP030120,Nicole,Garcia,Nicole Garcia,29,Marketing,Coordinator,Boston,60082.24,7080.8,2023-08-12,6,84.1,nicole.garcia@company.com,(626) 755-6010,Active
EMP030121,Matthew,Wilson,Matthew Wilson,40,Marketing,Manager,Los Angeles,73227.62,12308.17,2021-07-17,16,93.4,matthew.wilson@company.com,(348) 359-9879,Inactive
EMP030122,Amanda,Williams,Amanda Williams,27,Legal,Director,New York,68005.67,8947.08,2021-01-22,2,64.0,amanda.williams@company.com,(754) 452-1892,Active
EMP030123,Michael,Hernandez,Michael Hernandez,25,Sales,Senior Developer,San Francisco,86275.99,21768.99,2022-02-15,0,89.8,michael.hernandez@company.com,(855) 806-6110,Active
EMP030124,Ashley,Martin,Ashley Martin,47,Finance,Lead,New York,81057.92,7754.68,2024-08-01,22,65.6,ashley.martin@company.com,(596) 395-3741,Active
EMP030125,Lisa,Garcia,Lisa Garcia,43,HR,Senior Developer,Chicago,46267.45,5315.62,2021-07-14,14,58.6,lisa.garcia@company.com,(843) 320-2807,On Leave
EMP030126,Lisa,Moore,Lisa Moore,44,HR,Specialist,Boston,74946.73,8110.19,2023-03-11,22,87.4,lisa.moore@company.com,(538) 685-7408,Active
EMP030127,Michael,Williams,Michael Williams,36,Operations,Analyst,Austin,70660.91,5723.3,2021-09-17,8,86.9,michael.williams@company.com,(204) 546-3850,Active
EMP030128,Ashley,Brown,Ashley Brown,53,Finance,Specialist,San Francisco,93084.82,7940.54,2021-03-22,25,71.5,ashley.brown@company.com,(766) 905-4853,On Leave
EMP030129,David,Garcia,David Garcia,64,Operations,Associate,New York,84672.95,11049.55,2023-10-15,35,85.9,david.garcia@company.com,(577) 368-1176,Active
EMP030130,Ashley,Jackson,Ashley Jackson,42,Engineering,Associate,San Francisco,116216.19,29756.59,2020-05-18,17,74.3,ashley.jackson@company.com,(813) 623-2916,On Leave
EMP030131,Jane,Williams,Jane Williams,46,Engineering,Senior Developer,New York,113881.51,7844.21,2020-10-08,19,34.8,jane.williams@company.com,(245) 489-9477,Active
EMP030132,Amanda,Miller,Amanda Miller,64,Sales,Coordinator,Austin,104357.4,13307.32,2022-02-24,39,71.1,amanda.miller@company.com,(735) 555-9744,Inactive
EMP030133,David,Williams,David Williams,26,Sales,Manager,Austin,56623.25,3640.9,2020-09-30,2,63.2,david.williams@company.com,(376) 491-8988,Active
EMP030134,Emily,Thomas,Emily Thomas,52,HR,Specialist,Seattle,63600.98,4656.72,2020-12-14,24,75.8,emily.thomas@company.com,(317) 312-8673,Active
EMP030135,Michael,Lopez,Michael Lopez,24,Sales,Specialist,Seattle,63599.23,8414.92,2023-03-02,0,77.0,michael.lopez@company.com,(376) 491-9753,Active
EMP030136,Ashley,Johnson,Ashley Johnson,45,Operations,Senior Developer,San Francisco,84484.67,9029.4,2023-09-19,22,55.4,ashley.johnson@company.com,(708) 680-5768,Active
EMP030137,Robert,Brown,Robert Brown,23,IT,Senior Developer,Seattle,61978.31,7462.38,2022-12-12,0,100.0,robert.brown@company.com,(682) 947-1433,Active
EMP030138,Nicole,Hernandez,Nicole Hernandez,55,Marketing,Specialist,Austin,70446.92,0.0,2021-12-18,30,90.6,nicole.hernandez@company.com,(617) 459-2566,Active
EMP030139,James,Gonzalez,James Gonzalez,57,IT,Specialist,Chicago,81090.61,7585.64,2021-11-21,29,61.8,james.gonzalez@company.com,(789) 530-8164,Active
EMP030140,Jane,Hernandez,Jane Hernandez,46,Marketing,Manager,Chicago,83663.64,8615.75,2022-04-03,20,51.4,jane.hernandez@company.com,(221) 978-1768,Active
EMP030141,Nicole,Gonzalez,Nicole Gonzalez,61,IT,Director,Seattle,112761.26,9476.01,2020-07-01,33,57.5,nicole.gonzalez@company.com,(344) 773-9346,Active
EMP030142,Melissa,Moore,Melissa Moore,63,IT,Lead,Boston,128031.09,0.0,2022-03-21,38,62.3,melissa.moore@company.com,(223) 323-9843,Active
EMP030143,Stephanie,Jackson,Stephanie Jackson,32,Finance,Lead,New York,59990.54,1482.29,2024-01-26,5,52.8,stephanie.jackson@company.com,(862) 719-4396,Inactive
EMP030144,Emily,Johnson,Emily Johnson,49,Engineering,Manager,Austin,84191.62,7242.83,2020-08-20,23,76.7,emily.johnson@company.com,(381) 314-7007,Active
EMP030145,Michael,Martin,Michael Martin,49,Marketing,Coordinator,San Francisco,84329.01,9961.64,2022-05-11,22,92.1,michael.martin@company.com,(396) 251-6714,Active
EMP030146,Christopher,Martinez,Christopher Martinez,58,Engineering,Specialist,Miami,107871.94,17577.93,2021-06-08,30,66.4,christopher.martinez@company.com,(560) 730-3726,Active
EMP030147,Daniel,Jackson,Daniel Jackson,62,Engineering,Manager,Chicago,104827.37,9478.09,2020-10-10,38,68.9,daniel.jackson@company.com,(443) 510-3961,Active
EMP030148,James,Wilson,James Wilson,62,Sales,Analyst,Austin,62679.97,7282.17,2023-11-20,33,71.7,james.wilson@company.com,(789) 359-2684,Active
EMP030149,Anthony,Gonzalez,Anthony Gonzalez,36,Sales,Analyst,Austin,95010.56,7700.3,2022-07-27,14,74.8,anthony.gonzalez@company.com,(681) 514-2940,Inactive
EMP030150,Emily,Garcia,Emily Garcia,33,Operations,Lead,Boston,41920.12,4874.94,2023-02-09,8,100.0,emily.garcia@company.com,(502) 360-4123,Active
EMP030151,Nicole,Moore,Nicole Moore,41,Engineering,Manager,Boston,95856.86,9333.98,2023-04-04,13,76.5,nicole.moore@company.com,(444) 783-7005,Active
EMP030152,Emily,Wilson,Emily Wilson,37,Engineering,Lead,Chicago,94542.32,8005.04,2024-06-23,8,84.6,emily.wilson@company.com,(929) 883-1739,Active
EMP030153,Lisa,Martinez,Lisa Martinez,56,Engineering,Lead,Boston,85038.85,5231.91,2020-10-27,29,89.9,lisa.martinez@company.com,(802) 888-6819,Active
EMP030154,Melissa,Williams,Melissa Williams,38,Operations,Specialist,Boston,65313.1,4285.16,2020-11-23,10,57.9,melissa.williams@company.com,(821) 855-1282,Active
EMP030155,David,Hernandez,David Hernandez,39,Legal,Director,San Francisco,73264.7,6313.14,2024-02-08,15,78.1,david.hernandez@company.com,(819) 215-3674,Inactive
EMP030156,Christopher,Jones,Christopher Jones,34,HR,Manager,Miami,55253.06,3886.25,2021-07-19,7,64.8,christopher.jones@company.com,(610) 297-6617,Active
EMP030157,Stephanie,Wilson,Stephanie Wilson,36,IT,Analyst,Austin,71036.67,1473.22,2021-01-17,11,72.5,stephanie.wilson@company.com,(402) 639-2782,Active
