employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030158,Daniel,Hernandez,Daniel Hernandez,31,Legal,Director,San Francisco,60210.33,1313.93,2024-02-20,8,100.0,daniel.hernandez@company.com,(646) 701-4411,On Leave
EMP030159,Anthony,Taylor,Anthony Taylor,28,Operations,Associate,Miami,31074.35,3552.11,2024-02-21,2,68.7,anthony.taylor@company.com,(815) 200-6481,Inactive
EMP030160,James,Jones,James Jones,38,Marketing,Specialist,Chicago,45725.3,5022.63,2024-10-23,9,99.9,james.jones@company.com,(688) 896-2856,Active
EMP030161,Christopher,Jackson,Christopher Jackson,39,IT,Senior Developer,Boston,83574.08,8793.37,2020-09-25,16,80.9,christopher.jackson@company.com,(823) 917-8989,Active
EMP030162,Lisa,Miller,Lisa Miller,53,Sales,Associate,Los Angeles,82900.68,3402.54,2020-06-05,26,77.6,lisa.miller@company.com,(566) 793-7335,Active
EMP030163,Michael,Anderson,Michael Anderson,45,Engineering,Manager,Seattle,116356.44,6614.86,2022-06-01,20,83.7,michael.anderson@company.com,(589) 536-3396,Active
EMP030164,Jane,Rodriguez,Jane Rodriguez,62,Engineering,Manager,Seattle,119163.08,21819.79,2021-11-13,37,77.4,jane.rodriguez@company.com,(487) 551-1237,Active
EMP030165,Anthony,Jackson,Anthony Jackson,47,HR,Lead,Los Angeles,73449.8,2281.77,2024-01-18,21,61.0,anthony.jackson@company.com,(978) 593-1020,Active
EMP030166,Melissa,Hernandez,Melissa Hernandez,55,IT,Specialist,Boston,81260.06,8394.82,2020-11-09,29,60.9,melissa.hernandez@company.com,(244) 798-7553,Active
EMP030167,Lisa,Davis,Lisa Davis,40,Operations,Manager,New York,75214.42,12561.39,2021-03-02,11,62.2,lisa.davis@company.com,(764) 777-4049,Active
EMP030168,Matthew,Smith,Matthew Smith,58,Marketing,Coordinator,San Francisco,83064.71,7825.94,2020-04-12,33,65.5,matthew.smith@company.com,(970) 979-4790,Active
EMP030169,Daniel,Rodriguez,Daniel Rodriguez,24,Engineering,Lead,Miami,92201.8,12720.57,2023-11-22,0,64.7,daniel.rodriguez@company.com,(914) 360-6939,Active
EMP030170,Matthew,Rodriguez,Matthew Rodriguez,48,Operations,Analyst,Chicago,55101.15,2301.48,2020-09-15,22,81.3,matthew.rodriguez@company.com,(934) 271-3933,Active
EMP030171,Emily,Wilson,Emily Wilson,45,Engineering,Specialist,Chicago,105391.39,10418.84,2023-07-25,22,98.4,emily.wilson@company.com,(818) 867-9151,Active
EMP030172,Daniel,Davis,Daniel Davis,45,Sales,Director,Austin,80289.29,9065.84,2022-03-20,17,57.6,daniel.davis@company.com,(935) 337-7331,Active
EMP030173,Sarah,Martinez,Sarah Martinez,54,Legal,Associate,Miami,114084.76,14694.89,2021-03-09,25,100.0,sarah.martinez@company.com,(732) 525-3821,Active
EMP030174,Matthew,Wilson,Matthew Wilson,24,HR,Director,Austin,54578.94,4453.69,2020-07-21,1,45.2,matthew.wilson@company.com,(746) 251-1156,Active
EMP030175,Jessica,Miller,Jessica Miller,43,Legal,Analyst,Austin,65993.28,5010.52,2021-08-20,15,74.1,jessica.miller@company.com,(397) 542-9951,On Leave
EMP030176,Sarah,Anderson,Sarah Anderson,28,Sales,Lead,Miami,69461.49,5968.53,2023-07-24,2,71.6,sarah.anderson@company.com,(888) 761-9994,Active
EMP030177,John,Miller,John Miller,59,HR,Specialist,New York,62138.27,4296.08,2021-08-21,34,31.8,john.miller@company.com,(406) 683-6343,Active
EMP030178,Michael,Moore,Michael Moore,37,Operations,Specialist,San Francisco,40029.02,2237.43,2021-08-23,12,73.3,michael.moore@company.com,(265) 928-1712,Active
EMP030179,John,Hernandez,John Hernandez,42,Operations,Lead,Austin,74076.85,8985.29,2024-10-02,15,79.6,john.hernandez@company.com,(344) 230-5171,Active
EMP030180,Amanda,Gonzalez,Amanda Gonzalez,44,Sales,Lead,Chicago,72946.5,2750.6,2022-08-27,15,77.8,amanda.gonzalez@company.com,(539) 476-1739,Active
EMP030181,Ashley,Wilson,Ashley Wilson,44,IT,Specialist,Chicago,84369.1,8637.72,2020-12-26,17,82.7,ashley.wilson@company.com,(663) 323-8482,Active
EMP030182,Lisa,Garcia,Lisa Garcia,62,Sales,Associate,Austin,79902.5,3642.72,2020-02-26,37,62.2,lisa.garcia@company.com,(907) 225-4498,Active
EMP030183,Jessica,Rodriguez,Jessica Rodriguez,64,Sales,Lead,Boston,100351.81,6230.71,2021-03-16,41,78.3,jessica.rodriguez@company.com,(857) 823-8066,On Leave
EMP030184,James,Miller,James Miller,40,Finance,Senior Developer,Los Angeles,78187.62,15021.47,2021-04-26,17,62.3,james.miller@company.com,(444) 340-2931,Active
EMP030185,Ashley,Williams,Ashley Williams,46,Marketing,Director,New York,79370.11,16518.09,2021-01-30,23,77.5,ashley.williams@company.com,(879) 511-5425,Active
EMP030186,William,Moore,William Moore,35,Legal,Director,Los Angeles,117123.78,16569.52,2021-12-20,11,76.0,william.moore@company.com,(404) 930-6130,Active
EMP030187,Melissa,Lopez,Melissa Lopez,48,Engineering,Coordinator,Miami,129219.95,23744.19,2024-06-19,19,74.6,melissa.lopez@company.com,(767) 862-6491,Active
EMP030188,Nicole,Miller,Nicole Miller,29,Finance,Associate,San Francisco,76937.68,4755.11,2020-03-15,2,63.8,nicole.miller@company.com,(855) 228-3577,Inactive
EMP030189,Sarah,Brown,Sarah Brown,63,IT,Analyst,San Francisco,135022.92,15499.05,2020-09-18,39,81.7,sarah.brown@company.com,(534) 664-2733,Active
EMP030190,Ashley,Miller,Ashley Miller,65,Operations,Specialist,San Francisco,87778.28,13936.1,2020-06-02,37,57.8,ashley.miller@company.com,(519) 260-2501,Active
EMP030191,Christopher,Martin,Christopher Martin,39,Finance,Manager,Miami,111495.07,6181.66,2024-09-11,14,78.7,christopher.martin@company.com,(398) 386-3891,Active
EMP030192,Emily,Wilson,Emily Wilson,31,HR,Lead,Chicago,39389.44,3911.14,2023-06-01,2,78.9,emily.wilson@company.com,(576) 414-2162,Active
EMP030193,James,Garcia,James Garcia,35,IT,Associate,Austin,74527.9,7131.22,2021-03-14,10,92.2,james.garcia@company.com,(894) 756-5267,Active
EMP030194,Anthony,Gonzalez,Anthony Gonzalez,59,Legal,Lead,Boston,103278.89,9413.81,2023-05-16,32,58.1,anthony.gonzalez@company.com,(764) 877-3076,Active
EMP030195,Emily,Martin,Emily Martin,64,IT,Analyst,Austin,84050.08,2253.88,2021-07-31,35,76.9,emily.martin@company.com,(924) 942-1742,Active
EMP030196,David,Lopez,David Lopez,31,HR,Director,Los Angeles,54948.81,6049.14,2024-07-04,6,84.5,david.lopez@company.com,(714) 563-4196,Inactive
EMP030197,Amanda,Thomas,Amanda Thomas,31,Operations,Coordinator,Seattle,58054.21,12024.44,2023-11-04,8,57.3,amanda.thomas@company.com,(211) 319-1206,Active
EMP030198,Jessica,Smith,Jessica Smith,58,Operations,Senior Developer,Los Angeles,63322.83,9161.26,2023-01-26,31,65.0,jessica.smith@company.com,(769) 513-4108,Active
EMP030199,Stephanie,Williams,Stephanie Williams,47,HR,Senior Developer,San Francisco,76164.32,0.0,2023-04-10,18,81.5,stephanie.williams@company.com,(725) 901-3385,Active
EMP030200,Matthew,Miller,Matthew Miller,54,Engineering,Associate,Seattle,150596.81,26358.09,2024-04-09,29,99.8,matthew.miller@company.com,(553) 336-8959,Active
EMP030201,Jessica,Martinez,Jessica Martinez,59,Operations,Manager,San Francisco,72253.94,0.0,2020-04-06,37,68.7,jessica.martinez@company.com,(500) 718-6216,Active
EMP030202,Ashley,Smith,Ashley Smith,31,Sales,Coordinator,Austin,51024.37,6889.18,2021-08-03,6,72.0,ashley.smith@company.com,(227) 207-5802,Active
EMP030203,Jessica,Lopez,Jessica Lopez,64,Engineering,Director,New York,110698.12,6738.88,2022-02-23,39,54.1,jessica.lopez@company.com,(224) 713-3392,Active
EMP030204,Christopher,Williams,Christopher Williams,40,Legal,Specialist,Chicago,85104.36,7633.89,2022-05-10,16,78.5,christopher.williams@company.com,(436) 280-2627,Active
EMP030205,Anthony,Gonzalez,Anthony Gonzalez,47,Finance,Analyst,San Francisco,65532.82,7439.48,2022-07-15,18,71.4,anthony.gonzalez@company.com,(422) 821-9870,Active
EMP030206,Nicole,Rodriguez,Nicole Rodriguez,34,IT,Associate,New York,77672.84,6869.2,2022-03-13,11,65.9,nicole.rodriguez@company.com,(829) 566-8544,Active
EMP030207,Lisa,Brown,Lisa Brown,57,Finance,Coordinator,Seattle,98883.46,0.0,2020-04-05,28,83.3,lisa.brown@company.com,(747) 205-9753,Active
EMP030208,Amanda,Hernandez,Amanda Hernandez,56,Operations,Lead,Los Angeles,48844.23,2304.59,2023-01-17,28,68.7,amanda.hernandez@company.com,(441) 998-5784,Active
EMP030209,Stephanie,Jackson,Stephanie Jackson,65,Legal,Director,Austin,140559.2,17249.51,2023-11-06,41,67.4,stephanie.jackson@company.com,(959) 637-7953,Active
EMP030210,Melissa,Rodriguez,Melissa Rodriguez,26,Finance,Associate,San Francisco,80928.15,8431.95,2020-10-28,0,98.5,melissa.rodriguez@company.com,(334) 869-5630,Active
EMP030211,Matthew,Gonzalez,Matthew Gonzalez,22,Finance,Specialist,New York,72634.99,7568.79,2023-07-02,0,72.3,matthew.gonzalez@company.com,(872) 337-5048,On Leave
EMP030212,Sarah,Jackson,Sarah Jackson,29,Finance,Specialist,Austin,40006.08,7334.33,2020-09-27,2,66.3,sarah.jackson@company.com,(768) 565-1190,Active
EMP030213,Christopher,Rodriguez,Christopher Rodriguez,49,Marketing,Analyst,Los Angeles,68055.77,8384.47,2022-05-27,22,62.9,christopher.rodriguez@company.com,(666) 761-1259,Active
EMP030214,William,Gonzalez,William Gonzalez,22,Marketing,Manager,Austin,49273.65,4720.08,2021-12-20,0,82.7,william.gonzalez@company.com,(945) 700-6082,Active
EMP030215,Robert,Martin,Robert Martin,57,Marketing,Director,Seattle,100685.07,8947.56,2023-07-21,28,91.0,robert.martin@company.com,(978) 863-7221,Active
EMP030216,Christopher,Martinez,Christopher Martinez,34,Operations,Associate,Chicago,80460.75,4669.75,2020-03-30,7,82.0,christopher.martinez@company.com,(347) 537-9486,Active
EMP030217,Sarah,Wilson,Sarah Wilson,48,Operations,Manager,Chicago,71109.41,12182.46,2021-04-05,25,71.9,sarah.wilson@company.com,(388) 417-6429,Active
EMP030218,Matthew,Anderson,Matthew Anderson,50,Operations,Coordinator,Los Angeles,80594.86,2904.54,2023-03-14,26,71.5,matthew.anderson@company.com,(675) 596-8516,Active
EMP030219,Robert,Martin,Robert Martin,28,HR,Associate,Miami,60348.88,4672.74,2022-01-18,0,74.5,robert.martin@company.com,(802) 845-8351,Active
EMP030220,Emily,Moore,Emily Moore,28,Engineering,Manager,Miami,66030.17,10645.14,2020-02-21,0,74.7,emily.moore@company.com,(624) 328-9642,Active
EMP030221,William,Moore,William Moore,23,IT,Analyst,Seattle,99575.87,11576.9,2022-11-17,0,63.5,william.moore@company.com,(837) 540-3045,Active
EMP030222,Daniel,Gonzalez,Daniel Gonzalez,46,Legal,Specialist,Seattle,112084.69,10038.02,2022-01-27,20,89.3,daniel.gonzalez@company.com,(792) 525-7779,Active
EMP030223,James,Jones,James Jones,48,Legal,Analyst,Seattle,107678.28,8539.58,2020-08-16,19,91.4,james.jones@company.com,(573) 962-7716,Inactive
EMP030224,Stephanie,Williams,Stephanie Williams,27,Sales,Senior Developer,Miami,66986.94,6722.35,2024-05-13,0,77.8,stephanie.williams@company.com,(533) 612-6219,Inactive
EMP030225,Anthony,Brown,Anthony Brown,39,Finance,Associate,Austin,74151.18,7166.41,2022-09-28,16,86.5,anthony.brown@company.com,(447) 415-7038,Active
EMP030226,David,Martinez,David Martinez,45,IT,Manager,Los Angeles,62640.83,10327.23,2020-10-31,18,39.5,david.martinez@company.com,(306) 709-7572,Active
EMP030227,Christopher,Garcia,Christopher Garcia,60,HR,Senior Developer,Los Angeles,71416.66,4546.29,2023-12-02,36,73.8,christopher.garcia@company.com,(227) 233-1443,Active
EMP030228,Jessica,Jones,Jessica Jones,36,IT,Lead,Miami,77453.68,11619.06,2024-10-07,12,61.3,jessica.jones@company.com,(728) 574-5977,Active
EMP030229,William,Gonzalez,William Gonzalez,48,Marketing,Manager,Los Angeles,75086.82,4034.68,2023-01-25,20,55.2,william.gonzalez@company.com,(897) 228-3494,Active
EMP030230,Amanda,Williams,Amanda Williams,35,Marketing,Coordinator,Boston,56479.37,4363.15,2024-05-15,11,90.2,amanda.williams@company.com,(694) 490-4655,Active
EMP030231,Robert,Moore,Robert Moore,28,Legal,Lead,Los Angeles,48173.05,4148.03,2021-04-27,3,64.8,robert.moore@company.com,(298) 970-5868,Active
EMP030232,William,Smith,William Smith,42,Sales,Analyst,Boston,58681.9,8413.01,2022-05-16,20,72.1,william.smith@company.com,(491) 211-9663,Active
EMP030233,James,Jackson,James Jackson,65,Legal,Manager,Miami,108897.6,9612.1,2021-12-25,39,71.9,james.jackson@company.com,(941) 879-1890,Active
EMP030234,Nicole,Lopez,Nicole Lopez,25,HR,Coordinator,Chicago,54782.4,3956.28,2023-10-24,3,62.9,nicole.lopez@company.com,(231) 753-9079,Active
EMP030235,Jessica,Taylor,Jessica Taylor,25,Operations,Specialist,Chicago,65267.03,9906.5,2021-08-21,1,41.5,jessica.taylor@company.com,(872) 279-6330,Active
EMP030236,Robert,Taylor,Robert Taylor,33,IT,Associate,Chicago,104617.08,19556.41,2023-04-04,5,76.7,robert.taylor@company.com,(843) 684-9061,Active
EMP030237,Lisa,Lopez,Lisa Lopez,52,Legal,Specialist,Boston,124590.18,10162.97,2020-06-05,29,68.5,lisa.lopez@company.com,(997) 246-5513,Active
EMP030238,Nicole,Lopez,Nicole Lopez,63,Sales,Analyst,New York,85330.46,9300.54,2023-07-06,34,86.0,nicole.lopez@company.com,(342) 587-2349,Active
EMP030239,Daniel,Johnson,Daniel Johnson,37,Operations,Director,Seattle,66584.26,7681.8,2023-04-08,11,67.0,daniel.johnson@company.com,(484) 635-2565,Active
EMP030240,William,Gonzalez,William Gonzalez,24,Marketing,Associate,Seattle,41185.47,4502.71,2022-03-30,0,82.2,william.gonzalez@company.com,(383) 733-7111,Active
EMP030241,Sarah,Jones,Sarah Jones,61,HR,Associate,Chicago,72247.62,5895.86,2023-10-03,33,71.9,sarah.jones@company.com,(317) 529-5423,Active
EMP030242,Jessica,Wilson,Jessica Wilson,63,Sales,Analyst,San Francisco,94892.73,2166.39,2020-02-24,35,83.9,jessica.wilson@company.com,(498) 623-1815,Active
EMP030243,Christopher,Thomas,Christopher Thomas,25,Finance,Coordinator,Miami,85926.44,798.37,2024-04-05,0,55.5,christopher.thomas@company.com,(338) 741-2026,On Leave
EMP030244,James,Hernandez,James Hernandez,35,HR,Senior Developer,Chicago,72677.46,11004.27,2024-03-20,7,83.0,james.hernandez@company.com,(220) 876-7338,Active
EMP030245,Michael,Taylor,Michael Taylor,24,Marketing,Analyst,Seattle,62979.82,6721.74,2021-07-11,0,100.0,michael.taylor@company.com,(861) 408-1163,Active
EMP030246,Jane,Smith,Jane Smith,41,Sales,Associate,Boston,72950.68,3979.1,2023-08-09,17,56.1,jane.smith@company.com,(444) 880-2285,Active
EMP030247,Stephanie,Brown,Stephanie Brown,60,Marketing,Lead,Miami,113644.68,14730.91,2024-05-08,35,73.7,stephanie.brown@company.com,(955) 450-8971,Active
EMP030248,Emily,Gonzalez,Emily Gonzalez,23,Legal,Analyst,Chicago,78918.05,4690.33,2021-01-25,0,81.3,emily.gonzalez@company.com,(610) 764-1559,Active
EMP030249,Michael,Hernandez,Michael Hernandez,46,Operations,Specialist,Miami,54617.17,6753.85,2023-10-01,23,65.4,michael.hernandez@company.com,(834) 390-8031,Active
EMP030250,James,Gonzalez,James Gonzalez,47,Operations,Manager,New York,72947.84,10570.98,2024-05-02,21,48.9,james.gonzalez@company.com,(217) 441-4890,Active
EMP030251,Amanda,Miller,Amanda Miller,59,Sales,Coordinator,Chicago,95633.48,331.86,2022-09-27,32,66.7,amanda.miller@company.com,(665) 605-8902,Active
EMP030252,David,Rodriguez,David Rodriguez,23,Legal,Analyst,Los Angeles,71077.8,12026.43,2021-07-28,0,46.0,david.rodriguez@company.com,(766) 563-6606,Active
EMP030253,James,Jackson,James Jackson,50,Finance,Senior Developer,Boston,70496.39,4828.29,2021-01-29,21,83.8,james.jackson@company.com,(541) 725-8959,Active
EMP030254,William,Anderson,William Anderson,51,IT,Director,Los Angeles,143353.45,8461.47,2022-06-05,23,58.9,william.anderson@company.com,(489) 251-1373,Active
EMP030255,Christopher,Wilson,Christopher Wilson,24,Operations,Coordinator,Miami,61450.93,3520.49,2024-06-02,0,79.3,christopher.wilson@company.com,(431) 698-2145,Active
EMP030256,Jessica,Jackson,Jessica Jackson,37,Engineering,Analyst,Austin,74453.2,13435.01,2023-08-08,14,68.8,jessica.jackson@company.com,(234) 203-4033,Active
EMP030257,Anthony,Martin,Anthony Martin,24,HR,Analyst,San Francisco,65369.68,8986.78,2022-01-15,0,56.8,anthony.martin@company.com,(833) 879-9648,Active
EMP030258,Sarah,Jackson,Sarah Jackson,63,HR,Analyst,Seattle,72790.44,8415.67,2020-12-22,39,92.1,sarah.jackson@company.com,(490) 868-5978,Active
EMP030259,Jessica,Taylor,Jessica Taylor,55,Engineering,Analyst,Miami,102211.64,11250.78,2021-02-05,28,64.0,jessica.taylor@company.com,(384) 813-3889,Inactive
EMP030260,Daniel,Johnson,Daniel Johnson,31,Sales,Specialist,Seattle,59643.53,6500.42,2023-12-22,8,72.8,daniel.johnson@company.com,(283) 787-2714,Active
EMP030261,Matthew,Rodriguez,Matthew Rodriguez,61,Legal,Director,Miami,138600.19,18540.23,2020-05-21,34,75.7,matthew.rodriguez@company.com,(985) 927-9004,Active
EMP030262,Daniel,Jackson,Daniel Jackson,39,HR,Specialist,Boston,51545.99,6840.29,2024-05-28,12,75.2,daniel.jackson@company.com,(783) 468-6703,Active
EMP030263,Amanda,Lopez,Amanda Lopez,31,Legal,Senior Developer,Los Angeles,99404.63,18008.26,2023-12-08,2,76.3,amanda.lopez@company.com,(611) 695-2366,Active
EMP030264,Sarah,Rodriguez,Sarah Rodriguez,56,Operations,Coordinator,Los Angeles,78251.42,2473.15,2020-02-12,33,84.2,sarah.rodriguez@company.com,(270) 874-6653,Active
EMP030265,Jane,Davis,Jane Davis,59,Finance,Coordinator,San Francisco,87716.8,1348.98,2020-05-28,34,76.0,jane.davis@company.com,(896) 526-6571,Active
EMP030266,Anthony,Wilson,Anthony Wilson,37,Operations,Coordinator,Los Angeles,68752.65,7366.82,2024-06-16,8,50.7,anthony.wilson@company.com,(623) 335-5573,Inactive
EMP030267,Lisa,Jones,Lisa Jones,63,Legal,Associate,Seattle,128189.56,17416.27,2020-05-11,41,100.0,lisa.jones@company.com,(817) 563-6296,Active
EMP030268,Jessica,Smith,Jessica Smith,57,Engineering,Coordinator,San Francisco,109703.1,14387.13,2020-08-28,35,46.0,jessica.smith@company.com,(712) 578-5219,Active
EMP030269,Melissa,Thomas,Melissa Thomas,29,Engineering,Specialist,Chicago,49160.39,4759.89,2020-03-03,3,95.4,melissa.thomas@company.com,(305) 844-3390,Active
EMP030270,Matthew,Miller,Matthew Miller,58,Finance,Associate,New York,102373.45,18100.01,2020-09-04,30,60.6,matthew.miller@company.com,(641) 509-7893,Inactive
EMP030271,Anthony,Miller,Anthony Miller,55,Engineering,Associate,Chicago,109521.58,16590.54,2023-03-17,30,69.9,anthony.miller@company.com,(559) 700-4634,Active
EMP030272,Stephanie,Martinez,Stephanie Martinez,32,Engineering,Specialist,San Francisco,78826.14,9156.07,2022-10-31,6,92.3,stephanie.martinez@company.com,(305) 823-8772,Active
EMP030273,Robert,Anderson,Robert Anderson,60,HR,Director,San Francisco,79867.54,9124.09,2023-06-03,31,58.7,robert.anderson@company.com,(226) 322-3164,Active
EMP030274,Ashley,Moore,Ashley Moore,27,Sales,Lead,Chicago,78180.59,8345.13,2023-09-20,1,73.9,ashley.moore@company.com,(724) 851-9948,Inactive
EMP030275,Ashley,Thomas,Ashley Thomas,55,IT,Coordinator,Boston,65679.57,6737.13,2023-08-01,28,86.0,ashley.thomas@company.com,(902) 620-7396,Active
EMP030276,Emily,Rodriguez,Emily Rodriguez,31,Finance,Director,Los Angeles,78931.75,6567.44,2022-09-19,3,68.0,emily.rodriguez@company.com,(868) 616-7539,Inactive
EMP030277,Jessica,Wilson,Jessica Wilson,58,Operations,Coordinator,San Francisco,49893.05,59.1,2022-08-03,30,55.7,jessica.wilson@company.com,(682) 681-2226,Inactive
EMP030278,James,Anderson,James Anderson,64,IT,Senior Developer,San Francisco,128269.44,5464.35,2021-01-24,38,77.9,james.anderson@company.com,(739) 772-3267,Active
EMP030279,David,Rodriguez,David Rodriguez,39,IT,Analyst,Los Angeles,93871.29,12251.2,2024-12-05,14,86.7,david.rodriguez@company.com,(275) 294-7908,Active
EMP030280,Stephanie,Jackson,Stephanie Jackson,27,Sales,Analyst,Austin,73929.05,6725.59,2020-10-09,0,78.3,stephanie.jackson@company.com,(483) 781-3118,Active
EMP030281,Melissa,Wilson,Melissa Wilson,46,Sales,Lead,Seattle,81690.81,9444.11,2024-11-30,20,28.4,melissa.wilson@company.com,(454) 777-9462,Active
EMP030282,Amanda,Wilson,Amanda Wilson,26,HR,Associate,New York,39602.16,4369.15,2024-10-02,0,78.7,amanda.wilson@company.com,(381) 907-1750,Active
EMP030283,Jessica,Smith,Jessica Smith,56,HR,Coordinator,New York,59722.08,4358.76,2020-07-29,32,85.2,jessica.smith@company.com,(328) 439-1430,Inactive
EMP030284,Jane,Johnson,Jane Johnson,51,Operations,Manager,Seattle,59781.73,6280.52,2023-12-01,29,69.3,jane.johnson@company.com,(296) 924-2586,On Leave
EMP030285,Emily,Wilson,Emily Wilson,41,Legal,Senior Developer,New York,79351.12,12930.0,2021-12-26,17,76.1,emily.wilson@company.com,(982) 908-3444,Active
EMP030286,Jessica,Hernandez,Jessica Hernandez,37,Marketing,Analyst,Los Angeles,51256.48,7434.03,2021-05-04,12,80.4,jessica.hernandez@company.com,(621) 238-9490,Inactive
EMP030287,Ashley,Jones,Ashley Jones,41,IT,Coordinator,San Francisco,90809.15,13784.64,2021-12-04,19,76.7,ashley.jones@company.com,(357) 803-5509,Active
EMP030288,William,Rodriguez,William Rodriguez,34,IT,Manager,San Francisco,107920.58,17679.44,2024-03-26,6,54.1,william.rodriguez@company.com,(303) 200-4721,Active
EMP030289,Robert,Jones,Robert Jones,29,IT,Coordinator,Miami,97176.4,5416.68,2021-09-07,4,87.4,robert.jones@company.com,(808) 634-1640,Active
EMP030290,Stephanie,Miller,Stephanie Miller,25,IT,Coordinator,Austin,62098.27,9301.3,2020-01-28,0,55.0,stephanie.miller@company.com,(508) 912-7552,Active
EMP030291,John,Martinez,John Martinez,32,Operations,Analyst,New York,70431.18,8261.9,2023-07-12,8,92.7,john.martinez@company.com,(252) 380-5800,Active
EMP030292,Stephanie,Taylor,Stephanie Taylor,25,Finance,Senior Developer,New York,52525.8,3411.93,2023-07-30,1,78.5,stephanie.taylor@company.com,(724) 705-9438,Active
EMP030293,David,Williams,David Williams,30,Finance,Coordinator,New York,71792.72,2559.31,2024-02-15,1,65.5,david.williams@company.com,(655) 790-7105,Active
EMP030294,Nicole,Martinez,Nicole Martinez,42,IT,Manager,Austin,110592.34,7551.36,2023-04-29,13,80.0,nicole.martinez@company.com,(859) 931-6630,Active
EMP030295,Melissa,Hernandez,Melissa Hernandez,47,Finance,Manager,Chicago,71994.99,0.0,2022-09-21,20,93.4,melissa.hernandez@company.com,(484) 853-6436,Active
EMP030296,Emily,Miller,Emily Miller,64,IT,Analyst,Austin,88849.17,9493.58,2024-11-22,40,99.4,emily.miller@company.com,(577) 937-7538,Active
EMP030297,Stephanie,Martin,Stephanie Martin,45,Operations,Lead,Miami,66418.83,4036.43,2020-08-13,17,83.6,stephanie.martin@company.com,(559) 894-2428,Active
EMP030298,William,Williams,William Williams,35,Sales,Manager,Chicago,70730.93,12895.99,2023-04-25,6,63.9,william.williams@company.com,(621) 979-3179,Active
EMP030299,Ashley,Martinez,Ashley Martinez,32,IT,Analyst,San Francisco,85641.53,8084.48,2023-07-24,10,50.9,ashley.martinez@company.com,(360) 868-6318,On Leave
EMP030300,Matthew,Davis,Matthew Davis,54,HR,Director,Chicago,87355.67,11250.96,2023-09-28,27,63.6,matthew.davis@company.com,(995) 323-5597,Active
EMP030301,Daniel,Smith,Daniel Smith,25,Legal,Coordinator,Chicago,95424.43,11403.16,2020-12-07,0,74.8,daniel.smith@company.com,(210) 700-2795,Active
EMP030302,Michael,Anderson,Michael Anderson,38,HR,Coordinator,Boston,53233.35,2752.67,2021-11-10,10,89.3,michael.anderson@company.com,(876) 693-7637,Active
EMP030303,Sarah,Gonzalez,Sarah Gonzalez,25,Operations,Coordinator,Chicago,81971.54,11509.68,2023-10-16,2,48.4,sarah.gonzalez@company.com,(808) 665-5438,Active
EMP030304,Sarah,Johnson,Sarah Johnson,58,Sales,Lead,San Francisco,87158.58,9321.82,2024-05-25,33,82.9,sarah.johnson@company.com,(930) 262-4073,Active
EMP030305,Nicole,Taylor,Nicole Taylor,34,Legal,Senior Developer,Boston,78025.06,8961.5,2024-08-22,12,73.1,nicole.taylor@company.com,(411) 962-7386,Inactive
EMP030306,Emily,Moore,Emily Moore,52,Finance,Lead,Austin,81421.1,16602.57,2024-03-25,27,100.0,emily.moore@company.com,(850) 458-1598,Active
EMP030307,John,Gonzalez,John Gonzalez,63,Engineering,Senior Developer,Boston,97587.24,5517.84,2020-06-21,36,70.1,john.gonzalez@company.com,(629) 206-2644,Active
EMP030308,Jane,Thomas,Jane Thomas,65,IT,Coordinator,Austin,103867.66,15663.07,2023-09-21,40,88.8,jane.thomas@company.com,(701) 577-8123,Active
EMP030309,Michael,Martin,Michael Martin,46,Sales,Senior Developer,Seattle,70745.82,12220.19,2023-08-02,18,85.1,michael.martin@company.com,(857) 269-7884,Active
EMP030310,Jane,Smith,Jane Smith,62,Marketing,Specialist,Chicago,99901.77,10446.79,2020-03-02,35,85.8,jane.smith@company.com,(436) 695-1726,Active
EMP030311,Anthony,Rodriguez,Anthony Rodriguez,32,Operations,Associate,Boston,78514.38,18955.69,2021-03-22,8,56.5,anthony.rodriguez@company.com,(629) 449-4938,Active
EMP030312,Emily,Moore,Emily Moore,60,Operations,Director,Boston,86391.87,10963.59,2024-08-26,32,96.3,emily.moore@company.com,(568) 250-6500,Active
