employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030313,John,Miller,John Miller,61,Operations,Lead,New York,63674.72,5972.53,2020-09-02,35,79.6,john.miller@company.com,(858) 998-3107,Active
EMP030314,Emily,Taylor,Emily Taylor,24,Sales,Coordinator,Los Angeles,41012.26,4542.51,2023-09-29,0,80.8,emily.taylor@company.com,(373) 517-5685,Active
EMP030315,David,Davis,David Davis,33,HR,Manager,Boston,61744.54,4494.04,2020-03-28,4,73.1,david.davis@company.com,(225) 969-8941,Active
EMP030316,Nicole,Johnson,Nicole Johnson,57,Engineering,Specialist,Seattle,91846.51,7862.4,2024-08-10,28,54.3,nicole.johnson@company.com,(278) 967-1509,Active
EMP030317,Lisa,Wilson,Lisa Wilson,30,Engineering,Lead,Los Angeles,103855.54,9216.97,2020-06-23,6,66.7,lisa.wilson@company.com,(795) 272-1237,Inactive
EMP030318,William,Martin,William Martin,24,IT,Associate,Miami,41696.9,3796.31,2023-05-15,0,76.1,william.martin@company.com,(677) 844-7478,Active
EMP030319,Melissa,Lopez,Melissa Lopez,50,Marketing,Coordinator,Austin,93612.56,5417.41,2022-01-06,25,65.1,melissa.lopez@company.com,(522) 982-6322,Active
EMP030320,Amanda,Taylor,Amanda Taylor,62,Marketing,Coordinator,Chicago,91282.13,5523.6,2023-08-18,33,95.1,amanda.taylor@company.com,(606) 691-7744,Active
EMP030321,Melissa,Williams,Melissa Williams,47,Marketing,Director,Miami,66364.21,7295.22,2023-03-14,24,62.0,melissa.williams@company.com,(918) 320-5339,Active
EMP030322,Stephanie,Rodriguez,Stephanie Rodriguez,35,Finance,Specialist,Austin,85613.82,4997.54,2021-04-12,8,76.6,stephanie.rodriguez@company.com,(889) 959-9108,Active
EMP030323,Amanda,Smith,Amanda Smith,24,Finance,Director,Chicago,78879.86,0.0,2022-11-28,0,100.0,amanda.smith@company.com,(853) 630-3743,Active
EMP030324,Daniel,Gonzalez,Daniel Gonzalez,57,Engineering,Coordinator,Austin,102808.5,9049.52,2023-10-31,29,73.2,daniel.gonzalez@company.com,(476) 406-1024,Active
EMP030325,Christopher,Rodriguez,Christopher Rodriguez,25,Finance,Senior Developer,Miami,60231.39,7819.95,2023-08-03,0,78.8,christopher.rodriguez@company.com,(831) 323-4286,Inactive
EMP030326,Anthony,Hernandez,Anthony Hernandez,25,Sales,Lead,Seattle,77893.26,9893.84,2020-01-20,0,89.4,anthony.hernandez@company.com,(834) 913-8299,Inactive
EMP030327,Ashley,Miller,Ashley Miller,58,HR,Manager,Seattle,77374.32,7388.05,2021-03-02,35,79.1,ashley.miller@company.com,(357) 781-5895,Active
EMP030328,Jane,Miller,Jane Miller,32,Finance,Senior Developer,Miami,49291.23,2176.08,2020-08-15,8,77.5,jane.miller@company.com,(755) 839-2995,Active
EMP030329,Melissa,Davis,Melissa Davis,26,Engineering,Coordinator,New York,80759.32,7164.67,2022-06-21,1,72.3,melissa.davis@company.com,(916) 763-6462,Active
EMP030330,Christopher,Davis,Christopher Davis,31,Marketing,Manager,Miami,44802.01,5667.85,2022-12-18,7,62.2,christopher.davis@company.com,(314) 920-3952,Active
EMP030331,Jessica,Gonzalez,Jessica Gonzalez,28,Operations,Lead,Miami,60578.76,0.0,2023-09-10,0,61.7,jessica.gonzalez@company.com,(316) 745-9300,Active
EMP030332,Sarah,Lopez,Sarah Lopez,55,Operations,Lead,New York,50953.68,733.6,2022-09-09,27,100.0,sarah.lopez@company.com,(292) 720-1684,On Leave
EMP030333,Ashley,Lopez,Ashley Lopez,65,Legal,Manager,Boston,126211.66,15310.58,2021-10-20,41,85.7,ashley.lopez@company.com,(652) 506-9368,Active
EMP030334,Emily,Davis,Emily Davis,49,Marketing,Coordinator,Chicago,73028.66,7078.36,2024-08-16,20,67.6,emily.davis@company.com,(473) 786-6700,Active
EMP030335,Emily,Johnson,Emily Johnson,59,HR,Specialist,Miami,69848.75,4811.77,2024-08-01,33,66.2,emily.johnson@company.com,(342) 567-2302,Active
EMP030336,Melissa,Taylor,Melissa Taylor,62,Operations,Manager,New York,54690.84,8480.15,2024-04-08,39,61.4,melissa.taylor@company.com,(202) 255-1544,Active
EMP030337,Michael,Moore,Michael Moore,44,HR,Senior Developer,San Francisco,64400.75,7514.85,2023-05-05,17,100.0,michael.moore@company.com,(546) 546-2917,Active
EMP030338,Sarah,Johnson,Sarah Johnson,43,Engineering,Senior Developer,Los Angeles,97285.39,7711.96,2024-04-04,17,67.5,sarah.johnson@company.com,(739) 290-3431,Active
EMP030339,David,Miller,David Miller,47,Marketing,Manager,Chicago,82060.02,8410.78,2023-05-31,23,79.4,david.miller@company.com,(436) 877-9958,Active
EMP030340,Anthony,Hernandez,Anthony Hernandez,51,Operations,Specialist,Boston,48532.5,4734.25,2021-07-20,22,81.5,anthony.hernandez@company.com,(771) 279-7056,Active
EMP030341,Christopher,Martinez,Christopher Martinez,49,Sales,Lead,San Francisco,88170.9,10841.18,2022-06-30,26,83.4,christopher.martinez@company.com,(553) 409-3385,Inactive
EMP030342,Daniel,Johnson,Daniel Johnson,60,Finance,Director,Los Angeles,70558.34,6336.37,2023-11-23,32,94.9,daniel.johnson@company.com,(616) 785-4717,Active
EMP030343,James,Moore,James Moore,63,Marketing,Senior Developer,Seattle,95335.77,3226.99,2021-08-12,38,79.8,james.moore@company.com,(851) 358-1880,Active
EMP030344,Amanda,Jackson,Amanda Jackson,57,Operations,Lead,San Francisco,84096.2,11172.22,2024-11-25,35,100.0,amanda.jackson@company.com,(367) 574-8619,Active
EMP030345,Christopher,Gonzalez,Christopher Gonzalez,49,Operations,Manager,Chicago,62682.42,0.0,2022-10-28,22,72.4,christopher.gonzalez@company.com,(341) 540-6095,Active
EMP030346,Sarah,Martinez,Sarah Martinez,26,Operations,Coordinator,Seattle,50421.72,3674.53,2021-08-10,1,70.0,sarah.martinez@company.com,(759) 348-2013,Active
EMP030347,William,Smith,William Smith,52,Engineering,Analyst,Chicago,111696.19,12264.03,2021-03-22,28,91.1,william.smith@company.com,(827) 661-8497,Active
EMP030348,Stephanie,Martin,Stephanie Martin,61,Legal,Manager,Seattle,124430.92,10546.24,2023-09-20,34,89.8,stephanie.martin@company.com,(433) 657-8232,Active
EMP030349,Sarah,Anderson,Sarah Anderson,59,Finance,Senior Developer,Miami,83720.07,3360.86,2023-12-06,34,68.5,sarah.anderson@company.com,(657) 667-2711,Inactive
EMP030350,Melissa,Davis,Melissa Davis,47,HR,Specialist,San Francisco,70751.43,4012.95,2024-11-24,25,63.0,melissa.davis@company.com,(466) 824-2007,Active
EMP030351,Daniel,Garcia,Daniel Garcia,44,HR,Associate,Los Angeles,76202.51,10768.06,2023-01-11,18,66.8,daniel.garcia@company.com,(367) 593-9396,Active
EMP030352,Amanda,Williams,Amanda Williams,46,Sales,Lead,Seattle,62671.46,8092.65,2021-07-20,22,97.0,amanda.williams@company.com,(981) 326-8328,Active
EMP030353,Emily,Hernandez,Emily Hernandez,27,Engineering,Analyst,San Francisco,96576.34,6849.46,2020-06-18,0,61.2,emily.hernandez@company.com,(603) 627-8519,On Leave
EMP030354,William,Hernandez,William Hernandez,55,HR,Analyst,San Francisco,97678.39,1531.77,2020-09-02,26,100.0,william.hernandez@company.com,(977) 341-3934,Active
EMP030355,Melissa,Smith,Melissa Smith,27,Finance,Lead,Miami,74976.72,7671.3,2024-06-11,0,61.2,melissa.smith@company.com,(240) 744-7629,Active
EMP030356,Jane,Moore,Jane Moore,32,IT,Coordinator,San Francisco,44455.65,960.06,2023-08-10,8,100.0,jane.moore@company.com,(746) 678-8356,Active
EMP030357,Michael,Miller,Michael Miller,54,Finance,Analyst,San Francisco,98435.2,13469.69,2020-11-25,31,78.2,michael.miller@company.com,(711) 446-9417,Active
EMP030358,Lisa,Lopez,Lisa Lopez,65,Marketing,Specialist,Chicago,86417.58,2529.54,2022-11-16,37,91.2,lisa.lopez@company.com,(572) 963-4165,Active
EMP030359,Nicole,Wilson,Nicole Wilson,48,HR,Specialist,New York,74080.89,10462.49,2021-04-23,25,75.7,nicole.wilson@company.com,(258) 641-7732,Active
EMP030360,Melissa,Gonzalez,Melissa Gonzalez,55,HR,Analyst,Boston,52523.08,5783.5,2022-09-30,28,73.4,melissa.gonzalez@company.com,(262) 713-5648,Active
EMP030361,Robert,Taylor,Robert Taylor,59,Finance,Associate,Austin,69711.45,8724.23,2022-03-11,32,94.8,robert.taylor@company.com,(885) 264-9755,Active
EMP030362,Robert,Martinez,Robert Martinez,30,IT,Director,Boston,101951.42,9805.66,2020-07-02,1,67.8,robert.martinez@company.com,(635) 708-7449,Active
EMP030363,Melissa,Rodriguez,Melissa Rodriguez,48,HR,Director,Seattle,64441.18,11067.32,2024-09-22,23,83.0,melissa.rodriguez@company.com,(292) 545-1920,Active
EMP030364,Melissa,Davis,Melissa Davis,55,Legal,Analyst,Boston,91223.05,10740.54,2023-09-17,30,71.8,melissa.davis@company.com,(428) 423-9352,Active
EMP030365,Michael,Williams,Michael Williams,57,Operations,Specialist,New York,75854.69,9965.33,2021-01-14,33,79.8,michael.williams@company.com,(815) 620-8477,Inactive
EMP030366,Christopher,Lopez,Christopher Lopez,56,Operations,Manager,San Francisco,91571.83,4338.79,2023-03-30,33,77.1,christopher.lopez@company.com,(841) 220-1276,Active
EMP030367,Robert,Thomas,Robert Thomas,53,HR,Analyst,New York,78521.85,7666.17,2023-08-05,28,65.5,robert.thomas@company.com,(540) 737-6755,Active
EMP030368,John,Rodriguez,John Rodriguez,55,HR,Analyst,Austin,65235.58,4662.68,2022-03-16,33,97.3,john.rodriguez@company.com,(934) 990-6814,Active
EMP030369,Sarah,Taylor,Sarah Taylor,32,IT,Manager,Los Angeles,88472.41,6204.63,2020-06-05,8,83.5,sarah.taylor@company.com,(375) 664-3492,Inactive
EMP030370,Sarah,Lopez,Sarah Lopez,23,IT,Senior Developer,New York,101790.13,7541.78,2023-09-29,0,81.6,sarah.lopez@company.com,(282) 923-3676,Active
EMP030371,Michael,Lopez,Michael Lopez,28,Operations,Specialist,Austin,70269.31,2237.79,2021-06-01,4,88.0,michael.lopez@company.com,(952) 597-5680,Active
EMP030372,Nicole,Hernandez,Nicole Hernandez,43,Finance,Senior Developer,Miami,33000.0,3836.75,2024-06-23,14,91.2,nicole.hernandez@company.com,(275) 523-9227,Active
EMP030373,James,Martinez,James Martinez,48,Engineering,Coordinator,Austin,95142.29,10193.44,2024-07-24,21,64.6,james.martinez@company.com,(289) 638-5642,Active
EMP030374,Emily,Johnson,Emily Johnson,49,HR,Manager,Boston,63362.25,5990.44,2021-10-14,21,54.6,emily.johnson@company.com,(555) 826-3180,Active
EMP030375,Lisa,Jackson,Lisa Jackson,42,Engineering,Analyst,New York,111617.26,16635.69,2024-03-20,20,78.4,lisa.jackson@company.com,(763) 711-2952,Active
EMP030376,William,Rodriguez,William Rodriguez,40,Engineering,Coordinator,San Francisco,74925.43,10095.13,2023-02-28,13,100.0,william.rodriguez@company.com,(686) 848-3280,Active
EMP030377,Amanda,Martinez,Amanda Martinez,34,Sales,Coordinator,New York,53044.09,3105.07,2022-05-03,7,84.3,amanda.martinez@company.com,(590) 767-6772,Active
EMP030378,Lisa,Miller,Lisa Miller,63,IT,Manager,Miami,100319.2,15743.59,2022-02-19,37,89.6,lisa.miller@company.com,(611) 388-5590,Active
EMP030379,Nicole,Lopez,Nicole Lopez,63,IT,Senior Developer,Miami,122404.89,7409.86,2023-05-15,36,77.0,nicole.lopez@company.com,(677) 980-8471,Active
EMP030380,Stephanie,Rodriguez,Stephanie Rodriguez,49,Legal,Analyst,Austin,114121.66,13333.74,2024-11-12,24,59.4,stephanie.rodriguez@company.com,(730) 347-3609,Active
EMP030381,Ashley,Lopez,Ashley Lopez,41,Finance,Analyst,Boston,83157.38,2441.1,2023-08-13,12,52.4,ashley.lopez@company.com,(477) 559-3626,Active
EMP030382,John,Rodriguez,John Rodriguez,62,HR,Lead,Los Angeles,97282.72,13693.93,2020-08-03,34,62.8,john.rodriguez@company.com,(337) 416-2898,Active
EMP030383,Daniel,Taylor,Daniel Taylor,43,Marketing,Manager,Austin,71348.6,4979.73,2022-04-02,14,53.1,daniel.taylor@company.com,(305) 351-1592,Inactive
EMP030384,John,Taylor,John Taylor,49,Operations,Senior Developer,New York,59393.32,1830.96,2023-03-23,27,68.0,john.taylor@company.com,(417) 428-8764,Active
EMP030385,William,Martinez,William Martinez,51,IT,Associate,Miami,97116.22,13014.63,2021-09-25,25,100.0,william.martinez@company.com,(722) 241-6186,Active
EMP030386,Nicole,Johnson,Nicole Johnson,50,Legal,Director,Boston,121266.55,17276.48,2021-11-04,27,64.1,nicole.johnson@company.com,(816) 923-9712,Active
EMP030387,Jessica,Lopez,Jessica Lopez,41,Legal,Analyst,San Francisco,102464.27,14863.29,2020-11-07,16,85.9,jessica.lopez@company.com,(552) 298-4481,Active
EMP030388,Jessica,Lopez,Jessica Lopez,54,Legal,Analyst,Austin,105243.6,4539.8,2023-06-08,29,65.2,jessica.lopez@company.com,(457) 441-9014,Active
EMP030389,Amanda,Garcia,Amanda Garcia,35,Finance,Director,Boston,71860.06,4966.69,2024-01-13,10,68.8,amanda.garcia@company.com,(226) 813-6415,Active
EMP030390,Sarah,Anderson,Sarah Anderson,58,Sales,Manager,New York,101129.67,8072.46,2021-03-19,32,96.5,sarah.anderson@company.com,(442) 253-9913,Active
EMP030391,Christopher,Jackson,Christopher Jackson,26,Legal,Senior Developer,Austin,72722.48,7416.76,2024-01-11,0,95.0,christopher.jackson@company.com,(961) 261-9259,Inactive
EMP030392,John,Garcia,John Garcia,31,HR,Analyst,Boston,50649.21,4035.16,2023-03-05,5,73.3,john.garcia@company.com,(546) 612-2184,On Leave
EMP030393,Daniel,Wilson,Daniel Wilson,60,HR,Lead,Boston,90994.93,7189.0,2022-08-28,33,49.3,daniel.wilson@company.com,(531) 698-3992,Active
EMP030394,Sarah,Thomas,Sarah Thomas,42,Finance,Analyst,Seattle,65105.61,4784.0,2021-07-10,15,80.4,sarah.thomas@company.com,(809) 456-4217,Active
EMP030395,David,Jones,David Jones,65,Engineering,Coordinator,Boston,107881.15,14597.93,2023-07-30,36,99.0,david.jones@company.com,(259) 221-8422,Active
EMP030396,Stephanie,Garcia,Stephanie Garcia,50,Legal,Associate,Austin,69567.25,544.99,2024-07-21,23,79.3,stephanie.garcia@company.com,(468) 717-9290,Active
EMP030397,David,Martin,David Martin,34,HR,Specialist,Austin,70216.04,4841.99,2023-01-12,10,100.0,david.martin@company.com,(438) 258-2137,Active
EMP030398,Matthew,Gonzalez,Matthew Gonzalez,36,IT,Senior Developer,Seattle,82425.95,4880.81,2021-05-29,12,97.0,matthew.gonzalez@company.com,(925) 730-1990,Active
EMP030399,Jane,Johnson,Jane Johnson,49,Finance,Manager,Austin,79705.13,4096.56,2021-03-26,26,76.3,jane.johnson@company.com,(947) 455-1700,Active
EMP030400,David,Gonzalez,David Gonzalez,63,HR,Senior Developer,Los Angeles,67930.85,4209.41,2020-07-08,35,92.7,david.gonzalez@company.com,(971) 240-4549,Active
EMP030401,James,Williams,James Williams,62,Sales,Senior Developer,Boston,81960.4,7463.48,2023-11-22,39,85.9,james.williams@company.com,(931) 697-4156,Active
EMP030402,Stephanie,Williams,Stephanie Williams,61,Engineering,Analyst,Chicago,124150.07,16432.67,2024-03-26,36,87.7,stephanie.williams@company.com,(784) 875-8465,Active
EMP030403,Emily,Lopez,Emily Lopez,33,Sales,Analyst,San Francisco,71154.69,11638.89,2024-10-10,8,62.7,emily.lopez@company.com,(428) 662-5999,Active
EMP030404,Stephanie,Gonzalez,Stephanie Gonzalez,61,HR,Lead,New York,82426.1,8621.22,2022-06-16,36,49.4,stephanie.gonzalez@company.com,(579) 759-4480,Active
EMP030405,Nicole,Gonzalez,Nicole Gonzalez,28,Marketing,Senior Developer,Boston,60381.97,10684.32,2022-05-14,0,80.6,nicole.gonzalez@company.com,(304) 252-7086,Active
EMP030406,William,Martinez,William Martinez,32,Operations,Lead,Austin,55181.34,7977.81,2024-11-05,3,79.1,william.martinez@company.com,(757) 252-8404,Active
EMP030407,Robert,Lopez,Robert Lopez,39,Legal,Senior Developer,Austin,110886.7,16540.85,2022-01-07,14,71.6,robert.lopez@company.com,(548) 234-1116,Active
EMP030408,Matthew,Williams,Matthew Williams,25,HR,Director,Miami,48850.79,3441.8,2023-02-04,0,83.1,matthew.williams@company.com,(819) 777-7452,Active
EMP030409,John,Garcia,John Garcia,56,Marketing,Specialist,Boston,99144.65,15587.8,2021-08-01,33,58.6,john.garcia@company.com,(232) 700-6231,Active
EMP030410,David,Moore,David Moore,63,Sales,Senior Developer,Austin,69211.44,3920.78,2021-05-26,40,71.1,david.moore@company.com,(248) 232-3822,Active
EMP030411,David,Wilson,David Wilson,59,Sales,Analyst,Boston,81180.09,8423.97,2024-11-28,35,80.4,david.wilson@company.com,(281) 692-8089,Active
EMP030412,Melissa,Taylor,Melissa Taylor,34,Operations,Lead,Miami,53072.49,4579.78,2023-08-04,6,78.7,melissa.taylor@company.com,(720) 337-9964,Active
EMP030413,William,Miller,William Miller,43,Engineering,Analyst,Los Angeles,129224.48,10592.83,2022-11-27,20,44.4,william.miller@company.com,(732) 830-1236,Active
EMP030414,Ashley,Anderson,Ashley Anderson,59,Marketing,Associate,Chicago,80041.74,16087.01,2020-01-08,32,99.1,ashley.anderson@company.com,(978) 423-3697,Active
EMP030415,David,Moore,David Moore,36,Operations,Manager,Austin,52017.08,1635.52,2021-09-13,13,81.3,david.moore@company.com,(210) 976-7648,Active
EMP030416,Sarah,Davis,Sarah Davis,49,Finance,Lead,Miami,73077.4,8281.76,2021-10-21,21,77.0,sarah.davis@company.com,(259) 326-7383,Active
EMP030417,Nicole,Taylor,Nicole Taylor,33,Engineering,Senior Developer,Boston,92824.47,12578.71,2023-05-20,8,62.9,nicole.taylor@company.com,(846) 797-9366,Inactive
EMP030418,Stephanie,Hernandez,Stephanie Hernandez,31,Legal,Senior Developer,Los Angeles,65127.79,2726.3,2023-06-24,2,100.0,stephanie.hernandez@company.com,(454) 971-1930,Active
EMP030419,Anthony,Anderson,Anthony Anderson,58,Marketing,Manager,Chicago,98550.93,5013.48,2024-02-28,34,61.4,anthony.anderson@company.com,(419) 651-9490,Active
EMP030420,Lisa,Johnson,Lisa Johnson,39,Sales,Specialist,Austin,88594.01,12625.3,2024-05-17,17,100.0,lisa.johnson@company.com,(501) 769-5823,Inactive
EMP030421,Amanda,Wilson,Amanda Wilson,39,Operations,Manager,Los Angeles,62757.72,3053.91,2021-06-13,15,64.8,amanda.wilson@company.com,(917) 993-7969,Active
EMP030422,Matthew,Jones,Matthew Jones,27,Sales,Lead,Seattle,59630.08,5067.72,2023-04-05,0,56.1,matthew.jones@company.com,(995) 689-7131,Active
EMP030423,Jessica,Garcia,Jessica Garcia,29,HR,Associate,Los Angeles,76765.2,9689.33,2024-08-27,4,52.5,jessica.garcia@company.com,(774) 627-1903,Active
EMP030424,Emily,Wilson,Emily Wilson,22,Operations,Associate,Seattle,89062.07,11012.24,2020-09-04,0,70.3,emily.wilson@company.com,(823) 699-3828,Active
EMP030425,David,Johnson,David Johnson,31,IT,Director,Boston,51122.16,8678.02,2024-08-30,8,58.8,david.johnson@company.com,(856) 371-7599,Active
EMP030426,Ashley,Jackson,Ashley Jackson,44,Operations,Manager,Seattle,64488.45,0.0,2021-08-17,21,58.9,ashley.jackson@company.com,(818) 367-7021,Inactive
EMP030427,Jessica,Johnson,Jessica Johnson,41,HR,Director,Los Angeles,49234.45,4990.66,2024-12-17,18,59.0,jessica.johnson@company.com,(986) 640-8351,Inactive
EMP030428,Jane,Garcia,Jane Garcia,48,HR,Associate,Seattle,61250.13,5744.97,2022-11-20,23,74.9,jane.garcia@company.com,(565) 225-5315,Active
EMP030429,Ashley,Smith,Ashley Smith,34,HR,Senior Developer,Austin,58816.45,3100.12,2020-03-07,9,80.6,ashley.smith@company.com,(688) 228-9762,Active
EMP030430,Emily,Davis,Emily Davis,62,IT,Manager,San Francisco,99136.71,8342.21,2022-06-13,33,91.4,emily.davis@company.com,(366) 667-1124,Active
EMP030431,Anthony,Johnson,Anthony Johnson,25,Sales,Specialist,Los Angeles,57239.39,2154.0,2023-05-16,0,53.6,anthony.johnson@company.com,(551) 311-1074,On Leave
EMP030432,Melissa,Taylor,Melissa Taylor,36,IT,Analyst,Miami,80144.98,0.0,2021-06-04,10,59.6,melissa.taylor@company.com,(489) 967-5121,Active
EMP030433,Anthony,Rodriguez,Anthony Rodriguez,29,IT,Associate,New York,79456.85,4968.04,2022-08-02,7,63.4,anthony.rodriguez@company.com,(771) 262-1016,Active
EMP030434,William,Anderson,William Anderson,56,Legal,Senior Developer,Boston,111639.5,21520.56,2020-06-02,33,87.1,william.anderson@company.com,(764) 735-3060,Active
EMP030435,Jessica,Miller,Jessica Miller,43,Operations,Coordinator,New York,85324.28,3543.4,2022-08-13,14,64.7,jessica.miller@company.com,(757) 820-5583,Active
EMP030436,Anthony,Davis,Anthony Davis,63,Marketing,Manager,Seattle,78014.32,8559.72,2022-11-05,39,70.4,anthony.davis@company.com,(446) 924-9703,Inactive
EMP030437,Jessica,Davis,Jessica Davis,33,Legal,Coordinator,San Francisco,60463.43,4621.56,2023-04-25,6,58.1,jessica.davis@company.com,(864) 443-6835,Inactive
EMP030438,Lisa,Davis,Lisa Davis,31,Engineering,Specialist,Seattle,61807.38,10072.28,2021-07-25,8,79.8,lisa.davis@company.com,(312) 646-6401,Active
EMP030439,Christopher,Smith,Christopher Smith,28,Operations,Associate,San Francisco,62662.01,5985.0,2021-04-12,0,62.3,christopher.smith@company.com,(830) 632-8240,Active
EMP030440,Stephanie,Anderson,Stephanie Anderson,53,Engineering,Associate,Los Angeles,131136.57,9914.84,2024-02-16,29,100.0,stephanie.anderson@company.com,(622) 698-8456,Active
EMP030441,Lisa,Anderson,Lisa Anderson,36,HR,Coordinator,Chicago,38515.67,2577.94,2020-12-28,13,62.6,lisa.anderson@company.com,(312) 547-6434,Active
EMP030442,Jane,Taylor,Jane Taylor,61,Legal,Senior Developer,San Francisco,142735.07,26176.17,2021-01-20,35,74.5,jane.taylor@company.com,(698) 867-2382,Active
EMP030443,Ashley,Gonzalez,Ashley Gonzalez,57,Marketing,Analyst,Chicago,66096.49,7123.46,2020-01-24,29,51.8,ashley.gonzalez@company.com,(311) 411-4975,Active
EMP030444,Robert,Anderson,Robert Anderson,22,IT,Director,Miami,77216.91,10183.84,2024-01-19,0,62.9,robert.anderson@company.com,(865) 563-7741,Active
EMP030445,Stephanie,Anderson,Stephanie Anderson,25,Finance,Specialist,Boston,73840.5,7656.23,2021-12-30,0,79.1,stephanie.anderson@company.com,(370) 463-1618,Active
EMP030446,William,Martinez,William Martinez,40,Finance,Senior Developer,Miami,94847.86,9815.26,2024-09-14,13,92.9,william.martinez@company.com,(263) 584-6070,Active
EMP030447,Melissa,Miller,Melissa Miller,22,Legal,Director,New York,49233.34,3199.07,2022-04-22,0,48.9,melissa.miller@company.com,(259) 549-9380,Active
EMP030448,Emily,Miller,Emily Miller,46,Marketing,Senior Developer,Austin,49973.39,5908.67,2023-11-15,23,98.3,emily.miller@company.com,(315) 453-5916,Active
EMP030449,Amanda,Smith,Amanda Smith,22,IT,Director,New York,70380.43,12000.24,2023-04-16,0,65.6,amanda.smith@company.com,(479) 839-1836,Active
EMP030450,Michael,Lopez,Michael Lopez,64,HR,Lead,Chicago,97874.47,9987.78,2024-05-12,42,55.8,michael.lopez@company.com,(339) 907-4299,Inactive
EMP030451,Jane,Williams,Jane Williams,43,IT,Lead,Miami,84846.15,5372.78,2020-08-11,16,58.4,jane.williams@company.com,(688) 439-3590,Inactive
EMP030452,Emily,Anderson,Emily Anderson,27,Marketing,Associate,Seattle,56098.84,4688.22,2020-06-11,3,66.8,emily.anderson@company.com,(679) 622-7926,Active
EMP030453,Jane,Thomas,Jane Thomas,56,Legal,Specialist,Miami,95196.63,19655.52,2021-02-07,34,68.8,jane.thomas@company.com,(592) 245-2245,Active
EMP030454,Daniel,Martinez,Daniel Martinez,45,HR,Senior Developer,New York,66003.1,8760.7,2020-07-12,22,84.1,daniel.martinez@company.com,(375) 942-1716,Active
EMP030455,Melissa,Jackson,Melissa Jackson,54,Legal,Lead,Chicago,106131.69,552.73,2024-05-13,29,85.0,melissa.jackson@company.com,(373) 879-3662,Active
EMP030456,Christopher,Smith,Christopher Smith,38,Finance,Specialist,Miami,48394.36,377.45,2024-02-26,10,84.1,christopher.smith@company.com,(866) 373-8029,Active
EMP030457,Melissa,Wilson,Melissa Wilson,31,Operations,Specialist,Miami,66682.84,2368.67,2022-09-16,6,87.4,melissa.wilson@company.com,(253) 577-6530,Active
EMP030458,Michael,Taylor,Michael Taylor,40,Operations,Director,Austin,63997.41,7053.27,2024-09-13,15,70.4,michael.taylor@company.com,(325) 877-1430,Inactive
EMP030459,Amanda,Moore,Amanda Moore,46,IT,Lead,Austin,83061.94,8653.36,2020-04-22,20,86.3,amanda.moore@company.com,(660) 709-3656,Active
EMP030460,Melissa,Miller,Melissa Miller,59,Sales,Lead,Boston,63058.61,13167.34,2020-02-26,34,80.3,melissa.miller@company.com,(336) 668-8935,Active
EMP030461,David,Anderson,David Anderson,25,Operations,Analyst,Austin,53304.48,4478.19,2023-11-03,0,66.2,david.anderson@company.com,(692) 640-1500,Active
EMP030462,John,Hernandez,John Hernandez,38,Sales,Lead,Chicago,55118.33,6936.92,2022-03-02,15,67.4,john.hernandez@company.com,(988) 854-6213,Active
EMP030463,Anthony,Williams,Anthony Williams,26,Operations,Analyst,San Francisco,55390.71,6227.23,2024-08-02,4,70.2,anthony.williams@company.com,(645) 526-4795,Active
EMP030464,Sarah,Martin,Sarah Martin,62,Operations,Director,Boston,82261.69,4672.26,2022-12-14,39,72.8,sarah.martin@company.com,(439) 333-7146,Active
EMP030465,Stephanie,Jones,Stephanie Jones,34,Operations,Senior Developer,Boston,60869.67,0.0,2022-01-07,12,55.6,stephanie.jones@company.com,(759) 672-5839,Inactive
EMP030466,James,Wilson,James Wilson,65,Legal,Analyst,Seattle,110921.24,11661.96,2022-12-18,40,58.2,james.wilson@company.com,(738) 318-8099,Active
EMP030467,Matthew,Jones,Matthew Jones,53,HR,Analyst,Chicago,81565.52,6550.78,2023-08-04,27,100.0,matthew.jones@company.com,(726) 654-4923,Active
EMP030468,Nicole,Miller,Nicole Miller,50,Legal,Director,Seattle,119097.84,11130.65,2020-06-24,26,83.6,nicole.miller@company.com,(715) 898-4941,Active
