employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030469,Emily,Gonzalez,Emily Gonzalez,34,Marketing,Lead,San Francisco,54229.66,6459.66,2023-04-29,12,74.5,emily.gonzalez@company.com,(874) 647-9834,Active
EMP030470,Nicole,Hernandez,Nicole Hernandez,47,Operations,Specialist,Los Angeles,70209.2,785.51,2022-02-27,22,66.7,nicole.hernandez@company.com,(411) 473-9313,Active
EMP030471,Michael,Rodriguez,Michael Rodriguez,62,IT,Coordinator,San Francisco,106185.63,16322.44,2023-07-23,35,77.0,michael.rodriguez@company.com,(292) 955-1395,Active
EMP030472,David,Martin,David Martin,28,Legal,Coordinator,New York,76203.29,8951.47,2021-08-21,0,81.1,david.martin@company.com,(532) 726-5447,Active
EMP030473,Jessica,Martin,Jessica Martin,61,HR,Specialist,San Francisco,82346.58,3256.93,2023-02-06,37,76.7,jessica.martin@company.com,(927) 550-6107,Active
EMP030474,Matthew,Smith,Matthew Smith,41,Finance,Associate,Miami,73448.92,8721.02,2024-04-13,19,47.0,matthew.smith@company.com,(765) 710-7140,Active
EMP030475,Michael,Garcia,Michael Garcia,53,Sales,Analyst,Boston,73513.55,4446.87,2021-01-14,30,83.8,michael.garcia@company.com,(754) 257-6431,Active
EMP030476,Daniel,Martinez,Daniel Martinez,42,IT,Senior Developer,Miami,89687.29,14602.5,2023-07-18,17,73.2,daniel.martinez@company.com,(515) 794-2277,Active
EMP030477,Stephanie,Wilson,Stephanie Wilson,48,Marketing,Senior Developer,Seattle,59608.29,6891.2,2022-09-09,24,81.9,stephanie.wilson@company.com,(473) 258-8739,On Leave
EMP030478,Stephanie,Jackson,Stephanie Jackson,32,IT,Senior Developer,New York,86259.24,12376.66,2020-04-21,4,74.5,stephanie.jackson@company.com,(908) 905-9494,Active
EMP030479,Christopher,Taylor,Christopher Taylor,41,Finance,Specialist,Miami,94597.2,14470.17,2021-11-09,14,46.5,christopher.taylor@company.com,(855) 958-8145,Active
EMP030480,Amanda,Johnson,Amanda Johnson,61,Finance,Specialist,Miami,107378.85,21448.16,2022-12-16,37,63.4,amanda.johnson@company.com,(744) 218-8487,Inactive
EMP030481,Michael,Moore,Michael Moore,43,Marketing,Specialist,Los Angeles,51629.6,2577.09,2021-07-07,16,43.8,michael.moore@company.com,(823) 516-9046,Active
EMP030482,Nicole,Brown,Nicole Brown,33,Sales,Director,Los Angeles,73676.73,8568.07,2020-04-13,6,79.3,nicole.brown@company.com,(607) 369-6613,Active
EMP030483,Amanda,Anderson,Amanda Anderson,57,Engineering,Director,San Francisco,137048.46,21473.01,2023-03-07,28,82.1,amanda.anderson@company.com,(613) 529-4618,Active
EMP030484,Matthew,Smith,Matthew Smith,57,Marketing,Lead,Miami,83958.94,7162.73,2024-10-19,33,81.2,matthew.smith@company.com,(379) 659-4191,Active
EMP030485,Jessica,Davis,Jessica Davis,32,Marketing,Specialist,Boston,66110.77,2858.52,2020-10-28,5,83.2,jessica.davis@company.com,(768) 626-4518,Active
EMP030486,Melissa,Rodriguez,Melissa Rodriguez,29,Finance,Analyst,Los Angeles,57318.72,6667.55,2024-12-21,4,49.8,melissa.rodriguez@company.com,(491) 942-1340,Active
EMP030487,Jessica,Anderson,Jessica Anderson,46,Marketing,Coordinator,San Francisco,58281.53,8086.15,2021-11-07,17,70.4,jessica.anderson@company.com,(529) 451-2643,Active
EMP030488,Anthony,Wilson,Anthony Wilson,48,Finance,Manager,Austin,65031.21,784.79,2023-05-20,19,95.8,anthony.wilson@company.com,(820) 234-6626,Active
EMP030489,Michael,Rodriguez,Michael Rodriguez,28,Operations,Specialist,Los Angeles,63569.72,5013.23,2023-06-29,5,96.9,michael.rodriguez@company.com,(859) 248-6186,Active
EMP030490,Christopher,Brown,Christopher Brown,36,Finance,Coordinator,Seattle,74502.4,5016.05,2020-02-16,14,91.5,christopher.brown@company.com,(219) 655-7396,On Leave
EMP030491,Matthew,Miller,Matthew Miller,34,Engineering,Coordinator,Seattle,83176.74,10856.69,2024-06-16,7,74.2,matthew.miller@company.com,(242) 880-6049,Active
EMP030492,Robert,Martinez,Robert Martinez,65,HR,Lead,Miami,80910.47,9452.28,2024-10-02,39,64.7,robert.martinez@company.com,(606) 443-6254,Active
EMP030493,Melissa,Martin,Melissa Martin,24,Operations,Director,Seattle,53005.09,5010.9,2020-05-13,0,100.0,melissa.martin@company.com,(976) 940-7646,Active
EMP030494,Emily,Moore,Emily Moore,62,HR,Lead,Seattle,83481.94,10445.02,2023-05-19,35,78.2,emily.moore@company.com,(736) 438-5212,Active
EMP030495,Michael,Lopez,Michael Lopez,32,HR,Coordinator,Los Angeles,60015.21,7175.41,2022-02-23,9,88.2,michael.lopez@company.com,(201) 274-8757,Active
EMP030496,Lisa,Martin,Lisa Martin,27,Legal,Lead,Boston,83806.25,6474.04,2021-02-26,0,95.5,lisa.martin@company.com,(596) 388-2753,Active
EMP030497,Amanda,Martinez,Amanda Martinez,28,Legal,Associate,Miami,100224.18,12956.4,2023-02-27,3,91.4,amanda.martinez@company.com,(489) 370-4028,Active
EMP030498,Michael,Lopez,Michael Lopez,39,IT,Lead,New York,85151.56,13358.34,2023-10-13,12,53.8,michael.lopez@company.com,(920) 802-9221,Active
EMP030499,Jane,Brown,Jane Brown,52,Engineering,Manager,Seattle,99965.11,14975.66,2021-09-10,27,73.0,jane.brown@company.com,(432) 235-8422,Active
EMP030500,Anthony,Moore,Anthony Moore,42,Engineering,Analyst,Seattle,73217.62,9204.18,2022-05-09,20,87.2,anthony.moore@company.com,(766) 212-3143,Inactive
EMP030501,Christopher,Williams,Christopher Williams,27,Marketing,Analyst,Chicago,56279.44,0.0,2022-03-25,0,47.0,christopher.williams@company.com,(693) 466-3108,Active
EMP030502,Matthew,Martin,Matthew Martin,22,HR,Analyst,Miami,48884.02,4667.44,2020-04-30,0,97.7,matthew.martin@company.com,(349) 293-4906,Active
EMP030503,Sarah,Wilson,Sarah Wilson,38,HR,Analyst,Chicago,61715.9,9326.19,2023-12-10,13,77.5,sarah.wilson@company.com,(561) 839-9692,Active
EMP030504,Amanda,Hernandez,Amanda Hernandez,49,Finance,Coordinator,San Francisco,86855.25,10367.75,2023-12-01,25,83.0,amanda.hernandez@company.com,(888) 635-1936,Active
EMP030505,David,Thomas,David Thomas,27,Finance,Lead,San Francisco,86637.25,3687.9,2020-02-02,2,80.3,david.thomas@company.com,(583) 857-9152,Inactive
EMP030506,Matthew,Williams,Matthew Williams,41,Legal,Director,Miami,87838.19,4686.25,2021-10-13,15,89.6,matthew.williams@company.com,(734) 360-9725,Inactive
EMP030507,Sarah,Rodriguez,Sarah Rodriguez,26,Operations,Coordinator,Austin,46244.55,2249.86,2021-01-29,1,91.3,sarah.rodriguez@company.com,(979) 544-9952,Inactive
EMP030508,William,Davis,William Davis,38,IT,Manager,Seattle,80702.23,13296.54,2024-01-26,11,65.2,william.davis@company.com,(402) 557-3110,Inactive
EMP030509,Michael,Jackson,Michael Jackson,59,IT,Director,Los Angeles,94403.48,6594.45,2024-08-15,31,63.5,michael.jackson@company.com,(888) 834-2062,Active
EMP030510,Matthew,Davis,Matthew Davis,33,HR,Coordinator,Miami,52273.91,11396.19,2021-05-31,8,70.2,matthew.davis@company.com,(952) 594-7236,Active
EMP030511,Stephanie,Moore,Stephanie Moore,43,Sales,Senior Developer,Chicago,58201.6,12661.82,2023-08-20,16,100.0,stephanie.moore@company.com,(893) 393-2912,Active
EMP030512,Melissa,Smith,Melissa Smith,40,Operations,Coordinator,New York,54089.64,5397.66,2021-03-19,15,74.0,melissa.smith@company.com,(673) 633-6745,Active
EMP030513,Christopher,Williams,Christopher Williams,61,Marketing,Director,Austin,97762.77,13340.25,2022-01-03,39,68.5,christopher.williams@company.com,(687) 510-4643,Active
EMP030514,John,Williams,John Williams,24,Sales,Analyst,Seattle,66413.25,0.0,2023-12-01,0,86.2,john.williams@company.com,(521) 944-1715,Active
EMP030515,Stephanie,Martinez,Stephanie Martinez,55,Finance,Associate,Los Angeles,81957.14,10175.77,2023-07-27,32,73.7,stephanie.martinez@company.com,(844) 502-7507,Active
EMP030516,Jane,Miller,Jane Miller,65,IT,Director,San Francisco,102305.49,2543.69,2023-01-07,41,84.5,jane.miller@company.com,(226) 421-4872,Inactive
EMP030517,James,Taylor,James Taylor,27,Engineering,Director,Chicago,80830.2,2669.7,2020-01-13,1,84.4,james.taylor@company.com,(823) 498-1479,Active
EMP030518,Ashley,Taylor,Ashley Taylor,36,IT,Specialist,Seattle,73419.94,8331.33,2023-02-14,14,61.2,ashley.taylor@company.com,(483) 937-4124,Active
EMP030519,Matthew,Anderson,Matthew Anderson,64,HR,Specialist,San Francisco,84153.9,13578.51,2023-05-19,35,41.2,matthew.anderson@company.com,(506) 239-9078,Active
EMP030520,James,Rodriguez,James Rodriguez,56,Legal,Senior Developer,Miami,63084.93,3777.33,2024-01-08,29,49.9,james.rodriguez@company.com,(888) 484-7063,On Leave
EMP030521,James,Hernandez,James Hernandez,47,Operations,Associate,Austin,60284.58,6513.4,2022-09-29,22,76.1,james.hernandez@company.com,(498) 874-2046,Active
EMP030522,Stephanie,Martinez,Stephanie Martinez,48,Marketing,Associate,New York,58588.58,9362.42,2020-04-14,25,71.6,stephanie.martinez@company.com,(695) 346-1268,Active
EMP030523,Amanda,Davis,Amanda Davis,45,Finance,Senior Developer,Chicago,91750.31,9493.31,2023-01-27,17,67.0,amanda.davis@company.com,(431) 443-4468,Active
EMP030524,Nicole,Jackson,Nicole Jackson,26,Finance,Manager,Austin,33000.0,4558.24,2023-06-12,0,73.1,nicole.jackson@company.com,(593) 967-6269,Active
EMP030525,Ashley,Miller,Ashley Miller,41,IT,Lead,Boston,64102.07,5680.54,2023-05-17,16,56.9,ashley.miller@company.com,(751) 218-8347,Inactive
EMP030526,David,Martin,David Martin,40,Engineering,Coordinator,San Francisco,99680.74,5037.3,2022-07-07,15,100.0,david.martin@company.com,(509) 633-3996,On Leave
EMP030527,Sarah,Johnson,Sarah Johnson,25,Legal,Lead,Austin,79727.34,7610.96,2024-12-13,0,71.4,sarah.johnson@company.com,(564) 813-7818,Active
EMP030528,Amanda,Williams,Amanda Williams,24,Sales,Coordinator,Chicago,63963.9,5516.52,2023-06-07,0,61.9,amanda.williams@company.com,(428) 729-7288,Active
EMP030529,Nicole,Thomas,Nicole Thomas,51,Engineering,Lead,Chicago,84909.34,2248.87,2024-07-31,28,87.2,nicole.thomas@company.com,(562) 615-2870,Active
EMP030530,Amanda,Hernandez,Amanda Hernandez,35,Engineering,Analyst,Austin,60280.28,6061.71,2022-02-01,12,71.9,amanda.hernandez@company.com,(458) 648-4177,Active
EMP030531,William,Garcia,William Garcia,39,Marketing,Associate,Seattle,64760.97,4208.77,2021-11-11,11,82.2,william.garcia@company.com,(202) 573-4618,Active
EMP030532,Matthew,Johnson,Matthew Johnson,55,Finance,Specialist,San Francisco,105165.72,7027.11,2024-08-30,28,72.4,matthew.johnson@company.com,(959) 611-4242,Active
EMP030533,Emily,Jones,Emily Jones,40,Operations,Associate,Seattle,50910.74,8171.37,2023-07-21,18,86.6,emily.jones@company.com,(628) 245-2379,Active
EMP030534,Amanda,Gonzalez,Amanda Gonzalez,50,Engineering,Specialist,Austin,120487.13,12080.63,2024-04-09,21,74.0,amanda.gonzalez@company.com,(332) 744-9205,Active
EMP030535,Michael,Miller,Michael Miller,61,Sales,Manager,New York,122358.67,6868.05,2023-05-18,39,37.9,michael.miller@company.com,(215) 386-3830,On Leave
EMP030536,Jessica,Miller,Jessica Miller,38,Sales,Lead,Seattle,57152.28,4245.23,2023-01-11,14,39.9,jessica.miller@company.com,(548) 847-5872,Active
EMP030537,James,Anderson,James Anderson,60,Engineering,Lead,Boston,120285.58,7421.43,2022-07-09,33,87.8,james.anderson@company.com,(808) 695-5974,Active
EMP030538,Amanda,Thomas,Amanda Thomas,38,Marketing,Manager,Seattle,57520.28,0.0,2020-03-18,9,71.5,amanda.thomas@company.com,(968) 363-6561,Active
EMP030539,Melissa,Gonzalez,Melissa Gonzalez,60,Finance,Lead,New York,83318.91,9554.79,2021-02-23,33,79.1,melissa.gonzalez@company.com,(827) 579-6292,Active
EMP030540,Matthew,Wilson,Matthew Wilson,63,Finance,Manager,Austin,108954.94,16089.59,2024-01-19,35,76.2,matthew.wilson@company.com,(450) 985-5425,On Leave
EMP030541,William,Smith,William Smith,51,HR,Senior Developer,Boston,64242.13,10476.26,2020-11-03,24,74.7,william.smith@company.com,(427) 212-3643,Active
EMP030542,Stephanie,Gonzalez,Stephanie Gonzalez,36,Marketing,Associate,Boston,49233.54,2176.13,2023-12-15,11,98.1,stephanie.gonzalez@company.com,(292) 241-5343,Active
EMP030543,Melissa,Anderson,Melissa Anderson,49,Engineering,Senior Developer,Chicago,112857.13,16884.26,2022-11-07,24,94.6,melissa.anderson@company.com,(948) 638-1474,Active
EMP030544,Daniel,Hernandez,Daniel Hernandez,50,Sales,Lead,San Francisco,80226.91,6272.83,2024-07-16,22,57.5,daniel.hernandez@company.com,(924) 213-5703,Active
EMP030545,David,Garcia,David Garcia,22,Sales,Associate,Miami,58169.9,4265.13,2021-10-23,0,87.3,david.garcia@company.com,(626) 381-9624,Active
EMP030546,Daniel,Thomas,Daniel Thomas,41,Marketing,Analyst,San Francisco,71710.87,10640.22,2023-12-29,17,69.5,daniel.thomas@company.com,(563) 858-4635,Active
EMP030547,David,Moore,David Moore,60,Finance,Senior Developer,San Francisco,97482.4,13748.1,2023-10-04,34,66.3,david.moore@company.com,(507) 216-1062,Active
EMP030548,Amanda,Rodriguez,Amanda Rodriguez,27,Marketing,Director,Los Angeles,55217.59,7725.79,2022-07-28,3,81.5,amanda.rodriguez@company.com,(349) 785-3196,Inactive
EMP030549,Christopher,Thomas,Christopher Thomas,47,IT,Coordinator,San Francisco,97007.62,19644.44,2021-02-01,24,60.1,christopher.thomas@company.com,(311) 960-4216,On Leave
EMP030550,James,Gonzalez,James Gonzalez,37,HR,Analyst,Miami,27000.0,4634.2,2024-04-25,9,79.4,james.gonzalez@company.com,(556) 961-6510,Inactive
EMP030551,Ashley,Lopez,Ashley Lopez,57,Legal,Senior Developer,Los Angeles,95523.78,10297.4,2020-08-12,35,40.3,ashley.lopez@company.com,(524) 335-1974,Active
EMP030552,Sarah,Thomas,Sarah Thomas,35,Operations,Specialist,Boston,57805.25,9443.23,2021-07-22,8,97.1,sarah.thomas@company.com,(522) 798-1624,Active
EMP030553,Jessica,Anderson,Jessica Anderson,34,Marketing,Specialist,Chicago,68244.42,8075.58,2024-11-01,7,63.6,jessica.anderson@company.com,(920) 608-6372,Active
EMP030554,Ashley,Wilson,Ashley Wilson,60,Legal,Lead,Los Angeles,118035.49,3141.27,2021-12-08,33,69.2,ashley.wilson@company.com,(598) 587-6041,Active
EMP030555,Daniel,Martin,Daniel Martin,45,Engineering,Associate,Austin,123735.44,5325.9,2021-02-01,22,95.2,daniel.martin@company.com,(964) 968-2752,Active
EMP030556,William,Johnson,William Johnson,27,IT,Analyst,Boston,76852.49,4734.08,2024-06-26,3,52.5,william.johnson@company.com,(206) 513-8598,Active
EMP030557,Christopher,Garcia,Christopher Garcia,49,HR,Manager,San Francisco,81277.41,5904.76,2020-11-23,20,54.3,christopher.garcia@company.com,(724) 671-4022,Active
EMP030558,Emily,Jones,Emily Jones,33,Finance,Analyst,New York,103039.0,11869.24,2024-11-22,6,50.8,emily.jones@company.com,(540) 319-4834,Active
EMP030559,Lisa,Anderson,Lisa Anderson,50,Engineering,Analyst,Miami,108839.91,18815.38,2020-12-09,21,67.5,lisa.anderson@company.com,(553) 203-1449,Active
EMP030560,Jessica,Jones,Jessica Jones,48,HR,Associate,Chicago,63173.08,10945.71,2020-12-22,19,64.5,jessica.jones@company.com,(228) 673-2696,Active
EMP030561,Robert,Gonzalez,Robert Gonzalez,55,Marketing,Lead,Chicago,89303.44,11547.84,2022-11-13,30,77.6,robert.gonzalez@company.com,(251) 341-2488,Active
EMP030562,Lisa,Jones,Lisa Jones,29,IT,Associate,San Francisco,53223.85,6121.46,2023-11-25,7,78.4,lisa.jones@company.com,(454) 811-8036,On Leave
EMP030563,Ashley,Anderson,Ashley Anderson,40,Marketing,Specialist,New York,69533.25,4089.73,2020-10-10,15,78.5,ashley.anderson@company.com,(907) 478-1657,Active
EMP030564,Christopher,Davis,Christopher Davis,35,HR,Associate,Miami,42727.59,4664.55,2024-06-15,6,67.6,christopher.davis@company.com,(875) 297-8143,Active
EMP030565,Melissa,Jones,Melissa Jones,46,Operations,Manager,Chicago,65122.9,15066.84,2021-01-28,21,81.8,melissa.jones@company.com,(710) 802-7903,Active
EMP030566,Ashley,Lopez,Ashley Lopez,45,Marketing,Lead,Miami,51428.72,4589.41,2023-04-15,19,95.5,ashley.lopez@company.com,(819) 961-2787,Active
EMP030567,James,Thomas,James Thomas,59,IT,Director,Seattle,67380.91,3562.41,2023-09-02,33,60.3,james.thomas@company.com,(439) 759-3444,Active
EMP030568,Ashley,Davis,Ashley Davis,35,Marketing,Manager,Los Angeles,78351.61,6252.94,2023-05-23,9,80.3,ashley.davis@company.com,(606) 332-6809,On Leave
EMP030569,William,Brown,William Brown,43,Finance,Associate,Chicago,55333.66,6579.83,2023-08-31,15,86.6,william.brown@company.com,(903) 737-1031,Active
EMP030570,Stephanie,Gonzalez,Stephanie Gonzalez,51,Operations,Associate,San Francisco,79847.85,9396.14,2021-11-23,26,77.9,stephanie.gonzalez@company.com,(230) 373-8923,Active
EMP030571,Nicole,Anderson,Nicole Anderson,38,Engineering,Coordinator,Chicago,80245.74,10945.8,2021-09-12,13,69.4,nicole.anderson@company.com,(590) 435-1530,Active
EMP030572,Stephanie,Johnson,Stephanie Johnson,55,Engineering,Analyst,Boston,103596.39,20000.98,2021-01-11,33,84.6,stephanie.johnson@company.com,(593) 723-4998,Active
EMP030573,Jane,Taylor,Jane Taylor,40,Sales,Senior Developer,San Francisco,42662.18,0.0,2023-04-07,13,82.9,jane.taylor@company.com,(361) 994-4235,Active
EMP030574,Michael,Martinez,Michael Martinez,38,Finance,Coordinator,Los Angeles,84731.02,9774.38,2023-04-15,14,77.6,michael.martinez@company.com,(551) 228-3973,Active
EMP030575,David,Anderson,David Anderson,34,Finance,Lead,San Francisco,64590.56,7102.79,2024-04-27,7,72.1,david.anderson@company.com,(983) 812-9951,Active
EMP030576,Matthew,Martinez,Matthew Martinez,43,Legal,Manager,Boston,84780.57,6040.47,2022-10-17,20,64.9,matthew.martinez@company.com,(834) 359-2553,Active
EMP030577,Sarah,Martin,Sarah Martin,27,IT,Director,Miami,67684.95,10453.46,2020-12-24,2,62.2,sarah.martin@company.com,(402) 605-8197,Active
EMP030578,Jane,Gonzalez,Jane Gonzalez,25,Operations,Lead,San Francisco,50651.85,6767.58,2021-03-27,2,85.0,jane.gonzalez@company.com,(741) 728-7693,Active
EMP030579,Jessica,Gonzalez,Jessica Gonzalez,46,Operations,Analyst,New York,54978.56,8959.83,2022-07-08,20,88.9,jessica.gonzalez@company.com,(746) 957-2540,Active
EMP030580,Matthew,Jackson,Matthew Jackson,38,Operations,Associate,Seattle,59239.92,1782.59,2023-08-13,11,85.3,matthew.jackson@company.com,(524) 433-4861,Active
EMP030581,Jane,Miller,Jane Miller,25,Legal,Specialist,San Francisco,37500.0,6537.39,2023-11-05,0,72.4,jane.miller@company.com,(243) 628-8081,Active
EMP030582,Matthew,Thomas,Matthew Thomas,41,Operations,Coordinator,Boston,46023.13,3903.34,2021-08-06,15,74.0,matthew.thomas@company.com,(395) 530-6483,Active
EMP030583,Matthew,Thomas,Matthew Thomas,43,Finance,Coordinator,San Francisco,61148.29,11762.43,2022-11-09,19,51.9,matthew.thomas@company.com,(801) 813-6554,Active
EMP030584,Michael,Lopez,Michael Lopez,39,Finance,Lead,Boston,74400.7,4372.22,2022-06-20,14,86.8,michael.lopez@company.com,(750) 474-2152,On Leave
EMP030585,Nicole,Moore,Nicole Moore,39,Legal,Lead,New York,59689.14,0.0,2024-10-26,17,59.3,nicole.moore@company.com,(473) 789-2332,Active
EMP030586,James,Lopez,James Lopez,29,HR,Specialist,San Francisco,89890.51,12647.5,2024-02-13,2,60.0,james.lopez@company.com,(653) 947-5211,Active
EMP030587,Emily,Gonzalez,Emily Gonzalez,51,Legal,Coordinator,Boston,101146.47,10600.29,2022-06-13,23,96.9,emily.gonzalez@company.com,(863) 463-3329,Active
EMP030588,David,Rodriguez,David Rodriguez,31,Legal,Manager,Los Angeles,88778.5,6520.74,2022-04-27,3,72.9,david.rodriguez@company.com,(734) 571-6287,Active
EMP030589,James,Jones,James Jones,31,Finance,Senior Developer,Boston,83565.03,12714.29,2024-07-09,8,86.3,james.jones@company.com,(200) 731-5455,Active
EMP030590,Emily,Anderson,Emily Anderson,35,Marketing,Associate,Boston,50022.76,3340.27,2020-11-22,8,86.1,emily.anderson@company.com,(699) 589-6691,Active
EMP030591,Anthony,Brown,Anthony Brown,64,Marketing,Director,Chicago,68484.99,7631.53,2021-10-13,35,77.5,anthony.brown@company.com,(368) 860-7922,Active
EMP030592,Anthony,Moore,Anthony Moore,55,HR,Coordinator,Austin,68775.27,10322.83,2023-05-15,33,62.3,anthony.moore@company.com,(808) 442-5680,Active
EMP030593,Anthony,Smith,Anthony Smith,43,Operations,Senior Developer,Los Angeles,77070.76,9536.14,2024-05-08,18,69.3,anthony.smith@company.com,(908) 576-3926,Active
EMP030594,Daniel,Garcia,Daniel Garcia,26,Engineering,Manager,San Francisco,106271.23,10509.11,2022-07-21,0,78.2,daniel.garcia@company.com,(842) 636-7106,Active
EMP030595,William,Anderson,William Anderson,49,Sales,Coordinator,Los Angeles,112191.67,13286.88,2023-08-30,20,67.6,william.anderson@company.com,(803) 756-3400,Inactive
EMP030596,Jane,Wilson,Jane Wilson,33,Finance,Manager,Seattle,51431.51,4201.81,2023-07-13,6,47.2,jane.wilson@company.com,(800) 590-6542,Active
EMP030597,Michael,Rodriguez,Michael Rodriguez,27,Operations,Senior Developer,Austin,48685.77,2419.51,2022-08-18,0,77.8,michael.rodriguez@company.com,(729) 292-7658,Active
EMP030598,Anthony,Rodriguez,Anthony Rodriguez,23,Operations,Senior Developer,Los Angeles,52234.62,6810.93,2020-01-29,0,66.9,anthony.rodriguez@company.com,(706) 245-5254,Active
EMP030599,Nicole,Gonzalez,Nicole Gonzalez,58,HR,Coordinator,Boston,67865.37,15064.09,2023-01-21,35,72.2,nicole.gonzalez@company.com,(404) 578-9668,Active
EMP030600,Emily,Taylor,Emily Taylor,28,Legal,Analyst,Miami,79665.51,8049.09,2024-08-01,0,63.7,emily.taylor@company.com,(282) 325-7807,Active
EMP030601,Sarah,Lopez,Sarah Lopez,55,Legal,Specialist,Seattle,101458.12,17418.2,2023-03-24,31,84.9,sarah.lopez@company.com,(424) 263-3836,Active
EMP030602,Christopher,Garcia,Christopher Garcia,55,Legal,Senior Developer,Boston,97588.67,1294.9,2021-09-26,26,87.5,christopher.garcia@company.com,(908) 637-3095,Active
EMP030603,David,Wilson,David Wilson,65,Finance,Specialist,Boston,109175.31,4604.99,2020-05-07,43,70.6,david.wilson@company.com,(239) 972-3030,Active
EMP030604,Jessica,Jackson,Jessica Jackson,43,Sales,Associate,Seattle,70752.28,7393.56,2021-04-12,19,90.4,jessica.jackson@company.com,(386) 386-2636,Inactive
EMP030605,Anthony,Miller,Anthony Miller,43,IT,Lead,Miami,122332.5,22864.17,2022-10-19,20,92.5,anthony.miller@company.com,(315) 560-6248,Active
EMP030606,David,Martinez,David Martinez,56,Marketing,Analyst,New York,81742.4,13616.38,2021-10-09,33,100.0,david.martinez@company.com,(561) 499-8292,Inactive
EMP030607,Christopher,Martin,Christopher Martin,62,Operations,Associate,Boston,77220.48,8969.11,2021-09-12,38,72.4,christopher.martin@company.com,(591) 736-3653,Active
EMP030608,Lisa,Jackson,Lisa Jackson,52,Operations,Manager,Seattle,92165.07,10514.93,2022-11-02,25,61.6,lisa.jackson@company.com,(376) 960-4652,Active
EMP030609,Michael,Rodriguez,Michael Rodriguez,30,Engineering,Specialist,Miami,86648.7,0.0,2022-10-01,8,96.0,michael.rodriguez@company.com,(689) 433-2436,Active
EMP030610,Michael,Jackson,Michael Jackson,58,Legal,Coordinator,Seattle,78544.91,5187.94,2020-09-23,34,100.0,michael.jackson@company.com,(824) 798-3456,Active
EMP030611,Nicole,Lopez,Nicole Lopez,22,Legal,Lead,Miami,77287.94,1919.16,2023-02-07,0,82.3,nicole.lopez@company.com,(683) 434-3925,Active
EMP030612,Amanda,Lopez,Amanda Lopez,43,HR,Specialist,Chicago,69085.7,6271.62,2020-12-25,19,72.3,amanda.lopez@company.com,(546) 821-1560,Active
EMP030613,Robert,Gonzalez,Robert Gonzalez,45,IT,Specialist,Chicago,90083.54,2872.71,2020-12-05,20,65.4,robert.gonzalez@company.com,(532) 883-7946,Active
EMP030614,Sarah,Anderson,Sarah Anderson,33,HR,Analyst,Seattle,43922.52,1295.68,2020-11-16,11,74.5,sarah.anderson@company.com,(348) 747-6983,Active
EMP030615,Michael,Miller,Michael Miller,28,Sales,Manager,Miami,72283.57,4493.96,2020-09-06,3,74.8,michael.miller@company.com,(891) 805-2187,Active
EMP030616,Melissa,Johnson,Melissa Johnson,53,Engineering,Manager,Chicago,96782.86,6930.17,2022-04-09,29,100.0,melissa.johnson@company.com,(857) 213-4861,Active
EMP030617,Robert,Garcia,Robert Garcia,27,Finance,Coordinator,Miami,64654.25,1399.8,2020-07-29,4,79.8,robert.garcia@company.com,(541) 577-3109,Active
EMP030618,Matthew,Davis,Matthew Davis,33,Finance,Associate,New York,86075.67,11281.54,2022-03-17,9,65.4,matthew.davis@company.com,(574) 853-1043,Active
EMP030619,Matthew,Martinez,Matthew Martinez,54,Operations,Lead,New York,73446.2,4202.1,2023-03-25,31,58.5,matthew.martinez@company.com,(582) 532-1655,Active
EMP030620,Robert,Miller,Robert Miller,58,Legal,Senior Developer,Chicago,128754.16,18971.14,2022-07-10,30,100.0,robert.miller@company.com,(303) 987-8282,Active
EMP030621,Christopher,Smith,Christopher Smith,38,Operations,Director,Miami,31752.1,4022.21,2022-08-14,9,76.6,christopher.smith@company.com,(511) 268-5119,Active
EMP030622,Ashley,Gonzalez,Ashley Gonzalez,22,Sales,Senior Developer,Boston,80627.48,10613.8,2021-08-06,0,54.9,ashley.gonzalez@company.com,(770) 237-3432,Active
